Date,Country,City,Specie,count,min,max,median,variance
2022-08-01,JP,Nara-shi,pm25,190,9.0,57.0,34.0,1288.2
2022-08-01,JP,Okayama,pm25,273,5.0,161.0,30.0,2407.35
2022-08-01,JP,Sendai,pm25,470,5.0,65.0,42.0,1287.41
2022-08-01,JP,Osaka,pm25,1385,5.0,112.0,30.0,1657.82
2022-08-01,JP,Miyazaki,pm25,132,5.0,124.0,46.0,2453.09
2022-08-01,JP,Matsuyama,pm25,147,5.0,102.0,25.0,3392.85
2022-08-01,JP,Wakayama,pm25,254,5.0,63.0,21.0,1046.87
2022-08-01,JP,Takamatsu,pm25,231,5.0,59.0,25.0,1099.49
2022-08-01,JP,Nagoya,pm25,773,5.0,107.0,38.0,1501.75
2022-08-01,JP,Ōita,pm25,204,5.0,50.0,17.0,864.33
2022-08-01,JP,Kobe,pm25,399,5.0,57.0,25.0,963.55
2022-08-01,JP,Nagano,pm25,63,5.0,68.0,25.0,2837.79
2022-08-01,JP,Utsunomiya,pm25,401,9.0,179.0,42.0,3046.32
2022-08-01,JP,Kagoshima,pm25,86,5.0,61.0,21.0,1274.48
2022-08-01,SK,Košice,pm25,93,5.0,95.0,34.0,4431.87
2022-08-01,SK,Bratislava,pm25,96,5.0,97.0,46.0,3293.89
2022-08-01,FI,Vantaa,pm25,23,6.0,41.0,24.0,1017.55
2022-08-01,FI,Turku,pm25,23,1.0,52.0,15.0,1340.4
2022-08-01,FI,Helsinki,pm25,120,6.0,47.0,18.0,824.59
2022-08-01,FI,Tampere,pm25,96,8.0,35.0,11.0,245.36
2022-08-01,ET,Addis Ababa,pm25,24,4.0,160.0,78.0,19082.4
2022-08-01,CH,Zürich,pm25,19,1.0,3.0,2.0,3.57
2022-08-01,CO,Bogotá,pm25,308,5.0,119.0,34.0,5173.29
2022-08-01,CO,Medellín,pm25,207,9.0,74.0,50.0,1365.17
2022-08-01,DK,Copenhagen,pm25,24,11.0,50.0,33.0,1290.42
2022-08-01,GB,Edinburgh,pm25,258,1.0,24.0,14.0,257.43
2022-08-01,GB,Norwich,pm25,24,13.0,34.0,17.0,213.02
2022-08-01,GB,Liverpool,pm25,36,9.0,38.0,15.0,374.16
2022-08-01,GB,Belfast,pm25,47,7.0,30.0,17.0,171.07
2022-08-01,GB,Coventry,pm25,54,8.0,21.0,13.0,64.06
2022-08-01,GB,Leeds,pm25,21,10.0,23.0,18.0,72.33
2022-08-01,GB,Cardiff,pm25,138,5.0,55.0,25.0,1869.31
2022-08-01,GB,Bristol,pm25,68,5.0,53.0,25.0,1845.93
2022-08-01,GB,London,pm25,472,3.0,60.0,23.0,1508.83
2022-08-01,GB,Birmingham,pm25,41,11.0,23.0,15.0,78.44
2022-08-01,GB,Sheffield,pm25,73,9.0,34.0,15.0,205.56
2022-08-01,GB,Newport,pm25,38,5.0,17.0,10.0,110.56
2022-08-01,GB,Leicester,pm25,22,13.0,26.0,15.0,165.65
2022-08-01,GB,Manchester,pm25,78,12.0,42.0,21.0,380.63
2022-08-01,GB,Reading,pm25,34,5.0,25.0,9.0,356.08
2022-08-01,GB,Plymouth,pm25,36,5.0,25.0,13.0,262.57
2022-08-01,GB,Glasgow,pm25,545,2.0,28.0,14.0,171.18
2022-08-01,GB,Preston,pm25,42,11.0,31.0,18.0,212.6
2022-08-01,GB,Swansea,pm25,147,5.0,63.0,17.0,1478.57
2022-08-01,GB,Southend-on-Sea,pm25,41,8.0,36.0,15.0,460.55
2022-08-01,ID,Jakarta,pm25,64,46.0,156.0,82.0,11785.7
2022-08-01,NP,Kathmandu,pm25,69,5.0,86.0,38.0,3513.52
2022-08-01,NP,Biratnagar,pm25,24,5.0,51.0,20.0,1456.07
2022-08-01,AU,Sydney,pm25,134,1.0,51.0,16.0,800.38
2022-08-01,AU,Newcastle,pm25,124,1.0,74.0,23.0,1872.74
2022-08-01,AU,Launceston,pm25,148,5.0,53.0,9.0,439.38
2022-08-01,AU,Hobart,pm25,35,5.0,17.0,5.0,80.67
2022-08-01,AU,Darwin,pm25,70,10.0,88.0,57.0,3501.72
2022-08-01,AU,Melbourne,pm25,146,1.0,46.0,14.0,1018.02
2022-08-01,AU,Canberra,pm25,51,4.0,81.0,19.0,2716.9
2022-08-01,AU,Adelaide,pm25,96,5.0,57.0,18.0,1206.25
2022-08-01,AU,Brisbane,pm25,162,1.0,59.0,28.0,2082.2
2022-08-01,AU,Perth,pm25,49,2.0,16.0,7.0,211.25
2022-08-01,AU,Wollongong,pm25,40,1.0,55.0,15.0,1737.72
2022-08-01,CI,Abidjan,pm25,23,21.0,91.0,61.0,4664.07
2022-08-01,GH,Accra,pm25,24,30.0,93.0,65.0,2286.36
2022-08-01,IQ,Baghdad,pm25,14,161.0,235.0,171.0,6281.1
2022-08-01,IS,Reykjavík,pm25,96,2.0,35.0,11.0,288.63
2022-08-01,KG,Bishkek,pm25,24,50.0,78.0,61.0,486.01
2022-08-01,NL,Utrecht,pm25,46,4.0,50.0,17.0,866.83
2022-08-01,NL,Nijmegen,pm25,46,3.0,53.0,22.0,1527.52
2022-08-01,NL,Haarlem,pm25,122,2.0,94.0,22.0,2752.16
2022-08-01,NL,Eindhoven,pm25,23,1.0,70.0,32.0,3391.11
2022-08-01,NL,Rotterdam,pm25,188,1.0,48.0,18.0,584.62
2022-08-01,NL,Amsterdam,pm25,243,1.0,54.0,18.0,854.07
2022-08-01,NL,Dordrecht,pm25,23,5.0,30.0,17.0,562.61
2022-08-01,NL,Breda,pm25,23,6.0,37.0,20.0,566.05
2022-08-01,NL,Groningen,pm25,46,1.0,51.0,18.0,1077.26
2022-08-01,NL,Maastricht,pm25,83,5.0,46.0,21.0,948.97
2022-08-01,NL,The Hague,pm25,58,1.0,36.0,15.0,519.7
2022-08-01,PT,Lisbon,pm25,89,31.0,153.0,59.0,8202.83
2022-08-01,PT,Funchal,pm25,51,2.0,66.0,25.0,7498.43
2022-08-01,CA,Hamilton,pm25,69,9.0,65.0,34.0,2030.68
2022-08-01,CA,Calgary,pm25,92,6.0,102.0,43.0,5738.73
2022-08-01,CA,Winnipeg,pm25,23,20.0,30.0,25.0,86.01
2022-08-01,CA,Halifax,pm25,46,17.0,33.0,23.0,164.99
2022-08-01,CA,Kitchener,pm25,24,17.0,85.0,38.0,2768.62
2022-08-01,CA,Edmonton,pm25,107,4.0,85.0,30.0,2112.7
2022-08-01,CA,Mississauga,pm25,70,9.0,78.0,34.0,2324.98
2022-08-01,CA,Québec,pm25,143,18.0,49.0,31.0,427.17
2022-08-01,CA,Vancouver,pm25,23,7.0,28.0,14.0,541.19
2022-08-01,CA,Victoria,pm25,41,5.0,34.0,17.0,591.38
2022-08-01,CA,Montréal,pm25,350,9.0,47.0,27.0,646.41
2022-08-01,CA,Toronto,pm25,138,9.0,61.0,34.0,1439.1
2022-08-01,CA,Ottawa,pm25,50,17.0,46.0,33.0,495.9
2022-08-01,CA,London,pm25,47,9.0,87.0,38.0,2851.15
2022-08-01,US,Oklahoma City,pm25,96,30.0,66.0,52.0,644.9
2022-08-01,US,Raleigh,pm25,70,9.0,70.0,30.0,1577.03
2022-08-01,US,Memphis,pm25,71,19.0,53.0,35.0,857.68
2022-08-01,US,Jackson,pm25,72,13.0,52.0,21.0,938.56
2022-08-01,US,Boston,pm25,111,5.0,46.0,21.0,485.02
2022-08-01,US,Richmond,pm25,93,15.0,42.0,22.0,280.98
2022-08-01,US,Portland,pm25,163,5.0,53.0,23.0,777.96
2022-08-01,US,Boise,pm25,48,30.0,68.0,48.0,1083.72
2022-08-01,US,Austin,pm25,42,5.0,70.0,17.0,2062.02
2022-08-01,US,Honolulu,pm25,38,5.0,46.0,13.0,798.8
2022-08-01,US,Fresno,pm25,38,21.0,286.0,38.0,47782.5
2022-08-01,US,Milwaukee,pm25,132,18.0,37.0,28.0,146.74
2022-08-01,US,Hartford,pm25,48,20.0,35.0,26.0,90.85
2022-08-01,US,Washington D.C.,pm25,115,5.0,42.0,22.0,781.15
2022-08-01,US,Chicago,pm25,236,2.0,75.0,30.0,1127.44
2022-08-01,US,Houston,pm25,94,1.0,53.0,22.0,1620.78
2022-08-01,US,Indianapolis,pm25,91,21.0,54.0,40.0,748.4
2022-08-01,US,Atlanta,pm25,24,47.0,57.0,53.0,72.1
2022-08-01,US,Charlotte,pm25,69,9.0,53.0,35.0,1636.26
2022-08-01,US,Sacramento,pm25,71,3.0,55.0,19.0,1142.12
2022-08-01,US,Oakland,pm25,109,5.0,68.0,17.0,1251.84
2022-08-01,US,Providence,pm25,33,5.0,59.0,21.0,3295.59
2022-08-01,US,Staten Island,pm25,114,9.0,95.0,36.0,2062.5
2022-08-01,US,Brooklyn,pm25,140,3.0,69.0,26.0,2429.01
2022-08-01,US,Springfield,pm25,68,8.0,62.0,37.0,1642.26
2022-08-01,US,The Bronx,pm25,47,3.0,51.0,18.0,1438.15
2022-08-01,US,San Jose,pm25,87,5.0,42.0,21.0,808.01
2022-08-01,US,Los Angeles,pm25,24,26.0,52.0,35.0,691.02
2022-08-01,US,Detroit,pm25,66,22.0,62.0,35.0,1066.76
2022-08-01,US,Little Rock,pm25,24,24.0,66.0,51.0,1170.36
2022-08-01,US,Baltimore,pm25,46,5.0,46.0,23.0,725.61
2022-08-01,US,Phoenix,pm25,189,2.0,84.0,25.0,1759.57
2022-08-01,US,Omaha,pm25,45,13.0,72.0,34.0,1928.77
2022-08-01,US,El Paso,pm25,137,3.0,61.0,17.0,2626.1
2022-08-01,US,Dallas,pm25,24,9.0,95.0,25.0,4257.37
2022-08-01,US,Seattle,pm25,226,5.0,57.0,23.0,1684.13
2022-08-01,US,Manhattan,pm25,71,7.0,59.0,26.0,2065.23
2022-08-01,US,Miami,pm25,93,21.0,59.0,45.0,1117.83
2022-08-01,US,Jacksonville,pm25,144,17.0,70.0,30.0,932.16
2022-08-01,US,San Antonio,pm25,87,3.0,64.0,21.0,2300.86
2022-08-01,US,Philadelphia,pm25,92,10.0,62.0,28.0,1270.43
2022-08-01,US,San Diego,pm25,24,7.0,36.0,21.0,588.97
2022-08-01,US,Columbus,pm25,47,7.0,47.0,26.0,891.01
2022-08-01,US,Saint Paul,pm25,138,5.0,348.0,26.0,12299.6
2022-08-01,US,Denver,pm25,136,13.0,38.0,25.0,379.34
2022-08-01,US,Salt Lake City,pm25,216,11.0,48.0,25.0,612.88
2022-08-01,US,Albuquerque,pm25,72,12.0,27.0,16.0,117.27
2022-08-01,US,San Francisco,pm25,62,5.0,65.0,21.0,1465.85
2022-08-01,US,Salem,pm25,72,8.0,24.0,15.0,167.61
2022-08-01,US,Madison,pm25,47,19.0,40.0,27.0,321.88
2022-08-01,US,Nashville,pm25,72,9.0,61.0,40.0,1111.11
2022-08-01,US,Tucson,pm25,126,5.0,34.0,13.0,454.13
2022-08-01,US,Queens,pm25,93,2.0,55.0,28.0,1381.23
2022-08-01,US,Tallahassee,pm25,70,2.0,58.0,28.0,1156.07
2022-08-01,US,Fort Worth,pm25,48,5.0,62.0,34.0,2793.17
2022-08-01,RS,Novi Sad,pm25,48,17.0,55.0,31.0,775.46
2022-08-01,RS,Niš,pm25,48,15.0,61.0,35.0,1570.28
2022-08-01,RS,Belgrade,pm25,120,18.0,65.0,33.0,1003.65
2022-08-01,CY,Nicosia,pm25,24,60.0,89.0,72.0,637.23
2022-08-01,CY,Limassol,pm25,24,59.0,93.0,75.0,890.15
2022-08-01,HR,Zagreb,pm25,24,20.0,79.0,47.0,3464.28
2022-08-01,MK,Skopje,pm25,168,10.0,174.0,38.0,10673.5
2022-08-02,GE,Tbilisi,pm25,94,51.0,97.0,56.0,1892.67
2022-08-02,HU,Győr,pm25,44,9.0,72.0,30.0,5376.49
2022-08-02,HU,Szeged,pm25,17,13.0,55.0,30.0,1936.4
2022-08-02,HU,Pécs,pm25,72,17.0,53.0,25.0,970.97
2022-08-02,HU,Kecskemét,pm25,30,17.0,50.0,30.0,1517.06
2022-08-02,HU,Miskolc,pm25,116,17.0,76.0,38.0,1738.68
2022-08-02,HU,Budapest,pm25,259,9.0,59.0,25.0,1610.1
2022-08-02,JP,Fukuoka,pm25,379,5.0,102.0,38.0,2766.0
2022-08-02,JP,Kanazawa,pm25,225,5.0,65.0,30.0,2665.04
2022-08-02,JP,Kumamoto,pm25,293,5.0,117.0,34.0,5204.69
2022-08-02,JP,Akita,pm25,40,9.0,104.0,30.0,6632.79
2022-08-02,JP,Kochi,pm25,46,5.0,57.0,25.0,1943.43
2022-08-02,JP,Gifu-shi,pm25,152,5.0,76.0,42.0,2601.41
2022-08-02,JP,Kyoto,pm25,566,5.0,65.0,34.0,2004.7
2022-08-02,JP,Hiroshima,pm25,269,5.0,65.0,17.0,1404.81
2022-08-02,JP,Shizuoka,pm25,247,5.0,139.0,50.0,4334.52
2022-08-02,JP,Chiba,pm25,739,5.0,159.0,53.0,6019.88
2022-08-02,JP,Sapporo,pm25,181,5.0,76.0,21.0,2022.07
2022-08-02,JP,Yokohama,pm25,529,1.0,72.0,46.0,2170.1
2022-08-02,JP,Tokyo,pm25,2511,1.0,173.0,53.0,4258.49
2022-08-02,JP,Saitama,pm25,482,1.0,87.0,38.0,2913.89
2022-08-02,JP,Naha,pm25,127,5.0,46.0,13.0,1377.53
2022-08-02,JP,Nagasaki,pm25,165,5.0,61.0,21.0,938.19
2022-08-02,JP,Toyama,pm25,181,5.0,74.0,38.0,2040.9
2022-08-02,JP,Niigata,pm25,205,21.0,63.0,38.0,1057.53
2022-08-02,JP,Nara-shi,pm25,180,5.0,55.0,30.0,903.05
2022-08-02,JP,Okayama,pm25,269,5.0,76.0,34.0,2350.63
2022-08-02,JP,Sendai,pm25,469,13.0,78.0,46.0,1265.71
2022-08-02,JP,Osaka,pm25,1255,5.0,95.0,25.0,1892.01
2022-08-02,JP,Miyazaki,pm25,126,5.0,72.0,42.0,3414.09
2022-08-02,JP,Matsuyama,pm25,136,5.0,74.0,25.0,2674.12
2022-08-02,JP,Wakayama,pm25,261,5.0,74.0,21.0,2454.58
2022-08-02,JP,Takamatsu,pm25,216,5.0,171.0,25.0,2541.08
2022-08-02,JP,Nagoya,pm25,760,1.0,112.0,38.0,2197.71
2022-08-02,JP,Ōita,pm25,206,5.0,70.0,21.0,1618.07
2022-08-02,JP,Kobe,pm25,413,5.0,65.0,25.0,1589.49
2022-08-02,JP,Nagano,pm25,64,5.0,127.0,46.0,6030.35
2022-08-02,JP,Utsunomiya,pm25,362,13.0,102.0,55.0,1464.93
2022-08-02,JP,Kagoshima,pm25,81,5.0,65.0,17.0,1385.67
2022-08-02,SK,Košice,pm25,96,34.0,89.0,50.0,1424.73
2022-08-02,SK,Bratislava,pm25,93,5.0,93.0,34.0,4205.56
2022-08-02,FI,Vantaa,pm25,24,8.0,30.0,17.0,448.41
2022-08-02,FI,Turku,pm25,21,4.0,50.0,17.0,1133.62
2022-08-02,FI,Helsinki,pm25,120,8.0,26.0,14.0,176.18
2022-08-02,FI,Tampere,pm25,96,2.0,23.0,16.0,347.33
2022-08-02,ET,Addis Ababa,pm25,24,46.0,177.0,68.0,8590.15
2022-08-02,CH,Zürich,pm25,12,1.0,3.0,2.0,4.24
2022-08-02,CO,Bogotá,pm25,305,1.0,124.0,30.0,4908.21
2022-08-02,CO,Medellín,pm25,251,17.0,89.0,55.0,2118.67
2022-08-02,DK,Copenhagen,pm25,23,18.0,64.0,34.0,1219.05
2022-08-02,GB,Edinburgh,pm25,258,2.0,65.0,9.0,503.04
2022-08-02,GB,Norwich,pm25,16,21.0,39.0,26.0,310.0
2022-08-02,GB,Liverpool,pm25,19,5.0,17.0,9.0,159.82
2022-08-02,GB,Belfast,pm25,51,3.0,25.0,13.0,290.81
2022-08-02,GB,Coventry,pm25,68,3.0,28.0,13.0,224.26
2022-08-02,GB,Leeds,pm25,27,7.0,46.0,13.0,710.46
2022-08-02,GB,Cardiff,pm25,109,5.0,57.0,34.0,2210.98
2022-08-02,GB,Bristol,pm25,69,9.0,63.0,34.0,2557.12
2022-08-02,GB,London,pm25,480,3.0,63.0,25.0,1489.11
2022-08-02,GB,Birmingham,pm25,38,6.0,17.0,13.0,89.34
2022-08-02,GB,Sheffield,pm25,63,4.0,38.0,13.0,573.69
2022-08-02,GB,Newport,pm25,46,9.0,42.0,17.0,611.77
2022-08-02,GB,Leicester,pm25,24,4.0,22.0,15.0,189.98
2022-08-02,GB,Manchester,pm25,78,6.0,20.0,12.0,79.1
2022-08-02,GB,Reading,pm25,37,5.0,42.0,9.0,1376.04
2022-08-02,GB,Plymouth,pm25,34,7.0,50.0,32.0,1714.26
2022-08-02,GB,Glasgow,pm25,547,3.0,31.0,12.0,327.35
2022-08-02,GB,Preston,pm25,36,2.0,19.0,9.0,198.54
2022-08-02,GB,Swansea,pm25,155,5.0,74.0,42.0,3490.7
2022-08-02,GB,Southend-on-Sea,pm25,43,17.0,43.0,23.0,521.55
2022-08-02,ID,Jakarta,pm25,69,89.0,162.0,141.0,3278.97
2022-08-02,NP,Kathmandu,pm25,72,5.0,87.0,54.0,3981.74
2022-08-02,NP,Biratnagar,pm25,24,23.0,65.0,40.0,1260.58
2022-08-02,AU,Sydney,pm25,139,4.0,54.0,21.0,1343.23
2022-08-02,AU,Newcastle,pm25,117,1.0,85.0,25.0,3879.17
2022-08-02,AU,Launceston,pm25,140,5.0,76.0,9.0,1666.69
2022-08-02,AU,Hobart,pm25,45,5.0,87.0,9.0,5030.45
2022-08-02,AU,Darwin,pm25,50,6.0,84.0,50.0,2582.45
2022-08-02,AU,Melbourne,pm25,151,1.0,52.0,16.0,1238.44
2022-08-02,AU,Canberra,pm25,66,2.0,90.0,23.0,4209.4
2022-08-02,AU,Adelaide,pm25,78,2.0,43.0,13.0,670.8
2022-08-02,AU,Brisbane,pm25,134,1.0,81.0,23.0,1263.73
2022-08-02,AU,Perth,pm25,65,2.0,19.0,10.0,158.69
2022-08-02,AU,Wollongong,pm25,33,2.0,45.0,16.0,2027.58
2022-08-02,CI,Abidjan,pm25,24,38.0,91.0,57.0,1698.84
2022-08-02,GH,Accra,pm25,24,50.0,97.0,65.0,1522.54
2022-08-02,IQ,Baghdad,pm25,4,181.0,229.0,181.0,5242.5
2022-08-02,IS,Reykjavík,pm25,76,4.0,14.0,10.0,88.58
2022-08-02,KG,Bishkek,pm25,24,42.0,102.0,55.0,1649.84
2022-08-02,NL,Utrecht,pm25,48,2.0,65.0,25.0,1859.36
2022-08-02,NL,Nijmegen,pm25,48,8.0,50.0,24.0,1170.1
2022-08-02,NL,Haarlem,pm25,141,1.0,127.0,31.0,3429.52
2022-08-02,NL,Eindhoven,pm25,23,6.0,77.0,45.0,3756.36
2022-08-02,NL,Rotterdam,pm25,189,3.0,60.0,23.0,1213.17
2022-08-02,NL,Amsterdam,pm25,256,1.0,82.0,25.0,1934.12
2022-08-02,NL,Dordrecht,pm25,24,13.0,63.0,25.0,1342.45
2022-08-02,NL,Breda,pm25,24,17.0,55.0,30.0,1180.42
2022-08-02,NL,Groningen,pm25,47,1.0,60.0,29.0,1375.77
2022-08-02,NL,Maastricht,pm25,92,5.0,46.0,21.0,1310.54
2022-08-02,NL,The Hague,pm25,71,1.0,79.0,20.0,3109.01
2022-08-02,PT,Lisbon,pm25,93,35.0,63.0,52.0,426.91
2022-08-02,PT,Funchal,pm25,63,2.0,66.0,27.0,6310.93
2022-08-02,CA,Hamilton,pm25,60,5.0,38.0,13.0,982.13
2022-08-02,CA,Calgary,pm25,91,1.0,37.0,10.0,559.41
2022-08-02,CA,Winnipeg,pm25,24,8.0,42.0,20.0,806.96
2022-08-02,CA,Halifax,pm25,46,8.0,27.0,17.0,129.08
2022-08-02,CA,Kitchener,pm25,17,5.0,42.0,9.0,2247.21
2022-08-02,CA,Edmonton,pm25,114,2.0,120.0,14.0,1366.3
2022-08-02,CA,Mississauga,pm25,64,5.0,76.0,13.0,3653.8
2022-08-02,CA,Québec,pm25,181,7.0,54.0,33.0,1263.66
2022-08-02,CA,Vancouver,pm25,22,5.0,19.0,8.0,224.33
2022-08-02,CA,Victoria,pm25,44,5.0,80.0,21.0,2935.91
2022-08-02,CA,Montréal,pm25,370,3.0,53.0,24.0,1329.81
2022-08-02,CA,Toronto,pm25,128,5.0,57.0,21.0,1455.59
2022-08-02,CA,Ottawa,pm25,68,5.0,55.0,18.0,2139.47
2022-08-02,CA,London,pm25,25,5.0,50.0,21.0,1938.43
2022-08-02,US,Oklahoma City,pm25,96,19.0,54.0,33.0,1071.51
2022-08-02,US,Raleigh,pm25,71,13.0,59.0,34.0,1369.74
2022-08-02,US,Memphis,pm25,72,18.0,51.0,24.0,309.45
2022-08-02,US,Jackson,pm25,72,13.0,45.0,23.0,481.59
2022-08-02,US,Boston,pm25,109,17.0,61.0,34.0,712.0
2022-08-02,US,Richmond,pm25,96,18.0,45.0,34.0,384.89
2022-08-02,US,Portland,pm25,165,5.0,34.0,19.0,336.86
2022-08-02,US,Boise,pm25,48,25.0,160.0,55.0,4260.41
2022-08-02,US,Austin,pm25,44,5.0,59.0,25.0,2348.12
2022-08-02,US,Honolulu,pm25,38,5.0,42.0,17.0,851.04
2022-08-02,US,Fresno,pm25,23,9.0,65.0,46.0,2108.1
2022-08-02,US,Milwaukee,pm25,139,13.0,52.0,25.0,741.1
2022-08-02,US,Hartford,pm25,46,23.0,59.0,35.0,718.15
2022-08-02,US,Washington D.C.,pm25,112,5.0,42.0,25.0,775.84
2022-08-02,US,Chicago,pm25,238,3.0,74.0,30.0,1369.21
2022-08-02,US,Houston,pm25,96,1.0,63.0,31.0,1756.4
2022-08-02,US,Indianapolis,pm25,72,26.0,62.0,39.0,683.52
2022-08-02,US,Atlanta,pm25,24,30.0,52.0,40.0,598.68
2022-08-02,US,Charlotte,pm25,71,9.0,55.0,36.0,1028.56
2022-08-02,US,Sacramento,pm25,72,8.0,57.0,30.0,1821.1
2022-08-02,US,Oakland,pm25,113,5.0,247.0,25.0,5733.61
2022-08-02,US,Providence,pm25,43,5.0,55.0,30.0,1518.14
2022-08-02,US,Staten Island,pm25,98,1.0,87.0,40.0,2693.8
2022-08-02,US,Brooklyn,pm25,139,3.0,65.0,36.0,1900.11
2022-08-02,US,Springfield,pm25,65,6.0,53.0,25.0,1083.84
2022-08-02,US,The Bronx,pm25,46,3.0,47.0,16.0,872.81
2022-08-02,US,San Jose,pm25,90,5.0,55.0,25.0,1230.8
2022-08-02,US,Los Angeles,pm25,24,24.0,55.0,35.0,766.94
2022-08-02,US,Detroit,pm25,24,19.0,37.0,23.0,258.53
2022-08-02,US,Little Rock,pm25,22,10.0,50.0,28.0,932.66
2022-08-02,US,Baltimore,pm25,48,5.0,48.0,34.0,1465.09
2022-08-02,US,Phoenix,pm25,171,4.0,52.0,18.0,936.92
2022-08-02,US,Omaha,pm25,44,9.0,76.0,38.0,2085.81
2022-08-02,US,El Paso,pm25,141,4.0,95.0,21.0,3142.64
2022-08-02,US,Dallas,pm25,24,21.0,42.0,30.0,416.5
2022-08-02,US,Seattle,pm25,248,5.0,153.0,21.0,1402.92
2022-08-02,US,Manhattan,pm25,72,5.0,70.0,31.0,1525.54
2022-08-02,US,Miami,pm25,89,13.0,40.0,28.0,209.76
2022-08-02,US,Jacksonville,pm25,137,3.0,88.0,30.0,1418.7
2022-08-02,US,San Antonio,pm25,89,4.0,68.0,30.0,2538.18
2022-08-02,US,Philadelphia,pm25,95,5.0,87.0,39.0,2689.57
2022-08-02,US,San Diego,pm25,22,1.0,55.0,24.0,1194.98
2022-08-02,US,Columbus,pm25,48,19.0,37.0,30.0,193.6
2022-08-02,US,Saint Paul,pm25,140,5.0,61.0,35.0,1737.73
2022-08-02,US,Denver,pm25,147,9.0,59.0,21.0,1594.69
2022-08-02,US,Salt Lake City,pm25,216,4.0,66.0,23.0,2455.99
2022-08-02,US,Albuquerque,pm25,68,10.0,30.0,16.0,216.97
2022-08-02,US,San Francisco,pm25,66,5.0,59.0,25.0,1327.3
2022-08-02,US,Salem,pm25,72,7.0,23.0,15.0,190.99
2022-08-02,US,Madison,pm25,48,21.0,41.0,28.0,224.78
2022-08-02,US,Nashville,pm25,69,13.0,55.0,40.0,892.22
2022-08-02,US,Tucson,pm25,141,5.0,50.0,13.0,567.66
2022-08-02,US,Queens,pm25,96,12.0,54.0,37.0,1055.54
2022-08-02,US,Tallahassee,pm25,71,3.0,54.0,23.0,835.4
2022-08-02,US,Fort Worth,pm25,45,7.0,102.0,25.0,2864.46
2022-08-02,RS,Novi Sad,pm25,48,14.0,56.0,24.0,1477.87
2022-08-02,RS,Niš,pm25,48,13.0,51.0,31.0,1268.15
2022-08-02,RS,Belgrade,pm25,120,13.0,70.0,28.0,1492.42
2022-08-02,CY,Nicosia,pm25,24,55.0,90.0,62.0,1356.94
2022-08-02,CY,Limassol,pm25,24,55.0,74.0,61.0,347.17
2022-08-02,HR,Zagreb,pm25,24,18.0,55.0,26.0,1511.72
2022-08-02,MK,Skopje,pm25,168,5.0,211.0,42.0,16321.4
2022-08-03,GE,Tbilisi,pm25,55,48.0,98.0,52.0,4002.84
2022-08-03,HU,Győr,pm25,46,13.0,80.0,38.0,2454.49
2022-08-03,HU,Pécs,pm25,57,9.0,34.0,21.0,572.37
2022-08-03,HU,Kecskemét,pm25,23,30.0,57.0,46.0,885.14
2022-08-03,HU,Miskolc,pm25,77,30.0,82.0,50.0,1004.51
2022-08-03,HU,Budapest,pm25,265,13.0,78.0,30.0,1073.33
2022-08-03,JP,Fukuoka,pm25,382,5.0,99.0,30.0,1853.5
2022-08-03,JP,Kanazawa,pm25,237,5.0,53.0,25.0,1158.26
2022-08-03,JP,Kumamoto,pm25,308,5.0,127.0,30.0,3257.87
2022-08-03,JP,Akita,pm25,35,5.0,72.0,17.0,3043.14
2022-08-03,JP,Kochi,pm25,48,13.0,82.0,38.0,1860.42
2022-08-03,JP,Gifu-shi,pm25,140,5.0,175.0,46.0,5378.69
2022-08-03,JP,Kyoto,pm25,561,17.0,89.0,57.0,1574.32
2022-08-03,JP,Hiroshima,pm25,294,5.0,104.0,42.0,4089.49
2022-08-03,JP,Shizuoka,pm25,262,13.0,169.0,59.0,2996.65
2022-08-03,JP,Chiba,pm25,769,5.0,161.0,68.0,4894.02
2022-08-03,JP,Sapporo,pm25,172,5.0,74.0,17.0,1949.04
2022-08-03,JP,Yokohama,pm25,543,1.0,107.0,63.0,3333.78
2022-08-03,JP,Tokyo,pm25,2559,1.0,166.0,68.0,3162.58
