Date,Country,City,Specie,count,min,max,median,variance
2022-08-03,JP,Saitama,pm25,489,25.0,95.0,57.0,819.48
2022-08-03,JP,Naha,pm25,121,5.0,87.0,9.0,931.33
2022-08-03,JP,Nagasaki,pm25,177,5.0,99.0,17.0,1508.05
2022-08-03,JP,Toyama,pm25,188,5.0,68.0,34.0,1785.15
2022-08-03,JP,Niigata,pm25,214,13.0,139.0,38.0,1319.67
2022-08-03,JP,Nara-shi,pm25,191,21.0,85.0,55.0,1946.31
2022-08-03,JP,Okayama,pm25,284,5.0,78.0,42.0,2750.3
2022-08-03,JP,Sendai,pm25,458,5.0,65.0,25.0,1892.88
2022-08-03,JP,Osaka,pm25,1400,5.0,119.0,53.0,2180.02
2022-08-03,JP,Miyazaki,pm25,123,5.0,109.0,46.0,4573.99
2022-08-03,JP,Matsuyama,pm25,155,5.0,112.0,50.0,6120.73
2022-08-03,JP,Wakayama,pm25,275,17.0,89.0,46.0,1781.26
2022-08-03,JP,Takamatsu,pm25,237,5.0,78.0,42.0,3219.5
2022-08-03,JP,Nagoya,pm25,772,5.0,95.0,46.0,2722.42
2022-08-03,JP,Ōita,pm25,243,5.0,124.0,50.0,7023.8
2022-08-03,JP,Kobe,pm25,417,5.0,112.0,46.0,2094.1
2022-08-03,JP,Nagano,pm25,69,17.0,87.0,46.0,2306.94
2022-08-03,JP,Utsunomiya,pm25,378,5.0,89.0,46.0,3040.97
2022-08-03,JP,Kagoshima,pm25,89,9.0,61.0,17.0,955.47
2022-08-03,SK,Košice,pm25,96,38.0,102.0,57.0,1209.82
2022-08-03,SK,Bratislava,pm25,93,9.0,109.0,38.0,4507.27
2022-08-03,FI,Vantaa,pm25,24,10.0,34.0,22.0,675.58
2022-08-03,FI,Turku,pm25,23,7.0,64.0,16.0,1440.2
2022-08-03,FI,Helsinki,pm25,120,7.0,49.0,17.0,590.42
2022-08-03,FI,Tampere,pm25,96,6.0,24.0,13.0,205.08
2022-08-03,ET,Addis Ababa,pm25,24,34.0,85.0,68.0,2334.76
2022-08-03,CH,Zürich,pm25,16,1.0,3.0,2.0,6.5
2022-08-03,CO,Bogotá,pm25,198,5.0,129.0,30.0,5693.34
2022-08-03,CO,Medellín,pm25,275,17.0,91.0,61.0,1581.88
2022-08-03,DK,Copenhagen,pm25,24,21.0,65.0,53.0,1337.97
2022-08-03,GB,Edinburgh,pm25,280,3.0,42.0,10.0,177.89
2022-08-03,GB,Norwich,pm25,14,10.0,45.0,25.0,1425.55
2022-08-03,GB,Liverpool,pm25,45,4.0,25.0,18.0,315.64
2022-08-03,GB,Belfast,pm25,54,8.0,25.0,17.0,144.81
2022-08-03,GB,Coventry,pm25,51,3.0,21.0,15.0,146.24
2022-08-03,GB,Leeds,pm25,40,6.0,43.0,18.0,630.2
2022-08-03,GB,Cardiff,pm25,115,5.0,57.0,30.0,1757.65
2022-08-03,GB,Bristol,pm25,63,9.0,57.0,30.0,2135.07
2022-08-03,GB,London,pm25,463,3.0,155.0,27.0,2076.95
2022-08-03,GB,Birmingham,pm25,40,4.0,25.0,15.0,273.23
2022-08-03,GB,Sheffield,pm25,80,3.0,30.0,14.0,298.0
2022-08-03,GB,Newport,pm25,46,5.0,27.0,13.0,421.47
2022-08-03,GB,Leicester,pm25,19,3.0,22.0,15.0,270.23
2022-08-03,GB,Manchester,pm25,76,4.0,35.0,21.0,856.08
2022-08-03,GB,Reading,pm25,22,5.0,34.0,13.0,610.39
2022-08-03,GB,Plymouth,pm25,31,9.0,34.0,21.0,658.07
2022-08-03,GB,Glasgow,pm25,542,3.0,27.0,12.0,209.56
2022-08-03,GB,Preston,pm25,45,7.0,33.0,18.0,357.65
2022-08-03,GB,Swansea,pm25,161,5.0,87.0,25.0,2195.41
2022-08-03,GB,Southend-on-Sea,pm25,45,11.0,47.0,30.0,877.4
2022-08-03,ID,Jakarta,pm25,71,65.0,171.0,153.0,9461.08
2022-08-03,NP,Kathmandu,pm25,70,5.0,90.0,55.0,3706.29
2022-08-03,NP,Biratnagar,pm25,24,31.0,78.0,42.0,1696.79
2022-08-03,AU,Sydney,pm25,149,1.0,84.0,12.0,1529.61
2022-08-03,AU,Newcastle,pm25,140,6.0,86.0,37.0,2852.0
2022-08-03,AU,Launceston,pm25,141,5.0,72.0,13.0,590.9
2022-08-03,AU,Hobart,pm25,51,5.0,53.0,5.0,973.75
2022-08-03,AU,Darwin,pm25,64,2.0,92.0,42.0,3773.33
2022-08-03,AU,Melbourne,pm25,140,1.0,43.0,14.0,957.74
2022-08-03,AU,Canberra,pm25,58,4.0,87.0,25.0,4352.36
2022-08-03,AU,Adelaide,pm25,93,5.0,42.0,18.0,735.99
2022-08-03,AU,Brisbane,pm25,208,3.0,327.0,28.0,6558.93
2022-08-03,AU,Perth,pm25,74,2.0,19.0,7.0,154.12
2022-08-03,AU,Wollongong,pm25,38,1.0,91.0,17.0,3091.18
2022-08-03,CI,Abidjan,pm25,24,30.0,76.0,50.0,2199.06
2022-08-03,GH,Accra,pm25,24,34.0,188.0,55.0,14197.3
2022-08-03,IQ,Baghdad,pm25,3,178.0,190.0,178.0,480.0
2022-08-03,IS,Reykjavík,pm25,72,4.0,16.0,11.0,83.93
2022-08-03,KG,Bishkek,pm25,24,53.0,93.0,61.0,977.97
2022-08-03,NL,Utrecht,pm25,47,6.0,56.0,28.0,1270.18
2022-08-03,NL,Nijmegen,pm25,48,7.0,58.0,31.0,2008.35
2022-08-03,NL,Haarlem,pm25,144,3.0,69.0,41.0,1911.59
2022-08-03,NL,Eindhoven,pm25,24,10.0,75.0,33.0,3216.94
2022-08-03,NL,Rotterdam,pm25,192,3.0,69.0,32.0,2245.3
2022-08-03,NL,Amsterdam,pm25,249,1.0,86.0,34.0,2862.79
2022-08-03,NL,Dordrecht,pm25,24,13.0,55.0,30.0,1340.22
2022-08-03,NL,Breda,pm25,24,13.0,52.0,32.0,1378.48
2022-08-03,NL,Groningen,pm25,48,3.0,62.0,35.0,1843.67
2022-08-03,NL,Maastricht,pm25,87,5.0,59.0,17.0,1466.95
2022-08-03,NL,The Hague,pm25,71,10.0,59.0,35.0,1712.95
2022-08-03,PT,Lisbon,pm25,96,15.0,60.0,32.0,1226.45
2022-08-03,PT,Funchal,pm25,64,1.0,66.0,12.0,6269.91
2022-08-03,CA,Hamilton,pm25,84,5.0,61.0,17.0,2296.21
2022-08-03,CA,Calgary,pm25,90,13.0,69.0,37.0,2220.24
2022-08-03,CA,Winnipeg,pm25,24,15.0,35.0,20.0,316.94
2022-08-03,CA,Halifax,pm25,46,16.0,40.0,27.0,352.77
2022-08-03,CA,Kitchener,pm25,41,9.0,82.0,46.0,5632.78
2022-08-03,CA,Edmonton,pm25,110,3.0,67.0,24.0,1914.23
2022-08-03,CA,Mississauga,pm25,70,5.0,76.0,21.0,3974.76
2022-08-03,CA,Québec,pm25,130,14.0,33.0,20.0,152.01
2022-08-03,CA,Vancouver,pm25,23,7.0,27.0,14.0,351.7
2022-08-03,CA,Victoria,pm25,36,5.0,55.0,13.0,1807.9
2022-08-03,CA,Montréal,pm25,356,3.0,191.0,18.0,3284.51
2022-08-03,CA,Toronto,pm25,122,5.0,70.0,21.0,1850.42
2022-08-03,CA,Ottawa,pm25,55,9.0,27.0,20.0,263.79
2022-08-03,CA,London,pm25,35,5.0,82.0,30.0,4308.24
2022-08-03,US,Oklahoma City,pm25,93,11.0,56.0,37.0,751.26
2022-08-03,US,Raleigh,pm25,71,13.0,68.0,47.0,1210.71
2022-08-03,US,Memphis,pm25,72,17.0,50.0,28.0,497.68
2022-08-03,US,Jackson,pm25,72,11.0,61.0,25.0,905.85
2022-08-03,US,Boston,pm25,94,13.0,55.0,25.0,506.03
2022-08-03,US,Richmond,pm25,96,23.0,47.0,40.0,289.68
2022-08-03,US,Portland,pm25,166,11.0,51.0,21.0,397.85
2022-08-03,US,Boise,pm25,46,5.0,71.0,39.0,2157.32
2022-08-03,US,Austin,pm25,44,9.0,72.0,42.0,1724.8
2022-08-03,US,Honolulu,pm25,34,5.0,38.0,13.0,752.41
2022-08-03,US,Fresno,pm25,24,17.0,55.0,34.0,1056.23
2022-08-03,US,Milwaukee,pm25,134,17.0,48.0,31.0,357.11
2022-08-03,US,Hartford,pm25,48,22.0,35.0,26.0,126.7
2022-08-03,US,Washington D.C.,pm25,116,9.0,42.0,30.0,557.83
2022-08-03,US,Chicago,pm25,238,3.0,59.0,29.0,1075.57
2022-08-03,US,Houston,pm25,94,9.0,85.0,41.0,2041.2
2022-08-03,US,Indianapolis,pm25,72,22.0,56.0,39.0,795.54
2022-08-03,US,Atlanta,pm25,24,18.0,48.0,30.0,588.41
2022-08-03,US,Charlotte,pm25,67,25.0,57.0,38.0,547.04
2022-08-03,US,Sacramento,pm25,70,5.0,42.0,21.0,656.57
2022-08-03,US,Oakland,pm25,105,5.0,107.0,21.0,2862.84
2022-08-03,US,Providence,pm25,45,9.0,61.0,21.0,1947.34
2022-08-03,US,Staten Island,pm25,109,2.0,61.0,21.0,1564.98
2022-08-03,US,Brooklyn,pm25,141,1.0,64.0,27.0,2288.3
2022-08-03,US,Springfield,pm25,70,15.0,60.0,30.0,890.19
2022-08-03,US,The Bronx,pm25,48,1.0,34.0,8.0,1335.59
2022-08-03,US,San Jose,pm25,92,5.0,59.0,21.0,804.2
2022-08-03,US,Los Angeles,pm25,24,26.0,65.0,42.0,959.93
2022-08-03,US,Detroit,pm25,24,20.0,45.0,31.0,702.83
2022-08-03,US,Little Rock,pm25,24,4.0,50.0,26.0,1937.37
2022-08-03,US,Baltimore,pm25,48,9.0,68.0,34.0,1335.7
2022-08-03,US,Phoenix,pm25,186,3.0,47.0,20.0,595.43
2022-08-03,US,Omaha,pm25,44,5.0,50.0,25.0,933.7
2022-08-03,US,El Paso,pm25,122,5.0,141.0,22.0,2585.73
2022-08-03,US,Dallas,pm25,24,13.0,46.0,30.0,787.23
2022-08-03,US,Seattle,pm25,251,5.0,50.0,25.0,1044.62
2022-08-03,US,Manhattan,pm25,70,3.0,50.0,19.0,1566.95
2022-08-03,US,Miami,pm25,94,11.0,32.0,22.0,220.03
2022-08-03,US,Jacksonville,pm25,136,3.0,40.0,24.0,746.36
2022-08-03,US,San Antonio,pm25,94,21.0,91.0,45.0,1676.83
2022-08-03,US,Philadelphia,pm25,94,4.0,68.0,33.0,1687.13
2022-08-03,US,San Diego,pm25,21,10.0,62.0,27.0,1947.9
2022-08-03,US,Columbus,pm25,48,17.0,57.0,40.0,594.54
2022-08-03,US,Saint Paul,pm25,130,5.0,52.0,25.0,1651.3
2022-08-03,US,Denver,pm25,139,9.0,50.0,25.0,830.28
2022-08-03,US,Salt Lake City,pm25,216,25.0,75.0,49.0,958.63
2022-08-03,US,Albuquerque,pm25,72,14.0,46.0,19.0,328.15
2022-08-03,US,San Francisco,pm25,63,5.0,107.0,21.0,2762.97
2022-08-03,US,Salem,pm25,72,13.0,33.0,19.0,108.98
2022-08-03,US,Madison,pm25,48,22.0,47.0,29.0,304.68
2022-08-03,US,Nashville,pm25,70,13.0,59.0,33.0,1064.86
2022-08-03,US,Tucson,pm25,143,5.0,38.0,17.0,646.27
2022-08-03,US,Queens,pm25,95,1.0,48.0,25.0,1457.01
2022-08-03,US,Tallahassee,pm25,69,4.0,52.0,23.0,1406.88
2022-08-03,US,Fort Worth,pm25,48,10.0,152.0,49.0,7540.64
2022-08-03,RS,Novi Sad,pm25,48,16.0,54.0,30.0,985.32
2022-08-03,RS,Niš,pm25,48,9.0,64.0,31.0,1719.43
2022-08-03,RS,Belgrade,pm25,120,17.0,80.0,46.0,2627.93
2022-08-03,CY,Nicosia,pm25,24,59.0,85.0,76.0,498.68
2022-08-03,CY,Limassol,pm25,24,60.0,82.0,71.0,306.88
2022-08-03,HR,Zagreb,pm25,24,15.0,62.0,39.0,3271.58
2022-08-03,MK,Skopje,pm25,167,5.0,126.0,34.0,7225.23
2022-08-04,GE,Tbilisi,pm25,66,48.0,81.0,51.0,1472.71
2022-08-04,HU,Győr,pm25,48,5.0,78.0,50.0,4356.15
2022-08-04,HU,Pécs,pm25,60,21.0,53.0,30.0,771.13
2022-08-04,HU,Kecskemét,pm25,17,21.0,59.0,42.0,2162.35
2022-08-04,HU,Miskolc,pm25,102,21.0,72.0,42.0,1956.78
2022-08-04,HU,Budapest,pm25,209,9.0,61.0,30.0,975.95
2022-08-04,JP,Fukuoka,pm25,379,5.0,72.0,17.0,1348.35
2022-08-04,JP,Kanazawa,pm25,199,5.0,46.0,13.0,698.52
2022-08-04,JP,Kumamoto,pm25,298,5.0,117.0,25.0,3358.63
2022-08-04,JP,Akita,pm25,34,5.0,53.0,17.0,1373.19
2022-08-04,JP,Kochi,pm25,47,13.0,87.0,50.0,2585.06
2022-08-04,JP,Gifu-shi,pm25,140,5.0,70.0,17.0,2275.24
2022-08-04,JP,Kyoto,pm25,575,5.0,85.0,50.0,2506.19
2022-08-04,JP,Hiroshima,pm25,310,5.0,132.0,30.0,3590.66
2022-08-04,JP,Shizuoka,pm25,260,5.0,82.0,50.0,2290.2
2022-08-04,JP,Chiba,pm25,653,5.0,107.0,25.0,4282.27
2022-08-04,JP,Sapporo,pm25,178,5.0,78.0,21.0,1627.05
2022-08-04,JP,Yokohama,pm25,494,1.0,122.0,42.0,5066.14
2022-08-04,JP,Tokyo,pm25,2391,1.0,109.0,25.0,3582.2
2022-08-04,JP,Saitama,pm25,488,5.0,72.0,25.0,1817.0
2022-08-04,JP,Naha,pm25,105,5.0,30.0,13.0,694.19
2022-08-04,JP,Nagasaki,pm25,154,5.0,57.0,17.0,1046.5
2022-08-04,JP,Toyama,pm25,132,5.0,55.0,21.0,1447.27
2022-08-04,JP,Niigata,pm25,209,5.0,46.0,25.0,1198.76
2022-08-04,JP,Nara-shi,pm25,191,5.0,76.0,53.0,2638.69
2022-08-04,JP,Okayama,pm25,284,9.0,78.0,38.0,2259.86
2022-08-04,JP,Sendai,pm25,454,5.0,50.0,13.0,579.9
2022-08-04,JP,Osaka,pm25,1432,5.0,97.0,50.0,2202.38
2022-08-04,JP,Miyazaki,pm25,135,5.0,91.0,53.0,3256.07
2022-08-04,JP,Matsuyama,pm25,149,5.0,72.0,38.0,2999.31
2022-08-04,JP,Wakayama,pm25,283,5.0,80.0,46.0,1866.97
2022-08-04,JP,Takamatsu,pm25,234,5.0,85.0,34.0,3545.66
2022-08-04,JP,Nagoya,pm25,726,1.0,152.0,21.0,1635.27
2022-08-04,JP,Ōita,pm25,235,5.0,97.0,46.0,5024.87
2022-08-04,JP,Kobe,pm25,411,9.0,80.0,46.0,1374.6
2022-08-04,JP,Nagano,pm25,65,5.0,175.0,30.0,5555.34
2022-08-04,JP,Utsunomiya,pm25,393,5.0,55.0,25.0,1044.77
2022-08-04,JP,Kagoshima,pm25,87,5.0,70.0,17.0,1844.77
2022-08-04,SK,Košice,pm25,96,21.0,112.0,50.0,2407.26
2022-08-04,SK,Bratislava,pm25,92,9.0,117.0,42.0,5719.77
2022-08-04,FI,Vantaa,pm25,24,10.0,53.0,35.0,1233.26
2022-08-04,FI,Turku,pm25,24,18.0,38.0,28.0,420.42
2022-08-04,FI,Helsinki,pm25,118,15.0,52.0,27.0,921.95
2022-08-04,FI,Tampere,pm25,96,14.0,47.0,21.0,232.87
2022-08-04,ET,Addis Ababa,pm25,24,42.0,114.0,74.0,4210.85
2022-08-04,CH,Zürich,pm25,23,1.0,3.0,2.0,4.47
2022-08-04,CO,Bogotá,pm25,311,5.0,134.0,39.0,7216.88
2022-08-04,CO,Medellín,pm25,279,17.0,97.0,61.0,1734.2
2022-08-04,DK,Copenhagen,pm25,23,16.0,81.0,49.0,2223.32
2022-08-04,GB,Edinburgh,pm25,270,5.0,55.0,12.0,376.12
2022-08-04,GB,Norwich,pm25,23,13.0,21.0,17.0,61.46
2022-08-04,GB,Liverpool,pm25,25,9.0,25.0,15.0,100.27
2022-08-04,GB,Belfast,pm25,34,8.0,21.0,13.0,124.56
2022-08-04,GB,Coventry,pm25,46,12.0,22.0,19.0,72.14
2022-08-04,GB,Leeds,pm25,30,14.0,38.0,21.0,276.33
2022-08-04,GB,Cardiff,pm25,94,5.0,50.0,25.0,2098.34
2022-08-04,GB,Bristol,pm25,67,17.0,57.0,38.0,1401.18
2022-08-04,GB,London,pm25,505,1.0,177.0,22.0,1531.3
2022-08-04,GB,Birmingham,pm25,33,10.0,27.0,21.0,104.89
2022-08-04,GB,Sheffield,pm25,75,12.0,38.0,14.0,231.59
2022-08-04,GB,Newport,pm25,38,5.0,25.0,11.0,269.45
2022-08-04,GB,Leicester,pm25,14,14.0,36.0,23.0,294.51
2022-08-04,GB,Manchester,pm25,75,11.0,27.0,19.0,115.49
2022-08-04,GB,Reading,pm25,35,5.0,25.0,13.0,313.82
2022-08-04,GB,Plymouth,pm25,34,9.0,30.0,17.0,299.96
2022-08-04,GB,Glasgow,pm25,534,6.0,38.0,12.0,154.14
2022-08-04,GB,Preston,pm25,40,9.0,25.0,17.0,118.44
2022-08-04,GB,Swansea,pm25,129,5.0,59.0,17.0,1005.85
2022-08-04,GB,Southend-on-Sea,pm25,43,15.0,34.0,22.0,180.59
2022-08-04,ID,Jakarta,pm25,71,34.0,155.0,85.0,11960.5
2022-08-04,NP,Kathmandu,pm25,72,21.0,100.0,61.0,3849.3
2022-08-04,NP,Biratnagar,pm25,24,36.0,74.0,53.0,1032.97
2022-08-04,AU,Sydney,pm25,156,1.0,45.0,16.0,629.7
2022-08-04,AU,Newcastle,pm25,144,2.0,64.0,35.0,1471.81
2022-08-04,AU,Launceston,pm25,151,5.0,119.0,13.0,2968.9
2022-08-04,AU,Hobart,pm25,60,5.0,57.0,9.0,1535.92
2022-08-04,AU,Darwin,pm25,69,2.0,158.0,42.0,6536.92
2022-08-04,AU,Melbourne,pm25,152,1.0,51.0,15.0,1346.52
2022-08-04,AU,Canberra,pm25,59,1.0,52.0,17.0,1309.57
2022-08-04,AU,Adelaide,pm25,95,5.0,43.0,21.0,750.58
2022-08-04,AU,Brisbane,pm25,216,1.0,83.0,25.0,2218.84
2022-08-04,AU,Perth,pm25,68,2.0,13.0,5.0,99.53
2022-08-04,AU,Wollongong,pm25,46,1.0,63.0,14.0,1773.94
2022-08-04,CI,Abidjan,pm25,24,21.0,55.0,38.0,890.42
2022-08-04,GH,Accra,pm25,24,17.0,68.0,38.0,2444.93
2022-08-04,IQ,Baghdad,pm25,23,159.0,558.0,182.0,65136.0
2022-08-04,IS,Reykjavík,pm25,72,3.0,24.0,12.0,290.77
2022-08-04,KG,Bishkek,pm25,24,53.0,89.0,63.0,883.41
2022-08-04,NL,Utrecht,pm25,39,5.0,60.0,28.0,1695.55
2022-08-04,NL,Nijmegen,pm25,37,10.0,57.0,30.0,1726.32
2022-08-04,NL,Haarlem,pm25,136,1.0,97.0,25.0,2106.13
2022-08-04,NL,Eindhoven,pm25,20,1.0,73.0,49.0,3259.45
2022-08-04,NL,Rotterdam,pm25,188,3.0,50.0,23.0,576.78
2022-08-04,NL,Amsterdam,pm25,250,3.0,79.0,25.0,1279.98
2022-08-04,NL,Dordrecht,pm25,24,13.0,42.0,22.0,851.23
2022-08-04,NL,Breda,pm25,21,18.0,51.0,30.0,735.0
2022-08-04,NL,Groningen,pm25,40,3.0,57.0,31.0,2684.59
2022-08-04,NL,Maastricht,pm25,95,9.0,53.0,34.0,933.97
2022-08-04,NL,The Hague,pm25,67,2.0,44.0,23.0,774.21
2022-08-04,PT,Lisbon,pm25,81,13.0,49.0,22.0,715.36
2022-08-04,PT,Funchal,pm25,60,1.0,66.0,17.0,7448.97
2022-08-04,CA,Hamilton,pm25,93,9.0,76.0,34.0,1099.22
2022-08-04,CA,Calgary,pm25,85,1.0,85.0,39.0,5022.02
2022-08-04,CA,Winnipeg,pm25,23,18.0,25.0,22.0,53.16
2022-08-04,CA,Halifax,pm25,46,13.0,35.0,20.0,218.36
2022-08-04,CA,Kitchener,pm25,48,13.0,68.0,50.0,2518.99
2022-08-04,CA,Edmonton,pm25,100,1.0,72.0,12.0,1377.27
2022-08-04,CA,Mississauga,pm25,70,13.0,61.0,34.0,1570.16
2022-08-04,CA,Québec,pm25,166,12.0,38.0,27.0,277.82
2022-08-04,CA,Vancouver,pm25,23,3.0,7.0,5.0,15.41
2022-08-04,CA,Victoria,pm25,30,5.0,57.0,17.0,1421.89
2022-08-04,CA,Montréal,pm25,380,9.0,191.0,30.0,4212.36
2022-08-04,CA,Toronto,pm25,127,5.0,59.0,25.0,1341.88
2022-08-04,CA,Ottawa,pm25,66,21.0,61.0,31.0,640.48
2022-08-04,CA,London,pm25,45,9.0,53.0,30.0,1384.82
2022-08-04,US,Oklahoma City,pm25,74,1.0,65.0,52.0,1004.84
2022-08-04,US,Raleigh,pm25,68,5.0,70.0,55.0,1922.13
2022-08-04,US,Memphis,pm25,71,5.0,52.0,31.0,1036.25
2022-08-04,US,Jackson,pm25,72,14.0,59.0,28.0,978.68
2022-08-04,US,Boston,pm25,122,25.0,68.0,38.0,654.84
2022-08-04,US,Richmond,pm25,96,24.0,126.0,47.0,2629.96
2022-08-04,US,Portland,pm25,161,5.0,37.0,14.0,227.9
2022-08-04,US,Boise,pm25,48,13.0,84.0,53.0,2891.06
2022-08-04,US,Austin,pm25,45,34.0,76.0,57.0,1118.16
2022-08-04,US,Honolulu,pm25,40,5.0,38.0,13.0,649.22
2022-08-04,US,Fresno,pm25,24,17.0,56.0,34.0,1062.88
2022-08-04,US,Milwaukee,pm25,141,15.0,53.0,21.0,731.37
2022-08-04,US,Hartford,pm25,48,30.0,55.0,43.0,529.46
2022-08-04,US,Washington D.C.,pm25,120,9.0,65.0,38.0,1411.2
2022-08-04,US,Chicago,pm25,240,3.0,112.0,25.0,1694.89
2022-08-04,US,Houston,pm25,94,13.0,76.0,52.0,1152.04
2022-08-04,US,Indianapolis,pm25,84,23.0,55.0,33.0,627.35
2022-08-04,US,Atlanta,pm25,24,21.0,44.0,30.0,335.63
2022-08-04,US,Charlotte,pm25,72,9.0,59.0,34.0,1054.07
2022-08-04,US,Sacramento,pm25,69,5.0,59.0,25.0,900.78
2022-08-04,US,Oakland,pm25,120,9.0,57.0,34.0,1158.15
2022-08-04,US,Providence,pm25,42,5.0,68.0,34.0,2079.54
2022-08-04,US,Staten Island,pm25,120,5.0,82.0,46.0,2013.14
2022-08-04,US,Brooklyn,pm25,144,4.0,67.0,47.0,1482.11
2022-08-04,US,Springfield,pm25,72,5.0,74.0,22.0,3653.08
2022-08-04,US,The Bronx,pm25,48,15.0,56.0,41.0,1076.52
2022-08-04,US,San Jose,pm25,92,9.0,55.0,30.0,1379.75
2022-08-04,US,Los Angeles,pm25,24,24.0,66.0,45.0,1121.29
2022-08-04,US,Detroit,pm25,24,20.0,31.0,27.0,69.49
2022-08-04,US,Little Rock,pm25,20,3.0,42.0,19.0,1365.16
2022-08-04,US,Baltimore,pm25,48,5.0,57.0,36.0,1726.59
2022-08-04,US,Phoenix,pm25,178,1.0,46.0,19.0,769.79
2022-08-04,US,Omaha,pm25,43,5.0,46.0,17.0,913.48
2022-08-04,US,El Paso,pm25,126,5.0,73.0,25.0,2245.08
2022-08-04,US,Dallas,pm25,19,13.0,93.0,46.0,3429.12
2022-08-04,US,Seattle,pm25,201,5.0,34.0,13.0,545.99
2022-08-04,US,Manhattan,pm25,69,10.0,64.0,46.0,1917.23
2022-08-04,US,Miami,pm25,93,19.0,60.0,35.0,1684.03
2022-08-04,US,Jacksonville,pm25,140,6.0,58.0,26.0,721.81
2022-08-04,US,San Antonio,pm25,92,30.0,89.0,59.0,1572.73
2022-08-04,US,Philadelphia,pm25,94,2.0,81.0,44.0,1684.49
2022-08-04,US,San Diego,pm25,24,18.0,51.0,32.0,702.32
2022-08-04,US,Columbus,pm25,48,10.0,54.0,33.0,1366.34
2022-08-04,US,Saint Paul,pm25,139,5.0,38.0,23.0,467.57
2022-08-04,US,Denver,pm25,120,13.0,53.0,30.0,677.97
2022-08-04,US,Salt Lake City,pm25,216,22.0,57.0,38.0,691.27
2022-08-04,US,Albuquerque,pm25,72,15.0,39.0,21.0,204.13
2022-08-04,US,San Francisco,pm25,71,13.0,104.0,38.0,2696.53
2022-08-04,US,Salem,pm25,72,10.0,29.0,14.0,201.08
2022-08-04,US,Madison,pm25,48,12.0,30.0,21.0,190.95
2022-08-04,US,Nashville,pm25,72,9.0,52.0,25.0,1018.0
2022-08-04,US,Tucson,pm25,115,5.0,34.0,13.0,402.98
2022-08-04,US,Queens,pm25,96,8.0,62.0,49.0,1449.53
2022-08-04,US,Tallahassee,pm25,72,5.0,56.0,29.0,1218.71
2022-08-04,US,Fort Worth,pm25,46,21.0,89.0,53.0,1761.76
2022-08-04,RS,Novi Sad,pm25,48,12.0,64.0,27.0,2054.45
2022-08-04,RS,Niš,pm25,48,15.0,67.0,30.0,1742.27
2022-08-04,RS,Belgrade,pm25,120,16.0,79.0,52.0,3367.16
2022-08-04,CY,Nicosia,pm25,24,64.0,91.0,75.0,494.33
2022-08-04,CY,Limassol,pm25,24,42.0,76.0,62.0,661.67
2022-08-04,HR,Zagreb,pm25,24,16.0,52.0,34.0,1782.59
2022-08-04,MK,Skopje,pm25,168,11.0,146.0,42.0,5610.04
2022-08-05,GE,Tbilisi,pm25,84,51.0,80.0,58.0,955.29
2022-08-05,HU,Győr,pm25,42,5.0,271.0,42.0,36899.0
2022-08-05,HU,Pécs,pm25,60,21.0,55.0,34.0,817.91
2022-08-05,HU,Kecskemét,pm25,18,21.0,57.0,42.0,1995.59
2022-08-05,HU,Miskolc,pm25,116,21.0,68.0,42.0,1585.9
2022-08-05,HU,Budapest,pm25,247,9.0,59.0,30.0,1187.68
2022-08-05,JP,Fukuoka,pm25,385,5.0,99.0,17.0,1333.05
2022-08-05,JP,Kanazawa,pm25,224,5.0,53.0,21.0,985.6
2022-08-05,JP,Kumamoto,pm25,281,5.0,80.0,17.0,1809.46
2022-08-05,JP,Akita,pm25,29,5.0,53.0,17.0,1652.91
2022-08-05,JP,Kochi,pm25,47,9.0,72.0,34.0,2527.96
2022-08-05,JP,Gifu-shi,pm25,145,5.0,85.0,34.0,4393.15
2022-08-05,JP,Kyoto,pm25,562,5.0,72.0,42.0,1648.01
2022-08-05,JP,Hiroshima,pm25,276,5.0,61.0,25.0,1665.22
