Date,Country,City,Specie,count,min,max,median,variance
2022-08-05,JP,Shizuoka,pm25,246,5.0,74.0,25.0,1858.44
2022-08-05,JP,Chiba,pm25,651,5.0,89.0,17.0,2525.38
2022-08-05,JP,Sapporo,pm25,190,5.0,87.0,30.0,1649.65
2022-08-05,JP,Yokohama,pm25,541,1.0,65.0,21.0,1823.27
2022-08-05,JP,Tokyo,pm25,2446,1.0,78.0,17.0,877.77
2022-08-05,JP,Saitama,pm25,493,5.0,55.0,21.0,768.07
2022-08-05,JP,Naha,pm25,92,5.0,38.0,13.0,785.63
2022-08-05,JP,Nagasaki,pm25,150,5.0,55.0,13.0,702.24
2022-08-05,JP,Toyama,pm25,184,5.0,72.0,25.0,1847.67
2022-08-05,JP,Niigata,pm25,187,5.0,46.0,17.0,626.13
2022-08-05,JP,Nara-shi,pm25,186,9.0,59.0,34.0,1366.12
2022-08-05,JP,Okayama,pm25,284,13.0,74.0,34.0,1213.49
2022-08-05,JP,Sendai,pm25,432,5.0,65.0,17.0,868.96
2022-08-05,JP,Osaka,pm25,1427,5.0,129.0,38.0,2041.62
2022-08-05,JP,Miyazaki,pm25,132,5.0,99.0,50.0,2556.24
2022-08-05,JP,Matsuyama,pm25,153,5.0,70.0,21.0,1634.63
2022-08-05,JP,Wakayama,pm25,285,5.0,76.0,42.0,1283.94
2022-08-05,JP,Takamatsu,pm25,232,5.0,57.0,25.0,1229.9
2022-08-05,JP,Nagoya,pm25,765,1.0,97.0,30.0,2466.06
2022-08-05,JP,Ōita,pm25,206,5.0,63.0,30.0,2418.67
2022-08-05,JP,Kobe,pm25,424,5.0,72.0,38.0,1538.4
2022-08-05,JP,Nagano,pm25,60,5.0,68.0,21.0,2690.68
2022-08-05,JP,Utsunomiya,pm25,381,5.0,53.0,21.0,949.85
2022-08-05,JP,Kagoshima,pm25,83,5.0,53.0,13.0,885.78
2022-08-05,SK,Košice,pm25,96,25.0,153.0,63.0,4839.08
2022-08-05,SK,Bratislava,pm25,94,9.0,152.0,46.0,8124.02
2022-08-05,FI,Vantaa,pm25,24,21.0,54.0,40.0,967.23
2022-08-05,FI,Turku,pm25,24,34.0,55.0,44.0,293.91
2022-08-05,FI,Helsinki,pm25,120,15.0,58.0,37.0,807.49
2022-08-05,FI,Tampere,pm25,96,19.0,52.0,38.0,722.52
2022-08-05,ET,Addis Ababa,pm25,24,46.0,161.0,74.0,8558.84
2022-08-05,CH,Zürich,pm25,20,1.0,3.0,1.0,4.63
2022-08-05,CO,Bogotá,pm25,298,5.0,157.0,55.0,8198.44
2022-08-05,CO,Medellín,pm25,290,21.0,89.0,57.0,1669.97
2022-08-05,DK,Copenhagen,pm25,23,4.0,49.0,20.0,1750.75
2022-08-05,GB,Edinburgh,pm25,267,4.0,42.0,15.0,644.83
2022-08-05,GB,Norwich,pm25,10,13.0,18.0,15.0,24.89
2022-08-05,GB,Liverpool,pm25,37,9.0,61.0,21.0,1722.57
2022-08-05,GB,Belfast,pm25,63,10.0,47.0,18.0,778.7
2022-08-05,GB,Coventry,pm25,56,10.0,37.0,15.0,401.74
2022-08-05,GB,Leeds,pm25,38,13.0,57.0,15.0,1511.98
2022-08-05,GB,Cardiff,pm25,97,5.0,38.0,13.0,574.32
2022-08-05,GB,Bristol,pm25,62,13.0,55.0,34.0,1597.99
2022-08-05,GB,London,pm25,527,3.0,74.0,21.0,1013.78
2022-08-05,GB,Birmingham,pm25,38,13.0,47.0,17.0,813.89
2022-08-05,GB,Sheffield,pm25,71,9.0,55.0,17.0,1219.2
2022-08-05,GB,Newport,pm25,35,7.0,19.0,12.0,71.34
2022-08-05,GB,Leicester,pm25,17,14.0,40.0,20.0,503.46
2022-08-05,GB,Manchester,pm25,76,8.0,53.0,17.0,1704.02
2022-08-05,GB,Reading,pm25,46,5.0,25.0,13.0,372.33
2022-08-05,GB,Plymouth,pm25,32,5.0,25.0,13.0,132.17
2022-08-05,GB,Glasgow,pm25,534,5.0,56.0,15.0,1281.19
2022-08-05,GB,Preston,pm25,41,8.0,58.0,13.0,1861.78
2022-08-05,GB,Swansea,pm25,162,5.0,46.0,21.0,986.97
2022-08-05,GB,Southend-on-Sea,pm25,35,10.0,27.0,15.0,131.73
2022-08-05,ID,Jakarta,pm25,71,32.0,151.0,72.0,6798.66
2022-08-05,NP,Kathmandu,pm25,72,25.0,102.0,64.0,2512.94
2022-08-05,NP,Biratnagar,pm25,24,48.0,80.0,55.0,609.4
2022-08-05,AU,Sydney,pm25,143,1.0,48.0,11.0,909.04
2022-08-05,AU,Newcastle,pm25,130,1.0,60.0,16.0,1472.58
2022-08-05,AU,Launceston,pm25,134,5.0,91.0,9.0,1236.47
2022-08-05,AU,Hobart,pm25,64,5.0,55.0,13.0,1866.35
2022-08-05,AU,Darwin,pm25,61,3.0,85.0,39.0,3012.73
2022-08-05,AU,Melbourne,pm25,142,1.0,45.0,12.0,900.23
2022-08-05,AU,Canberra,pm25,56,1.0,57.0,18.0,2127.62
2022-08-05,AU,Adelaide,pm25,96,2.0,42.0,21.0,902.94
2022-08-05,AU,Brisbane,pm25,214,1.0,58.0,24.0,1290.01
2022-08-05,AU,Perth,pm25,74,2.0,21.0,7.0,180.54
2022-08-05,AU,Wollongong,pm25,36,1.0,61.0,20.0,2286.94
2022-08-05,CI,Abidjan,pm25,24,25.0,68.0,42.0,1322.32
2022-08-05,GH,Accra,pm25,24,30.0,87.0,55.0,2457.23
2022-08-05,IQ,Baghdad,pm25,24,129.0,281.0,174.0,9119.06
2022-08-05,IS,Reykjavík,pm25,79,4.0,27.0,13.0,290.05
2022-08-05,KG,Bishkek,pm25,24,53.0,76.0,61.0,331.23
2022-08-05,NL,Utrecht,pm25,47,3.0,54.0,21.0,1024.33
2022-08-05,NL,Nijmegen,pm25,44,1.0,39.0,19.0,939.75
2022-08-05,NL,Haarlem,pm25,127,1.0,92.0,21.0,3274.1
2022-08-05,NL,Eindhoven,pm25,24,15.0,61.0,35.0,1513.04
2022-08-05,NL,Rotterdam,pm25,190,3.0,41.0,17.0,635.62
2022-08-05,NL,Amsterdam,pm25,244,1.0,62.0,16.0,857.07
2022-08-05,NL,Dordrecht,pm25,24,5.0,42.0,25.0,687.54
2022-08-05,NL,Breda,pm25,22,9.0,48.0,25.0,1055.52
2022-08-05,NL,Groningen,pm25,42,3.0,41.0,17.0,836.01
2022-08-05,NL,Maastricht,pm25,87,5.0,46.0,21.0,757.13
2022-08-05,NL,The Hague,pm25,63,1.0,41.0,14.0,528.33
2022-08-05,PT,Lisbon,pm25,74,16.0,66.0,41.0,1909.34
2022-08-05,PT,Funchal,pm25,45,1.0,66.0,33.0,8108.91
2022-08-05,CA,Hamilton,pm25,92,9.0,63.0,25.0,1343.46
2022-08-05,CA,Calgary,pm25,68,1.0,41.0,7.0,528.47
2022-08-05,CA,Winnipeg,pm25,24,23.0,36.0,26.0,189.84
2022-08-05,CA,Halifax,pm25,46,14.0,45.0,22.0,540.58
2022-08-05,CA,Kitchener,pm25,38,9.0,50.0,25.0,1369.28
2022-08-05,CA,Edmonton,pm25,111,1.0,56.0,12.0,686.6
2022-08-05,CA,Mississauga,pm25,62,5.0,50.0,17.0,723.43
2022-08-05,CA,Québec,pm25,172,9.0,44.0,20.0,647.92
2022-08-05,CA,Vancouver,pm25,23,5.0,24.0,10.0,263.91
2022-08-05,CA,Victoria,pm25,41,5.0,46.0,17.0,1418.78
2022-08-05,CA,Montréal,pm25,372,3.0,58.0,24.0,1466.44
2022-08-05,CA,Toronto,pm25,135,9.0,59.0,25.0,1233.2
2022-08-05,CA,Ottawa,pm25,51,9.0,38.0,22.0,415.98
2022-08-05,CA,London,pm25,42,9.0,76.0,34.0,1811.34
2022-08-05,US,Oklahoma City,pm25,73,10.0,76.0,60.0,874.68
2022-08-05,US,Raleigh,pm25,68,5.0,55.0,26.0,871.53
2022-08-05,US,Memphis,pm25,67,11.0,55.0,28.0,853.94
2022-08-05,US,Jackson,pm25,71,15.0,41.0,23.0,349.02
2022-08-05,US,Boston,pm25,130,17.0,65.0,38.0,1192.18
2022-08-05,US,Richmond,pm25,96,15.0,51.0,38.0,1455.92
2022-08-05,US,Portland,pm25,163,5.0,26.0,13.0,114.18
2022-08-05,US,Boise,pm25,46,5.0,171.0,34.0,7480.62
2022-08-05,US,Austin,pm25,48,34.0,85.0,63.0,1330.2
2022-08-05,US,Honolulu,pm25,41,5.0,42.0,13.0,950.52
2022-08-05,US,Fresno,pm25,33,22.0,63.0,38.0,1192.8
2022-08-05,US,Milwaukee,pm25,142,15.0,133.0,27.0,4819.5
2022-08-05,US,Hartford,pm25,48,33.0,56.0,46.0,576.91
2022-08-05,US,Washington D.C.,pm25,115,5.0,46.0,25.0,913.99
2022-08-05,US,Chicago,pm25,236,4.0,72.0,27.0,2186.49
2022-08-05,US,Houston,pm25,96,21.0,79.0,54.0,1575.36
2022-08-05,US,Indianapolis,pm25,96,19.0,56.0,30.0,740.78
2022-08-05,US,Atlanta,pm25,24,34.0,45.0,40.0,76.52
2022-08-05,US,Charlotte,pm25,72,5.0,55.0,25.0,576.57
2022-08-05,US,Sacramento,pm25,68,2.0,45.0,14.0,814.3
2022-08-05,US,Oakland,pm25,114,5.0,55.0,17.0,801.95
2022-08-05,US,Providence,pm25,48,17.0,57.0,38.0,1112.55
2022-08-05,US,Staten Island,pm25,115,3.0,61.0,34.0,1694.94
2022-08-05,US,Brooklyn,pm25,144,4.0,59.0,39.0,1391.4
2022-08-05,US,Springfield,pm25,72,2.0,70.0,30.0,1696.33
2022-08-05,US,The Bronx,pm25,48,9.0,48.0,29.0,1315.46
2022-08-05,US,San Jose,pm25,95,5.0,53.0,25.0,911.26
2022-08-05,US,Los Angeles,pm25,24,26.0,57.0,47.0,851.29
2022-08-05,US,Detroit,pm25,100,18.0,69.0,36.0,1187.69
2022-08-05,US,Little Rock,pm25,24,13.0,55.0,44.0,1397.23
2022-08-05,US,Baltimore,pm25,48,9.0,46.0,27.0,793.17
2022-08-05,US,Phoenix,pm25,184,2.0,55.0,18.0,916.35
2022-08-05,US,Omaha,pm25,46,5.0,59.0,30.0,1839.52
2022-08-05,US,El Paso,pm25,146,5.0,55.0,32.0,1674.18
2022-08-05,US,Dallas,pm25,22,38.0,76.0,55.0,878.01
2022-08-05,US,Seattle,pm25,190,5.0,46.0,21.0,658.39
2022-08-05,US,Manhattan,pm25,71,8.0,61.0,35.0,1292.49
2022-08-05,US,Miami,pm25,94,23.0,65.0,52.0,1322.31
2022-08-05,US,Jacksonville,pm25,144,19.0,64.0,33.0,791.84
2022-08-05,US,San Antonio,pm25,93,34.0,83.0,67.0,896.95
2022-08-05,US,Philadelphia,pm25,94,1.0,72.0,30.0,2075.69
2022-08-05,US,San Diego,pm25,24,9.0,53.0,28.0,1908.41
2022-08-05,US,Columbus,pm25,47,4.0,38.0,17.0,504.33
2022-08-05,US,Saint Paul,pm25,142,5.0,55.0,25.0,863.58
2022-08-05,US,Denver,pm25,125,13.0,50.0,25.0,572.51
2022-08-05,US,Salt Lake City,pm25,216,11.0,67.0,33.0,1173.32
2022-08-05,US,Albuquerque,pm25,72,15.0,31.0,23.0,167.29
2022-08-05,US,San Francisco,pm25,66,5.0,50.0,21.0,1515.62
2022-08-05,US,Salem,pm25,72,10.0,24.0,12.0,59.87
2022-08-05,US,Madison,pm25,48,16.0,50.0,24.0,845.42
2022-08-05,US,Nashville,pm25,71,5.0,61.0,28.0,1068.19
2022-08-05,US,Tucson,pm25,127,5.0,30.0,13.0,471.83
2022-08-05,US,Queens,pm25,94,10.0,55.0,39.0,1339.75
2022-08-05,US,Tallahassee,pm25,68,14.0,56.0,32.0,856.6
2022-08-05,US,Fort Worth,pm25,48,30.0,102.0,57.0,1420.78
2022-08-05,RS,Novi Sad,pm25,48,17.0,73.0,33.0,2345.17
2022-08-05,RS,Niš,pm25,48,15.0,74.0,41.0,2471.8
2022-08-05,RS,Belgrade,pm25,106,20.0,80.0,46.0,2629.58
2022-08-05,CY,Nicosia,pm25,24,58.0,101.0,66.0,1508.04
2022-08-05,CY,Limassol,pm25,24,37.0,80.0,61.0,1111.23
2022-08-05,HR,Zagreb,pm25,24,18.0,63.0,38.0,2597.97
2022-08-05,MK,Skopje,pm25,141,11.0,151.0,52.0,9724.75
2022-08-06,GE,Tbilisi,pm25,96,46.0,83.0,56.0,1442.07
2022-08-06,HU,Győr,pm25,42,5.0,61.0,34.0,2180.12
2022-08-06,HU,Pécs,pm25,72,13.0,53.0,34.0,1190.69
2022-08-06,HU,Kecskemét,pm25,23,25.0,63.0,50.0,1966.64
2022-08-06,HU,Miskolc,pm25,120,17.0,74.0,55.0,1655.1
2022-08-06,HU,Budapest,pm25,254,13.0,63.0,38.0,1944.55
2022-08-06,JP,Fukuoka,pm25,362,5.0,74.0,21.0,1490.35
2022-08-06,JP,Kanazawa,pm25,235,5.0,186.0,34.0,3359.5
2022-08-06,JP,Kumamoto,pm25,273,5.0,95.0,17.0,2504.61
2022-08-06,JP,Akita,pm25,39,5.0,65.0,25.0,1688.5
2022-08-06,JP,Kochi,pm25,46,9.0,72.0,38.0,2118.96
2022-08-06,JP,Gifu-shi,pm25,161,5.0,76.0,38.0,2145.02
2022-08-06,JP,Kyoto,pm25,569,5.0,72.0,42.0,2101.92
2022-08-06,JP,Hiroshima,pm25,302,5.0,70.0,34.0,1960.04
2022-08-06,JP,Shizuoka,pm25,256,5.0,82.0,34.0,2010.61
2022-08-06,JP,Chiba,pm25,717,5.0,117.0,21.0,2808.15
2022-08-06,JP,Sapporo,pm25,200,5.0,72.0,21.0,1146.02
2022-08-06,JP,Yokohama,pm25,539,1.0,78.0,25.0,1851.21
2022-08-06,JP,Tokyo,pm25,2537,1.0,319.0,30.0,3415.01
2022-08-06,JP,Saitama,pm25,497,5.0,78.0,25.0,2677.51
2022-08-06,JP,Naha,pm25,105,5.0,30.0,9.0,663.74
2022-08-06,JP,Nagasaki,pm25,162,5.0,53.0,13.0,953.27
2022-08-06,JP,Toyama,pm25,190,9.0,107.0,34.0,2779.66
2022-08-06,JP,Niigata,pm25,206,5.0,59.0,34.0,2335.79
2022-08-06,JP,Nara-shi,pm25,189,5.0,61.0,38.0,1427.5
2022-08-06,JP,Okayama,pm25,281,9.0,80.0,38.0,1491.72
2022-08-06,JP,Sendai,pm25,456,5.0,65.0,21.0,702.37
2022-08-06,JP,Osaka,pm25,1443,5.0,134.0,42.0,1758.52
2022-08-06,JP,Miyazaki,pm25,133,5.0,80.0,42.0,2797.87
2022-08-06,JP,Matsuyama,pm25,144,5.0,70.0,25.0,2442.66
2022-08-06,JP,Wakayama,pm25,279,5.0,76.0,42.0,1272.98
2022-08-06,JP,Takamatsu,pm25,237,5.0,59.0,30.0,1347.7
2022-08-06,JP,Nagoya,pm25,777,5.0,97.0,34.0,1524.46
2022-08-06,JP,Ōita,pm25,240,5.0,74.0,25.0,2527.72
2022-08-06,JP,Kobe,pm25,421,5.0,76.0,38.0,1341.07
2022-08-06,JP,Nagano,pm25,64,5.0,59.0,21.0,1956.5
2022-08-06,JP,Utsunomiya,pm25,372,5.0,63.0,30.0,1716.66
2022-08-06,JP,Kagoshima,pm25,83,5.0,53.0,13.0,1038.69
2022-08-06,SK,Košice,pm25,95,25.0,165.0,63.0,10798.9
2022-08-06,SK,Bratislava,pm25,87,5.0,129.0,38.0,5243.6
2022-08-06,FI,Vantaa,pm25,20,4.0,54.0,33.0,3105.37
2022-08-06,FI,Turku,pm25,20,2.0,35.0,10.0,1409.89
2022-08-06,FI,Helsinki,pm25,119,3.0,58.0,18.0,2789.8
2022-08-06,FI,Tampere,pm25,95,3.0,52.0,25.0,2345.59
2022-08-06,ET,Addis Ababa,pm25,24,53.0,129.0,74.0,3429.49
2022-08-06,CH,Zürich,pm25,22,1.0,2.0,1.0,1.84
2022-08-06,CO,Bogotá,pm25,319,5.0,113.0,30.0,5061.06
2022-08-06,CO,Medellín,pm25,268,46.0,93.0,57.0,871.02
2022-08-06,DK,Copenhagen,pm25,24,11.0,40.0,29.0,642.16
2022-08-06,GB,Edinburgh,pm25,261,5.0,46.0,19.0,910.11
2022-08-06,GB,Norwich,pm25,22,19.0,43.0,25.0,452.84
2022-08-06,GB,Liverpool,pm25,40,13.0,46.0,29.0,347.08
2022-08-06,GB,Belfast,pm25,60,17.0,30.0,23.0,140.55
2022-08-06,GB,Coventry,pm25,55,14.0,51.0,36.0,843.84
2022-08-06,GB,Leeds,pm25,35,21.0,40.0,25.0,245.5
2022-08-06,GB,Cardiff,pm25,131,5.0,63.0,42.0,2554.97
2022-08-06,GB,Bristol,pm25,72,17.0,68.0,50.0,2270.12
2022-08-06,GB,London,pm25,493,5.0,119.0,38.0,1840.28
2022-08-06,GB,Birmingham,pm25,36,17.0,51.0,34.0,783.64
2022-08-06,GB,Sheffield,pm25,76,9.0,46.0,25.0,542.94
2022-08-06,GB,Newport,pm25,44,13.0,38.0,29.0,501.33
2022-08-06,GB,Leicester,pm25,17,14.0,59.0,41.0,1486.54
2022-08-06,GB,Manchester,pm25,83,9.0,62.0,38.0,1692.83
2022-08-06,GB,Reading,pm25,46,5.0,50.0,21.0,1901.91
2022-08-06,GB,Plymouth,pm25,39,13.0,37.0,25.0,539.04
2022-08-06,GB,Glasgow,pm25,522,7.0,200.0,20.0,1362.63
2022-08-06,GB,Preston,pm25,41,6.0,45.0,25.0,896.28
2022-08-06,GB,Swansea,pm25,192,5.0,74.0,42.0,2008.55
2022-08-06,GB,Southend-on-Sea,pm25,44,13.0,54.0,28.0,1195.58
2022-08-06,ID,Jakarta,pm25,71,50.0,161.0,104.0,10350.5
2022-08-06,NP,Kathmandu,pm25,72,9.0,84.0,59.0,3548.71
2022-08-06,NP,Biratnagar,pm25,24,18.0,63.0,40.0,2225.92
2022-08-06,AU,Sydney,pm25,149,1.0,84.0,10.0,954.56
2022-08-06,AU,Newcastle,pm25,125,1.0,43.0,12.0,806.1
2022-08-06,AU,Launceston,pm25,128,5.0,159.0,17.0,6851.17
2022-08-06,AU,Hobart,pm25,59,5.0,57.0,9.0,828.78
2022-08-06,AU,Darwin,pm25,48,4.0,72.0,27.0,3498.61
2022-08-06,AU,Melbourne,pm25,142,1.0,70.0,19.0,2083.12
2022-08-06,AU,Canberra,pm25,62,2.0,46.0,14.0,873.77
2022-08-06,AU,Adelaide,pm25,94,1.0,38.0,17.0,696.87
2022-08-06,AU,Brisbane,pm25,214,2.0,335.0,15.0,5605.29
2022-08-06,AU,Perth,pm25,58,2.0,11.0,5.0,84.84
2022-08-06,AU,Wollongong,pm25,30,4.0,65.0,16.0,2418.44
2022-08-06,CI,Abidjan,pm25,24,25.0,154.0,38.0,8084.28
2022-08-06,GH,Accra,pm25,24,25.0,139.0,38.0,8099.55
2022-08-06,IQ,Baghdad,pm25,24,142.0,257.0,192.0,12206.1
2022-08-06,IS,Reykjavík,pm25,96,1.0,69.0,11.0,800.1
2022-08-06,KG,Bishkek,pm25,24,46.0,93.0,63.0,1162.54
2022-08-06,NL,Utrecht,pm25,48,2.0,58.0,21.0,1733.12
2022-08-06,NL,Nijmegen,pm25,48,3.0,55.0,21.0,1247.44
2022-08-06,NL,Haarlem,pm25,123,1.0,72.0,19.0,1738.5
2022-08-06,NL,Eindhoven,pm25,24,15.0,59.0,40.0,1672.16
2022-08-06,NL,Rotterdam,pm25,190,4.0,47.0,13.0,423.14
2022-08-06,NL,Amsterdam,pm25,240,3.0,51.0,14.0,725.13
2022-08-06,NL,Dordrecht,pm25,24,9.0,42.0,21.0,593.26
2022-08-06,NL,Breda,pm25,24,4.0,43.0,26.0,1164.93
2022-08-06,NL,Groningen,pm25,46,3.0,57.0,21.0,1021.87
2022-08-06,NL,Maastricht,pm25,88,5.0,50.0,21.0,1178.16
2022-08-06,NL,The Hague,pm25,65,1.0,17.0,9.0,123.69
2022-08-06,PT,Lisbon,pm25,96,25.0,64.0,40.0,946.32
2022-08-06,PT,Funchal,pm25,57,1.0,66.0,15.0,7296.34
2022-08-06,CA,Hamilton,pm25,91,9.0,61.0,34.0,1387.35
2022-08-06,CA,Calgary,pm25,92,8.0,53.0,18.0,1181.55
2022-08-06,CA,Winnipeg,pm25,24,17.0,42.0,26.0,598.24
2022-08-06,CA,Halifax,pm25,46,23.0,45.0,31.0,275.19
2022-08-06,CA,Kitchener,pm25,46,13.0,72.0,38.0,2678.07
2022-08-06,CA,Edmonton,pm25,117,5.0,105.0,20.0,1900.09
2022-08-06,CA,Mississauga,pm25,71,9.0,63.0,25.0,1969.76
2022-08-06,CA,Québec,pm25,162,16.0,56.0,25.0,699.2
2022-08-06,CA,Vancouver,pm25,21,5.0,50.0,10.0,1733.14
2022-08-06,CA,Victoria,pm25,42,5.0,57.0,17.0,1010.48
2022-08-06,CA,Montréal,pm25,395,9.0,59.0,30.0,1028.23
2022-08-06,CA,Toronto,pm25,128,5.0,63.0,21.0,1339.21
2022-08-06,CA,Ottawa,pm25,62,13.0,42.0,29.0,363.52
2022-08-06,CA,London,pm25,43,9.0,42.0,25.0,786.46
2022-08-06,US,Oklahoma City,pm25,72,28.0,72.0,55.0,1290.95
2022-08-06,US,Raleigh,pm25,69,9.0,46.0,25.0,698.67
2022-08-06,US,Memphis,pm25,72,11.0,36.0,25.0,251.69
2022-08-06,US,Jackson,pm25,72,14.0,60.0,25.0,918.02
2022-08-06,US,Boston,pm25,144,17.0,63.0,34.0,1093.63
2022-08-06,US,Richmond,pm25,96,11.0,31.0,21.0,295.72
2022-08-06,US,Portland,pm25,168,9.0,41.0,20.0,252.77
2022-08-06,US,Boise,pm25,45,11.0,55.0,28.0,1128.86
2022-08-06,US,Austin,pm25,46,5.0,68.0,53.0,2816.58
2022-08-06,US,Honolulu,pm25,44,5.0,50.0,21.0,1056.17
2022-08-06,US,Fresno,pm25,45,5.0,70.0,21.0,1589.73
2022-08-06,US,Milwaukee,pm25,144,23.0,152.0,41.0,4136.26
2022-08-06,US,Hartford,pm25,48,25.0,51.0,34.0,402.54
2022-08-06,US,Washington D.C.,pm25,112,5.0,42.0,21.0,514.21
2022-08-06,US,Chicago,pm25,218,10.0,83.0,40.0,932.21
2022-08-06,US,Houston,pm25,91,6.0,60.0,33.0,977.96
2022-08-06,US,Indianapolis,pm25,97,22.0,59.0,43.0,1074.43
2022-08-06,US,Atlanta,pm25,24,23.0,49.0,34.0,484.33
2022-08-06,US,Charlotte,pm25,67,5.0,50.0,22.0,771.92
2022-08-06,US,Sacramento,pm25,62,2.0,42.0,13.0,685.73
2022-08-06,US,Oakland,pm25,90,5.0,42.0,17.0,828.5
2022-08-06,US,Providence,pm25,47,5.0,70.0,25.0,4256.73
2022-08-06,US,Staten Island,pm25,109,1.0,57.0,23.0,1417.2
2022-08-06,US,Brooklyn,pm25,142,2.0,52.0,24.0,1339.18
2022-08-06,US,Springfield,pm25,71,17.0,63.0,37.0,1766.18
2022-08-06,US,The Bronx,pm25,48,2.0,36.0,13.0,832.75
2022-08-06,US,San Jose,pm25,88,5.0,42.0,17.0,612.29
2022-08-06,US,Los Angeles,pm25,24,28.0,76.0,43.0,1138.97
2022-08-06,US,Detroit,pm25,164,19.0,65.0,34.0,935.77
2022-08-06,US,Little Rock,pm25,23,8.0,41.0,21.0,516.64
2022-08-06,US,Baltimore,pm25,45,9.0,43.0,25.0,599.07
2022-08-06,US,Phoenix,pm25,187,1.0,60.0,22.0,1028.18
2022-08-06,US,Omaha,pm25,41,13.0,59.0,46.0,2077.44
2022-08-06,US,El Paso,pm25,163,5.0,72.0,40.0,2151.74
2022-08-06,US,Dallas,pm25,22,9.0,59.0,42.0,1071.36
2022-08-06,US,Seattle,pm25,199,5.0,55.0,25.0,973.91
2022-08-06,US,Manhattan,pm25,69,2.0,52.0,23.0,1211.08
2022-08-06,US,Miami,pm25,90,33.0,60.0,52.0,277.21
2022-08-06,US,Jacksonville,pm25,143,9.0,464.0,28.0,14739.8
2022-08-06,US,San Antonio,pm25,94,13.0,76.0,54.0,1494.96
2022-08-06,US,Philadelphia,pm25,96,4.0,60.0,23.0,1031.56
2022-08-06,US,San Diego,pm25,24,12.0,48.0,20.0,734.49
2022-08-06,US,Columbus,pm25,48,8.0,34.0,23.0,493.46
2022-08-06,US,Saint Paul,pm25,144,9.0,82.0,30.0,1405.44
2022-08-06,US,Denver,pm25,136,9.0,42.0,21.0,431.7
2022-08-06,US,Salt Lake City,pm25,207,2.0,68.0,28.0,1902.9
2022-08-06,US,Albuquerque,pm25,72,14.0,40.0,24.0,280.26
2022-08-06,US,San Francisco,pm25,47,5.0,91.0,21.0,4533.09
2022-08-06,US,Salem,pm25,72,15.0,37.0,20.0,117.36
2022-08-06,US,Madison,pm25,48,29.0,57.0,43.0,719.5
2022-08-06,US,Nashville,pm25,69,5.0,55.0,34.0,1571.94
2022-08-06,US,Tucson,pm25,149,5.0,63.0,17.0,1011.73
2022-08-06,US,Queens,pm25,96,3.0,50.0,25.0,882.79
2022-08-06,US,Tallahassee,pm25,67,5.0,60.0,31.0,1695.55
2022-08-06,US,Fort Worth,pm25,48,21.0,68.0,52.0,1382.73
2022-08-06,RS,Novi Sad,pm25,48,16.0,66.0,35.0,2128.78
2022-08-06,RS,Niš,pm25,48,17.0,68.0,50.0,2315.3
2022-08-06,RS,Belgrade,pm25,96,14.0,75.0,47.0,3305.73
2022-08-06,CY,Nicosia,pm25,24,54.0,94.0,71.0,1639.06
2022-08-06,CY,Limassol,pm25,24,37.0,87.0,75.0,2385.8
2022-08-06,HR,Zagreb,pm25,24,13.0,75.0,38.0,5246.96
2022-08-06,MK,Skopje,pm25,144,11.0,124.0,55.0,5722.33
2022-08-07,GE,Tbilisi,pm25,96,45.0,79.0,51.0,890.91
2022-08-07,HU,Győr,pm25,43,13.0,61.0,34.0,2013.75
2022-08-07,HU,Pécs,pm25,57,17.0,34.0,30.0,329.15
2022-08-07,HU,Kecskemét,pm25,18,13.0,46.0,21.0,748.01
2022-08-07,HU,Miskolc,pm25,89,9.0,59.0,25.0,2492.74
2022-08-07,HU,Budapest,pm25,181,13.0,46.0,17.0,200.71
2022-08-07,JP,Fukuoka,pm25,378,5.0,117.0,21.0,2048.4
2022-08-07,JP,Kanazawa,pm25,236,9.0,57.0,34.0,924.58
2022-08-07,JP,Kumamoto,pm25,283,5.0,273.0,21.0,6632.63
2022-08-07,JP,Akita,pm25,34,21.0,74.0,25.0,1990.27
