Date,Country,City,Specie,count,min,max,median,variance
2022-08-07,JP,Kochi,pm25,48,17.0,76.0,38.0,1627.12
2022-08-07,JP,Gifu-shi,pm25,158,5.0,74.0,34.0,2600.57
2022-08-07,JP,Kyoto,pm25,559,5.0,65.0,30.0,1660.41
2022-08-07,JP,Hiroshima,pm25,317,5.0,72.0,42.0,2534.87
2022-08-07,JP,Shizuoka,pm25,240,5.0,72.0,25.0,1665.55
2022-08-07,JP,Chiba,pm25,726,5.0,142.0,25.0,3096.88
2022-08-07,JP,Sapporo,pm25,191,5.0,76.0,13.0,1226.65
2022-08-07,JP,Yokohama,pm25,544,1.0,74.0,25.0,1699.65
2022-08-07,JP,Tokyo,pm25,2557,5.0,149.0,34.0,2503.4
2022-08-07,JP,Saitama,pm25,497,5.0,76.0,34.0,1878.7
2022-08-07,JP,Naha,pm25,84,5.0,38.0,9.0,1038.26
2022-08-07,JP,Nagasaki,pm25,174,5.0,53.0,17.0,842.56
2022-08-07,JP,Toyama,pm25,190,13.0,70.0,38.0,1193.5
2022-08-07,JP,Niigata,pm25,214,9.0,55.0,38.0,684.2
2022-08-07,JP,Nara-shi,pm25,192,5.0,59.0,30.0,1297.92
2022-08-07,JP,Okayama,pm25,281,17.0,87.0,46.0,1531.58
2022-08-07,JP,Sendai,pm25,463,5.0,63.0,30.0,1471.56
2022-08-07,JP,Osaka,pm25,1428,5.0,107.0,34.0,1648.86
2022-08-07,JP,Miyazaki,pm25,123,5.0,87.0,46.0,3458.19
2022-08-07,JP,Matsuyama,pm25,160,5.0,109.0,42.0,3887.78
2022-08-07,JP,Wakayama,pm25,282,5.0,89.0,34.0,1035.69
2022-08-07,JP,Takamatsu,pm25,240,9.0,61.0,34.0,1544.98
2022-08-07,JP,Nagoya,pm25,768,5.0,91.0,30.0,1967.51
2022-08-07,JP,Ōita,pm25,249,5.0,85.0,34.0,3012.98
2022-08-07,JP,Kobe,pm25,423,5.0,78.0,34.0,1114.41
2022-08-07,JP,Nagano,pm25,72,13.0,89.0,38.0,2347.73
2022-08-07,JP,Utsunomiya,pm25,362,5.0,72.0,34.0,2034.95
2022-08-07,JP,Kagoshima,pm25,90,5.0,46.0,17.0,729.62
2022-08-07,SK,Košice,pm25,95,5.0,169.0,30.0,17196.1
2022-08-07,SK,Bratislava,pm25,91,5.0,65.0,30.0,1681.03
2022-08-07,FI,Vantaa,pm25,22,1.0,45.0,7.0,995.0
2022-08-07,FI,Turku,pm25,24,1.0,17.0,7.0,176.23
2022-08-07,FI,Helsinki,pm25,116,1.0,19.0,6.0,84.37
2022-08-07,FI,Tampere,pm25,95,3.0,66.0,5.0,432.25
2022-08-07,ET,Addis Ababa,pm25,24,30.0,119.0,61.0,5549.55
2022-08-07,CH,Zürich,pm25,16,1.0,2.0,1.0,2.62
2022-08-07,CO,Bogotá,pm25,308,5.0,173.0,26.0,5504.4
2022-08-07,CO,Medellín,pm25,294,17.0,88.0,57.0,1545.36
2022-08-07,DK,Copenhagen,pm25,24,11.0,53.0,35.0,1240.85
2022-08-07,GB,Edinburgh,pm25,266,3.0,34.0,13.0,535.61
2022-08-07,GB,Norwich,pm25,17,25.0,45.0,32.0,506.84
2022-08-07,GB,Liverpool,pm25,42,13.0,46.0,21.0,335.8
2022-08-07,GB,Belfast,pm25,49,17.0,52.0,25.0,546.71
2022-08-07,GB,Coventry,pm25,57,11.0,30.0,19.0,222.49
2022-08-07,GB,Leeds,pm25,43,17.0,50.0,21.0,395.02
2022-08-07,GB,Cardiff,pm25,112,5.0,70.0,21.0,1067.72
2022-08-07,GB,Bristol,pm25,59,25.0,53.0,38.0,844.6
2022-08-07,GB,London,pm25,490,5.0,76.0,38.0,1815.15
2022-08-07,GB,Birmingham,pm25,38,16.0,30.0,21.0,195.9
2022-08-07,GB,Sheffield,pm25,85,9.0,34.0,20.0,260.37
2022-08-07,GB,Newport,pm25,34,9.0,17.0,13.0,50.78
2022-08-07,GB,Leicester,pm25,20,14.0,30.0,21.0,234.61
2022-08-07,GB,Manchester,pm25,81,17.0,32.0,23.0,115.79
2022-08-07,GB,Reading,pm25,46,5.0,42.0,21.0,1000.77
2022-08-07,GB,Plymouth,pm25,37,9.0,27.0,21.0,268.11
2022-08-07,GB,Glasgow,pm25,521,2.0,183.0,19.0,1610.96
2022-08-07,GB,Preston,pm25,43,17.0,40.0,22.0,297.96
2022-08-07,GB,Swansea,pm25,183,5.0,74.0,25.0,1574.57
2022-08-07,GB,Southend-on-Sea,pm25,44,17.0,44.0,29.0,392.66
2022-08-07,ID,Jakarta,pm25,71,57.0,171.0,116.0,11678.8
2022-08-07,NP,Kathmandu,pm25,72,17.0,107.0,55.0,2969.43
2022-08-07,NP,Biratnagar,pm25,24,32.0,77.0,42.0,1147.83
2022-08-07,AU,Sydney,pm25,149,1.0,48.0,15.0,890.9
2022-08-07,AU,Newcastle,pm25,133,2.0,88.0,17.0,2398.91
2022-08-07,AU,Launceston,pm25,106,5.0,134.0,9.0,4496.68
2022-08-07,AU,Hobart,pm25,67,5.0,102.0,21.0,4605.27
2022-08-07,AU,Darwin,pm25,41,4.0,74.0,39.0,2849.3
2022-08-07,AU,Melbourne,pm25,156,1.0,87.0,26.0,3180.72
2022-08-07,AU,Canberra,pm25,62,1.0,95.0,25.0,5736.49
2022-08-07,AU,Adelaide,pm25,86,1.0,63.0,17.0,2218.05
2022-08-07,AU,Brisbane,pm25,211,1.0,78.0,12.0,773.79
2022-08-07,AU,Perth,pm25,61,2.0,29.0,6.0,175.24
2022-08-07,AU,Wollongong,pm25,38,1.0,40.0,15.0,1109.59
2022-08-07,CI,Abidjan,pm25,24,30.0,65.0,42.0,1108.41
2022-08-07,GH,Accra,pm25,24,30.0,102.0,53.0,2970.14
2022-08-07,IQ,Baghdad,pm25,24,163.0,401.0,248.0,44013.0
2022-08-07,IS,Reykjavík,pm25,96,3.0,30.0,13.0,257.52
2022-08-07,KG,Bishkek,pm25,24,53.0,82.0,63.0,539.11
2022-08-07,NL,Utrecht,pm25,47,5.0,51.0,26.0,1219.22
2022-08-07,NL,Nijmegen,pm25,48,5.0,50.0,25.0,1500.92
2022-08-07,NL,Haarlem,pm25,135,1.0,132.0,29.0,3954.54
2022-08-07,NL,Eindhoven,pm25,24,21.0,61.0,45.0,1334.33
2022-08-07,NL,Rotterdam,pm25,192,9.0,74.0,21.0,1011.1
2022-08-07,NL,Amsterdam,pm25,256,1.0,60.0,26.0,1098.67
2022-08-07,NL,Dordrecht,pm25,24,13.0,52.0,21.0,656.94
2022-08-07,NL,Breda,pm25,24,5.0,66.0,24.0,2691.29
2022-08-07,NL,Groningen,pm25,45,6.0,63.0,28.0,1845.37
2022-08-07,NL,Maastricht,pm25,95,9.0,63.0,30.0,1766.69
2022-08-07,NL,The Hague,pm25,70,6.0,48.0,20.0,542.48
2022-08-07,PT,Lisbon,pm25,96,25.0,65.0,48.0,1172.21
2022-08-07,PT,Funchal,pm25,59,1.0,66.0,20.0,6521.62
2022-08-07,CA,Hamilton,pm25,73,9.0,68.0,25.0,1995.56
2022-08-07,CA,Calgary,pm25,92,4.0,52.0,13.0,898.79
2022-08-07,CA,Winnipeg,pm25,20,18.0,39.0,19.0,427.24
2022-08-07,CA,Halifax,pm25,46,21.0,38.0,28.0,243.87
2022-08-07,CA,Kitchener,pm25,47,21.0,57.0,38.0,1139.34
2022-08-07,CA,Edmonton,pm25,117,1.0,48.0,17.0,1051.19
2022-08-07,CA,Mississauga,pm25,67,13.0,50.0,30.0,659.7
2022-08-07,CA,Québec,pm25,171,7.0,56.0,33.0,1263.49
2022-08-07,CA,Vancouver,pm25,22,7.0,61.0,22.0,3467.79
2022-08-07,CA,Victoria,pm25,44,5.0,50.0,25.0,908.27
2022-08-07,CA,Montréal,pm25,386,12.0,82.0,31.0,1335.68
2022-08-07,CA,Toronto,pm25,136,5.0,78.0,25.0,1960.42
2022-08-07,CA,Ottawa,pm25,64,13.0,42.0,29.0,245.39
2022-08-07,CA,London,pm25,39,5.0,63.0,34.0,2991.75
2022-08-07,US,Oklahoma City,pm25,72,25.0,56.0,42.0,793.98
2022-08-07,US,Raleigh,pm25,66,5.0,50.0,21.0,856.68
2022-08-07,US,Memphis,pm25,71,18.0,44.0,25.0,383.53
2022-08-07,US,Jackson,pm25,72,15.0,62.0,27.0,869.92
2022-08-07,US,Boston,pm25,107,13.0,55.0,25.0,1074.31
2022-08-07,US,Richmond,pm25,96,15.0,27.0,20.0,126.55
2022-08-07,US,Portland,pm25,160,16.0,50.0,29.0,467.4
2022-08-07,US,Boise,pm25,47,5.0,102.0,25.0,2649.22
2022-08-07,US,Austin,pm25,45,5.0,68.0,34.0,1789.31
2022-08-07,US,Honolulu,pm25,43,5.0,42.0,17.0,912.07
2022-08-07,US,Fresno,pm25,47,2.0,57.0,26.0,2426.26
2022-08-07,US,Milwaukee,pm25,144,9.0,53.0,15.0,985.02
2022-08-07,US,Hartford,pm25,48,19.0,36.0,29.0,247.64
2022-08-07,US,Washington D.C.,pm25,116,5.0,38.0,19.0,438.43
2022-08-07,US,Chicago,pm25,215,1.0,52.0,24.0,1187.14
2022-08-07,US,Houston,pm25,94,7.0,53.0,36.0,1151.57
2022-08-07,US,Indianapolis,pm25,96,20.0,53.0,33.0,366.58
2022-08-07,US,Atlanta,pm25,24,23.0,41.0,29.0,316.07
2022-08-07,US,Charlotte,pm25,71,5.0,42.0,21.0,538.79
2022-08-07,US,Sacramento,pm25,59,4.0,30.0,13.0,510.36
2022-08-07,US,Oakland,pm25,100,5.0,63.0,17.0,792.66
2022-08-07,US,Providence,pm25,44,5.0,65.0,25.0,2512.15
2022-08-07,US,Staten Island,pm25,118,1.0,52.0,21.0,1714.5
2022-08-07,US,Brooklyn,pm25,137,4.0,55.0,23.0,1075.0
2022-08-07,US,Springfield,pm25,71,8.0,47.0,31.0,695.85
2022-08-07,US,The Bronx,pm25,46,4.0,32.0,14.0,421.18
2022-08-07,US,San Jose,pm25,94,5.0,38.0,17.0,737.75
2022-08-07,US,Los Angeles,pm25,24,37.0,65.0,52.0,435.58
2022-08-07,US,Detroit,pm25,56,27.0,68.0,38.0,1123.52
2022-08-07,US,Little Rock,pm25,23,12.0,45.0,28.0,748.62
2022-08-07,US,Baltimore,pm25,48,9.0,32.0,21.0,318.09
2022-08-07,US,Phoenix,pm25,189,4.0,135.0,22.0,3663.97
2022-08-07,US,Omaha,pm25,24,21.0,57.0,38.0,1236.74
2022-08-07,US,El Paso,pm25,160,5.0,67.0,38.0,2315.22
2022-08-07,US,Dallas,pm25,20,5.0,63.0,25.0,2576.29
2022-08-07,US,Seattle,pm25,197,9.0,61.0,34.0,1296.29
2022-08-07,US,Manhattan,pm25,70,3.0,46.0,20.0,1079.97
2022-08-07,US,Miami,pm25,70,18.0,38.0,28.0,156.68
2022-08-07,US,Jacksonville,pm25,144,25.0,93.0,49.0,1106.11
2022-08-07,US,San Antonio,pm25,93,8.0,76.0,42.0,1997.5
2022-08-07,US,Philadelphia,pm25,92,3.0,51.0,21.0,833.68
2022-08-07,US,San Diego,pm25,24,13.0,54.0,33.0,1853.03
2022-08-07,US,Columbus,pm25,48,12.0,35.0,24.0,267.45
2022-08-07,US,Saint Paul,pm25,138,3.0,33.0,21.0,481.54
2022-08-07,US,Denver,pm25,139,13.0,59.0,21.0,557.36
2022-08-07,US,Salt Lake City,pm25,171,12.0,49.0,25.0,524.11
2022-08-07,US,Albuquerque,pm25,72,13.0,35.0,20.0,244.22
2022-08-07,US,San Francisco,pm25,46,5.0,85.0,25.0,3161.65
2022-08-07,US,Salem,pm25,72,16.0,37.0,27.0,299.52
2022-08-07,US,Madison,pm25,48,10.0,35.0,15.0,219.78
2022-08-07,US,Nashville,pm25,72,5.0,82.0,34.0,1742.52
2022-08-07,US,Tucson,pm25,151,5.0,42.0,13.0,499.57
2022-08-07,US,Queens,pm25,94,1.0,41.0,25.0,801.04
2022-08-07,US,Tallahassee,pm25,71,10.0,67.0,30.0,1971.69
2022-08-07,US,Fort Worth,pm25,45,13.0,52.0,33.0,1125.53
2022-08-07,RS,Novi Sad,pm25,48,21.0,40.0,29.0,280.42
2022-08-07,RS,Niš,pm25,48,28.0,58.0,47.0,685.39
2022-08-07,RS,Belgrade,pm25,106,24.0,66.0,40.0,1081.3
2022-08-07,CY,Nicosia,pm25,24,51.0,80.0,67.0,491.72
2022-08-07,CY,Limassol,pm25,24,43.0,58.0,54.0,160.8
2022-08-07,HR,Zagreb,pm25,24,20.0,42.0,33.0,287.75
2022-08-07,MK,Skopje,pm25,144,12.0,81.0,46.0,3720.54
2022-08-08,GE,Tbilisi,pm25,96,45.0,92.0,53.0,2248.54
2022-08-08,HU,Győr,pm25,46,5.0,76.0,38.0,3710.88
2022-08-08,HU,Pécs,pm25,63,17.0,30.0,21.0,159.58
2022-08-08,HU,Kecskemét,pm25,19,13.0,34.0,21.0,553.16
2022-08-08,HU,Miskolc,pm25,118,13.0,59.0,34.0,1749.98
2022-08-08,HU,Budapest,pm25,203,13.0,53.0,25.0,763.08
2022-08-08,JP,Fukuoka,pm25,364,5.0,93.0,17.0,2118.79
2022-08-08,JP,Kanazawa,pm25,235,5.0,74.0,42.0,1321.78
2022-08-08,JP,Kumamoto,pm25,278,5.0,95.0,17.0,2428.77
2022-08-08,JP,Akita,pm25,36,5.0,78.0,38.0,3111.52
2022-08-08,JP,Kochi,pm25,48,25.0,72.0,53.0,1158.51
2022-08-08,JP,Gifu-shi,pm25,157,5.0,82.0,42.0,2756.61
2022-08-08,JP,Kyoto,pm25,557,13.0,89.0,55.0,2415.92
2022-08-08,JP,Hiroshima,pm25,310,5.0,80.0,42.0,2080.11
2022-08-08,JP,Shizuoka,pm25,251,5.0,82.0,30.0,2400.7
2022-08-08,JP,Chiba,pm25,723,5.0,117.0,42.0,2658.9
2022-08-08,JP,Sapporo,pm25,182,5.0,85.0,25.0,2977.71
2022-08-08,JP,Yokohama,pm25,536,1.0,68.0,38.0,1625.5
2022-08-08,JP,Tokyo,pm25,2509,1.0,132.0,38.0,1498.78
2022-08-08,JP,Saitama,pm25,488,13.0,70.0,38.0,667.74
2022-08-08,JP,Naha,pm25,95,5.0,42.0,13.0,989.45
2022-08-08,JP,Nagasaki,pm25,157,5.0,55.0,13.0,708.84
2022-08-08,JP,Toyama,pm25,190,5.0,147.0,46.0,2535.76
2022-08-08,JP,Niigata,pm25,212,21.0,65.0,46.0,589.43
2022-08-08,JP,Nara-shi,pm25,182,9.0,91.0,50.0,4301.06
2022-08-08,JP,Okayama,pm25,283,13.0,74.0,50.0,1563.94
2022-08-08,JP,Sendai,pm25,470,13.0,76.0,42.0,2134.65
2022-08-08,JP,Osaka,pm25,1440,5.0,315.0,50.0,3630.46
2022-08-08,JP,Miyazaki,pm25,124,5.0,91.0,50.0,2924.86
2022-08-08,JP,Matsuyama,pm25,155,5.0,80.0,42.0,2940.04
2022-08-08,JP,Wakayama,pm25,280,5.0,107.0,53.0,4536.26
2022-08-08,JP,Takamatsu,pm25,239,13.0,72.0,46.0,1479.2
2022-08-08,JP,Nagoya,pm25,774,5.0,93.0,38.0,2394.38
2022-08-08,JP,Ōita,pm25,245,5.0,78.0,38.0,3258.19
2022-08-08,JP,Kobe,pm25,415,9.0,124.0,53.0,2502.14
2022-08-08,JP,Nagano,pm25,71,13.0,78.0,42.0,1683.28
2022-08-08,JP,Utsunomiya,pm25,393,21.0,68.0,46.0,869.45
2022-08-08,JP,Kagoshima,pm25,86,5.0,42.0,13.0,619.34
2022-08-08,SK,Košice,pm25,96,9.0,134.0,46.0,8885.12
2022-08-08,SK,Bratislava,pm25,95,9.0,78.0,34.0,1703.93
2022-08-08,FI,Vantaa,pm25,23,8.0,40.0,23.0,668.58
2022-08-08,FI,Turku,pm25,20,5.0,31.0,10.0,679.24
2022-08-08,FI,Helsinki,pm25,120,8.0,81.0,13.0,954.59
2022-08-08,FI,Tampere,pm25,96,3.0,31.0,10.0,257.0
2022-08-08,ET,Addis Ababa,pm25,24,17.0,61.0,42.0,1958.68
2022-08-08,CH,Zürich,pm25,17,1.0,3.0,2.0,4.04
2022-08-08,CO,Bogotá,pm25,320,5.0,155.0,34.0,8052.23
2022-08-08,CO,Medellín,pm25,236,17.0,65.0,50.0,1313.9
2022-08-08,DK,Copenhagen,pm25,24,19.0,59.0,44.0,1116.74
2022-08-08,GB,Edinburgh,pm25,260,9.0,40.0,20.0,150.12
2022-08-08,GB,Norwich,pm25,11,17.0,47.0,35.0,1209.64
2022-08-08,GB,Liverpool,pm25,29,21.0,59.0,34.0,1130.42
2022-08-08,GB,Belfast,pm25,54,15.0,133.0,27.0,2721.29
2022-08-08,GB,Coventry,pm25,63,17.0,30.0,21.0,115.76
2022-08-08,GB,Leeds,pm25,38,21.0,50.0,27.0,335.56
2022-08-08,GB,Cardiff,pm25,117,5.0,70.0,34.0,2406.7
2022-08-08,GB,Bristol,pm25,65,17.0,59.0,46.0,1190.38
2022-08-08,GB,London,pm25,491,5.0,82.0,33.0,1653.32
2022-08-08,GB,Birmingham,pm25,44,22.0,44.0,27.0,449.87
2022-08-08,GB,Sheffield,pm25,61,15.0,38.0,18.0,182.43
2022-08-08,GB,Newport,pm25,44,13.0,27.0,17.0,122.03
2022-08-08,GB,Leicester,pm25,20,17.0,33.0,23.0,129.89
2022-08-08,GB,Manchester,pm25,78,17.0,49.0,30.0,467.63
2022-08-08,GB,Reading,pm25,44,5.0,42.0,17.0,802.22
2022-08-08,GB,Plymouth,pm25,44,9.0,41.0,19.0,716.25
2022-08-08,GB,Glasgow,pm25,519,12.0,38.0,19.0,138.71
2022-08-08,GB,Preston,pm25,44,13.0,52.0,30.0,461.52
2022-08-08,GB,Swansea,pm25,186,5.0,87.0,30.0,3193.95
2022-08-08,GB,Southend-on-Sea,pm25,40,16.0,53.0,32.0,1038.46
2022-08-08,ID,Jakarta,pm25,69,42.0,125.0,87.0,3727.23
2022-08-08,NP,Kathmandu,pm25,69,5.0,154.0,50.0,3790.38
2022-08-08,NP,Biratnagar,pm25,24,17.0,56.0,44.0,1604.93
2022-08-08,AU,Sydney,pm25,147,1.0,79.0,13.0,1217.58
2022-08-08,AU,Newcastle,pm25,131,1.0,66.0,13.0,759.98
2022-08-08,AU,Launceston,pm25,134,5.0,166.0,21.0,15140.7
2022-08-08,AU,Hobart,pm25,64,5.0,91.0,25.0,4800.18
2022-08-08,AU,Darwin,pm25,60,3.0,155.0,36.0,4424.19
2022-08-08,AU,Melbourne,pm25,158,1.0,90.0,32.0,4676.96
2022-08-08,AU,Canberra,pm25,65,1.0,74.0,30.0,3662.59
2022-08-08,AU,Adelaide,pm25,88,4.0,65.0,21.0,2106.83
2022-08-08,AU,Brisbane,pm25,159,2.0,32.0,12.0,274.27
2022-08-08,AU,Perth,pm25,67,2.0,12.0,5.0,63.14
2022-08-08,AU,Wollongong,pm25,32,1.0,36.0,11.0,732.89
2022-08-08,CI,Abidjan,pm25,24,34.0,74.0,50.0,874.49
2022-08-08,GH,Accra,pm25,24,34.0,82.0,42.0,2097.1
2022-08-08,IQ,Baghdad,pm25,24,114.0,345.0,186.0,52304.6
2022-08-08,IS,Reykjavík,pm25,96,4.0,30.0,15.0,278.95
2022-08-08,KG,Bishkek,pm25,24,46.0,74.0,59.0,291.23
2022-08-08,NL,Utrecht,pm25,48,3.0,51.0,24.0,1234.47
2022-08-08,NL,Nijmegen,pm25,44,8.0,55.0,30.0,1445.39
2022-08-08,NL,Haarlem,pm25,131,1.0,89.0,25.0,3044.49
2022-08-08,NL,Eindhoven,pm25,24,28.0,69.0,53.0,1245.8
2022-08-08,NL,Rotterdam,pm25,190,11.0,67.0,22.0,827.03
2022-08-08,NL,Amsterdam,pm25,245,2.0,69.0,21.0,1203.16
2022-08-08,NL,Dordrecht,pm25,24,9.0,64.0,26.0,1474.13
2022-08-08,NL,Breda,pm25,24,8.0,105.0,36.0,4773.32
2022-08-08,NL,Groningen,pm25,46,6.0,58.0,23.0,1350.65
2022-08-08,NL,Maastricht,pm25,88,5.0,61.0,30.0,2111.57
2022-08-08,NL,The Hague,pm25,72,2.0,45.0,18.0,523.59
2022-08-08,PT,Lisbon,pm25,87,16.0,75.0,53.0,1935.9
2022-08-08,PT,Funchal,pm25,53,1.0,66.0,15.0,3822.18
2022-08-08,CA,Hamilton,pm25,80,5.0,46.0,21.0,753.8
2022-08-08,CA,Calgary,pm25,89,9.0,72.0,26.0,1893.05
2022-08-08,CA,Winnipeg,pm25,24,18.0,30.0,25.0,174.62
2022-08-08,CA,Halifax,pm25,46,13.0,40.0,26.0,362.77
2022-08-08,CA,Kitchener,pm25,41,9.0,42.0,25.0,703.38
2022-08-08,CA,Edmonton,pm25,115,2.0,35.0,16.0,515.98
2022-08-08,CA,Mississauga,pm25,65,5.0,55.0,21.0,1590.84
2022-08-08,CA,Québec,pm25,136,7.0,31.0,16.0,219.27
2022-08-08,CA,Vancouver,pm25,22,14.0,53.0,26.0,1496.56
2022-08-08,CA,Victoria,pm25,41,5.0,82.0,30.0,1977.88
2022-08-08,CA,Montréal,pm25,345,3.0,30.0,12.0,422.91
2022-08-08,CA,Toronto,pm25,117,5.0,42.0,25.0,573.64
2022-08-08,CA,Ottawa,pm25,61,5.0,18.0,12.0,135.73
2022-08-08,CA,London,pm25,41,5.0,53.0,21.0,978.44
2022-08-08,US,Oklahoma City,pm25,72,25.0,53.0,41.0,599.97
2022-08-08,US,Raleigh,pm25,66,5.0,59.0,27.0,1124.61
2022-08-08,US,Memphis,pm25,70,16.0,56.0,32.0,498.46
2022-08-08,US,Jackson,pm25,72,17.0,64.0,27.0,967.98
2022-08-08,US,Boston,pm25,104,21.0,78.0,30.0,1000.18
2022-08-08,US,Richmond,pm25,96,18.0,28.0,22.0,65.71
2022-08-08,US,Portland,pm25,166,17.0,50.0,27.0,582.27
2022-08-08,US,Boise,pm25,45,12.0,54.0,31.0,1198.18
2022-08-08,US,Austin,pm25,45,5.0,59.0,30.0,2155.98
2022-08-08,US,Honolulu,pm25,42,5.0,30.0,17.0,429.55
2022-08-08,US,Fresno,pm25,45,3.0,39.0,18.0,908.4
2022-08-08,US,Milwaukee,pm25,144,2.0,38.0,15.0,472.88
2022-08-08,US,Hartford,pm25,47,22.0,35.0,28.0,116.71
2022-08-08,US,Washington D.C.,pm25,112,5.0,53.0,20.0,682.66
2022-08-08,US,Chicago,pm25,228,1.0,90.0,18.0,1403.2
2022-08-08,US,Houston,pm25,95,5.0,56.0,31.0,1257.79
2022-08-08,US,Indianapolis,pm25,108,7.0,56.0,35.0,1066.63
2022-08-08,US,Atlanta,pm25,24,25.0,45.0,32.0,263.46
2022-08-08,US,Charlotte,pm25,71,5.0,50.0,25.0,718.49
2022-08-08,US,Sacramento,pm25,63,1.0,25.0,9.0,406.2
2022-08-08,US,Oakland,pm25,98,5.0,46.0,17.0,835.86
2022-08-08,US,Providence,pm25,44,5.0,46.0,25.0,1651.26
2022-08-08,US,Staten Island,pm25,115,4.0,53.0,24.0,1608.17
2022-08-08,US,Brooklyn,pm25,144,3.0,59.0,28.0,1487.69
2022-08-08,US,Springfield,pm25,72,6.0,44.0,30.0,994.01
2022-08-08,US,The Bronx,pm25,48,6.0,59.0,24.0,1768.72
2022-08-08,US,San Jose,pm25,87,5.0,46.0,17.0,690.92
2022-08-08,US,Los Angeles,pm25,24,45.0,70.0,57.0,267.37
2022-08-08,US,Detroit,pm25,69,14.0,60.0,30.0,1418.03
2022-08-08,US,Little Rock,pm25,24,15.0,61.0,31.0,1354.78
2022-08-08,US,Baltimore,pm25,41,5.0,35.0,24.0,665.1
2022-08-08,US,Phoenix,pm25,180,1.0,38.0,16.0,575.85
2022-08-08,US,Omaha,pm25,20,5.0,30.0,13.0,476.29
2022-08-08,US,El Paso,pm25,157,5.0,57.0,30.0,1682.25
2022-08-08,US,Dallas,pm25,22,17.0,99.0,30.0,4431.1
2022-08-08,US,Seattle,pm25,191,9.0,68.0,34.0,2475.74
2022-08-08,US,Manhattan,pm25,69,8.0,57.0,22.0,1555.76
2022-08-08,US,Miami,pm25,85,16.0,51.0,27.0,373.47
2022-08-08,US,Jacksonville,pm25,144,8.0,53.0,24.0,501.44
2022-08-08,US,San Antonio,pm25,91,4.0,62.0,34.0,2710.68
2022-08-08,US,Philadelphia,pm25,68,10.0,63.0,26.0,1861.16
2022-08-08,US,San Diego,pm25,24,16.0,64.0,34.0,1196.5
2022-08-08,US,Columbus,pm25,48,9.0,51.0,26.0,902.76
2022-08-08,US,Saint Paul,pm25,131,4.0,63.0,19.0,938.36
2022-08-08,US,Denver,pm25,134,5.0,187.0,17.0,2652.5
2022-08-08,US,Salt Lake City,pm25,214,17.0,62.0,32.0,880.76
2022-08-08,US,Albuquerque,pm25,72,15.0,38.0,25.0,310.49
2022-08-08,US,San Francisco,pm25,54,5.0,42.0,21.0,725.97
2022-08-08,US,Salem,pm25,72,11.0,29.0,17.0,166.04
2022-08-08,US,Madison,pm25,48,8.0,40.0,14.0,432.75
2022-08-08,US,Nashville,pm25,69,5.0,61.0,35.0,1296.36
2022-08-08,US,Tucson,pm25,139,5.0,34.0,13.0,526.58
2022-08-08,US,Queens,pm25,95,4.0,49.0,25.0,1066.35
2022-08-08,US,Tallahassee,pm25,70,3.0,59.0,30.0,1658.54
2022-08-08,US,Fort Worth,pm25,44,5.0,57.0,30.0,1865.01
2022-08-08,RS,Novi Sad,pm25,48,16.0,58.0,24.0,1102.98
2022-08-08,RS,Niš,pm25,48,16.0,53.0,34.0,973.93
2022-08-08,RS,Belgrade,pm25,120,12.0,61.0,34.0,1405.19
2022-08-08,CY,Nicosia,pm25,22,44.0,68.0,56.0,319.42
2022-08-08,CY,Limassol,pm25,24,35.0,65.0,49.0,698.68
2022-08-08,HR,Zagreb,pm25,24,18.0,32.0,27.0,136.07
2022-08-08,MK,Skopje,pm25,161,7.0,96.0,34.0,3526.28
2022-08-09,GE,Tbilisi,pm25,96,48.0,89.0,54.0,1763.51
2022-08-09,HU,Győr,pm25,36,17.0,72.0,25.0,2940.83
2022-08-09,HU,Pécs,pm25,56,21.0,50.0,46.0,729.97
2022-08-09,HU,Kecskemét,pm25,22,17.0,55.0,38.0,1044.94
2022-08-09,HU,Miskolc,pm25,118,17.0,65.0,38.0,1982.95
2022-08-09,HU,Budapest,pm25,249,13.0,59.0,30.0,968.08
