Date,Country,City,Specie,count,min,max,median,variance
2022-08-09,JP,Fukuoka,pm25,354,5.0,87.0,17.0,1905.81
2022-08-09,JP,Kanazawa,pm25,237,9.0,78.0,50.0,1587.09
2022-08-09,JP,Kumamoto,pm25,273,5.0,99.0,21.0,2680.83
2022-08-09,JP,Akita,pm25,37,5.0,68.0,42.0,1680.77
2022-08-09,JP,Kochi,pm25,48,25.0,89.0,63.0,1658.36
2022-08-09,JP,Gifu-shi,pm25,165,17.0,95.0,63.0,1727.75
2022-08-09,JP,Kyoto,pm25,570,5.0,104.0,68.0,1431.21
2022-08-09,JP,Hiroshima,pm25,328,5.0,87.0,46.0,2271.35
2022-08-09,JP,Shizuoka,pm25,246,5.0,78.0,38.0,2486.66
2022-08-09,JP,Chiba,pm25,701,5.0,102.0,38.0,2470.66
2022-08-09,JP,Sapporo,pm25,179,5.0,151.0,21.0,2679.39
2022-08-09,JP,Yokohama,pm25,537,1.0,74.0,38.0,1794.55
2022-08-09,JP,Tokyo,pm25,2457,1.0,134.0,46.0,1226.44
2022-08-09,JP,Saitama,pm25,500,13.0,85.0,50.0,776.47
2022-08-09,JP,Naha,pm25,109,5.0,34.0,13.0,719.51
2022-08-09,JP,Nagasaki,pm25,153,5.0,50.0,13.0,722.52
2022-08-09,JP,Toyama,pm25,192,21.0,82.0,53.0,1504.81
2022-08-09,JP,Niigata,pm25,208,13.0,74.0,50.0,1251.54
2022-08-09,JP,Nara-shi,pm25,187,42.0,82.0,65.0,781.58
2022-08-09,JP,Okayama,pm25,280,17.0,132.0,61.0,4591.32
2022-08-09,JP,Sendai,pm25,464,21.0,74.0,50.0,1068.21
2022-08-09,JP,Osaka,pm25,1445,5.0,124.0,57.0,1488.35
2022-08-09,JP,Miyazaki,pm25,131,5.0,134.0,53.0,3909.28
2022-08-09,JP,Matsuyama,pm25,155,5.0,109.0,55.0,3876.82
2022-08-09,JP,Wakayama,pm25,261,13.0,99.0,53.0,890.33
2022-08-09,JP,Takamatsu,pm25,239,25.0,95.0,59.0,1835.09
2022-08-09,JP,Nagoya,pm25,785,5.0,129.0,61.0,1948.55
2022-08-09,JP,Ōita,pm25,258,5.0,97.0,55.0,5109.63
2022-08-09,JP,Kobe,pm25,428,17.0,122.0,50.0,2006.07
2022-08-09,JP,Nagano,pm25,70,17.0,173.0,50.0,6045.34
2022-08-09,JP,Utsunomiya,pm25,354,21.0,78.0,53.0,1101.14
2022-08-09,JP,Kagoshima,pm25,93,5.0,72.0,21.0,3440.47
2022-08-09,SK,Košice,pm25,96,21.0,160.0,42.0,10207.6
2022-08-09,SK,Bratislava,pm25,93,5.0,97.0,38.0,4112.1
2022-08-09,FI,Vantaa,pm25,24,6.0,32.0,20.0,579.55
2022-08-09,FI,Turku,pm25,24,4.0,24.0,10.0,193.89
2022-08-09,FI,Helsinki,pm25,120,7.0,40.0,16.0,556.33
2022-08-09,FI,Tampere,pm25,96,5.0,34.0,12.0,379.72
2022-08-09,ET,Addis Ababa,pm25,24,21.0,99.0,68.0,5606.3
2022-08-09,CH,Zürich,pm25,12,1.0,3.0,2.0,5.15
2022-08-09,CO,Bogotá,pm25,327,5.0,122.0,34.0,5366.8
2022-08-09,CO,Medellín,pm25,234,30.0,85.0,55.0,1460.0
2022-08-09,DK,Copenhagen,pm25,24,18.0,54.0,32.0,899.93
2022-08-09,GB,Edinburgh,pm25,257,10.0,50.0,16.0,174.08
2022-08-09,GB,Norwich,pm25,17,17.0,35.0,23.0,231.91
2022-08-09,GB,Liverpool,pm25,28,18.0,70.0,38.0,2247.66
2022-08-09,GB,Belfast,pm25,56,19.0,33.0,25.0,115.27
2022-08-09,GB,Coventry,pm25,55,20.0,51.0,30.0,403.21
2022-08-09,GB,Leeds,pm25,33,21.0,42.0,26.0,247.58
2022-08-09,GB,Cardiff,pm25,120,5.0,70.0,34.0,2167.22
2022-08-09,GB,Bristol,pm25,59,30.0,63.0,50.0,903.59
2022-08-09,GB,London,pm25,436,3.0,80.0,29.0,1302.24
2022-08-09,GB,Birmingham,pm25,44,24.0,54.0,35.0,494.78
2022-08-09,GB,Sheffield,pm25,57,17.0,51.0,21.0,540.48
2022-08-09,GB,Newport,pm25,43,17.0,27.0,21.0,77.26
2022-08-09,GB,Leicester,pm25,19,23.0,43.0,27.0,294.97
2022-08-09,GB,Manchester,pm25,73,12.0,51.0,29.0,382.28
2022-08-09,GB,Reading,pm25,45,5.0,42.0,17.0,925.86
2022-08-09,GB,Plymouth,pm25,36,9.0,42.0,21.0,655.97
2022-08-09,GB,Glasgow,pm25,526,10.0,44.0,18.0,200.54
2022-08-09,GB,Preston,pm25,36,14.0,46.0,30.0,656.29
2022-08-09,GB,Swansea,pm25,188,5.0,132.0,38.0,3620.84
2022-08-09,GB,Southend-on-Sea,pm25,43,15.0,37.0,23.0,335.69
2022-08-09,ID,Jakarta,pm25,70,59.0,156.0,86.0,4178.23
2022-08-09,NP,Kathmandu,pm25,66,9.0,83.0,40.0,3039.27
2022-08-09,NP,Biratnagar,pm25,24,14.0,60.0,21.0,949.28
2022-08-09,AU,Sydney,pm25,146,1.0,39.0,13.0,683.42
2022-08-09,AU,Newcastle,pm25,107,1.0,38.0,14.0,697.62
2022-08-09,AU,Launceston,pm25,160,5.0,205.0,38.0,25792.6
2022-08-09,AU,Hobart,pm25,66,5.0,82.0,21.0,3664.24
2022-08-09,AU,Darwin,pm25,69,4.0,118.0,32.0,3032.79
2022-08-09,AU,Melbourne,pm25,167,5.0,89.0,41.0,2122.16
2022-08-09,AU,Canberra,pm25,67,1.0,87.0,23.0,4622.19
2022-08-09,AU,Adelaide,pm25,84,1.0,129.0,17.0,3245.9
2022-08-09,AU,Brisbane,pm25,152,1.0,84.0,19.0,1352.9
2022-08-09,AU,Perth,pm25,62,2.0,13.0,5.0,85.49
2022-08-09,AU,Wollongong,pm25,35,1.0,64.0,9.0,1475.04
2022-08-09,CI,Abidjan,pm25,24,9.0,65.0,53.0,2009.55
2022-08-09,GH,Accra,pm25,24,17.0,76.0,46.0,2769.49
2022-08-09,IQ,Baghdad,pm25,24,104.0,183.0,152.0,3879.55
2022-08-09,IS,Reykjavík,pm25,96,2.0,14.0,10.0,88.1
2022-08-09,KG,Bishkek,pm25,24,50.0,78.0,59.0,661.45
2022-08-09,NL,Utrecht,pm25,41,1.0,51.0,20.0,1108.11
2022-08-09,NL,Nijmegen,pm25,45,1.0,52.0,21.0,1540.27
2022-08-09,NL,Haarlem,pm25,120,2.0,76.0,19.0,1870.36
2022-08-09,NL,Eindhoven,pm25,24,13.0,54.0,46.0,1297.23
2022-08-09,NL,Rotterdam,pm25,192,3.0,54.0,16.0,703.81
2022-08-09,NL,Amsterdam,pm25,243,1.0,67.0,18.0,1098.07
2022-08-09,NL,Dordrecht,pm25,23,1.0,25.0,13.0,326.32
2022-08-09,NL,Breda,pm25,22,7.0,53.0,25.0,1853.7
2022-08-09,NL,Groningen,pm25,46,4.0,67.0,22.0,1495.48
2022-08-09,NL,Maastricht,pm25,93,5.0,68.0,30.0,1220.86
2022-08-09,NL,The Hague,pm25,65,2.0,36.0,17.0,381.95
2022-08-09,PT,Lisbon,pm25,96,44.0,81.0,58.0,515.29
2022-08-09,PT,Funchal,pm25,65,1.0,51.0,23.0,1193.82
2022-08-09,CA,Hamilton,pm25,65,5.0,34.0,9.0,384.82
2022-08-09,CA,Calgary,pm25,92,15.0,55.0,29.0,1032.96
2022-08-09,CA,Winnipeg,pm25,24,19.0,28.0,23.0,111.14
2022-08-09,CA,Halifax,pm25,46,5.0,22.0,13.0,144.64
2022-08-09,CA,Kitchener,pm25,24,5.0,17.0,9.0,180.58
2022-08-09,CA,Edmonton,pm25,115,4.0,51.0,20.0,913.67
2022-08-09,CA,Mississauga,pm25,22,5.0,21.0,9.0,205.37
2022-08-09,CA,Québec,pm25,156,5.0,29.0,14.0,264.77
2022-08-09,CA,Vancouver,pm25,10,13.0,85.0,22.0,5208.44
2022-08-09,CA,Victoria,pm25,42,5.0,46.0,30.0,1110.24
2022-08-09,CA,Montréal,pm25,348,3.0,33.0,15.0,510.87
2022-08-09,CA,Toronto,pm25,69,5.0,99.0,9.0,3660.2
2022-08-09,CA,Ottawa,pm25,51,5.0,31.0,16.0,581.61
2022-08-09,CA,London,pm25,15,5.0,17.0,9.0,111.24
2022-08-09,US,Oklahoma City,pm25,64,19.0,50.0,33.0,875.15
2022-08-09,US,Raleigh,pm25,68,13.0,55.0,31.0,865.26
2022-08-09,US,Memphis,pm25,71,12.0,46.0,25.0,522.47
2022-08-09,US,Jackson,pm25,72,15.0,55.0,29.0,736.31
2022-08-09,US,Boston,pm25,111,9.0,76.0,30.0,1088.8
2022-08-09,US,Richmond,pm25,96,20.0,38.0,29.0,114.42
2022-08-09,US,Portland,pm25,167,17.0,55.0,33.0,817.24
2022-08-09,US,Boise,pm25,48,9.0,63.0,29.0,1511.91
2022-08-09,US,Austin,pm25,42,9.0,50.0,21.0,1631.68
2022-08-09,US,Honolulu,pm25,44,5.0,46.0,17.0,702.05
2022-08-09,US,Fresno,pm25,35,6.0,100.0,18.0,6580.2
2022-08-09,US,Milwaukee,pm25,144,8.0,42.0,17.0,279.37
2022-08-09,US,Hartford,pm25,48,14.0,43.0,32.0,688.93
2022-08-09,US,Washington D.C.,pm25,116,5.0,50.0,25.0,617.74
2022-08-09,US,Chicago,pm25,224,2.0,43.0,12.0,382.22
2022-08-09,US,Houston,pm25,95,1.0,63.0,29.0,1500.09
2022-08-09,US,Indianapolis,pm25,117,1.0,50.0,19.0,609.51
2022-08-09,US,Atlanta,pm25,24,22.0,43.0,31.0,375.2
2022-08-09,US,Charlotte,pm25,72,5.0,42.0,25.0,509.3
2022-08-09,US,Sacramento,pm25,66,2.0,30.0,13.0,413.41
2022-08-09,US,Oakland,pm25,113,5.0,38.0,13.0,530.2
2022-08-09,US,Providence,pm25,42,5.0,57.0,38.0,2004.0
2022-08-09,US,Staten Island,pm25,120,5.0,59.0,33.0,1593.86
2022-08-09,US,Brooklyn,pm25,140,9.0,56.0,34.0,1396.64
2022-08-09,US,Springfield,pm25,69,2.0,48.0,17.0,522.47
2022-08-09,US,The Bronx,pm25,46,13.0,55.0,31.0,1261.87
2022-08-09,US,San Jose,pm25,87,5.0,42.0,21.0,662.09
2022-08-09,US,Los Angeles,pm25,21,26.0,66.0,53.0,962.62
2022-08-09,US,Detroit,pm25,167,10.0,50.0,22.0,799.26
2022-08-09,US,Little Rock,pm25,24,15.0,41.0,32.0,526.5
2022-08-09,US,Baltimore,pm25,45,5.0,51.0,28.0,1735.45
2022-08-09,US,Phoenix,pm25,187,1.0,55.0,22.0,938.62
2022-08-09,US,Omaha,pm25,24,13.0,53.0,25.0,894.76
2022-08-09,US,El Paso,pm25,145,5.0,65.0,30.0,2573.96
2022-08-09,US,Dallas,pm25,23,5.0,78.0,21.0,3176.32
2022-08-09,US,Seattle,pm25,211,5.0,63.0,34.0,1290.23
2022-08-09,US,Manhattan,pm25,66,5.0,65.0,34.0,1327.99
2022-08-09,US,Miami,pm25,92,36.0,102.0,84.0,2456.92
2022-08-09,US,Jacksonville,pm25,140,7.0,90.0,29.0,3243.92
2022-08-09,US,San Antonio,pm25,83,3.0,58.0,25.0,1960.52
2022-08-09,US,Philadelphia,pm25,95,7.0,128.0,33.0,2847.96
2022-08-09,US,San Diego,pm25,24,17.0,70.0,39.0,1669.49
2022-08-09,US,Columbus,pm25,46,3.0,52.0,21.0,1033.76
2022-08-09,US,Saint Paul,pm25,135,13.0,76.0,37.0,1157.31
2022-08-09,US,Denver,pm25,114,5.0,50.0,21.0,711.68
2022-08-09,US,Salt Lake City,pm25,216,13.0,68.0,30.0,687.21
2022-08-09,US,Albuquerque,pm25,70,19.0,44.0,27.0,306.23
2022-08-09,US,San Francisco,pm25,70,5.0,97.0,21.0,3004.32
2022-08-09,US,Salem,pm25,72,13.0,49.0,27.0,712.39
2022-08-09,US,Madison,pm25,48,11.0,32.0,16.0,301.06
2022-08-09,US,Nashville,pm25,71,5.0,57.0,28.0,1282.83
2022-08-09,US,Tucson,pm25,136,5.0,63.0,13.0,665.54
2022-08-09,US,Queens,pm25,91,2.0,47.0,33.0,1010.24
2022-08-09,US,Tallahassee,pm25,66,3.0,57.0,21.0,1173.22
2022-08-09,US,Fort Worth,pm25,45,9.0,53.0,32.0,1148.16
2022-08-09,RS,Novi Sad,pm25,48,34.0,56.0,45.0,385.51
2022-08-09,RS,Niš,pm25,48,32.0,78.0,51.0,1857.09
2022-08-09,RS,Belgrade,pm25,120,11.0,72.0,53.0,1739.32
2022-08-09,CY,Nicosia,pm25,22,53.0,72.0,63.0,244.68
2022-08-09,CY,Limassol,pm25,24,45.0,75.0,58.0,494.76
2022-08-09,HR,Zagreb,pm25,24,20.0,43.0,28.0,662.45
2022-08-09,MK,Skopje,pm25,157,11.0,90.0,38.0,3684.81
2022-08-10,GE,Tbilisi,pm25,96,41.0,85.0,50.0,1356.35
2022-08-10,HU,Győr,pm25,48,13.0,63.0,38.0,1833.17
2022-08-10,HU,Pécs,pm25,63,9.0,46.0,17.0,840.88
2022-08-10,HU,Kecskemét,pm25,16,13.0,25.0,17.0,122.0
2022-08-10,HU,Miskolc,pm25,103,13.0,61.0,30.0,2148.84
2022-08-10,HU,Budapest,pm25,245,9.0,53.0,17.0,424.41
2022-08-10,JP,Fukuoka,pm25,377,5.0,109.0,30.0,3802.07
2022-08-10,JP,Kanazawa,pm25,239,9.0,78.0,59.0,1005.84
2022-08-10,JP,Kumamoto,pm25,318,5.0,104.0,46.0,6388.79
2022-08-10,JP,Akita,pm25,41,9.0,80.0,50.0,3634.45
2022-08-10,JP,Kochi,pm25,47,25.0,78.0,50.0,2041.14
2022-08-10,JP,Gifu-shi,pm25,161,9.0,157.0,46.0,3298.9
2022-08-10,JP,Kyoto,pm25,568,13.0,74.0,46.0,1623.52
2022-08-10,JP,Hiroshima,pm25,331,5.0,93.0,57.0,2692.54
2022-08-10,JP,Shizuoka,pm25,245,5.0,374.0,25.0,7730.77
2022-08-10,JP,Chiba,pm25,594,5.0,109.0,25.0,2322.82
2022-08-10,JP,Sapporo,pm25,181,5.0,99.0,21.0,1939.2
2022-08-10,JP,Yokohama,pm25,533,1.0,59.0,25.0,1199.24
2022-08-10,JP,Tokyo,pm25,2455,1.0,129.0,30.0,1289.39
2022-08-10,JP,Saitama,pm25,480,9.0,70.0,34.0,1174.31
2022-08-10,JP,Naha,pm25,144,30.0,104.0,55.0,4421.84
2022-08-10,JP,Nagasaki,pm25,175,5.0,76.0,25.0,2867.94
2022-08-10,JP,Toyama,pm25,192,30.0,97.0,61.0,968.51
2022-08-10,JP,Niigata,pm25,212,25.0,85.0,53.0,1348.65
2022-08-10,JP,Nara-shi,pm25,181,5.0,300.0,42.0,7130.97
2022-08-10,JP,Okayama,pm25,282,25.0,104.0,65.0,1834.0
2022-08-10,JP,Sendai,pm25,460,5.0,74.0,53.0,1221.57
2022-08-10,JP,Osaka,pm25,1393,5.0,97.0,34.0,2147.48
2022-08-10,JP,Miyazaki,pm25,143,9.0,99.0,57.0,3146.86
2022-08-10,JP,Matsuyama,pm25,160,5.0,91.0,53.0,2725.69
2022-08-10,JP,Wakayama,pm25,249,5.0,80.0,30.0,2082.11
2022-08-10,JP,Takamatsu,pm25,237,5.0,95.0,57.0,2386.81
2022-08-10,JP,Nagoya,pm25,771,5.0,97.0,34.0,2684.94
2022-08-10,JP,Ōita,pm25,263,5.0,109.0,61.0,3499.62
2022-08-10,JP,Kobe,pm25,421,5.0,124.0,38.0,2551.94
2022-08-10,JP,Nagano,pm25,70,13.0,99.0,55.0,3771.56
2022-08-10,JP,Utsunomiya,pm25,370,9.0,70.0,46.0,1366.13
2022-08-10,JP,Kagoshima,pm25,94,9.0,93.0,50.0,2488.08
2022-08-10,SK,Košice,pm25,94,9.0,158.0,38.0,11248.1
2022-08-10,SK,Bratislava,pm25,92,9.0,74.0,34.0,2321.35
2022-08-10,FI,Vantaa,pm25,17,5.0,36.0,20.0,1089.93
2022-08-10,FI,Turku,pm25,24,10.0,21.0,14.0,113.46
2022-08-10,FI,Helsinki,pm25,120,5.0,35.0,13.0,283.32
2022-08-10,FI,Tampere,pm25,96,9.0,36.0,14.0,155.66
2022-08-10,ET,Addis Ababa,pm25,24,25.0,142.0,74.0,5853.04
2022-08-10,CH,Zürich,pm25,14,1.0,2.0,2.0,2.47
2022-08-10,CO,Bogotá,pm25,324,5.0,124.0,33.0,4719.43
2022-08-10,CO,Medellín,pm25,251,21.0,117.0,57.0,3026.67
2022-08-10,DK,Copenhagen,pm25,24,20.0,53.0,30.0,805.15
2022-08-10,GB,Edinburgh,pm25,248,6.0,197.0,19.0,3185.67
2022-08-10,GB,Norwich,pm25,17,17.0,28.0,24.0,153.6
2022-08-10,GB,Liverpool,pm25,40,17.0,70.0,40.0,2038.87
2022-08-10,GB,Belfast,pm25,23,12.0,30.0,21.0,251.19
2022-08-10,GB,Coventry,pm25,42,21.0,31.0,25.0,79.35
2022-08-10,GB,Leeds,pm25,45,25.0,68.0,38.0,972.0
2022-08-10,GB,Cardiff,pm25,117,9.0,61.0,46.0,1722.08
2022-08-10,GB,Bristol,pm25,57,34.0,61.0,46.0,694.44
2022-08-10,GB,London,pm25,412,1.0,79.0,28.0,1383.47
2022-08-10,GB,Birmingham,pm25,28,29.0,53.0,35.0,287.67
2022-08-10,GB,Sheffield,pm25,47,21.0,43.0,25.0,197.53
2022-08-10,GB,Newport,pm25,32,15.0,30.0,21.0,165.77
2022-08-10,GB,Leicester,pm25,16,17.0,38.0,25.0,208.0
2022-08-10,GB,Manchester,pm25,75,25.0,58.0,38.0,418.84
2022-08-10,GB,Reading,pm25,45,5.0,34.0,9.0,729.31
2022-08-10,GB,Plymouth,pm25,33,21.0,53.0,25.0,830.62
2022-08-10,GB,Glasgow,pm25,539,6.0,43.0,20.0,468.82
2022-08-10,GB,Preston,pm25,43,25.0,54.0,37.0,598.71
2022-08-10,GB,Swansea,pm25,189,5.0,147.0,42.0,2735.96
2022-08-10,GB,Southend-on-Sea,pm25,43,21.0,55.0,25.0,368.96
2022-08-10,ID,Jakarta,pm25,71,63.0,164.0,112.0,9713.59
2022-08-10,NP,Kathmandu,pm25,68,5.0,74.0,46.0,3068.67
2022-08-10,NP,Biratnagar,pm25,24,8.0,52.0,20.0,956.07
2022-08-10,AU,Sydney,pm25,142,1.0,51.0,12.0,1092.17
2022-08-10,AU,Newcastle,pm25,123,1.0,69.0,14.0,1981.64
2022-08-10,AU,Launceston,pm25,151,5.0,185.0,34.0,29237.9
2022-08-10,AU,Hobart,pm25,65,5.0,139.0,21.0,4804.46
2022-08-10,AU,Darwin,pm25,70,5.0,68.0,40.0,1703.76
2022-08-10,AU,Melbourne,pm25,165,2.0,76.0,37.0,4485.55
2022-08-10,AU,Canberra,pm25,67,1.0,87.0,22.0,3774.89
2022-08-10,AU,Adelaide,pm25,78,2.0,25.0,13.0,313.12
2022-08-10,AU,Brisbane,pm25,216,2.0,52.0,20.0,948.33
2022-08-10,AU,Perth,pm25,78,2.0,35.0,7.0,452.93
2022-08-10,AU,Wollongong,pm25,35,2.0,71.0,18.0,2423.23
2022-08-10,CI,Abidjan,pm25,24,30.0,68.0,53.0,1283.46
2022-08-10,GH,Accra,pm25,24,30.0,132.0,53.0,5144.33
2022-08-10,IQ,Baghdad,pm25,24,76.0,710.0,169.0,414515.0
2022-08-10,IS,Reykjavík,pm25,96,7.0,20.0,11.0,88.26
2022-08-10,KG,Bishkek,pm25,24,42.0,72.0,63.0,643.9
2022-08-10,NL,Utrecht,pm25,48,4.0,57.0,25.0,1601.45
2022-08-10,NL,Nijmegen,pm25,45,3.0,47.0,23.0,1196.55
2022-08-10,NL,Haarlem,pm25,125,1.0,107.0,29.0,3262.03
2022-08-10,NL,Eindhoven,pm25,21,24.0,83.0,49.0,2120.33
2022-08-10,NL,Rotterdam,pm25,189,1.0,59.0,20.0,611.55
2022-08-10,NL,Amsterdam,pm25,255,1.0,75.0,20.0,1713.56
2022-08-10,NL,Dordrecht,pm25,24,1.0,30.0,17.0,813.32
2022-08-10,NL,Breda,pm25,24,12.0,54.0,26.0,1115.49
2022-08-10,NL,Groningen,pm25,48,3.0,60.0,25.0,1211.49
2022-08-10,NL,Maastricht,pm25,96,9.0,68.0,42.0,868.84
2022-08-10,NL,The Hague,pm25,69,4.0,60.0,19.0,830.29
2022-08-10,PT,Lisbon,pm25,95,18.0,66.0,43.0,1111.71
2022-08-10,PT,Funchal,pm25,65,5.0,48.0,27.0,1094.87
2022-08-10,CA,Hamilton,pm25,83,5.0,57.0,13.0,1064.25
2022-08-10,CA,Calgary,pm25,92,18.0,112.0,53.0,2510.08
2022-08-10,CA,Winnipeg,pm25,18,18.0,27.0,21.0,88.89
2022-08-10,CA,Halifax,pm25,46,7.0,22.0,13.0,96.76
2022-08-10,CA,Kitchener,pm25,38,9.0,30.0,13.0,520.26
2022-08-10,CA,Edmonton,pm25,120,3.0,66.0,23.0,1751.59
2022-08-10,CA,Mississauga,pm25,63,5.0,68.0,13.0,1441.13
2022-08-10,CA,Québec,pm25,173,5.0,47.0,20.0,752.16
2022-08-10,CA,Vancouver,pm25,18,17.0,51.0,28.0,1468.79
2022-08-10,CA,Victoria,pm25,38,5.0,42.0,21.0,702.99
2022-08-10,CA,Montréal,pm25,357,6.0,41.0,18.0,458.64
2022-08-10,CA,Toronto,pm25,117,5.0,59.0,17.0,1014.5
2022-08-10,CA,Ottawa,pm25,47,5.0,31.0,20.0,660.29
2022-08-10,CA,London,pm25,43,5.0,38.0,13.0,631.07
2022-08-10,US,Oklahoma City,pm25,58,19.0,52.0,33.0,878.4
2022-08-10,US,Raleigh,pm25,71,9.0,61.0,35.0,1034.84
2022-08-10,US,Memphis,pm25,72,16.0,43.0,24.0,298.09
2022-08-10,US,Jackson,pm25,72,13.0,45.0,26.0,558.28
2022-08-10,US,Boston,pm25,114,9.0,72.0,21.0,440.62
2022-08-10,US,Richmond,pm25,96,16.0,45.0,32.0,562.55
2022-08-10,US,Portland,pm25,168,5.0,35.0,20.0,480.9
2022-08-10,US,Boise,pm25,47,5.0,49.0,20.0,939.51
2022-08-10,US,Austin,pm25,42,5.0,70.0,25.0,2866.6
2022-08-10,US,Honolulu,pm25,44,5.0,38.0,17.0,861.33
2022-08-10,US,Fresno,pm25,48,1.0,68.0,19.0,2105.63
2022-08-10,US,Milwaukee,pm25,138,17.0,50.0,28.0,535.22
2022-08-10,US,Hartford,pm25,48,15.0,26.0,18.0,56.7
2022-08-10,US,Washington D.C.,pm25,113,5.0,57.0,24.0,1192.92
2022-08-10,US,Chicago,pm25,221,10.0,84.0,30.0,1223.77
2022-08-10,US,Houston,pm25,86,1.0,159.0,32.0,5923.85
2022-08-10,US,Indianapolis,pm25,119,15.0,56.0,28.0,550.42
2022-08-10,US,Atlanta,pm25,24,14.0,39.0,26.0,306.88
2022-08-10,US,Charlotte,pm25,72,9.0,55.0,21.0,901.17
2022-08-10,US,Sacramento,pm25,55,1.0,46.0,13.0,785.86
2022-08-10,US,Oakland,pm25,111,5.0,38.0,17.0,585.81
2022-08-10,US,Providence,pm25,40,5.0,53.0,17.0,1754.33
2022-08-10,US,Staten Island,pm25,111,2.0,50.0,23.0,1014.15
2022-08-10,US,Brooklyn,pm25,115,1.0,49.0,21.0,1189.17
2022-08-10,US,Springfield,pm25,71,5.0,64.0,20.0,1151.14
2022-08-10,US,The Bronx,pm25,36,1.0,39.0,8.0,1309.36
2022-08-10,US,San Jose,pm25,85,5.0,38.0,17.0,595.55
2022-08-10,US,Los Angeles,pm25,24,43.0,68.0,54.0,471.72
2022-08-10,US,Detroit,pm25,166,18.0,100.0,37.0,2205.91
2022-08-10,US,Little Rock,pm25,23,19.0,54.0,36.0,1242.69
2022-08-10,US,Baltimore,pm25,41,5.0,46.0,28.0,1075.98
2022-08-10,US,Phoenix,pm25,181,1.0,53.0,19.0,902.98
2022-08-10,US,Omaha,pm25,24,5.0,63.0,34.0,2348.53
2022-08-10,US,El Paso,pm25,132,2.0,59.0,25.0,1906.03
2022-08-10,US,Dallas,pm25,24,13.0,53.0,34.0,889.55
2022-08-10,US,Seattle,pm25,205,5.0,63.0,24.0,1363.59
2022-08-10,US,Manhattan,pm25,52,1.0,44.0,13.0,1103.63
2022-08-10,US,Miami,pm25,94,43.0,63.0,54.0,137.79
2022-08-10,US,Jacksonville,pm25,141,38.0,111.0,70.0,2552.13
2022-08-10,US,San Antonio,pm25,88,5.0,73.0,38.0,3045.24
2022-08-10,US,Philadelphia,pm25,94,1.0,54.0,26.0,841.45
2022-08-10,US,San Diego,pm25,24,20.0,58.0,43.0,864.57
2022-08-10,US,Columbus,pm25,48,13.0,43.0,26.0,415.32
2022-08-10,US,Saint Paul,pm25,133,5.0,61.0,25.0,1153.73
2022-08-10,US,Denver,pm25,118,9.0,53.0,25.0,680.06
2022-08-10,US,Salt Lake City,pm25,216,11.0,55.0,27.0,740.41
2022-08-10,US,Albuquerque,pm25,72,16.0,39.0,23.0,310.63
2022-08-10,US,San Francisco,pm25,65,5.0,57.0,21.0,1164.51
2022-08-10,US,Salem,pm25,72,9.0,28.0,15.0,175.12
2022-08-10,US,Madison,pm25,48,15.0,30.0,23.0,211.42
2022-08-10,US,Nashville,pm25,72,5.0,46.0,27.0,1017.96
2022-08-10,US,Tucson,pm25,141,5.0,53.0,13.0,715.74
2022-08-10,US,Queens,pm25,86,1.0,45.0,19.0,1136.38
2022-08-10,US,Tallahassee,pm25,68,11.0,72.0,32.0,2742.37
2022-08-10,US,Fort Worth,pm25,46,5.0,58.0,34.0,2100.66
2022-08-10,RS,Novi Sad,pm25,48,12.0,58.0,31.0,1598.15
2022-08-10,RS,Niš,pm25,48,43.0,80.0,59.0,867.23
2022-08-10,RS,Belgrade,pm25,120,13.0,69.0,30.0,2868.53
2022-08-10,CY,Nicosia,pm25,24,56.0,76.0,67.0,273.84
2022-08-10,CY,Limassol,pm25,24,52.0,65.0,57.0,157.23
2022-08-10,HR,Zagreb,pm25,24,18.0,55.0,23.0,1004.06
2022-08-10,MK,Skopje,pm25,168,3.0,111.0,52.0,4385.31
2022-08-11,GE,Tbilisi,pm25,96,45.0,73.0,55.0,637.04
