Date,Country,City,Specie,count,min,max,median,variance
2022-08-11,HU,Győr,pm25,48,5.0,55.0,30.0,2463.19
2022-08-11,HU,Pécs,pm25,50,9.0,17.0,13.0,52.51
2022-08-11,HU,Kecskemét,pm25,35,9.0,21.0,13.0,108.1
2022-08-11,HU,Miskolc,pm25,105,13.0,63.0,25.0,1973.32
2022-08-11,HU,Budapest,pm25,211,9.0,50.0,17.0,862.86
2022-08-11,JP,Fukuoka,pm25,375,5.0,104.0,21.0,2104.36
2022-08-11,JP,Kanazawa,pm25,233,5.0,70.0,34.0,2420.07
2022-08-11,JP,Kumamoto,pm25,329,5.0,109.0,34.0,3288.96
2022-08-11,JP,Akita,pm25,45,5.0,78.0,34.0,3593.16
2022-08-11,JP,Kochi,pm25,44,5.0,57.0,25.0,1704.62
2022-08-11,JP,Gifu-shi,pm25,148,5.0,74.0,21.0,2771.27
2022-08-11,JP,Kyoto,pm25,562,5.0,65.0,30.0,1528.03
2022-08-11,JP,Hiroshima,pm25,309,5.0,87.0,42.0,2962.13
2022-08-11,JP,Shizuoka,pm25,214,5.0,68.0,17.0,1674.68
2022-08-11,JP,Chiba,pm25,670,5.0,127.0,21.0,2636.16
2022-08-11,JP,Sapporo,pm25,181,5.0,112.0,17.0,2386.24
2022-08-11,JP,Yokohama,pm25,526,1.0,68.0,17.0,893.04
2022-08-11,JP,Tokyo,pm25,2437,1.0,109.0,21.0,1091.33
2022-08-11,JP,Saitama,pm25,480,5.0,55.0,21.0,573.28
2022-08-11,JP,Naha,pm25,144,13.0,76.0,53.0,1879.92
2022-08-11,JP,Nagasaki,pm25,160,5.0,65.0,13.0,870.09
2022-08-11,JP,Toyama,pm25,187,5.0,104.0,42.0,3385.54
2022-08-11,JP,Niigata,pm25,210,17.0,76.0,57.0,1824.5
2022-08-11,JP,Nara-shi,pm25,178,5.0,55.0,25.0,960.7
2022-08-11,JP,Okayama,pm25,288,17.0,87.0,50.0,1534.46
2022-08-11,JP,Sendai,pm25,459,9.0,74.0,50.0,1734.26
2022-08-11,JP,Osaka,pm25,1354,5.0,107.0,21.0,1502.56
2022-08-11,JP,Miyazaki,pm25,142,17.0,127.0,61.0,3294.84
2022-08-11,JP,Matsuyama,pm25,154,5.0,80.0,34.0,2664.68
2022-08-11,JP,Wakayama,pm25,254,5.0,89.0,17.0,1451.61
2022-08-11,JP,Takamatsu,pm25,238,5.0,78.0,42.0,2222.42
2022-08-11,JP,Nagoya,pm25,720,5.0,76.0,17.0,920.92
2022-08-11,JP,Ōita,pm25,264,13.0,132.0,63.0,3730.29
2022-08-11,JP,Kobe,pm25,412,5.0,63.0,21.0,1006.12
2022-08-11,JP,Nagano,pm25,64,5.0,72.0,38.0,2890.99
2022-08-11,JP,Utsunomiya,pm25,411,5.0,87.0,21.0,1613.11
2022-08-11,JP,Kagoshima,pm25,89,13.0,91.0,38.0,3244.56
2022-08-11,SK,Košice,pm25,93,9.0,172.0,34.0,14506.6
2022-08-11,SK,Bratislava,pm25,95,5.0,89.0,25.0,2910.14
2022-08-11,FI,Vantaa,pm25,24,6.0,59.0,24.0,1495.87
2022-08-11,FI,Turku,pm25,24,12.0,32.0,18.0,279.11
2022-08-11,FI,Helsinki,pm25,120,11.0,31.0,19.0,227.05
2022-08-11,FI,Tampere,pm25,96,13.0,27.0,18.0,76.52
2022-08-11,ET,Addis Ababa,pm25,24,21.0,137.0,72.0,9085.2
2022-08-11,CH,Zürich,pm25,19,1.0,3.0,2.0,2.11
2022-08-11,CO,Bogotá,pm25,324,5.0,169.0,30.0,6298.89
2022-08-11,CO,Medellín,pm25,266,21.0,109.0,57.0,2328.61
2022-08-11,DK,Copenhagen,pm25,24,10.0,163.0,38.0,8398.19
2022-08-11,GB,Edinburgh,pm25,262,4.0,176.0,19.0,14589.1
2022-08-11,GB,Norwich,pm25,17,22.0,35.0,27.0,117.65
2022-08-11,GB,Liverpool,pm25,39,18.0,76.0,53.0,2131.55
2022-08-11,GB,Belfast,pm25,46,21.0,40.0,27.0,211.52
2022-08-11,GB,Coventry,pm25,53,17.0,32.0,21.0,145.16
2022-08-11,GB,Leeds,pm25,36,21.0,76.0,46.0,1001.8
2022-08-11,GB,Cardiff,pm25,119,9.0,65.0,34.0,2169.93
2022-08-11,GB,Bristol,pm25,67,21.0,65.0,42.0,954.79
2022-08-11,GB,London,pm25,429,3.0,159.0,40.0,2367.67
2022-08-11,GB,Birmingham,pm25,29,19.0,55.0,30.0,922.93
2022-08-11,GB,Sheffield,pm25,55,17.0,35.0,25.0,189.71
2022-08-11,GB,Newport,pm25,43,9.0,32.0,21.0,355.24
2022-08-11,GB,Leicester,pm25,18,17.0,33.0,23.0,236.63
2022-08-11,GB,Manchester,pm25,72,31.0,76.0,46.0,686.52
2022-08-11,GB,Reading,pm25,46,13.0,50.0,30.0,921.43
2022-08-11,GB,Plymouth,pm25,45,21.0,55.0,38.0,906.74
2022-08-11,GB,Glasgow,pm25,567,7.0,136.0,19.0,836.93
2022-08-11,GB,Preston,pm25,41,31.0,64.0,41.0,350.05
2022-08-11,GB,Swansea,pm25,163,13.0,82.0,42.0,2172.95
2022-08-11,GB,Southend-on-Sea,pm25,43,24.0,62.0,38.0,817.81
2022-08-11,ID,Jakarta,pm25,70,78.0,161.0,110.0,7522.59
2022-08-11,NP,Kathmandu,pm25,72,5.0,99.0,50.0,2989.19
2022-08-11,NP,Biratnagar,pm25,24,8.0,67.0,19.0,1395.36
2022-08-11,AU,Sydney,pm25,164,1.0,70.0,30.0,2605.24
2022-08-11,AU,Newcastle,pm25,140,2.0,56.0,24.0,1978.03
2022-08-11,AU,Launceston,pm25,148,5.0,163.0,21.0,17277.1
2022-08-11,AU,Hobart,pm25,68,5.0,122.0,25.0,4715.19
2022-08-11,AU,Darwin,pm25,72,8.0,60.0,38.0,1568.51
2022-08-11,AU,Melbourne,pm25,143,1.0,50.0,14.0,970.72
2022-08-11,AU,Canberra,pm25,69,8.0,109.0,44.0,4508.33
2022-08-11,AU,Adelaide,pm25,74,5.0,30.0,13.0,362.25
2022-08-11,AU,Brisbane,pm25,213,1.0,104.0,21.0,1760.28
2022-08-11,AU,Perth,pm25,75,2.0,47.0,9.0,671.54
2022-08-11,AU,Wollongong,pm25,36,5.0,44.0,16.0,1006.35
2022-08-11,CI,Abidjan,pm25,24,42.0,78.0,59.0,1051.88
2022-08-11,GH,Accra,pm25,24,46.0,87.0,65.0,1341.96
2022-08-11,IQ,Baghdad,pm25,24,109.0,195.0,160.0,6504.93
2022-08-11,IS,Reykjavík,pm25,96,4.0,36.0,11.0,427.67
2022-08-11,KG,Bishkek,pm25,24,55.0,87.0,63.0,642.61
2022-08-11,NL,Utrecht,pm25,48,7.0,159.0,32.0,4860.69
2022-08-11,NL,Nijmegen,pm25,46,7.0,56.0,33.0,1043.39
2022-08-11,NL,Haarlem,pm25,120,1.0,110.0,33.0,3409.02
2022-08-11,NL,Eindhoven,pm25,24,12.0,79.0,55.0,2419.11
2022-08-11,NL,Rotterdam,pm25,191,3.0,72.0,30.0,683.72
2022-08-11,NL,Amsterdam,pm25,261,2.0,78.0,29.0,1480.89
2022-08-11,NL,Dordrecht,pm25,24,13.0,53.0,34.0,1305.2
2022-08-11,NL,Breda,pm25,24,25.0,67.0,39.0,1326.67
2022-08-11,NL,Groningen,pm25,47,7.0,63.0,29.0,1700.92
2022-08-11,NL,Maastricht,pm25,95,17.0,68.0,42.0,1150.8
2022-08-11,NL,The Hague,pm25,72,5.0,42.0,28.0,671.31
2022-08-11,PT,Lisbon,pm25,96,14.0,60.0,39.0,1262.1
2022-08-11,PT,Funchal,pm25,66,3.0,45.0,25.0,1292.91
2022-08-11,CA,Hamilton,pm25,83,5.0,50.0,17.0,1186.76
2022-08-11,CA,Calgary,pm25,90,19.0,76.0,52.0,2263.2
2022-08-11,CA,Winnipeg,pm25,24,19.0,25.0,20.0,33.46
2022-08-11,CA,Halifax,pm25,46,4.0,22.0,11.0,157.16
2022-08-11,CA,Kitchener,pm25,40,5.0,57.0,13.0,1957.72
2022-08-11,CA,Edmonton,pm25,133,1.0,77.0,43.0,1933.34
2022-08-11,CA,Mississauga,pm25,64,5.0,139.0,13.0,4522.06
2022-08-11,CA,Québec,pm25,173,7.0,55.0,27.0,927.99
2022-08-11,CA,Vancouver,pm25,23,11.0,36.0,16.0,497.67
2022-08-11,CA,Victoria,pm25,42,5.0,53.0,21.0,1472.2
2022-08-11,CA,Montréal,pm25,353,3.0,56.0,22.0,887.02
2022-08-11,CA,Toronto,pm25,128,5.0,65.0,17.0,1780.67
2022-08-11,CA,Ottawa,pm25,68,5.0,30.0,18.0,381.38
2022-08-11,CA,London,pm25,40,9.0,65.0,17.0,2314.61
2022-08-11,US,Oklahoma City,pm25,82,22.0,54.0,33.0,695.57
2022-08-11,US,Raleigh,pm25,67,9.0,59.0,27.0,1259.74
2022-08-11,US,Memphis,pm25,69,12.0,55.0,25.0,825.39
2022-08-11,US,Jackson,pm25,72,17.0,43.0,26.0,342.22
2022-08-11,US,Boston,pm25,122,9.0,65.0,30.0,620.0
2022-08-11,US,Richmond,pm25,96,22.0,40.0,29.0,199.54
2022-08-11,US,Portland,pm25,168,9.0,49.0,25.0,721.81
2022-08-11,US,Boise,pm25,47,3.0,52.0,21.0,1463.46
2022-08-11,US,Austin,pm25,46,5.0,53.0,21.0,1852.99
2022-08-11,US,Honolulu,pm25,44,5.0,34.0,17.0,692.74
2022-08-11,US,Fresno,pm25,47,4.0,76.0,26.0,2749.1
2022-08-11,US,Milwaukee,pm25,141,12.0,46.0,18.0,432.59
2022-08-11,US,Hartford,pm25,48,18.0,32.0,25.0,122.55
2022-08-11,US,Washington D.C.,pm25,112,5.0,46.0,25.0,681.82
2022-08-11,US,Chicago,pm25,214,2.0,52.0,18.0,1268.44
2022-08-11,US,Houston,pm25,87,2.0,103.0,31.0,2570.9
2022-08-11,US,Indianapolis,pm25,120,15.0,124.0,40.0,2364.16
2022-08-11,US,Atlanta,pm25,24,23.0,42.0,37.0,279.06
2022-08-11,US,Charlotte,pm25,69,5.0,53.0,25.0,863.08
2022-08-11,US,Sacramento,pm25,63,2.0,57.0,13.0,972.65
2022-08-11,US,Oakland,pm25,104,5.0,46.0,13.0,720.01
2022-08-11,US,Providence,pm25,29,5.0,42.0,21.0,1248.3
2022-08-11,US,Staten Island,pm25,106,5.0,66.0,38.0,1948.34
2022-08-11,US,Brooklyn,pm25,132,1.0,120.0,32.0,2949.3
2022-08-11,US,Springfield,pm25,71,3.0,64.0,28.0,1358.09
2022-08-11,US,The Bronx,pm25,41,2.0,120.0,26.0,4193.49
2022-08-11,US,San Jose,pm25,89,5.0,50.0,17.0,913.87
2022-08-11,US,Los Angeles,pm25,45,18.0,66.0,43.0,1680.64
2022-08-11,US,Detroit,pm25,166,13.0,58.0,24.0,982.72
2022-08-11,US,Little Rock,pm25,24,18.0,49.0,30.0,833.62
2022-08-11,US,Baltimore,pm25,45,5.0,40.0,25.0,984.37
2022-08-11,US,Phoenix,pm25,188,1.0,43.0,16.0,721.31
2022-08-11,US,Omaha,pm25,24,5.0,61.0,30.0,2532.17
2022-08-11,US,El Paso,pm25,142,5.0,57.0,21.0,965.65
2022-08-11,US,Dallas,pm25,22,17.0,72.0,30.0,2029.46
2022-08-11,US,Seattle,pm25,225,5.0,107.0,25.0,1532.6
2022-08-11,US,Manhattan,pm25,70,1.0,55.0,21.0,2703.01
2022-08-11,US,Miami,pm25,93,20.0,59.0,33.0,1390.83
2022-08-11,US,Jacksonville,pm25,143,25.0,96.0,54.0,1370.52
2022-08-11,US,San Antonio,pm25,86,1.0,76.0,27.0,2533.13
2022-08-11,US,Philadelphia,pm25,94,1.0,61.0,29.0,1354.24
2022-08-11,US,San Diego,pm25,17,22.0,48.0,37.0,536.91
2022-08-11,US,Columbus,pm25,48,14.0,47.0,27.0,571.91
2022-08-11,US,Saint Paul,pm25,134,5.0,34.0,22.0,383.59
2022-08-11,US,Denver,pm25,142,5.0,53.0,21.0,841.78
2022-08-11,US,Salt Lake City,pm25,216,8.0,51.0,21.0,583.42
2022-08-11,US,Albuquerque,pm25,72,9.0,36.0,19.0,253.79
2022-08-11,US,San Francisco,pm25,61,5.0,46.0,17.0,735.16
2022-08-11,US,Salem,pm25,72,9.0,36.0,20.0,632.1
2022-08-11,US,Madison,pm25,48,17.0,45.0,21.0,340.41
2022-08-11,US,Nashville,pm25,71,5.0,57.0,30.0,1022.07
2022-08-11,US,Tucson,pm25,150,5.0,34.0,17.0,518.44
2022-08-11,US,Queens,pm25,89,2.0,55.0,34.0,1394.95
2022-08-11,US,Tallahassee,pm25,72,7.0,69.0,36.0,1856.14
2022-08-11,US,Fort Worth,pm25,47,5.0,68.0,38.0,2489.27
2022-08-11,RS,Novi Sad,pm25,48,9.0,59.0,24.0,1201.13
2022-08-11,RS,Niš,pm25,48,15.0,61.0,51.0,1868.49
2022-08-11,RS,Belgrade,pm25,120,12.0,69.0,31.0,1350.75
2022-08-11,CY,Nicosia,pm25,24,43.0,78.0,68.0,823.41
2022-08-11,CY,Limassol,pm25,24,48.0,68.0,56.0,181.72
2022-08-11,HR,Zagreb,pm25,24,14.0,59.0,33.0,2878.68
2022-08-11,MK,Skopje,pm25,126,1.0,87.0,30.0,4776.51
2022-08-12,GE,Tbilisi,pm25,96,55.0,89.0,58.0,1116.35
2022-08-12,HU,Győr,pm25,46,13.0,89.0,21.0,2738.32
2022-08-12,HU,Pécs,pm25,66,13.0,34.0,21.0,472.61
2022-08-12,HU,Kecskemét,pm25,36,17.0,30.0,21.0,186.92
2022-08-12,HU,Miskolc,pm25,97,13.0,63.0,30.0,2127.09
2022-08-12,HU,Budapest,pm25,158,5.0,46.0,17.0,366.41
2022-08-12,JP,Fukuoka,pm25,387,5.0,91.0,25.0,1489.52
2022-08-12,JP,Kanazawa,pm25,232,5.0,57.0,25.0,1252.59
2022-08-12,JP,Kumamoto,pm25,303,5.0,70.0,25.0,1530.32
2022-08-12,JP,Akita,pm25,41,5.0,59.0,34.0,2141.51
2022-08-12,JP,Kochi,pm25,47,5.0,42.0,17.0,884.7
2022-08-12,JP,Gifu-shi,pm25,144,5.0,63.0,21.0,1871.99
2022-08-12,JP,Kyoto,pm25,540,5.0,55.0,25.0,1195.02
2022-08-12,JP,Hiroshima,pm25,291,5.0,82.0,38.0,2416.86
2022-08-12,JP,Shizuoka,pm25,215,5.0,117.0,13.0,1869.29
2022-08-12,JP,Chiba,pm25,709,5.0,97.0,30.0,2547.45
2022-08-12,JP,Sapporo,pm25,184,5.0,93.0,21.0,1913.41
2022-08-12,JP,Yokohama,pm25,534,1.0,61.0,25.0,1582.99
2022-08-12,JP,Tokyo,pm25,2497,1.0,89.0,30.0,1431.85
2022-08-12,JP,Saitama,pm25,451,5.0,53.0,21.0,1109.81
2022-08-12,JP,Naha,pm25,130,5.0,55.0,13.0,1463.4
2022-08-12,JP,Nagasaki,pm25,176,5.0,57.0,21.0,1319.96
2022-08-12,JP,Toyama,pm25,177,5.0,72.0,30.0,2395.6
2022-08-12,JP,Niigata,pm25,214,13.0,59.0,38.0,926.7
2022-08-12,JP,Nara-shi,pm25,178,5.0,50.0,21.0,878.3
2022-08-12,JP,Okayama,pm25,286,21.0,80.0,53.0,1105.3
2022-08-12,JP,Sendai,pm25,474,9.0,68.0,34.0,1511.92
2022-08-12,JP,Osaka,pm25,1340,5.0,85.0,21.0,1077.54
2022-08-12,JP,Miyazaki,pm25,123,5.0,102.0,55.0,3487.88
2022-08-12,JP,Matsuyama,pm25,156,5.0,78.0,38.0,2898.98
2022-08-12,JP,Wakayama,pm25,260,5.0,72.0,17.0,1173.26
2022-08-12,JP,Takamatsu,pm25,240,9.0,76.0,42.0,2083.71
2022-08-12,JP,Nagoya,pm25,697,1.0,78.0,17.0,780.09
2022-08-12,JP,Ōita,pm25,258,5.0,95.0,50.0,2916.58
2022-08-12,JP,Kobe,pm25,403,5.0,76.0,21.0,950.35
2022-08-12,JP,Nagano,pm25,51,5.0,237.0,13.0,12895.8
2022-08-12,JP,Utsunomiya,pm25,418,5.0,59.0,21.0,1140.08
2022-08-12,JP,Kagoshima,pm25,87,5.0,70.0,21.0,1422.87
2022-08-12,SK,Košice,pm25,96,9.0,134.0,46.0,6448.26
2022-08-12,SK,Bratislava,pm25,93,5.0,102.0,21.0,3310.09
2022-08-12,FI,Vantaa,pm25,24,23.0,38.0,30.0,189.55
2022-08-12,FI,Turku,pm25,24,7.0,30.0,24.0,349.49
2022-08-12,FI,Helsinki,pm25,120,16.0,46.0,25.0,460.64
2022-08-12,FI,Tampere,pm25,96,10.0,30.0,17.0,337.4
2022-08-12,ET,Addis Ababa,pm25,24,25.0,168.0,70.0,27468.9
2022-08-12,CH,Zürich,pm25,19,1.0,3.0,2.0,3.16
2022-08-12,CO,Bogotá,pm25,332,5.0,155.0,68.0,6217.84
2022-08-12,CO,Medellín,pm25,327,34.0,120.0,66.0,2392.66
2022-08-12,DK,Copenhagen,pm25,24,5.0,68.0,38.0,3434.62
2022-08-12,GB,Edinburgh,pm25,260,15.0,128.0,35.0,2138.14
2022-08-12,GB,Norwich,pm25,24,24.0,41.0,29.0,172.39
2022-08-12,GB,Liverpool,pm25,41,15.0,70.0,50.0,1834.0
2022-08-12,GB,Belfast,pm25,45,20.0,46.0,25.0,694.98
2022-08-12,GB,Coventry,pm25,72,21.0,44.0,30.0,141.12
2022-08-12,GB,Leeds,pm25,35,34.0,61.0,46.0,464.34
2022-08-12,GB,Cardiff,pm25,120,5.0,87.0,50.0,1938.12
2022-08-12,GB,Bristol,pm25,71,34.0,70.0,50.0,627.36
2022-08-12,GB,London,pm25,471,8.0,83.0,43.0,1357.69
2022-08-12,GB,Birmingham,pm25,47,30.0,54.0,36.0,293.9
2022-08-12,GB,Sheffield,pm25,68,21.0,59.0,30.0,1260.22
2022-08-12,GB,Newport,pm25,43,20.0,47.0,34.0,636.31
2022-08-12,GB,Leicester,pm25,19,25.0,46.0,31.0,477.84
2022-08-12,GB,Manchester,pm25,76,26.0,60.0,37.0,443.26
2022-08-12,GB,Reading,pm25,48,17.0,55.0,38.0,986.38
2022-08-12,GB,Plymouth,pm25,40,38.0,69.0,51.0,580.9
2022-08-12,GB,Glasgow,pm25,572,5.0,101.0,26.0,1596.9
2022-08-12,GB,Preston,pm25,38,24.0,55.0,38.0,655.77
2022-08-12,GB,Swansea,pm25,156,5.0,99.0,50.0,3312.47
2022-08-12,GB,Southend-on-Sea,pm25,44,31.0,68.0,45.0,536.91
2022-08-12,ID,Jakarta,pm25,71,55.0,153.0,93.0,9134.25
2022-08-12,NP,Kathmandu,pm25,70,5.0,70.0,50.0,2607.8
2022-08-12,NP,Biratnagar,pm25,24,20.0,171.0,54.0,12967.7
2022-08-12,AU,Sydney,pm25,157,2.0,45.0,16.0,740.27
2022-08-12,AU,Newcastle,pm25,143,5.0,57.0,23.0,1231.67
2022-08-12,AU,Launceston,pm25,163,5.0,188.0,21.0,14692.9
2022-08-12,AU,Hobart,pm25,69,5.0,82.0,21.0,3862.83
2022-08-12,AU,Darwin,pm25,70,4.0,66.0,37.0,2490.31
2022-08-12,AU,Melbourne,pm25,155,1.0,69.0,15.0,2383.0
2022-08-12,AU,Canberra,pm25,60,3.0,67.0,24.0,2546.04
2022-08-12,AU,Adelaide,pm25,85,2.0,38.0,13.0,615.68
2022-08-12,AU,Brisbane,pm25,211,1.0,65.0,18.0,2201.68
2022-08-12,AU,Perth,pm25,65,2.0,12.0,6.0,78.84
2022-08-12,AU,Wollongong,pm25,45,1.0,44.0,16.0,1221.34
2022-08-12,CI,Abidjan,pm25,24,50.0,93.0,65.0,1301.72
2022-08-12,GH,Accra,pm25,24,42.0,78.0,59.0,985.2
2022-08-12,IQ,Baghdad,pm25,24,78.0,378.0,147.0,47946.9
2022-08-12,IS,Reykjavík,pm25,96,5.0,22.0,13.0,147.6
2022-08-12,KG,Bishkek,pm25,24,53.0,87.0,61.0,513.04
2022-08-12,NL,Utrecht,pm25,48,18.0,59.0,37.0,1014.68
2022-08-12,NL,Nijmegen,pm25,48,14.0,60.0,35.0,1604.26
2022-08-12,NL,Haarlem,pm25,136,2.0,116.0,42.0,3274.39
2022-08-12,NL,Eindhoven,pm25,24,23.0,78.0,57.0,1761.72
2022-08-12,NL,Rotterdam,pm25,191,15.0,56.0,42.0,738.59
2022-08-12,NL,Amsterdam,pm25,262,5.0,77.0,36.0,1538.11
2022-08-12,NL,Dordrecht,pm25,24,21.0,53.0,38.0,771.58
2022-08-12,NL,Breda,pm25,24,24.0,65.0,48.0,758.24
2022-08-12,NL,Groningen,pm25,47,5.0,66.0,32.0,1775.93
2022-08-12,NL,Maastricht,pm25,96,9.0,74.0,42.0,2806.74
2022-08-12,NL,The Hague,pm25,71,4.0,68.0,36.0,1409.5
2022-08-12,PT,Lisbon,pm25,54,20.0,59.0,45.0,1145.97
2022-08-12,PT,Funchal,pm25,56,1.0,54.0,29.0,1932.0
2022-08-12,CA,Hamilton,pm25,77,5.0,53.0,17.0,1089.4
2022-08-12,CA,Calgary,pm25,92,22.0,999.0,43.0,117662.0
2022-08-12,CA,Winnipeg,pm25,24,25.0,35.0,29.0,91.23
2022-08-12,CA,Halifax,pm25,46,6.0,27.0,17.0,372.08
2022-08-12,CA,Kitchener,pm25,34,9.0,34.0,17.0,428.81
2022-08-12,CA,Edmonton,pm25,133,11.0,99.0,55.0,2731.9
2022-08-12,CA,Mississauga,pm25,59,5.0,112.0,13.0,4581.96
2022-08-12,CA,Québec,pm25,163,5.0,51.0,18.0,635.48
2022-08-12,CA,Vancouver,pm25,23,11.0,40.0,26.0,945.65
2022-08-12,CA,Victoria,pm25,42,5.0,91.0,17.0,3474.7
2022-08-12,CA,Montréal,pm25,266,3.0,35.0,12.0,279.09
2022-08-12,CA,Toronto,pm25,110,5.0,124.0,13.0,2403.09
2022-08-12,CA,Ottawa,pm25,50,5.0,46.0,12.0,501.74
2022-08-12,CA,London,pm25,32,9.0,38.0,13.0,725.12
2022-08-12,US,Oklahoma City,pm25,95,23.0,72.0,38.0,644.15
2022-08-12,US,Raleigh,pm25,69,5.0,55.0,34.0,1325.63
2022-08-12,US,Memphis,pm25,71,17.0,55.0,40.0,511.33
2022-08-12,US,Jackson,pm25,72,16.0,60.0,26.0,708.42
2022-08-12,US,Boston,pm25,123,5.0,63.0,21.0,781.57
2022-08-12,US,Richmond,pm25,96,15.0,38.0,28.0,340.33
2022-08-12,US,Portland,pm25,165,9.0,28.0,18.0,180.03
2022-08-12,US,Boise,pm25,48,2.0,53.0,25.0,1644.95
2022-08-12,US,Austin,pm25,47,9.0,57.0,42.0,1975.14
2022-08-12,US,Honolulu,pm25,39,5.0,30.0,13.0,507.3
2022-08-12,US,Fresno,pm25,44,4.0,89.0,28.0,4290.67
2022-08-12,US,Milwaukee,pm25,143,15.0,38.0,22.0,242.81
2022-08-12,US,Hartford,pm25,48,12.0,32.0,16.0,397.09
2022-08-12,US,Washington D.C.,pm25,117,5.0,30.0,17.0,502.96
2022-08-12,US,Chicago,pm25,233,4.0,51.0,20.0,823.77
2022-08-12,US,Houston,pm25,96,8.0,76.0,33.0,1274.83
2022-08-12,US,Indianapolis,pm25,118,5.0,92.0,20.0,1792.25
2022-08-12,US,Atlanta,pm25,24,24.0,52.0,34.0,502.59
2022-08-12,US,Charlotte,pm25,71,5.0,55.0,32.0,1191.68
2022-08-12,US,Sacramento,pm25,62,2.0,34.0,17.0,668.77
2022-08-12,US,Oakland,pm25,115,5.0,46.0,21.0,1104.84
2022-08-12,US,Providence,pm25,39,5.0,46.0,21.0,1077.81
2022-08-12,US,Staten Island,pm25,100,2.0,86.0,18.0,2898.17
2022-08-12,US,Brooklyn,pm25,125,1.0,43.0,17.0,753.65
2022-08-12,US,Springfield,pm25,70,1.0,41.0,21.0,383.56
2022-08-12,US,The Bronx,pm25,39,1.0,27.0,7.0,362.2
2022-08-12,US,San Jose,pm25,87,5.0,50.0,25.0,987.16
2022-08-12,US,Los Angeles,pm25,48,40.0,75.0,53.0,582.11
2022-08-12,US,Detroit,pm25,111,17.0,68.0,24.0,1053.01
2022-08-12,US,Little Rock,pm25,24,30.0,57.0,40.0,566.02
2022-08-12,US,Baltimore,pm25,46,5.0,42.0,19.0,544.74
2022-08-12,US,Phoenix,pm25,191,3.0,71.0,21.0,1304.38
2022-08-12,US,Omaha,pm25,20,9.0,59.0,34.0,1434.63
2022-08-12,US,El Paso,pm25,127,5.0,229.0,19.0,4269.33
2022-08-12,US,Dallas,pm25,23,13.0,46.0,30.0,822.02
2022-08-12,US,Seattle,pm25,249,5.0,72.0,25.0,1546.62
2022-08-12,US,Manhattan,pm25,47,4.0,39.0,10.0,688.96
2022-08-12,US,Miami,pm25,94,15.0,31.0,23.0,138.2
2022-08-12,US,Jacksonville,pm25,144,34.0,78.0,57.0,886.93
2022-08-12,US,San Antonio,pm25,93,8.0,67.0,30.0,1763.18
2022-08-12,US,Philadelphia,pm25,94,3.0,51.0,18.0,554.21
2022-08-12,US,San Diego,pm25,24,29.0,49.0,40.0,343.32
2022-08-12,US,Columbus,pm25,44,1.0,33.0,15.0,541.37
2022-08-12,US,Saint Paul,pm25,132,5.0,34.0,20.0,413.33
2022-08-12,US,Denver,pm25,121,9.0,46.0,25.0,416.35
2022-08-12,US,Salt Lake City,pm25,215,10.0,68.0,26.0,638.83
2022-08-12,US,Albuquerque,pm25,72,14.0,47.0,21.0,361.21
2022-08-12,US,San Francisco,pm25,65,5.0,61.0,25.0,1479.46
2022-08-12,US,Salem,pm25,71,9.0,23.0,14.0,135.61
2022-08-12,US,Madison,pm25,48,15.0,51.0,19.0,749.0
2022-08-12,US,Nashville,pm25,72,12.0,63.0,37.0,867.59
2022-08-12,US,Tucson,pm25,156,5.0,50.0,17.0,550.45
2022-08-12,US,Queens,pm25,76,1.0,27.0,12.0,632.38
2022-08-12,US,Tallahassee,pm25,68,13.0,81.0,35.0,1995.97
2022-08-12,US,Fort Worth,pm25,47,13.0,61.0,39.0,1778.98
2022-08-12,RS,Novi Sad,pm25,48,13.0,55.0,23.0,1210.07
2022-08-12,RS,Niš,pm25,48,18.0,57.0,39.0,1469.29
2022-08-12,RS,Belgrade,pm25,120,19.0,65.0,40.0,1295.93
