Date,Country,City,Specie,count,min,max,median,variance
2022-08-12,CY,Nicosia,pm25,24,35.0,72.0,57.0,539.11
2022-08-12,CY,Limassol,pm25,24,40.0,67.0,54.0,496.79
2022-08-12,HR,Zagreb,pm25,24,18.0,52.0,25.0,1447.81
2022-08-12,MK,Skopje,pm25,129,1.0,110.0,37.0,4124.64
2022-08-13,GE,Tbilisi,pm25,92,55.0,89.0,63.0,1431.01
2022-08-13,HU,Győr,pm25,48,21.0,95.0,46.0,3260.35
2022-08-13,HU,Pécs,pm25,57,25.0,42.0,30.0,240.62
2022-08-13,HU,Kecskemét,pm25,46,30.0,57.0,46.0,652.71
2022-08-13,HU,Miskolc,pm25,100,5.0,68.0,38.0,1913.11
2022-08-13,HU,Budapest,pm25,156,9.0,57.0,38.0,898.19
2022-08-13,JP,Fukuoka,pm25,391,5.0,153.0,38.0,2269.3
2022-08-13,JP,Kanazawa,pm25,220,5.0,55.0,21.0,1520.76
2022-08-13,JP,Kumamoto,pm25,313,5.0,70.0,30.0,1510.98
2022-08-13,JP,Akita,pm25,35,5.0,53.0,17.0,1422.91
2022-08-13,JP,Kochi,pm25,48,13.0,68.0,34.0,2012.06
2022-08-13,JP,Gifu-shi,pm25,145,5.0,65.0,25.0,2595.01
2022-08-13,JP,Kyoto,pm25,557,5.0,76.0,30.0,1682.83
2022-08-13,JP,Hiroshima,pm25,314,5.0,76.0,42.0,2164.72
2022-08-13,JP,Shizuoka,pm25,222,5.0,144.0,13.0,2503.66
2022-08-13,JP,Chiba,pm25,687,5.0,109.0,21.0,2327.89
2022-08-13,JP,Sapporo,pm25,185,5.0,127.0,25.0,2448.86
2022-08-13,JP,Yokohama,pm25,507,1.0,59.0,21.0,1539.43
2022-08-13,JP,Tokyo,pm25,2504,1.0,89.0,21.0,1477.73
2022-08-13,JP,Saitama,pm25,482,5.0,87.0,21.0,1022.48
2022-08-13,JP,Naha,pm25,88,5.0,80.0,9.0,3655.85
2022-08-13,JP,Nagasaki,pm25,182,5.0,70.0,25.0,1136.74
2022-08-13,JP,Toyama,pm25,180,5.0,87.0,30.0,3062.23
2022-08-13,JP,Niigata,pm25,210,9.0,61.0,30.0,776.04
2022-08-13,JP,Nara-shi,pm25,185,5.0,65.0,21.0,2730.1
2022-08-13,JP,Okayama,pm25,284,25.0,72.0,50.0,937.57
2022-08-13,JP,Sendai,pm25,474,5.0,61.0,34.0,1645.96
2022-08-13,JP,Osaka,pm25,1375,5.0,91.0,30.0,3324.59
2022-08-13,JP,Miyazaki,pm25,131,5.0,171.0,46.0,4547.77
2022-08-13,JP,Matsuyama,pm25,164,5.0,153.0,50.0,3060.22
2022-08-13,JP,Wakayama,pm25,285,5.0,80.0,42.0,3372.94
2022-08-13,JP,Takamatsu,pm25,240,13.0,74.0,46.0,1195.86
2022-08-13,JP,Nagoya,pm25,722,5.0,91.0,21.0,1439.69
2022-08-13,JP,Ōita,pm25,255,5.0,76.0,46.0,2346.57
2022-08-13,JP,Kobe,pm25,420,5.0,91.0,38.0,3330.97
2022-08-13,JP,Nagano,pm25,46,5.0,38.0,13.0,722.86
2022-08-13,JP,Utsunomiya,pm25,408,5.0,55.0,21.0,1078.9
2022-08-13,JP,Kagoshima,pm25,84,5.0,68.0,21.0,1795.13
2022-08-13,SK,Košice,pm25,94,21.0,132.0,46.0,4304.59
2022-08-13,SK,Bratislava,pm25,95,5.0,80.0,50.0,2387.07
2022-08-13,FI,Vantaa,pm25,24,14.0,41.0,23.0,523.7
2022-08-13,FI,Turku,pm25,24,2.0,20.0,8.0,187.37
2022-08-13,FI,Helsinki,pm25,120,11.0,47.0,22.0,609.23
2022-08-13,FI,Tampere,pm25,96,3.0,26.0,13.0,149.53
2022-08-13,ET,Addis Ababa,pm25,24,70.0,152.0,114.0,7416.45
2022-08-13,CH,Zürich,pm25,17,1.0,3.0,1.0,3.9
2022-08-13,CO,Bogotá,pm25,325,9.0,155.0,61.0,5204.35
2022-08-13,CO,Medellín,pm25,317,21.0,109.0,61.0,1814.55
2022-08-13,DK,Copenhagen,pm25,23,4.0,74.0,45.0,3067.27
2022-08-13,GB,Edinburgh,pm25,259,13.0,58.0,34.0,1798.03
2022-08-13,GB,Norwich,pm25,23,30.0,48.0,35.0,294.43
2022-08-13,GB,Liverpool,pm25,45,34.0,61.0,49.0,495.74
2022-08-13,GB,Belfast,pm25,68,21.0,51.0,34.0,509.54
2022-08-13,GB,Coventry,pm25,71,27.0,47.0,38.0,159.28
2022-08-13,GB,Leeds,pm25,42,21.0,63.0,31.0,1166.32
2022-08-13,GB,Cardiff,pm25,120,21.0,85.0,55.0,1737.41
2022-08-13,GB,Bristol,pm25,59,46.0,70.0,57.0,311.69
2022-08-13,GB,London,pm25,449,13.0,102.0,46.0,1331.93
2022-08-13,GB,Birmingham,pm25,43,30.0,53.0,42.0,323.85
2022-08-13,GB,Sheffield,pm25,88,27.0,70.0,41.0,735.7
2022-08-13,GB,Newport,pm25,43,33.0,54.0,41.0,338.36
2022-08-13,GB,Leicester,pm25,23,33.0,57.0,39.0,546.13
2022-08-13,GB,Manchester,pm25,81,30.0,55.0,38.0,663.08
2022-08-13,GB,Reading,pm25,48,17.0,55.0,38.0,980.64
2022-08-13,GB,Plymouth,pm25,40,30.0,60.0,55.0,401.99
2022-08-13,GB,Glasgow,pm25,572,14.0,68.0,43.0,1771.35
2022-08-13,GB,Preston,pm25,45,19.0,52.0,34.0,589.83
2022-08-13,GB,Swansea,pm25,168,21.0,95.0,50.0,1527.8
2022-08-13,GB,Southend-on-Sea,pm25,35,38.0,67.0,52.0,570.79
2022-08-13,ID,Jakarta,pm25,71,61.0,154.0,95.0,5358.73
2022-08-13,NP,Kathmandu,pm25,72,17.0,86.0,57.0,1964.19
2022-08-13,NP,Biratnagar,pm25,24,14.0,75.0,55.0,2440.87
2022-08-13,AU,Sydney,pm25,143,1.0,59.0,14.0,1576.46
2022-08-13,AU,Newcastle,pm25,126,1.0,71.0,18.0,1513.48
2022-08-13,AU,Launceston,pm25,136,5.0,188.0,13.0,9312.13
2022-08-13,AU,Hobart,pm25,70,5.0,65.0,21.0,4314.48
2022-08-13,AU,Darwin,pm25,61,11.0,74.0,39.0,1962.99
2022-08-13,AU,Melbourne,pm25,161,1.0,85.0,37.0,3170.19
2022-08-13,AU,Canberra,pm25,61,1.0,72.0,30.0,3250.71
2022-08-13,AU,Adelaide,pm25,86,1.0,52.0,13.0,996.1
2022-08-13,AU,Brisbane,pm25,210,1.0,95.0,16.0,2230.86
2022-08-13,AU,Perth,pm25,57,2.0,14.0,5.0,82.41
2022-08-13,AU,Wollongong,pm25,36,1.0,48.0,17.0,1163.43
2022-08-13,CI,Abidjan,pm25,24,38.0,95.0,65.0,1978.53
2022-08-13,GH,Accra,pm25,24,38.0,114.0,68.0,2537.81
2022-08-13,IQ,Baghdad,pm25,24,85.0,388.0,132.0,80553.8
2022-08-13,IS,Reykjavík,pm25,96,8.0,34.0,13.0,232.0
2022-08-13,KG,Bishkek,pm25,24,57.0,99.0,68.0,971.88
2022-08-13,NL,Utrecht,pm25,48,13.0,65.0,40.0,2050.2
2022-08-13,NL,Nijmegen,pm25,47,2.0,57.0,31.0,1634.65
2022-08-13,NL,Haarlem,pm25,141,8.0,154.0,44.0,5338.65
2022-08-13,NL,Eindhoven,pm25,24,16.0,61.0,44.0,1786.07
2022-08-13,NL,Rotterdam,pm25,192,10.0,59.0,35.0,811.37
2022-08-13,NL,Amsterdam,pm25,262,3.0,75.0,34.0,1307.11
2022-08-13,NL,Dordrecht,pm25,24,25.0,61.0,38.0,1037.37
2022-08-13,NL,Breda,pm25,24,8.0,73.0,44.0,2998.53
2022-08-13,NL,Groningen,pm25,48,10.0,75.0,37.0,1581.49
2022-08-13,NL,Maastricht,pm25,93,5.0,65.0,30.0,1751.09
2022-08-13,NL,The Hague,pm25,72,2.0,56.0,33.0,1967.09
2022-08-13,PT,Lisbon,pm25,79,8.0,55.0,34.0,1425.1
2022-08-13,PT,Funchal,pm25,65,1.0,35.0,21.0,597.15
2022-08-13,CA,Hamilton,pm25,85,5.0,63.0,21.0,1862.34
2022-08-13,CA,Calgary,pm25,83,14.0,999.0,32.0,536458.0
2022-08-13,CA,Winnipeg,pm25,24,23.0,31.0,27.0,61.67
2022-08-13,CA,Halifax,pm25,46,15.0,40.0,20.0,425.55
2022-08-13,CA,Kitchener,pm25,44,9.0,38.0,17.0,951.73
2022-08-13,CA,Edmonton,pm25,117,4.0,111.0,37.0,3204.51
2022-08-13,CA,Mississauga,pm25,60,9.0,85.0,17.0,2918.79
2022-08-13,CA,Québec,pm25,157,9.0,65.0,16.0,972.26
2022-08-13,CA,Vancouver,pm25,23,4.0,15.0,7.0,69.29
2022-08-13,CA,Victoria,pm25,41,5.0,34.0,17.0,548.4
2022-08-13,CA,Montréal,pm25,361,3.0,96.0,18.0,978.19
2022-08-13,CA,Toronto,pm25,123,5.0,46.0,13.0,1193.07
2022-08-13,CA,Ottawa,pm25,61,5.0,40.0,18.0,580.15
2022-08-13,CA,London,pm25,35,9.0,38.0,21.0,471.63
2022-08-13,US,Oklahoma City,pm25,96,28.0,57.0,43.0,583.22
2022-08-13,US,Raleigh,pm25,71,5.0,50.0,25.0,1264.42
2022-08-13,US,Memphis,pm25,72,16.0,82.0,30.0,894.07
2022-08-13,US,Jackson,pm25,72,19.0,52.0,32.0,494.37
2022-08-13,US,Boston,pm25,95,5.0,80.0,21.0,1404.25
2022-08-13,US,Richmond,pm25,96,14.0,29.0,19.0,164.94
2022-08-13,US,Portland,pm25,161,9.0,30.0,13.0,152.56
2022-08-13,US,Boise,pm25,48,5.0,55.0,32.0,1642.96
2022-08-13,US,Austin,pm25,48,5.0,61.0,34.0,2366.45
2022-08-13,US,Honolulu,pm25,39,5.0,50.0,13.0,1572.36
2022-08-13,US,Fresno,pm25,45,2.0,55.0,24.0,1455.37
2022-08-13,US,Milwaukee,pm25,144,13.0,36.0,24.0,210.62
2022-08-13,US,Hartford,pm25,48,13.0,38.0,16.0,310.32
2022-08-13,US,Washington D.C.,pm25,108,5.0,25.0,15.0,281.49
2022-08-13,US,Chicago,pm25,240,3.0,54.0,23.0,484.28
2022-08-13,US,Houston,pm25,91,3.0,59.0,25.0,2108.95
2022-08-13,US,Indianapolis,pm25,120,14.0,63.0,34.0,1768.81
2022-08-13,US,Atlanta,pm25,24,31.0,52.0,40.0,476.23
2022-08-13,US,Charlotte,pm25,72,5.0,55.0,28.0,1065.05
2022-08-13,US,Sacramento,pm25,39,3.0,46.0,25.0,1129.57
2022-08-13,US,Oakland,pm25,119,5.0,61.0,30.0,1466.01
2022-08-13,US,Providence,pm25,34,5.0,50.0,34.0,2512.44
2022-08-13,US,Staten Island,pm25,77,1.0,46.0,16.0,1041.62
2022-08-13,US,Brooklyn,pm25,90,1.0,47.0,15.0,574.72
2022-08-13,US,Springfield,pm25,71,3.0,45.0,23.0,473.98
2022-08-13,US,The Bronx,pm25,19,1.0,18.0,6.0,182.75
2022-08-13,US,San Jose,pm25,95,9.0,53.0,30.0,1205.08
2022-08-13,US,Los Angeles,pm25,48,36.0,78.0,56.0,745.09
2022-08-13,US,Little Rock,pm25,24,13.0,52.0,35.0,880.8
2022-08-13,US,Baltimore,pm25,46,9.0,38.0,18.0,430.8
2022-08-13,US,Phoenix,pm25,179,2.0,71.0,21.0,1626.24
2022-08-13,US,Omaha,pm25,24,21.0,72.0,34.0,1536.23
2022-08-13,US,El Paso,pm25,134,5.0,61.0,21.0,1747.89
2022-08-13,US,Dallas,pm25,23,13.0,53.0,25.0,980.83
2022-08-13,US,Seattle,pm25,218,5.0,38.0,14.0,447.99
2022-08-13,US,Manhattan,pm25,39,1.0,29.0,9.0,444.82
2022-08-13,US,Miami,pm25,94,10.0,37.0,22.0,192.11
2022-08-13,US,Jacksonville,pm25,144,18.0,72.0,43.0,1975.17
2022-08-13,US,San Antonio,pm25,93,14.0,57.0,34.0,1358.34
2022-08-13,US,Philadelphia,pm25,85,3.0,79.0,16.0,881.38
2022-08-13,US,San Diego,pm25,24,46.0,59.0,51.0,109.78
2022-08-13,US,Columbus,pm25,48,6.0,57.0,23.0,1015.89
2022-08-13,US,Saint Paul,pm25,61,5.0,34.0,17.0,468.89
2022-08-13,US,Denver,pm25,125,5.0,42.0,25.0,479.51
2022-08-13,US,Salt Lake City,pm25,216,10.0,42.0,21.0,408.68
2022-08-13,US,Albuquerque,pm25,71,15.0,38.0,21.0,311.65
2022-08-13,US,San Francisco,pm25,71,5.0,80.0,30.0,2597.95
2022-08-13,US,Salem,pm25,72,10.0,24.0,14.0,76.62
2022-08-13,US,Madison,pm25,48,17.0,61.0,25.0,1144.26
2022-08-13,US,Nashville,pm25,71,9.0,67.0,42.0,1745.2
2022-08-13,US,Tucson,pm25,156,5.0,42.0,17.0,622.4
2022-08-13,US,Queens,pm25,73,1.0,27.0,13.0,402.15
2022-08-13,US,Tallahassee,pm25,72,7.0,59.0,35.0,1270.35
2022-08-13,US,Fort Worth,pm25,46,10.0,55.0,37.0,1428.87
2022-08-13,RS,Novi Sad,pm25,47,22.0,56.0,43.0,685.13
2022-08-13,RS,Niš,pm25,48,34.0,65.0,46.0,455.42
2022-08-13,RS,Belgrade,pm25,120,29.0,66.0,48.0,909.83
2022-08-13,CY,Nicosia,pm25,24,53.0,78.0,62.0,422.83
2022-08-13,CY,Limassol,pm25,24,37.0,73.0,55.0,898.68
2022-08-13,HR,Zagreb,pm25,24,23.0,45.0,28.0,364.18
2022-08-13,MK,Skopje,pm25,135,1.0,143.0,42.0,11243.5
2022-08-14,GE,Tbilisi,pm25,80,50.0,85.0,62.0,1361.58
2022-08-14,HU,Győr,pm25,42,5.0,80.0,59.0,4501.46
2022-08-14,HU,Pécs,pm25,63,25.0,55.0,38.0,1037.7
2022-08-14,HU,Kecskemét,pm25,38,25.0,55.0,38.0,1163.3
2022-08-14,HU,Miskolc,pm25,82,13.0,65.0,38.0,1503.25
2022-08-14,HU,Budapest,pm25,245,13.0,72.0,34.0,2356.06
2022-08-14,JP,Fukuoka,pm25,387,5.0,95.0,34.0,1896.15
2022-08-14,JP,Kanazawa,pm25,235,5.0,55.0,30.0,1295.23
2022-08-14,JP,Kumamoto,pm25,322,5.0,89.0,34.0,2743.43
2022-08-14,JP,Akita,pm25,36,9.0,57.0,25.0,2013.02
2022-08-14,JP,Kochi,pm25,48,34.0,76.0,53.0,629.34
2022-08-14,JP,Gifu-shi,pm25,157,5.0,85.0,38.0,2348.57
2022-08-14,JP,Kyoto,pm25,587,13.0,78.0,55.0,1351.26
2022-08-14,JP,Hiroshima,pm25,309,5.0,76.0,46.0,1919.06
2022-08-14,JP,Shizuoka,pm25,247,5.0,104.0,42.0,3674.69
2022-08-14,JP,Chiba,pm25,785,5.0,109.0,50.0,3289.4
2022-08-14,JP,Sapporo,pm25,208,5.0,78.0,25.0,1270.85
2022-08-14,JP,Yokohama,pm25,516,1.0,74.0,50.0,2939.61
2022-08-14,JP,Tokyo,pm25,2560,1.0,155.0,42.0,3559.75
2022-08-14,JP,Saitama,pm25,482,5.0,70.0,21.0,2449.95
2022-08-14,JP,Naha,pm25,110,5.0,30.0,13.0,715.75
2022-08-14,JP,Nagasaki,pm25,187,9.0,72.0,30.0,1489.84
2022-08-14,JP,Toyama,pm25,190,5.0,76.0,30.0,1922.75
2022-08-14,JP,Niigata,pm25,211,5.0,68.0,25.0,1697.25
2022-08-14,JP,Nara-shi,pm25,185,34.0,72.0,55.0,573.72
2022-08-14,JP,Okayama,pm25,280,13.0,65.0,46.0,748.79
2022-08-14,JP,Sendai,pm25,468,5.0,53.0,21.0,823.57
2022-08-14,JP,Osaka,pm25,1472,5.0,97.0,55.0,1225.95
2022-08-14,JP,Miyazaki,pm25,141,5.0,76.0,53.0,2734.6
2022-08-14,JP,Matsuyama,pm25,159,9.0,87.0,53.0,2496.01
2022-08-14,JP,Wakayama,pm25,285,34.0,97.0,61.0,1180.83
2022-08-14,JP,Takamatsu,pm25,239,17.0,85.0,42.0,1422.86
2022-08-14,JP,Nagoya,pm25,779,5.0,107.0,42.0,1746.79
2022-08-14,JP,Ōita,pm25,255,5.0,74.0,50.0,2764.98
2022-08-14,JP,Kobe,pm25,428,9.0,104.0,53.0,730.37
2022-08-14,JP,Nagano,pm25,65,5.0,59.0,25.0,1580.71
2022-08-14,JP,Utsunomiya,pm25,417,5.0,153.0,25.0,4299.36
2022-08-14,JP,Kagoshima,pm25,88,5.0,85.0,25.0,3053.32
2022-08-14,SK,Košice,pm25,96,21.0,117.0,42.0,2140.14
2022-08-14,SK,Bratislava,pm25,95,13.0,80.0,46.0,1621.24
2022-08-14,FI,Vantaa,pm25,24,6.0,54.0,33.0,1714.49
2022-08-14,FI,Turku,pm25,23,14.0,38.0,21.0,484.43
2022-08-14,FI,Helsinki,pm25,119,2.0,63.0,36.0,1805.55
2022-08-14,FI,Tampere,pm25,95,8.0,35.0,16.0,469.63
2022-08-14,ET,Addis Ababa,pm25,24,38.0,97.0,65.0,2447.23
2022-08-14,CH,Zürich,pm25,23,1.0,3.0,2.0,3.6
2022-08-14,CO,Bogotá,pm25,316,5.0,119.0,38.0,5543.98
2022-08-14,CO,Medellín,pm25,230,25.0,76.0,53.0,1085.75
2022-08-14,DK,Copenhagen,pm25,24,16.0,56.0,39.0,1371.72
2022-08-14,GB,Edinburgh,pm25,261,7.0,73.0,33.0,2807.8
2022-08-14,GB,Norwich,pm25,20,38.0,93.0,48.0,2243.45
2022-08-14,GB,Liverpool,pm25,38,42.0,68.0,53.0,542.45
2022-08-14,GB,Belfast,pm25,49,32.0,51.0,42.0,170.17
2022-08-14,GB,Coventry,pm25,47,25.0,58.0,42.0,499.97
2022-08-14,GB,Leeds,pm25,39,30.0,85.0,55.0,1096.17
2022-08-14,GB,Cardiff,pm25,119,9.0,109.0,55.0,2913.24
2022-08-14,GB,Bristol,pm25,65,38.0,70.0,55.0,680.23
2022-08-14,GB,London,pm25,451,9.0,93.0,50.0,1969.72
2022-08-14,GB,Birmingham,pm25,38,32.0,78.0,46.0,546.95
2022-08-14,GB,Sheffield,pm25,74,32.0,82.0,57.0,752.06
2022-08-14,GB,Newport,pm25,48,17.0,57.0,39.0,2026.74
2022-08-14,GB,Leicester,pm25,16,42.0,70.0,55.0,810.5
2022-08-14,GB,Manchester,pm25,83,37.0,65.0,48.0,342.86
2022-08-14,GB,Reading,pm25,48,17.0,55.0,30.0,1165.89
2022-08-14,GB,Plymouth,pm25,36,30.0,55.0,46.0,497.49
2022-08-14,GB,Glasgow,pm25,572,14.0,63.0,28.0,984.78
2022-08-14,GB,Preston,pm25,43,31.0,65.0,42.0,865.36
2022-08-14,GB,Swansea,pm25,165,25.0,95.0,57.0,1262.08
2022-08-14,GB,Southend-on-Sea,pm25,40,45.0,90.0,58.0,2013.74
2022-08-14,ID,Jakarta,pm25,71,30.0,162.0,102.0,15339.5
2022-08-14,NP,Kathmandu,pm25,68,5.0,87.0,48.0,4711.2
2022-08-14,NP,Biratnagar,pm25,24,6.0,33.0,13.0,449.27
2022-08-14,AU,Sydney,pm25,125,1.0,57.0,10.0,1042.2
2022-08-14,AU,Newcastle,pm25,117,1.0,60.0,12.0,1572.4
2022-08-14,AU,Launceston,pm25,71,5.0,25.0,5.0,127.03
2022-08-14,AU,Hobart,pm25,54,5.0,21.0,13.0,196.34
2022-08-14,AU,Darwin,pm25,68,7.0,71.0,35.0,2273.02
2022-08-14,AU,Melbourne,pm25,153,1.0,84.0,20.0,3246.77
2022-08-14,AU,Canberra,pm25,56,1.0,58.0,12.0,1312.1
2022-08-14,AU,Adelaide,pm25,82,5.0,57.0,17.0,1747.99
2022-08-14,AU,Brisbane,pm25,209,1.0,63.0,17.0,2060.52
2022-08-14,AU,Perth,pm25,21,2.0,11.0,6.0,39.62
2022-08-14,AU,Wollongong,pm25,26,1.0,52.0,7.0,1294.54
2022-08-14,CI,Abidjan,pm25,24,30.0,68.0,53.0,759.98
2022-08-14,GH,Accra,pm25,24,30.0,124.0,68.0,5236.94
2022-08-14,IQ,Baghdad,pm25,24,93.0,516.0,144.0,179735.0
2022-08-14,IS,Reykjavík,pm25,96,10.0,48.0,19.0,972.4
2022-08-14,KG,Bishkek,pm25,24,59.0,99.0,72.0,941.72
2022-08-14,NL,Utrecht,pm25,48,21.0,63.0,50.0,1108.61
2022-08-14,NL,Nijmegen,pm25,48,18.0,68.0,41.0,1359.13
2022-08-14,NL,Haarlem,pm25,141,14.0,114.0,52.0,2454.99
2022-08-14,NL,Eindhoven,pm25,24,31.0,71.0,57.0,1109.4
2022-08-14,NL,Rotterdam,pm25,192,25.0,67.0,51.0,503.94
2022-08-14,NL,Amsterdam,pm25,264,10.0,89.0,48.0,1399.75
2022-08-14,NL,Dordrecht,pm25,24,26.0,61.0,50.0,898.48
2022-08-14,NL,Breda,pm25,24,29.0,92.0,53.0,1965.22
2022-08-14,NL,Groningen,pm25,48,20.0,59.0,42.0,903.51
2022-08-14,NL,Maastricht,pm25,96,17.0,63.0,38.0,1128.78
2022-08-14,NL,The Hague,pm25,72,7.0,77.0,50.0,2304.15
2022-08-14,PT,Lisbon,pm25,96,12.0,52.0,27.0,977.92
2022-08-14,PT,Funchal,pm25,64,1.0,50.0,25.0,1202.38
2022-08-14,CA,Hamilton,pm25,92,9.0,68.0,34.0,1591.05
2022-08-14,CA,Calgary,pm25,92,4.0,53.0,24.0,1244.22
2022-08-14,CA,Winnipeg,pm25,22,21.0,25.0,22.0,11.17
2022-08-14,CA,Halifax,pm25,36,4.0,36.0,11.0,976.73
2022-08-14,CA,Kitchener,pm25,41,9.0,55.0,30.0,1675.76
2022-08-14,CA,Edmonton,pm25,115,1.0,66.0,13.0,1113.18
2022-08-14,CA,Mississauga,pm25,63,9.0,109.0,25.0,3506.04
2022-08-14,CA,Québec,pm25,162,14.0,63.0,22.0,751.34
2022-08-14,CA,Vancouver,pm25,23,7.0,17.0,11.0,111.82
2022-08-14,CA,Victoria,pm25,35,5.0,34.0,13.0,587.23
2022-08-14,CA,Montréal,pm25,380,12.0,90.0,30.0,2222.73
2022-08-14,CA,Toronto,pm25,129,5.0,61.0,21.0,1594.19
2022-08-14,CA,Ottawa,pm25,57,17.0,57.0,25.0,628.95
2022-08-14,CA,London,pm25,44,13.0,61.0,42.0,1151.14
2022-08-14,US,Oklahoma City,pm25,96,30.0,70.0,46.0,490.25
2022-08-14,US,Raleigh,pm25,71,5.0,44.0,30.0,697.64
2022-08-14,US,Memphis,pm25,72,9.0,56.0,40.0,599.42
2022-08-14,US,Jackson,pm25,72,18.0,71.0,28.0,2175.35
2022-08-14,US,Boston,pm25,133,9.0,68.0,21.0,988.95
2022-08-14,US,Richmond,pm25,96,16.0,36.0,20.0,222.0
2022-08-14,US,Portland,pm25,168,11.0,50.0,18.0,402.27
2022-08-14,US,Boise,pm25,47,9.0,53.0,25.0,1368.67
2022-08-14,US,Austin,pm25,43,5.0,53.0,17.0,1218.54
2022-08-14,US,Honolulu,pm25,41,5.0,46.0,17.0,930.9
2022-08-14,US,Fresno,pm25,46,1.0,61.0,23.0,2350.18
2022-08-14,US,Milwaukee,pm25,144,13.0,53.0,22.0,549.35
2022-08-14,US,Hartford,pm25,48,16.0,54.0,21.0,967.19
2022-08-14,US,Washington D.C.,pm25,117,5.0,50.0,21.0,508.43
2022-08-14,US,Chicago,pm25,240,11.0,56.0,26.0,1102.72
2022-08-14,US,Houston,pm25,91,4.0,72.0,37.0,3008.3
2022-08-14,US,Indianapolis,pm25,120,26.0,62.0,43.0,920.75
2022-08-14,US,Atlanta,pm25,24,40.0,55.0,50.0,295.92
2022-08-14,US,Charlotte,pm25,72,25.0,55.0,35.0,485.04
2022-08-14,US,Sacramento,pm25,48,13.0,63.0,34.0,1714.02
2022-08-14,US,Oakland,pm25,119,13.0,78.0,46.0,1816.74
2022-08-14,US,Providence,pm25,41,5.0,61.0,30.0,2607.49
2022-08-14,US,Staten Island,pm25,63,5.0,49.0,25.0,1267.88
2022-08-14,US,Brooklyn,pm25,47,1.0,48.0,18.0,1331.66
2022-08-14,US,Springfield,pm25,72,10.0,53.0,30.0,819.44
2022-08-14,US,San Jose,pm25,94,5.0,70.0,42.0,1474.39
2022-08-14,US,Los Angeles,pm25,48,39.0,74.0,56.0,514.47
2022-08-14,US,Little Rock,pm25,24,37.0,57.0,48.0,314.76
2022-08-14,US,Baltimore,pm25,48,13.0,42.0,24.0,337.86
2022-08-14,US,Phoenix,pm25,176,3.0,85.0,16.0,2238.22
2022-08-14,US,Omaha,pm25,24,5.0,30.0,21.0,513.04
2022-08-14,US,El Paso,pm25,150,5.0,55.0,25.0,1438.17
2022-08-14,US,Dallas,pm25,24,9.0,72.0,34.0,2904.33
2022-08-14,US,Seattle,pm25,243,5.0,46.0,17.0,531.85
2022-08-14,US,Manhattan,pm25,45,1.0,32.0,13.0,1068.91
2022-08-14,US,Miami,pm25,94,10.0,32.0,18.0,181.16
2022-08-14,US,Jacksonville,pm25,144,26.0,56.0,35.0,452.79
2022-08-14,US,San Antonio,pm25,90,4.0,63.0,26.0,2457.81
2022-08-14,US,Philadelphia,pm25,92,1.0,60.0,20.0,1003.16
2022-08-14,US,San Diego,pm25,24,52.0,59.0,54.0,32.17
2022-08-14,US,Columbus,pm25,47,12.0,43.0,25.0,418.13
2022-08-14,US,Saint Paul,pm25,76,5.0,46.0,20.0,608.99
2022-08-14,US,Denver,pm25,105,5.0,25.0,17.0,288.56
2022-08-14,US,Salt Lake City,pm25,216,7.0,36.0,15.0,247.94
2022-08-14,US,Albuquerque,pm25,71,13.0,40.0,25.0,406.49
2022-08-14,US,San Francisco,pm25,70,13.0,107.0,42.0,2988.75
2022-08-14,US,Salem,pm25,72,9.0,24.0,15.0,91.41
2022-08-14,US,Madison,pm25,48,14.0,52.0,25.0,1094.78
2022-08-14,US,Nashville,pm25,72,5.0,63.0,50.0,1947.97
2022-08-14,US,Tucson,pm25,134,5.0,211.0,13.0,28459.9
2022-08-14,US,Queens,pm25,66,2.0,40.0,17.0,722.12
2022-08-14,US,Tallahassee,pm25,72,13.0,118.0,37.0,2839.15
2022-08-14,US,Fort Worth,pm25,47,5.0,59.0,34.0,1356.73
2022-08-14,RS,Novi Sad,pm25,48,26.0,51.0,40.0,406.27
