Date,Country,City,Specie,count,min,max,median,variance
2022-08-14,RS,Niš,pm25,48,25.0,78.0,46.0,2468.44
2022-08-14,RS,Belgrade,pm25,120,28.0,73.0,54.0,1194.51
2022-08-14,CY,Nicosia,pm25,24,54.0,76.0,67.0,325.49
2022-08-14,CY,Limassol,pm25,24,55.0,70.0,61.0,148.62
2022-08-14,HR,Zagreb,pm25,24,25.0,63.0,46.0,1678.68
2022-08-14,MK,Skopje,pm25,141,1.0,160.0,33.0,16077.3
2022-08-15,GE,Tbilisi,pm25,96,54.0,84.0,58.0,1083.09
2022-08-15,HU,Győr,pm25,48,13.0,63.0,30.0,2559.98
2022-08-15,HU,Pécs,pm25,72,17.0,57.0,30.0,1708.1
2022-08-15,HU,Kecskemét,pm25,48,25.0,55.0,46.0,1082.54
2022-08-15,HU,Miskolc,pm25,78,21.0,78.0,50.0,1906.86
2022-08-15,HU,Budapest,pm25,251,17.0,63.0,38.0,1577.38
2022-08-15,JP,Fukuoka,pm25,365,5.0,76.0,21.0,1723.06
2022-08-15,JP,Kanazawa,pm25,236,5.0,68.0,34.0,1818.25
2022-08-15,JP,Kumamoto,pm25,272,5.0,93.0,21.0,2216.68
2022-08-15,JP,Akita,pm25,36,9.0,57.0,30.0,1160.47
2022-08-15,JP,Kochi,pm25,48,30.0,87.0,55.0,992.77
2022-08-15,JP,Gifu-shi,pm25,160,5.0,95.0,53.0,3322.9
2022-08-15,JP,Kyoto,pm25,572,21.0,93.0,65.0,1397.56
2022-08-15,JP,Hiroshima,pm25,315,5.0,80.0,53.0,1982.95
2022-08-15,JP,Shizuoka,pm25,258,5.0,97.0,53.0,2689.89
2022-08-15,JP,Chiba,pm25,783,9.0,170.0,61.0,4284.57
2022-08-15,JP,Sapporo,pm25,200,5.0,89.0,25.0,1988.03
2022-08-15,JP,Yokohama,pm25,520,1.0,93.0,57.0,2055.51
2022-08-15,JP,Tokyo,pm25,2579,1.0,144.0,61.0,1214.01
2022-08-15,JP,Saitama,pm25,501,25.0,102.0,57.0,1096.71
2022-08-15,JP,Naha,pm25,117,5.0,42.0,17.0,921.7
2022-08-15,JP,Nagasaki,pm25,160,5.0,53.0,13.0,870.69
2022-08-15,JP,Toyama,pm25,183,5.0,72.0,30.0,1745.58
2022-08-15,JP,Niigata,pm25,213,13.0,53.0,30.0,790.28
2022-08-15,JP,Nara-shi,pm25,192,21.0,82.0,61.0,534.96
2022-08-15,JP,Okayama,pm25,260,17.0,295.0,50.0,3921.27
2022-08-15,JP,Sendai,pm25,471,9.0,93.0,30.0,1494.87
2022-08-15,JP,Osaka,pm25,1461,5.0,134.0,63.0,1504.76
2022-08-15,JP,Miyazaki,pm25,126,5.0,187.0,50.0,5106.47
2022-08-15,JP,Matsuyama,pm25,163,9.0,99.0,57.0,2573.2
2022-08-15,JP,Wakayama,pm25,287,30.0,104.0,61.0,1485.4
2022-08-15,JP,Takamatsu,pm25,236,5.0,80.0,50.0,1738.6
2022-08-15,JP,Nagoya,pm25,757,9.0,139.0,55.0,1368.85
2022-08-15,JP,Ōita,pm25,243,5.0,117.0,38.0,3871.26
2022-08-15,JP,Kobe,pm25,429,13.0,91.0,61.0,1166.17
2022-08-15,JP,Nagano,pm25,69,13.0,61.0,38.0,1479.21
2022-08-15,JP,Utsunomiya,pm25,448,21.0,91.0,46.0,1834.91
2022-08-15,JP,Kagoshima,pm25,83,5.0,59.0,13.0,1431.3
2022-08-15,SK,Košice,pm25,96,34.0,102.0,57.0,1432.02
2022-08-15,SK,Bratislava,pm25,91,5.0,107.0,42.0,3659.44
2022-08-15,FI,Vantaa,pm25,23,9.0,56.0,39.0,2053.12
2022-08-15,FI,Turku,pm25,24,18.0,42.0,30.0,533.75
2022-08-15,FI,Helsinki,pm25,117,16.0,69.0,42.0,2283.37
2022-08-15,FI,Tampere,pm25,96,19.0,52.0,33.0,507.05
2022-08-15,ET,Addis Ababa,pm25,24,38.0,117.0,72.0,4975.2
2022-08-15,CH,Zürich,pm25,14,1.0,2.0,1.0,1.81
2022-08-15,CO,Bogotá,pm25,317,5.0,137.0,25.0,4161.08
2022-08-15,CO,Medellín,pm25,240,25.0,63.0,46.0,905.95
2022-08-15,DK,Copenhagen,pm25,24,35.0,73.0,55.0,906.01
2022-08-15,GB,Edinburgh,pm25,257,29.0,73.0,46.0,781.88
2022-08-15,GB,Norwich,pm25,17,56.0,100.0,72.0,1366.54
2022-08-15,GB,Liverpool,pm25,40,42.0,63.0,55.0,251.56
2022-08-15,GB,Belfast,pm25,51,19.0,47.0,38.0,478.6
2022-08-15,GB,Coventry,pm25,59,30.0,63.0,41.0,621.84
2022-08-15,GB,Leeds,pm25,35,42.0,66.0,57.0,269.63
2022-08-15,GB,Cardiff,pm25,143,30.0,87.0,61.0,2070.13
2022-08-15,GB,Bristol,pm25,72,34.0,85.0,61.0,885.63
2022-08-15,GB,London,pm25,447,10.0,114.0,53.0,1546.06
2022-08-15,GB,Birmingham,pm25,35,40.0,71.0,46.0,774.79
2022-08-15,GB,Sheffield,pm25,75,29.0,113.0,57.0,2729.94
2022-08-15,GB,Newport,pm25,48,33.0,63.0,51.0,899.36
2022-08-15,GB,Leicester,pm25,18,42.0,61.0,46.0,419.12
2022-08-15,GB,Manchester,pm25,76,35.0,70.0,50.0,559.7
2022-08-15,GB,Reading,pm25,46,21.0,74.0,38.0,2241.43
2022-08-15,GB,Plymouth,pm25,40,30.0,62.0,45.0,863.18
2022-08-15,GB,Glasgow,pm25,569,15.0,65.0,43.0,1060.55
2022-08-15,GB,Preston,pm25,35,30.0,63.0,53.0,817.51
2022-08-15,GB,Swansea,pm25,168,25.0,153.0,63.0,4200.7
2022-08-15,GB,Southend-on-Sea,pm25,41,51.0,110.0,57.0,1460.0
2022-08-15,ID,Jakarta,pm25,71,50.0,157.0,93.0,4004.12
2022-08-15,NP,Kathmandu,pm25,68,5.0,96.0,38.0,5715.07
2022-08-15,NP,Biratnagar,pm25,24,10.0,68.0,33.0,2563.89
2022-08-15,AU,Sydney,pm25,137,1.0,38.0,9.0,523.1
2022-08-15,AU,Newcastle,pm25,137,1.0,61.0,12.0,1855.02
2022-08-15,AU,Launceston,pm25,101,5.0,163.0,9.0,11943.3
2022-08-15,AU,Hobart,pm25,59,5.0,59.0,9.0,1417.36
2022-08-15,AU,Darwin,pm25,58,11.0,153.0,42.0,8457.19
2022-08-15,AU,Melbourne,pm25,139,1.0,38.0,14.0,710.64
2022-08-15,AU,Canberra,pm25,62,1.0,51.0,15.0,965.2
2022-08-15,AU,Adelaide,pm25,80,5.0,42.0,17.0,789.52
2022-08-15,AU,Brisbane,pm25,208,2.0,52.0,18.0,958.24
2022-08-15,AU,Perth,pm25,38,2.0,21.0,5.0,173.66
2022-08-15,AU,Wollongong,pm25,42,1.0,61.0,11.0,1299.05
2022-08-15,CI,Abidjan,pm25,23,30.0,89.0,57.0,2265.73
2022-08-15,GH,Accra,pm25,24,38.0,127.0,57.0,2997.97
2022-08-15,IQ,Baghdad,pm25,24,82.0,173.0,155.0,10479.1
2022-08-15,IS,Reykjavík,pm25,96,6.0,20.0,9.0,118.67
2022-08-15,KG,Bishkek,pm25,24,59.0,114.0,68.0,1466.09
2022-08-15,NL,Utrecht,pm25,48,23.0,69.0,50.0,1029.77
2022-08-15,NL,Nijmegen,pm25,48,12.0,67.0,38.0,1398.05
2022-08-15,NL,Haarlem,pm25,143,17.0,85.0,52.0,1372.03
2022-08-15,NL,Eindhoven,pm25,24,23.0,69.0,51.0,1234.76
2022-08-15,NL,Rotterdam,pm25,192,26.0,82.0,55.0,1242.16
2022-08-15,NL,Amsterdam,pm25,264,10.0,94.0,50.0,1546.41
2022-08-15,NL,Dordrecht,pm25,24,26.0,59.0,46.0,883.19
2022-08-15,NL,Breda,pm25,24,34.0,58.0,51.0,375.49
2022-08-15,NL,Groningen,pm25,47,25.0,66.0,42.0,1394.96
2022-08-15,NL,Maastricht,pm25,96,5.0,53.0,30.0,1038.41
2022-08-15,NL,The Hague,pm25,72,26.0,70.0,52.0,1312.11
2022-08-15,PT,Lisbon,pm25,94,18.0,63.0,32.0,1218.38
2022-08-15,PT,Funchal,pm25,65,1.0,52.0,23.0,1490.76
2022-08-15,CA,Hamilton,pm25,92,5.0,65.0,17.0,1887.08
2022-08-15,CA,Calgary,pm25,92,7.0,59.0,32.0,1160.84
2022-08-15,CA,Winnipeg,pm25,24,17.0,31.0,27.0,147.83
2022-08-15,CA,Halifax,pm25,40,16.0,26.0,19.0,90.51
2022-08-15,CA,Kitchener,pm25,35,9.0,50.0,30.0,1779.38
2022-08-15,CA,Edmonton,pm25,119,1.0,60.0,24.0,1397.92
2022-08-15,CA,Mississauga,pm25,67,9.0,55.0,21.0,1508.55
2022-08-15,CA,Québec,pm25,172,16.0,49.0,27.0,373.55
2022-08-15,CA,Vancouver,pm25,23,8.0,39.0,15.0,566.76
2022-08-15,CA,Victoria,pm25,31,5.0,61.0,21.0,2097.29
2022-08-15,CA,Montréal,pm25,390,15.0,64.0,33.0,966.78
2022-08-15,CA,Toronto,pm25,135,5.0,63.0,21.0,1602.4
2022-08-15,CA,Ottawa,pm25,62,13.0,47.0,31.0,601.57
2022-08-15,CA,London,pm25,48,9.0,70.0,25.0,1965.53
2022-08-15,US,Oklahoma City,pm25,96,23.0,57.0,35.0,914.76
2022-08-15,US,Raleigh,pm25,71,13.0,59.0,30.0,748.22
2022-08-15,US,Memphis,pm25,71,29.0,63.0,48.0,517.93
2022-08-15,US,Jackson,pm25,72,34.0,90.0,53.0,1589.0
2022-08-15,US,Boston,pm25,120,13.0,78.0,25.0,610.75
2022-08-15,US,Richmond,pm25,96,18.0,28.0,20.0,82.55
2022-08-15,US,Portland,pm25,164,7.0,48.0,18.0,361.02
2022-08-15,US,Boise,pm25,48,13.0,46.0,30.0,740.53
2022-08-15,US,Austin,pm25,46,5.0,68.0,34.0,2881.74
2022-08-15,US,Honolulu,pm25,45,5.0,42.0,13.0,958.43
2022-08-15,US,Fresno,pm25,48,7.0,80.0,36.0,3020.1
2022-08-15,US,Milwaukee,pm25,142,14.0,47.0,27.0,459.46
2022-08-15,US,Hartford,pm25,48,20.0,30.0,25.0,92.97
2022-08-15,US,Washington D.C.,pm25,113,5.0,38.0,21.0,339.89
2022-08-15,US,Chicago,pm25,240,12.0,55.0,28.0,853.6
2022-08-15,US,Houston,pm25,96,8.0,68.0,38.0,1515.53
2022-08-15,US,Indianapolis,pm25,120,18.0,60.0,42.0,799.83
2022-08-15,US,Atlanta,pm25,24,42.0,56.0,52.0,114.49
2022-08-15,US,Charlotte,pm25,72,13.0,59.0,42.0,856.74
2022-08-15,US,Sacramento,pm25,71,16.0,66.0,50.0,1856.44
2022-08-15,US,Oakland,pm25,119,25.0,74.0,53.0,1260.7
2022-08-15,US,Providence,pm25,32,5.0,57.0,9.0,3595.07
2022-08-15,US,Staten Island,pm25,78,1.0,46.0,17.0,932.98
2022-08-15,US,Brooklyn,pm25,134,2.0,52.0,21.0,685.97
2022-08-15,US,Springfield,pm25,72,16.0,58.0,35.0,612.24
2022-08-15,US,The Bronx,pm25,42,4.0,24.0,17.0,434.05
2022-08-15,US,San Jose,pm25,95,5.0,99.0,53.0,2121.91
2022-08-15,US,Los Angeles,pm25,48,34.0,80.0,60.0,982.39
2022-08-15,US,Detroit,pm25,89,25.0,77.0,32.0,1373.99
2022-08-15,US,Little Rock,pm25,24,24.0,64.0,50.0,1359.84
2022-08-15,US,Baltimore,pm25,47,5.0,34.0,25.0,468.88
2022-08-15,US,Phoenix,pm25,183,1.0,58.0,20.0,1293.75
2022-08-15,US,Omaha,pm25,24,9.0,34.0,17.0,482.54
2022-08-15,US,El Paso,pm25,149,5.0,59.0,21.0,1794.41
2022-08-15,US,Dallas,pm25,21,13.0,61.0,38.0,1996.48
2022-08-15,US,Seattle,pm25,246,5.0,72.0,25.0,1876.43
2022-08-15,US,Manhattan,pm25,66,1.0,40.0,15.0,848.68
2022-08-15,US,Miami,pm25,94,9.0,48.0,29.0,561.28
2022-08-15,US,Jacksonville,pm25,140,5.0,68.0,31.0,1683.06
2022-08-15,US,San Antonio,pm25,90,2.0,59.0,31.0,1670.66
2022-08-15,US,Philadelphia,pm25,84,1.0,52.0,20.0,983.94
2022-08-15,US,San Diego,pm25,24,52.0,66.0,56.0,180.0
2022-08-15,US,Columbus,pm25,48,16.0,36.0,25.0,198.08
2022-08-15,US,Saint Paul,pm25,143,5.0,47.0,23.0,645.07
2022-08-15,US,Denver,pm25,134,9.0,55.0,17.0,487.7
2022-08-15,US,Salt Lake City,pm25,215,14.0,58.0,23.0,727.65
2022-08-15,US,Albuquerque,pm25,71,8.0,39.0,21.0,544.82
2022-08-15,US,San Francisco,pm25,72,25.0,76.0,50.0,1136.83
2022-08-15,US,Salem,pm25,72,8.0,25.0,16.0,189.72
2022-08-15,US,Madison,pm25,48,17.0,53.0,27.0,593.76
2022-08-15,US,Nashville,pm25,72,21.0,73.0,50.0,1213.42
2022-08-15,US,Tucson,pm25,166,5.0,193.0,30.0,14418.2
2022-08-15,US,Queens,pm25,92,1.0,49.0,18.0,982.54
2022-08-15,US,Tallahassee,pm25,65,8.0,85.0,46.0,1860.8
2022-08-15,US,Fort Worth,pm25,48,8.0,61.0,38.0,2192.02
2022-08-15,RS,Novi Sad,pm25,48,20.0,50.0,30.0,734.4
2022-08-15,RS,Niš,pm25,48,25.0,78.0,58.0,2328.49
2022-08-15,RS,Belgrade,pm25,120,22.0,85.0,53.0,2342.01
2022-08-15,CY,Nicosia,pm25,24,49.0,68.0,58.0,190.14
2022-08-15,CY,Limassol,pm25,24,50.0,60.0,54.0,76.5
2022-08-15,HR,Zagreb,pm25,24,20.0,64.0,56.0,3382.16
2022-08-15,MK,Skopje,pm25,152,1.0,95.0,41.0,3624.76
2022-08-16,GE,Tbilisi,pm25,96,54.0,83.0,57.0,1043.02
2022-08-16,HU,Győr,pm25,48,17.0,65.0,38.0,2668.65
2022-08-16,HU,Pécs,pm25,42,21.0,34.0,30.0,263.0
2022-08-16,HU,Kecskemét,pm25,46,21.0,53.0,42.0,967.69
2022-08-16,HU,Miskolc,pm25,93,17.0,65.0,34.0,1567.42
2022-08-16,HU,Budapest,pm25,234,17.0,61.0,34.0,1514.55
2022-08-16,JP,Fukuoka,pm25,357,5.0,95.0,13.0,1468.34
2022-08-16,JP,Kanazawa,pm25,229,5.0,74.0,34.0,2893.26
2022-08-16,JP,Kumamoto,pm25,286,5.0,82.0,17.0,2083.87
2022-08-16,JP,Akita,pm25,46,9.0,70.0,34.0,2316.43
2022-08-16,JP,Kochi,pm25,48,30.0,70.0,53.0,1098.71
2022-08-16,JP,Gifu-shi,pm25,158,5.0,87.0,53.0,3164.0
2022-08-16,JP,Kyoto,pm25,580,5.0,82.0,50.0,2055.27
2022-08-16,JP,Hiroshima,pm25,285,5.0,59.0,21.0,1633.14
2022-08-16,JP,Shizuoka,pm25,253,5.0,91.0,46.0,2356.35
2022-08-16,JP,Chiba,pm25,767,5.0,114.0,50.0,2005.27
2022-08-16,JP,Sapporo,pm25,176,5.0,68.0,13.0,1011.29
2022-08-16,JP,Yokohama,pm25,524,1.0,72.0,50.0,1724.09
2022-08-16,JP,Tokyo,pm25,2529,5.0,122.0,55.0,820.4
2022-08-16,JP,Saitama,pm25,503,1.0,82.0,59.0,1383.64
2022-08-16,JP,Naha,pm25,128,5.0,46.0,17.0,1204.07
2022-08-16,JP,Nagasaki,pm25,170,5.0,59.0,13.0,1089.78
2022-08-16,JP,Toyama,pm25,180,5.0,117.0,34.0,5043.1
2022-08-16,JP,Niigata,pm25,212,5.0,76.0,30.0,1635.83
2022-08-16,JP,Nara-shi,pm25,190,5.0,65.0,38.0,1488.98
2022-08-16,JP,Okayama,pm25,257,13.0,74.0,25.0,1423.6
2022-08-16,JP,Sendai,pm25,477,5.0,72.0,34.0,2336.19
2022-08-16,JP,Osaka,pm25,1443,5.0,95.0,42.0,1707.03
2022-08-16,JP,Miyazaki,pm25,128,5.0,76.0,30.0,3145.79
2022-08-16,JP,Matsuyama,pm25,153,5.0,65.0,30.0,1674.23
2022-08-16,JP,Wakayama,pm25,281,9.0,65.0,42.0,1449.89
2022-08-16,JP,Takamatsu,pm25,228,5.0,76.0,38.0,3045.9
2022-08-16,JP,Nagoya,pm25,749,5.0,95.0,50.0,3094.78
2022-08-16,JP,Ōita,pm25,206,5.0,55.0,17.0,1212.13
2022-08-16,JP,Kobe,pm25,420,5.0,80.0,46.0,1632.8
2022-08-16,JP,Nagano,pm25,68,9.0,114.0,50.0,5508.73
2022-08-16,JP,Utsunomiya,pm25,426,17.0,104.0,57.0,1576.26
2022-08-16,JP,Kagoshima,pm25,89,5.0,70.0,17.0,1280.85
2022-08-16,SK,Košice,pm25,94,25.0,102.0,50.0,2899.53
2022-08-16,SK,Bratislava,pm25,93,9.0,155.0,38.0,7777.2
2022-08-16,FI,Vantaa,pm25,24,41.0,57.0,51.0,179.4
2022-08-16,FI,Turku,pm25,24,35.0,53.0,42.0,351.01
2022-08-16,FI,Helsinki,pm25,120,40.0,77.0,55.0,615.68
2022-08-16,FI,Tampere,pm25,96,27.0,63.0,48.0,713.84
2022-08-16,ET,Addis Ababa,pm25,24,46.0,164.0,74.0,13248.2
2022-08-16,CH,Zürich,pm25,17,1.0,3.0,2.0,4.04
2022-08-16,CO,Bogotá,pm25,300,5.0,158.0,58.0,8411.07
2022-08-16,CO,Medellín,pm25,235,17.0,70.0,46.0,1563.37
2022-08-16,DK,Copenhagen,pm25,24,18.0,64.0,47.0,1737.81
2022-08-16,GB,Edinburgh,pm25,257,1.0,48.0,10.0,1038.16
2022-08-16,GB,Norwich,pm25,24,55.0,79.0,64.0,451.72
2022-08-16,GB,Liverpool,pm25,26,15.0,63.0,50.0,1340.45
2022-08-16,GB,Belfast,pm25,62,16.0,31.0,24.0,159.8
2022-08-16,GB,Coventry,pm25,72,33.0,86.0,55.0,549.08
2022-08-16,GB,Leeds,pm25,41,9.0,57.0,46.0,795.3
2022-08-16,GB,Cardiff,pm25,143,30.0,172.0,59.0,3331.89
2022-08-16,GB,Bristol,pm25,68,25.0,80.0,59.0,1082.54
2022-08-16,GB,London,pm25,405,8.0,91.0,57.0,1885.55
2022-08-16,GB,Birmingham,pm25,43,24.0,97.0,63.0,1934.88
2022-08-16,GB,Sheffield,pm25,79,13.0,64.0,47.0,826.41
2022-08-16,GB,Newport,pm25,47,23.0,68.0,53.0,1017.7
2022-08-16,GB,Leicester,pm25,18,8.0,79.0,59.0,2138.59
2022-08-16,GB,Manchester,pm25,74,11.0,66.0,38.0,1641.51
2022-08-16,GB,Reading,pm25,48,25.0,63.0,42.0,1335.3
2022-08-16,GB,Plymouth,pm25,43,21.0,48.0,34.0,691.47
2022-08-16,GB,Glasgow,pm25,570,3.0,43.0,10.0,429.98
2022-08-16,GB,Preston,pm25,39,6.0,54.0,34.0,1693.01
2022-08-16,GB,Swansea,pm25,165,5.0,170.0,46.0,10920.6
2022-08-16,GB,Southend-on-Sea,pm25,46,29.0,178.0,60.0,3947.69
2022-08-16,ID,Jakarta,pm25,71,63.0,200.0,112.0,8772.08
2022-08-16,NP,Kathmandu,pm25,71,30.0,87.0,56.0,1473.27
2022-08-16,NP,Biratnagar,pm25,24,35.0,77.0,51.0,1456.52
2022-08-16,AU,Sydney,pm25,137,1.0,42.0,12.0,714.64
2022-08-16,AU,Newcastle,pm25,134,1.0,67.0,14.0,1938.64
2022-08-16,AU,Launceston,pm25,134,5.0,240.0,34.0,20513.9
2022-08-16,AU,Hobart,pm25,54,5.0,68.0,13.0,2411.39
2022-08-16,AU,Darwin,pm25,58,7.0,154.0,59.0,8941.69
2022-08-16,AU,Melbourne,pm25,151,1.0,59.0,20.0,1507.93
2022-08-16,AU,Canberra,pm25,62,2.0,68.0,17.0,2676.31
2022-08-16,AU,Adelaide,pm25,94,3.0,70.0,17.0,1903.87
2022-08-16,AU,Brisbane,pm25,203,5.0,63.0,24.0,1433.8
2022-08-16,AU,Perth,pm25,65,2.0,14.0,7.0,92.37
2022-08-16,AU,Wollongong,pm25,39,1.0,43.0,16.0,857.62
2022-08-16,CI,Abidjan,pm25,24,25.0,102.0,63.0,4127.17
2022-08-16,GH,Accra,pm25,23,17.0,65.0,50.0,1218.74
2022-08-16,IQ,Baghdad,pm25,20,151.0,620.0,168.0,251851.0
2022-08-16,IS,Reykjavík,pm25,96,5.0,27.0,16.0,282.32
2022-08-16,KG,Bishkek,pm25,24,59.0,117.0,74.0,2346.5
2022-08-16,NL,Utrecht,pm25,48,39.0,91.0,66.0,1413.47
2022-08-16,NL,Nijmegen,pm25,48,26.0,86.0,54.0,1741.27
2022-08-16,NL,Haarlem,pm25,143,28.0,147.0,65.0,2594.62
2022-08-16,NL,Eindhoven,pm25,24,30.0,66.0,51.0,901.45
2022-08-16,NL,Rotterdam,pm25,192,38.0,109.0,72.0,1986.32
2022-08-16,NL,Amsterdam,pm25,264,10.0,118.0,68.0,1923.73
2022-08-16,NL,Dordrecht,pm25,24,30.0,78.0,59.0,1569.49
2022-08-16,NL,Breda,pm25,24,35.0,83.0,59.0,1494.71
2022-08-16,NL,Groningen,pm25,48,27.0,67.0,51.0,755.59
2022-08-16,NL,Maastricht,pm25,95,5.0,59.0,30.0,1355.63
2022-08-16,NL,The Hague,pm25,72,39.0,99.0,71.0,1804.93
2022-08-16,PT,Lisbon,pm25,95,8.0,59.0,25.0,1471.98
2022-08-16,PT,Funchal,pm25,64,1.0,29.0,13.0,693.8
2022-08-16,CA,Hamilton,pm25,94,9.0,70.0,38.0,2180.12
2022-08-16,CA,Calgary,pm25,92,5.0,72.0,41.0,2274.47
2022-08-16,CA,Winnipeg,pm25,24,14.0,25.0,19.0,163.32
2022-08-16,CA,Halifax,pm25,46,15.0,25.0,19.0,48.41
2022-08-16,CA,Kitchener,pm25,45,17.0,63.0,38.0,1251.8
2022-08-16,CA,Edmonton,pm25,113,3.0,63.0,25.0,2020.23
2022-08-16,CA,Mississauga,pm25,69,9.0,50.0,21.0,970.29
2022-08-16,CA,Québec,pm25,164,22.0,42.0,31.0,169.56
2022-08-16,CA,Vancouver,pm25,23,11.0,37.0,20.0,546.13
2022-08-16,CA,Victoria,pm25,37,5.0,42.0,17.0,1081.04
2022-08-16,CA,Montréal,pm25,341,9.0,53.0,33.0,662.14
2022-08-16,CA,Toronto,pm25,139,9.0,59.0,25.0,1195.1
2022-08-16,CA,Ottawa,pm25,59,13.0,38.0,31.0,337.85
2022-08-16,CA,London,pm25,47,9.0,55.0,21.0,1273.48
2022-08-16,US,Oklahoma City,pm25,96,25.0,76.0,41.0,803.21
2022-08-16,US,Raleigh,pm25,70,5.0,50.0,25.0,1006.13
2022-08-16,US,Memphis,pm25,71,17.0,57.0,43.0,765.53
2022-08-16,US,Jackson,pm25,72,20.0,86.0,52.0,1247.02
2022-08-16,US,Boston,pm25,101,13.0,38.0,25.0,258.08
2022-08-16,US,Richmond,pm25,96,17.0,32.0,23.0,233.39
2022-08-16,US,Portland,pm25,160,5.0,55.0,14.0,498.56
2022-08-16,US,Boise,pm25,47,13.0,68.0,42.0,1650.57
2022-08-16,US,Austin,pm25,44,9.0,68.0,25.0,2417.01
2022-08-16,US,Honolulu,pm25,44,5.0,46.0,21.0,1020.57
2022-08-16,US,Fresno,pm25,46,33.0,81.0,55.0,1031.38
2022-08-16,US,Milwaukee,pm25,138,22.0,51.0,30.0,316.21
2022-08-16,US,Hartford,pm25,48,20.0,32.0,25.0,88.07
2022-08-16,US,Washington D.C.,pm25,117,9.0,42.0,21.0,326.3
2022-08-16,US,Chicago,pm25,236,1.0,66.0,27.0,1037.71
2022-08-16,US,Houston,pm25,93,8.0,67.0,30.0,1888.14
2022-08-16,US,Indianapolis,pm25,119,21.0,61.0,36.0,495.7
2022-08-16,US,Atlanta,pm25,24,42.0,60.0,51.0,232.59
2022-08-16,US,Charlotte,pm25,72,17.0,53.0,34.0,844.49
2022-08-16,US,Sacramento,pm25,71,13.0,83.0,53.0,2004.82
2022-08-16,US,Oakland,pm25,118,5.0,87.0,50.0,2456.27
2022-08-16,US,Providence,pm25,38,5.0,30.0,9.0,334.43
2022-08-16,US,Staten Island,pm25,77,1.0,57.0,21.0,1495.95
2022-08-16,US,Brooklyn,pm25,140,1.0,57.0,21.0,1026.39
2022-08-16,US,Springfield,pm25,72,10.0,57.0,38.0,702.38
2022-08-16,US,The Bronx,pm25,46,1.0,38.0,10.0,1089.16
2022-08-16,US,San Jose,pm25,91,5.0,89.0,55.0,4018.75
2022-08-16,US,Los Angeles,pm25,48,36.0,91.0,58.0,1054.31
2022-08-16,US,Detroit,pm25,166,19.0,59.0,34.0,732.99
2022-08-16,US,Little Rock,pm25,24,26.0,62.0,53.0,1016.45
2022-08-16,US,Baltimore,pm25,47,5.0,59.0,30.0,958.8
2022-08-16,US,Phoenix,pm25,181,1.0,45.0,19.0,752.65
2022-08-16,US,Omaha,pm25,35,5.0,65.0,21.0,1996.1
2022-08-16,US,El Paso,pm25,113,5.0,47.0,17.0,792.86
2022-08-16,US,Dallas,pm25,23,13.0,93.0,30.0,5529.76
2022-08-16,US,Seattle,pm25,245,5.0,57.0,21.0,1216.36
2022-08-16,US,Manhattan,pm25,70,3.0,39.0,15.0,799.51
2022-08-16,US,Miami,pm25,94,17.0,62.0,28.0,588.24
2022-08-16,US,Jacksonville,pm25,142,17.0,59.0,37.0,839.1
2022-08-16,US,San Antonio,pm25,93,7.0,60.0,35.0,1547.48
2022-08-16,US,Philadelphia,pm25,60,3.0,72.0,23.0,1669.52
2022-08-16,US,San Diego,pm25,24,45.0,59.0,52.0,179.11
2022-08-16,US,Columbus,pm25,48,22.0,44.0,29.0,255.53
2022-08-16,US,Saint Paul,pm25,111,9.0,53.0,30.0,753.53
2022-08-16,US,Denver,pm25,141,9.0,68.0,21.0,1406.31
2022-08-16,US,Salt Lake City,pm25,216,11.0,57.0,21.0,674.43
2022-08-16,US,Albuquerque,pm25,69,13.0,39.0,20.0,314.86
2022-08-16,US,San Francisco,pm25,71,9.0,107.0,50.0,2813.88
2022-08-16,US,Salem,pm25,70,7.0,34.0,11.0,158.88
2022-08-16,US,Madison,pm25,48,25.0,44.0,34.0,390.74
