Date,Country,City,Specie,count,min,max,median,variance
2022-08-16,US,Nashville,pm25,70,19.0,73.0,49.0,1151.06
2022-08-16,US,Tucson,pm25,146,5.0,57.0,17.0,766.41
2022-08-16,US,Queens,pm25,95,2.0,45.0,19.0,688.48
2022-08-16,US,Tallahassee,pm25,69,4.0,84.0,45.0,2581.22
2022-08-16,US,Fort Worth,pm25,47,5.0,55.0,35.0,1374.18
2022-08-16,RS,Novi Sad,pm25,48,21.0,86.0,27.0,1308.87
2022-08-16,RS,Niš,pm25,48,18.0,64.0,36.0,1185.85
2022-08-16,RS,Belgrade,pm25,120,16.0,68.0,36.0,1438.48
2022-08-16,CY,Nicosia,pm25,24,26.0,64.0,47.0,1087.17
2022-08-16,CY,Limassol,pm25,24,34.0,60.0,49.0,356.45
2022-08-16,HR,Zagreb,pm25,24,16.0,60.0,35.0,2323.89
2022-08-16,MK,Skopje,pm25,168,9.0,155.0,43.0,4703.97
2022-08-17,GE,Tbilisi,pm25,96,55.0,85.0,57.0,879.29
2022-08-17,HU,Győr,pm25,48,9.0,68.0,34.0,3647.64
2022-08-17,HU,Szeged,pm25,4,30.0,34.0,30.0,53.33
2022-08-17,HU,Pécs,pm25,72,17.0,38.0,25.0,396.27
2022-08-17,HU,Kecskemét,pm25,21,21.0,53.0,38.0,1638.57
2022-08-17,HU,Miskolc,pm25,113,25.0,91.0,42.0,1272.49
2022-08-17,HU,Budapest,pm25,245,17.0,61.0,34.0,1045.11
2022-08-17,JP,Fukuoka,pm25,361,5.0,50.0,13.0,623.79
2022-08-17,JP,Kanazawa,pm25,201,5.0,42.0,17.0,664.76
2022-08-17,JP,Kumamoto,pm25,286,5.0,65.0,17.0,1368.12
2022-08-17,JP,Akita,pm25,34,5.0,80.0,34.0,3257.43
2022-08-17,JP,Kochi,pm25,48,21.0,70.0,55.0,895.0
2022-08-17,JP,Gifu-shi,pm25,134,5.0,70.0,21.0,1650.3
2022-08-17,JP,Kyoto,pm25,515,5.0,61.0,21.0,1508.09
2022-08-17,JP,Hiroshima,pm25,270,5.0,76.0,25.0,2851.78
2022-08-17,JP,Shizuoka,pm25,217,5.0,63.0,21.0,1739.87
2022-08-17,JP,Chiba,pm25,758,5.0,152.0,34.0,3229.81
2022-08-17,JP,Sapporo,pm25,198,5.0,78.0,21.0,1736.43
2022-08-17,JP,Yokohama,pm25,515,1.0,80.0,34.0,1837.04
2022-08-17,JP,Tokyo,pm25,2488,1.0,149.0,34.0,1525.22
2022-08-17,JP,Saitama,pm25,495,5.0,72.0,34.0,979.8
2022-08-17,JP,Naha,pm25,121,5.0,42.0,13.0,887.17
2022-08-17,JP,Nagasaki,pm25,159,5.0,63.0,13.0,840.69
2022-08-17,JP,Toyama,pm25,170,5.0,61.0,21.0,1353.64
2022-08-17,JP,Niigata,pm25,209,5.0,42.0,21.0,529.31
2022-08-17,JP,Nara-shi,pm25,187,5.0,57.0,21.0,1670.31
2022-08-17,JP,Okayama,pm25,270,5.0,78.0,30.0,1972.6
2022-08-17,JP,Sendai,pm25,471,5.0,53.0,21.0,583.48
2022-08-17,JP,Osaka,pm25,1349,5.0,89.0,25.0,2353.85
2022-08-17,JP,Miyazaki,pm25,136,9.0,91.0,53.0,2778.51
2022-08-17,JP,Matsuyama,pm25,161,9.0,91.0,38.0,2903.03
2022-08-17,JP,Wakayama,pm25,283,5.0,72.0,34.0,2422.29
2022-08-17,JP,Takamatsu,pm25,227,5.0,74.0,21.0,1897.27
2022-08-17,JP,Nagoya,pm25,748,5.0,117.0,21.0,1389.75
2022-08-17,JP,Ōita,pm25,207,5.0,57.0,21.0,1655.58
2022-08-17,JP,Kobe,pm25,412,5.0,102.0,25.0,2472.06
2022-08-17,JP,Nagano,pm25,65,5.0,55.0,17.0,801.21
2022-08-17,JP,Utsunomiya,pm25,455,9.0,65.0,30.0,929.85
2022-08-17,JP,Kagoshima,pm25,86,5.0,85.0,17.0,4069.02
2022-08-17,SK,Košice,pm25,94,30.0,176.0,68.0,4916.5
2022-08-17,SK,Bratislava,pm25,95,5.0,152.0,46.0,6867.98
2022-08-17,FI,Vantaa,pm25,24,47.0,64.0,54.0,169.11
2022-08-17,FI,Turku,pm25,24,15.0,57.0,48.0,2156.74
2022-08-17,FI,Helsinki,pm25,120,42.0,77.0,56.0,415.62
2022-08-17,FI,Tampere,pm25,96,17.0,71.0,55.0,1605.89
2022-08-17,ET,Addis Ababa,pm25,24,30.0,156.0,87.0,14717.3
2022-08-17,CH,Zürich,pm25,22,2.0,4.0,2.0,3.55
2022-08-17,CO,Bogotá,pm25,311,5.0,142.0,57.0,5254.01
2022-08-17,CO,Medellín,pm25,255,13.0,78.0,50.0,1898.04
2022-08-17,DK,Copenhagen,pm25,24,2.0,75.0,56.0,1992.75
2022-08-17,GB,Edinburgh,pm25,249,8.0,25.0,13.0,74.52
2022-08-17,GB,Norwich,pm25,24,15.0,68.0,59.0,1204.18
2022-08-17,GB,Liverpool,pm25,46,11.0,61.0,25.0,895.88
2022-08-17,GB,Belfast,pm25,39,10.0,34.0,21.0,225.88
2022-08-17,GB,Coventry,pm25,72,11.0,55.0,30.0,1621.68
2022-08-17,GB,Leeds,pm25,34,13.0,30.0,21.0,257.09
2022-08-17,GB,Cardiff,pm25,137,5.0,61.0,34.0,2381.73
2022-08-17,GB,Bristol,pm25,70,13.0,63.0,46.0,961.5
2022-08-17,GB,London,pm25,384,3.0,163.0,61.0,5851.95
2022-08-17,GB,Birmingham,pm25,48,16.0,61.0,35.0,1580.41
2022-08-17,GB,Sheffield,pm25,82,17.0,55.0,24.0,369.64
2022-08-17,GB,Newport,pm25,45,3.0,43.0,20.0,1498.0
2022-08-17,GB,Leicester,pm25,23,5.0,53.0,25.0,1666.8
2022-08-17,GB,Manchester,pm25,78,4.0,41.0,22.0,1040.57
2022-08-17,GB,Reading,pm25,48,5.0,85.0,42.0,6172.32
2022-08-17,GB,Plymouth,pm25,33,13.0,39.0,30.0,701.53
2022-08-17,GB,Glasgow,pm25,569,5.0,42.0,13.0,166.54
2022-08-17,GB,Preston,pm25,46,6.0,26.0,18.0,210.83
2022-08-17,GB,Swansea,pm25,122,5.0,42.0,21.0,768.36
2022-08-17,GB,Southend-on-Sea,pm25,44,34.0,136.0,68.0,5949.81
2022-08-17,ID,Jakarta,pm25,71,55.0,159.0,91.0,4202.05
2022-08-17,NP,Kathmandu,pm25,72,25.0,84.0,59.0,2004.23
2022-08-17,NP,Biratnagar,pm25,24,43.0,176.0,62.0,12510.4
2022-08-17,AU,Sydney,pm25,155,1.0,61.0,16.0,1281.29
2022-08-17,AU,Newcastle,pm25,131,1.0,98.0,19.0,3804.82
2022-08-17,AU,Launceston,pm25,160,5.0,192.0,17.0,10702.5
2022-08-17,AU,Hobart,pm25,67,5.0,61.0,13.0,3014.77
2022-08-17,AU,Darwin,pm25,69,3.0,154.0,67.0,13105.6
2022-08-17,AU,Melbourne,pm25,160,1.0,51.0,19.0,1212.43
2022-08-17,AU,Canberra,pm25,61,3.0,69.0,26.0,2469.83
2022-08-17,AU,Adelaide,pm25,91,5.0,54.0,17.0,691.53
2022-08-17,AU,Brisbane,pm25,216,1.0,66.0,18.0,1591.99
2022-08-17,AU,Perth,pm25,58,2.0,51.0,7.0,475.74
2022-08-17,AU,Wollongong,pm25,39,2.0,48.0,19.0,1715.87
2022-08-17,CI,Abidjan,pm25,24,50.0,91.0,72.0,1744.33
2022-08-17,GH,Accra,pm25,24,30.0,72.0,50.0,1222.88
2022-08-17,IQ,Baghdad,pm25,24,152.0,420.0,205.0,71691.7
2022-08-17,IS,Reykjavík,pm25,96,4.0,23.0,15.0,241.88
2022-08-17,KG,Bishkek,pm25,24,53.0,122.0,61.0,2266.79
2022-08-17,NL,Utrecht,pm25,48,15.0,91.0,52.0,2707.76
2022-08-17,NL,Nijmegen,pm25,48,54.0,92.0,73.0,939.13
2022-08-17,NL,Haarlem,pm25,142,2.0,101.0,50.0,4244.63
2022-08-17,NL,Eindhoven,pm25,24,34.0,98.0,70.0,2305.63
2022-08-17,NL,Rotterdam,pm25,192,30.0,114.0,61.0,2805.91
2022-08-17,NL,Amsterdam,pm25,264,9.0,97.0,56.0,3728.82
2022-08-17,NL,Dordrecht,pm25,21,34.0,89.0,59.0,2094.33
2022-08-17,NL,Breda,pm25,24,44.0,108.0,70.0,2347.23
2022-08-17,NL,Groningen,pm25,48,18.0,80.0,50.0,2552.75
2022-08-17,NL,Maastricht,pm25,94,17.0,68.0,42.0,1518.22
2022-08-17,NL,The Hague,pm25,72,3.0,115.0,56.0,5891.41
2022-08-17,PT,Lisbon,pm25,88,10.0,51.0,18.0,832.87
2022-08-17,PT,Funchal,pm25,68,1.0,30.0,12.0,839.07
2022-08-17,CA,Hamilton,pm25,92,9.0,57.0,25.0,1678.98
2022-08-17,CA,Calgary,pm25,92,8.0,51.0,22.0,936.33
2022-08-17,CA,Winnipeg,pm25,24,23.0,38.0,34.0,199.93
2022-08-17,CA,Halifax,pm25,46,2.0,40.0,16.0,853.97
2022-08-17,CA,Kitchener,pm25,48,9.0,76.0,30.0,1484.43
2022-08-17,CA,Edmonton,pm25,115,4.0,106.0,18.0,2033.75
2022-08-17,CA,Mississauga,pm25,71,13.0,137.0,25.0,2519.13
2022-08-17,CA,Québec,pm25,142,22.0,47.0,33.0,173.68
2022-08-17,CA,Vancouver,pm25,22,12.0,60.0,25.0,2943.23
2022-08-17,CA,Victoria,pm25,45,5.0,57.0,21.0,1362.09
2022-08-17,CA,Montréal,pm25,307,12.0,55.0,33.0,628.56
2022-08-17,CA,Toronto,pm25,141,9.0,61.0,25.0,1700.94
2022-08-17,CA,Ottawa,pm25,70,9.0,38.0,31.0,385.4
2022-08-17,CA,London,pm25,45,5.0,38.0,21.0,915.64
2022-08-17,US,Oklahoma City,pm25,96,16.0,53.0,26.0,644.14
2022-08-17,US,Raleigh,pm25,69,5.0,46.0,25.0,894.01
2022-08-17,US,Memphis,pm25,72,17.0,46.0,31.0,528.29
2022-08-17,US,Jackson,pm25,71,22.0,66.0,43.0,854.84
2022-08-17,US,Boston,pm25,140,9.0,124.0,30.0,1631.7
2022-08-17,US,Richmond,pm25,86,22.0,35.0,29.0,106.29
2022-08-17,US,Portland,pm25,167,13.0,68.0,24.0,915.38
2022-08-17,US,Boise,pm25,48,34.0,104.0,61.0,2350.74
2022-08-17,US,Austin,pm25,47,5.0,65.0,34.0,2166.03
2022-08-17,US,Honolulu,pm25,43,5.0,46.0,17.0,934.09
2022-08-17,US,Fresno,pm25,46,41.0,158.0,59.0,3865.16
2022-08-17,US,Milwaukee,pm25,144,23.0,58.0,37.0,598.9
2022-08-17,US,Hartford,pm25,43,22.0,35.0,28.0,134.76
2022-08-17,US,Washington D.C.,pm25,97,5.0,119.0,25.0,1504.8
2022-08-17,US,Chicago,pm25,238,8.0,62.0,34.0,1057.04
2022-08-17,US,Houston,pm25,96,2.0,63.0,31.0,2035.25
2022-08-17,US,Indianapolis,pm25,119,19.0,62.0,34.0,654.85
2022-08-17,US,Atlanta,pm25,24,30.0,51.0,40.0,425.15
2022-08-17,US,Charlotte,pm25,72,9.0,53.0,30.0,654.3
2022-08-17,US,Sacramento,pm25,72,37.0,72.0,57.0,813.66
2022-08-17,US,Oakland,pm25,111,5.0,57.0,21.0,1038.78
2022-08-17,US,Providence,pm25,36,5.0,30.0,13.0,419.07
2022-08-17,US,Staten Island,pm25,78,3.0,59.0,27.0,2009.0
2022-08-17,US,Brooklyn,pm25,140,2.0,103.0,23.0,2023.31
2022-08-17,US,Springfield,pm25,72,23.0,60.0,35.0,416.52
2022-08-17,US,The Bronx,pm25,44,2.0,51.0,10.0,1850.59
2022-08-17,US,San Jose,pm25,87,5.0,80.0,38.0,2494.24
2022-08-17,US,Los Angeles,pm25,48,21.0,75.0,45.0,1627.12
2022-08-17,US,Detroit,pm25,56,31.0,69.0,45.0,611.99
2022-08-17,US,Little Rock,pm25,24,10.0,46.0,23.0,977.37
2022-08-17,US,Baltimore,pm25,48,9.0,63.0,34.0,1424.04
2022-08-17,US,Phoenix,pm25,184,3.0,159.0,21.0,2630.5
2022-08-17,US,Omaha,pm25,45,5.0,55.0,25.0,1438.0
2022-08-17,US,El Paso,pm25,124,5.0,73.0,20.0,1361.22
2022-08-17,US,Dallas,pm25,23,5.0,65.0,34.0,2951.74
2022-08-17,US,Seattle,pm25,254,5.0,59.0,23.0,1574.13
2022-08-17,US,Manhattan,pm25,72,3.0,45.0,15.0,989.14
2022-08-17,US,Miami,pm25,94,20.0,35.0,28.0,155.05
2022-08-17,US,Jacksonville,pm25,137,4.0,68.0,43.0,1745.94
2022-08-17,US,San Antonio,pm25,91,11.0,70.0,42.0,1696.49
2022-08-17,US,Philadelphia,pm25,95,2.0,101.0,29.0,2020.26
2022-08-17,US,San Diego,pm25,24,30.0,55.0,49.0,809.28
2022-08-17,US,Columbus,pm25,48,14.0,46.0,28.0,302.34
2022-08-17,US,Saint Paul,pm25,102,1.0,70.0,29.0,1478.37
2022-08-17,US,Denver,pm25,148,9.0,61.0,21.0,1586.52
2022-08-17,US,Salt Lake City,pm25,216,13.0,70.0,21.0,625.17
2022-08-17,US,Albuquerque,pm25,70,17.0,43.0,26.0,286.2
2022-08-17,US,San Francisco,pm25,63,5.0,38.0,21.0,1046.04
2022-08-17,US,Salem,pm25,68,15.0,51.0,25.0,771.49
2022-08-17,US,Madison,pm25,48,27.0,55.0,35.0,439.56
2022-08-17,US,Nashville,pm25,67,5.0,67.0,50.0,1088.58
2022-08-17,US,Tucson,pm25,152,5.0,38.0,17.0,533.87
2022-08-17,US,Queens,pm25,94,1.0,45.0,21.0,1287.68
2022-08-17,US,Tallahassee,pm25,72,20.0,80.0,51.0,1287.31
2022-08-17,US,Fort Worth,pm25,47,9.0,59.0,37.0,1660.18
2022-08-17,RS,Novi Sad,pm25,48,18.0,42.0,26.0,348.29
2022-08-17,RS,Niš,pm25,48,16.0,60.0,37.0,1627.3
2022-08-17,RS,Belgrade,pm25,120,17.0,64.0,34.0,1218.46
2022-08-17,CY,Nicosia,pm25,24,12.0,80.0,39.0,2364.28
2022-08-17,CY,Limassol,pm25,24,32.0,62.0,52.0,605.15
2022-08-17,HR,Zagreb,pm25,24,28.0,59.0,47.0,1219.11
2022-08-17,MK,Skopje,pm25,168,5.0,99.0,42.0,3368.53
2022-08-18,GE,Tbilisi,pm25,96,55.0,86.0,62.0,952.84
2022-08-18,HU,Győr,pm25,48,17.0,78.0,55.0,4303.55
2022-08-18,HU,Pécs,pm25,63,30.0,57.0,38.0,608.34
2022-08-18,HU,Kecskemét,pm25,23,25.0,68.0,50.0,1649.01
2022-08-18,HU,Miskolc,pm25,117,38.0,80.0,57.0,1063.01
2022-08-18,HU,Budapest,pm25,263,17.0,68.0,42.0,1104.04
2022-08-18,JP,Fukuoka,pm25,382,5.0,93.0,30.0,2442.35
2022-08-18,JP,Kanazawa,pm25,175,5.0,57.0,17.0,653.72
2022-08-18,JP,Kumamoto,pm25,294,5.0,59.0,17.0,1108.9
2022-08-18,JP,Akita,pm25,31,5.0,57.0,21.0,1913.81
2022-08-18,JP,Kochi,pm25,48,9.0,68.0,34.0,2128.68
2022-08-18,JP,Gifu-shi,pm25,134,5.0,70.0,17.0,1999.25
2022-08-18,JP,Kyoto,pm25,541,5.0,63.0,30.0,1757.44
2022-08-18,JP,Hiroshima,pm25,288,5.0,65.0,30.0,2048.95
2022-08-18,JP,Shizuoka,pm25,230,5.0,78.0,17.0,1866.6
2022-08-18,JP,Chiba,pm25,711,5.0,109.0,25.0,2010.92
2022-08-18,JP,Sapporo,pm25,206,5.0,53.0,25.0,1125.46
2022-08-18,JP,Yokohama,pm25,512,1.0,70.0,30.0,1660.77
2022-08-18,JP,Tokyo,pm25,2414,1.0,114.0,25.0,1542.28
2022-08-18,JP,Saitama,pm25,471,5.0,72.0,25.0,1089.81
2022-08-18,JP,Naha,pm25,134,5.0,46.0,13.0,1383.1
2022-08-18,JP,Nagasaki,pm25,171,5.0,57.0,21.0,1086.44
2022-08-18,JP,Toyama,pm25,161,5.0,68.0,17.0,1281.19
2022-08-18,JP,Niigata,pm25,197,5.0,42.0,17.0,491.15
2022-08-18,JP,Nara-shi,pm25,186,5.0,151.0,25.0,2327.81
2022-08-18,JP,Okayama,pm25,279,5.0,70.0,30.0,1560.96
2022-08-18,JP,Sendai,pm25,440,5.0,55.0,13.0,1115.57
2022-08-18,JP,Osaka,pm25,1379,5.0,119.0,25.0,1882.26
2022-08-18,JP,Miyazaki,pm25,134,5.0,205.0,46.0,6457.93
2022-08-18,JP,Matsuyama,pm25,150,5.0,85.0,34.0,3109.23
2022-08-18,JP,Wakayama,pm25,276,5.0,72.0,21.0,1211.59
2022-08-18,JP,Takamatsu,pm25,228,5.0,53.0,25.0,1240.89
2022-08-18,JP,Nagoya,pm25,710,1.0,76.0,17.0,1009.53
2022-08-18,JP,Ōita,pm25,227,5.0,61.0,25.0,2673.3
2022-08-18,JP,Kobe,pm25,409,5.0,72.0,25.0,1603.68
2022-08-18,JP,Nagano,pm25,55,5.0,42.0,17.0,953.62
2022-08-18,JP,Utsunomiya,pm25,421,5.0,59.0,25.0,1093.17
2022-08-18,JP,Kagoshima,pm25,86,5.0,59.0,13.0,1349.32
2022-08-18,SK,Košice,pm25,96,42.0,122.0,65.0,1550.94
2022-08-18,SK,Bratislava,pm25,95,13.0,124.0,53.0,4910.06
2022-08-18,FI,Vantaa,pm25,24,42.0,82.0,56.0,1212.1
2022-08-18,FI,Turku,pm25,24,17.0,64.0,51.0,2832.17
2022-08-18,FI,Helsinki,pm25,120,35.0,101.0,56.0,1858.76
2022-08-18,FI,Tampere,pm25,96,25.0,67.0,51.0,1021.25
2022-08-18,ET,Addis Ababa,pm25,24,55.0,206.0,112.0,21696.9
2022-08-18,CH,Zürich,pm25,23,1.0,5.0,3.0,14.55
2022-08-18,CO,Bogotá,pm25,299,9.0,163.0,76.0,6019.41
2022-08-18,CO,Medellín,pm25,262,21.0,87.0,57.0,1603.81
2022-08-18,DK,Copenhagen,pm25,24,22.0,75.0,60.0,1240.87
2022-08-18,GB,Edinburgh,pm25,260,2.0,85.0,15.0,1888.52
2022-08-18,GB,Norwich,pm25,24,14.0,72.0,24.0,2256.23
2022-08-18,GB,Liverpool,pm25,36,19.0,63.0,38.0,1087.71
2022-08-18,GB,Belfast,pm25,45,11.0,35.0,21.0,154.77
2022-08-18,GB,Coventry,pm25,59,5.0,58.0,30.0,1361.71
2022-08-18,GB,Leeds,pm25,43,13.0,42.0,25.0,681.12
2022-08-18,GB,Cardiff,pm25,136,5.0,63.0,46.0,1979.69
2022-08-18,GB,Bristol,pm25,65,21.0,59.0,34.0,977.95
2022-08-18,GB,London,pm25,399,1.0,93.0,38.0,2008.85
2022-08-18,GB,Birmingham,pm25,43,6.0,48.0,30.0,895.81
2022-08-18,GB,Sheffield,pm25,88,8.0,46.0,25.0,437.05
2022-08-18,GB,Newport,pm25,46,4.0,50.0,21.0,1805.18
2022-08-18,GB,Leicester,pm25,21,6.0,53.0,27.0,1542.0
2022-08-18,GB,Manchester,pm25,67,14.0,50.0,28.0,917.06
2022-08-18,GB,Reading,pm25,44,5.0,46.0,17.0,1186.7
2022-08-18,GB,Plymouth,pm25,31,17.0,41.0,25.0,503.7
2022-08-18,GB,Glasgow,pm25,572,3.0,32.0,17.0,269.82
2022-08-18,GB,Preston,pm25,41,8.0,36.0,25.0,539.74
2022-08-18,GB,Swansea,pm25,150,5.0,63.0,21.0,2013.78
2022-08-18,GB,Southend-on-Sea,pm25,46,23.0,63.0,44.0,806.09
2022-08-18,ID,Jakarta,pm25,68,61.0,162.0,85.0,5346.96
2022-08-18,NP,Kathmandu,pm25,70,25.0,87.0,60.0,2447.73
2022-08-18,NP,Biratnagar,pm25,24,47.0,108.0,60.0,1391.58
2022-08-18,AU,Sydney,pm25,158,1.0,64.0,27.0,1864.17
2022-08-18,AU,Newcastle,pm25,140,2.0,64.0,30.0,2523.32
2022-08-18,AU,Launceston,pm25,152,5.0,46.0,9.0,415.95
2022-08-18,AU,Hobart,pm25,26,5.0,9.0,5.0,6.15
2022-08-18,AU,Darwin,pm25,72,12.0,154.0,62.0,7674.83
2022-08-18,AU,Melbourne,pm25,135,1.0,37.0,12.0,856.83
2022-08-18,AU,Canberra,pm25,57,4.0,58.0,20.0,2134.27
2022-08-18,AU,Adelaide,pm25,85,3.0,65.0,17.0,861.38
2022-08-18,AU,Brisbane,pm25,216,7.0,81.0,34.0,1572.37
2022-08-18,AU,Perth,pm25,70,2.0,29.0,9.0,420.08
2022-08-18,AU,Wollongong,pm25,39,1.0,44.0,12.0,1223.36
2022-08-18,CI,Abidjan,pm25,24,46.0,82.0,61.0,728.62
2022-08-18,GH,Accra,pm25,24,25.0,122.0,59.0,4825.43
2022-08-18,IQ,Baghdad,pm25,24,152.0,220.0,170.0,2600.58
2022-08-18,IS,Reykjavík,pm25,96,4.0,22.0,12.0,108.21
2022-08-18,KG,Bishkek,pm25,24,57.0,85.0,63.0,435.58
2022-08-18,NL,Utrecht,pm25,46,4.0,56.0,25.0,1714.86
2022-08-18,NL,Nijmegen,pm25,46,15.0,98.0,43.0,4296.55
2022-08-18,NL,Haarlem,pm25,133,1.0,95.0,26.0,2636.79
2022-08-18,NL,Eindhoven,pm25,24,44.0,85.0,61.0,1588.68
2022-08-18,NL,Rotterdam,pm25,190,8.0,68.0,29.0,1318.8
2022-08-18,NL,Amsterdam,pm25,254,1.0,75.0,23.0,1524.16
2022-08-18,NL,Breda,pm25,24,29.0,74.0,56.0,1826.88
2022-08-18,NL,Groningen,pm25,46,1.0,52.0,15.0,1080.02
2022-08-18,NL,Maastricht,pm25,95,21.0,99.0,55.0,2990.09
2022-08-18,NL,The Hague,pm25,65,1.0,48.0,22.0,1606.12
2022-08-18,PT,Lisbon,pm25,93,11.0,52.0,21.0,1155.79
2022-08-18,PT,Funchal,pm25,60,1.0,33.0,15.0,887.9
2022-08-18,CA,Hamilton,pm25,78,5.0,50.0,25.0,1326.49
2022-08-18,CA,Calgary,pm25,92,9.0,73.0,39.0,1862.44
2022-08-18,CA,Winnipeg,pm25,24,25.0,49.0,29.0,342.16
2022-08-18,CA,Halifax,pm25,46,6.0,30.0,18.0,476.87
2022-08-18,CA,Kitchener,pm25,44,9.0,46.0,30.0,1132.26
2022-08-18,CA,Edmonton,pm25,117,2.0,87.0,25.0,2151.14
2022-08-18,CA,Mississauga,pm25,71,9.0,122.0,30.0,4980.29
2022-08-18,CA,Québec,pm25,168,5.0,56.0,27.0,716.17
2022-08-18,CA,Vancouver,pm25,23,25.0,58.0,29.0,638.97
2022-08-18,CA,Victoria,pm25,46,17.0,70.0,30.0,1581.63
2022-08-18,CA,Montréal,pm25,303,9.0,55.0,24.0,736.84
2022-08-18,CA,Toronto,pm25,142,9.0,61.0,30.0,1255.4
2022-08-18,CA,Ottawa,pm25,62,13.0,67.0,30.0,713.04
2022-08-18,CA,London,pm25,48,9.0,59.0,34.0,2078.72
2022-08-18,US,Oklahoma City,pm25,96,9.0,45.0,22.0,470.82
2022-08-18,US,Raleigh,pm25,69,5.0,59.0,33.0,1233.06
2022-08-18,US,Memphis,pm25,71,21.0,58.0,38.0,546.74
2022-08-18,US,Jackson,pm25,72,14.0,56.0,30.0,1467.18
2022-08-18,US,Boston,pm25,126,9.0,68.0,25.0,1140.87
2022-08-18,US,Richmond,pm25,83,23.0,38.0,31.0,120.28
2022-08-18,US,Portland,pm25,168,30.0,69.0,51.0,864.9
2022-08-18,US,Boise,pm25,48,21.0,109.0,68.0,5370.78
2022-08-18,US,Austin,pm25,41,5.0,68.0,25.0,2046.06
2022-08-18,US,Honolulu,pm25,30,5.0,34.0,9.0,641.2
2022-08-18,US,Fresno,pm25,48,31.0,92.0,59.0,1955.25
2022-08-18,US,Milwaukee,pm25,144,28.0,66.0,42.0,638.04
2022-08-18,US,Hartford,pm25,48,24.0,39.0,30.0,137.94
2022-08-18,US,Washington D.C.,pm25,89,5.0,38.0,25.0,666.27
2022-08-18,US,Chicago,pm25,240,19.0,76.0,41.0,992.51
2022-08-18,US,Houston,pm25,94,5.0,63.0,32.0,1472.68
2022-08-18,US,Indianapolis,pm25,118,19.0,99.0,48.0,1831.09
2022-08-18,US,Atlanta,pm25,24,37.0,54.0,45.0,207.54
2022-08-18,US,Charlotte,pm25,71,19.0,55.0,34.0,713.87
2022-08-18,US,Sacramento,pm25,72,17.0,68.0,46.0,1434.71
2022-08-18,US,Oakland,pm25,113,5.0,42.0,17.0,806.63
2022-08-18,US,Providence,pm25,38,5.0,38.0,9.0,824.18
2022-08-18,US,Staten Island,pm25,79,1.0,57.0,26.0,1871.47
2022-08-18,US,Brooklyn,pm25,142,2.0,63.0,28.0,1964.35
2022-08-18,US,Springfield,pm25,71,6.0,68.0,38.0,1418.74
2022-08-18,US,The Bronx,pm25,48,2.0,61.0,12.0,2441.54
2022-08-18,US,San Jose,pm25,91,5.0,63.0,30.0,2180.52
2022-08-18,US,Los Angeles,pm25,48,19.0,67.0,41.0,1248.35
2022-08-18,US,Detroit,pm25,84,29.0,136.0,45.0,2389.55
2022-08-18,US,Little Rock,pm25,24,24.0,62.0,45.0,1237.1
2022-08-18,US,Baltimore,pm25,48,9.0,66.0,29.0,1786.65
2022-08-18,US,Phoenix,pm25,190,3.0,78.0,23.0,1283.96
2022-08-18,US,Omaha,pm25,47,9.0,78.0,25.0,2153.28
2022-08-18,US,El Paso,pm25,121,1.0,53.0,18.0,1155.0
2022-08-18,US,Dallas,pm25,22,5.0,42.0,21.0,934.22
2022-08-18,US,Seattle,pm25,261,13.0,91.0,50.0,2685.81
2022-08-18,US,Manhattan,pm25,72,3.0,50.0,15.0,1350.66
2022-08-18,US,Miami,pm25,93,20.0,44.0,32.0,211.0
2022-08-18,US,Jacksonville,pm25,139,1.0,77.0,38.0,1898.54
2022-08-18,US,San Antonio,pm25,90,4.0,55.0,24.0,1643.95
2022-08-18,US,Philadelphia,pm25,93,3.0,84.0,35.0,2447.36
2022-08-18,US,San Diego,pm25,24,30.0,45.0,40.0,231.58
2022-08-18,US,Columbus,pm25,48,13.0,51.0,30.0,669.43
2022-08-18,US,Saint Paul,pm25,141,3.0,69.0,25.0,1234.09
2022-08-18,US,Denver,pm25,142,17.0,50.0,30.0,399.31
