Date,Country,City,Specie,count,min,max,median,variance
2022-08-18,US,Salt Lake City,pm25,216,16.0,63.0,28.0,931.64
2022-08-18,US,Albuquerque,pm25,72,12.0,43.0,27.0,429.0
2022-08-18,US,San Francisco,pm25,59,5.0,38.0,17.0,799.12
2022-08-18,US,Salem,pm25,72,15.0,66.0,46.0,1099.5
2022-08-18,US,Madison,pm25,48,28.0,56.0,34.0,719.57
2022-08-18,US,Nashville,pm25,72,15.0,64.0,42.0,1291.83
2022-08-18,US,Tucson,pm25,141,5.0,34.0,13.0,418.04
2022-08-18,US,Queens,pm25,96,6.0,60.0,28.0,1976.68
2022-08-18,US,Tallahassee,pm25,70,3.0,68.0,33.0,2305.39
2022-08-18,US,Fort Worth,pm25,47,3.0,43.0,26.0,902.97
2022-08-18,RS,Novi Sad,pm25,48,20.0,66.0,33.0,1507.97
2022-08-18,RS,Niš,pm25,48,16.0,60.0,43.0,1723.55
2022-08-18,RS,Belgrade,pm25,120,15.0,96.0,48.0,2378.74
2022-08-18,CY,Nicosia,pm25,23,28.0,79.0,57.0,2220.4
2022-08-18,CY,Limassol,pm25,24,44.0,79.0,56.0,946.5
2022-08-18,HR,Zagreb,pm25,24,28.0,58.0,52.0,985.63
2022-08-18,MK,Skopje,pm25,168,15.0,124.0,46.0,3500.8
2022-08-19,GE,Tbilisi,pm25,96,67.0,113.0,76.0,1935.6
2022-08-19,HU,Győr,pm25,46,38.0,119.0,70.0,3778.36
2022-08-19,HU,Pécs,pm25,60,38.0,50.0,46.0,219.25
2022-08-19,HU,Kecskemét,pm25,24,34.0,65.0,57.0,1237.37
2022-08-19,HU,Miskolc,pm25,106,30.0,85.0,50.0,1534.09
2022-08-19,HU,Budapest,pm25,258,25.0,70.0,46.0,902.68
2022-08-19,JP,Fukuoka,pm25,378,5.0,85.0,30.0,2021.35
2022-08-19,JP,Kanazawa,pm25,217,5.0,46.0,17.0,735.44
2022-08-19,JP,Kumamoto,pm25,285,5.0,89.0,21.0,2085.41
2022-08-19,JP,Akita,pm25,41,5.0,70.0,17.0,3482.05
2022-08-19,JP,Kochi,pm25,48,13.0,61.0,46.0,1722.62
2022-08-19,JP,Gifu-shi,pm25,157,5.0,70.0,25.0,2394.03
2022-08-19,JP,Kyoto,pm25,562,5.0,74.0,46.0,2332.36
2022-08-19,JP,Hiroshima,pm25,310,5.0,80.0,38.0,2333.91
2022-08-19,JP,Shizuoka,pm25,229,5.0,74.0,30.0,2463.93
2022-08-19,JP,Chiba,pm25,654,5.0,144.0,21.0,2952.41
2022-08-19,JP,Sapporo,pm25,207,5.0,70.0,21.0,1294.75
2022-08-19,JP,Yokohama,pm25,522,1.0,70.0,30.0,1702.73
2022-08-19,JP,Tokyo,pm25,2466,5.0,142.0,25.0,2170.23
2022-08-19,JP,Saitama,pm25,466,5.0,78.0,25.0,1629.68
2022-08-19,JP,Naha,pm25,134,5.0,38.0,17.0,906.78
2022-08-19,JP,Nagasaki,pm25,165,5.0,50.0,17.0,919.95
2022-08-19,JP,Toyama,pm25,175,5.0,57.0,25.0,1273.76
2022-08-19,JP,Niigata,pm25,203,9.0,42.0,25.0,536.68
2022-08-19,JP,Nara-shi,pm25,188,9.0,61.0,34.0,1528.76
2022-08-19,JP,Okayama,pm25,282,9.0,76.0,42.0,1665.72
2022-08-19,JP,Sendai,pm25,472,5.0,57.0,21.0,841.01
2022-08-19,JP,Osaka,pm25,1454,5.0,85.0,34.0,2206.65
2022-08-19,JP,Miyazaki,pm25,130,5.0,85.0,38.0,2972.62
2022-08-19,JP,Matsuyama,pm25,153,5.0,68.0,34.0,2270.69
2022-08-19,JP,Wakayama,pm25,286,5.0,97.0,38.0,1501.45
2022-08-19,JP,Takamatsu,pm25,238,5.0,74.0,38.0,1498.79
2022-08-19,JP,Nagoya,pm25,772,5.0,406.0,25.0,3930.41
2022-08-19,JP,Ōita,pm25,252,5.0,85.0,42.0,2630.4
2022-08-19,JP,Kobe,pm25,415,5.0,85.0,38.0,2027.84
2022-08-19,JP,Nagano,pm25,60,5.0,61.0,21.0,1748.63
2022-08-19,JP,Utsunomiya,pm25,414,5.0,63.0,25.0,1194.99
2022-08-19,JP,Kagoshima,pm25,87,5.0,61.0,13.0,1552.37
2022-08-19,SK,Košice,pm25,96,38.0,155.0,65.0,3175.93
2022-08-19,SK,Bratislava,pm25,94,9.0,104.0,46.0,4430.21
2022-08-19,FI,Vantaa,pm25,24,59.0,86.0,69.0,527.75
2022-08-19,FI,Turku,pm25,24,52.0,72.0,62.0,360.58
2022-08-19,FI,Helsinki,pm25,120,38.0,87.0,62.0,869.46
2022-08-19,FI,Tampere,pm25,96,17.0,87.0,62.0,1980.31
2022-08-19,ET,Addis Ababa,pm25,24,65.0,230.0,114.0,19058.0
2022-08-19,CH,Zürich,pm25,20,1.0,4.0,2.0,4.63
2022-08-19,CO,Bogotá,pm25,293,9.0,164.0,61.0,7230.45
2022-08-19,CO,Medellín,pm25,266,30.0,109.0,61.0,1755.65
2022-08-19,DK,Copenhagen,pm25,24,14.0,89.0,58.0,2751.29
2022-08-19,GB,Edinburgh,pm25,267,6.0,74.0,18.0,997.73
2022-08-19,GB,Norwich,pm25,13,34.0,67.0,37.0,959.1
2022-08-19,GB,Liverpool,pm25,37,17.0,55.0,27.0,952.15
2022-08-19,GB,Belfast,pm25,48,17.0,38.0,24.0,222.11
2022-08-19,GB,Coventry,pm25,64,5.0,28.0,21.0,289.92
2022-08-19,GB,Leeds,pm25,38,13.0,50.0,25.0,690.33
2022-08-19,GB,Cardiff,pm25,96,25.0,59.0,42.0,1023.79
2022-08-19,GB,Bristol,pm25,67,9.0,59.0,38.0,2626.36
2022-08-19,GB,London,pm25,410,1.0,65.0,25.0,1960.48
2022-08-19,GB,Birmingham,pm25,38,8.0,32.0,24.0,321.31
2022-08-19,GB,Sheffield,pm25,75,9.0,165.0,23.0,3031.45
2022-08-19,GB,Newport,pm25,48,4.0,30.0,17.0,383.51
2022-08-19,GB,Leicester,pm25,22,6.0,32.0,21.0,334.91
2022-08-19,GB,Manchester,pm25,72,16.0,38.0,25.0,303.05
2022-08-19,GB,Reading,pm25,32,5.0,42.0,17.0,814.03
2022-08-19,GB,Plymouth,pm25,45,9.0,38.0,25.0,709.09
2022-08-19,GB,Glasgow,pm25,566,5.0,34.0,22.0,273.37
2022-08-19,GB,Preston,pm25,36,10.0,38.0,25.0,636.09
2022-08-19,GB,Swansea,pm25,156,5.0,61.0,21.0,1286.38
2022-08-19,GB,Southend-on-Sea,pm25,45,9.0,39.0,25.0,542.1
2022-08-19,ID,Jakarta,pm25,60,53.0,151.0,95.0,6866.06
2022-08-19,NP,Kathmandu,pm25,67,5.0,73.0,38.0,3041.18
2022-08-19,NP,Biratnagar,pm25,24,22.0,58.0,34.0,868.62
2022-08-19,AU,Sydney,pm25,156,1.0,55.0,15.0,1429.59
2022-08-19,AU,Newcastle,pm25,139,1.0,73.0,20.0,2789.25
2022-08-19,AU,Launceston,pm25,155,5.0,65.0,9.0,641.06
2022-08-19,AU,Hobart,pm25,38,5.0,17.0,5.0,88.88
2022-08-19,AU,Darwin,pm25,72,42.0,151.0,70.0,4082.3
2022-08-19,AU,Melbourne,pm25,164,1.0,50.0,21.0,1189.85
2022-08-19,AU,Canberra,pm25,54,1.0,50.0,13.0,1344.13
2022-08-19,AU,Adelaide,pm25,88,5.0,34.0,21.0,412.56
2022-08-19,AU,Brisbane,pm25,216,11.0,98.0,55.0,4064.55
2022-08-19,AU,Perth,pm25,83,2.0,29.0,6.0,219.27
2022-08-19,AU,Wollongong,pm25,46,1.0,51.0,17.0,1250.75
2022-08-19,CI,Abidjan,pm25,24,25.0,80.0,57.0,1874.71
2022-08-19,GH,Accra,pm25,24,34.0,82.0,55.0,1243.19
2022-08-19,IQ,Baghdad,pm25,23,127.0,593.0,171.0,129214.0
2022-08-19,IS,Reykjavík,pm25,96,4.0,19.0,10.0,68.19
2022-08-19,KG,Bishkek,pm25,24,50.0,78.0,61.0,492.97
2022-08-19,NL,Utrecht,pm25,46,2.0,94.0,34.0,6088.54
2022-08-19,NL,Nijmegen,pm25,46,7.0,96.0,47.0,4468.64
2022-08-19,NL,Haarlem,pm25,116,1.0,121.0,30.0,3651.1
2022-08-19,NL,Eindhoven,pm25,22,31.0,86.0,66.0,1692.32
2022-08-19,NL,Rotterdam,pm25,186,2.0,90.0,34.0,5107.58
2022-08-19,NL,Amsterdam,pm25,246,2.0,81.0,29.0,4326.67
2022-08-19,NL,Breda,pm25,24,4.0,83.0,43.0,5295.36
2022-08-19,NL,Groningen,pm25,48,8.0,69.0,29.0,2110.57
2022-08-19,NL,Maastricht,pm25,89,5.0,85.0,50.0,4804.33
2022-08-19,NL,The Hague,pm25,63,5.0,90.0,27.0,4790.23
2022-08-19,PT,Lisbon,pm25,19,13.0,56.0,20.0,2306.73
2022-08-19,PT,Funchal,pm25,17,5.0,26.0,17.0,422.79
2022-08-19,CA,Hamilton,pm25,95,9.0,91.0,34.0,2840.09
2022-08-19,CA,Calgary,pm25,92,23.0,79.0,43.0,1258.24
2022-08-19,CA,Winnipeg,pm25,24,25.0,34.0,32.0,58.84
2022-08-19,CA,Halifax,pm25,46,10.0,43.0,20.0,1103.5
2022-08-19,CA,Kitchener,pm25,48,13.0,65.0,30.0,1682.3
2022-08-19,CA,Edmonton,pm25,117,4.0,86.0,28.0,1917.24
2022-08-19,CA,Mississauga,pm25,72,13.0,65.0,38.0,1492.74
2022-08-19,CA,Québec,pm25,160,16.0,61.0,29.0,944.9
2022-08-19,CA,Vancouver,pm25,22,22.0,59.0,47.0,853.85
2022-08-19,CA,Victoria,pm25,46,9.0,61.0,38.0,2007.1
2022-08-19,CA,Montréal,pm25,382,12.0,70.0,33.0,1594.63
2022-08-19,CA,Toronto,pm25,141,9.0,80.0,34.0,1574.26
2022-08-19,CA,Ottawa,pm25,69,9.0,71.0,38.0,1183.98
2022-08-19,CA,London,pm25,48,9.0,76.0,30.0,1956.74
2022-08-19,US,Oklahoma City,pm25,95,12.0,66.0,29.0,1345.42
2022-08-19,US,Raleigh,pm25,71,9.0,53.0,33.0,876.25
2022-08-19,US,Memphis,pm25,72,13.0,60.0,48.0,659.06
2022-08-19,US,Jackson,pm25,72,17.0,50.0,26.0,729.55
2022-08-19,US,Boston,pm25,115,13.0,127.0,38.0,2670.27
2022-08-19,US,Richmond,pm25,96,31.0,54.0,42.0,352.63
2022-08-19,US,Portland,pm25,167,5.0,70.0,20.0,2318.27
2022-08-19,US,Boise,pm25,46,9.0,60.0,26.0,1699.87
2022-08-19,US,Austin,pm25,45,13.0,70.0,34.0,2063.0
2022-08-19,US,Honolulu,pm25,45,5.0,34.0,13.0,522.73
2022-08-19,US,Fresno,pm25,48,5.0,99.0,42.0,5224.66
2022-08-19,US,Milwaukee,pm25,144,24.0,61.0,45.0,466.72
2022-08-19,US,Hartford,pm25,48,32.0,50.0,37.0,160.64
2022-08-19,US,Washington D.C.,pm25,118,9.0,57.0,33.0,716.18
2022-08-19,US,Chicago,pm25,240,9.0,60.0,39.0,851.15
2022-08-19,US,Houston,pm25,96,5.0,71.0,34.0,1989.03
2022-08-19,US,Indianapolis,pm25,120,12.0,114.0,50.0,3256.59
2022-08-19,US,Atlanta,pm25,24,25.0,56.0,51.0,1124.76
2022-08-19,US,Charlotte,pm25,71,5.0,46.0,23.0,722.71
2022-08-19,US,Sacramento,pm25,72,2.0,57.0,26.0,1329.3
2022-08-19,US,Oakland,pm25,114,5.0,63.0,21.0,1970.84
2022-08-19,US,Providence,pm25,44,5.0,42.0,17.0,897.86
2022-08-19,US,Staten Island,pm25,108,6.0,50.0,28.0,1053.29
2022-08-19,US,Brooklyn,pm25,140,4.0,65.0,35.0,1425.69
2022-08-19,US,Springfield,pm25,72,11.0,61.0,41.0,904.79
2022-08-19,US,The Bronx,pm25,40,4.0,45.0,23.0,756.39
2022-08-19,US,San Jose,pm25,92,5.0,68.0,30.0,1664.72
2022-08-19,US,Los Angeles,pm25,48,27.0,65.0,52.0,867.16
2022-08-19,US,Detroit,pm25,133,34.0,88.0,47.0,1155.65
2022-08-19,US,Little Rock,pm25,24,32.0,66.0,52.0,896.74
2022-08-19,US,Baltimore,pm25,46,9.0,55.0,34.0,1222.69
2022-08-19,US,Phoenix,pm25,176,3.0,71.0,18.0,1206.5
2022-08-19,US,Omaha,pm25,46,5.0,55.0,25.0,1460.27
2022-08-19,US,El Paso,pm25,120,5.0,46.0,17.0,1075.19
2022-08-19,US,Dallas,pm25,24,5.0,63.0,25.0,2229.28
2022-08-19,US,Seattle,pm25,252,5.0,91.0,29.0,3936.56
2022-08-19,US,Manhattan,pm25,72,2.0,52.0,28.0,941.67
2022-08-19,US,Miami,pm25,94,18.0,54.0,32.0,754.51
2022-08-19,US,Jacksonville,pm25,141,8.0,67.0,35.0,909.66
2022-08-19,US,San Antonio,pm25,94,1.0,69.0,46.0,2512.6
2022-08-19,US,Philadelphia,pm25,96,7.0,64.0,36.0,1089.78
2022-08-19,US,San Diego,pm25,24,38.0,54.0,45.0,299.84
2022-08-19,US,Columbus,pm25,48,12.0,60.0,37.0,1137.41
2022-08-19,US,Saint Paul,pm25,138,2.0,32.0,20.0,657.88
2022-08-19,US,Denver,pm25,135,17.0,55.0,38.0,541.58
2022-08-19,US,Salt Lake City,pm25,216,10.0,57.0,26.0,917.28
2022-08-19,US,Albuquerque,pm25,72,17.0,43.0,23.0,356.61
2022-08-19,US,San Francisco,pm25,62,5.0,70.0,25.0,2421.23
2022-08-19,US,Salem,pm25,72,6.0,30.0,9.0,128.15
2022-08-19,US,Madison,pm25,48,25.0,54.0,39.0,389.36
2022-08-19,US,Nashville,pm25,70,5.0,97.0,44.0,2566.64
2022-08-19,US,Tucson,pm25,125,5.0,25.0,13.0,291.96
2022-08-19,US,Queens,pm25,96,6.0,58.0,38.0,1129.75
2022-08-19,US,Tallahassee,pm25,71,5.0,58.0,33.0,1193.98
2022-08-19,US,Fort Worth,pm25,48,9.0,67.0,38.0,2459.72
2022-08-19,RS,Novi Sad,pm25,48,27.0,69.0,52.0,1361.26
2022-08-19,RS,Niš,pm25,48,16.0,70.0,41.0,1869.57
2022-08-19,RS,Belgrade,pm25,120,18.0,82.0,46.0,2350.17
2022-08-19,CY,Nicosia,pm25,22,58.0,88.0,70.0,574.74
2022-08-19,CY,Limassol,pm25,24,54.0,72.0,64.0,230.14
2022-08-19,HR,Zagreb,pm25,24,38.0,60.0,52.0,369.27
2022-08-19,MK,Skopje,pm25,90,15.0,133.0,53.0,4709.25
2022-08-20,GE,Tbilisi,pm25,96,62.0,111.0,72.0,2213.31
2022-08-20,HU,Győr,pm25,44,9.0,144.0,50.0,17431.3
2022-08-20,HU,Pécs,pm25,72,21.0,50.0,30.0,446.88
2022-08-20,HU,Kecskemét,pm25,22,38.0,76.0,55.0,1254.03
2022-08-20,HU,Miskolc,pm25,114,34.0,93.0,50.0,1282.3
2022-08-20,HU,Budapest,pm25,175,21.0,65.0,50.0,620.85
2022-08-20,JP,Fukuoka,pm25,390,5.0,102.0,34.0,1807.78
2022-08-20,JP,Kanazawa,pm25,217,5.0,59.0,25.0,965.36
2022-08-20,JP,Kumamoto,pm25,330,5.0,93.0,30.0,2545.37
2022-08-20,JP,Akita,pm25,35,5.0,55.0,21.0,1657.28
2022-08-20,JP,Kochi,pm25,48,21.0,65.0,46.0,1436.31
2022-08-20,JP,Gifu-shi,pm25,154,5.0,78.0,46.0,2730.23
2022-08-20,JP,Kyoto,pm25,572,5.0,78.0,53.0,2154.54
2022-08-20,JP,Hiroshima,pm25,322,5.0,151.0,38.0,2324.41
2022-08-20,JP,Shizuoka,pm25,253,9.0,91.0,50.0,2518.35
2022-08-20,JP,Chiba,pm25,773,5.0,197.0,50.0,5795.31
2022-08-20,JP,Sapporo,pm25,208,5.0,55.0,21.0,1255.36
2022-08-20,JP,Yokohama,pm25,549,1.0,80.0,50.0,2190.07
2022-08-20,JP,Tokyo,pm25,2542,1.0,153.0,53.0,2317.75
2022-08-20,JP,Saitama,pm25,500,9.0,237.0,50.0,2392.14
2022-08-20,JP,Naha,pm25,119,5.0,50.0,13.0,1094.61
2022-08-20,JP,Nagasaki,pm25,180,9.0,82.0,30.0,1314.28
2022-08-20,JP,Toyama,pm25,187,5.0,137.0,25.0,2200.25
2022-08-20,JP,Niigata,pm25,208,9.0,50.0,25.0,574.53
2022-08-20,JP,Nara-shi,pm25,182,13.0,63.0,46.0,957.98
2022-08-20,JP,Okayama,pm25,284,9.0,74.0,38.0,1359.02
2022-08-20,JP,Sendai,pm25,462,9.0,70.0,34.0,1271.21
2022-08-20,JP,Osaka,pm25,1470,9.0,97.0,46.0,1231.89
2022-08-20,JP,Miyazaki,pm25,105,13.0,82.0,50.0,2364.06
2022-08-20,JP,Matsuyama,pm25,159,5.0,78.0,34.0,2330.34
2022-08-20,JP,Wakayama,pm25,286,13.0,72.0,46.0,866.45
2022-08-20,JP,Takamatsu,pm25,237,5.0,76.0,34.0,1517.94
2022-08-20,JP,Nagoya,pm25,784,1.0,114.0,55.0,1790.39
2022-08-20,JP,Ōita,pm25,246,5.0,78.0,46.0,2962.92
2022-08-20,JP,Kobe,pm25,401,9.0,80.0,46.0,835.49
2022-08-20,JP,Nagano,pm25,64,9.0,55.0,30.0,1220.16
2022-08-20,JP,Utsunomiya,pm25,407,9.0,80.0,42.0,1674.77
2022-08-20,JP,Kagoshima,pm25,88,5.0,74.0,30.0,2015.06
2022-08-20,SK,Košice,pm25,96,34.0,163.0,63.0,3139.2
2022-08-20,SK,Bratislava,pm25,91,5.0,80.0,25.0,1974.33
2022-08-20,FI,Vantaa,pm25,24,40.0,76.0,52.0,1075.36
2022-08-20,FI,Turku,pm25,24,33.0,90.0,55.0,1917.81
2022-08-20,FI,Helsinki,pm25,120,30.0,84.0,51.0,1680.28
2022-08-20,FI,Tampere,pm25,96,17.0,74.0,53.0,1753.4
2022-08-20,ET,Addis Ababa,pm25,24,34.0,193.0,89.0,16020.0
2022-08-20,CH,Zürich,pm25,22,1.0,2.0,1.0,2.6
2022-08-20,CO,Bogotá,pm25,292,5.0,147.0,30.0,4331.64
2022-08-20,CO,Medellín,pm25,289,38.0,97.0,60.0,725.65
2022-08-20,DK,Copenhagen,pm25,24,4.0,59.0,24.0,2759.71
2022-08-20,GB,Edinburgh,pm25,283,5.0,50.0,16.0,634.16
2022-08-20,GB,Norwich,pm25,19,21.0,41.0,26.0,206.55
2022-08-20,GB,Liverpool,pm25,42,21.0,50.0,28.0,595.52
2022-08-20,GB,Belfast,pm25,34,8.0,36.0,21.0,301.28
2022-08-20,GB,Coventry,pm25,71,14.0,32.0,21.0,195.69
2022-08-20,GB,Leeds,pm25,41,20.0,42.0,25.0,249.11
2022-08-20,GB,Cardiff,pm25,94,25.0,61.0,46.0,833.84
2022-08-20,GB,Bristol,pm25,69,17.0,55.0,38.0,1288.91
2022-08-20,GB,London,pm25,435,5.0,359.0,25.0,6267.09
2022-08-20,GB,Birmingham,pm25,46,15.0,30.0,22.0,67.77
2022-08-20,GB,Sheffield,pm25,86,15.0,38.0,23.0,362.79
2022-08-20,GB,Newport,pm25,45,16.0,30.0,24.0,110.64
2022-08-20,GB,Leicester,pm25,23,17.0,30.0,23.0,113.83
2022-08-20,GB,Manchester,pm25,67,20.0,51.0,30.0,288.35
2022-08-20,GB,Reading,pm25,25,5.0,17.0,9.0,145.6
2022-08-20,GB,Plymouth,pm25,41,13.0,35.0,25.0,493.02
2022-08-20,GB,Glasgow,pm25,568,7.0,48.0,19.0,314.29
2022-08-20,GB,Preston,pm25,45,21.0,38.0,28.0,184.77
2022-08-20,GB,Swansea,pm25,164,5.0,87.0,25.0,2101.99
2022-08-20,GB,Southend-on-Sea,pm25,40,15.0,30.0,21.0,138.56
2022-08-20,ID,Jakarta,pm25,71,46.0,163.0,104.0,10175.3
2022-08-20,NP,Kathmandu,pm25,71,5.0,79.0,38.0,3659.94
2022-08-20,NP,Biratnagar,pm25,24,14.0,46.0,26.0,751.3
2022-08-20,AU,Sydney,pm25,159,1.0,62.0,17.0,1455.84
2022-08-20,AU,Newcastle,pm25,135,1.0,72.0,17.0,2493.74
2022-08-20,AU,Launceston,pm25,114,5.0,185.0,5.0,15577.4
2022-08-20,AU,Hobart,pm25,40,5.0,70.0,9.0,3651.69
2022-08-20,AU,Darwin,pm25,72,22.0,156.0,67.0,6411.5
2022-08-20,AU,Melbourne,pm25,149,1.0,62.0,20.0,1934.65
2022-08-20,AU,Canberra,pm25,66,1.0,66.0,20.0,2025.67
2022-08-20,AU,Adelaide,pm25,85,3.0,77.0,17.0,3217.47
2022-08-20,AU,Brisbane,pm25,216,1.0,73.0,23.0,1449.41
2022-08-20,AU,Perth,pm25,89,2.0,29.0,8.0,329.34
2022-08-20,AU,Wollongong,pm25,31,1.0,33.0,8.0,577.85
2022-08-20,CI,Abidjan,pm25,24,50.0,76.0,63.0,619.93
2022-08-20,GH,Accra,pm25,24,38.0,80.0,61.0,831.29
2022-08-20,IQ,Baghdad,pm25,20,151.0,522.0,192.0,119948.0
2022-08-20,IS,Reykjavík,pm25,96,4.0,12.0,10.0,54.94
2022-08-20,KG,Bishkek,pm25,24,55.0,89.0,63.0,870.36
2022-08-20,NL,Utrecht,pm25,47,8.0,57.0,30.0,1678.25
2022-08-20,NL,Nijmegen,pm25,46,11.0,155.0,28.0,4594.22
2022-08-20,NL,Haarlem,pm25,115,2.0,108.0,27.0,3348.14
2022-08-20,NL,Eindhoven,pm25,24,21.0,85.0,56.0,3832.39
2022-08-20,NL,Rotterdam,pm25,191,4.0,72.0,24.0,805.54
2022-08-20,NL,Amsterdam,pm25,253,3.0,66.0,25.0,1058.7
2022-08-20,NL,Breda,pm25,24,10.0,50.0,28.0,930.36
2022-08-20,NL,Groningen,pm25,48,1.0,51.0,26.0,1463.4
2022-08-20,NL,Maastricht,pm25,86,5.0,72.0,34.0,2447.16
2022-08-20,NL,The Hague,pm25,66,1.0,45.0,22.0,682.0
2022-08-20,CA,Hamilton,pm25,96,9.0,74.0,42.0,2169.89
2022-08-20,CA,Calgary,pm25,92,22.0,73.0,53.0,813.3
2022-08-20,CA,Winnipeg,pm25,24,21.0,34.0,28.0,78.24
2022-08-20,CA,Halifax,pm25,46,14.0,92.0,24.0,2475.05
2022-08-20,CA,Kitchener,pm25,47,21.0,89.0,46.0,1978.8
2022-08-20,CA,Edmonton,pm25,119,9.0,93.0,44.0,2250.79
2022-08-20,CA,Mississauga,pm25,71,21.0,82.0,42.0,1950.28
2022-08-20,CA,Québec,pm25,171,20.0,70.0,44.0,1012.24
2022-08-20,CA,Vancouver,pm25,23,10.0,45.0,15.0,1554.82
2022-08-20,CA,Victoria,pm25,41,5.0,30.0,13.0,510.62
2022-08-20,CA,Montréal,pm25,378,12.0,74.0,35.0,1133.16
2022-08-20,CA,Toronto,pm25,142,13.0,80.0,38.0,2070.29
2022-08-20,CA,Ottawa,pm25,64,21.0,50.0,42.0,391.57
2022-08-20,CA,London,pm25,48,9.0,74.0,46.0,2060.53
2022-08-20,US,Oklahoma City,pm25,96,20.0,58.0,32.0,348.04
2022-08-20,US,Raleigh,pm25,70,5.0,50.0,25.0,988.16
2022-08-20,US,Memphis,pm25,72,25.0,66.0,38.0,1236.02
2022-08-20,US,Jackson,pm25,71,15.0,50.0,24.0,627.46
2022-08-20,US,Boston,pm25,121,25.0,160.0,50.0,3293.15
2022-08-20,US,Richmond,pm25,72,15.0,45.0,18.0,1486.32
2022-08-20,US,Portland,pm25,163,5.0,26.0,15.0,198.75
2022-08-20,US,Boise,pm25,46,9.0,104.0,30.0,3557.26
2022-08-20,US,Austin,pm25,47,5.0,53.0,30.0,1916.73
2022-08-20,US,Honolulu,pm25,42,5.0,42.0,13.0,560.46
2022-08-20,US,Fresno,pm25,48,13.0,72.0,49.0,2027.23
2022-08-20,US,Milwaukee,pm25,144,15.0,59.0,27.0,899.09
2022-08-20,US,Hartford,pm25,48,37.0,51.0,45.0,167.3
2022-08-20,US,Washington D.C.,pm25,72,5.0,46.0,25.0,853.05
2022-08-20,US,Chicago,pm25,240,2.0,56.0,30.0,1144.65
2022-08-20,US,Houston,pm25,92,8.0,53.0,33.0,1272.73
2022-08-20,US,Indianapolis,pm25,120,23.0,110.0,54.0,1760.03
2022-08-20,US,Atlanta,pm25,24,24.0,49.0,37.0,378.1
2022-08-20,US,Charlotte,pm25,71,9.0,82.0,21.0,1479.12
2022-08-20,US,Sacramento,pm25,72,9.0,59.0,34.0,1303.1
2022-08-20,US,Oakland,pm25,117,5.0,76.0,38.0,2157.37
2022-08-20,US,Providence,pm25,48,9.0,59.0,34.0,1603.76
2022-08-20,US,Staten Island,pm25,113,18.0,61.0,39.0,1264.42
2022-08-20,US,Brooklyn,pm25,144,15.0,70.0,43.0,1285.13
2022-08-20,US,Springfield,pm25,72,14.0,53.0,36.0,713.23
2022-08-20,US,The Bronx,pm25,48,15.0,39.0,22.0,401.42
2022-08-20,US,San Jose,pm25,93,5.0,59.0,25.0,1610.01
2022-08-20,US,Los Angeles,pm25,48,24.0,62.0,47.0,635.63
2022-08-20,US,Detroit,pm25,168,21.0,69.0,45.0,1361.47
2022-08-20,US,Little Rock,pm25,24,25.0,67.0,56.0,1073.62
2022-08-20,US,Baltimore,pm25,48,9.0,49.0,34.0,1122.11
2022-08-20,US,Phoenix,pm25,163,2.0,65.0,15.0,848.07
2022-08-20,US,Omaha,pm25,45,5.0,59.0,21.0,1455.68
2022-08-20,US,El Paso,pm25,100,5.0,57.0,15.0,1113.74
2022-08-20,US,Dallas,pm25,23,9.0,70.0,17.0,3078.02
2022-08-20,US,Seattle,pm25,223,5.0,53.0,17.0,718.51
2022-08-20,US,Manhattan,pm25,70,20.0,61.0,38.0,875.29
2022-08-20,US,Miami,pm25,94,14.0,52.0,21.0,908.14
2022-08-20,US,Jacksonville,pm25,143,3.0,67.0,31.0,1107.84
2022-08-20,US,San Antonio,pm25,93,4.0,80.0,38.0,2622.37
2022-08-20,US,Philadelphia,pm25,94,1.0,217.0,37.0,5990.26
2022-08-20,US,San Diego,pm25,24,42.0,61.0,45.0,323.89
2022-08-20,US,Columbus,pm25,48,1.0,63.0,40.0,2623.67
2022-08-20,US,Saint Paul,pm25,144,2.0,56.0,27.0,1565.87
