Date,Country,City,Specie,count,min,max,median,variance
2022-08-20,US,Denver,pm25,129,17.0,42.0,30.0,399.24
2022-08-20,US,Salt Lake City,pm25,216,7.0,68.0,24.0,878.5
2022-08-20,US,Albuquerque,pm25,72,10.0,27.0,16.0,181.4
2022-08-20,US,San Francisco,pm25,71,5.0,63.0,34.0,1660.37
2022-08-20,US,Salem,pm25,72,9.0,25.0,13.0,127.7
2022-08-20,US,Madison,pm25,48,13.0,48.0,25.0,635.28
2022-08-20,US,Nashville,pm25,70,9.0,53.0,30.0,906.83
2022-08-20,US,Tucson,pm25,117,5.0,30.0,13.0,499.34
2022-08-20,US,Queens,pm25,95,18.0,62.0,41.0,1280.35
2022-08-20,US,Tallahassee,pm25,71,2.0,85.0,28.0,1895.35
2022-08-20,US,Fort Worth,pm25,47,12.0,59.0,30.0,1817.33
2022-08-20,RS,Novi Sad,pm25,48,51.0,75.0,62.0,287.64
2022-08-20,RS,Niš,pm25,48,35.0,84.0,56.0,1815.21
2022-08-20,RS,Belgrade,pm25,120,30.0,123.0,68.0,2636.12
2022-08-20,CY,Nicosia,pm25,24,69.0,94.0,79.0,458.1
2022-08-20,CY,Limassol,pm25,24,64.0,82.0,71.0,286.96
2022-08-20,HR,Zagreb,pm25,24,29.0,60.0,49.0,785.8
2022-08-20,MK,Skopje,pm25,161,16.0,137.0,53.0,4996.62
2022-08-21,GE,Tbilisi,pm25,96,61.0,109.0,66.0,1396.78
2022-08-21,HU,Győr,pm25,40,9.0,68.0,17.0,3764.59
2022-08-21,HU,Pécs,pm25,51,9.0,25.0,13.0,182.96
2022-08-21,HU,Kecskemét,pm25,24,38.0,61.0,50.0,467.81
2022-08-21,HU,Miskolc,pm25,109,25.0,61.0,38.0,827.75
2022-08-21,HU,Budapest,pm25,173,9.0,53.0,25.0,1063.73
2022-08-21,JP,Fukuoka,pm25,378,5.0,80.0,25.0,2417.64
2022-08-21,JP,Kanazawa,pm25,197,5.0,55.0,21.0,879.81
2022-08-21,JP,Kumamoto,pm25,314,5.0,99.0,38.0,3240.7
2022-08-21,JP,Akita,pm25,37,5.0,70.0,25.0,2142.13
2022-08-21,JP,Kochi,pm25,48,25.0,65.0,46.0,1054.02
2022-08-21,JP,Gifu-shi,pm25,151,5.0,80.0,30.0,2445.2
2022-08-21,JP,Kyoto,pm25,543,5.0,63.0,30.0,1819.83
2022-08-21,JP,Hiroshima,pm25,269,5.0,74.0,25.0,2233.72
2022-08-21,JP,Shizuoka,pm25,244,5.0,80.0,42.0,2407.93
2022-08-21,JP,Chiba,pm25,800,5.0,124.0,57.0,2765.73
2022-08-21,JP,Sapporo,pm25,204,5.0,87.0,21.0,2102.06
2022-08-21,JP,Yokohama,pm25,550,1.0,97.0,59.0,2961.88
2022-08-21,JP,Tokyo,pm25,2561,1.0,109.0,53.0,2201.37
2022-08-21,JP,Saitama,pm25,500,5.0,76.0,46.0,2312.69
2022-08-21,JP,Naha,pm25,134,5.0,42.0,13.0,796.91
2022-08-21,JP,Nagasaki,pm25,187,9.0,63.0,34.0,1413.12
2022-08-21,JP,Toyama,pm25,167,5.0,63.0,21.0,1278.67
2022-08-21,JP,Niigata,pm25,216,5.0,46.0,25.0,554.77
2022-08-21,JP,Nara-shi,pm25,185,9.0,55.0,25.0,982.34
2022-08-21,JP,Okayama,pm25,282,5.0,61.0,25.0,992.01
2022-08-21,JP,Sendai,pm25,466,5.0,63.0,30.0,932.47
2022-08-21,JP,Osaka,pm25,1399,5.0,91.0,25.0,1571.27
2022-08-21,JP,Miyazaki,pm25,132,5.0,91.0,55.0,2280.91
2022-08-21,JP,Matsuyama,pm25,162,5.0,80.0,46.0,2721.24
2022-08-21,JP,Wakayama,pm25,277,5.0,65.0,25.0,2060.0
2022-08-21,JP,Takamatsu,pm25,231,5.0,61.0,25.0,1476.61
2022-08-21,JP,Nagoya,pm25,790,5.0,114.0,34.0,2070.43
2022-08-21,JP,Ōita,pm25,234,5.0,208.0,46.0,4297.36
2022-08-21,JP,Kobe,pm25,388,5.0,59.0,21.0,790.3
2022-08-21,JP,Nagano,pm25,67,5.0,59.0,25.0,1720.62
2022-08-21,JP,Utsunomiya,pm25,404,5.0,80.0,34.0,3249.67
2022-08-21,JP,Kagoshima,pm25,90,5.0,72.0,34.0,1788.5
2022-08-21,SK,Košice,pm25,95,25.0,78.0,57.0,1452.95
2022-08-21,SK,Bratislava,pm25,70,5.0,59.0,13.0,909.33
2022-08-21,FI,Vantaa,pm25,24,40.0,69.0,57.0,933.9
2022-08-21,FI,Turku,pm25,24,4.0,88.0,45.0,2423.7
2022-08-21,FI,Helsinki,pm25,119,29.0,75.0,55.0,1440.58
2022-08-21,FI,Tampere,pm25,96,25.0,72.0,53.0,1257.16
2022-08-21,ET,Addis Ababa,pm25,24,30.0,161.0,65.0,15195.9
2022-08-21,CH,Zürich,pm25,24,1.0,3.0,2.0,6.07
2022-08-21,CO,Bogotá,pm25,276,5.0,107.0,34.0,4236.63
2022-08-21,CO,Medellín,pm25,264,25.0,70.0,53.0,790.84
2022-08-21,DK,Copenhagen,pm25,23,7.0,77.0,35.0,3822.57
2022-08-21,GB,Edinburgh,pm25,284,5.0,42.0,17.0,402.51
2022-08-21,GB,Norwich,pm25,24,21.0,30.0,24.0,73.89
2022-08-21,GB,Liverpool,pm25,28,21.0,42.0,34.0,348.19
2022-08-21,GB,Belfast,pm25,38,8.0,32.0,17.0,204.07
2022-08-21,GB,Coventry,pm25,68,19.0,32.0,25.0,52.95
2022-08-21,GB,Leeds,pm25,31,13.0,30.0,25.0,151.83
2022-08-21,GB,Cardiff,pm25,95,25.0,57.0,42.0,573.53
2022-08-21,GB,Bristol,pm25,69,5.0,63.0,42.0,1478.49
2022-08-21,GB,London,pm25,436,9.0,63.0,30.0,1216.63
2022-08-21,GB,Birmingham,pm25,42,20.0,31.0,25.0,48.39
2022-08-21,GB,Sheffield,pm25,80,17.0,61.0,25.0,375.66
2022-08-21,GB,Newport,pm25,32,17.0,27.0,21.0,111.6
2022-08-21,GB,Leicester,pm25,18,19.0,28.0,25.0,60.0
2022-08-21,GB,Manchester,pm25,70,17.0,32.0,23.0,101.3
2022-08-21,GB,Reading,pm25,33,5.0,25.0,17.0,351.21
2022-08-21,GB,Plymouth,pm25,30,5.0,30.0,17.0,512.06
2022-08-21,GB,Glasgow,pm25,570,6.0,41.0,18.0,220.44
2022-08-21,GB,Preston,pm25,37,12.0,33.0,21.0,318.08
2022-08-21,GB,Swansea,pm25,164,5.0,251.0,25.0,10741.7
2022-08-21,GB,Southend-on-Sea,pm25,46,21.0,37.0,26.0,199.73
2022-08-21,ID,Jakarta,pm25,71,63.0,153.0,97.0,6410.95
2022-08-21,NP,Kathmandu,pm25,71,5.0,72.0,38.0,3020.27
2022-08-21,NP,Biratnagar,pm25,24,17.0,71.0,32.0,3402.16
2022-08-21,AU,Sydney,pm25,160,1.0,39.0,15.0,572.03
2022-08-21,AU,Newcastle,pm25,134,3.0,45.0,19.0,781.17
2022-08-21,AU,Launceston,pm25,142,5.0,172.0,9.0,12013.8
2022-08-21,AU,Hobart,pm25,47,5.0,82.0,13.0,3582.45
2022-08-21,AU,Darwin,pm25,71,5.0,166.0,75.0,13016.5
2022-08-21,AU,Melbourne,pm25,158,4.0,82.0,24.0,3785.92
2022-08-21,AU,Canberra,pm25,59,1.0,61.0,18.0,1774.16
2022-08-21,AU,Adelaide,pm25,84,1.0,78.0,24.0,3567.34
2022-08-21,AU,Brisbane,pm25,215,2.0,79.0,28.0,1782.9
2022-08-21,AU,Perth,pm25,88,2.0,32.0,6.0,510.05
2022-08-21,AU,Wollongong,pm25,39,2.0,57.0,19.0,2305.18
2022-08-21,CI,Abidjan,pm25,24,50.0,80.0,59.0,845.15
2022-08-21,GH,Accra,pm25,24,34.0,152.0,61.0,6687.81
2022-08-21,IQ,Baghdad,pm25,24,155.0,280.0,181.0,7126.36
2022-08-21,IS,Reykjavík,pm25,96,4.0,18.0,10.0,104.38
2022-08-21,KG,Bishkek,pm25,24,46.0,93.0,59.0,1052.75
2022-08-21,NL,Utrecht,pm25,48,21.0,54.0,37.0,651.06
2022-08-21,NL,Nijmegen,pm25,48,9.0,62.0,34.0,1641.02
2022-08-21,NL,Haarlem,pm25,116,6.0,106.0,27.0,3320.49
2022-08-21,NL,Eindhoven,pm25,24,31.0,84.0,58.0,1133.46
2022-08-21,NL,Rotterdam,pm25,189,6.0,58.0,25.0,346.92
2022-08-21,NL,Amsterdam,pm25,257,1.0,73.0,25.0,1063.46
2022-08-21,NL,Breda,pm25,24,15.0,55.0,31.0,895.92
2022-08-21,NL,Groningen,pm25,48,5.0,54.0,26.0,1082.97
2022-08-21,NL,Maastricht,pm25,91,5.0,59.0,34.0,1930.31
2022-08-21,NL,The Hague,pm25,71,3.0,33.0,24.0,638.62
2022-08-21,CA,Hamilton,pm25,71,13.0,70.0,38.0,1980.94
2022-08-21,CA,Calgary,pm25,92,7.0,73.0,29.0,2204.71
2022-08-21,CA,Winnipeg,pm25,24,28.0,35.0,29.0,55.92
2022-08-21,CA,Halifax,pm25,46,33.0,56.0,44.0,319.65
2022-08-21,CA,Kitchener,pm25,35,17.0,80.0,30.0,3126.44
2022-08-21,CA,Edmonton,pm25,127,4.0,130.0,58.0,9332.12
2022-08-21,CA,Mississauga,pm25,54,21.0,72.0,38.0,1795.85
2022-08-21,CA,Québec,pm25,186,20.0,71.0,47.0,1485.45
2022-08-21,CA,Vancouver,pm25,23,10.0,31.0,13.0,207.94
2022-08-21,CA,Victoria,pm25,22,5.0,25.0,9.0,292.29
2022-08-21,CA,Montréal,pm25,444,12.0,73.0,38.0,1238.33
2022-08-21,CA,Toronto,pm25,107,9.0,61.0,25.0,1734.25
2022-08-21,CA,Ottawa,pm25,64,13.0,55.0,42.0,1891.57
2022-08-21,CA,London,pm25,34,5.0,53.0,21.0,2139.08
2022-08-21,US,Oklahoma City,pm25,96,18.0,51.0,25.0,307.91
2022-08-21,US,Raleigh,pm25,68,5.0,45.0,23.0,1289.96
2022-08-21,US,Memphis,pm25,71,13.0,52.0,29.0,633.89
2022-08-21,US,Jackson,pm25,71,12.0,55.0,25.0,1300.6
2022-08-21,US,Boston,pm25,108,21.0,59.0,38.0,602.03
2022-08-21,US,Richmond,pm25,72,17.0,33.0,22.0,146.97
2022-08-21,US,Portland,pm25,165,9.0,39.0,19.0,391.05
2022-08-21,US,Boise,pm25,47,5.0,70.0,25.0,1422.03
2022-08-21,US,Austin,pm25,48,5.0,63.0,30.0,2532.02
2022-08-21,US,Honolulu,pm25,37,5.0,38.0,13.0,692.52
2022-08-21,US,Fresno,pm25,48,16.0,86.0,38.0,3095.3
2022-08-21,US,Milwaukee,pm25,144,18.0,53.0,35.0,666.28
2022-08-21,US,Hartford,pm25,48,27.0,52.0,33.0,505.7
2022-08-21,US,Washington D.C.,pm25,56,5.0,34.0,13.0,535.79
2022-08-21,US,Chicago,pm25,238,10.0,59.0,33.0,931.18
2022-08-21,US,Houston,pm25,96,9.0,64.0,34.0,1202.93
2022-08-21,US,Indianapolis,pm25,120,13.0,64.0,33.0,1164.2
2022-08-21,US,Atlanta,pm25,24,22.0,42.0,28.0,273.02
2022-08-21,US,Charlotte,pm25,69,5.0,57.0,19.0,832.51
2022-08-21,US,Sacramento,pm25,72,5.0,55.0,21.0,1124.15
2022-08-21,US,Oakland,pm25,104,5.0,55.0,21.0,1317.91
2022-08-21,US,Providence,pm25,43,5.0,59.0,17.0,2078.76
2022-08-21,US,Staten Island,pm25,111,1.0,54.0,23.0,1794.49
2022-08-21,US,Brooklyn,pm25,144,1.0,54.0,23.0,1682.42
2022-08-21,US,Springfield,pm25,72,13.0,38.0,23.0,333.79
2022-08-21,US,The Bronx,pm25,48,1.0,25.0,12.0,653.17
2022-08-21,US,San Jose,pm25,89,5.0,46.0,21.0,976.16
2022-08-21,US,Los Angeles,pm25,48,21.0,88.0,40.0,1442.62
2022-08-21,US,Detroit,pm25,168,22.0,56.0,35.0,724.79
2022-08-21,US,Little Rock,pm25,24,12.0,54.0,28.0,1287.37
2022-08-21,US,Baltimore,pm25,41,5.0,32.0,19.0,548.6
2022-08-21,US,Phoenix,pm25,163,2.0,48.0,17.0,844.56
2022-08-21,US,Omaha,pm25,48,5.0,63.0,25.0,1330.63
2022-08-21,US,El Paso,pm25,86,2.0,35.0,13.0,647.39
2022-08-21,US,Dallas,pm25,19,5.0,21.0,13.0,281.64
2022-08-21,US,Seattle,pm25,233,5.0,59.0,20.0,986.92
2022-08-21,US,Manhattan,pm25,71,1.0,42.0,21.0,1332.4
2022-08-21,US,Miami,pm25,94,17.0,51.0,25.0,766.67
2022-08-21,US,Jacksonville,pm25,138,7.0,60.0,24.0,1098.32
2022-08-21,US,San Antonio,pm25,94,9.0,64.0,35.0,1691.23
2022-08-21,US,Philadelphia,pm25,94,1.0,48.0,20.0,981.52
2022-08-21,US,San Diego,pm25,24,31.0,60.0,49.0,865.63
2022-08-21,US,Columbus,pm25,45,3.0,51.0,25.0,1370.27
2022-08-21,US,Saint Paul,pm25,144,3.0,63.0,33.0,2002.95
2022-08-21,US,Denver,pm25,133,9.0,34.0,21.0,258.29
2022-08-21,US,Salt Lake City,pm25,216,10.0,59.0,20.0,442.25
2022-08-21,US,Albuquerque,pm25,72,11.0,27.0,17.0,134.13
2022-08-21,US,San Francisco,pm25,65,5.0,78.0,17.0,3068.09
2022-08-21,US,Salem,pm25,70,9.0,36.0,16.0,441.05
2022-08-21,US,Madison,pm25,48,20.0,66.0,31.0,1173.33
2022-08-21,US,Nashville,pm25,72,9.0,50.0,25.0,804.88
2022-08-21,US,Tucson,pm25,116,5.0,34.0,13.0,465.28
2022-08-21,US,Queens,pm25,89,3.0,56.0,22.0,1545.13
2022-08-21,US,Tallahassee,pm25,67,1.0,63.0,29.0,1302.29
2022-08-21,US,Fort Worth,pm25,44,1.0,47.0,21.0,1014.33
2022-08-21,RS,Novi Sad,pm25,27,18.0,70.0,39.0,2151.82
2022-08-21,RS,Niš,pm25,48,16.0,76.0,37.0,2234.61
2022-08-21,RS,Belgrade,pm25,120,8.0,95.0,38.0,3851.75
2022-08-21,CY,Nicosia,pm25,24,61.0,113.0,78.0,2183.03
2022-08-21,CY,Limassol,pm25,24,60.0,73.0,65.0,142.01
2022-08-21,HR,Zagreb,pm25,24,5.0,56.0,13.0,3981.96
2022-08-21,MK,Skopje,pm25,167,1.0,102.0,45.0,3711.31
2022-08-22,GE,Tbilisi,pm25,96,73.0,132.0,83.0,3479.31
2022-08-22,HU,Győr,pm25,44,13.0,72.0,34.0,2497.36
2022-08-22,HU,Pécs,pm25,54,5.0,17.0,9.0,99.12
2022-08-22,HU,Kecskemét,pm25,23,30.0,59.0,42.0,1070.67
2022-08-22,HU,Miskolc,pm25,109,25.0,78.0,42.0,1512.4
2022-08-22,HU,Budapest,pm25,249,9.0,53.0,25.0,1421.35
2022-08-22,JP,Fukuoka,pm25,387,9.0,93.0,38.0,2312.26
2022-08-22,JP,Kanazawa,pm25,199,5.0,55.0,30.0,1328.48
2022-08-22,JP,Kumamoto,pm25,347,5.0,156.0,42.0,3422.46
2022-08-22,JP,Akita,pm25,37,5.0,55.0,25.0,1181.19
2022-08-22,JP,Kochi,pm25,47,30.0,65.0,46.0,732.91
2022-08-22,JP,Gifu-shi,pm25,158,5.0,107.0,42.0,3859.68
2022-08-22,JP,Kyoto,pm25,552,5.0,70.0,42.0,2062.21
2022-08-22,JP,Hiroshima,pm25,321,5.0,85.0,46.0,2870.3
2022-08-22,JP,Shizuoka,pm25,249,5.0,78.0,34.0,2621.0
2022-08-22,JP,Chiba,pm25,749,5.0,109.0,42.0,3478.76
2022-08-22,JP,Sapporo,pm25,199,5.0,107.0,21.0,2337.69
2022-08-22,JP,Yokohama,pm25,549,1.0,85.0,50.0,2777.06
2022-08-22,JP,Tokyo,pm25,2524,5.0,102.0,42.0,2198.97
2022-08-22,JP,Saitama,pm25,495,9.0,74.0,38.0,1203.59
2022-08-22,JP,Naha,pm25,118,5.0,46.0,9.0,859.11
2022-08-22,JP,Nagasaki,pm25,189,5.0,76.0,34.0,1124.61
2022-08-22,JP,Toyama,pm25,168,9.0,74.0,34.0,1961.71
2022-08-22,JP,Niigata,pm25,207,9.0,76.0,30.0,977.6
2022-08-22,JP,Nara-shi,pm25,182,5.0,59.0,25.0,1617.56
2022-08-22,JP,Okayama,pm25,284,9.0,68.0,34.0,1971.0
2022-08-22,JP,Sendai,pm25,421,5.0,63.0,30.0,1156.07
2022-08-22,JP,Osaka,pm25,1430,5.0,112.0,34.0,2537.58
2022-08-22,JP,Miyazaki,pm25,136,5.0,102.0,55.0,1556.59
2022-08-22,JP,Matsuyama,pm25,166,25.0,87.0,57.0,1551.4
2022-08-22,JP,Wakayama,pm25,284,5.0,93.0,42.0,1551.67
2022-08-22,JP,Takamatsu,pm25,235,5.0,63.0,34.0,2024.34
2022-08-22,JP,Nagoya,pm25,781,5.0,89.0,46.0,1514.45
2022-08-22,JP,Ōita,pm25,249,5.0,87.0,59.0,1954.26
2022-08-22,JP,Kobe,pm25,399,5.0,89.0,42.0,2870.41
2022-08-22,JP,Nagano,pm25,58,9.0,57.0,30.0,1963.42
2022-08-22,JP,Utsunomiya,pm25,400,5.0,65.0,30.0,1026.0
2022-08-22,JP,Kagoshima,pm25,90,5.0,85.0,34.0,1719.55
2022-08-22,SK,Košice,pm25,91,9.0,119.0,42.0,4806.9
2022-08-22,SK,Bratislava,pm25,53,5.0,59.0,9.0,1516.3
2022-08-22,FI,Vantaa,pm25,20,9.0,72.0,26.0,6339.45
2022-08-22,FI,Turku,pm25,22,6.0,49.0,17.0,1271.6
2022-08-22,FI,Helsinki,pm25,120,6.0,68.0,22.0,4868.1
2022-08-22,FI,Tampere,pm25,94,4.0,72.0,16.0,2619.84
2022-08-22,ET,Addis Ababa,pm25,24,38.0,164.0,80.0,18223.4
2022-08-22,CH,Zürich,pm25,18,1.0,3.0,2.0,5.36
2022-08-22,CO,Bogotá,pm25,287,9.0,144.0,50.0,5658.87
2022-08-22,CO,Medellín,pm25,301,25.0,78.0,55.0,840.98
2022-08-22,DK,Copenhagen,pm25,24,9.0,56.0,34.0,2040.8
2022-08-22,GB,Edinburgh,pm25,281,5.0,61.0,18.0,1484.82
2022-08-22,GB,Norwich,pm25,24,28.0,62.0,32.0,857.61
2022-08-22,GB,Liverpool,pm25,42,13.0,53.0,25.0,849.37
2022-08-22,GB,Belfast,pm25,42,6.0,35.0,13.0,355.93
2022-08-22,GB,Coventry,pm25,49,7.0,34.0,25.0,308.74
2022-08-22,GB,Leeds,pm25,41,5.0,46.0,26.0,607.0
2022-08-22,GB,Cardiff,pm25,142,5.0,87.0,38.0,2197.22
2022-08-22,GB,Bristol,pm25,62,5.0,50.0,25.0,1635.58
2022-08-22,GB,London,pm25,430,5.0,280.0,27.0,4714.87
2022-08-22,GB,Birmingham,pm25,32,18.0,43.0,30.0,530.72
2022-08-22,GB,Sheffield,pm25,77,12.0,55.0,25.0,778.39
2022-08-22,GB,Newport,pm25,44,5.0,25.0,16.0,385.12
2022-08-22,GB,Leicester,pm25,20,14.0,41.0,26.0,289.05
2022-08-22,GB,Manchester,pm25,56,15.0,48.0,25.0,368.91
2022-08-22,GB,Reading,pm25,37,5.0,21.0,13.0,306.31
2022-08-22,GB,Plymouth,pm25,33,5.0,21.0,13.0,244.05
2022-08-22,GB,Glasgow,pm25,569,5.0,48.0,18.0,388.56
2022-08-22,GB,Preston,pm25,43,13.0,47.0,24.0,348.1
2022-08-22,GB,Swansea,pm25,130,5.0,55.0,17.0,1539.74
2022-08-22,GB,Southend-on-Sea,pm25,42,11.0,39.0,25.0,725.27
2022-08-22,ID,Jakarta,pm25,49,61.0,139.0,95.0,4191.41
2022-08-22,NP,Kathmandu,pm25,69,21.0,89.0,56.0,3593.43
2022-08-22,NP,Biratnagar,pm25,24,52.0,90.0,60.0,540.58
2022-08-22,AU,Sydney,pm25,149,1.0,40.0,15.0,796.85
2022-08-22,AU,Newcastle,pm25,140,4.0,59.0,29.0,1520.56
2022-08-22,AU,Launceston,pm25,116,5.0,104.0,13.0,2993.09
2022-08-22,AU,Hobart,pm25,36,5.0,30.0,5.0,345.36
2022-08-22,AU,Darwin,pm25,71,5.0,184.0,67.0,13146.6
2022-08-22,AU,Melbourne,pm25,139,1.0,50.0,12.0,770.37
2022-08-22,AU,Canberra,pm25,55,2.0,63.0,14.0,1446.48
2022-08-22,AU,Adelaide,pm25,82,5.0,70.0,13.0,1802.91
2022-08-22,AU,Brisbane,pm25,213,1.0,61.0,23.0,1783.36
2022-08-22,AU,Perth,pm25,78,2.0,12.0,4.0,40.15
2022-08-22,AU,Wollongong,pm25,33,1.0,74.0,18.0,2536.27
2022-08-22,CI,Abidjan,pm25,24,17.0,78.0,59.0,1861.72
2022-08-22,GH,Accra,pm25,24,38.0,95.0,68.0,1575.87
2022-08-22,IQ,Baghdad,pm25,24,117.0,406.0,164.0,50325.6
2022-08-22,IS,Reykjavík,pm25,96,5.0,20.0,12.0,123.21
2022-08-22,KG,Bishkek,pm25,24,50.0,93.0,63.0,1138.68
2022-08-22,NL,Utrecht,pm25,48,14.0,60.0,31.0,1416.17
2022-08-22,NL,Nijmegen,pm25,48,15.0,56.0,33.0,900.53
2022-08-22,NL,Haarlem,pm25,125,2.0,105.0,38.0,3046.82
2022-08-22,NL,Eindhoven,pm25,24,24.0,88.0,59.0,1812.17
2022-08-22,NL,Rotterdam,pm25,192,2.0,64.0,34.0,754.87
2022-08-22,NL,Amsterdam,pm25,255,2.0,61.0,31.0,1207.66
2022-08-22,NL,Dordrecht,pm25,11,30.0,116.0,42.0,6186.73
2022-08-22,NL,Breda,pm25,24,26.0,60.0,42.0,636.5
2022-08-22,NL,Groningen,pm25,47,1.0,59.0,28.0,1571.29
2022-08-22,NL,Maastricht,pm25,90,17.0,61.0,42.0,954.88
2022-08-22,NL,The Hague,pm25,72,1.0,51.0,33.0,1094.69
2022-08-22,PT,Lisbon,pm25,10,13.0,44.0,20.0,1521.78
2022-08-22,PT,Funchal,pm25,11,1.0,39.0,16.0,1592.55
2022-08-22,CA,Hamilton,pm25,91,5.0,63.0,30.0,1700.84
2022-08-22,CA,Calgary,pm25,92,10.0,79.0,53.0,1928.71
2022-08-22,CA,Winnipeg,pm25,24,31.0,51.0,40.0,452.45
2022-08-22,CA,Halifax,pm25,46,18.0,45.0,24.0,756.41
2022-08-22,CA,Kitchener,pm25,43,9.0,53.0,21.0,1405.51
2022-08-22,CA,Edmonton,pm25,138,5.0,188.0,73.0,16499.5
2022-08-22,CA,Mississauga,pm25,60,9.0,42.0,25.0,699.72
2022-08-22,CA,Québec,pm25,166,18.0,56.0,40.0,673.9
2022-08-22,CA,Vancouver,pm25,23,13.0,38.0,21.0,636.21
2022-08-22,CA,Victoria,pm25,35,5.0,55.0,17.0,1721.38
2022-08-22,CA,Montréal,pm25,419,12.0,55.0,31.0,861.92
2022-08-22,CA,Toronto,pm25,122,5.0,57.0,21.0,1090.24
2022-08-22,CA,Ottawa,pm25,66,13.0,38.0,25.0,333.41
2022-08-22,CA,London,pm25,44,9.0,63.0,25.0,1590.21
2022-08-22,US,Oklahoma City,pm25,96,14.0,55.0,28.0,1106.0
2022-08-22,US,Raleigh,pm25,67,9.0,46.0,25.0,1121.52
2022-08-22,US,Memphis,pm25,71,5.0,52.0,35.0,1130.14
2022-08-22,US,Jackson,pm25,72,11.0,61.0,20.0,1005.82
2022-08-22,US,Boston,pm25,137,5.0,76.0,30.0,933.51
2022-08-22,US,Richmond,pm25,72,18.0,30.0,23.0,87.82
2022-08-22,US,Portland,pm25,165,5.0,46.0,13.0,372.52
2022-08-22,US,Boise,pm25,48,5.0,149.0,25.0,5662.02
2022-08-22,US,Austin,pm25,41,5.0,63.0,30.0,2954.05
2022-08-22,US,Honolulu,pm25,38,5.0,34.0,13.0,515.56
2022-08-22,US,Fresno,pm25,48,10.0,70.0,30.0,1610.63
2022-08-22,US,Milwaukee,pm25,144,24.0,52.0,35.0,518.28
2022-08-22,US,Hartford,pm25,37,7.0,43.0,32.0,956.04
2022-08-22,US,Washington D.C.,pm25,64,5.0,42.0,17.0,794.12
2022-08-22,US,Chicago,pm25,240,6.0,58.0,32.0,858.64
2022-08-22,US,Houston,pm25,96,9.0,61.0,33.0,1489.47
2022-08-22,US,Indianapolis,pm25,118,21.0,54.0,38.0,359.13
2022-08-22,US,Atlanta,pm25,24,28.0,52.0,40.0,429.49
2022-08-22,US,Charlotte,pm25,71,9.0,46.0,27.0,600.9
2022-08-22,US,Sacramento,pm25,64,1.0,57.0,17.0,845.07
2022-08-22,US,Oakland,pm25,88,5.0,38.0,13.0,726.87
2022-08-22,US,Providence,pm25,16,5.0,63.0,25.0,2507.33
2022-08-22,US,Staten Island,pm25,101,2.0,70.0,16.0,2172.26
2022-08-22,US,Brooklyn,pm25,140,3.0,55.0,20.0,1108.15
2022-08-22,US,Springfield,pm25,71,10.0,38.0,29.0,329.28
2022-08-22,US,The Bronx,pm25,48,3.0,20.0,10.0,277.45
2022-08-22,US,San Jose,pm25,81,5.0,55.0,17.0,1269.19
2022-08-22,US,Los Angeles,pm25,48,21.0,67.0,41.0,1420.95
2022-08-22,US,Detroit,pm25,150,28.0,65.0,40.0,649.24
2022-08-22,US,Little Rock,pm25,24,18.0,56.0,29.0,1044.76
2022-08-22,US,Baltimore,pm25,41,9.0,32.0,17.0,267.7
2022-08-22,US,Phoenix,pm25,180,5.0,42.0,23.0,528.65
2022-08-22,US,Omaha,pm25,48,5.0,76.0,25.0,1853.4
2022-08-22,US,El Paso,pm25,100,1.0,50.0,14.0,788.09
2022-08-22,US,Seattle,pm25,247,5.0,57.0,21.0,1110.88
2022-08-22,US,Manhattan,pm25,71,3.0,48.0,17.0,1053.87
2022-08-22,US,Miami,pm25,94,15.0,31.0,22.0,125.64
2022-08-22,US,Jacksonville,pm25,141,1.0,86.0,30.0,1445.13
2022-08-22,US,San Antonio,pm25,89,5.0,70.0,45.0,2130.4
2022-08-22,US,Philadelphia,pm25,96,4.0,58.0,20.0,856.15
2022-08-22,US,San Diego,pm25,24,28.0,42.0,36.0,198.19
2022-08-22,US,Columbus,pm25,47,4.0,47.0,32.0,762.28
2022-08-22,US,Saint Paul,pm25,142,3.0,185.0,33.0,3913.0
