Date,Country,City,Specie,count,min,max,median,variance
2022-08-22,US,Denver,pm25,147,9.0,53.0,21.0,813.38
2022-08-22,US,Salt Lake City,pm25,216,12.0,55.0,25.0,460.95
2022-08-22,US,Albuquerque,pm25,72,9.0,57.0,21.0,661.21
2022-08-22,US,San Francisco,pm25,55,5.0,34.0,13.0,653.99
2022-08-22,US,Salem,pm25,72,8.0,58.0,12.0,369.29
2022-08-22,US,Madison,pm25,48,25.0,46.0,28.0,270.9
2022-08-22,US,Nashville,pm25,71,13.0,46.0,32.0,375.9
2022-08-22,US,Tucson,pm25,143,5.0,38.0,13.0,532.53
2022-08-22,US,Queens,pm25,91,1.0,49.0,18.0,1181.81
2022-08-22,US,Tallahassee,pm25,70,5.0,70.0,24.0,1433.14
2022-08-22,US,Fort Worth,pm25,32,4.0,34.0,9.0,393.46
2022-08-22,RS,Novi Sad,pm25,30,12.0,40.0,22.0,712.52
2022-08-22,RS,Niš,pm25,48,17.0,61.0,34.0,1427.22
2022-08-22,RS,Belgrade,pm25,120,19.0,70.0,41.0,1279.56
2022-08-22,CY,Nicosia,pm25,24,56.0,82.0,67.0,469.49
2022-08-22,CY,Limassol,pm25,24,54.0,68.0,62.0,155.87
2022-08-22,HR,Zagreb,pm25,24,13.0,51.0,38.0,1543.19
2022-08-22,MK,Skopje,pm25,153,5.0,152.0,35.0,9012.93
2022-08-23,GE,Tbilisi,pm25,96,60.0,103.0,73.0,1263.57
2022-08-23,HU,Győr,pm25,46,17.0,57.0,25.0,1238.61
2022-08-23,HU,Pécs,pm25,66,9.0,25.0,17.0,205.43
2022-08-23,HU,Kecskemét,pm25,24,17.0,57.0,42.0,1726.79
2022-08-23,HU,Miskolc,pm25,108,21.0,61.0,38.0,1396.7
2022-08-23,HU,Budapest,pm25,245,13.0,63.0,34.0,1233.96
2022-08-23,JP,Fukuoka,pm25,397,5.0,93.0,42.0,2069.41
2022-08-23,JP,Kanazawa,pm25,136,5.0,61.0,38.0,1346.13
2022-08-23,JP,Kumamoto,pm25,338,5.0,91.0,42.0,2688.78
2022-08-23,JP,Akita,pm25,37,9.0,61.0,30.0,1956.31
2022-08-23,JP,Kochi,pm25,47,21.0,91.0,57.0,1168.11
2022-08-23,JP,Gifu-shi,pm25,159,5.0,85.0,50.0,2145.82
2022-08-23,JP,Kyoto,pm25,572,5.0,89.0,55.0,1848.57
2022-08-23,JP,Hiroshima,pm25,322,5.0,95.0,61.0,2235.32
2022-08-23,JP,Shizuoka,pm25,261,5.0,72.0,38.0,1435.98
2022-08-23,JP,Chiba,pm25,695,5.0,137.0,30.0,3111.59
2022-08-23,JP,Sapporo,pm25,187,5.0,76.0,25.0,1738.09
2022-08-23,JP,Yokohama,pm25,538,1.0,72.0,30.0,1385.18
2022-08-23,JP,Tokyo,pm25,2481,1.0,117.0,38.0,2514.61
2022-08-23,JP,Saitama,pm25,484,9.0,89.0,50.0,2920.3
2022-08-23,JP,Naha,pm25,112,5.0,46.0,9.0,1357.7
2022-08-23,JP,Nagasaki,pm25,184,5.0,61.0,34.0,1105.9
2022-08-23,JP,Toyama,pm25,191,17.0,82.0,46.0,1647.13
2022-08-23,JP,Niigata,pm25,206,13.0,91.0,38.0,937.57
2022-08-23,JP,Nara-shi,pm25,188,9.0,74.0,50.0,2069.1
2022-08-23,JP,Okayama,pm25,282,34.0,107.0,59.0,1427.41
2022-08-23,JP,Sendai,pm25,394,9.0,80.0,46.0,2697.18
2022-08-23,JP,Osaka,pm25,1460,5.0,142.0,50.0,1954.86
2022-08-23,JP,Miyazaki,pm25,125,17.0,162.0,65.0,4818.65
2022-08-23,JP,Matsuyama,pm25,161,9.0,104.0,59.0,2549.72
2022-08-23,JP,Wakayama,pm25,280,25.0,104.0,46.0,1064.45
2022-08-23,JP,Takamatsu,pm25,237,9.0,91.0,55.0,2752.41
2022-08-23,JP,Nagoya,pm25,790,5.0,95.0,46.0,1636.85
2022-08-23,JP,Ōita,pm25,264,9.0,159.0,70.0,3031.08
2022-08-23,JP,Kobe,pm25,402,13.0,72.0,50.0,1067.54
2022-08-23,JP,Nagano,pm25,65,13.0,72.0,38.0,2177.21
2022-08-23,JP,Utsunomiya,pm25,406,5.0,102.0,57.0,2728.43
2022-08-23,JP,Kagoshima,pm25,91,5.0,65.0,30.0,863.41
2022-08-23,SK,Košice,pm25,88,5.0,129.0,42.0,5631.49
2022-08-23,SK,Bratislava,pm25,65,5.0,59.0,17.0,1488.79
2022-08-23,FI,Vantaa,pm25,24,11.0,31.0,19.0,247.75
2022-08-23,FI,Turku,pm25,24,12.0,28.0,18.0,222.61
2022-08-23,FI,Helsinki,pm25,120,13.0,55.0,23.0,778.49
2022-08-23,FI,Tampere,pm25,96,8.0,33.0,17.0,272.42
2022-08-23,ET,Addis Ababa,pm25,24,63.0,174.0,102.0,16749.3
2022-08-23,CH,Zürich,pm25,24,1.0,4.0,2.0,8.24
2022-08-23,CO,Bogotá,pm25,298,5.0,153.0,57.0,6480.39
2022-08-23,CO,Medellín,pm25,292,34.0,99.0,70.0,1444.43
2022-08-23,DK,Copenhagen,pm25,24,14.0,76.0,32.0,1891.72
2022-08-23,GB,Edinburgh,pm25,276,5.0,65.0,16.0,1545.2
2022-08-23,GB,Norwich,pm25,20,11.0,55.0,34.0,1186.61
2022-08-23,GB,Liverpool,pm25,36,16.0,38.0,23.0,372.79
2022-08-23,GB,Belfast,pm25,34,11.0,17.0,13.0,35.34
2022-08-23,GB,Coventry,pm25,50,7.0,26.0,15.0,112.2
2022-08-23,GB,Leeds,pm25,36,17.0,50.0,34.0,560.79
2022-08-23,GB,Cardiff,pm25,96,21.0,59.0,34.0,895.79
2022-08-23,GB,Bristol,pm25,59,5.0,50.0,34.0,2058.37
2022-08-23,GB,London,pm25,432,1.0,65.0,19.0,1825.06
2022-08-23,GB,Birmingham,pm25,45,17.0,37.0,23.0,216.95
2022-08-23,GB,Sheffield,pm25,78,11.0,85.0,21.0,1306.77
2022-08-23,GB,Newport,pm25,45,5.0,23.0,15.0,185.91
2022-08-23,GB,Leicester,pm25,21,13.0,48.0,21.0,769.33
2022-08-23,GB,Manchester,pm25,46,13.0,58.0,23.0,1590.05
2022-08-23,GB,Reading,pm25,14,5.0,9.0,5.0,42.2
2022-08-23,GB,Plymouth,pm25,20,5.0,13.0,9.0,109.34
2022-08-23,GB,Glasgow,pm25,568,4.0,48.0,17.0,440.64
2022-08-23,GB,Preston,pm25,39,10.0,49.0,25.0,682.55
2022-08-23,GB,Swansea,pm25,131,5.0,65.0,17.0,850.38
2022-08-23,GB,Southend-on-Sea,pm25,39,6.0,21.0,14.0,199.72
2022-08-23,ID,Jakarta,pm25,46,87.0,176.0,140.0,7369.62
2022-08-23,NP,Kathmandu,pm25,71,17.0,85.0,59.0,2420.25
2022-08-23,NP,Biratnagar,pm25,24,25.0,87.0,63.0,2190.42
2022-08-23,AU,Sydney,pm25,145,1.0,59.0,11.0,1130.13
2022-08-23,AU,Newcastle,pm25,137,2.0,84.0,43.0,4908.32
2022-08-23,AU,Launceston,pm25,124,5.0,119.0,13.0,4567.73
2022-08-23,AU,Hobart,pm25,49,5.0,13.0,5.0,97.96
2022-08-23,AU,Darwin,pm25,67,7.0,200.0,72.0,23816.5
2022-08-23,AU,Melbourne,pm25,137,1.0,57.0,20.0,1435.69
2022-08-23,AU,Canberra,pm25,45,4.0,73.0,21.0,3908.92
2022-08-23,AU,Adelaide,pm25,95,5.0,43.0,17.0,669.11
2022-08-23,AU,Brisbane,pm25,210,1.0,146.0,26.0,2295.61
2022-08-23,AU,Perth,pm25,76,2.0,10.0,4.0,56.92
2022-08-23,AU,Wollongong,pm25,35,1.0,64.0,10.0,1849.58
2022-08-23,CI,Abidjan,pm25,24,13.0,76.0,59.0,3687.54
2022-08-23,GH,Accra,pm25,24,25.0,70.0,42.0,1248.68
2022-08-23,IQ,Baghdad,pm25,24,109.0,169.0,153.0,3402.32
2022-08-23,IS,Reykjavík,pm25,96,6.0,36.0,12.0,361.95
2022-08-23,KG,Bishkek,pm25,24,59.0,82.0,65.0,437.32
2022-08-23,NL,Utrecht,pm25,45,22.0,69.0,49.0,1141.43
2022-08-23,NL,Nijmegen,pm25,48,4.0,64.0,43.0,1995.46
2022-08-23,NL,Haarlem,pm25,135,1.0,110.0,35.0,4274.14
2022-08-23,NL,Eindhoven,pm25,22,23.0,81.0,60.0,3072.29
2022-08-23,NL,Rotterdam,pm25,190,8.0,89.0,35.0,1974.48
2022-08-23,NL,Amsterdam,pm25,250,1.0,82.0,36.0,2174.6
2022-08-23,NL,Dordrecht,pm25,24,9.0,63.0,38.0,2444.57
2022-08-23,NL,Breda,pm25,24,13.0,76.0,36.0,2746.01
2022-08-23,NL,Groningen,pm25,48,2.0,88.0,48.0,3719.13
2022-08-23,NL,Maastricht,pm25,88,5.0,68.0,38.0,2823.73
2022-08-23,NL,The Hague,pm25,65,5.0,60.0,30.0,2009.84
2022-08-23,PT,Lisbon,pm25,96,19.0,53.0,38.0,858.94
2022-08-23,PT,Funchal,pm25,32,1.0,28.0,11.0,792.9
2022-08-23,CA,Hamilton,pm25,82,5.0,78.0,17.0,3694.51
2022-08-23,CA,Calgary,pm25,92,7.0,44.0,25.0,934.39
2022-08-23,CA,Winnipeg,pm25,24,29.0,40.0,33.0,88.24
2022-08-23,CA,Halifax,pm25,46,9.0,28.0,19.0,275.5
2022-08-23,CA,Kitchener,pm25,31,9.0,38.0,17.0,721.57
2022-08-23,CA,Edmonton,pm25,138,17.0,97.0,69.0,2785.74
2022-08-23,CA,Mississauga,pm25,53,9.0,55.0,13.0,726.9
2022-08-23,CA,Québec,pm25,146,20.0,56.0,40.0,793.68
2022-08-23,CA,Vancouver,pm25,21,12.0,37.0,20.0,772.9
2022-08-23,CA,Victoria,pm25,34,5.0,57.0,21.0,1231.63
2022-08-23,CA,Montréal,pm25,392,6.0,53.0,27.0,1097.96
2022-08-23,CA,Toronto,pm25,130,9.0,61.0,21.0,1481.96
2022-08-23,CA,Ottawa,pm25,65,5.0,31.0,25.0,441.48
2022-08-23,CA,London,pm25,44,9.0,61.0,21.0,2368.99
2022-08-23,US,Oklahoma City,pm25,96,16.0,52.0,31.0,758.05
2022-08-23,US,Raleigh,pm25,71,13.0,59.0,38.0,1603.08
2022-08-23,US,Memphis,pm25,71,4.0,56.0,23.0,1375.7
2022-08-23,US,Jackson,pm25,71,6.0,35.0,15.0,517.41
2022-08-23,US,Boston,pm25,115,5.0,46.0,17.0,400.69
2022-08-23,US,Richmond,pm25,83,23.0,38.0,28.0,151.05
2022-08-23,US,Portland,pm25,163,5.0,63.0,15.0,353.85
2022-08-23,US,Boise,pm25,48,9.0,55.0,34.0,1243.76
2022-08-23,US,Austin,pm25,39,5.0,55.0,17.0,1212.71
2022-08-23,US,Honolulu,pm25,36,5.0,46.0,17.0,1080.09
2022-08-23,US,Fresno,pm25,48,3.0,69.0,29.0,3023.61
2022-08-23,US,Milwaukee,pm25,141,28.0,72.0,35.0,403.61
2022-08-23,US,Hartford,pm25,24,16.0,47.0,21.0,665.92
2022-08-23,US,Washington D.C.,pm25,79,5.0,38.0,17.0,881.14
2022-08-23,US,Chicago,pm25,236,10.0,78.0,34.0,875.71
2022-08-23,US,Houston,pm25,90,1.0,59.0,25.0,1472.85
2022-08-23,US,Indianapolis,pm25,118,17.0,115.0,39.0,1796.18
2022-08-23,US,Atlanta,pm25,24,40.0,53.0,46.0,148.62
2022-08-23,US,Charlotte,pm25,69,17.0,50.0,30.0,767.79
2022-08-23,US,Sacramento,pm25,63,3.0,50.0,18.0,1184.83
2022-08-23,US,Oakland,pm25,97,5.0,53.0,13.0,1311.93
2022-08-23,US,Providence,pm25,2,5.0,5.0,5.0,0.0
2022-08-23,US,Staten Island,pm25,119,3.0,59.0,24.0,1988.24
2022-08-23,US,Brooklyn,pm25,134,3.0,66.0,25.0,2086.62
2022-08-23,US,Springfield,pm25,71,6.0,52.0,28.0,886.4
2022-08-23,US,The Bronx,pm25,48,3.0,32.0,12.0,598.71
2022-08-23,US,San Jose,pm25,77,5.0,68.0,17.0,1310.46
2022-08-23,US,Los Angeles,pm25,48,31.0,81.0,52.0,1251.13
2022-08-23,US,Detroit,pm25,144,24.0,126.0,44.0,1315.31
2022-08-23,US,Little Rock,pm25,24,1.0,43.0,17.0,918.53
2022-08-23,US,Baltimore,pm25,48,9.0,52.0,25.0,1299.56
2022-08-23,US,Phoenix,pm25,189,1.0,66.0,25.0,1177.05
2022-08-23,US,Omaha,pm25,45,5.0,55.0,30.0,1446.74
2022-08-23,US,El Paso,pm25,104,2.0,42.0,13.0,744.63
2022-08-23,US,Dallas,pm25,5,5.0,9.0,9.0,48.0
2022-08-23,US,Seattle,pm25,243,5.0,53.0,25.0,1046.78
2022-08-23,US,Manhattan,pm25,69,2.0,58.0,15.0,1950.62
2022-08-23,US,Miami,pm25,93,12.0,28.0,18.0,95.12
2022-08-23,US,Jacksonville,pm25,138,5.0,74.0,29.0,1075.95
2022-08-23,US,San Antonio,pm25,90,3.0,54.0,23.0,1582.99
2022-08-23,US,Philadelphia,pm25,96,3.0,62.0,26.0,1429.22
2022-08-23,US,San Diego,pm25,24,24.0,52.0,38.0,717.32
2022-08-23,US,Columbus,pm25,48,7.0,53.0,26.0,994.03
2022-08-23,US,Saint Paul,pm25,139,5.0,76.0,33.0,2129.49
2022-08-23,US,Denver,pm25,144,9.0,50.0,21.0,567.78
2022-08-23,US,Salt Lake City,pm25,216,11.0,56.0,28.0,563.82
2022-08-23,US,Albuquerque,pm25,72,17.0,40.0,26.0,372.38
2022-08-23,US,San Francisco,pm25,46,5.0,63.0,17.0,1843.21
2022-08-23,US,Salem,pm25,72,9.0,22.0,15.0,93.17
2022-08-23,US,Madison,pm25,48,26.0,36.0,29.0,62.55
2022-08-23,US,Nashville,pm25,71,13.0,58.0,36.0,691.64
2022-08-23,US,Tucson,pm25,138,5.0,30.0,13.0,418.02
2022-08-23,US,Queens,pm25,82,2.0,66.0,25.0,1699.56
2022-08-23,US,Tallahassee,pm25,68,9.0,55.0,30.0,889.51
2022-08-23,US,Fort Worth,pm25,38,3.0,34.0,11.0,629.47
2022-08-23,RS,Novi Sad,pm25,48,15.0,59.0,34.0,1398.83
2022-08-23,RS,Niš,pm25,48,13.0,62.0,33.0,1863.76
2022-08-23,RS,Belgrade,pm25,120,21.0,70.0,47.0,1147.36
2022-08-23,CY,Nicosia,pm25,24,31.0,66.0,53.0,1074.62
2022-08-23,CY,Limassol,pm25,23,10.0,62.0,49.0,1005.14
2022-08-23,HR,Zagreb,pm25,24,9.0,35.0,18.0,448.41
2022-08-23,MK,Skopje,pm25,132,5.0,153.0,29.0,15276.0
2022-08-24,GE,Tbilisi,pm25,96,48.0,84.0,60.0,757.62
2022-08-24,HU,Győr,pm25,48,17.0,152.0,57.0,10214.9
2022-08-24,HU,Pécs,pm25,63,21.0,46.0,34.0,547.74
2022-08-24,HU,Kecskemét,pm25,24,25.0,63.0,46.0,1401.58
2022-08-24,HU,Miskolc,pm25,113,25.0,76.0,50.0,1222.73
2022-08-24,HU,Budapest,pm25,243,17.0,63.0,42.0,711.34
2022-08-24,JP,Fukuoka,pm25,395,9.0,134.0,34.0,1839.18
2022-08-24,JP,Kanazawa,pm25,209,5.0,53.0,17.0,1058.28
2022-08-24,JP,Kumamoto,pm25,343,5.0,104.0,46.0,2576.09
2022-08-24,JP,Akita,pm25,40,9.0,59.0,21.0,1739.99
2022-08-24,JP,Kochi,pm25,46,38.0,85.0,61.0,1187.05
2022-08-24,JP,Gifu-shi,pm25,155,5.0,85.0,42.0,2333.21
2022-08-24,JP,Kyoto,pm25,559,5.0,76.0,38.0,1756.2
2022-08-24,JP,Hiroshima,pm25,305,5.0,112.0,46.0,2678.19
2022-08-24,JP,Shizuoka,pm25,254,9.0,107.0,42.0,3194.99
2022-08-24,JP,Chiba,pm25,719,5.0,149.0,34.0,3297.34
2022-08-24,JP,Sapporo,pm25,172,5.0,87.0,21.0,1395.85
2022-08-24,JP,Yokohama,pm25,542,1.0,76.0,42.0,2818.0
2022-08-24,JP,Tokyo,pm25,2467,1.0,142.0,42.0,1580.2
2022-08-24,JP,Saitama,pm25,493,5.0,82.0,42.0,1549.56
2022-08-24,JP,Naha,pm25,139,5.0,38.0,13.0,1066.36
2022-08-24,JP,Nagasaki,pm25,186,5.0,70.0,34.0,1302.22
2022-08-24,JP,Toyama,pm25,183,5.0,68.0,21.0,1692.29
2022-08-24,JP,Niigata,pm25,203,5.0,57.0,17.0,779.16
2022-08-24,JP,Nara-shi,pm25,188,13.0,65.0,46.0,1466.42
2022-08-24,JP,Okayama,pm25,284,21.0,76.0,46.0,1083.78
2022-08-24,JP,Sendai,pm25,434,5.0,63.0,25.0,1456.98
2022-08-24,JP,Osaka,pm25,1454,5.0,129.0,34.0,2049.29
2022-08-24,JP,Miyazaki,pm25,140,9.0,153.0,59.0,4924.48
2022-08-24,JP,Matsuyama,pm25,161,13.0,104.0,59.0,2945.39
2022-08-24,JP,Wakayama,pm25,261,5.0,93.0,46.0,1374.75
2022-08-24,JP,Takamatsu,pm25,238,5.0,82.0,46.0,2330.0
2022-08-24,JP,Nagoya,pm25,782,5.0,102.0,42.0,1765.43
2022-08-24,JP,Ōita,pm25,260,9.0,549.0,61.0,11455.8
2022-08-24,JP,Kobe,pm25,410,9.0,65.0,34.0,1142.81
2022-08-24,JP,Nagano,pm25,60,5.0,46.0,17.0,1039.82
2022-08-24,JP,Utsunomiya,pm25,402,9.0,72.0,46.0,2174.98
2022-08-24,JP,Kagoshima,pm25,92,5.0,65.0,30.0,1498.82
2022-08-24,SK,Košice,pm25,96,21.0,114.0,63.0,3432.65
2022-08-24,SK,Bratislava,pm25,87,9.0,229.0,46.0,10851.6
2022-08-24,FI,Vantaa,pm25,23,23.0,62.0,44.0,1820.91
2022-08-24,FI,Turku,pm25,24,10.0,23.0,15.0,153.04
2022-08-24,FI,Helsinki,pm25,120,24.0,74.0,44.0,1108.13
2022-08-24,FI,Tampere,pm25,96,5.0,44.0,18.0,791.74
2022-08-24,ET,Addis Ababa,pm25,24,38.0,173.0,85.0,12246.5
2022-08-24,CH,Zürich,pm25,19,1.0,5.0,2.0,10.23
2022-08-24,CO,Bogotá,pm25,294,5.0,151.0,53.0,4742.92
2022-08-24,CO,Medellín,pm25,244,46.0,102.0,70.0,1239.9
2022-08-24,DK,Copenhagen,pm25,24,6.0,70.0,37.0,2644.76
2022-08-24,GB,Edinburgh,pm25,281,1.0,53.0,13.0,548.54
2022-08-24,GB,Norwich,pm25,19,12.0,19.0,14.0,53.22
2022-08-24,GB,Liverpool,pm25,39,13.0,53.0,25.0,1276.05
2022-08-24,GB,Belfast,pm25,43,5.0,30.0,17.0,254.39
2022-08-24,GB,Coventry,pm25,30,9.0,26.0,13.0,167.14
2022-08-24,GB,Leeds,pm25,33,17.0,57.0,21.0,654.34
2022-08-24,GB,Cardiff,pm25,95,17.0,59.0,34.0,1406.98
2022-08-24,GB,Bristol,pm25,53,5.0,42.0,25.0,1083.61
2022-08-24,GB,London,pm25,430,1.0,74.0,21.0,1743.12
2022-08-24,GB,Birmingham,pm25,29,13.0,30.0,19.0,219.73
2022-08-24,GB,Sheffield,pm25,53,12.0,95.0,21.0,1848.45
2022-08-24,GB,Newport,pm25,41,3.0,25.0,10.0,278.89
2022-08-24,GB,Leicester,pm25,12,13.0,35.0,17.0,405.15
2022-08-24,GB,Manchester,pm25,76,10.0,42.0,21.0,379.75
2022-08-24,GB,Reading,pm25,16,5.0,21.0,9.0,288.0
2022-08-24,GB,Plymouth,pm25,21,5.0,19.0,13.0,104.91
2022-08-24,GB,Glasgow,pm25,568,3.0,34.0,14.0,285.46
2022-08-24,GB,Preston,pm25,39,8.0,27.0,18.0,261.5
2022-08-24,GB,Swansea,pm25,116,5.0,38.0,13.0,905.61
2022-08-24,GB,Southend-on-Sea,pm25,48,8.0,21.0,12.0,127.12
2022-08-24,ID,Jakarta,pm25,47,78.0,165.0,132.0,6220.27
2022-08-24,NP,Kathmandu,pm25,70,9.0,82.0,42.0,3407.11
2022-08-24,NP,Biratnagar,pm25,24,23.0,59.0,33.0,1289.55
2022-08-24,AU,Sydney,pm25,152,1.0,101.0,12.0,1468.51
2022-08-24,AU,Newcastle,pm25,130,1.0,68.0,14.0,2109.39
2022-08-24,AU,Launceston,pm25,125,5.0,171.0,9.0,10206.0
2022-08-24,AU,Hobart,pm25,43,5.0,59.0,5.0,813.51
2022-08-24,AU,Darwin,pm25,72,10.0,177.0,42.0,10132.0
2022-08-24,AU,Melbourne,pm25,143,1.0,42.0,17.0,960.08
2022-08-24,AU,Canberra,pm25,69,1.0,103.0,35.0,9021.88
2022-08-24,AU,Adelaide,pm25,86,2.0,40.0,13.0,729.3
2022-08-24,AU,Brisbane,pm25,202,1.0,62.0,10.0,593.59
2022-08-24,AU,Perth,pm25,79,2.0,17.0,6.0,91.34
2022-08-24,AU,Wollongong,pm25,38,1.0,51.0,13.0,1349.65
2022-08-24,CI,Abidjan,pm25,24,25.0,93.0,55.0,2781.14
2022-08-24,GH,Accra,pm25,22,25.0,63.0,46.0,1154.2
2022-08-24,IQ,Baghdad,pm25,24,82.0,165.0,124.0,6749.49
2022-08-24,IS,Reykjavík,pm25,96,5.0,49.0,14.0,257.4
2022-08-24,KG,Bishkek,pm25,24,53.0,102.0,68.0,1696.94
2022-08-24,NL,Utrecht,pm25,47,14.0,81.0,42.0,2684.99
2022-08-24,NL,Nijmegen,pm25,45,1.0,71.0,51.0,3314.92
2022-08-24,NL,Haarlem,pm25,134,2.0,70.0,29.0,2703.37
2022-08-24,NL,Eindhoven,pm25,22,19.0,78.0,57.0,2072.66
2022-08-24,NL,Rotterdam,pm25,189,4.0,86.0,19.0,1825.96
2022-08-24,NL,Amsterdam,pm25,236,1.0,77.0,28.0,2721.01
2022-08-24,NL,Dordrecht,pm25,24,5.0,79.0,25.0,2540.58
2022-08-24,NL,Breda,pm25,24,21.0,76.0,35.0,2350.14
2022-08-24,NL,Groningen,pm25,48,17.0,94.0,58.0,4417.0
2022-08-24,NL,Maastricht,pm25,95,5.0,65.0,34.0,2357.07
2022-08-24,NL,The Hague,pm25,58,1.0,40.0,15.0,512.45
2022-08-24,PT,Lisbon,pm25,90,8.0,43.0,19.0,605.35
2022-08-24,PT,Funchal,pm25,51,1.0,48.0,12.0,1840.34
2022-08-24,CA,Hamilton,pm25,87,9.0,59.0,30.0,1488.52
2022-08-24,CA,Calgary,pm25,92,13.0,73.0,40.0,1784.89
2022-08-24,CA,Winnipeg,pm25,24,26.0,58.0,47.0,931.14
2022-08-24,CA,Halifax,pm25,46,6.0,23.0,14.0,165.94
2022-08-24,CA,Kitchener,pm25,43,9.0,53.0,25.0,1422.5
2022-08-24,CA,Edmonton,pm25,132,4.0,115.0,58.0,4189.44
2022-08-24,CA,Mississauga,pm25,65,9.0,59.0,25.0,1288.4
2022-08-24,CA,Québec,pm25,173,7.0,51.0,35.0,770.45
2022-08-24,CA,Vancouver,pm25,21,23.0,59.0,32.0,1339.57
2022-08-24,CA,Victoria,pm25,45,9.0,53.0,21.0,1173.92
2022-08-24,CA,Montréal,pm25,372,9.0,62.0,27.0,1172.87
2022-08-24,CA,Toronto,pm25,135,9.0,82.0,25.0,1443.5
2022-08-24,CA,Ottawa,pm25,69,13.0,61.0,27.0,1175.72
2022-08-24,CA,London,pm25,42,9.0,70.0,30.0,2492.59
2022-08-24,US,Oklahoma City,pm25,96,15.0,51.0,32.0,866.03
2022-08-24,US,Raleigh,pm25,68,21.0,59.0,42.0,1004.92
2022-08-24,US,Memphis,pm25,69,3.0,40.0,14.0,716.81
2022-08-24,US,Jackson,pm25,71,3.0,39.0,15.0,653.14
2022-08-24,US,Boston,pm25,124,5.0,42.0,25.0,458.35
2022-08-24,US,Richmond,pm25,96,36.0,51.0,41.0,110.78
2022-08-24,US,Portland,pm25,167,9.0,41.0,25.0,455.12
2022-08-24,US,Boise,pm25,48,5.0,57.0,33.0,1816.27
2022-08-24,US,Austin,pm25,42,5.0,55.0,17.0,1522.76
2022-08-24,US,Honolulu,pm25,43,5.0,55.0,21.0,1436.9
2022-08-24,US,Fresno,pm25,48,15.0,73.0,50.0,2540.14
2022-08-24,US,Milwaukee,pm25,144,29.0,54.0,35.0,293.72
2022-08-24,US,Hartford,pm25,34,17.0,34.0,20.0,262.1
2022-08-24,US,Washington D.C.,pm25,120,9.0,47.0,34.0,869.75
2022-08-24,US,Chicago,pm25,239,8.0,86.0,39.0,1213.39
2022-08-24,US,Houston,pm25,90,5.0,57.0,30.0,1597.3
2022-08-24,US,Indianapolis,pm25,120,23.0,93.0,51.0,2697.56
2022-08-24,US,Atlanta,pm25,24,24.0,52.0,43.0,1241.45
2022-08-24,US,Charlotte,pm25,71,25.0,57.0,38.0,442.64
2022-08-24,US,Sacramento,pm25,70,5.0,77.0,25.0,1775.46
2022-08-24,US,Oakland,pm25,106,5.0,53.0,21.0,1178.18
2022-08-24,US,Providence,pm25,10,5.0,25.0,9.0,490.67
2022-08-24,US,Staten Island,pm25,120,4.0,55.0,25.0,1177.1
2022-08-24,US,Brooklyn,pm25,140,2.0,65.0,25.0,1866.54
2022-08-24,US,Springfield,pm25,70,5.0,69.0,33.0,1126.81
2022-08-24,US,The Bronx,pm25,48,2.0,29.0,11.0,532.23
2022-08-24,US,San Jose,pm25,90,5.0,59.0,21.0,1059.53
2022-08-24,US,Los Angeles,pm25,45,23.0,72.0,41.0,1331.64
2022-08-24,US,Detroit,pm25,144,37.0,71.0,50.0,557.94
2022-08-24,US,Little Rock,pm25,24,8.0,59.0,16.0,1531.01
2022-08-24,US,Baltimore,pm25,48,13.0,71.0,40.0,1720.92
2022-08-24,US,Phoenix,pm25,186,3.0,46.0,13.0,550.77
2022-08-24,US,Omaha,pm25,47,9.0,117.0,34.0,3181.05
2022-08-24,US,El Paso,pm25,148,5.0,50.0,21.0,1240.71
2022-08-24,US,Dallas,pm25,11,5.0,13.0,9.0,98.91
2022-08-24,US,Seattle,pm25,251,5.0,68.0,30.0,2063.7
2022-08-24,US,Manhattan,pm25,68,2.0,45.0,21.0,969.33
2022-08-24,US,Miami,pm25,94,10.0,21.0,15.0,45.95
2022-08-24,US,Jacksonville,pm25,143,8.0,63.0,28.0,788.07
2022-08-24,US,San Antonio,pm25,92,1.0,56.0,26.0,1806.69
