Date,Country,City,Specie,count,min,max,median,variance
2022-08-24,US,Philadelphia,pm25,93,2.0,154.0,34.0,4089.93
2022-08-24,US,San Diego,pm25,22,25.0,58.0,35.0,754.03
2022-08-24,US,Columbus,pm25,48,10.0,47.0,30.0,792.75
2022-08-24,US,Saint Paul,pm25,141,9.0,113.0,34.0,1791.45
2022-08-24,US,Denver,pm25,128,13.0,53.0,25.0,515.87
2022-08-24,US,Salt Lake City,pm25,215,11.0,64.0,29.0,939.39
2022-08-24,US,Albuquerque,pm25,72,21.0,45.0,28.0,366.13
2022-08-24,US,San Francisco,pm25,46,5.0,34.0,17.0,541.18
2022-08-24,US,Salem,pm25,72,11.0,33.0,20.0,456.32
2022-08-24,US,Madison,pm25,46,25.0,53.0,30.0,361.99
2022-08-24,US,Nashville,pm25,72,5.0,48.0,25.0,761.13
2022-08-24,US,Tucson,pm25,114,5.0,76.0,13.0,1024.99
2022-08-24,US,Queens,pm25,92,2.0,52.0,23.0,1913.44
2022-08-24,US,Tallahassee,pm25,63,5.0,61.0,30.0,1765.39
2022-08-24,US,Fort Worth,pm25,48,5.0,34.0,17.0,502.82
2022-08-24,RS,Novi Sad,pm25,48,34.0,70.0,50.0,830.81
2022-08-24,RS,Niš,pm25,48,39.0,83.0,60.0,1017.0
2022-08-24,RS,Belgrade,pm25,120,30.0,73.0,55.0,1261.08
2022-08-24,CY,Nicosia,pm25,21,1.0,63.0,51.0,2532.48
2022-08-24,CY,Limassol,pm25,24,28.0,60.0,47.0,544.18
2022-08-24,HR,Zagreb,pm25,24,18.0,46.0,28.0,596.23
2022-08-24,MK,Skopje,pm25,137,9.0,83.0,39.0,2662.78
2022-08-25,GE,Tbilisi,pm25,96,45.0,79.0,51.0,1511.03
2022-08-25,HU,Győr,pm25,42,5.0,80.0,30.0,4831.5
2022-08-25,HU,Pécs,pm25,69,38.0,63.0,46.0,506.85
2022-08-25,HU,Kecskemét,pm25,35,46.0,65.0,55.0,257.28
2022-08-25,HU,Miskolc,pm25,67,38.0,87.0,59.0,1009.31
2022-08-25,HU,Budapest,pm25,209,13.0,63.0,46.0,744.82
2022-08-25,JP,Fukuoka,pm25,378,5.0,93.0,30.0,2483.44
2022-08-25,JP,Kanazawa,pm25,225,5.0,59.0,21.0,1143.63
2022-08-25,JP,Kumamoto,pm25,314,5.0,78.0,25.0,2460.48
2022-08-25,JP,Akita,pm25,33,9.0,46.0,21.0,766.21
2022-08-25,JP,Kochi,pm25,48,13.0,70.0,50.0,1638.15
2022-08-25,JP,Gifu-shi,pm25,155,5.0,87.0,46.0,3295.49
2022-08-25,JP,Kyoto,pm25,561,9.0,91.0,53.0,3139.24
2022-08-25,JP,Hiroshima,pm25,277,5.0,78.0,38.0,3674.55
2022-08-25,JP,Shizuoka,pm25,251,5.0,76.0,38.0,2115.63
2022-08-25,JP,Chiba,pm25,758,5.0,97.0,34.0,2581.21
2022-08-25,JP,Sapporo,pm25,193,5.0,97.0,21.0,2155.43
2022-08-25,JP,Yokohama,pm25,549,1.0,82.0,42.0,2543.14
2022-08-25,JP,Tokyo,pm25,2499,1.0,112.0,38.0,2005.17
2022-08-25,JP,Saitama,pm25,496,9.0,134.0,34.0,1201.99
2022-08-25,JP,Naha,pm25,114,13.0,55.0,30.0,1224.98
2022-08-25,JP,Nagasaki,pm25,183,5.0,65.0,21.0,801.15
2022-08-25,JP,Toyama,pm25,186,5.0,89.0,21.0,1885.32
2022-08-25,JP,Niigata,pm25,211,5.0,46.0,21.0,662.09
2022-08-25,JP,Nara-shi,pm25,188,13.0,78.0,50.0,2049.81
2022-08-25,JP,Okayama,pm25,283,5.0,70.0,30.0,1853.92
2022-08-25,JP,Sendai,pm25,444,5.0,63.0,25.0,888.42
2022-08-25,JP,Osaka,pm25,1465,5.0,104.0,50.0,2408.36
2022-08-25,JP,Miyazaki,pm25,138,5.0,99.0,50.0,3336.23
2022-08-25,JP,Matsuyama,pm25,145,5.0,85.0,34.0,3070.23
2022-08-25,JP,Wakayama,pm25,260,30.0,80.0,53.0,911.81
2022-08-25,JP,Takamatsu,pm25,234,5.0,78.0,34.0,2183.12
2022-08-25,JP,Nagoya,pm25,765,5.0,87.0,46.0,1681.1
2022-08-25,JP,Ōita,pm25,241,5.0,70.0,30.0,2490.79
2022-08-25,JP,Kobe,pm25,419,5.0,124.0,42.0,1746.18
2022-08-25,JP,Nagano,pm25,56,5.0,70.0,21.0,4339.43
2022-08-25,JP,Utsunomiya,pm25,410,5.0,57.0,34.0,947.86
2022-08-25,JP,Kagoshima,pm25,90,9.0,70.0,25.0,1339.74
2022-08-25,SK,Košice,pm25,88,50.0,127.0,74.0,3679.51
2022-08-25,SK,Bratislava,pm25,96,13.0,87.0,50.0,2538.1
2022-08-25,FI,Vantaa,pm25,23,4.0,23.0,12.0,261.19
2022-08-25,FI,Turku,pm25,24,8.0,24.0,11.0,160.85
2022-08-25,FI,Helsinki,pm25,120,3.0,60.0,15.0,766.04
2022-08-25,FI,Tampere,pm25,96,3.0,23.0,10.0,155.33
2022-08-25,ET,Addis Ababa,pm25,24,34.0,158.0,78.0,20199.3
2022-08-25,CH,Zürich,pm25,21,2.0,5.0,2.0,6.57
2022-08-25,CO,Bogotá,pm25,289,5.0,144.0,57.0,4942.42
2022-08-25,CO,Medellín,pm25,264,59.0,99.0,78.0,871.38
2022-08-25,DK,Copenhagen,pm25,24,4.0,51.0,30.0,1324.93
2022-08-25,GB,Edinburgh,pm25,284,7.0,60.0,17.0,730.27
2022-08-25,GB,Norwich,pm25,19,13.0,25.0,17.0,132.87
2022-08-25,GB,Liverpool,pm25,41,13.0,55.0,25.0,901.02
2022-08-25,GB,Belfast,pm25,45,13.0,33.0,24.0,321.64
2022-08-25,GB,Coventry,pm25,72,12.0,36.0,22.0,296.71
2022-08-25,GB,Leeds,pm25,40,13.0,107.0,17.0,2500.28
2022-08-25,GB,Cardiff,pm25,102,17.0,61.0,42.0,780.85
2022-08-25,GB,Bristol,pm25,70,5.0,53.0,34.0,1436.64
2022-08-25,GB,London,pm25,477,1.0,82.0,30.0,2113.46
2022-08-25,GB,Birmingham,pm25,47,13.0,48.0,27.0,709.5
2022-08-25,GB,Sheffield,pm25,86,13.0,53.0,21.0,511.97
2022-08-25,GB,Newport,pm25,41,9.0,23.0,14.0,106.06
2022-08-25,GB,Leicester,pm25,24,17.0,51.0,23.0,969.49
2022-08-25,GB,Manchester,pm25,77,15.0,56.0,25.0,420.8
2022-08-25,GB,Reading,pm25,46,5.0,87.0,17.0,3812.1
2022-08-25,GB,Plymouth,pm25,34,5.0,34.0,15.0,492.59
2022-08-25,GB,Glasgow,pm25,571,7.0,48.0,18.0,280.04
2022-08-25,GB,Preston,pm25,46,15.0,35.0,21.0,120.18
2022-08-25,GB,Swansea,pm25,128,5.0,53.0,17.0,1259.33
2022-08-25,GB,Southend-on-Sea,pm25,44,9.0,59.0,23.0,1836.96
2022-08-25,ID,Jakarta,pm25,47,78.0,161.0,107.0,5927.59
2022-08-25,NP,Kathmandu,pm25,72,9.0,76.0,42.0,2707.25
2022-08-25,NP,Biratnagar,pm25,24,48.0,147.0,59.0,3927.81
2022-08-25,AU,Sydney,pm25,152,1.0,62.0,15.0,1224.03
2022-08-25,AU,Newcastle,pm25,136,1.0,46.0,15.0,814.35
2022-08-25,AU,Launceston,pm25,135,5.0,185.0,34.0,16773.6
2022-08-25,AU,Hobart,pm25,51,5.0,74.0,9.0,2946.6
2022-08-25,AU,Darwin,pm25,72,4.0,155.0,34.0,11924.6
2022-08-25,AU,Melbourne,pm25,154,1.0,54.0,13.0,1026.76
2022-08-25,AU,Canberra,pm25,62,1.0,75.0,16.0,2555.88
2022-08-25,AU,Adelaide,pm25,80,1.0,38.0,9.0,403.16
2022-08-25,AU,Brisbane,pm25,215,1.0,49.0,17.0,987.33
2022-08-25,AU,Perth,pm25,90,2.0,14.0,6.0,85.5
2022-08-25,AU,Wollongong,pm25,31,1.0,56.0,12.0,2293.25
2022-08-25,CI,Abidjan,pm25,24,21.0,87.0,57.0,2723.7
2022-08-25,GH,Accra,pm25,24,25.0,119.0,61.0,7167.54
2022-08-25,IQ,Baghdad,pm25,24,70.0,209.0,127.0,15866.4
2022-08-25,IS,Reykjavík,pm25,96,4.0,15.0,9.0,37.05
2022-08-25,KG,Bishkek,pm25,24,57.0,93.0,70.0,483.41
2022-08-25,NL,Utrecht,pm25,48,17.0,113.0,51.0,3244.1
2022-08-25,NL,Nijmegen,pm25,48,18.0,82.0,41.0,1954.25
2022-08-25,NL,Haarlem,pm25,139,18.0,128.0,58.0,3353.18
2022-08-25,NL,Eindhoven,pm25,23,33.0,81.0,63.0,1392.73
2022-08-25,NL,Rotterdam,pm25,191,14.0,101.0,55.0,2438.08
2022-08-25,NL,Amsterdam,pm25,244,8.0,115.0,53.0,3137.92
2022-08-25,NL,Dordrecht,pm25,24,21.0,76.0,42.0,1425.22
2022-08-25,NL,Breda,pm25,24,37.0,81.0,51.0,1579.11
2022-08-25,NL,Groningen,pm25,48,13.0,74.0,44.0,1972.13
2022-08-25,NL,Maastricht,pm25,95,17.0,72.0,46.0,1393.71
2022-08-25,NL,The Hague,pm25,48,23.0,114.0,60.0,4117.76
2022-08-25,PT,Lisbon,pm25,84,8.0,40.0,11.0,276.84
2022-08-25,PT,Funchal,pm25,60,1.0,44.0,20.0,2053.32
2022-08-25,CA,Hamilton,pm25,78,9.0,68.0,42.0,1901.93
2022-08-25,CA,Calgary,pm25,92,10.0,62.0,40.0,1876.25
2022-08-25,CA,Winnipeg,pm25,24,18.0,36.0,23.0,225.2
2022-08-25,CA,Halifax,pm25,46,13.0,33.0,22.0,322.32
2022-08-25,CA,Kitchener,pm25,40,30.0,57.0,50.0,478.05
2022-08-25,CA,Edmonton,pm25,122,3.0,67.0,47.0,2132.73
2022-08-25,CA,Mississauga,pm25,57,17.0,99.0,38.0,2218.13
2022-08-25,CA,Québec,pm25,182,12.0,73.0,35.0,944.86
2022-08-25,CA,Vancouver,pm25,23,24.0,49.0,30.0,369.09
2022-08-25,CA,Victoria,pm25,45,5.0,107.0,30.0,2243.82
2022-08-25,CA,Montréal,pm25,403,6.0,67.0,33.0,2139.47
2022-08-25,CA,Toronto,pm25,115,17.0,70.0,34.0,1338.34
2022-08-25,CA,Ottawa,pm25,64,9.0,53.0,40.0,1582.48
2022-08-25,CA,London,pm25,40,9.0,65.0,38.0,1848.2
2022-08-25,US,Oklahoma City,pm25,96,21.0,61.0,41.0,727.15
2022-08-25,US,Raleigh,pm25,71,5.0,68.0,46.0,1424.66
2022-08-25,US,Memphis,pm25,67,3.0,45.0,15.0,947.32
2022-08-25,US,Jackson,pm25,72,8.0,61.0,18.0,1057.18
2022-08-25,US,Boston,pm25,121,13.0,57.0,34.0,529.47
2022-08-25,US,Richmond,pm25,96,37.0,55.0,46.0,192.87
2022-08-25,US,Portland,pm25,168,12.0,51.0,28.0,734.57
2022-08-25,US,Boise,pm25,47,9.0,61.0,32.0,1538.55
2022-08-25,US,Austin,pm25,47,5.0,50.0,25.0,1422.59
2022-08-25,US,Honolulu,pm25,43,5.0,63.0,17.0,1255.35
2022-08-25,US,Fresno,pm25,48,12.0,83.0,41.0,2944.89
2022-08-25,US,Milwaukee,pm25,144,14.0,57.0,35.0,1043.82
2022-08-25,US,Hartford,pm25,48,26.0,44.0,34.0,205.09
2022-08-25,US,Washington D.C.,pm25,118,13.0,65.0,38.0,1126.69
2022-08-25,US,Chicago,pm25,240,12.0,60.0,38.0,1237.34
2022-08-25,US,Houston,pm25,94,10.0,60.0,34.0,1330.48
2022-08-25,US,Indianapolis,pm25,120,20.0,120.0,52.0,2208.77
2022-08-25,US,Atlanta,pm25,24,16.0,38.0,19.0,428.91
2022-08-25,US,Charlotte,pm25,72,13.0,53.0,30.0,1050.26
2022-08-25,US,Sacramento,pm25,72,5.0,50.0,25.0,863.47
2022-08-25,US,Oakland,pm25,98,5.0,46.0,13.0,751.34
2022-08-25,US,Providence,pm25,22,5.0,34.0,17.0,590.84
2022-08-25,US,Staten Island,pm25,120,7.0,63.0,37.0,1548.54
2022-08-25,US,Brooklyn,pm25,138,5.0,52.0,36.0,1615.26
2022-08-25,US,Springfield,pm25,72,9.0,53.0,39.0,757.32
2022-08-25,US,The Bronx,pm25,48,5.0,45.0,20.0,1246.56
2022-08-25,US,San Jose,pm25,87,5.0,42.0,17.0,887.53
2022-08-25,US,Los Angeles,pm25,48,25.0,60.0,43.0,1044.14
2022-08-25,US,Detroit,pm25,167,33.0,151.0,52.0,1625.9
2022-08-25,US,Little Rock,pm25,24,5.0,54.0,22.0,1686.01
2022-08-25,US,Baltimore,pm25,47,13.0,64.0,50.0,1318.23
2022-08-25,US,Phoenix,pm25,180,2.0,115.0,18.0,1522.29
2022-08-25,US,Omaha,pm25,46,5.0,55.0,25.0,1198.43
2022-08-25,US,El Paso,pm25,152,5.0,53.0,25.0,1278.04
2022-08-25,US,Dallas,pm25,18,5.0,25.0,17.0,527.06
2022-08-25,US,Seattle,pm25,258,5.0,76.0,50.0,2552.06
2022-08-25,US,Manhattan,pm25,71,4.0,55.0,29.0,978.11
2022-08-25,US,Miami,pm25,94,10.0,24.0,19.0,91.97
2022-08-25,US,Jacksonville,pm25,144,3.0,61.0,28.0,1281.01
2022-08-25,US,San Antonio,pm25,94,6.0,67.0,30.0,1725.64
2022-08-25,US,Philadelphia,pm25,96,16.0,70.0,44.0,1006.99
2022-08-25,US,San Diego,pm25,24,25.0,46.0,33.0,307.81
2022-08-25,US,Columbus,pm25,48,16.0,69.0,40.0,1518.01
2022-08-25,US,Saint Paul,pm25,98,5.0,163.0,25.0,3192.22
2022-08-25,US,Denver,pm25,145,9.0,65.0,25.0,1217.73
2022-08-25,US,Salt Lake City,pm25,216,10.0,56.0,23.0,449.85
2022-08-25,US,Albuquerque,pm25,69,23.0,48.0,33.0,493.33
2022-08-25,US,San Francisco,pm25,59,5.0,102.0,13.0,3975.21
2022-08-25,US,Salem,pm25,72,11.0,40.0,19.0,644.22
2022-08-25,US,Madison,pm25,48,18.0,54.0,31.0,838.14
2022-08-25,US,Nashville,pm25,73,8.0,55.0,26.0,844.81
2022-08-25,US,Tucson,pm25,125,5.0,82.0,13.0,707.43
2022-08-25,US,Queens,pm25,96,7.0,56.0,30.0,1730.1
2022-08-25,US,Tallahassee,pm25,62,2.0,50.0,26.0,799.4
2022-08-25,US,Fort Worth,pm25,46,4.0,210.0,25.0,13046.6
2022-08-25,RS,Novi Sad,pm25,48,32.0,68.0,52.0,715.53
2022-08-25,RS,Niš,pm25,48,50.0,83.0,63.0,941.38
2022-08-25,RS,Belgrade,pm25,120,25.0,80.0,55.0,1583.0
2022-08-25,CY,Nicosia,pm25,24,15.0,51.0,31.0,856.94
2022-08-25,CY,Limassol,pm25,24,23.0,59.0,37.0,1010.65
2022-08-25,HR,Zagreb,pm25,24,36.0,69.0,52.0,818.19
2022-08-25,MK,Skopje,pm25,167,17.0,166.0,61.0,11173.2
2022-08-26,GE,Tbilisi,pm25,96,47.0,75.0,54.0,594.0
2022-08-26,HU,Győr,pm25,46,9.0,114.0,65.0,11177.7
2022-08-26,HU,Pécs,pm25,57,42.0,61.0,53.0,338.4
2022-08-26,HU,Kecskemét,pm25,48,42.0,68.0,55.0,509.79
2022-08-26,HU,Miskolc,pm25,4,59.0,85.0,59.0,1556.67
2022-08-26,HU,Budapest,pm25,234,34.0,65.0,50.0,380.95
2022-08-26,JP,Fukuoka,pm25,390,5.0,99.0,34.0,1509.6
2022-08-26,JP,Kanazawa,pm25,208,5.0,53.0,17.0,777.81
2022-08-26,JP,Kumamoto,pm25,307,5.0,91.0,34.0,2249.56
2022-08-26,JP,Akita,pm25,35,5.0,102.0,25.0,3479.11
2022-08-26,JP,Kochi,pm25,48,9.0,70.0,38.0,2164.25
2022-08-26,JP,Gifu-shi,pm25,152,5.0,78.0,25.0,1923.54
2022-08-26,JP,Kyoto,pm25,563,5.0,76.0,34.0,2089.02
2022-08-26,JP,Hiroshima,pm25,301,5.0,82.0,38.0,3036.6
2022-08-26,JP,Shizuoka,pm25,262,9.0,114.0,57.0,3852.72
2022-08-26,JP,Chiba,pm25,783,5.0,151.0,50.0,4319.67
2022-08-26,JP,Sapporo,pm25,209,9.0,68.0,34.0,1193.64
2022-08-26,JP,Yokohama,pm25,546,1.0,91.0,53.0,2841.2
2022-08-26,JP,Tokyo,pm25,2560,1.0,134.0,55.0,2158.72
2022-08-26,JP,Saitama,pm25,496,13.0,107.0,59.0,3067.79
2022-08-26,JP,Naha,pm25,83,9.0,34.0,25.0,669.32
2022-08-26,JP,Nagasaki,pm25,187,5.0,63.0,30.0,1177.33
2022-08-26,JP,Toyama,pm25,162,5.0,59.0,21.0,1642.53
2022-08-26,JP,Niigata,pm25,206,5.0,34.0,13.0,436.05
2022-08-26,JP,Nara-shi,pm25,190,21.0,72.0,53.0,677.12
2022-08-26,JP,Okayama,pm25,275,5.0,65.0,34.0,2636.69
2022-08-26,JP,Sendai,pm25,460,5.0,61.0,21.0,1108.5
2022-08-26,JP,Osaka,pm25,1461,5.0,91.0,38.0,1838.89
2022-08-26,JP,Miyazaki,pm25,128,5.0,91.0,46.0,2615.9
2022-08-26,JP,Matsuyama,pm25,159,5.0,78.0,42.0,3070.64
2022-08-26,JP,Wakayama,pm25,283,9.0,74.0,42.0,1461.63
2022-08-26,JP,Takamatsu,pm25,225,5.0,61.0,30.0,1880.85
2022-08-26,JP,Nagoya,pm25,755,5.0,78.0,34.0,1790.88
2022-08-26,JP,Ōita,pm25,243,5.0,93.0,42.0,2284.65
2022-08-26,JP,Kobe,pm25,421,5.0,68.0,38.0,1499.31
2022-08-26,JP,Nagano,pm25,70,9.0,65.0,25.0,2034.42
2022-08-26,JP,Utsunomiya,pm25,420,13.0,99.0,59.0,3419.21
2022-08-26,JP,Kagoshima,pm25,90,5.0,55.0,25.0,791.42
2022-08-26,SK,Košice,pm25,95,50.0,137.0,61.0,1878.43
2022-08-26,SK,Bratislava,pm25,95,21.0,122.0,55.0,3240.31
2022-08-26,FI,Vantaa,pm25,24,12.0,25.0,16.0,185.8
2022-08-26,FI,Turku,pm25,24,11.0,23.0,14.0,66.88
2022-08-26,FI,Helsinki,pm25,120,8.0,55.0,21.0,1122.83
2022-08-26,FI,Tampere,pm25,96,2.0,44.0,15.0,306.04
2022-08-26,ET,Addis Ababa,pm25,24,53.0,166.0,85.0,14744.8
2022-08-26,CH,Zürich,pm25,23,1.0,5.0,3.0,13.32
2022-08-26,CO,Bogotá,pm25,299,21.0,153.0,85.0,7606.67
2022-08-26,CO,Medellín,pm25,279,55.0,99.0,73.0,983.45
2022-08-26,DK,Copenhagen,pm25,24,24.0,70.0,48.0,1514.18
2022-08-26,GB,Edinburgh,pm25,283,4.0,55.0,21.0,716.8
2022-08-26,GB,Norwich,pm25,23,15.0,38.0,21.0,300.91
2022-08-26,GB,Liverpool,pm25,38,11.0,53.0,25.0,752.32
2022-08-26,GB,Belfast,pm25,51,6.0,25.0,21.0,181.18
2022-08-26,GB,Coventry,pm25,53,14.0,66.0,22.0,501.79
2022-08-26,GB,Leeds,pm25,31,17.0,42.0,30.0,450.92
2022-08-26,GB,Cardiff,pm25,100,5.0,57.0,42.0,1306.32
2022-08-26,GB,Bristol,pm25,63,9.0,53.0,38.0,1064.42
2022-08-26,GB,London,pm25,495,7.0,84.0,42.0,1740.93
2022-08-26,GB,Birmingham,pm25,40,18.0,45.0,29.0,263.07
2022-08-26,GB,Sheffield,pm25,70,13.0,55.0,19.0,977.96
2022-08-26,GB,Newport,pm25,43,9.0,34.0,15.0,448.25
2022-08-26,GB,Leicester,pm25,14,19.0,70.0,44.0,1785.93
2022-08-26,GB,Manchester,pm25,81,18.0,53.0,29.0,691.03
2022-08-26,GB,Reading,pm25,48,9.0,72.0,30.0,2307.8
2022-08-26,GB,Plymouth,pm25,26,5.0,25.0,17.0,242.85
2022-08-26,GB,Glasgow,pm25,571,3.0,38.0,19.0,390.46
2022-08-26,GB,Preston,pm25,40,16.0,35.0,24.0,274.97
2022-08-26,GB,Swansea,pm25,146,5.0,65.0,17.0,1277.1
2022-08-26,GB,Southend-on-Sea,pm25,42,17.0,64.0,35.0,1691.34
2022-08-26,ID,Jakarta,pm25,47,72.0,177.0,156.0,6588.11
2022-08-26,NP,Kathmandu,pm25,72,9.0,85.0,53.0,2436.88
2022-08-26,NP,Biratnagar,pm25,24,56.0,81.0,68.0,536.52
2022-08-26,AU,Sydney,pm25,151,1.0,53.0,13.0,919.7
2022-08-26,AU,Newcastle,pm25,132,1.0,40.0,15.0,616.71
2022-08-26,AU,Launceston,pm25,144,5.0,190.0,13.0,14814.2
2022-08-26,AU,Hobart,pm25,62,5.0,82.0,9.0,3385.24
2022-08-26,AU,Darwin,pm25,71,13.0,92.0,62.0,3103.71
2022-08-26,AU,Melbourne,pm25,159,2.0,61.0,17.0,1283.49
2022-08-26,AU,Canberra,pm25,61,3.0,76.0,28.0,3319.17
2022-08-26,AU,Adelaide,pm25,87,5.0,119.0,30.0,3559.7
2022-08-26,AU,Brisbane,pm25,216,1.0,63.0,32.0,2266.46
2022-08-26,AU,Perth,pm25,89,2.0,27.0,9.0,324.87
2022-08-26,AU,Wollongong,pm25,32,2.0,41.0,12.0,988.05
2022-08-26,CI,Abidjan,pm25,15,25.0,68.0,46.0,2198.29
2022-08-26,GH,Accra,pm25,24,17.0,74.0,42.0,2721.29
2022-08-26,IQ,Baghdad,pm25,24,119.0,595.0,194.0,140401.0
2022-08-26,IS,Reykjavík,pm25,96,7.0,79.0,12.0,2349.2
2022-08-26,KG,Bishkek,pm25,24,53.0,82.0,63.0,554.62
2022-08-26,NL,Utrecht,pm25,47,3.0,45.0,20.0,1017.63
2022-08-26,NL,Nijmegen,pm25,43,2.0,98.0,18.0,4772.72
2022-08-26,NL,Haarlem,pm25,126,1.0,62.0,19.0,1829.56
2022-08-26,NL,Eindhoven,pm25,24,17.0,66.0,37.0,1813.62
2022-08-26,NL,Rotterdam,pm25,182,5.0,94.0,15.0,653.2
2022-08-26,NL,Amsterdam,pm25,235,1.0,76.0,15.0,1137.97
2022-08-26,NL,Dordrecht,pm25,24,5.0,30.0,13.0,650.65
2022-08-26,NL,Breda,pm25,24,11.0,42.0,21.0,720.8
2022-08-26,NL,Groningen,pm25,46,3.0,85.0,30.0,4115.4
2022-08-26,NL,Maastricht,pm25,90,5.0,109.0,21.0,6093.27
2022-08-26,NL,The Hague,pm25,56,2.0,22.0,13.0,120.61
2022-08-26,PT,Lisbon,pm25,73,10.0,54.0,18.0,1064.97
2022-08-26,PT,Funchal,pm25,49,3.0,35.0,16.0,968.56
2022-08-26,CA,Hamilton,pm25,92,5.0,59.0,30.0,2127.45
2022-08-26,CA,Calgary,pm25,92,8.0,71.0,31.0,2494.34
2022-08-26,CA,Winnipeg,pm25,24,39.0,59.0,52.0,332.16
2022-08-26,CA,Halifax,pm25,44,23.0,43.0,33.0,246.55
2022-08-26,CA,Kitchener,pm25,39,9.0,53.0,34.0,1948.39
2022-08-26,CA,Edmonton,pm25,122,3.0,82.0,45.0,2521.99
2022-08-26,CA,Mississauga,pm25,66,5.0,50.0,25.0,1977.2
2022-08-26,CA,Québec,pm25,175,9.0,72.0,35.0,752.84
2022-08-26,CA,Vancouver,pm25,23,7.0,22.0,11.0,176.92
2022-08-26,CA,Victoria,pm25,35,5.0,34.0,13.0,710.45
2022-08-26,CA,Montréal,pm25,387,18.0,56.0,38.0,1008.18
2022-08-26,CA,Toronto,pm25,131,9.0,59.0,30.0,1274.85
2022-08-26,CA,Ottawa,pm25,61,21.0,53.0,34.0,956.51
2022-08-26,CA,London,pm25,45,9.0,50.0,30.0,1542.73
2022-08-26,US,Oklahoma City,pm25,96,13.0,67.0,38.0,1404.56
2022-08-26,US,Raleigh,pm25,69,13.0,57.0,42.0,862.22
2022-08-26,US,Memphis,pm25,72,4.0,55.0,22.0,1705.34
2022-08-26,US,Jackson,pm25,70,12.0,41.0,21.0,396.86
2022-08-26,US,Boston,pm25,138,17.0,63.0,42.0,981.17
2022-08-26,US,Richmond,pm25,96,36.0,52.0,42.0,220.8
2022-08-26,US,Portland,pm25,158,5.0,34.0,12.0,238.59
2022-08-26,US,Boise,pm25,48,9.0,70.0,42.0,1547.97
2022-08-26,US,Austin,pm25,46,9.0,59.0,25.0,2074.3
2022-08-26,US,Honolulu,pm25,37,5.0,34.0,17.0,770.22
2022-08-26,US,Fresno,pm25,48,13.0,65.0,40.0,2159.08
2022-08-26,US,Milwaukee,pm25,144,20.0,67.0,37.0,1074.54
2022-08-26,US,Hartford,pm25,48,36.0,52.0,43.0,190.07
2022-08-26,US,Washington D.C.,pm25,120,17.0,68.0,41.0,744.62
2022-08-26,US,Chicago,pm25,240,4.0,54.0,26.0,1247.08
2022-08-26,US,Houston,pm25,96,3.0,70.0,34.0,1937.47
2022-08-26,US,Indianapolis,pm25,120,8.0,65.0,34.0,2090.86
2022-08-26,US,Atlanta,pm25,24,19.0,49.0,28.0,737.1
2022-08-26,US,Charlotte,pm25,71,13.0,57.0,25.0,880.27
2022-08-26,US,Sacramento,pm25,71,5.0,46.0,21.0,974.85
2022-08-26,US,Oakland,pm25,84,5.0,38.0,17.0,739.46
2022-08-26,US,Providence,pm25,32,5.0,59.0,30.0,1173.38
2022-08-26,US,Staten Island,pm25,119,13.0,75.0,57.0,1278.38
2022-08-26,US,Brooklyn,pm25,144,23.0,73.0,55.0,915.65
2022-08-26,US,Springfield,pm25,72,16.0,50.0,38.0,632.06
2022-08-26,US,The Bronx,pm25,48,25.0,64.0,54.0,889.72
2022-08-26,US,San Jose,pm25,82,5.0,132.0,21.0,2490.83
2022-08-26,US,Los Angeles,pm25,48,29.0,97.0,44.0,2628.36
2022-08-26,US,Detroit,pm25,167,20.0,73.0,37.0,1476.8
2022-08-26,US,Little Rock,pm25,24,9.0,75.0,40.0,2336.5
2022-08-26,US,Baltimore,pm25,48,25.0,57.0,49.0,854.4
2022-08-26,US,Phoenix,pm25,190,4.0,47.0,20.0,561.14
2022-08-26,US,Omaha,pm25,43,5.0,34.0,17.0,618.71
2022-08-26,US,El Paso,pm25,148,2.0,63.0,21.0,1304.09
2022-08-26,US,Dallas,pm25,24,5.0,21.0,13.0,298.84
