Date,Country,City,Specie,count,min,max,median,variance
2022-08-26,US,Seattle,pm25,234,5.0,65.0,17.0,791.39
2022-08-26,US,Manhattan,pm25,72,29.0,69.0,55.0,623.07
2022-08-26,US,Miami,pm25,91,15.0,32.0,21.0,139.51
2022-08-26,US,Jacksonville,pm25,142,3.0,54.0,23.0,747.26
2022-08-26,US,San Antonio,pm25,94,9.0,63.0,37.0,1801.47
2022-08-26,US,Philadelphia,pm25,95,24.0,86.0,49.0,599.29
2022-08-26,US,San Diego,pm25,24,20.0,39.0,33.0,267.75
2022-08-26,US,Columbus,pm25,48,18.0,62.0,39.0,1625.25
2022-08-26,US,Saint Paul,pm25,78,9.0,53.0,33.0,1376.48
2022-08-26,US,Denver,pm25,139,9.0,55.0,21.0,354.31
2022-08-26,US,Salt Lake City,pm25,216,10.0,47.0,19.0,372.15
2022-08-26,US,Albuquerque,pm25,72,18.0,54.0,30.0,601.39
2022-08-26,US,San Francisco,pm25,52,5.0,72.0,13.0,2680.2
2022-08-26,US,Salem,pm25,72,5.0,26.0,13.0,264.93
2022-08-26,US,Madison,pm25,48,20.0,71.0,40.0,2154.61
2022-08-26,US,Nashville,pm25,71,9.0,72.0,30.0,989.21
2022-08-26,US,Tucson,pm25,139,5.0,42.0,17.0,758.44
2022-08-26,US,Queens,pm25,96,16.0,68.0,54.0,974.0
2022-08-26,US,Tallahassee,pm25,71,6.0,48.0,26.0,674.49
2022-08-26,US,Fort Worth,pm25,43,5.0,55.0,23.0,1824.93
2022-08-26,RS,Novi Sad,pm25,45,45.0,86.0,57.0,766.59
2022-08-26,RS,Niš,pm25,48,30.0,83.0,58.0,1921.48
2022-08-26,RS,Belgrade,pm25,120,24.0,92.0,65.0,2419.32
2022-08-26,CY,Nicosia,pm25,24,6.0,42.0,23.0,854.71
2022-08-26,CY,Limassol,pm25,24,13.0,54.0,29.0,1440.58
2022-08-26,HR,Zagreb,pm25,24,50.0,87.0,62.0,1087.54
2022-08-26,MK,Skopje,pm25,157,16.0,133.0,53.0,3734.38
2022-08-27,GE,Tbilisi,pm25,96,49.0,82.0,55.0,856.07
2022-08-27,HU,Győr,pm25,48,21.0,127.0,61.0,8059.56
2022-08-27,HU,Pécs,pm25,72,34.0,109.0,50.0,2332.39
2022-08-27,HU,Kecskemét,pm25,48,30.0,61.0,53.0,1351.33
2022-08-27,HU,Miskolc,pm25,58,30.0,82.0,42.0,1875.16
2022-08-27,HU,Budapest,pm25,241,30.0,65.0,50.0,964.22
2022-08-27,JP,Fukuoka,pm25,371,5.0,95.0,50.0,1902.73
2022-08-27,JP,Kanazawa,pm25,234,5.0,70.0,30.0,1758.05
2022-08-27,JP,Kumamoto,pm25,337,5.0,127.0,42.0,3152.93
2022-08-27,JP,Akita,pm25,39,5.0,68.0,25.0,1943.54
2022-08-27,JP,Kochi,pm25,48,30.0,70.0,50.0,767.87
2022-08-27,JP,Gifu-shi,pm25,163,5.0,93.0,46.0,2411.35
2022-08-27,JP,Kyoto,pm25,570,5.0,91.0,55.0,1874.26
2022-08-27,JP,Hiroshima,pm25,327,5.0,80.0,46.0,2493.5
2022-08-27,JP,Shizuoka,pm25,261,13.0,119.0,55.0,1847.48
2022-08-27,JP,Chiba,pm25,746,5.0,164.0,46.0,3816.99
2022-08-27,JP,Sapporo,pm25,201,5.0,57.0,21.0,1740.67
2022-08-27,JP,Yokohama,pm25,548,1.0,82.0,50.0,1927.27
2022-08-27,JP,Tokyo,pm25,2562,1.0,163.0,55.0,1360.85
2022-08-27,JP,Saitama,pm25,504,9.0,132.0,59.0,1663.86
2022-08-27,JP,Naha,pm25,133,17.0,46.0,30.0,534.21
2022-08-27,JP,Nagasaki,pm25,188,9.0,78.0,46.0,1862.36
2022-08-27,JP,Toyama,pm25,167,5.0,76.0,34.0,2076.04
2022-08-27,JP,Niigata,pm25,213,13.0,55.0,25.0,565.53
2022-08-27,JP,Nara-shi,pm25,187,34.0,85.0,57.0,655.63
2022-08-27,JP,Okayama,pm25,284,25.0,104.0,50.0,950.37
2022-08-27,JP,Sendai,pm25,468,5.0,59.0,21.0,954.85
2022-08-27,JP,Osaka,pm25,1444,5.0,127.0,53.0,1274.05
2022-08-27,JP,Miyazaki,pm25,136,5.0,91.0,55.0,2600.37
2022-08-27,JP,Matsuyama,pm25,162,5.0,78.0,46.0,1870.16
2022-08-27,JP,Wakayama,pm25,286,17.0,91.0,55.0,811.38
2022-08-27,JP,Takamatsu,pm25,240,13.0,87.0,50.0,1168.23
2022-08-27,JP,Nagoya,pm25,760,9.0,99.0,55.0,1102.84
2022-08-27,JP,Ōita,pm25,259,5.0,155.0,53.0,2776.01
2022-08-27,JP,Kobe,pm25,424,9.0,82.0,53.0,863.72
2022-08-27,JP,Nagano,pm25,66,9.0,102.0,21.0,6060.77
2022-08-27,JP,Utsunomiya,pm25,433,9.0,91.0,59.0,1822.69
2022-08-27,JP,Kagoshima,pm25,93,5.0,63.0,38.0,1178.87
2022-08-27,SK,Košice,pm25,94,42.0,127.0,59.0,2710.9
2022-08-27,SK,Bratislava,pm25,94,13.0,80.0,42.0,2183.91
2022-08-27,FI,Vantaa,pm25,24,13.0,58.0,35.0,2206.01
2022-08-27,FI,Turku,pm25,24,13.0,58.0,28.0,1299.93
2022-08-27,FI,Helsinki,pm25,120,18.0,73.0,38.0,1416.33
2022-08-27,FI,Tampere,pm25,96,7.0,55.0,25.0,1230.87
2022-08-27,ET,Addis Ababa,pm25,24,61.0,167.0,97.0,8168.7
2022-08-27,CH,Zürich,pm25,20,1.0,2.0,2.0,2.61
2022-08-27,CO,Bogotá,pm25,312,5.0,169.0,68.0,9378.65
2022-08-27,CO,Medellín,pm25,277,55.0,109.0,76.0,1420.48
2022-08-27,DK,Copenhagen,pm25,24,24.0,62.0,40.0,954.71
2022-08-27,GB,Edinburgh,pm25,276,5.0,46.0,13.0,382.59
2022-08-27,GB,Norwich,pm25,17,12.0,26.0,21.0,158.82
2022-08-27,GB,Liverpool,pm25,34,11.0,38.0,21.0,384.1
2022-08-27,GB,Belfast,pm25,34,12.0,25.0,18.0,118.37
2022-08-27,GB,Coventry,pm25,55,13.0,43.0,24.0,842.84
2022-08-27,GB,Leeds,pm25,36,21.0,57.0,30.0,632.25
2022-08-27,GB,Cardiff,pm25,115,5.0,68.0,46.0,2312.44
2022-08-27,GB,Bristol,pm25,69,9.0,72.0,34.0,1827.93
2022-08-27,GB,London,pm25,495,5.0,74.0,34.0,1977.09
2022-08-27,GB,Birmingham,pm25,39,15.0,54.0,38.0,1121.15
2022-08-27,GB,Sheffield,pm25,71,18.0,50.0,25.0,534.0
2022-08-27,GB,Newport,pm25,45,9.0,42.0,15.0,901.34
2022-08-27,GB,Leicester,pm25,19,10.0,34.0,27.0,292.87
2022-08-27,GB,Manchester,pm25,75,18.0,66.0,42.0,1071.99
2022-08-27,GB,Reading,pm25,46,9.0,61.0,25.0,1911.38
2022-08-27,GB,Plymouth,pm25,43,5.0,50.0,13.0,1028.75
2022-08-27,GB,Glasgow,pm25,565,5.0,46.0,13.0,255.5
2022-08-27,GB,Preston,pm25,45,10.0,53.0,25.0,1072.55
2022-08-27,GB,Swansea,pm25,158,5.0,93.0,30.0,3467.03
2022-08-27,GB,Southend-on-Sea,pm25,44,13.0,35.0,21.0,385.55
2022-08-27,ID,Jakarta,pm25,47,68.0,189.0,137.0,9553.96
2022-08-27,NP,Kathmandu,pm25,70,25.0,89.0,59.0,1946.93
2022-08-27,NP,Biratnagar,pm25,24,39.0,99.0,86.0,1668.62
2022-08-27,AU,Sydney,pm25,146,1.0,59.0,12.0,1253.93
2022-08-27,AU,Newcastle,pm25,126,1.0,94.0,15.0,2661.34
2022-08-27,AU,Launceston,pm25,124,5.0,89.0,9.0,3282.23
2022-08-27,AU,Hobart,pm25,64,5.0,104.0,17.0,4117.83
2022-08-27,AU,Darwin,pm25,72,1.0,114.0,51.0,3243.66
2022-08-27,AU,Melbourne,pm25,158,2.0,88.0,35.0,4197.99
2022-08-27,AU,Canberra,pm25,61,3.0,97.0,23.0,5200.24
2022-08-27,AU,Adelaide,pm25,85,3.0,93.0,13.0,1935.83
2022-08-27,AU,Brisbane,pm25,209,1.0,126.0,21.0,4392.25
2022-08-27,AU,Perth,pm25,87,2.0,27.0,5.0,326.27
2022-08-27,AU,Wollongong,pm25,38,1.0,48.0,15.0,1860.91
2022-08-27,GH,Accra,pm25,24,21.0,68.0,42.0,1528.24
2022-08-27,IQ,Baghdad,pm25,21,162.0,377.0,175.0,45963.6
2022-08-27,IS,Reykjavík,pm25,96,5.0,30.0,13.0,370.46
2022-08-27,KG,Bishkek,pm25,24,46.0,99.0,61.0,1090.71
2022-08-27,NL,Utrecht,pm25,48,13.0,56.0,26.0,882.73
2022-08-27,NL,Nijmegen,pm25,48,6.0,46.0,18.0,629.57
2022-08-27,NL,Haarlem,pm25,133,3.0,99.0,24.0,2295.55
2022-08-27,NL,Eindhoven,pm25,24,31.0,63.0,47.0,730.43
2022-08-27,NL,Rotterdam,pm25,192,7.0,50.0,19.0,375.52
2022-08-27,NL,Amsterdam,pm25,255,2.0,65.0,20.0,714.36
2022-08-27,NL,Dordrecht,pm25,24,5.0,38.0,21.0,861.45
2022-08-27,NL,Breda,pm25,23,1.0,48.0,20.0,1836.8
2022-08-27,NL,Groningen,pm25,47,1.0,42.0,20.0,852.1
2022-08-27,NL,Maastricht,pm25,93,5.0,59.0,25.0,1078.94
2022-08-27,NL,The Hague,pm25,69,2.0,76.0,18.0,870.45
2022-08-27,PT,Lisbon,pm25,94,15.0,54.0,32.0,1217.04
2022-08-27,PT,Funchal,pm25,48,1.0,20.0,13.0,271.76
2022-08-27,CA,Hamilton,pm25,63,5.0,30.0,9.0,554.34
2022-08-27,CA,Calgary,pm25,90,1.0,52.0,23.0,1313.53
2022-08-27,CA,Winnipeg,pm25,24,21.0,45.0,33.0,680.8
2022-08-27,CA,Halifax,pm25,46,13.0,39.0,20.0,424.0
2022-08-27,CA,Kitchener,pm25,37,5.0,30.0,13.0,285.86
2022-08-27,CA,Edmonton,pm25,115,5.0,67.0,21.0,1616.24
2022-08-27,CA,Mississauga,pm25,41,5.0,25.0,13.0,252.1
2022-08-27,CA,Québec,pm25,160,12.0,53.0,25.0,566.28
2022-08-27,CA,Vancouver,pm25,23,6.0,14.0,9.0,54.07
2022-08-27,CA,Victoria,pm25,44,5.0,50.0,13.0,1500.52
2022-08-27,CA,Montréal,pm25,376,12.0,86.0,33.0,896.93
2022-08-27,CA,Toronto,pm25,99,5.0,50.0,13.0,1305.99
2022-08-27,CA,Ottawa,pm25,36,5.0,42.0,16.0,1159.4
2022-08-27,CA,London,pm25,43,9.0,42.0,13.0,595.28
2022-08-27,US,Oklahoma City,pm25,96,18.0,45.0,28.0,334.16
2022-08-27,US,Raleigh,pm25,70,9.0,63.0,40.0,1418.1
2022-08-27,US,Memphis,pm25,72,11.0,66.0,32.0,2121.25
2022-08-27,US,Jackson,pm25,72,14.0,54.0,24.0,628.21
2022-08-27,US,Boston,pm25,131,13.0,55.0,30.0,441.18
2022-08-27,US,Richmond,pm25,96,32.0,52.0,46.0,211.42
2022-08-27,US,Portland,pm25,163,6.0,38.0,15.0,237.19
2022-08-27,US,Boise,pm25,47,3.0,66.0,30.0,2309.33
2022-08-27,US,Austin,pm25,24,5.0,46.0,21.0,1373.46
2022-08-27,US,Honolulu,pm25,44,5.0,42.0,17.0,811.76
2022-08-27,US,Fresno,pm25,48,15.0,79.0,38.0,2762.34
2022-08-27,US,Milwaukee,pm25,144,27.0,72.0,42.0,1060.32
2022-08-27,US,Hartford,pm25,48,26.0,49.0,36.0,417.29
2022-08-27,US,Washington D.C.,pm25,107,13.0,57.0,44.0,1104.26
2022-08-27,US,Chicago,pm25,240,8.0,77.0,40.0,1074.12
2022-08-27,US,Houston,pm25,93,3.0,65.0,22.0,1642.81
2022-08-27,US,Indianapolis,pm25,105,5.0,71.0,36.0,1917.66
2022-08-27,US,Atlanta,pm25,24,27.0,46.0,35.0,202.16
2022-08-27,US,Charlotte,pm25,70,9.0,55.0,30.0,898.09
2022-08-27,US,Sacramento,pm25,69,5.0,43.0,18.0,1048.56
2022-08-27,US,Oakland,pm25,97,5.0,70.0,17.0,2441.42
2022-08-27,US,Providence,pm25,40,5.0,53.0,21.0,1533.79
2022-08-27,US,Staten Island,pm25,120,9.0,74.0,52.0,2342.51
2022-08-27,US,Brooklyn,pm25,144,6.0,68.0,47.0,2098.87
2022-08-27,US,Springfield,pm25,71,3.0,58.0,36.0,776.25
2022-08-27,US,The Bronx,pm25,48,9.0,60.0,38.0,2296.15
2022-08-27,US,San Jose,pm25,67,5.0,68.0,25.0,2308.29
2022-08-27,US,Los Angeles,pm25,48,24.0,60.0,35.0,868.23
2022-08-27,US,Detroit,pm25,168,23.0,71.0,33.0,706.65
2022-08-27,US,Little Rock,pm25,24,11.0,68.0,37.0,2612.59
2022-08-27,US,Baltimore,pm25,48,13.0,63.0,36.0,1877.43
2022-08-27,US,Phoenix,pm25,192,1.0,54.0,23.0,940.45
2022-08-27,US,Omaha,pm25,44,5.0,46.0,25.0,1247.08
2022-08-27,US,El Paso,pm25,109,5.0,63.0,21.0,1077.88
2022-08-27,US,Dallas,pm25,24,13.0,38.0,25.0,531.02
2022-08-27,US,Seattle,pm25,251,5.0,61.0,25.0,1067.73
2022-08-27,US,Manhattan,pm25,72,3.0,76.0,47.0,3433.08
2022-08-27,US,Miami,pm25,91,13.0,53.0,23.0,615.86
2022-08-27,US,Jacksonville,pm25,144,4.0,46.0,25.0,535.71
2022-08-27,US,San Antonio,pm25,89,4.0,52.0,22.0,1466.51
2022-08-27,US,Philadelphia,pm25,96,15.0,65.0,43.0,1188.05
2022-08-27,US,San Diego,pm25,24,23.0,48.0,32.0,736.23
2022-08-27,US,Columbus,pm25,48,8.0,54.0,28.0,1603.61
2022-08-27,US,Saint Paul,pm25,106,9.0,52.0,34.0,866.75
2022-08-27,US,Denver,pm25,111,9.0,42.0,17.0,330.2
2022-08-27,US,Salt Lake City,pm25,216,8.0,35.0,18.0,234.97
2022-08-27,US,Albuquerque,pm25,72,13.0,46.0,22.0,394.65
2022-08-27,US,San Francisco,pm25,55,5.0,76.0,13.0,5107.36
2022-08-27,US,Salem,pm25,72,5.0,20.0,14.0,148.71
2022-08-27,US,Madison,pm25,48,29.0,63.0,39.0,718.93
2022-08-27,US,Nashville,pm25,72,17.0,49.0,34.0,550.35
2022-08-27,US,Tucson,pm25,155,5.0,70.0,17.0,1213.27
2022-08-27,US,Queens,pm25,96,8.0,63.0,49.0,1605.88
2022-08-27,US,Tallahassee,pm25,71,5.0,39.0,22.0,541.81
2022-08-27,US,Fort Worth,pm25,47,13.0,65.0,35.0,2126.36
2022-08-27,RS,Novi Sad,pm25,48,38.0,83.0,56.0,912.62
2022-08-27,RS,Niš,pm25,48,21.0,78.0,52.0,2679.64
2022-08-27,RS,Belgrade,pm25,120,25.0,89.0,67.0,2255.56
2022-08-27,CY,Nicosia,pm25,24,23.0,51.0,36.0,451.14
2022-08-27,CY,Limassol,pm25,24,24.0,61.0,33.0,1159.98
2022-08-27,HR,Zagreb,pm25,24,50.0,71.0,59.0,473.04
2022-08-27,MK,Skopje,pm25,126,16.0,95.0,53.0,3281.86
2022-08-28,GE,Tbilisi,pm25,96,52.0,93.0,58.0,1897.45
2022-08-28,HU,Győr,pm25,44,5.0,82.0,30.0,7159.94
2022-08-28,HU,Pécs,pm25,63,25.0,46.0,34.0,286.36
2022-08-28,HU,Kecskemét,pm25,40,38.0,63.0,46.0,861.44
2022-08-28,HU,Miskolc,pm25,108,25.0,74.0,42.0,1297.29
2022-08-28,HU,Budapest,pm25,155,17.0,59.0,34.0,989.75
2022-08-28,JP,Fukuoka,pm25,376,5.0,109.0,53.0,3149.99
2022-08-28,JP,Kanazawa,pm25,223,5.0,57.0,25.0,1529.76
2022-08-28,JP,Kumamoto,pm25,347,9.0,151.0,57.0,3054.19
2022-08-28,JP,Akita,pm25,37,5.0,55.0,21.0,1870.12
2022-08-28,JP,Kochi,pm25,48,38.0,87.0,59.0,1089.04
2022-08-28,JP,Gifu-shi,pm25,159,9.0,76.0,38.0,2081.07
2022-08-28,JP,Kyoto,pm25,567,5.0,68.0,42.0,1570.55
2022-08-28,JP,Hiroshima,pm25,317,5.0,87.0,42.0,3313.15
2022-08-28,JP,Shizuoka,pm25,258,5.0,80.0,42.0,3074.15
2022-08-28,JP,Chiba,pm25,704,5.0,87.0,25.0,2281.56
2022-08-28,JP,Sapporo,pm25,204,5.0,78.0,21.0,1751.96
2022-08-28,JP,Yokohama,pm25,543,1.0,70.0,25.0,2305.92
2022-08-28,JP,Tokyo,pm25,2487,5.0,70.0,21.0,1691.11
2022-08-28,JP,Saitama,pm25,483,5.0,53.0,21.0,1039.25
2022-08-28,JP,Naha,pm25,133,5.0,53.0,25.0,1571.23
2022-08-28,JP,Nagasaki,pm25,185,17.0,89.0,50.0,1482.84
2022-08-28,JP,Toyama,pm25,180,5.0,72.0,25.0,2275.04
2022-08-28,JP,Niigata,pm25,215,5.0,61.0,21.0,846.34
2022-08-28,JP,Nara-shi,pm25,187,13.0,61.0,42.0,1008.8
2022-08-28,JP,Okayama,pm25,276,5.0,129.0,38.0,2915.5
2022-08-28,JP,Sendai,pm25,463,5.0,50.0,17.0,610.45
2022-08-28,JP,Osaka,pm25,1414,5.0,87.0,38.0,1779.74
2022-08-28,JP,Miyazaki,pm25,142,5.0,102.0,59.0,1753.4
2022-08-28,JP,Matsuyama,pm25,164,5.0,89.0,55.0,2002.51
2022-08-28,JP,Wakayama,pm25,283,9.0,87.0,42.0,1666.8
2022-08-28,JP,Takamatsu,pm25,235,9.0,80.0,42.0,2703.16
2022-08-28,JP,Nagoya,pm25,756,5.0,504.0,38.0,4246.85
2022-08-28,JP,Ōita,pm25,263,9.0,114.0,53.0,1892.03
2022-08-28,JP,Kobe,pm25,417,5.0,76.0,38.0,1871.44
2022-08-28,JP,Nagano,pm25,66,5.0,38.0,17.0,564.65
2022-08-28,JP,Utsunomiya,pm25,423,5.0,50.0,21.0,919.61
2022-08-28,JP,Kagoshima,pm25,96,17.0,104.0,57.0,1646.07
2022-08-28,SK,Košice,pm25,96,21.0,80.0,53.0,1521.24
2022-08-28,SK,Bratislava,pm25,87,9.0,59.0,30.0,1736.94
2022-08-28,FI,Vantaa,pm25,24,31.0,59.0,51.0,395.58
2022-08-28,FI,Turku,pm25,24,3.0,60.0,11.0,4623.32
2022-08-28,FI,Helsinki,pm25,120,29.0,66.0,54.0,415.29
2022-08-28,FI,Tampere,pm25,95,1.0,56.0,16.0,2666.51
2022-08-28,ET,Addis Ababa,pm25,24,53.0,124.0,82.0,2538.26
2022-08-28,CH,Zürich,pm25,16,1.0,3.0,2.0,2.5
2022-08-28,CO,Bogotá,pm25,301,5.0,132.0,38.0,3914.98
2022-08-28,CO,Medellín,pm25,342,46.0,112.0,70.0,1658.37
2022-08-28,DK,Copenhagen,pm25,23,6.0,41.0,31.0,923.12
2022-08-28,GB,Edinburgh,pm25,282,13.0,57.0,25.0,678.99
2022-08-28,GB,Norwich,pm25,17,12.0,30.0,14.0,199.93
2022-08-28,GB,Liverpool,pm25,44,13.0,50.0,27.0,785.3
2022-08-28,GB,Belfast,pm25,32,10.0,24.0,17.0,128.02
2022-08-28,GB,Coventry,pm25,48,13.0,34.0,17.0,182.54
2022-08-28,GB,Leeds,pm25,40,17.0,50.0,30.0,553.43
2022-08-28,GB,Cardiff,pm25,116,5.0,61.0,46.0,1711.02
2022-08-28,GB,Bristol,pm25,66,17.0,61.0,34.0,1008.65
2022-08-28,GB,London,pm25,492,2.0,112.0,21.0,1614.33
2022-08-28,GB,Birmingham,pm25,37,17.0,34.0,22.0,263.53
2022-08-28,GB,Sheffield,pm25,65,13.0,46.0,21.0,584.07
2022-08-28,GB,Newport,pm25,44,5.0,34.0,14.0,756.25
2022-08-28,GB,Leicester,pm25,17,9.0,17.0,13.0,63.68
2022-08-28,GB,Manchester,pm25,79,15.0,57.0,30.0,1158.92
2022-08-28,GB,Reading,pm25,48,5.0,30.0,13.0,623.76
2022-08-28,GB,Plymouth,pm25,37,21.0,42.0,26.0,263.68
2022-08-28,GB,Glasgow,pm25,567,8.0,45.0,20.0,316.33
2022-08-28,GB,Preston,pm25,38,17.0,44.0,25.0,445.9
2022-08-28,GB,Swansea,pm25,162,5.0,72.0,30.0,1971.41
2022-08-28,GB,Southend-on-Sea,pm25,43,12.0,21.0,16.0,42.52
2022-08-28,ID,Jakarta,pm25,47,57.0,154.0,98.0,6479.12
2022-08-28,NP,Kathmandu,pm25,69,5.0,90.0,46.0,4041.95
2022-08-28,NP,Biratnagar,pm25,24,17.0,91.0,37.0,4182.45
2022-08-28,AU,Sydney,pm25,159,2.0,77.0,25.0,3862.55
2022-08-28,AU,Newcastle,pm25,130,1.0,102.0,21.0,3621.09
2022-08-28,AU,Launceston,pm25,143,5.0,149.0,17.0,12542.3
2022-08-28,AU,Hobart,pm25,52,5.0,68.0,17.0,2784.75
2022-08-28,AU,Darwin,pm25,72,10.0,141.0,58.0,4869.55
2022-08-28,AU,Melbourne,pm25,161,1.0,93.0,31.0,3697.03
2022-08-28,AU,Canberra,pm25,66,1.0,94.0,23.0,4888.77
2022-08-28,AU,Adelaide,pm25,84,3.0,35.0,13.0,485.69
2022-08-28,AU,Brisbane,pm25,211,1.0,55.0,16.0,1720.1
2022-08-28,AU,Perth,pm25,90,2.0,17.0,5.0,106.44
2022-08-28,AU,Wollongong,pm25,39,1.0,57.0,22.0,2381.86
2022-08-28,GH,Accra,pm25,24,25.0,61.0,42.0,891.72
2022-08-28,IQ,Baghdad,pm25,24,154.0,571.0,163.0,126832.0
2022-08-28,IS,Reykjavík,pm25,96,6.0,52.0,25.0,3199.12
2022-08-28,KG,Bishkek,pm25,24,55.0,95.0,63.0,1081.72
2022-08-28,NL,Utrecht,pm25,48,9.0,61.0,22.0,1778.71
2022-08-28,NL,Nijmegen,pm25,47,1.0,58.0,20.0,2048.25
2022-08-28,NL,Haarlem,pm25,136,1.0,88.0,20.0,2176.58
2022-08-28,NL,Eindhoven,pm25,24,24.0,61.0,44.0,1071.23
2022-08-28,NL,Rotterdam,pm25,190,3.0,69.0,18.0,1066.03
2022-08-28,NL,Amsterdam,pm25,243,1.0,51.0,17.0,791.14
2022-08-28,NL,Dordrecht,pm25,24,1.0,62.0,17.0,1355.2
2022-08-28,NL,Breda,pm25,21,1.0,44.0,27.0,1530.33
2022-08-28,NL,Groningen,pm25,43,1.0,53.0,22.0,1184.3
2022-08-28,NL,Maastricht,pm25,95,5.0,42.0,25.0,639.53
2022-08-28,NL,The Hague,pm25,66,1.0,40.0,16.0,564.78
2022-08-28,PT,Lisbon,pm25,96,15.0,57.0,37.0,978.16
2022-08-28,PT,Funchal,pm25,46,1.0,30.0,10.0,335.77
2022-08-28,CA,Hamilton,pm25,85,5.0,109.0,42.0,5229.38
2022-08-28,CA,Calgary,pm25,78,1.0,27.0,8.0,325.02
2022-08-28,CA,Winnipeg,pm25,24,21.0,36.0,28.0,216.07
2022-08-28,CA,Halifax,pm25,46,15.0,25.0,17.0,90.3
2022-08-28,CA,Kitchener,pm25,48,9.0,76.0,34.0,3254.73
2022-08-28,CA,Edmonton,pm25,114,2.0,42.0,11.0,668.4
2022-08-28,CA,Mississauga,pm25,70,9.0,68.0,30.0,2711.35
2022-08-28,CA,Québec,pm25,166,18.0,60.0,29.0,832.46
2022-08-28,CA,Vancouver,pm25,23,8.0,25.0,13.0,429.88
2022-08-28,CA,Victoria,pm25,43,5.0,34.0,17.0,488.75
2022-08-28,CA,Montréal,pm25,410,15.0,84.0,38.0,1807.0
2022-08-28,CA,Toronto,pm25,140,5.0,78.0,17.0,1592.38
2022-08-28,CA,Ottawa,pm25,71,13.0,44.0,27.0,535.68
2022-08-28,CA,London,pm25,43,9.0,57.0,30.0,1892.07
2022-08-28,US,Oklahoma City,pm25,96,13.0,48.0,27.0,781.91
2022-08-28,US,Raleigh,pm25,70,13.0,63.0,42.0,1728.49
2022-08-28,US,Memphis,pm25,72,6.0,51.0,17.0,1277.7
2022-08-28,US,Jackson,pm25,72,14.0,69.0,21.0,1414.74
2022-08-28,US,Boston,pm25,95,13.0,53.0,25.0,866.86
2022-08-28,US,Richmond,pm25,96,36.0,56.0,42.0,132.63
2022-08-28,US,Portland,pm25,162,13.0,38.0,20.0,126.32
2022-08-28,US,Boise,pm25,39,5.0,53.0,14.0,1227.99
2022-08-28,US,Austin,pm25,21,5.0,63.0,21.0,2131.0
2022-08-28,US,Honolulu,pm25,34,5.0,30.0,9.0,743.32
2022-08-28,US,Fresno,pm25,48,7.0,123.0,32.0,5446.79
2022-08-28,US,Milwaukee,pm25,144,13.0,57.0,35.0,958.03
2022-08-28,US,Hartford,pm25,48,21.0,41.0,36.0,397.43
2022-08-28,US,Washington D.C.,pm25,96,21.0,59.0,43.0,709.25
2022-08-28,US,Chicago,pm25,240,12.0,62.0,33.0,1127.41
2022-08-28,US,Houston,pm25,89,5.0,80.0,19.0,1225.77
2022-08-28,US,Indianapolis,pm25,96,12.0,59.0,41.0,664.52
2022-08-28,US,Atlanta,pm25,24,32.0,46.0,35.0,217.97
2022-08-28,US,Charlotte,pm25,72,13.0,57.0,34.0,744.18
2022-08-28,US,Sacramento,pm25,72,9.0,102.0,53.0,3810.11
2022-08-28,US,Oakland,pm25,120,21.0,74.0,53.0,1020.75
2022-08-28,US,Providence,pm25,39,5.0,46.0,25.0,1734.31
2022-08-28,US,Staten Island,pm25,120,23.0,65.0,42.0,1037.28
2022-08-28,US,Brooklyn,pm25,144,10.0,61.0,36.0,1195.24
2022-08-28,US,Springfield,pm25,72,7.0,59.0,33.0,1908.1
2022-08-28,US,The Bronx,pm25,48,15.0,54.0,23.0,1135.3
2022-08-28,US,San Jose,pm25,89,5.0,74.0,42.0,2567.28
2022-08-28,US,Los Angeles,pm25,48,10.0,90.0,30.0,1537.85
2022-08-28,US,Detroit,pm25,168,29.0,64.0,43.0,680.6
2022-08-28,US,Little Rock,pm25,24,8.0,55.0,35.0,1551.88
2022-08-28,US,Baltimore,pm25,48,13.0,66.0,42.0,2454.02
2022-08-28,US,Phoenix,pm25,191,5.0,42.0,21.0,759.91
