Date,Country,City,Specie,count,min,max,median,variance
2022-08-28,US,Omaha,pm25,41,5.0,102.0,13.0,2966.52
2022-08-28,US,El Paso,pm25,107,5.0,80.0,21.0,1880.07
2022-08-28,US,Dallas,pm25,15,5.0,30.0,9.0,549.24
2022-08-28,US,Seattle,pm25,249,5.0,61.0,26.0,913.87
2022-08-28,US,Manhattan,pm25,72,19.0,72.0,38.0,1684.19
2022-08-28,US,Miami,pm25,70,11.0,25.0,17.0,75.16
2022-08-28,US,Jacksonville,pm25,143,7.0,54.0,23.0,540.74
2022-08-28,US,San Antonio,pm25,89,2.0,47.0,13.0,1313.49
2022-08-28,US,Philadelphia,pm25,94,2.0,131.0,51.0,3255.29
2022-08-28,US,San Diego,pm25,24,28.0,38.0,30.0,86.5
2022-08-28,US,Columbus,pm25,48,19.0,60.0,39.0,685.95
2022-08-28,US,Saint Paul,pm25,91,5.0,38.0,19.0,434.61
2022-08-28,US,Denver,pm25,122,5.0,21.0,17.0,167.18
2022-08-28,US,Salt Lake City,pm25,216,14.0,55.0,32.0,972.8
2022-08-28,US,Albuquerque,pm25,72,12.0,34.0,18.0,217.73
2022-08-28,US,San Francisco,pm25,71,30.0,132.0,50.0,3323.57
2022-08-28,US,Salem,pm25,71,14.0,23.0,18.0,52.43
2022-08-28,US,Madison,pm25,48,8.0,66.0,40.0,2083.08
2022-08-28,US,Nashville,pm25,72,9.0,53.0,33.0,847.76
2022-08-28,US,Tucson,pm25,155,5.0,34.0,17.0,516.49
2022-08-28,US,Queens,pm25,96,12.0,61.0,30.0,1360.0
2022-08-28,US,Tallahassee,pm25,67,10.0,43.0,20.0,408.65
2022-08-28,US,Fort Worth,pm25,45,3.0,38.0,17.0,781.18
2022-08-28,RS,Novi Sad,pm25,48,40.0,80.0,55.0,1053.4
2022-08-28,RS,Niš,pm25,48,33.0,95.0,63.0,1602.44
2022-08-28,RS,Belgrade,pm25,120,30.0,99.0,70.0,2389.4
2022-08-28,CY,Nicosia,pm25,24,8.0,59.0,36.0,1316.5
2022-08-28,CY,Limassol,pm25,24,21.0,61.0,41.0,1224.06
2022-08-28,HR,Zagreb,pm25,24,34.0,55.0,44.0,313.84
2022-08-29,GE,Tbilisi,pm25,96,54.0,87.0,58.0,1039.15
2022-08-29,HU,Győr,pm25,42,17.0,82.0,30.0,5258.68
2022-08-29,HU,Pécs,pm25,51,17.0,38.0,21.0,463.27
2022-08-29,HU,Kecskemét,pm25,48,21.0,53.0,34.0,1407.38
2022-08-29,HU,Miskolc,pm25,111,21.0,76.0,46.0,1645.31
2022-08-29,HU,Budapest,pm25,192,17.0,55.0,30.0,817.97
2022-08-29,JP,Fukuoka,pm25,393,5.0,142.0,63.0,3797.79
2022-08-29,JP,Kanazawa,pm25,208,5.0,53.0,25.0,1479.59
2022-08-29,JP,Kumamoto,pm25,347,5.0,149.0,57.0,4185.39
2022-08-29,JP,Akita,pm25,34,5.0,68.0,17.0,2035.19
2022-08-29,JP,Kochi,pm25,48,30.0,63.0,46.0,762.11
2022-08-29,JP,Gifu-shi,pm25,159,5.0,95.0,38.0,3154.78
2022-08-29,JP,Kyoto,pm25,557,5.0,65.0,38.0,1847.35
2022-08-29,JP,Hiroshima,pm25,306,5.0,85.0,38.0,3246.24
2022-08-29,JP,Shizuoka,pm25,234,5.0,65.0,25.0,1391.83
2022-08-29,JP,Chiba,pm25,699,5.0,107.0,21.0,2275.93
2022-08-29,JP,Sapporo,pm25,191,5.0,104.0,17.0,1762.98
2022-08-29,JP,Yokohama,pm25,523,1.0,59.0,25.0,1341.49
2022-08-29,JP,Tokyo,pm25,2439,1.0,117.0,21.0,1166.48
2022-08-29,JP,Saitama,pm25,492,5.0,59.0,25.0,1077.36
2022-08-29,JP,Naha,pm25,144,5.0,55.0,17.0,1298.81
2022-08-29,JP,Nagasaki,pm25,190,9.0,95.0,61.0,1715.61
2022-08-29,JP,Toyama,pm25,177,5.0,63.0,25.0,1759.13
2022-08-29,JP,Niigata,pm25,210,5.0,42.0,21.0,643.09
2022-08-29,JP,Nara-shi,pm25,190,5.0,57.0,30.0,1113.15
2022-08-29,JP,Okayama,pm25,283,5.0,82.0,34.0,2718.22
2022-08-29,JP,Sendai,pm25,452,5.0,57.0,17.0,810.38
2022-08-29,JP,Osaka,pm25,1413,5.0,117.0,34.0,2491.31
2022-08-29,JP,Miyazaki,pm25,137,5.0,78.0,55.0,1548.07
2022-08-29,JP,Matsuyama,pm25,161,9.0,93.0,50.0,2183.03
2022-08-29,JP,Wakayama,pm25,283,9.0,107.0,38.0,1814.72
2022-08-29,JP,Takamatsu,pm25,229,5.0,97.0,30.0,2461.31
2022-08-29,JP,Nagoya,pm25,753,5.0,89.0,38.0,2280.96
2022-08-29,JP,Ōita,pm25,256,5.0,78.0,46.0,2265.61
2022-08-29,JP,Kobe,pm25,417,5.0,91.0,38.0,2154.93
2022-08-29,JP,Nagano,pm25,59,5.0,72.0,21.0,3106.49
2022-08-29,JP,Utsunomiya,pm25,436,5.0,55.0,21.0,866.44
2022-08-29,JP,Kagoshima,pm25,94,9.0,85.0,53.0,1399.22
2022-08-29,SK,Košice,pm25,96,34.0,89.0,53.0,1064.17
2022-08-29,SK,Bratislava,pm25,92,9.0,59.0,25.0,1435.88
2022-08-29,FI,Vantaa,pm25,23,1.0,15.0,10.0,138.14
2022-08-29,FI,Turku,pm25,24,1.0,16.0,8.0,159.06
2022-08-29,FI,Helsinki,pm25,118,5.0,31.0,13.0,319.13
2022-08-29,FI,Tampere,pm25,90,1.0,14.0,5.0,47.38
2022-08-29,ET,Addis Ababa,pm25,24,61.0,151.0,85.0,4795.63
2022-08-29,CH,Zürich,pm25,24,1.0,12.0,2.0,46.07
2022-08-29,CO,Bogotá,pm25,297,5.0,124.0,42.0,6382.92
2022-08-29,CO,Medellín,pm25,278,30.0,78.0,55.0,712.62
2022-08-29,DK,Copenhagen,pm25,22,3.0,43.0,17.0,913.94
2022-08-29,GB,Edinburgh,pm25,285,5.0,52.0,15.0,619.34
2022-08-29,GB,Norwich,pm25,24,13.0,17.0,14.0,14.33
2022-08-29,GB,Liverpool,pm25,32,10.0,61.0,38.0,1503.94
2022-08-29,GB,Belfast,pm25,36,13.0,35.0,21.0,295.3
2022-08-29,GB,Coventry,pm25,53,12.0,24.0,15.0,101.7
2022-08-29,GB,Leeds,pm25,35,13.0,46.0,25.0,502.32
2022-08-29,GB,Cardiff,pm25,115,5.0,46.0,34.0,1166.44
2022-08-29,GB,Bristol,pm25,69,13.0,55.0,30.0,1018.95
2022-08-29,GB,London,pm25,466,1.0,102.0,21.0,1304.89
2022-08-29,GB,Birmingham,pm25,27,12.0,23.0,21.0,86.61
2022-08-29,GB,Sheffield,pm25,63,12.0,46.0,21.0,556.68
2022-08-29,GB,Newport,pm25,45,5.0,59.0,13.0,1176.59
2022-08-29,GB,Leicester,pm25,16,13.0,18.0,15.0,30.29
2022-08-29,GB,Manchester,pm25,82,8.0,50.0,26.0,1236.9
2022-08-29,GB,Reading,pm25,44,5.0,38.0,13.0,685.26
2022-08-29,GB,Plymouth,pm25,39,13.0,32.0,21.0,191.03
2022-08-29,GB,Glasgow,pm25,568,7.0,53.0,21.0,1087.43
2022-08-29,GB,Preston,pm25,37,6.0,44.0,25.0,1423.14
2022-08-29,GB,Swansea,pm25,146,5.0,38.0,13.0,759.72
2022-08-29,GB,Southend-on-Sea,pm25,48,13.0,21.0,15.0,43.12
2022-08-29,ID,Jakarta,pm25,47,72.0,152.0,104.0,4590.27
2022-08-29,NP,Kathmandu,pm25,68,13.0,87.0,46.0,2794.25
2022-08-29,NP,Biratnagar,pm25,24,30.0,94.0,58.0,5082.59
2022-08-29,AU,Sydney,pm25,150,1.0,77.0,16.0,1721.63
2022-08-29,AU,Newcastle,pm25,128,1.0,47.0,13.0,928.78
2022-08-29,AU,Launceston,pm25,144,5.0,162.0,17.0,11688.0
2022-08-29,AU,Hobart,pm25,64,5.0,55.0,13.0,1179.67
2022-08-29,AU,Darwin,pm25,72,5.0,117.0,56.0,4534.73
2022-08-29,AU,Melbourne,pm25,163,2.0,55.0,28.0,1357.59
2022-08-29,AU,Canberra,pm25,72,9.0,95.0,47.0,4432.04
2022-08-29,AU,Adelaide,pm25,91,1.0,57.0,17.0,1199.46
2022-08-29,AU,Brisbane,pm25,210,2.0,68.0,21.0,2028.59
2022-08-29,AU,Perth,pm25,81,2.0,25.0,5.0,236.28
2022-08-29,AU,Wollongong,pm25,42,1.0,58.0,20.0,2386.6
2022-08-29,GH,Accra,pm25,24,25.0,112.0,53.0,5796.52
2022-08-29,IQ,Baghdad,pm25,24,129.0,249.0,157.0,6150.27
2022-08-29,IS,Reykjavík,pm25,96,5.0,179.0,27.0,16251.5
2022-08-29,KG,Bishkek,pm25,24,50.0,124.0,63.0,2507.83
2022-08-29,NL,Utrecht,pm25,48,11.0,52.0,28.0,819.56
2022-08-29,NL,Nijmegen,pm25,47,5.0,60.0,22.0,1484.45
2022-08-29,NL,Haarlem,pm25,136,1.0,90.0,24.0,1633.19
2022-08-29,NL,Eindhoven,pm25,24,24.0,68.0,49.0,1211.01
2022-08-29,NL,Rotterdam,pm25,189,3.0,58.0,24.0,712.19
2022-08-29,NL,Amsterdam,pm25,250,1.0,60.0,20.0,776.8
2022-08-29,NL,Dordrecht,pm25,24,5.0,25.0,17.0,235.36
2022-08-29,NL,Breda,pm25,24,11.0,82.0,25.0,3061.45
2022-08-29,NL,Groningen,pm25,45,3.0,58.0,27.0,1695.91
2022-08-29,NL,Maastricht,pm25,94,5.0,59.0,25.0,1113.26
2022-08-29,NL,The Hague,pm25,71,1.0,33.0,21.0,506.0
2022-08-29,PT,Lisbon,pm25,83,13.0,61.0,26.0,1388.25
2022-08-29,PT,Funchal,pm25,45,1.0,20.0,9.0,264.65
2022-08-29,CA,Hamilton,pm25,92,9.0,85.0,46.0,3104.49
2022-08-29,CA,Calgary,pm25,92,2.0,30.0,11.0,446.03
2022-08-29,CA,Winnipeg,pm25,19,18.0,31.0,22.0,163.57
2022-08-29,CA,Halifax,pm25,46,18.0,32.0,23.0,99.33
2022-08-29,CA,Kitchener,pm25,48,21.0,74.0,50.0,2578.83
2022-08-29,CA,Edmonton,pm25,116,2.0,54.0,16.0,1612.96
2022-08-29,CA,Mississauga,pm25,72,13.0,72.0,38.0,2003.99
2022-08-29,CA,Québec,pm25,163,22.0,60.0,40.0,948.25
2022-08-29,CA,Vancouver,pm25,23,9.0,52.0,30.0,1602.69
2022-08-29,CA,Victoria,pm25,43,5.0,46.0,21.0,1338.55
2022-08-29,CA,Montréal,pm25,424,9.0,73.0,42.0,1481.5
2022-08-29,CA,Toronto,pm25,127,9.0,57.0,30.0,1057.31
2022-08-29,CA,Ottawa,pm25,72,21.0,55.0,38.0,611.76
2022-08-29,CA,London,pm25,45,9.0,57.0,34.0,1713.91
2022-08-29,US,Oklahoma City,pm25,96,11.0,35.0,19.0,233.1
2022-08-29,US,Raleigh,pm25,70,5.0,50.0,31.0,1195.56
2022-08-29,US,Memphis,pm25,70,7.0,51.0,18.0,839.1
2022-08-29,US,Jackson,pm25,71,16.0,58.0,25.0,969.77
2022-08-29,US,Boston,pm25,113,13.0,63.0,34.0,1013.39
2022-08-29,US,Richmond,pm25,96,17.0,39.0,31.0,448.24
2022-08-29,US,Portland,pm25,165,5.0,59.0,23.0,334.41
2022-08-29,US,Boise,pm25,47,5.0,93.0,35.0,5012.45
2022-08-29,US,Austin,pm25,28,5.0,154.0,17.0,7617.57
2022-08-29,US,Honolulu,pm25,37,5.0,38.0,13.0,542.51
2022-08-29,US,Fresno,pm25,46,25.0,118.0,51.0,4597.53
2022-08-29,US,Milwaukee,pm25,144,13.0,43.0,28.0,374.68
2022-08-29,US,Hartford,pm25,48,21.0,50.0,34.0,782.54
2022-08-29,US,Washington D.C.,pm25,109,5.0,50.0,28.0,746.41
2022-08-29,US,Chicago,pm25,234,1.0,54.0,25.0,840.79
2022-08-29,US,Houston,pm25,86,2.0,55.0,21.0,1113.52
2022-08-29,US,Indianapolis,pm25,107,6.0,59.0,26.0,1184.82
2022-08-29,US,Atlanta,pm25,24,22.0,51.0,35.0,846.3
2022-08-29,US,Charlotte,pm25,70,3.0,50.0,18.0,1752.88
2022-08-29,US,Sacramento,pm25,72,19.0,61.0,38.0,1019.44
2022-08-29,US,Oakland,pm25,103,5.0,63.0,42.0,1299.99
2022-08-29,US,Providence,pm25,35,5.0,55.0,25.0,1294.2
2022-08-29,US,Staten Island,pm25,120,15.0,65.0,37.0,1067.17
2022-08-29,US,Brooklyn,pm25,144,13.0,62.0,35.0,912.3
2022-08-29,US,Springfield,pm25,70,7.0,52.0,28.0,950.55
2022-08-29,US,The Bronx,pm25,48,14.0,50.0,27.0,586.88
2022-08-29,US,San Jose,pm25,93,5.0,63.0,42.0,1865.85
2022-08-29,US,Los Angeles,pm25,48,15.0,65.0,45.0,1400.53
2022-08-29,US,Detroit,pm25,161,10.0,79.0,37.0,2039.12
2022-08-29,US,Little Rock,pm25,17,1.0,43.0,21.0,1456.32
2022-08-29,US,Baltimore,pm25,43,5.0,45.0,31.0,1258.99
2022-08-29,US,Phoenix,pm25,184,3.0,52.0,21.0,649.83
2022-08-29,US,Omaha,pm25,43,5.0,50.0,21.0,1085.24
2022-08-29,US,El Paso,pm25,130,5.0,72.0,20.0,1862.98
2022-08-29,US,Dallas,pm25,9,5.0,17.0,9.0,284.44
2022-08-29,US,Seattle,pm25,257,5.0,72.0,25.0,994.54
2022-08-29,US,Manhattan,pm25,70,17.0,75.0,34.0,2620.95
2022-08-29,US,Miami,pm25,81,8.0,28.0,15.0,150.32
2022-08-29,US,Jacksonville,pm25,137,1.0,45.0,20.0,425.89
2022-08-29,US,San Antonio,pm25,92,2.0,64.0,21.0,2208.12
2022-08-29,US,Philadelphia,pm25,95,4.0,102.0,29.0,1715.29
2022-08-29,US,San Diego,pm25,24,28.0,37.0,34.0,55.65
2022-08-29,US,Columbus,pm25,47,11.0,43.0,26.0,721.44
2022-08-29,US,Saint Paul,pm25,118,5.0,192.0,30.0,3365.27
2022-08-29,US,Denver,pm25,137,9.0,50.0,25.0,613.52
2022-08-29,US,Salt Lake City,pm25,216,16.0,60.0,38.0,920.44
2022-08-29,US,Albuquerque,pm25,72,10.0,28.0,16.0,112.8
2022-08-29,US,San Francisco,pm25,71,17.0,109.0,46.0,3037.04
2022-08-29,US,Salem,pm25,72,18.0,51.0,24.0,437.34
2022-08-29,US,Madison,pm25,48,19.0,42.0,29.0,346.06
2022-08-29,US,Nashville,pm25,71,5.0,58.0,34.0,1208.37
2022-08-29,US,Tucson,pm25,151,5.0,46.0,17.0,694.41
2022-08-29,US,Queens,pm25,94,7.0,44.0,28.0,948.69
2022-08-29,US,Tallahassee,pm25,72,5.0,38.0,21.0,447.04
2022-08-29,US,Fort Worth,pm25,47,1.0,53.0,20.0,1518.57
2022-08-29,RS,Novi Sad,pm25,48,27.0,63.0,44.0,789.2
2022-08-29,RS,Niš,pm25,48,23.0,72.0,53.0,1597.12
2022-08-29,RS,Belgrade,pm25,120,23.0,59.0,48.0,1102.29
2022-08-29,CY,Nicosia,pm25,24,27.0,64.0,51.0,739.35
2022-08-29,CY,Limassol,pm25,24,32.0,65.0,45.0,890.85
2022-08-29,HR,Zagreb,pm25,24,20.0,46.0,30.0,492.97
2022-08-29,MK,Skopje,pm25,95,15.0,80.0,48.0,2381.14
2022-08-30,GE,Tbilisi,pm25,96,57.0,88.0,59.0,1276.8
2022-08-30,HU,Győr,pm25,48,17.0,65.0,50.0,1582.11
2022-08-30,HU,Pécs,pm25,63,25.0,42.0,34.0,264.1
2022-08-30,HU,Kecskemét,pm25,48,13.0,63.0,42.0,2012.75
2022-08-30,HU,Miskolc,pm25,96,17.0,72.0,30.0,1905.08
2022-08-30,HU,Budapest,pm25,224,17.0,57.0,38.0,475.1
2022-08-30,JP,Fukuoka,pm25,401,5.0,127.0,70.0,1813.56
2022-08-30,JP,Kanazawa,pm25,214,9.0,72.0,42.0,1186.54
2022-08-30,JP,Kumamoto,pm25,328,5.0,134.0,59.0,5804.88
2022-08-30,JP,Akita,pm25,39,5.0,63.0,30.0,2347.46
2022-08-30,JP,Kochi,pm25,48,5.0,61.0,38.0,1898.87
2022-08-30,JP,Gifu-shi,pm25,158,5.0,74.0,38.0,1910.17
2022-08-30,JP,Kyoto,pm25,541,5.0,57.0,25.0,1416.23
2022-08-30,JP,Hiroshima,pm25,330,5.0,97.0,59.0,2197.42
2022-08-30,JP,Shizuoka,pm25,245,5.0,74.0,25.0,2108.83
2022-08-30,JP,Chiba,pm25,747,5.0,132.0,30.0,4767.7
2022-08-30,JP,Sapporo,pm25,183,5.0,65.0,21.0,1343.91
2022-08-30,JP,Yokohama,pm25,496,1.0,91.0,38.0,3821.91
2022-08-30,JP,Tokyo,pm25,2497,1.0,87.0,30.0,1892.06
2022-08-30,JP,Saitama,pm25,476,5.0,74.0,34.0,2045.54
2022-08-30,JP,Naha,pm25,139,5.0,46.0,13.0,1072.45
2022-08-30,JP,Nagasaki,pm25,189,30.0,99.0,65.0,1455.56
2022-08-30,JP,Toyama,pm25,191,13.0,107.0,42.0,2162.1
2022-08-30,JP,Niigata,pm25,213,13.0,61.0,25.0,771.21
2022-08-30,JP,Nara-shi,pm25,175,5.0,53.0,17.0,735.57
2022-08-30,JP,Okayama,pm25,278,9.0,74.0,46.0,2033.13
2022-08-30,JP,Sendai,pm25,457,5.0,53.0,21.0,733.42
2022-08-30,JP,Osaka,pm25,1376,5.0,91.0,21.0,2206.68
2022-08-30,JP,Miyazaki,pm25,135,9.0,87.0,42.0,2619.2
2022-08-30,JP,Matsuyama,pm25,163,17.0,99.0,61.0,3599.98
2022-08-30,JP,Wakayama,pm25,284,9.0,68.0,34.0,1531.04
2022-08-30,JP,Takamatsu,pm25,234,5.0,70.0,34.0,2594.47
2022-08-30,JP,Nagoya,pm25,751,1.0,93.0,30.0,1913.67
2022-08-30,JP,Ōita,pm25,249,5.0,78.0,42.0,2388.45
2022-08-30,JP,Kobe,pm25,408,5.0,68.0,21.0,1505.13
2022-08-30,JP,Nagano,pm25,72,13.0,65.0,25.0,1719.15
2022-08-30,JP,Utsunomiya,pm25,423,5.0,72.0,25.0,1901.01
2022-08-30,JP,Kagoshima,pm25,96,17.0,97.0,34.0,1869.47
2022-08-30,SK,Košice,pm25,96,25.0,99.0,50.0,2198.42
2022-08-30,SK,Bratislava,pm25,89,5.0,95.0,34.0,2953.61
2022-08-30,FI,Vantaa,pm25,24,4.0,17.0,9.0,105.22
2022-08-30,FI,Turku,pm25,24,5.0,20.0,9.0,116.23
2022-08-30,FI,Helsinki,pm25,120,5.0,35.0,8.0,274.32
2022-08-30,FI,Tampere,pm25,94,2.0,16.0,5.0,74.41
2022-08-30,ET,Addis Ababa,pm25,24,68.0,164.0,93.0,9392.59
2022-08-30,CH,Zürich,pm25,24,1.0,5.0,2.0,6.96
2022-08-30,CO,Bogotá,pm25,291,5.0,158.0,38.0,7761.47
2022-08-30,CO,Medellín,pm25,274,30.0,87.0,59.0,1014.5
2022-08-30,DK,Copenhagen,pm25,24,3.0,47.0,24.0,1159.98
2022-08-30,GB,Edinburgh,pm25,282,5.0,42.0,11.0,179.83
2022-08-30,GB,Norwich,pm25,16,13.0,19.0,17.0,47.33
2022-08-30,GB,Liverpool,pm25,38,9.0,38.0,17.0,758.1
2022-08-30,GB,Belfast,pm25,60,12.0,30.0,21.0,153.05
2022-08-30,GB,Coventry,pm25,71,11.0,24.0,16.0,48.09
2022-08-30,GB,Leeds,pm25,34,13.0,34.0,17.0,399.23
2022-08-30,GB,Cardiff,pm25,117,5.0,53.0,34.0,1577.49
2022-08-30,GB,Bristol,pm25,69,13.0,50.0,30.0,992.23
2022-08-30,GB,London,pm25,485,5.0,243.0,23.0,3152.54
2022-08-30,GB,Birmingham,pm25,48,12.0,28.0,17.0,106.31
2022-08-30,GB,Sheffield,pm25,88,13.0,38.0,16.0,173.33
2022-08-30,GB,Newport,pm25,36,12.0,22.0,15.0,58.56
2022-08-30,GB,Leicester,pm25,22,14.0,22.0,18.0,48.85
2022-08-30,GB,Manchester,pm25,80,11.0,42.0,21.0,677.6
2022-08-30,GB,Reading,pm25,46,5.0,89.0,17.0,2449.74
2022-08-30,GB,Plymouth,pm25,39,9.0,39.0,21.0,832.55
2022-08-30,GB,Glasgow,pm25,563,6.0,266.0,15.0,1394.9
2022-08-30,GB,Preston,pm25,46,8.0,24.0,13.0,81.6
2022-08-30,GB,Swansea,pm25,146,5.0,34.0,17.0,489.96
2022-08-30,GB,Southend-on-Sea,pm25,46,13.0,72.0,19.0,1615.69
2022-08-30,ID,Jakarta,pm25,71,63.0,156.0,109.0,5260.86
2022-08-30,NP,Kathmandu,pm25,68,21.0,72.0,49.0,1588.06
2022-08-30,NP,Biratnagar,pm25,24,41.0,90.0,73.0,1118.24
2022-08-30,AU,Sydney,pm25,158,2.0,46.0,20.0,657.65
2022-08-30,AU,Newcastle,pm25,141,4.0,76.0,33.0,1790.7
2022-08-30,AU,Launceston,pm25,109,5.0,163.0,21.0,7996.93
2022-08-30,AU,Hobart,pm25,51,5.0,78.0,25.0,2244.87
2022-08-30,AU,Darwin,pm25,72,18.0,75.0,57.0,1656.76
2022-08-30,AU,Melbourne,pm25,134,1.0,60.0,18.0,1765.94
2022-08-30,AU,Canberra,pm25,58,1.0,62.0,18.0,1440.73
2022-08-30,AU,Adelaide,pm25,89,5.0,43.0,17.0,802.1
2022-08-30,AU,Brisbane,pm25,213,1.0,58.0,22.0,1814.97
2022-08-30,AU,Perth,pm25,91,2.0,22.0,5.0,174.64
2022-08-30,AU,Wollongong,pm25,43,2.0,67.0,21.0,2416.06
2022-08-30,CI,Abidjan,pm25,14,34.0,80.0,61.0,1246.43
2022-08-30,GH,Accra,pm25,24,34.0,149.0,57.0,5113.26
2022-08-30,IQ,Baghdad,pm25,24,97.0,211.0,163.0,7780.22
2022-08-30,IS,Reykjavík,pm25,96,5.0,59.0,15.0,774.39
2022-08-30,KG,Bishkek,pm25,24,50.0,85.0,68.0,716.94
2022-08-30,NL,Utrecht,pm25,44,9.0,69.0,31.0,1855.05
2022-08-30,NL,Nijmegen,pm25,47,8.0,48.0,22.0,605.65
2022-08-30,NL,Haarlem,pm25,132,2.0,87.0,28.0,1863.05
2022-08-30,NL,Eindhoven,pm25,24,24.0,65.0,51.0,1259.11
2022-08-30,NL,Rotterdam,pm25,191,7.0,60.0,21.0,747.05
2022-08-30,NL,Amsterdam,pm25,246,1.0,43.0,20.0,787.29
2022-08-30,NL,Dordrecht,pm25,22,13.0,42.0,21.0,569.03
2022-08-30,NL,Breda,pm25,24,11.0,54.0,35.0,1551.29
2022-08-30,NL,Groningen,pm25,45,2.0,69.0,22.0,1506.65
2022-08-30,NL,Maastricht,pm25,95,13.0,61.0,34.0,899.46
2022-08-30,NL,The Hague,pm25,66,1.0,41.0,22.0,687.71
2022-08-30,PT,Lisbon,pm25,94,10.0,49.0,21.0,679.97
2022-08-30,PT,Funchal,pm25,53,1.0,27.0,10.0,570.19
2022-08-30,CA,Hamilton,pm25,87,9.0,63.0,17.0,1763.72
2022-08-30,CA,Calgary,pm25,89,10.0,48.0,20.0,933.19
2022-08-30,CA,Winnipeg,pm25,24,21.0,42.0,26.0,322.54
2022-08-30,CA,Halifax,pm25,46,22.0,36.0,27.0,137.18
2022-08-30,CA,Kitchener,pm25,40,5.0,53.0,25.0,915.38
2022-08-30,CA,Edmonton,pm25,124,1.0,74.0,26.0,1763.84
2022-08-30,CA,Mississauga,pm25,66,5.0,53.0,21.0,1197.16
2022-08-30,CA,Québec,pm25,181,12.0,58.0,35.0,625.77
2022-08-30,CA,Vancouver,pm25,22,6.0,57.0,15.0,2697.6
2022-08-30,CA,Victoria,pm25,45,5.0,55.0,21.0,1357.71
2022-08-30,CA,Montréal,pm25,381,3.0,52.0,22.0,685.21
2022-08-30,CA,Toronto,pm25,133,9.0,59.0,25.0,1372.34
2022-08-30,CA,Ottawa,pm25,65,9.0,33.0,27.0,410.4
2022-08-30,CA,London,pm25,44,5.0,65.0,17.0,1028.5
2022-08-30,US,Oklahoma City,pm25,91,15.0,33.0,22.0,118.86
2022-08-30,US,Raleigh,pm25,64,5.0,46.0,21.0,756.9
2022-08-30,US,Memphis,pm25,53,1.0,35.0,12.0,610.96
2022-08-30,US,Jackson,pm25,72,14.0,60.0,24.0,1106.47
2022-08-30,US,Boston,pm25,111,5.0,53.0,34.0,1005.71
2022-08-30,US,Richmond,pm25,96,17.0,61.0,24.0,1037.89
2022-08-30,US,Portland,pm25,166,9.0,50.0,28.0,519.71
2022-08-30,US,Boise,pm25,46,5.0,63.0,34.0,1882.88
2022-08-30,US,Austin,pm25,45,5.0,72.0,25.0,1827.55
2022-08-30,US,Honolulu,pm25,36,5.0,34.0,13.0,509.93
2022-08-30,US,Fresno,pm25,48,18.0,82.0,43.0,3115.85
2022-08-30,US,Milwaukee,pm25,144,20.0,53.0,33.0,483.62
2022-08-30,US,Hartford,pm25,48,12.0,45.0,34.0,1026.22
2022-08-30,US,Washington D.C.,pm25,112,5.0,57.0,19.0,978.02
2022-08-30,US,Chicago,pm25,202,3.0,54.0,32.0,462.87
2022-08-30,US,Houston,pm25,95,2.0,57.0,26.0,1588.43
2022-08-30,US,Indianapolis,pm25,120,1.0,46.0,31.0,1004.29
2022-08-30,US,Atlanta,pm25,24,16.0,46.0,22.0,729.55
2022-08-30,US,Charlotte,pm25,68,5.0,38.0,17.0,455.86
2022-08-30,US,Sacramento,pm25,72,17.0,61.0,42.0,1106.85
2022-08-30,US,Oakland,pm25,106,13.0,74.0,55.0,1536.11
2022-08-30,US,Providence,pm25,25,5.0,38.0,13.0,615.43
2022-08-30,US,Staten Island,pm25,93,5.0,44.0,25.0,1125.05
2022-08-30,US,Brooklyn,pm25,140,1.0,60.0,23.0,978.52
2022-08-30,US,Springfield,pm25,72,3.0,50.0,27.0,1096.71
2022-08-30,US,The Bronx,pm25,46,7.0,25.0,13.0,289.47
2022-08-30,US,San Jose,pm25,91,5.0,76.0,53.0,2864.14
2022-08-30,US,Los Angeles,pm25,48,48.0,78.0,59.0,379.93
2022-08-30,US,Detroit,pm25,144,16.0,68.0,37.0,1498.84
2022-08-30,US,Little Rock,pm25,24,6.0,34.0,13.0,537.23
