Date,Country,City,Specie,count,min,max,median,variance
2022-08-30,US,Baltimore,pm25,38,5.0,102.0,23.0,3251.61
2022-08-30,US,Phoenix,pm25,184,5.0,54.0,24.0,810.93
2022-08-30,US,Omaha,pm25,45,5.0,59.0,25.0,1003.92
2022-08-30,US,El Paso,pm25,106,2.0,42.0,13.0,602.34
2022-08-30,US,Dallas,pm25,18,5.0,25.0,13.0,404.18
2022-08-30,US,Seattle,pm25,244,13.0,76.0,35.0,1756.04
2022-08-30,US,Manhattan,pm25,71,2.0,58.0,21.0,1157.13
2022-08-30,US,Miami,pm25,81,14.0,48.0,30.0,611.34
2022-08-30,US,Jacksonville,pm25,131,3.0,53.0,26.0,675.85
2022-08-30,US,San Antonio,pm25,94,7.0,61.0,35.0,1777.3
2022-08-30,US,Philadelphia,pm25,88,1.0,94.0,25.0,1961.61
2022-08-30,US,San Diego,pm25,24,35.0,51.0,45.0,254.19
2022-08-30,US,Columbus,pm25,47,2.0,40.0,22.0,871.72
2022-08-30,US,Saint Paul,pm25,142,13.0,56.0,42.0,784.51
2022-08-30,US,Denver,pm25,145,9.0,63.0,30.0,853.15
2022-08-30,US,Salt Lake City,pm25,216,10.0,63.0,31.0,1339.25
2022-08-30,US,Albuquerque,pm25,68,10.0,43.0,24.0,436.2
2022-08-30,US,San Francisco,pm25,71,17.0,139.0,53.0,3784.48
2022-08-30,US,Salem,pm25,72,18.0,52.0,33.0,610.55
2022-08-30,US,Madison,pm25,48,25.0,47.0,36.0,458.4
2022-08-30,US,Nashville,pm25,70,3.0,56.0,29.0,965.92
2022-08-30,US,Tucson,pm25,149,5.0,82.0,21.0,931.17
2022-08-30,US,Queens,pm25,84,1.0,34.0,18.0,815.74
2022-08-30,US,Tallahassee,pm25,72,6.0,52.0,23.0,593.42
2022-08-30,US,Fort Worth,pm25,44,3.0,55.0,20.0,1339.72
2022-08-30,RS,Novi Sad,pm25,48,18.0,64.0,40.0,1279.25
2022-08-30,RS,Niš,pm25,48,27.0,63.0,51.0,1223.68
2022-08-30,RS,Belgrade,pm25,120,19.0,71.0,46.0,1332.6
2022-08-30,CY,Nicosia,pm25,24,42.0,94.0,64.0,1552.45
2022-08-30,CY,Limassol,pm25,24,39.0,75.0,53.0,835.58
2022-08-30,HR,Zagreb,pm25,24,26.0,55.0,40.0,820.87
2022-08-30,MK,Skopje,pm25,165,10.0,82.0,46.0,2444.34
2022-08-31,GE,Tbilisi,pm25,96,55.0,79.0,58.0,697.18
2022-08-31,HU,Győr,pm25,46,13.0,82.0,57.0,4493.22
2022-08-31,HU,Pécs,pm25,63,21.0,46.0,25.0,615.62
2022-08-31,HU,Kecskemét,pm25,40,17.0,46.0,34.0,592.08
2022-08-31,HU,Miskolc,pm25,101,13.0,65.0,25.0,1262.11
2022-08-31,HU,Budapest,pm25,207,9.0,57.0,34.0,1090.99
2022-08-31,JP,Fukuoka,pm25,398,13.0,127.0,65.0,3192.15
2022-08-31,JP,Kanazawa,pm25,227,5.0,70.0,25.0,1510.9
2022-08-31,JP,Kumamoto,pm25,346,5.0,144.0,55.0,7180.89
2022-08-31,JP,Akita,pm25,34,5.0,53.0,21.0,2037.01
2022-08-31,JP,Kochi,pm25,48,5.0,50.0,21.0,1049.36
2022-08-31,JP,Gifu-shi,pm25,153,5.0,68.0,21.0,2130.61
2022-08-31,JP,Kyoto,pm25,544,5.0,61.0,30.0,1491.49
2022-08-31,JP,Hiroshima,pm25,316,5.0,87.0,50.0,3125.89
2022-08-31,JP,Shizuoka,pm25,239,5.0,72.0,21.0,2206.23
2022-08-31,JP,Chiba,pm25,684,5.0,127.0,21.0,3744.36
2022-08-31,JP,Sapporo,pm25,199,5.0,50.0,21.0,882.32
2022-08-31,JP,Yokohama,pm25,495,1.0,85.0,34.0,3125.39
2022-08-31,JP,Tokyo,pm25,2538,1.0,129.0,34.0,3389.74
2022-08-31,JP,Saitama,pm25,447,5.0,76.0,30.0,2764.52
2022-08-31,JP,Naha,pm25,84,21.0,50.0,38.0,692.32
2022-08-31,JP,Nagasaki,pm25,192,21.0,82.0,53.0,1452.06
2022-08-31,JP,Toyama,pm25,175,5.0,85.0,34.0,2422.28
2022-08-31,JP,Niigata,pm25,212,5.0,50.0,25.0,1160.7
2022-08-31,JP,Nara-shi,pm25,182,5.0,57.0,21.0,1083.12
2022-08-31,JP,Okayama,pm25,282,5.0,65.0,30.0,1765.89
2022-08-31,JP,Sendai,pm25,459,5.0,72.0,17.0,2739.84
2022-08-31,JP,Osaka,pm25,1423,5.0,112.0,25.0,1801.52
2022-08-31,JP,Miyazaki,pm25,130,9.0,142.0,46.0,3806.55
2022-08-31,JP,Matsuyama,pm25,162,5.0,95.0,50.0,4091.82
2022-08-31,JP,Wakayama,pm25,279,5.0,87.0,21.0,1220.45
2022-08-31,JP,Takamatsu,pm25,230,5.0,55.0,25.0,1716.35
2022-08-31,JP,Nagoya,pm25,713,5.0,80.0,17.0,1114.68
2022-08-31,JP,Ōita,pm25,247,5.0,70.0,38.0,2411.41
2022-08-31,JP,Kobe,pm25,409,5.0,61.0,30.0,887.99
2022-08-31,JP,Nagano,pm25,60,5.0,53.0,17.0,1949.25
2022-08-31,JP,Utsunomiya,pm25,386,5.0,85.0,30.0,2919.32
2022-08-31,JP,Kagoshima,pm25,94,9.0,65.0,38.0,1669.34
2022-08-31,SK,Košice,pm25,96,9.0,107.0,34.0,4816.14
2022-08-31,SK,Bratislava,pm25,94,9.0,63.0,34.0,1719.97
2022-08-31,FI,Vantaa,pm25,24,6.0,16.0,12.0,72.97
2022-08-31,FI,Turku,pm25,22,3.0,45.0,10.0,1153.85
2022-08-31,FI,Helsinki,pm25,116,6.0,26.0,11.0,150.01
2022-08-31,FI,Tampere,pm25,94,1.0,13.0,6.0,51.39
2022-08-31,ET,Addis Ababa,pm25,24,55.0,179.0,114.0,14666.5
2022-08-31,CH,Zürich,pm25,19,1.0,6.0,2.0,12.87
2022-08-31,CO,Bogotá,pm25,309,5.0,147.0,57.0,7182.85
2022-08-31,CO,Medellín,pm25,273,25.0,85.0,59.0,1039.07
2022-08-31,DK,Copenhagen,pm25,24,8.0,51.0,28.0,1082.54
2022-08-31,GB,Edinburgh,pm25,279,5.0,49.0,12.0,322.16
2022-08-31,GB,Norwich,pm25,21,13.0,17.0,15.0,27.29
2022-08-31,GB,Liverpool,pm25,41,13.0,34.0,21.0,272.44
2022-08-31,GB,Belfast,pm25,34,7.0,25.0,17.0,181.22
2022-08-31,GB,Coventry,pm25,44,13.0,33.0,23.0,273.42
2022-08-31,GB,Leeds,pm25,28,13.0,42.0,21.0,464.71
2022-08-31,GB,Cardiff,pm25,109,9.0,59.0,34.0,1397.96
2022-08-31,GB,Bristol,pm25,69,13.0,55.0,30.0,743.95
2022-08-31,GB,London,pm25,510,2.0,72.0,23.0,1431.25
2022-08-31,GB,Birmingham,pm25,33,17.0,64.0,25.0,1535.64
2022-08-31,GB,Sheffield,pm25,88,9.0,50.0,21.0,351.09
2022-08-31,GB,Newport,pm25,46,13.0,25.0,17.0,110.3
2022-08-31,GB,Leicester,pm25,15,16.0,44.0,24.0,679.81
2022-08-31,GB,Manchester,pm25,80,13.0,43.0,30.0,736.4
2022-08-31,GB,Reading,pm25,46,5.0,42.0,13.0,640.27
2022-08-31,GB,Plymouth,pm25,39,13.0,48.0,25.0,859.41
2022-08-31,GB,Glasgow,pm25,567,8.0,47.0,15.0,309.62
2022-08-31,GB,Preston,pm25,45,12.0,31.0,17.0,168.46
2022-08-31,GB,Swansea,pm25,162,5.0,46.0,17.0,766.82
2022-08-31,GB,Southend-on-Sea,pm25,40,15.0,27.0,18.0,118.87
2022-08-31,ID,Jakarta,pm25,71,82.0,194.0,142.0,8926.21
2022-08-31,NP,Kathmandu,pm25,70,5.0,86.0,57.0,3290.07
2022-08-31,NP,Biratnagar,pm25,24,27.0,84.0,61.0,1968.53
2022-08-31,AU,Sydney,pm25,149,1.0,43.0,15.0,765.97
2022-08-31,AU,Newcastle,pm25,121,1.0,70.0,21.0,2254.34
2022-08-31,AU,Launceston,pm25,79,5.0,59.0,5.0,682.5
2022-08-31,AU,Hobart,pm25,17,5.0,25.0,5.0,235.29
2022-08-31,AU,Darwin,pm25,72,6.0,69.0,47.0,2435.44
2022-08-31,AU,Melbourne,pm25,147,1.0,60.0,19.0,1877.55
2022-08-31,AU,Canberra,pm25,53,1.0,76.0,17.0,4302.01
2022-08-31,AU,Adelaide,pm25,84,2.0,59.0,15.0,1819.36
2022-08-31,AU,Brisbane,pm25,216,6.0,56.0,33.0,1243.93
2022-08-31,AU,Perth,pm25,85,2.0,15.0,5.0,79.42
2022-08-31,AU,Wollongong,pm25,31,1.0,31.0,12.0,540.49
2022-08-31,CI,Abidjan,pm25,24,25.0,68.0,50.0,1943.19
2022-08-31,GH,Accra,pm25,17,42.0,176.0,59.0,16607.2
2022-08-31,IQ,Baghdad,pm25,24,87.0,296.0,164.0,18680.8
2022-08-31,IS,Reykjavík,pm25,96,3.0,16.0,10.0,77.61
2022-08-31,KG,Bishkek,pm25,24,57.0,95.0,63.0,1199.93
2022-08-31,NL,Utrecht,pm25,48,9.0,43.0,26.0,857.45
2022-08-31,NL,Nijmegen,pm25,48,5.0,54.0,22.0,919.85
2022-08-31,NL,Haarlem,pm25,133,1.0,86.0,21.0,1768.2
2022-08-31,NL,Eindhoven,pm25,24,22.0,70.0,47.0,1560.22
2022-08-31,NL,Rotterdam,pm25,188,1.0,53.0,16.0,427.33
2022-08-31,NL,Amsterdam,pm25,237,1.0,70.0,14.0,745.11
2022-08-31,NL,Dordrecht,pm25,24,5.0,42.0,25.0,602.32
2022-08-31,NL,Breda,pm25,24,12.0,54.0,24.0,981.72
2022-08-31,NL,Groningen,pm25,46,1.0,50.0,21.0,966.48
2022-08-31,NL,Maastricht,pm25,94,13.0,63.0,34.0,1099.17
2022-08-31,NL,The Hague,pm25,65,4.0,70.0,15.0,1251.09
2022-08-31,PT,Lisbon,pm25,95,9.0,34.0,19.0,282.17
2022-08-31,PT,Funchal,pm25,55,2.0,40.0,18.0,1311.73
2022-08-31,CA,Hamilton,pm25,54,5.0,129.0,9.0,3990.38
2022-08-31,CA,Calgary,pm25,92,10.0,55.0,32.0,881.08
2022-08-31,CA,Winnipeg,pm25,6,38.0,46.0,38.0,97.67
2022-08-31,CA,Halifax,pm25,46,6.0,44.0,29.0,444.19
2022-08-31,CA,Kitchener,pm25,36,5.0,30.0,13.0,242.94
2022-08-31,CA,Edmonton,pm25,131,2.0,56.0,27.0,1698.33
2022-08-31,CA,Mississauga,pm25,45,5.0,25.0,9.0,254.54
2022-08-31,CA,Québec,pm25,169,5.0,25.0,18.0,229.57
2022-08-31,CA,Vancouver,pm25,23,6.0,46.0,21.0,1695.42
2022-08-31,CA,Victoria,pm25,45,5.0,63.0,25.0,2404.8
2022-08-31,CA,Montréal,pm25,354,3.0,67.0,16.0,1308.2
2022-08-31,CA,Toronto,pm25,125,5.0,53.0,17.0,872.43
2022-08-31,CA,Ottawa,pm25,51,5.0,31.0,20.0,516.74
2022-08-31,CA,London,pm25,40,5.0,25.0,13.0,163.18
2022-08-31,US,Oklahoma City,pm25,96,15.0,35.0,28.0,219.29
2022-08-31,US,Raleigh,pm25,71,5.0,57.0,25.0,1341.59
2022-08-31,US,Memphis,pm25,60,10.0,45.0,24.0,1068.01
2022-08-31,US,Jackson,pm25,72,20.0,56.0,28.0,1179.48
2022-08-31,US,Boston,pm25,130,5.0,46.0,21.0,573.04
2022-08-31,US,Richmond,pm25,96,24.0,118.0,31.0,3084.97
2022-08-31,US,Portland,pm25,167,18.0,90.0,34.0,2532.69
2022-08-31,US,Boise,pm25,46,13.0,90.0,45.0,3236.41
2022-08-31,US,Austin,pm25,42,5.0,68.0,25.0,2244.63
2022-08-31,US,Honolulu,pm25,35,5.0,30.0,9.0,356.52
2022-08-31,US,Fresno,pm25,48,25.0,87.0,55.0,2108.15
2022-08-31,US,Milwaukee,pm25,142,17.0,50.0,33.0,710.71
2022-08-31,US,Hartford,pm25,47,14.0,31.0,20.0,235.06
2022-08-31,US,Washington D.C.,pm25,120,5.0,46.0,25.0,955.19
2022-08-31,US,Chicago,pm25,197,17.0,59.0,33.0,709.83
2022-08-31,US,Houston,pm25,95,11.0,57.0,34.0,1478.86
2022-08-31,US,Indianapolis,pm25,118,11.0,62.0,40.0,1151.87
2022-08-31,US,Atlanta,pm25,24,28.0,54.0,38.0,680.8
2022-08-31,US,Charlotte,pm25,72,9.0,46.0,25.0,603.14
2022-08-31,US,Sacramento,pm25,72,13.0,59.0,35.0,1157.83
2022-08-31,US,Oakland,pm25,120,17.0,61.0,46.0,976.96
2022-08-31,US,Providence,pm25,33,5.0,157.0,13.0,7182.46
2022-08-31,US,Staten Island,pm25,118,2.0,57.0,22.0,1793.26
2022-08-31,US,Brooklyn,pm25,128,1.0,40.0,20.0,1146.37
2022-08-31,US,Springfield,pm25,70,24.0,53.0,43.0,651.93
2022-08-31,US,The Bronx,pm25,46,1.0,20.0,8.0,307.32
2022-08-31,US,San Jose,pm25,95,5.0,63.0,38.0,1973.34
2022-08-31,US,Los Angeles,pm25,45,40.0,85.0,64.0,1174.07
2022-08-31,US,Detroit,pm25,143,22.0,60.0,37.0,834.27
2022-08-31,US,Little Rock,pm25,24,16.0,33.0,25.0,167.54
2022-08-31,US,Baltimore,pm25,48,5.0,58.0,34.0,1187.97
2022-08-31,US,Phoenix,pm25,183,2.0,50.0,16.0,859.54
2022-08-31,US,Omaha,pm25,46,5.0,68.0,30.0,1871.75
2022-08-31,US,El Paso,pm25,119,3.0,60.0,13.0,1399.03
2022-08-31,US,Dallas,pm25,18,5.0,25.0,13.0,343.53
2022-08-31,US,Seattle,pm25,262,13.0,82.0,42.0,2463.28
2022-08-31,US,Manhattan,pm25,68,1.0,44.0,13.0,904.96
2022-08-31,US,Miami,pm25,81,8.0,39.0,23.0,421.75
2022-08-31,US,Jacksonville,pm25,133,1.0,90.0,25.0,740.35
2022-08-31,US,San Antonio,pm25,92,6.0,64.0,28.0,1349.45
2022-08-31,US,Philadelphia,pm25,75,4.0,72.0,28.0,2143.78
2022-08-31,US,San Diego,pm25,24,30.0,58.0,45.0,995.49
2022-08-31,US,Columbus,pm25,48,2.0,42.0,28.0,882.23
2022-08-31,US,Saint Paul,pm25,140,5.0,51.0,28.0,857.46
2022-08-31,US,Denver,pm25,149,13.0,57.0,25.0,871.57
2022-08-31,US,Salt Lake City,pm25,216,10.0,83.0,28.0,1789.91
2022-08-31,US,Albuquerque,pm25,72,13.0,56.0,23.0,856.18
2022-08-31,US,San Francisco,pm25,71,13.0,59.0,38.0,1117.35
2022-08-31,US,Salem,pm25,72,16.0,103.0,38.0,6287.82
2022-08-31,US,Madison,pm25,48,19.0,47.0,30.0,883.33
2022-08-31,US,Nashville,pm25,71,9.0,54.0,31.0,788.82
2022-08-31,US,Tucson,pm25,113,5.0,38.0,9.0,464.26
2022-08-31,US,Queens,pm25,87,1.0,41.0,17.0,1055.19
2022-08-31,US,Tallahassee,pm25,60,4.0,54.0,24.0,930.34
2022-08-31,US,Fort Worth,pm25,47,2.0,57.0,20.0,1263.83
2022-08-31,RS,Novi Sad,pm25,48,30.0,69.0,45.0,1036.06
2022-08-31,RS,Niš,pm25,48,40.0,67.0,59.0,456.06
2022-08-31,RS,Belgrade,pm25,120,22.0,89.0,51.0,2661.68
2022-08-31,CY,Nicosia,pm25,23,55.0,94.0,75.0,1448.77
2022-08-31,CY,Limassol,pm25,24,53.0,75.0,60.0,287.37
2022-08-31,HR,Zagreb,pm25,24,30.0,70.0,40.0,1395.0
2022-08-31,MK,Skopje,pm25,156,18.0,166.0,60.0,9615.33
2022-09-01,GE,Tbilisi,pm25,96,57.0,104.0,62.0,2580.35
2022-09-01,HU,Győr,pm25,46,21.0,72.0,53.0,2133.33
2022-09-01,HU,Pécs,pm25,66,17.0,34.0,21.0,187.13
2022-09-01,HU,Kecskemét,pm25,40,13.0,21.0,17.0,70.15
2022-09-01,HU,Miskolc,pm25,95,9.0,55.0,17.0,1120.4
2022-09-01,HU,Budapest,pm25,93,9.0,55.0,21.0,965.75
2022-09-01,JP,Fukuoka,pm25,377,5.0,147.0,21.0,2243.86
2022-09-01,JP,Kanazawa,pm25,192,5.0,42.0,13.0,670.58
2022-09-01,JP,Kumamoto,pm25,347,5.0,154.0,53.0,8264.3
2022-09-01,JP,Akita,pm25,30,5.0,72.0,13.0,2977.71
2022-09-01,JP,Kochi,pm25,45,5.0,46.0,17.0,976.95
2022-09-01,JP,Gifu-shi,pm25,143,5.0,72.0,21.0,1706.67
2022-09-01,JP,Kyoto,pm25,523,5.0,57.0,21.0,1416.5
2022-09-01,JP,Hiroshima,pm25,271,5.0,74.0,21.0,2188.14
2022-09-01,JP,Shizuoka,pm25,217,5.0,59.0,9.0,1133.23
2022-09-01,JP,Chiba,pm25,649,5.0,951.0,21.0,28331.2
2022-09-01,JP,Sapporo,pm25,197,5.0,82.0,17.0,1330.93
2022-09-01,JP,Yokohama,pm25,484,1.0,57.0,21.0,1099.93
2022-09-01,JP,Tokyo,pm25,2455,1.0,107.0,21.0,1372.08
2022-09-01,JP,Saitama,pm25,450,5.0,70.0,34.0,2090.12
2022-09-01,JP,Naha,pm25,68,9.0,42.0,25.0,804.85
2022-09-01,JP,Nagasaki,pm25,175,5.0,72.0,38.0,3166.43
2022-09-01,JP,Toyama,pm25,173,5.0,65.0,21.0,1924.8
2022-09-01,JP,Niigata,pm25,190,5.0,38.0,17.0,564.41
2022-09-01,JP,Nara-shi,pm25,178,5.0,53.0,17.0,677.88
2022-09-01,JP,Okayama,pm25,273,5.0,65.0,30.0,2153.38
2022-09-01,JP,Sendai,pm25,461,5.0,78.0,34.0,2795.28
2022-09-01,JP,Osaka,pm25,1324,5.0,99.0,17.0,1360.2
2022-09-01,JP,Miyazaki,pm25,134,5.0,85.0,46.0,3063.1
2022-09-01,JP,Matsuyama,pm25,140,5.0,65.0,25.0,2472.28
2022-09-01,JP,Wakayama,pm25,269,5.0,68.0,17.0,1261.21
2022-09-01,JP,Takamatsu,pm25,217,5.0,63.0,25.0,1948.52
2022-09-01,JP,Nagoya,pm25,691,5.0,78.0,17.0,875.42
2022-09-01,JP,Ōita,pm25,243,5.0,74.0,42.0,2805.07
2022-09-01,JP,Kobe,pm25,388,5.0,74.0,21.0,879.02
2022-09-01,JP,Nagano,pm25,52,5.0,74.0,9.0,3136.85
2022-09-01,JP,Utsunomiya,pm25,426,5.0,68.0,25.0,1181.18
2022-09-01,JP,Kagoshima,pm25,90,9.0,63.0,21.0,1554.45
2022-09-01,SK,Košice,pm25,96,9.0,156.0,25.0,13201.8
2022-09-01,SK,Bratislava,pm25,89,5.0,68.0,25.0,1105.37
2022-09-01,FI,Vantaa,pm25,24,7.0,23.0,10.0,113.04
2022-09-01,FI,Turku,pm25,24,5.0,18.0,10.0,116.5
2022-09-01,FI,Helsinki,pm25,95,5.0,25.0,8.0,200.65
2022-09-01,FI,Tampere,pm25,95,2.0,19.0,6.0,61.44
2022-09-01,ET,Addis Ababa,pm25,24,61.0,182.0,104.0,13243.5
2022-09-01,CH,Zürich,pm25,14,1.0,2.0,2.0,1.81
2022-09-01,CO,Bogotá,pm25,297,9.0,162.0,70.0,6980.62
2022-09-01,CO,Medellín,pm25,287,25.0,85.0,63.0,1505.7
2022-09-01,DK,Copenhagen,pm25,24,7.0,57.0,25.0,1759.93
2022-09-01,GB,Edinburgh,pm25,280,7.0,61.0,18.0,1081.06
2022-09-01,GB,Norwich,pm25,17,17.0,23.0,19.0,52.21
2022-09-01,GB,Liverpool,pm25,36,17.0,55.0,25.0,1041.61
2022-09-01,GB,Belfast,pm25,44,13.0,26.0,18.0,96.09
2022-09-01,GB,Coventry,pm25,64,14.0,23.0,19.0,53.67
2022-09-01,GB,Leeds,pm25,41,17.0,53.0,21.0,405.3
2022-09-01,GB,Cardiff,pm25,127,9.0,61.0,30.0,1248.24
2022-09-01,GB,Bristol,pm25,64,9.0,50.0,25.0,878.65
2022-09-01,GB,London,pm25,547,5.0,70.0,31.0,2022.26
2022-09-01,GB,Birmingham,pm25,26,17.0,30.0,25.0,104.99
2022-09-01,GB,Sheffield,pm25,72,21.0,61.0,25.0,582.52
2022-09-01,GB,Newport,pm25,37,13.0,25.0,18.0,112.15
2022-09-01,GB,Leicester,pm25,16,14.0,23.0,20.0,75.62
2022-09-01,GB,Manchester,pm25,76,17.0,42.0,30.0,367.59
2022-09-01,GB,Reading,pm25,47,5.0,50.0,17.0,1526.01
2022-09-01,GB,Plymouth,pm25,43,17.0,78.0,40.0,2356.19
2022-09-01,GB,Glasgow,pm25,543,8.0,60.0,19.0,738.97
2022-09-01,GB,Preston,pm25,40,14.0,32.0,20.0,114.2
2022-09-01,GB,Swansea,pm25,168,5.0,59.0,25.0,1298.41
2022-09-01,GB,Southend-on-Sea,pm25,48,17.0,63.0,29.0,1158.71
2022-09-01,ID,Jakarta,pm25,64,25.0,169.0,93.0,16762.0
2022-09-01,NP,Kathmandu,pm25,75,30.0,151.0,68.0,4203.18
2022-09-01,NP,Biratnagar,pm25,24,15.0,109.0,53.0,4470.14
2022-09-01,AU,Sydney,pm25,162,2.0,56.0,18.0,739.95
2022-09-01,AU,Newcastle,pm25,135,1.0,59.0,17.0,1123.97
2022-09-01,AU,Launceston,pm25,106,5.0,42.0,5.0,448.15
2022-09-01,AU,Hobart,pm25,43,5.0,34.0,9.0,557.62
2022-09-01,AU,Darwin,pm25,72,3.0,65.0,34.0,2331.27
2022-09-01,AU,Melbourne,pm25,153,3.0,63.0,20.0,2179.78
2022-09-01,AU,Canberra,pm25,64,2.0,76.0,29.0,3804.76
2022-09-01,AU,Adelaide,pm25,77,4.0,57.0,25.0,2862.27
2022-09-01,AU,Brisbane,pm25,216,2.0,57.0,25.0,1374.15
2022-09-01,AU,Perth,pm25,73,2.0,12.0,3.0,35.99
2022-09-01,AU,Wollongong,pm25,39,3.0,64.0,21.0,2842.11
2022-09-01,CI,Abidjan,pm25,24,13.0,68.0,46.0,2274.33
2022-09-01,IQ,Baghdad,pm25,24,109.0,404.0,181.0,48893.3
2022-09-01,IS,Reykjavík,pm25,96,7.0,21.0,12.0,80.21
2022-09-01,KG,Bishkek,pm25,24,61.0,80.0,70.0,303.19
2022-09-01,NL,Utrecht,pm25,47,12.0,54.0,31.0,1007.51
2022-09-01,NL,Nijmegen,pm25,47,6.0,55.0,21.0,916.89
2022-09-01,NL,Haarlem,pm25,122,3.0,183.0,33.0,3941.37
2022-09-01,NL,Eindhoven,pm25,24,35.0,97.0,52.0,2151.29
2022-09-01,NL,Rotterdam,pm25,192,3.0,62.0,18.0,788.8
2022-09-01,NL,Amsterdam,pm25,255,1.0,151.0,20.0,1976.69
2022-09-01,NL,Dordrecht,pm25,24,9.0,42.0,25.0,873.84
2022-09-01,NL,Breda,pm25,24,4.0,61.0,28.0,1718.19
2022-09-01,NL,Groningen,pm25,47,1.0,61.0,25.0,1232.45
2022-09-01,NL,Maastricht,pm25,96,13.0,102.0,38.0,1749.25
2022-09-01,NL,The Hague,pm25,68,1.0,36.0,17.0,485.63
2022-09-01,PT,Lisbon,pm25,93,8.0,34.0,18.0,268.34
2022-09-01,PT,Funchal,pm25,59,1.0,36.0,19.0,1157.25
2022-09-01,CA,Hamilton,pm25,65,5.0,157.0,13.0,7284.37
2022-09-01,CA,Calgary,pm25,92,20.0,75.0,45.0,1462.21
2022-09-01,CA,Winnipeg,pm25,3,38.0,38.0,38.0,0.0
2022-09-01,CA,Halifax,pm25,46,4.0,25.0,19.0,286.61
2022-09-01,CA,Kitchener,pm25,36,5.0,30.0,9.0,505.43
2022-09-01,CA,Edmonton,pm25,120,3.0,87.0,20.0,2319.86
2022-09-01,CA,Mississauga,pm25,47,5.0,34.0,9.0,417.68
2022-09-01,CA,Québec,pm25,168,5.0,25.0,14.0,322.53
2022-09-01,CA,Vancouver,pm25,23,12.0,36.0,18.0,722.92
2022-09-01,CA,Victoria,pm25,38,5.0,57.0,13.0,823.99
2022-09-01,CA,Montréal,pm25,320,3.0,47.0,12.0,748.41
2022-09-01,CA,Toronto,pm25,103,5.0,53.0,13.0,1486.81
2022-09-01,CA,Ottawa,pm25,56,5.0,30.0,12.0,433.79
2022-09-01,CA,London,pm25,32,9.0,34.0,13.0,538.54
2022-09-01,US,Oklahoma City,pm25,95,10.0,37.0,21.0,643.51
2022-09-01,US,Raleigh,pm25,70,13.0,59.0,37.0,1028.96
2022-09-01,US,Memphis,pm25,70,18.0,57.0,41.0,922.58
2022-09-01,US,Jackson,pm25,72,32.0,73.0,41.0,1008.64
2022-09-01,US,Boston,pm25,116,5.0,42.0,25.0,591.03
2022-09-01,US,Richmond,pm25,96,23.0,47.0,33.0,392.1
2022-09-01,US,Portland,pm25,165,22.0,63.0,42.0,969.53
2022-09-01,US,Boise,pm25,48,34.0,100.0,55.0,1808.49
2022-09-01,US,Austin,pm25,36,5.0,57.0,21.0,1726.5
2022-09-01,US,Honolulu,pm25,32,5.0,21.0,9.0,330.32
2022-09-01,US,Fresno,pm25,48,18.0,82.0,54.0,2193.17
2022-09-01,US,Milwaukee,pm25,141,22.0,46.0,31.0,277.3
2022-09-01,US,Hartford,pm25,48,11.0,35.0,18.0,578.28
2022-09-01,US,Washington D.C.,pm25,119,5.0,39.0,25.0,744.03
2022-09-01,US,Chicago,pm25,207,13.0,54.0,32.0,555.4
2022-09-01,US,Houston,pm25,93,5.0,80.0,42.0,2071.17
2022-09-01,US,Indianapolis,pm25,120,18.0,162.0,43.0,4426.13
2022-09-01,US,Atlanta,pm25,24,34.0,49.0,39.0,214.76
2022-09-01,US,Charlotte,pm25,71,21.0,59.0,35.0,682.94
2022-09-01,US,Sacramento,pm25,72,5.0,57.0,30.0,1184.07
2022-09-01,US,Oakland,pm25,119,13.0,61.0,38.0,1366.46
2022-09-01,US,Providence,pm25,35,5.0,53.0,9.0,1049.97
2022-09-01,US,Staten Island,pm25,120,4.0,47.0,21.0,1025.98
2022-09-01,US,Brooklyn,pm25,136,1.0,52.0,22.0,1255.19
2022-09-01,US,Springfield,pm25,72,32.0,57.0,41.0,561.62
2022-09-01,US,The Bronx,pm25,40,3.0,27.0,14.0,534.46
2022-09-01,US,San Jose,pm25,95,9.0,65.0,38.0,1704.56
