Date,Country,City,Specie,count,min,max,median,variance
2022-09-01,US,Los Angeles,pm25,48,53.0,72.0,60.0,202.91
2022-09-01,US,Detroit,pm25,97,17.0,59.0,30.0,1188.87
2022-09-01,US,Little Rock,pm25,24,3.0,67.0,36.0,2228.41
2022-09-01,US,Baltimore,pm25,47,17.0,93.0,30.0,1817.67
2022-09-01,US,Phoenix,pm25,191,1.0,59.0,17.0,895.94
2022-09-01,US,Omaha,pm25,47,9.0,59.0,25.0,1267.06
2022-09-01,US,El Paso,pm25,78,3.0,54.0,17.0,2188.33
2022-09-01,US,Dallas,pm25,20,5.0,38.0,13.0,1306.61
2022-09-01,US,Seattle,pm25,261,5.0,61.0,30.0,1576.19
2022-09-01,US,Manhattan,pm25,69,1.0,37.0,16.0,769.31
2022-09-01,US,Miami,pm25,94,15.0,41.0,24.0,261.18
2022-09-01,US,Jacksonville,pm25,142,7.0,53.0,25.0,677.98
2022-09-01,US,San Antonio,pm25,87,5.0,55.0,25.0,1592.82
2022-09-01,US,Philadelphia,pm25,84,2.0,114.0,31.0,4920.24
2022-09-01,US,San Diego,pm25,18,43.0,81.0,53.0,849.41
2022-09-01,US,Columbus,pm25,48,7.0,46.0,31.0,678.56
2022-09-01,US,Saint Paul,pm25,134,9.0,53.0,34.0,811.31
2022-09-01,US,Denver,pm25,150,13.0,53.0,30.0,611.05
2022-09-01,US,Salt Lake City,pm25,216,12.0,86.0,33.0,1562.53
2022-09-01,US,Albuquerque,pm25,72,14.0,36.0,23.0,374.86
2022-09-01,US,San Francisco,pm25,70,13.0,63.0,30.0,1167.29
2022-09-01,US,Salem,pm25,72,18.0,55.0,44.0,1203.75
2022-09-01,US,Madison,pm25,48,23.0,34.0,27.0,86.8
2022-09-01,US,Nashville,pm25,72,14.0,55.0,34.0,762.8
2022-09-01,US,Tucson,pm25,114,5.0,42.0,9.0,455.73
2022-09-01,US,Queens,pm25,95,1.0,47.0,20.0,1114.35
2022-09-01,US,Tallahassee,pm25,54,5.0,59.0,24.0,735.37
2022-09-01,US,Fort Worth,pm25,42,5.0,61.0,20.0,1700.24
2022-09-01,RS,Novi Sad,pm25,48,23.0,59.0,38.0,1177.55
2022-09-01,RS,Niš,pm25,48,32.0,88.0,59.0,1403.26
2022-09-01,RS,Belgrade,pm25,120,12.0,75.0,52.0,1957.88
2022-09-01,CY,Nicosia,pm25,24,54.0,84.0,69.0,458.97
2022-09-01,CY,Limassol,pm25,24,53.0,71.0,65.0,256.52
2022-09-01,HR,Zagreb,pm25,24,15.0,53.0,30.0,1336.45
2022-09-01,MK,Skopje,pm25,165,17.0,117.0,63.0,6179.35
2022-09-02,GE,Tbilisi,pm25,96,62.0,110.0,67.0,3129.82
2022-09-02,HU,Győr,pm25,46,17.0,57.0,34.0,1420.71
2022-09-02,HU,Szeged,pm25,14,17.0,42.0,30.0,503.79
2022-09-02,HU,Pécs,pm25,69,13.0,34.0,21.0,289.6
2022-09-02,HU,Kecskemét,pm25,38,9.0,30.0,21.0,485.46
2022-09-02,HU,Miskolc,pm25,101,9.0,50.0,30.0,889.1
2022-09-02,HU,Budapest,pm25,153,9.0,38.0,17.0,646.46
2022-09-02,JP,Fukuoka,pm25,382,5.0,61.0,21.0,1039.37
2022-09-02,JP,Kanazawa,pm25,198,5.0,42.0,13.0,456.65
2022-09-02,JP,Kumamoto,pm25,323,5.0,91.0,21.0,2730.56
2022-09-02,JP,Akita,pm25,36,5.0,87.0,17.0,2544.86
2022-09-02,JP,Kochi,pm25,43,5.0,42.0,17.0,1386.78
2022-09-02,JP,Gifu-shi,pm25,132,5.0,61.0,17.0,1913.76
2022-09-02,JP,Kyoto,pm25,532,5.0,57.0,21.0,1504.27
2022-09-02,JP,Hiroshima,pm25,242,5.0,74.0,13.0,1383.47
2022-09-02,JP,Shizuoka,pm25,212,5.0,63.0,13.0,1366.74
2022-09-02,JP,Chiba,pm25,668,5.0,428.0,17.0,6498.89
2022-09-02,JP,Sapporo,pm25,195,5.0,82.0,17.0,1492.5
2022-09-02,JP,Yokohama,pm25,481,1.0,53.0,13.0,1015.69
2022-09-02,JP,Tokyo,pm25,2450,1.0,63.0,17.0,737.64
2022-09-02,JP,Saitama,pm25,466,5.0,50.0,17.0,489.67
2022-09-02,JP,Naha,pm25,144,13.0,38.0,21.0,440.12
2022-09-02,JP,Nagasaki,pm25,174,5.0,65.0,21.0,1562.38
2022-09-02,JP,Toyama,pm25,168,5.0,68.0,17.0,1774.43
2022-09-02,JP,Niigata,pm25,202,5.0,34.0,13.0,422.74
2022-09-02,JP,Nara-shi,pm25,161,5.0,46.0,13.0,831.81
2022-09-02,JP,Okayama,pm25,107,5.0,42.0,13.0,503.12
2022-09-02,JP,Sendai,pm25,446,5.0,42.0,17.0,696.77
2022-09-02,JP,Osaka,pm25,1248,5.0,112.0,17.0,1570.63
2022-09-02,JP,Miyazaki,pm25,118,5.0,169.0,34.0,4879.68
2022-09-02,JP,Matsuyama,pm25,142,5.0,89.0,30.0,2885.23
2022-09-02,JP,Wakayama,pm25,261,5.0,87.0,17.0,1482.05
2022-09-02,JP,Takamatsu,pm25,202,5.0,50.0,17.0,835.68
2022-09-02,JP,Nagoya,pm25,642,1.0,97.0,17.0,1791.96
2022-09-02,JP,Ōita,pm25,216,5.0,65.0,25.0,2088.27
2022-09-02,JP,Kobe,pm25,383,5.0,132.0,17.0,2257.31
2022-09-02,JP,Nagano,pm25,54,5.0,34.0,9.0,459.73
2022-09-02,JP,Utsunomiya,pm25,401,5.0,46.0,17.0,1103.62
2022-09-02,JP,Kagoshima,pm25,80,5.0,55.0,17.0,759.49
2022-09-02,SK,Košice,pm25,96,5.0,152.0,38.0,8407.15
2022-09-02,SK,Bratislava,pm25,93,9.0,57.0,21.0,968.18
2022-09-02,FI,Vantaa,pm25,24,4.0,18.0,11.0,139.71
2022-09-02,FI,Turku,pm25,24,4.0,18.0,9.0,168.41
2022-09-02,FI,Helsinki,pm25,102,1.0,23.0,9.0,164.77
2022-09-02,FI,Tampere,pm25,93,4.0,15.0,6.0,59.69
2022-09-02,ET,Addis Ababa,pm25,24,74.0,170.0,114.0,10588.7
2022-09-02,CH,Zürich,pm25,22,2.0,4.0,2.0,4.52
2022-09-02,CO,Bogotá,pm25,295,9.0,147.0,58.0,6297.69
2022-09-02,CO,Medellín,pm25,312,21.0,89.0,66.0,1648.19
2022-09-02,DK,Copenhagen,pm25,24,5.0,60.0,29.0,2427.17
2022-09-02,GB,Edinburgh,pm25,278,5.0,56.0,17.0,758.25
2022-09-02,GB,Norwich,pm25,23,17.0,52.0,26.0,1251.78
2022-09-02,GB,Liverpool,pm25,44,23.0,63.0,41.0,705.52
2022-09-02,GB,Belfast,pm25,76,17.0,59.0,31.0,1042.6
2022-09-02,GB,Coventry,pm25,71,17.0,57.0,25.0,894.51
2022-09-02,GB,Leeds,pm25,43,17.0,80.0,30.0,1519.28
2022-09-02,GB,Cardiff,pm25,142,13.0,70.0,46.0,1504.92
2022-09-02,GB,Bristol,pm25,69,21.0,61.0,42.0,986.26
2022-09-02,GB,London,pm25,551,5.0,97.0,46.0,3234.21
2022-09-02,GB,Birmingham,pm25,48,23.0,57.0,34.0,871.84
2022-09-02,GB,Sheffield,pm25,77,25.0,68.0,42.0,931.88
2022-09-02,GB,Newport,pm25,37,17.0,34.0,28.0,232.31
2022-09-02,GB,Leicester,pm25,24,17.0,51.0,32.0,828.24
2022-09-02,GB,Manchester,pm25,81,25.0,57.0,42.0,452.25
2022-09-02,GB,Reading,pm25,48,13.0,42.0,25.0,700.69
2022-09-02,GB,Plymouth,pm25,42,38.0,70.0,53.0,638.03
2022-09-02,GB,Glasgow,pm25,562,11.0,48.0,17.0,271.88
2022-09-02,GB,Preston,pm25,44,17.0,46.0,34.0,538.08
2022-09-02,GB,Swansea,pm25,189,5.0,80.0,38.0,2095.69
2022-09-02,GB,Southend-on-Sea,pm25,43,30.0,82.0,42.0,2893.02
2022-09-02,ID,Jakarta,pm25,71,57.0,175.0,112.0,11306.1
2022-09-02,NP,Kathmandu,pm25,87,21.0,123.0,58.0,3343.56
2022-09-02,NP,Biratnagar,pm25,24,43.0,115.0,71.0,2430.27
2022-09-02,AU,Sydney,pm25,158,2.0,50.0,19.0,927.94
2022-09-02,AU,Newcastle,pm25,143,1.0,56.0,22.0,1031.95
2022-09-02,AU,Launceston,pm25,108,5.0,95.0,9.0,3339.82
2022-09-02,AU,Hobart,pm25,52,5.0,59.0,5.0,880.55
2022-09-02,AU,Darwin,pm25,72,4.0,55.0,31.0,1826.6
2022-09-02,AU,Melbourne,pm25,154,3.0,59.0,18.0,1588.46
2022-09-02,AU,Canberra,pm25,67,3.0,80.0,34.0,3908.4
2022-09-02,AU,Adelaide,pm25,94,1.0,38.0,17.0,651.7
2022-09-02,AU,Brisbane,pm25,213,1.0,58.0,30.0,2293.22
2022-09-02,AU,Perth,pm25,82,2.0,58.0,4.0,1276.84
2022-09-02,AU,Wollongong,pm25,42,1.0,107.0,18.0,5934.96
2022-09-02,CI,Abidjan,pm25,24,13.0,65.0,42.0,2535.87
2022-09-02,IQ,Baghdad,pm25,24,127.0,330.0,189.0,36003.5
2022-09-02,IS,Reykjavík,pm25,96,5.0,22.0,11.0,118.5
2022-09-02,KG,Bishkek,pm25,24,59.0,97.0,65.0,1277.32
2022-09-02,NL,Utrecht,pm25,48,14.0,95.0,31.0,1963.67
2022-09-02,NL,Nijmegen,pm25,48,2.0,45.0,25.0,1031.27
2022-09-02,NL,Haarlem,pm25,134,4.0,319.0,38.0,7659.74
2022-09-02,NL,Eindhoven,pm25,24,30.0,106.0,57.0,4474.18
2022-09-02,NL,Rotterdam,pm25,192,9.0,168.0,32.0,2742.68
2022-09-02,NL,Amsterdam,pm25,262,1.0,60.0,25.0,1171.89
2022-09-02,NL,Dordrecht,pm25,24,21.0,69.0,30.0,2133.91
2022-09-02,NL,Breda,pm25,24,12.0,73.0,33.0,2527.75
2022-09-02,NL,Groningen,pm25,48,7.0,61.0,28.0,1132.66
2022-09-02,NL,Maastricht,pm25,96,5.0,63.0,30.0,1346.42
2022-09-02,NL,The Hague,pm25,72,10.0,54.0,26.0,1208.45
2022-09-02,PT,Lisbon,pm25,71,9.0,22.0,15.0,86.82
2022-09-02,PT,Funchal,pm25,31,1.0,34.0,18.0,593.98
2022-09-02,CA,Hamilton,pm25,79,9.0,78.0,30.0,2426.12
2022-09-02,CA,Calgary,pm25,92,9.0,94.0,42.0,2449.46
2022-09-02,CA,Winnipeg,pm25,24,16.0,38.0,23.0,516.45
2022-09-02,CA,Halifax,pm25,46,7.0,28.0,14.0,380.77
2022-09-02,CA,Kitchener,pm25,41,9.0,72.0,30.0,2990.26
2022-09-02,CA,Edmonton,pm25,126,1.0,60.0,28.0,1993.13
2022-09-02,CA,Mississauga,pm25,71,9.0,61.0,34.0,2155.5
2022-09-02,CA,Québec,pm25,167,9.0,47.0,18.0,488.24
2022-09-02,CA,Vancouver,pm25,23,13.0,57.0,41.0,1673.83
2022-09-02,CA,Victoria,pm25,42,5.0,53.0,17.0,1510.15
2022-09-02,CA,Montréal,pm25,381,3.0,56.0,18.0,569.42
2022-09-02,CA,Toronto,pm25,135,5.0,85.0,25.0,2309.47
2022-09-02,CA,Ottawa,pm25,54,9.0,34.0,22.0,385.86
2022-09-02,CA,London,pm25,42,9.0,50.0,25.0,1252.96
2022-09-02,US,Oklahoma City,pm25,96,15.0,36.0,26.0,310.21
2022-09-02,US,Raleigh,pm25,71,17.0,68.0,44.0,1264.49
2022-09-02,US,Memphis,pm25,72,36.0,63.0,43.0,507.69
2022-09-02,US,Jackson,pm25,72,38.0,113.0,50.0,2157.45
2022-09-02,US,Boston,pm25,103,5.0,55.0,17.0,832.45
2022-09-02,US,Richmond,pm25,96,20.0,43.0,35.0,341.68
2022-09-02,US,Portland,pm25,168,5.0,74.0,52.0,2378.68
2022-09-02,US,Boise,pm25,46,56.0,99.0,75.0,1158.88
2022-09-02,US,Austin,pm25,46,5.0,59.0,30.0,1964.14
2022-09-02,US,Honolulu,pm25,35,5.0,34.0,13.0,598.99
2022-09-02,US,Fresno,pm25,48,14.0,96.0,62.0,4137.29
2022-09-02,US,Milwaukee,pm25,140,25.0,51.0,38.0,187.77
2022-09-02,US,Hartford,pm25,48,10.0,22.0,14.0,87.16
2022-09-02,US,Washington D.C.,pm25,117,5.0,50.0,23.0,792.01
2022-09-02,US,Chicago,pm25,220,14.0,55.0,35.0,437.45
2022-09-02,US,Houston,pm25,95,17.0,80.0,45.0,2919.42
2022-09-02,US,Indianapolis,pm25,120,8.0,105.0,43.0,2455.66
2022-09-02,US,Atlanta,pm25,24,19.0,40.0,24.0,512.1
2022-09-02,US,Charlotte,pm25,72,21.0,63.0,44.0,596.81
2022-09-02,US,Sacramento,pm25,71,5.0,74.0,25.0,3898.55
2022-09-02,US,Oakland,pm25,119,13.0,70.0,50.0,2365.74
2022-09-02,US,Providence,pm25,29,5.0,50.0,21.0,1647.51
2022-09-02,US,Staten Island,pm25,98,3.0,39.0,15.0,763.32
2022-09-02,US,Brooklyn,pm25,136,1.0,38.0,15.0,855.89
2022-09-02,US,Springfield,pm25,72,35.0,63.0,45.0,253.21
2022-09-02,US,The Bronx,pm25,42,1.0,20.0,9.0,345.12
2022-09-02,US,San Jose,pm25,90,5.0,78.0,42.0,3074.6
2022-09-02,US,Los Angeles,pm25,48,40.0,91.0,59.0,836.58
2022-09-02,US,Detroit,pm25,120,22.0,54.0,30.0,730.48
2022-09-02,US,Little Rock,pm25,24,18.0,59.0,43.0,1526.07
2022-09-02,US,Baltimore,pm25,48,9.0,38.0,22.0,460.41
2022-09-02,US,Phoenix,pm25,191,3.0,200.0,21.0,8614.42
2022-09-02,US,Omaha,pm25,37,5.0,34.0,21.0,544.37
2022-09-02,US,El Paso,pm25,117,1.0,65.0,17.0,2828.3
2022-09-02,US,Dallas,pm25,23,5.0,25.0,9.0,517.95
2022-09-02,US,Seattle,pm25,256,5.0,76.0,30.0,2818.41
2022-09-02,US,Manhattan,pm25,59,1.0,34.0,9.0,543.19
2022-09-02,US,Miami,pm25,94,15.0,42.0,23.0,282.98
2022-09-02,US,Jacksonville,pm25,144,8.0,47.0,25.0,455.93
2022-09-02,US,San Antonio,pm25,91,5.0,66.0,29.0,1795.4
2022-09-02,US,Philadelphia,pm25,91,1.0,50.0,19.0,709.74
2022-09-02,US,San Diego,pm25,24,30.0,59.0,53.0,1015.36
2022-09-02,US,Columbus,pm25,48,19.0,50.0,35.0,386.36
2022-09-02,US,Saint Paul,pm25,128,5.0,57.0,28.0,1067.4
2022-09-02,US,Denver,pm25,153,9.0,65.0,34.0,1025.19
2022-09-02,US,Salt Lake City,pm25,216,16.0,67.0,39.0,1494.91
2022-09-02,US,Albuquerque,pm25,72,11.0,55.0,27.0,1004.69
2022-09-02,US,San Francisco,pm25,72,9.0,93.0,42.0,3339.9
2022-09-02,US,Salem,pm25,72,14.0,63.0,45.0,2272.44
2022-09-02,US,Madison,pm25,47,28.0,58.0,40.0,646.81
2022-09-02,US,Nashville,pm25,71,9.0,53.0,36.0,892.76
2022-09-02,US,Tucson,pm25,139,5.0,61.0,9.0,805.14
2022-09-02,US,Queens,pm25,93,1.0,28.0,13.0,364.26
2022-09-02,US,Tallahassee,pm25,65,2.0,54.0,22.0,728.09
2022-09-02,US,Fort Worth,pm25,42,5.0,56.0,23.0,1833.8
2022-09-02,RS,Novi Sad,pm25,48,20.0,55.0,32.0,931.59
2022-09-02,RS,Niš,pm25,48,14.0,75.0,24.0,2930.7
2022-09-02,RS,Belgrade,pm25,120,10.0,70.0,37.0,2494.9
2022-09-02,CY,Nicosia,pm25,24,67.0,87.0,75.0,303.19
2022-09-02,CY,Limassol,pm25,24,57.0,78.0,70.0,339.93
2022-09-02,HR,Zagreb,pm25,24,23.0,59.0,33.0,1829.49
2022-09-02,MK,Skopje,pm25,156,1.0,108.0,50.0,8138.96
2022-09-03,GE,Tbilisi,pm25,96,65.0,113.0,70.0,2343.04
2022-09-03,HU,Győr,pm25,46,17.0,95.0,38.0,4009.43
2022-09-03,HU,Szeged,pm25,23,13.0,59.0,34.0,1739.68
2022-09-03,HU,Pécs,pm25,57,13.0,25.0,17.0,192.18
2022-09-03,HU,Kecskemét,pm25,40,25.0,42.0,30.0,323.97
2022-09-03,HU,Miskolc,pm25,112,13.0,55.0,30.0,1431.17
2022-09-03,HU,Budapest,pm25,221,17.0,65.0,34.0,1219.69
2022-09-03,JP,Fukuoka,pm25,391,5.0,72.0,30.0,1375.16
2022-09-03,JP,Kanazawa,pm25,220,5.0,53.0,21.0,1148.16
2022-09-03,JP,Kumamoto,pm25,286,5.0,72.0,17.0,1923.16
2022-09-03,JP,Akita,pm25,39,5.0,55.0,34.0,1447.81
2022-09-03,JP,Kochi,pm25,42,5.0,42.0,17.0,889.67
2022-09-03,JP,Gifu-shi,pm25,137,5.0,65.0,25.0,2182.08
2022-09-03,JP,Kyoto,pm25,549,5.0,65.0,25.0,1481.9
2022-09-03,JP,Hiroshima,pm25,272,5.0,74.0,25.0,2286.83
2022-09-03,JP,Shizuoka,pm25,239,5.0,72.0,21.0,1674.13
2022-09-03,JP,Chiba,pm25,752,5.0,102.0,25.0,3413.13
2022-09-03,JP,Sapporo,pm25,203,5.0,76.0,21.0,2040.23
2022-09-03,JP,Yokohama,pm25,499,1.0,78.0,30.0,2728.8
2022-09-03,JP,Tokyo,pm25,2525,1.0,119.0,25.0,1508.46
2022-09-03,JP,Saitama,pm25,492,5.0,57.0,25.0,1092.74
2022-09-03,JP,Naha,pm25,138,5.0,34.0,21.0,419.41
2022-09-03,JP,Nagasaki,pm25,186,5.0,61.0,25.0,1056.04
2022-09-03,JP,Toyama,pm25,182,5.0,76.0,21.0,1928.84
2022-09-03,JP,Niigata,pm25,208,9.0,42.0,21.0,482.74
2022-09-03,JP,Nara-shi,pm25,182,5.0,46.0,21.0,896.64
2022-09-03,JP,Okayama,pm25,166,9.0,59.0,30.0,1036.94
2022-09-03,JP,Sendai,pm25,458,5.0,57.0,21.0,565.07
2022-09-03,JP,Osaka,pm25,1352,5.0,107.0,21.0,1283.37
2022-09-03,JP,Miyazaki,pm25,114,5.0,59.0,25.0,3562.35
2022-09-03,JP,Matsuyama,pm25,155,5.0,82.0,38.0,3302.93
2022-09-03,JP,Wakayama,pm25,278,5.0,93.0,21.0,1421.46
2022-09-03,JP,Takamatsu,pm25,222,5.0,59.0,21.0,1394.49
2022-09-03,JP,Nagoya,pm25,731,1.0,89.0,21.0,1439.64
2022-09-03,JP,Ōita,pm25,233,5.0,59.0,30.0,1946.19
2022-09-03,JP,Kobe,pm25,416,5.0,104.0,21.0,1619.02
2022-09-03,JP,Nagano,pm25,54,5.0,46.0,13.0,1078.74
2022-09-03,JP,Utsunomiya,pm25,441,5.0,50.0,21.0,829.85
2022-09-03,JP,Kagoshima,pm25,80,5.0,59.0,13.0,987.95
2022-09-03,SK,Košice,pm25,94,9.0,82.0,25.0,3014.28
2022-09-03,SK,Bratislava,pm25,95,9.0,57.0,34.0,967.0
2022-09-03,FI,Vantaa,pm25,24,8.0,102.0,15.0,3645.2
2022-09-03,FI,Turku,pm25,24,5.0,21.0,10.0,221.29
2022-09-03,FI,Helsinki,pm25,120,3.0,30.0,10.0,186.01
2022-09-03,FI,Tampere,pm25,94,3.0,15.0,8.0,78.49
2022-09-03,ET,Addis Ababa,pm25,23,63.0,174.0,93.0,10779.9
2022-09-03,CH,Zürich,pm25,21,1.0,3.0,1.0,4.57
2022-09-03,CO,Bogotá,pm25,296,5.0,149.0,50.0,7818.73
2022-09-03,CO,Medellín,pm25,256,13.0,87.0,59.0,2030.54
2022-09-03,DK,Copenhagen,pm25,24,5.0,34.0,22.0,586.96
2022-09-03,GB,Edinburgh,pm25,287,20.0,78.0,43.0,896.28
2022-09-03,GB,Norwich,pm25,20,38.0,66.0,43.0,675.24
2022-09-03,GB,Liverpool,pm25,32,18.0,80.0,55.0,1370.47
2022-09-03,GB,Belfast,pm25,79,21.0,46.0,41.0,490.45
2022-09-03,GB,Coventry,pm25,48,19.0,92.0,55.0,3152.75
2022-09-03,GB,Leeds,pm25,42,34.0,82.0,59.0,1039.61
2022-09-03,GB,Cardiff,pm25,143,25.0,76.0,55.0,2019.17
2022-09-03,GB,Bristol,pm25,72,21.0,72.0,46.0,1499.15
2022-09-03,GB,London,pm25,565,5.0,124.0,55.0,4474.14
2022-09-03,GB,Birmingham,pm25,28,20.0,86.0,56.0,2529.79
2022-09-03,GB,Sheffield,pm25,79,36.0,95.0,61.0,1758.33
2022-09-03,GB,Newport,pm25,47,15.0,55.0,44.0,1756.27
2022-09-03,GB,Leicester,pm25,16,33.0,104.0,59.0,4807.83
2022-09-03,GB,Manchester,pm25,80,30.0,97.0,56.0,2606.52
2022-09-03,GB,Reading,pm25,48,21.0,82.0,53.0,2796.31
2022-09-03,GB,Plymouth,pm25,40,17.0,71.0,53.0,986.64
2022-09-03,GB,Glasgow,pm25,572,18.0,71.0,43.0,1168.16
2022-09-03,GB,Preston,pm25,40,30.0,87.0,53.0,2495.38
2022-09-03,GB,Swansea,pm25,191,5.0,74.0,42.0,2491.99
2022-09-03,GB,Southend-on-Sea,pm25,47,30.0,100.0,57.0,2454.15
2022-09-03,ID,Jakarta,pm25,70,21.0,155.0,85.0,15045.4
2022-09-03,NP,Kathmandu,pm25,92,25.0,106.0,65.0,2568.21
2022-09-03,NP,Biratnagar,pm25,24,18.0,82.0,62.0,1941.72
2022-09-03,AU,Sydney,pm25,152,1.0,97.0,13.0,1238.34
2022-09-03,AU,Newcastle,pm25,129,1.0,51.0,20.0,1142.24
2022-09-03,AU,Launceston,pm25,115,5.0,149.0,25.0,8903.38
2022-09-03,AU,Hobart,pm25,58,5.0,157.0,9.0,6464.54
2022-09-03,AU,Darwin,pm25,69,2.0,60.0,29.0,1683.23
2022-09-03,AU,Melbourne,pm25,161,1.0,76.0,22.0,1936.23
2022-09-03,AU,Canberra,pm25,58,1.0,60.0,12.0,2053.07
2022-09-03,AU,Adelaide,pm25,80,1.0,46.0,17.0,1077.41
2022-09-03,AU,Brisbane,pm25,202,1.0,129.0,11.0,1607.02
2022-09-03,AU,Perth,pm25,70,2.0,15.0,3.0,79.1
2022-09-03,AU,Wollongong,pm25,35,1.0,78.0,10.0,3590.79
2022-09-03,CI,Abidjan,pm25,24,25.0,102.0,50.0,2729.84
2022-09-03,IQ,Baghdad,pm25,24,149.0,267.0,168.0,9903.02
2022-09-03,IS,Reykjavík,pm25,96,6.0,35.0,14.0,312.44
2022-09-03,KG,Bishkek,pm25,24,57.0,99.0,61.0,1365.22
2022-09-03,NL,Utrecht,pm25,48,14.0,81.0,35.0,2310.14
2022-09-03,NL,Nijmegen,pm25,48,21.0,57.0,36.0,962.53
2022-09-03,NL,Haarlem,pm25,143,10.0,123.0,35.0,3424.41
2022-09-03,NL,Eindhoven,pm25,24,27.0,90.0,43.0,3214.71
2022-09-03,NL,Rotterdam,pm25,192,21.0,66.0,36.0,424.02
2022-09-03,NL,Amsterdam,pm25,263,2.0,79.0,28.0,1122.03
2022-09-03,NL,Dordrecht,pm25,24,22.0,61.0,42.0,1038.68
2022-09-03,NL,Breda,pm25,24,13.0,63.0,35.0,1854.13
2022-09-03,NL,Groningen,pm25,48,12.0,65.0,28.0,1306.06
2022-09-03,NL,Maastricht,pm25,89,5.0,173.0,30.0,4012.49
2022-09-03,NL,The Hague,pm25,72,10.0,59.0,37.0,1408.17
2022-09-03,PT,Lisbon,pm25,54,9.0,19.0,15.0,61.28
2022-09-03,PT,Funchal,pm25,54,1.0,32.0,18.0,1066.19
2022-09-03,CA,Hamilton,pm25,96,13.0,74.0,50.0,1454.84
2022-09-03,CA,Calgary,pm25,92,48.0,152.0,90.0,9821.37
2022-09-03,CA,Winnipeg,pm25,24,17.0,33.0,21.0,190.36
2022-09-03,CA,Halifax,pm25,46,9.0,23.0,14.0,87.09
2022-09-03,CA,Kitchener,pm25,46,13.0,78.0,53.0,1580.21
2022-09-03,CA,Edmonton,pm25,138,13.0,158.0,59.0,4450.53
2022-09-03,CA,Mississauga,pm25,72,21.0,76.0,46.0,1916.6
2022-09-03,CA,Québec,pm25,166,5.0,52.0,25.0,777.44
2022-09-03,CA,Vancouver,pm25,22,4.0,19.0,9.0,238.03
2022-09-03,CA,Victoria,pm25,35,5.0,21.0,13.0,264.34
2022-09-03,CA,Montréal,pm25,344,3.0,64.0,22.0,1019.91
2022-09-03,CA,Toronto,pm25,139,13.0,63.0,34.0,1367.04
2022-09-03,CA,Ottawa,pm25,71,17.0,50.0,27.0,374.96
2022-09-03,CA,London,pm25,47,9.0,93.0,42.0,4451.84
2022-09-03,US,Oklahoma City,pm25,96,18.0,40.0,25.0,270.1
2022-09-03,US,Raleigh,pm25,70,9.0,63.0,38.0,1263.64
2022-09-03,US,Memphis,pm25,70,13.0,59.0,40.0,1149.83
2022-09-03,US,Jackson,pm25,72,12.0,66.0,45.0,1823.71
2022-09-03,US,Boston,pm25,105,9.0,82.0,21.0,1190.21
2022-09-03,US,Richmond,pm25,96,18.0,40.0,32.0,305.67
2022-09-03,US,Portland,pm25,163,5.0,42.0,14.0,363.58
2022-09-03,US,Boise,pm25,48,9.0,72.0,55.0,3132.44
2022-09-03,US,Austin,pm25,44,9.0,50.0,25.0,1298.83
2022-09-03,US,Honolulu,pm25,33,5.0,38.0,13.0,746.72
2022-09-03,US,Fresno,pm25,48,10.0,69.0,39.0,2640.21
2022-09-03,US,Milwaukee,pm25,139,5.0,50.0,26.0,2364.19
2022-09-03,US,Hartford,pm25,48,11.0,30.0,17.0,245.46
2022-09-03,US,Washington D.C.,pm25,111,5.0,46.0,21.0,837.22
2022-09-03,US,Chicago,pm25,203,1.0,62.0,35.0,1498.05
2022-09-03,US,Houston,pm25,95,8.0,74.0,42.0,2403.63
2022-09-03,US,Indianapolis,pm25,120,9.0,84.0,48.0,2833.57
2022-09-03,US,Atlanta,pm25,24,18.0,30.0,23.0,66.36
2022-09-03,US,Charlotte,pm25,72,17.0,61.0,38.0,1160.97
2022-09-03,US,Sacramento,pm25,71,5.0,72.0,32.0,3351.61
2022-09-03,US,Oakland,pm25,119,5.0,63.0,38.0,1301.68
2022-09-03,US,Providence,pm25,28,5.0,42.0,13.0,1210.63
