Date,Country,City,Specie,count,min,max,median,variance
2022-09-03,US,Staten Island,pm25,104,1.0,45.0,21.0,1334.85
2022-09-03,US,Brooklyn,pm25,141,2.0,51.0,20.0,946.27
2022-09-03,US,Springfield,pm25,72,31.0,56.0,42.0,547.29
2022-09-03,US,The Bronx,pm25,48,2.0,28.0,6.0,339.84
2022-09-03,US,San Jose,pm25,94,5.0,72.0,34.0,2436.18
2022-09-03,US,Los Angeles,pm25,48,39.0,79.0,62.0,877.02
2022-09-03,US,Detroit,pm25,120,21.0,70.0,48.0,1044.3
2022-09-03,US,Little Rock,pm25,24,8.0,54.0,25.0,2426.96
2022-09-03,US,Baltimore,pm25,47,5.0,41.0,25.0,1102.97
2022-09-03,US,Phoenix,pm25,187,2.0,61.0,17.0,922.49
2022-09-03,US,Omaha,pm25,38,5.0,34.0,17.0,525.69
2022-09-03,US,El Paso,pm25,146,5.0,74.0,23.0,2866.16
2022-09-03,US,Dallas,pm25,24,5.0,42.0,17.0,1132.39
2022-09-03,US,Seattle,pm25,220,5.0,53.0,13.0,947.94
2022-09-03,US,Manhattan,pm25,69,2.0,41.0,15.0,838.9
2022-09-03,US,Miami,pm25,94,14.0,28.0,22.0,117.6
2022-09-03,US,Jacksonville,pm25,143,6.0,52.0,19.0,648.71
2022-09-03,US,San Antonio,pm25,90,1.0,60.0,20.0,1907.32
2022-09-03,US,Philadelphia,pm25,92,2.0,62.0,23.0,1180.07
2022-09-03,US,San Diego,pm25,24,13.0,53.0,25.0,2806.79
2022-09-03,US,Columbus,pm25,48,10.0,60.0,35.0,1487.38
2022-09-03,US,Saint Paul,pm25,134,5.0,25.0,15.0,242.05
2022-09-03,US,Denver,pm25,154,5.0,50.0,21.0,1274.69
2022-09-03,US,Salt Lake City,pm25,216,13.0,86.0,30.0,1092.93
2022-09-03,US,Albuquerque,pm25,72,15.0,41.0,26.0,441.34
2022-09-03,US,San Francisco,pm25,72,5.0,87.0,34.0,1804.97
2022-09-03,US,Salem,pm25,72,9.0,28.0,14.0,150.2
2022-09-03,US,Madison,pm25,48,12.0,50.0,30.0,1407.93
2022-09-03,US,Nashville,pm25,71,5.0,46.0,30.0,890.86
2022-09-03,US,Tucson,pm25,131,5.0,95.0,13.0,871.25
2022-09-03,US,Queens,pm25,93,2.0,40.0,15.0,566.62
2022-09-03,US,Tallahassee,pm25,72,8.0,54.0,23.0,517.08
2022-09-03,US,Fort Worth,pm25,46,5.0,60.0,32.0,1937.61
2022-09-03,RS,Novi Sad,pm25,48,16.0,69.0,34.0,1560.0
2022-09-03,RS,Niš,pm25,48,46.0,79.0,57.0,716.8
2022-09-03,RS,Belgrade,pm25,120,17.0,93.0,52.0,2802.79
2022-09-03,CY,Nicosia,pm25,24,61.0,86.0,73.0,370.42
2022-09-03,CY,Limassol,pm25,24,57.0,79.0,66.0,166.07
2022-09-03,HR,Zagreb,pm25,24,17.0,69.0,48.0,3017.32
2022-09-03,MK,Skopje,pm25,162,5.0,105.0,34.0,8358.65
2022-09-04,GE,Tbilisi,pm25,96,65.0,106.0,70.0,1538.25
2022-09-04,HU,Győr,pm25,48,13.0,74.0,53.0,1713.6
2022-09-04,HU,Szeged,pm25,23,13.0,55.0,38.0,1870.59
2022-09-04,HU,Pécs,pm25,57,17.0,38.0,25.0,450.0
2022-09-04,HU,Kecskemét,pm25,48,21.0,68.0,38.0,2141.97
2022-09-04,HU,Miskolc,pm25,110,13.0,63.0,30.0,1422.93
2022-09-04,HU,Budapest,pm25,228,21.0,61.0,38.0,738.67
2022-09-04,JP,Fukuoka,pm25,387,5.0,87.0,30.0,1898.84
2022-09-04,JP,Kanazawa,pm25,213,5.0,46.0,17.0,615.28
2022-09-04,JP,Kumamoto,pm25,310,5.0,80.0,21.0,2384.01
2022-09-04,JP,Akita,pm25,34,5.0,63.0,21.0,2364.54
2022-09-04,JP,Kochi,pm25,47,5.0,38.0,21.0,1016.88
2022-09-04,JP,Gifu-shi,pm25,143,5.0,72.0,25.0,2598.73
2022-09-04,JP,Kyoto,pm25,544,5.0,57.0,25.0,1407.07
2022-09-04,JP,Hiroshima,pm25,300,5.0,76.0,34.0,2248.45
2022-09-04,JP,Shizuoka,pm25,244,5.0,80.0,30.0,2222.37
2022-09-04,JP,Chiba,pm25,777,5.0,149.0,34.0,3220.45
2022-09-04,JP,Sapporo,pm25,202,5.0,93.0,30.0,2181.01
2022-09-04,JP,Yokohama,pm25,502,1.0,85.0,46.0,2959.43
2022-09-04,JP,Tokyo,pm25,2543,1.0,134.0,38.0,1651.34
2022-09-04,JP,Saitama,pm25,484,5.0,68.0,34.0,1094.06
2022-09-04,JP,Naha,pm25,132,34.0,55.0,42.0,561.05
2022-09-04,JP,Nagasaki,pm25,178,5.0,50.0,21.0,962.85
2022-09-04,JP,Toyama,pm25,168,5.0,65.0,21.0,1458.27
2022-09-04,JP,Niigata,pm25,199,5.0,34.0,17.0,399.31
2022-09-04,JP,Nara-shi,pm25,181,5.0,55.0,21.0,759.3
2022-09-04,JP,Okayama,pm25,280,5.0,55.0,21.0,808.16
2022-09-04,JP,Sendai,pm25,439,5.0,55.0,13.0,527.53
2022-09-04,JP,Osaka,pm25,1383,5.0,97.0,21.0,1270.72
2022-09-04,JP,Miyazaki,pm25,126,5.0,85.0,42.0,2967.78
2022-09-04,JP,Matsuyama,pm25,130,5.0,65.0,30.0,2846.81
2022-09-04,JP,Wakayama,pm25,276,5.0,85.0,21.0,1301.38
2022-09-04,JP,Takamatsu,pm25,218,5.0,166.0,17.0,1986.82
2022-09-04,JP,Nagoya,pm25,740,1.0,85.0,25.0,1779.26
2022-09-04,JP,Ōita,pm25,223,5.0,57.0,17.0,1153.96
2022-09-04,JP,Kobe,pm25,407,5.0,85.0,25.0,1030.49
2022-09-04,JP,Nagano,pm25,56,5.0,59.0,21.0,3359.97
2022-09-04,JP,Utsunomiya,pm25,441,5.0,72.0,30.0,925.86
2022-09-04,JP,Kagoshima,pm25,86,9.0,70.0,25.0,1679.28
2022-09-04,SK,Košice,pm25,94,9.0,76.0,30.0,1980.22
2022-09-04,SK,Bratislava,pm25,94,13.0,63.0,38.0,1194.72
2022-09-04,FI,Vantaa,pm25,24,4.0,45.0,14.0,831.01
2022-09-04,FI,Turku,pm25,24,4.0,22.0,13.0,207.81
2022-09-04,FI,Helsinki,pm25,119,3.0,28.0,9.0,173.72
2022-09-04,FI,Tampere,pm25,93,1.0,15.0,6.0,45.88
2022-09-04,ET,Addis Ababa,pm25,20,25.0,154.0,68.0,13030.8
2022-09-04,CH,Zürich,pm25,15,1.0,3.0,2.0,4.57
2022-09-04,CO,Bogotá,pm25,303,5.0,158.0,63.0,18714.3
2022-09-04,CO,Medellín,pm25,303,34.0,80.0,57.0,805.57
2022-09-04,DK,Copenhagen,pm25,24,10.0,43.0,20.0,979.71
2022-09-04,GB,Edinburgh,pm25,284,15.0,76.0,38.0,1568.69
2022-09-04,GB,Norwich,pm25,16,21.0,66.0,55.0,1278.29
2022-09-04,GB,Liverpool,pm25,42,24.0,59.0,38.0,981.49
2022-09-04,GB,Belfast,pm25,64,4.0,34.0,21.0,533.35
2022-09-04,GB,Coventry,pm25,45,21.0,54.0,34.0,1206.74
2022-09-04,GB,Leeds,pm25,42,21.0,59.0,53.0,624.04
2022-09-04,GB,Cardiff,pm25,137,5.0,57.0,30.0,1297.66
2022-09-04,GB,Bristol,pm25,67,13.0,46.0,25.0,703.7
2022-09-04,GB,London,pm25,550,5.0,96.0,38.0,2473.81
2022-09-04,GB,Birmingham,pm25,34,19.0,51.0,34.0,1001.36
2022-09-04,GB,Sheffield,pm25,84,26.0,68.0,46.0,928.0
2022-09-04,GB,Newport,pm25,44,13.0,30.0,23.0,154.05
2022-09-04,GB,Leicester,pm25,19,23.0,57.0,38.0,1484.33
2022-09-04,GB,Manchester,pm25,77,21.0,59.0,32.0,919.54
2022-09-04,GB,Reading,pm25,41,5.0,61.0,25.0,2810.61
2022-09-04,GB,Plymouth,pm25,41,17.0,55.0,34.0,796.24
2022-09-04,GB,Glasgow,pm25,572,3.0,59.0,27.0,2579.27
2022-09-04,GB,Preston,pm25,42,21.0,67.0,34.0,1650.44
2022-09-04,GB,Swansea,pm25,147,5.0,80.0,21.0,3622.92
2022-09-04,GB,Southend-on-Sea,pm25,42,20.0,84.0,42.0,3493.08
2022-09-04,ID,Jakarta,pm25,57,9.0,124.0,61.0,7846.47
2022-09-04,NP,Kathmandu,pm25,88,13.0,242.0,58.0,7113.09
2022-09-04,NP,Biratnagar,pm25,21,54.0,101.0,68.0,1068.62
2022-09-04,AU,Sydney,pm25,144,1.0,64.0,12.0,873.56
2022-09-04,AU,Newcastle,pm25,137,2.0,51.0,20.0,1007.01
2022-09-04,AU,Launceston,pm25,125,5.0,157.0,13.0,9539.82
2022-09-04,AU,Hobart,pm25,59,5.0,42.0,9.0,839.81
2022-09-04,AU,Darwin,pm25,70,3.0,80.0,43.0,2445.65
2022-09-04,AU,Melbourne,pm25,154,1.0,70.0,19.0,1986.66
2022-09-04,AU,Canberra,pm25,61,1.0,84.0,19.0,2997.85
2022-09-04,AU,Adelaide,pm25,86,2.0,38.0,17.0,634.24
2022-09-04,AU,Brisbane,pm25,209,1.0,36.0,11.0,623.28
2022-09-04,AU,Perth,pm25,72,2.0,10.0,3.0,31.11
2022-09-04,AU,Wollongong,pm25,37,2.0,43.0,14.0,1112.49
2022-09-04,CI,Abidjan,pm25,24,13.0,61.0,46.0,1547.81
2022-09-04,IQ,Baghdad,pm25,24,104.0,198.0,160.0,5015.63
2022-09-04,IS,Reykjavík,pm25,96,6.0,54.0,19.0,1260.45
2022-09-04,KG,Bishkek,pm25,24,57.0,99.0,68.0,964.28
2022-09-04,NL,Utrecht,pm25,48,9.0,123.0,56.0,4154.57
2022-09-04,NL,Nijmegen,pm25,48,8.0,59.0,29.0,1567.97
2022-09-04,NL,Haarlem,pm25,144,28.0,115.0,76.0,3611.95
2022-09-04,NL,Eindhoven,pm25,24,21.0,71.0,52.0,1531.72
2022-09-04,NL,Rotterdam,pm25,192,6.0,141.0,54.0,7383.36
2022-09-04,NL,Amsterdam,pm25,264,12.0,102.0,55.0,3219.68
2022-09-04,NL,Dordrecht,pm25,24,17.0,112.0,38.0,5208.62
2022-09-04,NL,Breda,pm25,24,7.0,72.0,36.0,3202.32
2022-09-04,NL,Groningen,pm25,48,7.0,59.0,34.0,1233.36
2022-09-04,NL,Maastricht,pm25,86,5.0,46.0,17.0,1109.42
2022-09-04,NL,The Hague,pm25,72,21.0,130.0,60.0,5330.35
2022-09-04,PT,Lisbon,pm25,18,11.0,33.0,19.0,427.32
2022-09-04,PT,Funchal,pm25,54,1.0,28.0,8.0,637.84
2022-09-04,CA,Hamilton,pm25,89,9.0,68.0,30.0,1954.03
2022-09-04,CA,Calgary,pm25,92,43.0,155.0,85.0,15964.1
2022-09-04,CA,Winnipeg,pm25,21,16.0,23.0,17.0,27.48
2022-09-04,CA,Halifax,pm25,46,9.0,24.0,16.0,76.39
2022-09-04,CA,Kitchener,pm25,46,9.0,76.0,34.0,4460.89
2022-09-04,CA,Edmonton,pm25,138,69.0,197.0,127.0,10156.3
2022-09-04,CA,Mississauga,pm25,61,5.0,50.0,17.0,1786.18
2022-09-04,CA,Québec,pm25,173,5.0,58.0,16.0,1300.62
2022-09-04,CA,Vancouver,pm25,22,7.0,30.0,15.0,572.66
2022-09-04,CA,Victoria,pm25,40,5.0,34.0,17.0,634.05
2022-09-04,CA,Montréal,pm25,332,3.0,47.0,12.0,878.49
2022-09-04,CA,Toronto,pm25,133,5.0,55.0,25.0,1220.36
2022-09-04,CA,Ottawa,pm25,48,5.0,55.0,12.0,591.63
2022-09-04,CA,London,pm25,46,9.0,95.0,53.0,3707.69
2022-09-04,US,Oklahoma City,pm25,96,16.0,45.0,27.0,450.31
2022-09-04,US,Raleigh,pm25,69,13.0,55.0,34.0,1150.63
2022-09-04,US,Memphis,pm25,71,15.0,56.0,35.0,837.37
2022-09-04,US,Jackson,pm25,72,13.0,44.0,37.0,693.24
2022-09-04,US,Boston,pm25,126,9.0,57.0,25.0,658.38
2022-09-04,US,Richmond,pm25,96,27.0,38.0,32.0,69.89
2022-09-04,US,Portland,pm25,167,5.0,50.0,14.0,622.38
2022-09-04,US,Boise,pm25,48,34.0,166.0,63.0,7035.59
2022-09-04,US,Austin,pm25,40,5.0,59.0,21.0,1855.38
2022-09-04,US,Honolulu,pm25,35,5.0,30.0,17.0,620.64
2022-09-04,US,Fresno,pm25,48,8.0,66.0,37.0,2798.14
2022-09-04,US,Milwaukee,pm25,140,5.0,40.0,18.0,614.17
2022-09-04,US,Hartford,pm25,47,12.0,48.0,26.0,951.67
2022-09-04,US,Washington D.C.,pm25,119,5.0,50.0,30.0,525.06
2022-09-04,US,Chicago,pm25,192,1.0,55.0,24.0,871.83
2022-09-04,US,Houston,pm25,96,13.0,59.0,37.0,988.87
2022-09-04,US,Indianapolis,pm25,120,6.0,56.0,30.0,944.92
2022-09-04,US,Atlanta,pm25,24,15.0,33.0,24.0,208.91
2022-09-04,US,Charlotte,pm25,71,5.0,46.0,21.0,668.95
2022-09-04,US,Sacramento,pm25,71,5.0,63.0,17.0,1100.95
2022-09-04,US,Oakland,pm25,118,13.0,85.0,34.0,2138.68
2022-09-04,US,Providence,pm25,32,9.0,61.0,21.0,1486.29
2022-09-04,US,Staten Island,pm25,115,2.0,59.0,24.0,1888.96
2022-09-04,US,Brooklyn,pm25,144,2.0,71.0,31.0,2079.86
2022-09-04,US,Springfield,pm25,72,18.0,56.0,30.0,917.08
2022-09-04,US,The Bronx,pm25,48,2.0,41.0,21.0,1587.8
2022-09-04,US,San Jose,pm25,95,5.0,63.0,30.0,1439.68
2022-09-04,US,Los Angeles,pm25,44,31.0,78.0,51.0,1023.48
2022-09-04,US,Detroit,pm25,120,25.0,65.0,41.0,823.86
2022-09-04,US,Little Rock,pm25,20,18.0,57.0,28.0,1248.92
2022-09-04,US,Baltimore,pm25,48,13.0,50.0,38.0,823.36
2022-09-04,US,Phoenix,pm25,190,2.0,46.0,20.0,626.17
2022-09-04,US,Omaha,pm25,45,5.0,55.0,25.0,1275.71
2022-09-04,US,El Paso,pm25,162,5.0,74.0,22.0,2793.86
2022-09-04,US,Dallas,pm25,23,5.0,34.0,21.0,658.93
2022-09-04,US,Seattle,pm25,249,5.0,53.0,17.0,882.62
2022-09-04,US,Manhattan,pm25,70,1.0,60.0,28.0,1802.69
2022-09-04,US,Miami,pm25,90,13.0,23.0,18.0,42.78
2022-09-04,US,Jacksonville,pm25,144,8.0,58.0,21.0,596.59
2022-09-04,US,San Antonio,pm25,92,1.0,55.0,31.0,1737.82
2022-09-04,US,Philadelphia,pm25,95,4.0,51.0,27.0,1125.03
2022-09-04,US,San Diego,pm25,23,15.0,47.0,18.0,638.1
2022-09-04,US,Columbus,pm25,48,9.0,44.0,30.0,789.36
2022-09-04,US,Saint Paul,pm25,127,5.0,42.0,13.0,344.43
2022-09-04,US,Denver,pm25,145,9.0,63.0,30.0,881.32
2022-09-04,US,Salt Lake City,pm25,216,20.0,54.0,30.0,526.13
2022-09-04,US,Albuquerque,pm25,72,23.0,53.0,33.0,605.34
2022-09-04,US,San Francisco,pm25,71,5.0,109.0,42.0,2236.73
2022-09-04,US,Salem,pm25,72,5.0,24.0,13.0,250.69
2022-09-04,US,Madison,pm25,48,6.0,51.0,20.0,1151.38
2022-09-04,US,Nashville,pm25,70,5.0,44.0,21.0,975.99
2022-09-04,US,Tucson,pm25,163,5.0,46.0,21.0,716.57
2022-09-04,US,Queens,pm25,96,7.0,63.0,33.0,1844.21
2022-09-04,US,Tallahassee,pm25,69,3.0,54.0,25.0,1015.95
2022-09-04,US,Fort Worth,pm25,47,5.0,53.0,28.0,1331.92
2022-09-04,RS,Novi Sad,pm25,48,37.0,96.0,61.0,1874.31
2022-09-04,RS,Niš,pm25,48,21.0,65.0,42.0,1316.74
2022-09-04,RS,Belgrade,pm25,120,22.0,103.0,56.0,4296.59
2022-09-04,CY,Nicosia,pm25,24,40.0,89.0,66.0,1273.91
2022-09-04,CY,Limassol,pm25,24,53.0,74.0,59.0,353.89
2022-09-04,HR,Zagreb,pm25,24,18.0,68.0,55.0,2456.94
2022-09-04,MK,Skopje,pm25,168,9.0,108.0,39.0,5463.94
2022-09-05,GE,Tbilisi,pm25,96,29.0,94.0,57.0,2315.16
2022-09-05,HU,Győr,pm25,48,13.0,74.0,57.0,3223.76
2022-09-05,HU,Szeged,pm25,23,21.0,68.0,42.0,1754.94
2022-09-05,HU,Pécs,pm25,55,17.0,50.0,25.0,1011.64
2022-09-05,HU,Kecskemét,pm25,46,21.0,59.0,38.0,1012.33
2022-09-05,HU,Miskolc,pm25,116,17.0,80.0,34.0,1951.05
2022-09-05,HU,Budapest,pm25,230,13.0,65.0,46.0,1146.25
2022-09-05,JP,Fukuoka,pm25,378,5.0,72.0,21.0,1012.09
2022-09-05,JP,Kanazawa,pm25,229,5.0,55.0,25.0,1012.49
2022-09-05,JP,Kumamoto,pm25,269,5.0,65.0,17.0,1329.74
2022-09-05,JP,Akita,pm25,30,5.0,55.0,17.0,1332.37
2022-09-05,JP,Kochi,pm25,47,5.0,42.0,21.0,996.02
2022-09-05,JP,Gifu-shi,pm25,134,5.0,68.0,34.0,2355.71
2022-09-05,JP,Kyoto,pm25,532,5.0,53.0,21.0,1014.43
2022-09-05,JP,Hiroshima,pm25,293,5.0,68.0,30.0,1706.75
2022-09-05,JP,Shizuoka,pm25,238,5.0,74.0,25.0,1850.87
2022-09-05,JP,Chiba,pm25,758,5.0,151.0,38.0,4030.19
2022-09-05,JP,Sapporo,pm25,205,5.0,57.0,21.0,981.35
2022-09-05,JP,Yokohama,pm25,516,1.0,93.0,46.0,2780.11
2022-09-05,JP,Tokyo,pm25,2566,5.0,159.0,34.0,1916.62
2022-09-05,JP,Saitama,pm25,478,5.0,72.0,30.0,1016.2
2022-09-05,JP,Naha,pm25,144,13.0,55.0,46.0,674.61
2022-09-05,JP,Nagasaki,pm25,172,5.0,63.0,17.0,956.97
2022-09-05,JP,Toyama,pm25,177,5.0,63.0,30.0,1683.72
2022-09-05,JP,Niigata,pm25,211,5.0,53.0,25.0,1029.28
2022-09-05,JP,Nara-shi,pm25,170,5.0,50.0,17.0,753.71
2022-09-05,JP,Okayama,pm25,263,5.0,46.0,21.0,671.22
2022-09-05,JP,Sendai,pm25,425,5.0,53.0,9.0,424.64
2022-09-05,JP,Osaka,pm25,1289,5.0,102.0,21.0,1329.99
2022-09-05,JP,Miyazaki,pm25,139,5.0,80.0,50.0,2150.08
2022-09-05,JP,Matsuyama,pm25,134,5.0,74.0,17.0,2885.53
2022-09-05,JP,Wakayama,pm25,265,5.0,102.0,21.0,1303.67
2022-09-05,JP,Takamatsu,pm25,203,5.0,38.0,13.0,646.68
2022-09-05,JP,Nagoya,pm25,743,5.0,89.0,21.0,1103.73
2022-09-05,JP,Ōita,pm25,212,5.0,61.0,17.0,852.51
2022-09-05,JP,Kobe,pm25,406,5.0,82.0,25.0,1294.4
2022-09-05,JP,Nagano,pm25,68,9.0,63.0,25.0,2980.31
2022-09-05,JP,Utsunomiya,pm25,452,5.0,61.0,30.0,1066.09
2022-09-05,JP,Kagoshima,pm25,95,5.0,74.0,30.0,1186.14
2022-09-05,SK,Košice,pm25,96,17.0,104.0,42.0,2750.32
2022-09-05,SK,Bratislava,pm25,96,17.0,78.0,50.0,1603.71
2022-09-05,FI,Vantaa,pm25,24,3.0,19.0,13.0,199.55
2022-09-05,FI,Turku,pm25,24,6.0,38.0,10.0,622.59
2022-09-05,FI,Helsinki,pm25,120,6.0,45.0,10.0,239.61
2022-09-05,FI,Tampere,pm25,96,3.0,21.0,8.0,146.94
2022-09-05,ET,Addis Ababa,pm25,24,55.0,172.0,97.0,13399.5
2022-09-05,CH,Zürich,pm25,24,1.0,4.0,3.0,6.94
2022-09-05,CO,Bogotá,pm25,311,21.0,174.0,91.0,17906.2
2022-09-05,CO,Medellín,pm25,314,34.0,99.0,65.0,1537.91
2022-09-05,DK,Copenhagen,pm25,23,8.0,44.0,24.0,922.37
2022-09-05,GB,Edinburgh,pm25,286,5.0,65.0,30.0,1890.59
2022-09-05,GB,Norwich,pm25,18,24.0,71.0,35.0,1471.54
2022-09-05,GB,Liverpool,pm25,38,8.0,50.0,30.0,661.05
2022-09-05,GB,Belfast,pm25,60,6.0,48.0,21.0,463.35
2022-09-05,GB,Coventry,pm25,56,7.0,30.0,24.0,261.25
2022-09-05,GB,Leeds,pm25,41,25.0,53.0,34.0,351.56
2022-09-05,GB,Cardiff,pm25,139,9.0,46.0,25.0,954.04
2022-09-05,GB,Bristol,pm25,64,9.0,59.0,21.0,851.71
2022-09-05,GB,London,pm25,520,5.0,68.0,29.0,1712.35
2022-09-05,GB,Birmingham,pm25,38,13.0,30.0,25.0,187.86
2022-09-05,GB,Sheffield,pm25,74,9.0,68.0,28.0,1242.99
2022-09-05,GB,Newport,pm25,47,12.0,30.0,19.0,338.4
2022-09-05,GB,Leicester,pm25,20,11.0,30.0,24.0,219.87
2022-09-05,GB,Manchester,pm25,83,11.0,50.0,25.0,765.97
2022-09-05,GB,Reading,pm25,39,5.0,50.0,13.0,975.52
2022-09-05,GB,Plymouth,pm25,43,9.0,50.0,38.0,1503.52
2022-09-05,GB,Glasgow,pm25,568,4.0,53.0,19.0,1387.01
2022-09-05,GB,Preston,pm25,32,7.0,38.0,21.0,474.59
2022-09-05,GB,Swansea,pm25,148,5.0,72.0,25.0,3077.65
2022-09-05,GB,Southend-on-Sea,pm25,36,23.0,73.0,30.0,1250.06
2022-09-05,ID,Jakarta,pm25,70,70.0,160.0,114.0,5975.25
2022-09-05,NP,Kathmandu,pm25,71,42.0,106.0,73.0,1815.9
2022-09-05,NP,Biratnagar,pm25,24,57.0,96.0,70.0,1564.28
2022-09-05,AU,Sydney,pm25,148,1.0,54.0,14.0,985.44
2022-09-05,AU,Newcastle,pm25,131,1.0,40.0,13.0,554.13
2022-09-05,AU,Launceston,pm25,110,5.0,68.0,9.0,1995.96
2022-09-05,AU,Hobart,pm25,60,5.0,38.0,13.0,942.58
2022-09-05,AU,Darwin,pm25,72,9.0,70.0,48.0,2054.08
2022-09-05,AU,Melbourne,pm25,161,1.0,55.0,26.0,1491.93
2022-09-05,AU,Canberra,pm25,64,1.0,134.0,21.0,5949.91
2022-09-05,AU,Adelaide,pm25,81,3.0,107.0,13.0,2267.37
2022-09-05,AU,Brisbane,pm25,216,1.0,65.0,19.0,843.09
2022-09-05,AU,Perth,pm25,71,2.0,9.0,4.0,21.55
2022-09-05,AU,Wollongong,pm25,33,2.0,75.0,16.0,2026.76
2022-09-05,CI,Abidjan,pm25,24,21.0,70.0,53.0,1463.19
2022-09-05,IQ,Baghdad,pm25,24,139.0,185.0,163.0,1186.94
2022-09-05,IS,Reykjavík,pm25,96,10.0,44.0,19.0,472.73
2022-09-05,KG,Bishkek,pm25,24,59.0,95.0,72.0,749.49
2022-09-05,NL,Utrecht,pm25,47,8.0,66.0,35.0,2217.66
2022-09-05,NL,Nijmegen,pm25,46,2.0,65.0,26.0,1826.2
2022-09-05,NL,Haarlem,pm25,144,3.0,93.0,49.0,2872.72
2022-09-05,NL,Eindhoven,pm25,23,17.0,73.0,62.0,2755.42
2022-09-05,NL,Rotterdam,pm25,192,4.0,102.0,33.0,1481.67
2022-09-05,NL,Amsterdam,pm25,261,2.0,94.0,38.0,2467.05
2022-09-05,NL,Dordrecht,pm25,23,9.0,50.0,30.0,1251.58
2022-09-05,NL,Breda,pm25,24,14.0,139.0,43.0,6537.23
2022-09-05,NL,Groningen,pm25,48,30.0,70.0,51.0,1054.82
2022-09-05,NL,Maastricht,pm25,86,5.0,55.0,25.0,1161.62
2022-09-05,NL,The Hague,pm25,72,6.0,86.0,37.0,2182.67
2022-09-05,PT,Lisbon,pm25,38,10.0,43.0,20.0,721.05
2022-09-05,PT,Funchal,pm25,52,1.0,17.0,10.0,210.06
2022-09-05,CA,Hamilton,pm25,82,5.0,61.0,13.0,1213.88
2022-09-05,CA,Calgary,pm25,92,15.0,138.0,38.0,7660.89
2022-09-05,CA,Winnipeg,pm25,5,17.0,18.0,17.0,3.0
2022-09-05,CA,Halifax,pm25,46,12.0,25.0,18.0,131.99
2022-09-05,CA,Kitchener,pm25,47,9.0,38.0,17.0,441.51
2022-09-05,CA,Edmonton,pm25,119,2.0,208.0,16.0,34090.6
2022-09-05,CA,Mississauga,pm25,48,5.0,55.0,13.0,1816.7
2022-09-05,CA,Québec,pm25,155,7.0,55.0,16.0,1627.4
2022-09-05,CA,Vancouver,pm25,23,6.0,14.0,10.0,46.92
2022-09-05,CA,Victoria,pm25,43,5.0,63.0,13.0,981.3
2022-09-05,CA,Montréal,pm25,303,3.0,24.0,15.0,206.48
2022-09-05,CA,Toronto,pm25,104,5.0,42.0,9.0,502.67
2022-09-05,CA,Ottawa,pm25,58,9.0,34.0,18.0,358.67
2022-09-05,CA,London,pm25,39,5.0,55.0,21.0,2550.94
2022-09-05,US,Oklahoma City,pm25,96,20.0,62.0,35.0,746.17
2022-09-05,US,Raleigh,pm25,70,5.0,53.0,25.0,1117.53
2022-09-05,US,Memphis,pm25,72,30.0,53.0,42.0,298.28
2022-09-05,US,Jackson,pm25,71,20.0,60.0,42.0,890.22
2022-09-05,US,Boston,pm25,128,5.0,42.0,21.0,384.95
2022-09-05,US,Richmond,pm25,96,23.0,32.0,25.0,57.89
2022-09-05,US,Portland,pm25,162,5.0,25.0,11.0,98.18
2022-09-05,US,Boise,pm25,48,34.0,99.0,70.0,2667.22
2022-09-05,US,Austin,pm25,40,5.0,59.0,21.0,2633.58
2022-09-05,US,Honolulu,pm25,38,5.0,42.0,17.0,830.96
2022-09-05,US,Fresno,pm25,48,18.0,87.0,54.0,3545.95
2022-09-05,US,Milwaukee,pm25,141,8.0,56.0,18.0,634.16
2022-09-05,US,Hartford,pm25,48,10.0,51.0,30.0,1097.83
2022-09-05,US,Washington D.C.,pm25,120,5.0,53.0,25.0,619.12
2022-09-05,US,Chicago,pm25,192,7.0,60.0,22.0,1037.93
2022-09-05,US,Houston,pm25,96,5.0,51.0,29.0,946.92
2022-09-05,US,Indianapolis,pm25,120,24.0,61.0,35.0,610.45
2022-09-05,US,Atlanta,pm25,24,18.0,40.0,25.0,312.1
