Date,Country,City,Specie,count,min,max,median,variance
2022-09-05,US,Charlotte,pm25,72,9.0,61.0,21.0,759.88
2022-09-05,US,Sacramento,pm25,72,5.0,65.0,25.0,2267.13
2022-09-05,US,Oakland,pm25,120,9.0,70.0,46.0,1857.19
2022-09-05,US,Providence,pm25,23,5.0,34.0,13.0,637.83
2022-09-05,US,Staten Island,pm25,120,7.0,57.0,37.0,1471.75
2022-09-05,US,Brooklyn,pm25,142,15.0,64.0,38.0,1242.65
2022-09-05,US,Springfield,pm25,72,23.0,58.0,37.0,724.72
2022-09-05,US,The Bronx,pm25,48,15.0,49.0,29.0,693.62
2022-09-05,US,San Jose,pm25,96,9.0,104.0,38.0,3011.89
2022-09-05,US,Los Angeles,pm25,48,23.0,61.0,47.0,1201.63
2022-09-05,US,Detroit,pm25,120,21.0,80.0,52.0,1771.76
2022-09-05,US,Little Rock,pm25,23,14.0,60.0,47.0,2700.43
2022-09-05,US,Baltimore,pm25,47,9.0,42.0,28.0,737.31
2022-09-05,US,Phoenix,pm25,178,6.0,55.0,28.0,917.02
2022-09-05,US,Omaha,pm25,47,5.0,46.0,21.0,1037.31
2022-09-05,US,El Paso,pm25,161,2.0,75.0,22.0,3359.69
2022-09-05,US,Dallas,pm25,22,5.0,30.0,17.0,382.62
2022-09-05,US,Seattle,pm25,239,5.0,34.0,17.0,446.18
2022-09-05,US,Manhattan,pm25,70,2.0,66.0,29.0,2115.0
2022-09-05,US,Miami,pm25,93,12.0,54.0,18.0,364.88
2022-09-05,US,Jacksonville,pm25,144,11.0,56.0,28.0,732.54
2022-09-05,US,San Antonio,pm25,93,1.0,378.0,30.0,14638.3
2022-09-05,US,Philadelphia,pm25,68,8.0,54.0,24.0,997.14
2022-09-05,US,San Diego,pm25,24,18.0,39.0,29.0,582.01
2022-09-05,US,Columbus,pm25,46,2.0,52.0,14.0,2129.76
2022-09-05,US,Saint Paul,pm25,142,5.0,39.0,25.0,392.9
2022-09-05,US,Denver,pm25,133,9.0,46.0,30.0,557.22
2022-09-05,US,Salt Lake City,pm25,216,19.0,66.0,37.0,809.74
2022-09-05,US,Albuquerque,pm25,72,23.0,54.0,33.0,549.39
2022-09-05,US,San Francisco,pm25,72,25.0,72.0,50.0,1251.78
2022-09-05,US,Salem,pm25,72,8.0,38.0,10.0,194.37
2022-09-05,US,Madison,pm25,48,16.0,41.0,23.0,445.53
2022-09-05,US,Nashville,pm25,69,5.0,48.0,28.0,1036.05
2022-09-05,US,Tucson,pm25,155,5.0,42.0,17.0,681.8
2022-09-05,US,Queens,pm25,96,3.0,57.0,38.0,1214.53
2022-09-05,US,Tallahassee,pm25,70,9.0,58.0,27.0,821.73
2022-09-05,US,Fort Worth,pm25,45,5.0,51.0,25.0,1113.64
2022-09-05,RS,Novi Sad,pm25,48,21.0,94.0,53.0,4020.7
2022-09-05,RS,Niš,pm25,48,16.0,53.0,35.0,985.67
2022-09-05,RS,Belgrade,pm25,120,23.0,101.0,47.0,2463.44
2022-09-05,CY,Nicosia,pm25,24,59.0,110.0,75.0,1410.85
2022-09-05,CY,Limassol,pm25,24,58.0,79.0,72.0,357.66
2022-09-05,HR,Zagreb,pm25,24,42.0,74.0,60.0,537.23
2022-09-05,MK,Skopje,pm25,152,1.0,82.0,33.0,2340.87
2022-09-06,GE,Tbilisi,pm25,96,23.0,46.0,36.0,323.99
2022-09-06,HU,Győr,pm25,48,9.0,74.0,53.0,3495.04
2022-09-06,HU,Szeged,pm25,24,25.0,70.0,50.0,1669.98
2022-09-06,HU,Pécs,pm25,66,25.0,50.0,34.0,520.39
2022-09-06,HU,Kecskemét,pm25,48,21.0,59.0,46.0,1585.94
2022-09-06,HU,Miskolc,pm25,112,21.0,68.0,42.0,1181.94
2022-09-06,HU,Budapest,pm25,253,9.0,57.0,38.0,807.83
2022-09-06,JP,Fukuoka,pm25,377,5.0,95.0,21.0,1389.36
2022-09-06,JP,Kanazawa,pm25,201,5.0,55.0,13.0,1377.8
2022-09-06,JP,Kumamoto,pm25,300,5.0,70.0,21.0,1816.01
2022-09-06,JP,Akita,pm25,37,5.0,107.0,25.0,4954.52
2022-09-06,JP,Kochi,pm25,48,9.0,55.0,34.0,1561.26
2022-09-06,JP,Gifu-shi,pm25,129,5.0,70.0,21.0,2138.83
2022-09-06,JP,Kyoto,pm25,532,5.0,57.0,17.0,1275.03
2022-09-06,JP,Hiroshima,pm25,273,5.0,63.0,21.0,2253.73
2022-09-06,JP,Shizuoka,pm25,209,5.0,74.0,13.0,1370.26
2022-09-06,JP,Chiba,pm25,682,5.0,107.0,17.0,2289.7
2022-09-06,JP,Sapporo,pm25,204,5.0,65.0,21.0,1145.43
2022-09-06,JP,Yokohama,pm25,505,1.0,53.0,17.0,1052.99
2022-09-06,JP,Tokyo,pm25,2486,5.0,107.0,21.0,1579.66
2022-09-06,JP,Saitama,pm25,460,5.0,59.0,21.0,2120.95
2022-09-06,JP,Naha,pm25,144,13.0,50.0,38.0,1314.69
2022-09-06,JP,Nagasaki,pm25,152,5.0,59.0,21.0,1322.88
2022-09-06,JP,Toyama,pm25,168,5.0,999.0,21.0,114436.0
2022-09-06,JP,Niigata,pm25,213,9.0,68.0,30.0,1106.83
2022-09-06,JP,Nara-shi,pm25,172,5.0,38.0,17.0,528.94
2022-09-06,JP,Okayama,pm25,269,5.0,70.0,17.0,1378.87
2022-09-06,JP,Sendai,pm25,423,5.0,57.0,21.0,868.26
2022-09-06,JP,Osaka,pm25,1261,5.0,93.0,17.0,1134.86
2022-09-06,JP,Miyazaki,pm25,133,5.0,104.0,53.0,3153.86
2022-09-06,JP,Matsuyama,pm25,145,5.0,95.0,25.0,2641.36
2022-09-06,JP,Wakayama,pm25,268,5.0,173.0,17.0,3672.86
2022-09-06,JP,Takamatsu,pm25,204,5.0,59.0,13.0,1312.35
2022-09-06,JP,Nagoya,pm25,679,5.0,65.0,13.0,740.52
2022-09-06,JP,Ōita,pm25,212,5.0,57.0,17.0,1307.34
2022-09-06,JP,Kobe,pm25,419,5.0,104.0,25.0,1465.12
2022-09-06,JP,Nagano,pm25,62,9.0,55.0,21.0,1104.96
2022-09-06,JP,Utsunomiya,pm25,427,5.0,55.0,21.0,1099.21
2022-09-06,JP,Kagoshima,pm25,91,5.0,80.0,34.0,1916.96
2022-09-06,SK,Košice,pm25,95,34.0,104.0,50.0,1012.48
2022-09-06,SK,Bratislava,pm25,94,9.0,68.0,38.0,1681.46
2022-09-06,FI,Vantaa,pm25,24,4.0,30.0,14.0,558.84
2022-09-06,FI,Turku,pm25,23,5.0,28.0,12.0,464.82
2022-09-06,FI,Helsinki,pm25,118,3.0,29.0,13.0,210.51
2022-09-06,FI,Tampere,pm25,93,3.0,20.0,11.0,96.45
2022-09-06,ET,Addis Ababa,pm25,24,53.0,199.0,112.0,21580.3
2022-09-06,CH,Zürich,pm25,24,1.0,4.0,3.0,6.5
2022-09-06,CO,Bogotá,pm25,311,9.0,139.0,57.0,3998.57
2022-09-06,CO,Medellín,pm25,305,58.0,112.0,78.0,1091.02
2022-09-06,DK,Copenhagen,pm25,11,9.0,22.0,15.0,158.73
2022-09-06,GB,Edinburgh,pm25,279,5.0,72.0,17.0,2198.7
2022-09-06,GB,Norwich,pm25,17,19.0,37.0,26.0,176.4
2022-09-06,GB,Liverpool,pm25,41,8.0,53.0,25.0,941.99
2022-09-06,GB,Belfast,pm25,43,16.0,35.0,28.0,231.58
2022-09-06,GB,Coventry,pm25,62,5.0,44.0,19.0,786.06
2022-09-06,GB,Leeds,pm25,38,11.0,65.0,34.0,1641.32
2022-09-06,GB,Cardiff,pm25,144,13.0,139.0,25.0,5851.47
2022-09-06,GB,Bristol,pm25,64,5.0,46.0,25.0,805.67
2022-09-06,GB,London,pm25,504,1.0,93.0,25.0,1949.82
2022-09-06,GB,Birmingham,pm25,45,7.0,37.0,21.0,326.18
2022-09-06,GB,Sheffield,pm25,71,6.0,61.0,27.0,2199.32
2022-09-06,GB,Newport,pm25,41,13.0,27.0,21.0,120.39
2022-09-06,GB,Leicester,pm25,19,7.0,48.0,23.0,1715.91
2022-09-06,GB,Manchester,pm25,81,5.0,50.0,28.0,1658.64
2022-09-06,GB,Reading,pm25,37,5.0,42.0,13.0,982.78
2022-09-06,GB,Plymouth,pm25,46,17.0,52.0,34.0,867.4
2022-09-06,GB,Glasgow,pm25,571,5.0,53.0,19.0,1342.86
2022-09-06,GB,Preston,pm25,35,8.0,33.0,17.0,252.22
2022-09-06,GB,Swansea,pm25,178,5.0,97.0,30.0,3056.29
2022-09-06,GB,Southend-on-Sea,pm25,38,15.0,48.0,27.0,653.46
2022-09-06,ID,Jakarta,pm25,71,38.0,164.0,88.0,10740.8
2022-09-06,NP,Kathmandu,pm25,87,30.0,98.0,65.0,2267.18
2022-09-06,NP,Biratnagar,pm25,24,34.0,119.0,59.0,3473.84
2022-09-06,AU,Sydney,pm25,146,1.0,64.0,13.0,1003.63
2022-09-06,AU,Newcastle,pm25,133,2.0,50.0,16.0,1065.6
2022-09-06,AU,Launceston,pm25,126,5.0,184.0,25.0,12361.5
2022-09-06,AU,Hobart,pm25,63,5.0,59.0,13.0,1726.55
2022-09-06,AU,Darwin,pm25,72,6.0,86.0,45.0,2539.87
2022-09-06,AU,Melbourne,pm25,158,1.0,66.0,32.0,2128.4
2022-09-06,AU,Canberra,pm25,48,1.0,56.0,14.0,2271.42
2022-09-06,AU,Adelaide,pm25,84,3.0,70.0,13.0,1980.33
2022-09-06,AU,Brisbane,pm25,215,1.0,60.0,24.0,1026.05
2022-09-06,AU,Perth,pm25,65,2.0,15.0,4.0,82.99
2022-09-06,AU,Wollongong,pm25,31,1.0,62.0,12.0,1536.47
2022-09-06,CI,Abidjan,pm25,22,5.0,72.0,34.0,3058.98
2022-09-06,IQ,Baghdad,pm25,24,156.0,286.0,181.0,11657.7
2022-09-06,IS,Reykjavík,pm25,96,9.0,58.0,20.0,1204.4
2022-09-06,KG,Bishkek,pm25,24,59.0,87.0,65.0,481.45
2022-09-06,NL,Utrecht,pm25,48,5.0,67.0,31.0,2326.02
2022-09-06,NL,Nijmegen,pm25,48,2.0,53.0,28.0,1569.64
2022-09-06,NL,Haarlem,pm25,131,1.0,66.0,32.0,2127.97
2022-09-06,NL,Eindhoven,pm25,24,14.0,76.0,47.0,2612.59
2022-09-06,NL,Rotterdam,pm25,190,1.0,58.0,25.0,1302.56
2022-09-06,NL,Amsterdam,pm25,254,1.0,73.0,28.0,1662.41
2022-09-06,NL,Dordrecht,pm25,24,5.0,59.0,21.0,2465.14
2022-09-06,NL,Breda,pm25,24,8.0,72.0,34.0,2480.22
2022-09-06,NL,Groningen,pm25,48,36.0,81.0,53.0,822.91
2022-09-06,NL,Maastricht,pm25,69,5.0,80.0,17.0,2149.1
2022-09-06,NL,The Hague,pm25,70,1.0,50.0,25.0,1438.93
2022-09-06,PT,Lisbon,pm25,46,11.0,48.0,18.0,844.21
2022-09-06,PT,Funchal,pm25,63,1.0,26.0,12.0,472.68
2022-09-06,CA,Hamilton,pm25,69,9.0,42.0,17.0,890.42
2022-09-06,CA,Calgary,pm25,92,10.0,95.0,40.0,3503.5
2022-09-06,CA,Winnipeg,pm25,15,17.0,110.0,75.0,9435.43
2022-09-06,CA,Halifax,pm25,45,10.0,20.0,13.0,46.34
2022-09-06,CA,Kitchener,pm25,31,5.0,34.0,9.0,381.31
2022-09-06,CA,Edmonton,pm25,104,1.0,56.0,11.0,1297.47
2022-09-06,CA,Mississauga,pm25,59,5.0,55.0,17.0,2055.07
2022-09-06,CA,Québec,pm25,155,9.0,61.0,18.0,1636.38
2022-09-06,CA,Vancouver,pm25,23,8.0,26.0,9.0,381.3
2022-09-06,CA,Victoria,pm25,44,5.0,63.0,21.0,1764.41
2022-09-06,CA,Montréal,pm25,354,3.0,53.0,18.0,713.09
2022-09-06,CA,Toronto,pm25,125,5.0,65.0,13.0,1484.1
2022-09-06,CA,Ottawa,pm25,53,9.0,34.0,18.0,216.52
2022-09-06,CA,London,pm25,31,5.0,46.0,17.0,1082.26
2022-09-06,US,Oklahoma City,pm25,94,25.0,53.0,36.0,526.91
2022-09-06,US,Raleigh,pm25,65,9.0,59.0,30.0,1322.2
2022-09-06,US,Memphis,pm25,72,26.0,55.0,40.0,538.77
2022-09-06,US,Jackson,pm25,72,29.0,70.0,45.0,728.35
2022-09-06,US,Boston,pm25,109,5.0,42.0,17.0,465.9
2022-09-06,US,Richmond,pm25,96,7.0,28.0,18.0,444.0
2022-09-06,US,Portland,pm25,165,5.0,42.0,16.0,296.66
2022-09-06,US,Boise,pm25,48,42.0,91.0,65.0,1093.72
2022-09-06,US,Austin,pm25,40,5.0,53.0,25.0,1574.85
2022-09-06,US,Honolulu,pm25,44,5.0,42.0,17.0,864.29
2022-09-06,US,Fresno,pm25,48,31.0,91.0,60.0,2442.87
2022-09-06,US,Milwaukee,pm25,144,13.0,63.0,24.0,873.14
2022-09-06,US,Hartford,pm25,48,5.0,18.0,9.0,116.1
2022-09-06,US,Washington D.C.,pm25,104,5.0,42.0,13.0,495.93
2022-09-06,US,Chicago,pm25,206,8.0,65.0,26.0,1125.79
2022-09-06,US,Houston,pm25,95,2.0,70.0,26.0,2695.89
2022-09-06,US,Indianapolis,pm25,118,16.0,65.0,39.0,1313.03
2022-09-06,US,Atlanta,pm25,24,31.0,56.0,42.0,453.91
2022-09-06,US,Charlotte,pm25,66,5.0,42.0,21.0,518.3
2022-09-06,US,Sacramento,pm25,72,17.0,72.0,42.0,1461.59
2022-09-06,US,Oakland,pm25,120,13.0,82.0,55.0,1620.33
2022-09-06,US,Providence,pm25,17,5.0,21.0,9.0,195.29
2022-09-06,US,Staten Island,pm25,111,1.0,104.0,25.0,3231.77
2022-09-06,US,Brooklyn,pm25,126,2.0,63.0,23.0,1676.84
2022-09-06,US,Springfield,pm25,72,28.0,53.0,35.0,512.61
2022-09-06,US,The Bronx,pm25,46,2.0,31.0,13.0,837.26
2022-09-06,US,San Jose,pm25,86,13.0,89.0,50.0,2465.06
2022-09-06,US,Los Angeles,pm25,45,29.0,70.0,52.0,993.31
2022-09-06,US,Detroit,pm25,131,15.0,58.0,25.0,515.52
2022-09-06,US,Little Rock,pm25,22,11.0,53.0,36.0,1662.53
2022-09-06,US,Baltimore,pm25,35,5.0,27.0,13.0,371.23
2022-09-06,US,Phoenix,pm25,182,5.0,56.0,21.0,1156.51
2022-09-06,US,Omaha,pm25,47,5.0,46.0,25.0,950.55
2022-09-06,US,El Paso,pm25,159,5.0,72.0,30.0,3237.41
2022-09-06,US,Dallas,pm25,20,9.0,42.0,21.0,647.24
2022-09-06,US,Seattle,pm25,260,9.0,57.0,25.0,1381.99
2022-09-06,US,Manhattan,pm25,59,1.0,51.0,20.0,1952.62
2022-09-06,US,Miami,pm25,94,12.0,34.0,18.0,255.96
2022-09-06,US,Jacksonville,pm25,141,5.0,64.0,30.0,1202.49
2022-09-06,US,San Antonio,pm25,92,2.0,60.0,27.0,1518.14
2022-09-06,US,Philadelphia,pm25,84,1.0,57.0,18.0,967.14
2022-09-06,US,San Diego,pm25,24,35.0,53.0,41.0,300.58
2022-09-06,US,Columbus,pm25,48,6.0,33.0,22.0,444.1
2022-09-06,US,Saint Paul,pm25,140,5.0,78.0,32.0,1314.85
2022-09-06,US,Denver,pm25,157,21.0,82.0,42.0,2380.0
2022-09-06,US,Salt Lake City,pm25,216,18.0,78.0,39.0,1591.92
2022-09-06,US,Albuquerque,pm25,72,22.0,56.0,30.0,712.91
2022-09-06,US,San Francisco,pm25,70,17.0,112.0,55.0,3114.83
2022-09-06,US,Salem,pm25,72,10.0,132.0,18.0,2055.49
2022-09-06,US,Madison,pm25,48,15.0,83.0,23.0,1471.8
2022-09-06,US,Nashville,pm25,72,5.0,74.0,38.0,1622.96
2022-09-06,US,Tucson,pm25,139,5.0,34.0,17.0,663.76
2022-09-06,US,Queens,pm25,85,1.0,47.0,23.0,1138.45
2022-09-06,US,Tallahassee,pm25,72,12.0,69.0,34.0,1187.17
2022-09-06,US,Fort Worth,pm25,45,5.0,91.0,30.0,3287.65
2022-09-06,RS,Novi Sad,pm25,48,30.0,96.0,59.0,3949.14
2022-09-06,RS,Niš,pm25,48,16.0,59.0,32.0,1064.11
2022-09-06,RS,Belgrade,pm25,120,20.0,87.0,55.0,2972.38
2022-09-06,CY,Nicosia,pm25,24,63.0,99.0,80.0,1034.33
2022-09-06,CY,Limassol,pm25,24,70.0,91.0,79.0,317.1
2022-09-06,HR,Zagreb,pm25,24,21.0,88.0,57.0,5012.59
2022-09-06,MK,Skopje,pm25,141,1.0,87.0,42.0,3671.42
2022-09-07,GE,Tbilisi,pm25,96,36.0,65.0,41.0,726.74
2022-09-07,HU,Győr,pm25,48,21.0,132.0,59.0,7993.12
2022-09-07,HU,Szeged,pm25,21,25.0,61.0,50.0,1106.0
2022-09-07,HU,Pécs,pm25,72,25.0,68.0,50.0,1474.49
2022-09-07,HU,Kecskemét,pm25,48,53.0,89.0,61.0,1205.67
2022-09-07,HU,Miskolc,pm25,118,34.0,74.0,50.0,981.95
2022-09-07,HU,Budapest,pm25,252,21.0,85.0,55.0,1072.67
2022-09-07,JP,Fukuoka,pm25,390,5.0,104.0,34.0,1864.33
2022-09-07,JP,Kanazawa,pm25,195,5.0,59.0,13.0,831.15
2022-09-07,JP,Kumamoto,pm25,293,5.0,82.0,34.0,2860.91
2022-09-07,JP,Akita,pm25,47,13.0,139.0,38.0,6827.08
2022-09-07,JP,Kochi,pm25,48,5.0,82.0,30.0,2373.62
2022-09-07,JP,Gifu-shi,pm25,124,5.0,184.0,21.0,4588.06
2022-09-07,JP,Kyoto,pm25,512,5.0,97.0,21.0,1712.87
2022-09-07,JP,Hiroshima,pm25,286,5.0,80.0,21.0,1973.37
2022-09-07,JP,Shizuoka,pm25,179,5.0,68.0,9.0,939.16
2022-09-07,JP,Chiba,pm25,695,5.0,102.0,17.0,2028.76
2022-09-07,JP,Sapporo,pm25,206,5.0,104.0,30.0,1978.85
2022-09-07,JP,Yokohama,pm25,525,1.0,53.0,17.0,862.38
2022-09-07,JP,Tokyo,pm25,2428,5.0,91.0,17.0,1165.1
2022-09-07,JP,Saitama,pm25,461,5.0,61.0,21.0,1131.36
2022-09-07,JP,Naha,pm25,138,13.0,50.0,30.0,953.87
2022-09-07,JP,Nagasaki,pm25,182,5.0,78.0,30.0,1077.87
2022-09-07,JP,Toyama,pm25,176,5.0,82.0,17.0,1253.17
2022-09-07,JP,Niigata,pm25,207,5.0,59.0,17.0,892.56
2022-09-07,JP,Nara-shi,pm25,171,5.0,46.0,17.0,878.92
2022-09-07,JP,Okayama,pm25,276,5.0,55.0,21.0,1022.14
2022-09-07,JP,Sendai,pm25,455,5.0,53.0,21.0,1044.11
2022-09-07,JP,Osaka,pm25,1194,5.0,122.0,17.0,1540.45
2022-09-07,JP,Miyazaki,pm25,131,5.0,82.0,53.0,2832.69
2022-09-07,JP,Matsuyama,pm25,150,5.0,72.0,30.0,2190.0
2022-09-07,JP,Wakayama,pm25,257,5.0,70.0,17.0,1494.01
2022-09-07,JP,Takamatsu,pm25,219,5.0,46.0,21.0,1003.21
2022-09-07,JP,Nagoya,pm25,634,1.0,97.0,17.0,2176.91
2022-09-07,JP,Ōita,pm25,241,5.0,310.0,34.0,5886.72
2022-09-07,JP,Kobe,pm25,387,5.0,95.0,21.0,1670.65
2022-09-07,JP,Nagano,pm25,46,5.0,30.0,9.0,489.55
2022-09-07,JP,Utsunomiya,pm25,427,5.0,55.0,17.0,632.69
2022-09-07,JP,Kagoshima,pm25,91,5.0,68.0,30.0,2042.78
2022-09-07,SK,Košice,pm25,96,25.0,97.0,50.0,1562.26
2022-09-07,SK,Bratislava,pm25,90,9.0,82.0,42.0,2815.94
2022-09-07,FI,Vantaa,pm25,24,6.0,30.0,15.0,308.41
2022-09-07,FI,Turku,pm25,24,5.0,21.0,9.0,132.45
2022-09-07,FI,Helsinki,pm25,120,5.0,29.0,10.0,350.22
2022-09-07,FI,Tampere,pm25,94,3.0,16.0,5.0,91.25
2022-09-07,ET,Addis Ababa,pm25,24,78.0,245.0,109.0,20338.2
2022-09-07,CH,Zürich,pm25,22,1.0,3.0,1.0,4.44
2022-09-07,CO,Bogotá,pm25,309,5.0,153.0,42.0,5529.47
2022-09-07,CO,Medellín,pm25,281,57.0,104.0,74.0,935.77
2022-09-07,DK,Copenhagen,pm25,24,11.0,40.0,27.0,673.26
2022-09-07,GB,Edinburgh,pm25,282,5.0,76.0,27.0,1909.0
2022-09-07,GB,Norwich,pm25,22,18.0,26.0,23.0,42.19
2022-09-07,GB,Liverpool,pm25,44,21.0,42.0,28.0,458.83
2022-09-07,GB,Belfast,pm25,42,15.0,35.0,25.0,235.61
2022-09-07,GB,Coventry,pm25,51,12.0,32.0,21.0,140.67
2022-09-07,GB,Leeds,pm25,33,13.0,56.0,38.0,720.64
2022-09-07,GB,Cardiff,pm25,136,5.0,53.0,34.0,1192.78
2022-09-07,GB,Bristol,pm25,71,17.0,53.0,30.0,482.45
2022-09-07,GB,London,pm25,476,3.0,92.0,25.0,1834.4
2022-09-07,GB,Birmingham,pm25,38,14.0,36.0,23.0,220.77
2022-09-07,GB,Sheffield,pm25,75,10.0,61.0,26.0,849.01
2022-09-07,GB,Newport,pm25,45,4.0,34.0,26.0,446.5
2022-09-07,GB,Leicester,pm25,23,14.0,33.0,23.0,184.43
2022-09-07,GB,Manchester,pm25,75,12.0,53.0,26.0,870.75
2022-09-07,GB,Reading,pm25,36,5.0,38.0,9.0,665.43
2022-09-07,GB,Plymouth,pm25,43,25.0,54.0,42.0,991.77
2022-09-07,GB,Glasgow,pm25,571,12.0,52.0,24.0,828.32
2022-09-07,GB,Preston,pm25,43,13.0,31.0,21.0,179.62
2022-09-07,GB,Swansea,pm25,170,5.0,87.0,30.0,1744.31
2022-09-07,GB,Southend-on-Sea,pm25,46,8.0,43.0,24.0,391.09
2022-09-07,ID,Jakarta,pm25,71,42.0,156.0,97.0,8605.71
2022-09-07,NP,Kathmandu,pm25,91,13.0,129.0,61.0,5066.11
2022-09-07,NP,Biratnagar,pm25,24,41.0,72.0,58.0,516.79
2022-09-07,AU,Sydney,pm25,156,1.0,45.0,20.0,1046.53
2022-09-07,AU,Newcastle,pm25,127,1.0,77.0,20.0,2649.5
2022-09-07,AU,Launceston,pm25,119,5.0,147.0,17.0,8554.87
2022-09-07,AU,Hobart,pm25,53,5.0,38.0,13.0,1268.62
2022-09-07,AU,Darwin,pm25,72,13.0,80.0,46.0,2092.46
2022-09-07,AU,Melbourne,pm25,161,1.0,55.0,22.0,1662.12
2022-09-07,AU,Canberra,pm25,60,3.0,62.0,15.0,1827.94
2022-09-07,AU,Adelaide,pm25,87,3.0,42.0,13.0,631.31
2022-09-07,AU,Brisbane,pm25,204,1.0,52.0,17.0,1202.78
2022-09-07,AU,Perth,pm25,88,2.0,18.0,6.0,118.66
2022-09-07,AU,Wollongong,pm25,36,1.0,59.0,13.0,2058.92
2022-09-07,CI,Abidjan,pm25,24,17.0,70.0,53.0,2561.58
2022-09-07,IQ,Baghdad,pm25,24,153.0,260.0,168.0,8933.62
2022-09-07,IS,Reykjavík,pm25,96,10.0,45.0,20.0,502.94
2022-09-07,KG,Bishkek,pm25,24,63.0,153.0,72.0,3112.97
2022-09-07,NL,Utrecht,pm25,48,16.0,61.0,35.0,1631.33
2022-09-07,NL,Nijmegen,pm25,45,4.0,63.0,29.0,2799.22
2022-09-07,NL,Haarlem,pm25,142,1.0,64.0,28.0,1688.58
2022-09-07,NL,Eindhoven,pm25,24,7.0,75.0,41.0,2503.32
2022-09-07,NL,Rotterdam,pm25,192,8.0,52.0,26.0,843.45
2022-09-07,NL,Amsterdam,pm25,244,1.0,60.0,25.0,1568.2
2022-09-07,NL,Dordrecht,pm25,24,9.0,61.0,25.0,1459.11
2022-09-07,NL,Breda,pm25,24,18.0,62.0,34.0,1467.75
2022-09-07,NL,Groningen,pm25,46,3.0,81.0,50.0,3138.92
2022-09-07,NL,Maastricht,pm25,73,5.0,68.0,17.0,1142.87
2022-09-07,NL,The Hague,pm25,68,5.0,53.0,26.0,1190.33
2022-09-07,PT,Lisbon,pm25,58,13.0,40.0,19.0,412.1
2022-09-07,PT,Funchal,pm25,57,1.0,30.0,18.0,1047.66
2022-09-07,CA,Hamilton,pm25,93,9.0,65.0,21.0,1377.25
2022-09-07,CA,Calgary,pm25,78,11.0,152.0,71.0,9482.05
2022-09-07,CA,Winnipeg,pm25,24,48.0,70.0,55.0,350.43
2022-09-07,CA,Halifax,pm25,46,12.0,20.0,15.0,40.28
2022-09-07,CA,Kitchener,pm25,45,9.0,46.0,21.0,1041.55
2022-09-07,CA,Edmonton,pm25,125,2.0,93.0,32.0,1897.36
2022-09-07,CA,Mississauga,pm25,69,9.0,80.0,21.0,1592.05
2022-09-07,CA,Québec,pm25,158,14.0,58.0,22.0,839.44
2022-09-07,CA,Vancouver,pm25,23,8.0,15.0,11.0,50.59
2022-09-07,CA,Victoria,pm25,42,5.0,59.0,17.0,1726.05
2022-09-07,CA,Montréal,pm25,375,6.0,64.0,27.0,1379.69
2022-09-07,CA,Toronto,pm25,115,5.0,53.0,17.0,1082.1
2022-09-07,CA,Ottawa,pm25,63,9.0,50.0,18.0,326.73
2022-09-07,CA,London,pm25,46,9.0,50.0,21.0,823.92
2022-09-07,US,Oklahoma City,pm25,96,26.0,51.0,37.0,319.77
2022-09-07,US,Raleigh,pm25,70,5.0,59.0,25.0,2041.29
2022-09-07,US,Memphis,pm25,72,22.0,60.0,33.0,505.07
2022-09-07,US,Jackson,pm25,72,14.0,63.0,38.0,863.36
2022-09-07,US,Boston,pm25,122,5.0,46.0,21.0,390.42
2022-09-07,US,Richmond,pm25,90,8.0,29.0,16.0,114.79
2022-09-07,US,Portland,pm25,166,9.0,56.0,15.0,488.61
2022-09-07,US,Boise,pm25,48,17.0,164.0,59.0,5067.87
2022-09-07,US,Austin,pm25,35,5.0,72.0,30.0,3157.73
2022-09-07,US,Honolulu,pm25,45,5.0,38.0,13.0,615.83
2022-09-07,US,Fresno,pm25,47,18.0,86.0,53.0,2082.75
2022-09-07,US,Milwaukee,pm25,141,21.0,55.0,31.0,453.12
2022-09-07,US,Hartford,pm25,48,14.0,23.0,17.0,83.12
2022-09-07,US,Washington D.C.,pm25,101,5.0,34.0,17.0,419.06
