Date,Country,City,Specie,count,min,max,median,variance
2022-09-07,US,Chicago,pm25,225,2.0,51.0,25.0,568.81
2022-09-07,US,Houston,pm25,96,5.0,62.0,30.0,2177.0
2022-09-07,US,Indianapolis,pm25,119,8.0,65.0,33.0,1297.58
2022-09-07,US,Atlanta,pm25,24,38.0,56.0,44.0,224.62
2022-09-07,US,Charlotte,pm25,69,5.0,50.0,21.0,782.73
2022-09-07,US,Sacramento,pm25,69,5.0,55.0,34.0,1063.02
2022-09-07,US,Oakland,pm25,117,42.0,85.0,61.0,578.47
2022-09-07,US,Providence,pm25,31,5.0,61.0,13.0,1116.8
2022-09-07,US,Staten Island,pm25,110,2.0,114.0,18.0,3038.12
2022-09-07,US,Brooklyn,pm25,126,1.0,37.0,16.0,642.85
2022-09-07,US,Springfield,pm25,72,25.0,52.0,32.0,398.49
2022-09-07,US,The Bronx,pm25,46,1.0,15.0,6.0,113.62
2022-09-07,US,San Jose,pm25,93,5.0,78.0,53.0,2796.39
2022-09-07,US,Los Angeles,pm25,48,50.0,81.0,60.0,680.92
2022-09-07,US,Detroit,pm25,159,18.0,82.0,28.0,1232.98
2022-09-07,US,Little Rock,pm25,23,23.0,63.0,38.0,563.32
2022-09-07,US,Baltimore,pm25,42,5.0,55.0,18.0,1172.22
2022-09-07,US,Phoenix,pm25,185,7.0,53.0,25.0,698.83
2022-09-07,US,Omaha,pm25,45,9.0,65.0,30.0,1935.91
2022-09-07,US,El Paso,pm25,164,5.0,76.0,30.0,3162.45
2022-09-07,US,Dallas,pm25,6,13.0,21.0,17.0,128.0
2022-09-07,US,Seattle,pm25,249,5.0,65.0,25.0,1558.65
2022-09-07,US,Manhattan,pm25,65,3.0,33.0,8.0,587.46
2022-09-07,US,Miami,pm25,94,13.0,40.0,21.0,360.16
2022-09-07,US,Jacksonville,pm25,142,15.0,68.0,40.0,913.28
2022-09-07,US,San Antonio,pm25,92,6.0,60.0,26.0,1630.93
2022-09-07,US,Philadelphia,pm25,95,1.0,43.0,21.0,663.93
2022-09-07,US,San Diego,pm25,24,35.0,55.0,48.0,287.81
2022-09-07,US,Columbus,pm25,47,1.0,38.0,17.0,716.96
2022-09-07,US,Saint Paul,pm25,144,9.0,93.0,46.0,1398.74
2022-09-07,US,Denver,pm25,157,30.0,78.0,59.0,1088.71
2022-09-07,US,Salt Lake City,pm25,215,22.0,79.0,42.0,1504.13
2022-09-07,US,Albuquerque,pm25,70,21.0,65.0,45.0,1669.13
2022-09-07,US,San Francisco,pm25,72,25.0,76.0,57.0,886.67
2022-09-07,US,Salem,pm25,72,9.0,35.0,16.0,480.47
2022-09-07,US,Madison,pm25,48,24.0,48.0,33.0,487.22
2022-09-07,US,Nashville,pm25,72,5.0,48.0,31.0,1067.97
2022-09-07,US,Tucson,pm25,155,5.0,57.0,21.0,1079.36
2022-09-07,US,Queens,pm25,77,1.0,24.0,15.0,598.53
2022-09-07,US,Tallahassee,pm25,67,23.0,69.0,51.0,833.24
2022-09-07,US,Fort Worth,pm25,48,17.0,60.0,33.0,1215.73
2022-09-07,RS,Novi Sad,pm25,48,31.0,99.0,52.0,2629.04
2022-09-07,RS,Niš,pm25,48,18.0,64.0,38.0,1833.72
2022-09-07,RS,Belgrade,pm25,120,19.0,65.0,44.0,1389.87
2022-09-07,CY,Nicosia,pm25,24,11.0,73.0,59.0,2147.37
2022-09-07,CY,Limassol,pm25,24,53.0,80.0,64.0,637.66
2022-09-07,HR,Zagreb,pm25,18,35.0,83.0,62.0,2091.63
2022-09-07,MK,Skopje,pm25,120,5.0,88.0,51.0,3409.78
2022-09-08,GE,Tbilisi,pm25,96,35.0,64.0,40.0,516.77
2022-09-08,HU,Győr,pm25,48,21.0,89.0,59.0,4555.11
2022-09-08,HU,Szeged,pm25,23,46.0,70.0,57.0,689.92
2022-09-08,HU,Pécs,pm25,69,13.0,61.0,21.0,2884.83
2022-09-08,HU,Kecskemét,pm25,46,25.0,87.0,42.0,4031.3
2022-09-08,HU,Miskolc,pm25,120,17.0,95.0,59.0,2152.59
2022-09-08,HU,Budapest,pm25,277,17.0,99.0,55.0,4126.39
2022-09-08,JP,Fukuoka,pm25,392,5.0,107.0,42.0,1855.77
2022-09-08,JP,Kanazawa,pm25,222,5.0,55.0,21.0,1175.69
2022-09-08,JP,Kumamoto,pm25,372,5.0,127.0,46.0,3256.11
2022-09-08,JP,Akita,pm25,36,9.0,78.0,25.0,2565.21
2022-09-08,JP,Kochi,pm25,48,5.0,70.0,30.0,1623.4
2022-09-08,JP,Gifu-shi,pm25,150,5.0,70.0,21.0,1567.05
2022-09-08,JP,Kyoto,pm25,536,5.0,57.0,25.0,1368.0
2022-09-08,JP,Hiroshima,pm25,297,5.0,76.0,25.0,2182.84
2022-09-08,JP,Shizuoka,pm25,203,5.0,72.0,13.0,2324.95
2022-09-08,JP,Chiba,pm25,723,5.0,85.0,21.0,2022.52
2022-09-08,JP,Sapporo,pm25,201,5.0,95.0,25.0,1969.05
2022-09-08,JP,Yokohama,pm25,530,1.0,61.0,17.0,1369.56
2022-09-08,JP,Tokyo,pm25,2398,1.0,59.0,17.0,749.47
2022-09-08,JP,Saitama,pm25,453,5.0,80.0,13.0,543.47
2022-09-08,JP,Naha,pm25,144,25.0,82.0,50.0,1696.71
2022-09-08,JP,Nagasaki,pm25,190,5.0,63.0,34.0,1365.46
2022-09-08,JP,Toyama,pm25,172,5.0,61.0,30.0,1506.79
2022-09-08,JP,Niigata,pm25,211,5.0,46.0,21.0,804.62
2022-09-08,JP,Nara-shi,pm25,176,5.0,57.0,21.0,991.88
2022-09-08,JP,Okayama,pm25,284,5.0,61.0,25.0,953.53
2022-09-08,JP,Sendai,pm25,436,5.0,46.0,13.0,576.52
2022-09-08,JP,Osaka,pm25,1358,5.0,78.0,21.0,1071.51
2022-09-08,JP,Miyazaki,pm25,137,5.0,95.0,55.0,2024.14
2022-09-08,JP,Matsuyama,pm25,159,5.0,70.0,38.0,2468.42
2022-09-08,JP,Wakayama,pm25,276,5.0,72.0,21.0,1049.31
2022-09-08,JP,Takamatsu,pm25,219,5.0,55.0,25.0,1098.94
2022-09-08,JP,Nagoya,pm25,692,1.0,80.0,21.0,1066.74
2022-09-08,JP,Ōita,pm25,245,5.0,76.0,38.0,1702.79
2022-09-08,JP,Kobe,pm25,409,5.0,107.0,21.0,1146.7
2022-09-08,JP,Nagano,pm25,53,5.0,46.0,17.0,725.24
2022-09-08,JP,Utsunomiya,pm25,359,5.0,50.0,13.0,730.88
2022-09-08,JP,Kagoshima,pm25,95,25.0,85.0,57.0,1354.66
2022-09-08,SK,Košice,pm25,96,34.0,91.0,61.0,2566.1
2022-09-08,SK,Bratislava,pm25,91,5.0,99.0,55.0,5307.35
2022-09-08,FI,Vantaa,pm25,24,8.0,40.0,21.0,799.13
2022-09-08,FI,Turku,pm25,24,10.0,37.0,13.0,418.84
2022-09-08,FI,Helsinki,pm25,119,7.0,61.0,15.0,763.68
2022-09-08,FI,Tampere,pm25,96,5.0,47.0,14.0,675.66
2022-09-08,ET,Addis Ababa,pm25,23,82.0,208.0,147.0,11512.0
2022-09-08,CH,Zürich,pm25,16,1.0,3.0,1.0,4.0
2022-09-08,CO,Bogotá,pm25,232,5.0,159.0,57.0,9363.15
2022-09-08,CO,Medellín,pm25,308,38.0,97.0,65.0,1219.82
2022-09-08,DK,Copenhagen,pm25,24,17.0,32.0,27.0,192.01
2022-09-08,GB,Edinburgh,pm25,285,6.0,76.0,35.0,1601.07
2022-09-08,GB,Norwich,pm25,19,17.0,25.0,19.0,64.8
2022-09-08,GB,Liverpool,pm25,44,22.0,55.0,30.0,472.07
2022-09-08,GB,Belfast,pm25,31,10.0,33.0,21.0,298.45
2022-09-08,GB,Coventry,pm25,65,12.0,31.0,21.0,137.68
2022-09-08,GB,Leeds,pm25,42,13.0,55.0,33.0,569.87
2022-09-08,GB,Cardiff,pm25,124,5.0,50.0,30.0,1217.31
2022-09-08,GB,Bristol,pm25,60,5.0,34.0,21.0,510.91
2022-09-08,GB,London,pm25,507,1.0,131.0,25.0,3221.96
2022-09-08,GB,Birmingham,pm25,38,12.0,38.0,23.0,195.42
2022-09-08,GB,Sheffield,pm25,91,11.0,61.0,26.0,1659.16
2022-09-08,GB,Newport,pm25,46,8.0,30.0,17.0,581.86
2022-09-08,GB,Leicester,pm25,12,21.0,30.0,21.0,122.42
2022-09-08,GB,Manchester,pm25,80,17.0,53.0,35.0,1011.64
2022-09-08,GB,Reading,pm25,24,5.0,13.0,9.0,106.67
2022-09-08,GB,Plymouth,pm25,30,13.0,48.0,30.0,1245.93
2022-09-08,GB,Glasgow,pm25,571,8.0,58.0,30.0,1167.99
2022-09-08,GB,Preston,pm25,43,19.0,55.0,30.0,938.8
2022-09-08,GB,Swansea,pm25,145,5.0,59.0,21.0,1678.18
2022-09-08,GB,Southend-on-Sea,pm25,45,6.0,33.0,21.0,340.52
2022-09-08,ID,Jakarta,pm25,71,70.0,176.0,112.0,5652.38
2022-09-08,NP,Kathmandu,pm25,84,38.0,151.0,68.0,4384.94
2022-09-08,NP,Biratnagar,pm25,24,31.0,72.0,55.0,1129.28
2022-09-08,AU,Sydney,pm25,153,1.0,61.0,15.0,1132.03
2022-09-08,AU,Newcastle,pm25,122,1.0,57.0,16.0,1297.37
2022-09-08,AU,Launceston,pm25,125,5.0,61.0,9.0,974.91
2022-09-08,AU,Hobart,pm25,57,5.0,53.0,13.0,1421.02
2022-09-08,AU,Darwin,pm25,72,11.0,66.0,43.0,1439.12
2022-09-08,AU,Melbourne,pm25,160,1.0,46.0,18.0,1074.61
2022-09-08,AU,Canberra,pm25,65,2.0,66.0,32.0,1743.35
2022-09-08,AU,Adelaide,pm25,85,1.0,30.0,12.0,474.96
2022-09-08,AU,Brisbane,pm25,210,1.0,64.0,17.0,2350.93
2022-09-08,AU,Perth,pm25,87,2.0,17.0,6.0,126.83
2022-09-08,AU,Wollongong,pm25,40,1.0,53.0,12.0,1543.46
2022-09-08,CI,Abidjan,pm25,24,13.0,61.0,46.0,2036.45
2022-09-08,IQ,Baghdad,pm25,24,112.0,206.0,158.0,2425.14
2022-09-08,IS,Reykjavík,pm25,96,7.0,36.0,15.0,538.67
2022-09-08,KG,Bishkek,pm25,24,59.0,89.0,72.0,592.16
2022-09-08,NL,Utrecht,pm25,47,15.0,59.0,34.0,1319.0
2022-09-08,NL,Nijmegen,pm25,44,1.0,52.0,21.0,1221.52
2022-09-08,NL,Haarlem,pm25,143,2.0,65.0,28.0,1357.08
2022-09-08,NL,Eindhoven,pm25,24,14.0,55.0,31.0,1422.32
2022-09-08,NL,Rotterdam,pm25,192,6.0,55.0,24.0,721.03
2022-09-08,NL,Amsterdam,pm25,262,3.0,60.0,25.0,1280.74
2022-09-08,NL,Dordrecht,pm25,24,17.0,50.0,30.0,883.46
2022-09-08,NL,Breda,pm25,24,15.0,45.0,33.0,721.29
2022-09-08,NL,Groningen,pm25,48,8.0,115.0,43.0,8317.85
2022-09-08,NL,Maastricht,pm25,86,5.0,42.0,21.0,1000.59
2022-09-08,NL,The Hague,pm25,70,3.0,34.0,20.0,599.76
2022-09-08,PT,Lisbon,pm25,31,11.0,90.0,23.0,3003.16
2022-09-08,PT,Funchal,pm25,59,1.0,26.0,10.0,692.68
2022-09-08,CA,Hamilton,pm25,83,5.0,55.0,21.0,1779.94
2022-09-08,CA,Calgary,pm25,90,2.0,77.0,25.0,3440.78
2022-09-08,CA,Winnipeg,pm25,24,36.0,62.0,50.0,420.58
2022-09-08,CA,Halifax,pm25,46,10.0,30.0,18.0,171.98
2022-09-08,CA,Kitchener,pm25,45,9.0,46.0,13.0,1007.53
2022-09-08,CA,Edmonton,pm25,117,3.0,38.0,12.0,609.05
2022-09-08,CA,Mississauga,pm25,63,9.0,42.0,17.0,403.94
2022-09-08,CA,Québec,pm25,173,20.0,49.0,33.0,479.78
2022-09-08,CA,Vancouver,pm25,22,5.0,26.0,15.0,319.76
2022-09-08,CA,Victoria,pm25,45,5.0,42.0,25.0,770.1
2022-09-08,CA,Montréal,pm25,353,18.0,67.0,35.0,1012.81
2022-09-08,CA,Toronto,pm25,120,5.0,63.0,17.0,1293.33
2022-09-08,CA,Ottawa,pm25,69,13.0,38.0,22.0,419.61
2022-09-08,CA,London,pm25,38,9.0,61.0,21.0,2065.09
2022-09-08,US,Oklahoma City,pm25,95,26.0,55.0,38.0,333.15
2022-09-08,US,Raleigh,pm25,67,5.0,42.0,23.0,803.45
2022-09-08,US,Memphis,pm25,72,20.0,51.0,33.0,475.19
2022-09-08,US,Jackson,pm25,72,12.0,62.0,35.0,1118.0
2022-09-08,US,Boston,pm25,99,5.0,50.0,21.0,560.07
2022-09-08,US,Richmond,pm25,96,17.0,32.0,25.0,159.29
2022-09-08,US,Portland,pm25,165,9.0,55.0,16.0,448.66
2022-09-08,US,Boise,pm25,47,5.0,174.0,35.0,16747.0
2022-09-08,US,Austin,pm25,48,9.0,63.0,34.0,1729.34
2022-09-08,US,Honolulu,pm25,43,5.0,42.0,13.0,1189.92
2022-09-08,US,Fresno,pm25,48,13.0,89.0,58.0,3000.85
2022-09-08,US,Milwaukee,pm25,144,28.0,101.0,45.0,1013.22
2022-09-08,US,Hartford,pm25,47,13.0,44.0,22.0,345.07
2022-09-08,US,Washington D.C.,pm25,106,5.0,32.0,20.0,682.18
2022-09-08,US,Chicago,pm25,238,8.0,85.0,36.0,998.06
2022-09-08,US,Houston,pm25,94,17.0,76.0,50.0,1394.66
2022-09-08,US,Indianapolis,pm25,111,7.0,90.0,32.0,2216.49
2022-09-08,US,Atlanta,pm25,24,25.0,45.0,33.0,330.14
2022-09-08,US,Charlotte,pm25,70,5.0,55.0,21.0,621.38
2022-09-08,US,Sacramento,pm25,70,17.0,72.0,38.0,1355.54
2022-09-08,US,Oakland,pm25,117,30.0,87.0,63.0,1484.42
2022-09-08,US,Providence,pm25,20,5.0,46.0,9.0,1463.68
2022-09-08,US,Staten Island,pm25,116,3.0,91.0,21.0,1844.96
2022-09-08,US,Brooklyn,pm25,137,1.0,56.0,20.0,1110.48
2022-09-08,US,Springfield,pm25,72,21.0,56.0,30.0,910.39
2022-09-08,US,The Bronx,pm25,48,2.0,32.0,10.0,782.06
2022-09-08,US,San Jose,pm25,93,5.0,95.0,46.0,3707.82
2022-09-08,US,Los Angeles,pm25,48,22.0,72.0,56.0,1526.8
2022-09-08,US,Detroit,pm25,168,17.0,136.0,34.0,2310.54
2022-09-08,US,Little Rock,pm25,23,28.0,57.0,35.0,868.58
2022-09-08,US,Baltimore,pm25,44,5.0,40.0,19.0,786.61
2022-09-08,US,Phoenix,pm25,189,3.0,46.0,23.0,1141.02
2022-09-08,US,Omaha,pm25,44,5.0,65.0,25.0,1179.25
2022-09-08,US,El Paso,pm25,168,13.0,80.0,46.0,2763.79
2022-09-08,US,Dallas,pm25,13,13.0,91.0,30.0,5813.33
2022-09-08,US,Seattle,pm25,253,5.0,57.0,25.0,924.84
2022-09-08,US,Manhattan,pm25,66,2.0,43.0,13.0,895.86
2022-09-08,US,Miami,pm25,93,12.0,30.0,19.0,172.53
2022-09-08,US,Jacksonville,pm25,143,3.0,73.0,46.0,2146.2
2022-09-08,US,San Antonio,pm25,94,5.0,83.0,38.0,2615.26
2022-09-08,US,Philadelphia,pm25,91,1.0,54.0,23.0,1002.75
2022-09-08,US,San Diego,pm25,24,28.0,54.0,37.0,753.9
2022-09-08,US,Columbus,pm25,47,3.0,43.0,21.0,753.37
2022-09-08,US,Saint Paul,pm25,142,21.0,59.0,50.0,759.96
2022-09-08,US,Denver,pm25,149,21.0,74.0,46.0,1392.52
2022-09-08,US,Salt Lake City,pm25,216,25.0,111.0,51.0,2712.58
2022-09-08,US,Albuquerque,pm25,71,36.0,91.0,54.0,840.83
2022-09-08,US,San Francisco,pm25,72,34.0,87.0,61.0,1210.97
2022-09-08,US,Salem,pm25,72,10.0,20.0,15.0,57.17
2022-09-08,US,Madison,pm25,48,33.0,50.0,43.0,179.32
2022-09-08,US,Nashville,pm25,71,13.0,42.0,30.0,408.21
2022-09-08,US,Tucson,pm25,157,5.0,55.0,25.0,1519.55
2022-09-08,US,Queens,pm25,86,2.0,50.0,16.0,941.32
2022-09-08,US,Tallahassee,pm25,70,6.0,64.0,46.0,2065.62
2022-09-08,US,Fort Worth,pm25,48,9.0,105.0,41.0,2937.85
2022-09-08,RS,Novi Sad,pm25,36,23.0,82.0,55.0,3169.99
2022-09-08,RS,Niš,pm25,48,20.0,60.0,44.0,1151.47
2022-09-08,RS,Belgrade,pm25,119,12.0,76.0,51.0,2152.96
2022-09-08,CY,Nicosia,pm25,24,34.0,72.0,52.0,914.49
2022-09-08,CY,Limassol,pm25,24,20.0,67.0,45.0,1804.28
2022-09-08,HR,Zagreb,pm25,23,29.0,69.0,44.0,672.73
2022-09-08,MK,Skopje,pm25,166,14.0,86.0,51.0,2719.7
2022-09-09,GE,Tbilisi,pm25,96,32.0,63.0,47.0,743.39
2022-09-09,HU,Győr,pm25,48,5.0,53.0,25.0,1809.34
2022-09-09,HU,Szeged,pm25,20,13.0,61.0,38.0,3097.89
2022-09-09,HU,Pécs,pm25,72,9.0,30.0,13.0,213.64
2022-09-09,HU,Kecskemét,pm25,46,5.0,46.0,17.0,1974.61
2022-09-09,HU,Miskolc,pm25,54,21.0,59.0,42.0,1085.77
2022-09-09,HU,Budapest,pm25,159,9.0,57.0,17.0,1068.21
2022-09-09,JP,Fukuoka,pm25,395,5.0,122.0,42.0,1479.95
2022-09-09,JP,Kanazawa,pm25,224,5.0,46.0,21.0,841.74
2022-09-09,JP,Kumamoto,pm25,373,5.0,124.0,50.0,3256.04
2022-09-09,JP,Akita,pm25,35,9.0,78.0,34.0,3232.64
2022-09-09,JP,Kochi,pm25,38,5.0,70.0,30.0,2572.27
2022-09-09,JP,Gifu-shi,pm25,144,5.0,70.0,21.0,2235.03
2022-09-09,JP,Kyoto,pm25,545,5.0,95.0,21.0,1620.88
2022-09-09,JP,Hiroshima,pm25,282,5.0,76.0,25.0,1605.27
2022-09-09,JP,Shizuoka,pm25,243,5.0,59.0,21.0,1628.18
2022-09-09,JP,Chiba,pm25,737,5.0,97.0,21.0,2095.16
2022-09-09,JP,Sapporo,pm25,202,5.0,127.0,25.0,2976.89
2022-09-09,JP,Yokohama,pm25,534,1.0,65.0,25.0,1703.36
2022-09-09,JP,Tokyo,pm25,2491,1.0,85.0,21.0,1132.63
2022-09-09,JP,Saitama,pm25,473,5.0,63.0,21.0,892.99
2022-09-09,JP,Naha,pm25,138,34.0,63.0,53.0,944.2
2022-09-09,JP,Nagasaki,pm25,191,5.0,72.0,42.0,1234.07
2022-09-09,JP,Toyama,pm25,168,5.0,78.0,25.0,1660.96
2022-09-09,JP,Niigata,pm25,213,5.0,42.0,21.0,596.31
2022-09-09,JP,Nara-shi,pm25,175,5.0,53.0,21.0,1153.94
2022-09-09,JP,Okayama,pm25,278,5.0,59.0,21.0,978.74
2022-09-09,JP,Sendai,pm25,463,5.0,57.0,21.0,882.45
2022-09-09,JP,Osaka,pm25,1306,5.0,127.0,17.0,1395.19
2022-09-09,JP,Miyazaki,pm25,142,9.0,89.0,57.0,2089.48
2022-09-09,JP,Matsuyama,pm25,157,5.0,76.0,42.0,2359.16
2022-09-09,JP,Wakayama,pm25,265,5.0,55.0,17.0,1263.75
2022-09-09,JP,Takamatsu,pm25,229,5.0,53.0,25.0,1110.46
2022-09-09,JP,Nagoya,pm25,715,1.0,91.0,25.0,1445.4
2022-09-09,JP,Ōita,pm25,248,5.0,89.0,38.0,2287.44
2022-09-09,JP,Kobe,pm25,401,5.0,134.0,17.0,1223.02
2022-09-09,JP,Nagano,pm25,58,9.0,50.0,17.0,1255.28
2022-09-09,JP,Utsunomiya,pm25,392,5.0,57.0,17.0,1091.98
2022-09-09,JP,Kagoshima,pm25,96,38.0,99.0,63.0,1664.55
2022-09-09,SK,Košice,pm25,96,17.0,55.0,34.0,766.63
2022-09-09,SK,Bratislava,pm25,76,5.0,76.0,17.0,2556.62
2022-09-09,FI,Vantaa,pm25,24,9.0,46.0,25.0,1474.18
2022-09-09,FI,Turku,pm25,24,8.0,47.0,18.0,1067.54
2022-09-09,FI,Helsinki,pm25,120,6.0,54.0,19.0,1107.9
2022-09-09,FI,Tampere,pm25,96,2.0,66.0,18.0,1385.42
2022-09-09,ET,Addis Ababa,pm25,23,63.0,178.0,134.0,12091.5
2022-09-09,CH,Zürich,pm25,20,1.0,3.0,1.0,3.45
2022-09-09,CO,Bogotá,pm25,175,5.0,159.0,42.0,12206.7
2022-09-09,CO,Medellín,pm25,286,30.0,87.0,59.0,1546.12
2022-09-09,DK,Copenhagen,pm25,24,23.0,48.0,36.0,371.52
2022-09-09,GB,Edinburgh,pm25,279,6.0,78.0,25.0,1366.38
2022-09-09,GB,Norwich,pm25,24,21.0,36.0,26.0,168.1
2022-09-09,GB,Liverpool,pm25,37,8.0,57.0,38.0,990.78
2022-09-09,GB,Belfast,pm25,45,7.0,31.0,21.0,271.62
2022-09-09,GB,Coventry,pm25,65,18.0,60.0,35.0,1294.68
2022-09-09,GB,Leeds,pm25,36,17.0,53.0,38.0,587.64
2022-09-09,GB,Cardiff,pm25,131,5.0,78.0,34.0,2615.52
2022-09-09,GB,Bristol,pm25,56,5.0,50.0,25.0,1082.22
2022-09-09,GB,London,pm25,532,4.0,107.0,30.0,2098.43
2022-09-09,GB,Birmingham,pm25,38,23.0,65.0,46.0,1336.48
2022-09-09,GB,Sheffield,pm25,72,16.0,74.0,53.0,1384.08
2022-09-09,GB,Newport,pm25,41,5.0,23.0,9.0,251.11
2022-09-09,GB,Leicester,pm25,14,10.0,48.0,22.0,1034.51
2022-09-09,GB,Manchester,pm25,81,10.0,53.0,34.0,1205.82
2022-09-09,GB,Reading,pm25,36,5.0,25.0,13.0,356.06
2022-09-09,GB,Plymouth,pm25,43,5.0,46.0,25.0,533.59
2022-09-09,GB,Glasgow,pm25,569,4.0,36.0,16.0,434.78
2022-09-09,GB,Preston,pm25,39,6.0,50.0,30.0,1976.21
2022-09-09,GB,Swansea,pm25,156,5.0,59.0,21.0,1691.82
2022-09-09,GB,Southend-on-Sea,pm25,47,14.0,40.0,25.0,386.13
2022-09-09,ID,Jakarta,pm25,53,46.0,172.0,127.0,9841.94
2022-09-09,NP,Kathmandu,pm25,48,21.0,124.0,63.0,5061.27
2022-09-09,NP,Biratnagar,pm25,24,19.0,63.0,33.0,1309.49
2022-09-09,AU,Sydney,pm25,155,1.0,41.0,14.0,641.1
2022-09-09,AU,Newcastle,pm25,125,1.0,59.0,14.0,1381.41
2022-09-09,AU,Launceston,pm25,134,5.0,82.0,17.0,2368.02
2022-09-09,AU,Hobart,pm25,51,5.0,34.0,13.0,391.13
2022-09-09,AU,Darwin,pm25,72,2.0,91.0,41.0,2680.74
2022-09-09,AU,Melbourne,pm25,149,1.0,43.0,14.0,838.24
2022-09-09,AU,Canberra,pm25,53,1.0,65.0,20.0,2010.16
2022-09-09,AU,Adelaide,pm25,85,5.0,75.0,25.0,1515.09
2022-09-09,AU,Brisbane,pm25,209,1.0,52.0,18.0,701.11
2022-09-09,AU,Perth,pm25,90,2.0,15.0,6.0,49.74
2022-09-09,AU,Wollongong,pm25,43,3.0,51.0,16.0,1504.93
2022-09-09,CI,Abidjan,pm25,24,9.0,74.0,53.0,3337.97
2022-09-09,GH,Accra,pm25,8,17.0,80.0,42.0,4173.57
2022-09-09,IQ,Baghdad,pm25,24,97.0,160.0,117.0,4023.41
2022-09-09,IS,Reykjavík,pm25,96,1.0,34.0,13.0,333.58
2022-09-09,KG,Bishkek,pm25,24,63.0,107.0,76.0,1500.58
2022-09-09,NL,Utrecht,pm25,48,3.0,56.0,25.0,1316.38
2022-09-09,NL,Nijmegen,pm25,44,2.0,47.0,17.0,957.25
2022-09-09,NL,Haarlem,pm25,132,2.0,70.0,27.0,1809.77
2022-09-09,NL,Eindhoven,pm25,24,8.0,51.0,19.0,970.27
2022-09-09,NL,Rotterdam,pm25,191,6.0,57.0,20.0,356.65
2022-09-09,NL,Amsterdam,pm25,255,1.0,50.0,21.0,996.36
2022-09-09,NL,Dordrecht,pm25,24,13.0,38.0,25.0,734.13
2022-09-09,NL,Breda,pm25,24,7.0,38.0,21.0,665.63
2022-09-09,NL,Groningen,pm25,48,1.0,51.0,23.0,940.83
2022-09-09,NL,Maastricht,pm25,72,5.0,42.0,13.0,697.79
2022-09-09,NL,The Hague,pm25,70,2.0,35.0,20.0,536.86
2022-09-09,PT,Lisbon,pm25,46,10.0,39.0,20.0,428.31
2022-09-09,PT,Funchal,pm25,65,2.0,40.0,18.0,1385.18
2022-09-09,CA,Hamilton,pm25,68,9.0,80.0,34.0,3404.03
2022-09-09,CA,Calgary,pm25,107,1.0,55.0,11.0,1282.66
2022-09-09,CA,Winnipeg,pm25,24,19.0,42.0,29.0,604.57
2022-09-09,CA,Halifax,pm25,46,15.0,23.0,18.0,45.43
2022-09-09,CA,Kitchener,pm25,34,13.0,50.0,34.0,1356.8
2022-09-09,CA,Edmonton,pm25,163,1.0,289.0,15.0,7728.78
2022-09-09,CA,Mississauga,pm25,48,13.0,68.0,30.0,2512.7
2022-09-09,CA,Québec,pm25,174,25.0,75.0,47.0,1323.7
2022-09-09,CA,Vancouver,pm25,22,5.0,43.0,14.0,1215.24
2022-09-09,CA,Victoria,pm25,44,5.0,63.0,30.0,1681.37
2022-09-09,CA,Montréal,pm25,396,15.0,67.0,33.0,1097.7
2022-09-09,CA,Toronto,pm25,98,5.0,74.0,21.0,2538.39
2022-09-09,CA,Ottawa,pm25,55,13.0,46.0,29.0,544.3
2022-09-09,CA,London,pm25,34,5.0,59.0,21.0,2488.34
2022-09-09,US,Oklahoma City,pm25,96,31.0,57.0,45.0,548.05
2022-09-09,US,Raleigh,pm25,71,5.0,89.0,25.0,1959.8
2022-09-09,US,Memphis,pm25,72,20.0,55.0,32.0,800.85
2022-09-09,US,Jackson,pm25,72,10.0,63.0,37.0,1505.02
2022-09-09,US,Boston,pm25,125,5.0,65.0,25.0,1166.71
2022-09-09,US,Richmond,pm25,94,16.0,53.0,27.0,470.53
2022-09-09,US,Portland,pm25,167,11.0,118.0,32.0,5667.91
2022-09-09,US,Boise,pm25,48,82.0,198.0,162.0,6055.04
