Date,Country,City,Specie,count,min,max,median,variance
2022-09-09,US,Austin,pm25,46,17.0,70.0,50.0,1367.69
2022-09-09,US,Honolulu,pm25,39,5.0,61.0,13.0,1606.29
2022-09-09,US,Fresno,pm25,48,46.0,94.0,73.0,1495.1
2022-09-09,US,Milwaukee,pm25,144,24.0,56.0,34.0,670.97
2022-09-09,US,Hartford,pm25,48,20.0,47.0,27.0,439.41
2022-09-09,US,Washington D.C.,pm25,114,5.0,53.0,25.0,964.59
2022-09-09,US,Chicago,pm25,239,8.0,73.0,32.0,1004.72
2022-09-09,US,Houston,pm25,94,2.0,78.0,54.0,2716.55
2022-09-09,US,Indianapolis,pm25,119,6.0,85.0,34.0,2583.29
2022-09-09,US,Atlanta,pm25,24,24.0,45.0,30.0,460.22
2022-09-09,US,Charlotte,pm25,71,5.0,46.0,25.0,643.17
2022-09-09,US,Sacramento,pm25,71,25.0,158.0,57.0,5787.2
2022-09-09,US,Oakland,pm25,119,42.0,99.0,72.0,1279.1
2022-09-09,US,Providence,pm25,23,5.0,46.0,17.0,1796.96
2022-09-09,US,Staten Island,pm25,118,4.0,59.0,30.0,1454.5
2022-09-09,US,Brooklyn,pm25,140,1.0,72.0,24.0,2619.51
2022-09-09,US,Springfield,pm25,72,20.0,62.0,32.0,840.75
2022-09-09,US,The Bronx,pm25,42,3.0,54.0,20.0,1353.64
2022-09-09,US,San Jose,pm25,95,17.0,95.0,61.0,2361.84
2022-09-09,US,Los Angeles,pm25,48,8.0,88.0,44.0,3562.11
2022-09-09,US,Detroit,pm25,162,18.0,103.0,33.0,2914.12
2022-09-09,US,Little Rock,pm25,23,24.0,61.0,50.0,1060.4
2022-09-09,US,Baltimore,pm25,48,5.0,50.0,28.0,1379.56
2022-09-09,US,Phoenix,pm25,191,2.0,65.0,22.0,1024.62
2022-09-09,US,Omaha,pm25,40,9.0,61.0,25.0,2089.13
2022-09-09,US,El Paso,pm25,164,5.0,97.0,35.0,3553.12
2022-09-09,US,Dallas,pm25,24,17.0,63.0,38.0,1607.54
2022-09-09,US,Seattle,pm25,246,9.0,107.0,38.0,6111.89
2022-09-09,US,Manhattan,pm25,71,2.0,61.0,20.0,1556.68
2022-09-09,US,Miami,pm25,94,13.0,49.0,26.0,830.8
2022-09-09,US,Jacksonville,pm25,142,5.0,50.0,20.0,531.32
2022-09-09,US,San Antonio,pm25,93,11.0,218.0,38.0,5831.45
2022-09-09,US,Philadelphia,pm25,93,3.0,58.0,28.0,886.37
2022-09-09,US,San Diego,pm25,24,6.0,44.0,11.0,1483.03
2022-09-09,US,Columbus,pm25,48,7.0,58.0,20.0,1219.89
2022-09-09,US,Saint Paul,pm25,143,5.0,58.0,37.0,1195.17
2022-09-09,US,Denver,pm25,161,21.0,89.0,59.0,1622.73
2022-09-09,US,Salt Lake City,pm25,216,30.0,159.0,90.0,7230.5
2022-09-09,US,Albuquerque,pm25,72,32.0,90.0,47.0,797.18
2022-09-09,US,San Francisco,pm25,72,38.0,107.0,68.0,1281.64
2022-09-09,US,Salem,pm25,72,12.0,103.0,42.0,6717.25
2022-09-09,US,Madison,pm25,48,24.0,55.0,29.0,355.71
2022-09-09,US,Nashville,pm25,72,5.0,50.0,35.0,947.88
2022-09-09,US,Tucson,pm25,127,5.0,50.0,21.0,960.05
2022-09-09,US,Queens,pm25,91,1.0,72.0,25.0,1667.16
2022-09-09,US,Tallahassee,pm25,71,6.0,43.0,28.0,602.52
2022-09-09,US,Fort Worth,pm25,48,9.0,72.0,39.0,1070.78
2022-09-09,RS,Novi Sad,pm25,24,40.0,70.0,50.0,573.46
2022-09-09,RS,Niš,pm25,48,27.0,68.0,54.0,1161.42
2022-09-09,RS,Belgrade,pm25,119,18.0,82.0,53.0,1832.76
2022-09-09,CY,Nicosia,pm25,24,34.0,63.0,49.0,695.58
2022-09-09,CY,Limassol,pm25,24,30.0,82.0,46.0,2260.8
2022-09-09,HR,Zagreb,pm25,24,10.0,71.0,22.0,2995.2
2022-09-09,MK,Skopje,pm25,168,17.0,131.0,54.0,3854.58
2022-09-10,GE,Tbilisi,pm25,96,26.0,52.0,35.0,502.52
2022-09-10,HU,Győr,pm25,46,9.0,76.0,34.0,4484.44
2022-09-10,HU,Szeged,pm25,19,17.0,57.0,38.0,1337.31
2022-09-10,HU,Pécs,pm25,62,5.0,30.0,13.0,398.92
2022-09-10,HU,Kecskemét,pm25,40,5.0,57.0,17.0,4194.13
2022-09-10,HU,Miskolc,pm25,101,13.0,61.0,34.0,1457.79
2022-09-10,HU,Budapest,pm25,194,5.0,55.0,13.0,1989.29
2022-09-10,JP,Fukuoka,pm25,392,9.0,102.0,42.0,1644.32
2022-09-10,JP,Kanazawa,pm25,225,5.0,50.0,25.0,902.86
2022-09-10,JP,Kumamoto,pm25,376,5.0,134.0,53.0,4522.96
2022-09-10,JP,Akita,pm25,43,13.0,80.0,38.0,2291.22
2022-09-10,JP,Gifu-shi,pm25,97,5.0,61.0,30.0,2270.84
2022-09-10,JP,Kyoto,pm25,536,5.0,65.0,34.0,1495.3
2022-09-10,JP,Hiroshima,pm25,271,5.0,72.0,21.0,1581.38
2022-09-10,JP,Shizuoka,pm25,250,5.0,68.0,25.0,2334.26
2022-09-10,JP,Chiba,pm25,741,5.0,107.0,30.0,2642.78
2022-09-10,JP,Sapporo,pm25,183,5.0,59.0,17.0,1102.02
2022-09-10,JP,Yokohama,pm25,545,1.0,63.0,30.0,2039.35
2022-09-10,JP,Tokyo,pm25,2495,1.0,167.0,34.0,2230.17
2022-09-10,JP,Saitama,pm25,474,5.0,65.0,30.0,1894.27
2022-09-10,JP,Naha,pm25,144,9.0,38.0,25.0,703.06
2022-09-10,JP,Nagasaki,pm25,161,17.0,78.0,46.0,1822.89
2022-09-10,JP,Toyama,pm25,164,5.0,68.0,34.0,1683.63
2022-09-10,JP,Niigata,pm25,210,13.0,55.0,34.0,847.83
2022-09-10,JP,Nara-shi,pm25,186,5.0,59.0,25.0,1008.73
2022-09-10,JP,Okayama,pm25,276,9.0,80.0,21.0,855.44
2022-09-10,JP,Sendai,pm25,472,9.0,65.0,38.0,1359.35
2022-09-10,JP,Osaka,pm25,1409,5.0,93.0,30.0,1397.32
2022-09-10,JP,Miyazaki,pm25,140,5.0,89.0,55.0,2077.39
2022-09-10,JP,Matsuyama,pm25,158,5.0,82.0,38.0,2757.22
2022-09-10,JP,Wakayama,pm25,281,5.0,76.0,25.0,1744.33
2022-09-10,JP,Takamatsu,pm25,235,5.0,65.0,25.0,1312.58
2022-09-10,JP,Nagoya,pm25,705,1.0,89.0,25.0,2037.48
2022-09-10,JP,Ōita,pm25,245,5.0,78.0,38.0,2243.59
2022-09-10,JP,Kobe,pm25,417,9.0,117.0,30.0,1539.96
2022-09-10,JP,Nagano,pm25,66,5.0,61.0,25.0,2979.18
2022-09-10,JP,Utsunomiya,pm25,431,5.0,72.0,34.0,1795.47
2022-09-10,JP,Kagoshima,pm25,96,30.0,95.0,53.0,1882.92
2022-09-10,SK,Košice,pm25,96,9.0,78.0,30.0,949.36
2022-09-10,SK,Bratislava,pm25,77,5.0,55.0,13.0,933.1
2022-09-10,FI,Vantaa,pm25,24,8.0,48.0,21.0,1433.26
2022-09-10,FI,Turku,pm25,24,7.0,41.0,16.0,690.43
2022-09-10,FI,Helsinki,pm25,120,9.0,55.0,15.0,727.67
2022-09-10,FI,Tampere,pm25,96,3.0,34.0,15.0,393.32
2022-09-10,ET,Addis Ababa,pm25,24,87.0,193.0,129.0,8650.15
2022-09-10,CH,Zürich,pm25,14,1.0,2.0,1.0,0.71
2022-09-10,CO,Bogotá,pm25,240,5.0,134.0,34.0,6688.07
2022-09-10,CO,Medellín,pm25,288,30.0,93.0,61.0,1297.15
2022-09-10,DK,Copenhagen,pm25,24,19.0,48.0,29.0,339.93
2022-09-10,GB,Edinburgh,pm25,285,8.0,68.0,13.0,1272.67
2022-09-10,GB,Norwich,pm25,17,25.0,42.0,30.0,302.35
2022-09-10,GB,Liverpool,pm25,45,9.0,45.0,21.0,704.92
2022-09-10,GB,Belfast,pm25,37,17.0,29.0,19.0,115.53
2022-09-10,GB,Coventry,pm25,58,17.0,39.0,25.0,387.75
2022-09-10,GB,Leeds,pm25,38,13.0,65.0,25.0,1656.68
2022-09-10,GB,Cardiff,pm25,119,5.0,53.0,30.0,1712.1
2022-09-10,GB,Bristol,pm25,70,5.0,74.0,21.0,2366.58
2022-09-10,GB,London,pm25,552,5.0,93.0,38.0,1854.55
2022-09-10,GB,Birmingham,pm25,46,17.0,63.0,30.0,1291.44
2022-09-10,GB,Sheffield,pm25,88,13.0,50.0,21.0,1116.22
2022-09-10,GB,Newport,pm25,44,4.0,46.0,10.0,1157.65
2022-09-10,GB,Leicester,pm25,14,21.0,38.0,26.0,306.87
2022-09-10,GB,Manchester,pm25,75,5.0,55.0,19.0,1386.04
2022-09-10,GB,Reading,pm25,48,5.0,53.0,13.0,1108.87
2022-09-10,GB,Plymouth,pm25,35,9.0,37.0,21.0,312.32
2022-09-10,GB,Glasgow,pm25,572,8.0,58.0,15.0,340.04
2022-09-10,GB,Preston,pm25,39,6.0,22.0,12.0,230.9
2022-09-10,GB,Swansea,pm25,156,5.0,114.0,21.0,2481.87
2022-09-10,GB,Southend-on-Sea,pm25,40,25.0,116.0,43.0,2469.69
2022-09-10,ID,Jakarta,pm25,69,50.0,371.0,101.0,17154.5
2022-09-10,NP,Kathmandu,pm25,47,34.0,107.0,53.0,2786.88
2022-09-10,NP,Biratnagar,pm25,24,10.0,64.0,40.0,1806.36
2022-09-10,AU,Sydney,pm25,131,1.0,54.0,9.0,857.51
2022-09-10,AU,Newcastle,pm25,127,1.0,59.0,15.0,1581.19
2022-09-10,AU,Launceston,pm25,121,5.0,85.0,13.0,2185.87
2022-09-10,AU,Hobart,pm25,60,5.0,46.0,9.0,869.97
2022-09-10,AU,Darwin,pm25,69,1.0,66.0,33.0,2202.97
2022-09-10,AU,Melbourne,pm25,161,1.0,52.0,19.0,1266.53
2022-09-10,AU,Canberra,pm25,51,1.0,60.0,10.0,2525.7
2022-09-10,AU,Adelaide,pm25,93,1.0,85.0,21.0,1917.79
2022-09-10,AU,Brisbane,pm25,208,1.0,60.0,14.0,1052.97
2022-09-10,AU,Perth,pm25,90,2.0,19.0,8.0,208.43
2022-09-10,AU,Wollongong,pm25,30,1.0,44.0,15.0,1089.38
2022-09-10,CI,Abidjan,pm25,24,34.0,68.0,55.0,704.28
2022-09-10,GH,Accra,pm25,24,34.0,76.0,55.0,1419.93
2022-09-10,IQ,Baghdad,pm25,24,95.0,174.0,122.0,6631.72
2022-09-10,IS,Reykjavík,pm25,88,2.0,27.0,11.0,263.9
2022-09-10,KG,Bishkek,pm25,24,63.0,134.0,82.0,2117.37
2022-09-10,NL,Utrecht,pm25,48,13.0,65.0,34.0,1579.98
2022-09-10,NL,Nijmegen,pm25,46,1.0,54.0,26.0,1621.14
2022-09-10,NL,Haarlem,pm25,141,3.0,89.0,26.0,1883.89
2022-09-10,NL,Eindhoven,pm25,24,10.0,56.0,37.0,1673.75
2022-09-10,NL,Rotterdam,pm25,192,3.0,43.0,20.0,539.81
2022-09-10,NL,Amsterdam,pm25,260,1.0,54.0,23.0,1467.53
2022-09-10,NL,Dordrecht,pm25,24,13.0,61.0,25.0,1595.0
2022-09-10,NL,Breda,pm25,24,10.0,51.0,26.0,1594.76
2022-09-10,NL,Groningen,pm25,48,8.0,65.0,37.0,2130.21
2022-09-10,NL,Maastricht,pm25,61,5.0,50.0,21.0,1336.83
2022-09-10,NL,The Hague,pm25,70,2.0,39.0,15.0,511.86
2022-09-10,PT,Lisbon,pm25,31,10.0,24.0,17.0,146.47
2022-09-10,PT,Funchal,pm25,67,1.0,27.0,19.0,648.05
2022-09-10,CA,Hamilton,pm25,35,13.0,57.0,34.0,1479.11
2022-09-10,CA,Calgary,pm25,115,2.0,200.0,57.0,37513.4
2022-09-10,CA,Winnipeg,pm25,24,20.0,44.0,30.0,614.62
2022-09-10,CA,Halifax,pm25,46,13.0,22.0,16.0,58.92
2022-09-10,CA,Kitchener,pm25,20,9.0,53.0,30.0,1429.34
2022-09-10,CA,Edmonton,pm25,170,1.0,200.0,85.0,39717.8
2022-09-10,CA,Mississauga,pm25,25,21.0,50.0,30.0,761.73
2022-09-10,CA,Québec,pm25,184,25.0,80.0,40.0,1878.63
2022-09-10,CA,Vancouver,pm25,22,35.0,81.0,55.0,845.39
2022-09-10,CA,Victoria,pm25,46,5.0,158.0,55.0,18813.6
2022-09-10,CA,Montréal,pm25,438,12.0,63.0,35.0,1065.8
2022-09-10,CA,Toronto,pm25,55,9.0,63.0,34.0,1911.56
2022-09-10,CA,Ottawa,pm25,56,25.0,49.0,35.0,377.06
2022-09-10,CA,London,pm25,9,34.0,57.0,38.0,520.0
2022-09-10,US,Oklahoma City,pm25,96,15.0,63.0,48.0,1173.52
2022-09-10,US,Raleigh,pm25,69,5.0,61.0,25.0,1696.37
2022-09-10,US,Memphis,pm25,72,12.0,40.0,23.0,414.86
2022-09-10,US,Jackson,pm25,72,18.0,68.0,26.0,1476.88
2022-09-10,US,Boston,pm25,121,21.0,87.0,38.0,1314.27
2022-09-10,US,Richmond,pm25,77,28.0,44.0,34.0,137.01
2022-09-10,US,Portland,pm25,168,32.0,152.0,89.0,5543.99
2022-09-10,US,Boise,pm25,48,62.0,165.0,102.0,10228.4
2022-09-10,US,Austin,pm25,47,9.0,68.0,50.0,1470.12
2022-09-10,US,Honolulu,pm25,40,5.0,34.0,13.0,615.58
2022-09-10,US,Fresno,pm25,48,22.0,80.0,55.0,2384.4
2022-09-10,US,Milwaukee,pm25,144,15.0,76.0,42.0,1118.9
2022-09-10,US,Hartford,pm25,48,30.0,54.0,38.0,391.59
2022-09-10,US,Washington D.C.,pm25,82,5.0,50.0,25.0,888.64
2022-09-10,US,Chicago,pm25,237,9.0,79.0,49.0,1503.97
2022-09-10,US,Houston,pm25,96,25.0,87.0,55.0,1446.32
2022-09-10,US,Indianapolis,pm25,120,7.0,81.0,38.0,2502.67
2022-09-10,US,Atlanta,pm25,24,9.0,32.0,23.0,530.36
2022-09-10,US,Charlotte,pm25,72,5.0,59.0,21.0,1037.09
2022-09-10,US,Sacramento,pm25,72,34.0,85.0,56.0,1208.17
2022-09-10,US,Oakland,pm25,119,30.0,80.0,59.0,1070.24
2022-09-10,US,Providence,pm25,24,17.0,91.0,30.0,3669.4
2022-09-10,US,Staten Island,pm25,120,1.0,68.0,35.0,1618.31
2022-09-10,US,Brooklyn,pm25,144,10.0,70.0,33.0,1147.53
2022-09-10,US,Springfield,pm25,72,24.0,94.0,47.0,1763.65
2022-09-10,US,The Bronx,pm25,48,14.0,70.0,25.0,1654.11
2022-09-10,US,San Jose,pm25,96,9.0,85.0,55.0,2737.75
2022-09-10,US,Los Angeles,pm25,48,10.0,52.0,28.0,1123.12
2022-09-10,US,Detroit,pm25,159,19.0,65.0,31.0,701.58
2022-09-10,US,Little Rock,pm25,23,5.0,57.0,30.0,936.01
2022-09-10,US,Baltimore,pm25,44,9.0,53.0,35.0,1292.14
2022-09-10,US,Phoenix,pm25,175,1.0,30.0,13.0,359.97
2022-09-10,US,Omaha,pm25,47,9.0,57.0,25.0,1066.93
2022-09-10,US,El Paso,pm25,145,5.0,69.0,30.0,2563.74
2022-09-10,US,Dallas,pm25,21,38.0,78.0,57.0,1363.9
2022-09-10,US,Seattle,pm25,260,5.0,222.0,104.0,25232.9
2022-09-10,US,Manhattan,pm25,72,4.0,62.0,28.0,1198.03
2022-09-10,US,Miami,pm25,94,15.0,52.0,23.0,404.31
2022-09-10,US,Jacksonville,pm25,144,12.0,50.0,23.0,572.36
2022-09-10,US,San Antonio,pm25,94,13.0,65.0,50.0,1386.28
2022-09-10,US,Philadelphia,pm25,96,6.0,83.0,33.0,2352.21
2022-09-10,US,San Diego,pm25,24,19.0,43.0,32.0,686.36
2022-09-10,US,Columbus,pm25,48,10.0,46.0,28.0,363.4
2022-09-10,US,Saint Paul,pm25,144,5.0,144.0,33.0,3124.26
2022-09-10,US,Denver,pm25,150,5.0,34.0,17.0,472.55
2022-09-10,US,Salt Lake City,pm25,214,54.0,157.0,96.0,6708.23
2022-09-10,US,Albuquerque,pm25,72,24.0,67.0,39.0,882.11
2022-09-10,US,San Francisco,pm25,72,25.0,122.0,55.0,3214.08
2022-09-10,US,Salem,pm25,72,28.0,133.0,83.0,7271.08
2022-09-10,US,Madison,pm25,48,5.0,53.0,30.0,1260.85
2022-09-10,US,Nashville,pm25,70,9.0,42.0,27.0,585.47
2022-09-10,US,Tucson,pm25,116,5.0,30.0,9.0,313.15
2022-09-10,US,Queens,pm25,96,3.0,52.0,30.0,1179.01
2022-09-10,US,Tallahassee,pm25,67,3.0,43.0,16.0,627.15
2022-09-10,US,Fort Worth,pm25,48,13.0,76.0,42.0,1769.5
2022-09-10,RS,Novi Sad,pm25,24,12.0,63.0,34.0,2681.29
2022-09-10,RS,Niš,pm25,48,19.0,67.0,52.0,1232.62
2022-09-10,RS,Belgrade,pm25,120,6.0,72.0,25.0,3337.64
2022-09-10,CY,Nicosia,pm25,24,46.0,70.0,53.0,373.62
2022-09-10,CY,Limassol,pm25,24,24.0,67.0,54.0,1671.29
2022-09-10,HR,Zagreb,pm25,24,5.0,52.0,16.0,2269.28
2022-09-10,MK,Skopje,pm25,168,13.0,85.0,42.0,3665.67
2022-09-11,GE,Tbilisi,pm25,96,41.0,63.0,49.0,412.46
2022-09-11,HU,Győr,pm25,48,13.0,46.0,25.0,885.89
2022-09-11,HU,Szeged,pm25,21,5.0,30.0,13.0,579.57
2022-09-11,HU,Pécs,pm25,66,5.0,13.0,9.0,79.55
2022-09-11,HU,Kecskemét,pm25,32,5.0,13.0,9.0,56.13
2022-09-11,HU,Miskolc,pm25,119,9.0,68.0,21.0,1259.45
2022-09-11,HU,Budapest,pm25,115,5.0,30.0,13.0,171.08
2022-09-11,JP,Fukuoka,pm25,390,5.0,134.0,46.0,2439.29
2022-09-11,JP,Kanazawa,pm25,233,5.0,55.0,30.0,922.11
2022-09-11,JP,Kumamoto,pm25,354,5.0,129.0,53.0,3817.05
2022-09-11,JP,Akita,pm25,40,9.0,76.0,46.0,1648.92
2022-09-11,JP,Gifu-shi,pm25,94,9.0,78.0,42.0,1305.03
2022-09-11,JP,Kyoto,pm25,558,5.0,74.0,46.0,1480.04
2022-09-11,JP,Hiroshima,pm25,255,5.0,61.0,21.0,1507.56
2022-09-11,JP,Shizuoka,pm25,228,5.0,80.0,30.0,1787.25
2022-09-11,JP,Chiba,pm25,763,5.0,87.0,38.0,2446.02
2022-09-11,JP,Sapporo,pm25,209,5.0,97.0,30.0,1868.8
2022-09-11,JP,Yokohama,pm25,549,1.0,68.0,38.0,2106.93
2022-09-11,JP,Tokyo,pm25,2528,1.0,134.0,38.0,1911.75
2022-09-11,JP,Saitama,pm25,496,5.0,72.0,38.0,1847.55
2022-09-11,JP,Naha,pm25,138,5.0,25.0,13.0,216.92
2022-09-11,JP,Nagasaki,pm25,192,5.0,97.0,55.0,2142.97
2022-09-11,JP,Toyama,pm25,170,5.0,999.0,38.0,55877.3
2022-09-11,JP,Niigata,pm25,216,21.0,59.0,42.0,640.53
2022-09-11,JP,Nara-shi,pm25,183,5.0,72.0,46.0,1853.63
2022-09-11,JP,Okayama,pm25,273,5.0,80.0,38.0,3017.88
2022-09-11,JP,Sendai,pm25,471,9.0,59.0,34.0,856.63
2022-09-11,JP,Osaka,pm25,1427,5.0,109.0,38.0,1821.4
2022-09-11,JP,Miyazaki,pm25,130,5.0,91.0,42.0,2836.16
2022-09-11,JP,Matsuyama,pm25,154,5.0,85.0,38.0,3080.14
2022-09-11,JP,Wakayama,pm25,281,5.0,82.0,38.0,1651.25
2022-09-11,JP,Takamatsu,pm25,237,5.0,68.0,34.0,1806.06
2022-09-11,JP,Nagoya,pm25,756,5.0,91.0,42.0,2031.88
2022-09-11,JP,Ōita,pm25,249,5.0,72.0,38.0,2459.71
2022-09-11,JP,Kobe,pm25,421,9.0,119.0,42.0,1399.39
2022-09-11,JP,Nagano,pm25,68,9.0,55.0,25.0,1849.03
2022-09-11,JP,Utsunomiya,pm25,429,5.0,61.0,42.0,1474.84
2022-09-11,JP,Kagoshima,pm25,92,5.0,59.0,25.0,1465.61
2022-09-11,SK,Košice,pm25,91,5.0,63.0,21.0,2276.18
2022-09-11,SK,Bratislava,pm25,53,5.0,30.0,9.0,382.61
2022-09-11,FI,Vantaa,pm25,24,13.0,54.0,23.0,1145.43
2022-09-11,FI,Turku,pm25,24,12.0,41.0,20.0,726.67
2022-09-11,FI,Helsinki,pm25,120,9.0,51.0,21.0,481.95
2022-09-11,FI,Tampere,pm25,96,3.0,35.0,17.0,306.05
2022-09-11,ET,Addis Ababa,pm25,24,57.0,157.0,82.0,6424.57
2022-09-11,CH,Zürich,pm25,10,1.0,1.0,1.0,0.0
2022-09-11,CO,Bogotá,pm25,235,1.0,97.0,22.0,4432.94
2022-09-11,CO,Medellín,pm25,239,21.0,85.0,57.0,1740.44
2022-09-11,DK,Copenhagen,pm25,24,15.0,44.0,24.0,450.27
2022-09-11,GB,Edinburgh,pm25,282,6.0,100.0,15.0,2433.52
2022-09-11,GB,Norwich,pm25,18,25.0,48.0,30.0,656.77
2022-09-11,GB,Liverpool,pm25,39,20.0,63.0,38.0,1497.04
2022-09-11,GB,Belfast,pm25,43,9.0,50.0,21.0,395.41
2022-09-11,GB,Coventry,pm25,52,24.0,50.0,31.0,304.48
2022-09-11,GB,Leeds,pm25,44,21.0,61.0,46.0,852.49
2022-09-11,GB,Cardiff,pm25,142,5.0,61.0,38.0,2472.42
2022-09-11,GB,Bristol,pm25,59,17.0,68.0,38.0,1251.67
2022-09-11,GB,London,pm25,530,1.0,107.0,38.0,2141.58
2022-09-11,GB,Birmingham,pm25,37,14.0,81.0,42.0,1539.74
2022-09-11,GB,Sheffield,pm25,89,14.0,61.0,34.0,1307.19
2022-09-11,GB,Newport,pm25,48,12.0,46.0,21.0,533.76
2022-09-11,GB,Leicester,pm25,16,22.0,61.0,36.0,1182.5
2022-09-11,GB,Manchester,pm25,70,23.0,52.0,32.0,609.9
2022-09-11,GB,Reading,pm25,44,9.0,46.0,30.0,1060.63
2022-09-11,GB,Plymouth,pm25,38,13.0,40.0,25.0,616.31
2022-09-11,GB,Glasgow,pm25,572,3.0,51.0,18.0,426.88
2022-09-11,GB,Preston,pm25,46,9.0,44.0,28.0,861.99
2022-09-11,GB,Swansea,pm25,151,5.0,114.0,34.0,3141.75
2022-09-11,GB,Southend-on-Sea,pm25,39,23.0,65.0,41.0,1145.24
2022-09-11,ID,Jakarta,pm25,71,25.0,156.0,93.0,10915.8
2022-09-11,NP,Kathmandu,pm25,42,34.0,107.0,74.0,2766.25
2022-09-11,NP,Biratnagar,pm25,24,41.0,61.0,50.0,272.97
2022-09-11,AU,Sydney,pm25,142,1.0,55.0,14.0,1065.1
2022-09-11,AU,Newcastle,pm25,126,1.0,75.0,14.0,1794.87
2022-09-11,AU,Launceston,pm25,83,5.0,46.0,5.0,694.53
2022-09-11,AU,Hobart,pm25,29,5.0,9.0,5.0,5.52
2022-09-11,AU,Darwin,pm25,68,4.0,91.0,27.0,2836.29
2022-09-11,AU,Melbourne,pm25,143,1.0,39.0,15.0,815.61
2022-09-11,AU,Canberra,pm25,60,1.0,57.0,16.0,1987.8
2022-09-11,AU,Adelaide,pm25,90,4.0,195.0,21.0,5709.06
2022-09-11,AU,Brisbane,pm25,213,1.0,50.0,13.0,410.59
2022-09-11,AU,Perth,pm25,92,2.0,40.0,17.0,927.32
2022-09-11,AU,Wollongong,pm25,32,2.0,54.0,19.0,1761.77
2022-09-11,CI,Abidjan,pm25,24,34.0,65.0,50.0,677.39
2022-09-11,GH,Accra,pm25,24,46.0,76.0,55.0,844.28
2022-09-11,IQ,Baghdad,pm25,24,104.0,195.0,151.0,5996.07
2022-09-11,IS,Reykjavík,pm25,72,4.0,14.0,11.0,100.97
2022-09-11,KG,Bishkek,pm25,24,65.0,192.0,78.0,7069.56
2022-09-11,NL,Utrecht,pm25,48,16.0,70.0,49.0,2125.39
2022-09-11,NL,Nijmegen,pm25,48,18.0,65.0,47.0,1932.55
2022-09-11,NL,Haarlem,pm25,139,3.0,205.0,30.0,3985.47
2022-09-11,NL,Eindhoven,pm25,24,36.0,69.0,55.0,756.74
2022-09-11,NL,Rotterdam,pm25,192,10.0,97.0,39.0,2100.62
2022-09-11,NL,Amsterdam,pm25,257,3.0,67.0,33.0,1807.65
2022-09-11,NL,Dordrecht,pm25,24,13.0,70.0,46.0,2022.61
2022-09-11,NL,Breda,pm25,24,15.0,68.0,51.0,1873.03
2022-09-11,NL,Groningen,pm25,46,1.0,69.0,29.0,3521.86
2022-09-11,NL,Maastricht,pm25,68,9.0,70.0,42.0,2530.88
2022-09-11,NL,The Hague,pm25,72,12.0,60.0,28.0,1336.21
2022-09-11,PT,Lisbon,pm25,18,15.0,23.0,16.0,108.01
2022-09-11,PT,Funchal,pm25,64,2.0,31.0,17.0,521.97
2022-09-11,CA,Hamilton,pm25,86,9.0,53.0,21.0,1067.46
2022-09-11,CA,Calgary,pm25,110,18.0,999.0,40.0,108982.0
2022-09-11,CA,Winnipeg,pm25,24,22.0,52.0,32.0,785.2
2022-09-11,CA,Halifax,pm25,46,10.0,26.0,20.0,182.36
2022-09-11,CA,Kitchener,pm25,46,5.0,57.0,25.0,2556.08
2022-09-11,CA,Edmonton,pm25,183,4.0,249.0,130.0,29668.8
2022-09-11,CA,Mississauga,pm25,67,9.0,50.0,30.0,1545.73
2022-09-11,CA,Québec,pm25,165,25.0,80.0,44.0,1081.16
2022-09-11,CA,Vancouver,pm25,22,83.0,164.0,114.0,7507.03
2022-09-11,CA,Victoria,pm25,44,61.0,160.0,109.0,14661.6
2022-09-11,CA,Montréal,pm25,428,15.0,72.0,38.0,1189.44
2022-09-11,CA,Toronto,pm25,137,5.0,63.0,25.0,1555.66
2022-09-11,CA,Ottawa,pm25,56,25.0,51.0,42.0,453.79
2022-09-11,CA,London,pm25,41,9.0,57.0,21.0,1659.76
2022-09-11,US,Oklahoma City,pm25,96,9.0,50.0,31.0,861.75
2022-09-11,US,Raleigh,pm25,64,5.0,55.0,21.0,1197.95
