Date,Country,City,Specie,count,min,max,median,variance
2022-09-11,US,Memphis,pm25,72,12.0,44.0,28.0,705.53
2022-09-11,US,Jackson,pm25,72,15.0,79.0,35.0,1961.67
2022-09-11,US,Boston,pm25,123,17.0,78.0,42.0,1122.34
2022-09-11,US,Richmond,pm25,72,14.0,39.0,22.0,623.5
2022-09-11,US,Portland,pm25,168,60.0,137.0,81.0,3855.45
2022-09-11,US,Boise,pm25,48,95.0,149.0,122.0,2193.4
2022-09-11,US,Austin,pm25,48,9.0,70.0,38.0,1876.91
2022-09-11,US,Honolulu,pm25,41,5.0,38.0,13.0,820.8
2022-09-11,US,Fresno,pm25,48,43.0,76.0,58.0,655.07
2022-09-11,US,Milwaukee,pm25,144,3.0,87.0,22.0,2563.23
2022-09-11,US,Hartford,pm25,48,20.0,53.0,40.0,975.32
2022-09-11,US,Washington D.C.,pm25,64,5.0,42.0,17.0,835.38
2022-09-11,US,Chicago,pm25,192,2.0,95.0,29.0,3601.34
2022-09-11,US,Houston,pm25,96,24.0,99.0,54.0,1516.68
2022-09-11,US,Indianapolis,pm25,117,5.0,61.0,25.0,1234.28
2022-09-11,US,Atlanta,pm25,24,15.0,41.0,23.0,721.14
2022-09-11,US,Charlotte,pm25,68,5.0,38.0,15.0,562.98
2022-09-11,US,Sacramento,pm25,72,34.0,112.0,76.0,3701.38
2022-09-11,US,Oakland,pm25,120,34.0,80.0,55.0,597.94
2022-09-11,US,Providence,pm25,23,9.0,85.0,38.0,3979.88
2022-09-11,US,Staten Island,pm25,117,3.0,50.0,26.0,987.69
2022-09-11,US,Brooklyn,pm25,140,1.0,58.0,30.0,1170.4
2022-09-11,US,Springfield,pm25,72,4.0,61.0,28.0,1724.63
2022-09-11,US,The Bronx,pm25,48,7.0,52.0,22.0,773.19
2022-09-11,US,San Jose,pm25,95,9.0,76.0,53.0,2180.9
2022-09-11,US,Los Angeles,pm25,48,7.0,50.0,22.0,825.63
2022-09-11,US,Detroit,pm25,144,5.0,49.0,29.0,1299.88
2022-09-11,US,Little Rock,pm25,22,15.0,52.0,33.0,1078.96
2022-09-11,US,Baltimore,pm25,42,5.0,35.0,16.0,611.13
2022-09-11,US,Phoenix,pm25,190,1.0,157.0,16.0,2702.49
2022-09-11,US,Omaha,pm25,46,5.0,57.0,21.0,1307.1
2022-09-11,US,El Paso,pm25,168,13.0,78.0,34.0,1685.42
2022-09-11,US,Dallas,pm25,24,5.0,72.0,25.0,3469.57
2022-09-11,US,Seattle,pm25,262,21.0,168.0,89.0,8931.69
2022-09-11,US,Manhattan,pm25,70,2.0,57.0,27.0,1014.11
2022-09-11,US,Miami,pm25,93,10.0,33.0,21.0,363.27
2022-09-11,US,Jacksonville,pm25,144,7.0,67.0,24.0,576.26
2022-09-11,US,San Antonio,pm25,93,9.0,63.0,41.0,1433.49
2022-09-11,US,Philadelphia,pm25,87,3.0,50.0,25.0,712.32
2022-09-11,US,San Diego,pm25,24,16.0,29.0,21.0,151.01
2022-09-11,US,Columbus,pm25,44,3.0,29.0,15.0,546.23
2022-09-11,US,Saint Paul,pm25,140,5.0,149.0,31.0,4477.67
2022-09-11,US,Denver,pm25,142,17.0,65.0,38.0,1184.6
2022-09-11,US,Salt Lake City,pm25,216,56.0,116.0,86.0,1087.1
2022-09-11,US,Albuquerque,pm25,72,17.0,51.0,30.0,781.1
2022-09-11,US,San Francisco,pm25,72,34.0,68.0,53.0,530.48
2022-09-11,US,Salem,pm25,72,53.0,113.0,64.0,3048.54
2022-09-11,US,Madison,pm25,48,5.0,27.0,17.0,444.04
2022-09-11,US,Nashville,pm25,70,5.0,46.0,28.0,1036.08
2022-09-11,US,Tucson,pm25,147,5.0,46.0,17.0,727.23
2022-09-11,US,Queens,pm25,96,1.0,39.0,24.0,972.76
2022-09-11,US,Tallahassee,pm25,68,2.0,58.0,21.0,1041.32
2022-09-11,US,Fort Worth,pm25,47,4.0,60.0,26.0,1765.92
2022-09-11,RS,Novi Sad,pm25,24,11.0,32.0,16.0,278.24
2022-09-11,RS,Niš,pm25,48,17.0,70.0,48.0,2147.93
2022-09-11,RS,Belgrade,pm25,120,5.0,44.0,15.0,783.6
2022-09-11,CY,Nicosia,pm25,24,20.0,87.0,61.0,2875.63
2022-09-11,CY,Limassol,pm25,24,49.0,67.0,58.0,262.59
2022-09-11,HR,Zagreb,pm25,24,5.0,42.0,15.0,842.59
2022-09-11,MK,Skopje,pm25,167,14.0,86.0,39.0,2292.42
2022-09-12,GE,Tbilisi,pm25,96,42.0,82.0,54.0,1105.36
2022-09-12,HU,Győr,pm25,48,13.0,59.0,30.0,1438.71
2022-09-12,HU,Szeged,pm25,24,13.0,50.0,21.0,981.67
2022-09-12,HU,Pécs,pm25,72,9.0,38.0,21.0,582.82
2022-09-12,HU,Kecskemét,pm25,36,17.0,34.0,25.0,178.54
2022-09-12,HU,Miskolc,pm25,114,9.0,55.0,25.0,1032.36
2022-09-12,HU,Budapest,pm25,240,13.0,46.0,21.0,658.99
2022-09-12,JP,Fukuoka,pm25,385,5.0,104.0,42.0,1931.95
2022-09-12,JP,Kanazawa,pm25,237,5.0,59.0,38.0,1122.06
2022-09-12,JP,Kumamoto,pm25,320,5.0,129.0,25.0,3665.07
2022-09-12,JP,Akita,pm25,38,9.0,61.0,34.0,1302.54
2022-09-12,JP,Kochi,pm25,20,13.0,57.0,30.0,976.42
2022-09-12,JP,Gifu-shi,pm25,92,5.0,70.0,42.0,2129.35
2022-09-12,JP,Kyoto,pm25,578,9.0,72.0,42.0,1555.66
2022-09-12,JP,Hiroshima,pm25,302,5.0,91.0,42.0,4111.63
2022-09-12,JP,Shizuoka,pm25,230,5.0,68.0,30.0,1826.16
2022-09-12,JP,Chiba,pm25,736,5.0,112.0,25.0,2592.52
2022-09-12,JP,Sapporo,pm25,142,13.0,89.0,34.0,1570.4
2022-09-12,JP,Yokohama,pm25,539,1.0,61.0,25.0,1260.77
2022-09-12,JP,Tokyo,pm25,2489,1.0,151.0,25.0,1238.83
2022-09-12,JP,Saitama,pm25,491,5.0,61.0,25.0,991.59
2022-09-12,JP,Naha,pm25,132,5.0,21.0,13.0,251.82
2022-09-12,JP,Nagasaki,pm25,191,5.0,65.0,46.0,1884.6
2022-09-12,JP,Toyama,pm25,187,5.0,74.0,50.0,1500.58
2022-09-12,JP,Niigata,pm25,215,9.0,53.0,30.0,629.26
2022-09-12,JP,Nara-shi,pm25,180,5.0,65.0,30.0,1817.06
2022-09-12,JP,Okayama,pm25,281,21.0,72.0,46.0,1194.24
2022-09-12,JP,Sendai,pm25,470,5.0,59.0,30.0,825.79
2022-09-12,JP,Osaka,pm25,1432,5.0,95.0,38.0,1872.4
2022-09-12,JP,Miyazaki,pm25,134,5.0,221.0,42.0,4873.33
2022-09-12,JP,Matsuyama,pm25,160,5.0,89.0,50.0,3628.45
2022-09-12,JP,Wakayama,pm25,260,17.0,95.0,42.0,1039.28
2022-09-12,JP,Takamatsu,pm25,238,13.0,74.0,42.0,1637.15
2022-09-12,JP,Nagoya,pm25,758,5.0,89.0,38.0,2530.9
2022-09-12,JP,Ōita,pm25,237,5.0,65.0,34.0,2320.99
2022-09-12,JP,Kobe,pm25,416,5.0,80.0,42.0,1322.67
2022-09-12,JP,Nagano,pm25,72,9.0,80.0,34.0,3222.44
2022-09-12,JP,Utsunomiya,pm25,407,5.0,57.0,30.0,1119.02
2022-09-12,JP,Kagoshima,pm25,91,5.0,74.0,30.0,1744.32
2022-09-12,SK,Košice,pm25,85,5.0,55.0,25.0,1741.94
2022-09-12,SK,Bratislava,pm25,93,9.0,76.0,25.0,2125.35
2022-09-12,FI,Vantaa,pm25,24,14.0,43.0,26.0,665.2
2022-09-12,FI,Turku,pm25,24,15.0,37.0,19.0,263.32
2022-09-12,FI,Helsinki,pm25,119,7.0,65.0,21.0,1288.94
2022-09-12,FI,Tampere,pm25,96,9.0,31.0,19.0,208.45
2022-09-12,ET,Addis Ababa,pm25,23,63.0,156.0,102.0,7207.87
2022-09-12,CH,Zürich,pm25,22,2.0,3.0,2.0,2.27
2022-09-12,CO,Bogotá,pm25,277,5.0,179.0,65.0,10051.5
2022-09-12,CO,Medellín,pm25,274,17.0,78.0,50.0,1770.56
2022-09-12,DK,Copenhagen,pm25,24,8.0,51.0,22.0,1460.22
2022-09-12,GB,Edinburgh,pm25,284,2.0,65.0,8.0,961.21
2022-09-12,GB,Norwich,pm25,14,23.0,70.0,48.0,1571.43
2022-09-12,GB,Liverpool,pm25,33,14.0,38.0,25.0,576.89
2022-09-12,GB,Belfast,pm25,53,6.0,21.0,15.0,108.83
2022-09-12,GB,Coventry,pm25,44,19.0,55.0,41.0,1043.76
2022-09-12,GB,Leeds,pm25,44,13.0,46.0,30.0,816.8
2022-09-12,GB,Cardiff,pm25,96,30.0,65.0,50.0,860.17
2022-09-12,GB,Bristol,pm25,71,17.0,61.0,38.0,940.91
2022-09-12,GB,London,pm25,520,5.0,82.0,34.0,2083.24
2022-09-12,GB,Birmingham,pm25,45,14.0,37.0,25.0,315.13
2022-09-12,GB,Sheffield,pm25,75,13.0,46.0,25.0,664.96
2022-09-12,GB,Newport,pm25,42,17.0,43.0,25.0,346.74
2022-09-12,GB,Leicester,pm25,22,9.0,49.0,30.0,811.0
2022-09-12,GB,Manchester,pm25,82,8.0,53.0,25.0,1105.13
2022-09-12,GB,Reading,pm25,47,9.0,57.0,34.0,1375.5
2022-09-12,GB,Plymouth,pm25,34,5.0,35.0,21.0,429.81
2022-09-12,GB,Glasgow,pm25,572,3.0,26.0,9.0,175.89
2022-09-12,GB,Preston,pm25,37,5.0,35.0,22.0,649.65
2022-09-12,GB,Swansea,pm25,138,5.0,72.0,25.0,3459.62
2022-09-12,GB,Southend-on-Sea,pm25,40,20.0,64.0,30.0,1379.77
2022-09-12,ID,Jakarta,pm25,71,17.0,151.0,91.0,6058.19
2022-09-12,ML,Bamako,pm25,14,9.0,89.0,30.0,6997.2
2022-09-12,NP,Kathmandu,pm25,58,5.0,97.0,59.0,6430.89
2022-09-12,NP,Biratnagar,pm25,24,21.0,73.0,36.0,2440.27
2022-09-12,AU,Sydney,pm25,147,1.0,60.0,14.0,1275.37
2022-09-12,AU,Newcastle,pm25,133,3.0,51.0,20.0,929.29
2022-09-12,AU,Launceston,pm25,98,5.0,112.0,9.0,3972.3
2022-09-12,AU,Hobart,pm25,41,5.0,46.0,5.0,583.02
2022-09-12,AU,Darwin,pm25,72,6.0,85.0,33.0,2235.62
2022-09-12,AU,Melbourne,pm25,161,2.0,52.0,21.0,1033.78
2022-09-12,AU,Canberra,pm25,56,1.0,60.0,17.0,2602.49
2022-09-12,AU,Adelaide,pm25,47,5.0,49.0,16.0,811.86
2022-09-12,AU,Brisbane,pm25,208,1.0,38.0,17.0,529.0
2022-09-12,AU,Perth,pm25,88,2.0,33.0,9.0,701.16
2022-09-12,AU,Wollongong,pm25,31,2.0,53.0,14.0,1658.56
2022-09-12,CI,Abidjan,pm25,24,25.0,72.0,53.0,1988.7
2022-09-12,GH,Accra,pm25,24,30.0,70.0,50.0,1324.28
2022-09-12,IQ,Baghdad,pm25,24,97.0,214.0,162.0,6987.83
2022-09-12,IS,Reykjavík,pm25,74,5.0,45.0,14.0,767.86
2022-09-12,KG,Bishkek,pm25,24,82.0,147.0,102.0,3353.89
2022-09-12,NL,Utrecht,pm25,47,14.0,87.0,57.0,3968.03
2022-09-12,NL,Nijmegen,pm25,48,11.0,122.0,46.0,7425.53
2022-09-12,NL,Haarlem,pm25,144,8.0,150.0,45.0,5145.69
2022-09-12,NL,Eindhoven,pm25,23,10.0,72.0,56.0,2058.85
2022-09-12,NL,Rotterdam,pm25,192,18.0,73.0,40.0,2052.84
2022-09-12,NL,Amsterdam,pm25,261,5.0,81.0,44.0,2887.89
2022-09-12,NL,Dordrecht,pm25,24,17.0,76.0,50.0,3042.59
2022-09-12,NL,Breda,pm25,24,16.0,76.0,54.0,3114.76
2022-09-12,NL,Groningen,pm25,46,21.0,84.0,47.0,3185.65
2022-09-12,NL,Maastricht,pm25,74,5.0,80.0,30.0,2351.65
2022-09-12,NL,The Hague,pm25,72,12.0,71.0,39.0,2576.49
2022-09-12,PT,Lisbon,pm25,41,13.0,32.0,16.0,255.55
2022-09-12,PT,Funchal,pm25,64,1.0,36.0,19.0,643.17
2022-09-12,CA,Hamilton,pm25,71,5.0,53.0,17.0,987.31
2022-09-12,CA,Calgary,pm25,99,18.0,155.0,54.0,12931.6
2022-09-12,CA,Winnipeg,pm25,24,42.0,63.0,52.0,206.07
2022-09-12,CA,Halifax,pm25,46,13.0,54.0,38.0,1657.08
2022-09-12,CA,Kitchener,pm25,43,5.0,55.0,17.0,2789.79
2022-09-12,CA,Edmonton,pm25,138,4.0,95.0,26.0,2628.21
2022-09-12,CA,Mississauga,pm25,68,9.0,55.0,17.0,1811.8
2022-09-12,CA,Québec,pm25,158,25.0,69.0,47.0,1288.94
2022-09-12,CA,Vancouver,pm25,23,50.0,158.0,68.0,23779.5
2022-09-12,CA,Victoria,pm25,46,42.0,87.0,61.0,995.29
2022-09-12,CA,Montréal,pm25,436,12.0,65.0,33.0,821.38
2022-09-12,CA,Toronto,pm25,122,5.0,55.0,17.0,1395.8
2022-09-12,CA,Ottawa,pm25,70,17.0,47.0,31.0,809.14
2022-09-12,CA,London,pm25,33,9.0,42.0,21.0,641.1
2022-09-12,US,Oklahoma City,pm25,96,24.0,57.0,36.0,591.65
2022-09-12,US,Raleigh,pm25,69,5.0,53.0,31.0,1027.65
2022-09-12,US,Memphis,pm25,72,5.0,82.0,25.0,1377.11
2022-09-12,US,Jackson,pm25,65,28.0,62.0,37.0,619.97
2022-09-12,US,Boston,pm25,110,9.0,53.0,21.0,552.88
2022-09-12,US,Richmond,pm25,72,20.0,30.0,24.0,84.44
2022-09-12,US,Portland,pm25,167,37.0,90.0,66.0,848.49
2022-09-12,US,Boise,pm25,48,76.0,124.0,97.0,1017.87
2022-09-12,US,Austin,pm25,47,13.0,57.0,34.0,1522.58
2022-09-12,US,Honolulu,pm25,37,5.0,53.0,13.0,794.23
2022-09-12,US,Fresno,pm25,48,3.0,78.0,42.0,3025.25
2022-09-12,US,Milwaukee,pm25,144,3.0,25.0,14.0,325.79
2022-09-12,US,Hartford,pm25,48,12.0,28.0,19.0,200.99
2022-09-12,US,Washington D.C.,pm25,61,5.0,53.0,13.0,1220.5
2022-09-12,US,Chicago,pm25,200,2.0,46.0,16.0,686.91
2022-09-12,US,Houston,pm25,96,5.0,87.0,45.0,1939.89
2022-09-12,US,Indianapolis,pm25,115,3.0,38.0,23.0,679.91
2022-09-12,US,Atlanta,pm25,24,22.0,46.0,37.0,518.68
2022-09-12,US,Charlotte,pm25,66,9.0,74.0,21.0,823.04
2022-09-12,US,Sacramento,pm25,72,25.0,89.0,53.0,2034.86
2022-09-12,US,Oakland,pm25,118,13.0,74.0,53.0,1300.77
2022-09-12,US,Providence,pm25,9,5.0,17.0,9.0,200.0
2022-09-12,US,Staten Island,pm25,112,2.0,52.0,21.0,1430.72
2022-09-12,US,Brooklyn,pm25,105,1.0,66.0,20.0,2871.63
2022-09-12,US,Springfield,pm25,72,18.0,36.0,23.0,193.3
2022-09-12,US,The Bronx,pm25,39,1.0,54.0,16.0,3286.84
2022-09-12,US,San Jose,pm25,92,25.0,72.0,53.0,1205.85
2022-09-12,US,Los Angeles,pm25,45,1.0,59.0,26.0,2179.36
2022-09-12,US,Detroit,pm25,144,9.0,99.0,23.0,1437.82
2022-09-12,US,Little Rock,pm25,22,9.0,76.0,33.0,2858.79
2022-09-12,US,Baltimore,pm25,42,5.0,30.0,22.0,632.27
2022-09-12,US,Phoenix,pm25,186,2.0,53.0,18.0,723.22
2022-09-12,US,Omaha,pm25,45,9.0,50.0,25.0,1098.0
2022-09-12,US,El Paso,pm25,168,3.0,69.0,34.0,2524.99
2022-09-12,US,Dallas,pm25,24,21.0,53.0,38.0,751.88
2022-09-12,US,Seattle,pm25,261,21.0,104.0,70.0,764.71
2022-09-12,US,Manhattan,pm25,71,1.0,60.0,12.0,2406.81
2022-09-12,US,Miami,pm25,85,9.0,32.0,17.0,165.72
2022-09-12,US,Jacksonville,pm25,144,8.0,56.0,21.0,607.13
2022-09-12,US,San Antonio,pm25,94,21.0,155.0,40.0,2835.48
2022-09-12,US,Philadelphia,pm25,66,13.0,59.0,23.0,837.22
2022-09-12,US,San Diego,pm25,24,10.0,24.0,18.0,186.07
2022-09-12,US,Columbus,pm25,48,3.0,31.0,16.0,334.82
2022-09-12,US,Saint Paul,pm25,138,5.0,68.0,25.0,1355.5
2022-09-12,US,Denver,pm25,150,13.0,70.0,38.0,1050.53
2022-09-12,US,Salt Lake City,pm25,216,49.0,112.0,73.0,1061.09
2022-09-12,US,Albuquerque,pm25,70,15.0,63.0,28.0,1042.52
2022-09-12,US,San Francisco,pm25,69,25.0,104.0,53.0,2030.71
2022-09-12,US,Salem,pm25,72,30.0,85.0,63.0,1705.92
2022-09-12,US,Madison,pm25,48,16.0,28.0,19.0,113.88
2022-09-12,US,Nashville,pm25,72,5.0,48.0,25.0,822.97
2022-09-12,US,Tucson,pm25,154,5.0,42.0,17.0,702.95
2022-09-12,US,Queens,pm25,88,1.0,44.0,19.0,1244.17
2022-09-12,US,Tallahassee,pm25,63,2.0,38.0,21.0,612.81
2022-09-12,US,Fort Worth,pm25,35,9.0,63.0,31.0,1548.52
2022-09-12,RS,Novi Sad,pm25,24,8.0,52.0,33.0,1812.1
2022-09-12,RS,Niš,pm25,48,17.0,64.0,37.0,1983.93
2022-09-12,RS,Belgrade,pm25,118,4.0,49.0,20.0,1141.93
2022-09-12,CY,Nicosia,pm25,21,22.0,93.0,70.0,1832.9
2022-09-12,CY,Limassol,pm25,24,54.0,82.0,65.0,509.11
2022-09-12,HR,Zagreb,pm25,24,8.0,59.0,23.0,2154.33
2022-09-12,MK,Skopje,pm25,166,1.0,90.0,38.0,2799.38
2022-09-13,GE,Tbilisi,pm25,96,52.0,92.0,59.0,1521.74
2022-09-13,HU,Győr,pm25,46,17.0,102.0,46.0,5277.91
2022-09-13,HU,Szeged,pm25,23,9.0,50.0,21.0,1723.83
2022-09-13,HU,Pécs,pm25,66,13.0,50.0,25.0,903.61
2022-09-13,HU,Kecskemét,pm25,35,13.0,34.0,21.0,313.11
2022-09-13,HU,Miskolc,pm25,117,13.0,59.0,25.0,1588.01
2022-09-13,HU,Budapest,pm25,281,9.0,164.0,30.0,2341.59
2022-09-13,JP,Fukuoka,pm25,392,5.0,127.0,42.0,1977.32
2022-09-13,JP,Kanazawa,pm25,239,5.0,68.0,46.0,1065.51
2022-09-13,JP,Kumamoto,pm25,271,5.0,97.0,17.0,2532.49
2022-09-13,JP,Akita,pm25,45,9.0,93.0,38.0,2366.04
2022-09-13,JP,Kochi,pm25,47,13.0,85.0,30.0,2063.46
2022-09-13,JP,Gifu-shi,pm25,92,9.0,87.0,50.0,2186.31
2022-09-13,JP,Kyoto,pm25,552,13.0,112.0,50.0,2254.41
2022-09-13,JP,Hiroshima,pm25,308,5.0,82.0,42.0,2332.49
2022-09-13,JP,Shizuoka,pm25,246,5.0,78.0,30.0,2054.17
2022-09-13,JP,Chiba,pm25,672,5.0,139.0,25.0,3565.34
2022-09-13,JP,Sapporo,pm25,104,9.0,89.0,38.0,2072.95
2022-09-13,JP,Yokohama,pm25,520,1.0,89.0,34.0,2867.46
2022-09-13,JP,Tokyo,pm25,2541,1.0,114.0,34.0,2052.1
2022-09-13,JP,Saitama,pm25,489,5.0,76.0,34.0,1372.12
2022-09-13,JP,Naha,pm25,138,5.0,50.0,30.0,2004.47
2022-09-13,JP,Nagasaki,pm25,180,5.0,95.0,21.0,1426.18
2022-09-13,JP,Toyama,pm25,192,13.0,78.0,46.0,1574.08
2022-09-13,JP,Niigata,pm25,213,21.0,61.0,42.0,705.46
2022-09-13,JP,Nara-shi,pm25,186,5.0,65.0,34.0,1859.35
2022-09-13,JP,Okayama,pm25,274,17.0,72.0,46.0,1292.63
2022-09-13,JP,Sendai,pm25,469,13.0,89.0,42.0,1514.54
2022-09-13,JP,Osaka,pm25,1411,5.0,104.0,38.0,2398.09
2022-09-13,JP,Miyazaki,pm25,132,5.0,107.0,38.0,2838.08
2022-09-13,JP,Matsuyama,pm25,163,5.0,93.0,55.0,3267.7
2022-09-13,JP,Wakayama,pm25,266,13.0,87.0,42.0,1435.86
2022-09-13,JP,Takamatsu,pm25,237,9.0,70.0,38.0,1613.07
2022-09-13,JP,Nagoya,pm25,758,5.0,112.0,50.0,3116.75
2022-09-13,JP,Ōita,pm25,243,5.0,91.0,34.0,3412.05
2022-09-13,JP,Kobe,pm25,408,5.0,95.0,46.0,2387.38
2022-09-13,JP,Nagano,pm25,70,17.0,139.0,46.0,5299.72
2022-09-13,JP,Utsunomiya,pm25,379,5.0,70.0,34.0,994.32
2022-09-13,JP,Kagoshima,pm25,83,5.0,59.0,17.0,1564.86
2022-09-13,SK,Košice,pm25,84,13.0,85.0,38.0,1714.32
2022-09-13,SK,Bratislava,pm25,92,5.0,59.0,25.0,1728.89
2022-09-13,FI,Vantaa,pm25,23,4.0,23.0,11.0,277.67
2022-09-13,FI,Turku,pm25,23,2.0,23.0,11.0,499.05
2022-09-13,FI,Helsinki,pm25,120,4.0,52.0,11.0,852.82
2022-09-13,FI,Tampere,pm25,95,4.0,35.0,15.0,208.21
2022-09-13,ET,Addis Ababa,pm25,24,34.0,155.0,78.0,6086.79
2022-09-13,CH,Zürich,pm25,24,1.0,5.0,3.0,9.11
2022-09-13,CO,Bogotá,pm25,275,5.0,171.0,53.0,11475.3
2022-09-13,CO,Medellín,pm25,273,25.0,91.0,57.0,2241.55
2022-09-13,DK,Copenhagen,pm25,24,15.0,40.0,23.0,384.06
2022-09-13,GB,Edinburgh,pm25,281,5.0,59.0,12.0,1480.6
2022-09-13,GB,Norwich,pm25,16,17.0,38.0,21.0,565.96
2022-09-13,GB,Liverpool,pm25,40,12.0,34.0,17.0,437.89
2022-09-13,GB,Belfast,pm25,43,11.0,139.0,20.0,4752.61
2022-09-13,GB,Coventry,pm25,57,12.0,34.0,21.0,276.05
2022-09-13,GB,Leeds,pm25,38,13.0,50.0,18.0,903.61
2022-09-13,GB,Cardiff,pm25,96,17.0,55.0,42.0,719.1
2022-09-13,GB,Bristol,pm25,66,5.0,50.0,25.0,1111.24
2022-09-13,GB,London,pm25,467,3.0,86.0,32.0,1883.81
2022-09-13,GB,Birmingham,pm25,38,15.0,64.0,23.0,1331.78
2022-09-13,GB,Sheffield,pm25,85,9.0,75.0,19.0,933.3
2022-09-13,GB,Newport,pm25,45,13.0,42.0,21.0,426.04
2022-09-13,GB,Leicester,pm25,14,10.0,25.0,21.0,186.87
2022-09-13,GB,Manchester,pm25,82,15.0,55.0,27.0,1148.59
2022-09-13,GB,Reading,pm25,47,5.0,30.0,13.0,463.25
2022-09-13,GB,Plymouth,pm25,37,5.0,43.0,18.0,853.56
2022-09-13,GB,Glasgow,pm25,570,5.0,34.0,12.0,291.53
2022-09-13,GB,Preston,pm25,40,10.0,48.0,17.0,698.85
2022-09-13,GB,Swansea,pm25,162,5.0,65.0,25.0,1956.83
2022-09-13,GB,Southend-on-Sea,pm25,44,14.0,54.0,24.0,1312.92
2022-09-13,ID,Jakarta,pm25,71,65.0,162.0,114.0,7517.64
2022-09-13,ML,Bamako,pm25,4,38.0,53.0,42.0,590.0
2022-09-13,NP,Kathmandu,pm25,64,5.0,91.0,50.0,4148.4
2022-09-13,NP,Biratnagar,pm25,20,14.0,56.0,25.0,1699.05
2022-09-13,AU,Sydney,pm25,160,1.0,43.0,13.0,609.94
2022-09-13,AU,Newcastle,pm25,136,1.0,43.0,18.0,902.74
2022-09-13,AU,Launceston,pm25,113,5.0,154.0,30.0,11354.7
2022-09-13,AU,Hobart,pm25,53,5.0,61.0,9.0,1811.34
2022-09-13,AU,Darwin,pm25,70,1.0,91.0,34.0,3145.27
2022-09-13,AU,Melbourne,pm25,155,3.0,58.0,19.0,1187.79
2022-09-13,AU,Canberra,pm25,60,3.0,86.0,23.0,4103.08
2022-09-13,AU,Adelaide,pm25,79,1.0,38.0,13.0,587.15
2022-09-13,AU,Brisbane,pm25,215,2.0,61.0,20.0,1239.16
2022-09-13,AU,Perth,pm25,83,2.0,30.0,7.0,849.15
2022-09-13,AU,Wollongong,pm25,41,2.0,45.0,15.0,1217.39
2022-09-13,CI,Abidjan,pm25,24,17.0,61.0,46.0,1895.58
2022-09-13,GH,Accra,pm25,24,21.0,68.0,38.0,1708.62
2022-09-13,IQ,Baghdad,pm25,24,137.0,256.0,177.0,10415.0
2022-09-13,IS,Reykjavík,pm25,80,9.0,50.0,22.0,1282.02
2022-09-13,KG,Bishkek,pm25,24,74.0,134.0,87.0,1755.92
2022-09-13,NL,Utrecht,pm25,47,5.0,99.0,30.0,5910.62
2022-09-13,NL,Nijmegen,pm25,48,2.0,84.0,46.0,4389.36
2022-09-13,NL,Haarlem,pm25,132,1.0,61.0,16.0,1449.18
2022-09-13,NL,Eindhoven,pm25,24,16.0,71.0,53.0,1572.17
2022-09-13,NL,Rotterdam,pm25,189,1.0,64.0,21.0,2448.75
2022-09-13,NL,Amsterdam,pm25,242,1.0,95.0,19.0,3699.09
2022-09-13,NL,Dordrecht,pm25,23,5.0,71.0,46.0,3052.41
2022-09-13,NL,Breda,pm25,24,6.0,66.0,35.0,4558.68
2022-09-13,NL,Groningen,pm25,41,1.0,64.0,21.0,2722.76
2022-09-13,NL,Maastricht,pm25,95,5.0,82.0,34.0,2940.44
2022-09-13,NL,The Hague,pm25,64,3.0,54.0,16.0,1841.5
2022-09-13,PT,Lisbon,pm25,39,15.0,30.0,19.0,165.12
2022-09-13,PT,Funchal,pm25,67,1.0,37.0,20.0,1190.78
2022-09-13,CA,Hamilton,pm25,44,5.0,42.0,13.0,431.4
2022-09-13,CA,Calgary,pm25,115,26.0,108.0,73.0,1595.32
2022-09-13,CA,Winnipeg,pm25,19,16.0,40.0,18.0,588.19
2022-09-13,CA,Halifax,pm25,46,30.0,55.0,50.0,428.7
2022-09-13,CA,Kitchener,pm25,37,5.0,21.0,13.0,161.2
2022-09-13,CA,Edmonton,pm25,176,1.0,110.0,57.0,5998.31
2022-09-13,CA,Mississauga,pm25,50,5.0,30.0,9.0,240.85
