Date,Country,City,Specie,count,min,max,median,variance
2022-09-13,CA,Québec,pm25,162,22.0,70.0,42.0,1134.22
2022-09-13,CA,Vancouver,pm25,14,58.0,78.0,64.0,431.87
2022-09-13,CA,Victoria,pm25,28,30.0,74.0,53.0,1127.66
2022-09-13,CA,Montréal,pm25,413,15.0,64.0,38.0,1246.0
2022-09-13,CA,Toronto,pm25,120,5.0,55.0,21.0,1550.15
2022-09-13,CA,Ottawa,pm25,62,9.0,40.0,27.0,661.78
2022-09-13,CA,London,pm25,24,9.0,25.0,13.0,164.35
2022-09-13,US,Oklahoma City,pm25,95,34.0,85.0,50.0,620.79
2022-09-13,US,Raleigh,pm25,65,5.0,50.0,26.0,805.45
2022-09-13,US,Memphis,pm25,70,17.0,70.0,33.0,1153.54
2022-09-13,US,Jackson,pm25,71,18.0,68.0,37.0,1331.94
2022-09-13,US,Boston,pm25,122,5.0,38.0,17.0,339.66
2022-09-13,US,Richmond,pm25,85,22.0,34.0,26.0,116.58
2022-09-13,US,Portland,pm25,166,18.0,55.0,36.0,779.45
2022-09-13,US,Boise,pm25,48,8.0,128.0,65.0,13999.1
2022-09-13,US,Austin,pm25,47,21.0,76.0,46.0,2919.06
2022-09-13,US,Honolulu,pm25,29,5.0,34.0,13.0,663.62
2022-09-13,US,Fresno,pm25,47,1.0,69.0,38.0,3266.33
2022-09-13,US,Milwaukee,pm25,144,13.0,56.0,27.0,860.0
2022-09-13,US,Hartford,pm25,48,7.0,32.0,21.0,287.3
2022-09-13,US,Washington D.C.,pm25,91,5.0,38.0,24.0,450.51
2022-09-13,US,Chicago,pm25,237,3.0,60.0,28.0,1423.04
2022-09-13,US,Houston,pm25,96,15.0,85.0,47.0,1519.44
2022-09-13,US,Indianapolis,pm25,126,9.0,147.0,28.0,2487.31
2022-09-13,US,Atlanta,pm25,24,23.0,54.0,30.0,819.84
2022-09-13,US,Charlotte,pm25,61,9.0,46.0,28.0,700.2
2022-09-13,US,Sacramento,pm25,60,9.0,63.0,25.0,1487.22
2022-09-13,US,Oakland,pm25,112,5.0,55.0,21.0,1150.49
2022-09-13,US,Providence,pm25,10,5.0,17.0,9.0,241.78
2022-09-13,US,Staten Island,pm25,109,3.0,60.0,24.0,2426.36
2022-09-13,US,Brooklyn,pm25,130,1.0,60.0,20.0,1443.29
2022-09-13,US,Springfield,pm25,70,17.0,58.0,21.0,451.27
2022-09-13,US,The Bronx,pm25,44,1.0,45.0,14.0,1116.72
2022-09-13,US,San Jose,pm25,93,5.0,46.0,21.0,936.65
2022-09-13,US,Los Angeles,pm25,48,22.0,66.0,53.0,1072.32
2022-09-13,US,Detroit,pm25,143,15.0,73.0,29.0,1178.89
2022-09-13,US,Little Rock,pm25,23,11.0,87.0,50.0,4147.47
2022-09-13,US,Baltimore,pm25,44,5.0,48.0,26.0,925.81
2022-09-13,US,Phoenix,pm25,181,1.0,61.0,13.0,775.65
2022-09-13,US,Omaha,pm25,48,9.0,53.0,25.0,967.12
2022-09-13,US,El Paso,pm25,112,2.0,61.0,19.0,2386.24
2022-09-13,US,Dallas,pm25,8,42.0,61.0,46.0,428.39
2022-09-13,US,Seattle,pm25,258,28.0,824.0,57.0,23874.3
2022-09-13,US,Manhattan,pm25,71,3.0,61.0,19.0,1659.35
2022-09-13,US,Miami,pm25,94,12.0,37.0,18.0,241.79
2022-09-13,US,Jacksonville,pm25,134,10.0,65.0,29.0,1502.28
2022-09-13,US,San Antonio,pm25,94,9.0,93.0,55.0,2294.77
2022-09-13,US,Philadelphia,pm25,82,9.0,97.0,30.0,3084.36
2022-09-13,US,San Diego,pm25,24,15.0,50.0,26.0,976.45
2022-09-13,US,Columbus,pm25,47,1.0,69.0,14.0,1407.75
2022-09-13,US,Saint Paul,pm25,143,13.0,85.0,38.0,1593.95
2022-09-13,US,Denver,pm25,134,13.0,87.0,34.0,2156.62
2022-09-13,US,Salt Lake City,pm25,205,4.0,67.0,17.0,3426.1
2022-09-13,US,Albuquerque,pm25,68,4.0,60.0,20.0,1012.19
2022-09-13,US,San Francisco,pm25,70,5.0,99.0,25.0,4039.31
2022-09-13,US,Salem,pm25,72,16.0,75.0,31.0,1910.98
2022-09-13,US,Madison,pm25,48,20.0,45.0,27.0,356.13
2022-09-13,US,Nashville,pm25,67,9.0,57.0,34.0,1262.23
2022-09-13,US,Tucson,pm25,131,5.0,34.0,13.0,480.58
2022-09-13,US,Queens,pm25,92,2.0,41.0,24.0,1000.3
2022-09-13,US,Tallahassee,pm25,61,12.0,66.0,35.0,1149.13
2022-09-13,US,Fort Worth,pm25,24,20.0,56.0,41.0,1005.49
2022-09-13,RS,Novi Sad,pm25,24,19.0,61.0,38.0,1677.32
2022-09-13,RS,Niš,pm25,48,16.0,98.0,40.0,2207.66
2022-09-13,RS,Belgrade,pm25,120,11.0,93.0,39.0,2935.96
2022-09-13,CY,Nicosia,pm25,24,48.0,76.0,60.0,523.7
2022-09-13,CY,Limassol,pm25,24,40.0,77.0,59.0,846.96
2022-09-13,HR,Zagreb,pm25,24,15.0,61.0,32.0,2265.8
2022-09-13,MK,Skopje,pm25,163,5.0,91.0,37.0,3430.09
2022-09-14,GE,Tbilisi,pm25,96,21.0,81.0,40.0,2276.67
2022-09-14,HU,Győr,pm25,48,25.0,70.0,46.0,1263.39
2022-09-14,HU,Szeged,pm25,23,21.0,53.0,38.0,1172.21
2022-09-14,HU,Pécs,pm25,66,17.0,46.0,21.0,633.5
2022-09-14,HU,Kecskemét,pm25,42,21.0,38.0,25.0,270.85
2022-09-14,HU,Miskolc,pm25,113,21.0,76.0,50.0,1750.58
2022-09-14,HU,Budapest,pm25,318,9.0,65.0,42.0,1102.82
2022-09-14,JP,Fukuoka,pm25,394,5.0,124.0,46.0,2289.21
2022-09-14,JP,Kanazawa,pm25,229,5.0,57.0,34.0,1072.84
2022-09-14,JP,Kumamoto,pm25,295,5.0,95.0,17.0,2747.1
2022-09-14,JP,Akita,pm25,37,5.0,74.0,38.0,2330.36
2022-09-14,JP,Kochi,pm25,47,13.0,57.0,30.0,1282.91
2022-09-14,JP,Gifu-shi,pm25,123,5.0,91.0,50.0,2969.34
2022-09-14,JP,Kyoto,pm25,563,17.0,91.0,59.0,992.57
2022-09-14,JP,Hiroshima,pm25,319,5.0,95.0,46.0,3010.96
2022-09-14,JP,Shizuoka,pm25,255,5.0,87.0,46.0,2932.85
2022-09-14,JP,Chiba,pm25,661,5.0,124.0,42.0,2780.1
2022-09-14,JP,Sapporo,pm25,120,5.0,57.0,17.0,1095.76
2022-09-14,JP,Yokohama,pm25,525,1.0,80.0,50.0,2394.86
2022-09-14,JP,Tokyo,pm25,2504,5.0,159.0,50.0,1630.39
2022-09-14,JP,Saitama,pm25,495,5.0,76.0,50.0,939.54
2022-09-14,JP,Naha,pm25,144,13.0,46.0,30.0,835.37
2022-09-14,JP,Nagasaki,pm25,178,5.0,57.0,21.0,1481.38
2022-09-14,JP,Toyama,pm25,188,9.0,74.0,42.0,1393.62
2022-09-14,JP,Niigata,pm25,214,13.0,57.0,34.0,774.3
2022-09-14,JP,Nara-shi,pm25,187,13.0,76.0,50.0,1470.75
2022-09-14,JP,Okayama,pm25,277,17.0,76.0,50.0,1203.26
2022-09-14,JP,Sendai,pm25,456,5.0,65.0,38.0,943.16
2022-09-14,JP,Osaka,pm25,1415,5.0,119.0,53.0,1399.52
2022-09-14,JP,Miyazaki,pm25,131,5.0,89.0,42.0,2113.01
2022-09-14,JP,Matsuyama,pm25,158,5.0,107.0,57.0,3987.39
2022-09-14,JP,Wakayama,pm25,284,21.0,102.0,57.0,2033.74
2022-09-14,JP,Takamatsu,pm25,240,21.0,76.0,53.0,1062.54
2022-09-14,JP,Nagoya,pm25,759,9.0,104.0,50.0,2728.9
2022-09-14,JP,Ōita,pm25,240,5.0,80.0,42.0,3916.62
2022-09-14,JP,Kobe,pm25,413,9.0,114.0,53.0,1217.9
2022-09-14,JP,Nagano,pm25,64,13.0,65.0,46.0,2052.98
2022-09-14,JP,Utsunomiya,pm25,409,13.0,74.0,46.0,1106.45
2022-09-14,JP,Kagoshima,pm25,86,5.0,61.0,21.0,1186.24
2022-09-14,SK,Košice,pm25,96,17.0,74.0,46.0,2221.89
2022-09-14,SK,Bratislava,pm25,95,21.0,82.0,42.0,2084.48
2022-09-14,FI,Vantaa,pm25,24,6.0,23.0,19.0,332.45
2022-09-14,FI,Turku,pm25,24,5.0,17.0,8.0,92.59
2022-09-14,FI,Helsinki,pm25,119,6.0,46.0,21.0,605.22
2022-09-14,FI,Tampere,pm25,96,3.0,61.0,13.0,712.05
2022-09-14,ET,Addis Ababa,pm25,24,38.0,193.0,99.0,17695.2
2022-09-14,CH,Zürich,pm25,20,1.0,3.0,2.0,3.03
2022-09-14,CO,Bogotá,pm25,286,3.0,132.0,43.0,8298.15
2022-09-14,CO,Medellín,pm25,276,25.0,91.0,59.0,1268.68
2022-09-14,DK,Copenhagen,pm25,24,16.0,32.0,24.0,191.23
2022-09-14,GB,Edinburgh,pm25,285,4.0,84.0,13.0,2188.96
2022-09-14,GB,Norwich,pm25,18,13.0,41.0,18.0,617.91
2022-09-14,GB,Liverpool,pm25,41,13.0,38.0,25.0,455.74
2022-09-14,GB,Belfast,pm25,49,3.0,25.0,15.0,263.8
2022-09-14,GB,Coventry,pm25,68,13.0,53.0,34.0,976.3
2022-09-14,GB,Leeds,pm25,27,5.0,53.0,27.0,741.8
2022-09-14,GB,Cardiff,pm25,85,30.0,68.0,50.0,1176.06
2022-09-14,GB,Bristol,pm25,71,17.0,74.0,38.0,1476.96
2022-09-14,GB,London,pm25,483,2.0,73.0,30.0,2051.81
2022-09-14,GB,Birmingham,pm25,40,17.0,53.0,38.0,599.39
2022-09-14,GB,Sheffield,pm25,75,16.0,46.0,30.0,422.94
2022-09-14,GB,Newport,pm25,47,9.0,46.0,30.0,682.5
2022-09-14,GB,Leicester,pm25,24,14.0,56.0,29.0,1281.67
2022-09-14,GB,Manchester,pm25,75,12.0,56.0,31.0,1333.58
2022-09-14,GB,Reading,pm25,46,5.0,46.0,21.0,1191.85
2022-09-14,GB,Plymouth,pm25,42,13.0,42.0,21.0,449.85
2022-09-14,GB,Glasgow,pm25,570,3.0,33.0,14.0,367.37
2022-09-14,GB,Preston,pm25,45,8.0,45.0,22.0,834.73
2022-09-14,GB,Swansea,pm25,153,5.0,72.0,30.0,2904.78
2022-09-14,GB,Southend-on-Sea,pm25,46,10.0,59.0,21.0,869.42
2022-09-14,ID,Jakarta,pm25,71,68.0,158.0,116.0,6294.73
2022-09-14,ML,Bamako,pm25,14,30.0,159.0,65.0,20067.7
2022-09-14,NP,Kathmandu,pm25,47,5.0,80.0,34.0,3423.26
2022-09-14,AU,Sydney,pm25,152,1.0,55.0,15.0,1025.67
2022-09-14,AU,Newcastle,pm25,129,1.0,44.0,14.0,759.08
2022-09-14,AU,Launceston,pm25,136,5.0,172.0,21.0,13862.0
2022-09-14,AU,Hobart,pm25,61,5.0,61.0,13.0,1855.66
2022-09-14,AU,Darwin,pm25,69,4.0,95.0,31.0,3040.0
2022-09-14,AU,Melbourne,pm25,162,1.0,56.0,22.0,2354.09
2022-09-14,AU,Canberra,pm25,65,2.0,79.0,24.0,3895.59
2022-09-14,AU,Adelaide,pm25,81,1.0,51.0,15.0,838.59
2022-09-14,AU,Brisbane,pm25,213,2.0,90.0,27.0,2247.32
2022-09-14,AU,Perth,pm25,90,2.0,22.0,5.0,373.89
2022-09-14,AU,Wollongong,pm25,35,1.0,64.0,12.0,2377.53
2022-09-14,CI,Abidjan,pm25,20,5.0,61.0,34.0,3392.92
2022-09-14,GH,Accra,pm25,24,25.0,109.0,53.0,3490.85
2022-09-14,IQ,Baghdad,pm25,24,91.0,173.0,134.0,6570.15
2022-09-14,IS,Reykjavík,pm25,90,3.0,16.0,9.0,102.75
2022-09-14,KG,Bishkek,pm25,24,72.0,127.0,87.0,1550.27
2022-09-14,NL,Utrecht,pm25,45,7.0,48.0,30.0,769.27
2022-09-14,NL,Nijmegen,pm25,46,3.0,57.0,19.0,838.18
2022-09-14,NL,Haarlem,pm25,127,1.0,70.0,15.0,1960.38
2022-09-14,NL,Eindhoven,pm25,21,12.0,65.0,36.0,1309.48
2022-09-14,NL,Rotterdam,pm25,190,5.0,44.0,17.0,210.97
2022-09-14,NL,Amsterdam,pm25,229,1.0,43.0,15.0,601.56
2022-09-14,NL,Dordrecht,pm25,24,5.0,50.0,21.0,1115.2
2022-09-14,NL,Breda,pm25,23,10.0,47.0,20.0,1437.15
2022-09-14,NL,Groningen,pm25,45,3.0,51.0,16.0,975.1
2022-09-14,NL,Maastricht,pm25,93,5.0,68.0,34.0,2290.58
2022-09-14,NL,The Hague,pm25,64,1.0,24.0,17.0,245.57
2022-09-14,PT,Lisbon,pm25,63,9.0,30.0,18.0,177.56
2022-09-14,PT,Funchal,pm25,49,1.0,43.0,22.0,1176.81
2022-09-14,CA,Hamilton,pm25,78,9.0,78.0,17.0,2280.67
2022-09-14,CA,Calgary,pm25,105,53.0,124.0,76.0,2795.15
2022-09-14,CA,Winnipeg,pm25,24,16.0,25.0,20.0,61.14
2022-09-14,CA,Halifax,pm25,46,7.0,30.0,18.0,244.14
2022-09-14,CA,Kitchener,pm25,48,5.0,68.0,30.0,3814.73
2022-09-14,CA,Edmonton,pm25,173,5.0,145.0,65.0,6725.65
2022-09-14,CA,Surrey,pm25,36,46.0,63.0,55.0,134.5
2022-09-14,CA,Mississauga,pm25,66,5.0,55.0,21.0,1731.89
2022-09-14,CA,Québec,pm25,187,5.0,56.0,18.0,796.06
2022-09-14,CA,Vancouver,pm25,63,28.0,68.0,53.0,483.54
2022-09-14,CA,Victoria,pm25,18,25.0,61.0,38.0,1177.65
2022-09-14,CA,Montréal,pm25,419,3.0,61.0,18.0,957.16
2022-09-14,CA,Toronto,pm25,138,5.0,68.0,21.0,2237.44
2022-09-14,CA,Ottawa,pm25,69,5.0,35.0,21.0,687.54
2022-09-14,CA,London,pm25,47,13.0,61.0,30.0,1877.82
2022-09-14,US,Oklahoma City,pm25,96,33.0,71.0,46.0,782.21
2022-09-14,US,Raleigh,pm25,62,9.0,53.0,30.0,721.84
2022-09-14,US,Memphis,pm25,72,25.0,60.0,46.0,1063.66
2022-09-14,US,Jackson,pm25,72,15.0,76.0,51.0,1958.18
2022-09-14,US,Boston,pm25,136,9.0,59.0,25.0,950.03
2022-09-14,US,Richmond,pm25,96,19.0,38.0,26.0,256.55
2022-09-14,US,Portland,pm25,168,13.0,52.0,26.0,390.29
2022-09-14,US,Boise,pm25,48,17.0,70.0,49.0,2050.39
2022-09-14,US,Austin,pm25,48,17.0,70.0,55.0,1908.07
2022-09-14,US,Honolulu,pm25,21,5.0,34.0,13.0,436.48
2022-09-14,US,Fresno,pm25,47,1.0,62.0,35.0,3330.71
2022-09-14,US,Milwaukee,pm25,134,15.0,54.0,35.0,820.83
2022-09-14,US,Hartford,pm25,48,18.0,60.0,24.0,1671.8
2022-09-14,US,Washington D.C.,pm25,118,5.0,57.0,25.0,606.62
2022-09-14,US,Chicago,pm25,240,9.0,64.0,35.0,1280.46
2022-09-14,US,Houston,pm25,96,21.0,76.0,46.0,1469.81
2022-09-14,US,Indianapolis,pm25,143,6.0,97.0,42.0,3436.87
2022-09-14,US,Atlanta,pm25,24,28.0,149.0,43.0,5706.94
2022-09-14,US,Charlotte,pm25,47,5.0,55.0,27.0,732.44
2022-09-14,US,Sacramento,pm25,51,14.0,53.0,30.0,1004.41
2022-09-14,US,Oakland,pm25,119,5.0,59.0,30.0,1612.4
2022-09-14,US,Providence,pm25,17,5.0,21.0,13.0,209.41
2022-09-14,US,Staten Island,pm25,119,2.0,46.0,26.0,933.25
2022-09-14,US,Brooklyn,pm25,136,1.0,41.0,24.0,730.47
2022-09-14,US,Springfield,pm25,72,18.0,69.0,26.0,1986.24
2022-09-14,US,The Bronx,pm25,48,7.0,33.0,17.0,648.47
2022-09-14,US,San Jose,pm25,94,5.0,53.0,30.0,1158.85
2022-09-14,US,Los Angeles,pm25,42,25.0,60.0,43.0,666.95
2022-09-14,US,Detroit,pm25,143,29.0,96.0,43.0,830.32
2022-09-14,US,Little Rock,pm25,35,32.0,77.0,59.0,1264.4
2022-09-14,US,Baltimore,pm25,48,13.0,59.0,30.0,1078.29
2022-09-14,US,Phoenix,pm25,176,1.0,63.0,18.0,940.59
2022-09-14,US,Omaha,pm25,48,9.0,74.0,30.0,2167.64
2022-09-14,US,El Paso,pm25,121,5.0,85.0,17.0,4031.26
2022-09-14,US,Dallas,pm25,13,5.0,89.0,38.0,5425.0
2022-09-14,US,Seattle,pm25,262,30.0,76.0,57.0,1155.04
2022-09-14,US,Manhattan,pm25,68,4.0,45.0,18.0,860.43
2022-09-14,US,Miami,pm25,94,9.0,72.0,18.0,645.52
2022-09-14,US,Jacksonville,pm25,142,18.0,63.0,42.0,715.24
2022-09-14,US,San Antonio,pm25,87,9.0,91.0,53.0,2790.44
2022-09-14,US,Philadelphia,pm25,95,3.0,64.0,29.0,1790.19
2022-09-14,US,San Diego,pm25,24,32.0,56.0,48.0,701.96
2022-09-14,US,Columbus,pm25,48,9.0,52.0,22.0,993.61
2022-09-14,US,Saint Paul,pm25,144,5.0,70.0,39.0,1580.7
2022-09-14,US,Denver,pm25,155,5.0,55.0,21.0,1366.1
2022-09-14,US,Salt Lake City,pm25,195,8.0,43.0,25.0,480.54
2022-09-14,US,Albuquerque,pm25,70,4.0,28.0,14.0,226.71
2022-09-14,US,San Francisco,pm25,70,5.0,61.0,30.0,1428.74
2022-09-14,US,Salem,pm25,72,18.0,42.0,23.0,330.86
2022-09-14,US,Madison,pm25,48,29.0,63.0,41.0,724.25
2022-09-14,US,Nashville,pm25,69,5.0,67.0,27.0,2558.7
2022-09-14,US,Tucson,pm25,126,5.0,30.0,13.0,422.68
2022-09-14,US,Queens,pm25,96,5.0,49.0,24.0,1070.49
2022-09-14,US,Tallahassee,pm25,72,14.0,66.0,39.0,844.08
2022-09-14,US,Fort Worth,pm25,24,21.0,82.0,36.0,2519.93
2022-09-14,RS,Novi Sad,pm25,24,16.0,70.0,34.0,2621.45
2022-09-14,RS,Niš,pm25,48,8.0,105.0,38.0,4356.88
2022-09-14,RS,Belgrade,pm25,120,12.0,74.0,41.0,3180.17
2022-09-14,CY,Nicosia,pm25,24,42.0,71.0,58.0,646.07
2022-09-14,CY,Limassol,pm25,24,33.0,68.0,45.0,1201.74
2022-09-14,HR,Zagreb,pm25,24,14.0,29.0,21.0,157.32
2022-09-14,MK,Skopje,pm25,166,9.0,145.0,45.0,5487.66
2022-09-15,GE,Tbilisi,pm25,96,14.0,34.0,21.0,201.61
2022-09-15,HU,Győr,pm25,48,17.0,142.0,57.0,8697.02
2022-09-15,HU,Szeged,pm25,22,25.0,42.0,38.0,229.44
2022-09-15,HU,Pécs,pm25,57,13.0,30.0,21.0,235.54
2022-09-15,HU,Kecskemét,pm25,48,21.0,38.0,25.0,260.14
2022-09-15,HU,Miskolc,pm25,109,9.0,76.0,34.0,5200.21
2022-09-15,HU,Budapest,pm25,312,9.0,78.0,25.0,977.49
2022-09-15,JP,Fukuoka,pm25,358,5.0,112.0,34.0,2313.77
2022-09-15,JP,Kanazawa,pm25,226,9.0,63.0,38.0,1545.94
2022-09-15,JP,Kumamoto,pm25,271,5.0,95.0,17.0,2573.14
2022-09-15,JP,Akita,pm25,40,5.0,76.0,42.0,2035.89
2022-09-15,JP,Kochi,pm25,46,5.0,61.0,25.0,1841.88
2022-09-15,JP,Gifu-shi,pm25,151,5.0,93.0,57.0,2230.88
2022-09-15,JP,Kyoto,pm25,560,5.0,89.0,57.0,923.47
2022-09-15,JP,Hiroshima,pm25,329,5.0,87.0,50.0,2367.72
2022-09-15,JP,Shizuoka,pm25,258,5.0,85.0,50.0,1942.86
2022-09-15,JP,Chiba,pm25,696,5.0,97.0,34.0,1475.65
2022-09-15,JP,Sapporo,pm25,190,5.0,91.0,17.0,2081.69
2022-09-15,JP,Yokohama,pm25,548,1.0,72.0,42.0,1562.32
2022-09-15,JP,Tokyo,pm25,2470,1.0,91.0,42.0,849.75
2022-09-15,JP,Saitama,pm25,496,13.0,68.0,42.0,887.46
2022-09-15,JP,Naha,pm25,144,9.0,38.0,21.0,542.87
2022-09-15,JP,Nagasaki,pm25,174,5.0,61.0,21.0,1801.07
2022-09-15,JP,Toyama,pm25,185,9.0,70.0,38.0,1485.55
2022-09-15,JP,Niigata,pm25,212,13.0,59.0,38.0,840.0
2022-09-15,JP,Nara-shi,pm25,187,9.0,68.0,38.0,1176.27
2022-09-15,JP,Okayama,pm25,284,9.0,72.0,42.0,976.97
2022-09-15,JP,Sendai,pm25,436,5.0,70.0,25.0,782.03
2022-09-15,JP,Osaka,pm25,1397,5.0,99.0,46.0,1459.52
2022-09-15,JP,Miyazaki,pm25,134,9.0,122.0,42.0,3216.63
2022-09-15,JP,Matsuyama,pm25,158,5.0,91.0,50.0,4144.46
2022-09-15,JP,Wakayama,pm25,286,5.0,104.0,50.0,1404.91
2022-09-15,JP,Takamatsu,pm25,239,9.0,87.0,46.0,1355.93
2022-09-15,JP,Nagoya,pm25,761,5.0,95.0,55.0,1115.58
2022-09-15,JP,Ōita,pm25,234,5.0,72.0,30.0,2580.68
2022-09-15,JP,Kobe,pm25,420,13.0,89.0,46.0,1210.86
2022-09-15,JP,Nagano,pm25,70,9.0,78.0,34.0,4555.58
2022-09-15,JP,Utsunomiya,pm25,426,5.0,65.0,38.0,1215.17
2022-09-15,JP,Kagoshima,pm25,84,5.0,59.0,21.0,1236.94
2022-09-15,SK,Košice,pm25,96,9.0,78.0,55.0,2810.94
2022-09-15,SK,Bratislava,pm25,82,5.0,57.0,17.0,1653.3
2022-09-15,FI,Vantaa,pm25,24,5.0,18.0,12.0,168.68
2022-09-15,FI,Turku,pm25,23,2.0,13.0,8.0,100.67
2022-09-15,FI,Helsinki,pm25,120,3.0,28.0,11.0,230.36
2022-09-15,FI,Tampere,pm25,95,3.0,63.0,10.0,417.34
2022-09-15,ET,Addis Ababa,pm25,24,68.0,157.0,99.0,8943.02
2022-09-15,CH,Zürich,pm25,14,1.0,4.0,1.0,7.25
2022-09-15,CO,Bogotá,pm25,290,1.0,168.0,50.0,8990.38
2022-09-15,CO,Medellín,pm25,324,17.0,107.0,68.0,2218.88
2022-09-15,DK,Copenhagen,pm25,24,11.0,35.0,27.0,455.2
2022-09-15,GB,Edinburgh,pm25,283,2.0,101.0,10.0,1776.04
2022-09-15,GB,Norwich,pm25,14,16.0,24.0,17.0,76.54
2022-09-15,GB,Liverpool,pm25,27,13.0,42.0,19.0,351.65
2022-09-15,GB,Belfast,pm25,47,10.0,23.0,16.0,73.78
2022-09-15,GB,Coventry,pm25,50,12.0,34.0,21.0,383.17
2022-09-15,GB,Leeds,pm25,28,8.0,42.0,17.0,454.11
2022-09-15,GB,Cardiff,pm25,72,13.0,50.0,30.0,1071.55
2022-09-15,GB,Bristol,pm25,58,13.0,59.0,25.0,662.06
2022-09-15,GB,London,pm25,474,1.0,102.0,34.0,1765.38
2022-09-15,GB,Birmingham,pm25,35,12.0,78.0,30.0,1474.57
2022-09-15,GB,Sheffield,pm25,59,13.0,34.0,21.0,282.08
2022-09-15,GB,Newport,pm25,42,5.0,19.0,13.0,107.92
2022-09-15,GB,Leicester,pm25,19,16.0,30.0,22.0,221.17
2022-09-15,GB,Manchester,pm25,75,11.0,50.0,20.0,613.74
2022-09-15,GB,Reading,pm25,47,5.0,38.0,17.0,797.74
2022-09-15,GB,Plymouth,pm25,34,9.0,38.0,17.0,364.92
2022-09-15,GB,Glasgow,pm25,568,4.0,30.0,10.0,266.6
2022-09-15,GB,Preston,pm25,37,8.0,26.0,17.0,184.91
2022-09-15,GB,Swansea,pm25,152,5.0,42.0,17.0,935.76
2022-09-15,GB,Southend-on-Sea,pm25,44,16.0,60.0,41.0,1600.15
2022-09-15,ID,Jakarta,pm25,71,80.0,183.0,122.0,7581.19
2022-09-15,NP,Kathmandu,pm25,41,5.0,89.0,46.0,3681.56
2022-09-15,AU,Sydney,pm25,155,1.0,53.0,18.0,906.02
2022-09-15,AU,Newcastle,pm25,129,2.0,50.0,15.0,831.84
2022-09-15,AU,Launceston,pm25,146,5.0,181.0,21.0,9296.19
2022-09-15,AU,Hobart,pm25,63,5.0,53.0,13.0,1236.73
2022-09-15,AU,Darwin,pm25,69,2.0,78.0,37.0,2178.85
2022-09-15,AU,Melbourne,pm25,139,1.0,52.0,15.0,1066.2
2022-09-15,AU,Canberra,pm25,63,4.0,62.0,23.0,1714.05
2022-09-15,AU,Adelaide,pm25,96,5.0,53.0,25.0,1112.0
2022-09-15,AU,Brisbane,pm25,215,1.0,65.0,25.0,1928.54
2022-09-15,AU,Perth,pm25,82,2.0,32.0,4.0,402.65
2022-09-15,AU,Wollongong,pm25,39,1.0,38.0,16.0,1067.99
2022-09-15,GH,Accra,pm25,24,21.0,70.0,50.0,1854.78
2022-09-15,IQ,Baghdad,pm25,24,72.0,171.0,104.0,9330.42
2022-09-15,IS,Reykjavík,pm25,96,5.0,19.0,12.0,148.07
2022-09-15,KG,Bishkek,pm25,24,72.0,124.0,82.0,1621.67
2022-09-15,NL,Utrecht,pm25,47,10.0,56.0,28.0,706.57
2022-09-15,NL,Nijmegen,pm25,48,1.0,59.0,18.0,2664.26
2022-09-15,NL,Haarlem,pm25,130,1.0,88.0,16.0,1338.18
2022-09-15,NL,Eindhoven,pm25,24,20.0,77.0,55.0,3086.09
2022-09-15,NL,Rotterdam,pm25,192,4.0,48.0,16.0,417.91
2022-09-15,NL,Amsterdam,pm25,237,1.0,36.0,15.0,468.05
2022-09-15,NL,Dordrecht,pm25,23,9.0,46.0,21.0,1031.74
2022-09-15,NL,Breda,pm25,24,4.0,56.0,26.0,2434.76
2022-09-15,NL,Groningen,pm25,43,1.0,45.0,16.0,772.92
2022-09-15,NL,Maastricht,pm25,91,5.0,91.0,46.0,3450.78
2022-09-15,NL,The Hague,pm25,69,1.0,43.0,15.0,644.85
2022-09-15,PT,Lisbon,pm25,58,9.0,30.0,19.0,178.16
2022-09-15,PT,Funchal,pm25,58,1.0,92.0,19.0,2996.74
2022-09-15,CA,Hamilton,pm25,62,5.0,30.0,9.0,346.04
2022-09-15,CA,Calgary,pm25,92,41.0,113.0,67.0,2018.44
