Date,Country,City,Specie,count,min,max,median,variance
2022-09-15,CA,Winnipeg,pm25,19,17.0,20.0,18.0,4.85
2022-09-15,CA,Halifax,pm25,46,12.0,31.0,18.0,298.11
2022-09-15,CA,Kitchener,pm25,34,5.0,68.0,21.0,2792.84
2022-09-15,CA,Edmonton,pm25,135,2.0,79.0,46.0,3235.43
2022-09-15,CA,Surrey,pm25,96,22.0,57.0,37.0,728.35
2022-09-15,CA,Mississauga,pm25,49,5.0,38.0,9.0,385.2
2022-09-15,CA,Québec,pm25,139,5.0,16.0,9.0,63.96
2022-09-15,CA,Vancouver,pm25,167,14.0,67.0,33.0,1111.94
2022-09-15,CA,Victoria,pm25,47,5.0,53.0,25.0,1268.62
2022-09-15,CA,Montréal,pm25,236,3.0,30.0,12.0,461.36
2022-09-15,CA,Toronto,pm25,97,5.0,61.0,13.0,1537.16
2022-09-15,CA,Ottawa,pm25,49,5.0,20.0,12.0,141.25
2022-09-15,CA,London,pm25,36,5.0,25.0,17.0,404.83
2022-09-15,US,Oklahoma City,pm25,96,33.0,73.0,46.0,729.6
2022-09-15,US,Raleigh,pm25,70,5.0,57.0,35.0,1470.02
2022-09-15,US,Memphis,pm25,70,20.0,58.0,27.0,815.86
2022-09-15,US,Jackson,pm25,72,29.0,88.0,53.0,1408.12
2022-09-15,US,Boston,pm25,119,5.0,50.0,17.0,1399.22
2022-09-15,US,Richmond,pm25,96,30.0,57.0,39.0,730.36
2022-09-15,US,Portland,pm25,167,11.0,50.0,27.0,492.03
2022-09-15,US,Boise,pm25,48,30.0,69.0,55.0,1186.79
2022-09-15,US,Austin,pm25,35,21.0,76.0,53.0,1622.57
2022-09-15,US,Honolulu,pm25,14,9.0,17.0,13.0,109.89
2022-09-15,US,Fresno,pm25,48,21.0,69.0,46.0,1548.23
2022-09-15,US,Milwaukee,pm25,130,15.0,55.0,32.0,912.72
2022-09-15,US,Hartford,pm25,48,6.0,53.0,14.0,1680.27
2022-09-15,US,Washington D.C.,pm25,118,9.0,50.0,31.0,898.73
2022-09-15,US,Chicago,pm25,240,9.0,62.0,32.0,1119.39
2022-09-15,US,Houston,pm25,96,17.0,72.0,51.0,1316.1
2022-09-15,US,Indianapolis,pm25,143,10.0,121.0,53.0,5719.07
2022-09-15,US,Atlanta,pm25,24,27.0,52.0,40.0,543.9
2022-09-15,US,Charlotte,pm25,47,17.0,55.0,30.0,531.19
2022-09-15,US,Sacramento,pm25,68,13.0,55.0,38.0,858.64
2022-09-15,US,Oakland,pm25,117,9.0,65.0,34.0,820.4
2022-09-15,US,Providence,pm25,3,21.0,30.0,30.0,270.0
2022-09-15,US,Staten Island,pm25,112,2.0,65.0,21.0,2137.8
2022-09-15,US,Brooklyn,pm25,127,1.0,43.0,18.0,1257.38
2022-09-15,US,Springfield,pm25,72,21.0,46.0,30.0,320.65
2022-09-15,US,The Bronx,pm25,39,1.0,30.0,13.0,802.04
2022-09-15,US,San Jose,pm25,96,5.0,61.0,34.0,1674.83
2022-09-15,US,Los Angeles,pm25,48,24.0,64.0,45.0,1015.07
2022-09-15,US,Detroit,pm25,167,19.0,60.0,29.0,513.18
2022-09-15,US,Little Rock,pm25,47,42.0,79.0,58.0,520.85
2022-09-15,US,Baltimore,pm25,48,17.0,58.0,28.0,1519.98
2022-09-15,US,Phoenix,pm25,189,2.0,93.0,21.0,1246.45
2022-09-15,US,Omaha,pm25,47,13.0,63.0,34.0,1117.63
2022-09-15,US,El Paso,pm25,124,1.0,117.0,25.0,3951.24
2022-09-15,US,Dallas,pm25,24,25.0,65.0,46.0,1161.45
2022-09-15,US,Seattle,pm25,257,17.0,72.0,53.0,993.99
2022-09-15,US,Manhattan,pm25,59,1.0,47.0,20.0,1250.37
2022-09-15,US,Miami,pm25,94,12.0,35.0,20.0,231.83
2022-09-15,US,Jacksonville,pm25,144,17.0,73.0,42.0,679.02
2022-09-15,US,San Antonio,pm25,93,3.0,94.0,49.0,4630.09
2022-09-15,US,Philadelphia,pm25,95,3.0,64.0,29.0,2026.8
2022-09-15,US,San Diego,pm25,24,30.0,41.0,37.0,66.94
2022-09-15,US,Columbus,pm25,48,20.0,72.0,44.0,1456.91
2022-09-15,US,Saint Paul,pm25,143,9.0,120.0,38.0,2277.27
2022-09-15,US,Denver,pm25,141,5.0,53.0,17.0,1007.33
2022-09-15,US,Salt Lake City,pm25,216,8.0,41.0,22.0,545.56
2022-09-15,US,Albuquerque,pm25,72,14.0,43.0,18.0,248.38
2022-09-15,US,San Francisco,pm25,69,9.0,93.0,34.0,2141.65
2022-09-15,US,Salem,pm25,72,17.0,35.0,23.0,152.93
2022-09-15,US,Madison,pm25,48,19.0,78.0,29.0,1326.95
2022-09-15,US,Nashville,pm25,70,9.0,53.0,34.0,1030.92
2022-09-15,US,Tucson,pm25,129,5.0,80.0,13.0,1026.64
2022-09-15,US,Queens,pm25,86,1.0,53.0,20.0,2067.49
2022-09-15,US,Tallahassee,pm25,67,23.0,62.0,43.0,772.67
2022-09-15,US,Fort Worth,pm25,24,24.0,59.0,36.0,931.3
2022-09-15,RS,Novi Sad,pm25,24,17.0,62.0,35.0,1446.09
2022-09-15,RS,Niš,pm25,48,8.0,80.0,38.0,3140.95
2022-09-15,RS,Belgrade,pm25,120,20.0,77.0,36.0,1141.26
2022-09-15,CY,Nicosia,pm25,24,29.0,76.0,54.0,1340.22
2022-09-15,CY,Limassol,pm25,24,39.0,71.0,56.0,843.46
2022-09-15,HR,Zagreb,pm25,24,15.0,57.0,27.0,1964.28
2022-09-15,MK,Skopje,pm25,118,5.0,162.0,53.0,9050.86
2022-09-16,GE,Tbilisi,pm25,96,26.0,61.0,38.0,932.65
2022-09-16,HU,Győr,pm25,48,5.0,34.0,17.0,659.56
2022-09-16,HU,Szeged,pm25,13,17.0,42.0,30.0,851.41
2022-09-16,HU,Pécs,pm25,72,5.0,30.0,25.0,564.49
2022-09-16,HU,Kecskemét,pm25,42,13.0,50.0,30.0,1337.19
2022-09-16,HU,Miskolc,pm25,99,9.0,355.0,21.0,31706.3
2022-09-16,HU,Budapest,pm25,242,13.0,55.0,30.0,1241.1
2022-09-16,JP,Fukuoka,pm25,339,5.0,91.0,34.0,2230.22
2022-09-16,JP,Kanazawa,pm25,239,9.0,74.0,55.0,1209.02
2022-09-16,JP,Kumamoto,pm25,321,5.0,102.0,30.0,3311.88
2022-09-16,JP,Akita,pm25,43,9.0,63.0,42.0,1949.91
2022-09-16,JP,Kochi,pm25,48,13.0,61.0,34.0,1277.16
2022-09-16,JP,Gifu-shi,pm25,96,5.0,89.0,55.0,3449.6
2022-09-16,JP,Kyoto,pm25,567,5.0,74.0,46.0,1460.03
2022-09-16,JP,Hiroshima,pm25,317,5.0,80.0,46.0,2935.59
2022-09-16,JP,Shizuoka,pm25,248,5.0,72.0,30.0,2139.28
2022-09-16,JP,Chiba,pm25,709,5.0,149.0,25.0,2979.34
2022-09-16,JP,Sapporo,pm25,205,5.0,87.0,25.0,1343.87
2022-09-16,JP,Yokohama,pm25,540,1.0,72.0,38.0,1636.52
2022-09-16,JP,Tokyo,pm25,2511,5.0,152.0,34.0,1487.5
2022-09-16,JP,Saitama,pm25,501,5.0,87.0,42.0,1214.61
2022-09-16,JP,Naha,pm25,144,13.0,59.0,21.0,1237.6
2022-09-16,JP,Nagasaki,pm25,177,5.0,61.0,25.0,1686.65
2022-09-16,JP,Toyama,pm25,191,21.0,95.0,57.0,1732.26
2022-09-16,JP,Niigata,pm25,214,21.0,65.0,46.0,1021.47
2022-09-16,JP,Nara-shi,pm25,189,5.0,61.0,38.0,1217.0
2022-09-16,JP,Okayama,pm25,285,21.0,74.0,46.0,1052.56
2022-09-16,JP,Sendai,pm25,431,9.0,59.0,25.0,771.81
2022-09-16,JP,Osaka,pm25,1391,5.0,91.0,38.0,1386.68
2022-09-16,JP,Miyazaki,pm25,140,13.0,104.0,55.0,1701.8
2022-09-16,JP,Matsuyama,pm25,151,5.0,78.0,38.0,3118.69
2022-09-16,JP,Wakayama,pm25,286,13.0,99.0,42.0,1304.27
2022-09-16,JP,Takamatsu,pm25,239,9.0,65.0,34.0,1525.0
2022-09-16,JP,Nagoya,pm25,744,1.0,107.0,42.0,2853.27
2022-09-16,JP,Ōita,pm25,245,5.0,59.0,34.0,1425.07
2022-09-16,JP,Kobe,pm25,420,5.0,91.0,42.0,1278.84
2022-09-16,JP,Nagano,pm25,72,5.0,65.0,25.0,3921.34
2022-09-16,JP,Utsunomiya,pm25,443,5.0,74.0,42.0,1518.91
2022-09-16,JP,Kagoshima,pm25,96,9.0,80.0,34.0,1546.53
2022-09-16,SK,Košice,pm25,95,9.0,57.0,34.0,1618.95
2022-09-16,SK,Bratislava,pm25,90,5.0,50.0,25.0,890.09
2022-09-16,FI,Vantaa,pm25,24,9.0,56.0,14.0,1563.48
2022-09-16,FI,Turku,pm25,24,8.0,22.0,11.0,161.14
2022-09-16,FI,Helsinki,pm25,119,4.0,40.0,10.0,478.37
2022-09-16,FI,Tampere,pm25,96,3.0,28.0,8.0,180.32
2022-09-16,ET,Addis Ababa,pm25,24,25.0,104.0,80.0,4318.48
2022-09-16,CH,Zürich,pm25,23,1.0,3.0,2.0,3.28
2022-09-16,CO,Bogotá,pm25,286,5.0,153.0,38.0,7628.95
2022-09-16,CO,Medellín,pm25,330,21.0,99.0,57.0,2104.91
2022-09-16,DK,Copenhagen,pm25,24,14.0,47.0,28.0,591.02
2022-09-16,GB,Edinburgh,pm25,275,2.0,94.0,7.0,1304.61
2022-09-16,GB,Norwich,pm25,20,13.0,25.0,13.0,132.08
2022-09-16,GB,Liverpool,pm25,32,9.0,30.0,17.0,365.0
2022-09-16,GB,Belfast,pm25,35,9.0,19.0,13.0,27.51
2022-09-16,GB,Coventry,pm25,50,9.0,35.0,13.0,288.75
2022-09-16,GB,Leeds,pm25,34,9.0,59.0,13.0,1147.13
2022-09-16,GB,Cardiff,pm25,72,5.0,42.0,25.0,863.91
2022-09-16,GB,Bristol,pm25,56,9.0,50.0,21.0,922.7
2022-09-16,GB,London,pm25,468,1.0,294.0,21.0,2765.29
2022-09-16,GB,Birmingham,pm25,26,13.0,26.0,15.0,133.79
2022-09-16,GB,Sheffield,pm25,52,6.0,34.0,13.0,387.39
2022-09-16,GB,Newport,pm25,42,4.0,13.0,9.0,80.46
2022-09-16,GB,Leicester,pm25,18,13.0,26.0,17.0,130.85
2022-09-16,GB,Manchester,pm25,74,7.0,53.0,19.0,1081.41
2022-09-16,GB,Reading,pm25,45,5.0,25.0,13.0,443.31
2022-09-16,GB,Plymouth,pm25,22,5.0,18.0,13.0,120.69
2022-09-16,GB,Glasgow,pm25,570,4.0,31.0,8.0,183.52
2022-09-16,GB,Preston,pm25,43,4.0,34.0,13.0,584.45
2022-09-16,GB,Swansea,pm25,147,5.0,42.0,17.0,1015.94
2022-09-16,GB,Southend-on-Sea,pm25,45,6.0,30.0,16.0,347.19
2022-09-16,ID,Jakarta,pm25,71,74.0,161.0,112.0,5697.98
2022-09-16,NP,Kathmandu,pm25,48,5.0,91.0,46.0,4138.58
2022-09-16,AU,Sydney,pm25,142,1.0,46.0,12.0,772.53
2022-09-16,AU,Newcastle,pm25,123,1.0,49.0,15.0,1246.86
2022-09-16,AU,Launceston,pm25,137,5.0,134.0,13.0,3228.1
2022-09-16,AU,Hobart,pm25,66,5.0,53.0,9.0,1496.91
2022-09-16,AU,Darwin,pm25,71,2.0,62.0,28.0,2097.74
2022-09-16,AU,Melbourne,pm25,151,1.0,53.0,19.0,1106.87
2022-09-16,AU,Canberra,pm25,54,2.0,59.0,21.0,1341.2
2022-09-16,AU,Adelaide,pm25,96,13.0,55.0,30.0,1045.97
2022-09-16,AU,Brisbane,pm25,213,1.0,75.0,26.0,2586.17
2022-09-16,AU,Perth,pm25,82,2.0,47.0,5.0,479.75
2022-09-16,AU,Wollongong,pm25,40,1.0,33.0,11.0,626.56
2022-09-16,CI,Abidjan,pm25,13,21.0,57.0,38.0,1301.03
2022-09-16,GH,Accra,pm25,23,21.0,74.0,42.0,1534.98
2022-09-16,IQ,Baghdad,pm25,24,68.0,153.0,97.0,4052.75
2022-09-16,IS,Reykjavík,pm25,96,4.0,18.0,12.0,100.55
2022-09-16,KG,Bishkek,pm25,24,65.0,139.0,76.0,2295.65
2022-09-16,NL,Utrecht,pm25,48,14.0,51.0,25.0,431.06
2022-09-16,NL,Nijmegen,pm25,43,1.0,49.0,15.0,1019.87
2022-09-16,NL,Haarlem,pm25,140,3.0,66.0,22.0,1241.93
2022-09-16,NL,Eindhoven,pm25,23,5.0,61.0,48.0,2165.73
2022-09-16,NL,Rotterdam,pm25,191,2.0,51.0,14.0,408.31
2022-09-16,NL,Amsterdam,pm25,234,1.0,59.0,14.0,709.9
2022-09-16,NL,Dordrecht,pm25,24,9.0,42.0,17.0,534.71
2022-09-16,NL,Breda,pm25,24,7.0,35.0,19.0,599.06
2022-09-16,NL,Groningen,pm25,48,3.0,45.0,18.0,1047.64
2022-09-16,NL,Maastricht,pm25,92,5.0,65.0,25.0,2256.65
2022-09-16,NL,The Hague,pm25,72,2.0,34.0,15.0,372.94
2022-09-16,PT,Lisbon,pm25,26,10.0,27.0,20.0,216.94
2022-09-16,PT,Funchal,pm25,60,1.0,86.0,22.0,1915.42
2022-09-16,CA,Hamilton,pm25,90,5.0,82.0,30.0,3033.85
2022-09-16,CA,Calgary,pm25,92,28.0,64.0,51.0,604.55
2022-09-16,CA,Winnipeg,pm25,15,18.0,20.0,18.0,3.81
2022-09-16,CA,Halifax,pm25,46,5.0,16.0,11.0,51.54
2022-09-16,CA,Kitchener,pm25,48,9.0,74.0,34.0,4246.22
2022-09-16,CA,Edmonton,pm25,126,3.0,90.0,48.0,2695.62
2022-09-16,CA,Surrey,pm25,93,3.0,40.0,10.0,695.7
2022-09-16,CA,Mississauga,pm25,67,9.0,97.0,30.0,3850.59
2022-09-16,CA,Québec,pm25,138,7.0,25.0,12.0,142.99
2022-09-16,CA,Vancouver,pm25,165,1.0,44.0,7.0,812.98
2022-09-16,CA,Victoria,pm25,38,5.0,30.0,13.0,505.1
2022-09-16,CA,Montréal,pm25,294,3.0,44.0,14.0,702.52
2022-09-16,CA,Toronto,pm25,127,5.0,57.0,21.0,845.84
2022-09-16,CA,Ottawa,pm25,40,9.0,25.0,14.0,190.87
2022-09-16,CA,London,pm25,42,9.0,109.0,42.0,9334.66
2022-09-16,US,Oklahoma City,pm25,96,35.0,89.0,50.0,750.73
2022-09-16,US,Raleigh,pm25,66,17.0,65.0,53.0,879.76
2022-09-16,US,Memphis,pm25,72,25.0,76.0,47.0,862.22
2022-09-16,US,Jackson,pm25,71,31.0,88.0,58.0,1019.11
2022-09-16,US,Boston,pm25,81,9.0,42.0,17.0,640.11
2022-09-16,US,Richmond,pm25,96,27.0,58.0,38.0,717.67
2022-09-16,US,Portland,pm25,167,5.0,30.0,12.0,192.4
2022-09-16,US,Boise,pm25,48,30.0,85.0,53.0,1561.21
2022-09-16,US,Austin,pm25,21,5.0,46.0,21.0,1078.0
2022-09-16,US,Honolulu,pm25,13,5.0,30.0,13.0,582.31
2022-09-16,US,Fresno,pm25,48,24.0,75.0,51.0,1178.08
2022-09-16,US,Milwaukee,pm25,139,31.0,145.0,41.0,1244.48
2022-09-16,US,Hartford,pm25,48,8.0,23.0,14.0,143.83
2022-09-16,US,Washington D.C.,pm25,116,5.0,57.0,31.0,1279.58
2022-09-16,US,Chicago,pm25,239,13.0,58.0,38.0,704.77
2022-09-16,US,Houston,pm25,94,2.0,72.0,28.0,2188.92
2022-09-16,US,Indianapolis,pm25,144,31.0,126.0,58.0,2494.75
2022-09-16,US,Atlanta,pm25,24,40.0,56.0,46.0,239.71
2022-09-16,US,Charlotte,pm25,48,34.0,91.0,47.0,995.53
2022-09-16,US,Sacramento,pm25,72,16.0,61.0,38.0,1252.11
2022-09-16,US,Oakland,pm25,114,5.0,89.0,34.0,1700.02
2022-09-16,US,Providence,pm25,21,5.0,30.0,13.0,947.14
2022-09-16,US,Staten Island,pm25,83,1.0,61.0,18.0,2375.79
2022-09-16,US,Brooklyn,pm25,119,1.0,60.0,18.0,1486.05
2022-09-16,US,Springfield,pm25,72,22.0,52.0,39.0,541.57
2022-09-16,US,The Bronx,pm25,37,1.0,60.0,8.0,2781.19
2022-09-16,US,San Jose,pm25,96,5.0,63.0,34.0,1129.95
2022-09-16,US,Los Angeles,pm25,47,39.0,68.0,53.0,542.61
2022-09-16,US,Detroit,pm25,168,30.0,97.0,55.0,1110.0
2022-09-16,US,Little Rock,pm25,48,15.0,95.0,63.0,2027.5
2022-09-16,US,Baltimore,pm25,48,17.0,58.0,31.0,1254.82
2022-09-16,US,Phoenix,pm25,180,6.0,59.0,23.0,896.13
2022-09-16,US,Omaha,pm25,48,17.0,63.0,42.0,1079.14
2022-09-16,US,El Paso,pm25,119,5.0,134.0,34.0,4057.86
2022-09-16,US,Dallas,pm25,22,21.0,107.0,46.0,4551.34
2022-09-16,US,Seattle,pm25,255,5.0,55.0,25.0,867.13
2022-09-16,US,Manhattan,pm25,55,2.0,47.0,17.0,1027.51
2022-09-16,US,Miami,pm25,93,12.0,40.0,20.0,356.22
2022-09-16,US,Jacksonville,pm25,144,8.0,62.0,29.0,786.84
2022-09-16,US,San Antonio,pm25,83,1.0,67.0,25.0,4097.33
2022-09-16,US,Philadelphia,pm25,93,1.0,58.0,22.0,1618.91
2022-09-16,US,San Diego,pm25,24,36.0,55.0,50.0,392.59
2022-09-16,US,Columbus,pm25,48,34.0,75.0,51.0,1131.13
2022-09-16,US,Saint Paul,pm25,131,25.0,69.0,51.0,905.53
2022-09-16,US,Denver,pm25,146,5.0,42.0,17.0,518.16
2022-09-16,US,Salt Lake City,pm25,216,7.0,55.0,17.0,771.97
2022-09-16,US,Albuquerque,pm25,72,5.0,54.0,15.0,966.76
2022-09-16,US,San Francisco,pm25,71,13.0,82.0,34.0,1742.34
2022-09-16,US,Salem,pm25,72,8.0,27.0,11.0,336.32
2022-09-16,US,Madison,pm25,48,27.0,49.0,33.0,300.41
2022-09-16,US,Nashville,pm25,71,13.0,58.0,44.0,1329.09
2022-09-16,US,Tucson,pm25,139,5.0,50.0,17.0,753.94
2022-09-16,US,Queens,pm25,77,1.0,57.0,20.0,2001.12
2022-09-16,US,Tallahassee,pm25,72,15.0,63.0,43.0,938.68
2022-09-16,US,Fort Worth,pm25,38,14.0,57.0,38.0,910.19
2022-09-16,RS,Novi Sad,pm25,24,10.0,49.0,31.0,1559.4
2022-09-16,RS,Niš,pm25,48,12.0,75.0,35.0,2318.29
2022-09-16,RS,Belgrade,pm25,120,12.0,51.0,26.0,775.62
2022-09-16,CY,Nicosia,pm25,24,40.0,80.0,54.0,709.84
2022-09-16,CY,Limassol,pm25,24,46.0,66.0,56.0,274.49
2022-09-16,HR,Zagreb,pm25,24,17.0,47.0,29.0,719.06
2022-09-16,MK,Skopje,pm25,157,4.0,138.0,51.0,4902.54
2022-09-17,GE,Tbilisi,pm25,96,29.0,67.0,44.0,817.58
2022-09-17,HU,Győr,pm25,28,17.0,46.0,25.0,831.38
2022-09-17,HU,Pécs,pm25,72,9.0,21.0,17.0,111.55
2022-09-17,HU,Kecskemét,pm25,48,17.0,46.0,25.0,1077.43
2022-09-17,HU,Miskolc,pm25,111,13.0,76.0,30.0,1238.12
2022-09-17,HU,Budapest,pm25,209,9.0,53.0,21.0,682.55
2022-09-17,JP,Fukuoka,pm25,355,5.0,82.0,34.0,1553.86
2022-09-17,JP,Kanazawa,pm25,240,13.0,76.0,55.0,1213.97
2022-09-17,JP,Kumamoto,pm25,311,5.0,61.0,25.0,1797.41
2022-09-17,JP,Akita,pm25,41,5.0,76.0,38.0,3083.94
2022-09-17,JP,Kochi,pm25,47,5.0,50.0,30.0,1390.64
2022-09-17,JP,Gifu-shi,pm25,149,5.0,112.0,46.0,3217.23
2022-09-17,JP,Kyoto,pm25,542,5.0,70.0,30.0,1160.64
2022-09-17,JP,Hiroshima,pm25,315,5.0,80.0,34.0,2354.13
2022-09-17,JP,Shizuoka,pm25,236,5.0,65.0,25.0,1522.18
2022-09-17,JP,Chiba,pm25,736,5.0,139.0,30.0,2509.25
2022-09-17,JP,Sapporo,pm25,210,5.0,85.0,30.0,1648.8
2022-09-17,JP,Yokohama,pm25,544,1.0,70.0,34.0,1978.13
2022-09-17,JP,Tokyo,pm25,2534,1.0,228.0,38.0,1678.57
2022-09-17,JP,Saitama,pm25,502,9.0,95.0,50.0,1232.96
2022-09-17,JP,Naha,pm25,144,21.0,53.0,30.0,1168.88
2022-09-17,JP,Nagasaki,pm25,182,5.0,65.0,30.0,1493.11
2022-09-17,JP,Toyama,pm25,191,25.0,89.0,55.0,1455.78
2022-09-17,JP,Niigata,pm25,216,17.0,57.0,38.0,829.99
2022-09-17,JP,Nara-shi,pm25,171,5.0,63.0,17.0,1195.0
2022-09-17,JP,Okayama,pm25,279,5.0,68.0,30.0,1298.0
2022-09-17,JP,Sendai,pm25,462,5.0,53.0,21.0,833.33
2022-09-17,JP,Osaka,pm25,1344,5.0,65.0,21.0,965.06
2022-09-17,JP,Miyazaki,pm25,138,17.0,95.0,57.0,1466.68
2022-09-17,JP,Matsuyama,pm25,158,5.0,74.0,30.0,3150.9
2022-09-17,JP,Wakayama,pm25,280,5.0,85.0,30.0,1426.23
2022-09-17,JP,Takamatsu,pm25,228,5.0,72.0,21.0,1532.8
2022-09-17,JP,Nagoya,pm25,743,1.0,109.0,25.0,2179.39
2022-09-17,JP,Ōita,pm25,244,5.0,63.0,34.0,1953.78
2022-09-17,JP,Kobe,pm25,413,5.0,63.0,21.0,585.23
2022-09-17,JP,Nagano,pm25,65,17.0,57.0,42.0,715.56
2022-09-17,JP,Utsunomiya,pm25,453,13.0,74.0,42.0,1439.14
2022-09-17,JP,Kagoshima,pm25,94,9.0,89.0,30.0,1676.93
2022-09-17,SK,Košice,pm25,96,9.0,76.0,30.0,1242.88
2022-09-17,SK,Bratislava,pm25,78,5.0,42.0,17.0,899.5
2022-09-17,FI,Vantaa,pm25,24,11.0,46.0,20.0,1095.58
2022-09-17,FI,Turku,pm25,24,9.0,19.0,15.0,108.62
2022-09-17,FI,Helsinki,pm25,120,5.0,45.0,16.0,469.41
2022-09-17,FI,Tampere,pm25,96,4.0,26.0,10.0,159.58
2022-09-17,ET,Addis Ababa,pm25,20,70.0,161.0,124.0,9956.29
2022-09-17,CH,Zürich,pm25,20,1.0,2.0,1.0,1.34
2022-09-17,CO,Bogotá,pm25,306,5.0,158.0,53.0,6827.96
2022-09-17,CO,Medellín,pm25,327,21.0,114.0,68.0,3078.68
2022-09-17,DK,Copenhagen,pm25,24,11.0,47.0,22.0,541.72
2022-09-17,GB,Edinburgh,pm25,284,2.0,66.0,7.0,1184.74
2022-09-17,GB,Norwich,pm25,15,17.0,30.0,17.0,166.95
2022-09-17,GB,Liverpool,pm25,41,9.0,38.0,14.0,584.9
2022-09-17,GB,Belfast,pm25,29,9.0,19.0,13.0,68.2
2022-09-17,GB,Coventry,pm25,55,9.0,28.0,13.0,200.03
2022-09-17,GB,Leeds,pm25,16,13.0,34.0,17.0,393.17
2022-09-17,GB,Cardiff,pm25,68,5.0,53.0,25.0,837.75
2022-09-17,GB,Bristol,pm25,69,5.0,50.0,25.0,987.83
2022-09-17,GB,London,pm25,467,4.0,134.0,23.0,1939.11
2022-09-17,GB,Birmingham,pm25,33,11.0,22.0,15.0,63.98
2022-09-17,GB,Sheffield,pm25,69,5.0,21.0,9.0,190.09
2022-09-17,GB,Newport,pm25,30,7.0,30.0,10.0,222.57
2022-09-17,GB,Leicester,pm25,16,13.0,36.0,17.0,496.62
2022-09-17,GB,Manchester,pm25,77,7.0,57.0,25.0,1545.13
2022-09-17,GB,Reading,pm25,46,5.0,46.0,17.0,1109.99
2022-09-17,GB,Plymouth,pm25,38,5.0,30.0,13.0,370.9
2022-09-17,GB,Glasgow,pm25,570,3.0,28.0,8.0,143.58
2022-09-17,GB,Preston,pm25,38,5.0,37.0,17.0,482.31
2022-09-17,GB,Swansea,pm25,147,5.0,57.0,13.0,1419.22
2022-09-17,GB,Southend-on-Sea,pm25,45,8.0,37.0,13.0,261.8
2022-09-17,ID,Jakarta,pm25,71,72.0,171.0,122.0,9550.78
2022-09-17,NP,Kathmandu,pm25,54,30.0,98.0,63.0,2980.16
2022-09-17,NP,Biratnagar,pm25,6,43.0,60.0,48.0,371.0
2022-09-17,AU,Sydney,pm25,154,1.0,38.0,12.0,603.46
2022-09-17,AU,Newcastle,pm25,139,2.0,42.0,19.0,1117.52
2022-09-17,AU,Launceston,pm25,131,5.0,34.0,9.0,272.65
2022-09-17,AU,Hobart,pm25,45,5.0,17.0,5.0,74.83
2022-09-17,AU,Darwin,pm25,65,7.0,61.0,33.0,2247.77
2022-09-17,AU,Melbourne,pm25,140,1.0,52.0,16.0,947.33
2022-09-17,AU,Canberra,pm25,62,1.0,59.0,17.0,2375.55
2022-09-17,AU,Adelaide,pm25,95,9.0,53.0,25.0,681.63
2022-09-17,AU,Brisbane,pm25,215,1.0,82.0,43.0,3292.58
2022-09-17,AU,Perth,pm25,84,2.0,27.0,9.0,442.12
2022-09-17,AU,Wollongong,pm25,39,1.0,48.0,15.0,1446.25
2022-09-17,CI,Abidjan,pm25,24,13.0,63.0,34.0,2246.01
2022-09-17,GH,Accra,pm25,24,25.0,91.0,53.0,2261.45
2022-09-17,IQ,Baghdad,pm25,24,46.0,163.0,95.0,9618.68
2022-09-17,IS,Reykjavík,pm25,96,7.0,53.0,15.0,415.16
2022-09-17,KG,Bishkek,pm25,24,72.0,129.0,85.0,2075.65
2022-09-17,NL,Utrecht,pm25,48,8.0,53.0,32.0,811.88
2022-09-17,NL,Nijmegen,pm25,43,2.0,30.0,14.0,497.74
2022-09-17,NL,Haarlem,pm25,139,1.0,77.0,25.0,2832.66
2022-09-17,NL,Eindhoven,pm25,24,29.0,69.0,46.0,1133.84
2022-09-17,NL,Rotterdam,pm25,192,6.0,41.0,18.0,233.51
2022-09-17,NL,Amsterdam,pm25,240,1.0,40.0,17.0,633.07
2022-09-17,NL,Dordrecht,pm25,24,9.0,30.0,17.0,360.42
2022-09-17,NL,Breda,pm25,24,5.0,36.0,20.0,708.7
2022-09-17,NL,Groningen,pm25,48,5.0,53.0,24.0,698.79
2022-09-17,NL,Maastricht,pm25,96,5.0,57.0,25.0,1456.1
