Date,Country,City,Specie,count,min,max,median,variance
2022-09-17,NL,The Hague,pm25,71,1.0,33.0,19.0,520.99
2022-09-17,PT,Funchal,pm25,68,14.0,63.0,42.0,1140.55
2022-09-17,CA,Hamilton,pm25,94,17.0,109.0,53.0,3911.31
2022-09-17,CA,Calgary,pm25,84,2.0,70.0,18.0,1995.51
2022-09-17,CA,Winnipeg,pm25,21,18.0,20.0,19.0,4.48
2022-09-17,CA,Halifax,pm25,46,5.0,25.0,8.0,151.83
2022-09-17,CA,Kitchener,pm25,48,13.0,74.0,53.0,2552.83
2022-09-17,CA,Edmonton,pm25,118,2.0,72.0,9.0,4177.88
2022-09-17,CA,Surrey,pm25,96,3.0,35.0,10.0,476.0
2022-09-17,CA,Mississauga,pm25,71,13.0,91.0,46.0,4578.62
2022-09-17,CA,Québec,pm25,151,7.0,29.0,14.0,183.17
2022-09-17,CA,Vancouver,pm25,166,1.0,30.0,5.0,357.17
2022-09-17,CA,Victoria,pm25,44,5.0,46.0,17.0,720.23
2022-09-17,CA,Montréal,pm25,399,3.0,72.0,21.0,810.72
2022-09-17,CA,Toronto,pm25,139,9.0,72.0,25.0,2146.24
2022-09-17,CA,Ottawa,pm25,57,13.0,50.0,18.0,413.44
2022-09-17,CA,London,pm25,48,9.0,85.0,50.0,2549.68
2022-09-17,US,Oklahoma City,pm25,96,14.0,54.0,28.0,1377.4
2022-09-17,US,Raleigh,pm25,68,5.0,62.0,38.0,2367.45
2022-09-17,US,Memphis,pm25,72,40.0,75.0,52.0,286.18
2022-09-17,US,Jackson,pm25,72,9.0,73.0,57.0,2028.45
2022-09-17,US,Boston,pm25,87,9.0,85.0,21.0,1223.02
2022-09-17,US,Richmond,pm25,96,21.0,57.0,36.0,715.95
2022-09-17,US,Portland,pm25,165,8.0,38.0,15.0,316.36
2022-09-17,US,Boise,pm25,48,21.0,72.0,53.0,1356.91
2022-09-17,US,Austin,pm25,22,5.0,42.0,17.0,923.46
2022-09-17,US,Honolulu,pm25,19,5.0,25.0,9.0,478.13
2022-09-17,US,Fresno,pm25,48,10.0,70.0,45.0,2124.24
2022-09-17,US,Milwaukee,pm25,138,37.0,67.0,51.0,480.52
2022-09-17,US,Hartford,pm25,48,13.0,40.0,20.0,233.29
2022-09-17,US,Washington D.C.,pm25,118,21.0,104.0,39.0,1232.31
2022-09-17,US,Chicago,pm25,240,25.0,67.0,48.0,843.36
2022-09-17,US,Houston,pm25,94,5.0,57.0,32.0,1035.14
2022-09-17,US,Indianapolis,pm25,144,34.0,87.0,54.0,868.79
2022-09-17,US,Atlanta,pm25,24,48.0,58.0,55.0,100.85
2022-09-17,US,Charlotte,pm25,48,39.0,82.0,54.0,1354.04
2022-09-17,US,Sacramento,pm25,70,3.0,42.0,22.0,1127.72
2022-09-17,US,Oakland,pm25,109,5.0,46.0,21.0,990.69
2022-09-17,US,Providence,pm25,34,5.0,46.0,21.0,1462.29
2022-09-17,US,Staten Island,pm25,112,6.0,173.0,23.0,21912.1
2022-09-17,US,Brooklyn,pm25,144,2.0,46.0,19.0,561.13
2022-09-17,US,Springfield,pm25,72,41.0,71.0,52.0,564.65
2022-09-17,US,The Bronx,pm25,48,2.0,38.0,16.0,612.75
2022-09-17,US,San Jose,pm25,82,5.0,46.0,21.0,872.38
2022-09-17,US,Los Angeles,pm25,48,35.0,65.0,53.0,479.36
2022-09-17,US,Detroit,pm25,168,42.0,72.0,57.0,383.81
2022-09-17,US,Little Rock,pm25,47,33.0,85.0,63.0,1244.35
2022-09-17,US,Baltimore,pm25,48,13.0,55.0,38.0,1074.68
2022-09-17,US,Phoenix,pm25,171,1.0,50.0,22.0,727.7
2022-09-17,US,Omaha,pm25,48,9.0,61.0,38.0,1141.06
2022-09-17,US,El Paso,pm25,120,5.0,64.0,30.0,2075.63
2022-09-17,US,Dallas,pm25,21,5.0,25.0,9.0,388.57
2022-09-17,US,Seattle,pm25,252,5.0,68.0,25.0,1141.18
2022-09-17,US,Manhattan,pm25,69,1.0,43.0,17.0,527.47
2022-09-17,US,Miami,pm25,93,12.0,52.0,20.0,307.13
2022-09-17,US,Jacksonville,pm25,142,5.0,56.0,22.0,857.31
2022-09-17,US,San Antonio,pm25,89,3.0,67.0,17.0,3467.46
2022-09-17,US,Philadelphia,pm25,95,6.0,79.0,35.0,1474.24
2022-09-17,US,San Diego,pm25,24,49.0,68.0,55.0,235.92
2022-09-17,US,Columbus,pm25,48,27.0,80.0,51.0,2000.95
2022-09-17,US,Saint Paul,pm25,119,9.0,110.0,38.0,1963.2
2022-09-17,US,Denver,pm25,116,5.0,65.0,17.0,640.5
2022-09-17,US,Salt Lake City,pm25,216,20.0,58.0,43.0,721.25
2022-09-17,US,Albuquerque,pm25,72,6.0,29.0,13.0,303.31
2022-09-17,US,San Francisco,pm25,61,5.0,68.0,25.0,1943.17
2022-09-17,US,Salem,pm25,71,8.0,19.0,11.0,73.43
2022-09-17,US,Madison,pm25,48,33.0,56.0,46.0,398.56
2022-09-17,US,Nashville,pm25,72,13.0,63.0,48.0,1162.3
2022-09-17,US,Tucson,pm25,112,5.0,34.0,13.0,460.54
2022-09-17,US,Queens,pm25,70,2.0,43.0,18.0,635.8
2022-09-17,US,Tallahassee,pm25,67,8.0,63.0,35.0,1466.16
2022-09-17,US,Fort Worth,pm25,43,4.0,38.0,17.0,725.22
2022-09-17,RS,Novi Sad,pm25,24,14.0,51.0,30.0,974.49
2022-09-17,RS,Niš,pm25,48,4.0,89.0,44.0,5414.36
2022-09-17,RS,Belgrade,pm25,120,11.0,55.0,29.0,1306.54
2022-09-17,CY,Nicosia,pm25,21,51.0,79.0,62.0,550.48
2022-09-17,CY,Limassol,pm25,24,36.0,72.0,56.0,653.84
2022-09-17,HR,Zagreb,pm25,24,15.0,29.0,20.0,171.01
2022-09-17,MK,Skopje,pm25,163,4.0,104.0,49.0,4961.03
2022-09-18,GE,Tbilisi,pm25,96,52.0,93.0,64.0,888.7
2022-09-18,HU,Győr,pm25,44,17.0,70.0,30.0,1981.75
2022-09-18,HU,Pécs,pm25,60,5.0,42.0,9.0,874.68
2022-09-18,HU,Kecskemét,pm25,28,5.0,17.0,9.0,122.75
2022-09-18,HU,Miskolc,pm25,94,5.0,68.0,13.0,1724.82
2022-09-18,HU,Budapest,pm25,192,5.0,55.0,9.0,268.78
2022-09-18,JP,Fukuoka,pm25,334,5.0,129.0,34.0,2013.11
2022-09-18,JP,Kanazawa,pm25,238,5.0,70.0,38.0,1532.74
2022-09-18,JP,Kumamoto,pm25,261,5.0,65.0,21.0,2039.89
2022-09-18,JP,Akita,pm25,38,13.0,68.0,34.0,1252.7
2022-09-18,JP,Kochi,pm25,48,17.0,70.0,53.0,2223.81
2022-09-18,JP,Gifu-shi,pm25,124,5.0,68.0,30.0,1962.76
2022-09-18,JP,Kyoto,pm25,564,5.0,65.0,34.0,2569.47
2022-09-18,JP,Hiroshima,pm25,316,5.0,72.0,34.0,2161.05
2022-09-18,JP,Shizuoka,pm25,231,5.0,65.0,21.0,1734.51
2022-09-18,JP,Chiba,pm25,677,5.0,89.0,21.0,1959.56
2022-09-18,JP,Sapporo,pm25,216,5.0,63.0,30.0,1162.31
2022-09-18,JP,Yokohama,pm25,525,1.0,53.0,21.0,1111.48
2022-09-18,JP,Tokyo,pm25,2477,1.0,78.0,21.0,1172.23
2022-09-18,JP,Saitama,pm25,464,5.0,57.0,25.0,1772.9
2022-09-18,JP,Naha,pm25,144,34.0,68.0,46.0,747.69
2022-09-18,JP,Nagasaki,pm25,165,5.0,65.0,21.0,1242.56
2022-09-18,JP,Toyama,pm25,191,5.0,89.0,50.0,2014.27
2022-09-18,JP,Niigata,pm25,208,5.0,53.0,17.0,1454.83
2022-09-18,JP,Nara-shi,pm25,184,5.0,59.0,25.0,1533.54
2022-09-18,JP,Okayama,pm25,277,5.0,74.0,38.0,2819.82
2022-09-18,JP,Sendai,pm25,467,9.0,59.0,34.0,1044.56
2022-09-18,JP,Osaka,pm25,1316,5.0,80.0,25.0,1850.23
2022-09-18,JP,Miyazaki,pm25,98,5.0,129.0,70.0,5564.94
2022-09-18,JP,Matsuyama,pm25,152,5.0,68.0,25.0,2298.91
2022-09-18,JP,Wakayama,pm25,275,5.0,80.0,30.0,2223.97
2022-09-18,JP,Takamatsu,pm25,228,5.0,74.0,34.0,2505.64
2022-09-18,JP,Nagoya,pm25,724,5.0,72.0,21.0,1559.24
2022-09-18,JP,Ōita,pm25,235,5.0,65.0,30.0,2227.12
2022-09-18,JP,Kobe,pm25,413,5.0,61.0,30.0,1776.8
2022-09-18,JP,Nagano,pm25,68,5.0,57.0,25.0,1834.94
2022-09-18,JP,Utsunomiya,pm25,438,5.0,61.0,30.0,1816.31
2022-09-18,JP,Kagoshima,pm25,82,5.0,93.0,38.0,3541.62
2022-09-18,SK,Košice,pm25,87,5.0,57.0,17.0,712.56
2022-09-18,SK,Bratislava,pm25,45,5.0,38.0,9.0,500.64
2022-09-18,FI,Vantaa,pm25,24,8.0,28.0,15.0,236.94
2022-09-18,FI,Turku,pm25,24,5.0,25.0,8.0,381.58
2022-09-18,FI,Helsinki,pm25,119,3.0,23.0,12.0,186.86
2022-09-18,FI,Tampere,pm25,96,3.0,25.0,5.0,159.44
2022-09-18,ET,Addis Ababa,pm25,22,61.0,158.0,80.0,7193.27
2022-09-18,CH,Zürich,pm25,11,1.0,2.0,1.0,2.18
2022-09-18,CO,Bogotá,pm25,305,5.0,142.0,53.0,6360.58
2022-09-18,CO,Medellín,pm25,325,17.0,104.0,59.0,2925.57
2022-09-18,DK,Copenhagen,pm25,24,17.0,34.0,24.0,176.74
2022-09-18,GB,Edinburgh,pm25,277,3.0,75.0,7.0,1389.83
2022-09-18,GB,Norwich,pm25,12,10.0,19.0,15.0,84.24
2022-09-18,GB,Liverpool,pm25,39,7.0,25.0,13.0,164.29
2022-09-18,GB,Belfast,pm25,29,6.0,15.0,9.0,51.8
2022-09-18,GB,Coventry,pm25,59,9.0,26.0,12.0,148.59
2022-09-18,GB,Leeds,pm25,11,9.0,46.0,17.0,1234.18
2022-09-18,GB,Cardiff,pm25,69,13.0,53.0,25.0,1028.71
2022-09-18,GB,Bristol,pm25,71,9.0,59.0,25.0,967.39
2022-09-18,GB,London,pm25,434,3.0,57.0,21.0,1110.18
2022-09-18,GB,Birmingham,pm25,33,9.0,19.0,13.0,110.59
2022-09-18,GB,Sheffield,pm25,55,8.0,42.0,10.0,707.58
2022-09-18,GB,Newport,pm25,45,5.0,30.0,12.0,170.64
2022-09-18,GB,Leicester,pm25,13,9.0,18.0,13.0,54.36
2022-09-18,GB,Manchester,pm25,78,8.0,50.0,15.0,1227.19
2022-09-18,GB,Reading,pm25,48,5.0,38.0,13.0,783.24
2022-09-18,GB,Plymouth,pm25,36,9.0,30.0,15.0,202.94
2022-09-18,GB,Glasgow,pm25,566,3.0,30.0,5.0,158.76
2022-09-18,GB,Preston,pm25,44,7.0,21.0,10.0,83.17
2022-09-18,GB,Swansea,pm25,150,5.0,76.0,17.0,2063.0
2022-09-18,GB,Southend-on-Sea,pm25,34,8.0,30.0,13.0,240.29
2022-09-18,ID,Jakarta,pm25,71,85.0,182.0,153.0,4048.25
2022-09-18,NP,Kathmandu,pm25,53,17.0,95.0,59.0,2429.43
2022-09-18,NP,Biratnagar,pm25,24,32.0,71.0,55.0,1253.89
2022-09-18,AU,Sydney,pm25,150,1.0,45.0,10.0,451.87
2022-09-18,AU,Newcastle,pm25,133,1.0,61.0,13.0,1254.77
2022-09-18,AU,Launceston,pm25,118,5.0,42.0,5.0,361.97
2022-09-18,AU,Hobart,pm25,41,5.0,17.0,5.0,143.02
2022-09-18,AU,Darwin,pm25,69,8.0,62.0,32.0,2315.76
2022-09-18,AU,Melbourne,pm25,147,1.0,40.0,15.0,870.94
2022-09-18,AU,Canberra,pm25,55,4.0,55.0,19.0,2223.12
2022-09-18,AU,Adelaide,pm25,94,4.0,61.0,25.0,1478.39
2022-09-18,AU,Brisbane,pm25,215,2.0,54.0,20.0,1050.36
2022-09-18,AU,Perth,pm25,84,2.0,30.0,12.0,753.1
2022-09-18,AU,Wollongong,pm25,33,3.0,38.0,11.0,1141.84
2022-09-18,CI,Abidjan,pm25,24,9.0,50.0,30.0,1442.16
2022-09-18,GH,Accra,pm25,24,34.0,72.0,53.0,878.19
2022-09-18,IQ,Baghdad,pm25,24,74.0,221.0,127.0,14039.3
2022-09-18,IS,Reykjavík,pm25,96,5.0,164.0,20.0,9917.81
2022-09-18,KG,Bishkek,pm25,24,74.0,112.0,82.0,726.67
2022-09-18,NL,Utrecht,pm25,48,11.0,49.0,27.0,584.26
2022-09-18,NL,Nijmegen,pm25,44,1.0,35.0,13.0,668.41
2022-09-18,NL,Haarlem,pm25,133,4.0,93.0,23.0,2048.92
2022-09-18,NL,Eindhoven,pm25,24,33.0,63.0,45.0,660.22
2022-09-18,NL,Rotterdam,pm25,191,8.0,47.0,13.0,357.1
2022-09-18,NL,Amsterdam,pm25,236,1.0,54.0,13.0,635.49
2022-09-18,NL,Dordrecht,pm25,24,9.0,25.0,17.0,187.54
2022-09-18,NL,Breda,pm25,24,2.0,39.0,17.0,845.63
2022-09-18,NL,Groningen,pm25,46,1.0,34.0,15.0,755.3
2022-09-18,NL,Maastricht,pm25,96,5.0,61.0,25.0,1484.83
2022-09-18,NL,The Hague,pm25,61,1.0,28.0,15.0,286.52
2022-09-18,PT,Lisbon,pm25,21,25.0,56.0,40.0,1021.29
2022-09-18,PT,Funchal,pm25,52,1.0,43.0,20.0,1117.6
2022-09-18,CA,Hamilton,pm25,92,21.0,72.0,46.0,921.18
2022-09-18,CA,Calgary,pm25,92,6.0,64.0,27.0,2049.14
2022-09-18,CA,Winnipeg,pm25,24,20.0,63.0,31.0,1459.11
2022-09-18,CA,Halifax,pm25,46,13.0,23.0,15.0,39.25
2022-09-18,CA,Kitchener,pm25,48,9.0,78.0,50.0,3190.99
2022-09-18,CA,Edmonton,pm25,129,2.0,74.0,16.0,2317.73
2022-09-18,CA,Surrey,pm25,95,4.0,57.0,10.0,832.22
2022-09-18,CA,Mississauga,pm25,70,25.0,65.0,50.0,961.15
2022-09-18,CA,Québec,pm25,174,9.0,35.0,18.0,242.69
2022-09-18,CA,Vancouver,pm25,162,1.0,50.0,5.0,698.01
2022-09-18,CA,Victoria,pm25,42,5.0,38.0,17.0,693.57
2022-09-18,CA,Montréal,pm25,434,6.0,67.0,24.0,1269.0
2022-09-18,CA,Toronto,pm25,137,30.0,76.0,46.0,1017.18
2022-09-18,CA,Ottawa,pm25,70,7.0,57.0,35.0,3135.94
2022-09-18,CA,London,pm25,43,17.0,61.0,34.0,1355.35
2022-09-18,US,Oklahoma City,pm25,96,16.0,36.0,25.0,196.47
2022-09-18,US,Raleigh,pm25,72,5.0,59.0,34.0,1179.14
2022-09-18,US,Memphis,pm25,72,27.0,60.0,55.0,360.26
2022-09-18,US,Jackson,pm25,72,8.0,66.0,29.0,3287.89
2022-09-18,US,Boston,pm25,125,9.0,74.0,42.0,1954.56
2022-09-18,US,Richmond,pm25,96,22.0,52.0,29.0,741.89
2022-09-18,US,Portland,pm25,167,15.0,53.0,25.0,507.66
2022-09-18,US,Boise,pm25,47,13.0,59.0,37.0,1451.95
2022-09-18,US,Austin,pm25,20,5.0,61.0,21.0,2880.92
2022-09-18,US,Honolulu,pm25,21,5.0,46.0,17.0,1014.62
2022-09-18,US,Fresno,pm25,44,3.0,54.0,20.0,1601.29
2022-09-18,US,Milwaukee,pm25,143,19.0,61.0,38.0,1402.38
2022-09-18,US,Hartford,pm25,48,19.0,52.0,39.0,1259.25
2022-09-18,US,Washington D.C.,pm25,120,13.0,87.0,34.0,1549.65
2022-09-18,US,Chicago,pm25,239,10.0,63.0,40.0,1677.27
2022-09-18,US,Houston,pm25,95,3.0,59.0,25.0,1656.05
2022-09-18,US,Indianapolis,pm25,144,23.0,155.0,56.0,1550.81
2022-09-18,US,Atlanta,pm25,24,49.0,72.0,54.0,258.97
2022-09-18,US,Charlotte,pm25,47,13.0,74.0,31.0,2952.75
2022-09-18,US,Sacramento,pm25,70,2.0,63.0,13.0,1193.8
2022-09-18,US,Oakland,pm25,95,5.0,30.0,13.0,455.14
2022-09-18,US,Providence,pm25,40,5.0,46.0,21.0,876.8
2022-09-18,US,Staten Island,pm25,108,7.0,173.0,41.0,11164.7
2022-09-18,US,Brooklyn,pm25,144,10.0,62.0,38.0,1207.92
2022-09-18,US,Springfield,pm25,72,25.0,64.0,49.0,863.75
2022-09-18,US,The Bronx,pm25,48,10.0,55.0,30.0,1203.33
2022-09-18,US,San Jose,pm25,84,5.0,34.0,9.0,412.89
2022-09-18,US,Los Angeles,pm25,48,18.0,63.0,43.0,1233.83
2022-09-18,US,Detroit,pm25,168,42.0,90.0,59.0,645.91
2022-09-18,US,Little Rock,pm25,27,2.0,91.0,57.0,2550.26
2022-09-18,US,Baltimore,pm25,48,13.0,81.0,34.0,2002.98
2022-09-18,US,Phoenix,pm25,160,2.0,61.0,19.0,499.55
2022-09-18,US,Omaha,pm25,42,5.0,38.0,21.0,612.82
2022-09-18,US,El Paso,pm25,104,5.0,65.0,26.0,2240.28
2022-09-18,US,Dallas,pm25,24,5.0,46.0,13.0,926.94
2022-09-18,US,Seattle,pm25,246,5.0,71.0,21.0,686.02
2022-09-18,US,Manhattan,pm25,72,18.0,57.0,39.0,1060.18
2022-09-18,US,Miami,pm25,70,7.0,36.0,19.0,504.02
2022-09-18,US,Jacksonville,pm25,143,1.0,30.0,14.0,345.25
2022-09-18,US,San Antonio,pm25,88,1.0,66.0,21.0,3099.31
2022-09-18,US,Philadelphia,pm25,95,3.0,63.0,30.0,1144.18
2022-09-18,US,San Diego,pm25,24,27.0,64.0,52.0,1983.46
2022-09-18,US,Columbus,pm25,48,29.0,56.0,45.0,681.02
2022-09-18,US,Saint Paul,pm25,117,5.0,67.0,30.0,1006.37
2022-09-18,US,Denver,pm25,124,9.0,42.0,25.0,505.43
2022-09-18,US,Salt Lake City,pm25,216,3.0,56.0,18.0,2313.2
2022-09-18,US,Albuquerque,pm25,72,12.0,31.0,19.0,182.24
2022-09-18,US,San Francisco,pm25,67,5.0,34.0,13.0,567.38
2022-09-18,US,Salem,pm25,72,10.0,52.0,22.0,1122.11
2022-09-18,US,Madison,pm25,48,13.0,42.0,25.0,572.75
2022-09-18,US,Nashville,pm25,72,25.0,66.0,55.0,805.21
2022-09-18,US,Tucson,pm25,133,5.0,65.0,17.0,831.78
2022-09-18,US,Queens,pm25,72,8.0,59.0,35.0,1444.15
2022-09-18,US,Tallahassee,pm25,71,7.0,67.0,32.0,1573.6
2022-09-18,US,Fort Worth,pm25,47,4.0,50.0,20.0,849.48
2022-09-18,RS,Novi Sad,pm25,24,8.0,44.0,14.0,780.8
2022-09-18,RS,Niš,pm25,48,4.0,50.0,13.0,1452.55
2022-09-18,RS,Belgrade,pm25,120,5.0,59.0,12.0,1411.14
2022-09-18,CY,Nicosia,pm25,24,42.0,69.0,56.0,341.09
2022-09-18,CY,Limassol,pm25,24,42.0,69.0,53.0,445.43
2022-09-18,HR,Zagreb,pm25,24,8.0,38.0,19.0,576.36
2022-09-18,MK,Skopje,pm25,160,1.0,88.0,20.0,3648.25
2022-09-19,GE,Tbilisi,pm25,96,54.0,109.0,60.0,3581.76
2022-09-19,HU,Győr,pm25,40,9.0,59.0,21.0,2424.21
2022-09-19,HU,Pécs,pm25,63,5.0,17.0,9.0,168.85
2022-09-19,HU,Kecskemét,pm25,38,5.0,13.0,9.0,70.1
2022-09-19,HU,Miskolc,pm25,87,5.0,50.0,9.0,1944.78
2022-09-19,HU,Budapest,pm25,193,5.0,25.0,9.0,129.45
2022-09-19,JP,Fukuoka,pm25,326,5.0,76.0,25.0,3969.62
2022-09-19,JP,Kanazawa,pm25,213,5.0,55.0,21.0,1436.24
2022-09-19,JP,Kumamoto,pm25,257,5.0,68.0,17.0,1376.03
2022-09-19,JP,Akita,pm25,36,5.0,78.0,30.0,3636.29
2022-09-19,JP,Kochi,pm25,31,9.0,72.0,46.0,2979.31
2022-09-19,JP,Gifu-shi,pm25,115,5.0,76.0,50.0,1719.45
2022-09-19,JP,Kyoto,pm25,579,5.0,74.0,34.0,1747.69
2022-09-19,JP,Hiroshima,pm25,230,5.0,63.0,13.0,1526.2
2022-09-19,JP,Shizuoka,pm25,257,5.0,80.0,50.0,2286.55
2022-09-19,JP,Chiba,pm25,731,5.0,102.0,46.0,4013.43
2022-09-19,JP,Sapporo,pm25,202,5.0,61.0,21.0,922.09
2022-09-19,JP,Yokohama,pm25,519,1.0,78.0,42.0,3300.57
2022-09-19,JP,Tokyo,pm25,2515,5.0,109.0,42.0,2877.21
2022-09-19,JP,Saitama,pm25,475,5.0,65.0,38.0,2477.07
2022-09-19,JP,Naha,pm25,144,42.0,80.0,61.0,1220.7
2022-09-19,JP,Nagasaki,pm25,140,5.0,80.0,17.0,1998.61
2022-09-19,JP,Toyama,pm25,187,5.0,63.0,25.0,1384.87
2022-09-19,JP,Niigata,pm25,203,5.0,50.0,25.0,1400.06
2022-09-19,JP,Nara-shi,pm25,182,5.0,61.0,17.0,1453.81
2022-09-19,JP,Okayama,pm25,276,5.0,82.0,25.0,2959.47
2022-09-19,JP,Sendai,pm25,475,5.0,63.0,42.0,1306.29
2022-09-19,JP,Osaka,pm25,1377,5.0,72.0,21.0,1750.62
2022-09-19,JP,Miyazaki,pm25,51,5.0,91.0,25.0,3915.93
2022-09-19,JP,Matsuyama,pm25,105,5.0,82.0,17.0,2598.08
2022-09-19,JP,Wakayama,pm25,283,5.0,76.0,38.0,3130.21
2022-09-19,JP,Takamatsu,pm25,197,5.0,63.0,17.0,1423.07
2022-09-19,JP,Nagoya,pm25,757,5.0,82.0,46.0,1291.42
2022-09-19,JP,Ōita,pm25,173,5.0,42.0,13.0,814.3
2022-09-19,JP,Kobe,pm25,421,5.0,91.0,42.0,3379.59
2022-09-19,JP,Nagano,pm25,56,5.0,55.0,21.0,2019.27
2022-09-19,JP,Utsunomiya,pm25,433,5.0,82.0,38.0,2856.39
2022-09-19,JP,Kagoshima,pm25,85,5.0,68.0,25.0,2365.59
2022-09-19,SK,Košice,pm25,81,5.0,137.0,13.0,2506.14
2022-09-19,SK,Bratislava,pm25,57,5.0,55.0,13.0,993.46
2022-09-19,FI,Vantaa,pm25,24,6.0,22.0,11.0,146.94
2022-09-19,FI,Turku,pm25,24,4.0,26.0,12.0,306.5
2022-09-19,FI,Helsinki,pm25,111,5.0,53.0,10.0,430.53
2022-09-19,FI,Tampere,pm25,89,3.0,24.0,10.0,202.49
2022-09-19,ET,Addis Ababa,pm25,23,65.0,107.0,82.0,1051.19
2022-09-19,CH,Zürich,pm25,18,1.0,2.0,1.0,1.47
2022-09-19,CO,Bogotá,pm25,304,5.0,161.0,70.0,6673.63
2022-09-19,CO,Medellín,pm25,236,21.0,80.0,46.0,1880.93
2022-09-19,DK,Copenhagen,pm25,24,16.0,45.0,26.0,595.2
2022-09-19,GB,Edinburgh,pm25,284,4.0,76.0,15.0,2181.27
2022-09-19,GB,Norwich,pm25,24,13.0,46.0,15.0,716.36
2022-09-19,GB,Liverpool,pm25,34,8.0,58.0,17.0,1027.95
2022-09-19,GB,Belfast,pm25,68,13.0,49.0,21.0,512.57
2022-09-19,GB,Coventry,pm25,68,9.0,35.0,15.0,244.49
2022-09-19,GB,Leeds,pm25,20,9.0,57.0,17.0,1704.5
2022-09-19,GB,Cardiff,pm25,72,17.0,68.0,30.0,2027.39
2022-09-19,GB,Bristol,pm25,69,9.0,74.0,21.0,2703.11
2022-09-19,GB,London,pm25,422,1.0,90.0,21.0,969.96
2022-09-19,GB,Birmingham,pm25,40,7.0,51.0,16.0,1007.59
2022-09-19,GB,Sheffield,pm25,89,9.0,53.0,19.0,807.19
2022-09-19,GB,Newport,pm25,38,7.0,39.0,12.0,699.61
2022-09-19,GB,Leicester,pm25,24,8.0,64.0,18.0,2534.33
2022-09-19,GB,Manchester,pm25,81,13.0,53.0,24.0,1066.19
2022-09-19,GB,Reading,pm25,11,5.0,30.0,13.0,676.55
2022-09-19,GB,Plymouth,pm25,30,8.0,21.0,13.0,84.09
2022-09-19,GB,Glasgow,pm25,572,5.0,52.0,17.0,460.85
2022-09-19,GB,Preston,pm25,41,12.0,57.0,23.0,1144.0
2022-09-19,GB,Swansea,pm25,161,5.0,68.0,21.0,2334.71
2022-09-19,GB,Southend-on-Sea,pm25,37,9.0,22.0,14.0,88.54
2022-09-19,ID,Jakarta,pm25,71,65.0,178.0,129.0,8493.53
2022-09-19,NP,Kathmandu,pm25,53,21.0,117.0,59.0,3483.98
2022-09-19,NP,Biratnagar,pm25,24,47.0,118.0,70.0,2467.17
2022-09-19,AU,Sydney,pm25,158,1.0,72.0,14.0,1391.94
2022-09-19,AU,Newcastle,pm25,137,2.0,78.0,20.0,1606.11
2022-09-19,AU,Launceston,pm25,116,5.0,152.0,13.0,6038.44
2022-09-19,AU,Hobart,pm25,42,5.0,46.0,5.0,516.61
2022-09-19,AU,Darwin,pm25,66,5.0,60.0,32.0,2451.23
2022-09-19,AU,Melbourne,pm25,157,1.0,54.0,19.0,1325.67
2022-09-19,AU,Canberra,pm25,54,1.0,57.0,19.0,2233.84
2022-09-19,AU,Adelaide,pm25,95,5.0,46.0,21.0,644.78
2022-09-19,AU,Brisbane,pm25,134,1.0,73.0,28.0,2819.97
2022-09-19,AU,Perth,pm25,80,2.0,24.0,5.0,598.0
2022-09-19,AU,Wollongong,pm25,41,1.0,55.0,13.0,1415.4
2022-09-19,CI,Abidjan,pm25,24,9.0,124.0,53.0,10731.7
2022-09-19,GH,Accra,pm25,24,30.0,70.0,46.0,1081.74
2022-09-19,IQ,Baghdad,pm25,24,124.0,218.0,169.0,4664.33
2022-09-19,IS,Reykjavík,pm25,78,2.0,44.0,12.0,699.07
2022-09-19,KG,Bishkek,pm25,24,68.0,137.0,80.0,1724.35
2022-09-19,NL,Utrecht,pm25,48,7.0,51.0,27.0,807.97
2022-09-19,NL,Nijmegen,pm25,46,2.0,59.0,18.0,1403.21
2022-09-19,NL,Haarlem,pm25,128,4.0,79.0,25.0,1727.0
2022-09-19,NL,Eindhoven,pm25,24,24.0,68.0,51.0,939.71
2022-09-19,NL,Rotterdam,pm25,189,3.0,50.0,20.0,544.31
2022-09-19,NL,Amsterdam,pm25,252,2.0,154.0,20.0,1585.57
