Date,Country,City,Specie,count,min,max,median,variance
2022-09-19,NL,Dordrecht,pm25,23,5.0,34.0,21.0,623.48
2022-09-19,NL,Breda,pm25,24,9.0,41.0,25.0,625.05
2022-09-19,NL,Groningen,pm25,46,7.0,44.0,23.0,652.74
2022-09-19,NL,Maastricht,pm25,92,5.0,80.0,25.0,2886.26
2022-09-19,NL,The Hague,pm25,68,1.0,33.0,15.0,616.83
2022-09-19,CA,Hamilton,pm25,91,5.0,65.0,42.0,2615.11
2022-09-19,CA,Calgary,pm25,85,2.0,142.0,22.0,3964.67
2022-09-19,CA,Winnipeg,pm25,24,38.0,58.0,52.0,435.65
2022-09-19,CA,Halifax,pm25,46,5.0,18.0,13.0,135.09
2022-09-19,CA,Kitchener,pm25,45,5.0,57.0,34.0,2763.46
2022-09-19,CA,Edmonton,pm25,129,4.0,80.0,16.0,1909.72
2022-09-19,CA,Surrey,pm25,94,5.0,52.0,25.0,1555.53
2022-09-19,CA,Mississauga,pm25,68,5.0,109.0,38.0,3543.47
2022-09-19,CA,Québec,pm25,152,5.0,52.0,16.0,1441.25
2022-09-19,CA,Vancouver,pm25,168,3.0,63.0,14.0,2005.98
2022-09-19,CA,Victoria,pm25,48,9.0,57.0,30.0,2235.53
2022-09-19,CA,Montréal,pm25,371,9.0,44.0,18.0,646.04
2022-09-19,CA,Toronto,pm25,138,9.0,82.0,50.0,2575.34
2022-09-19,CA,Ottawa,pm25,67,5.0,30.0,16.0,425.86
2022-09-19,CA,London,pm25,47,17.0,139.0,46.0,5249.27
2022-09-19,US,Oklahoma City,pm25,96,20.0,58.0,30.0,629.05
2022-09-19,US,Raleigh,pm25,71,13.0,155.0,42.0,2914.6
2022-09-19,US,Memphis,pm25,72,40.0,72.0,55.0,499.52
2022-09-19,US,Jackson,pm25,72,13.0,64.0,44.0,1632.32
2022-09-19,US,Boston,pm25,133,5.0,57.0,34.0,1449.22
2022-09-19,US,Richmond,pm25,96,41.0,55.0,50.0,159.51
2022-09-19,US,Portland,pm25,166,23.0,99.0,37.0,1637.72
2022-09-19,US,Boise,pm25,48,17.0,58.0,41.0,1200.1
2022-09-19,US,Austin,pm25,18,5.0,46.0,21.0,1630.59
2022-09-19,US,Honolulu,pm25,21,5.0,25.0,17.0,425.9
2022-09-19,US,Fresno,pm25,35,1.0,33.0,17.0,737.61
2022-09-19,US,Milwaukee,pm25,144,13.0,81.0,40.0,1142.86
2022-09-19,US,Hartford,pm25,48,20.0,58.0,52.0,1285.74
2022-09-19,US,Washington D.C.,pm25,120,17.0,68.0,46.0,898.45
2022-09-19,US,Chicago,pm25,237,5.0,72.0,32.0,841.95
2022-09-19,US,Houston,pm25,92,3.0,54.0,25.0,1334.38
2022-09-19,US,Indianapolis,pm25,142,5.0,81.0,38.0,2192.68
2022-09-19,US,Atlanta,pm25,24,35.0,69.0,56.0,582.83
2022-09-19,US,Charlotte,pm25,47,21.0,61.0,37.0,1002.16
2022-09-19,US,Sacramento,pm25,60,2.0,38.0,13.0,695.82
2022-09-19,US,Oakland,pm25,99,5.0,38.0,17.0,588.18
2022-09-19,US,Providence,pm25,47,5.0,91.0,30.0,2362.88
2022-09-19,US,Staten Island,pm25,98,21.0,166.0,45.0,2966.32
2022-09-19,US,Brooklyn,pm25,144,13.0,80.0,46.0,1054.78
2022-09-19,US,Springfield,pm25,72,12.0,56.0,32.0,1653.08
2022-09-19,US,The Bronx,pm25,48,21.0,70.0,41.0,1098.51
2022-09-19,US,San Jose,pm25,80,5.0,91.0,13.0,2265.29
2022-09-19,US,Los Angeles,pm25,48,8.0,42.0,25.0,642.11
2022-09-19,US,Detroit,pm25,167,22.0,79.0,42.0,1830.13
2022-09-19,US,Little Rock,pm25,19,6.0,73.0,22.0,5058.13
2022-09-19,US,Baltimore,pm25,44,30.0,65.0,54.0,1073.23
2022-09-19,US,Phoenix,pm25,171,3.0,47.0,21.0,350.44
2022-09-19,US,Omaha,pm25,44,5.0,34.0,17.0,566.68
2022-09-19,US,El Paso,pm25,102,3.0,63.0,21.0,2216.99
2022-09-19,US,Dallas,pm25,22,13.0,42.0,25.0,622.51
2022-09-19,US,Seattle,pm25,257,13.0,91.0,38.0,2667.01
2022-09-19,US,Manhattan,pm25,72,22.0,63.0,43.0,1079.15
2022-09-19,US,Miami,pm25,81,20.0,52.0,30.0,397.93
2022-09-19,US,Jacksonville,pm25,141,3.0,43.0,23.0,726.78
2022-09-19,US,San Antonio,pm25,91,3.0,63.0,21.0,3261.16
2022-09-19,US,Philadelphia,pm25,96,9.0,79.0,49.0,1642.07
2022-09-19,US,San Diego,pm25,24,20.0,39.0,32.0,393.32
2022-09-19,US,Columbus,pm25,48,26.0,58.0,40.0,852.32
2022-09-19,US,Saint Paul,pm25,120,13.0,56.0,35.0,1061.11
2022-09-19,US,Denver,pm25,130,5.0,63.0,21.0,1023.32
2022-09-19,US,Salt Lake City,pm25,216,3.0,38.0,10.0,449.2
2022-09-19,US,Albuquerque,pm25,72,6.0,52.0,16.0,500.28
2022-09-19,US,San Francisco,pm25,65,5.0,99.0,17.0,3481.34
2022-09-19,US,Salem,pm25,72,30.0,121.0,42.0,6440.41
2022-09-19,US,Madison,pm25,47,27.0,64.0,46.0,1165.49
2022-09-19,US,Nashville,pm25,71,42.0,72.0,62.0,528.22
2022-09-19,US,Tucson,pm25,144,5.0,82.0,21.0,1635.01
2022-09-19,US,Queens,pm25,72,14.0,80.0,44.0,1246.1
2022-09-19,US,Tallahassee,pm25,69,2.0,67.0,33.0,1701.26
2022-09-19,US,Fort Worth,pm25,47,3.0,59.0,25.0,1494.83
2022-09-19,RS,Novi Sad,pm25,33,8.0,46.0,25.0,667.97
2022-09-19,RS,Niš,pm25,48,7.0,34.0,19.0,397.43
2022-09-19,RS,Belgrade,pm25,168,6.0,187.0,24.0,2781.83
2022-09-19,CY,Nicosia,pm25,20,15.0,59.0,47.0,1292.5
2022-09-19,CY,Limassol,pm25,20,13.0,69.0,55.0,1371.47
2022-09-19,HR,Zagreb,pm25,24,12.0,56.0,27.0,1764.28
2022-09-19,MK,Skopje,pm25,160,5.0,88.0,27.0,2346.19
2022-09-20,GE,Tbilisi,pm25,96,54.0,90.0,58.0,995.63
2022-09-20,HU,Győr,pm25,42,13.0,55.0,25.0,1150.38
2022-09-20,HU,Szeged,pm25,12,9.0,42.0,13.0,1468.18
2022-09-20,HU,Pécs,pm25,60,5.0,25.0,13.0,281.09
2022-09-20,HU,Kecskemét,pm25,42,5.0,25.0,13.0,263.88
2022-09-20,HU,Miskolc,pm25,118,9.0,63.0,25.0,1451.26
2022-09-20,HU,Budapest,pm25,272,5.0,30.0,13.0,246.21
2022-09-20,JP,Fukuoka,pm25,361,5.0,99.0,42.0,1761.69
2022-09-20,JP,Kanazawa,pm25,211,5.0,57.0,21.0,922.91
2022-09-20,JP,Kumamoto,pm25,349,5.0,142.0,42.0,3237.9
2022-09-20,JP,Akita,pm25,34,5.0,68.0,21.0,1875.02
2022-09-20,JP,Kochi,pm25,47,5.0,68.0,25.0,2574.63
2022-09-20,JP,Gifu-shi,pm25,103,5.0,78.0,21.0,2976.21
2022-09-20,JP,Kyoto,pm25,543,5.0,95.0,25.0,1602.8
2022-09-20,JP,Hiroshima,pm25,275,5.0,78.0,30.0,2120.98
2022-09-20,JP,Shizuoka,pm25,230,5.0,68.0,17.0,2510.14
2022-09-20,JP,Chiba,pm25,625,5.0,78.0,34.0,3763.21
2022-09-20,JP,Sapporo,pm25,184,5.0,42.0,17.0,709.39
2022-09-20,JP,Yokohama,pm25,460,1.0,70.0,30.0,3564.6
2022-09-20,JP,Tokyo,pm25,2176,5.0,76.0,25.0,3564.22
2022-09-20,JP,Saitama,pm25,420,5.0,61.0,21.0,3158.95
2022-09-20,JP,Naha,pm25,144,25.0,63.0,46.0,698.86
2022-09-20,JP,Nagasaki,pm25,185,5.0,65.0,34.0,1380.15
2022-09-20,JP,Toyama,pm25,178,5.0,991.0,25.0,54473.3
2022-09-20,JP,Niigata,pm25,213,5.0,57.0,21.0,1024.96
2022-09-20,JP,Nara-shi,pm25,169,5.0,59.0,21.0,1367.23
2022-09-20,JP,Okayama,pm25,269,5.0,57.0,25.0,1266.53
2022-09-20,JP,Sendai,pm25,450,5.0,78.0,25.0,4036.15
2022-09-20,JP,Osaka,pm25,1255,5.0,65.0,21.0,1226.51
2022-09-20,JP,Miyazaki,pm25,73,9.0,78.0,46.0,3148.89
2022-09-20,JP,Matsuyama,pm25,136,5.0,65.0,25.0,2299.11
2022-09-20,JP,Wakayama,pm25,265,5.0,82.0,21.0,1651.2
2022-09-20,JP,Takamatsu,pm25,219,5.0,55.0,17.0,1124.54
2022-09-20,JP,Nagoya,pm25,646,5.0,80.0,17.0,2184.34
2022-09-20,JP,Ōita,pm25,251,5.0,65.0,38.0,1855.18
2022-09-20,JP,Kobe,pm25,377,5.0,68.0,25.0,1275.96
2022-09-20,JP,Nagano,pm25,31,5.0,46.0,9.0,607.89
2022-09-20,JP,Utsunomiya,pm25,418,5.0,65.0,25.0,3111.15
2022-09-20,JP,Kagoshima,pm25,95,17.0,76.0,50.0,1653.87
2022-09-20,SK,Košice,pm25,94,5.0,74.0,25.0,2079.77
2022-09-20,SK,Bratislava,pm25,70,5.0,42.0,13.0,706.55
2022-09-20,FI,Vantaa,pm25,24,13.0,25.0,17.0,106.67
2022-09-20,FI,Turku,pm25,22,11.0,18.0,13.0,31.0
2022-09-20,FI,Helsinki,pm25,108,7.0,30.0,11.0,257.02
2022-09-20,FI,Tampere,pm25,95,4.0,37.0,8.0,167.43
2022-09-20,ET,Addis Ababa,pm25,22,46.0,112.0,74.0,2496.19
2022-09-20,CH,Zürich,pm25,22,1.0,3.0,2.0,5.22
2022-09-20,CO,Bogotá,pm25,292,9.0,162.0,61.0,8375.11
2022-09-20,CO,Medellín,pm25,314,25.0,97.0,57.0,2154.96
2022-09-20,DK,Copenhagen,pm25,24,15.0,39.0,27.0,387.75
2022-09-20,GB,Edinburgh,pm25,283,13.0,161.0,25.0,1775.67
2022-09-20,GB,Norwich,pm25,17,17.0,51.0,21.0,1161.18
2022-09-20,GB,Liverpool,pm25,39,17.0,46.0,25.0,628.84
2022-09-20,GB,Belfast,pm25,60,30.0,51.0,38.0,350.1
2022-09-20,GB,Coventry,pm25,56,18.0,52.0,30.0,585.3
2022-09-20,GB,Leeds,pm25,22,21.0,68.0,25.0,2395.84
2022-09-20,GB,Cardiff,pm25,71,25.0,59.0,42.0,840.63
2022-09-20,GB,Bristol,pm25,67,9.0,61.0,30.0,1699.16
2022-09-20,GB,London,pm25,431,8.0,110.0,30.0,2312.2
2022-09-20,GB,Birmingham,pm25,41,21.0,40.0,26.0,264.44
2022-09-20,GB,Sheffield,pm25,73,16.0,68.0,23.0,1015.54
2022-09-20,GB,Newport,pm25,48,17.0,38.0,26.0,196.77
2022-09-20,GB,Leicester,pm25,18,28.0,65.0,43.0,970.88
2022-09-20,GB,Manchester,pm25,79,21.0,59.0,41.0,1326.89
2022-09-20,GB,Plymouth,pm25,38,9.0,46.0,20.0,790.11
2022-09-20,GB,Glasgow,pm25,568,13.0,55.0,28.0,673.47
2022-09-20,GB,Preston,pm25,46,21.0,62.0,28.0,1285.16
2022-09-20,GB,Swansea,pm25,168,5.0,102.0,34.0,2945.63
2022-09-20,GB,Southend-on-Sea,pm25,43,8.0,57.0,17.0,1770.0
2022-09-20,ID,Jakarta,pm25,70,63.0,167.0,114.0,5904.73
2022-09-20,ML,Bamako,pm25,9,30.0,91.0,61.0,4136.11
2022-09-20,NP,Kathmandu,pm25,72,21.0,115.0,67.0,3453.05
2022-09-20,NP,Biratnagar,pm25,24,46.0,81.0,63.0,615.36
2022-09-20,AU,Sydney,pm25,154,1.0,54.0,16.0,961.21
2022-09-20,AU,Newcastle,pm25,138,1.0,62.0,17.0,1048.73
2022-09-20,AU,Launceston,pm25,149,5.0,160.0,13.0,6530.95
2022-09-20,AU,Hobart,pm25,46,5.0,21.0,5.0,177.55
2022-09-20,AU,Darwin,pm25,67,3.0,58.0,28.0,2157.39
2022-09-20,AU,Melbourne,pm25,146,1.0,56.0,23.0,1902.73
2022-09-20,AU,Canberra,pm25,71,1.0,89.0,26.0,4406.45
2022-09-20,AU,Adelaide,pm25,89,4.0,41.0,19.0,654.79
2022-09-20,AU,Brisbane,pm25,161,3.0,77.0,30.0,3287.24
2022-09-20,AU,Perth,pm25,90,2.0,22.0,6.0,455.02
2022-09-20,AU,Wollongong,pm25,43,1.0,62.0,16.0,1619.09
2022-09-20,CI,Abidjan,pm25,24,9.0,78.0,42.0,3638.84
2022-09-20,GH,Accra,pm25,24,21.0,61.0,42.0,1174.62
2022-09-20,IQ,Baghdad,pm25,24,132.0,226.0,164.0,4272.01
2022-09-20,IS,Reykjavík,pm25,72,1.0,29.0,11.0,344.22
2022-09-20,KG,Bishkek,pm25,24,65.0,114.0,78.0,1438.19
2022-09-20,NL,Utrecht,pm25,48,7.0,48.0,25.0,1067.59
2022-09-20,NL,Nijmegen,pm25,44,4.0,61.0,22.0,1760.04
2022-09-20,NL,Haarlem,pm25,127,1.0,59.0,19.0,1176.68
2022-09-20,NL,Eindhoven,pm25,24,33.0,67.0,54.0,443.02
2022-09-20,NL,Rotterdam,pm25,192,4.0,56.0,16.0,836.82
2022-09-20,NL,Amsterdam,pm25,245,1.0,69.0,17.0,1024.27
2022-09-20,NL,Dordrecht,pm25,24,5.0,34.0,21.0,346.5
2022-09-20,NL,Breda,pm25,21,17.0,57.0,29.0,1073.33
2022-09-20,NL,Groningen,pm25,48,6.0,44.0,25.0,529.93
2022-09-20,NL,Maastricht,pm25,94,5.0,89.0,30.0,2757.94
2022-09-20,NL,The Hague,pm25,68,4.0,33.0,12.0,247.03
2022-09-20,PT,Lisbon,pm25,24,27.0,56.0,43.0,594.18
2022-09-20,PT,Funchal,pm25,47,1.0,49.0,15.0,2390.31
2022-09-20,CA,Hamilton,pm25,91,5.0,42.0,13.0,876.2
2022-09-20,CA,Calgary,pm25,88,2.0,52.0,17.0,1071.64
2022-09-20,CA,Winnipeg,pm25,24,21.0,51.0,32.0,842.61
2022-09-20,CA,Halifax,pm25,46,7.0,38.0,13.0,925.43
2022-09-20,CA,Kitchener,pm25,48,5.0,34.0,21.0,610.99
2022-09-20,CA,Edmonton,pm25,138,3.0,69.0,17.0,1796.06
2022-09-20,CA,Surrey,pm25,93,6.0,42.0,17.0,641.34
2022-09-20,CA,Mississauga,pm25,64,5.0,57.0,13.0,990.49
2022-09-20,CA,Québec,pm25,152,5.0,31.0,14.0,381.02
2022-09-20,CA,Vancouver,pm25,160,1.0,76.0,11.0,1744.34
2022-09-20,CA,Victoria,pm25,46,9.0,42.0,21.0,746.63
2022-09-20,CA,Montréal,pm25,403,3.0,47.0,21.0,851.4
2022-09-20,CA,Toronto,pm25,124,5.0,53.0,21.0,1050.62
2022-09-20,CA,Ottawa,pm25,62,5.0,20.0,12.0,226.04
2022-09-20,CA,London,pm25,48,17.0,63.0,34.0,1725.7
2022-09-20,US,Oklahoma City,pm25,94,14.0,45.0,27.0,392.65
2022-09-20,US,Raleigh,pm25,70,9.0,76.0,46.0,1634.77
2022-09-20,US,Memphis,pm25,71,36.0,151.0,55.0,4656.78
2022-09-20,US,Jackson,pm25,72,43.0,169.0,61.0,2675.3
2022-09-20,US,Boston,pm25,105,5.0,38.0,17.0,496.75
2022-09-20,US,Richmond,pm25,96,37.0,56.0,49.0,279.23
2022-09-20,US,Portland,pm25,168,13.0,92.0,30.0,2593.87
2022-09-20,US,Boise,pm25,48,9.0,56.0,30.0,1696.74
2022-09-20,US,Austin,pm25,19,5.0,53.0,13.0,1884.44
2022-09-20,US,Honolulu,pm25,17,5.0,30.0,13.0,378.82
2022-09-20,US,Fresno,pm25,41,3.0,42.0,17.0,810.24
2022-09-20,US,Milwaukee,pm25,144,20.0,59.0,43.0,473.62
2022-09-20,US,Hartford,pm25,48,15.0,39.0,25.0,377.43
2022-09-20,US,Washington D.C.,pm25,117,13.0,59.0,38.0,855.95
2022-09-20,US,Chicago,pm25,240,18.0,73.0,39.0,892.5
2022-09-20,US,Houston,pm25,96,9.0,62.0,34.0,2203.01
2022-09-20,US,Indianapolis,pm25,144,15.0,72.0,42.0,1125.03
2022-09-20,US,Atlanta,pm25,24,53.0,82.0,63.0,606.09
2022-09-20,US,Charlotte,pm25,48,30.0,72.0,42.0,783.08
2022-09-20,US,Sacramento,pm25,42,5.0,42.0,17.0,839.58
2022-09-20,US,Oakland,pm25,115,5.0,42.0,17.0,632.73
2022-09-20,US,Providence,pm25,39,5.0,25.0,13.0,318.92
2022-09-20,US,Staten Island,pm25,118,1.0,67.0,25.0,3399.35
2022-09-20,US,Brooklyn,pm25,144,1.0,55.0,22.0,1858.66
2022-09-20,US,Springfield,pm25,72,28.0,49.0,36.0,324.03
2022-09-20,US,The Bronx,pm25,48,3.0,40.0,10.0,1254.4
2022-09-20,US,San Jose,pm25,89,5.0,38.0,17.0,609.59
2022-09-20,US,Los Angeles,pm25,48,8.0,52.0,23.0,650.85
2022-09-20,US,Detroit,pm25,168,31.0,90.0,53.0,757.81
2022-09-20,US,Little Rock,pm25,24,3.0,70.0,26.0,2181.74
2022-09-20,US,Baltimore,pm25,48,13.0,72.0,35.0,2159.22
2022-09-20,US,Phoenix,pm25,189,5.0,53.0,21.0,633.06
2022-09-20,US,Omaha,pm25,47,5.0,34.0,17.0,498.26
2022-09-20,US,El Paso,pm25,124,5.0,70.0,24.0,2924.97
2022-09-20,US,Dallas,pm25,24,5.0,38.0,25.0,577.23
2022-09-20,US,Seattle,pm25,246,13.0,91.0,42.0,2736.14
2022-09-20,US,Manhattan,pm25,61,3.0,50.0,20.0,1608.46
2022-09-20,US,Miami,pm25,89,9.0,42.0,27.0,240.22
2022-09-20,US,Jacksonville,pm25,137,2.0,49.0,21.0,704.53
2022-09-20,US,San Antonio,pm25,84,2.0,64.0,21.0,3191.08
2022-09-20,US,Philadelphia,pm25,95,6.0,99.0,38.0,2956.27
2022-09-20,US,San Diego,pm25,24,11.0,28.0,21.0,316.07
2022-09-20,US,Columbus,pm25,47,23.0,55.0,37.0,497.24
2022-09-20,US,Saint Paul,pm25,120,13.0,57.0,40.0,1042.55
2022-09-20,US,Denver,pm25,148,5.0,65.0,17.0,740.54
2022-09-20,US,Salt Lake City,pm25,216,5.0,69.0,18.0,1144.68
2022-09-20,US,Albuquerque,pm25,72,8.0,45.0,13.0,599.28
2022-09-20,US,San Francisco,pm25,60,5.0,68.0,13.0,1790.2
2022-09-20,US,Salem,pm25,72,34.0,106.0,53.0,2962.66
2022-09-20,US,Madison,pm25,48,19.0,62.0,48.0,1070.9
2022-09-20,US,Nashville,pm25,73,34.0,98.0,57.0,1424.12
2022-09-20,US,Tucson,pm25,158,5.0,53.0,21.0,1043.86
2022-09-20,US,Queens,pm25,79,1.0,51.0,20.0,1717.53
2022-09-20,US,Tallahassee,pm25,72,13.0,88.0,49.0,2104.21
2022-09-20,US,Fort Worth,pm25,45,5.0,53.0,21.0,1194.95
2022-09-20,RS,Novi Sad,pm25,48,9.0,51.0,22.0,1316.59
2022-09-20,RS,Niš,pm25,48,9.0,64.0,24.0,2773.36
2022-09-20,RS,Belgrade,pm25,168,9.0,60.0,33.0,1732.31
2022-09-20,CY,Nicosia,pm25,24,48.0,76.0,55.0,628.62
2022-09-20,CY,Limassol,pm25,24,28.0,59.0,39.0,950.36
2022-09-20,HR,Zagreb,pm25,24,8.0,55.0,33.0,2631.3
2022-09-20,MK,Skopje,pm25,156,5.0,93.0,27.0,2692.95
2022-09-21,GE,Tbilisi,pm25,96,52.0,91.0,57.0,1611.68
2022-09-21,HU,Győr,pm25,46,9.0,38.0,25.0,562.55
2022-09-21,HU,Szeged,pm25,22,5.0,30.0,13.0,613.85
2022-09-21,HU,Pécs,pm25,60,9.0,25.0,13.0,203.39
2022-09-21,HU,Kecskemét,pm25,46,9.0,38.0,21.0,657.74
2022-09-21,HU,Miskolc,pm25,116,9.0,74.0,30.0,2776.16
2022-09-21,HU,Budapest,pm25,281,9.0,50.0,21.0,735.17
2022-09-21,JP,Fukuoka,pm25,344,5.0,137.0,25.0,1514.26
2022-09-21,JP,Kanazawa,pm25,205,5.0,38.0,13.0,455.84
2022-09-21,JP,Kumamoto,pm25,319,5.0,89.0,30.0,2627.36
2022-09-21,JP,Akita,pm25,39,5.0,59.0,21.0,2035.52
2022-09-21,JP,Kochi,pm25,47,9.0,46.0,25.0,854.63
2022-09-21,JP,Gifu-shi,pm25,104,5.0,61.0,17.0,1257.42
2022-09-21,JP,Kyoto,pm25,529,5.0,57.0,21.0,907.19
2022-09-21,JP,Hiroshima,pm25,251,5.0,63.0,21.0,1470.83
2022-09-21,JP,Shizuoka,pm25,194,5.0,65.0,17.0,1674.04
2022-09-21,JP,Chiba,pm25,708,5.0,82.0,21.0,1628.26
2022-09-21,JP,Sapporo,pm25,201,5.0,59.0,17.0,1004.31
2022-09-21,JP,Yokohama,pm25,516,1.0,53.0,21.0,968.67
2022-09-21,JP,Tokyo,pm25,2433,1.0,87.0,21.0,1040.4
2022-09-21,JP,Saitama,pm25,441,5.0,57.0,21.0,950.54
2022-09-21,JP,Naha,pm25,138,25.0,46.0,38.0,417.77
2022-09-21,JP,Nagasaki,pm25,175,5.0,61.0,21.0,804.26
2022-09-21,JP,Toyama,pm25,157,5.0,127.0,21.0,2386.51
2022-09-21,JP,Niigata,pm25,205,5.0,34.0,17.0,432.43
2022-09-21,JP,Nara-shi,pm25,187,5.0,55.0,25.0,835.4
2022-09-21,JP,Okayama,pm25,280,5.0,50.0,25.0,877.05
2022-09-21,JP,Sendai,pm25,445,5.0,50.0,17.0,565.93
2022-09-21,JP,Osaka,pm25,1366,5.0,87.0,21.0,788.32
2022-09-21,JP,Miyazaki,pm25,87,5.0,70.0,42.0,1734.96
2022-09-21,JP,Matsuyama,pm25,146,5.0,61.0,25.0,1807.79
2022-09-21,JP,Wakayama,pm25,273,5.0,63.0,21.0,943.76
2022-09-21,JP,Takamatsu,pm25,218,5.0,46.0,21.0,837.72
2022-09-21,JP,Nagoya,pm25,710,5.0,76.0,17.0,1069.2
2022-09-21,JP,Ōita,pm25,219,5.0,53.0,21.0,1116.45
2022-09-21,JP,Kobe,pm25,412,5.0,104.0,21.0,791.89
2022-09-21,JP,Nagano,pm25,44,5.0,25.0,13.0,245.24
2022-09-21,JP,Utsunomiya,pm25,433,5.0,59.0,17.0,857.13
2022-09-21,JP,Kagoshima,pm25,94,21.0,91.0,50.0,1281.45
2022-09-21,SK,Košice,pm25,96,9.0,68.0,30.0,1511.73
2022-09-21,SK,Bratislava,pm25,80,5.0,34.0,17.0,432.2
2022-09-21,FI,Vantaa,pm25,24,8.0,24.0,15.0,162.54
2022-09-21,FI,Turku,pm25,23,8.0,15.0,10.0,44.74
2022-09-21,FI,Helsinki,pm25,120,6.0,36.0,13.0,353.95
2022-09-21,FI,Tampere,pm25,96,3.0,57.0,7.0,905.5
2022-09-21,ET,Addis Ababa,pm25,22,42.0,99.0,72.0,2264.68
2022-09-21,CH,Zürich,pm25,21,1.0,3.0,1.0,4.57
2022-09-21,CO,Bogotá,pm25,309,9.0,176.0,88.0,10143.9
2022-09-21,CO,Medellín,pm25,307,30.0,104.0,63.0,2083.49
2022-09-21,DK,Copenhagen,pm25,24,19.0,63.0,36.0,2257.81
2022-09-21,GB,Edinburgh,pm25,284,9.0,68.0,26.0,1254.59
2022-09-21,GB,Norwich,pm25,18,14.0,57.0,49.0,1063.53
2022-09-21,GB,Liverpool,pm25,36,19.0,53.0,30.0,468.79
2022-09-21,GB,Belfast,pm25,50,23.0,46.0,34.0,276.15
2022-09-21,GB,Coventry,pm25,67,17.0,57.0,28.0,744.37
2022-09-21,GB,Leeds,pm25,35,34.0,78.0,50.0,1022.4
2022-09-21,GB,Cardiff,pm25,83,9.0,65.0,53.0,2093.53
2022-09-21,GB,Bristol,pm25,67,13.0,61.0,38.0,1203.98
2022-09-21,GB,London,pm25,468,4.0,164.0,43.0,2807.54
2022-09-21,GB,Birmingham,pm25,39,25.0,50.0,32.0,492.95
2022-09-21,GB,Sheffield,pm25,76,20.0,57.0,30.0,1029.07
2022-09-21,GB,Newport,pm25,46,13.0,64.0,34.0,2090.09
2022-09-21,GB,Leicester,pm25,24,23.0,59.0,34.0,1144.35
2022-09-21,GB,Manchester,pm25,80,23.0,65.0,47.0,1260.11
2022-09-21,GB,Reading,pm25,28,5.0,38.0,13.0,842.75
2022-09-21,GB,Plymouth,pm25,32,17.0,54.0,21.0,620.93
2022-09-21,GB,Glasgow,pm25,567,11.0,55.0,27.0,696.49
2022-09-21,GB,Preston,pm25,38,20.0,59.0,46.0,1371.04
2022-09-21,GB,Swansea,pm25,159,5.0,142.0,34.0,3826.27
2022-09-21,GB,Southend-on-Sea,pm25,40,8.0,101.0,44.0,4366.51
2022-09-21,ID,Jakarta,pm25,70,46.0,169.0,109.0,8745.21
2022-09-21,ML,Bamako,pm25,14,9.0,87.0,42.0,4721.1
2022-09-21,NP,Kathmandu,pm25,72,21.0,119.0,63.0,4434.17
2022-09-21,NP,Biratnagar,pm25,24,27.0,74.0,57.0,1921.67
2022-09-21,AU,Sydney,pm25,147,1.0,47.0,17.0,864.47
2022-09-21,AU,Newcastle,pm25,135,1.0,152.0,18.0,3013.18
2022-09-21,AU,Launceston,pm25,161,5.0,124.0,17.0,3735.62
2022-09-21,AU,Hobart,pm25,55,5.0,30.0,9.0,367.56
2022-09-21,AU,Darwin,pm25,67,1.0,79.0,33.0,2906.17
2022-09-21,AU,Melbourne,pm25,137,3.0,63.0,29.0,1974.26
2022-09-21,AU,Canberra,pm25,68,2.0,88.0,41.0,3819.59
2022-09-21,AU,Adelaide,pm25,93,9.0,46.0,25.0,671.62
2022-09-21,AU,Brisbane,pm25,216,4.0,81.0,30.0,2348.7
2022-09-21,AU,Perth,pm25,87,2.0,24.0,6.0,576.66
2022-09-21,AU,Wollongong,pm25,42,1.0,56.0,20.0,1805.34
2022-09-21,CI,Abidjan,pm25,24,17.0,76.0,46.0,1741.74
2022-09-21,GH,Accra,pm25,24,30.0,82.0,42.0,2005.92
2022-09-21,IQ,Baghdad,pm25,24,149.0,217.0,158.0,3887.17
2022-09-21,IS,Reykjavík,pm25,91,5.0,57.0,14.0,704.87
