Date,Country,City,Specie,count,min,max,median,variance
2022-09-21,KG,Bishkek,pm25,24,68.0,119.0,82.0,1928.91
2022-09-21,NL,Utrecht,pm25,47,10.0,80.0,41.0,2588.53
2022-09-21,NL,Nijmegen,pm25,45,3.0,67.0,26.0,2922.83
2022-09-21,NL,Haarlem,pm25,142,3.0,79.0,20.0,2057.69
2022-09-21,NL,Eindhoven,pm25,24,41.0,84.0,57.0,1052.1
2022-09-21,NL,Rotterdam,pm25,192,10.0,82.0,20.0,2312.41
2022-09-21,NL,Amsterdam,pm25,254,1.0,64.0,23.0,1540.54
2022-09-21,NL,Dordrecht,pm25,22,5.0,38.0,21.0,816.82
2022-09-21,NL,Breda,pm25,24,8.0,68.0,38.0,2770.27
2022-09-21,NL,Groningen,pm25,48,7.0,52.0,27.0,1001.38
2022-09-21,NL,Maastricht,pm25,95,5.0,99.0,46.0,3750.9
2022-09-21,NL,The Hague,pm25,72,9.0,58.0,21.0,673.57
2022-09-21,PT,Lisbon,pm25,47,15.0,57.0,35.0,1712.96
2022-09-21,PT,Funchal,pm25,72,4.0,50.0,25.0,1245.51
2022-09-21,CA,Hamilton,pm25,95,5.0,63.0,38.0,1916.69
2022-09-21,CA,Calgary,pm25,89,4.0,67.0,22.0,2157.41
2022-09-21,CA,Winnipeg,pm25,23,15.0,19.0,16.0,8.85
2022-09-21,CA,Halifax,pm25,46,11.0,58.0,21.0,1161.51
2022-09-21,CA,Kitchener,pm25,44,13.0,91.0,38.0,3025.71
2022-09-21,CA,Edmonton,pm25,126,5.0,75.0,25.0,1382.99
2022-09-21,CA,Surrey,pm25,96,11.0,52.0,28.0,763.2
2022-09-21,CA,Mississauga,pm25,71,9.0,87.0,38.0,2732.84
2022-09-21,CA,Québec,pm25,154,5.0,29.0,16.0,286.65
2022-09-21,CA,Vancouver,pm25,164,4.0,63.0,25.0,1839.85
2022-09-21,CA,Victoria,pm25,44,9.0,63.0,25.0,1599.72
2022-09-21,CA,Montréal,pm25,419,6.0,52.0,21.0,744.41
2022-09-21,CA,Toronto,pm25,137,5.0,63.0,30.0,1480.56
2022-09-21,CA,Ottawa,pm25,70,5.0,59.0,18.0,2158.09
2022-09-21,CA,London,pm25,46,17.0,68.0,42.0,1726.0
2022-09-21,US,Oklahoma City,pm25,94,15.0,46.0,26.0,403.91
2022-09-21,US,Raleigh,pm25,63,5.0,97.0,54.0,1982.36
2022-09-21,US,Memphis,pm25,72,14.0,150.0,60.0,4586.26
2022-09-21,US,Jackson,pm25,72,47.0,152.0,58.0,1765.62
2022-09-21,US,Boston,pm25,101,5.0,38.0,21.0,391.08
2022-09-21,US,Richmond,pm25,95,41.0,58.0,50.0,144.78
2022-09-21,US,Portland,pm25,168,16.0,66.0,49.0,1362.66
2022-09-21,US,Boise,pm25,44,1.0,64.0,42.0,2837.8
2022-09-21,US,Austin,pm25,37,5.0,57.0,34.0,2370.53
2022-09-21,US,Honolulu,pm25,20,5.0,30.0,13.0,678.0
2022-09-21,US,Fresno,pm25,47,8.0,52.0,31.0,1145.42
2022-09-21,US,Milwaukee,pm25,142,8.0,60.0,30.0,867.4
2022-09-21,US,Hartford,pm25,47,7.0,21.0,16.0,115.15
2022-09-21,US,Washington D.C.,pm25,118,17.0,57.0,43.0,900.68
2022-09-21,US,Chicago,pm25,234,4.0,89.0,32.0,1148.37
2022-09-21,US,Houston,pm25,94,6.0,79.0,48.0,3262.41
2022-09-21,US,Indianapolis,pm25,144,9.0,60.0,40.0,1348.32
2022-09-21,US,Atlanta,pm25,24,52.0,63.0,56.0,112.17
2022-09-21,US,Charlotte,pm25,43,25.0,65.0,44.0,601.35
2022-09-21,US,Sacramento,pm25,68,2.0,46.0,18.0,932.21
2022-09-21,US,Oakland,pm25,112,5.0,42.0,17.0,844.24
2022-09-21,US,Providence,pm25,25,5.0,30.0,9.0,430.27
2022-09-21,US,Staten Island,pm25,116,3.0,54.0,21.0,1190.8
2022-09-21,US,Brooklyn,pm25,137,1.0,110.0,25.0,2096.12
2022-09-21,US,Springfield,pm25,72,14.0,45.0,33.0,662.25
2022-09-21,US,The Bronx,pm25,48,1.0,40.0,9.0,1608.78
2022-09-21,US,San Jose,pm25,86,5.0,42.0,17.0,648.07
2022-09-21,US,Los Angeles,pm25,48,6.0,64.0,28.0,1578.71
2022-09-21,US,Detroit,pm25,167,15.0,70.0,39.0,945.39
2022-09-21,US,Little Rock,pm25,42,1.0,58.0,31.0,1878.08
2022-09-21,US,Baltimore,pm25,48,17.0,70.0,42.0,1495.6
2022-09-21,US,Phoenix,pm25,187,7.0,59.0,29.0,928.54
2022-09-21,US,Omaha,pm25,46,5.0,38.0,21.0,594.51
2022-09-21,US,El Paso,pm25,151,3.0,76.0,25.0,3310.77
2022-09-21,US,Dallas,pm25,24,21.0,59.0,34.0,963.75
2022-09-21,US,Seattle,pm25,262,17.0,225.0,61.0,19252.4
2022-09-21,US,Manhattan,pm25,64,1.0,52.0,17.0,1567.2
2022-09-21,US,Miami,pm25,77,1.0,40.0,23.0,186.55
2022-09-21,US,Jacksonville,pm25,140,18.0,68.0,43.0,818.03
2022-09-21,US,San Antonio,pm25,91,1.0,70.0,34.0,2881.57
2022-09-21,US,Philadelphia,pm25,95,2.0,77.0,33.0,1470.78
2022-09-21,US,San Diego,pm25,24,14.0,23.0,17.0,55.36
2022-09-21,US,Columbus,pm25,48,15.0,57.0,38.0,906.91
2022-09-21,US,Saint Paul,pm25,119,5.0,38.0,16.0,708.53
2022-09-21,US,Denver,pm25,152,9.0,61.0,30.0,1462.37
2022-09-21,US,Salt Lake City,pm25,215,4.0,62.0,18.0,791.65
2022-09-21,US,Albuquerque,pm25,72,9.0,35.0,14.0,199.58
2022-09-21,US,San Francisco,pm25,68,5.0,46.0,17.0,1124.13
2022-09-21,US,Salem,pm25,72,19.0,71.0,42.0,2286.19
2022-09-21,US,Madison,pm25,48,18.0,42.0,26.0,321.28
2022-09-21,US,Nashville,pm25,72,13.0,70.0,54.0,1313.24
2022-09-21,US,Tucson,pm25,149,5.0,63.0,17.0,843.49
2022-09-21,US,Queens,pm25,88,2.0,46.0,23.0,1093.38
2022-09-21,US,Tallahassee,pm25,68,2.0,91.0,56.0,3258.94
2022-09-21,US,Fort Worth,pm25,47,13.0,53.0,26.0,824.97
2022-09-21,RS,Novi Sad,pm25,48,19.0,64.0,38.0,1755.85
2022-09-21,RS,Niš,pm25,48,23.0,62.0,42.0,1028.51
2022-09-21,RS,Belgrade,pm25,168,11.0,82.0,34.0,1567.24
2022-09-21,CY,Nicosia,pm25,24,34.0,78.0,56.0,1360.85
2022-09-21,CY,Limassol,pm25,21,6.0,64.0,51.0,2213.9
2022-09-21,HR,Zagreb,pm25,24,9.0,73.0,30.0,2959.11
2022-09-21,MK,Skopje,pm25,168,1.0,80.0,27.0,2096.5
2022-09-22,GE,Tbilisi,pm25,96,53.0,94.0,58.0,1707.42
2022-09-22,HU,Győr,pm25,46,5.0,76.0,34.0,2622.49
2022-09-22,HU,Szeged,pm25,23,17.0,53.0,30.0,1301.74
2022-09-22,HU,Pécs,pm25,66,9.0,46.0,17.0,1132.13
2022-09-22,HU,Kecskemét,pm25,36,17.0,42.0,25.0,595.21
2022-09-22,HU,Miskolc,pm25,118,9.0,107.0,38.0,4300.34
2022-09-22,HU,Budapest,pm25,185,13.0,59.0,25.0,421.36
2022-09-22,JP,Fukuoka,pm25,345,5.0,132.0,42.0,3612.1
2022-09-22,JP,Kanazawa,pm25,231,5.0,50.0,21.0,881.54
2022-09-22,JP,Kumamoto,pm25,364,5.0,112.0,53.0,5974.29
2022-09-22,JP,Akita,pm25,36,5.0,53.0,17.0,1221.36
2022-09-22,JP,Kochi,pm25,48,5.0,59.0,34.0,1674.4
2022-09-22,JP,Gifu-shi,pm25,115,5.0,87.0,38.0,2739.35
2022-09-22,JP,Kyoto,pm25,535,5.0,65.0,30.0,1283.91
2022-09-22,JP,Hiroshima,pm25,277,5.0,80.0,34.0,3178.51
2022-09-22,JP,Shizuoka,pm25,221,5.0,55.0,21.0,966.5
2022-09-22,JP,Chiba,pm25,745,5.0,89.0,25.0,1663.46
2022-09-22,JP,Sapporo,pm25,191,5.0,80.0,17.0,1475.43
2022-09-22,JP,Yokohama,pm25,523,1.0,55.0,25.0,1066.39
2022-09-22,JP,Tokyo,pm25,2428,1.0,109.0,25.0,1006.37
2022-09-22,JP,Saitama,pm25,462,5.0,63.0,25.0,1064.82
2022-09-22,JP,Naha,pm25,138,9.0,46.0,25.0,901.96
2022-09-22,JP,Nagasaki,pm25,189,9.0,99.0,50.0,3550.07
2022-09-22,JP,Toyama,pm25,172,5.0,114.0,25.0,2397.54
2022-09-22,JP,Niigata,pm25,210,5.0,42.0,21.0,496.12
2022-09-22,JP,Nara-shi,pm25,174,5.0,50.0,17.0,1162.9
2022-09-22,JP,Okayama,pm25,278,5.0,159.0,21.0,1792.71
2022-09-22,JP,Sendai,pm25,452,5.0,46.0,17.0,580.22
2022-09-22,JP,Osaka,pm25,1376,5.0,91.0,21.0,1015.8
2022-09-22,JP,Miyazaki,pm25,91,5.0,206.0,34.0,7131.0
2022-09-22,JP,Matsuyama,pm25,149,5.0,70.0,38.0,2552.15
2022-09-22,JP,Wakayama,pm25,278,5.0,85.0,30.0,1556.3
2022-09-22,JP,Takamatsu,pm25,224,5.0,46.0,21.0,733.31
2022-09-22,JP,Nagoya,pm25,758,5.0,76.0,38.0,1533.73
2022-09-22,JP,Ōita,pm25,250,5.0,407.0,42.0,8114.34
2022-09-22,JP,Kobe,pm25,414,5.0,53.0,21.0,651.87
2022-09-22,JP,Nagano,pm25,57,5.0,30.0,13.0,273.63
2022-09-22,JP,Utsunomiya,pm25,407,5.0,59.0,25.0,1176.77
2022-09-22,JP,Kagoshima,pm25,87,9.0,65.0,38.0,1441.27
2022-09-22,SK,Košice,pm25,94,9.0,68.0,25.0,766.23
2022-09-22,SK,Bratislava,pm25,89,5.0,57.0,25.0,1498.98
2022-09-22,FI,Vantaa,pm25,24,7.0,39.0,14.0,653.04
2022-09-22,FI,Turku,pm25,24,7.0,33.0,13.0,570.71
2022-09-22,FI,Helsinki,pm25,120,7.0,61.0,14.0,836.57
2022-09-22,FI,Tampere,pm25,96,7.0,52.0,19.0,944.74
2022-09-22,ET,Addis Ababa,pm25,24,53.0,139.0,78.0,4535.58
2022-09-22,CH,Zürich,pm25,23,1.0,8.0,3.0,23.0
2022-09-22,CO,Bogotá,pm25,324,13.0,163.0,74.0,6213.2
2022-09-22,CO,Medellín,pm25,295,21.0,91.0,61.0,1586.38
2022-09-22,DK,Copenhagen,pm25,24,15.0,67.0,35.0,2585.49
2022-09-22,GB,Edinburgh,pm25,280,2.0,74.0,13.0,1450.88
2022-09-22,GB,Norwich,pm25,22,13.0,39.0,30.0,464.26
2022-09-22,GB,Liverpool,pm25,41,19.0,53.0,32.0,970.12
2022-09-22,GB,Belfast,pm25,54,6.0,32.0,25.0,430.55
2022-09-22,GB,Coventry,pm25,50,20.0,52.0,34.0,760.23
2022-09-22,GB,Leeds,pm25,45,30.0,52.0,38.0,339.77
2022-09-22,GB,Cardiff,pm25,94,5.0,68.0,42.0,2187.47
2022-09-22,GB,Bristol,pm25,71,9.0,61.0,34.0,1480.62
2022-09-22,GB,London,pm25,448,5.0,104.0,38.0,2594.98
2022-09-22,GB,Birmingham,pm25,35,23.0,63.0,43.0,982.32
2022-09-22,GB,Sheffield,pm25,74,21.0,61.0,37.0,1219.09
2022-09-22,GB,Newport,pm25,46,17.0,59.0,30.0,1466.05
2022-09-22,GB,Leicester,pm25,18,28.0,60.0,43.0,727.22
2022-09-22,GB,Manchester,pm25,78,19.0,72.0,46.0,2394.78
2022-09-22,GB,Reading,pm25,48,5.0,46.0,21.0,1306.95
2022-09-22,GB,Plymouth,pm25,30,17.0,72.0,28.0,1459.09
2022-09-22,GB,Glasgow,pm25,562,3.0,40.0,15.0,456.3
2022-09-22,GB,Preston,pm25,45,17.0,64.0,34.0,1214.01
2022-09-22,GB,Swansea,pm25,161,5.0,76.0,46.0,2836.53
2022-09-22,GB,Southend-on-Sea,pm25,34,22.0,66.0,34.0,1752.56
2022-09-22,ID,Jakarta,pm25,71,63.0,160.0,124.0,6021.88
2022-09-22,ML,Bamako,pm25,4,30.0,72.0,38.0,3370.0
2022-09-22,NP,Kathmandu,pm25,69,25.0,122.0,57.0,3178.02
2022-09-22,NP,Biratnagar,pm25,24,39.0,71.0,52.0,965.15
2022-09-22,AU,Sydney,pm25,139,1.0,40.0,15.0,681.21
2022-09-22,AU,Newcastle,pm25,128,1.0,140.0,16.0,3171.25
2022-09-22,AU,Launceston,pm25,162,5.0,134.0,21.0,4901.68
2022-09-22,AU,Hobart,pm25,64,5.0,30.0,13.0,265.2
2022-09-22,AU,Darwin,pm25,69,4.0,80.0,41.0,3002.61
2022-09-22,AU,Melbourne,pm25,138,2.0,69.0,39.0,1277.08
2022-09-22,AU,Canberra,pm25,62,1.0,58.0,26.0,1954.68
2022-09-22,AU,Adelaide,pm25,75,1.0,56.0,13.0,1520.78
2022-09-22,AU,Brisbane,pm25,216,1.0,63.0,27.0,1786.38
2022-09-22,AU,Perth,pm25,87,2.0,33.0,6.0,607.03
2022-09-22,AU,Wollongong,pm25,46,1.0,59.0,17.0,1272.1
2022-09-22,CI,Abidjan,pm25,24,21.0,119.0,59.0,4779.06
2022-09-22,GH,Accra,pm25,24,25.0,82.0,55.0,1652.39
2022-09-22,IQ,Baghdad,pm25,24,149.0,229.0,170.0,4190.42
2022-09-22,IS,Reykjavík,pm25,96,3.0,17.0,8.0,76.03
2022-09-22,KG,Bishkek,pm25,24,57.0,107.0,74.0,1162.16
2022-09-22,NL,Utrecht,pm25,48,14.0,78.0,50.0,2764.14
2022-09-22,NL,Nijmegen,pm25,48,6.0,79.0,39.0,3629.5
2022-09-22,NL,Haarlem,pm25,143,15.0,102.0,43.0,2571.44
2022-09-22,NL,Eindhoven,pm25,24,29.0,84.0,70.0,2305.63
2022-09-22,NL,Rotterdam,pm25,192,19.0,123.0,43.0,2765.73
2022-09-22,NL,Amsterdam,pm25,260,4.0,76.0,39.0,2009.68
2022-09-22,NL,Dordrecht,pm25,24,21.0,76.0,34.0,3357.37
2022-09-22,NL,Breda,pm25,24,16.0,84.0,49.0,3346.01
2022-09-22,NL,Groningen,pm25,48,14.0,64.0,37.0,1325.0
2022-09-22,NL,Maastricht,pm25,94,5.0,102.0,38.0,3978.7
2022-09-22,NL,The Hague,pm25,72,12.0,77.0,37.0,2458.54
2022-09-22,PT,Lisbon,pm25,48,20.0,58.0,38.0,1012.75
2022-09-22,PT,Funchal,pm25,70,1.0,48.0,24.0,1270.63
2022-09-22,CA,Hamilton,pm25,31,5.0,65.0,13.0,4060.45
2022-09-22,CA,Calgary,pm25,92,13.0,66.0,33.0,1477.32
2022-09-22,CA,Winnipeg,pm25,22,15.0,25.0,16.0,44.52
2022-09-22,CA,Halifax,pm25,42,7.0,38.0,17.0,491.81
2022-09-22,CA,Kitchener,pm25,13,5.0,53.0,5.0,2881.92
2022-09-22,CA,Edmonton,pm25,126,2.0,58.0,25.0,1640.62
2022-09-22,CA,Surrey,pm25,96,14.0,55.0,35.0,1508.13
2022-09-22,CA,Mississauga,pm25,27,5.0,78.0,5.0,3168.72
2022-09-22,CA,Québec,pm25,177,5.0,40.0,20.0,850.33
2022-09-22,CA,Vancouver,pm25,166,14.0,66.0,39.0,1706.42
2022-09-22,CA,Victoria,pm25,47,9.0,63.0,30.0,1413.9
2022-09-22,CA,Montréal,pm25,409,3.0,113.0,21.0,3158.12
2022-09-22,CA,Toronto,pm25,88,5.0,59.0,13.0,1905.5
2022-09-22,CA,Ottawa,pm25,48,5.0,46.0,20.0,1711.24
2022-09-22,CA,London,pm25,20,5.0,72.0,9.0,3118.53
2022-09-22,US,Oklahoma City,pm25,95,25.0,51.0,35.0,374.95
2022-09-22,US,Raleigh,pm25,59,5.0,95.0,52.0,3056.5
2022-09-22,US,Memphis,pm25,72,22.0,101.0,48.0,3014.83
2022-09-22,US,Jackson,pm25,72,42.0,87.0,60.0,931.55
2022-09-22,US,Boston,pm25,114,9.0,57.0,21.0,925.44
2022-09-22,US,Richmond,pm25,96,10.0,68.0,44.0,3065.83
2022-09-22,US,Portland,pm25,168,17.0,47.0,25.0,441.62
2022-09-22,US,Boise,pm25,48,5.0,57.0,30.0,2194.45
2022-09-22,US,Austin,pm25,45,5.0,72.0,34.0,2653.31
2022-09-22,US,Honolulu,pm25,26,5.0,30.0,9.0,477.55
2022-09-22,US,Fresno,pm25,48,3.0,33.0,20.0,494.31
2022-09-22,US,Milwaukee,pm25,141,5.0,48.0,13.0,689.03
2022-09-22,US,Hartford,pm25,48,7.0,54.0,22.0,1795.1
2022-09-22,US,Washington D.C.,pm25,117,5.0,61.0,30.0,2171.77
2022-09-22,US,Chicago,pm25,239,2.0,51.0,13.0,423.99
2022-09-22,US,Houston,pm25,85,24.0,117.0,56.0,1460.66
2022-09-22,US,Indianapolis,pm25,123,2.0,48.0,17.0,907.81
2022-09-22,US,Atlanta,pm25,24,29.0,68.0,59.0,1558.53
2022-09-22,US,Charlotte,pm25,48,13.0,61.0,51.0,1509.77
2022-09-22,US,Sacramento,pm25,67,2.0,50.0,21.0,1117.62
2022-09-22,US,Oakland,pm25,117,5.0,53.0,25.0,1082.68
2022-09-22,US,Providence,pm25,39,5.0,42.0,13.0,987.62
2022-09-22,US,Staten Island,pm25,105,1.0,63.0,35.0,3054.03
2022-09-22,US,Brooklyn,pm25,127,1.0,69.0,34.0,3681.88
2022-09-22,US,Springfield,pm25,72,10.0,35.0,16.0,514.93
2022-09-22,US,The Bronx,pm25,39,1.0,57.0,28.0,4113.77
2022-09-22,US,San Jose,pm25,85,5.0,59.0,25.0,1422.6
2022-09-22,US,Los Angeles,pm25,48,13.0,71.0,37.0,1510.42
2022-09-22,US,Detroit,pm25,153,5.0,32.0,16.0,446.7
2022-09-22,US,Little Rock,pm25,47,2.0,51.0,31.0,1780.38
2022-09-22,US,Baltimore,pm25,48,5.0,55.0,27.0,2190.85
2022-09-22,US,Phoenix,pm25,187,1.0,171.0,31.0,3992.74
2022-09-22,US,Omaha,pm25,48,5.0,42.0,21.0,742.83
2022-09-22,US,El Paso,pm25,150,2.0,77.0,21.0,3339.21
2022-09-22,US,Dallas,pm25,21,21.0,102.0,42.0,4043.9
2022-09-22,US,Seattle,pm25,264,5.0,99.0,38.0,1612.14
2022-09-22,US,Manhattan,pm25,66,1.0,64.0,23.0,3743.36
2022-09-22,US,Miami,pm25,88,13.0,40.0,20.0,355.83
2022-09-22,US,Jacksonville,pm25,143,18.0,109.0,52.0,1751.22
2022-09-22,US,San Antonio,pm25,93,8.0,92.0,42.0,2892.24
2022-09-22,US,Philadelphia,pm25,85,1.0,63.0,31.0,3849.73
2022-09-22,US,San Diego,pm25,24,17.0,25.0,20.0,39.98
2022-09-22,US,Columbus,pm25,43,1.0,42.0,15.0,1204.35
2022-09-22,US,Saint Paul,pm25,112,5.0,40.0,13.0,483.64
2022-09-22,US,Denver,pm25,151,9.0,80.0,38.0,2543.71
2022-09-22,US,Salt Lake City,pm25,215,5.0,60.0,18.0,718.1
2022-09-22,US,Albuquerque,pm25,72,8.0,43.0,21.0,611.08
2022-09-22,US,San Francisco,pm25,69,5.0,89.0,21.0,1964.2
2022-09-22,US,Salem,pm25,72,16.0,58.0,23.0,514.08
2022-09-22,US,Madison,pm25,48,8.0,51.0,17.0,1269.68
2022-09-22,US,Nashville,pm25,72,5.0,76.0,41.0,2884.22
2022-09-22,US,Tucson,pm25,132,5.0,42.0,13.0,614.92
2022-09-22,US,Queens,pm25,89,2.0,57.0,24.0,3528.5
2022-09-22,US,Tallahassee,pm25,68,10.0,120.0,61.0,2258.99
2022-09-22,US,Fort Worth,pm25,47,13.0,83.0,38.0,1954.9
2022-09-22,RS,Novi Sad,pm25,48,22.0,90.0,39.0,2033.93
2022-09-22,RS,Niš,pm25,48,31.0,59.0,47.0,576.17
2022-09-22,RS,Belgrade,pm25,168,16.0,75.0,46.0,1216.23
2022-09-22,CY,Nicosia,pm25,24,36.0,81.0,55.0,1107.83
2022-09-22,CY,Limassol,pm25,24,19.0,57.0,42.0,901.45
2022-09-22,HR,Zagreb,pm25,24,15.0,80.0,44.0,3925.63
2022-09-22,MK,Skopje,pm25,160,5.0,76.0,28.0,2802.69
2022-09-23,GE,Tbilisi,pm25,96,37.0,110.0,55.0,4814.5
2022-09-23,HU,Győr,pm25,46,17.0,63.0,30.0,1962.05
2022-09-23,HU,Szeged,pm25,23,13.0,59.0,34.0,1910.0
2022-09-23,HU,Pécs,pm25,51,13.0,53.0,25.0,1096.52
2022-09-23,HU,Kecskemét,pm25,46,21.0,55.0,38.0,1359.88
2022-09-23,HU,Miskolc,pm25,119,13.0,129.0,42.0,5897.06
2022-09-23,HU,Budapest,pm25,166,13.0,65.0,38.0,663.63
2022-09-23,JP,Fukuoka,pm25,356,5.0,89.0,50.0,1888.76
2022-09-23,JP,Kanazawa,pm25,218,5.0,50.0,17.0,787.7
2022-09-23,JP,Kumamoto,pm25,376,13.0,127.0,68.0,3490.54
2022-09-23,JP,Akita,pm25,26,5.0,46.0,17.0,916.18
2022-09-23,JP,Kochi,pm25,37,5.0,76.0,21.0,2335.08
2022-09-23,JP,Gifu-shi,pm25,135,5.0,70.0,25.0,2858.37
2022-09-23,JP,Kyoto,pm25,537,5.0,53.0,17.0,1342.38
2022-09-23,JP,Hiroshima,pm25,321,5.0,87.0,42.0,2449.06
2022-09-23,JP,Shizuoka,pm25,208,5.0,72.0,13.0,1216.91
2022-09-23,JP,Chiba,pm25,741,5.0,119.0,25.0,2241.36
2022-09-23,JP,Sapporo,pm25,184,5.0,50.0,13.0,836.92
2022-09-23,JP,Yokohama,pm25,529,1.0,61.0,25.0,1481.14
2022-09-23,JP,Tokyo,pm25,2460,1.0,153.0,25.0,1209.06
2022-09-23,JP,Saitama,pm25,464,5.0,55.0,21.0,686.32
2022-09-23,JP,Naha,pm25,144,13.0,57.0,21.0,642.78
2022-09-23,JP,Nagasaki,pm25,190,13.0,76.0,55.0,1392.35
2022-09-23,JP,Toyama,pm25,164,5.0,76.0,25.0,2178.26
2022-09-23,JP,Niigata,pm25,208,5.0,42.0,17.0,596.91
2022-09-23,JP,Nara-shi,pm25,165,5.0,46.0,13.0,791.95
2022-09-23,JP,Okayama,pm25,284,9.0,61.0,21.0,826.12
2022-09-23,JP,Sendai,pm25,415,5.0,42.0,13.0,524.41
2022-09-23,JP,Osaka,pm25,1278,5.0,59.0,13.0,736.61
2022-09-23,JP,Miyazaki,pm25,89,5.0,119.0,42.0,3419.04
2022-09-23,JP,Matsuyama,pm25,162,5.0,95.0,46.0,3833.76
2022-09-23,JP,Wakayama,pm25,262,5.0,53.0,13.0,856.25
2022-09-23,JP,Takamatsu,pm25,225,5.0,57.0,21.0,1410.99
2022-09-23,JP,Nagoya,pm25,682,1.0,70.0,25.0,3059.66
2022-09-23,JP,Ōita,pm25,260,9.0,89.0,57.0,2214.04
2022-09-23,JP,Kobe,pm25,386,5.0,46.0,13.0,511.08
2022-09-23,JP,Nagano,pm25,57,5.0,30.0,17.0,462.41
2022-09-23,JP,Utsunomiya,pm25,412,5.0,70.0,21.0,1084.46
2022-09-23,JP,Kagoshima,pm25,89,5.0,102.0,53.0,4930.88
2022-09-23,SK,Košice,pm25,95,13.0,107.0,30.0,2190.39
2022-09-23,SK,Bratislava,pm25,93,5.0,61.0,30.0,1721.3
2022-09-23,FI,Vantaa,pm25,24,8.0,37.0,25.0,565.15
2022-09-23,FI,Turku,pm25,24,8.0,28.0,16.0,441.09
2022-09-23,FI,Helsinki,pm25,120,11.0,52.0,20.0,793.88
2022-09-23,FI,Tampere,pm25,96,8.0,36.0,16.0,388.84
2022-09-23,ET,Addis Ababa,pm25,24,65.0,139.0,85.0,3416.74
2022-09-23,CH,Zürich,pm25,23,2.0,5.0,3.0,9.05
2022-09-23,CO,Bogotá,pm25,333,13.0,174.0,91.0,10722.0
2022-09-23,CO,Medellín,pm25,302,21.0,117.0,68.0,2262.92
2022-09-23,DK,Copenhagen,pm25,24,17.0,43.0,26.0,488.91
2022-09-23,GB,Edinburgh,pm25,283,2.0,55.0,13.0,723.78
2022-09-23,GB,Norwich,pm25,19,22.0,60.0,38.0,1370.64
2022-09-23,GB,Liverpool,pm25,28,15.0,42.0,30.0,797.08
2022-09-23,GB,Belfast,pm25,35,13.0,34.0,22.0,169.46
2022-09-23,GB,Coventry,pm25,40,13.0,48.0,26.0,915.58
2022-09-23,GB,Leeds,pm25,36,17.0,53.0,30.0,665.8
2022-09-23,GB,Cardiff,pm25,86,5.0,57.0,25.0,1655.24
2022-09-23,GB,Bristol,pm25,70,5.0,42.0,25.0,781.42
2022-09-23,GB,London,pm25,493,3.0,100.0,34.0,2251.41
2022-09-23,GB,Birmingham,pm25,37,19.0,51.0,34.0,769.88
2022-09-23,GB,Sheffield,pm25,80,7.0,53.0,30.0,974.08
2022-09-23,GB,Newport,pm25,41,5.0,21.0,12.0,105.55
2022-09-23,GB,Leicester,pm25,18,20.0,60.0,38.0,1449.71
2022-09-23,GB,Manchester,pm25,83,13.0,73.0,38.0,2309.21
2022-09-23,GB,Reading,pm25,47,5.0,34.0,25.0,576.08
2022-09-23,GB,Plymouth,pm25,36,5.0,25.0,15.0,324.09
2022-09-23,GB,Glasgow,pm25,567,4.0,47.0,14.0,330.16
2022-09-23,GB,Preston,pm25,35,10.0,56.0,23.0,1516.34
2022-09-23,GB,Swansea,pm25,175,5.0,80.0,25.0,3389.97
2022-09-23,GB,Southend-on-Sea,pm25,46,15.0,56.0,37.0,985.32
2022-09-23,ID,Jakarta,pm25,71,63.0,160.0,118.0,7670.47
2022-09-23,NP,Kathmandu,pm25,70,25.0,107.0,55.0,3253.32
2022-09-23,NP,Biratnagar,pm25,24,48.0,97.0,62.0,1196.07
2022-09-23,AU,Sydney,pm25,133,1.0,37.0,15.0,641.63
2022-09-23,AU,Newcastle,pm25,126,1.0,90.0,15.0,2259.41
2022-09-23,AU,Launceston,pm25,139,5.0,61.0,17.0,1671.63
2022-09-23,AU,Hobart,pm25,51,5.0,25.0,13.0,368.94
2022-09-23,AU,Darwin,pm25,72,7.0,58.0,30.0,1445.98
