Date,Country,City,Specie,count,min,max,median,variance
2022-09-23,AU,Melbourne,pm25,138,6.0,63.0,29.0,1223.95
2022-09-23,AU,Canberra,pm25,63,1.0,58.0,16.0,1276.91
2022-09-23,AU,Adelaide,pm25,90,3.0,58.0,30.0,2222.13
2022-09-23,AU,Brisbane,pm25,206,1.0,50.0,15.0,975.09
2022-09-23,AU,Perth,pm25,89,2.0,28.0,6.0,635.46
2022-09-23,AU,Wollongong,pm25,40,1.0,56.0,10.0,1219.49
2022-09-23,CI,Abidjan,pm25,24,17.0,68.0,46.0,2146.5
2022-09-23,GH,Accra,pm25,24,17.0,74.0,42.0,2506.67
2022-09-23,IQ,Baghdad,pm25,24,85.0,178.0,119.0,8112.16
2022-09-23,IS,Reykjavík,pm25,96,4.0,43.0,16.0,1360.35
2022-09-23,KG,Bishkek,pm25,24,57.0,129.0,72.0,2325.43
2022-09-23,NL,Utrecht,pm25,48,40.0,75.0,59.0,693.19
2022-09-23,NL,Nijmegen,pm25,48,23.0,73.0,48.0,1479.41
2022-09-23,NL,Haarlem,pm25,142,3.0,86.0,57.0,3673.79
2022-09-23,NL,Eindhoven,pm25,24,38.0,85.0,66.0,1223.19
2022-09-23,NL,Rotterdam,pm25,192,27.0,75.0,52.0,669.04
2022-09-23,NL,Amsterdam,pm25,264,10.0,88.0,54.0,1570.23
2022-09-23,NL,Dordrecht,pm25,24,38.0,70.0,55.0,628.04
2022-09-23,NL,Breda,pm25,24,40.0,78.0,63.0,853.84
2022-09-23,NL,Groningen,pm25,48,39.0,136.0,61.0,1675.96
2022-09-23,NL,Maastricht,pm25,94,5.0,119.0,42.0,4439.08
2022-09-23,NL,The Hague,pm25,72,5.0,80.0,51.0,2376.99
2022-09-23,PT,Lisbon,pm25,35,15.0,48.0,29.0,740.81
2022-09-23,PT,Funchal,pm25,61,1.0,40.0,22.0,1316.03
2022-09-23,CA,Hamilton,pm25,29,5.0,21.0,9.0,247.09
2022-09-23,CA,Calgary,pm25,86,15.0,63.0,32.0,1464.99
2022-09-23,CA,Winnipeg,pm25,24,16.0,25.0,20.0,53.62
2022-09-23,CA,Halifax,pm25,44,3.0,36.0,8.0,482.55
2022-09-23,CA,Kitchener,pm25,13,5.0,25.0,17.0,601.03
2022-09-23,CA,Edmonton,pm25,131,2.0,64.0,26.0,2150.5
2022-09-23,CA,Surrey,pm25,96,12.0,43.0,23.0,615.41
2022-09-23,CA,Mississauga,pm25,29,5.0,91.0,13.0,4525.76
2022-09-23,CA,Québec,pm25,156,5.0,52.0,7.0,379.51
2022-09-23,CA,Vancouver,pm25,168,10.0,48.0,27.0,941.39
2022-09-23,CA,Victoria,pm25,43,5.0,63.0,25.0,1025.15
2022-09-23,CA,Montréal,pm25,282,3.0,41.0,12.0,708.16
2022-09-23,CA,Toronto,pm25,66,5.0,55.0,13.0,1379.42
2022-09-23,CA,Ottawa,pm25,49,5.0,22.0,9.0,246.87
2022-09-23,CA,London,pm25,21,5.0,34.0,17.0,800.9
2022-09-23,US,Oklahoma City,pm25,96,23.0,75.0,40.0,1968.61
2022-09-23,US,Raleigh,pm25,60,5.0,59.0,13.0,1137.12
2022-09-23,US,Memphis,pm25,72,14.0,48.0,20.0,379.84
2022-09-23,US,Jackson,pm25,72,25.0,69.0,33.0,1358.18
2022-09-23,US,Boston,pm25,95,5.0,25.0,9.0,280.04
2022-09-23,US,Richmond,pm25,96,6.0,38.0,12.0,455.42
2022-09-23,US,Portland,pm25,168,14.0,56.0,23.0,899.95
2022-09-23,US,Boise,pm25,48,17.0,73.0,42.0,1678.47
2022-09-23,US,Austin,pm25,47,13.0,74.0,50.0,2206.83
2022-09-23,US,Honolulu,pm25,31,5.0,34.0,9.0,577.23
2022-09-23,US,Fresno,pm25,48,9.0,60.0,33.0,1796.1
2022-09-23,US,Milwaukee,pm25,141,9.0,61.0,20.0,725.19
2022-09-23,US,Hartford,pm25,47,3.0,9.0,6.0,25.58
2022-09-23,US,Washington D.C.,pm25,102,5.0,95.0,12.0,859.07
2022-09-23,US,Chicago,pm25,239,4.0,60.0,18.0,798.65
2022-09-23,US,Houston,pm25,85,52.0,80.0,65.0,334.55
2022-09-23,US,Indianapolis,pm25,142,1.0,78.0,15.0,2341.37
2022-09-23,US,Atlanta,pm25,24,18.0,37.0,25.0,385.05
2022-09-23,US,Charlotte,pm25,61,5.0,89.0,15.0,1918.17
2022-09-23,US,Sacramento,pm25,70,5.0,66.0,21.0,2129.83
2022-09-23,US,Oakland,pm25,117,5.0,72.0,34.0,1667.52
2022-09-23,US,Providence,pm25,15,5.0,13.0,9.0,102.1
2022-09-23,US,Staten Island,pm25,80,1.0,39.0,9.0,524.92
2022-09-23,US,Brooklyn,pm25,110,1.0,29.0,10.0,297.64
2022-09-23,US,Springfield,pm25,72,10.0,55.0,16.0,447.73
2022-09-23,US,The Bronx,pm25,27,1.0,23.0,8.0,346.61
2022-09-23,US,San Jose,pm25,91,5.0,59.0,25.0,1457.37
2022-09-23,US,Los Angeles,pm25,48,16.0,80.0,49.0,1992.48
2022-09-23,US,Detroit,pm25,144,9.0,82.0,18.0,1221.58
2022-09-23,US,Little Rock,pm25,48,3.0,138.0,20.0,11352.7
2022-09-23,US,Baltimore,pm25,48,5.0,30.0,13.0,301.12
2022-09-23,US,Phoenix,pm25,189,2.0,55.0,21.0,1218.6
2022-09-23,US,Omaha,pm25,47,5.0,38.0,21.0,454.31
2022-09-23,US,El Paso,pm25,164,4.0,116.0,21.0,4697.6
2022-09-23,US,Dallas,pm25,24,25.0,107.0,59.0,3325.2
2022-09-23,US,Seattle,pm25,246,9.0,59.0,27.0,1299.54
2022-09-23,US,Manhattan,pm25,48,2.0,25.0,9.0,342.12
2022-09-23,US,Miami,pm25,94,17.0,58.0,43.0,1392.15
2022-09-23,US,Jacksonville,pm25,144,8.0,72.0,38.0,1956.87
2022-09-23,US,San Antonio,pm25,94,28.0,81.0,55.0,1318.27
2022-09-23,US,Philadelphia,pm25,73,2.0,53.0,10.0,657.76
2022-09-23,US,San Diego,pm25,24,20.0,38.0,25.0,205.63
2022-09-23,US,Columbus,pm25,45,1.0,44.0,11.0,852.71
2022-09-23,US,Saint Paul,pm25,133,5.0,81.0,17.0,597.18
2022-09-23,US,Denver,pm25,141,5.0,74.0,21.0,3132.73
2022-09-23,US,Salt Lake City,pm25,215,8.0,71.0,21.0,1010.04
2022-09-23,US,Albuquerque,pm25,72,8.0,33.0,16.0,177.74
2022-09-23,US,San Francisco,pm25,71,5.0,63.0,30.0,1429.4
2022-09-23,US,Salem,pm25,72,18.0,41.0,27.0,302.24
2022-09-23,US,Madison,pm25,48,11.0,30.0,19.0,261.91
2022-09-23,US,Nashville,pm25,66,5.0,56.0,20.0,976.68
2022-09-23,US,Tucson,pm25,148,5.0,104.0,13.0,959.64
2022-09-23,US,Queens,pm25,71,2.0,23.0,10.0,236.11
2022-09-23,US,Tallahassee,pm25,58,24.0,64.0,45.0,1268.08
2022-09-23,US,Fort Worth,pm25,48,3.0,85.0,42.0,3000.74
2022-09-23,RS,Novi Sad,pm25,48,19.0,70.0,42.0,1994.22
2022-09-23,RS,Niš,pm25,48,18.0,91.0,54.0,3402.02
2022-09-23,RS,Belgrade,pm25,168,17.0,118.0,55.0,3456.65
2022-09-23,CY,Nicosia,pm25,21,14.0,75.0,41.0,1923.14
2022-09-23,CY,Limassol,pm25,15,5.0,45.0,33.0,1442.57
2022-09-23,HR,Zagreb,pm25,23,15.0,75.0,54.0,4110.67
2022-09-23,MK,Skopje,pm25,167,1.0,97.0,43.0,6183.95
2022-09-24,GE,Tbilisi,pm25,96,21.0,79.0,30.0,1362.95
2022-09-24,HU,Győr,pm25,44,5.0,55.0,34.0,1833.17
2022-09-24,HU,Szeged,pm25,16,30.0,50.0,38.0,399.33
2022-09-24,HU,Pécs,pm25,66,9.0,34.0,21.0,528.61
2022-09-24,HU,Kecskemét,pm25,48,17.0,57.0,46.0,2087.64
2022-09-24,HU,Miskolc,pm25,119,13.0,147.0,57.0,5779.23
2022-09-24,JP,Fukuoka,pm25,345,5.0,95.0,34.0,1574.75
2022-09-24,JP,Kanazawa,pm25,218,5.0,53.0,25.0,1268.6
2022-09-24,JP,Kumamoto,pm25,366,5.0,107.0,46.0,2797.95
2022-09-24,JP,Akita,pm25,35,5.0,68.0,34.0,2629.46
2022-09-24,JP,Kochi,pm25,48,17.0,61.0,50.0,1308.15
2022-09-24,JP,Gifu-shi,pm25,148,5.0,95.0,30.0,2925.34
2022-09-24,JP,Kyoto,pm25,564,5.0,65.0,42.0,2168.97
2022-09-24,JP,Hiroshima,pm25,328,5.0,82.0,38.0,2307.75
2022-09-24,JP,Shizuoka,pm25,154,5.0,59.0,13.0,1449.46
2022-09-24,JP,Chiba,pm25,687,5.0,85.0,17.0,1962.96
2022-09-24,JP,Sapporo,pm25,170,5.0,59.0,17.0,1442.85
2022-09-24,JP,Yokohama,pm25,499,1.0,46.0,17.0,932.06
2022-09-24,JP,Tokyo,pm25,2368,1.0,72.0,13.0,831.15
2022-09-24,JP,Saitama,pm25,438,5.0,82.0,9.0,425.2
2022-09-24,JP,Naha,pm25,132,5.0,38.0,21.0,746.5
2022-09-24,JP,Nagasaki,pm25,186,5.0,65.0,38.0,1623.77
2022-09-24,JP,Toyama,pm25,158,5.0,93.0,30.0,2341.3
2022-09-24,JP,Niigata,pm25,205,5.0,53.0,25.0,1548.74
2022-09-24,JP,Nara-shi,pm25,189,5.0,61.0,34.0,2229.38
2022-09-24,JP,Okayama,pm25,284,17.0,72.0,46.0,1395.0
2022-09-24,JP,Sendai,pm25,434,5.0,53.0,17.0,1387.45
2022-09-24,JP,Osaka,pm25,1438,5.0,95.0,34.0,2389.42
2022-09-24,JP,Miyazaki,pm25,93,13.0,114.0,63.0,3366.01
2022-09-24,JP,Matsuyama,pm25,163,5.0,82.0,50.0,2079.03
2022-09-24,JP,Wakayama,pm25,275,5.0,95.0,30.0,2752.73
2022-09-24,JP,Takamatsu,pm25,238,9.0,78.0,46.0,1652.25
2022-09-24,JP,Nagoya,pm25,707,5.0,74.0,30.0,1946.57
2022-09-24,JP,Ōita,pm25,258,5.0,65.0,42.0,1748.15
2022-09-24,JP,Kobe,pm25,419,5.0,76.0,34.0,2379.73
2022-09-24,JP,Nagano,pm25,54,5.0,53.0,17.0,1560.16
2022-09-24,JP,Utsunomiya,pm25,308,5.0,57.0,13.0,576.44
2022-09-24,JP,Kagoshima,pm25,96,9.0,95.0,59.0,2335.97
2022-09-24,SK,Košice,pm25,96,21.0,155.0,50.0,3362.39
2022-09-24,SK,Bratislava,pm25,96,13.0,65.0,42.0,1307.91
2022-09-24,FI,Vantaa,pm25,24,12.0,47.0,18.0,1066.88
2022-09-24,FI,Turku,pm25,24,8.0,46.0,13.0,1127.54
2022-09-24,FI,Helsinki,pm25,120,3.0,45.0,19.0,562.93
2022-09-24,FI,Tampere,pm25,96,10.0,71.0,19.0,850.08
2022-09-24,ET,Addis Ababa,pm25,24,25.0,151.0,72.0,10108.5
2022-09-24,CH,Zürich,pm25,23,1.0,4.0,2.0,9.09
2022-09-24,CO,Bogotá,pm25,329,5.0,162.0,53.0,8532.04
2022-09-24,CO,Medellín,pm25,280,30.0,122.0,80.0,3176.45
2022-09-24,DK,Copenhagen,pm25,24,29.0,53.0,41.0,479.13
2022-09-24,GB,Edinburgh,pm25,280,3.0,61.0,10.0,1162.72
2022-09-24,GB,Norwich,pm25,22,13.0,34.0,19.0,433.27
2022-09-24,GB,Liverpool,pm25,37,13.0,46.0,20.0,937.03
2022-09-24,GB,Belfast,pm25,46,8.0,24.0,16.0,123.41
2022-09-24,GB,Coventry,pm25,58,14.0,30.0,20.0,183.94
2022-09-24,GB,Leeds,pm25,34,13.0,63.0,19.0,1137.61
2022-09-24,GB,Cardiff,pm25,92,5.0,46.0,21.0,1141.02
2022-09-24,GB,Bristol,pm25,66,5.0,38.0,21.0,689.38
2022-09-24,GB,London,pm25,492,3.0,151.0,25.0,2326.55
2022-09-24,GB,Birmingham,pm25,30,13.0,51.0,21.0,503.09
2022-09-24,GB,Sheffield,pm25,77,8.0,46.0,17.0,502.98
2022-09-24,GB,Newport,pm25,43,4.0,18.0,10.0,105.15
2022-09-24,GB,Leicester,pm25,23,17.0,30.0,21.0,151.78
2022-09-24,GB,Manchester,pm25,78,9.0,61.0,30.0,1677.4
2022-09-24,GB,Reading,pm25,42,5.0,30.0,13.0,524.51
2022-09-24,GB,Plymouth,pm25,30,5.0,17.0,13.0,179.41
2022-09-24,GB,Glasgow,pm25,546,3.0,53.0,12.0,590.57
2022-09-24,GB,Preston,pm25,41,9.0,56.0,19.0,784.44
2022-09-24,GB,Swansea,pm25,167,5.0,89.0,21.0,3458.66
2022-09-24,GB,Southend-on-Sea,pm25,40,9.0,33.0,19.0,434.87
2022-09-24,ID,Jakarta,pm25,70,53.0,153.0,81.0,7349.83
2022-09-24,NP,Kathmandu,pm25,72,21.0,99.0,61.0,2716.04
2022-09-24,NP,Biratnagar,pm25,24,53.0,97.0,70.0,1179.71
2022-09-24,AU,Sydney,pm25,137,1.0,41.0,18.0,806.72
2022-09-24,AU,Newcastle,pm25,135,1.0,45.0,17.0,931.67
2022-09-24,AU,Launceston,pm25,86,5.0,42.0,9.0,521.27
2022-09-24,AU,Hobart,pm25,52,5.0,159.0,9.0,10629.2
2022-09-24,AU,Darwin,pm25,72,7.0,93.0,44.0,2562.97
2022-09-24,AU,Melbourne,pm25,142,1.0,60.0,23.0,1279.19
2022-09-24,AU,Canberra,pm25,57,1.0,67.0,22.0,3202.3
2022-09-24,AU,Adelaide,pm25,93,3.0,74.0,21.0,2798.91
2022-09-24,AU,Brisbane,pm25,209,1.0,62.0,15.0,1553.19
2022-09-24,AU,Perth,pm25,82,2.0,32.0,6.0,675.56
2022-09-24,AU,Wollongong,pm25,41,3.0,58.0,21.0,1923.95
2022-09-24,CI,Abidjan,pm25,24,17.0,85.0,46.0,2163.03
2022-09-24,GH,Accra,pm25,24,25.0,72.0,42.0,1932.17
2022-09-24,IQ,Baghdad,pm25,24,55.0,164.0,99.0,9678.19
2022-09-24,IS,Reykjavík,pm25,96,5.0,48.0,21.0,952.13
2022-09-24,KG,Bishkek,pm25,24,61.0,119.0,72.0,1444.93
2022-09-24,NL,Utrecht,pm25,48,18.0,77.0,43.0,2416.8
2022-09-24,NL,Nijmegen,pm25,48,7.0,64.0,45.0,2116.98
2022-09-24,NL,Haarlem,pm25,129,1.0,76.0,20.0,2725.62
2022-09-24,NL,Eindhoven,pm25,24,25.0,73.0,56.0,1610.71
2022-09-24,NL,Rotterdam,pm25,192,2.0,66.0,20.0,2829.4
2022-09-24,NL,Amsterdam,pm25,249,1.0,69.0,20.0,3077.68
2022-09-24,NL,Dordrecht,pm25,24,13.0,80.0,34.0,3552.45
2022-09-24,NL,Breda,pm25,26,1.0,58.0,38.0,2626.22
2022-09-24,NL,Groningen,pm25,48,5.0,93.0,26.0,7108.61
2022-09-24,NL,Maastricht,pm25,96,17.0,114.0,53.0,3186.84
2022-09-24,NL,The Hague,pm25,69,4.0,69.0,20.0,2931.85
2022-09-24,PT,Lisbon,pm25,15,17.0,28.0,20.0,137.43
2022-09-24,PT,Funchal,pm25,60,1.0,43.0,13.0,1255.48
2022-09-24,CA,Hamilton,pm25,69,5.0,53.0,17.0,1128.32
2022-09-24,CA,Calgary,pm25,91,1.0,53.0,16.0,817.44
2022-09-24,CA,Winnipeg,pm25,24,18.0,25.0,20.0,31.23
2022-09-24,CA,Halifax,pm25,23,5.0,22.0,13.0,339.96
2022-09-24,CA,Kitchener,pm25,33,5.0,50.0,17.0,1280.47
2022-09-24,CA,Edmonton,pm25,120,1.0,83.0,14.0,3171.8
2022-09-24,CA,Surrey,pm25,92,3.0,32.0,18.0,449.63
2022-09-24,CA,Mississauga,pm25,54,5.0,91.0,21.0,5134.79
2022-09-24,CA,Québec,pm25,136,7.0,38.0,12.0,290.4
2022-09-24,CA,Vancouver,pm25,161,3.0,46.0,16.0,529.62
2022-09-24,CA,Victoria,pm25,42,5.0,46.0,21.0,1266.93
2022-09-24,CA,Montréal,pm25,330,3.0,42.0,15.0,463.63
2022-09-24,CA,Toronto,pm25,121,5.0,57.0,13.0,1015.17
2022-09-24,CA,Ottawa,pm25,47,5.0,50.0,16.0,980.1
2022-09-24,CA,London,pm25,41,9.0,53.0,21.0,1939.51
2022-09-24,US,Oklahoma City,pm25,96,27.0,72.0,54.0,487.58
2022-09-24,US,Raleigh,pm25,69,9.0,48.0,25.0,961.03
2022-09-24,US,Memphis,pm25,70,23.0,153.0,56.0,4761.71
2022-09-24,US,Jackson,pm25,72,30.0,89.0,45.0,1727.69
2022-09-24,US,Boston,pm25,98,5.0,70.0,17.0,1437.56
2022-09-24,US,Richmond,pm25,96,14.0,35.0,18.0,192.26
2022-09-24,US,Portland,pm25,168,10.0,53.0,23.0,815.93
2022-09-24,US,Boise,pm25,48,5.0,61.0,34.0,2270.05
2022-09-24,US,Austin,pm25,46,5.0,61.0,38.0,3030.07
2022-09-24,US,Honolulu,pm25,31,5.0,30.0,13.0,654.73
2022-09-24,US,Fresno,pm25,48,4.0,63.0,43.0,1711.9
2022-09-24,US,Milwaukee,pm25,144,12.0,50.0,24.0,716.99
2022-09-24,US,Hartford,pm25,48,8.0,62.0,10.0,1926.17
2022-09-24,US,Washington D.C.,pm25,113,5.0,55.0,17.0,781.33
2022-09-24,US,Chicago,pm25,239,3.0,54.0,22.0,964.1
2022-09-24,US,Houston,pm25,96,3.0,112.0,50.0,3290.74
2022-09-24,US,Indianapolis,pm25,143,3.0,77.0,28.0,2104.91
2022-09-24,US,Atlanta,pm25,23,21.0,42.0,31.0,562.25
2022-09-24,US,Charlotte,pm25,71,9.0,61.0,26.0,2331.77
2022-09-24,US,Sacramento,pm25,71,5.0,72.0,44.0,3296.18
2022-09-24,US,Oakland,pm25,120,5.0,63.0,34.0,1461.27
2022-09-24,US,Providence,pm25,20,5.0,53.0,5.0,1954.63
2022-09-24,US,Staten Island,pm25,104,1.0,41.0,14.0,1110.66
2022-09-24,US,Brooklyn,pm25,126,1.0,67.0,15.0,1309.13
2022-09-24,US,Springfield,pm25,72,15.0,63.0,26.0,1390.47
2022-09-24,US,The Bronx,pm25,38,1.0,29.0,7.0,696.59
2022-09-24,US,San Jose,pm25,94,5.0,61.0,30.0,1954.81
2022-09-24,US,Los Angeles,pm25,48,24.0,71.0,46.0,1166.7
2022-09-24,US,Detroit,pm25,144,18.0,63.0,28.0,1072.66
2022-09-24,US,Little Rock,pm25,46,21.0,81.0,48.0,2036.14
2022-09-24,US,Baltimore,pm25,48,5.0,55.0,21.0,864.66
2022-09-24,US,Phoenix,pm25,184,1.0,43.0,18.0,682.02
2022-09-24,US,Omaha,pm25,47,5.0,46.0,21.0,971.22
2022-09-24,US,El Paso,pm25,154,3.0,93.0,17.0,4995.12
2022-09-24,US,Dallas,pm25,22,9.0,87.0,57.0,3897.06
2022-09-24,US,Seattle,pm25,224,9.0,61.0,30.0,1515.34
2022-09-24,US,Manhattan,pm25,53,1.0,36.0,13.0,919.94
2022-09-24,US,Miami,pm25,94,23.0,61.0,47.0,1118.06
2022-09-24,US,Jacksonville,pm25,143,4.0,56.0,22.0,641.06
2022-09-24,US,San Antonio,pm25,91,3.0,76.0,41.0,3762.74
2022-09-24,US,Philadelphia,pm25,90,2.0,59.0,18.0,1888.42
2022-09-24,US,San Diego,pm25,24,20.0,45.0,29.0,541.58
2022-09-24,US,Columbus,pm25,48,9.0,47.0,23.0,859.72
2022-09-24,US,Saint Paul,pm25,136,5.0,48.0,20.0,1021.73
2022-09-24,US,Denver,pm25,115,5.0,50.0,17.0,975.26
2022-09-24,US,Salt Lake City,pm25,216,13.0,63.0,24.0,788.96
2022-09-24,US,Albuquerque,pm25,72,12.0,36.0,15.0,296.21
2022-09-24,US,San Francisco,pm25,70,5.0,76.0,30.0,1951.19
2022-09-24,US,Salem,pm25,72,9.0,45.0,20.0,481.0
2022-09-24,US,Madison,pm25,48,10.0,62.0,25.0,1138.44
2022-09-24,US,Nashville,pm25,73,5.0,95.0,34.0,2077.53
2022-09-24,US,Tucson,pm25,130,5.0,30.0,13.0,330.37
2022-09-24,US,Queens,pm25,81,1.0,41.0,13.0,906.48
2022-09-24,US,Tallahassee,pm25,48,14.0,59.0,33.0,1418.4
2022-09-24,US,Fort Worth,pm25,47,5.0,65.0,51.0,3486.07
2022-09-24,RS,Novi Sad,pm25,48,19.0,99.0,44.0,4197.12
2022-09-24,RS,Niš,pm25,48,17.0,139.0,53.0,4720.64
2022-09-24,RS,Belgrade,pm25,168,18.0,154.0,63.0,4971.94
2022-09-24,CY,Nicosia,pm25,22,1.0,68.0,19.0,3267.9
2022-09-24,CY,Limassol,pm25,24,19.0,79.0,33.0,2113.62
2022-09-24,HR,Zagreb,pm25,24,20.0,90.0,45.0,6470.14
2022-09-24,MK,Skopje,pm25,121,10.0,139.0,61.0,5437.09
2022-09-25,GE,Tbilisi,pm25,96,10.0,36.0,23.0,335.82
2022-09-25,HU,Győr,pm25,44,34.0,63.0,53.0,961.29
2022-09-25,HU,Szeged,pm25,24,34.0,63.0,53.0,825.43
2022-09-25,HU,Pécs,pm25,63,9.0,30.0,17.0,430.14
2022-09-25,HU,Kecskemét,pm25,40,17.0,65.0,34.0,2618.74
2022-09-25,HU,Miskolc,pm25,112,25.0,137.0,59.0,5095.94
2022-09-25,JP,Fukuoka,pm25,347,5.0,109.0,38.0,4126.58
2022-09-25,JP,Kanazawa,pm25,236,5.0,50.0,25.0,769.79
2022-09-25,JP,Kumamoto,pm25,373,5.0,137.0,59.0,7069.67
2022-09-25,JP,Akita,pm25,35,5.0,50.0,21.0,766.64
2022-09-25,JP,Kochi,pm25,48,9.0,68.0,50.0,1138.44
2022-09-25,JP,Gifu-shi,pm25,156,9.0,70.0,34.0,2540.05
2022-09-25,JP,Kyoto,pm25,565,5.0,65.0,38.0,1834.75
2022-09-25,JP,Hiroshima,pm25,303,5.0,78.0,38.0,2765.14
2022-09-25,JP,Shizuoka,pm25,241,5.0,74.0,25.0,2348.49
2022-09-25,JP,Chiba,pm25,762,5.0,99.0,30.0,1597.31
2022-09-25,JP,Sapporo,pm25,204,5.0,89.0,25.0,1714.23
2022-09-25,JP,Yokohama,pm25,542,1.0,63.0,34.0,1561.26
2022-09-25,JP,Tokyo,pm25,2492,1.0,124.0,30.0,1210.32
2022-09-25,JP,Saitama,pm25,473,5.0,68.0,25.0,1241.87
2022-09-25,JP,Naha,pm25,138,5.0,25.0,13.0,307.71
2022-09-25,JP,Nagasaki,pm25,187,5.0,95.0,46.0,4944.72
2022-09-25,JP,Toyama,pm25,169,5.0,70.0,30.0,1417.64
2022-09-25,JP,Niigata,pm25,212,9.0,53.0,25.0,716.81
2022-09-25,JP,Nara-shi,pm25,190,9.0,109.0,34.0,2351.25
2022-09-25,JP,Okayama,pm25,276,5.0,76.0,34.0,1871.72
2022-09-25,JP,Sendai,pm25,470,5.0,65.0,25.0,772.89
2022-09-25,JP,Osaka,pm25,1451,5.0,183.0,34.0,2141.08
2022-09-25,JP,Miyazaki,pm25,90,9.0,176.0,59.0,4856.7
2022-09-25,JP,Matsuyama,pm25,159,9.0,78.0,50.0,2037.86
2022-09-25,JP,Wakayama,pm25,283,5.0,89.0,34.0,1630.65
2022-09-25,JP,Takamatsu,pm25,235,5.0,68.0,30.0,1605.13
2022-09-25,JP,Nagoya,pm25,742,5.0,87.0,30.0,2019.6
2022-09-25,JP,Ōita,pm25,260,9.0,89.0,50.0,3012.76
2022-09-25,JP,Kobe,pm25,418,5.0,70.0,34.0,1429.07
2022-09-25,JP,Nagano,pm25,63,5.0,53.0,21.0,2327.62
2022-09-25,JP,Utsunomiya,pm25,395,9.0,72.0,25.0,1117.67
2022-09-25,JP,Kagoshima,pm25,93,34.0,112.0,68.0,1955.29
2022-09-25,SK,Košice,pm25,96,34.0,85.0,57.0,1386.93
2022-09-25,SK,Bratislava,pm25,96,25.0,72.0,46.0,1026.37
2022-09-25,FI,Vantaa,pm25,24,4.0,45.0,18.0,1246.07
2022-09-25,FI,Turku,pm25,24,8.0,55.0,28.0,1739.35
2022-09-25,FI,Helsinki,pm25,120,1.0,34.0,19.0,452.82
2022-09-25,FI,Tampere,pm25,96,8.0,45.0,20.0,706.79
2022-09-25,ET,Addis Ababa,pm25,22,59.0,142.0,74.0,5192.55
2022-09-25,CH,Zürich,pm25,20,1.0,3.0,2.0,5.55
2022-09-25,CO,Bogotá,pm25,327,2.0,128.0,42.0,6266.38
2022-09-25,CO,Medellín,pm25,249,38.0,107.0,68.0,2266.2
2022-09-25,DK,Copenhagen,pm25,24,14.0,151.0,46.0,7007.75
2022-09-25,GB,Edinburgh,pm25,282,2.0,194.0,12.0,2523.91
2022-09-25,GB,Norwich,pm25,19,13.0,23.0,14.0,69.88
2022-09-25,GB,Liverpool,pm25,35,7.0,53.0,34.0,1184.76
2022-09-25,GB,Belfast,pm25,50,8.0,26.0,17.0,180.51
2022-09-25,GB,Coventry,pm25,51,11.0,31.0,21.0,187.93
2022-09-25,GB,Leeds,pm25,30,13.0,30.0,15.0,215.64
2022-09-25,GB,Cardiff,pm25,91,5.0,55.0,30.0,1513.79
2022-09-25,GB,Bristol,pm25,70,5.0,53.0,30.0,1030.36
2022-09-25,GB,London,pm25,467,1.0,92.0,20.0,2141.4
2022-09-25,GB,Birmingham,pm25,31,11.0,38.0,23.0,399.83
2022-09-25,GB,Sheffield,pm25,73,9.0,30.0,17.0,203.64
2022-09-25,GB,Newport,pm25,40,8.0,51.0,13.0,754.26
2022-09-25,GB,Leicester,pm25,18,13.0,29.0,21.0,152.03
2022-09-25,GB,Manchester,pm25,80,11.0,61.0,36.0,2029.75
2022-09-25,GB,Reading,pm25,41,5.0,25.0,13.0,393.56
2022-09-25,GB,Plymouth,pm25,42,5.0,19.0,13.0,191.85
2022-09-25,GB,Glasgow,pm25,544,3.0,143.0,13.0,1022.2
2022-09-25,GB,Preston,pm25,39,12.0,69.0,24.0,1779.27
2022-09-25,GB,Swansea,pm25,180,5.0,68.0,21.0,2934.95
2022-09-25,GB,Southend-on-Sea,pm25,46,10.0,28.0,17.0,180.85
2022-09-25,ID,Jakarta,pm25,71,70.0,164.0,112.0,6340.43
2022-09-25,NP,Kathmandu,pm25,61,17.0,85.0,63.0,1606.86
