Date,Country,City,Specie,count,min,max,median,variance
2022-09-25,NP,Biratnagar,pm25,24,30.0,83.0,61.0,1557.1
2022-09-25,AU,Sydney,pm25,129,1.0,46.0,21.0,1197.86
2022-09-25,AU,Newcastle,pm25,124,1.0,60.0,20.0,1786.92
2022-09-25,AU,Launceston,pm25,146,5.0,163.0,13.0,6111.12
2022-09-25,AU,Hobart,pm25,58,5.0,53.0,9.0,1037.91
2022-09-25,AU,Darwin,pm25,72,8.0,60.0,36.0,1697.98
2022-09-25,AU,Melbourne,pm25,121,2.0,64.0,26.0,1941.91
2022-09-25,AU,Canberra,pm25,69,2.0,79.0,27.0,3162.31
2022-09-25,AU,Adelaide,pm25,93,5.0,80.0,21.0,2111.22
2022-09-25,AU,Brisbane,pm25,215,1.0,53.0,20.0,1088.87
2022-09-25,AU,Perth,pm25,81,2.0,32.0,10.0,749.5
2022-09-25,AU,Wollongong,pm25,42,1.0,46.0,15.0,1581.93
2022-09-25,CI,Abidjan,pm25,24,5.0,53.0,25.0,1649.84
2022-09-25,GH,Accra,pm25,24,25.0,74.0,46.0,1773.32
2022-09-25,IQ,Baghdad,pm25,24,91.0,272.0,164.0,10542.2
2022-09-25,IS,Reykjavík,pm25,96,4.0,83.0,30.0,4240.59
2022-09-25,KG,Bishkek,pm25,24,61.0,107.0,70.0,992.1
2022-09-25,NL,Utrecht,pm25,48,13.0,62.0,32.0,1300.85
2022-09-25,NL,Nijmegen,pm25,45,2.0,53.0,24.0,1567.55
2022-09-25,NL,Haarlem,pm25,139,1.0,65.0,13.0,1422.88
2022-09-25,NL,Eindhoven,pm25,24,14.0,91.0,36.0,2803.19
2022-09-25,NL,Rotterdam,pm25,188,2.0,54.0,14.0,760.77
2022-09-25,NL,Amsterdam,pm25,227,1.0,69.0,13.0,997.64
2022-09-25,NL,Dordrecht,pm25,22,9.0,30.0,21.0,266.08
2022-09-25,NL,Breda,pm25,35,2.0,80.0,23.0,2445.18
2022-09-25,NL,Groningen,pm25,47,4.0,34.0,19.0,654.15
2022-09-25,NL,Maastricht,pm25,94,5.0,70.0,21.0,2644.82
2022-09-25,NL,The Hague,pm25,72,1.0,40.0,13.0,568.35
2022-09-25,PT,Lisbon,pm25,31,13.0,29.0,19.0,118.49
2022-09-25,PT,Funchal,pm25,66,1.0,29.0,14.0,756.36
2022-09-25,CA,Hamilton,pm25,94,13.0,61.0,38.0,1641.86
2022-09-25,CA,Calgary,pm25,91,6.0,58.0,19.0,2126.52
2022-09-25,CA,Winnipeg,pm25,19,17.0,25.0,18.0,109.53
2022-09-25,CA,Halifax,pm25,34,15.0,26.0,20.0,123.93
2022-09-25,CA,Kitchener,pm25,47,9.0,76.0,30.0,3158.96
2022-09-25,CA,Edmonton,pm25,126,3.0,62.0,22.0,1698.14
2022-09-25,CA,Surrey,pm25,68,9.0,48.0,23.0,677.47
2022-09-25,CA,Mississauga,pm25,70,5.0,89.0,25.0,3123.69
2022-09-25,CA,Québec,pm25,154,16.0,55.0,22.0,1096.43
2022-09-25,CA,Vancouver,pm25,119,6.0,60.0,13.0,617.34
2022-09-25,CA,Victoria,pm25,34,9.0,63.0,30.0,1055.87
2022-09-25,CA,Montréal,pm25,348,9.0,41.0,20.0,529.82
2022-09-25,CA,Toronto,pm25,134,5.0,53.0,25.0,1267.65
2022-09-25,CA,Ottawa,pm25,67,13.0,47.0,25.0,597.75
2022-09-25,CA,London,pm25,48,5.0,53.0,25.0,1833.97
2022-09-25,US,Oklahoma City,pm25,96,21.0,68.0,34.0,2131.79
2022-09-25,US,Raleigh,pm25,72,17.0,55.0,34.0,746.74
2022-09-25,US,Memphis,pm25,72,29.0,81.0,54.0,1223.05
2022-09-25,US,Jackson,pm25,72,32.0,84.0,56.0,608.89
2022-09-25,US,Boston,pm25,127,13.0,87.0,25.0,1139.43
2022-09-25,US,Richmond,pm25,96,25.0,42.0,33.0,182.93
2022-09-25,US,Portland,pm25,168,17.0,63.0,33.0,917.36
2022-09-25,US,Boise,pm25,47,5.0,67.0,26.0,2608.01
2022-09-25,US,Austin,pm25,36,5.0,55.0,17.0,2077.04
2022-09-25,US,Honolulu,pm25,30,5.0,30.0,13.0,667.13
2022-09-25,US,Fresno,pm25,48,9.0,67.0,35.0,2306.77
2022-09-25,US,Milwaukee,pm25,144,7.0,56.0,18.0,844.78
2022-09-25,US,Hartford,pm25,48,19.0,56.0,30.0,763.19
2022-09-25,US,Washington D.C.,pm25,120,13.0,68.0,30.0,901.23
2022-09-25,US,Chicago,pm25,239,3.0,58.0,18.0,1546.11
2022-09-25,US,Houston,pm25,96,2.0,65.0,32.0,2141.37
2022-09-25,US,Indianapolis,pm25,142,3.0,61.0,21.0,2191.77
2022-09-25,US,Atlanta,pm25,24,37.0,54.0,44.0,224.27
2022-09-25,US,Charlotte,pm25,72,20.0,59.0,34.0,826.43
2022-09-25,US,Sacramento,pm25,70,4.0,76.0,30.0,2154.35
2022-09-25,US,Oakland,pm25,118,9.0,85.0,30.0,2185.21
2022-09-25,US,Providence,pm25,44,5.0,55.0,17.0,1501.92
2022-09-25,US,Staten Island,pm25,117,2.0,57.0,29.0,1534.65
2022-09-25,US,Brooklyn,pm25,144,2.0,61.0,28.0,926.28
2022-09-25,US,Springfield,pm25,72,18.0,54.0,22.0,341.11
2022-09-25,US,The Bronx,pm25,48,2.0,42.0,27.0,743.36
2022-09-25,US,San Jose,pm25,95,5.0,72.0,38.0,2036.51
2022-09-25,US,Los Angeles,pm25,48,22.0,70.0,48.0,1264.82
2022-09-25,US,Detroit,pm25,143,6.0,63.0,32.0,2528.23
2022-09-25,US,Little Rock,pm25,46,7.0,51.0,33.0,1904.62
2022-09-25,US,Baltimore,pm25,48,17.0,53.0,30.0,538.56
2022-09-25,US,Phoenix,pm25,184,2.0,50.0,18.0,997.07
2022-09-25,US,Omaha,pm25,44,5.0,30.0,17.0,420.74
2022-09-25,US,El Paso,pm25,163,5.0,86.0,21.0,4009.49
2022-09-25,US,Dallas,pm25,23,13.0,65.0,30.0,1664.43
2022-09-25,US,Seattle,pm25,238,17.0,65.0,42.0,1676.93
2022-09-25,US,Manhattan,pm25,72,3.0,43.0,25.0,951.25
2022-09-25,US,Miami,pm25,94,18.0,45.0,25.0,698.53
2022-09-25,US,Jacksonville,pm25,144,1.0,54.0,28.0,705.31
2022-09-25,US,San Antonio,pm25,83,3.0,61.0,21.0,2567.32
2022-09-25,US,Philadelphia,pm25,93,3.0,69.0,26.0,1327.6
2022-09-25,US,San Diego,pm25,24,22.0,37.0,31.0,179.93
2022-09-25,US,Columbus,pm25,48,3.0,51.0,20.0,1636.02
2022-09-25,US,Saint Paul,pm25,128,5.0,30.0,15.0,297.07
2022-09-25,US,Denver,pm25,129,13.0,55.0,30.0,781.11
2022-09-25,US,Salt Lake City,pm25,216,12.0,62.0,23.0,663.54
2022-09-25,US,Albuquerque,pm25,69,5.0,30.0,22.0,213.11
2022-09-25,US,San Francisco,pm25,72,9.0,91.0,25.0,1641.06
2022-09-25,US,Salem,pm25,71,12.0,80.0,28.0,1309.98
2022-09-25,US,Madison,pm25,48,7.0,24.0,14.0,108.08
2022-09-25,US,Nashville,pm25,72,5.0,61.0,45.0,1589.62
2022-09-25,US,Tucson,pm25,134,5.0,30.0,13.0,409.15
2022-09-25,US,Queens,pm25,96,5.0,49.0,30.0,682.7
2022-09-25,US,Tallahassee,pm25,48,11.0,58.0,35.0,1086.77
2022-09-25,US,Fort Worth,pm25,45,5.0,72.0,33.0,1630.74
2022-09-25,RS,Novi Sad,pm25,48,20.0,91.0,55.0,2317.59
2022-09-25,RS,Niš,pm25,48,14.0,93.0,53.0,4987.34
2022-09-25,RS,Belgrade,pm25,168,20.0,82.0,55.0,1920.74
2022-09-25,CY,Nicosia,pm25,5,34.0,65.0,53.0,1887.0
2022-09-25,CY,Limassol,pm25,24,15.0,63.0,40.0,1582.88
2022-09-25,HR,Zagreb,pm25,24,22.0,114.0,45.0,6239.98
2022-09-25,MK,Skopje,pm25,120,13.0,157.0,66.0,9429.58
2022-09-26,GE,Tbilisi,pm25,96,11.0,58.0,28.0,878.89
2022-09-26,HU,Győr,pm25,48,13.0,57.0,21.0,1443.4
2022-09-26,HU,Szeged,pm25,23,13.0,74.0,42.0,3836.01
2022-09-26,HU,Pécs,pm25,50,21.0,78.0,63.0,2446.32
2022-09-26,HU,Kecskemét,pm25,48,50.0,74.0,59.0,436.81
2022-09-26,HU,Miskolc,pm25,120,30.0,157.0,68.0,6734.99
2022-09-26,HU,Budapest,pm25,222,5.0,102.0,55.0,3883.68
2022-09-26,JP,Fukuoka,pm25,376,13.0,109.0,63.0,1555.05
2022-09-26,JP,Kanazawa,pm25,238,9.0,59.0,34.0,1173.8
2022-09-26,JP,Kumamoto,pm25,380,5.0,153.0,80.0,2683.89
2022-09-26,JP,Akita,pm25,42,5.0,74.0,21.0,3159.26
2022-09-26,JP,Kochi,pm25,48,25.0,61.0,42.0,939.43
2022-09-26,JP,Gifu-shi,pm25,161,5.0,82.0,46.0,2215.19
2022-09-26,JP,Kyoto,pm25,541,9.0,72.0,53.0,1405.65
2022-09-26,JP,Hiroshima,pm25,330,5.0,109.0,57.0,2313.83
2022-09-26,JP,Shizuoka,pm25,248,5.0,78.0,42.0,2268.38
2022-09-26,JP,Chiba,pm25,758,5.0,142.0,34.0,3315.94
2022-09-26,JP,Sapporo,pm25,197,5.0,91.0,25.0,1985.96
2022-09-26,JP,Yokohama,pm25,541,1.0,72.0,42.0,2073.42
2022-09-26,JP,Tokyo,pm25,2465,1.0,160.0,42.0,2063.57
2022-09-26,JP,Saitama,pm25,480,5.0,74.0,38.0,1564.24
2022-09-26,JP,Naha,pm25,114,5.0,30.0,13.0,374.31
2022-09-26,JP,Nagasaki,pm25,190,17.0,95.0,72.0,1097.62
2022-09-26,JP,Toyama,pm25,183,9.0,85.0,38.0,2073.94
2022-09-26,JP,Niigata,pm25,212,9.0,53.0,34.0,719.68
2022-09-26,JP,Nara-shi,pm25,171,30.0,74.0,50.0,850.88
2022-09-26,JP,Okayama,pm25,283,13.0,134.0,55.0,4179.56
2022-09-26,JP,Sendai,pm25,447,9.0,57.0,30.0,1017.32
2022-09-26,JP,Osaka,pm25,1441,5.0,122.0,46.0,1610.19
2022-09-26,JP,Miyazaki,pm25,92,17.0,122.0,59.0,2296.81
2022-09-26,JP,Matsuyama,pm25,161,5.0,147.0,59.0,3047.47
2022-09-26,JP,Wakayama,pm25,275,5.0,109.0,42.0,1841.9
2022-09-26,JP,Takamatsu,pm25,238,9.0,99.0,53.0,2560.09
2022-09-26,JP,Nagoya,pm25,759,1.0,85.0,46.0,1345.97
2022-09-26,JP,Ōita,pm25,262,9.0,142.0,61.0,2645.42
2022-09-26,JP,Kobe,pm25,422,5.0,93.0,50.0,1559.9
2022-09-26,JP,Nagano,pm25,68,17.0,72.0,34.0,2505.54
2022-09-26,JP,Utsunomiya,pm25,399,9.0,74.0,38.0,1368.6
2022-09-26,JP,Kagoshima,pm25,94,38.0,102.0,63.0,1381.87
2022-09-26,SK,Košice,pm25,96,42.0,91.0,61.0,694.7
2022-09-26,SK,Bratislava,pm25,96,5.0,80.0,42.0,2707.68
2022-09-26,FI,Vantaa,pm25,24,11.0,33.0,18.0,298.48
2022-09-26,FI,Turku,pm25,24,8.0,21.0,15.0,143.41
2022-09-26,FI,Helsinki,pm25,120,10.0,76.0,17.0,702.97
2022-09-26,FI,Tampere,pm25,95,10.0,27.0,15.0,134.34
2022-09-26,ET,Addis Ababa,pm25,24,25.0,403.0,70.0,86179.7
2022-09-26,CH,Zürich,pm25,15,1.0,2.0,1.0,2.1
2022-09-26,CO,Bogotá,pm25,321,5.0,163.0,46.0,10620.3
2022-09-26,CO,Medellín,pm25,222,21.0,91.0,61.0,1915.79
2022-09-26,DK,Copenhagen,pm25,24,9.0,31.0,20.0,359.93
2022-09-26,GB,Edinburgh,pm25,285,5.0,68.0,17.0,1685.95
2022-09-26,GB,Norwich,pm25,16,13.0,44.0,14.0,1105.29
2022-09-26,GB,Liverpool,pm25,31,5.0,68.0,30.0,1995.57
2022-09-26,GB,Belfast,pm25,70,17.0,61.0,30.0,716.78
2022-09-26,GB,Coventry,pm25,63,10.0,47.0,17.0,621.28
2022-09-26,GB,Leeds,pm25,31,4.0,57.0,21.0,1836.92
2022-09-26,GB,Cardiff,pm25,92,5.0,59.0,30.0,1585.48
2022-09-26,GB,Bristol,pm25,69,5.0,46.0,21.0,941.5
2022-09-26,GB,London,pm25,505,4.0,114.0,25.0,2284.33
2022-09-26,GB,Birmingham,pm25,37,10.0,52.0,20.0,920.08
2022-09-26,GB,Sheffield,pm25,82,3.0,53.0,21.0,1578.57
2022-09-26,GB,Newport,pm25,43,8.0,43.0,13.0,702.06
2022-09-26,GB,Leicester,pm25,18,13.0,47.0,17.0,1205.65
2022-09-26,GB,Manchester,pm25,77,5.0,63.0,26.0,2073.3
2022-09-26,GB,Reading,pm25,44,5.0,38.0,13.0,631.8
2022-09-26,GB,Plymouth,pm25,42,5.0,45.0,21.0,1369.25
2022-09-26,GB,Glasgow,pm25,556,6.0,109.0,22.0,1655.09
2022-09-26,GB,Preston,pm25,34,9.0,57.0,23.0,1527.46
2022-09-26,GB,Swansea,pm25,183,5.0,80.0,25.0,3250.76
2022-09-26,GB,Southend-on-Sea,pm25,48,6.0,40.0,17.0,551.98
2022-09-26,ID,Jakarta,pm25,71,57.0,155.0,99.0,5748.73
2022-09-26,NP,Kathmandu,pm25,48,34.0,91.0,63.0,2188.35
2022-09-26,NP,Biratnagar,pm25,24,50.0,80.0,61.0,704.77
2022-09-26,AU,Sydney,pm25,143,1.0,47.0,23.0,1055.67
2022-09-26,AU,Newcastle,pm25,142,1.0,63.0,28.0,1264.46
2022-09-26,AU,Launceston,pm25,160,5.0,134.0,17.0,5628.3
2022-09-26,AU,Hobart,pm25,52,5.0,25.0,9.0,365.55
2022-09-26,AU,Darwin,pm25,72,4.0,68.0,41.0,2678.52
2022-09-26,AU,Melbourne,pm25,125,1.0,53.0,22.0,968.88
2022-09-26,AU,Canberra,pm25,71,2.0,61.0,26.0,1967.03
2022-09-26,AU,Adelaide,pm25,61,5.0,61.0,25.0,2929.78
2022-09-26,AU,Brisbane,pm25,215,4.0,61.0,28.0,1654.81
2022-09-26,AU,Perth,pm25,69,2.0,32.0,7.0,698.7
2022-09-26,AU,Wollongong,pm25,42,3.0,42.0,16.0,883.19
2022-09-26,CI,Abidjan,pm25,22,5.0,114.0,38.0,5755.61
2022-09-26,GH,Accra,pm25,24,17.0,76.0,38.0,2273.84
2022-09-26,IQ,Baghdad,pm25,24,99.0,176.0,151.0,4895.2
2022-09-26,IS,Reykjavík,pm25,96,9.0,53.0,17.0,1388.17
2022-09-26,KG,Bishkek,pm25,24,65.0,117.0,72.0,1380.8
2022-09-26,NL,Utrecht,pm25,48,12.0,55.0,30.0,648.93
2022-09-26,NL,Nijmegen,pm25,43,1.0,45.0,19.0,1268.26
2022-09-26,NL,Haarlem,pm25,134,1.0,62.0,21.0,944.72
2022-09-26,NL,Eindhoven,pm25,24,22.0,66.0,36.0,1560.42
2022-09-26,NL,Rotterdam,pm25,191,8.0,36.0,17.0,296.92
2022-09-26,NL,Amsterdam,pm25,242,1.0,49.0,16.0,595.45
2022-09-26,NL,Dordrecht,pm25,23,17.0,60.0,25.0,863.48
2022-09-26,NL,Breda,pm25,46,2.0,47.0,21.0,1710.92
2022-09-26,NL,Groningen,pm25,37,7.0,33.0,20.0,373.8
2022-09-26,NL,Maastricht,pm25,93,5.0,61.0,21.0,1905.53
2022-09-26,NL,The Hague,pm25,68,4.0,35.0,15.0,361.34
2022-09-26,PT,Lisbon,pm25,39,13.0,26.0,17.0,152.2
2022-09-26,PT,Funchal,pm25,50,1.0,32.0,11.0,525.0
2022-09-26,CA,Hamilton,pm25,71,5.0,34.0,13.0,440.1
2022-09-26,CA,Calgary,pm25,92,8.0,82.0,31.0,2451.57
2022-09-26,CA,Winnipeg,pm25,24,17.0,27.0,20.0,77.97
2022-09-26,CA,Halifax,pm25,46,18.0,54.0,33.0,935.92
2022-09-26,CA,Kitchener,pm25,44,5.0,30.0,9.0,317.31
2022-09-26,CA,Edmonton,pm25,127,1.0,88.0,22.0,2206.1
2022-09-26,CA,Surrey,pm25,92,12.0,60.0,33.0,1484.89
2022-09-26,CA,Mississauga,pm25,49,5.0,25.0,9.0,355.92
2022-09-26,CA,Québec,pm25,170,9.0,51.0,25.0,1341.74
2022-09-26,CA,Vancouver,pm25,157,6.0,128.0,24.0,3044.88
2022-09-26,CA,Victoria,pm25,47,9.0,65.0,34.0,1969.33
2022-09-26,CA,Montréal,pm25,450,6.0,70.0,30.0,1981.03
2022-09-26,CA,Toronto,pm25,131,5.0,50.0,13.0,731.42
2022-09-26,CA,Ottawa,pm25,65,12.0,34.0,25.0,486.57
2022-09-26,CA,London,pm25,25,5.0,17.0,13.0,133.33
2022-09-26,US,Oklahoma City,pm25,96,18.0,53.0,25.0,535.46
2022-09-26,US,Raleigh,pm25,69,5.0,53.0,30.0,1126.35
2022-09-26,US,Memphis,pm25,70,9.0,92.0,32.0,3883.1
2022-09-26,US,Jackson,pm25,68,20.0,250.0,52.0,23672.5
2022-09-26,US,Boston,pm25,125,13.0,50.0,25.0,482.39
2022-09-26,US,Richmond,pm25,96,14.0,40.0,25.0,589.95
2022-09-26,US,Portland,pm25,168,33.0,73.0,48.0,728.14
2022-09-26,US,Boise,pm25,36,10.0,59.0,29.0,1219.52
2022-09-26,US,Austin,pm25,39,5.0,50.0,21.0,1328.27
2022-09-26,US,Honolulu,pm25,32,5.0,25.0,9.0,371.61
2022-09-26,US,Fresno,pm25,48,22.0,58.0,39.0,904.68
2022-09-26,US,Milwaukee,pm25,144,8.0,25.0,19.0,157.89
2022-09-26,US,Hartford,pm25,48,16.0,38.0,23.0,203.39
2022-09-26,US,Washington D.C.,pm25,117,5.0,38.0,21.0,655.62
2022-09-26,US,Chicago,pm25,235,1.0,37.0,18.0,264.71
2022-09-26,US,Houston,pm25,96,5.0,57.0,34.0,1501.47
2022-09-26,US,Indianapolis,pm25,135,1.0,38.0,20.0,409.77
2022-09-26,US,Atlanta,pm25,24,18.0,56.0,32.0,2101.72
2022-09-26,US,Charlotte,pm25,71,5.0,57.0,35.0,2235.48
2022-09-26,US,Sacramento,pm25,71,5.0,42.0,21.0,823.21
2022-09-26,US,Oakland,pm25,116,5.0,53.0,30.0,1844.61
2022-09-26,US,Providence,pm25,49,5.0,42.0,17.0,640.94
2022-09-26,US,Staten Island,pm25,95,1.0,109.0,21.0,2211.48
2022-09-26,US,Brooklyn,pm25,144,3.0,47.0,20.0,814.12
2022-09-26,US,Springfield,pm25,60,15.0,21.0,17.0,29.64
2022-09-26,US,The Bronx,pm25,48,3.0,43.0,15.0,750.14
2022-09-26,US,San Jose,pm25,94,9.0,78.0,34.0,1357.63
2022-09-26,US,Los Angeles,pm25,48,25.0,71.0,53.0,1322.54
2022-09-26,US,Detroit,pm25,144,8.0,56.0,16.0,665.28
2022-09-26,US,Little Rock,pm25,45,3.0,29.0,17.0,386.34
2022-09-26,US,Baltimore,pm25,48,5.0,46.0,22.0,593.62
2022-09-26,US,Phoenix,pm25,185,4.0,92.0,23.0,1541.44
2022-09-26,US,Omaha,pm25,46,5.0,53.0,17.0,1504.91
2022-09-26,US,El Paso,pm25,166,9.0,87.0,30.0,2803.85
2022-09-26,US,Dallas,pm25,24,13.0,53.0,25.0,941.45
2022-09-26,US,Seattle,pm25,253,24.0,109.0,61.0,3793.6
2022-09-26,US,Manhattan,pm25,69,1.0,70.0,15.0,983.98
2022-09-26,US,Miami,pm25,94,7.0,43.0,19.0,373.6
2022-09-26,US,Jacksonville,pm25,135,12.0,402.0,39.0,10901.3
2022-09-26,US,San Antonio,pm25,92,1.0,50.0,26.0,1502.71
2022-09-26,US,Philadelphia,pm25,95,3.0,92.0,23.0,2597.34
2022-09-26,US,San Diego,pm25,24,28.0,51.0,40.0,282.59
2022-09-26,US,Columbus,pm25,48,1.0,30.0,15.0,348.68
2022-09-26,US,Saint Paul,pm25,122,5.0,24.0,14.0,140.2
2022-09-26,US,Denver,pm25,134,9.0,57.0,30.0,1158.0
2022-09-26,US,Salt Lake City,pm25,216,11.0,73.0,27.0,857.54
2022-09-26,US,Albuquerque,pm25,72,4.0,51.0,28.0,772.67
2022-09-26,US,San Francisco,pm25,67,5.0,74.0,21.0,1927.26
2022-09-26,US,Salem,pm25,72,30.0,77.0,45.0,787.51
2022-09-26,US,Madison,pm25,47,9.0,28.0,20.0,188.58
2022-09-26,US,Nashville,pm25,69,5.0,52.0,25.0,1691.75
2022-09-26,US,Tucson,pm25,159,5.0,42.0,17.0,618.93
2022-09-26,US,Queens,pm25,95,1.0,47.0,21.0,934.48
2022-09-26,US,Tallahassee,pm25,70,21.0,64.0,43.0,1213.33
2022-09-26,US,Fort Worth,pm25,47,1.0,53.0,21.0,1527.05
2022-09-26,RS,Novi Sad,pm25,48,25.0,81.0,55.0,1829.34
2022-09-26,RS,Niš,pm25,46,27.0,122.0,61.0,5350.67
2022-09-26,RS,Belgrade,pm25,168,16.0,124.0,40.0,3308.8
2022-09-26,CY,Limassol,pm25,24,26.0,66.0,42.0,1213.84
2022-09-26,HR,Zagreb,pm25,24,28.0,93.0,54.0,4102.88
2022-09-26,MK,Skopje,pm25,120,9.0,144.0,78.0,5736.22
2022-09-27,GE,Tbilisi,pm25,96,29.0,88.0,51.0,2917.61
2022-09-27,HU,Győr,pm25,46,13.0,61.0,30.0,2650.59
2022-09-27,HU,Szeged,pm25,23,21.0,70.0,46.0,2074.07
2022-09-27,HU,Pécs,pm25,57,9.0,65.0,38.0,2600.75
2022-09-27,HU,Kecskemét,pm25,48,9.0,72.0,55.0,4627.22
2022-09-27,HU,Miskolc,pm25,119,13.0,144.0,61.0,5520.78
2022-09-27,HU,Budapest,pm25,309,9.0,91.0,61.0,6259.15
2022-09-27,JP,Fukuoka,pm25,396,5.0,85.0,34.0,4061.88
2022-09-27,JP,Kanazawa,pm25,225,5.0,63.0,34.0,2133.68
2022-09-27,JP,Kumamoto,pm25,310,5.0,467.0,34.0,19834.3
2022-09-27,JP,Akita,pm25,42,9.0,63.0,30.0,1533.73
2022-09-27,JP,Kochi,pm25,48,13.0,68.0,42.0,1927.07
2022-09-27,JP,Gifu-shi,pm25,162,9.0,91.0,55.0,2309.28
2022-09-27,JP,Kyoto,pm25,528,5.0,76.0,50.0,1718.43
2022-09-27,JP,Hiroshima,pm25,304,5.0,78.0,34.0,3523.4
2022-09-27,JP,Shizuoka,pm25,258,5.0,82.0,46.0,1953.16
2022-09-27,JP,Chiba,pm25,734,5.0,134.0,30.0,2664.16
2022-09-27,JP,Sapporo,pm25,198,5.0,89.0,30.0,2405.66
2022-09-27,JP,Yokohama,pm25,544,1.0,70.0,46.0,1896.9
2022-09-27,JP,Tokyo,pm25,2466,5.0,142.0,38.0,1501.37
2022-09-27,JP,Saitama,pm25,467,5.0,78.0,42.0,1689.77
2022-09-27,JP,Naha,pm25,144,5.0,117.0,57.0,6382.03
2022-09-27,JP,Nagasaki,pm25,185,5.0,91.0,25.0,6129.65
2022-09-27,JP,Toyama,pm25,178,5.0,89.0,38.0,2826.59
2022-09-27,JP,Niigata,pm25,213,5.0,57.0,34.0,1437.62
2022-09-27,JP,Nara-shi,pm25,174,9.0,80.0,55.0,1909.99
2022-09-27,JP,Okayama,pm25,285,21.0,99.0,59.0,2573.49
2022-09-27,JP,Sendai,pm25,476,9.0,65.0,34.0,1154.59
2022-09-27,JP,Osaka,pm25,1435,5.0,163.0,50.0,2140.24
2022-09-27,JP,Miyazaki,pm25,88,9.0,165.0,55.0,7015.9
2022-09-27,JP,Matsuyama,pm25,152,5.0,95.0,34.0,4714.35
2022-09-27,JP,Wakayama,pm25,278,13.0,127.0,46.0,2862.51
2022-09-27,JP,Takamatsu,pm25,239,13.0,93.0,55.0,2712.54
2022-09-27,JP,Nagoya,pm25,762,1.0,107.0,55.0,1401.61
2022-09-27,JP,Ōita,pm25,245,5.0,74.0,34.0,3736.15
2022-09-27,JP,Kobe,pm25,421,5.0,78.0,46.0,1818.51
2022-09-27,JP,Nagano,pm25,68,9.0,70.0,42.0,3213.81
2022-09-27,JP,Utsunomiya,pm25,426,17.0,85.0,42.0,2345.41
2022-09-27,JP,Kagoshima,pm25,89,5.0,80.0,50.0,3524.56
2022-09-27,SK,Košice,pm25,96,21.0,89.0,46.0,2321.26
2022-09-27,SK,Bratislava,pm25,86,5.0,72.0,34.0,3553.32
2022-09-27,FI,Vantaa,pm25,24,7.0,22.0,15.0,160.8
2022-09-27,FI,Turku,pm25,24,11.0,25.0,18.0,115.58
2022-09-27,FI,Helsinki,pm25,120,7.0,55.0,13.0,666.59
2022-09-27,FI,Tampere,pm25,96,9.0,51.0,14.0,306.39
2022-09-27,ET,Addis Ababa,pm25,24,42.0,167.0,59.0,7821.58
2022-09-27,CH,Zürich,pm25,13,1.0,3.0,1.0,3.08
2022-09-27,CO,Bogotá,pm25,333,5.0,153.0,59.0,9004.48
2022-09-27,CO,Medellín,pm25,227,21.0,99.0,59.0,2419.53
2022-09-27,DK,Copenhagen,pm25,24,13.0,38.0,24.0,476.36
2022-09-27,GB,Edinburgh,pm25,284,2.0,53.0,13.0,752.62
2022-09-27,GB,Norwich,pm25,21,9.0,28.0,17.0,192.48
2022-09-27,GB,Liverpool,pm25,40,13.0,50.0,21.0,440.28
2022-09-27,GB,Belfast,pm25,46,13.0,48.0,30.0,495.0
2022-09-27,GB,Coventry,pm25,62,12.0,29.0,17.0,136.1
2022-09-27,GB,Leeds,pm25,42,7.0,46.0,17.0,493.41
2022-09-27,GB,Cardiff,pm25,96,5.0,68.0,34.0,1938.57
2022-09-27,GB,Bristol,pm25,71,9.0,57.0,25.0,1522.47
2022-09-27,GB,London,pm25,516,5.0,71.0,22.0,1586.26
2022-09-27,GB,Birmingham,pm25,36,13.0,29.0,18.0,103.49
2022-09-27,GB,Sheffield,pm25,87,4.0,34.0,16.0,210.7
2022-09-27,GB,Newport,pm25,46,9.0,34.0,24.0,373.55
2022-09-27,GB,Leicester,pm25,23,17.0,29.0,19.0,84.74
2022-09-27,GB,Manchester,pm25,78,14.0,55.0,24.0,1055.94
2022-09-27,GB,Reading,pm25,40,5.0,30.0,13.0,361.92
