Date,Country,City,Specie,count,min,max,median,variance
2022-09-27,GB,Plymouth,pm25,38,5.0,51.0,30.0,1557.7
2022-09-27,GB,Glasgow,pm25,565,5.0,33.0,13.0,212.66
2022-09-27,GB,Preston,pm25,45,11.0,30.0,20.0,117.46
2022-09-27,GB,Swansea,pm25,172,9.0,74.0,34.0,1630.53
2022-09-27,GB,Southend-on-Sea,pm25,41,6.0,46.0,16.0,385.12
2022-09-27,ID,Jakarta,pm25,71,46.0,152.0,85.0,6590.47
2022-09-27,ML,Bamako,pm25,16,13.0,122.0,61.0,6444.29
2022-09-27,NP,Kathmandu,pm25,48,21.0,97.0,50.0,2762.91
2022-09-27,NP,Biratnagar,pm25,24,51.0,93.0,62.0,863.48
2022-09-27,AU,Sydney,pm25,154,2.0,59.0,23.0,1299.55
2022-09-27,AU,Newcastle,pm25,135,6.0,76.0,33.0,2020.82
2022-09-27,AU,Launceston,pm25,145,5.0,151.0,13.0,6848.05
2022-09-27,AU,Hobart,pm25,53,5.0,42.0,9.0,567.54
2022-09-27,AU,Darwin,pm25,72,10.0,154.0,37.0,3735.21
2022-09-27,AU,Melbourne,pm25,139,1.0,58.0,25.0,1249.43
2022-09-27,AU,Canberra,pm25,57,2.0,67.0,27.0,2977.81
2022-09-27,AU,Adelaide,pm25,20,4.0,72.0,16.0,2916.29
2022-09-27,AU,Brisbane,pm25,214,2.0,73.0,28.0,1755.2
2022-09-27,AU,Perth,pm25,77,4.0,38.0,9.0,973.31
2022-09-27,AU,Wollongong,pm25,36,3.0,52.0,23.0,1331.14
2022-09-27,CI,Abidjan,pm25,21,5.0,55.0,30.0,2409.9
2022-09-27,GH,Accra,pm25,24,13.0,72.0,34.0,3130.85
2022-09-27,IQ,Baghdad,pm25,24,104.0,157.0,127.0,3236.23
2022-09-27,IS,Reykjavík,pm25,96,14.0,60.0,32.0,724.9
2022-09-27,KG,Bishkek,pm25,24,55.0,97.0,76.0,1426.07
2022-09-27,NL,Utrecht,pm25,48,9.0,57.0,25.0,898.83
2022-09-27,NL,Nijmegen,pm25,42,3.0,40.0,15.0,664.35
2022-09-27,NL,Haarlem,pm25,135,1.0,69.0,19.0,1859.17
2022-09-27,NL,Eindhoven,pm25,24,15.0,55.0,35.0,1431.29
2022-09-27,NL,Rotterdam,pm25,191,2.0,34.0,14.0,270.1
2022-09-27,NL,Amsterdam,pm25,219,1.0,49.0,14.0,886.27
2022-09-27,NL,Dordrecht,pm25,24,9.0,38.0,25.0,558.84
2022-09-27,NL,Breda,pm25,41,1.0,46.0,15.0,1228.56
2022-09-27,NL,Groningen,pm25,22,2.0,19.0,9.0,245.46
2022-09-27,NL,Maastricht,pm25,88,5.0,59.0,21.0,1675.74
2022-09-27,NL,The Hague,pm25,69,3.0,26.0,16.0,215.18
2022-09-27,PT,Lisbon,pm25,30,13.0,26.0,14.0,163.26
2022-09-27,PT,Funchal,pm25,63,1.0,30.0,12.0,529.31
2022-09-27,CA,Hamilton,pm25,65,5.0,70.0,13.0,5227.5
2022-09-27,CA,Calgary,pm25,92,8.0,69.0,44.0,2470.51
2022-09-27,CA,Winnipeg,pm25,22,16.0,25.0,18.0,81.82
2022-09-27,CA,Halifax,pm25,46,5.0,38.0,14.0,509.41
2022-09-27,CA,Kitchener,pm25,44,9.0,34.0,13.0,411.33
2022-09-27,CA,Edmonton,pm25,122,4.0,78.0,31.0,2740.38
2022-09-27,CA,Surrey,pm25,96,35.0,87.0,57.0,961.12
2022-09-27,CA,Mississauga,pm25,58,5.0,46.0,17.0,773.41
2022-09-27,CA,Québec,pm25,166,5.0,31.0,18.0,227.42
2022-09-27,CA,Vancouver,pm25,168,13.0,94.0,51.0,2743.95
2022-09-27,CA,Victoria,pm25,45,5.0,114.0,38.0,3884.82
2022-09-27,CA,Montréal,pm25,361,3.0,44.0,14.0,764.68
2022-09-27,CA,Toronto,pm25,120,9.0,91.0,17.0,2073.78
2022-09-27,CA,Ottawa,pm25,52,9.0,21.0,16.0,122.11
2022-09-27,CA,London,pm25,17,9.0,21.0,13.0,189.41
2022-09-27,US,Oklahoma City,pm25,96,29.0,72.0,38.0,696.14
2022-09-27,US,Raleigh,pm25,70,5.0,74.0,21.0,2073.67
2022-09-27,US,Memphis,pm25,72,12.0,150.0,39.0,6380.8
2022-09-27,US,Jackson,pm25,60,18.0,62.0,35.0,1748.75
2022-09-27,US,Boston,pm25,134,9.0,57.0,25.0,711.96
2022-09-27,US,Richmond,pm25,93,15.0,27.0,19.0,159.69
2022-09-27,US,Portland,pm25,168,13.0,70.0,45.0,1885.33
2022-09-27,US,Boise,pm25,29,1.0,48.0,24.0,1499.56
2022-09-27,US,Austin,pm25,28,5.0,65.0,21.0,1968.19
2022-09-27,US,Honolulu,pm25,37,5.0,30.0,13.0,527.97
2022-09-27,US,Fresno,pm25,48,18.0,60.0,39.0,1173.33
2022-09-27,US,Milwaukee,pm25,143,5.0,24.0,12.0,167.53
2022-09-27,US,Hartford,pm25,48,10.0,43.0,20.0,850.85
2022-09-27,US,Washington D.C.,pm25,118,5.0,34.0,17.0,299.31
2022-09-27,US,Chicago,pm25,224,1.0,52.0,14.0,455.21
2022-09-27,US,Houston,pm25,95,8.0,61.0,30.0,1821.93
2022-09-27,US,Indianapolis,pm25,140,4.0,42.0,20.0,622.32
2022-09-27,US,Atlanta,pm25,24,15.0,33.0,20.0,294.49
2022-09-27,US,Charlotte,pm25,68,5.0,42.0,21.0,803.57
2022-09-27,US,Sacramento,pm25,72,5.0,59.0,24.0,1269.17
2022-09-27,US,Oakland,pm25,118,9.0,57.0,30.0,1125.01
2022-09-27,US,Providence,pm25,65,5.0,38.0,17.0,689.99
2022-09-27,US,Staten Island,pm25,92,3.0,52.0,21.0,1100.11
2022-09-27,US,Brooklyn,pm25,144,7.0,43.0,20.0,396.15
2022-09-27,US,Springfield,pm25,47,13.0,28.0,17.0,84.63
2022-09-27,US,The Bronx,pm25,48,8.0,31.0,18.0,332.06
2022-09-27,US,San Jose,pm25,92,5.0,59.0,34.0,1583.33
2022-09-27,US,Los Angeles,pm25,48,38.0,78.0,56.0,741.77
2022-09-27,US,Detroit,pm25,144,5.0,97.0,13.0,1539.23
2022-09-27,US,Little Rock,pm25,47,2.0,112.0,22.0,5665.58
2022-09-27,US,Baltimore,pm25,47,9.0,34.0,21.0,263.16
2022-09-27,US,Phoenix,pm25,182,1.0,40.0,19.0,560.14
2022-09-27,US,Omaha,pm25,47,5.0,46.0,25.0,984.05
2022-09-27,US,El Paso,pm25,158,4.0,74.0,25.0,2412.76
2022-09-27,US,Dallas,pm25,24,21.0,74.0,46.0,2406.09
2022-09-27,US,Seattle,pm25,264,25.0,167.0,76.0,4682.83
2022-09-27,US,Manhattan,pm25,69,3.0,31.0,18.0,465.19
2022-09-27,US,Miami,pm25,94,11.0,49.0,25.0,633.06
2022-09-27,US,Jacksonville,pm25,142,9.0,67.0,39.0,729.92
2022-09-27,US,San Antonio,pm25,91,3.0,67.0,29.0,2345.51
2022-09-27,US,Philadelphia,pm25,93,7.0,135.0,21.0,6780.68
2022-09-27,US,San Diego,pm25,24,27.0,54.0,49.0,457.97
2022-09-27,US,Columbus,pm25,47,3.0,28.0,15.0,450.28
2022-09-27,US,Saint Paul,pm25,126,5.0,34.0,14.0,387.78
2022-09-27,US,Denver,pm25,140,9.0,57.0,25.0,1018.27
2022-09-27,US,Salt Lake City,pm25,214,8.0,72.0,23.0,1210.45
2022-09-27,US,Albuquerque,pm25,70,14.0,64.0,32.0,1161.53
2022-09-27,US,San Francisco,pm25,68,5.0,87.0,25.0,1998.92
2022-09-27,US,Salem,pm25,72,12.0,74.0,28.0,1904.63
2022-09-27,US,Madison,pm25,48,8.0,24.0,16.0,111.33
2022-09-27,US,Nashville,pm25,69,5.0,45.0,23.0,718.61
2022-09-27,US,Tucson,pm25,150,5.0,38.0,17.0,665.87
2022-09-27,US,Queens,pm25,96,6.0,43.0,20.0,437.47
2022-09-27,US,Tallahassee,pm25,71,19.0,52.0,31.0,750.12
2022-09-27,US,Fort Worth,pm25,47,9.0,74.0,25.0,1618.4
2022-09-27,RS,Novi Sad,pm25,48,12.0,91.0,54.0,4123.39
2022-09-27,RS,Niš,pm25,48,16.0,103.0,67.0,5796.45
2022-09-27,RS,Belgrade,pm25,168,17.0,78.0,48.0,1607.89
2022-09-27,CY,Nicosia,pm25,8,12.0,74.0,54.0,3345.54
2022-09-27,CY,Limassol,pm25,24,22.0,59.0,37.0,1526.5
2022-09-27,HR,Zagreb,pm25,24,10.0,77.0,38.0,2542.01
2022-09-27,MK,Skopje,pm25,120,9.0,97.0,62.0,5320.27
2022-09-28,GE,Tbilisi,pm25,96,48.0,101.0,61.0,2611.56
2022-09-28,HU,Győr,pm25,28,5.0,70.0,13.0,2852.49
2022-09-28,HU,Szeged,pm25,21,9.0,50.0,25.0,1761.14
2022-09-28,HU,Pécs,pm25,21,17.0,53.0,34.0,1355.14
2022-09-28,HU,Kecskemét,pm25,42,5.0,30.0,13.0,492.17
2022-09-28,HU,Miskolc,pm25,104,5.0,85.0,25.0,4062.19
2022-09-28,HU,Budapest,pm25,251,5.0,38.0,13.0,356.91
2022-09-28,JP,Fukuoka,pm25,370,5.0,63.0,21.0,984.33
2022-09-28,JP,Kanazawa,pm25,222,5.0,82.0,17.0,970.48
2022-09-28,JP,Kumamoto,pm25,313,5.0,74.0,30.0,2018.86
2022-09-28,JP,Akita,pm25,36,5.0,55.0,30.0,1292.25
2022-09-28,JP,Kochi,pm25,47,13.0,65.0,34.0,2046.36
2022-09-28,JP,Gifu-shi,pm25,153,5.0,68.0,38.0,2382.25
2022-09-28,JP,Kyoto,pm25,532,5.0,63.0,34.0,1783.0
2022-09-28,JP,Hiroshima,pm25,251,5.0,76.0,17.0,1437.83
2022-09-28,JP,Shizuoka,pm25,257,5.0,82.0,42.0,1866.13
2022-09-28,JP,Chiba,pm25,728,5.0,122.0,34.0,2309.01
2022-09-28,JP,Sapporo,pm25,211,9.0,95.0,34.0,1707.87
2022-09-28,JP,Yokohama,pm25,542,1.0,89.0,38.0,1876.96
2022-09-28,JP,Tokyo,pm25,2486,1.0,134.0,38.0,1315.39
2022-09-28,JP,Saitama,pm25,485,5.0,147.0,38.0,1442.56
2022-09-28,JP,Naha,pm25,144,9.0,85.0,38.0,3534.27
2022-09-28,JP,Nagasaki,pm25,169,5.0,57.0,17.0,855.17
2022-09-28,JP,Toyama,pm25,167,5.0,76.0,21.0,2158.29
2022-09-28,JP,Niigata,pm25,211,5.0,53.0,25.0,857.33
2022-09-28,JP,Nara-shi,pm25,187,5.0,63.0,34.0,1614.82
2022-09-28,JP,Okayama,pm25,285,5.0,59.0,25.0,1493.92
2022-09-28,JP,Sendai,pm25,458,5.0,55.0,30.0,900.32
2022-09-28,JP,Osaka,pm25,1387,5.0,93.0,30.0,1586.09
2022-09-28,JP,Miyazaki,pm25,95,5.0,124.0,57.0,3526.05
2022-09-28,JP,Matsuyama,pm25,148,5.0,70.0,34.0,2118.0
2022-09-28,JP,Wakayama,pm25,274,5.0,95.0,30.0,1925.4
2022-09-28,JP,Takamatsu,pm25,234,5.0,61.0,30.0,1527.63
2022-09-28,JP,Nagoya,pm25,741,1.0,89.0,42.0,2531.25
2022-09-28,JP,Ōita,pm25,241,5.0,55.0,30.0,1254.75
2022-09-28,JP,Kobe,pm25,399,5.0,53.0,25.0,1195.79
2022-09-28,JP,Nagano,pm25,60,5.0,50.0,17.0,1792.69
2022-09-28,JP,Utsunomiya,pm25,446,9.0,68.0,42.0,1633.33
2022-09-28,JP,Kagoshima,pm25,85,5.0,65.0,30.0,1428.33
2022-09-28,SK,Košice,pm25,82,5.0,85.0,38.0,3364.14
2022-09-28,SK,Bratislava,pm25,66,5.0,46.0,13.0,967.46
2022-09-28,FI,Vantaa,pm25,24,8.0,28.0,18.0,297.32
2022-09-28,FI,Turku,pm25,24,8.0,23.0,13.0,181.67
2022-09-28,FI,Helsinki,pm25,120,7.0,46.0,17.0,743.09
2022-09-28,FI,Tampere,pm25,96,4.0,27.0,11.0,295.7
2022-09-28,ET,Addis Ababa,pm25,24,42.0,127.0,65.0,3540.8
2022-09-28,CH,Zürich,pm25,18,1.0,2.0,1.0,1.83
2022-09-28,CO,Bogotá,pm25,334,5.0,186.0,74.0,8833.19
2022-09-28,CO,Medellín,pm25,229,38.0,93.0,59.0,1349.69
2022-09-28,DK,Copenhagen,pm25,24,11.0,34.0,24.0,389.57
2022-09-28,GB,Edinburgh,pm25,278,3.0,59.0,7.0,865.64
2022-09-28,GB,Norwich,pm25,18,12.0,41.0,17.0,785.36
2022-09-28,GB,Liverpool,pm25,33,13.0,30.0,17.0,104.6
2022-09-28,GB,Belfast,pm25,60,8.0,30.0,15.0,322.07
2022-09-28,GB,Coventry,pm25,45,12.0,29.0,17.0,153.16
2022-09-28,GB,Leeds,pm25,24,13.0,21.0,17.0,97.39
2022-09-28,GB,Cardiff,pm25,83,5.0,53.0,25.0,1640.39
2022-09-28,GB,Bristol,pm25,59,9.0,42.0,21.0,580.29
2022-09-28,GB,London,pm25,522,3.0,82.0,25.0,2308.5
2022-09-28,GB,Birmingham,pm25,27,11.0,20.0,16.0,50.26
2022-09-28,GB,Sheffield,pm25,60,6.0,21.0,13.0,115.69
2022-09-28,GB,Newport,pm25,45,5.0,21.0,10.0,248.36
2022-09-28,GB,Leicester,pm25,17,10.0,56.0,29.0,1543.09
2022-09-28,GB,Manchester,pm25,75,8.0,60.0,27.0,2158.73
2022-09-28,GB,Reading,pm25,46,5.0,53.0,13.0,1002.63
2022-09-28,GB,Plymouth,pm25,27,5.0,25.0,17.0,391.91
2022-09-28,GB,Glasgow,pm25,558,3.0,32.0,8.0,211.27
2022-09-28,GB,Preston,pm25,32,5.0,39.0,13.0,501.04
2022-09-28,GB,Swansea,pm25,150,5.0,42.0,17.0,760.64
2022-09-28,GB,Southend-on-Sea,pm25,42,10.0,40.0,21.0,418.24
2022-09-28,ID,Jakarta,pm25,71,59.0,162.0,119.0,9164.71
2022-09-28,ML,Bamako,pm25,24,42.0,164.0,78.0,8706.94
2022-09-28,NP,Kathmandu,pm25,48,25.0,99.0,61.0,3099.25
2022-09-28,NP,Biratnagar,pm25,24,48.0,93.0,62.0,1141.67
2022-09-28,AU,Sydney,pm25,142,2.0,109.0,16.0,1594.78
2022-09-28,AU,Newcastle,pm25,88,1.0,65.0,20.0,1763.4
2022-09-28,AU,Launceston,pm25,144,5.0,161.0,13.0,7646.11
2022-09-28,AU,Hobart,pm25,71,5.0,63.0,17.0,913.39
2022-09-28,AU,Darwin,pm25,71,6.0,58.0,31.0,2057.42
2022-09-28,AU,Melbourne,pm25,141,3.0,56.0,20.0,1101.07
2022-09-28,AU,Canberra,pm25,61,1.0,58.0,18.0,1934.21
2022-09-28,AU,Adelaide,pm25,24,2.0,25.0,13.0,299.35
2022-09-28,AU,Brisbane,pm25,216,5.0,62.0,25.0,1919.97
2022-09-28,AU,Perth,pm25,92,2.0,40.0,11.0,950.63
2022-09-28,AU,Wollongong,pm25,40,1.0,29.0,11.0,556.66
2022-09-28,CI,Abidjan,pm25,22,5.0,61.0,25.0,2258.55
2022-09-28,GH,Accra,pm25,24,13.0,63.0,25.0,1536.94
2022-09-28,IQ,Baghdad,pm25,24,82.0,155.0,107.0,3244.06
2022-09-28,IS,Reykjavík,pm25,96,3.0,56.0,19.0,1350.31
2022-09-28,KG,Bishkek,pm25,24,46.0,112.0,65.0,2184.62
2022-09-28,NL,Utrecht,pm25,48,3.0,45.0,18.0,1086.13
2022-09-28,NL,Nijmegen,pm25,48,4.0,51.0,22.0,1519.84
2022-09-28,NL,Haarlem,pm25,108,1.0,42.0,11.0,864.2
2022-09-28,NL,Eindhoven,pm25,24,11.0,68.0,40.0,2931.29
2022-09-28,NL,Rotterdam,pm25,191,3.0,52.0,11.0,542.02
2022-09-28,NL,Amsterdam,pm25,227,1.0,47.0,12.0,652.88
2022-09-28,NL,Dordrecht,pm25,13,9.0,50.0,30.0,1549.36
2022-09-28,NL,Breda,pm25,43,3.0,57.0,13.0,1782.08
2022-09-28,NL,Groningen,pm25,27,9.0,57.0,19.0,1350.88
2022-09-28,NL,Maastricht,pm25,92,5.0,68.0,21.0,1856.23
2022-09-28,NL,The Hague,pm25,67,1.0,43.0,10.0,549.83
2022-09-28,PT,Lisbon,pm25,29,12.0,36.0,14.0,364.65
2022-09-28,PT,Funchal,pm25,70,1.0,30.0,13.0,667.62
2022-09-28,CA,Hamilton,pm25,53,5.0,46.0,13.0,1298.21
2022-09-28,CA,Calgary,pm25,92,30.0,167.0,51.0,3947.11
2022-09-28,CA,Winnipeg,pm25,24,24.0,30.0,27.0,29.55
2022-09-28,CA,Halifax,pm25,46,8.0,30.0,17.0,318.07
2022-09-28,CA,Kitchener,pm25,38,5.0,25.0,13.0,234.99
2022-09-28,CA,Edmonton,pm25,138,12.0,120.0,53.0,2816.5
2022-09-28,CA,Surrey,pm25,96,12.0,78.0,22.0,2705.75
2022-09-28,CA,Mississauga,pm25,58,5.0,34.0,9.0,376.09
2022-09-28,CA,Québec,pm25,175,5.0,44.0,20.0,623.77
2022-09-28,CA,Vancouver,pm25,168,5.0,69.0,23.0,2762.01
2022-09-28,CA,Victoria,pm25,35,5.0,112.0,13.0,4290.17
2022-09-28,CA,Montréal,pm25,371,3.0,62.0,18.0,792.6
2022-09-28,CA,Toronto,pm25,124,5.0,55.0,17.0,926.76
2022-09-28,CA,Ottawa,pm25,53,9.0,22.0,14.0,154.91
2022-09-28,CA,London,pm25,27,5.0,57.0,25.0,2510.46
2022-09-28,US,Oklahoma City,pm25,96,34.0,60.0,44.0,368.08
2022-09-28,US,Raleigh,pm25,66,5.0,42.0,18.0,568.89
2022-09-28,US,Memphis,pm25,72,15.0,75.0,23.0,1683.65
2022-09-28,US,Jackson,pm25,72,15.0,46.0,24.0,609.7
2022-09-28,US,Boston,pm25,116,5.0,78.0,17.0,1118.72
2022-09-28,US,Richmond,pm25,96,10.0,27.0,16.0,187.75
2022-09-28,US,Portland,pm25,168,9.0,34.0,17.0,200.24
2022-09-28,US,Boise,pm25,42,2.0,61.0,20.0,1538.19
2022-09-28,US,Austin,pm25,22,5.0,61.0,25.0,2376.8
2022-09-28,US,Honolulu,pm25,34,5.0,30.0,9.0,285.07
2022-09-28,US,Fresno,pm25,48,1.0,59.0,33.0,2388.44
2022-09-28,US,Milwaukee,pm25,142,5.0,38.0,13.0,284.61
2022-09-28,US,Hartford,pm25,47,6.0,29.0,13.0,407.8
2022-09-28,US,Washington D.C.,pm25,115,5.0,34.0,16.0,381.43
2022-09-28,US,Chicago,pm25,202,3.0,30.0,11.0,273.78
2022-09-28,US,Houston,pm25,94,3.0,70.0,38.0,2124.43
2022-09-28,US,Indianapolis,pm25,139,2.0,52.0,17.0,952.4
2022-09-28,US,Atlanta,pm25,24,15.0,24.0,18.0,86.79
2022-09-28,US,Charlotte,pm25,64,5.0,59.0,17.0,706.19
2022-09-28,US,Sacramento,pm25,66,3.0,42.0,17.0,1094.77
2022-09-28,US,Oakland,pm25,106,5.0,42.0,17.0,809.16
2022-09-28,US,Providence,pm25,56,5.0,34.0,21.0,701.37
2022-09-28,US,Staten Island,pm25,89,1.0,45.0,15.0,948.46
2022-09-28,US,Brooklyn,pm25,141,2.0,31.0,15.0,401.19
2022-09-28,US,Springfield,pm25,47,6.0,99.0,15.0,2688.1
2022-09-28,US,The Bronx,pm25,47,4.0,17.0,10.0,149.61
2022-09-28,US,San Jose,pm25,84,5.0,46.0,21.0,1210.51
2022-09-28,US,Los Angeles,pm25,48,27.0,93.0,54.0,1961.8
2022-09-28,US,Detroit,pm25,152,7.0,51.0,15.0,582.62
2022-09-28,US,Little Rock,pm25,47,10.0,89.0,49.0,3537.0
2022-09-28,US,Baltimore,pm25,48,13.0,41.0,19.0,442.11
2022-09-28,US,Phoenix,pm25,189,1.0,55.0,20.0,1252.72
2022-09-28,US,Omaha,pm25,46,5.0,42.0,17.0,780.33
2022-09-28,US,El Paso,pm25,163,1.0,62.0,25.0,1723.23
2022-09-28,US,Dallas,pm25,24,25.0,57.0,34.0,1057.66
2022-09-28,US,Seattle,pm25,257,9.0,65.0,34.0,1182.83
2022-09-28,US,Manhattan,pm25,65,1.0,25.0,13.0,373.77
2022-09-28,US,Miami,pm25,94,26.0,49.0,35.0,310.67
2022-09-28,US,Jacksonville,pm25,140,18.0,60.0,38.0,495.65
2022-09-28,US,San Antonio,pm25,93,7.0,67.0,32.0,2877.88
2022-09-28,US,Philadelphia,pm25,91,2.0,68.0,17.0,1966.27
2022-09-28,US,San Diego,pm25,24,39.0,58.0,52.0,233.84
2022-09-28,US,Columbus,pm25,45,1.0,34.0,12.0,285.68
2022-09-28,US,Saint Paul,pm25,134,5.0,75.0,19.0,1210.17
2022-09-28,US,Denver,pm25,149,9.0,59.0,21.0,1413.96
2022-09-28,US,Salt Lake City,pm25,216,9.0,67.0,22.0,932.22
2022-09-28,US,Albuquerque,pm25,72,17.0,61.0,26.0,373.8
2022-09-28,US,San Francisco,pm25,57,5.0,42.0,17.0,909.21
2022-09-28,US,Salem,pm25,72,11.0,30.0,18.0,258.43
2022-09-28,US,Madison,pm25,48,5.0,25.0,10.0,292.09
2022-09-28,US,Nashville,pm25,70,5.0,38.0,18.0,560.95
2022-09-28,US,Tucson,pm25,160,5.0,46.0,21.0,805.37
2022-09-28,US,Queens,pm25,95,2.0,46.0,15.0,523.29
2022-09-28,US,Tallahassee,pm25,67,14.0,52.0,25.0,505.07
2022-09-28,US,Fort Worth,pm25,47,6.0,57.0,30.0,1263.42
2022-09-28,RS,Novi Sad,pm25,48,7.0,73.0,24.0,3035.53
2022-09-28,RS,Niš,pm25,48,17.0,114.0,49.0,4815.32
2022-09-28,RS,Belgrade,pm25,168,12.0,89.0,37.0,4154.1
2022-09-28,CY,Nicosia,pm25,18,5.0,67.0,32.0,2417.12
2022-09-28,CY,Limassol,pm25,24,28.0,59.0,45.0,663.32
2022-09-28,HR,Zagreb,pm25,23,10.0,93.0,20.0,8139.64
2022-09-28,MK,Skopje,pm25,110,4.0,90.0,51.0,4436.37
2022-09-29,GE,Tbilisi,pm25,96,40.0,92.0,53.0,1356.07
2022-09-29,HU,Győr,pm25,42,13.0,74.0,25.0,3685.44
2022-09-29,HU,Szeged,pm25,24,5.0,61.0,34.0,2713.62
2022-09-29,HU,Pécs,pm25,45,17.0,68.0,46.0,3782.55
2022-09-29,HU,Kecskemét,pm25,44,9.0,59.0,34.0,1835.86
2022-09-29,HU,Miskolc,pm25,120,9.0,124.0,50.0,6345.18
2022-09-29,HU,Budapest,pm25,264,5.0,74.0,25.0,2542.5
2022-09-29,JP,Fukuoka,pm25,374,5.0,70.0,21.0,1042.72
2022-09-29,JP,Kanazawa,pm25,219,5.0,53.0,21.0,871.12
2022-09-29,JP,Kumamoto,pm25,321,5.0,102.0,30.0,2367.49
2022-09-29,JP,Akita,pm25,40,5.0,70.0,38.0,2767.89
2022-09-29,JP,Kochi,pm25,48,13.0,68.0,42.0,1374.78
2022-09-29,JP,Gifu-shi,pm25,155,5.0,72.0,30.0,2515.36
2022-09-29,JP,Kyoto,pm25,527,5.0,57.0,30.0,1275.13
2022-09-29,JP,Hiroshima,pm25,289,5.0,78.0,21.0,1816.47
2022-09-29,JP,Shizuoka,pm25,257,5.0,85.0,50.0,1280.61
2022-09-29,JP,Chiba,pm25,750,5.0,112.0,46.0,2052.92
2022-09-29,JP,Sapporo,pm25,209,9.0,112.0,46.0,1601.71
2022-09-29,JP,Yokohama,pm25,543,1.0,74.0,46.0,1571.48
2022-09-29,JP,Tokyo,pm25,2510,5.0,153.0,46.0,1283.22
2022-09-29,JP,Saitama,pm25,494,9.0,74.0,46.0,1414.13
2022-09-29,JP,Naha,pm25,144,21.0,68.0,50.0,1679.42
2022-09-29,JP,Nagasaki,pm25,177,5.0,46.0,21.0,685.33
2022-09-29,JP,Toyama,pm25,165,5.0,72.0,25.0,1966.25
2022-09-29,JP,Niigata,pm25,207,5.0,68.0,25.0,770.05
2022-09-29,JP,Nara-shi,pm25,185,5.0,61.0,25.0,1169.56
2022-09-29,JP,Okayama,pm25,281,5.0,78.0,25.0,1674.97
2022-09-29,JP,Sendai,pm25,456,5.0,59.0,25.0,1049.23
2022-09-29,JP,Osaka,pm25,1387,5.0,124.0,21.0,1266.04
2022-09-29,JP,Miyazaki,pm25,91,21.0,186.0,61.0,4917.82
2022-09-29,JP,Matsuyama,pm25,151,5.0,70.0,38.0,1782.82
2022-09-29,JP,Wakayama,pm25,280,9.0,57.0,25.0,1082.25
2022-09-29,JP,Takamatsu,pm25,224,5.0,55.0,21.0,1182.77
2022-09-29,JP,Nagoya,pm25,752,5.0,82.0,34.0,2238.93
2022-09-29,JP,Ōita,pm25,251,5.0,74.0,34.0,1656.9
2022-09-29,JP,Kobe,pm25,414,5.0,61.0,21.0,867.97
2022-09-29,JP,Nagano,pm25,56,5.0,70.0,25.0,3390.1
2022-09-29,JP,Utsunomiya,pm25,451,5.0,91.0,46.0,3587.18
2022-09-29,JP,Kagoshima,pm25,87,5.0,70.0,34.0,1511.36
2022-09-29,SK,Košice,pm25,89,9.0,80.0,34.0,1908.84
2022-09-29,SK,Bratislava,pm25,69,5.0,57.0,17.0,1664.92
2022-09-29,FI,Vantaa,pm25,24,5.0,19.0,8.0,167.83
2022-09-29,FI,Turku,pm25,24,6.0,14.0,8.0,59.06
2022-09-29,FI,Helsinki,pm25,120,2.0,67.0,11.0,526.13
2022-09-29,FI,Tampere,pm25,96,3.0,19.0,7.0,113.65
2022-09-29,ET,Addis Ababa,pm25,24,61.0,163.0,93.0,9187.37
2022-09-29,CH,Zürich,pm25,21,1.0,4.0,2.0,8.9
2022-09-29,CO,Bogotá,pm25,327,9.0,171.0,78.0,8196.98
2022-09-29,CO,Medellín,pm25,218,30.0,104.0,55.0,2715.14
2022-09-29,DK,Copenhagen,pm25,24,12.0,47.0,25.0,724.06
2022-09-29,GB,Edinburgh,pm25,281,14.0,80.0,27.0,1212.88
2022-09-29,GB,Norwich,pm25,17,21.0,57.0,33.0,1086.54
2022-09-29,GB,Liverpool,pm25,42,9.0,57.0,17.0,1827.78
2022-09-29,GB,Belfast,pm25,41,6.0,53.0,17.0,1424.24
2022-09-29,GB,Coventry,pm25,67,10.0,32.0,17.0,331.62
2022-09-29,GB,Leeds,pm25,38,9.0,68.0,25.0,2656.31
