Date,Country,City,Specie,count,min,max,median,variance
2022-09-29,GB,Cardiff,pm25,94,5.0,59.0,21.0,2053.17
2022-09-29,GB,Bristol,pm25,71,9.0,99.0,30.0,3790.52
2022-09-29,GB,London,pm25,545,3.0,109.0,38.0,2767.56
2022-09-29,GB,Birmingham,pm25,47,9.0,62.0,21.0,1194.12
2022-09-29,GB,Sheffield,pm25,92,3.0,73.0,15.0,2231.53
2022-09-29,GB,Newport,pm25,44,5.0,34.0,13.0,484.12
2022-09-29,GB,Leicester,pm25,19,12.0,48.0,25.0,989.83
2022-09-29,GB,Manchester,pm25,82,8.0,66.0,21.0,3357.99
2022-09-29,GB,Reading,pm25,46,5.0,59.0,13.0,3065.28
2022-09-29,GB,Plymouth,pm25,30,5.0,34.0,13.0,436.51
2022-09-29,GB,Glasgow,pm25,544,3.0,76.0,28.0,1899.57
2022-09-29,GB,Preston,pm25,45,6.0,59.0,14.0,1793.0
2022-09-29,GB,Swansea,pm25,152,5.0,78.0,21.0,1911.06
2022-09-29,GB,Southend-on-Sea,pm25,44,16.0,54.0,25.0,807.04
2022-09-29,ID,Jakarta,pm25,71,65.0,156.0,109.0,4351.03
2022-09-29,ML,Bamako,pm25,24,25.0,182.0,61.0,15262.3
2022-09-29,NP,Kathmandu,pm25,48,34.0,97.0,61.0,2155.16
2022-09-29,NP,Biratnagar,pm25,24,38.0,85.0,54.0,1310.65
2022-09-29,AU,Sydney,pm25,121,1.0,166.0,12.0,3584.13
2022-09-29,AU,Newcastle,pm25,129,1.0,48.0,15.0,1171.21
2022-09-29,AU,Launceston,pm25,105,5.0,34.0,9.0,212.25
2022-09-29,AU,Hobart,pm25,57,5.0,50.0,9.0,963.57
2022-09-29,AU,Darwin,pm25,62,1.0,51.0,20.0,1576.34
2022-09-29,AU,Melbourne,pm25,137,2.0,49.0,20.0,875.41
2022-09-29,AU,Canberra,pm25,55,1.0,65.0,13.0,2212.21
2022-09-29,AU,Adelaide,pm25,41,1.0,38.0,13.0,747.55
2022-09-29,AU,Brisbane,pm25,206,1.0,58.0,12.0,1345.24
2022-09-29,AU,Perth,pm25,91,2.0,132.0,11.0,4065.82
2022-09-29,AU,Wollongong,pm25,34,1.0,74.0,10.0,1913.48
2022-09-29,CI,Abidjan,pm25,21,5.0,61.0,25.0,3754.48
2022-09-29,GH,Accra,pm25,24,21.0,70.0,38.0,1955.2
2022-09-29,IQ,Baghdad,pm25,24,85.0,206.0,134.0,7729.49
2022-09-29,IS,Reykjavík,pm25,96,1.0,30.0,14.0,520.32
2022-09-29,KG,Bishkek,pm25,24,55.0,104.0,65.0,1671.72
2022-09-29,NL,Utrecht,pm25,48,11.0,72.0,43.0,2537.97
2022-09-29,NL,Nijmegen,pm25,48,5.0,86.0,42.0,2678.71
2022-09-29,NL,Haarlem,pm25,131,1.0,78.0,26.0,3115.82
2022-09-29,NL,Eindhoven,pm25,24,15.0,67.0,53.0,1906.88
2022-09-29,NL,Rotterdam,pm25,187,3.0,64.0,26.0,2280.09
2022-09-29,NL,Amsterdam,pm25,261,1.0,76.0,28.0,2770.93
2022-09-29,NL,Dordrecht,pm25,24,9.0,61.0,38.0,2663.03
2022-09-29,NL,Breda,pm25,48,4.0,68.0,42.0,2870.85
2022-09-29,NL,Groningen,pm25,44,1.0,71.0,21.0,2670.04
2022-09-29,NL,Maastricht,pm25,95,5.0,109.0,34.0,5203.15
2022-09-29,NL,The Hague,pm25,70,3.0,69.0,18.0,2466.13
2022-09-29,PT,Lisbon,pm25,45,11.0,37.0,19.0,357.68
2022-09-29,PT,Funchal,pm25,55,1.0,33.0,16.0,1083.59
2022-09-29,CA,Hamilton,pm25,78,5.0,59.0,17.0,1447.36
2022-09-29,CA,Calgary,pm25,92,29.0,151.0,57.0,4824.38
2022-09-29,CA,Winnipeg,pm25,24,22.0,57.0,30.0,1643.03
2022-09-29,CA,Halifax,pm25,46,15.0,28.0,20.0,120.43
2022-09-29,CA,Kitchener,pm25,38,5.0,119.0,13.0,5362.8
2022-09-29,CA,Edmonton,pm25,137,20.0,87.0,60.0,2139.38
2022-09-29,CA,Surrey,pm25,96,8.0,46.0,23.0,630.0
2022-09-29,CA,Mississauga,pm25,68,5.0,82.0,17.0,1696.42
2022-09-29,CA,Québec,pm25,147,7.0,25.0,14.0,147.94
2022-09-29,CA,Vancouver,pm25,167,5.0,70.0,23.0,1381.07
2022-09-29,CA,Victoria,pm25,31,5.0,109.0,25.0,3551.78
2022-09-29,CA,Montréal,pm25,388,3.0,52.0,18.0,1202.14
2022-09-29,CA,Toronto,pm25,117,5.0,112.0,21.0,4532.48
2022-09-29,CA,Ottawa,pm25,43,5.0,25.0,12.0,239.67
2022-09-29,CA,London,pm25,25,5.0,89.0,17.0,3584.93
2022-09-29,US,Oklahoma City,pm25,96,33.0,89.0,53.0,1220.75
2022-09-29,US,Raleigh,pm25,63,5.0,55.0,17.0,555.15
2022-09-29,US,Memphis,pm25,71,10.0,29.0,19.0,145.49
2022-09-29,US,Jackson,pm25,72,8.0,48.0,19.0,659.0
2022-09-29,US,Boston,pm25,106,5.0,68.0,21.0,824.7
2022-09-29,US,Richmond,pm25,96,14.0,25.0,17.0,50.05
2022-09-29,US,Portland,pm25,157,9.0,32.0,15.0,193.65
2022-09-29,US,Boise,pm25,44,1.0,56.0,25.0,1986.74
2022-09-29,US,Austin,pm25,23,9.0,91.0,30.0,4032.92
2022-09-29,US,Honolulu,pm25,33,5.0,34.0,13.0,436.89
2022-09-29,US,Fresno,pm25,47,5.0,46.0,20.0,1120.97
2022-09-29,US,Milwaukee,pm25,144,14.0,87.0,25.0,1420.42
2022-09-29,US,Hartford,pm25,48,11.0,22.0,15.0,69.46
2022-09-29,US,Washington D.C.,pm25,110,5.0,25.0,16.0,269.83
2022-09-29,US,Chicago,pm25,210,4.0,60.0,22.0,1106.04
2022-09-29,US,Houston,pm25,96,13.0,62.0,38.0,1462.84
2022-09-29,US,Indianapolis,pm25,144,5.0,82.0,22.0,1437.61
2022-09-29,US,Atlanta,pm25,24,13.0,27.0,18.0,142.45
2022-09-29,US,Charlotte,pm25,70,5.0,34.0,18.0,403.81
2022-09-29,US,Sacramento,pm25,55,2.0,48.0,17.0,1221.11
2022-09-29,US,Oakland,pm25,111,5.0,65.0,30.0,1824.69
2022-09-29,US,Providence,pm25,51,5.0,42.0,17.0,768.12
2022-09-29,US,Staten Island,pm25,81,5.0,163.0,13.0,4786.26
2022-09-29,US,Brooklyn,pm25,134,1.0,28.0,13.0,494.4
2022-09-29,US,Springfield,pm25,47,11.0,53.0,16.0,566.44
2022-09-29,US,The Bronx,pm25,43,1.0,13.0,7.0,139.8
2022-09-29,US,San Jose,pm25,83,5.0,76.0,21.0,2356.61
2022-09-29,US,Los Angeles,pm25,48,30.0,89.0,47.0,2439.29
2022-09-29,US,Detroit,pm25,168,11.0,69.0,23.0,1209.19
2022-09-29,US,Little Rock,pm25,44,2.0,101.0,33.0,6420.74
2022-09-29,US,Baltimore,pm25,48,9.0,30.0,17.0,190.42
2022-09-29,US,Phoenix,pm25,191,1.0,59.0,20.0,870.05
2022-09-29,US,Omaha,pm25,42,9.0,50.0,21.0,794.7
2022-09-29,US,El Paso,pm25,161,3.0,88.0,25.0,2900.05
2022-09-29,US,Dallas,pm25,24,34.0,63.0,53.0,778.1
2022-09-29,US,Seattle,pm25,260,9.0,59.0,30.0,1082.79
2022-09-29,US,Manhattan,pm25,61,1.0,33.0,13.0,483.09
2022-09-29,US,Miami,pm25,94,19.0,38.0,25.0,88.81
2022-09-29,US,Jacksonville,pm25,104,15.0,45.0,30.0,388.45
2022-09-29,US,San Antonio,pm25,91,15.0,76.0,38.0,2256.71
2022-09-29,US,Philadelphia,pm25,85,2.0,51.0,17.0,537.67
2022-09-29,US,San Diego,pm25,24,48.0,67.0,56.0,164.62
2022-09-29,US,Columbus,pm25,48,1.0,25.0,16.0,271.76
2022-09-29,US,Saint Paul,pm25,138,5.0,57.0,21.0,667.37
2022-09-29,US,Denver,pm25,144,5.0,157.0,17.0,1735.31
2022-09-29,US,Salt Lake City,pm25,216,5.0,47.0,21.0,572.23
2022-09-29,US,Albuquerque,pm25,72,12.0,62.0,21.0,1236.96
2022-09-29,US,San Francisco,pm25,71,5.0,74.0,30.0,2471.14
2022-09-29,US,Salem,pm25,72,7.0,24.0,11.0,126.94
2022-09-29,US,Madison,pm25,48,11.0,61.0,20.0,1475.25
2022-09-29,US,Nashville,pm25,65,5.0,30.0,16.0,265.49
2022-09-29,US,Tucson,pm25,145,5.0,46.0,21.0,820.28
2022-09-29,US,Queens,pm25,78,1.0,27.0,14.0,308.1
2022-09-29,US,Tallahassee,pm25,71,13.0,46.0,23.0,405.05
2022-09-29,US,Fort Worth,pm25,48,20.0,76.0,50.0,2013.88
2022-09-29,RS,Novi Sad,pm25,48,14.0,68.0,30.0,2885.51
2022-09-29,RS,Niš,pm25,48,25.0,138.0,61.0,6972.91
2022-09-29,RS,Belgrade,pm25,167,14.0,73.0,31.0,1542.07
2022-09-29,CY,Nicosia,pm25,24,16.0,58.0,44.0,1457.66
2022-09-29,CY,Limassol,pm25,24,21.0,85.0,52.0,3629.49
2022-09-29,HR,Zagreb,pm25,24,13.0,65.0,48.0,3742.83
2022-09-29,MK,Skopje,pm25,119,1.0,97.0,56.0,4709.59
2022-09-30,GE,Tbilisi,pm25,96,40.0,73.0,52.0,335.22
2022-09-30,HU,Győr,pm25,48,17.0,74.0,50.0,3353.6
2022-09-30,HU,Szeged,pm25,24,9.0,55.0,21.0,1683.7
2022-09-30,HU,Pécs,pm25,12,13.0,21.0,17.0,120.0
2022-09-30,HU,Kecskemét,pm25,38,9.0,63.0,46.0,4318.98
2022-09-30,HU,Miskolc,pm25,118,5.0,112.0,50.0,6166.66
2022-09-30,HU,Budapest,pm25,278,5.0,70.0,42.0,2563.51
2022-09-30,JP,Fukuoka,pm25,381,5.0,109.0,30.0,2067.62
2022-09-30,JP,Kanazawa,pm25,222,5.0,53.0,25.0,953.63
2022-09-30,JP,Kumamoto,pm25,342,5.0,132.0,55.0,3509.18
2022-09-30,JP,Akita,pm25,39,9.0,104.0,42.0,4366.6
2022-09-30,JP,Kochi,pm25,48,13.0,59.0,34.0,1445.46
2022-09-30,JP,Gifu-shi,pm25,173,5.0,95.0,53.0,3145.35
2022-09-30,JP,Kyoto,pm25,543,9.0,85.0,53.0,2599.39
2022-09-30,JP,Hiroshima,pm25,306,5.0,82.0,34.0,3415.89
2022-09-30,JP,Shizuoka,pm25,255,9.0,80.0,42.0,1810.51
2022-09-30,JP,Chiba,pm25,740,5.0,124.0,42.0,2474.34
2022-09-30,JP,Sapporo,pm25,214,17.0,117.0,55.0,1635.37
2022-09-30,JP,Yokohama,pm25,548,1.0,151.0,50.0,2117.99
2022-09-30,JP,Tokyo,pm25,2507,1.0,134.0,50.0,1618.65
2022-09-30,JP,Saitama,pm25,491,5.0,87.0,53.0,1331.1
2022-09-30,JP,Naha,pm25,144,17.0,46.0,25.0,681.8
2022-09-30,JP,Nagasaki,pm25,183,5.0,55.0,30.0,1696.68
2022-09-30,JP,Toyama,pm25,185,5.0,87.0,38.0,2055.03
2022-09-30,JP,Niigata,pm25,207,13.0,57.0,34.0,828.8
2022-09-30,JP,Nara-shi,pm25,190,13.0,82.0,46.0,1676.98
2022-09-30,JP,Okayama,pm25,286,9.0,68.0,38.0,1295.92
2022-09-30,JP,Sendai,pm25,469,9.0,68.0,46.0,1987.67
2022-09-30,JP,Osaka,pm25,1424,5.0,107.0,42.0,2664.03
2022-09-30,JP,Miyazaki,pm25,92,13.0,151.0,63.0,3612.31
2022-09-30,JP,Matsuyama,pm25,136,5.0,80.0,38.0,2740.24
2022-09-30,JP,Wakayama,pm25,286,13.0,87.0,46.0,2333.46
2022-09-30,JP,Takamatsu,pm25,237,5.0,68.0,30.0,1543.3
2022-09-30,JP,Nagoya,pm25,768,13.0,104.0,50.0,1573.83
2022-09-30,JP,Ōita,pm25,259,5.0,74.0,46.0,2586.14
2022-09-30,JP,Kobe,pm25,414,5.0,78.0,38.0,2361.4
2022-09-30,JP,Nagano,pm25,66,5.0,65.0,30.0,3235.97
2022-09-30,JP,Utsunomiya,pm25,455,13.0,76.0,50.0,951.55
2022-09-30,JP,Kagoshima,pm25,94,13.0,142.0,59.0,3702.08
2022-09-30,SK,Košice,pm25,95,5.0,65.0,34.0,1496.8
2022-09-30,SK,Bratislava,pm25,91,5.0,57.0,34.0,1691.69
2022-09-30,FI,Vantaa,pm25,24,11.0,27.0,18.0,250.44
2022-09-30,FI,Turku,pm25,24,7.0,48.0,11.0,1307.66
2022-09-30,FI,Helsinki,pm25,120,7.0,28.0,15.0,142.98
2022-09-30,FI,Tampere,pm25,96,3.0,23.0,9.0,188.83
2022-09-30,ET,Addis Ababa,pm25,22,59.0,155.0,91.0,11600.5
2022-09-30,CH,Zürich,pm25,24,1.0,4.0,2.0,6.01
2022-09-30,CO,Bogotá,pm25,330,5.0,157.0,68.0,8138.34
2022-09-30,CO,Medellín,pm25,306,38.0,114.0,72.0,2860.78
2022-09-30,DK,Copenhagen,pm25,24,19.0,42.0,26.0,302.01
2022-09-30,GB,Edinburgh,pm25,285,2.0,169.0,21.0,2229.52
2022-09-30,GB,Norwich,pm25,21,5.0,50.0,25.0,786.48
2022-09-30,GB,Liverpool,pm25,33,30.0,59.0,34.0,656.1
2022-09-30,GB,Belfast,pm25,51,7.0,52.0,21.0,686.2
2022-09-30,GB,Coventry,pm25,60,13.0,39.0,27.0,316.55
2022-09-30,GB,Leeds,pm25,40,25.0,68.0,50.0,693.28
2022-09-30,GB,Cardiff,pm25,93,5.0,61.0,30.0,1379.62
2022-09-30,GB,Bristol,pm25,67,5.0,99.0,38.0,3312.27
2022-09-30,GB,London,pm25,554,3.0,129.0,38.0,4431.01
2022-09-30,GB,Birmingham,pm25,38,17.0,60.0,38.0,1013.75
2022-09-30,GB,Sheffield,pm25,82,17.0,68.0,34.0,798.34
2022-09-30,GB,Newport,pm25,47,9.0,42.0,21.0,660.05
2022-09-30,GB,Leicester,pm25,18,20.0,53.0,33.0,833.89
2022-09-30,GB,Manchester,pm25,79,10.0,67.0,42.0,1588.39
2022-09-30,GB,Reading,pm25,41,5.0,53.0,30.0,2447.02
2022-09-30,GB,Plymouth,pm25,43,5.0,41.0,17.0,784.29
2022-09-30,GB,Glasgow,pm25,548,2.0,62.0,21.0,983.58
2022-09-30,GB,Preston,pm25,40,7.0,51.0,34.0,895.15
2022-09-30,GB,Swansea,pm25,164,5.0,82.0,30.0,3597.01
2022-09-30,GB,Southend-on-Sea,pm25,41,3.0,60.0,33.0,2554.89
2022-09-30,ID,Jakarta,pm25,71,55.0,171.0,109.0,11309.7
2022-09-30,ML,Bamako,pm25,24,34.0,129.0,65.0,5706.36
2022-09-30,NP,Kathmandu,pm25,47,46.0,107.0,70.0,1849.77
2022-09-30,NP,Biratnagar,pm25,24,42.0,235.0,64.0,13268.6
2022-09-30,AU,Sydney,pm25,152,1.0,91.0,16.0,2093.47
2022-09-30,AU,Newcastle,pm25,139,1.0,65.0,22.0,1668.18
2022-09-30,AU,Launceston,pm25,125,5.0,99.0,9.0,3285.42
2022-09-30,AU,Hobart,pm25,64,5.0,53.0,13.0,1087.62
2022-09-30,AU,Darwin,pm25,71,1.0,57.0,28.0,1575.53
2022-09-30,AU,Melbourne,pm25,125,3.0,55.0,20.0,1158.64
2022-09-30,AU,Canberra,pm25,58,3.0,65.0,14.0,1959.56
2022-09-30,AU,Adelaide,pm25,81,1.0,42.0,13.0,938.1
2022-09-30,AU,Brisbane,pm25,207,1.0,64.0,24.0,1697.67
2022-09-30,AU,Perth,pm25,87,2.0,95.0,17.0,2693.42
2022-09-30,AU,Wollongong,pm25,42,1.0,58.0,14.0,1634.25
2022-09-30,CI,Abidjan,pm25,22,5.0,57.0,38.0,2616.1
2022-09-30,GH,Accra,pm25,24,9.0,82.0,38.0,3288.97
2022-09-30,IQ,Baghdad,pm25,24,124.0,205.0,165.0,3574.78
2022-09-30,IS,Reykjavík,pm25,96,1.0,21.0,13.0,190.1
2022-09-30,KG,Bishkek,pm25,24,63.0,114.0,82.0,1802.32
2022-09-30,NL,Utrecht,pm25,48,19.0,90.0,53.0,3124.61
2022-09-30,NL,Nijmegen,pm25,47,17.0,87.0,54.0,3359.54
2022-09-30,NL,Haarlem,pm25,144,5.0,71.0,28.0,1464.36
2022-09-30,NL,Eindhoven,pm25,24,2.0,91.0,62.0,5703.7
2022-09-30,NL,Rotterdam,pm25,189,10.0,67.0,33.0,1312.14
2022-09-30,NL,Amsterdam,pm25,262,1.0,84.0,33.0,1971.39
2022-09-30,NL,Dordrecht,pm25,24,21.0,65.0,42.0,1403.46
2022-09-30,NL,Breda,pm25,48,4.0,73.0,51.0,2753.29
2022-09-30,NL,Groningen,pm25,48,2.0,56.0,27.0,1282.77
2022-09-30,NL,Maastricht,pm25,94,5.0,117.0,50.0,5780.24
2022-09-30,NL,The Hague,pm25,72,3.0,64.0,21.0,1391.55
2022-09-30,PT,Lisbon,pm25,25,5.0,20.0,12.0,301.23
2022-09-30,PT,Funchal,pm25,47,1.0,30.0,15.0,858.01
2022-09-30,CA,Hamilton,pm25,93,9.0,63.0,30.0,1408.8
2022-09-30,CA,Calgary,pm25,92,36.0,81.0,56.0,718.33
2022-09-30,CA,Winnipeg,pm25,24,38.0,56.0,44.0,331.14
2022-09-30,CA,Halifax,pm25,46,14.0,28.0,21.0,137.96
2022-09-30,CA,Kitchener,pm25,45,5.0,55.0,21.0,1663.91
2022-09-30,CA,Edmonton,pm25,134,1.0,77.0,41.0,2605.3
2022-09-30,CA,Surrey,pm25,96,11.0,46.0,24.0,674.0
2022-09-30,CA,Mississauga,pm25,68,9.0,107.0,25.0,2942.2
2022-09-30,CA,Québec,pm25,165,12.0,58.0,20.0,965.36
2022-09-30,CA,Vancouver,pm25,168,5.0,52.0,20.0,1090.39
2022-09-30,CA,Victoria,pm25,23,9.0,61.0,21.0,1967.55
2022-09-30,CA,Montréal,pm25,456,9.0,103.0,27.0,2426.1
2022-09-30,CA,Toronto,pm25,142,5.0,137.0,34.0,4593.31
2022-09-30,CA,Ottawa,pm25,61,5.0,42.0,18.0,808.84
2022-09-30,CA,London,pm25,26,5.0,57.0,21.0,3062.78
2022-09-30,US,Oklahoma City,pm25,95,31.0,100.0,54.0,1733.03
2022-09-30,US,Raleigh,pm25,56,4.0,65.0,13.0,878.52
2022-09-30,US,Memphis,pm25,71,16.0,97.0,27.0,4448.56
2022-09-30,US,Jackson,pm25,72,7.0,51.0,23.0,966.97
2022-09-30,US,Boston,pm25,110,17.0,61.0,25.0,715.89
2022-09-30,US,Richmond,pm25,96,8.0,29.0,19.0,194.63
2022-09-30,US,Portland,pm25,191,9.0,47.0,24.0,609.67
2022-09-30,US,Boise,pm25,44,5.0,45.0,21.0,1151.63
2022-09-30,US,Austin,pm25,33,13.0,61.0,34.0,1883.09
2022-09-30,US,Honolulu,pm25,41,5.0,34.0,13.0,579.4
2022-09-30,US,Fresno,pm25,48,1.0,56.0,35.0,1956.74
2022-09-30,US,Milwaukee,pm25,144,20.0,145.0,44.0,2684.24
2022-09-30,US,Hartford,pm25,48,15.0,50.0,20.0,803.61
2022-09-30,US,Washington D.C.,pm25,113,5.0,30.0,18.0,452.61
2022-09-30,US,Chicago,pm25,219,4.0,131.0,31.0,1785.07
2022-09-30,US,Houston,pm25,95,5.0,70.0,30.0,2290.58
2022-09-30,US,Indianapolis,pm25,141,4.0,62.0,30.0,1527.7
2022-09-30,US,Atlanta,pm25,9,14.0,68.0,15.0,3806.11
2022-09-30,US,Charlotte,pm25,66,5.0,30.0,14.0,494.42
2022-09-30,US,Sacramento,pm25,68,5.0,63.0,26.0,1794.58
2022-09-30,US,Oakland,pm25,114,5.0,74.0,30.0,2672.92
2022-09-30,US,Providence,pm25,60,5.0,38.0,21.0,766.34
2022-09-30,US,Staten Island,pm25,79,1.0,171.0,20.0,24033.3
2022-09-30,US,Brooklyn,pm25,142,1.0,33.0,17.0,604.6
2022-09-30,US,Springfield,pm25,48,15.0,45.0,21.0,830.99
2022-09-30,US,The Bronx,pm25,48,2.0,23.0,9.0,310.85
2022-09-30,US,San Jose,pm25,94,5.0,82.0,25.0,2070.2
2022-09-30,US,Los Angeles,pm25,48,30.0,80.0,46.0,1158.56
2022-09-30,US,Detroit,pm25,167,13.0,73.0,42.0,3267.38
2022-09-30,US,Little Rock,pm25,27,3.0,103.0,60.0,7789.43
2022-09-30,US,Baltimore,pm25,45,5.0,40.0,25.0,590.91
2022-09-30,US,Phoenix,pm25,188,2.0,73.0,27.0,1281.97
2022-09-30,US,Omaha,pm25,46,13.0,42.0,21.0,483.83
2022-09-30,US,El Paso,pm25,166,5.0,78.0,33.0,2491.96
2022-09-30,US,Dallas,pm25,24,25.0,70.0,42.0,1434.76
2022-09-30,US,Seattle,pm25,263,9.0,76.0,27.0,1404.78
2022-09-30,US,Manhattan,pm25,62,1.0,29.0,12.0,339.49
2022-09-30,US,Miami,pm25,92,20.0,51.0,23.0,312.01
2022-09-30,US,Jacksonville,pm25,120,15.0,51.0,23.0,440.65
2022-09-30,US,San Antonio,pm25,94,5.0,66.0,48.0,1746.12
2022-09-30,US,Philadelphia,pm25,93,2.0,48.0,17.0,1007.19
2022-09-30,US,San Diego,pm25,24,38.0,70.0,63.0,1658.19
2022-09-30,US,Columbus,pm25,47,2.0,48.0,23.0,1082.59
2022-09-30,US,Saint Paul,pm25,143,5.0,52.0,26.0,841.01
2022-09-30,US,Denver,pm25,140,9.0,53.0,17.0,652.64
2022-09-30,US,Salt Lake City,pm25,210,5.0,50.0,20.0,656.03
2022-09-30,US,Albuquerque,pm25,71,14.0,48.0,19.0,618.62
2022-09-30,US,San Francisco,pm25,70,5.0,80.0,25.0,3594.06
2022-09-30,US,Salem,pm25,72,8.0,46.0,31.0,1049.15
2022-09-30,US,Madison,pm25,48,20.0,63.0,43.0,1714.61
2022-09-30,US,Nashville,pm25,72,5.0,42.0,20.0,514.32
2022-09-30,US,Tucson,pm25,153,5.0,46.0,17.0,580.34
2022-09-30,US,Queens,pm25,88,1.0,25.0,16.0,506.14
2022-09-30,US,Tallahassee,pm25,72,11.0,50.0,23.0,672.76
2022-09-30,US,Fort Worth,pm25,47,13.0,65.0,42.0,1238.9
2022-09-30,RS,Novi Sad,pm25,48,7.0,70.0,21.0,2431.8
2022-09-30,RS,Niš,pm25,48,16.0,78.0,53.0,3221.48
2022-09-30,RS,Belgrade,pm25,165,13.0,70.0,33.0,1678.59
2022-09-30,CY,Nicosia,pm25,24,24.0,60.0,51.0,900.71
2022-09-30,CY,Limassol,pm25,24,47.0,85.0,56.0,951.29
2022-09-30,HR,Zagreb,pm25,24,10.0,69.0,44.0,3438.19
2022-09-30,MK,Skopje,pm25,120,1.0,148.0,62.0,7023.53
2022-10-01,GE,Tbilisi,pm25,96,49.0,80.0,55.0,836.38
2022-10-01,HU,Győr,pm25,46,25.0,70.0,53.0,1577.43
2022-10-01,HU,Szeged,pm25,24,21.0,53.0,30.0,1044.76
2022-10-01,HU,Pécs,pm25,72,9.0,61.0,34.0,2058.01
2022-10-01,HU,Kecskemét,pm25,47,17.0,53.0,38.0,704.39
2022-10-01,HU,Miskolc,pm25,120,5.0,114.0,46.0,4409.19
2022-10-01,HU,Budapest,pm25,240,13.0,68.0,50.0,1754.73
2022-10-01,JP,Fukuoka,pm25,398,5.0,109.0,42.0,1900.35
2022-10-01,JP,Kanazawa,pm25,235,5.0,61.0,42.0,1446.51
2022-10-01,JP,Kumamoto,pm25,350,5.0,132.0,63.0,2620.08
2022-10-01,JP,Akita,pm25,40,5.0,76.0,46.0,2271.38
2022-10-01,JP,Kochi,pm25,48,21.0,63.0,42.0,1074.89
2022-10-01,JP,Gifu-shi,pm25,189,5.0,82.0,50.0,2277.99
2022-10-01,JP,Kyoto,pm25,552,5.0,85.0,53.0,1378.99
2022-10-01,JP,Hiroshima,pm25,321,5.0,97.0,50.0,2515.27
2022-10-01,JP,Shizuoka,pm25,257,5.0,144.0,38.0,2769.23
2022-10-01,JP,Chiba,pm25,759,5.0,129.0,34.0,2322.9
2022-10-01,JP,Sapporo,pm25,211,17.0,109.0,50.0,1844.37
2022-10-01,JP,Yokohama,pm25,548,1.0,68.0,34.0,1499.82
2022-10-01,JP,Tokyo,pm25,2490,1.0,137.0,42.0,1322.12
2022-10-01,JP,Saitama,pm25,468,9.0,170.0,42.0,1742.62
2022-10-01,JP,Naha,pm25,144,13.0,34.0,25.0,291.59
2022-10-01,JP,Nagasaki,pm25,185,9.0,65.0,46.0,926.03
2022-10-01,JP,Toyama,pm25,189,13.0,78.0,50.0,1459.48
2022-10-01,JP,Niigata,pm25,215,25.0,65.0,46.0,666.82
2022-10-01,JP,Nara-shi,pm25,188,17.0,85.0,55.0,1495.03
2022-10-01,JP,Okayama,pm25,285,30.0,97.0,55.0,1801.26
2022-10-01,JP,Sendai,pm25,479,5.0,76.0,38.0,1213.94
2022-10-01,JP,Osaka,pm25,1424,5.0,129.0,50.0,1740.07
2022-10-01,JP,Miyazaki,pm25,90,13.0,122.0,63.0,2505.07
2022-10-01,JP,Matsuyama,pm25,73,5.0,78.0,50.0,2817.25
2022-10-01,JP,Wakayama,pm25,288,17.0,89.0,53.0,1276.89
2022-10-01,JP,Takamatsu,pm25,239,13.0,93.0,53.0,2328.55
2022-10-01,JP,Nagoya,pm25,765,17.0,104.0,55.0,1065.98
2022-10-01,JP,Ōita,pm25,264,13.0,91.0,59.0,1888.09
2022-10-01,JP,Kobe,pm25,429,5.0,89.0,50.0,1539.42
2022-10-01,JP,Nagano,pm25,72,13.0,74.0,42.0,2799.81
2022-10-01,JP,Utsunomiya,pm25,416,9.0,70.0,34.0,1248.39
2022-10-01,JP,Kagoshima,pm25,96,42.0,139.0,76.0,3347.17
2022-10-01,SK,Košice,pm25,96,17.0,68.0,42.0,1449.47
2022-10-01,SK,Bratislava,pm25,94,9.0,65.0,42.0,2267.36
2022-10-01,FI,Vantaa,pm25,24,8.0,35.0,16.0,630.42
2022-10-01,FI,Turku,pm25,24,8.0,39.0,14.0,890.42
2022-10-01,FI,Helsinki,pm25,120,5.0,42.0,15.0,340.84
2022-10-01,FI,Tampere,pm25,96,6.0,51.0,12.0,582.71
