Date,Country,City,Specie,count,min,max,median,variance
2022-10-01,ET,Addis Ababa,pm25,24,70.0,159.0,89.0,7060.85
2022-10-01,CH,Zürich,pm25,21,1.0,4.0,2.0,15.29
2022-10-01,CO,Bogotá,pm25,266,2.0,122.0,30.0,4636.84
2022-10-01,CO,Medellín,pm25,306,34.0,99.0,70.0,1178.16
2022-10-01,DK,Copenhagen,pm25,24,20.0,43.0,28.0,369.49
2022-10-01,GB,Edinburgh,pm25,282,5.0,70.0,15.0,1313.1
2022-10-01,GB,Norwich,pm25,18,9.0,25.0,21.0,142.22
2022-10-01,GB,Liverpool,pm25,21,25.0,55.0,30.0,752.33
2022-10-01,GB,Belfast,pm25,45,13.0,35.0,23.0,234.83
2022-10-01,GB,Coventry,pm25,68,14.0,28.0,20.0,68.47
2022-10-01,GB,Leeds,pm25,27,20.0,55.0,38.0,1022.85
2022-10-01,GB,Cardiff,pm25,94,5.0,68.0,46.0,1850.91
2022-10-01,GB,Bristol,pm25,72,17.0,57.0,34.0,1296.18
2022-10-01,GB,London,pm25,576,5.0,142.0,30.0,3138.67
2022-10-01,GB,Birmingham,pm25,44,13.0,34.0,20.0,220.63
2022-10-01,GB,Sheffield,pm25,58,16.0,46.0,21.0,452.88
2022-10-01,GB,Newport,pm25,46,21.0,39.0,29.0,163.83
2022-10-01,GB,Leicester,pm25,22,17.0,27.0,21.0,82.19
2022-10-01,GB,Manchester,pm25,80,18.0,46.0,30.0,477.71
2022-10-01,GB,Reading,pm25,46,5.0,34.0,13.0,746.43
2022-10-01,GB,Plymouth,pm25,46,9.0,61.0,30.0,2206.18
2022-10-01,GB,Glasgow,pm25,546,5.0,45.0,18.0,568.41
2022-10-01,GB,Preston,pm25,41,18.0,38.0,30.0,216.88
2022-10-01,GB,Swansea,pm25,167,9.0,91.0,38.0,1882.84
2022-10-01,GB,Southend-on-Sea,pm25,48,6.0,40.0,23.0,357.51
2022-10-01,ID,Jakarta,pm25,64,38.0,162.0,95.0,14128.0
2022-10-01,ML,Bamako,pm25,24,25.0,172.0,95.0,18143.2
2022-10-01,NP,Kathmandu,pm25,48,46.0,107.0,76.0,1979.53
2022-10-01,NP,Biratnagar,pm25,24,34.0,86.0,57.0,1269.28
2022-10-01,AU,Sydney,pm25,132,1.0,74.0,14.0,1140.13
2022-10-01,AU,Newcastle,pm25,135,1.0,55.0,20.0,1195.8
2022-10-01,AU,Launceston,pm25,136,5.0,151.0,13.0,6887.62
2022-10-01,AU,Hobart,pm25,55,5.0,50.0,9.0,896.09
2022-10-01,AU,Darwin,pm25,66,2.0,48.0,24.0,1423.15
2022-10-01,AU,Melbourne,pm25,141,3.0,59.0,29.0,1429.93
2022-10-01,AU,Canberra,pm25,53,3.0,57.0,15.0,1849.7
2022-10-01,AU,Adelaide,pm25,90,5.0,72.0,25.0,1579.2
2022-10-01,AU,Brisbane,pm25,182,1.0,47.0,12.0,1104.16
2022-10-01,AU,Perth,pm25,89,4.0,108.0,15.0,5596.15
2022-10-01,AU,Wollongong,pm25,39,2.0,44.0,13.0,964.21
2022-10-01,CI,Abidjan,pm25,20,5.0,57.0,34.0,2189.58
2022-10-01,GH,Accra,pm25,24,13.0,74.0,34.0,3011.72
2022-10-01,IQ,Baghdad,pm25,24,80.0,186.0,122.0,9189.98
2022-10-01,IS,Reykjavík,pm25,96,5.0,62.0,13.0,606.84
2022-10-01,KG,Bishkek,pm25,24,65.0,159.0,89.0,7944.28
2022-10-01,NL,Utrecht,pm25,48,13.0,61.0,35.0,1212.02
2022-10-01,NL,Nijmegen,pm25,45,6.0,45.0,23.0,875.59
2022-10-01,NL,Haarlem,pm25,142,1.0,61.0,28.0,1314.24
2022-10-01,NL,Eindhoven,pm25,24,12.0,54.0,33.0,1851.58
2022-10-01,NL,Rotterdam,pm25,191,6.0,44.0,23.0,531.58
2022-10-01,NL,Amsterdam,pm25,252,3.0,53.0,22.0,845.7
2022-10-01,NL,Dordrecht,pm25,24,17.0,53.0,30.0,921.29
2022-10-01,NL,Breda,pm25,48,4.0,51.0,20.0,1062.3
2022-10-01,NL,Groningen,pm25,47,2.0,48.0,20.0,1257.0
2022-10-01,NL,Maastricht,pm25,84,5.0,76.0,25.0,3000.68
2022-10-01,NL,The Hague,pm25,71,10.0,37.0,22.0,413.98
2022-10-01,PT,Lisbon,pm25,7,6.0,25.0,7.0,889.05
2022-10-01,PT,Funchal,pm25,35,1.0,29.0,18.0,708.2
2022-10-01,CA,Hamilton,pm25,90,9.0,55.0,25.0,1347.27
2022-10-01,CA,Calgary,pm25,92,8.0,62.0,45.0,1253.51
2022-10-01,CA,Winnipeg,pm25,24,26.0,37.0,30.0,81.72
2022-10-01,CA,Halifax,pm25,46,11.0,29.0,17.0,160.55
2022-10-01,CA,Kitchener,pm25,37,5.0,55.0,30.0,1867.69
2022-10-01,CA,Edmonton,pm25,135,9.0,65.0,39.0,1821.93
2022-10-01,CA,Surrey,pm25,88,18.0,59.0,34.0,817.05
2022-10-01,CA,Mississauga,pm25,67,9.0,63.0,25.0,1388.1
2022-10-01,CA,Québec,pm25,167,5.0,52.0,20.0,971.1
2022-10-01,CA,Vancouver,pm25,155,8.0,56.0,29.0,1121.21
2022-10-01,CA,Victoria,pm25,24,21.0,57.0,34.0,1162.54
2022-10-01,CA,Montréal,pm25,417,6.0,53.0,27.0,813.46
2022-10-01,CA,Toronto,pm25,132,5.0,74.0,21.0,2030.46
2022-10-01,CA,Ottawa,pm25,62,5.0,34.0,18.0,297.78
2022-10-01,CA,London,pm25,47,5.0,55.0,13.0,2413.03
2022-10-01,US,Oklahoma City,pm25,96,24.0,54.0,41.0,533.58
2022-10-01,US,Raleigh,pm25,60,5.0,89.0,17.0,1396.55
2022-10-01,US,Memphis,pm25,72,21.0,130.0,45.0,6822.86
2022-10-01,US,Jackson,pm25,72,6.0,138.0,35.0,3416.27
2022-10-01,US,Boston,pm25,134,13.0,80.0,30.0,1286.66
2022-10-01,US,Richmond,pm25,96,4.0,37.0,16.0,1076.42
2022-10-01,US,Portland,pm25,192,15.0,61.0,38.0,1166.76
2022-10-01,US,Boise,pm25,44,3.0,73.0,28.0,2957.15
2022-10-01,US,Austin,pm25,46,5.0,74.0,30.0,2578.36
2022-10-01,US,Honolulu,pm25,34,5.0,34.0,9.0,517.5
2022-10-01,US,Fresno,pm25,47,2.0,61.0,31.0,2119.75
2022-10-01,US,Milwaukee,pm25,144,17.0,107.0,40.0,5017.85
2022-10-01,US,Hartford,pm25,48,15.0,37.0,22.0,514.82
2022-10-01,US,Washington D.C.,pm25,111,5.0,34.0,13.0,457.81
2022-10-01,US,Chicago,pm25,229,7.0,71.0,27.0,1864.96
2022-10-01,US,Houston,pm25,96,11.0,151.0,46.0,5768.21
2022-10-01,US,Indianapolis,pm25,143,5.0,125.0,25.0,2573.34
2022-10-01,US,Charlotte,pm25,59,5.0,32.0,12.0,441.93
2022-10-01,US,Sacramento,pm25,69,3.0,61.0,18.0,1232.73
2022-10-01,US,Oakland,pm25,111,5.0,53.0,21.0,759.97
2022-10-01,US,Providence,pm25,52,5.0,59.0,17.0,1265.14
2022-10-01,US,Staten Island,pm25,75,2.0,109.0,21.0,5600.57
2022-10-01,US,Brooklyn,pm25,139,1.0,39.0,16.0,637.92
2022-10-01,US,Springfield,pm25,48,12.0,50.0,23.0,1173.55
2022-10-01,US,The Bronx,pm25,48,1.0,25.0,10.0,364.4
2022-10-01,US,San Jose,pm25,84,5.0,65.0,25.0,1845.01
2022-10-01,US,Los Angeles,pm25,48,23.0,59.0,37.0,901.7
2022-10-01,US,Detroit,pm25,168,8.0,55.0,25.0,792.22
2022-10-01,US,Little Rock,pm25,23,2.0,145.0,33.0,15717.6
2022-10-01,US,Baltimore,pm25,43,5.0,30.0,15.0,476.46
2022-10-01,US,Phoenix,pm25,190,3.0,60.0,18.0,1168.5
2022-10-01,US,Omaha,pm25,47,13.0,53.0,25.0,732.09
2022-10-01,US,El Paso,pm25,168,5.0,82.0,25.0,2423.68
2022-10-01,US,Dallas,pm25,24,17.0,68.0,46.0,2201.29
2022-10-01,US,Seattle,pm25,264,23.0,160.0,55.0,4419.29
2022-10-01,US,Manhattan,pm25,65,1.0,30.0,12.0,438.75
2022-10-01,US,Miami,pm25,94,17.0,33.0,24.0,131.75
2022-10-01,US,Jacksonville,pm25,144,10.0,101.0,33.0,2870.69
2022-10-01,US,San Antonio,pm25,94,5.0,121.0,38.0,2935.69
2022-10-01,US,Philadelphia,pm25,86,1.0,50.0,18.0,1126.4
2022-10-01,US,San Diego,pm25,24,23.0,54.0,45.0,1764.35
2022-10-01,US,Columbus,pm25,48,12.0,45.0,18.0,574.75
2022-10-01,US,Saint Paul,pm25,142,5.0,51.0,29.0,550.2
2022-10-01,US,Denver,pm25,115,9.0,42.0,13.0,610.23
2022-10-01,US,Salt Lake City,pm25,194,7.0,52.0,16.0,560.41
2022-10-01,US,Albuquerque,pm25,72,14.0,75.0,22.0,1235.74
2022-10-01,US,San Francisco,pm25,65,5.0,151.0,17.0,7166.16
2022-10-01,US,Salem,pm25,72,19.0,61.0,35.0,1289.98
2022-10-01,US,Madison,pm25,48,20.0,97.0,60.0,3604.43
2022-10-01,US,Nashville,pm25,72,5.0,38.0,21.0,594.22
2022-10-01,US,Tucson,pm25,159,5.0,50.0,17.0,803.1
2022-10-01,US,Queens,pm25,90,1.0,39.0,15.0,804.95
2022-10-01,US,Tallahassee,pm25,72,6.0,59.0,24.0,1377.13
2022-10-01,US,Fort Worth,pm25,48,5.0,76.0,34.0,3067.23
2022-10-01,RS,Novi Sad,pm25,48,16.0,67.0,31.0,1554.22
2022-10-01,RS,Niš,pm25,48,14.0,97.0,55.0,3042.76
2022-10-01,RS,Belgrade,pm25,168,15.0,60.0,35.0,1041.21
2022-10-01,CY,Nicosia,pm25,24,47.0,67.0,54.0,219.71
2022-10-01,CY,Limassol,pm25,24,51.0,85.0,58.0,726.3
2022-10-01,HR,Zagreb,pm25,24,11.0,66.0,35.0,3327.17
2022-10-01,MK,Skopje,pm25,117,9.0,128.0,70.0,4673.18
2022-10-02,GE,Tbilisi,pm25,96,46.0,90.0,53.0,830.49
2022-10-02,HU,Győr,pm25,23,9.0,57.0,21.0,1686.76
2022-10-02,HU,Szeged,pm25,23,9.0,34.0,17.0,581.74
2022-10-02,HU,Pécs,pm25,23,9.0,50.0,30.0,1492.57
2022-10-02,HU,Kecskemét,pm25,18,9.0,30.0,13.0,483.69
2022-10-02,HU,Miskolc,pm25,63,5.0,42.0,17.0,1004.19
2022-10-02,HU,Budapest,pm25,89,5.0,42.0,13.0,735.0
2022-10-02,JP,Fukuoka,pm25,406,9.0,144.0,76.0,4761.13
2022-10-02,JP,Kanazawa,pm25,239,5.0,61.0,46.0,1190.67
2022-10-02,JP,Kumamoto,pm25,360,5.0,155.0,82.0,5416.64
2022-10-02,JP,Akita,pm25,42,5.0,78.0,42.0,2173.27
2022-10-02,JP,Kochi,pm25,48,30.0,72.0,53.0,848.65
2022-10-02,JP,Gifu-shi,pm25,185,9.0,95.0,55.0,1897.7
2022-10-02,JP,Kyoto,pm25,552,13.0,152.0,57.0,1910.82
2022-10-02,JP,Hiroshima,pm25,328,5.0,91.0,50.0,2421.12
2022-10-02,JP,Shizuoka,pm25,250,5.0,112.0,38.0,2261.57
2022-10-02,JP,Chiba,pm25,786,5.0,164.0,46.0,2936.06
2022-10-02,JP,Sapporo,pm25,206,13.0,104.0,42.0,1795.78
2022-10-02,JP,Yokohama,pm25,543,1.0,78.0,42.0,1778.98
2022-10-02,JP,Tokyo,pm25,2491,1.0,153.0,46.0,1471.05
2022-10-02,JP,Saitama,pm25,469,5.0,89.0,50.0,1368.92
2022-10-02,JP,Naha,pm25,144,17.0,63.0,34.0,1872.94
2022-10-02,JP,Nagasaki,pm25,190,5.0,107.0,65.0,2212.57
2022-10-02,JP,Toyama,pm25,191,13.0,85.0,50.0,1324.27
2022-10-02,JP,Niigata,pm25,214,25.0,61.0,50.0,599.59
2022-10-02,JP,Nara-shi,pm25,191,38.0,82.0,57.0,579.53
2022-10-02,JP,Okayama,pm25,276,17.0,158.0,53.0,1477.99
2022-10-02,JP,Sendai,pm25,469,17.0,72.0,46.0,1168.45
2022-10-02,JP,Osaka,pm25,1455,5.0,117.0,50.0,1504.77
2022-10-02,JP,Miyazaki,pm25,92,5.0,109.0,57.0,2927.74
2022-10-02,JP,Matsuyama,pm25,164,5.0,99.0,55.0,2368.91
2022-10-02,JP,Wakayama,pm25,284,25.0,107.0,55.0,1147.53
2022-10-02,JP,Takamatsu,pm25,240,17.0,102.0,50.0,1214.46
2022-10-02,JP,Nagoya,pm25,767,1.0,109.0,57.0,852.51
2022-10-02,JP,Ōita,pm25,263,9.0,93.0,63.0,2633.5
2022-10-02,JP,Kobe,pm25,424,13.0,151.0,46.0,1798.55
2022-10-02,JP,Nagano,pm25,72,21.0,76.0,42.0,2333.66
2022-10-02,JP,Utsunomiya,pm25,419,9.0,82.0,50.0,1516.09
2022-10-02,JP,Kagoshima,pm25,95,13.0,119.0,55.0,3840.14
2022-10-02,SK,Košice,pm25,89,5.0,57.0,21.0,1929.37
2022-10-02,SK,Bratislava,pm25,62,5.0,42.0,9.0,322.28
2022-10-02,FI,Vantaa,pm25,24,13.0,28.0,23.0,185.14
2022-10-02,FI,Turku,pm25,24,10.0,38.0,16.0,515.2
2022-10-02,FI,Helsinki,pm25,120,8.0,40.0,20.0,248.5
2022-10-02,FI,Tampere,pm25,96,11.0,39.0,22.0,466.3
2022-10-02,ET,Addis Ababa,pm25,24,65.0,153.0,82.0,4285.2
2022-10-02,CH,Zürich,pm25,15,1.0,3.0,1.0,3.81
2022-10-02,CO,Bogotá,pm25,327,5.0,163.0,30.0,3842.59
2022-10-02,CO,Medellín,pm25,326,17.0,95.0,59.0,1736.6
2022-10-02,DK,Copenhagen,pm25,24,9.0,38.0,29.0,368.24
2022-10-02,GB,Edinburgh,pm25,284,9.0,63.0,17.0,1152.82
2022-10-02,GB,Norwich,pm25,21,21.0,64.0,24.0,1477.14
2022-10-02,GB,Liverpool,pm25,18,30.0,57.0,38.0,418.6
2022-10-02,GB,Belfast,pm25,45,13.0,65.0,25.0,690.83
2022-10-02,GB,Coventry,pm25,69,21.0,50.0,23.0,471.16
2022-10-02,GB,Leeds,pm25,36,21.0,53.0,29.0,476.79
2022-10-02,GB,Cardiff,pm25,93,5.0,57.0,38.0,2250.97
2022-10-02,GB,Bristol,pm25,68,9.0,80.0,34.0,1876.12
2022-10-02,GB,London,pm25,577,3.0,149.0,31.0,5705.21
2022-10-02,GB,Birmingham,pm25,46,20.0,51.0,24.0,528.43
2022-10-02,GB,Sheffield,pm25,88,15.0,50.0,24.0,509.25
2022-10-02,GB,Newport,pm25,44,13.0,27.0,20.0,130.42
2022-10-02,GB,Leicester,pm25,24,22.0,49.0,27.0,735.65
2022-10-02,GB,Manchester,pm25,79,20.0,51.0,30.0,456.76
2022-10-02,GB,Reading,pm25,43,9.0,59.0,13.0,2689.2
2022-10-02,GB,Plymouth,pm25,35,5.0,38.0,21.0,615.16
2022-10-02,GB,Glasgow,pm25,547,8.0,101.0,20.0,465.57
2022-10-02,GB,Preston,pm25,40,14.0,56.0,30.0,695.89
2022-10-02,GB,Swansea,pm25,163,5.0,61.0,25.0,1596.85
2022-10-02,GB,Southend-on-Sea,pm25,36,19.0,48.0,24.0,646.5
2022-10-02,ID,Jakarta,pm25,71,21.0,154.0,61.0,9237.76
2022-10-02,ML,Bamako,pm25,24,21.0,174.0,70.0,14307.8
2022-10-02,NP,Kathmandu,pm25,48,17.0,104.0,70.0,4225.31
2022-10-02,NP,Biratnagar,pm25,24,38.0,82.0,61.0,1282.01
2022-10-02,AU,Sydney,pm25,128,1.0,47.0,11.0,777.16
2022-10-02,AU,Newcastle,pm25,116,1.0,54.0,13.0,1420.01
2022-10-02,AU,Launceston,pm25,137,5.0,65.0,17.0,2467.92
2022-10-02,AU,Hobart,pm25,50,5.0,25.0,9.0,341.22
2022-10-02,AU,Darwin,pm25,70,2.0,51.0,27.0,1377.67
2022-10-02,AU,Melbourne,pm25,141,5.0,69.0,31.0,1983.86
2022-10-02,AU,Canberra,pm25,52,1.0,52.0,12.0,1985.34
2022-10-02,AU,Adelaide,pm25,69,1.0,36.0,13.0,546.17
2022-10-02,AU,Brisbane,pm25,210,1.0,45.0,13.0,755.76
2022-10-02,AU,Perth,pm25,79,2.0,14.0,4.0,147.05
2022-10-02,AU,Wollongong,pm25,40,1.0,113.0,7.0,5498.46
2022-10-02,CI,Abidjan,pm25,22,5.0,57.0,21.0,1348.74
2022-10-02,GH,Accra,pm25,24,9.0,65.0,25.0,2225.8
2022-10-02,IQ,Baghdad,pm25,24,109.0,228.0,154.0,8560.85
2022-10-02,IS,Reykjavík,pm25,96,4.0,34.0,14.0,399.15
2022-10-02,KG,Bishkek,pm25,24,76.0,144.0,91.0,1887.54
2022-10-02,NL,Utrecht,pm25,48,6.0,63.0,39.0,1137.02
2022-10-02,NL,Nijmegen,pm25,48,2.0,61.0,32.0,1732.61
2022-10-02,NL,Haarlem,pm25,143,4.0,63.0,30.0,803.91
2022-10-02,NL,Eindhoven,pm25,24,31.0,64.0,52.0,903.46
2022-10-02,NL,Rotterdam,pm25,192,6.0,66.0,26.0,463.42
2022-10-02,NL,Amsterdam,pm25,247,1.0,51.0,24.0,934.06
2022-10-02,NL,Dordrecht,pm25,24,21.0,60.0,34.0,937.23
2022-10-02,NL,Breda,pm25,48,3.0,61.0,26.0,1808.9
2022-10-02,NL,Groningen,pm25,46,5.0,47.0,20.0,718.48
2022-10-02,NL,Maastricht,pm25,94,5.0,80.0,30.0,3504.85
2022-10-02,NL,The Hague,pm25,72,6.0,49.0,26.0,387.6
2022-10-02,PT,Lisbon,pm25,34,9.0,32.0,15.0,606.85
2022-10-02,PT,Funchal,pm25,62,1.0,33.0,13.0,544.38
2022-10-02,CA,Hamilton,pm25,79,5.0,59.0,17.0,1194.33
2022-10-02,CA,Calgary,pm25,92,14.0,73.0,45.0,1965.24
2022-10-02,CA,Winnipeg,pm25,24,27.0,48.0,34.0,230.42
2022-10-02,CA,Halifax,pm25,46,9.0,25.0,15.0,109.32
2022-10-02,CA,Kitchener,pm25,39,5.0,34.0,13.0,865.15
2022-10-02,CA,Edmonton,pm25,133,1.0,57.0,38.0,2266.12
2022-10-02,CA,Surrey,pm25,96,21.0,177.0,45.0,7636.89
2022-10-02,CA,Mississauga,pm25,53,5.0,38.0,13.0,664.37
2022-10-02,CA,Québec,pm25,113,5.0,38.0,9.0,599.44
2022-10-02,CA,Vancouver,pm25,168,9.0,115.0,32.0,3166.82
2022-10-02,CA,Victoria,pm25,23,25.0,57.0,34.0,1014.19
2022-10-02,CA,Montréal,pm25,366,3.0,60.0,12.0,1322.37
2022-10-02,CA,Toronto,pm25,105,5.0,59.0,13.0,1190.84
2022-10-02,CA,Ottawa,pm25,31,5.0,20.0,9.0,219.98
2022-10-02,CA,London,pm25,42,5.0,38.0,17.0,754.61
2022-10-02,US,Oklahoma City,pm25,96,25.0,329.0,40.0,35387.5
2022-10-02,US,Raleigh,pm25,55,3.0,34.0,15.0,483.35
2022-10-02,US,Memphis,pm25,72,16.0,78.0,30.0,2234.63
2022-10-02,US,Jackson,pm25,72,9.0,49.0,26.0,1384.6
2022-10-02,US,Boston,pm25,117,9.0,57.0,21.0,807.4
2022-10-02,US,Richmond,pm25,96,3.0,42.0,13.0,2129.89
2022-10-02,US,Portland,pm25,188,26.0,71.0,45.0,1116.84
2022-10-02,US,Boise,pm25,42,5.0,63.0,34.0,2847.9
2022-10-02,US,Austin,pm25,48,5.0,63.0,34.0,2101.68
2022-10-02,US,Honolulu,pm25,37,5.0,30.0,13.0,525.81
2022-10-02,US,Fresno,pm25,48,3.0,60.0,31.0,1537.62
2022-10-02,US,Milwaukee,pm25,143,8.0,50.0,19.0,727.57
2022-10-02,US,Hartford,pm25,48,6.0,24.0,13.0,303.93
2022-10-02,US,Washington D.C.,pm25,103,5.0,30.0,9.0,329.86
2022-10-02,US,Chicago,pm25,240,1.0,48.0,19.0,817.36
2022-10-02,US,Houston,pm25,96,7.0,134.0,50.0,4330.0
2022-10-02,US,Indianapolis,pm25,141,4.0,152.0,25.0,3426.71
2022-10-02,US,Atlanta,pm25,7,4.0,11.0,10.0,59.05
2022-10-02,US,Charlotte,pm25,63,4.0,57.0,13.0,1464.35
2022-10-02,US,Sacramento,pm25,72,7.0,46.0,24.0,649.2
2022-10-02,US,Oakland,pm25,112,5.0,70.0,21.0,1319.41
2022-10-02,US,Providence,pm25,63,5.0,30.0,13.0,424.77
2022-10-02,US,Staten Island,pm25,66,1.0,38.0,15.0,890.68
2022-10-02,US,Brooklyn,pm25,126,1.0,41.0,16.0,610.06
2022-10-02,US,Springfield,pm25,48,16.0,44.0,24.0,448.94
2022-10-02,US,The Bronx,pm25,36,2.0,29.0,16.0,644.28
2022-10-02,US,San Jose,pm25,92,5.0,38.0,21.0,727.14
2022-10-02,US,Los Angeles,pm25,48,23.0,65.0,47.0,1327.83
2022-10-02,US,Detroit,pm25,166,10.0,86.0,20.0,550.7
2022-10-02,US,Little Rock,pm25,22,6.0,50.0,27.0,2034.65
2022-10-02,US,Baltimore,pm25,40,5.0,30.0,21.0,294.97
2022-10-02,US,Phoenix,pm25,189,1.0,57.0,18.0,1012.61
2022-10-02,US,Omaha,pm25,48,9.0,46.0,25.0,988.65
2022-10-02,US,El Paso,pm25,160,5.0,68.0,25.0,1938.16
2022-10-02,US,Dallas,pm25,24,42.0,74.0,61.0,853.62
2022-10-02,US,Seattle,pm25,264,34.0,144.0,72.0,2975.82
2022-10-02,US,Manhattan,pm25,62,1.0,27.0,13.0,624.49
2022-10-02,US,Miami,pm25,90,12.0,44.0,24.0,436.19
2022-10-02,US,Jacksonville,pm25,144,5.0,76.0,28.0,1888.81
2022-10-02,US,San Antonio,pm25,94,13.0,68.0,37.0,2395.05
2022-10-02,US,Philadelphia,pm25,86,1.0,36.0,17.0,514.67
2022-10-02,US,San Diego,pm25,24,25.0,33.0,28.0,61.96
2022-10-02,US,Columbus,pm25,47,5.0,46.0,19.0,687.08
2022-10-02,US,Saint Paul,pm25,142,5.0,42.0,27.0,668.2
2022-10-02,US,Denver,pm25,130,5.0,38.0,17.0,529.73
2022-10-02,US,Salt Lake City,pm25,207,10.0,55.0,25.0,1036.35
2022-10-02,US,Albuquerque,pm25,72,14.0,29.0,20.0,182.54
2022-10-02,US,San Francisco,pm25,68,5.0,132.0,25.0,4613.58
2022-10-02,US,Salem,pm25,72,19.0,62.0,37.0,872.29
2022-10-02,US,Madison,pm25,47,23.0,53.0,30.0,818.19
2022-10-02,US,Nashville,pm25,72,5.0,40.0,20.0,519.29
2022-10-02,US,Tucson,pm25,147,5.0,38.0,13.0,591.93
2022-10-02,US,Queens,pm25,79,2.0,41.0,15.0,775.35
2022-10-02,US,Tallahassee,pm25,72,5.0,67.0,21.0,831.52
2022-10-02,US,Fort Worth,pm25,48,5.0,72.0,40.0,2687.19
2022-10-02,RS,Novi Sad,pm25,48,14.0,72.0,30.0,1809.68
2022-10-02,RS,Niš,pm25,48,13.0,76.0,22.0,3562.11
2022-10-02,RS,Belgrade,pm25,168,9.0,89.0,29.0,2138.38
2022-10-02,CY,Nicosia,pm25,24,40.0,70.0,60.0,552.97
2022-10-02,CY,Limassol,pm25,24,41.0,71.0,61.0,456.52
2022-10-02,HR,Zagreb,pm25,24,20.0,66.0,40.0,1757.81
2022-10-02,MK,Skopje,pm25,109,1.0,136.0,33.0,6762.29
2022-10-03,GE,Tbilisi,pm25,96,46.0,103.0,62.0,2709.45
2022-10-03,HU,Győr,pm25,22,13.0,34.0,17.0,338.55
2022-10-03,HU,Szeged,pm25,24,9.0,50.0,25.0,1404.06
2022-10-03,HU,Pécs,pm25,18,5.0,25.0,13.0,286.54
2022-10-03,HU,Kecskemét,pm25,19,13.0,21.0,17.0,75.79
2022-10-03,HU,Miskolc,pm25,83,5.0,42.0,13.0,917.75
2022-10-03,HU,Budapest,pm25,95,5.0,34.0,17.0,293.12
2022-10-03,JP,Fukuoka,pm25,400,5.0,151.0,65.0,3794.86
2022-10-03,JP,Kanazawa,pm25,237,13.0,65.0,42.0,1622.18
2022-10-03,JP,Kumamoto,pm25,351,5.0,127.0,59.0,4892.38
2022-10-03,JP,Akita,pm25,41,9.0,78.0,53.0,1934.95
2022-10-03,JP,Kochi,pm25,48,9.0,63.0,38.0,2173.6
2022-10-03,JP,Gifu-shi,pm25,190,5.0,99.0,57.0,2155.9
2022-10-03,JP,Kyoto,pm25,555,9.0,80.0,53.0,1051.78
2022-10-03,JP,Hiroshima,pm25,334,5.0,89.0,53.0,2114.8
2022-10-03,JP,Shizuoka,pm25,252,9.0,78.0,42.0,2059.9
2022-10-03,JP,Chiba,pm25,789,5.0,132.0,53.0,2289.98
2022-10-03,JP,Sapporo,pm25,213,5.0,107.0,38.0,1787.78
2022-10-03,JP,Yokohama,pm25,535,1.0,107.0,53.0,1883.42
2022-10-03,JP,Tokyo,pm25,2486,1.0,109.0,53.0,910.64
2022-10-03,JP,Saitama,pm25,486,5.0,109.0,55.0,1354.0
2022-10-03,JP,Naha,pm25,144,13.0,38.0,25.0,423.78
2022-10-03,JP,Nagasaki,pm25,189,5.0,102.0,46.0,1606.64
2022-10-03,JP,Toyama,pm25,192,17.0,91.0,53.0,1833.8
2022-10-03,JP,Niigata,pm25,216,34.0,70.0,55.0,332.56
2022-10-03,JP,Nara-shi,pm25,187,21.0,91.0,50.0,1013.41
2022-10-03,JP,Okayama,pm25,279,13.0,70.0,50.0,1198.97
2022-10-03,JP,Sendai,pm25,454,13.0,74.0,53.0,700.22
2022-10-03,JP,Osaka,pm25,1427,5.0,112.0,46.0,1670.51
2022-10-03,JP,Miyazaki,pm25,87,5.0,99.0,42.0,2677.98
2022-10-03,JP,Matsuyama,pm25,168,5.0,85.0,46.0,2838.7
2022-10-03,JP,Wakayama,pm25,285,9.0,99.0,38.0,1896.63
2022-10-03,JP,Takamatsu,pm25,237,9.0,74.0,42.0,2177.85
2022-10-03,JP,Nagoya,pm25,750,1.0,95.0,50.0,1282.67
2022-10-03,JP,Ōita,pm25,255,5.0,65.0,42.0,2139.49
2022-10-03,JP,Kobe,pm25,411,5.0,76.0,42.0,1347.06
