Date,Country,City,Specie,count,min,max,median,variance
2022-10-03,JP,Nagano,pm25,70,13.0,156.0,46.0,10035.6
2022-10-03,JP,Utsunomiya,pm25,420,34.0,95.0,57.0,705.86
2022-10-03,JP,Kagoshima,pm25,95,5.0,63.0,38.0,1284.18
2022-10-03,SK,Košice,pm25,95,5.0,70.0,25.0,2106.28
2022-10-03,SK,Bratislava,pm25,69,5.0,46.0,13.0,1022.84
2022-10-03,FI,Vantaa,pm25,24,9.0,29.0,19.0,479.98
2022-10-03,FI,Turku,pm25,24,10.0,42.0,18.0,515.0
2022-10-03,FI,Helsinki,pm25,120,11.0,47.0,20.0,507.11
2022-10-03,FI,Tampere,pm25,96,10.0,61.0,22.0,662.03
2022-10-03,ET,Addis Ababa,pm25,24,46.0,97.0,72.0,1593.89
2022-10-03,CH,Zürich,pm25,21,1.0,3.0,1.0,4.57
2022-10-03,CO,Bogotá,pm25,329,5.0,151.0,34.0,5604.24
2022-10-03,CO,Medellín,pm25,218,21.0,76.0,50.0,1293.35
2022-10-03,DK,Copenhagen,pm25,24,21.0,41.0,30.0,279.84
2022-10-03,GB,Edinburgh,pm25,285,5.0,66.0,14.0,943.75
2022-10-03,GB,Norwich,pm25,21,20.0,41.0,34.0,181.48
2022-10-03,GB,Liverpool,pm25,26,21.0,55.0,38.0,636.94
2022-10-03,GB,Belfast,pm25,52,11.0,30.0,17.0,162.7
2022-10-03,GB,Coventry,pm25,45,15.0,37.0,26.0,180.91
2022-10-03,GB,Leeds,pm25,40,25.0,63.0,38.0,1081.64
2022-10-03,GB,Cardiff,pm25,93,9.0,72.0,38.0,2032.52
2022-10-03,GB,Bristol,pm25,69,13.0,57.0,42.0,1129.48
2022-10-03,GB,London,pm25,566,9.0,118.0,48.0,2563.54
2022-10-03,GB,Birmingham,pm25,31,13.0,51.0,34.0,794.99
2022-10-03,GB,Sheffield,pm25,80,21.0,64.0,30.0,869.11
2022-10-03,GB,Newport,pm25,45,9.0,30.0,18.0,242.95
2022-10-03,GB,Leicester,pm25,19,25.0,51.0,34.0,423.33
2022-10-03,GB,Manchester,pm25,82,28.0,55.0,34.0,539.56
2022-10-03,GB,Reading,pm25,48,9.0,59.0,30.0,1666.22
2022-10-03,GB,Plymouth,pm25,36,9.0,45.0,17.0,579.9
2022-10-03,GB,Glasgow,pm25,547,7.0,29.0,14.0,185.46
2022-10-03,GB,Preston,pm25,39,24.0,56.0,30.0,531.13
2022-10-03,GB,Swansea,pm25,165,5.0,93.0,25.0,2490.12
2022-10-03,GB,Southend-on-Sea,pm25,45,24.0,58.0,34.0,1173.36
2022-10-03,ID,Jakarta,pm25,71,59.0,162.0,95.0,8313.27
2022-10-03,ML,Bamako,pm25,24,34.0,149.0,61.0,7015.2
2022-10-03,NP,Kathmandu,pm25,48,21.0,93.0,59.0,3178.26
2022-10-03,NP,Biratnagar,pm25,24,10.0,73.0,51.0,2826.07
2022-10-03,AU,Sydney,pm25,131,1.0,60.0,17.0,1705.81
2022-10-03,AU,Newcastle,pm25,121,1.0,86.0,20.0,1984.13
2022-10-03,AU,Launceston,pm25,154,5.0,112.0,13.0,2179.47
2022-10-03,AU,Hobart,pm25,62,5.0,25.0,9.0,218.34
2022-10-03,AU,Darwin,pm25,68,5.0,48.0,28.0,841.97
2022-10-03,AU,Melbourne,pm25,138,3.0,71.0,35.0,1949.18
2022-10-03,AU,Canberra,pm25,48,1.0,70.0,30.0,2772.75
2022-10-03,AU,Adelaide,pm25,68,5.0,45.0,11.0,719.45
2022-10-03,AU,Brisbane,pm25,211,1.0,51.0,15.0,1039.97
2022-10-03,AU,Perth,pm25,83,2.0,18.0,5.0,186.82
2022-10-03,AU,Wollongong,pm25,38,1.0,52.0,17.0,2223.1
2022-10-03,CI,Abidjan,pm25,21,9.0,99.0,53.0,6331.0
2022-10-03,GH,Accra,pm25,24,21.0,80.0,42.0,2140.71
2022-10-03,IQ,Baghdad,pm25,24,80.0,207.0,163.0,12503.7
2022-10-03,IS,Reykjavík,pm25,96,3.0,36.0,13.0,284.63
2022-10-03,KG,Bishkek,pm25,24,78.0,151.0,102.0,2998.48
2022-10-03,NL,Utrecht,pm25,48,17.0,83.0,40.0,1871.47
2022-10-03,NL,Nijmegen,pm25,47,1.0,64.0,36.0,1912.65
2022-10-03,NL,Haarlem,pm25,144,1.0,61.0,26.0,1107.84
2022-10-03,NL,Eindhoven,pm25,24,26.0,83.0,54.0,2286.88
2022-10-03,NL,Rotterdam,pm25,191,13.0,66.0,29.0,1183.02
2022-10-03,NL,Amsterdam,pm25,258,1.0,73.0,26.0,1668.22
2022-10-03,NL,Dordrecht,pm25,24,9.0,50.0,30.0,1366.01
2022-10-03,NL,Breda,pm25,48,12.0,63.0,36.0,1770.31
2022-10-03,NL,Groningen,pm25,48,3.0,48.0,18.0,794.31
2022-10-03,NL,Maastricht,pm25,93,5.0,95.0,46.0,3371.81
2022-10-03,NL,The Hague,pm25,72,5.0,53.0,27.0,1150.92
2022-10-03,PT,Lisbon,pm25,44,18.0,72.0,51.0,1909.11
2022-10-03,PT,Funchal,pm25,50,3.0,43.0,18.0,1122.43
2022-10-03,CA,Hamilton,pm25,86,9.0,55.0,25.0,1348.11
2022-10-03,CA,Calgary,pm25,92,11.0,96.0,39.0,2085.15
2022-10-03,CA,Winnipeg,pm25,24,40.0,60.0,47.0,390.85
2022-10-03,CA,Halifax,pm25,46,8.0,24.0,15.0,125.94
2022-10-03,CA,Kitchener,pm25,41,5.0,55.0,17.0,2251.98
2022-10-03,CA,Edmonton,pm25,121,1.0,59.0,28.0,1847.68
2022-10-03,CA,Surrey,pm25,94,26.0,106.0,61.0,2803.43
2022-10-03,CA,Mississauga,pm25,68,5.0,114.0,17.0,2991.53
2022-10-03,CA,Québec,pm25,149,7.0,47.0,16.0,683.14
2022-10-03,CA,Vancouver,pm25,165,6.0,132.0,59.0,5452.26
2022-10-03,CA,Victoria,pm25,32,30.0,85.0,46.0,1373.38
2022-10-03,CA,Montréal,pm25,458,6.0,142.0,30.0,3564.08
2022-10-03,CA,Toronto,pm25,124,5.0,59.0,13.0,1096.33
2022-10-03,CA,Ottawa,pm25,58,5.0,57.0,16.0,1035.68
2022-10-03,CA,London,pm25,36,9.0,53.0,13.0,2046.0
2022-10-03,US,Oklahoma City,pm25,96,25.0,107.0,38.0,2941.68
2022-10-03,US,Raleigh,pm25,51,3.0,30.0,13.0,308.01
2022-10-03,US,Memphis,pm25,72,20.0,57.0,33.0,504.65
2022-10-03,US,Jackson,pm25,70,15.0,82.0,30.0,1888.12
2022-10-03,US,Boston,pm25,88,9.0,74.0,21.0,632.87
2022-10-03,US,Richmond,pm25,96,9.0,23.0,13.0,51.56
2022-10-03,US,Portland,pm25,192,25.0,78.0,43.0,1016.35
2022-10-03,US,Boise,pm25,48,5.0,54.0,25.0,1294.04
2022-10-03,US,Austin,pm25,46,9.0,78.0,38.0,2893.22
2022-10-03,US,Honolulu,pm25,12,5.0,34.0,17.0,595.38
2022-10-03,US,Fresno,pm25,48,3.0,59.0,30.0,1909.29
2022-10-03,US,Milwaukee,pm25,144,9.0,70.0,20.0,808.87
2022-10-03,US,Hartford,pm25,48,9.0,19.0,13.0,104.64
2022-10-03,US,Washington D.C.,pm25,108,5.0,30.0,13.0,341.88
2022-10-03,US,Chicago,pm25,230,3.0,64.0,16.0,1809.25
2022-10-03,US,Houston,pm25,96,7.0,87.0,47.0,2872.4
2022-10-03,US,Indianapolis,pm25,138,2.0,85.0,23.0,2473.69
2022-10-03,US,Charlotte,pm25,61,4.0,38.0,13.0,769.46
2022-10-03,US,Sacramento,pm25,72,5.0,50.0,22.0,952.32
2022-10-03,US,Oakland,pm25,111,5.0,55.0,21.0,1499.22
2022-10-03,US,Providence,pm25,65,5.0,25.0,13.0,345.15
2022-10-03,US,Staten Island,pm25,78,1.0,56.0,16.0,1120.63
2022-10-03,US,Brooklyn,pm25,137,1.0,29.0,15.0,454.98
2022-10-03,US,Springfield,pm25,48,13.0,51.0,20.0,733.12
2022-10-03,US,The Bronx,pm25,48,2.0,25.0,10.0,386.34
2022-10-03,US,San Jose,pm25,88,5.0,57.0,25.0,1348.97
2022-10-03,US,Los Angeles,pm25,48,28.0,66.0,43.0,769.5
2022-10-03,US,Detroit,pm25,168,12.0,107.0,23.0,2033.51
2022-10-03,US,Little Rock,pm25,22,4.0,131.0,22.0,10114.9
2022-10-03,US,Baltimore,pm25,45,5.0,38.0,14.0,417.45
2022-10-03,US,Phoenix,pm25,179,1.0,178.0,24.0,3624.73
2022-10-03,US,Omaha,pm25,48,5.0,55.0,25.0,1169.72
2022-10-03,US,El Paso,pm25,145,3.0,68.0,25.0,1916.79
2022-10-03,US,Dallas,pm25,24,25.0,89.0,57.0,3149.4
2022-10-03,US,Seattle,pm25,261,59.0,127.0,82.0,1583.32
2022-10-03,US,Manhattan,pm25,67,1.0,27.0,10.0,453.7
2022-10-03,US,Miami,pm25,83,18.0,37.0,24.0,228.97
2022-10-03,US,Jacksonville,pm25,138,2.0,51.0,28.0,825.72
2022-10-03,US,San Antonio,pm25,94,9.0,65.0,42.0,1499.36
2022-10-03,US,Philadelphia,pm25,86,1.0,26.0,13.0,495.81
2022-10-03,US,San Diego,pm25,24,28.0,40.0,32.0,87.37
2022-10-03,US,Columbus,pm25,46,3.0,30.0,16.0,367.83
2022-10-03,US,Saint Paul,pm25,143,5.0,56.0,30.0,1137.45
2022-10-03,US,Denver,pm25,123,9.0,53.0,21.0,761.1
2022-10-03,US,Salt Lake City,pm25,216,9.0,66.0,21.0,1048.03
2022-10-03,US,Albuquerque,pm25,72,11.0,26.0,18.0,125.68
2022-10-03,US,San Francisco,pm25,70,5.0,65.0,25.0,1123.53
2022-10-03,US,Salem,pm25,71,13.0,57.0,30.0,1289.96
2022-10-03,US,Madison,pm25,48,10.0,73.0,19.0,1046.1
2022-10-03,US,Nashville,pm25,70,5.0,38.0,21.0,434.5
2022-10-03,US,Tucson,pm25,144,5.0,104.0,17.0,3470.49
2022-10-03,US,Queens,pm25,87,1.0,25.0,14.0,456.02
2022-10-03,US,Tallahassee,pm25,72,5.0,43.0,24.0,842.38
2022-10-03,US,Fort Worth,pm25,43,5.0,85.0,37.0,2970.52
2022-10-03,RS,Novi Sad,pm25,46,12.0,58.0,24.0,918.5
2022-10-03,RS,Niš,pm25,48,25.0,114.0,43.0,3995.46
2022-10-03,RS,Belgrade,pm25,168,11.0,43.0,20.0,353.76
2022-10-03,CY,Nicosia,pm25,24,34.0,89.0,64.0,1324.93
2022-10-03,CY,Limassol,pm25,24,40.0,106.0,59.0,2688.24
2022-10-03,HR,Zagreb,pm25,20,15.0,60.0,33.0,2990.63
2022-10-03,MK,Skopje,pm25,120,5.0,92.0,47.0,3594.79
2022-10-04,GE,Tbilisi,pm25,55,34.0,84.0,53.0,1263.04
2022-10-04,HU,Győr,pm25,21,17.0,63.0,25.0,2021.57
2022-10-04,HU,Szeged,pm25,20,17.0,46.0,25.0,755.03
2022-10-04,HU,Pécs,pm25,23,13.0,70.0,25.0,2966.96
2022-10-04,HU,Kecskemét,pm25,15,17.0,34.0,21.0,224.1
2022-10-04,HU,Miskolc,pm25,79,5.0,102.0,30.0,6704.45
2022-10-04,HU,Budapest,pm25,92,9.0,59.0,21.0,1077.38
2022-10-04,JP,Fukuoka,pm25,369,5.0,109.0,38.0,2287.3
2022-10-04,JP,Kanazawa,pm25,216,5.0,70.0,30.0,1367.1
2022-10-04,JP,Kumamoto,pm25,338,5.0,219.0,38.0,4514.76
2022-10-04,JP,Akita,pm25,43,5.0,72.0,46.0,2738.85
2022-10-04,JP,Kochi,pm25,48,9.0,59.0,30.0,1267.16
2022-10-04,JP,Gifu-shi,pm25,174,5.0,89.0,55.0,2038.06
2022-10-04,JP,Kyoto,pm25,537,17.0,72.0,42.0,1003.17
2022-10-04,JP,Hiroshima,pm25,320,5.0,74.0,46.0,1956.8
2022-10-04,JP,Shizuoka,pm25,242,5.0,76.0,34.0,1951.23
2022-10-04,JP,Chiba,pm25,759,5.0,112.0,42.0,2211.69
2022-10-04,JP,Sapporo,pm25,188,5.0,68.0,25.0,2681.19
2022-10-04,JP,Yokohama,pm25,528,1.0,74.0,38.0,1404.1
2022-10-04,JP,Tokyo,pm25,2432,1.0,129.0,42.0,1196.34
2022-10-04,JP,Saitama,pm25,497,17.0,151.0,59.0,2563.73
2022-10-04,JP,Naha,pm25,138,25.0,55.0,38.0,620.68
2022-10-04,JP,Nagasaki,pm25,175,5.0,55.0,25.0,1018.59
2022-10-04,JP,Toyama,pm25,190,5.0,74.0,38.0,1839.27
2022-10-04,JP,Niigata,pm25,202,5.0,61.0,46.0,1611.51
2022-10-04,JP,Nara-shi,pm25,186,9.0,59.0,38.0,1130.19
2022-10-04,JP,Okayama,pm25,284,17.0,76.0,42.0,1544.52
2022-10-04,JP,Sendai,pm25,470,25.0,76.0,55.0,441.58
2022-10-04,JP,Osaka,pm25,1356,5.0,107.0,34.0,1346.07
2022-10-04,JP,Miyazaki,pm25,94,9.0,91.0,34.0,2939.82
2022-10-04,JP,Matsuyama,pm25,157,5.0,72.0,38.0,2670.24
2022-10-04,JP,Wakayama,pm25,280,5.0,76.0,34.0,865.49
2022-10-04,JP,Takamatsu,pm25,233,5.0,97.0,34.0,2954.2
2022-10-04,JP,Nagoya,pm25,755,9.0,134.0,42.0,1158.97
2022-10-04,JP,Ōita,pm25,254,5.0,85.0,34.0,2571.69
2022-10-04,JP,Kobe,pm25,413,5.0,93.0,34.0,895.75
2022-10-04,JP,Nagano,pm25,70,9.0,97.0,46.0,3481.03
2022-10-04,JP,Utsunomiya,pm25,396,38.0,95.0,63.0,852.02
2022-10-04,JP,Kagoshima,pm25,88,5.0,63.0,25.0,1598.14
2022-10-04,SK,Košice,pm25,91,5.0,122.0,30.0,3893.48
2022-10-04,SK,Bratislava,pm25,83,5.0,53.0,17.0,1418.71
2022-10-04,FI,Vantaa,pm25,24,9.0,22.0,15.0,146.67
2022-10-04,FI,Turku,pm25,24,10.0,37.0,19.0,522.83
2022-10-04,FI,Helsinki,pm25,120,5.0,42.0,14.0,290.43
2022-10-04,FI,Tampere,pm25,96,8.0,54.0,18.0,847.92
2022-10-04,ET,Addis Ababa,pm25,24,50.0,158.0,85.0,9600.42
2022-10-04,CH,Zürich,pm25,20,2.0,3.0,3.0,2.53
2022-10-04,CO,Bogotá,pm25,329,5.0,162.0,59.0,6554.29
2022-10-04,CO,Medellín,pm25,246,25.0,76.0,53.0,1274.72
2022-10-04,DK,Copenhagen,pm25,24,17.0,51.0,32.0,1128.62
2022-10-04,GB,Edinburgh,pm25,287,2.0,57.0,8.0,1026.85
2022-10-04,GB,Norwich,pm25,18,13.0,49.0,34.0,1048.79
2022-10-04,GB,Liverpool,pm25,29,3.0,42.0,21.0,1120.47
2022-10-04,GB,Belfast,pm25,24,7.0,21.0,13.0,114.33
2022-10-04,GB,Coventry,pm25,51,8.0,28.0,17.0,177.7
2022-10-04,GB,Leeds,pm25,35,10.0,42.0,30.0,795.26
2022-10-04,GB,Cardiff,pm25,93,5.0,59.0,30.0,1825.13
2022-10-04,GB,Bristol,pm25,68,5.0,30.0,17.0,320.32
2022-10-04,GB,London,pm25,545,2.0,117.0,25.0,1976.52
2022-10-04,GB,Birmingham,pm25,30,13.0,34.0,17.0,342.58
2022-10-04,GB,Sheffield,pm25,64,9.0,38.0,25.0,412.7
2022-10-04,GB,Newport,pm25,46,8.0,21.0,14.0,164.1
2022-10-04,GB,Leicester,pm25,21,16.0,33.0,25.0,264.48
2022-10-04,GB,Manchester,pm25,77,6.0,46.0,14.0,913.06
2022-10-04,GB,Reading,pm25,32,5.0,21.0,13.0,282.42
2022-10-04,GB,Plymouth,pm25,40,5.0,32.0,17.0,708.92
2022-10-04,GB,Glasgow,pm25,553,2.0,50.0,14.0,425.46
2022-10-04,GB,Preston,pm25,34,4.0,34.0,12.0,716.8
2022-10-04,GB,Swansea,pm25,142,5.0,78.0,30.0,3594.04
2022-10-04,GB,Southend-on-Sea,pm25,39,6.0,56.0,25.0,1978.84
2022-10-04,ID,Jakarta,pm25,71,25.0,152.0,80.0,5644.25
2022-10-04,ML,Bamako,pm25,24,42.0,119.0,61.0,3898.26
2022-10-04,NP,Kathmandu,pm25,47,9.0,85.0,42.0,3515.09
2022-10-04,NP,Biratnagar,pm25,24,3.0,52.0,24.0,2106.07
2022-10-04,AU,Sydney,pm25,132,1.0,41.0,16.0,608.15
2022-10-04,AU,Newcastle,pm25,123,1.0,57.0,19.0,1564.82
2022-10-04,AU,Launceston,pm25,129,5.0,89.0,9.0,954.59
2022-10-04,AU,Hobart,pm25,54,5.0,25.0,9.0,203.72
2022-10-04,AU,Darwin,pm25,61,1.0,54.0,19.0,1179.37
2022-10-04,AU,Melbourne,pm25,137,1.0,57.0,26.0,1241.19
2022-10-04,AU,Canberra,pm25,69,3.0,62.0,32.0,2084.29
2022-10-04,AU,Adelaide,pm25,77,3.0,46.0,13.0,545.96
2022-10-04,AU,Brisbane,pm25,205,1.0,61.0,14.0,1200.87
2022-10-04,AU,Perth,pm25,84,2.0,15.0,4.0,171.38
2022-10-04,AU,Wollongong,pm25,41,1.0,60.0,18.0,2493.06
2022-10-04,CI,Abidjan,pm25,22,5.0,63.0,38.0,2836.47
2022-10-04,GH,Accra,pm25,24,9.0,82.0,30.0,4582.54
2022-10-04,IQ,Baghdad,pm25,24,95.0,207.0,154.0,7504.06
2022-10-04,IS,Reykjavík,pm25,96,3.0,17.0,10.0,123.37
2022-10-04,KG,Bishkek,pm25,24,55.0,107.0,72.0,1464.93
2022-10-04,NL,Utrecht,pm25,48,37.0,69.0,51.0,621.21
2022-10-04,NL,Nijmegen,pm25,48,8.0,70.0,46.0,1719.41
2022-10-04,NL,Haarlem,pm25,144,10.0,88.0,45.0,2682.79
2022-10-04,NL,Eindhoven,pm25,24,19.0,72.0,60.0,1289.55
2022-10-04,NL,Rotterdam,pm25,192,14.0,70.0,47.0,1288.94
2022-10-04,NL,Amsterdam,pm25,264,4.0,108.0,45.0,1937.54
2022-10-04,NL,Dordrecht,pm25,24,25.0,64.0,50.0,1104.93
2022-10-04,NL,Breda,pm25,48,5.0,67.0,49.0,2478.4
2022-10-04,NL,Groningen,pm25,48,6.0,58.0,40.0,1548.44
2022-10-04,NL,Maastricht,pm25,95,5.0,97.0,42.0,3796.78
2022-10-04,NL,The Hague,pm25,72,11.0,65.0,49.0,1747.28
2022-10-04,PT,Lisbon,pm25,49,20.0,65.0,49.0,1338.3
2022-10-04,PT,Funchal,pm25,58,14.0,152.0,87.0,14663.1
2022-10-04,CA,Hamilton,pm25,95,9.0,104.0,30.0,2623.81
2022-10-04,CA,Calgary,pm25,92,15.0,82.0,41.0,2714.81
2022-10-04,CA,Winnipeg,pm25,24,39.0,107.0,51.0,2747.66
2022-10-04,CA,Halifax,pm25,46,5.0,28.0,14.0,336.42
2022-10-04,CA,Kitchener,pm25,47,9.0,59.0,17.0,2684.63
2022-10-04,CA,Edmonton,pm25,137,1.0,107.0,47.0,3343.8
2022-10-04,CA,Surrey,pm25,96,26.0,84.0,56.0,1622.76
2022-10-04,CA,Mississauga,pm25,69,9.0,104.0,21.0,3539.85
2022-10-04,CA,Québec,pm25,168,12.0,54.0,22.0,560.8
2022-10-04,CA,Vancouver,pm25,165,18.0,84.0,50.0,2038.92
2022-10-04,CA,Victoria,pm25,47,13.0,122.0,34.0,3668.07
2022-10-04,CA,Montréal,pm25,443,21.0,79.0,52.0,1556.66
2022-10-04,CA,Toronto,pm25,135,5.0,132.0,25.0,2718.1
2022-10-04,CA,Ottawa,pm25,70,9.0,57.0,20.0,1092.33
2022-10-04,CA,London,pm25,46,9.0,61.0,17.0,2233.05
2022-10-04,US,Oklahoma City,pm25,94,28.0,71.0,46.0,949.0
2022-10-04,US,Raleigh,pm25,56,5.0,38.0,13.0,471.36
2022-10-04,US,Memphis,pm25,71,17.0,54.0,30.0,681.62
2022-10-04,US,Jackson,pm25,72,9.0,67.0,43.0,1797.46
2022-10-04,US,Boston,pm25,109,9.0,46.0,21.0,481.59
2022-10-04,US,Richmond,pm25,96,8.0,15.0,13.0,38.0
2022-10-04,US,Portland,pm25,192,18.0,72.0,43.0,1555.25
2022-10-04,US,Boise,pm25,44,9.0,61.0,26.0,1592.83
2022-10-04,US,Austin,pm25,46,9.0,74.0,38.0,2753.86
2022-10-04,US,Fresno,pm25,48,20.0,69.0,44.0,1448.15
2022-10-04,US,Milwaukee,pm25,142,15.0,80.0,33.0,1868.57
2022-10-04,US,Hartford,pm25,48,12.0,21.0,15.0,56.58
2022-10-04,US,Washington D.C.,pm25,107,5.0,34.0,12.0,210.53
2022-10-04,US,Chicago,pm25,237,15.0,89.0,42.0,2685.73
2022-10-04,US,Houston,pm25,94,5.0,83.0,43.0,2403.22
2022-10-04,US,Indianapolis,pm25,139,5.0,143.0,32.0,6006.99
2022-10-04,US,Charlotte,pm25,69,5.0,53.0,21.0,870.18
2022-10-04,US,Sacramento,pm25,71,10.0,97.0,30.0,1678.74
2022-10-04,US,Oakland,pm25,117,5.0,65.0,34.0,1035.04
2022-10-04,US,Providence,pm25,49,5.0,25.0,13.0,324.49
2022-10-04,US,Staten Island,pm25,87,1.0,30.0,10.0,419.82
2022-10-04,US,Brooklyn,pm25,135,1.0,69.0,13.0,2212.15
2022-10-04,US,Springfield,pm25,48,15.0,72.0,23.0,1799.96
2022-10-04,US,The Bronx,pm25,46,3.0,20.0,8.0,234.21
2022-10-04,US,San Jose,pm25,94,5.0,63.0,30.0,1523.14
2022-10-04,US,Los Angeles,pm25,48,31.0,68.0,52.0,634.75
2022-10-04,US,Detroit,pm25,166,13.0,155.0,53.0,9313.07
2022-10-04,US,Little Rock,pm25,18,10.0,136.0,42.0,12664.2
2022-10-04,US,Baltimore,pm25,48,5.0,25.0,14.0,256.31
2022-10-04,US,Phoenix,pm25,180,1.0,55.0,13.0,924.26
2022-10-04,US,Omaha,pm25,48,13.0,68.0,38.0,1543.4
2022-10-04,US,El Paso,pm25,155,5.0,64.0,25.0,2603.9
2022-10-04,US,Dallas,pm25,24,38.0,74.0,50.0,1090.42
2022-10-04,US,Seattle,pm25,264,21.0,99.0,57.0,1908.46
2022-10-04,US,Manhattan,pm25,70,2.0,27.0,10.0,341.86
2022-10-04,US,Miami,pm25,90,18.0,39.0,25.0,225.57
2022-10-04,US,Jacksonville,pm25,141,8.0,53.0,22.0,796.7
2022-10-04,US,San Antonio,pm25,90,5.0,100.0,46.0,3097.93
2022-10-04,US,Philadelphia,pm25,87,2.0,23.0,10.0,185.4
2022-10-04,US,San Diego,pm25,24,40.0,59.0,50.0,334.76
2022-10-04,US,Columbus,pm25,46,1.0,43.0,20.0,940.1
2022-10-04,US,Saint Paul,pm25,144,13.0,69.0,42.0,1259.79
2022-10-04,US,Denver,pm25,146,17.0,68.0,38.0,1498.49
2022-10-04,US,Salt Lake City,pm25,215,11.0,59.0,23.0,1038.17
2022-10-04,US,Albuquerque,pm25,68,7.0,29.0,15.0,167.61
2022-10-04,US,San Francisco,pm25,69,9.0,78.0,25.0,1401.1
2022-10-04,US,Salem,pm25,72,21.0,55.0,37.0,980.44
2022-10-04,US,Madison,pm25,48,15.0,48.0,30.0,912.75
2022-10-04,US,Nashville,pm25,71,5.0,56.0,30.0,1330.78
2022-10-04,US,Tucson,pm25,159,5.0,109.0,21.0,4898.57
2022-10-04,US,Queens,pm25,85,1.0,45.0,12.0,565.29
2022-10-04,US,Tallahassee,pm25,72,5.0,89.0,25.0,1424.36
2022-10-04,US,Fort Worth,pm25,47,5.0,82.0,34.0,3085.34
2022-10-04,RS,Novi Sad,pm25,48,15.0,81.0,30.0,3300.85
2022-10-04,RS,Niš,pm25,48,20.0,88.0,41.0,3084.04
2022-10-04,RS,Belgrade,pm25,167,11.0,91.0,27.0,2096.38
2022-10-04,CY,Nicosia,pm25,24,51.0,72.0,62.0,324.33
2022-10-04,CY,Limassol,pm25,24,49.0,76.0,62.0,341.14
2022-10-04,HR,Zagreb,pm25,24,15.0,74.0,50.0,3287.66
2022-10-04,MK,Skopje,pm25,117,5.0,108.0,36.0,5801.85
2022-10-05,GE,Tbilisi,pm25,74,63.0,125.0,72.0,4718.63
2022-10-05,HU,Győr,pm25,24,21.0,107.0,38.0,5806.07
2022-10-05,HU,Szeged,pm25,23,17.0,46.0,34.0,782.92
2022-10-05,HU,Pécs,pm25,23,21.0,85.0,55.0,3408.1
2022-10-05,HU,Kecskemét,pm25,24,17.0,55.0,46.0,2266.07
2022-10-05,HU,Miskolc,pm25,69,42.0,102.0,59.0,1632.14
2022-10-05,HU,Budapest,pm25,88,17.0,70.0,46.0,1380.45
2022-10-05,JP,Fukuoka,pm25,356,5.0,65.0,21.0,1091.29
2022-10-05,JP,Kanazawa,pm25,199,5.0,46.0,13.0,577.16
2022-10-05,JP,Kumamoto,pm25,284,5.0,85.0,17.0,1981.1
2022-10-05,JP,Akita,pm25,34,5.0,55.0,13.0,1274.63
2022-10-05,JP,Kochi,pm25,41,5.0,82.0,30.0,2624.48
2022-10-05,JP,Gifu-shi,pm25,134,5.0,129.0,25.0,4294.39
2022-10-05,JP,Kyoto,pm25,482,5.0,59.0,21.0,1467.5
2022-10-05,JP,Hiroshima,pm25,208,5.0,53.0,13.0,1516.75
2022-10-05,JP,Shizuoka,pm25,232,5.0,76.0,34.0,2670.09
2022-10-05,JP,Chiba,pm25,675,5.0,97.0,30.0,3416.29
2022-10-05,JP,Sapporo,pm25,165,5.0,42.0,13.0,631.63
2022-10-05,JP,Yokohama,pm25,532,1.0,68.0,25.0,2517.67
2022-10-05,JP,Tokyo,pm25,2377,1.0,181.0,30.0,3909.78
2022-10-05,JP,Saitama,pm25,473,5.0,85.0,25.0,6063.2
2022-10-05,JP,Naha,pm25,144,17.0,68.0,30.0,1173.71
2022-10-05,JP,Nagasaki,pm25,160,5.0,68.0,17.0,1179.44
2022-10-05,JP,Toyama,pm25,164,5.0,63.0,17.0,1363.56
2022-10-05,JP,Niigata,pm25,204,5.0,38.0,17.0,456.47
2022-10-05,JP,Nara-shi,pm25,171,5.0,55.0,21.0,1446.57
2022-10-05,JP,Okayama,pm25,245,5.0,85.0,17.0,1301.57
2022-10-05,JP,Sendai,pm25,395,5.0,63.0,13.0,476.32
