Date,Country,City,Specie,count,min,max,median,variance
2022-10-05,JP,Osaka,pm25,1145,5.0,153.0,17.0,1731.21
2022-10-05,JP,Miyazaki,pm25,109,5.0,74.0,34.0,1946.03
2022-10-05,JP,Matsuyama,pm25,125,5.0,59.0,17.0,1756.46
2022-10-05,JP,Wakayama,pm25,254,5.0,57.0,21.0,1683.85
2022-10-05,JP,Takamatsu,pm25,186,5.0,55.0,13.0,1197.15
2022-10-05,JP,Nagoya,pm25,663,5.0,78.0,17.0,2281.03
2022-10-05,JP,Ōita,pm25,205,5.0,42.0,17.0,824.68
2022-10-05,JP,Kobe,pm25,380,5.0,93.0,17.0,1537.23
2022-10-05,JP,Nagano,pm25,29,5.0,50.0,9.0,1198.5
2022-10-05,JP,Utsunomiya,pm25,369,5.0,78.0,21.0,4575.48
2022-10-05,JP,Kagoshima,pm25,85,9.0,63.0,25.0,1632.04
2022-10-05,SK,Košice,pm25,96,13.0,89.0,46.0,3470.23
2022-10-05,SK,Bratislava,pm25,95,9.0,63.0,34.0,1720.32
2022-10-05,FI,Vantaa,pm25,24,11.0,35.0,27.0,648.53
2022-10-05,FI,Turku,pm25,24,12.0,42.0,20.0,739.4
2022-10-05,FI,Helsinki,pm25,120,9.0,68.0,25.0,1505.76
2022-10-05,FI,Tampere,pm25,96,9.0,52.0,19.0,991.26
2022-10-05,ET,Addis Ababa,pm25,21,53.0,87.0,63.0,981.57
2022-10-05,CH,Zürich,pm25,24,1.0,6.0,3.0,15.58
2022-10-05,CO,Bogotá,pm25,334,17.0,164.0,74.0,7128.35
2022-10-05,CO,Medellín,pm25,293,21.0,80.0,53.0,1565.02
2022-10-05,DK,Copenhagen,pm25,24,27.0,44.0,35.0,182.32
2022-10-05,GB,Edinburgh,pm25,283,2.0,61.0,7.0,1012.89
2022-10-05,GB,Norwich,pm25,18,12.0,21.0,14.0,100.29
2022-10-05,GB,Liverpool,pm25,43,3.0,53.0,17.0,1459.68
2022-10-05,GB,Belfast,pm25,10,9.0,17.0,9.0,78.22
2022-10-05,GB,Coventry,pm25,56,10.0,24.0,13.0,62.79
2022-10-05,GB,Leeds,pm25,38,4.0,55.0,21.0,1629.79
2022-10-05,GB,Cardiff,pm25,94,9.0,59.0,38.0,2503.7
2022-10-05,GB,Bristol,pm25,67,13.0,61.0,30.0,1081.97
2022-10-05,GB,London,pm25,521,1.0,93.0,21.0,1680.16
2022-10-05,GB,Birmingham,pm25,37,9.0,19.0,13.0,66.37
2022-10-05,GB,Sheffield,pm25,52,9.0,25.0,13.0,153.86
2022-10-05,GB,Newport,pm25,45,2.0,34.0,19.0,703.45
2022-10-05,GB,Leicester,pm25,21,13.0,26.0,17.0,153.9
2022-10-05,GB,Manchester,pm25,79,4.0,31.0,13.0,408.83
2022-10-05,GB,Reading,pm25,30,5.0,25.0,9.0,431.26
2022-10-05,GB,Plymouth,pm25,40,9.0,52.0,21.0,1873.53
2022-10-05,GB,Glasgow,pm25,567,2.0,38.0,9.0,299.68
2022-10-05,GB,Preston,pm25,46,4.0,23.0,9.0,302.96
2022-10-05,GB,Swansea,pm25,154,5.0,167.0,34.0,3430.51
2022-10-05,GB,Southend-on-Sea,pm25,45,3.0,28.0,17.0,264.34
2022-10-05,ID,Jakarta,pm25,71,30.0,155.0,87.0,7630.81
2022-10-05,ML,Bamako,pm25,24,50.0,154.0,91.0,9389.98
2022-10-05,NP,Kathmandu,pm25,36,5.0,85.0,34.0,3996.66
2022-10-05,NP,Biratnagar,pm25,23,1.0,68.0,16.0,2544.51
2022-10-05,AU,Sydney,pm25,133,1.0,46.0,14.0,498.75
2022-10-05,AU,Newcastle,pm25,119,1.0,38.0,18.0,850.7
2022-10-05,AU,Launceston,pm25,116,5.0,57.0,9.0,1036.97
2022-10-05,AU,Hobart,pm25,43,5.0,50.0,9.0,1075.88
2022-10-05,AU,Darwin,pm25,69,2.0,47.0,17.0,1381.46
2022-10-05,AU,Melbourne,pm25,135,1.0,61.0,25.0,1513.55
2022-10-05,AU,Canberra,pm25,56,1.0,36.0,12.0,1047.01
2022-10-05,AU,Adelaide,pm25,80,5.0,46.0,17.0,1030.53
2022-10-05,AU,Brisbane,pm25,200,1.0,70.0,13.0,2010.2
2022-10-05,AU,Perth,pm25,89,2.0,18.0,6.0,216.48
2022-10-05,AU,Wollongong,pm25,44,2.0,54.0,14.0,1685.68
2022-10-05,CI,Abidjan,pm25,24,5.0,65.0,34.0,2773.03
2022-10-05,GH,Accra,pm25,24,9.0,85.0,30.0,3237.32
2022-10-05,IQ,Baghdad,pm25,24,89.0,269.0,153.0,15980.6
2022-10-05,IS,Reykjavík,pm25,96,4.0,27.0,12.0,262.52
2022-10-05,KG,Bishkek,pm25,12,59.0,134.0,74.0,4348.11
2022-10-05,NL,Utrecht,pm25,48,20.0,58.0,38.0,929.0
2022-10-05,NL,Nijmegen,pm25,48,11.0,55.0,36.0,1037.19
2022-10-05,NL,Haarlem,pm25,134,2.0,66.0,22.0,2282.18
2022-10-05,NL,Eindhoven,pm25,24,12.0,76.0,54.0,2765.49
2022-10-05,NL,Rotterdam,pm25,190,6.0,36.0,20.0,352.31
2022-10-05,NL,Amsterdam,pm25,234,1.0,45.0,17.0,729.76
2022-10-05,NL,Dordrecht,pm25,23,21.0,53.0,30.0,622.37
2022-10-05,NL,Breda,pm25,48,1.0,54.0,25.0,2206.45
2022-10-05,NL,Groningen,pm25,46,2.0,54.0,23.0,1107.39
2022-10-05,NL,Maastricht,pm25,95,5.0,76.0,34.0,3338.46
2022-10-05,NL,The Hague,pm25,66,3.0,34.0,16.0,328.94
2022-10-05,PT,Lisbon,pm25,34,8.0,59.0,30.0,1814.38
2022-10-05,PT,Funchal,pm25,70,3.0,157.0,99.0,21332.1
2022-10-05,CA,Hamilton,pm25,93,13.0,72.0,34.0,1920.12
2022-10-05,CA,Calgary,pm25,86,23.0,167.0,60.0,12871.9
2022-10-05,CA,Winnipeg,pm25,23,38.0,122.0,75.0,6879.49
2022-10-05,CA,Halifax,pm25,46,9.0,25.0,18.0,117.02
2022-10-05,CA,Kitchener,pm25,44,17.0,63.0,30.0,1772.83
2022-10-05,CA,Edmonton,pm25,131,2.0,102.0,48.0,3834.28
2022-10-05,CA,Surrey,pm25,90,26.0,62.0,42.0,652.53
2022-10-05,CA,Mississauga,pm25,72,13.0,107.0,30.0,5634.58
2022-10-05,CA,Québec,pm25,178,16.0,62.0,35.0,1057.98
2022-10-05,CA,Vancouver,pm25,160,20.0,64.0,42.0,879.13
2022-10-05,CA,Victoria,pm25,46,5.0,65.0,34.0,1953.42
2022-10-05,CA,Montréal,pm25,451,18.0,80.0,55.0,1861.94
2022-10-05,CA,Toronto,pm25,139,5.0,65.0,30.0,2254.93
2022-10-05,CA,Ottawa,pm25,71,17.0,50.0,29.0,837.46
2022-10-05,CA,London,pm25,46,13.0,63.0,34.0,2164.62
2022-10-05,US,Oklahoma City,pm25,96,33.0,70.0,50.0,606.6
2022-10-05,US,Raleigh,pm25,69,5.0,70.0,18.0,1495.85
2022-10-05,US,Memphis,pm25,59,23.0,62.0,35.0,1106.26
2022-10-05,US,Jackson,pm25,72,2.0,75.0,44.0,3169.42
2022-10-05,US,Boston,pm25,137,5.0,65.0,17.0,461.75
2022-10-05,US,Richmond,pm25,96,8.0,27.0,11.0,197.52
2022-10-05,US,Portland,pm25,192,19.0,80.0,50.0,1340.97
2022-10-05,US,Boise,pm25,48,5.0,57.0,34.0,1784.75
2022-10-05,US,Austin,pm25,42,5.0,80.0,42.0,3052.31
2022-10-05,US,Honolulu,pm25,15,5.0,25.0,9.0,416.0
2022-10-05,US,Fresno,pm25,44,23.0,85.0,43.0,1804.16
2022-10-05,US,Milwaukee,pm25,144,19.0,82.0,39.0,1900.91
2022-10-05,US,Hartford,pm25,47,11.0,41.0,15.0,183.25
2022-10-05,US,Washington D.C.,pm25,102,5.0,30.0,13.0,181.81
2022-10-05,US,Chicago,pm25,239,8.0,114.0,40.0,3551.6
2022-10-05,US,Houston,pm25,93,31.0,107.0,56.0,1995.25
2022-10-05,US,Indianapolis,pm25,144,13.0,164.0,51.0,9240.15
2022-10-05,US,Atlanta,pm25,17,16.0,51.0,25.0,1211.32
2022-10-05,US,Charlotte,pm25,70,5.0,53.0,20.0,1155.45
2022-10-05,US,Sacramento,pm25,72,8.0,72.0,34.0,1227.6
2022-10-05,US,Oakland,pm25,114,5.0,59.0,30.0,1626.7
2022-10-05,US,Providence,pm25,42,5.0,21.0,9.0,261.37
2022-10-05,US,Staten Island,pm25,85,1.0,42.0,11.0,510.05
2022-10-05,US,Brooklyn,pm25,139,1.0,73.0,13.0,2335.57
2022-10-05,US,Springfield,pm25,48,17.0,76.0,28.0,2646.91
2022-10-05,US,The Bronx,pm25,45,1.0,29.0,9.0,377.95
2022-10-05,US,San Jose,pm25,96,5.0,134.0,30.0,4154.68
2022-10-05,US,Los Angeles,pm25,45,34.0,88.0,61.0,1323.16
2022-10-05,US,Detroit,pm25,168,22.0,156.0,56.0,5987.15
2022-10-05,US,Little Rock,pm25,9,30.0,99.0,88.0,4480.0
2022-10-05,US,Baltimore,pm25,48,5.0,38.0,15.0,567.02
2022-10-05,US,Phoenix,pm25,187,3.0,51.0,15.0,846.11
2022-10-05,US,Omaha,pm25,46,13.0,61.0,38.0,1680.18
2022-10-05,US,El Paso,pm25,156,4.0,60.0,21.0,2101.31
2022-10-05,US,Dallas,pm25,22,17.0,85.0,59.0,2743.55
2022-10-05,US,Seattle,pm25,263,25.0,93.0,56.0,1967.04
2022-10-05,US,Manhattan,pm25,67,1.0,36.0,11.0,671.24
2022-10-05,US,Miami,pm25,88,14.0,36.0,17.0,130.56
2022-10-05,US,Jacksonville,pm25,144,14.0,79.0,33.0,1912.09
2022-10-05,US,San Antonio,pm25,93,12.0,93.0,39.0,2203.02
2022-10-05,US,Philadelphia,pm25,84,2.0,27.0,10.0,393.06
2022-10-05,US,San Diego,pm25,24,52.0,69.0,60.0,221.29
2022-10-05,US,Columbus,pm25,48,7.0,51.0,24.0,818.71
2022-10-05,US,Saint Paul,pm25,144,9.0,72.0,50.0,1367.76
2022-10-05,US,Denver,pm25,158,13.0,55.0,34.0,1320.19
2022-10-05,US,Salt Lake City,pm25,216,11.0,65.0,24.0,1062.46
2022-10-05,US,Albuquerque,pm25,72,5.0,33.0,16.0,226.46
2022-10-05,US,San Francisco,pm25,72,5.0,50.0,21.0,1139.15
2022-10-05,US,Salem,pm25,72,28.0,75.0,53.0,1518.37
2022-10-05,US,Madison,pm25,48,23.0,47.0,30.0,364.25
2022-10-05,US,Nashville,pm25,71,5.0,80.0,30.0,2195.85
2022-10-05,US,Tucson,pm25,150,5.0,38.0,17.0,529.6
2022-10-05,US,Queens,pm25,94,2.0,40.0,13.0,816.89
2022-10-05,US,Tallahassee,pm25,69,15.0,86.0,36.0,2193.91
2022-10-05,US,Fort Worth,pm25,45,13.0,89.0,41.0,3272.71
2022-10-05,RS,Novi Sad,pm25,48,24.0,96.0,49.0,3003.24
2022-10-05,RS,Niš,pm25,48,23.0,120.0,56.0,5863.33
2022-10-05,RS,Belgrade,pm25,167,21.0,134.0,61.0,2883.27
2022-10-05,CY,Nicosia,pm25,24,51.0,73.0,60.0,475.87
2022-10-05,CY,Limassol,pm25,24,47.0,78.0,58.0,499.4
2022-10-05,HR,Zagreb,pm25,23,27.0,75.0,63.0,2819.05
2022-10-05,MK,Skopje,pm25,120,5.0,119.0,57.0,4525.33
2022-10-06,GE,Tbilisi,pm25,96,33.0,113.0,58.0,3319.05
2022-10-06,HU,Győr,pm25,24,13.0,91.0,42.0,5230.85
2022-10-06,HU,Szeged,pm25,24,21.0,89.0,42.0,2790.65
2022-10-06,HU,Pécs,pm25,23,34.0,85.0,55.0,2334.51
2022-10-06,HU,Kecskemét,pm25,24,30.0,63.0,53.0,1185.05
2022-10-06,HU,Miskolc,pm25,72,42.0,119.0,74.0,3086.82
2022-10-06,HU,Budapest,pm25,89,30.0,109.0,59.0,2030.55
2022-10-06,JP,Fukuoka,pm25,363,5.0,85.0,25.0,1342.82
2022-10-06,JP,Kanazawa,pm25,197,5.0,38.0,13.0,413.15
2022-10-06,JP,Kumamoto,pm25,346,5.0,82.0,30.0,2530.79
2022-10-06,JP,Akita,pm25,37,5.0,59.0,17.0,1677.48
2022-10-06,JP,Kochi,pm25,45,5.0,46.0,21.0,801.64
2022-10-06,JP,Gifu-shi,pm25,153,5.0,59.0,21.0,2143.36
2022-10-06,JP,Kyoto,pm25,462,5.0,57.0,21.0,1173.21
2022-10-06,JP,Hiroshima,pm25,277,5.0,65.0,21.0,1797.57
2022-10-06,JP,Shizuoka,pm25,134,5.0,70.0,9.0,1174.71
2022-10-06,JP,Chiba,pm25,564,5.0,61.0,13.0,992.6
2022-10-06,JP,Sapporo,pm25,169,5.0,78.0,17.0,1055.11
2022-10-06,JP,Yokohama,pm25,519,1.0,53.0,13.0,738.69
2022-10-06,JP,Tokyo,pm25,2302,1.0,59.0,13.0,475.33
2022-10-06,JP,Saitama,pm25,481,5.0,42.0,17.0,424.61
2022-10-06,JP,Naha,pm25,138,17.0,61.0,30.0,928.85
2022-10-06,JP,Nagasaki,pm25,177,5.0,55.0,21.0,792.74
2022-10-06,JP,Toyama,pm25,162,5.0,57.0,17.0,1099.89
2022-10-06,JP,Niigata,pm25,212,5.0,50.0,17.0,492.82
2022-10-06,JP,Nara-shi,pm25,185,5.0,57.0,21.0,1288.74
2022-10-06,JP,Okayama,pm25,276,5.0,134.0,21.0,1788.75
2022-10-06,JP,Sendai,pm25,425,5.0,38.0,17.0,480.56
2022-10-06,JP,Osaka,pm25,1272,5.0,70.0,17.0,974.2
2022-10-06,JP,Miyazaki,pm25,109,5.0,76.0,38.0,1570.95
2022-10-06,JP,Matsuyama,pm25,138,5.0,95.0,21.0,2526.62
2022-10-06,JP,Wakayama,pm25,273,5.0,53.0,21.0,821.04
2022-10-06,JP,Takamatsu,pm25,193,5.0,122.0,17.0,1350.09
2022-10-06,JP,Nagoya,pm25,718,5.0,102.0,17.0,1393.09
2022-10-06,JP,Ōita,pm25,240,5.0,85.0,25.0,1369.1
2022-10-06,JP,Kobe,pm25,411,5.0,85.0,17.0,820.39
2022-10-06,JP,Nagano,pm25,36,5.0,53.0,13.0,1153.4
2022-10-06,JP,Utsunomiya,pm25,353,5.0,46.0,17.0,559.99
2022-10-06,JP,Kagoshima,pm25,90,13.0,68.0,34.0,1087.79
2022-10-06,SK,Košice,pm25,96,34.0,152.0,57.0,3357.45
2022-10-06,SK,Bratislava,pm25,93,21.0,76.0,42.0,1746.66
2022-10-06,FI,Vantaa,pm25,24,10.0,37.0,18.0,384.76
2022-10-06,FI,Turku,pm25,24,11.0,20.0,14.0,51.72
2022-10-06,FI,Helsinki,pm25,120,4.0,56.0,19.0,1654.32
2022-10-06,FI,Tampere,pm25,95,3.0,32.0,10.0,390.23
2022-10-06,ET,Addis Ababa,pm25,5,65.0,85.0,70.0,687.0
2022-10-06,CH,Zürich,pm25,24,2.0,4.0,2.0,4.33
2022-10-06,CO,Bogotá,pm25,334,21.0,157.0,73.0,6784.21
2022-10-06,CO,Medellín,pm25,266,21.0,80.0,57.0,1350.6
2022-10-06,DK,Copenhagen,pm25,10,15.0,42.0,28.0,820.44
2022-10-06,GB,Edinburgh,pm25,283,5.0,65.0,19.0,1295.27
2022-10-06,GB,Norwich,pm25,24,12.0,28.0,20.0,264.76
2022-10-06,GB,Liverpool,pm25,38,17.0,57.0,27.0,1023.99
2022-10-06,GB,Belfast,pm25,33,9.0,25.0,21.0,340.91
2022-10-06,GB,Coventry,pm25,67,13.0,32.0,21.0,258.95
2022-10-06,GB,Leeds,pm25,41,9.0,53.0,30.0,1029.51
2022-10-06,GB,Cardiff,pm25,111,9.0,68.0,42.0,2589.01
2022-10-06,GB,Bristol,pm25,67,17.0,59.0,34.0,1085.92
2022-10-06,GB,London,pm25,528,1.0,132.0,30.0,3730.05
2022-10-06,GB,Birmingham,pm25,48,13.0,36.0,21.0,299.25
2022-10-06,GB,Sheffield,pm25,93,9.0,53.0,18.0,423.12
2022-10-06,GB,Newport,pm25,47,17.0,38.0,28.0,292.58
2022-10-06,GB,Leicester,pm25,24,16.0,41.0,25.0,380.42
2022-10-06,GB,Manchester,pm25,82,15.0,42.0,26.0,645.96
2022-10-06,GB,Reading,pm25,48,5.0,34.0,13.0,459.41
2022-10-06,GB,Plymouth,pm25,37,9.0,48.0,33.0,1234.1
2022-10-06,GB,Glasgow,pm25,567,5.0,47.0,24.0,468.82
2022-10-06,GB,Preston,pm25,41,13.0,42.0,27.0,629.78
2022-10-06,GB,Swansea,pm25,166,5.0,87.0,38.0,2089.54
2022-10-06,GB,Southend-on-Sea,pm25,48,17.0,34.0,25.0,175.53
2022-10-06,ID,Jakarta,pm25,71,21.0,159.0,99.0,11249.8
2022-10-06,ML,Bamako,pm25,14,53.0,387.0,89.0,79965.6
2022-10-06,NP,Kathmandu,pm25,42,5.0,57.0,30.0,2177.35
2022-10-06,NP,Biratnagar,pm25,24,17.0,81.0,27.0,2628.04
2022-10-06,AU,Sydney,pm25,123,1.0,35.0,10.0,425.33
2022-10-06,AU,Newcastle,pm25,122,1.0,55.0,15.0,1587.45
2022-10-06,AU,Launceston,pm25,78,5.0,42.0,5.0,579.11
2022-10-06,AU,Hobart,pm25,31,5.0,13.0,5.0,42.32
2022-10-06,AU,Darwin,pm25,71,3.0,74.0,26.0,1762.27
2022-10-06,AU,Melbourne,pm25,118,1.0,34.0,17.0,699.21
2022-10-06,AU,Canberra,pm25,51,1.0,71.0,16.0,3391.18
2022-10-06,AU,Adelaide,pm25,75,5.0,38.0,13.0,595.78
2022-10-06,AU,Brisbane,pm25,201,1.0,54.0,12.0,1432.7
2022-10-06,AU,Perth,pm25,89,2.0,19.0,5.0,220.6
2022-10-06,AU,Wollongong,pm25,41,2.0,60.0,11.0,1509.6
2022-10-06,CI,Abidjan,pm25,23,5.0,61.0,42.0,2206.64
2022-10-06,GH,Accra,pm25,24,21.0,68.0,38.0,1824.06
2022-10-06,IQ,Baghdad,pm25,24,124.0,275.0,186.0,12719.3
2022-10-06,IS,Reykjavík,pm25,96,3.0,24.0,10.0,130.84
2022-10-06,KG,Bishkek,pm25,12,76.0,114.0,87.0,1127.5
2022-10-06,NL,Utrecht,pm25,48,3.0,58.0,32.0,1890.49
2022-10-06,NL,Nijmegen,pm25,48,1.0,59.0,23.0,2025.37
2022-10-06,NL,Haarlem,pm25,142,1.0,64.0,30.0,1274.21
2022-10-06,NL,Eindhoven,pm25,24,21.0,63.0,52.0,1537.97
2022-10-06,NL,Rotterdam,pm25,178,2.0,57.0,23.0,485.51
2022-10-06,NL,Amsterdam,pm25,252,1.0,42.0,20.0,600.1
2022-10-06,NL,Dordrecht,pm25,24,13.0,53.0,34.0,697.97
2022-10-06,NL,Breda,pm25,47,1.0,56.0,28.0,2322.96
2022-10-06,NL,Groningen,pm25,43,1.0,53.0,20.0,1157.88
2022-10-06,NL,Maastricht,pm25,92,5.0,85.0,30.0,4571.75
2022-10-06,NL,The Hague,pm25,72,9.0,45.0,22.0,335.39
2022-10-06,PT,Lisbon,pm25,50,13.0,61.0,38.0,1471.41
2022-10-06,PT,Funchal,pm25,66,1.0,58.0,30.0,2727.15
2022-10-06,CA,Hamilton,pm25,91,13.0,63.0,42.0,1279.79
2022-10-06,CA,Calgary,pm25,78,17.0,58.0,35.0,1282.8
2022-10-06,CA,Winnipeg,pm25,11,18.0,33.0,25.0,262.73
2022-10-06,CA,Halifax,pm25,46,3.0,25.0,10.0,349.49
2022-10-06,CA,Kitchener,pm25,48,17.0,59.0,38.0,1060.41
2022-10-06,CA,Edmonton,pm25,129,1.0,73.0,30.0,3300.79
2022-10-06,CA,Surrey,pm25,93,22.0,101.0,53.0,1961.95
2022-10-06,CA,Mississauga,pm25,71,17.0,80.0,34.0,2281.28
2022-10-06,CA,Québec,pm25,177,5.0,66.0,42.0,1505.22
2022-10-06,CA,Vancouver,pm25,164,9.0,100.0,45.0,2881.44
2022-10-06,CA,Victoria,pm25,48,17.0,68.0,42.0,1935.49
2022-10-06,CA,Montréal,pm25,416,6.0,65.0,33.0,1219.81
2022-10-06,CA,Toronto,pm25,144,13.0,87.0,42.0,1955.1
2022-10-06,CA,Ottawa,pm25,67,13.0,50.0,29.0,493.51
2022-10-06,CA,London,pm25,48,13.0,97.0,38.0,3912.61
2022-10-06,US,Oklahoma City,pm25,94,23.0,67.0,43.0,1717.13
2022-10-06,US,Raleigh,pm25,69,5.0,72.0,34.0,1844.24
2022-10-06,US,Memphis,pm25,71,36.0,136.0,58.0,3876.38
2022-10-06,US,Jackson,pm25,72,17.0,95.0,59.0,2913.71
2022-10-06,US,Boston,pm25,122,5.0,50.0,25.0,1098.25
2022-10-06,US,Richmond,pm25,96,17.0,34.0,20.0,189.15
2022-10-06,US,Portland,pm25,191,34.0,115.0,62.0,1352.35
2022-10-06,US,Boise,pm25,48,8.0,61.0,35.0,2145.67
2022-10-06,US,Austin,pm25,46,9.0,74.0,38.0,2198.07
2022-10-06,US,Honolulu,pm25,33,5.0,34.0,13.0,500.91
2022-10-06,US,Fresno,pm25,47,27.0,94.0,52.0,1760.28
2022-10-06,US,Milwaukee,pm25,144,3.0,59.0,35.0,2075.05
2022-10-06,US,Hartford,pm25,48,12.0,47.0,18.0,726.53
2022-10-06,US,Washington D.C.,pm25,118,5.0,34.0,21.0,462.53
2022-10-06,US,Chicago,pm25,230,3.0,97.0,33.0,1428.01
2022-10-06,US,Houston,pm25,96,17.0,98.0,54.0,2917.43
2022-10-06,US,Indianapolis,pm25,142,17.0,165.0,53.0,7832.0
2022-10-06,US,Atlanta,pm25,24,20.0,43.0,33.0,636.23
2022-10-06,US,Charlotte,pm25,72,5.0,57.0,30.0,1381.28
2022-10-06,US,Sacramento,pm25,72,11.0,72.0,42.0,1578.31
2022-10-06,US,Oakland,pm25,113,5.0,59.0,21.0,1633.53
2022-10-06,US,Providence,pm25,56,5.0,50.0,17.0,1226.49
2022-10-06,US,Staten Island,pm25,79,5.0,65.0,29.0,2102.15
2022-10-06,US,Brooklyn,pm25,140,2.0,81.0,24.0,2980.58
2022-10-06,US,Springfield,pm25,60,30.0,95.0,38.0,3560.07
2022-10-06,US,The Bronx,pm25,48,3.0,81.0,19.0,4154.14
2022-10-06,US,San Jose,pm25,91,9.0,78.0,34.0,2444.59
2022-10-06,US,Los Angeles,pm25,48,37.0,96.0,58.0,1842.11
2022-10-06,US,Detroit,pm25,167,26.0,109.0,50.0,2980.59
2022-10-06,US,Little Rock,pm25,23,5.0,72.0,46.0,4861.34
2022-10-06,US,Baltimore,pm25,46,9.0,46.0,26.0,562.83
2022-10-06,US,Phoenix,pm25,185,1.0,42.0,13.0,623.54
2022-10-06,US,Omaha,pm25,48,13.0,63.0,42.0,2264.18
2022-10-06,US,El Paso,pm25,156,5.0,67.0,17.0,2303.94
2022-10-06,US,Dallas,pm25,24,42.0,112.0,59.0,2480.58
2022-10-06,US,Seattle,pm25,264,53.0,115.0,78.0,1706.15
2022-10-06,US,Manhattan,pm25,69,2.0,59.0,21.0,1863.28
2022-10-06,US,Miami,pm25,94,13.0,47.0,17.0,190.8
2022-10-06,US,Jacksonville,pm25,140,25.0,86.0,49.0,811.43
2022-10-06,US,San Antonio,pm25,93,19.0,68.0,43.0,1391.86
2022-10-06,US,Philadelphia,pm25,92,1.0,70.0,25.0,1701.11
2022-10-06,US,San Diego,pm25,24,51.0,69.0,61.0,264.35
2022-10-06,US,Columbus,pm25,48,14.0,60.0,34.0,1547.5
2022-10-06,US,Saint Paul,pm25,136,3.0,72.0,32.0,5511.98
2022-10-06,US,Denver,pm25,146,5.0,63.0,25.0,1602.93
2022-10-06,US,Salt Lake City,pm25,216,10.0,67.0,23.0,1280.8
2022-10-06,US,Albuquerque,pm25,72,10.0,40.0,18.0,445.88
2022-10-06,US,San Francisco,pm25,64,5.0,59.0,17.0,1149.84
2022-10-06,US,Salem,pm25,71,52.0,85.0,69.0,733.46
2022-10-06,US,Madison,pm25,48,3.0,61.0,31.0,2359.56
2022-10-06,US,Nashville,pm25,71,9.0,139.0,34.0,4100.8
2022-10-06,US,Tucson,pm25,126,5.0,34.0,13.0,497.97
2022-10-06,US,Queens,pm25,95,7.0,64.0,26.0,1957.2
2022-10-06,US,Tallahassee,pm25,70,18.0,101.0,39.0,1935.53
2022-10-06,US,Fort Worth,pm25,47,13.0,87.0,50.0,2237.6
2022-10-06,RS,Novi Sad,pm25,48,35.0,123.0,65.0,5255.04
2022-10-06,RS,Niš,pm25,48,30.0,144.0,61.0,9077.87
2022-10-06,RS,Belgrade,pm25,164,22.0,157.0,63.0,4187.59
2022-10-06,CY,Nicosia,pm25,24,21.0,69.0,40.0,2137.32
2022-10-06,CY,Limassol,pm25,24,31.0,69.0,40.0,973.46
2022-10-06,HR,Zagreb,pm25,24,43.0,92.0,70.0,1819.84
2022-10-06,MK,Skopje,pm25,120,17.0,160.0,62.0,10016.7
2022-10-07,GE,Tbilisi,pm25,96,31.0,94.0,52.0,2763.15
2022-10-07,HU,Győr,pm25,24,13.0,85.0,63.0,2870.43
2022-10-07,HU,Szeged,pm25,21,30.0,97.0,53.0,4406.48
2022-10-07,HU,Pécs,pm25,24,42.0,95.0,61.0,2576.36
2022-10-07,HU,Kecskemét,pm25,24,38.0,80.0,63.0,1336.07
2022-10-07,HU,Miskolc,pm25,72,25.0,152.0,72.0,6224.49
2022-10-07,HU,Budapest,pm25,94,9.0,93.0,57.0,3612.31
2022-10-07,JP,Fukuoka,pm25,349,5.0,93.0,25.0,2408.87
2022-10-07,JP,Kanazawa,pm25,196,5.0,42.0,13.0,484.51
2022-10-07,JP,Kumamoto,pm25,349,5.0,68.0,30.0,2201.65
2022-10-07,JP,Akita,pm25,30,5.0,57.0,17.0,1415.51
2022-10-07,JP,Kochi,pm25,46,5.0,57.0,21.0,1108.78
2022-10-07,JP,Gifu-shi,pm25,145,5.0,59.0,17.0,1648.65
2022-10-07,JP,Kyoto,pm25,520,5.0,68.0,21.0,1483.32
2022-10-07,JP,Hiroshima,pm25,293,5.0,61.0,30.0,1672.4
2022-10-07,JP,Shizuoka,pm25,171,5.0,63.0,13.0,1424.94
2022-10-07,JP,Chiba,pm25,599,5.0,70.0,17.0,1436.48
