Date,Country,City,Specie,count,min,max,median,variance
2022-10-07,JP,Sapporo,pm25,184,5.0,59.0,13.0,1246.82
2022-10-07,JP,Yokohama,pm25,452,1.0,55.0,13.0,730.2
2022-10-07,JP,Tokyo,pm25,2288,1.0,63.0,17.0,731.4
2022-10-07,JP,Saitama,pm25,470,5.0,50.0,17.0,829.35
2022-10-07,JP,Naha,pm25,138,17.0,42.0,25.0,506.12
2022-10-07,JP,Nagasaki,pm25,178,5.0,85.0,25.0,1798.93
2022-10-07,JP,Toyama,pm25,179,5.0,61.0,17.0,1029.25
2022-10-07,JP,Niigata,pm25,198,5.0,38.0,13.0,394.18
2022-10-07,JP,Nara-shi,pm25,184,5.0,55.0,21.0,1227.56
2022-10-07,JP,Okayama,pm25,272,5.0,55.0,25.0,986.91
2022-10-07,JP,Sendai,pm25,400,5.0,42.0,13.0,424.24
2022-10-07,JP,Osaka,pm25,1347,5.0,127.0,21.0,1307.24
2022-10-07,JP,Miyazaki,pm25,108,5.0,80.0,34.0,2641.4
2022-10-07,JP,Matsuyama,pm25,143,5.0,72.0,25.0,1516.29
2022-10-07,JP,Wakayama,pm25,275,5.0,42.0,17.0,564.12
2022-10-07,JP,Takamatsu,pm25,221,5.0,55.0,21.0,1155.1
2022-10-07,JP,Nagoya,pm25,726,5.0,61.0,21.0,1154.83
2022-10-07,JP,Ōita,pm25,233,5.0,74.0,34.0,1916.3
2022-10-07,JP,Kobe,pm25,398,5.0,55.0,21.0,878.61
2022-10-07,JP,Nagano,pm25,21,5.0,21.0,9.0,215.62
2022-10-07,JP,Utsunomiya,pm25,320,5.0,46.0,17.0,624.43
2022-10-07,JP,Kagoshima,pm25,90,9.0,57.0,30.0,782.67
2022-10-07,SK,Košice,pm25,96,42.0,149.0,59.0,2670.31
2022-10-07,SK,Bratislava,pm25,95,21.0,91.0,57.0,1557.58
2022-10-07,FI,Vantaa,pm25,24,15.0,37.0,28.0,413.75
2022-10-07,FI,Turku,pm25,24,13.0,35.0,21.0,355.58
2022-10-07,FI,Helsinki,pm25,120,13.0,43.0,25.0,422.07
2022-10-07,FI,Tampere,pm25,95,9.0,26.0,19.0,218.38
2022-10-07,ET,Addis Ababa,pm25,24,46.0,89.0,70.0,1000.71
2022-10-07,CH,Zürich,pm25,17,2.0,8.0,3.0,23.68
2022-10-07,CO,Bogotá,pm25,333,5.0,160.0,72.0,8143.21
2022-10-07,CO,Medellín,pm25,281,21.0,91.0,57.0,1826.7
2022-10-07,GB,Edinburgh,pm25,282,5.0,63.0,13.0,1383.96
2022-10-07,GB,Norwich,pm25,15,14.0,26.0,21.0,142.57
2022-10-07,GB,Liverpool,pm25,30,20.0,50.0,30.0,568.97
2022-10-07,GB,Belfast,pm25,24,17.0,21.0,17.0,41.74
2022-10-07,GB,Coventry,pm25,40,10.0,23.0,18.0,86.13
2022-10-07,GB,Leeds,pm25,34,16.0,50.0,30.0,784.31
2022-10-07,GB,Cardiff,pm25,114,5.0,65.0,30.0,2632.56
2022-10-07,GB,Bristol,pm25,63,17.0,53.0,25.0,613.69
2022-10-07,GB,London,pm25,529,3.0,137.0,25.0,3491.74
2022-10-07,GB,Birmingham,pm25,32,10.0,28.0,18.0,138.07
2022-10-07,GB,Sheffield,pm25,65,10.0,38.0,17.0,270.66
2022-10-07,GB,Newport,pm25,43,2.0,43.0,22.0,852.53
2022-10-07,GB,Leicester,pm25,16,17.0,39.0,25.0,279.33
2022-10-07,GB,Manchester,pm25,79,16.0,49.0,25.0,765.66
2022-10-07,GB,Reading,pm25,33,5.0,17.0,5.0,130.3
2022-10-07,GB,Plymouth,pm25,28,5.0,53.0,17.0,2096.55
2022-10-07,GB,Glasgow,pm25,572,6.0,54.0,17.0,332.51
2022-10-07,GB,Preston,pm25,40,18.0,35.0,25.0,203.69
2022-10-07,GB,Swansea,pm25,143,13.0,76.0,34.0,1818.17
2022-10-07,GB,Southend-on-Sea,pm25,37,17.0,29.0,23.0,100.75
2022-10-07,ID,Jakarta,pm25,71,13.0,158.0,76.0,11551.1
2022-10-07,ML,Bamako,pm25,4,57.0,259.0,161.0,68066.7
2022-10-07,NP,Kathmandu,pm25,48,9.0,72.0,42.0,3187.16
2022-10-07,NP,Biratnagar,pm25,24,17.0,65.0,28.0,2834.76
2022-10-07,AU,Sydney,pm25,125,1.0,48.0,13.0,684.02
2022-10-07,AU,Newcastle,pm25,126,1.0,62.0,16.0,1501.42
2022-10-07,AU,Launceston,pm25,127,5.0,46.0,9.0,332.84
2022-10-07,AU,Hobart,pm25,43,5.0,192.0,5.0,8046.92
2022-10-07,AU,Darwin,pm25,71,1.0,67.0,26.0,2233.35
2022-10-07,AU,Melbourne,pm25,128,1.0,55.0,20.0,1350.02
2022-10-07,AU,Canberra,pm25,64,1.0,86.0,25.0,2579.36
2022-10-07,AU,Adelaide,pm25,76,1.0,43.0,17.0,869.73
2022-10-07,AU,Brisbane,pm25,203,1.0,56.0,16.0,1652.67
2022-10-07,AU,Perth,pm25,81,2.0,15.0,5.0,163.63
2022-10-07,AU,Wollongong,pm25,45,2.0,36.0,22.0,639.53
2022-10-07,CI,Abidjan,pm25,24,17.0,65.0,34.0,1527.75
2022-10-07,GH,Accra,pm25,24,17.0,76.0,42.0,2577.1
2022-10-07,IQ,Baghdad,pm25,24,112.0,261.0,155.0,11418.5
2022-10-07,IS,Reykjavík,pm25,96,3.0,17.0,10.0,99.98
2022-10-07,KG,Bishkek,pm25,24,72.0,117.0,87.0,1503.7
2022-10-07,NL,Utrecht,pm25,47,33.0,65.0,50.0,634.55
2022-10-07,NL,Nijmegen,pm25,48,10.0,60.0,34.0,1655.46
2022-10-07,NL,Haarlem,pm25,144,8.0,124.0,37.0,4119.88
2022-10-07,NL,Eindhoven,pm25,24,5.0,69.0,54.0,2964.28
2022-10-07,NL,Rotterdam,pm25,192,20.0,64.0,33.0,591.49
2022-10-07,NL,Amsterdam,pm25,263,6.0,69.0,29.0,919.16
2022-10-07,NL,Dordrecht,pm25,24,25.0,59.0,38.0,714.77
2022-10-07,NL,Breda,pm25,48,6.0,63.0,38.0,1428.23
2022-10-07,NL,Groningen,pm25,48,11.0,55.0,34.0,1216.17
2022-10-07,NL,Maastricht,pm25,95,9.0,109.0,42.0,3671.67
2022-10-07,NL,The Hague,pm25,72,21.0,48.0,29.0,397.6
2022-10-07,PT,Lisbon,pm25,44,38.0,82.0,62.0,711.54
2022-10-07,PT,Funchal,pm25,44,36.0,73.0,52.0,890.42
2022-10-07,CA,Hamilton,pm25,69,5.0,50.0,17.0,1429.88
2022-10-07,CA,Calgary,pm25,83,24.0,76.0,54.0,1679.87
2022-10-07,CA,Halifax,pm25,46,6.0,23.0,12.0,207.48
2022-10-07,CA,Kitchener,pm25,34,5.0,38.0,13.0,646.99
2022-10-07,CA,Edmonton,pm25,134,8.0,84.0,61.0,1854.58
2022-10-07,CA,Surrey,pm25,92,28.0,73.0,53.0,529.12
2022-10-07,CA,Mississauga,pm25,43,5.0,50.0,13.0,1396.2
2022-10-07,CA,Québec,pm25,179,5.0,61.0,27.0,1784.35
2022-10-07,CA,Vancouver,pm25,161,16.0,153.0,48.0,2144.01
2022-10-07,CA,Victoria,pm25,48,30.0,74.0,55.0,1058.23
2022-10-07,CA,Montréal,pm25,418,3.0,59.0,25.0,1300.72
2022-10-07,CA,Toronto,pm25,111,5.0,55.0,13.0,1229.81
2022-10-07,CA,Ottawa,pm25,62,5.0,53.0,12.0,2153.68
2022-10-07,CA,London,pm25,19,5.0,34.0,9.0,1279.24
2022-10-07,US,Oklahoma City,pm25,96,24.0,77.0,56.0,2480.84
2022-10-07,US,Raleigh,pm25,69,13.0,57.0,38.0,1414.21
2022-10-07,US,Memphis,pm25,72,7.0,166.0,68.0,7084.74
2022-10-07,US,Jackson,pm25,72,38.0,134.0,63.0,4562.94
2022-10-07,US,Boston,pm25,127,17.0,61.0,30.0,927.1
2022-10-07,US,Richmond,pm25,95,24.0,45.0,32.0,350.31
2022-10-07,US,Portland,pm25,192,49.0,130.0,78.0,2129.0
2022-10-07,US,Boise,pm25,48,15.0,76.0,42.0,2376.17
2022-10-07,US,Austin,pm25,48,25.0,68.0,42.0,1062.76
2022-10-07,US,Honolulu,pm25,33,5.0,30.0,9.0,495.93
2022-10-07,US,Fresno,pm25,48,27.0,72.0,53.0,1280.78
2022-10-07,US,Milwaukee,pm25,144,3.0,43.0,10.0,604.94
2022-10-07,US,Hartford,pm25,48,13.0,50.0,28.0,779.98
2022-10-07,US,Washington D.C.,pm25,118,5.0,53.0,30.0,642.18
2022-10-07,US,Chicago,pm25,212,3.0,42.0,11.0,476.67
2022-10-07,US,Houston,pm25,96,23.0,84.0,55.0,1624.68
2022-10-07,US,Indianapolis,pm25,142,2.0,58.0,13.0,1887.02
2022-10-07,US,Atlanta,pm25,24,44.0,58.0,52.0,114.62
2022-10-07,US,Charlotte,pm25,71,9.0,104.0,42.0,2311.71
2022-10-07,US,Sacramento,pm25,68,10.0,93.0,34.0,2864.36
2022-10-07,US,Oakland,pm25,108,5.0,53.0,17.0,1230.96
2022-10-07,US,Providence,pm25,71,5.0,42.0,25.0,1008.62
2022-10-07,US,Staten Island,pm25,96,9.0,64.0,42.0,1658.73
2022-10-07,US,Brooklyn,pm25,144,1.0,72.0,38.0,1929.92
2022-10-07,US,Springfield,pm25,72,5.0,56.0,18.0,2745.28
2022-10-07,US,The Bronx,pm25,48,1.0,61.0,37.0,1686.81
2022-10-07,US,San Jose,pm25,84,5.0,78.0,38.0,2538.22
2022-10-07,US,Los Angeles,pm25,48,48.0,96.0,66.0,1313.03
2022-10-07,US,Detroit,pm25,168,5.0,107.0,18.0,1997.56
2022-10-07,US,Little Rock,pm25,35,17.0,63.0,33.0,1484.08
2022-10-07,US,Baltimore,pm25,47,10.0,55.0,34.0,1826.46
2022-10-07,US,Phoenix,pm25,173,1.0,73.0,13.0,1098.84
2022-10-07,US,Omaha,pm25,48,5.0,68.0,21.0,1731.47
2022-10-07,US,El Paso,pm25,158,5.0,70.0,25.0,2639.05
2022-10-07,US,Dallas,pm25,24,25.0,85.0,46.0,2885.2
2022-10-07,US,Seattle,pm25,264,57.0,139.0,85.0,2002.85
2022-10-07,US,Manhattan,pm25,71,7.0,62.0,36.0,1467.41
2022-10-07,US,Miami,pm25,94,14.0,60.0,20.0,588.09
2022-10-07,US,Jacksonville,pm25,144,30.0,72.0,52.0,785.28
2022-10-07,US,San Antonio,pm25,92,13.0,83.0,41.0,1791.55
2022-10-07,US,Philadelphia,pm25,94,8.0,70.0,44.0,1604.64
2022-10-07,US,San Diego,pm25,24,42.0,69.0,54.0,670.85
2022-10-07,US,Columbus,pm25,45,7.0,53.0,24.0,1231.95
2022-10-07,US,Saint Paul,pm25,125,4.0,85.0,12.0,2289.35
2022-10-07,US,Denver,pm25,157,38.0,82.0,61.0,1062.01
2022-10-07,US,Salt Lake City,pm25,216,13.0,68.0,26.0,933.35
2022-10-07,US,Albuquerque,pm25,72,14.0,40.0,21.0,316.9
2022-10-07,US,San Francisco,pm25,59,5.0,72.0,17.0,1701.12
2022-10-07,US,Salem,pm25,72,37.0,116.0,64.0,2079.01
2022-10-07,US,Madison,pm25,48,3.0,52.0,11.0,1468.4
2022-10-07,US,Nashville,pm25,72,13.0,64.0,46.0,1273.8
2022-10-07,US,Tucson,pm25,136,5.0,50.0,13.0,823.18
2022-10-07,US,Queens,pm25,95,4.0,72.0,41.0,2093.97
2022-10-07,US,Tallahassee,pm25,72,18.0,84.0,46.0,1894.45
2022-10-07,US,Fort Worth,pm25,47,5.0,162.0,38.0,7874.97
2022-10-07,RS,Novi Sad,pm25,48,37.0,121.0,70.0,3916.59
2022-10-07,RS,Niš,pm25,48,26.0,122.0,73.0,4910.0
2022-10-07,RS,Belgrade,pm25,160,32.0,152.0,95.0,5525.25
2022-10-07,CY,Nicosia,pm25,24,19.0,60.0,51.0,1598.19
2022-10-07,CY,Limassol,pm25,24,28.0,55.0,41.0,671.52
2022-10-07,HR,Zagreb,pm25,24,43.0,101.0,74.0,2422.83
2022-10-07,MK,Skopje,pm25,120,22.0,154.0,63.0,8380.49
2022-10-08,GE,Tbilisi,pm25,96,45.0,105.0,56.0,3344.7
2022-10-08,HU,Győr,pm25,24,34.0,112.0,59.0,3638.68
2022-10-08,HU,Szeged,pm25,22,21.0,78.0,55.0,2797.08
2022-10-08,HU,Pécs,pm25,24,42.0,93.0,65.0,2481.09
2022-10-08,HU,Kecskemét,pm25,24,46.0,82.0,59.0,1526.5
2022-10-08,HU,Miskolc,pm25,67,46.0,163.0,70.0,4881.82
2022-10-08,HU,Budapest,pm25,92,21.0,95.0,68.0,2389.52
2022-10-08,JP,Fukuoka,pm25,336,5.0,82.0,21.0,1366.09
2022-10-08,JP,Kanazawa,pm25,198,5.0,34.0,13.0,386.67
2022-10-08,JP,Kumamoto,pm25,334,5.0,70.0,30.0,2268.99
2022-10-08,JP,Akita,pm25,31,5.0,50.0,17.0,1710.28
2022-10-08,JP,Kochi,pm25,44,5.0,50.0,21.0,1195.96
2022-10-08,JP,Gifu-shi,pm25,140,5.0,72.0,17.0,2783.92
2022-10-08,JP,Kyoto,pm25,519,5.0,65.0,21.0,964.65
2022-10-08,JP,Hiroshima,pm25,251,5.0,59.0,17.0,1499.23
2022-10-08,JP,Shizuoka,pm25,205,5.0,61.0,13.0,1446.23
2022-10-08,JP,Chiba,pm25,654,5.0,137.0,17.0,2233.16
2022-10-08,JP,Sapporo,pm25,199,5.0,65.0,17.0,976.98
2022-10-08,JP,Yokohama,pm25,501,1.0,59.0,17.0,1231.46
2022-10-08,JP,Tokyo,pm25,2398,1.0,132.0,17.0,1222.83
2022-10-08,JP,Saitama,pm25,479,5.0,68.0,17.0,1000.55
2022-10-08,JP,Naha,pm25,144,9.0,34.0,21.0,394.13
2022-10-08,JP,Nagasaki,pm25,174,5.0,72.0,17.0,1093.56
2022-10-08,JP,Toyama,pm25,151,5.0,104.0,17.0,2080.96
2022-10-08,JP,Niigata,pm25,190,5.0,30.0,13.0,338.98
2022-10-08,JP,Nara-shi,pm25,184,5.0,55.0,17.0,1025.45
2022-10-08,JP,Okayama,pm25,258,5.0,129.0,17.0,1288.84
2022-10-08,JP,Sendai,pm25,361,5.0,38.0,9.0,468.77
2022-10-08,JP,Osaka,pm25,1320,5.0,63.0,17.0,753.61
2022-10-08,JP,Miyazaki,pm25,100,5.0,61.0,30.0,1346.32
2022-10-08,JP,Matsuyama,pm25,142,5.0,65.0,21.0,1653.1
2022-10-08,JP,Wakayama,pm25,275,5.0,57.0,17.0,616.13
2022-10-08,JP,Takamatsu,pm25,184,5.0,55.0,13.0,921.6
2022-10-08,JP,Nagoya,pm25,667,5.0,72.0,17.0,802.82
2022-10-08,JP,Ōita,pm25,213,5.0,72.0,17.0,1455.22
2022-10-08,JP,Kobe,pm25,404,5.0,114.0,17.0,824.81
2022-10-08,JP,Nagano,pm25,46,5.0,30.0,13.0,545.07
2022-10-08,JP,Utsunomiya,pm25,349,5.0,53.0,13.0,875.56
2022-10-08,JP,Kagoshima,pm25,95,13.0,59.0,38.0,798.47
2022-10-08,SK,Košice,pm25,96,30.0,107.0,61.0,1584.0
2022-10-08,SK,Bratislava,pm25,96,53.0,97.0,68.0,985.84
2022-10-08,FI,Vantaa,pm25,24,8.0,32.0,21.0,240.27
2022-10-08,FI,Turku,pm25,24,8.0,24.0,18.0,239.06
2022-10-08,FI,Helsinki,pm25,120,9.0,32.0,23.0,386.27
2022-10-08,FI,Tampere,pm25,95,7.0,35.0,14.0,278.4
2022-10-08,ET,Addis Ababa,pm25,23,46.0,153.0,85.0,9388.58
2022-10-08,CO,Bogotá,pm25,331,5.0,127.0,34.0,6189.36
2022-10-08,CO,Medellín,pm25,296,17.0,90.0,53.0,2646.61
2022-10-08,GB,Edinburgh,pm25,279,8.0,63.0,14.0,888.9
2022-10-08,GB,Norwich,pm25,24,13.0,46.0,17.0,1357.37
2022-10-08,GB,Liverpool,pm25,39,21.0,42.0,30.0,427.34
2022-10-08,GB,Belfast,pm25,25,17.0,25.0,21.0,80.0
2022-10-08,GB,Coventry,pm25,70,10.0,65.0,17.0,1465.07
2022-10-08,GB,Leeds,pm25,33,17.0,76.0,34.0,2848.92
2022-10-08,GB,Cardiff,pm25,117,5.0,93.0,38.0,3620.61
2022-10-08,GB,Bristol,pm25,68,5.0,61.0,30.0,2354.17
2022-10-08,GB,London,pm25,508,3.0,100.0,34.0,3364.34
2022-10-08,GB,Birmingham,pm25,48,10.0,83.0,21.0,2351.42
2022-10-08,GB,Sheffield,pm25,87,13.0,72.0,22.0,1753.53
2022-10-08,GB,Newport,pm25,45,17.0,53.0,22.0,1063.18
2022-10-08,GB,Leicester,pm25,21,13.0,57.0,23.0,1815.62
2022-10-08,GB,Manchester,pm25,80,19.0,67.0,30.0,1619.35
2022-10-08,GB,Reading,pm25,44,5.0,68.0,17.0,3698.6
2022-10-08,GB,Plymouth,pm25,33,5.0,51.0,13.0,1905.02
2022-10-08,GB,Glasgow,pm25,570,8.0,49.0,15.0,271.96
2022-10-08,GB,Preston,pm25,39,15.0,65.0,25.0,1451.67
2022-10-08,GB,Swansea,pm25,120,5.0,99.0,25.0,3617.61
2022-10-08,GB,Southend-on-Sea,pm25,42,17.0,60.0,22.0,1127.76
2022-10-08,ID,Jakarta,pm25,71,25.0,145.0,63.0,6943.52
2022-10-08,NP,Kathmandu,pm25,48,5.0,80.0,34.0,4351.05
2022-10-08,NP,Biratnagar,pm25,24,26.0,56.0,40.0,663.48
2022-10-08,AU,Sydney,pm25,126,2.0,36.0,11.0,575.62
2022-10-08,AU,Newcastle,pm25,127,1.0,48.0,14.0,896.42
2022-10-08,AU,Launceston,pm25,102,5.0,151.0,9.0,3999.9
2022-10-08,AU,Hobart,pm25,44,5.0,13.0,5.0,29.34
2022-10-08,AU,Darwin,pm25,65,2.0,68.0,22.0,2157.12
2022-10-08,AU,Melbourne,pm25,136,1.0,77.0,21.0,1834.04
2022-10-08,AU,Canberra,pm25,55,1.0,53.0,19.0,2243.7
2022-10-08,AU,Adelaide,pm25,82,5.0,38.0,13.0,676.48
2022-10-08,AU,Brisbane,pm25,213,1.0,64.0,20.0,1451.31
2022-10-08,AU,Perth,pm25,90,2.0,20.0,7.0,251.94
2022-10-08,AU,Wollongong,pm25,45,1.0,37.0,10.0,560.53
2022-10-08,CI,Abidjan,pm25,24,13.0,53.0,30.0,1093.91
2022-10-08,GH,Accra,pm25,24,30.0,82.0,50.0,1969.55
2022-10-08,IQ,Baghdad,pm25,24,152.0,285.0,185.0,15137.8
2022-10-08,IS,Reykjavík,pm25,96,3.0,24.0,11.0,141.15
2022-10-08,KG,Bishkek,pm25,23,72.0,132.0,89.0,2000.67
2022-10-08,NL,Utrecht,pm25,47,9.0,54.0,33.0,1304.34
2022-10-08,NL,Nijmegen,pm25,48,11.0,58.0,29.0,1574.04
2022-10-08,NL,Haarlem,pm25,142,2.0,56.0,24.0,825.32
2022-10-08,NL,Eindhoven,pm25,24,20.0,72.0,54.0,2537.81
2022-10-08,NL,Rotterdam,pm25,192,5.0,71.0,19.0,825.29
2022-10-08,NL,Amsterdam,pm25,241,2.0,69.0,18.0,896.92
2022-10-08,NL,Dordrecht,pm25,24,9.0,53.0,25.0,1097.37
2022-10-08,NL,Breda,pm25,47,5.0,60.0,25.0,1620.54
2022-10-08,NL,Groningen,pm25,48,3.0,83.0,21.0,1722.62
2022-10-08,NL,Maastricht,pm25,94,5.0,78.0,34.0,3556.13
2022-10-08,NL,The Hague,pm25,72,9.0,48.0,18.0,525.53
2022-10-08,PT,Lisbon,pm25,14,44.0,58.0,52.0,172.58
2022-10-08,PT,Funchal,pm25,67,2.0,66.0,58.0,2817.15
2022-10-08,CA,Hamilton,pm25,30,5.0,34.0,17.0,517.07
2022-10-08,CA,Calgary,pm25,89,18.0,74.0,51.0,1372.63
2022-10-08,CA,Halifax,pm25,46,14.0,36.0,21.0,184.83
2022-10-08,CA,Kitchener,pm25,23,5.0,17.0,9.0,181.5
2022-10-08,CA,Edmonton,pm25,133,10.0,82.0,51.0,2104.11
2022-10-08,CA,Surrey,pm25,96,35.0,106.0,57.0,1255.42
2022-10-08,CA,Mississauga,pm25,44,5.0,78.0,17.0,2535.91
2022-10-08,CA,Québec,pm25,153,5.0,38.0,14.0,373.77
2022-10-08,CA,Vancouver,pm25,168,12.0,82.0,53.0,2809.33
2022-10-08,CA,Victoria,pm25,48,25.0,95.0,63.0,2640.21
2022-10-08,CA,Montréal,pm25,306,3.0,33.0,15.0,335.85
2022-10-08,CA,Toronto,pm25,96,5.0,42.0,9.0,618.45
2022-10-08,CA,Ottawa,pm25,63,5.0,16.0,9.0,104.57
2022-10-08,CA,London,pm25,26,5.0,46.0,17.0,1746.34
2022-10-08,US,Oklahoma City,pm25,96,19.0,63.0,25.0,450.67
2022-10-08,US,Raleigh,pm25,69,5.0,70.0,33.0,2178.42
2022-10-08,US,Memphis,pm25,72,9.0,63.0,26.0,1385.21
2022-10-08,US,Jackson,pm25,72,26.0,63.0,49.0,810.84
2022-10-08,US,Boston,pm25,118,5.0,76.0,17.0,1321.36
2022-10-08,US,Richmond,pm25,75,8.0,35.0,17.0,552.16
2022-10-08,US,Portland,pm25,192,53.0,119.0,78.0,2386.49
2022-10-08,US,Boise,pm25,48,17.0,87.0,51.0,3192.3
2022-10-08,US,Austin,pm25,46,9.0,70.0,34.0,2624.37
2022-10-08,US,Honolulu,pm25,40,5.0,42.0,13.0,825.48
2022-10-08,US,Fresno,pm25,43,23.0,73.0,56.0,1557.85
2022-10-08,US,Milwaukee,pm25,144,13.0,51.0,21.0,537.92
2022-10-08,US,Hartford,pm25,48,5.0,29.0,11.0,323.33
2022-10-08,US,Washington D.C.,pm25,65,5.0,59.0,17.0,1581.6
2022-10-08,US,Chicago,pm25,215,2.0,56.0,24.0,858.77
2022-10-08,US,Houston,pm25,95,32.0,82.0,54.0,1047.21
2022-10-08,US,Indianapolis,pm25,142,1.0,85.0,19.0,2432.62
2022-10-08,US,Atlanta,pm25,24,16.0,61.0,27.0,3194.71
2022-10-08,US,Charlotte,pm25,72,21.0,93.0,45.0,1519.97
2022-10-08,US,Sacramento,pm25,71,4.0,85.0,30.0,2029.33
2022-10-08,US,Oakland,pm25,110,5.0,57.0,21.0,1701.87
2022-10-08,US,Providence,pm25,60,5.0,25.0,13.0,326.33
2022-10-08,US,Staten Island,pm25,82,1.0,68.0,10.0,2370.39
2022-10-08,US,Brooklyn,pm25,119,1.0,72.0,12.0,1205.74
2022-10-08,US,Springfield,pm25,72,13.0,109.0,18.0,2580.97
2022-10-08,US,The Bronx,pm25,35,2.0,22.0,10.0,367.61
2022-10-08,US,San Jose,pm25,91,5.0,72.0,34.0,2373.17
2022-10-08,US,Los Angeles,pm25,47,38.0,90.0,65.0,2193.83
2022-10-08,US,Detroit,pm25,168,13.0,63.0,22.0,1181.91
2022-10-08,US,Little Rock,pm25,47,5.0,52.0,22.0,1140.64
2022-10-08,US,Baltimore,pm25,48,5.0,50.0,17.0,985.74
2022-10-08,US,Phoenix,pm25,185,1.0,85.0,13.0,792.26
2022-10-08,US,Omaha,pm25,48,17.0,72.0,34.0,2188.72
2022-10-08,US,El Paso,pm25,165,5.0,73.0,30.0,2866.96
2022-10-08,US,Dallas,pm25,24,30.0,65.0,55.0,732.01
2022-10-08,US,Seattle,pm25,262,53.0,160.0,87.0,4202.02
2022-10-08,US,Manhattan,pm25,54,1.0,59.0,13.0,1377.34
2022-10-08,US,Miami,pm25,94,15.0,30.0,20.0,97.74
2022-10-08,US,Jacksonville,pm25,144,34.0,78.0,55.0,668.32
2022-10-08,US,San Antonio,pm25,94,17.0,64.0,46.0,1166.15
2022-10-08,US,Philadelphia,pm25,86,1.0,150.0,15.0,3514.13
2022-10-08,US,San Diego,pm25,24,41.0,60.0,52.0,352.16
2022-10-08,US,Columbus,pm25,45,2.0,73.0,18.0,2472.53
2022-10-08,US,Saint Paul,pm25,139,5.0,57.0,24.0,886.78
2022-10-08,US,Denver,pm25,154,25.0,82.0,55.0,1177.01
2022-10-08,US,Salt Lake City,pm25,216,10.0,100.0,26.0,1178.91
2022-10-08,US,Albuquerque,pm25,72,8.0,50.0,18.0,377.43
2022-10-08,US,San Francisco,pm25,49,5.0,72.0,13.0,1505.53
2022-10-08,US,Salem,pm25,72,37.0,98.0,69.0,1348.38
2022-10-08,US,Madison,pm25,48,10.0,27.0,18.0,197.29
2022-10-08,US,Nashville,pm25,68,4.0,46.0,19.0,933.51
2022-10-08,US,Tucson,pm25,129,5.0,38.0,13.0,450.81
2022-10-08,US,Queens,pm25,79,1.0,37.0,13.0,581.84
2022-10-08,US,Tallahassee,pm25,68,26.0,70.0,50.0,1438.29
2022-10-08,US,Fort Worth,pm25,48,13.0,57.0,34.0,1562.98
2022-10-08,RS,Novi Sad,pm25,48,32.0,109.0,59.0,4526.8
2022-10-08,RS,Niš,pm25,34,29.0,149.0,67.0,8578.19
2022-10-08,RS,Belgrade,pm25,168,30.0,128.0,56.0,4515.09
2022-10-08,CY,Nicosia,pm25,24,28.0,63.0,52.0,1047.75
2022-10-08,CY,Limassol,pm25,24,22.0,51.0,41.0,453.62
2022-10-08,HR,Zagreb,pm25,24,79.0,157.0,94.0,6236.79
2022-10-08,MK,Skopje,pm25,110,13.0,161.0,69.0,6180.46
2022-10-09,GE,Tbilisi,pm25,96,45.0,84.0,53.0,897.92
2022-10-09,HU,Győr,pm25,23,17.0,114.0,46.0,9229.05
2022-10-09,HU,Szeged,pm25,24,42.0,78.0,61.0,1253.62
2022-10-09,HU,Pécs,pm25,24,21.0,91.0,50.0,6705.63
2022-10-09,HU,Kecskemét,pm25,24,21.0,97.0,63.0,6789.28
2022-10-09,HU,Miskolc,pm25,65,17.0,91.0,57.0,4014.99
2022-10-09,HU,Budapest,pm25,93,38.0,97.0,63.0,2064.9
2022-10-09,JP,Fukuoka,pm25,345,5.0,95.0,25.0,1814.77
2022-10-09,JP,Kanazawa,pm25,191,5.0,42.0,13.0,610.51
2022-10-09,JP,Kumamoto,pm25,369,5.0,134.0,38.0,3061.25
2022-10-09,JP,Akita,pm25,38,5.0,50.0,21.0,953.18
2022-10-09,JP,Kochi,pm25,48,5.0,50.0,25.0,1241.06
