Date,Country,City,Specie,count,min,max,median,variance
2022-10-09,JP,Gifu-shi,pm25,147,5.0,61.0,17.0,1825.88
2022-10-09,JP,Kyoto,pm25,548,5.0,59.0,21.0,1230.6
2022-10-09,JP,Hiroshima,pm25,267,5.0,76.0,21.0,1453.82
2022-10-09,JP,Shizuoka,pm25,212,5.0,57.0,13.0,1381.73
2022-10-09,JP,Chiba,pm25,679,5.0,74.0,17.0,1409.33
2022-10-09,JP,Sapporo,pm25,198,5.0,61.0,17.0,1039.1
2022-10-09,JP,Yokohama,pm25,536,1.0,59.0,17.0,807.7
2022-10-09,JP,Tokyo,pm25,2475,1.0,78.0,21.0,829.71
2022-10-09,JP,Saitama,pm25,479,5.0,61.0,21.0,834.33
2022-10-09,JP,Naha,pm25,144,21.0,57.0,38.0,884.68
2022-10-09,JP,Nagasaki,pm25,182,5.0,53.0,21.0,1395.15
2022-10-09,JP,Toyama,pm25,176,5.0,102.0,17.0,2043.86
2022-10-09,JP,Niigata,pm25,201,5.0,34.0,13.0,349.4
2022-10-09,JP,Nara-shi,pm25,174,5.0,50.0,21.0,901.43
2022-10-09,JP,Okayama,pm25,282,5.0,53.0,25.0,1180.29
2022-10-09,JP,Sendai,pm25,461,5.0,42.0,17.0,512.94
2022-10-09,JP,Osaka,pm25,1371,5.0,132.0,17.0,989.18
2022-10-09,JP,Miyazaki,pm25,102,5.0,172.0,25.0,5072.01
2022-10-09,JP,Matsuyama,pm25,154,5.0,72.0,25.0,1962.39
2022-10-09,JP,Wakayama,pm25,282,5.0,59.0,17.0,762.76
2022-10-09,JP,Takamatsu,pm25,203,5.0,42.0,17.0,691.49
2022-10-09,JP,Nagoya,pm25,741,5.0,99.0,21.0,1178.22
2022-10-09,JP,Ōita,pm25,202,5.0,70.0,34.0,2869.33
2022-10-09,JP,Kobe,pm25,396,5.0,134.0,17.0,1120.89
2022-10-09,JP,Nagano,pm25,40,5.0,30.0,13.0,656.9
2022-10-09,JP,Utsunomiya,pm25,362,5.0,55.0,17.0,701.0
2022-10-09,JP,Kagoshima,pm25,89,13.0,78.0,30.0,1596.05
2022-10-09,SK,Košice,pm25,96,13.0,112.0,53.0,4922.89
2022-10-09,SK,Bratislava,pm25,87,5.0,78.0,21.0,5349.5
2022-10-09,FI,Vantaa,pm25,24,6.0,29.0,16.0,432.88
2022-10-09,FI,Turku,pm25,24,3.0,56.0,12.0,1138.84
2022-10-09,FI,Helsinki,pm25,120,3.0,52.0,10.0,400.16
2022-10-09,FI,Tampere,pm25,95,3.0,18.0,6.0,102.31
2022-10-09,ET,Addis Ababa,pm25,24,53.0,144.0,65.0,4077.37
2022-10-09,CO,Bogotá,pm25,326,1.0,117.0,30.0,4244.19
2022-10-09,CO,Medellín,pm25,272,21.0,85.0,55.0,1484.06
2022-10-09,GB,Edinburgh,pm25,284,2.0,59.0,15.0,1047.48
2022-10-09,GB,Norwich,pm25,17,30.0,43.0,34.0,166.84
2022-10-09,GB,Liverpool,pm25,33,21.0,53.0,29.0,598.43
2022-10-09,GB,Belfast,pm25,30,17.0,25.0,21.0,71.54
2022-10-09,GB,Coventry,pm25,41,18.0,53.0,25.0,653.56
2022-10-09,GB,Leeds,pm25,29,34.0,68.0,50.0,780.42
2022-10-09,GB,Cardiff,pm25,119,9.0,78.0,46.0,2881.78
2022-10-09,GB,Bristol,pm25,65,21.0,63.0,34.0,1215.47
2022-10-09,GB,London,pm25,492,3.0,137.0,34.0,2539.6
2022-10-09,GB,Birmingham,pm25,21,17.0,56.0,30.0,1091.62
2022-10-09,GB,Sheffield,pm25,55,19.0,66.0,34.0,1105.91
2022-10-09,GB,Newport,pm25,36,19.0,42.0,29.0,465.99
2022-10-09,GB,Leicester,pm25,10,19.0,30.0,25.0,185.44
2022-10-09,GB,Manchester,pm25,71,21.0,50.0,28.0,839.11
2022-10-09,GB,Reading,pm25,47,9.0,55.0,34.0,1338.15
2022-10-09,GB,Plymouth,pm25,35,9.0,29.0,21.0,472.55
2022-10-09,GB,Glasgow,pm25,572,3.0,43.0,17.0,451.63
2022-10-09,GB,Preston,pm25,30,19.0,51.0,25.0,576.2
2022-10-09,GB,Swansea,pm25,118,9.0,80.0,30.0,1840.17
2022-10-09,GB,Southend-on-Sea,pm25,37,13.0,58.0,32.0,1753.59
2022-10-09,ID,Jakarta,pm25,71,38.0,163.0,112.0,11181.0
2022-10-09,NP,Kathmandu,pm25,47,5.0,155.0,42.0,5885.21
2022-10-09,NP,Biratnagar,pm25,24,18.0,71.0,35.0,2849.4
2022-10-09,AU,Sydney,pm25,92,1.0,32.0,11.0,358.84
2022-10-09,AU,Newcastle,pm25,128,1.0,36.0,12.0,800.12
2022-10-09,AU,Launceston,pm25,112,5.0,159.0,17.0,12824.4
2022-10-09,AU,Hobart,pm25,42,5.0,34.0,5.0,731.29
2022-10-09,AU,Darwin,pm25,23,8.0,44.0,19.0,1146.25
2022-10-09,AU,Melbourne,pm25,123,2.0,52.0,19.0,989.31
2022-10-09,AU,Canberra,pm25,58,1.0,69.0,16.0,2755.26
2022-10-09,AU,Adelaide,pm25,70,2.0,55.0,17.0,1022.79
2022-10-09,AU,Brisbane,pm25,214,1.0,54.0,15.0,1348.68
2022-10-09,AU,Perth,pm25,84,2.0,28.0,8.0,265.17
2022-10-09,AU,Wollongong,pm25,35,5.0,64.0,14.0,2107.87
2022-10-09,CI,Abidjan,pm25,23,9.0,55.0,25.0,1896.76
2022-10-09,GH,Accra,pm25,24,25.0,107.0,55.0,4388.04
2022-10-09,IQ,Baghdad,pm25,24,97.0,344.0,184.0,29973.8
2022-10-09,IS,Reykjavík,pm25,96,5.0,16.0,10.0,46.25
2022-10-09,KG,Bishkek,pm25,24,59.0,153.0,76.0,3570.85
2022-10-09,NL,Utrecht,pm25,48,25.0,70.0,44.0,1154.73
2022-10-09,NL,Nijmegen,pm25,47,12.0,56.0,31.0,1559.51
2022-10-09,NL,Haarlem,pm25,141,6.0,70.0,32.0,1870.55
2022-10-09,NL,Eindhoven,pm25,24,7.0,81.0,61.0,3457.97
2022-10-09,NL,Rotterdam,pm25,192,15.0,61.0,33.0,755.32
2022-10-09,NL,Amsterdam,pm25,260,1.0,75.0,33.0,1289.53
2022-10-09,NL,Dordrecht,pm25,23,17.0,59.0,42.0,1577.67
2022-10-09,NL,Breda,pm25,48,16.0,71.0,41.0,1256.86
2022-10-09,NL,Groningen,pm25,48,13.0,60.0,26.0,1027.87
2022-10-09,NL,Maastricht,pm25,95,5.0,117.0,38.0,4800.05
2022-10-09,NL,The Hague,pm25,71,18.0,56.0,32.0,726.56
2022-10-09,PT,Lisbon,pm25,22,28.0,60.0,40.0,1231.17
2022-10-09,PT,Funchal,pm25,57,1.0,56.0,29.0,3080.24
2022-10-09,CA,Hamilton,pm25,84,9.0,68.0,25.0,2245.65
2022-10-09,CA,Calgary,pm25,92,20.0,94.0,50.0,1370.65
2022-10-09,CA,Halifax,pm25,45,10.0,21.0,14.0,50.74
2022-10-09,CA,Kitchener,pm25,47,5.0,63.0,25.0,2707.22
2022-10-09,CA,Edmonton,pm25,138,3.0,145.0,47.0,3523.93
2022-10-09,CA,Surrey,pm25,96,28.0,74.0,51.0,1021.04
2022-10-09,CA,Mississauga,pm25,57,5.0,112.0,25.0,4027.45
2022-10-09,CA,Québec,pm25,171,5.0,31.0,16.0,431.95
2022-10-09,CA,Vancouver,pm25,168,10.0,80.0,46.0,2697.16
2022-10-09,CA,Victoria,pm25,48,30.0,72.0,53.0,837.97
2022-10-09,CA,Montréal,pm25,413,6.0,55.0,15.0,630.56
2022-10-09,CA,Toronto,pm25,132,9.0,119.0,21.0,2171.32
2022-10-09,CA,Ottawa,pm25,56,7.0,35.0,14.0,500.83
2022-10-09,CA,London,pm25,41,9.0,78.0,21.0,2583.7
2022-10-09,US,Oklahoma City,pm25,96,24.0,76.0,44.0,2122.94
2022-10-09,US,Raleigh,pm25,70,9.0,56.0,30.0,1488.46
2022-10-09,US,Memphis,pm25,72,19.0,113.0,47.0,4095.39
2022-10-09,US,Jackson,pm25,72,7.0,67.0,33.0,1566.66
2022-10-09,US,Boston,pm25,89,13.0,63.0,25.0,1410.92
2022-10-09,US,Richmond,pm25,75,20.0,43.0,32.0,687.83
2022-10-09,US,Portland,pm25,192,59.0,134.0,95.0,2449.44
2022-10-09,US,Boise,pm25,48,20.0,104.0,55.0,3467.97
2022-10-09,US,Austin,pm25,48,17.0,87.0,53.0,2857.97
2022-10-09,US,Honolulu,pm25,40,5.0,59.0,21.0,1435.12
2022-10-09,US,Fresno,pm25,24,30.0,75.0,55.0,1327.75
2022-10-09,US,Milwaukee,pm25,144,24.0,56.0,31.0,402.18
2022-10-09,US,Hartford,pm25,48,14.0,49.0,24.0,783.79
2022-10-09,US,Washington D.C.,pm25,68,5.0,50.0,25.0,1352.42
2022-10-09,US,Chicago,pm25,226,10.0,68.0,28.0,1230.3
2022-10-09,US,Houston,pm25,96,20.0,74.0,50.0,1341.25
2022-10-09,US,Indianapolis,pm25,144,6.0,74.0,31.0,2669.45
2022-10-09,US,Atlanta,pm25,24,24.0,59.0,54.0,1858.1
2022-10-09,US,Charlotte,pm25,71,9.0,72.0,35.0,1742.34
2022-10-09,US,Sacramento,pm25,66,1.0,38.0,21.0,768.15
2022-10-09,US,Oakland,pm25,105,5.0,53.0,17.0,1135.71
2022-10-09,US,Providence,pm25,63,5.0,42.0,17.0,841.03
2022-10-09,US,Staten Island,pm25,91,5.0,69.0,25.0,2450.49
2022-10-09,US,Brooklyn,pm25,144,2.0,53.0,25.0,1039.83
2022-10-09,US,Springfield,pm25,72,18.0,58.0,26.0,903.94
2022-10-09,US,The Bronx,pm25,48,3.0,35.0,17.0,785.37
2022-10-09,US,San Jose,pm25,86,5.0,70.0,25.0,3458.46
2022-10-09,US,Los Angeles,pm25,48,28.0,94.0,58.0,3811.05
2022-10-09,US,Detroit,pm25,168,26.0,66.0,37.0,986.26
2022-10-09,US,Little Rock,pm25,47,32.0,76.0,53.0,1777.48
2022-10-09,US,Baltimore,pm25,48,5.0,55.0,25.0,1340.07
2022-10-09,US,Phoenix,pm25,186,1.0,53.0,13.0,972.49
2022-10-09,US,Omaha,pm25,44,13.0,68.0,30.0,1872.56
2022-10-09,US,El Paso,pm25,156,5.0,77.0,25.0,3205.19
2022-10-09,US,Dallas,pm25,24,34.0,74.0,53.0,1148.68
2022-10-09,US,Seattle,pm25,264,55.0,164.0,95.0,3899.62
2022-10-09,US,Manhattan,pm25,67,6.0,55.0,24.0,1411.39
2022-10-09,US,Miami,pm25,88,12.0,39.0,19.0,362.73
2022-10-09,US,Jacksonville,pm25,144,15.0,92.0,51.0,2635.97
2022-10-09,US,San Antonio,pm25,94,19.0,72.0,53.0,1715.25
2022-10-09,US,Philadelphia,pm25,96,2.0,85.0,35.0,2484.35
2022-10-09,US,San Diego,pm25,24,40.0,59.0,48.0,387.81
2022-10-09,US,Columbus,pm25,48,8.0,41.0,23.0,547.64
2022-10-09,US,Saint Paul,pm25,144,13.0,76.0,38.0,1124.79
2022-10-09,US,Denver,pm25,150,9.0,89.0,34.0,1867.32
2022-10-09,US,Salt Lake City,pm25,216,10.0,71.0,25.0,1153.77
2022-10-09,US,Albuquerque,pm25,72,9.0,40.0,21.0,376.66
2022-10-09,US,San Francisco,pm25,56,5.0,119.0,13.0,4049.3
2022-10-09,US,Salem,pm25,72,53.0,104.0,81.0,1496.06
2022-10-09,US,Madison,pm25,48,25.0,46.0,32.0,256.58
2022-10-09,US,Nashville,pm25,70,5.0,47.0,26.0,1013.8
2022-10-09,US,Tucson,pm25,126,5.0,34.0,13.0,420.79
2022-10-09,US,Queens,pm25,95,5.0,53.0,27.0,1119.49
2022-10-09,US,Tallahassee,pm25,72,2.0,57.0,28.0,928.45
2022-10-09,US,Fort Worth,pm25,48,13.0,63.0,51.0,2265.74
2022-10-09,RS,Novi Sad,pm25,48,52.0,106.0,78.0,1671.06
2022-10-09,RS,Niš,pm25,39,64.0,152.0,84.0,6814.14
2022-10-09,RS,Belgrade,pm25,168,57.0,158.0,129.0,8181.44
2022-10-09,CY,Nicosia,pm25,24,33.0,66.0,55.0,645.49
2022-10-09,CY,Limassol,pm25,24,34.0,59.0,43.0,513.03
2022-10-09,HR,Zagreb,pm25,24,20.0,157.0,62.0,24040.0
2022-10-09,MK,Skopje,pm25,90,51.0,169.0,82.0,6190.56
2022-10-10,GE,Tbilisi,pm25,96,36.0,95.0,57.0,2433.84
2022-10-10,HU,Győr,pm25,21,13.0,59.0,30.0,2202.29
2022-10-10,HU,Szeged,pm25,20,5.0,134.0,59.0,10952.9
2022-10-10,HU,Pécs,pm25,24,21.0,95.0,42.0,5757.37
2022-10-10,HU,Kecskemét,pm25,21,17.0,80.0,34.0,4013.9
2022-10-10,HU,Miskolc,pm25,71,21.0,114.0,42.0,6276.85
2022-10-10,HU,Budapest,pm25,111,5.0,89.0,30.0,3022.0
2022-10-10,JP,Fukuoka,pm25,334,5.0,89.0,25.0,1549.66
2022-10-10,JP,Kanazawa,pm25,201,5.0,46.0,13.0,567.22
2022-10-10,JP,Kumamoto,pm25,348,5.0,74.0,30.0,2197.97
2022-10-10,JP,Akita,pm25,36,5.0,57.0,13.0,2399.33
2022-10-10,JP,Kochi,pm25,46,5.0,46.0,21.0,1468.99
2022-10-10,JP,Gifu-shi,pm25,140,5.0,63.0,17.0,2034.59
2022-10-10,JP,Kyoto,pm25,527,5.0,68.0,21.0,1875.16
2022-10-10,JP,Hiroshima,pm25,266,5.0,63.0,21.0,1807.83
2022-10-10,JP,Shizuoka,pm25,167,5.0,80.0,17.0,3319.31
2022-10-10,JP,Chiba,pm25,741,5.0,139.0,25.0,4403.51
2022-10-10,JP,Sapporo,pm25,174,5.0,42.0,13.0,722.33
2022-10-10,JP,Yokohama,pm25,524,1.0,82.0,25.0,2106.19
2022-10-10,JP,Tokyo,pm25,2508,1.0,139.0,30.0,2921.33
2022-10-10,JP,Saitama,pm25,493,5.0,85.0,30.0,1464.12
2022-10-10,JP,Naha,pm25,138,17.0,55.0,30.0,764.21
2022-10-10,JP,Nagasaki,pm25,175,5.0,59.0,21.0,1591.47
2022-10-10,JP,Toyama,pm25,160,5.0,57.0,17.0,1196.08
2022-10-10,JP,Niigata,pm25,200,5.0,57.0,13.0,842.17
2022-10-10,JP,Nara-shi,pm25,172,5.0,55.0,21.0,1317.55
2022-10-10,JP,Okayama,pm25,280,5.0,68.0,25.0,1700.71
2022-10-10,JP,Sendai,pm25,338,5.0,46.0,17.0,1135.87
2022-10-10,JP,Osaka,pm25,1320,5.0,112.0,17.0,1650.02
2022-10-10,JP,Miyazaki,pm25,104,5.0,74.0,30.0,2355.91
2022-10-10,JP,Matsuyama,pm25,142,5.0,59.0,21.0,1971.96
2022-10-10,JP,Wakayama,pm25,269,5.0,61.0,21.0,1353.4
2022-10-10,JP,Takamatsu,pm25,213,5.0,55.0,17.0,1053.05
2022-10-10,JP,Nagoya,pm25,676,5.0,70.0,13.0,1096.38
2022-10-10,JP,Ōita,pm25,229,5.0,53.0,30.0,1606.42
2022-10-10,JP,Kobe,pm25,399,5.0,82.0,21.0,1320.56
2022-10-10,JP,Nagano,pm25,41,5.0,38.0,13.0,1026.2
2022-10-10,JP,Utsunomiya,pm25,383,5.0,55.0,17.0,925.6
2022-10-10,JP,Kagoshima,pm25,93,5.0,74.0,34.0,1358.45
2022-10-10,SK,Košice,pm25,95,9.0,158.0,38.0,6698.0
2022-10-10,SK,Bratislava,pm25,95,5.0,61.0,34.0,1361.42
2022-10-10,FI,Vantaa,pm25,24,9.0,23.0,15.0,111.58
2022-10-10,FI,Turku,pm25,24,11.0,17.0,14.0,22.01
2022-10-10,FI,Helsinki,pm25,109,5.0,29.0,14.0,272.28
2022-10-10,FI,Tampere,pm25,96,4.0,27.0,11.0,157.32
2022-10-10,ET,Addis Ababa,pm25,24,38.0,112.0,70.0,2389.28
2022-10-10,CO,Bogotá,pm25,325,5.0,160.0,34.0,7357.61
2022-10-10,CO,Medellín,pm25,267,21.0,87.0,57.0,1409.55
2022-10-10,GB,Edinburgh,pm25,283,12.0,57.0,19.0,837.68
2022-10-10,GB,Norwich,pm25,18,30.0,51.0,32.0,584.09
2022-10-10,GB,Liverpool,pm25,46,17.0,59.0,34.0,946.51
2022-10-10,GB,Belfast,pm25,25,21.0,30.0,25.0,135.6
2022-10-10,GB,Coventry,pm25,69,17.0,52.0,23.0,868.1
2022-10-10,GB,Leeds,pm25,18,38.0,53.0,42.0,242.65
2022-10-10,GB,Cardiff,pm25,116,9.0,55.0,34.0,1655.04
2022-10-10,GB,Bristol,pm25,62,17.0,95.0,34.0,2242.83
2022-10-10,GB,London,pm25,514,1.0,97.0,38.0,2163.49
2022-10-10,GB,Birmingham,pm25,37,17.0,45.0,25.0,646.97
2022-10-10,GB,Sheffield,pm25,85,16.0,59.0,30.0,1029.88
2022-10-10,GB,Newport,pm25,42,5.0,34.0,18.0,505.2
2022-10-10,GB,Leicester,pm25,23,17.0,57.0,27.0,1673.0
2022-10-10,GB,Manchester,pm25,77,18.0,54.0,34.0,952.07
2022-10-10,GB,Reading,pm25,47,9.0,53.0,30.0,1479.33
2022-10-10,GB,Plymouth,pm25,39,13.0,45.0,25.0,535.36
2022-10-10,GB,Glasgow,pm25,572,10.0,53.0,21.0,456.33
2022-10-10,GB,Preston,pm25,46,18.0,51.0,28.0,531.1
2022-10-10,GB,Swansea,pm25,118,5.0,61.0,34.0,1686.95
2022-10-10,GB,Southend-on-Sea,pm25,44,14.0,57.0,26.0,1122.71
2022-10-10,ID,Jakarta,pm25,71,38.0,169.0,85.0,8522.43
2022-10-10,NP,Kathmandu,pm25,48,17.0,82.0,46.0,2772.27
2022-10-10,NP,Biratnagar,pm25,24,27.0,75.0,55.0,1400.22
2022-10-10,AU,Sydney,pm25,124,1.0,70.0,14.0,846.9
2022-10-10,AU,Newcastle,pm25,133,1.0,55.0,16.0,808.16
2022-10-10,AU,Launceston,pm25,137,5.0,122.0,17.0,4146.35
2022-10-10,AU,Hobart,pm25,43,5.0,34.0,5.0,256.67
2022-10-10,AU,Darwin,pm25,49,2.0,64.0,24.0,2164.99
2022-10-10,AU,Melbourne,pm25,135,2.0,68.0,23.0,1626.1
2022-10-10,AU,Canberra,pm25,58,2.0,61.0,21.0,1885.86
2022-10-10,AU,Adelaide,pm25,69,3.0,53.0,13.0,1124.7
2022-10-10,AU,Brisbane,pm25,203,1.0,54.0,29.0,1784.91
2022-10-10,AU,Perth,pm25,85,2.0,16.0,5.0,208.52
2022-10-10,AU,Wollongong,pm25,40,1.0,39.0,9.0,995.36
2022-10-10,CI,Abidjan,pm25,24,21.0,99.0,57.0,4612.17
2022-10-10,GH,Accra,pm25,24,13.0,137.0,53.0,9490.85
2022-10-10,IQ,Baghdad,pm25,24,102.0,227.0,152.0,6364.76
2022-10-10,IS,Reykjavík,pm25,96,8.0,31.0,14.0,326.63
2022-10-10,KG,Bishkek,pm25,24,61.0,127.0,74.0,2826.94
2022-10-10,NL,Utrecht,pm25,48,10.0,66.0,51.0,1738.01
2022-10-10,NL,Nijmegen,pm25,47,6.0,77.0,35.0,2217.28
2022-10-10,NL,Haarlem,pm25,136,1.0,95.0,33.0,3321.73
2022-10-10,NL,Eindhoven,pm25,22,38.0,78.0,57.0,879.57
2022-10-10,NL,Rotterdam,pm25,191,6.0,73.0,39.0,1425.2
2022-10-10,NL,Amsterdam,pm25,256,1.0,79.0,33.0,2387.31
2022-10-10,NL,Dordrecht,pm25,23,13.0,74.0,42.0,2223.12
2022-10-10,NL,Breda,pm25,46,5.0,67.0,41.0,1418.94
2022-10-10,NL,Groningen,pm25,47,1.0,60.0,30.0,1437.57
2022-10-10,NL,Maastricht,pm25,91,13.0,132.0,42.0,4779.89
2022-10-10,NL,The Hague,pm25,67,7.0,58.0,38.0,1658.82
2022-10-10,PT,Lisbon,pm25,35,14.0,43.0,23.0,757.03
2022-10-10,PT,Funchal,pm25,48,2.0,31.0,16.0,866.38
2022-10-10,CA,Hamilton,pm25,84,9.0,57.0,25.0,1252.98
2022-10-10,CA,Calgary,pm25,91,5.0,115.0,38.0,2680.28
2022-10-10,CA,Halifax,pm25,46,8.0,25.0,15.0,259.77
2022-10-10,CA,Kitchener,pm25,45,9.0,61.0,21.0,1706.92
2022-10-10,CA,Edmonton,pm25,128,1.0,60.0,25.0,2108.4
2022-10-10,CA,Surrey,pm25,96,5.0,89.0,34.0,2304.84
2022-10-10,CA,Mississauga,pm25,69,5.0,63.0,21.0,1411.71
2022-10-10,CA,Québec,pm25,178,7.0,63.0,14.0,807.7
2022-10-10,CA,Vancouver,pm25,168,4.0,59.0,31.0,2354.25
2022-10-10,CA,Victoria,pm25,42,5.0,68.0,46.0,4903.44
2022-10-10,CA,Montréal,pm25,419,3.0,96.0,27.0,2219.01
2022-10-10,CA,Toronto,pm25,135,5.0,53.0,21.0,1094.05
2022-10-10,CA,Ottawa,pm25,66,5.0,61.0,17.0,1402.19
2022-10-10,CA,London,pm25,41,5.0,76.0,30.0,4698.2
2022-10-10,US,Oklahoma City,pm25,96,50.0,84.0,61.0,854.24
2022-10-10,US,Raleigh,pm25,71,17.0,59.0,39.0,1295.94
2022-10-10,US,Memphis,pm25,72,42.0,89.0,54.0,995.74
2022-10-10,US,Jackson,pm25,72,16.0,82.0,53.0,2455.77
2022-10-10,US,Boston,pm25,134,25.0,87.0,38.0,1031.39
2022-10-10,US,Richmond,pm25,75,18.0,54.0,30.0,1006.61
2022-10-10,US,Portland,pm25,192,6.0,148.0,89.0,17117.8
2022-10-10,US,Boise,pm25,48,21.0,72.0,55.0,1288.08
2022-10-10,US,Austin,pm25,47,9.0,85.0,38.0,3008.38
2022-10-10,US,Honolulu,pm25,46,5.0,53.0,17.0,1054.65
2022-10-10,US,Fresno,pm25,46,28.0,58.0,46.0,657.74
2022-10-10,US,Milwaukee,pm25,140,9.0,78.0,30.0,2185.68
2022-10-10,US,Hartford,pm25,48,24.0,61.0,33.0,749.68
2022-10-10,US,Washington D.C.,pm25,77,5.0,57.0,25.0,1567.27
2022-10-10,US,Chicago,pm25,239,14.0,86.0,46.0,2311.66
2022-10-10,US,Houston,pm25,96,12.0,74.0,49.0,2249.81
2022-10-10,US,Indianapolis,pm25,143,17.0,90.0,43.0,1989.48
2022-10-10,US,Atlanta,pm25,24,46.0,59.0,54.0,90.42
2022-10-10,US,Charlotte,pm25,72,13.0,68.0,43.0,1426.29
2022-10-10,US,Sacramento,pm25,72,1.0,53.0,21.0,1364.5
2022-10-10,US,Oakland,pm25,116,5.0,59.0,25.0,1428.25
2022-10-10,US,Providence,pm25,72,5.0,53.0,30.0,1323.94
2022-10-10,US,Staten Island,pm25,96,5.0,59.0,30.0,1281.31
2022-10-10,US,Brooklyn,pm25,144,10.0,60.0,33.0,941.62
2022-10-10,US,Springfield,pm25,72,24.0,85.0,49.0,2086.54
2022-10-10,US,The Bronx,pm25,48,18.0,47.0,30.0,740.64
2022-10-10,US,San Jose,pm25,93,5.0,82.0,25.0,3766.62
2022-10-10,US,Los Angeles,pm25,48,36.0,87.0,55.0,1223.39
2022-10-10,US,Detroit,pm25,167,25.0,116.0,42.0,1066.14
2022-10-10,US,Little Rock,pm25,47,27.0,74.0,55.0,1506.19
2022-10-10,US,Baltimore,pm25,34,21.0,46.0,34.0,472.34
2022-10-10,US,Phoenix,pm25,188,1.0,55.0,16.0,1082.74
2022-10-10,US,Omaha,pm25,48,13.0,80.0,50.0,2958.61
2022-10-10,US,El Paso,pm25,143,1.0,67.0,14.0,3273.17
2022-10-10,US,Dallas,pm25,24,42.0,76.0,59.0,717.37
2022-10-10,US,Seattle,pm25,252,5.0,152.0,97.0,12736.7
2022-10-10,US,Manhattan,pm25,71,2.0,62.0,30.0,1449.81
2022-10-10,US,Miami,pm25,90,16.0,37.0,25.0,154.21
2022-10-10,US,Jacksonville,pm25,138,14.0,72.0,47.0,1329.7
2022-10-10,US,San Antonio,pm25,91,5.0,76.0,46.0,1696.63
2022-10-10,US,Philadelphia,pm25,68,9.0,56.0,40.0,1462.42
2022-10-10,US,San Diego,pm25,24,41.0,60.0,53.0,453.91
2022-10-10,US,Columbus,pm25,48,12.0,64.0,29.0,1161.06
2022-10-10,US,Saint Paul,pm25,144,5.0,67.0,38.0,2149.46
2022-10-10,US,Denver,pm25,135,9.0,55.0,25.0,1137.23
2022-10-10,US,Salt Lake City,pm25,216,1.0,72.0,31.0,1275.72
2022-10-10,US,Albuquerque,pm25,72,14.0,48.0,20.0,420.94
2022-10-10,US,San Francisco,pm25,65,5.0,68.0,17.0,1626.22
2022-10-10,US,Salem,pm25,72,6.0,172.0,75.0,20599.6
2022-10-10,US,Madison,pm25,46,27.0,46.0,37.0,198.32
2022-10-10,US,Nashville,pm25,72,5.0,63.0,30.0,2233.52
2022-10-10,US,Tucson,pm25,127,5.0,38.0,13.0,578.64
2022-10-10,US,Queens,pm25,96,10.0,54.0,35.0,1075.64
2022-10-10,US,Tallahassee,pm25,72,12.0,78.0,51.0,1832.46
2022-10-10,US,Fort Worth,pm25,48,17.0,70.0,55.0,1211.27
2022-10-10,RS,Novi Sad,pm25,48,44.0,120.0,67.0,2631.76
2022-10-10,RS,Niš,pm25,46,77.0,154.0,109.0,3366.69
2022-10-10,RS,Belgrade,pm25,168,56.0,151.0,81.0,8671.94
2022-10-10,CY,Nicosia,pm25,24,36.0,74.0,54.0,752.16
2022-10-10,CY,Limassol,pm25,24,19.0,65.0,41.0,1747.23
2022-10-10,HR,Zagreb,pm25,24,54.0,155.0,68.0,6764.28
2022-10-10,MK,Skopje,pm25,120,63.0,154.0,108.0,5542.74
2022-10-11,GE,Tbilisi,pm25,96,19.0,56.0,29.0,841.78
2022-10-11,HU,Győr,pm25,24,38.0,91.0,65.0,1805.2
2022-10-11,HU,Szeged,pm25,16,42.0,107.0,63.0,3195.33
2022-10-11,HU,Pécs,pm25,24,65.0,109.0,91.0,1627.37
2022-10-11,HU,Kecskemét,pm25,21,57.0,82.0,76.0,506.33
2022-10-11,HU,Miskolc,pm25,72,42.0,160.0,68.0,7710.99
2022-10-11,HU,Budapest,pm25,137,38.0,104.0,63.0,1484.73
2022-10-11,JP,Fukuoka,pm25,351,5.0,87.0,21.0,1173.83
