Date,Country,City,Specie,count,min,max,median,variance
2022-10-11,JP,Kanazawa,pm25,213,5.0,46.0,17.0,461.22
2022-10-11,JP,Kumamoto,pm25,327,5.0,82.0,21.0,1769.08
2022-10-11,JP,Akita,pm25,46,5.0,72.0,34.0,2470.69
2022-10-11,JP,Kochi,pm25,47,5.0,50.0,21.0,1440.41
2022-10-11,JP,Gifu-shi,pm25,158,5.0,70.0,21.0,1931.44
2022-10-11,JP,Kyoto,pm25,557,5.0,59.0,21.0,1135.54
2022-10-11,JP,Hiroshima,pm25,256,5.0,70.0,21.0,1374.74
2022-10-11,JP,Shizuoka,pm25,212,5.0,65.0,21.0,2174.14
2022-10-11,JP,Chiba,pm25,714,5.0,104.0,30.0,2255.03
2022-10-11,JP,Sapporo,pm25,185,5.0,50.0,21.0,941.51
2022-10-11,JP,Yokohama,pm25,540,1.0,70.0,30.0,1404.95
2022-10-11,JP,Tokyo,pm25,2501,5.0,124.0,30.0,1641.59
2022-10-11,JP,Saitama,pm25,471,5.0,61.0,30.0,1705.67
2022-10-11,JP,Naha,pm25,144,17.0,34.0,30.0,208.37
2022-10-11,JP,Nagasaki,pm25,166,5.0,46.0,17.0,691.11
2022-10-11,JP,Toyama,pm25,171,5.0,53.0,21.0,1120.88
2022-10-11,JP,Niigata,pm25,206,5.0,63.0,21.0,903.65
2022-10-11,JP,Nara-shi,pm25,186,5.0,59.0,21.0,1107.63
2022-10-11,JP,Okayama,pm25,285,5.0,59.0,25.0,1279.02
2022-10-11,JP,Sendai,pm25,393,5.0,42.0,13.0,653.98
2022-10-11,JP,Osaka,pm25,1379,5.0,78.0,21.0,1014.1
2022-10-11,JP,Miyazaki,pm25,102,5.0,55.0,25.0,1332.8
2022-10-11,JP,Matsuyama,pm25,134,5.0,65.0,17.0,1792.81
2022-10-11,JP,Wakayama,pm25,279,5.0,72.0,21.0,1266.11
2022-10-11,JP,Takamatsu,pm25,211,5.0,61.0,17.0,925.04
2022-10-11,JP,Nagoya,pm25,715,5.0,72.0,21.0,842.63
2022-10-11,JP,Ōita,pm25,225,5.0,61.0,21.0,1048.05
2022-10-11,JP,Kobe,pm25,418,5.0,117.0,21.0,1054.83
2022-10-11,JP,Nagano,pm25,49,5.0,42.0,17.0,1128.15
2022-10-11,JP,Utsunomiya,pm25,354,5.0,65.0,17.0,1397.89
2022-10-11,JP,Kagoshima,pm25,93,5.0,42.0,25.0,531.07
2022-10-11,SK,Košice,pm25,89,30.0,134.0,55.0,1919.17
2022-10-11,SK,Bratislava,pm25,96,21.0,78.0,46.0,1427.64
2022-10-11,FI,Vantaa,pm25,24,8.0,25.0,16.0,289.11
2022-10-11,FI,Turku,pm25,23,11.0,40.0,19.0,510.79
2022-10-11,FI,Helsinki,pm25,96,7.0,53.0,17.0,674.74
2022-10-11,FI,Tampere,pm25,96,5.0,35.0,14.0,590.16
2022-10-11,ET,Addis Ababa,pm25,24,53.0,169.0,78.0,8032.97
2022-10-11,CH,Zürich,pm25,22,2.0,5.0,3.0,8.85
2022-10-11,CO,Bogotá,pm25,313,1.0,151.0,34.0,7328.43
2022-10-11,CO,Medellín,pm25,243,21.0,91.0,57.0,1569.81
2022-10-11,GB,Edinburgh,pm25,283,6.0,57.0,15.0,588.23
2022-10-11,GB,Norwich,pm25,21,19.0,43.0,34.0,295.48
2022-10-11,GB,Liverpool,pm25,35,25.0,338.0,42.0,31705.0
2022-10-11,GB,Belfast,pm25,25,25.0,34.0,30.0,77.1
2022-10-11,GB,Coventry,pm25,60,30.0,70.0,34.0,852.71
2022-10-11,GB,Leeds,pm25,22,38.0,61.0,46.0,458.27
2022-10-11,GB,Cardiff,pm25,119,17.0,80.0,42.0,2487.82
2022-10-11,GB,Bristol,pm25,70,21.0,80.0,46.0,1621.92
2022-10-11,GB,London,pm25,544,17.0,134.0,48.0,2634.42
2022-10-11,GB,Birmingham,pm25,22,27.0,76.0,40.0,2088.51
2022-10-11,GB,Sheffield,pm25,68,24.0,78.0,34.0,1461.62
2022-10-11,GB,Newport,pm25,43,24.0,62.0,30.0,887.78
2022-10-11,GB,Leicester,pm25,19,42.0,69.0,50.0,571.17
2022-10-11,GB,Manchester,pm25,75,26.0,57.0,41.0,525.22
2022-10-11,GB,Reading,pm25,48,21.0,74.0,34.0,2384.52
2022-10-11,GB,Plymouth,pm25,43,13.0,46.0,27.0,1067.41
2022-10-11,GB,Glasgow,pm25,569,8.0,38.0,18.0,226.49
2022-10-11,GB,Preston,pm25,38,20.0,71.0,36.0,920.91
2022-10-11,GB,Swansea,pm25,120,9.0,74.0,34.0,2782.11
2022-10-11,GB,Southend-on-Sea,pm25,46,25.0,58.0,34.0,755.33
2022-10-11,ID,Jakarta,pm25,71,63.0,175.0,147.0,9553.43
2022-10-11,NP,Kathmandu,pm25,48,17.0,95.0,57.0,3356.48
2022-10-11,NP,Biratnagar,pm25,24,51.0,70.0,62.0,272.97
2022-10-11,AU,Sydney,pm25,127,1.0,82.0,14.0,1235.63
2022-10-11,AU,Newcastle,pm25,130,1.0,41.0,14.0,762.82
2022-10-11,AU,Launceston,pm25,113,5.0,104.0,9.0,3248.63
2022-10-11,AU,Hobart,pm25,62,5.0,25.0,9.0,310.23
2022-10-11,AU,Darwin,pm25,71,1.0,52.0,28.0,1295.57
2022-10-11,AU,Melbourne,pm25,148,2.0,57.0,25.0,1501.87
2022-10-11,AU,Canberra,pm25,66,1.0,61.0,27.0,1418.46
2022-10-11,AU,Adelaide,pm25,67,1.0,59.0,9.0,957.67
2022-10-11,AU,Brisbane,pm25,198,1.0,55.0,22.0,1507.66
2022-10-11,AU,Perth,pm25,85,2.0,17.0,6.0,198.05
2022-10-11,AU,Wollongong,pm25,41,2.0,52.0,12.0,1990.26
2022-10-11,CI,Abidjan,pm25,22,5.0,30.0,17.0,446.0
2022-10-11,GH,Accra,pm25,24,5.0,72.0,30.0,2956.23
2022-10-11,IQ,Baghdad,pm25,24,85.0,235.0,163.0,8607.37
2022-10-11,IS,Reykjavík,pm25,96,2.0,20.0,13.0,156.16
2022-10-11,KG,Bishkek,pm25,24,50.0,142.0,80.0,5930.42
2022-10-11,NL,Utrecht,pm25,48,15.0,80.0,49.0,1581.84
2022-10-11,NL,Nijmegen,pm25,46,6.0,67.0,41.0,2247.75
2022-10-11,NL,Haarlem,pm25,142,1.0,93.0,27.0,1918.34
2022-10-11,NL,Eindhoven,pm25,24,34.0,91.0,58.0,1799.4
2022-10-11,NL,Rotterdam,pm25,192,11.0,77.0,29.0,1361.88
2022-10-11,NL,Amsterdam,pm25,260,2.0,84.0,28.0,2225.95
2022-10-11,NL,Dordrecht,pm25,24,13.0,57.0,34.0,1039.84
2022-10-11,NL,Breda,pm25,48,11.0,72.0,45.0,2072.61
2022-10-11,NL,Groningen,pm25,48,6.0,73.0,23.0,1082.7
2022-10-11,NL,Maastricht,pm25,94,5.0,89.0,38.0,4754.65
2022-10-11,NL,The Hague,pm25,72,12.0,93.0,27.0,2166.52
2022-10-11,PT,Lisbon,pm25,46,8.0,43.0,20.0,915.92
2022-10-11,PT,Funchal,pm25,62,1.0,40.0,12.0,1069.87
2022-10-11,CA,Hamilton,pm25,84,9.0,65.0,30.0,3518.19
2022-10-11,CA,Calgary,pm25,77,1.0,32.0,12.0,623.54
2022-10-11,CA,Halifax,pm25,45,14.0,23.0,17.0,36.13
2022-10-11,CA,Kitchener,pm25,45,9.0,68.0,30.0,3453.92
2022-10-11,CA,Edmonton,pm25,112,4.0,46.0,20.0,800.69
2022-10-11,CA,Surrey,pm25,91,3.0,63.0,20.0,2239.92
2022-10-11,CA,Mississauga,pm25,71,5.0,89.0,38.0,3167.41
2022-10-11,CA,Québec,pm25,173,9.0,63.0,27.0,1029.2
2022-10-11,CA,Vancouver,pm25,161,3.0,56.0,15.0,1401.2
2022-10-11,CA,Victoria,pm25,45,5.0,46.0,21.0,971.36
2022-10-11,CA,Montréal,pm25,424,9.0,73.0,35.0,1246.71
2022-10-11,CA,Toronto,pm25,137,9.0,109.0,34.0,2865.71
2022-10-11,CA,Ottawa,pm25,69,16.0,47.0,33.0,760.48
2022-10-11,CA,London,pm25,48,9.0,55.0,38.0,2107.59
2022-10-11,US,Oklahoma City,pm25,96,23.0,67.0,41.0,1589.66
2022-10-11,US,Raleigh,pm25,70,13.0,70.0,38.0,1530.05
2022-10-11,US,Memphis,pm25,71,34.0,66.0,52.0,502.71
2022-10-11,US,Jackson,pm25,69,33.0,94.0,63.0,2225.28
2022-10-11,US,Boston,pm25,138,17.0,61.0,38.0,1543.72
2022-10-11,US,Richmond,pm25,75,23.0,45.0,34.0,315.47
2022-10-11,US,Portland,pm25,169,7.0,53.0,21.0,768.32
2022-10-11,US,Boise,pm25,48,16.0,68.0,44.0,1263.68
2022-10-11,US,Austin,pm25,45,5.0,57.0,25.0,2019.27
2022-10-11,US,Honolulu,pm25,38,5.0,34.0,17.0,614.52
2022-10-11,US,Fresno,pm25,48,10.0,56.0,40.0,1697.43
2022-10-11,US,Milwaukee,pm25,143,14.0,83.0,53.0,1954.92
2022-10-11,US,Hartford,pm25,48,22.0,53.0,36.0,554.03
2022-10-11,US,Washington D.C.,pm25,74,9.0,53.0,34.0,771.43
2022-10-11,US,Chicago,pm25,237,16.0,80.0,46.0,1191.45
2022-10-11,US,Houston,pm25,94,19.0,86.0,52.0,1393.89
2022-10-11,US,Indianapolis,pm25,127,9.0,84.0,45.0,1330.42
2022-10-11,US,Atlanta,pm25,24,45.0,59.0,56.0,146.09
2022-10-11,US,Charlotte,pm25,70,17.0,63.0,48.0,756.62
2022-10-11,US,Sacramento,pm25,71,9.0,63.0,34.0,1445.14
2022-10-11,US,Oakland,pm25,118,9.0,122.0,50.0,2272.64
2022-10-11,US,Providence,pm25,66,5.0,50.0,30.0,1529.94
2022-10-11,US,Staten Island,pm25,96,16.0,73.0,45.0,1699.57
2022-10-11,US,Brooklyn,pm25,144,14.0,79.0,45.0,1785.26
2022-10-11,US,Springfield,pm25,70,49.0,97.0,57.0,776.72
2022-10-11,US,The Bronx,pm25,48,14.0,67.0,39.0,1788.07
2022-10-11,US,San Jose,pm25,89,5.0,102.0,55.0,4362.85
2022-10-11,US,Los Angeles,pm25,48,30.0,67.0,50.0,773.12
2022-10-11,US,Detroit,pm25,168,35.0,78.0,53.0,870.23
2022-10-11,US,Little Rock,pm25,47,28.0,69.0,51.0,1290.21
2022-10-11,US,Baltimore,pm25,46,13.0,57.0,42.0,951.65
2022-10-11,US,Phoenix,pm25,184,2.0,64.0,19.0,1456.71
2022-10-11,US,Omaha,pm25,46,13.0,55.0,30.0,1123.33
2022-10-11,US,El Paso,pm25,143,5.0,96.0,25.0,5668.14
2022-10-11,US,Dallas,pm25,20,25.0,80.0,42.0,1484.5
2022-10-11,US,Seattle,pm25,232,9.0,824.0,30.0,29373.7
2022-10-11,US,Manhattan,pm25,71,6.0,65.0,43.0,1605.33
2022-10-11,US,Miami,pm25,88,19.0,30.0,22.0,60.41
2022-10-11,US,Jacksonville,pm25,142,10.0,93.0,33.0,1611.62
2022-10-11,US,San Antonio,pm25,87,3.0,62.0,34.0,2060.24
2022-10-11,US,Philadelphia,pm25,93,15.0,65.0,42.0,1325.99
2022-10-11,US,San Diego,pm25,24,35.0,59.0,51.0,494.78
2022-10-11,US,Columbus,pm25,48,10.0,53.0,30.0,1308.65
2022-10-11,US,Saint Paul,pm25,144,17.0,93.0,54.0,1163.98
2022-10-11,US,Denver,pm25,143,13.0,68.0,25.0,1620.84
2022-10-11,US,Salt Lake City,pm25,211,22.0,69.0,38.0,953.28
2022-10-11,US,Albuquerque,pm25,69,13.0,55.0,16.0,663.32
2022-10-11,US,San Francisco,pm25,69,5.0,93.0,42.0,3001.79
2022-10-11,US,Salem,pm25,72,5.0,43.0,18.0,646.75
2022-10-11,US,Madison,pm25,48,14.0,73.0,55.0,2352.75
2022-10-11,US,Nashville,pm25,71,9.0,95.0,46.0,2221.35
2022-10-11,US,Tucson,pm25,125,5.0,46.0,13.0,863.39
2022-10-11,US,Queens,pm25,96,10.0,70.0,45.0,1651.77
2022-10-11,US,Tallahassee,pm25,71,12.0,69.0,50.0,2431.65
2022-10-11,US,Fort Worth,pm25,48,5.0,57.0,30.0,2236.27
2022-10-11,RS,Novi Sad,pm25,48,67.0,155.0,94.0,5721.34
2022-10-11,RS,Niš,pm25,48,65.0,103.0,76.0,944.25
2022-10-11,RS,Belgrade,pm25,168,42.0,161.0,85.0,16373.6
2022-10-11,CY,Nicosia,pm25,24,29.0,63.0,53.0,601.45
2022-10-11,CY,Limassol,pm25,24,23.0,57.0,39.0,887.37
2022-10-11,HR,Zagreb,pm25,23,69.0,126.0,96.0,1461.66
2022-10-11,MK,Skopje,pm25,120,51.0,155.0,99.0,6451.92
2022-10-12,GE,Tbilisi,pm25,96,30.0,49.0,40.0,180.08
2022-10-12,HU,Győr,pm25,23,5.0,114.0,80.0,6731.3
2022-10-12,HU,Szeged,pm25,16,38.0,74.0,61.0,1070.96
2022-10-12,HU,Pécs,pm25,24,61.0,99.0,78.0,1160.87
2022-10-12,HU,Kecskemét,pm25,23,53.0,85.0,68.0,1389.29
2022-10-12,HU,Miskolc,pm25,72,42.0,149.0,65.0,2994.18
2022-10-12,HU,Budapest,pm25,139,38.0,127.0,74.0,1801.66
2022-10-12,JP,Fukuoka,pm25,367,5.0,134.0,25.0,1830.31
2022-10-12,JP,Kanazawa,pm25,219,5.0,50.0,17.0,642.14
2022-10-12,JP,Kumamoto,pm25,340,5.0,85.0,30.0,3008.22
2022-10-12,JP,Akita,pm25,45,5.0,76.0,30.0,2723.92
2022-10-12,JP,Kochi,pm25,33,9.0,50.0,30.0,1344.96
2022-10-12,JP,Gifu-shi,pm25,156,5.0,61.0,21.0,2150.1
2022-10-12,JP,Kyoto,pm25,547,5.0,63.0,30.0,1558.53
2022-10-12,JP,Hiroshima,pm25,249,5.0,63.0,21.0,1739.41
2022-10-12,JP,Shizuoka,pm25,236,5.0,61.0,21.0,999.63
2022-10-12,JP,Chiba,pm25,687,5.0,78.0,25.0,1320.48
2022-10-12,JP,Sapporo,pm25,163,5.0,59.0,21.0,1024.65
2022-10-12,JP,Yokohama,pm25,531,1.0,53.0,25.0,969.59
2022-10-12,JP,Tokyo,pm25,2394,1.0,202.0,25.0,1184.11
2022-10-12,JP,Saitama,pm25,489,9.0,70.0,30.0,1554.71
2022-10-12,JP,Naha,pm25,144,17.0,72.0,34.0,1442.92
2022-10-12,JP,Nagasaki,pm25,179,5.0,53.0,21.0,952.25
2022-10-12,JP,Toyama,pm25,184,5.0,65.0,21.0,1350.04
2022-10-12,JP,Niigata,pm25,210,5.0,59.0,21.0,777.63
2022-10-12,JP,Nara-shi,pm25,186,5.0,63.0,30.0,1111.83
2022-10-12,JP,Okayama,pm25,281,5.0,61.0,25.0,1255.93
2022-10-12,JP,Sendai,pm25,387,5.0,46.0,25.0,742.22
2022-10-12,JP,Osaka,pm25,1385,5.0,68.0,25.0,1114.65
2022-10-12,JP,Miyazaki,pm25,106,5.0,82.0,34.0,1995.99
2022-10-12,JP,Matsuyama,pm25,145,5.0,68.0,25.0,2119.5
2022-10-12,JP,Wakayama,pm25,277,9.0,53.0,25.0,768.22
2022-10-12,JP,Takamatsu,pm25,224,5.0,76.0,21.0,1594.32
2022-10-12,JP,Nagoya,pm25,731,5.0,72.0,21.0,1167.63
2022-10-12,JP,Ōita,pm25,233,5.0,55.0,21.0,1435.63
2022-10-12,JP,Kobe,pm25,417,5.0,109.0,25.0,1234.32
2022-10-12,JP,Nagano,pm25,49,5.0,53.0,21.0,1532.88
2022-10-12,JP,Utsunomiya,pm25,387,5.0,80.0,30.0,2098.21
2022-10-12,JP,Kagoshima,pm25,96,17.0,63.0,34.0,1197.38
2022-10-12,SK,Košice,pm25,94,13.0,70.0,42.0,1074.34
2022-10-12,SK,Bratislava,pm25,95,34.0,93.0,57.0,1678.06
2022-10-12,FI,Vantaa,pm25,24,3.0,58.0,15.0,2141.29
2022-10-12,FI,Turku,pm25,24,7.0,61.0,9.0,2715.63
2022-10-12,FI,Helsinki,pm25,104,3.0,37.0,11.0,447.39
2022-10-12,FI,Tampere,pm25,96,4.0,54.0,8.0,314.72
2022-10-12,ET,Addis Ababa,pm25,24,61.0,154.0,82.0,4664.35
2022-10-12,CH,Zürich,pm25,17,3.0,4.0,3.0,1.54
2022-10-12,CO,Bogotá,pm25,329,5.0,165.0,51.0,11259.7
2022-10-12,CO,Medellín,pm25,285,25.0,102.0,61.0,2222.18
2022-10-12,GB,Edinburgh,pm25,282,1.0,65.0,18.0,1548.64
2022-10-12,GB,Norwich,pm25,24,34.0,53.0,41.0,350.85
2022-10-12,GB,Liverpool,pm25,14,23.0,62.0,30.0,825.55
2022-10-12,GB,Belfast,pm25,24,17.0,30.0,21.0,140.71
2022-10-12,GB,Coventry,pm25,39,30.0,48.0,36.0,252.35
2022-10-12,GB,Leeds,pm25,13,42.0,61.0,46.0,357.44
2022-10-12,GB,Cardiff,pm25,109,5.0,76.0,50.0,3090.65
2022-10-12,GB,Bristol,pm25,71,21.0,70.0,46.0,600.14
2022-10-12,GB,London,pm25,560,5.0,102.0,46.0,2878.72
2022-10-12,GB,Birmingham,pm25,30,23.0,65.0,35.0,1004.89
2022-10-12,GB,Sheffield,pm25,70,20.0,70.0,42.0,666.76
2022-10-12,GB,Newport,pm25,46,21.0,55.0,37.0,947.64
2022-10-12,GB,Leicester,pm25,12,29.0,61.0,46.0,596.97
2022-10-12,GB,Manchester,pm25,75,23.0,87.0,41.0,1921.17
2022-10-12,GB,Reading,pm25,47,5.0,57.0,42.0,3179.06
2022-10-12,GB,Plymouth,pm25,34,13.0,50.0,30.0,526.68
2022-10-12,GB,Glasgow,pm25,567,2.0,63.0,21.0,1368.33
2022-10-12,GB,Preston,pm25,37,8.0,65.0,34.0,763.98
2022-10-12,GB,Swansea,pm25,114,5.0,78.0,34.0,2160.01
2022-10-12,GB,Southend-on-Sea,pm25,42,23.0,55.0,33.0,479.12
2022-10-12,ID,Jakarta,pm25,71,68.0,157.0,112.0,6544.76
2022-10-12,ML,Bamako,pm25,11,65.0,154.0,82.0,12290.2
2022-10-12,NP,Kathmandu,pm25,50,13.0,93.0,50.0,3466.78
2022-10-12,NP,Biratnagar,pm25,24,20.0,65.0,34.0,1702.01
2022-10-12,AU,Sydney,pm25,118,1.0,36.0,12.0,580.05
2022-10-12,AU,Newcastle,pm25,117,1.0,41.0,16.0,776.62
2022-10-12,AU,Launceston,pm25,136,5.0,97.0,9.0,1820.78
2022-10-12,AU,Hobart,pm25,62,5.0,91.0,9.0,1212.7
2022-10-12,AU,Darwin,pm25,71,2.0,43.0,25.0,905.42
2022-10-12,AU,Melbourne,pm25,145,1.0,52.0,23.0,1677.5
2022-10-12,AU,Canberra,pm25,49,3.0,60.0,22.0,1706.16
2022-10-12,AU,Adelaide,pm25,80,5.0,69.0,15.0,1297.82
2022-10-12,AU,Brisbane,pm25,214,1.0,48.0,18.0,981.91
2022-10-12,AU,Perth,pm25,73,2.0,16.0,6.0,216.33
2022-10-12,AU,Wollongong,pm25,36,1.0,79.0,13.0,2421.87
2022-10-12,CI,Abidjan,pm25,24,17.0,87.0,30.0,3681.67
2022-10-12,GH,Accra,pm25,24,21.0,155.0,61.0,13410.3
2022-10-12,IQ,Baghdad,pm25,24,119.0,256.0,161.0,15516.4
2022-10-12,IS,Reykjavík,pm25,96,5.0,65.0,14.0,550.74
2022-10-12,KG,Bishkek,pm25,24,65.0,147.0,82.0,4924.18
2022-10-12,NL,Utrecht,pm25,48,33.0,81.0,57.0,953.29
2022-10-12,NL,Nijmegen,pm25,48,6.0,73.0,54.0,1792.06
2022-10-12,NL,Haarlem,pm25,144,13.0,85.0,51.0,2087.53
2022-10-12,NL,Eindhoven,pm25,24,34.0,79.0,65.0,1663.19
2022-10-12,NL,Rotterdam,pm25,192,32.0,74.0,58.0,821.88
2022-10-12,NL,Amsterdam,pm25,258,13.0,89.0,52.0,2223.09
2022-10-12,NL,Dordrecht,pm25,24,25.0,72.0,50.0,1968.24
2022-10-12,NL,Breda,pm25,48,24.0,85.0,59.0,1535.85
2022-10-12,NL,Groningen,pm25,48,16.0,76.0,39.0,1784.89
2022-10-12,NL,Maastricht,pm25,94,9.0,160.0,53.0,7489.13
2022-10-12,NL,The Hague,pm25,72,29.0,90.0,58.0,1622.03
2022-10-12,PT,Lisbon,pm25,38,9.0,62.0,17.0,2223.08
2022-10-12,PT,Funchal,pm25,53,1.0,73.0,17.0,2492.94
2022-10-12,CA,Hamilton,pm25,90,13.0,61.0,42.0,1096.69
2022-10-12,CA,Calgary,pm25,91,2.0,45.0,13.0,708.62
2022-10-12,CA,Winnipeg,pm25,13,20.0,58.0,33.0,1500.77
2022-10-12,CA,Halifax,pm25,46,18.0,30.0,21.0,79.52
2022-10-12,CA,Kitchener,pm25,48,21.0,70.0,50.0,1461.97
2022-10-12,CA,Edmonton,pm25,111,8.0,58.0,20.0,1231.54
2022-10-12,CA,Surrey,pm25,95,3.0,63.0,23.0,2060.42
2022-10-12,CA,Mississauga,pm25,69,25.0,65.0,42.0,1185.73
2022-10-12,CA,Québec,pm25,176,22.0,73.0,47.0,1446.86
2022-10-12,CA,Vancouver,pm25,164,3.0,68.0,23.0,1986.27
2022-10-12,CA,Victoria,pm25,45,5.0,59.0,25.0,865.59
2022-10-12,CA,Montréal,pm25,405,21.0,76.0,41.0,1005.31
2022-10-12,CA,Toronto,pm25,140,21.0,147.0,34.0,4276.52
2022-10-12,CA,Ottawa,pm25,70,31.0,55.0,42.0,532.06
2022-10-12,CA,London,pm25,48,21.0,55.0,42.0,605.51
2022-10-12,US,Oklahoma City,pm25,96,20.0,51.0,30.0,409.61
2022-10-12,US,Raleigh,pm25,72,5.0,65.0,50.0,1582.77
2022-10-12,US,Memphis,pm25,71,11.0,68.0,51.0,1189.64
2022-10-12,US,Jackson,pm25,68,14.0,250.0,50.0,11678.2
2022-10-12,US,Boston,pm25,112,34.0,91.0,42.0,625.03
2022-10-12,US,Richmond,pm25,90,29.0,54.0,41.0,246.05
2022-10-12,US,Portland,pm25,167,18.0,71.0,40.0,1523.23
2022-10-12,US,Boise,pm25,48,23.0,63.0,50.0,1073.46
2022-10-12,US,Austin,pm25,41,5.0,68.0,25.0,3509.02
2022-10-12,US,Honolulu,pm25,47,5.0,42.0,17.0,750.38
2022-10-12,US,Fresno,pm25,45,20.0,74.0,52.0,1454.16
2022-10-12,US,Milwaukee,pm25,144,13.0,89.0,52.0,4798.24
2022-10-12,US,Hartford,pm25,48,29.0,61.0,38.0,698.56
2022-10-12,US,Washington D.C.,pm25,97,13.0,55.0,35.0,693.13
2022-10-12,US,Chicago,pm25,238,2.0,75.0,42.0,3135.22
2022-10-12,US,Houston,pm25,85,12.0,65.0,36.0,1798.62
2022-10-12,US,Indianapolis,pm25,115,14.0,72.0,48.0,1582.77
2022-10-12,US,Atlanta,pm25,24,27.0,59.0,51.0,1075.87
2022-10-12,US,Charlotte,pm25,72,17.0,65.0,53.0,1919.44
2022-10-12,US,Sacramento,pm25,68,18.0,156.0,42.0,3249.0
2022-10-12,US,Oakland,pm25,113,5.0,78.0,42.0,1977.28
2022-10-12,US,Providence,pm25,72,9.0,59.0,34.0,1191.17
2022-10-12,US,Staten Island,pm25,90,17.0,102.0,46.0,2532.65
2022-10-12,US,Brooklyn,pm25,141,6.0,71.0,35.0,1626.73
2022-10-12,US,Springfield,pm25,70,18.0,92.0,53.0,5509.14
2022-10-12,US,The Bronx,pm25,48,13.0,49.0,34.0,625.17
2022-10-12,US,San Jose,pm25,94,9.0,82.0,50.0,3277.59
2022-10-12,US,Los Angeles,pm25,45,30.0,64.0,43.0,992.49
2022-10-12,US,Detroit,pm25,168,16.0,71.0,51.0,1328.13
2022-10-12,US,Little Rock,pm25,45,14.0,61.0,48.0,1741.43
2022-10-12,US,Baltimore,pm25,48,17.0,66.0,42.0,1191.02
2022-10-12,US,Phoenix,pm25,191,2.0,89.0,26.0,1991.58
2022-10-12,US,Omaha,pm25,48,5.0,68.0,17.0,1556.86
2022-10-12,US,El Paso,pm25,139,5.0,152.0,24.0,7488.49
2022-10-12,US,Dallas,pm25,23,5.0,76.0,30.0,3269.09
2022-10-12,US,Seattle,pm25,239,13.0,136.0,55.0,4299.72
2022-10-12,US,Manhattan,pm25,72,6.0,58.0,34.0,1184.41
2022-10-12,US,Miami,pm25,85,16.0,30.0,20.0,67.94
2022-10-12,US,Jacksonville,pm25,141,3.0,71.0,24.0,655.76
2022-10-12,US,San Antonio,pm25,93,3.0,77.0,33.0,2374.4
2022-10-12,US,Philadelphia,pm25,94,8.0,63.0,31.0,1637.55
2022-10-12,US,San Diego,pm25,24,40.0,48.0,44.0,51.23
2022-10-12,US,Columbus,pm25,48,18.0,55.0,38.0,1097.29
2022-10-12,US,Saint Paul,pm25,144,5.0,57.0,28.0,1428.36
2022-10-12,US,Denver,pm25,154,17.0,65.0,38.0,1043.12
2022-10-12,US,Salt Lake City,pm25,215,19.0,68.0,38.0,983.5
2022-10-12,US,Albuquerque,pm25,72,14.0,83.0,20.0,1703.28
2022-10-12,US,San Francisco,pm25,71,13.0,57.0,38.0,733.11
2022-10-12,US,Salem,pm25,72,21.0,62.0,35.0,1113.64
2022-10-12,US,Madison,pm25,48,13.0,60.0,24.0,2798.36
2022-10-12,US,Nashville,pm25,71,5.0,67.0,50.0,3745.43
2022-10-12,US,Tucson,pm25,137,5.0,53.0,17.0,908.29
2022-10-12,US,Queens,pm25,94,8.0,66.0,36.0,2068.12
2022-10-12,US,Tallahassee,pm25,71,1.0,60.0,30.0,1458.85
2022-10-12,US,Fort Worth,pm25,46,9.0,53.0,25.0,1198.94
2022-10-12,RS,Novi Sad,pm25,48,91.0,166.0,112.0,2698.28
2022-10-12,RS,Niš,pm25,48,61.0,100.0,79.0,800.83
2022-10-12,RS,Belgrade,pm25,168,77.0,157.0,143.0,5141.19
2022-10-12,CY,Nicosia,pm25,24,41.0,84.0,61.0,1451.88
2022-10-12,CY,Limassol,pm25,24,23.0,67.0,45.0,1938.68
2022-10-12,HR,Zagreb,pm25,22,79.0,147.0,94.0,3735.93
2022-10-12,MK,Skopje,pm25,120,26.0,118.0,75.0,3617.81
