Date,Country,City,Specie,count,min,max,median,variance
2022-10-13,GE,Tbilisi,pm25,96,35.0,63.0,45.0,577.68
2022-10-13,HU,Győr,pm25,24,50.0,122.0,65.0,3147.75
2022-10-13,HU,Szeged,pm25,24,30.0,72.0,53.0,1419.98
2022-10-13,HU,Pécs,pm25,24,59.0,97.0,68.0,1385.8
2022-10-13,HU,Kecskemét,pm25,4,68.0,70.0,68.0,10.0
2022-10-13,HU,Miskolc,pm25,71,38.0,139.0,63.0,5332.47
2022-10-13,HU,Budapest,pm25,143,25.0,151.0,78.0,3341.06
2022-10-13,JP,Fukuoka,pm25,365,5.0,114.0,38.0,1797.58
2022-10-13,JP,Kanazawa,pm25,229,5.0,50.0,21.0,827.46
2022-10-13,JP,Kumamoto,pm25,356,5.0,124.0,42.0,3709.46
2022-10-13,JP,Akita,pm25,34,9.0,68.0,25.0,2372.05
2022-10-13,JP,Kochi,pm25,24,13.0,53.0,34.0,906.5
2022-10-13,JP,Gifu-shi,pm25,177,5.0,97.0,38.0,3421.87
2022-10-13,JP,Kyoto,pm25,559,9.0,68.0,38.0,1364.66
2022-10-13,JP,Hiroshima,pm25,265,5.0,74.0,30.0,2539.92
2022-10-13,JP,Shizuoka,pm25,247,5.0,68.0,25.0,936.94
2022-10-13,JP,Chiba,pm25,697,5.0,119.0,25.0,1509.28
2022-10-13,JP,Sapporo,pm25,192,5.0,61.0,25.0,1339.88
2022-10-13,JP,Yokohama,pm25,540,1.0,57.0,30.0,1242.99
2022-10-13,JP,Tokyo,pm25,2423,5.0,68.0,34.0,1143.59
2022-10-13,JP,Saitama,pm25,488,5.0,63.0,34.0,1266.07
2022-10-13,JP,Naha,pm25,144,25.0,82.0,46.0,1616.99
2022-10-13,JP,Nagasaki,pm25,185,5.0,63.0,38.0,2058.53
2022-10-13,JP,Toyama,pm25,182,5.0,59.0,30.0,1612.41
2022-10-13,JP,Niigata,pm25,199,5.0,53.0,25.0,928.58
2022-10-13,JP,Nara-shi,pm25,188,5.0,61.0,34.0,998.13
2022-10-13,JP,Okayama,pm25,283,5.0,85.0,34.0,1505.53
2022-10-13,JP,Sendai,pm25,399,5.0,53.0,25.0,721.07
2022-10-13,JP,Osaka,pm25,1422,5.0,107.0,30.0,1238.02
2022-10-13,JP,Miyazaki,pm25,106,9.0,72.0,38.0,1716.07
2022-10-13,JP,Matsuyama,pm25,161,5.0,114.0,42.0,3834.1
2022-10-13,JP,Wakayama,pm25,286,5.0,93.0,34.0,1274.26
2022-10-13,JP,Takamatsu,pm25,218,5.0,155.0,30.0,2726.74
2022-10-13,JP,Nagoya,pm25,761,5.0,164.0,42.0,2652.81
2022-10-13,JP,Ōita,pm25,246,5.0,407.0,34.0,7235.26
2022-10-13,JP,Kobe,pm25,415,5.0,72.0,30.0,1168.62
2022-10-13,JP,Nagano,pm25,64,9.0,57.0,30.0,1636.79
2022-10-13,JP,Utsunomiya,pm25,388,5.0,53.0,25.0,1315.0
2022-10-13,JP,Kagoshima,pm25,95,5.0,68.0,38.0,1109.7
2022-10-13,SK,Košice,pm25,92,30.0,162.0,53.0,5882.18
2022-10-13,SK,Bratislava,pm25,92,63.0,99.0,76.0,750.49
2022-10-13,FI,Vantaa,pm25,24,15.0,67.0,20.0,1918.84
2022-10-13,FI,Turku,pm25,24,9.0,59.0,17.0,1908.97
2022-10-13,FI,Helsinki,pm25,120,9.0,65.0,19.0,839.79
2022-10-13,FI,Tampere,pm25,94,5.0,38.0,12.0,336.56
2022-10-13,ET,Addis Ababa,pm25,24,53.0,171.0,76.0,7776.5
2022-10-13,CH,Zürich,pm25,18,2.0,5.0,3.0,3.53
2022-10-13,CO,Bogotá,pm25,325,25.0,165.0,80.0,8352.52
2022-10-13,CO,Medellín,pm25,310,30.0,109.0,65.0,3362.57
2022-10-13,DK,Copenhagen,pm25,11,16.0,35.0,25.0,377.64
2022-10-13,GB,Edinburgh,pm25,282,2.0,156.0,19.0,2028.25
2022-10-13,GB,Norwich,pm25,15,34.0,54.0,42.0,358.1
2022-10-13,GB,Liverpool,pm25,28,13.0,56.0,30.0,1277.3
2022-10-13,GB,Belfast,pm25,23,21.0,50.0,42.0,861.7
2022-10-13,GB,Coventry,pm25,70,30.0,62.0,37.0,488.4
2022-10-13,GB,Leeds,pm25,21,38.0,72.0,42.0,1115.9
2022-10-13,GB,Cardiff,pm25,91,5.0,72.0,55.0,2969.62
2022-10-13,GB,Bristol,pm25,70,9.0,74.0,38.0,2077.94
2022-10-13,GB,London,pm25,568,2.0,123.0,38.0,4091.94
2022-10-13,GB,Birmingham,pm25,48,25.0,56.0,34.0,587.64
2022-10-13,GB,Sheffield,pm25,82,18.0,93.0,30.0,2317.97
2022-10-13,GB,Newport,pm25,46,13.0,73.0,32.0,3008.64
2022-10-13,GB,Leicester,pm25,22,30.0,64.0,38.0,1187.55
2022-10-13,GB,Manchester,pm25,73,29.0,84.0,50.0,963.57
2022-10-13,GB,Reading,pm25,44,5.0,63.0,17.0,3030.97
2022-10-13,GB,Plymouth,pm25,42,5.0,28.0,17.0,460.4
2022-10-13,GB,Glasgow,pm25,571,6.0,48.0,23.0,509.3
2022-10-13,GB,Preston,pm25,44,24.0,58.0,30.0,755.05
2022-10-13,GB,Swansea,pm25,120,5.0,65.0,34.0,2682.17
2022-10-13,GB,Southend-on-Sea,pm25,44,10.0,49.0,27.0,670.33
2022-10-13,ID,Jakarta,pm25,68,42.0,154.0,95.0,6937.41
2022-10-13,ML,Bamako,pm25,24,72.0,179.0,117.0,10086.4
2022-10-13,NP,Kathmandu,pm25,52,17.0,87.0,50.0,2989.94
2022-10-13,NP,Biratnagar,pm25,24,24.0,56.0,36.0,1099.11
2022-10-13,AU,Sydney,pm25,125,1.0,49.0,11.0,598.62
2022-10-13,AU,Newcastle,pm25,121,1.0,55.0,18.0,1642.46
2022-10-13,AU,Launceston,pm25,72,5.0,17.0,5.0,85.63
2022-10-13,AU,Hobart,pm25,25,5.0,13.0,5.0,46.93
2022-10-13,AU,Darwin,pm25,70,1.0,46.0,21.0,980.47
2022-10-13,AU,Melbourne,pm25,126,1.0,44.0,13.0,778.82
2022-10-13,AU,Canberra,pm25,57,1.0,361.0,25.0,21339.0
2022-10-13,AU,Adelaide,pm25,81,4.0,35.0,13.0,511.77
2022-10-13,AU,Brisbane,pm25,210,2.0,58.0,20.0,1082.4
2022-10-13,AU,Perth,pm25,72,2.0,19.0,5.0,236.81
2022-10-13,AU,Wollongong,pm25,41,1.0,64.0,13.0,1914.28
2022-10-13,CI,Abidjan,pm25,24,17.0,93.0,50.0,3505.14
2022-10-13,GH,Accra,pm25,24,34.0,107.0,63.0,3218.84
2022-10-13,IQ,Baghdad,pm25,15,177.0,275.0,215.0,7425.24
2022-10-13,IS,Reykjavík,pm25,96,3.0,41.0,12.0,334.95
2022-10-13,KG,Bishkek,pm25,21,46.0,137.0,72.0,4964.14
2022-10-13,NL,Utrecht,pm25,48,30.0,80.0,61.0,917.62
2022-10-13,NL,Nijmegen,pm25,46,41.0,67.0,56.0,386.09
2022-10-13,NL,Haarlem,pm25,137,1.0,105.0,36.0,5530.93
2022-10-13,NL,Eindhoven,pm25,24,50.0,81.0,62.0,641.09
2022-10-13,NL,Rotterdam,pm25,191,5.0,71.0,53.0,2137.37
2022-10-13,NL,Amsterdam,pm25,255,1.0,77.0,51.0,3482.93
2022-10-13,NL,Dordrecht,pm25,24,17.0,70.0,55.0,2173.62
2022-10-13,NL,Breda,pm25,48,9.0,77.0,58.0,2071.8
2022-10-13,NL,Groningen,pm25,45,9.0,68.0,55.0,1348.59
2022-10-13,NL,Maastricht,pm25,95,9.0,147.0,50.0,4256.96
2022-10-13,NL,The Hague,pm25,72,4.0,65.0,39.0,3761.68
2022-10-13,PT,Lisbon,pm25,38,20.0,67.0,25.0,1882.0
2022-10-13,PT,Funchal,pm25,63,1.0,36.0,16.0,1028.44
2022-10-13,CA,Hamilton,pm25,94,9.0,63.0,34.0,2159.92
2022-10-13,CA,Calgary,pm25,92,4.0,71.0,19.0,2488.47
2022-10-13,CA,Winnipeg,pm25,12,17.0,19.0,18.0,3.86
2022-10-13,CA,Halifax,pm25,46,21.0,48.0,36.0,604.42
2022-10-13,CA,Kitchener,pm25,43,5.0,74.0,17.0,4092.56
2022-10-13,CA,Edmonton,pm25,125,1.0,83.0,27.0,2649.1
2022-10-13,CA,Surrey,pm25,86,14.0,72.0,35.0,1712.04
2022-10-13,CA,Mississauga,pm25,67,5.0,80.0,21.0,3355.61
2022-10-13,CA,Québec,pm25,188,12.0,80.0,35.0,2215.21
2022-10-13,CA,Vancouver,pm25,152,5.0,73.0,27.0,2518.47
2022-10-13,CA,Victoria,pm25,48,5.0,74.0,34.0,3092.75
2022-10-13,CA,Montréal,pm25,398,6.0,53.0,30.0,793.84
2022-10-13,CA,Toronto,pm25,139,9.0,99.0,30.0,2700.98
2022-10-13,CA,Ottawa,pm25,58,20.0,49.0,33.0,802.4
2022-10-13,CA,London,pm25,35,5.0,57.0,21.0,2475.51
2022-10-13,US,Oklahoma City,pm25,96,15.0,48.0,23.0,421.47
2022-10-13,US,Raleigh,pm25,27,9.0,55.0,30.0,1100.46
2022-10-13,US,Memphis,pm25,71,7.0,58.0,34.0,1421.36
2022-10-13,US,Jackson,pm25,72,13.0,65.0,32.0,1028.31
2022-10-13,US,Boston,pm25,135,9.0,65.0,34.0,1067.0
2022-10-13,US,Richmond,pm25,91,18.0,41.0,32.0,229.93
2022-10-13,US,Portland,pm25,191,38.0,100.0,70.0,1631.23
2022-10-13,US,Boise,pm25,47,25.0,65.0,42.0,1248.91
2022-10-13,US,Austin,pm25,44,5.0,63.0,25.0,2613.46
2022-10-13,US,Honolulu,pm25,38,5.0,53.0,21.0,2086.15
2022-10-13,US,Fresno,pm25,48,26.0,71.0,53.0,1066.34
2022-10-13,US,Milwaukee,pm25,142,15.0,58.0,43.0,1450.91
2022-10-13,US,Hartford,pm25,48,12.0,52.0,30.0,940.81
2022-10-13,US,Washington D.C.,pm25,89,5.0,55.0,25.0,917.05
2022-10-13,US,Chicago,pm25,236,7.0,69.0,33.0,1247.91
2022-10-13,US,Houston,pm25,87,4.0,61.0,35.0,1952.13
2022-10-13,US,Indianapolis,pm25,120,13.0,121.0,34.0,2100.08
2022-10-13,US,Atlanta,pm25,24,23.0,49.0,40.0,827.81
2022-10-13,US,Charlotte,pm25,69,5.0,55.0,25.0,988.21
2022-10-13,US,Sacramento,pm25,61,5.0,93.0,25.0,2189.16
2022-10-13,US,Oakland,pm25,101,5.0,42.0,17.0,619.85
2022-10-13,US,Providence,pm25,65,5.0,55.0,25.0,1433.84
2022-10-13,US,Staten Island,pm25,68,2.0,51.0,21.0,1650.58
2022-10-13,US,Brooklyn,pm25,144,1.0,46.0,25.0,956.5
2022-10-13,US,Springfield,pm25,72,17.0,65.0,27.0,1160.77
2022-10-13,US,The Bronx,pm25,48,2.0,46.0,20.0,1131.02
2022-10-13,US,San Jose,pm25,86,5.0,72.0,25.0,2073.46
2022-10-13,US,Los Angeles,pm25,45,46.0,96.0,69.0,1736.62
2022-10-13,US,Detroit,pm25,168,11.0,74.0,38.0,1340.14
2022-10-13,US,Little Rock,pm25,43,1.0,109.0,18.0,2645.98
2022-10-13,US,Baltimore,pm25,38,5.0,42.0,18.0,764.08
2022-10-13,US,Phoenix,pm25,189,3.0,91.0,25.0,2928.1
2022-10-13,US,Omaha,pm25,39,5.0,34.0,17.0,484.39
2022-10-13,US,El Paso,pm25,156,2.0,116.0,34.0,6807.18
2022-10-13,US,Dallas,pm25,24,9.0,38.0,25.0,636.36
2022-10-13,US,Seattle,pm25,262,29.0,169.0,89.0,15363.6
2022-10-13,US,Manhattan,pm25,70,5.0,45.0,21.0,938.14
2022-10-13,US,Miami,pm25,83,14.0,28.0,19.0,109.03
2022-10-13,US,Jacksonville,pm25,138,4.0,145.0,20.0,2324.42
2022-10-13,US,San Antonio,pm25,90,6.0,64.0,38.0,2265.12
2022-10-13,US,Philadelphia,pm25,88,3.0,53.0,23.0,783.11
2022-10-13,US,San Diego,pm25,24,28.0,54.0,38.0,631.58
2022-10-13,US,Columbus,pm25,46,3.0,59.0,27.0,1393.94
2022-10-13,US,Saint Paul,pm25,143,5.0,52.0,26.0,1175.14
2022-10-13,US,Denver,pm25,153,17.0,65.0,34.0,883.82
2022-10-13,US,Salt Lake City,pm25,216,21.0,65.0,35.0,1192.13
2022-10-13,US,Albuquerque,pm25,72,19.0,82.0,25.0,1719.2
2022-10-13,US,San Francisco,pm25,61,5.0,46.0,13.0,775.73
2022-10-13,US,Salem,pm25,69,32.0,72.0,54.0,1342.77
2022-10-13,US,Madison,pm25,47,23.0,58.0,39.0,747.14
2022-10-13,US,Nashville,pm25,70,3.0,52.0,25.0,1561.0
2022-10-13,US,Tucson,pm25,148,5.0,59.0,21.0,1165.09
2022-10-13,US,Queens,pm25,95,2.0,53.0,18.0,976.35
2022-10-13,US,Tallahassee,pm25,67,1.0,59.0,18.0,1637.64
2022-10-13,US,Fort Worth,pm25,41,2.0,79.0,21.0,2572.24
2022-10-13,RS,Novi Sad,pm25,48,79.0,151.0,108.0,1873.93
2022-10-13,RS,Niš,pm25,48,55.0,92.0,74.0,665.74
2022-10-13,RS,Belgrade,pm25,166,58.0,160.0,96.0,7289.2
2022-10-13,CY,Nicosia,pm25,24,49.0,91.0,62.0,1346.5
2022-10-13,CY,Limassol,pm25,24,45.0,78.0,54.0,807.75
2022-10-13,HR,Rijeka,pm25,69,65.0,129.0,78.0,1118.28
2022-10-13,MK,Skopje,pm25,120,34.0,107.0,77.0,2018.71
2022-10-14,GE,Tbilisi,pm25,96,45.0,92.0,59.0,1709.55
2022-10-14,HU,Győr,pm25,23,9.0,114.0,70.0,6794.43
2022-10-14,HU,Szeged,pm25,24,50.0,102.0,74.0,1894.71
2022-10-14,HU,Pécs,pm25,24,59.0,102.0,70.0,1615.63
2022-10-14,HU,Miskolc,pm25,72,57.0,127.0,80.0,2401.45
2022-10-14,HU,Budapest,pm25,142,30.0,127.0,78.0,2093.44
2022-10-14,JP,Fukuoka,pm25,348,5.0,117.0,42.0,2029.69
2022-10-14,JP,Kanazawa,pm25,223,5.0,59.0,30.0,1142.25
2022-10-14,JP,Kumamoto,pm25,352,5.0,129.0,55.0,3801.02
2022-10-14,JP,Akita,pm25,43,5.0,102.0,38.0,4751.21
2022-10-14,JP,Kochi,pm25,34,9.0,57.0,30.0,1938.25
2022-10-14,JP,Gifu-shi,pm25,182,5.0,74.0,34.0,2414.7
2022-10-14,JP,Kyoto,pm25,573,9.0,99.0,34.0,1432.22
2022-10-14,JP,Hiroshima,pm25,288,5.0,72.0,34.0,2569.04
2022-10-14,JP,Shizuoka,pm25,213,5.0,65.0,13.0,1455.19
2022-10-14,JP,Chiba,pm25,728,5.0,68.0,25.0,1243.63
2022-10-14,JP,Sapporo,pm25,195,5.0,76.0,25.0,1738.42
2022-10-14,JP,Yokohama,pm25,522,1.0,59.0,17.0,1227.74
2022-10-14,JP,Tokyo,pm25,2422,1.0,74.0,21.0,1181.34
2022-10-14,JP,Saitama,pm25,477,5.0,55.0,25.0,843.62
2022-10-14,JP,Naha,pm25,138,13.0,42.0,30.0,550.0
2022-10-14,JP,Nagasaki,pm25,186,5.0,65.0,42.0,1342.81
2022-10-14,JP,Toyama,pm25,187,5.0,74.0,34.0,1685.25
2022-10-14,JP,Niigata,pm25,204,5.0,152.0,21.0,1606.15
2022-10-14,JP,Nara-shi,pm25,191,9.0,85.0,38.0,1237.64
2022-10-14,JP,Okayama,pm25,285,9.0,95.0,38.0,1985.73
2022-10-14,JP,Sendai,pm25,458,9.0,74.0,30.0,1008.15
2022-10-14,JP,Osaka,pm25,1445,5.0,93.0,30.0,1325.5
2022-10-14,JP,Miyazaki,pm25,111,5.0,99.0,42.0,2411.63
2022-10-14,JP,Matsuyama,pm25,163,5.0,97.0,46.0,3181.16
2022-10-14,JP,Wakayama,pm25,285,13.0,93.0,38.0,1428.78
2022-10-14,JP,Takamatsu,pm25,219,5.0,76.0,30.0,1705.59
2022-10-14,JP,Nagoya,pm25,763,5.0,95.0,38.0,1980.06
2022-10-14,JP,Ōita,pm25,253,5.0,87.0,50.0,2695.0
2022-10-14,JP,Kobe,pm25,418,5.0,127.0,30.0,1454.91
2022-10-14,JP,Nagano,pm25,67,5.0,53.0,17.0,1735.44
2022-10-14,JP,Utsunomiya,pm25,410,5.0,63.0,25.0,1027.29
2022-10-14,JP,Kagoshima,pm25,89,25.0,74.0,42.0,1316.96
2022-10-14,SK,Košice,pm25,96,46.0,152.0,68.0,2892.87
2022-10-14,SK,Bratislava,pm25,95,53.0,107.0,82.0,1348.6
2022-10-14,FI,Vantaa,pm25,24,10.0,40.0,31.0,1255.2
2022-10-14,FI,Turku,pm25,24,12.0,38.0,27.0,440.87
2022-10-14,FI,Helsinki,pm25,120,10.0,111.0,34.0,2329.02
2022-10-14,FI,Tampere,pm25,95,13.0,50.0,26.0,769.83
2022-10-14,ET,Addis Ababa,pm25,24,34.0,163.0,65.0,7647.23
2022-10-14,CH,Zürich,pm25,20,1.0,3.0,2.0,2.74
2022-10-14,CO,Bogotá,pm25,331,25.0,171.0,85.0,8386.75
2022-10-14,CO,Medellín,pm25,325,34.0,112.0,76.0,2134.98
2022-10-14,DK,Copenhagen,pm25,24,18.0,46.0,29.0,481.45
2022-10-14,GB,Edinburgh,pm25,281,4.0,70.0,11.0,1000.65
2022-10-14,GB,Norwich,pm25,19,38.0,59.0,49.0,399.24
2022-10-14,GB,Liverpool,pm25,31,9.0,50.0,25.0,847.29
2022-10-14,GB,Belfast,pm25,20,8.0,38.0,30.0,458.0
2022-10-14,GB,Coventry,pm25,55,23.0,52.0,38.0,425.69
2022-10-14,GB,Leeds,pm25,15,50.0,70.0,53.0,339.81
2022-10-14,GB,Cardiff,pm25,87,5.0,63.0,38.0,2636.69
2022-10-14,GB,Bristol,pm25,67,17.0,59.0,38.0,1167.54
2022-10-14,GB,London,pm25,555,8.0,124.0,46.0,4533.59
2022-10-14,GB,Birmingham,pm25,36,18.0,59.0,41.0,895.07
2022-10-14,GB,Sheffield,pm25,73,23.0,61.0,42.0,727.72
2022-10-14,GB,Newport,pm25,48,9.0,42.0,21.0,656.77
2022-10-14,GB,Leicester,pm25,15,37.0,74.0,50.0,1115.52
2022-10-14,GB,Manchester,pm25,81,19.0,75.0,35.0,1244.04
2022-10-14,GB,Reading,pm25,48,5.0,61.0,34.0,2527.38
2022-10-14,GB,Plymouth,pm25,28,5.0,46.0,17.0,720.78
2022-10-14,GB,Glasgow,pm25,572,5.0,66.0,14.0,687.89
2022-10-14,GB,Preston,pm25,33,14.0,54.0,29.0,1017.97
2022-10-14,GB,Swansea,pm25,114,5.0,80.0,25.0,2951.72
2022-10-14,GB,Southend-on-Sea,pm25,43,21.0,62.0,36.0,1567.53
2022-10-14,ID,Jakarta,pm25,70,50.0,153.0,85.0,7985.61
2022-10-14,ML,Bamako,pm25,24,68.0,153.0,97.0,6398.48
2022-10-14,NP,Kathmandu,pm25,57,13.0,77.0,46.0,2031.35
2022-10-14,NP,Biratnagar,pm25,24,32.0,114.0,51.0,2633.84
2022-10-14,AU,Sydney,pm25,128,1.0,107.0,11.0,1499.82
2022-10-14,AU,Newcastle,pm25,124,1.0,69.0,17.0,1446.21
2022-10-14,AU,Launceston,pm25,83,5.0,25.0,5.0,238.24
2022-10-14,AU,Hobart,pm25,19,5.0,17.0,5.0,145.96
2022-10-14,AU,Darwin,pm25,69,3.0,37.0,20.0,640.0
2022-10-14,AU,Melbourne,pm25,148,1.0,52.0,16.0,1055.08
2022-10-14,AU,Canberra,pm25,51,1.0,55.0,20.0,2278.67
2022-10-14,AU,Adelaide,pm25,94,5.0,50.0,25.0,944.17
2022-10-14,AU,Brisbane,pm25,193,1.0,68.0,23.0,1784.37
2022-10-14,AU,Perth,pm25,83,2.0,17.0,6.0,182.68
2022-10-14,AU,Wollongong,pm25,43,3.0,56.0,17.0,1422.86
2022-10-14,CI,Abidjan,pm25,24,13.0,109.0,55.0,4115.49
2022-10-14,GH,Accra,pm25,24,38.0,91.0,55.0,2870.14
2022-10-14,IQ,Baghdad,pm25,24,158.0,658.0,186.0,120428.0
2022-10-14,IS,Reykjavík,pm25,96,5.0,42.0,9.0,387.89
2022-10-14,KG,Bishkek,pm25,24,65.0,137.0,78.0,2583.41
2022-10-14,NL,Utrecht,pm25,48,22.0,81.0,56.0,2432.97
2022-10-14,NL,Nijmegen,pm25,42,18.0,85.0,51.0,3273.01
2022-10-14,NL,Haarlem,pm25,142,3.0,79.0,33.0,3723.17
2022-10-14,NL,Eindhoven,pm25,24,23.0,89.0,52.0,2639.06
2022-10-14,NL,Rotterdam,pm25,192,13.0,98.0,52.0,3922.04
2022-10-14,NL,Amsterdam,pm25,260,5.0,82.0,39.0,3488.07
2022-10-14,NL,Dordrecht,pm25,24,17.0,74.0,50.0,3145.22
2022-10-14,NL,Breda,pm25,48,8.0,84.0,51.0,4022.09
2022-10-14,NL,Groningen,pm25,48,11.0,65.0,32.0,1841.66
2022-10-14,NL,Maastricht,pm25,88,5.0,63.0,21.0,1784.66
2022-10-14,NL,The Hague,pm25,70,5.0,95.0,44.0,4899.62
2022-10-14,PT,Lisbon,pm25,46,13.0,43.0,21.0,516.76
2022-10-14,PT,Funchal,pm25,54,1.0,36.0,13.0,962.92
2022-10-14,CA,Hamilton,pm25,89,9.0,61.0,21.0,1263.14
2022-10-14,CA,Calgary,pm25,92,1.0,72.0,18.0,2378.67
2022-10-14,CA,Winnipeg,pm25,17,17.0,19.0,18.0,2.79
2022-10-14,CA,Halifax,pm25,46,22.0,42.0,28.0,278.96
2022-10-14,CA,Kitchener,pm25,41,5.0,50.0,21.0,2075.56
2022-10-14,CA,Edmonton,pm25,130,2.0,96.0,28.0,3544.96
2022-10-14,CA,Surrey,pm25,96,25.0,166.0,53.0,10002.0
2022-10-14,CA,Mississauga,pm25,67,5.0,63.0,25.0,1881.46
2022-10-14,CA,Québec,pm25,186,5.0,65.0,20.0,1788.58
2022-10-14,CA,Vancouver,pm25,168,14.0,129.0,49.0,5370.6
2022-10-14,CA,Victoria,pm25,48,9.0,85.0,53.0,4074.45
2022-10-14,CA,Montréal,pm25,403,6.0,74.0,21.0,1560.36
2022-10-14,CA,Toronto,pm25,143,9.0,61.0,34.0,1545.86
2022-10-14,CA,Ottawa,pm25,65,13.0,47.0,29.0,731.74
2022-10-14,CA,London,pm25,42,9.0,59.0,17.0,2076.5
2022-10-14,US,Oklahoma City,pm25,96,20.0,41.0,28.0,342.62
2022-10-14,US,Memphis,pm25,72,17.0,73.0,42.0,1474.64
2022-10-14,US,Jackson,pm25,72,20.0,76.0,46.0,2478.4
2022-10-14,US,Boston,pm25,132,5.0,55.0,17.0,803.58
2022-10-14,US,Richmond,pm25,96,23.0,38.0,29.0,169.07
2022-10-14,US,Portland,pm25,192,30.0,137.0,88.0,4648.29
2022-10-14,US,Boise,pm25,48,26.0,85.0,50.0,1961.48
2022-10-14,US,Austin,pm25,30,5.0,61.0,21.0,3165.62
2022-10-14,US,Honolulu,pm25,36,5.0,38.0,13.0,661.36
2022-10-14,US,Fresno,pm25,45,28.0,153.0,53.0,4228.36
2022-10-14,US,Milwaukee,pm25,141,18.0,62.0,37.0,1257.16
2022-10-14,US,Hartford,pm25,48,6.0,49.0,16.0,1437.71
2022-10-14,US,Washington D.C.,pm25,102,5.0,42.0,25.0,737.95
2022-10-14,US,Chicago,pm25,238,7.0,67.0,34.0,1425.37
2022-10-14,US,Houston,pm25,96,10.0,72.0,46.0,1565.57
2022-10-14,US,Indianapolis,pm25,133,9.0,120.0,31.0,2470.68
2022-10-14,US,Atlanta,pm25,24,23.0,59.0,38.0,1013.04
2022-10-14,US,Charlotte,pm25,71,5.0,68.0,33.0,1636.21
2022-10-14,US,Sacramento,pm25,55,7.0,63.0,27.0,1503.99
2022-10-14,US,Oakland,pm25,110,5.0,59.0,25.0,2136.58
2022-10-14,US,Providence,pm25,55,5.0,42.0,13.0,619.73
2022-10-14,US,Staten Island,pm25,75,2.0,108.0,23.0,5041.78
2022-10-14,US,Brooklyn,pm25,136,1.0,85.0,20.0,4286.7
2022-10-14,US,Springfield,pm25,70,14.0,69.0,24.0,1455.46
2022-10-14,US,The Bronx,pm25,44,1.0,84.0,16.0,5414.86
2022-10-14,US,San Jose,pm25,94,9.0,74.0,34.0,2467.83
2022-10-14,US,Los Angeles,pm25,48,14.0,84.0,43.0,2090.7
2022-10-14,US,Detroit,pm25,168,23.0,78.0,48.0,1178.7
2022-10-14,US,Little Rock,pm25,47,1.0,45.0,23.0,866.93
2022-10-14,US,Baltimore,pm25,44,20.0,59.0,30.0,1084.88
2022-10-14,US,Phoenix,pm25,189,5.0,66.0,25.0,1665.52
2022-10-14,US,Omaha,pm25,45,9.0,34.0,21.0,509.01
2022-10-14,US,El Paso,pm25,164,4.0,105.0,30.0,5902.99
2022-10-14,US,Dallas,pm25,24,21.0,68.0,50.0,1296.45
2022-10-14,US,Seattle,pm25,261,38.0,169.0,100.0,12728.9
2022-10-14,US,Manhattan,pm25,66,2.0,66.0,15.0,3910.69
2022-10-14,US,Miami,pm25,93,15.0,38.0,22.0,217.62
2022-10-14,US,Jacksonville,pm25,144,16.0,93.0,48.0,920.12
2022-10-14,US,San Antonio,pm25,93,14.0,64.0,34.0,1980.94
2022-10-14,US,Philadelphia,pm25,91,1.0,70.0,25.0,1605.96
2022-10-14,US,San Diego,pm25,24,25.0,51.0,40.0,483.46
2022-10-14,US,Columbus,pm25,48,5.0,43.0,26.0,737.45
2022-10-14,US,Saint Paul,pm25,131,5.0,46.0,20.0,633.85
2022-10-14,US,Denver,pm25,152,9.0,59.0,25.0,1039.73
2022-10-14,US,Salt Lake City,pm25,216,13.0,78.0,29.0,1588.69
2022-10-14,US,Albuquerque,pm25,72,15.0,53.0,23.0,787.18
2022-10-14,US,San Francisco,pm25,61,5.0,137.0,25.0,5481.16
2022-10-14,US,Salem,pm25,72,54.0,149.0,74.0,4432.16
2022-10-14,US,Madison,pm25,48,24.0,49.0,32.0,581.97
2022-10-14,US,Nashville,pm25,71,9.0,67.0,30.0,1232.74
2022-10-14,US,Tucson,pm25,150,5.0,50.0,21.0,1056.96
