Date,Country,City,Specie,count,min,max,median,variance
2022-10-14,US,Queens,pm25,93,1.0,66.0,19.0,3706.01
2022-10-14,US,Tallahassee,pm25,72,5.0,152.0,34.0,3764.23
2022-10-14,US,Fort Worth,pm25,43,5.0,51.0,25.0,1501.68
2022-10-14,RS,Novi Sad,pm25,48,46.0,131.0,70.0,2547.64
2022-10-14,RS,Niš,pm25,48,45.0,77.0,56.0,536.74
2022-10-14,RS,Belgrade,pm25,168,34.0,87.0,69.0,978.23
2022-10-14,CY,Nicosia,pm25,24,67.0,96.0,78.0,831.29
2022-10-14,CY,Limassol,pm25,24,48.0,73.0,61.0,647.54
2022-10-14,HR,Rijeka,pm25,72,73.0,136.0,87.0,1065.6
2022-10-14,MK,Skopje,pm25,120,13.0,86.0,47.0,1958.99
2022-10-15,GE,Tbilisi,pm25,96,39.0,89.0,58.0,1928.81
2022-10-15,HU,Győr,pm25,23,5.0,95.0,63.0,5874.23
2022-10-15,HU,Szeged,pm25,24,50.0,99.0,59.0,1897.81
2022-10-15,HU,Pécs,pm25,24,38.0,72.0,61.0,906.96
2022-10-15,HU,Miskolc,pm25,71,42.0,154.0,85.0,5708.76
2022-10-15,HU,Budapest,pm25,140,38.0,102.0,65.0,2955.75
2022-10-15,JP,Fukuoka,pm25,355,9.0,112.0,53.0,2106.88
2022-10-15,JP,Kanazawa,pm25,227,5.0,53.0,30.0,1004.1
2022-10-15,JP,Kumamoto,pm25,379,5.0,139.0,65.0,4407.54
2022-10-15,JP,Akita,pm25,41,5.0,70.0,34.0,2016.2
2022-10-15,JP,Kochi,pm25,48,9.0,65.0,34.0,1484.1
2022-10-15,JP,Gifu-shi,pm25,178,5.0,78.0,34.0,2632.1
2022-10-15,JP,Kyoto,pm25,581,5.0,78.0,38.0,1519.9
2022-10-15,JP,Hiroshima,pm25,322,5.0,91.0,46.0,3348.13
2022-10-15,JP,Shizuoka,pm25,219,5.0,63.0,17.0,1550.92
2022-10-15,JP,Chiba,pm25,752,5.0,167.0,25.0,2008.97
2022-10-15,JP,Sapporo,pm25,190,5.0,70.0,25.0,1562.56
2022-10-15,JP,Yokohama,pm25,543,1.0,61.0,30.0,1171.98
2022-10-15,JP,Tokyo,pm25,2487,1.0,93.0,30.0,828.83
2022-10-15,JP,Saitama,pm25,492,9.0,109.0,30.0,1001.77
2022-10-15,JP,Naha,pm25,54,9.0,25.0,17.0,302.17
2022-10-15,JP,Nagasaki,pm25,187,5.0,99.0,55.0,2145.4
2022-10-15,JP,Toyama,pm25,183,9.0,74.0,34.0,1597.32
2022-10-15,JP,Niigata,pm25,215,13.0,63.0,30.0,758.9
2022-10-15,JP,Nara-shi,pm25,191,13.0,102.0,42.0,1386.38
2022-10-15,JP,Okayama,pm25,286,17.0,99.0,50.0,1874.67
2022-10-15,JP,Sendai,pm25,467,5.0,57.0,30.0,956.72
2022-10-15,JP,Osaka,pm25,1454,5.0,134.0,34.0,1742.18
2022-10-15,JP,Miyazaki,pm25,104,9.0,78.0,34.0,1832.22
2022-10-15,JP,Matsuyama,pm25,161,9.0,107.0,50.0,2730.0
2022-10-15,JP,Wakayama,pm25,283,9.0,97.0,42.0,1498.53
2022-10-15,JP,Takamatsu,pm25,239,5.0,85.0,38.0,1975.11
2022-10-15,JP,Nagoya,pm25,764,5.0,99.0,42.0,1504.56
2022-10-15,JP,Ōita,pm25,262,5.0,93.0,61.0,2979.14
2022-10-15,JP,Kobe,pm25,421,5.0,139.0,34.0,1650.57
2022-10-15,JP,Nagano,pm25,58,9.0,59.0,30.0,1981.43
2022-10-15,JP,Utsunomiya,pm25,425,5.0,78.0,34.0,1186.03
2022-10-15,JP,Kagoshima,pm25,93,9.0,93.0,38.0,2422.89
2022-10-15,SK,Košice,pm25,96,53.0,112.0,72.0,1385.71
2022-10-15,SK,Bratislava,pm25,96,55.0,107.0,76.0,1162.92
2022-10-15,FI,Vantaa,pm25,24,38.0,62.0,53.0,651.88
2022-10-15,FI,Turku,pm25,24,15.0,61.0,40.0,2581.67
2022-10-15,FI,Helsinki,pm25,120,38.0,79.0,58.0,885.29
2022-10-15,FI,Tampere,pm25,96,24.0,75.0,43.0,2150.53
2022-10-15,ET,Addis Ababa,pm25,23,61.0,152.0,78.0,3993.91
2022-10-15,CH,Zürich,pm25,17,1.0,4.0,1.0,10.96
2022-10-15,CO,Bogotá,pm25,328,5.0,152.0,58.0,9203.64
2022-10-15,CO,Medellín,pm25,276,34.0,99.0,72.0,1465.37
2022-10-15,DK,Copenhagen,pm25,24,18.0,42.0,29.0,354.49
2022-10-15,GB,Edinburgh,pm25,286,2.0,55.0,8.0,660.06
2022-10-15,GB,Norwich,pm25,19,25.0,46.0,34.0,458.42
2022-10-15,GB,Liverpool,pm25,30,9.0,22.0,17.0,161.79
2022-10-15,GB,Coventry,pm25,63,17.0,42.0,23.0,235.11
2022-10-15,GB,Leeds,pm25,15,25.0,59.0,50.0,662.86
2022-10-15,GB,Cardiff,pm25,93,5.0,61.0,42.0,2532.72
2022-10-15,GB,Bristol,pm25,65,5.0,57.0,25.0,1485.38
2022-10-15,GB,London,pm25,553,4.0,107.0,27.0,2220.97
2022-10-15,GB,Birmingham,pm25,46,13.0,36.0,22.0,353.65
2022-10-15,GB,Sheffield,pm25,70,17.0,76.0,25.0,1239.25
2022-10-15,GB,Newport,pm25,46,4.0,34.0,21.0,746.4
2022-10-15,GB,Leicester,pm25,19,21.0,38.0,27.0,288.13
2022-10-15,GB,Manchester,pm25,77,8.0,53.0,20.0,1627.57
2022-10-15,GB,Reading,pm25,42,5.0,38.0,21.0,663.74
2022-10-15,GB,Plymouth,pm25,36,5.0,46.0,21.0,1780.66
2022-10-15,GB,Glasgow,pm25,572,3.0,39.0,10.0,171.03
2022-10-15,GB,Preston,pm25,36,7.0,38.0,17.0,687.43
2022-10-15,GB,Swansea,pm25,117,5.0,87.0,34.0,3274.03
2022-10-15,GB,Southend-on-Sea,pm25,43,9.0,43.0,25.0,606.31
2022-10-15,ID,Jakarta,pm25,71,25.0,155.0,89.0,10728.7
2022-10-15,ML,Bamako,pm25,24,34.0,139.0,68.0,7484.06
2022-10-15,NP,Kathmandu,pm25,61,17.0,96.0,57.0,2088.5
2022-10-15,NP,Biratnagar,pm25,24,34.0,81.0,53.0,1615.0
2022-10-15,AU,Sydney,pm25,124,1.0,52.0,13.0,606.56
2022-10-15,AU,Newcastle,pm25,128,1.0,57.0,17.0,1106.14
2022-10-15,AU,Launceston,pm25,84,5.0,61.0,5.0,949.17
2022-10-15,AU,Hobart,pm25,42,5.0,13.0,5.0,78.51
2022-10-15,AU,Darwin,pm25,72,1.0,50.0,24.0,1289.98
2022-10-15,AU,Melbourne,pm25,160,1.0,51.0,19.0,1057.78
2022-10-15,AU,Canberra,pm25,64,1.0,52.0,13.0,1292.5
2022-10-15,AU,Adelaide,pm25,83,3.0,48.0,13.0,839.3
2022-10-15,AU,Brisbane,pm25,188,3.0,60.0,22.0,1541.46
2022-10-15,AU,Perth,pm25,91,3.0,36.0,10.0,435.46
2022-10-15,AU,Wollongong,pm25,36,1.0,49.0,10.0,1592.47
2022-10-15,CI,Abidjan,pm25,24,17.0,68.0,42.0,1936.5
2022-10-15,GH,Accra,pm25,24,25.0,89.0,50.0,2866.3
2022-10-15,IQ,Baghdad,pm25,21,157.0,288.0,198.0,11590.3
2022-10-15,IS,Reykjavík,pm25,96,4.0,31.0,12.0,237.96
2022-10-15,KG,Bishkek,pm25,23,63.0,149.0,82.0,5554.43
2022-10-15,NL,Utrecht,pm25,48,10.0,98.0,48.0,6245.32
2022-10-15,NL,Nijmegen,pm25,48,9.0,77.0,48.0,4509.25
2022-10-15,NL,Haarlem,pm25,140,1.0,104.0,43.0,5157.85
2022-10-15,NL,Eindhoven,pm25,24,16.0,78.0,51.0,2895.87
2022-10-15,NL,Rotterdam,pm25,192,5.0,85.0,48.0,5916.61
2022-10-15,NL,Amsterdam,pm25,259,2.0,89.0,52.0,6666.57
2022-10-15,NL,Dordrecht,pm25,24,13.0,85.0,38.0,6957.97
2022-10-15,NL,Breda,pm25,48,1.0,77.0,34.0,5772.77
2022-10-15,NL,Groningen,pm25,45,3.0,82.0,57.0,5385.56
2022-10-15,NL,Maastricht,pm25,87,5.0,82.0,25.0,3458.82
2022-10-15,NL,The Hague,pm25,70,1.0,72.0,45.0,5053.92
2022-10-15,PT,Lisbon,pm25,4,13.0,16.0,16.0,22.5
2022-10-15,PT,Funchal,pm25,57,1.0,40.0,19.0,1009.09
2022-10-15,CA,Hamilton,pm25,93,9.0,42.0,21.0,468.03
2022-10-15,CA,Calgary,pm25,87,26.0,67.0,49.0,1084.54
2022-10-15,CA,Winnipeg,pm25,20,17.0,20.0,18.0,5.16
2022-10-15,CA,Halifax,pm25,46,36.0,54.0,43.0,281.78
2022-10-15,CA,Kitchener,pm25,46,9.0,57.0,21.0,1239.77
2022-10-15,CA,Edmonton,pm25,124,2.0,102.0,26.0,5512.31
2022-10-15,CA,Surrey,pm25,96,34.0,78.0,52.0,1248.77
2022-10-15,CA,Mississauga,pm25,65,9.0,50.0,17.0,663.69
2022-10-15,CA,Québec,pm25,180,14.0,74.0,35.0,1639.71
2022-10-15,CA,Vancouver,pm25,168,13.0,92.0,39.0,2426.68
2022-10-15,CA,Victoria,pm25,48,17.0,63.0,38.0,1024.36
2022-10-15,CA,Montréal,pm25,403,9.0,73.0,30.0,2000.97
2022-10-15,CA,Toronto,pm25,126,5.0,55.0,21.0,860.36
2022-10-15,CA,Ottawa,pm25,70,13.0,49.0,27.0,848.55
2022-10-15,CA,London,pm25,43,5.0,42.0,17.0,657.49
2022-10-15,US,Oklahoma City,pm25,96,20.0,58.0,37.0,590.94
2022-10-15,US,Memphis,pm25,72,25.0,63.0,49.0,704.78
2022-10-15,US,Jackson,pm25,72,10.0,67.0,52.0,1886.88
2022-10-15,US,Boston,pm25,118,9.0,82.0,25.0,1859.41
2022-10-15,US,Richmond,pm25,96,26.0,52.0,40.0,633.04
2022-10-15,US,Portland,pm25,192,30.0,99.0,54.0,1475.41
2022-10-15,US,Boise,pm25,48,12.0,85.0,42.0,3285.17
2022-10-15,US,Austin,pm25,22,5.0,65.0,34.0,3304.52
2022-10-15,US,Honolulu,pm25,38,5.0,38.0,13.0,614.57
2022-10-15,US,Fresno,pm25,48,26.0,78.0,54.0,1601.68
2022-10-15,US,Milwaukee,pm25,144,9.0,40.0,23.0,743.61
2022-10-15,US,Hartford,pm25,48,23.0,64.0,34.0,1230.07
2022-10-15,US,Washington D.C.,pm25,119,5.0,61.0,34.0,990.13
2022-10-15,US,Chicago,pm25,237,3.0,52.0,20.0,819.57
2022-10-15,US,Houston,pm25,96,13.0,72.0,43.0,1830.0
2022-10-15,US,Indianapolis,pm25,143,3.0,82.0,22.0,1618.69
2022-10-15,US,Atlanta,pm25,24,29.0,57.0,48.0,840.22
2022-10-15,US,Charlotte,pm25,72,21.0,68.0,46.0,1152.01
2022-10-15,US,Sacramento,pm25,48,15.0,55.0,34.0,1219.14
2022-10-15,US,Oakland,pm25,120,5.0,61.0,34.0,1409.41
2022-10-15,US,Providence,pm25,69,5.0,50.0,17.0,1286.5
2022-10-15,US,Staten Island,pm25,96,9.0,122.0,43.0,3445.1
2022-10-15,US,Brooklyn,pm25,144,7.0,78.0,39.0,1845.69
2022-10-15,US,Springfield,pm25,72,9.0,40.0,24.0,495.4
2022-10-15,US,The Bronx,pm25,48,7.0,47.0,31.0,1160.83
2022-10-15,US,San Jose,pm25,91,5.0,97.0,34.0,2283.85
2022-10-15,US,Los Angeles,pm25,41,8.0,51.0,28.0,1004.8
2022-10-15,US,Detroit,pm25,168,16.0,85.0,27.0,1430.86
2022-10-15,US,Little Rock,pm25,46,6.0,57.0,41.0,1226.49
2022-10-15,US,Baltimore,pm25,48,24.0,61.0,38.0,1281.97
2022-10-15,US,Phoenix,pm25,188,3.0,54.0,25.0,1262.92
2022-10-15,US,Omaha,pm25,47,5.0,46.0,25.0,1052.44
2022-10-15,US,El Paso,pm25,162,5.0,104.0,30.0,5365.83
2022-10-15,US,Dallas,pm25,24,17.0,76.0,25.0,2161.74
2022-10-15,US,Seattle,pm25,264,57.0,199.0,137.0,11946.6
2022-10-15,US,Manhattan,pm25,70,8.0,54.0,35.0,1082.41
2022-10-15,US,Miami,pm25,78,14.0,35.0,21.0,326.35
2022-10-15,US,Jacksonville,pm25,144,5.0,86.0,50.0,2593.07
2022-10-15,US,San Antonio,pm25,93,2.0,51.0,25.0,1569.32
2022-10-15,US,Philadelphia,pm25,96,13.0,76.0,40.0,2120.94
2022-10-15,US,San Diego,pm25,24,24.0,52.0,33.0,602.01
2022-10-15,US,Columbus,pm25,48,3.0,70.0,18.0,1818.56
2022-10-15,US,Saint Paul,pm25,131,5.0,26.0,14.0,295.44
2022-10-15,US,Denver,pm25,139,9.0,34.0,21.0,256.61
2022-10-15,US,Salt Lake City,pm25,216,10.0,68.0,25.0,1547.43
2022-10-15,US,Albuquerque,pm25,72,13.0,53.0,18.0,671.03
2022-10-15,US,San Francisco,pm25,72,9.0,158.0,42.0,6642.63
2022-10-15,US,Salem,pm25,72,50.0,137.0,60.0,3314.17
2022-10-15,US,Madison,pm25,48,7.0,35.0,20.0,535.42
2022-10-15,US,Nashville,pm25,72,9.0,63.0,42.0,982.67
2022-10-15,US,Tucson,pm25,166,5.0,107.0,21.0,1725.93
2022-10-15,US,Queens,pm25,95,6.0,72.0,35.0,2292.4
2022-10-15,US,Tallahassee,pm25,72,8.0,63.0,42.0,1241.78
2022-10-15,US,Fort Worth,pm25,47,9.0,59.0,30.0,1508.18
2022-10-15,RS,Novi Sad,pm25,48,43.0,66.0,55.0,387.19
2022-10-15,RS,Niš,pm25,48,29.0,85.0,54.0,1859.84
2022-10-15,RS,Belgrade,pm25,168,33.0,75.0,58.0,739.95
2022-10-15,CY,Nicosia,pm25,24,55.0,91.0,70.0,1053.26
2022-10-15,CY,Limassol,pm25,24,29.0,69.0,54.0,1378.19
2022-10-15,HR,Rijeka,pm25,72,76.0,115.0,82.0,339.65
2022-10-15,MK,Skopje,pm25,120,1.0,160.0,58.0,6084.92
2022-10-16,GE,Tbilisi,pm25,96,43.0,137.0,58.0,7583.96
2022-10-16,HU,Győr,pm25,24,46.0,85.0,65.0,1019.93
2022-10-16,HU,Szeged,pm25,24,42.0,70.0,59.0,732.01
2022-10-16,HU,Pécs,pm25,24,42.0,78.0,63.0,1093.03
2022-10-16,HU,Kecskemét,pm25,15,42.0,72.0,53.0,969.81
2022-10-16,HU,Miskolc,pm25,72,30.0,132.0,70.0,3679.72
2022-10-16,HU,Budapest,pm25,139,21.0,85.0,53.0,1105.0
2022-10-16,JP,Fukuoka,pm25,359,17.0,156.0,70.0,2092.77
2022-10-16,JP,Kanazawa,pm25,236,5.0,53.0,30.0,1161.83
2022-10-16,JP,Kumamoto,pm25,377,13.0,154.0,76.0,4426.32
2022-10-16,JP,Akita,pm25,35,5.0,57.0,34.0,1732.55
2022-10-16,JP,Kochi,pm25,48,13.0,65.0,38.0,2065.6
2022-10-16,JP,Gifu-shi,pm25,180,5.0,91.0,42.0,2335.56
2022-10-16,JP,Kyoto,pm25,571,13.0,78.0,50.0,1476.23
2022-10-16,JP,Hiroshima,pm25,332,5.0,99.0,50.0,1949.93
2022-10-16,JP,Shizuoka,pm25,247,5.0,74.0,30.0,1846.48
2022-10-16,JP,Chiba,pm25,756,5.0,124.0,34.0,2036.18
2022-10-16,JP,Sapporo,pm25,212,9.0,72.0,25.0,1188.89
2022-10-16,JP,Yokohama,pm25,547,1.0,203.0,34.0,1986.17
2022-10-16,JP,Tokyo,pm25,2505,1.0,104.0,38.0,990.36
2022-10-16,JP,Saitama,pm25,497,9.0,68.0,42.0,1045.25
2022-10-16,JP,Nagasaki,pm25,191,25.0,95.0,68.0,1469.46
2022-10-16,JP,Toyama,pm25,190,5.0,72.0,38.0,2016.45
2022-10-16,JP,Niigata,pm25,214,5.0,59.0,30.0,979.67
2022-10-16,JP,Nara-shi,pm25,190,17.0,107.0,50.0,1319.46
2022-10-16,JP,Okayama,pm25,287,13.0,99.0,53.0,2481.88
2022-10-16,JP,Sendai,pm25,464,5.0,61.0,25.0,846.53
2022-10-16,JP,Osaka,pm25,1471,5.0,117.0,38.0,1474.09
2022-10-16,JP,Miyazaki,pm25,110,5.0,164.0,42.0,3276.38
2022-10-16,JP,Matsuyama,pm25,165,9.0,186.0,55.0,3642.56
2022-10-16,JP,Wakayama,pm25,287,13.0,151.0,46.0,1868.74
2022-10-16,JP,Takamatsu,pm25,204,17.0,153.0,46.0,3500.23
2022-10-16,JP,Nagoya,pm25,759,9.0,114.0,46.0,1638.62
2022-10-16,JP,Ōita,pm25,264,13.0,112.0,63.0,2702.94
2022-10-16,JP,Kobe,pm25,415,5.0,223.0,38.0,3053.52
2022-10-16,JP,Nagano,pm25,68,17.0,85.0,34.0,3456.55
2022-10-16,JP,Utsunomiya,pm25,430,5.0,70.0,38.0,986.71
2022-10-16,JP,Kagoshima,pm25,96,5.0,76.0,46.0,2047.21
2022-10-16,SK,Košice,pm25,96,42.0,127.0,68.0,1797.22
2022-10-16,SK,Bratislava,pm25,96,53.0,104.0,68.0,1376.37
2022-10-16,FI,Vantaa,pm25,24,13.0,62.0,47.0,1843.46
2022-10-16,FI,Turku,pm25,24,2.0,61.0,24.0,3490.71
2022-10-16,FI,Helsinki,pm25,120,13.0,76.0,55.0,1129.58
2022-10-16,FI,Tampere,pm25,96,6.0,71.0,33.0,3366.63
2022-10-16,ET,Addis Ababa,pm25,24,57.0,156.0,65.0,5409.57
2022-10-16,CH,Zürich,pm25,22,1.0,7.0,2.0,31.0
2022-10-16,CO,Bogotá,pm25,326,5.0,112.0,46.0,5134.16
2022-10-16,CO,Medellín,pm25,315,25.0,93.0,63.0,1520.29
2022-10-16,DK,Copenhagen,pm25,24,20.0,49.0,30.0,894.33
2022-10-16,GB,Edinburgh,pm25,285,4.0,57.0,14.0,1025.15
2022-10-16,GB,Norwich,pm25,17,17.0,35.0,25.0,281.32
2022-10-16,GB,Liverpool,pm25,35,9.0,34.0,13.0,334.34
2022-10-16,GB,Belfast,pm25,2,28.0,38.0,28.0,500.0
2022-10-16,GB,Coventry,pm25,58,6.0,29.0,17.0,248.91
2022-10-16,GB,Leeds,pm25,14,17.0,53.0,38.0,719.56
2022-10-16,GB,Cardiff,pm25,90,5.0,55.0,34.0,1296.91
2022-10-16,GB,Bristol,pm25,66,13.0,57.0,30.0,927.55
2022-10-16,GB,London,pm25,534,3.0,72.0,27.0,1361.05
2022-10-16,GB,Birmingham,pm25,24,10.0,34.0,18.0,293.84
2022-10-16,GB,Sheffield,pm25,52,9.0,59.0,17.0,1042.49
2022-10-16,GB,Newport,pm25,44,9.0,26.0,19.0,237.31
2022-10-16,GB,Leicester,pm25,19,11.0,31.0,18.0,283.98
2022-10-16,GB,Manchester,pm25,75,11.0,46.0,22.0,701.94
2022-10-16,GB,Reading,pm25,43,5.0,30.0,17.0,586.92
2022-10-16,GB,Plymouth,pm25,37,5.0,50.0,34.0,1728.98
2022-10-16,GB,Glasgow,pm25,569,3.0,182.0,17.0,3910.3
2022-10-16,GB,Preston,pm25,46,9.0,25.0,15.0,143.85
2022-10-16,GB,Swansea,pm25,118,5.0,74.0,30.0,3452.35
2022-10-16,GB,Southend-on-Sea,pm25,46,15.0,61.0,27.0,570.88
2022-10-16,ID,Jakarta,pm25,71,59.0,158.0,95.0,6902.73
2022-10-16,ML,Bamako,pm25,24,25.0,89.0,61.0,2430.65
2022-10-16,NP,Kathmandu,pm25,64,25.0,107.0,68.0,4156.66
2022-10-16,NP,Biratnagar,pm25,24,35.0,107.0,57.0,2058.26
2022-10-16,AU,Sydney,pm25,134,1.0,71.0,15.0,1227.19
2022-10-16,AU,Newcastle,pm25,135,1.0,73.0,22.0,1646.53
2022-10-16,AU,Launceston,pm25,91,5.0,68.0,5.0,1347.31
2022-10-16,AU,Hobart,pm25,48,5.0,13.0,5.0,68.01
2022-10-16,AU,Darwin,pm25,69,2.0,57.0,20.0,1127.14
2022-10-16,AU,Melbourne,pm25,149,1.0,64.0,18.0,1357.45
2022-10-16,AU,Canberra,pm25,58,1.0,58.0,16.0,2215.38
2022-10-16,AU,Adelaide,pm25,79,2.0,30.0,9.0,436.88
2022-10-16,AU,Brisbane,pm25,183,2.0,62.0,25.0,1939.56
2022-10-16,AU,Perth,pm25,76,2.0,18.0,8.0,237.34
2022-10-16,AU,Wollongong,pm25,39,1.0,43.0,17.0,1531.34
2022-10-16,CI,Abidjan,pm25,24,25.0,78.0,50.0,1513.03
2022-10-16,GH,Accra,pm25,23,30.0,72.0,50.0,881.3
2022-10-16,IQ,Baghdad,pm25,24,153.0,360.0,167.0,35742.2
2022-10-16,IS,Reykjavík,pm25,96,8.0,26.0,12.0,87.0
2022-10-16,KG,Bishkek,pm25,24,68.0,153.0,89.0,5706.79
2022-10-16,NL,Utrecht,pm25,48,14.0,60.0,32.0,1717.19
2022-10-16,NL,Nijmegen,pm25,45,2.0,62.0,27.0,2178.13
2022-10-16,NL,Haarlem,pm25,137,3.0,73.0,24.0,1947.79
2022-10-16,NL,Eindhoven,pm25,24,21.0,56.0,37.0,772.75
2022-10-16,NL,Rotterdam,pm25,192,3.0,63.0,21.0,1369.28
2022-10-16,NL,Amsterdam,pm25,248,1.0,63.0,17.0,1554.56
2022-10-16,NL,Dordrecht,pm25,24,9.0,71.0,30.0,1727.23
2022-10-16,NL,Breda,pm25,46,4.0,46.0,18.0,1114.8
2022-10-16,NL,Groningen,pm25,47,3.0,45.0,20.0,905.36
2022-10-16,NL,Maastricht,pm25,87,5.0,53.0,25.0,1424.31
2022-10-16,NL,The Hague,pm25,69,1.0,51.0,18.0,1600.58
2022-10-16,PT,Lisbon,pm25,20,10.0,18.0,17.0,97.26
2022-10-16,PT,Funchal,pm25,69,1.0,126.0,17.0,5552.6
2022-10-16,CA,Hamilton,pm25,89,9.0,68.0,25.0,1352.4
2022-10-16,CA,Calgary,pm25,92,8.0,71.0,36.0,3371.76
2022-10-16,CA,Winnipeg,pm25,7,16.0,17.0,17.0,1.43
2022-10-16,CA,Halifax,pm25,46,4.0,25.0,14.0,366.52
2022-10-16,CA,Kitchener,pm25,41,9.0,65.0,25.0,1584.2
2022-10-16,CA,Edmonton,pm25,127,5.0,60.0,29.0,2026.17
2022-10-16,CA,Surrey,pm25,89,26.0,119.0,69.0,4753.6
2022-10-16,CA,Mississauga,pm25,70,13.0,76.0,21.0,2072.18
2022-10-16,CA,Québec,pm25,149,14.0,60.0,27.0,1149.4
2022-10-16,CA,Vancouver,pm25,168,8.0,122.0,58.0,6551.34
2022-10-16,CA,Victoria,pm25,48,38.0,155.0,109.0,15529.3
2022-10-16,CA,Montréal,pm25,344,9.0,64.0,27.0,1382.32
2022-10-16,CA,Toronto,pm25,130,9.0,99.0,25.0,1947.04
2022-10-16,CA,Ottawa,pm25,65,16.0,34.0,25.0,230.85
2022-10-16,CA,London,pm25,36,5.0,55.0,17.0,2445.68
2022-10-16,US,Oklahoma City,pm25,96,11.0,40.0,27.0,405.04
2022-10-16,US,Memphis,pm25,72,15.0,55.0,33.0,1301.25
2022-10-16,US,Jackson,pm25,72,9.0,72.0,52.0,1983.28
2022-10-16,US,Boston,pm25,121,34.0,74.0,53.0,690.84
2022-10-16,US,Richmond,pm25,96,25.0,58.0,45.0,1014.07
2022-10-16,US,Portland,pm25,192,25.0,131.0,48.0,2353.78
2022-10-16,US,Boise,pm25,48,3.0,87.0,35.0,3797.02
2022-10-16,US,Austin,pm25,18,9.0,55.0,21.0,1938.69
2022-10-16,US,Honolulu,pm25,37,5.0,34.0,13.0,634.74
2022-10-16,US,Fresno,pm25,48,28.0,56.0,44.0,713.12
2022-10-16,US,Milwaukee,pm25,144,3.0,47.0,20.0,644.89
2022-10-16,US,Hartford,pm25,48,25.0,59.0,48.0,1145.51
2022-10-16,US,Washington D.C.,pm25,120,5.0,59.0,32.0,1497.6
2022-10-16,US,Chicago,pm25,239,1.0,43.0,21.0,464.14
2022-10-16,US,Houston,pm25,96,1.0,55.0,30.0,1390.96
2022-10-16,US,Indianapolis,pm25,144,6.0,78.0,33.0,1825.5
2022-10-16,US,Atlanta,pm25,24,42.0,70.0,57.0,614.18
2022-10-16,US,Charlotte,pm25,72,9.0,102.0,50.0,1407.25
2022-10-16,US,Sacramento,pm25,48,13.0,65.0,40.0,2101.7
2022-10-16,US,Oakland,pm25,118,13.0,72.0,42.0,1688.15
2022-10-16,US,Providence,pm25,72,5.0,63.0,38.0,2038.82
2022-10-16,US,Staten Island,pm25,95,7.0,114.0,38.0,2281.36
2022-10-16,US,Brooklyn,pm25,144,3.0,58.0,37.0,1831.81
2022-10-16,US,Springfield,pm25,72,23.0,40.0,31.0,231.97
2022-10-16,US,The Bronx,pm25,48,3.0,51.0,28.0,1741.21
2022-10-16,US,San Jose,pm25,96,17.0,59.0,38.0,1193.19
2022-10-16,US,Los Angeles,pm25,48,15.0,53.0,27.0,1240.92
2022-10-16,US,Detroit,pm25,168,18.0,73.0,29.0,1203.43
2022-10-16,US,Little Rock,pm25,45,4.0,67.0,18.0,1217.71
2022-10-16,US,Baltimore,pm25,48,13.0,57.0,30.0,2168.92
2022-10-16,US,Phoenix,pm25,186,4.0,50.0,19.0,1087.37
2022-10-16,US,Omaha,pm25,48,5.0,65.0,30.0,2295.7
2022-10-16,US,El Paso,pm25,160,5.0,83.0,21.0,4217.85
2022-10-16,US,Dallas,pm25,16,5.0,42.0,13.0,1490.0
2022-10-16,US,Seattle,pm25,264,30.0,163.0,89.0,9533.76
2022-10-16,US,Manhattan,pm25,70,7.0,77.0,32.0,2424.24
2022-10-16,US,Miami,pm25,68,28.0,43.0,32.0,51.18
2022-10-16,US,Jacksonville,pm25,144,7.0,87.0,34.0,3084.86
2022-10-16,US,San Antonio,pm25,91,3.0,62.0,23.0,1802.51
2022-10-16,US,Philadelphia,pm25,95,1.0,64.0,34.0,1809.46
2022-10-16,US,San Diego,pm25,24,24.0,41.0,31.0,388.24
2022-10-16,US,Columbus,pm25,48,5.0,61.0,29.0,1367.02
2022-10-16,US,Saint Paul,pm25,124,5.0,19.0,9.0,140.84
2022-10-16,US,Denver,pm25,145,9.0,70.0,34.0,1810.04
2022-10-16,US,Salt Lake City,pm25,216,5.0,64.0,22.0,1252.89
