Date,Country,City,Specie,count,min,max,median,variance
2022-10-16,US,Albuquerque,pm25,72,6.0,23.0,14.0,126.18
2022-10-16,US,San Francisco,pm25,72,21.0,129.0,50.0,4611.31
2022-10-16,US,Salem,pm25,72,27.0,68.0,53.0,1114.73
2022-10-16,US,Madison,pm25,48,4.0,21.0,16.0,308.49
2022-10-16,US,Nashville,pm25,72,21.0,65.0,50.0,1137.75
2022-10-16,US,Tucson,pm25,163,5.0,46.0,21.0,887.32
2022-10-16,US,Queens,pm25,96,6.0,58.0,37.0,1899.39
2022-10-16,US,Tallahassee,pm25,72,12.0,78.0,45.0,1733.33
2022-10-16,US,Fort Worth,pm25,40,2.0,52.0,19.0,1144.2
2022-10-16,RS,Novi Sad,pm25,48,40.0,107.0,51.0,2396.66
2022-10-16,RS,Niš,pm25,48,31.0,105.0,59.0,2142.51
2022-10-16,RS,Belgrade,pm25,168,24.0,89.0,47.0,1613.99
2022-10-16,CY,Nicosia,pm25,24,21.0,74.0,54.0,1769.49
2022-10-16,CY,Limassol,pm25,24,15.0,63.0,28.0,2324.62
2022-10-16,HR,Zagreb,pm25,23,89.0,157.0,116.0,3440.83
2022-10-16,HR,Rijeka,pm25,71,70.0,93.0,80.0,250.25
2022-10-16,MK,Skopje,pm25,120,21.0,155.0,70.0,7723.15
2022-10-17,GE,Tbilisi,pm25,96,40.0,112.0,54.0,2961.37
2022-10-17,HU,Győr,pm25,24,9.0,82.0,59.0,3113.84
2022-10-17,HU,Szeged,pm25,24,38.0,89.0,57.0,1097.32
2022-10-17,HU,Pécs,pm25,24,34.0,93.0,59.0,1930.71
2022-10-17,HU,Kecskemét,pm25,23,42.0,93.0,68.0,2280.87
2022-10-17,HU,Miskolc,pm25,72,30.0,134.0,70.0,3175.9
2022-10-17,HU,Budapest,pm25,139,13.0,102.0,65.0,2619.7
2022-10-17,JP,Fukuoka,pm25,358,13.0,152.0,63.0,1711.86
2022-10-17,JP,Kanazawa,pm25,234,5.0,63.0,38.0,1379.73
2022-10-17,JP,Kumamoto,pm25,370,5.0,82.0,50.0,3174.98
2022-10-17,JP,Akita,pm25,40,5.0,82.0,30.0,2478.4
2022-10-17,JP,Kochi,pm25,48,9.0,57.0,34.0,1187.44
2022-10-17,JP,Gifu-shi,pm25,181,5.0,72.0,38.0,2419.88
2022-10-17,JP,Kyoto,pm25,558,13.0,72.0,42.0,1120.65
2022-10-17,JP,Hiroshima,pm25,334,5.0,89.0,55.0,1794.65
2022-10-17,JP,Shizuoka,pm25,251,5.0,65.0,30.0,1496.59
2022-10-17,JP,Chiba,pm25,742,5.0,151.0,42.0,3544.41
2022-10-17,JP,Sapporo,pm25,203,5.0,63.0,25.0,1610.4
2022-10-17,JP,Yokohama,pm25,541,1.0,80.0,42.0,2619.26
2022-10-17,JP,Tokyo,pm25,2505,1.0,99.0,55.0,1626.38
2022-10-17,JP,Saitama,pm25,475,25.0,80.0,55.0,992.71
2022-10-17,JP,Nagasaki,pm25,188,5.0,89.0,50.0,2751.41
2022-10-17,JP,Toyama,pm25,190,5.0,109.0,50.0,2170.94
2022-10-17,JP,Niigata,pm25,211,17.0,95.0,46.0,1008.51
2022-10-17,JP,Nara-shi,pm25,187,9.0,70.0,42.0,1099.28
2022-10-17,JP,Okayama,pm25,287,30.0,107.0,61.0,1107.76
2022-10-17,JP,Sendai,pm25,419,13.0,70.0,34.0,1262.65
2022-10-17,JP,Osaka,pm25,1455,5.0,107.0,42.0,1375.49
2022-10-17,JP,Miyazaki,pm25,93,5.0,63.0,21.0,1765.48
2022-10-17,JP,Matsuyama,pm25,162,5.0,91.0,42.0,2614.79
2022-10-17,JP,Wakayama,pm25,278,13.0,72.0,46.0,1709.14
2022-10-17,JP,Takamatsu,pm25,223,9.0,102.0,53.0,1952.79
2022-10-17,JP,Nagoya,pm25,761,9.0,74.0,42.0,1252.16
2022-10-17,JP,Ōita,pm25,252,5.0,82.0,46.0,3188.12
2022-10-17,JP,Kobe,pm25,403,5.0,127.0,42.0,1763.4
2022-10-17,JP,Nagano,pm25,69,9.0,97.0,55.0,3743.3
2022-10-17,JP,Utsunomiya,pm25,429,5.0,80.0,46.0,1774.29
2022-10-17,JP,Kagoshima,pm25,87,5.0,57.0,21.0,1311.75
2022-10-17,SK,Košice,pm25,96,42.0,155.0,68.0,5985.47
2022-10-17,SK,Bratislava,pm25,81,38.0,112.0,63.0,1152.97
2022-10-17,FI,Vantaa,pm25,23,2.0,29.0,15.0,475.38
2022-10-17,FI,Turku,pm25,24,6.0,19.0,15.0,176.23
2022-10-17,FI,Helsinki,pm25,119,5.0,29.0,11.0,233.2
2022-10-17,FI,Tampere,pm25,95,2.0,24.0,9.0,292.94
2022-10-17,ET,Addis Ababa,pm25,22,34.0,169.0,61.0,12568.6
2022-10-17,CH,Zürich,pm25,24,2.0,6.0,3.0,13.91
2022-10-17,CO,Bogotá,pm25,334,9.0,155.0,59.0,6067.71
2022-10-17,CO,Medellín,pm25,277,17.0,70.0,50.0,1046.87
2022-10-17,DK,Copenhagen,pm25,24,23.0,58.0,32.0,1063.41
2022-10-17,GB,Edinburgh,pm25,283,2.0,55.0,12.0,1028.16
2022-10-17,GB,Norwich,pm25,20,21.0,49.0,25.0,467.66
2022-10-17,GB,Liverpool,pm25,44,13.0,35.0,21.0,247.63
2022-10-17,GB,Belfast,pm25,29,13.0,33.0,21.0,238.77
2022-10-17,GB,Coventry,pm25,63,6.0,34.0,22.0,309.99
2022-10-17,GB,Leeds,pm25,22,21.0,53.0,38.0,857.14
2022-10-17,GB,Cardiff,pm25,95,5.0,104.0,42.0,2536.94
2022-10-17,GB,Bristol,pm25,67,17.0,68.0,34.0,1832.49
2022-10-17,GB,London,pm25,516,1.0,89.0,30.0,2055.2
2022-10-17,GB,Birmingham,pm25,45,9.0,44.0,21.0,590.64
2022-10-17,GB,Sheffield,pm25,76,10.0,53.0,21.0,467.89
2022-10-17,GB,Newport,pm25,46,16.0,42.0,30.0,485.32
2022-10-17,GB,Leicester,pm25,21,9.0,43.0,28.0,558.33
2022-10-17,GB,Manchester,pm25,78,8.0,46.0,29.0,887.11
2022-10-17,GB,Reading,pm25,44,5.0,50.0,13.0,1377.25
2022-10-17,GB,Plymouth,pm25,43,9.0,43.0,30.0,1560.19
2022-10-17,GB,Glasgow,pm25,561,4.0,38.0,15.0,260.94
2022-10-17,GB,Preston,pm25,44,9.0,33.0,25.0,393.67
2022-10-17,GB,Swansea,pm25,118,9.0,80.0,46.0,2932.23
2022-10-17,GB,Southend-on-Sea,pm25,43,1.0,46.0,25.0,628.54
2022-10-17,ID,Jakarta,pm25,71,61.0,159.0,107.0,6472.71
2022-10-17,ML,Bamako,pm25,24,59.0,177.0,91.0,14161.4
2022-10-17,NP,Kathmandu,pm25,53,17.0,127.0,53.0,7292.55
2022-10-17,NP,Biratnagar,pm25,24,24.0,58.0,45.0,1079.84
2022-10-17,AU,Sydney,pm25,129,1.0,40.0,13.0,477.74
2022-10-17,AU,Newcastle,pm25,127,2.0,45.0,15.0,1032.65
2022-10-17,AU,Launceston,pm25,102,5.0,42.0,5.0,357.89
2022-10-17,AU,Hobart,pm25,43,5.0,13.0,9.0,72.82
2022-10-17,AU,Darwin,pm25,71,1.0,47.0,21.0,1147.2
2022-10-17,AU,Melbourne,pm25,164,1.0,64.0,22.0,1413.43
2022-10-17,AU,Canberra,pm25,60,2.0,59.0,14.0,1785.04
2022-10-17,AU,Adelaide,pm25,71,2.0,50.0,13.0,849.12
2022-10-17,AU,Brisbane,pm25,182,2.0,59.0,21.0,1732.28
2022-10-17,AU,Perth,pm25,79,2.0,17.0,5.0,256.15
2022-10-17,AU,Wollongong,pm25,44,2.0,43.0,11.0,944.62
2022-10-17,CI,Abidjan,pm25,24,17.0,70.0,46.0,2207.75
2022-10-17,GH,Accra,pm25,24,25.0,93.0,46.0,3178.24
2022-10-17,IQ,Baghdad,pm25,24,169.0,508.0,202.0,70549.5
2022-10-17,IS,Reykjavík,pm25,96,5.0,33.0,11.0,286.7
2022-10-17,KG,Bishkek,pm25,24,59.0,161.0,91.0,5308.68
2022-10-17,NL,Utrecht,pm25,48,16.0,66.0,40.0,1257.59
2022-10-17,NL,Nijmegen,pm25,35,8.0,58.0,39.0,1097.98
2022-10-17,NL,Haarlem,pm25,137,1.0,112.0,31.0,3106.18
2022-10-17,NL,Eindhoven,pm25,24,38.0,72.0,53.0,939.35
2022-10-17,NL,Rotterdam,pm25,191,8.0,54.0,29.0,873.07
2022-10-17,NL,Amsterdam,pm25,250,1.0,60.0,29.0,1441.41
2022-10-17,NL,Dordrecht,pm25,24,17.0,53.0,34.0,1157.81
2022-10-17,NL,Breda,pm25,48,8.0,63.0,32.0,1955.73
2022-10-17,NL,Groningen,pm25,48,3.0,58.0,31.0,1500.21
2022-10-17,NL,Maastricht,pm25,92,5.0,74.0,30.0,3199.36
2022-10-17,NL,The Hague,pm25,71,2.0,52.0,24.0,891.7
2022-10-17,PT,Lisbon,pm25,42,14.0,38.0,25.0,518.64
2022-10-17,PT,Funchal,pm25,46,1.0,24.0,13.0,378.3
2022-10-17,CA,Hamilton,pm25,89,9.0,34.0,17.0,498.07
2022-10-17,CA,Calgary,pm25,92,5.0,95.0,30.0,4097.35
2022-10-17,CA,Winnipeg,pm25,18,16.0,19.0,17.0,7.71
2022-10-17,CA,Halifax,pm25,46,15.0,47.0,29.0,658.98
2022-10-17,CA,Kitchener,pm25,47,9.0,34.0,17.0,359.68
2022-10-17,CA,Edmonton,pm25,138,4.0,83.0,42.0,2659.93
2022-10-17,CA,Surrey,pm25,96,11.0,124.0,69.0,4487.1
2022-10-17,CA,Mississauga,pm25,65,5.0,42.0,13.0,669.86
2022-10-17,CA,Québec,pm25,179,12.0,58.0,35.0,1022.56
2022-10-17,CA,Vancouver,pm25,168,44.0,146.0,70.0,4712.91
2022-10-17,CA,Victoria,pm25,46,9.0,112.0,63.0,5037.1
2022-10-17,CA,Montréal,pm25,422,15.0,52.0,35.0,453.39
2022-10-17,CA,Toronto,pm25,126,5.0,59.0,21.0,1647.3
2022-10-17,CA,Ottawa,pm25,69,25.0,49.0,38.0,431.01
2022-10-17,CA,London,pm25,31,5.0,42.0,9.0,680.56
2022-10-17,US,Oklahoma City,pm25,95,16.0,45.0,28.0,563.08
2022-10-17,US,Raleigh,pm25,39,13.0,64.0,53.0,1499.23
2022-10-17,US,Memphis,pm25,72,8.0,41.0,27.0,678.17
2022-10-17,US,Jackson,pm25,70,19.0,57.0,37.0,1107.46
2022-10-17,US,Boston,pm25,142,17.0,76.0,53.0,1464.76
2022-10-17,US,Richmond,pm25,96,21.0,51.0,31.0,551.71
2022-10-17,US,Portland,pm25,192,26.0,93.0,59.0,944.65
2022-10-17,US,Boise,pm25,48,7.0,92.0,38.0,3456.86
2022-10-17,US,Austin,pm25,20,5.0,34.0,13.0,1056.29
2022-10-17,US,Honolulu,pm25,38,5.0,30.0,13.0,537.7
2022-10-17,US,Fresno,pm25,48,24.0,62.0,47.0,815.63
2022-10-17,US,Milwaukee,pm25,144,1.0,15.0,7.0,66.57
2022-10-17,US,Hartford,pm25,48,45.0,60.0,51.0,171.38
2022-10-17,US,Washington D.C.,pm25,120,5.0,80.0,30.0,1443.07
2022-10-17,US,Chicago,pm25,236,1.0,34.0,8.0,326.71
2022-10-17,US,Houston,pm25,96,5.0,68.0,34.0,1491.1
2022-10-17,US,Indianapolis,pm25,144,3.0,87.0,16.0,1210.2
2022-10-17,US,Atlanta,pm25,24,30.0,65.0,51.0,1285.49
2022-10-17,US,Charlotte,pm25,71,21.0,63.0,48.0,1225.03
2022-10-17,US,Sacramento,pm25,56,18.0,66.0,38.0,1237.79
2022-10-17,US,Oakland,pm25,115,9.0,59.0,38.0,1732.54
2022-10-17,US,Providence,pm25,63,5.0,55.0,34.0,1870.7
2022-10-17,US,Staten Island,pm25,96,3.0,64.0,32.0,2149.67
2022-10-17,US,Brooklyn,pm25,143,4.0,55.0,34.0,1367.6
2022-10-17,US,Springfield,pm25,72,9.0,31.0,18.0,188.1
2022-10-17,US,The Bronx,pm25,48,4.0,55.0,33.0,2457.87
2022-10-17,US,San Jose,pm25,96,5.0,63.0,30.0,1388.35
2022-10-17,US,Los Angeles,pm25,48,23.0,77.0,45.0,1850.07
2022-10-17,US,Detroit,pm25,143,6.0,37.0,19.0,568.38
2022-10-17,US,Little Rock,pm25,46,5.0,33.0,22.0,552.74
2022-10-17,US,Baltimore,pm25,48,9.0,51.0,29.0,905.49
2022-10-17,US,Phoenix,pm25,180,1.0,58.0,17.0,1893.69
2022-10-17,US,Omaha,pm25,47,5.0,34.0,21.0,465.34
2022-10-17,US,El Paso,pm25,143,3.0,99.0,13.0,5894.05
2022-10-17,US,Dallas,pm25,23,9.0,38.0,25.0,1041.3
2022-10-17,US,Seattle,pm25,264,45.0,91.0,64.0,705.68
2022-10-17,US,Manhattan,pm25,70,4.0,58.0,30.0,1236.12
2022-10-17,US,Miami,pm25,69,21.0,40.0,30.0,128.69
2022-10-17,US,Jacksonville,pm25,136,1.0,63.0,31.0,764.33
2022-10-17,US,San Antonio,pm25,86,2.0,52.0,25.0,1312.69
2022-10-17,US,Philadelphia,pm25,82,7.0,56.0,34.0,909.36
2022-10-17,US,San Diego,pm25,24,34.0,51.0,41.0,268.7
2022-10-17,US,Columbus,pm25,47,3.0,33.0,16.0,627.49
2022-10-17,US,Saint Paul,pm25,118,5.0,25.0,8.0,85.47
2022-10-17,US,Denver,pm25,153,13.0,87.0,42.0,1810.79
2022-10-17,US,Salt Lake City,pm25,216,7.0,69.0,22.0,1398.97
2022-10-17,US,Albuquerque,pm25,72,6.0,27.0,12.0,209.26
2022-10-17,US,San Francisco,pm25,69,13.0,59.0,38.0,1319.89
2022-10-17,US,Salem,pm25,72,36.0,91.0,58.0,684.72
2022-10-17,US,Madison,pm25,48,4.0,18.0,10.0,126.38
2022-10-17,US,Nashville,pm25,70,9.0,60.0,27.0,2344.27
2022-10-17,US,Tucson,pm25,149,5.0,46.0,17.0,904.02
2022-10-17,US,Queens,pm25,96,4.0,56.0,33.0,1620.94
2022-10-17,US,Tallahassee,pm25,68,11.0,68.0,40.0,1585.08
2022-10-17,US,Fort Worth,pm25,39,3.0,42.0,18.0,1276.69
2022-10-17,RS,Novi Sad,pm25,48,39.0,99.0,58.0,2289.77
2022-10-17,RS,Niš,pm25,48,27.0,126.0,71.0,4240.41
2022-10-17,RS,Belgrade,pm25,168,28.0,95.0,60.0,1443.59
2022-10-17,CY,Nicosia,pm25,24,35.0,76.0,55.0,705.63
2022-10-17,CY,Limassol,pm25,24,2.0,61.0,24.0,2516.23
2022-10-17,HR,Zagreb,pm25,23,76.0,154.0,113.0,3475.73
2022-10-17,HR,Rijeka,pm25,72,52.0,122.0,65.0,1245.49
2022-10-17,MK,Skopje,pm25,35,34.0,127.0,88.0,6877.18
2022-10-18,GE,Tbilisi,pm25,96,43.0,116.0,63.0,4609.46
2022-10-18,HU,Győr,pm25,23,9.0,89.0,55.0,4689.76
2022-10-18,HU,Szeged,pm25,23,34.0,87.0,68.0,1639.05
2022-10-18,HU,Pécs,pm25,23,50.0,99.0,63.0,2562.25
2022-10-18,HU,Kecskemét,pm25,23,34.0,89.0,68.0,2238.1
2022-10-18,HU,Miskolc,pm25,69,50.0,129.0,72.0,3351.22
2022-10-18,HU,Budapest,pm25,132,5.0,114.0,68.0,3126.33
2022-10-18,JP,Fukuoka,pm25,359,5.0,91.0,25.0,1857.55
2022-10-18,JP,Kanazawa,pm25,220,5.0,57.0,21.0,1420.19
2022-10-18,JP,Kumamoto,pm25,340,5.0,85.0,34.0,2684.09
2022-10-18,JP,Akita,pm25,39,9.0,59.0,25.0,1833.48
2022-10-18,JP,Kochi,pm25,47,5.0,68.0,34.0,2996.03
2022-10-18,JP,Gifu-shi,pm25,180,5.0,72.0,30.0,2476.32
2022-10-18,JP,Kyoto,pm25,552,5.0,72.0,38.0,2396.79
2022-10-18,JP,Hiroshima,pm25,283,5.0,82.0,25.0,4664.85
2022-10-18,JP,Shizuoka,pm25,226,5.0,82.0,17.0,2011.16
2022-10-18,JP,Chiba,pm25,710,5.0,82.0,25.0,2949.99
2022-10-18,JP,Sapporo,pm25,193,5.0,46.0,17.0,809.19
2022-10-18,JP,Yokohama,pm25,535,1.0,72.0,25.0,2086.31
2022-10-18,JP,Tokyo,pm25,2390,1.0,97.0,25.0,2008.83
2022-10-18,JP,Saitama,pm25,460,5.0,78.0,21.0,1355.28
2022-10-18,JP,Nagasaki,pm25,178,5.0,65.0,21.0,1197.49
2022-10-18,JP,Toyama,pm25,167,5.0,70.0,30.0,2161.64
2022-10-18,JP,Niigata,pm25,213,5.0,50.0,25.0,710.34
2022-10-18,JP,Nara-shi,pm25,189,5.0,63.0,34.0,1911.4
2022-10-18,JP,Okayama,pm25,270,5.0,82.0,30.0,5905.47
2022-10-18,JP,Sendai,pm25,408,5.0,59.0,17.0,690.67
2022-10-18,JP,Osaka,pm25,1375,5.0,76.0,30.0,2326.2
2022-10-18,JP,Miyazaki,pm25,116,9.0,82.0,50.0,2724.45
2022-10-18,JP,Matsuyama,pm25,136,5.0,102.0,38.0,4378.23
2022-10-18,JP,Wakayama,pm25,276,5.0,74.0,38.0,2947.76
2022-10-18,JP,Takamatsu,pm25,175,5.0,72.0,46.0,5425.45
2022-10-18,JP,Nagoya,pm25,711,5.0,89.0,25.0,2053.91
2022-10-18,JP,Ōita,pm25,238,5.0,82.0,34.0,3800.69
2022-10-18,JP,Kobe,pm25,378,5.0,129.0,25.0,2018.72
2022-10-18,JP,Nagano,pm25,53,5.0,42.0,13.0,1090.93
2022-10-18,JP,Utsunomiya,pm25,405,5.0,53.0,21.0,1005.13
2022-10-18,JP,Kagoshima,pm25,94,17.0,61.0,38.0,1035.83
2022-10-18,SK,Košice,pm25,96,46.0,154.0,70.0,5130.57
2022-10-18,SK,Bratislava,pm25,76,25.0,104.0,65.0,2070.07
2022-10-18,FI,Vantaa,pm25,24,1.0,16.0,9.0,140.58
2022-10-18,FI,Turku,pm25,23,2.0,14.0,8.0,84.98
2022-10-18,FI,Helsinki,pm25,119,2.0,45.0,8.0,398.28
2022-10-18,FI,Tampere,pm25,96,2.0,19.0,8.0,125.89
2022-10-18,ET,Addis Ababa,pm25,23,46.0,156.0,63.0,9393.56
2022-10-18,CH,Zürich,pm25,24,2.0,5.0,3.0,9.55
2022-10-18,CO,Bogotá,pm25,333,9.0,151.0,57.0,6330.93
2022-10-18,CO,Medellín,pm25,309,17.0,87.0,57.0,1729.38
2022-10-18,DK,Copenhagen,pm25,10,19.0,38.0,24.0,566.78
2022-10-18,GB,Edinburgh,pm25,276,3.0,59.0,13.0,817.79
2022-10-18,GB,Norwich,pm25,18,22.0,40.0,30.0,164.57
2022-10-18,GB,Liverpool,pm25,40,13.0,61.0,30.0,1313.33
2022-10-18,GB,Belfast,pm25,53,21.0,60.0,30.0,733.14
2022-10-18,GB,Coventry,pm25,58,19.0,43.0,23.0,199.23
2022-10-18,GB,Leeds,pm25,28,21.0,63.0,42.0,1314.02
2022-10-18,GB,Cardiff,pm25,95,5.0,61.0,46.0,2373.99
2022-10-18,GB,Bristol,pm25,64,17.0,61.0,34.0,1272.38
2022-10-18,GB,London,pm25,536,5.0,93.0,38.0,2201.73
2022-10-18,GB,Birmingham,pm25,39,20.0,81.0,30.0,1936.41
2022-10-18,GB,Sheffield,pm25,85,17.0,74.0,27.0,1372.11
2022-10-18,GB,Newport,pm25,46,13.0,31.0,21.0,223.33
2022-10-18,GB,Leicester,pm25,19,25.0,58.0,34.0,699.41
2022-10-18,GB,Manchester,pm25,81,22.0,105.0,38.0,2260.7
2022-10-18,GB,Reading,pm25,48,17.0,57.0,34.0,1381.28
2022-10-18,GB,Plymouth,pm25,44,13.0,48.0,34.0,1254.46
2022-10-18,GB,Glasgow,pm25,559,5.0,52.0,14.0,457.16
2022-10-18,GB,Preston,pm25,43,12.0,85.0,30.0,1960.49
2022-10-18,GB,Swansea,pm25,116,5.0,70.0,25.0,3506.52
2022-10-18,GB,Southend-on-Sea,pm25,43,16.0,57.0,30.0,670.17
2022-10-18,ID,Jakarta,pm25,65,61.0,170.0,114.0,9707.59
2022-10-18,ML,Bamako,pm25,24,85.0,173.0,122.0,9951.88
2022-10-18,NP,Kathmandu,pm25,50,25.0,114.0,70.0,3447.11
2022-10-18,NP,Pokhara,pm25,13,59.0,85.0,70.0,665.0
2022-10-18,NP,Biratnagar,pm25,24,30.0,87.0,57.0,3022.61
2022-10-18,AU,Sydney,pm25,125,1.0,59.0,12.0,657.11
2022-10-18,AU,Newcastle,pm25,121,1.0,59.0,13.0,1498.64
2022-10-18,AU,Launceston,pm25,95,5.0,68.0,5.0,643.47
2022-10-18,AU,Hobart,pm25,51,5.0,34.0,9.0,295.63
2022-10-18,AU,Darwin,pm25,61,2.0,101.0,20.0,2518.87
2022-10-18,AU,Melbourne,pm25,155,2.0,56.0,23.0,1586.16
2022-10-18,AU,Canberra,pm25,55,1.0,53.0,17.0,1412.55
2022-10-18,AU,Adelaide,pm25,69,5.0,84.0,11.0,1197.93
2022-10-18,AU,Brisbane,pm25,178,2.0,67.0,20.0,1702.79
2022-10-18,AU,Perth,pm25,88,2.0,21.0,7.0,268.01
2022-10-18,AU,Wollongong,pm25,38,1.0,40.0,11.0,1299.72
2022-10-18,CI,Abidjan,pm25,24,34.0,124.0,55.0,6504.62
2022-10-18,GH,Accra,pm25,24,21.0,99.0,38.0,4551.72
2022-10-18,IQ,Baghdad,pm25,20,166.0,391.0,242.0,50236.2
2022-10-18,IS,Reykjavík,pm25,96,10.0,27.0,14.0,99.14
2022-10-18,KG,Bishkek,pm25,24,42.0,119.0,63.0,2990.43
2022-10-18,NL,Utrecht,pm25,46,3.0,62.0,38.0,1654.76
2022-10-18,NL,Nijmegen,pm25,24,23.0,64.0,45.0,1027.66
2022-10-18,NL,Haarlem,pm25,137,1.0,62.0,26.0,1476.53
2022-10-18,NL,Eindhoven,pm25,24,33.0,73.0,59.0,1000.85
2022-10-18,NL,Rotterdam,pm25,192,13.0,82.0,32.0,1648.58
2022-10-18,NL,Amsterdam,pm25,257,3.0,68.0,26.0,1215.51
2022-10-18,NL,Dordrecht,pm25,24,17.0,198.0,34.0,11917.7
2022-10-18,NL,Breda,pm25,48,13.0,63.0,38.0,2168.19
2022-10-18,NL,Groningen,pm25,48,8.0,54.0,28.0,801.42
2022-10-18,NL,Maastricht,pm25,95,13.0,102.0,53.0,4261.12
2022-10-18,NL,The Hague,pm25,70,9.0,62.0,26.0,1380.08
2022-10-18,PT,Lisbon,pm25,29,26.0,54.0,46.0,679.48
2022-10-18,PT,Funchal,pm25,38,1.0,35.0,8.0,885.01
2022-10-18,CA,Hamilton,pm25,73,5.0,34.0,13.0,366.37
2022-10-18,CA,Calgary,pm25,92,22.0,99.0,47.0,4387.05
2022-10-18,CA,Winnipeg,pm25,23,18.0,60.0,34.0,1226.64
2022-10-18,CA,Halifax,pm25,46,15.0,37.0,29.0,176.37
2022-10-18,CA,Kitchener,pm25,34,5.0,21.0,9.0,192.8
2022-10-18,CA,Edmonton,pm25,137,25.0,134.0,68.0,7059.2
2022-10-18,CA,Surrey,pm25,92,35.0,264.0,108.0,25337.0
2022-10-18,CA,Mississauga,pm25,57,5.0,55.0,13.0,1432.17
2022-10-18,CA,Québec,pm25,182,5.0,63.0,33.0,1626.01
2022-10-18,CA,Vancouver,pm25,168,50.0,243.0,124.0,17349.6
2022-10-18,CA,Victoria,pm25,24,25.0,70.0,42.0,1873.84
2022-10-18,CA,Montréal,pm25,428,9.0,195.0,31.0,4959.12
2022-10-18,CA,Toronto,pm25,111,5.0,61.0,13.0,1990.33
2022-10-18,CA,Ottawa,pm25,66,13.0,31.0,18.0,192.96
2022-10-18,CA,London,pm25,17,9.0,13.0,9.0,35.29
2022-10-18,US,Oklahoma City,pm25,94,18.0,44.0,23.0,291.75
2022-10-18,US,Raleigh,pm25,59,5.0,50.0,13.0,1592.69
2022-10-18,US,Memphis,pm25,72,16.0,64.0,23.0,1866.26
2022-10-18,US,Jackson,pm25,72,7.0,28.0,21.0,257.46
2022-10-18,US,Boston,pm25,140,13.0,68.0,38.0,807.9
2022-10-18,US,Richmond,pm25,95,13.0,38.0,17.0,547.84
2022-10-18,US,Portland,pm25,191,51.0,190.0,125.0,15106.5
2022-10-18,US,Boise,pm25,48,5.0,82.0,45.0,3281.38
2022-10-18,US,Austin,pm25,26,5.0,53.0,13.0,1170.34
2022-10-18,US,Honolulu,pm25,39,5.0,38.0,17.0,877.12
2022-10-18,US,Fresno,pm25,35,38.0,72.0,53.0,768.94
2022-10-18,US,Milwaukee,pm25,143,4.0,20.0,14.0,198.43
2022-10-18,US,Hartford,pm25,48,8.0,53.0,33.0,1798.28
2022-10-18,US,Washington D.C.,pm25,112,5.0,34.0,15.0,288.53
2022-10-18,US,Chicago,pm25,238,1.0,58.0,14.0,481.02
2022-10-18,US,Houston,pm25,94,2.0,38.0,17.0,715.04
2022-10-18,US,Indianapolis,pm25,143,2.0,35.0,14.0,405.95
2022-10-18,US,Atlanta,pm25,24,11.0,23.0,16.0,75.2
2022-10-18,US,Charlotte,pm25,69,5.0,42.0,21.0,775.36
2022-10-18,US,Sacramento,pm25,72,27.0,93.0,53.0,2532.76
2022-10-18,US,Oakland,pm25,119,9.0,74.0,46.0,1910.39
2022-10-18,US,Providence,pm25,63,5.0,42.0,21.0,882.4
2022-10-18,US,Staten Island,pm25,90,1.0,61.0,17.0,1326.96
2022-10-18,US,Brooklyn,pm25,135,1.0,89.0,18.0,1683.79
2022-10-18,US,Springfield,pm25,72,5.0,38.0,16.0,673.8
2022-10-18,US,The Bronx,pm25,47,2.0,28.0,12.0,499.53
2022-10-18,US,San Jose,pm25,94,13.0,87.0,46.0,2733.6
2022-10-18,US,Los Angeles,pm25,48,30.0,81.0,54.0,1456.1
2022-10-18,US,Detroit,pm25,120,4.0,32.0,11.0,376.81
2022-10-18,US,Little Rock,pm25,46,6.0,63.0,13.0,1201.74
2022-10-18,US,Baltimore,pm25,48,9.0,38.0,17.0,410.92
2022-10-18,US,Phoenix,pm25,182,2.0,38.0,13.0,557.36
2022-10-18,US,Omaha,pm25,44,13.0,50.0,21.0,548.81
2022-10-18,US,El Paso,pm25,158,5.0,85.0,17.0,5006.03
2022-10-18,US,Dallas,pm25,24,9.0,34.0,17.0,377.61
