Date,Country,City,Specie,count,min,max,median,variance
2022-10-18,US,Seattle,pm25,264,55.0,197.0,90.0,11249.3
2022-10-18,US,Manhattan,pm25,65,2.0,56.0,17.0,1285.35
2022-10-18,US,Miami,pm25,83,15.0,75.0,18.0,567.03
2022-10-18,US,Jacksonville,pm25,138,19.0,60.0,32.0,1331.09
2022-10-18,US,San Antonio,pm25,88,2.0,61.0,15.0,1695.38
2022-10-18,US,Philadelphia,pm25,81,1.0,74.0,22.0,1844.76
2022-10-18,US,San Diego,pm25,24,9.0,65.0,28.0,4073.03
2022-10-18,US,Columbus,pm25,47,2.0,27.0,12.0,441.61
2022-10-18,US,Saint Paul,pm25,126,5.0,28.0,13.0,151.15
2022-10-18,US,Denver,pm25,156,13.0,68.0,30.0,1573.48
2022-10-18,US,Salt Lake City,pm25,216,9.0,71.0,30.0,1666.6
2022-10-18,US,Albuquerque,pm25,71,15.0,97.0,24.0,1676.49
2022-10-18,US,San Francisco,pm25,71,17.0,70.0,46.0,1669.04
2022-10-18,US,Salem,pm25,72,44.0,162.0,85.0,20768.9
2022-10-18,US,Madison,pm25,48,8.0,26.0,16.0,232.75
2022-10-18,US,Nashville,pm25,65,5.0,40.0,17.0,452.36
2022-10-18,US,Tucson,pm25,132,5.0,50.0,13.0,625.56
2022-10-18,US,Queens,pm25,86,3.0,89.0,19.0,1502.13
2022-10-18,US,Tallahassee,pm25,72,5.0,59.0,25.0,1477.62
2022-10-18,US,Fort Worth,pm25,39,3.0,42.0,13.0,691.96
2022-10-18,RS,Novi Sad,pm25,48,44.0,136.0,63.0,5992.12
2022-10-18,RS,Niš,pm25,48,39.0,151.0,73.0,8418.26
2022-10-18,RS,Belgrade,pm25,168,27.0,101.0,63.0,2140.02
2022-10-18,CY,Nicosia,pm25,24,34.0,85.0,51.0,1671.72
2022-10-18,CY,Limassol,pm25,22,9.0,54.0,30.0,2280.0
2022-10-18,HR,Zagreb,pm25,24,97.0,169.0,116.0,5268.62
2022-10-18,HR,Rijeka,pm25,71,37.0,112.0,70.0,1374.68
2022-10-19,GE,Tbilisi,pm25,96,37.0,110.0,47.0,4169.26
2022-10-19,HU,Győr,pm25,24,25.0,114.0,50.0,7452.97
2022-10-19,HU,Szeged,pm25,24,50.0,85.0,65.0,1205.63
2022-10-19,HU,Pécs,pm25,23,17.0,93.0,46.0,6696.8
2022-10-19,HU,Kecskemét,pm25,24,21.0,85.0,50.0,3795.87
2022-10-19,HU,Miskolc,pm25,61,21.0,87.0,63.0,3799.97
2022-10-19,HU,Budapest,pm25,142,13.0,151.0,53.0,8552.2
2022-10-19,JP,Fukuoka,pm25,391,5.0,95.0,34.0,2066.55
2022-10-19,JP,Kanazawa,pm25,201,5.0,53.0,17.0,717.6
2022-10-19,JP,Kumamoto,pm25,314,5.0,91.0,30.0,3102.46
2022-10-19,JP,Akita,pm25,42,5.0,55.0,21.0,1625.48
2022-10-19,JP,Kochi,pm25,43,5.0,53.0,25.0,802.39
2022-10-19,JP,Gifu-shi,pm25,142,5.0,61.0,21.0,2270.75
2022-10-19,JP,Kyoto,pm25,522,5.0,61.0,21.0,1282.25
2022-10-19,JP,Hiroshima,pm25,260,5.0,61.0,17.0,1232.72
2022-10-19,JP,Shizuoka,pm25,222,5.0,65.0,17.0,1387.21
2022-10-19,JP,Chiba,pm25,705,5.0,74.0,21.0,1368.23
2022-10-19,JP,Sapporo,pm25,205,5.0,53.0,17.0,861.67
2022-10-19,JP,Yokohama,pm25,532,1.0,55.0,21.0,1009.05
2022-10-19,JP,Tokyo,pm25,2385,5.0,95.0,21.0,1068.04
2022-10-19,JP,Saitama,pm25,467,5.0,82.0,25.0,1256.62
2022-10-19,JP,Nagasaki,pm25,179,5.0,70.0,30.0,1663.63
2022-10-19,JP,Toyama,pm25,160,5.0,65.0,21.0,1651.33
2022-10-19,JP,Niigata,pm25,209,5.0,61.0,21.0,815.15
2022-10-19,JP,Nara-shi,pm25,186,5.0,50.0,21.0,926.85
2022-10-19,JP,Okayama,pm25,270,5.0,61.0,21.0,1126.85
2022-10-19,JP,Sendai,pm25,425,5.0,46.0,17.0,690.85
2022-10-19,JP,Osaka,pm25,1277,5.0,78.0,17.0,1097.39
2022-10-19,JP,Miyazaki,pm25,84,5.0,65.0,30.0,1529.1
2022-10-19,JP,Matsuyama,pm25,136,5.0,61.0,21.0,2089.59
2022-10-19,JP,Wakayama,pm25,273,5.0,97.0,21.0,1590.7
2022-10-19,JP,Takamatsu,pm25,185,5.0,53.0,17.0,817.01
2022-10-19,JP,Nagoya,pm25,703,1.0,72.0,17.0,948.67
2022-10-19,JP,Ōita,pm25,205,5.0,70.0,17.0,1179.59
2022-10-19,JP,Kobe,pm25,378,5.0,95.0,17.0,816.95
2022-10-19,JP,Nagano,pm25,35,5.0,38.0,13.0,1142.52
2022-10-19,JP,Utsunomiya,pm25,402,5.0,59.0,21.0,1561.31
2022-10-19,JP,Kagoshima,pm25,95,5.0,46.0,25.0,954.79
2022-10-19,SK,Košice,pm25,96,9.0,91.0,42.0,3477.47
2022-10-19,SK,Bratislava,pm25,95,5.0,95.0,46.0,4556.96
2022-10-19,FI,Vantaa,pm25,24,5.0,48.0,10.0,890.36
2022-10-19,FI,Turku,pm25,24,4.0,30.0,10.0,450.43
2022-10-19,FI,Helsinki,pm25,114,2.0,29.0,9.0,258.69
2022-10-19,FI,Tampere,pm25,96,3.0,39.0,8.0,282.26
2022-10-19,ET,Addis Ababa,pm25,24,25.0,174.0,61.0,13042.3
2022-10-19,CH,Zürich,pm25,22,3.0,5.0,3.0,2.19
2022-10-19,CO,Bogotá,pm25,332,5.0,158.0,61.0,8327.19
2022-10-19,CO,Medellín,pm25,316,25.0,87.0,61.0,1288.72
2022-10-19,GB,Edinburgh,pm25,280,6.0,164.0,17.0,1145.87
2022-10-19,GB,Norwich,pm25,21,13.0,41.0,21.0,408.14
2022-10-19,GB,Liverpool,pm25,34,17.0,46.0,25.0,363.5
2022-10-19,GB,Belfast,pm25,50,14.0,44.0,30.0,424.64
2022-10-19,GB,Coventry,pm25,55,21.0,41.0,23.0,199.85
2022-10-19,GB,Leeds,pm25,42,9.0,50.0,30.0,857.47
2022-10-19,GB,Cardiff,pm25,95,25.0,89.0,50.0,2564.29
2022-10-19,GB,Bristol,pm25,70,13.0,74.0,38.0,1783.53
2022-10-19,GB,London,pm25,542,5.0,76.0,42.0,2279.12
2022-10-19,GB,Birmingham,pm25,31,25.0,47.0,30.0,348.95
2022-10-19,GB,Sheffield,pm25,59,25.0,53.0,34.0,467.28
2022-10-19,GB,Newport,pm25,44,21.0,59.0,30.0,888.5
2022-10-19,GB,Leicester,pm25,21,17.0,38.0,25.0,314.9
2022-10-19,GB,Manchester,pm25,82,10.0,53.0,32.0,1391.55
2022-10-19,GB,Reading,pm25,46,9.0,61.0,25.0,1672.81
2022-10-19,GB,Plymouth,pm25,46,13.0,64.0,47.0,2102.63
2022-10-19,GB,Glasgow,pm25,567,9.0,46.0,15.0,230.32
2022-10-19,GB,Preston,pm25,42,10.0,44.0,23.0,563.33
2022-10-19,GB,Swansea,pm25,127,9.0,89.0,46.0,3284.51
2022-10-19,GB,Southend-on-Sea,pm25,48,18.0,71.0,37.0,1989.04
2022-10-19,ID,Jakarta,pm25,69,61.0,165.0,110.0,7587.71
2022-10-19,ML,Bamako,pm25,24,87.0,197.0,127.0,8290.36
2022-10-19,NP,Kathmandu,pm25,72,50.0,152.0,82.0,5589.79
2022-10-19,NP,Pokhara,pm25,21,56.0,86.0,68.0,753.48
2022-10-19,NP,Biratnagar,pm25,24,37.0,97.0,69.0,3145.92
2022-10-19,AU,Sydney,pm25,138,1.0,40.0,17.0,587.73
2022-10-19,AU,Newcastle,pm25,134,2.0,46.0,19.0,877.57
2022-10-19,AU,Launceston,pm25,123,5.0,139.0,13.0,2229.9
2022-10-19,AU,Hobart,pm25,58,5.0,34.0,17.0,462.0
2022-10-19,AU,Darwin,pm25,69,1.0,45.0,16.0,1137.79
2022-10-19,AU,Melbourne,pm25,165,1.0,73.0,30.0,2790.61
2022-10-19,AU,Canberra,pm25,57,1.0,77.0,25.0,3128.52
2022-10-19,AU,Adelaide,pm25,81,5.0,67.0,13.0,865.9
2022-10-19,AU,Brisbane,pm25,185,1.0,60.0,21.0,1589.99
2022-10-19,AU,Perth,pm25,87,3.0,35.0,7.0,544.68
2022-10-19,AU,Wollongong,pm25,48,6.0,50.0,19.0,972.61
2022-10-19,CI,Abidjan,pm25,24,9.0,97.0,50.0,4748.1
2022-10-19,GH,Accra,pm25,24,25.0,104.0,53.0,3429.28
2022-10-19,IQ,Baghdad,pm25,24,163.0,316.0,194.0,16260.2
2022-10-19,IS,Reykjavík,pm25,96,6.0,24.0,12.0,214.31
2022-10-19,KG,Bishkek,pm25,24,46.0,152.0,76.0,7613.75
2022-10-19,NL,Utrecht,pm25,48,16.0,65.0,40.0,1304.18
2022-10-19,NL,Nijmegen,pm25,23,12.0,58.0,30.0,2158.74
2022-10-19,NL,Haarlem,pm25,142,1.0,76.0,29.0,2353.79
2022-10-19,NL,Eindhoven,pm25,24,29.0,67.0,55.0,1158.68
2022-10-19,NL,Rotterdam,pm25,192,10.0,60.0,27.0,595.25
2022-10-19,NL,Amsterdam,pm25,246,1.0,54.0,20.0,987.19
2022-10-19,NL,Dordrecht,pm25,24,17.0,53.0,30.0,751.02
2022-10-19,NL,Breda,pm25,48,19.0,77.0,35.0,1376.31
2022-10-19,NL,Groningen,pm25,48,8.0,42.0,25.0,588.49
2022-10-19,NL,Maastricht,pm25,96,21.0,99.0,53.0,3333.68
2022-10-19,NL,The Hague,pm25,69,9.0,55.0,25.0,707.86
2022-10-19,PT,Lisbon,pm25,54,9.0,28.0,16.0,225.54
2022-10-19,PT,Funchal,pm25,64,1.0,25.0,13.0,488.05
2022-10-19,CA,Hamilton,pm25,84,5.0,46.0,17.0,754.89
2022-10-19,CA,Calgary,pm25,92,52.0,95.0,66.0,762.58
2022-10-19,CA,Winnipeg,pm25,22,26.0,53.0,38.0,1051.0
2022-10-19,CA,Halifax,pm25,46,2.0,55.0,23.0,2759.05
2022-10-19,CA,Kitchener,pm25,42,5.0,30.0,9.0,282.19
2022-10-19,CA,Edmonton,pm25,138,62.0,137.0,92.0,2669.62
2022-10-19,CA,Surrey,pm25,94,53.0,199.0,139.0,20381.0
2022-10-19,CA,Mississauga,pm25,59,5.0,70.0,13.0,1716.94
2022-10-19,CA,Québec,pm25,180,12.0,57.0,31.0,1307.84
2022-10-19,CA,Vancouver,pm25,168,33.0,193.0,95.0,23218.0
2022-10-19,CA,Victoria,pm25,24,34.0,124.0,65.0,8052.97
2022-10-19,CA,Montréal,pm25,446,9.0,74.0,27.0,1741.31
2022-10-19,CA,Toronto,pm25,107,5.0,63.0,17.0,1661.38
2022-10-19,CA,Ottawa,pm25,66,13.0,31.0,18.0,305.7
2022-10-19,CA,London,pm25,27,9.0,21.0,13.0,116.69
2022-10-19,US,Oklahoma City,pm25,95,16.0,96.0,26.0,1409.67
2022-10-19,US,Raleigh,pm25,59,5.0,87.0,15.0,2327.96
2022-10-19,US,Memphis,pm25,72,9.0,81.0,22.0,2165.82
2022-10-19,US,Jackson,pm25,72,6.0,69.0,25.0,1839.28
2022-10-19,US,Boston,pm25,138,9.0,53.0,21.0,646.89
2022-10-19,US,Richmond,pm25,96,3.0,22.0,15.0,193.25
2022-10-19,US,Portland,pm25,192,76.0,229.0,157.0,7481.7
2022-10-19,US,Boise,pm25,48,17.0,99.0,39.0,2580.27
2022-10-19,US,Austin,pm25,43,5.0,55.0,25.0,1774.88
2022-10-19,US,Honolulu,pm25,40,5.0,46.0,13.0,1225.74
2022-10-19,US,Fresno,pm25,23,42.0,90.0,58.0,1377.71
2022-10-19,US,Milwaukee,pm25,143,10.0,31.0,16.0,270.7
2022-10-19,US,Hartford,pm25,48,10.0,35.0,22.0,293.6
2022-10-19,US,Washington D.C.,pm25,104,3.0,30.0,13.0,417.43
2022-10-19,US,Chicago,pm25,237,2.0,52.0,15.0,488.56
2022-10-19,US,Houston,pm25,94,5.0,117.0,27.0,3297.31
2022-10-19,US,Indianapolis,pm25,144,2.0,52.0,19.0,530.58
2022-10-19,US,Atlanta,pm25,24,17.0,43.0,23.0,431.14
2022-10-19,US,Charlotte,pm25,71,5.0,50.0,21.0,825.7
2022-10-19,US,Sacramento,pm25,72,13.0,104.0,50.0,5691.82
2022-10-19,US,Oakland,pm25,108,17.0,89.0,42.0,2147.92
2022-10-19,US,Providence,pm25,59,5.0,46.0,17.0,864.29
2022-10-19,US,Staten Island,pm25,79,1.0,52.0,22.0,1534.07
2022-10-19,US,Brooklyn,pm25,140,1.0,50.0,19.0,750.73
2022-10-19,US,Springfield,pm25,72,18.0,43.0,25.0,355.76
2022-10-19,US,The Bronx,pm25,46,1.0,35.0,15.0,537.36
2022-10-19,US,San Jose,pm25,94,5.0,102.0,46.0,4197.51
2022-10-19,US,Los Angeles,pm25,48,8.0,101.0,38.0,5368.9
2022-10-19,US,Detroit,pm25,158,3.0,37.0,16.0,696.14
2022-10-19,US,Little Rock,pm25,43,1.0,75.0,14.0,2878.48
2022-10-19,US,Baltimore,pm25,46,5.0,42.0,14.0,819.89
2022-10-19,US,Phoenix,pm25,175,2.0,174.0,14.0,3496.86
2022-10-19,US,Omaha,pm25,47,9.0,57.0,34.0,1146.76
2022-10-19,US,El Paso,pm25,157,5.0,82.0,25.0,3902.36
2022-10-19,US,Dallas,pm25,24,17.0,46.0,25.0,377.81
2022-10-19,US,Seattle,pm25,264,89.0,264.0,165.0,13145.2
2022-10-19,US,Manhattan,pm25,70,2.0,39.0,18.0,682.65
2022-10-19,US,Miami,pm25,93,10.0,59.0,27.0,1035.25
2022-10-19,US,Jacksonville,pm25,142,6.0,71.0,20.0,1346.21
2022-10-19,US,San Antonio,pm25,91,3.0,65.0,25.0,2378.78
2022-10-19,US,Philadelphia,pm25,90,1.0,74.0,19.0,1881.45
2022-10-19,US,San Diego,pm25,24,12.0,40.0,22.0,518.19
2022-10-19,US,Columbus,pm25,46,2.0,40.0,15.0,771.21
2022-10-19,US,Saint Paul,pm25,134,5.0,57.0,19.0,1580.87
2022-10-19,US,Denver,pm25,152,9.0,85.0,25.0,3281.9
2022-10-19,US,Salt Lake City,pm25,216,11.0,75.0,29.0,1814.43
2022-10-19,US,Albuquerque,pm25,71,19.0,64.0,27.0,1048.95
2022-10-19,US,San Francisco,pm25,70,5.0,78.0,42.0,1725.14
2022-10-19,US,Salem,pm25,72,107.0,166.0,145.0,2365.28
2022-10-19,US,Madison,pm25,48,9.0,27.0,15.0,273.03
2022-10-19,US,Nashville,pm25,71,5.0,51.0,25.0,965.2
2022-10-19,US,Tucson,pm25,146,5.0,38.0,13.0,610.23
2022-10-19,US,Queens,pm25,89,1.0,41.0,17.0,840.88
2022-10-19,US,Tallahassee,pm25,72,4.0,58.0,21.0,907.86
2022-10-19,US,Fort Worth,pm25,46,2.0,137.0,21.0,4752.47
2022-10-19,RS,Novi Sad,pm25,48,51.0,115.0,81.0,2707.97
2022-10-19,RS,Niš,pm25,48,68.0,157.0,86.0,5351.9
2022-10-19,RS,Belgrade,pm25,166,39.0,153.0,89.0,6613.07
2022-10-19,CY,Nicosia,pm25,24,34.0,82.0,56.0,1558.68
2022-10-19,CY,Limassol,pm25,24,13.0,56.0,34.0,1189.55
2022-10-19,HR,Zagreb,pm25,24,88.0,164.0,142.0,6960.8
2022-10-19,HR,Rijeka,pm25,72,34.0,79.0,55.0,1199.81
2022-10-20,GE,Tbilisi,pm25,96,36.0,84.0,51.0,1990.05
2022-10-20,HU,Győr,pm25,24,21.0,93.0,46.0,3635.58
2022-10-20,HU,Szeged,pm25,13,30.0,59.0,46.0,747.56
2022-10-20,HU,Pécs,pm25,24,21.0,89.0,34.0,4438.24
2022-10-20,HU,Kecskemét,pm25,22,21.0,78.0,50.0,3620.45
2022-10-20,HU,Miskolc,pm25,72,30.0,152.0,55.0,8347.23
2022-10-20,HU,Budapest,pm25,114,17.0,109.0,46.0,3528.24
2022-10-20,JP,Fukuoka,pm25,384,5.0,87.0,30.0,1645.06
2022-10-20,JP,Kanazawa,pm25,171,5.0,50.0,13.0,635.88
2022-10-20,JP,Kumamoto,pm25,337,5.0,119.0,34.0,3866.15
2022-10-20,JP,Akita,pm25,44,9.0,63.0,25.0,3462.3
2022-10-20,JP,Kochi,pm25,41,9.0,53.0,21.0,1098.72
2022-10-20,JP,Gifu-shi,pm25,117,5.0,91.0,21.0,2708.93
2022-10-20,JP,Kyoto,pm25,555,5.0,68.0,25.0,1494.47
2022-10-20,JP,Hiroshima,pm25,253,5.0,68.0,21.0,1564.16
2022-10-20,JP,Shizuoka,pm25,230,5.0,82.0,25.0,2061.56
2022-10-20,JP,Chiba,pm25,710,5.0,104.0,25.0,2399.01
2022-10-20,JP,Sapporo,pm25,206,5.0,68.0,25.0,2165.44
2022-10-20,JP,Yokohama,pm25,527,1.0,65.0,25.0,1549.61
2022-10-20,JP,Tokyo,pm25,2401,1.0,122.0,25.0,1856.06
2022-10-20,JP,Saitama,pm25,469,5.0,97.0,25.0,2430.6
2022-10-20,JP,Nagasaki,pm25,180,5.0,59.0,25.0,1334.08
2022-10-20,JP,Toyama,pm25,157,5.0,59.0,17.0,1495.3
2022-10-20,JP,Niigata,pm25,204,5.0,53.0,17.0,677.98
2022-10-20,JP,Nara-shi,pm25,187,5.0,74.0,25.0,2056.23
2022-10-20,JP,Okayama,pm25,275,5.0,142.0,25.0,3747.82
2022-10-20,JP,Sendai,pm25,439,5.0,55.0,17.0,754.08
2022-10-20,JP,Osaka,pm25,1333,5.0,93.0,21.0,1549.27
2022-10-20,JP,Miyazaki,pm25,95,5.0,74.0,30.0,1687.89
2022-10-20,JP,Matsuyama,pm25,139,5.0,70.0,25.0,2343.36
2022-10-20,JP,Wakayama,pm25,275,5.0,97.0,21.0,1680.0
2022-10-20,JP,Takamatsu,pm25,210,5.0,53.0,17.0,1029.61
2022-10-20,JP,Nagoya,pm25,717,1.0,87.0,21.0,1364.78
2022-10-20,JP,Ōita,pm25,225,5.0,65.0,25.0,1810.61
2022-10-20,JP,Kobe,pm25,395,5.0,93.0,21.0,1290.41
2022-10-20,JP,Nagano,pm25,49,5.0,68.0,17.0,3047.54
2022-10-20,JP,Utsunomiya,pm25,398,5.0,70.0,21.0,2197.56
2022-10-20,JP,Kagoshima,pm25,90,9.0,65.0,38.0,1312.22
2022-10-20,SK,Košice,pm25,93,5.0,97.0,25.0,3411.87
2022-10-20,SK,Bratislava,pm25,94,5.0,74.0,34.0,2059.36
2022-10-20,FI,Vantaa,pm25,24,10.0,48.0,16.0,1331.01
2022-10-20,FI,Turku,pm25,24,5.0,26.0,10.0,180.8
2022-10-20,FI,Helsinki,pm25,118,5.0,59.0,13.0,686.69
2022-10-20,FI,Tampere,pm25,96,4.0,55.0,8.0,567.32
2022-10-20,ET,Addis Ababa,pm25,24,25.0,158.0,59.0,8286.07
2022-10-20,CH,Zürich,pm25,23,2.0,6.0,3.0,12.57
2022-10-20,CO,Bogotá,pm25,318,5.0,165.0,61.0,10752.9
2022-10-20,CO,Medellín,pm25,292,30.0,93.0,59.0,1876.13
2022-10-20,GB,Edinburgh,pm25,285,3.0,78.0,29.0,1443.85
2022-10-20,GB,Norwich,pm25,17,40.0,65.0,49.0,441.18
2022-10-20,GB,Liverpool,pm25,46,21.0,99.0,68.0,2350.94
2022-10-20,GB,Belfast,pm25,84,17.0,72.0,50.0,1450.96
2022-10-20,GB,Coventry,pm25,45,14.0,84.0,55.0,2656.34
2022-10-20,GB,Leeds,pm25,37,25.0,78.0,55.0,1673.26
2022-10-20,GB,Cardiff,pm25,95,5.0,85.0,55.0,3540.63
2022-10-20,GB,Bristol,pm25,71,25.0,72.0,46.0,1202.25
2022-10-20,GB,London,pm25,546,8.0,93.0,55.0,3182.03
2022-10-20,GB,Birmingham,pm25,34,31.0,92.0,56.0,2124.39
2022-10-20,GB,Sheffield,pm25,82,25.0,75.0,47.0,825.0
2022-10-20,GB,Newport,pm25,48,15.0,64.0,34.0,2778.28
2022-10-20,GB,Leicester,pm25,21,31.0,76.0,53.0,1592.9
2022-10-20,GB,Manchester,pm25,81,19.0,125.0,43.0,2989.91
2022-10-20,GB,Reading,pm25,46,9.0,59.0,38.0,2376.43
2022-10-20,GB,Plymouth,pm25,37,13.0,55.0,37.0,1629.52
2022-10-20,GB,Glasgow,pm25,570,5.0,76.0,23.0,539.37
2022-10-20,GB,Preston,pm25,46,15.0,98.0,39.0,4791.98
2022-10-20,GB,Swansea,pm25,144,5.0,112.0,57.0,4641.53
2022-10-20,GB,Southend-on-Sea,pm25,44,11.0,72.0,46.0,3902.3
2022-10-20,ID,Jakarta,pm25,71,30.0,162.0,102.0,13368.7
2022-10-20,ML,Bamako,pm25,24,80.0,169.0,119.0,7844.76
2022-10-20,NP,Kathmandu,pm25,57,55.0,144.0,85.0,4542.06
2022-10-20,NP,Pokhara,pm25,24,36.0,70.0,54.0,1189.28
2022-10-20,NP,Biratnagar,pm25,24,72.0,155.0,84.0,3542.16
2022-10-20,AU,Sydney,pm25,126,1.0,66.0,12.0,771.36
2022-10-20,AU,Newcastle,pm25,133,2.0,44.0,15.0,969.53
2022-10-20,AU,Launceston,pm25,119,5.0,46.0,9.0,425.66
2022-10-20,AU,Hobart,pm25,58,5.0,17.0,9.0,126.03
2022-10-20,AU,Darwin,pm25,63,4.0,46.0,23.0,897.23
2022-10-20,AU,Melbourne,pm25,150,2.0,58.0,27.0,1853.63
2022-10-20,AU,Canberra,pm25,59,5.0,65.0,21.0,1371.06
2022-10-20,AU,Adelaide,pm25,92,5.0,76.0,21.0,1162.16
2022-10-20,AU,Brisbane,pm25,195,1.0,55.0,20.0,1610.36
2022-10-20,AU,Perth,pm25,82,2.0,18.0,5.0,228.27
2022-10-20,AU,Wollongong,pm25,41,2.0,45.0,18.0,1203.76
2022-10-20,CI,Abidjan,pm25,21,5.0,91.0,34.0,3928.9
2022-10-20,GH,Accra,pm25,24,25.0,78.0,53.0,1716.5
2022-10-20,IQ,Baghdad,pm25,8,205.0,242.0,225.0,1879.82
2022-10-20,IS,Reykjavík,pm25,96,2.0,18.0,8.0,122.53
2022-10-20,KG,Bishkek,pm25,24,57.0,139.0,72.0,4424.93
2022-10-20,NL,Utrecht,pm25,48,32.0,73.0,53.0,895.1
2022-10-20,NL,Nijmegen,pm25,26,19.0,51.0,39.0,898.4
2022-10-20,NL,Haarlem,pm25,144,13.0,148.0,46.0,2687.31
2022-10-20,NL,Eindhoven,pm25,24,46.0,73.0,57.0,555.2
2022-10-20,NL,Rotterdam,pm25,192,11.0,64.0,52.0,876.0
2022-10-20,NL,Amsterdam,pm25,262,7.0,91.0,40.0,2047.02
2022-10-20,NL,Dordrecht,pm25,24,17.0,61.0,46.0,1437.1
2022-10-20,NL,Breda,pm25,48,26.0,60.0,45.0,840.74
2022-10-20,NL,Groningen,pm25,48,15.0,58.0,37.0,1212.7
2022-10-20,NL,Maastricht,pm25,95,13.0,104.0,42.0,3824.32
2022-10-20,NL,The Hague,pm25,72,22.0,62.0,51.0,901.57
2022-10-20,PT,Lisbon,pm25,42,10.0,25.0,15.0,187.11
2022-10-20,PT,Funchal,pm25,68,2.0,25.0,14.0,337.2
2022-10-20,CA,Hamilton,pm25,54,9.0,50.0,17.0,1125.09
2022-10-20,CA,Calgary,pm25,84,3.0,171.0,22.0,9918.28
2022-10-20,CA,Winnipeg,pm25,24,48.0,77.0,52.0,913.32
2022-10-20,CA,Halifax,pm25,46,7.0,26.0,20.0,168.85
2022-10-20,CA,Kitchener,pm25,46,9.0,55.0,17.0,1005.31
2022-10-20,CA,Edmonton,pm25,123,2.0,84.0,19.0,4328.43
2022-10-20,CA,Surrey,pm25,94,10.0,161.0,80.0,22432.2
2022-10-20,CA,Mississauga,pm25,68,5.0,50.0,17.0,1042.04
2022-10-20,CA,Québec,pm25,170,5.0,33.0,18.0,354.49
2022-10-20,CA,Vancouver,pm25,168,3.0,156.0,66.0,22025.8
2022-10-20,CA,Victoria,pm25,24,5.0,72.0,46.0,6444.06
2022-10-20,CA,Montréal,pm25,396,3.0,50.0,18.0,751.62
2022-10-20,CA,Toronto,pm25,118,5.0,55.0,17.0,1118.28
2022-10-20,CA,Ottawa,pm25,64,7.0,49.0,16.0,735.87
2022-10-20,CA,London,pm25,41,9.0,30.0,17.0,346.7
2022-10-20,US,Oklahoma City,pm25,93,23.0,58.0,33.0,613.95
2022-10-20,US,Raleigh,pm25,72,5.0,53.0,30.0,1640.84
2022-10-20,US,Memphis,pm25,71,20.0,70.0,38.0,1123.86
2022-10-20,US,Jackson,pm25,61,5.0,75.0,45.0,2597.03
2022-10-20,US,Boston,pm25,107,13.0,53.0,25.0,853.88
2022-10-20,US,Richmond,pm25,96,15.0,30.0,22.0,116.19
2022-10-20,US,Portland,pm25,192,8.0,232.0,174.0,44345.2
2022-10-20,US,Boise,pm25,48,21.0,69.0,48.0,1246.06
2022-10-20,US,Austin,pm25,40,13.0,78.0,30.0,2494.71
2022-10-20,US,Honolulu,pm25,37,5.0,46.0,9.0,753.68
2022-10-20,US,Fresno,pm25,24,38.0,67.0,52.0,568.1
2022-10-20,US,Milwaukee,pm25,144,19.0,108.0,44.0,2316.6
2022-10-20,US,Hartford,pm25,48,15.0,42.0,23.0,346.79
2022-10-20,US,Washington D.C.,pm25,112,5.0,46.0,20.0,506.82
2022-10-20,US,Chicago,pm25,233,10.0,78.0,40.0,1497.58
2022-10-20,US,Houston,pm25,96,8.0,102.0,35.0,3120.6
2022-10-20,US,Indianapolis,pm25,144,9.0,97.0,35.0,1619.2
2022-10-20,US,Atlanta,pm25,24,20.0,48.0,33.0,721.72
2022-10-20,US,Charlotte,pm25,72,5.0,78.0,36.0,3084.12
2022-10-20,US,Sacramento,pm25,72,15.0,79.0,42.0,1522.1
2022-10-20,US,Oakland,pm25,108,5.0,72.0,42.0,2288.88
2022-10-20,US,Providence,pm25,69,5.0,65.0,17.0,1164.29
2022-10-20,US,Staten Island,pm25,95,2.0,165.0,19.0,3690.04
2022-10-20,US,Brooklyn,pm25,139,3.0,43.0,20.0,680.15
2022-10-20,US,Springfield,pm25,72,23.0,85.0,33.0,1644.93
2022-10-20,US,The Bronx,pm25,44,3.0,39.0,17.0,919.8
