Date,Country,City,Specie,count,min,max,median,variance
2022-10-20,US,San Jose,pm25,96,9.0,80.0,46.0,2628.1
2022-10-20,US,Los Angeles,pm25,48,9.0,74.0,48.0,2156.86
2022-10-20,US,Detroit,pm25,168,16.0,72.0,40.0,1531.86
2022-10-20,US,Little Rock,pm25,47,8.0,125.0,29.0,5141.57
2022-10-20,US,Baltimore,pm25,48,17.0,57.0,21.0,1116.44
2022-10-20,US,Phoenix,pm25,181,1.0,162.0,20.0,7500.23
2022-10-20,US,Omaha,pm25,45,30.0,78.0,55.0,1445.71
2022-10-20,US,El Paso,pm25,132,4.0,103.0,25.0,5496.09
2022-10-20,US,Dallas,pm25,23,5.0,61.0,34.0,1583.83
2022-10-20,US,Seattle,pm25,264,30.0,230.0,192.0,9094.75
2022-10-20,US,Manhattan,pm25,70,3.0,50.0,18.0,1277.96
2022-10-20,US,Miami,pm25,92,16.0,38.0,21.0,200.8
2022-10-20,US,Jacksonville,pm25,144,18.0,93.0,39.0,1606.98
2022-10-20,US,San Antonio,pm25,92,5.0,74.0,30.0,2287.58
2022-10-20,US,Philadelphia,pm25,83,2.0,58.0,23.0,945.7
2022-10-20,US,San Diego,pm25,22,21.0,65.0,28.0,994.74
2022-10-20,US,Columbus,pm25,48,8.0,57.0,25.0,924.82
2022-10-20,US,Saint Paul,pm25,143,25.0,159.0,54.0,2261.54
2022-10-20,US,Denver,pm25,147,5.0,61.0,21.0,1739.7
2022-10-20,US,Salt Lake City,pm25,216,6.0,142.0,33.0,2739.91
2022-10-20,US,Albuquerque,pm25,60,15.0,86.0,27.0,2094.4
2022-10-20,US,San Francisco,pm25,69,17.0,65.0,42.0,1268.71
2022-10-20,US,Salem,pm25,72,40.0,214.0,151.0,15637.2
2022-10-20,US,Madison,pm25,48,23.0,60.0,49.0,937.38
2022-10-20,US,Nashville,pm25,57,5.0,65.0,30.0,1191.41
2022-10-20,US,Tucson,pm25,139,5.0,61.0,21.0,1062.15
2022-10-20,US,Queens,pm25,96,2.0,43.0,18.0,875.47
2022-10-20,US,Tallahassee,pm25,72,17.0,107.0,41.0,2897.45
2022-10-20,US,Fort Worth,pm25,44,1.0,54.0,21.0,1843.72
2022-10-20,RS,Novi Sad,pm25,48,25.0,116.0,56.0,3768.08
2022-10-20,RS,Niš,pm25,48,51.0,153.0,82.0,9259.93
2022-10-20,RS,Belgrade,pm25,168,32.0,108.0,59.0,1393.85
2022-10-20,CY,Nicosia,pm25,24,25.0,80.0,55.0,2639.06
2022-10-20,CY,Limassol,pm25,24,10.0,74.0,46.0,4291.72
2022-10-20,HR,Zagreb,pm25,24,39.0,132.0,53.0,7024.76
2022-10-20,HR,Rijeka,pm25,72,23.0,131.0,36.0,3053.43
2022-10-20,MK,Skopje,pm25,103,13.0,159.0,67.0,15384.6
2022-10-21,GE,Tbilisi,pm25,96,15.0,64.0,32.0,871.3
2022-10-21,HU,Győr,pm25,24,5.0,63.0,34.0,2367.37
2022-10-21,HU,Szeged,pm25,19,38.0,63.0,59.0,643.68
2022-10-21,HU,Pécs,pm25,21,42.0,122.0,55.0,4713.62
2022-10-21,HU,Kecskemét,pm25,24,42.0,82.0,57.0,901.74
2022-10-21,HU,Miskolc,pm25,72,34.0,151.0,76.0,6021.22
2022-10-21,HU,Budapest,pm25,141,13.0,93.0,57.0,3144.48
2022-10-21,JP,Fukuoka,pm25,391,5.0,119.0,42.0,2096.73
2022-10-21,JP,Kanazawa,pm25,204,5.0,53.0,21.0,1102.43
2022-10-21,JP,Kumamoto,pm25,356,5.0,117.0,46.0,3038.69
2022-10-21,JP,Akita,pm25,42,5.0,72.0,21.0,2676.38
2022-10-21,JP,Kochi,pm25,48,5.0,46.0,25.0,1072.66
2022-10-21,JP,Gifu-shi,pm25,142,5.0,89.0,30.0,3977.62
2022-10-21,JP,Kyoto,pm25,572,9.0,74.0,38.0,1972.49
2022-10-21,JP,Hiroshima,pm25,279,5.0,85.0,30.0,1927.78
2022-10-21,JP,Shizuoka,pm25,244,5.0,78.0,25.0,2543.07
2022-10-21,JP,Chiba,pm25,736,5.0,149.0,34.0,3926.54
2022-10-21,JP,Sapporo,pm25,216,5.0,89.0,46.0,1591.16
2022-10-21,JP,Yokohama,pm25,538,1.0,68.0,30.0,2008.74
2022-10-21,JP,Tokyo,pm25,2495,1.0,144.0,38.0,1919.56
2022-10-21,JP,Saitama,pm25,462,9.0,119.0,46.0,2280.85
2022-10-21,JP,Nagasaki,pm25,185,5.0,87.0,42.0,1909.66
2022-10-21,JP,Toyama,pm25,172,5.0,72.0,30.0,2183.87
2022-10-21,JP,Niigata,pm25,209,5.0,42.0,21.0,604.67
2022-10-21,JP,Nara-shi,pm25,190,9.0,72.0,42.0,1918.96
2022-10-21,JP,Okayama,pm25,288,9.0,156.0,46.0,2471.08
2022-10-21,JP,Sendai,pm25,430,5.0,65.0,21.0,1545.94
2022-10-21,JP,Osaka,pm25,1389,5.0,104.0,30.0,1678.34
2022-10-21,JP,Miyazaki,pm25,95,5.0,61.0,30.0,2282.08
2022-10-21,JP,Matsuyama,pm25,145,5.0,78.0,30.0,2674.2
2022-10-21,JP,Wakayama,pm25,279,5.0,99.0,25.0,1778.38
2022-10-21,JP,Takamatsu,pm25,226,5.0,68.0,30.0,2179.09
2022-10-21,JP,Nagoya,pm25,756,1.0,97.0,38.0,2191.84
2022-10-21,JP,Ōita,pm25,235,5.0,163.0,30.0,3090.25
2022-10-21,JP,Kobe,pm25,398,5.0,74.0,25.0,1547.18
2022-10-21,JP,Nagano,pm25,61,5.0,127.0,34.0,7976.13
2022-10-21,JP,Utsunomiya,pm25,403,5.0,114.0,46.0,2992.06
2022-10-21,JP,Kagoshima,pm25,92,13.0,63.0,30.0,1529.08
2022-10-21,SK,Košice,pm25,96,17.0,107.0,55.0,4798.16
2022-10-21,SK,Bratislava,pm25,93,5.0,65.0,38.0,1252.71
2022-10-21,FI,Vantaa,pm25,24,8.0,66.0,22.0,1640.85
2022-10-21,FI,Turku,pm25,24,3.0,68.0,18.0,2993.84
2022-10-21,FI,Helsinki,pm25,120,5.0,82.0,14.0,869.24
2022-10-21,FI,Tampere,pm25,96,5.0,42.0,9.0,508.07
2022-10-21,ET,Addis Ababa,pm25,22,38.0,158.0,61.0,6064.33
2022-10-21,CH,Zürich,pm25,21,2.0,5.0,3.0,7.48
2022-10-21,CO,Bogotá,pm25,323,25.0,171.0,82.0,9325.78
2022-10-21,CO,Medellín,pm25,322,21.0,109.0,68.0,2703.7
2022-10-21,GB,Edinburgh,pm25,271,2.0,160.0,20.0,3893.75
2022-10-21,GB,Norwich,pm25,21,23.0,52.0,38.0,372.57
2022-10-21,GB,Liverpool,pm25,45,23.0,72.0,57.0,1518.82
2022-10-21,GB,Belfast,pm25,80,28.0,63.0,53.0,600.93
2022-10-21,GB,Coventry,pm25,48,12.0,51.0,38.0,1137.44
2022-10-21,GB,Leeds,pm25,42,38.0,76.0,59.0,505.07
2022-10-21,GB,Cardiff,pm25,90,5.0,61.0,46.0,2326.64
2022-10-21,GB,Bristol,pm25,70,13.0,65.0,34.0,1117.61
2022-10-21,GB,London,pm25,542,5.0,65.0,39.0,1338.2
2022-10-21,GB,Birmingham,pm25,36,15.0,56.0,41.0,1311.14
2022-10-21,GB,Sheffield,pm25,86,7.0,78.0,43.0,1208.79
2022-10-21,GB,Newport,pm25,48,13.0,34.0,25.0,277.45
2022-10-21,GB,Leicester,pm25,18,14.0,54.0,42.0,1162.65
2022-10-21,GB,Manchester,pm25,75,12.0,64.0,35.0,2018.42
2022-10-21,GB,Reading,pm25,48,9.0,42.0,25.0,1018.56
2022-10-21,GB,Plymouth,pm25,45,13.0,70.0,34.0,3676.28
2022-10-21,GB,Glasgow,pm25,572,4.0,66.0,18.0,1903.05
2022-10-21,GB,Preston,pm25,41,13.0,65.0,42.0,2981.11
2022-10-21,GB,Swansea,pm25,141,5.0,78.0,38.0,4076.28
2022-10-21,GB,Southend-on-Sea,pm25,48,17.0,48.0,31.0,449.2
2022-10-21,ID,Jakarta,pm25,71,21.0,151.0,65.0,7232.52
2022-10-21,ML,Bamako,pm25,24,80.0,167.0,97.0,7484.56
2022-10-21,NP,Kathmandu,pm25,47,55.0,153.0,99.0,6504.67
2022-10-21,NP,Pokhara,pm25,24,56.0,85.0,62.0,705.92
2022-10-21,NP,Biratnagar,pm25,24,60.0,103.0,74.0,1498.53
2022-10-21,AU,Sydney,pm25,130,1.0,54.0,14.0,767.3
2022-10-21,AU,Newcastle,pm25,127,1.0,40.0,10.0,642.8
2022-10-21,AU,Launceston,pm25,127,5.0,42.0,9.0,345.41
2022-10-21,AU,Hobart,pm25,48,5.0,25.0,9.0,315.46
2022-10-21,AU,Darwin,pm25,67,1.0,40.0,18.0,1093.96
2022-10-21,AU,Melbourne,pm25,142,3.0,60.0,27.0,2334.03
2022-10-21,AU,Canberra,pm25,41,1.0,73.0,21.0,2681.06
2022-10-21,AU,Adelaide,pm25,93,5.0,58.0,34.0,1293.82
2022-10-21,AU,Brisbane,pm25,193,3.0,53.0,34.0,1998.07
2022-10-21,AU,Perth,pm25,76,2.0,18.0,5.0,261.12
2022-10-21,AU,Wollongong,pm25,34,1.0,57.0,18.0,2183.72
2022-10-21,CI,Abidjan,pm25,23,5.0,57.0,42.0,2995.34
2022-10-21,GH,Accra,pm25,24,34.0,87.0,55.0,2445.14
2022-10-21,IS,Reykjavík,pm25,96,2.0,52.0,14.0,1185.92
2022-10-21,KG,Bishkek,pm25,24,55.0,151.0,80.0,5966.94
2022-10-21,NL,Utrecht,pm25,48,15.0,61.0,40.0,1148.36
2022-10-21,NL,Nijmegen,pm25,48,2.0,56.0,31.0,1415.53
2022-10-21,NL,Haarlem,pm25,142,4.0,115.0,35.0,2528.02
2022-10-21,NL,Eindhoven,pm25,24,19.0,63.0,46.0,2042.54
2022-10-21,NL,Rotterdam,pm25,192,13.0,58.0,30.0,1350.57
2022-10-21,NL,Amsterdam,pm25,262,3.0,72.0,36.0,1850.19
2022-10-21,NL,Dordrecht,pm25,24,13.0,75.0,30.0,2154.33
2022-10-21,NL,Breda,pm25,46,2.0,54.0,27.0,1450.88
2022-10-21,NL,Groningen,pm25,48,21.0,58.0,44.0,1003.81
2022-10-21,NL,Maastricht,pm25,93,5.0,82.0,21.0,3529.38
2022-10-21,NL,The Hague,pm25,72,14.0,56.0,30.0,1225.28
2022-10-21,PT,Lisbon,pm25,46,12.0,39.0,16.0,478.85
2022-10-21,PT,Funchal,pm25,53,1.0,45.0,11.0,1161.67
2022-10-21,CA,Hamilton,pm25,89,13.0,76.0,38.0,2391.11
2022-10-21,CA,Calgary,pm25,92,1.0,52.0,21.0,1452.23
2022-10-21,CA,Winnipeg,pm25,24,43.0,76.0,49.0,935.63
2022-10-21,CA,Halifax,pm25,46,18.0,30.0,23.0,91.14
2022-10-21,CA,Kitchener,pm25,48,13.0,80.0,38.0,2310.42
2022-10-21,CA,Edmonton,pm25,124,1.0,56.0,31.0,1299.55
2022-10-21,CA,Surrey,pm25,92,2.0,32.0,8.0,357.02
2022-10-21,CA,Mississauga,pm25,71,25.0,82.0,42.0,918.46
2022-10-21,CA,Québec,pm25,175,12.0,83.0,29.0,1076.13
2022-10-21,CA,Vancouver,pm25,152,2.0,37.0,7.0,419.13
2022-10-21,CA,Victoria,pm25,25,5.0,50.0,21.0,1179.07
2022-10-21,CA,Montréal,pm25,397,15.0,58.0,29.0,473.2
2022-10-21,CA,Toronto,pm25,144,13.0,68.0,38.0,1937.76
2022-10-21,CA,Ottawa,pm25,62,21.0,65.0,33.0,1112.19
2022-10-21,CA,London,pm25,48,9.0,59.0,34.0,2601.48
2022-10-21,US,Oklahoma City,pm25,96,18.0,58.0,29.0,995.87
2022-10-21,US,Raleigh,pm25,71,5.0,61.0,34.0,1735.8
2022-10-21,US,Memphis,pm25,72,29.0,56.0,41.0,432.94
2022-10-21,US,Jackson,pm25,62,15.0,58.0,40.0,1447.02
2022-10-21,US,Boston,pm25,114,13.0,78.0,34.0,1043.35
2022-10-21,US,Richmond,pm25,96,23.0,53.0,32.0,700.74
2022-10-21,US,Portland,pm25,192,5.0,46.0,18.0,582.77
2022-10-21,US,Boise,pm25,48,5.0,68.0,36.0,2356.91
2022-10-21,US,Austin,pm25,40,5.0,63.0,25.0,3209.99
2022-10-21,US,Honolulu,pm25,40,5.0,38.0,13.0,509.74
2022-10-21,US,Fresno,pm25,36,23.0,153.0,45.0,4473.36
2022-10-21,US,Milwaukee,pm25,144,38.0,111.0,58.0,1571.19
2022-10-21,US,Hartford,pm25,48,23.0,67.0,36.0,1267.34
2022-10-21,US,Washington D.C.,pm25,119,5.0,55.0,29.0,943.22
2022-10-21,US,Chicago,pm25,238,18.0,73.0,48.0,1103.19
2022-10-21,US,Houston,pm25,95,3.0,62.0,25.0,1632.53
2022-10-21,US,Indianapolis,pm25,143,9.0,94.0,44.0,1528.29
2022-10-21,US,Atlanta,pm25,24,24.0,64.0,40.0,2089.78
2022-10-21,US,Charlotte,pm25,58,17.0,76.0,42.0,2267.21
2022-10-21,US,Sacramento,pm25,70,17.0,72.0,46.0,1553.54
2022-10-21,US,Oakland,pm25,120,17.0,76.0,55.0,1400.56
2022-10-21,US,Providence,pm25,71,5.0,61.0,25.0,2569.64
2022-10-21,US,Staten Island,pm25,86,5.0,96.0,38.0,2788.75
2022-10-21,US,Brooklyn,pm25,144,10.0,66.0,39.0,1412.4
2022-10-21,US,Springfield,pm25,72,29.0,82.0,43.0,1756.05
2022-10-21,US,The Bronx,pm25,48,14.0,55.0,38.0,1178.99
2022-10-21,US,San Jose,pm25,96,34.0,89.0,57.0,999.77
2022-10-21,US,Los Angeles,pm25,48,29.0,76.0,42.0,1351.84
2022-10-21,US,Detroit,pm25,166,37.0,86.0,54.0,794.01
2022-10-21,US,Little Rock,pm25,46,31.0,76.0,50.0,1198.07
2022-10-21,US,Baltimore,pm25,46,23.0,65.0,34.0,1310.5
2022-10-21,US,Phoenix,pm25,192,3.0,68.0,23.0,1981.38
2022-10-21,US,Omaha,pm25,47,25.0,82.0,50.0,1861.25
2022-10-21,US,El Paso,pm25,146,5.0,107.0,33.0,6648.9
2022-10-21,US,Dallas,pm25,9,53.0,76.0,61.0,537.5
2022-10-21,US,Seattle,pm25,261,7.0,160.0,30.0,4934.71
2022-10-21,US,Manhattan,pm25,72,5.0,77.0,37.0,1933.77
2022-10-21,US,Miami,pm25,96,17.0,39.0,23.0,138.0
2022-10-21,US,Jacksonville,pm25,144,24.0,107.0,46.0,2341.07
2022-10-21,US,San Antonio,pm25,87,1.0,58.0,23.0,2169.95
2022-10-21,US,Philadelphia,pm25,96,12.0,127.0,35.0,2150.07
2022-10-21,US,San Diego,pm25,24,35.0,78.0,65.0,2700.85
2022-10-21,US,Columbus,pm25,48,13.0,52.0,33.0,902.27
2022-10-21,US,Saint Paul,pm25,144,25.0,147.0,74.0,5318.95
2022-10-21,US,Denver,pm25,138,5.0,55.0,17.0,937.55
2022-10-21,US,Salt Lake City,pm25,215,8.0,58.0,24.0,1130.85
2022-10-21,US,Albuquerque,pm25,72,13.0,87.0,18.0,2416.33
2022-10-21,US,San Francisco,pm25,72,21.0,107.0,50.0,3903.0
2022-10-21,US,Salem,pm25,72,6.0,70.0,24.0,2217.46
2022-10-21,US,Madison,pm25,48,51.0,141.0,62.0,2538.01
2022-10-21,US,Nashville,pm25,49,29.0,88.0,47.0,1461.6
2022-10-21,US,Tucson,pm25,149,5.0,61.0,21.0,1042.34
2022-10-21,US,Queens,pm25,96,11.0,66.0,37.0,1353.73
2022-10-21,US,Tallahassee,pm25,72,22.0,101.0,51.0,1915.56
2022-10-21,US,Fort Worth,pm25,40,4.0,65.0,20.0,2944.61
2022-10-21,RS,Novi Sad,pm25,48,28.0,114.0,58.0,4302.19
2022-10-21,RS,Niš,pm25,48,27.0,157.0,85.0,10258.0
2022-10-21,RS,Belgrade,pm25,168,32.0,99.0,67.0,1863.81
2022-10-21,CY,Nicosia,pm25,24,62.0,110.0,74.0,1424.33
2022-10-21,CY,Limassol,pm25,24,51.0,83.0,65.0,849.11
2022-10-21,HR,Zagreb,pm25,24,53.0,111.0,82.0,2500.8
2022-10-21,HR,Rijeka,pm25,72,22.0,67.0,29.0,678.94
2022-10-21,MK,Skopje,pm25,120,22.0,167.0,75.0,8670.02
2022-10-22,GE,Tbilisi,pm25,96,15.0,45.0,26.0,617.76
2022-10-22,HU,Győr,pm25,24,55.0,104.0,74.0,1513.32
2022-10-22,HU,Szeged,pm25,23,53.0,124.0,65.0,3162.69
2022-10-22,HU,Pécs,pm25,24,13.0,65.0,34.0,2220.27
2022-10-22,HU,Kecskemét,pm25,23,42.0,82.0,76.0,1420.55
2022-10-22,HU,Miskolc,pm25,71,55.0,154.0,76.0,4133.28
2022-10-22,HU,Budapest,pm25,141,46.0,89.0,65.0,900.84
2022-10-22,JP,Fukuoka,pm25,398,5.0,117.0,53.0,1207.8
2022-10-22,JP,Kanazawa,pm25,224,5.0,63.0,30.0,1801.09
2022-10-22,JP,Kumamoto,pm25,352,5.0,127.0,42.0,3147.66
2022-10-22,JP,Akita,pm25,46,5.0,76.0,38.0,2565.62
2022-10-22,JP,Kochi,pm25,48,13.0,61.0,30.0,1050.74
2022-10-22,JP,Gifu-shi,pm25,183,5.0,202.0,46.0,4174.41
2022-10-22,JP,Kyoto,pm25,571,17.0,87.0,50.0,1269.75
2022-10-22,JP,Hiroshima,pm25,314,5.0,91.0,42.0,2535.4
2022-10-22,JP,Shizuoka,pm25,249,5.0,74.0,34.0,2167.72
2022-10-22,JP,Chiba,pm25,778,5.0,134.0,57.0,5389.26
2022-10-22,JP,Sapporo,pm25,211,9.0,78.0,38.0,2629.69
2022-10-22,JP,Yokohama,pm25,543,1.0,80.0,46.0,3589.33
2022-10-22,JP,Tokyo,pm25,2566,9.0,168.0,59.0,1568.73
2022-10-22,JP,Saitama,pm25,480,30.0,124.0,61.0,2701.39
2022-10-22,JP,Nagasaki,pm25,190,13.0,74.0,46.0,1284.1
2022-10-22,JP,Toyama,pm25,187,5.0,78.0,42.0,2091.36
2022-10-22,JP,Niigata,pm25,216,5.0,59.0,38.0,911.58
2022-10-22,JP,Nara-shi,pm25,187,17.0,72.0,53.0,892.7
2022-10-22,JP,Okayama,pm25,285,30.0,99.0,57.0,1005.41
2022-10-22,JP,Sendai,pm25,452,5.0,68.0,38.0,1710.73
2022-10-22,JP,Osaka,pm25,1470,5.0,91.0,38.0,1767.76
2022-10-22,JP,Miyazaki,pm25,98,5.0,82.0,25.0,2969.54
2022-10-22,JP,Matsuyama,pm25,157,5.0,72.0,30.0,2402.31
2022-10-22,JP,Wakayama,pm25,282,5.0,119.0,25.0,1724.3
2022-10-22,JP,Takamatsu,pm25,237,9.0,80.0,38.0,1849.74
2022-10-22,JP,Nagoya,pm25,767,1.0,114.0,53.0,1474.41
2022-10-22,JP,Ōita,pm25,253,5.0,89.0,38.0,2762.12
2022-10-22,JP,Kobe,pm25,398,5.0,97.0,30.0,1771.91
2022-10-22,JP,Nagano,pm25,72,9.0,102.0,59.0,5539.14
2022-10-22,JP,Utsunomiya,pm25,400,17.0,152.0,55.0,5862.34
2022-10-22,JP,Kagoshima,pm25,96,5.0,68.0,34.0,2117.05
2022-10-22,SK,Košice,pm25,96,46.0,99.0,70.0,2556.86
2022-10-22,SK,Bratislava,pm25,91,9.0,99.0,59.0,1446.87
2022-10-22,FI,Vantaa,pm25,24,4.0,89.0,22.0,4042.59
2022-10-22,FI,Turku,pm25,24,12.0,33.0,17.0,185.49
2022-10-22,FI,Helsinki,pm25,120,5.0,68.0,23.0,1064.68
2022-10-22,FI,Tampere,pm25,95,6.0,64.0,14.0,543.07
2022-10-22,ET,Addis Ababa,pm25,24,55.0,142.0,65.0,5104.06
2022-10-22,CH,Zürich,pm25,19,1.0,5.0,1.0,12.87
2022-10-22,CO,Bogotá,pm25,336,15.0,161.0,72.0,7986.58
2022-10-22,CO,Medellín,pm25,325,34.0,109.0,70.0,1908.39
2022-10-22,GB,Edinburgh,pm25,257,2.0,98.0,25.0,3340.97
2022-10-22,GB,Norwich,pm25,19,21.0,34.0,28.0,210.0
2022-10-22,GB,Liverpool,pm25,40,17.0,36.0,22.0,299.39
2022-10-22,GB,Belfast,pm25,53,5.0,53.0,38.0,1204.85
2022-10-22,GB,Coventry,pm25,42,15.0,165.0,21.0,7465.12
2022-10-22,GB,Leeds,pm25,43,7.0,61.0,46.0,2620.1
2022-10-22,GB,Cardiff,pm25,93,13.0,74.0,50.0,2096.51
2022-10-22,GB,Bristol,pm25,70,13.0,70.0,34.0,1277.28
2022-10-22,GB,London,pm25,534,1.0,77.0,30.0,1729.14
2022-10-22,GB,Birmingham,pm25,45,17.0,33.0,24.0,148.16
2022-10-22,GB,Sheffield,pm25,90,9.0,73.0,25.0,1809.94
2022-10-22,GB,Newport,pm25,47,17.0,34.0,28.0,188.1
2022-10-22,GB,Leicester,pm25,21,15.0,30.0,25.0,160.33
2022-10-22,GB,Manchester,pm25,79,8.0,69.0,31.0,2476.17
2022-10-22,GB,Reading,pm25,47,5.0,30.0,17.0,438.31
2022-10-22,GB,Plymouth,pm25,41,9.0,55.0,25.0,2254.11
2022-10-22,GB,Glasgow,pm25,572,3.0,64.0,37.0,2717.92
2022-10-22,GB,Preston,pm25,45,9.0,43.0,23.0,464.82
2022-10-22,GB,Swansea,pm25,144,5.0,76.0,38.0,3342.62
2022-10-22,GB,Southend-on-Sea,pm25,45,13.0,47.0,27.0,495.37
2022-10-22,ID,Jakarta,pm25,68,63.0,165.0,96.0,7326.1
2022-10-22,ML,Bamako,pm25,24,80.0,154.0,104.0,5026.09
2022-10-22,NP,Kathmandu,pm25,48,21.0,152.0,89.0,8455.59
2022-10-22,NP,Pokhara,pm25,23,59.0,71.0,64.0,221.78
2022-10-22,NP,Biratnagar,pm25,24,25.0,86.0,52.0,3675.36
2022-10-22,AU,Sydney,pm25,130,3.0,58.0,15.0,707.28
2022-10-22,AU,Newcastle,pm25,125,2.0,52.0,16.0,1115.98
2022-10-22,AU,Launceston,pm25,82,5.0,55.0,5.0,414.58
2022-10-22,AU,Hobart,pm25,45,5.0,13.0,5.0,103.92
2022-10-22,AU,Darwin,pm25,70,4.0,39.0,18.0,810.14
2022-10-22,AU,Melbourne,pm25,150,1.0,71.0,19.0,2032.28
2022-10-22,AU,Canberra,pm25,50,1.0,65.0,18.0,2138.11
2022-10-22,AU,Adelaide,pm25,96,5.0,62.0,26.0,1386.58
2022-10-22,AU,Brisbane,pm25,195,1.0,69.0,34.0,2298.11
2022-10-22,AU,Perth,pm25,87,2.0,18.0,6.0,239.39
2022-10-22,AU,Wollongong,pm25,24,7.0,69.0,17.0,3037.1
2022-10-22,CI,Abidjan,pm25,24,25.0,109.0,50.0,4527.81
2022-10-22,GH,Accra,pm25,24,38.0,82.0,57.0,1407.37
2022-10-22,IS,Reykjavík,pm25,96,5.0,37.0,13.0,383.6
2022-10-22,KG,Bishkek,pm25,24,42.0,95.0,57.0,2244.18
2022-10-22,NL,Utrecht,pm25,48,21.0,75.0,38.0,1657.83
2022-10-22,NL,Nijmegen,pm25,48,1.0,62.0,26.0,2088.87
2022-10-22,NL,Haarlem,pm25,143,7.0,73.0,29.0,1406.69
2022-10-22,NL,Eindhoven,pm25,24,19.0,75.0,39.0,1983.41
2022-10-22,NL,Rotterdam,pm25,192,11.0,66.0,28.0,942.66
2022-10-22,NL,Amsterdam,pm25,262,2.0,73.0,25.0,1427.49
2022-10-22,NL,Dordrecht,pm25,24,17.0,53.0,34.0,919.55
2022-10-22,NL,Breda,pm25,47,7.0,56.0,24.0,1068.82
2022-10-22,NL,Groningen,pm25,47,2.0,62.0,28.0,1605.57
2022-10-22,NL,Maastricht,pm25,96,5.0,85.0,25.0,4003.55
2022-10-22,NL,The Hague,pm25,72,1.0,64.0,27.0,1479.65
2022-10-22,PT,Lisbon,pm25,22,10.0,43.0,17.0,947.12
2022-10-22,PT,Funchal,pm25,40,1.0,41.0,14.0,1727.59
2022-10-22,CA,Hamilton,pm25,90,25.0,74.0,42.0,1352.04
2022-10-22,CA,Calgary,pm25,86,1.0,52.0,28.0,1722.14
2022-10-22,CA,Winnipeg,pm25,24,39.0,53.0,45.0,168.7
2022-10-22,CA,Halifax,pm25,46,14.0,30.0,18.0,158.8
2022-10-22,CA,Kitchener,pm25,40,17.0,72.0,42.0,3477.85
2022-10-22,CA,Edmonton,pm25,122,2.0,80.0,28.0,2851.93
2022-10-22,CA,Surrey,pm25,96,7.0,52.0,24.0,1146.12
2022-10-22,CA,Mississauga,pm25,68,17.0,107.0,38.0,2615.38
2022-10-22,CA,Québec,pm25,184,20.0,105.0,38.0,2186.03
2022-10-22,CA,Vancouver,pm25,168,3.0,64.0,20.0,2247.31
2022-10-22,CA,Victoria,pm25,38,5.0,76.0,13.0,2891.61
2022-10-22,CA,Montréal,pm25,383,21.0,96.0,35.0,1023.27
2022-10-22,CA,Toronto,pm25,132,17.0,87.0,38.0,2272.12
2022-10-22,CA,Ottawa,pm25,64,27.0,61.0,33.0,779.64
2022-10-22,CA,London,pm25,46,25.0,59.0,42.0,966.51
2022-10-22,US,Oklahoma City,pm25,96,18.0,57.0,24.0,274.78
2022-10-22,US,Raleigh,pm25,72,9.0,85.0,42.0,2470.66
2022-10-22,US,Memphis,pm25,47,27.0,52.0,36.0,389.31
2022-10-22,US,Jackson,pm25,72,11.0,69.0,41.0,1303.66
2022-10-22,US,Boston,pm25,142,25.0,114.0,42.0,1959.0
2022-10-22,US,Richmond,pm25,96,28.0,71.0,43.0,1363.51
2022-10-22,US,Portland,pm25,192,5.0,55.0,10.0,735.2
2022-10-22,US,Boise,pm25,43,4.0,42.0,17.0,756.61
2022-10-22,US,Austin,pm25,38,5.0,59.0,25.0,2447.83
2022-10-22,US,Honolulu,pm25,47,5.0,38.0,17.0,605.16
2022-10-22,US,Fresno,pm25,46,2.0,54.0,22.0,1722.8
2022-10-22,US,Milwaukee,pm25,144,38.0,101.0,60.0,1554.41
2022-10-22,US,Hartford,pm25,48,26.0,78.0,50.0,1917.87
2022-10-22,US,Washington D.C.,pm25,120,13.0,71.0,41.0,1466.35
2022-10-22,US,Chicago,pm25,220,20.0,76.0,53.0,615.71
2022-10-22,US,Houston,pm25,92,1.0,105.0,19.0,1685.3
