Date,Country,City,Specie,count,min,max,median,variance
2022-10-22,US,Indianapolis,pm25,144,30.0,90.0,55.0,799.44
2022-10-22,US,Atlanta,pm25,24,38.0,65.0,55.0,893.62
2022-10-22,US,Charlotte,pm25,48,27.0,85.0,48.0,3229.36
2022-10-22,US,Sacramento,pm25,66,1.0,53.0,13.0,1559.97
2022-10-22,US,Oakland,pm25,109,5.0,50.0,25.0,1385.21
2022-10-22,US,Providence,pm25,70,5.0,85.0,38.0,3895.81
2022-10-22,US,Staten Island,pm25,87,5.0,77.0,50.0,3478.89
2022-10-22,US,Brooklyn,pm25,144,23.0,78.0,51.0,1286.69
2022-10-22,US,Springfield,pm25,72,31.0,109.0,49.0,3748.82
2022-10-22,US,The Bronx,pm25,48,32.0,60.0,44.0,721.91
2022-10-22,US,San Jose,pm25,96,5.0,129.0,30.0,3774.16
2022-10-22,US,Los Angeles,pm25,48,27.0,65.0,45.0,815.42
2022-10-22,US,Detroit,pm25,168,36.0,90.0,54.0,599.82
2022-10-22,US,Baltimore,pm25,48,23.0,65.0,46.0,1387.87
2022-10-22,US,Phoenix,pm25,189,1.0,65.0,27.0,2657.32
2022-10-22,US,Omaha,pm25,48,17.0,68.0,38.0,1694.73
2022-10-22,US,El Paso,pm25,168,5.0,86.0,25.0,3416.44
2022-10-22,US,Seattle,pm25,259,4.0,59.0,21.0,1176.71
2022-10-22,US,Manhattan,pm25,72,20.0,100.0,45.0,1840.66
2022-10-22,US,Miami,pm25,94,15.0,46.0,22.0,281.26
2022-10-22,US,Jacksonville,pm25,144,23.0,160.0,47.0,2901.85
2022-10-22,US,San Antonio,pm25,89,2.0,58.0,26.0,1923.14
2022-10-22,US,Philadelphia,pm25,96,1.0,83.0,50.0,2620.63
2022-10-22,US,San Diego,pm25,24,28.0,58.0,46.0,494.33
2022-10-22,US,Columbus,pm25,48,12.0,70.0,36.0,1517.23
2022-10-22,US,Saint Paul,pm25,144,42.0,131.0,74.0,3254.37
2022-10-22,US,Denver,pm25,153,5.0,55.0,21.0,1216.4
2022-10-22,US,Salt Lake City,pm25,216,3.0,74.0,25.0,2264.65
2022-10-22,US,Albuquerque,pm25,72,15.0,57.0,20.0,639.71
2022-10-22,US,San Francisco,pm25,63,5.0,61.0,21.0,1984.47
2022-10-22,US,Salem,pm25,72,6.0,23.0,9.0,157.59
2022-10-22,US,Madison,pm25,48,36.0,68.0,52.0,670.85
2022-10-22,US,Nashville,pm25,48,36.0,68.0,55.0,505.04
2022-10-22,US,Tucson,pm25,166,5.0,50.0,21.0,640.43
2022-10-22,US,Queens,pm25,96,21.0,79.0,51.0,1594.0
2022-10-22,US,Tallahassee,pm25,72,28.0,89.0,49.0,1636.87
2022-10-22,US,Fort Worth,pm25,48,2.0,107.0,18.0,3512.34
2022-10-22,RS,Novi Sad,pm25,48,25.0,111.0,61.0,4620.17
2022-10-22,RS,Niš,pm25,48,35.0,187.0,82.0,19288.4
2022-10-22,RS,Belgrade,pm25,168,23.0,163.0,70.0,7250.69
2022-10-22,CY,Nicosia,pm25,24,34.0,108.0,62.0,3423.89
2022-10-22,CY,Limassol,pm25,24,33.0,66.0,46.0,969.98
2022-10-22,HR,Zagreb,pm25,24,22.0,66.0,40.0,1758.53
2022-10-22,HR,Rijeka,pm25,66,21.0,62.0,38.0,1560.3
2022-10-22,MK,Skopje,pm25,119,51.0,170.0,91.0,10719.3
2022-10-23,GE,Tbilisi,pm25,96,29.0,83.0,48.0,2135.07
2022-10-23,HU,Győr,pm25,20,17.0,70.0,38.0,2978.82
2022-10-23,HU,Szeged,pm25,24,21.0,68.0,34.0,1986.96
2022-10-23,HU,Pécs,pm25,24,21.0,91.0,34.0,5173.46
2022-10-23,HU,Kecskemét,pm25,24,13.0,70.0,57.0,2765.8
2022-10-23,HU,Miskolc,pm25,72,59.0,164.0,87.0,6025.44
2022-10-23,HU,Budapest,pm25,142,9.0,149.0,57.0,3379.6
2022-10-23,JP,Fukuoka,pm25,404,13.0,112.0,55.0,1647.75
2022-10-23,JP,Kanazawa,pm25,220,5.0,65.0,34.0,2169.89
2022-10-23,JP,Kumamoto,pm25,338,5.0,132.0,57.0,2078.36
2022-10-23,JP,Akita,pm25,41,5.0,76.0,34.0,2786.02
2022-10-23,JP,Kochi,pm25,48,17.0,63.0,53.0,1515.04
2022-10-23,JP,Gifu-shi,pm25,183,5.0,117.0,53.0,3042.88
2022-10-23,JP,Kyoto,pm25,570,9.0,89.0,55.0,1674.71
2022-10-23,JP,Hiroshima,pm25,320,5.0,85.0,50.0,1985.96
2022-10-23,JP,Shizuoka,pm25,257,9.0,87.0,38.0,2534.97
2022-10-23,JP,Chiba,pm25,813,5.0,171.0,68.0,4148.19
2022-10-23,JP,Sapporo,pm25,172,5.0,68.0,13.0,2164.33
2022-10-23,JP,Yokohama,pm25,547,1.0,112.0,55.0,2884.3
2022-10-23,JP,Tokyo,pm25,2576,5.0,174.0,57.0,2254.16
2022-10-23,JP,Saitama,pm25,480,5.0,137.0,57.0,4207.37
2022-10-23,JP,Nagasaki,pm25,190,13.0,74.0,50.0,1347.68
2022-10-23,JP,Toyama,pm25,187,9.0,134.0,42.0,3175.55
2022-10-23,JP,Niigata,pm25,213,9.0,61.0,34.0,1433.97
2022-10-23,JP,Nara-shi,pm25,190,25.0,93.0,55.0,1382.17
2022-10-23,JP,Okayama,pm25,287,17.0,97.0,53.0,1688.62
2022-10-23,JP,Sendai,pm25,432,5.0,63.0,30.0,1794.89
2022-10-23,JP,Osaka,pm25,1470,5.0,91.0,50.0,1716.99
2022-10-23,JP,Miyazaki,pm25,110,5.0,129.0,50.0,5504.49
2022-10-23,JP,Matsuyama,pm25,165,5.0,76.0,50.0,1761.25
2022-10-23,JP,Wakayama,pm25,281,5.0,87.0,38.0,1861.75
2022-10-23,JP,Takamatsu,pm25,240,5.0,74.0,46.0,1704.96
2022-10-23,JP,Nagoya,pm25,764,17.0,99.0,57.0,1089.32
2022-10-23,JP,Ōita,pm25,259,5.0,134.0,57.0,2533.84
2022-10-23,JP,Kobe,pm25,404,5.0,114.0,46.0,1525.21
2022-10-23,JP,Nagano,pm25,63,9.0,87.0,59.0,4858.67
2022-10-23,JP,Utsunomiya,pm25,381,5.0,102.0,50.0,3227.73
2022-10-23,JP,Kagoshima,pm25,95,17.0,78.0,53.0,1406.94
2022-10-23,SK,Košice,pm25,96,30.0,147.0,74.0,5165.36
2022-10-23,SK,Bratislava,pm25,96,5.0,80.0,53.0,2587.14
2022-10-23,FI,Vantaa,pm25,24,5.0,59.0,21.0,2571.14
2022-10-23,FI,Turku,pm25,24,6.0,28.0,19.0,596.23
2022-10-23,FI,Helsinki,pm25,120,6.0,52.0,22.0,1783.08
2022-10-23,FI,Tampere,pm25,96,3.0,32.0,10.0,576.56
2022-10-23,ET,Addis Ababa,pm25,24,34.0,122.0,57.0,2690.85
2022-10-23,CH,Zürich,pm25,23,1.0,5.0,3.0,9.09
2022-10-23,CO,Bogotá,pm25,330,5.0,134.0,57.0,4567.43
2022-10-23,CO,Medellín,pm25,274,21.0,76.0,55.0,1434.76
2022-10-23,GB,Edinburgh,pm25,257,6.0,47.0,17.0,632.87
2022-10-23,GB,Norwich,pm25,19,21.0,41.0,30.0,246.9
2022-10-23,GB,Liverpool,pm25,39,17.0,54.0,25.0,1100.42
2022-10-23,GB,Belfast,pm25,59,10.0,51.0,32.0,685.8
2022-10-23,GB,Coventry,pm25,44,13.0,46.0,23.0,833.55
2022-10-23,GB,Leeds,pm25,39,30.0,74.0,53.0,788.39
2022-10-23,GB,Cardiff,pm25,93,5.0,68.0,42.0,2868.18
2022-10-23,GB,Bristol,pm25,71,13.0,65.0,25.0,1488.47
2022-10-23,GB,London,pm25,531,3.0,60.0,30.0,1137.18
2022-10-23,GB,Birmingham,pm25,30,10.0,45.0,30.0,846.95
2022-10-23,GB,Sheffield,pm25,77,11.0,70.0,38.0,1423.61
2022-10-23,GB,Newport,pm25,47,5.0,34.0,17.0,672.88
2022-10-23,GB,Leicester,pm25,17,17.0,47.0,25.0,1061.4
2022-10-23,GB,Manchester,pm25,76,9.0,63.0,30.0,1396.81
2022-10-23,GB,Reading,pm25,46,5.0,25.0,13.0,348.14
2022-10-23,GB,Plymouth,pm25,34,9.0,38.0,30.0,1125.92
2022-10-23,GB,Glasgow,pm25,572,4.0,51.0,17.0,598.23
2022-10-23,GB,Preston,pm25,42,6.0,94.0,23.0,2853.76
2022-10-23,GB,Swansea,pm25,137,5.0,74.0,34.0,3924.99
2022-10-23,GB,Southend-on-Sea,pm25,47,13.0,32.0,25.0,108.94
2022-10-23,ID,Jakarta,pm25,69,13.0,107.0,63.0,5396.67
2022-10-23,ML,Bamako,pm25,24,59.0,171.0,112.0,8964.06
2022-10-23,NP,Kathmandu,pm25,47,5.0,149.0,87.0,10793.3
2022-10-23,NP,Pokhara,pm25,24,51.0,71.0,64.0,345.8
2022-10-23,NP,Biratnagar,pm25,35,28.0,254.0,49.0,31566.5
2022-10-23,AU,Sydney,pm25,133,1.0,34.0,15.0,501.61
2022-10-23,AU,Newcastle,pm25,133,1.0,50.0,15.0,1291.76
2022-10-23,AU,Launceston,pm25,87,5.0,13.0,9.0,67.62
2022-10-23,AU,Hobart,pm25,26,9.0,17.0,9.0,53.42
2022-10-23,AU,Darwin,pm25,71,2.0,53.0,27.0,1450.17
2022-10-23,AU,Melbourne,pm25,155,1.0,69.0,20.0,1520.7
2022-10-23,AU,Canberra,pm25,47,1.0,76.0,11.0,3140.14
2022-10-23,AU,Adelaide,pm25,66,1.0,76.0,17.0,1934.48
2022-10-23,AU,Brisbane,pm25,181,1.0,62.0,11.0,1611.8
2022-10-23,AU,Perth,pm25,90,2.0,29.0,7.0,282.97
2022-10-23,AU,Wollongong,pm25,24,2.0,59.0,15.0,1673.32
2022-10-23,CI,Abidjan,pm25,24,13.0,63.0,38.0,1936.52
2022-10-23,GH,Accra,pm25,24,21.0,95.0,42.0,4910.85
2022-10-23,IQ,Baghdad,pm25,11,144.0,181.0,175.0,1698.18
2022-10-23,IS,Reykjavík,pm25,96,1.0,14.0,7.0,87.77
2022-10-23,KG,Bishkek,pm25,24,53.0,169.0,82.0,14325.8
2022-10-23,NL,Utrecht,pm25,48,27.0,72.0,42.0,1529.11
2022-10-23,NL,Nijmegen,pm25,48,10.0,55.0,29.0,1158.99
2022-10-23,NL,Haarlem,pm25,143,3.0,73.0,34.0,2741.45
2022-10-23,NL,Eindhoven,pm25,24,14.0,71.0,41.0,1828.41
2022-10-23,NL,Rotterdam,pm25,192,8.0,54.0,32.0,998.18
2022-10-23,NL,Amsterdam,pm25,260,4.0,75.0,31.0,2033.07
2022-10-23,NL,Dordrecht,pm25,24,17.0,61.0,34.0,1923.75
2022-10-23,NL,Breda,pm25,46,4.0,58.0,32.0,2670.8
2022-10-23,NL,Groningen,pm25,48,10.0,61.0,34.0,1531.98
2022-10-23,NL,Maastricht,pm25,95,9.0,89.0,30.0,3441.64
2022-10-23,NL,The Hague,pm25,72,4.0,61.0,33.0,1675.7
2022-10-23,PT,Lisbon,pm25,33,10.0,32.0,18.0,311.27
2022-10-23,PT,Funchal,pm25,63,1.0,29.0,17.0,921.92
2022-10-23,CA,Hamilton,pm25,96,42.0,104.0,59.0,1353.1
2022-10-23,CA,Calgary,pm25,92,10.0,45.0,33.0,732.73
2022-10-23,CA,Winnipeg,pm25,23,27.0,38.0,34.0,85.42
2022-10-23,CA,Halifax,pm25,43,12.0,52.0,24.0,1032.16
2022-10-23,CA,Kitchener,pm25,46,30.0,70.0,50.0,1111.54
2022-10-23,CA,Edmonton,pm25,135,1.0,62.0,35.0,2605.62
2022-10-23,CA,Surrey,pm25,96,5.0,57.0,24.0,1542.89
2022-10-23,CA,Mississauga,pm25,72,25.0,78.0,50.0,1085.48
2022-10-23,CA,Québec,pm25,154,33.0,117.0,52.0,1913.35
2022-10-23,CA,Vancouver,pm25,168,5.0,60.0,20.0,1878.61
2022-10-23,CA,Victoria,pm25,48,5.0,53.0,25.0,1438.87
2022-10-23,CA,Montréal,pm25,436,24.0,167.0,52.0,4081.2
2022-10-23,CA,Toronto,pm25,138,25.0,87.0,46.0,1511.4
2022-10-23,CA,Ottawa,pm25,65,34.0,73.0,53.0,1129.04
2022-10-23,CA,London,pm25,43,34.0,85.0,50.0,1406.58
2022-10-23,US,Oklahoma City,pm25,96,17.0,49.0,28.0,360.1
2022-10-23,US,Raleigh,pm25,71,9.0,55.0,34.0,1577.88
2022-10-23,US,Memphis,pm25,48,19.0,56.0,37.0,1883.93
2022-10-23,US,Jackson,pm25,72,10.0,51.0,34.0,1138.65
2022-10-23,US,Boston,pm25,143,21.0,112.0,53.0,3210.82
2022-10-23,US,Richmond,pm25,96,22.0,74.0,35.0,1741.39
2022-10-23,US,Portland,pm25,189,10.0,61.0,18.0,1110.66
2022-10-23,US,Boise,pm25,47,2.0,46.0,25.0,741.55
2022-10-23,US,Austin,pm25,41,5.0,53.0,21.0,1863.78
2022-10-23,US,Honolulu,pm25,37,5.0,38.0,17.0,489.41
2022-10-23,US,Fresno,pm25,43,2.0,56.0,15.0,1136.14
2022-10-23,US,Milwaukee,pm25,144,35.0,60.0,49.0,361.92
2022-10-23,US,Hartford,pm25,48,36.0,73.0,52.0,850.42
2022-10-23,US,Washington D.C.,pm25,106,5.0,76.0,36.0,3274.42
2022-10-23,US,Chicago,pm25,216,29.0,57.0,43.0,360.64
2022-10-23,US,Houston,pm25,93,2.0,35.0,18.0,485.99
2022-10-23,US,Indianapolis,pm25,144,27.0,72.0,54.0,628.1
2022-10-23,US,Atlanta,pm25,24,42.0,82.0,58.0,1940.42
2022-10-23,US,Charlotte,pm25,48,13.0,99.0,53.0,3684.89
2022-10-23,US,Sacramento,pm25,50,1.0,42.0,13.0,612.98
2022-10-23,US,Oakland,pm25,110,5.0,127.0,13.0,2306.09
2022-10-23,US,Providence,pm25,66,5.0,95.0,42.0,4146.4
2022-10-23,US,Staten Island,pm25,93,5.0,86.0,42.0,4262.93
2022-10-23,US,Brooklyn,pm25,144,5.0,74.0,33.0,2150.72
2022-10-23,US,Springfield,pm25,72,28.0,50.0,40.0,354.65
2022-10-23,US,The Bronx,pm25,48,11.0,62.0,28.0,1652.32
2022-10-23,US,San Jose,pm25,79,5.0,50.0,17.0,1207.74
2022-10-23,US,Los Angeles,pm25,48,19.0,52.0,35.0,795.49
2022-10-23,US,Detroit,pm25,168,45.0,78.0,55.0,337.12
2022-10-23,US,Baltimore,pm25,48,13.0,68.0,46.0,2494.14
2022-10-23,US,Phoenix,pm25,189,2.0,61.0,18.0,1128.47
2022-10-23,US,Omaha,pm25,48,17.0,46.0,30.0,542.06
2022-10-23,US,El Paso,pm25,160,5.0,68.0,21.0,2577.86
2022-10-23,US,Seattle,pm25,261,9.0,63.0,37.0,1350.35
2022-10-23,US,Manhattan,pm25,72,12.0,64.0,38.0,2152.57
2022-10-23,US,Miami,pm25,91,15.0,28.0,20.0,99.92
2022-10-23,US,Jacksonville,pm25,139,22.0,90.0,48.0,2202.8
2022-10-23,US,San Antonio,pm25,93,3.0,57.0,23.0,1767.74
2022-10-23,US,Philadelphia,pm25,96,4.0,73.0,32.0,3332.07
2022-10-23,US,San Diego,pm25,24,14.0,56.0,43.0,1415.2
2022-10-23,US,Columbus,pm25,48,25.0,71.0,51.0,1536.95
2022-10-23,US,Saint Paul,pm25,144,17.0,76.0,50.0,1279.21
2022-10-23,US,Denver,pm25,150,5.0,55.0,13.0,609.05
2022-10-23,US,Salt Lake City,pm25,216,3.0,38.0,15.0,409.64
2022-10-23,US,Albuquerque,pm25,72,8.0,37.0,16.0,229.01
2022-10-23,US,San Francisco,pm25,66,5.0,61.0,13.0,1420.91
2022-10-23,US,Salem,pm25,72,10.0,31.0,14.0,267.67
2022-10-23,US,Madison,pm25,48,28.0,53.0,42.0,425.04
2022-10-23,US,Nashville,pm25,48,30.0,74.0,59.0,889.34
2022-10-23,US,Tucson,pm25,168,5.0,34.0,17.0,474.12
2022-10-23,US,Queens,pm25,96,5.0,115.0,33.0,3381.68
2022-10-23,US,Tallahassee,pm25,56,28.0,70.0,48.0,1365.86
2022-10-23,US,Fort Worth,pm25,45,4.0,38.0,13.0,626.04
2022-10-23,RS,Novi Sad,pm25,48,11.0,77.0,39.0,2848.83
2022-10-23,RS,Niš,pm25,48,45.0,154.0,78.0,9763.4
2022-10-23,RS,Belgrade,pm25,168,15.0,78.0,39.0,2801.43
2022-10-23,CY,Nicosia,pm25,24,50.0,95.0,59.0,780.58
2022-10-23,CY,Limassol,pm25,24,26.0,60.0,43.0,702.54
2022-10-23,HR,Zagreb,pm25,24,36.0,62.0,51.0,618.97
2022-10-23,HR,Rijeka,pm25,68,26.0,81.0,50.0,1311.12
2022-10-23,MK,Skopje,pm25,118,58.0,162.0,106.0,8395.94
2022-10-24,GE,Tbilisi,pm25,96,34.0,87.0,55.0,2640.71
2022-10-24,HU,Győr,pm25,9,30.0,78.0,46.0,3062.78
2022-10-24,HU,Szeged,pm25,10,21.0,53.0,34.0,1029.0
2022-10-24,HU,Pécs,pm25,10,68.0,89.0,78.0,344.89
2022-10-24,HU,Kecskemét,pm25,7,53.0,61.0,55.0,76.19
2022-10-24,HU,Miskolc,pm25,29,30.0,85.0,72.0,2585.27
2022-10-24,HU,Budapest,pm25,57,25.0,74.0,57.0,1459.67
2022-10-24,JP,Fukuoka,pm25,392,5.0,91.0,34.0,2380.04
2022-10-24,JP,Kanazawa,pm25,192,5.0,42.0,17.0,571.71
2022-10-24,JP,Kumamoto,pm25,357,5.0,95.0,50.0,3713.39
2022-10-24,JP,Akita,pm25,32,5.0,55.0,21.0,1790.15
2022-10-24,JP,Kochi,pm25,45,9.0,70.0,30.0,4229.82
2022-10-24,JP,Gifu-shi,pm25,162,5.0,59.0,21.0,1933.52
2022-10-24,JP,Kyoto,pm25,545,5.0,53.0,21.0,1078.86
2022-10-24,JP,Hiroshima,pm25,254,5.0,63.0,21.0,2087.03
2022-10-24,JP,Shizuoka,pm25,233,5.0,85.0,25.0,2517.8
2022-10-24,JP,Chiba,pm25,681,5.0,78.0,21.0,1322.05
2022-10-24,JP,Sapporo,pm25,168,5.0,53.0,13.0,760.14
2022-10-24,JP,Yokohama,pm25,522,1.0,55.0,17.0,1077.08
2022-10-24,JP,Tokyo,pm25,2435,1.0,74.0,21.0,771.17
2022-10-24,JP,Saitama,pm25,467,5.0,57.0,21.0,691.88
2022-10-24,JP,Nagasaki,pm25,187,5.0,78.0,34.0,2997.54
2022-10-24,JP,Toyama,pm25,168,5.0,63.0,21.0,1528.7
2022-10-24,JP,Niigata,pm25,212,5.0,50.0,21.0,721.2
2022-10-24,JP,Nara-shi,pm25,187,5.0,68.0,25.0,1997.8
2022-10-24,JP,Okayama,pm25,265,5.0,55.0,21.0,1477.06
2022-10-24,JP,Sendai,pm25,403,5.0,53.0,17.0,590.75
2022-10-24,JP,Osaka,pm25,1326,5.0,74.0,17.0,1077.67
2022-10-24,JP,Miyazaki,pm25,103,13.0,72.0,42.0,2215.68
2022-10-24,JP,Matsuyama,pm25,134,5.0,65.0,21.0,3083.67
2022-10-24,JP,Wakayama,pm25,263,5.0,74.0,21.0,1685.85
2022-10-24,JP,Takamatsu,pm25,167,5.0,59.0,17.0,1817.87
2022-10-24,JP,Nagoya,pm25,709,1.0,282.0,17.0,2814.52
2022-10-24,JP,Ōita,pm25,244,5.0,80.0,25.0,3598.17
2022-10-24,JP,Kobe,pm25,385,5.0,57.0,17.0,695.65
2022-10-24,JP,Nagano,pm25,53,5.0,25.0,13.0,312.22
2022-10-24,JP,Utsunomiya,pm25,370,5.0,46.0,21.0,884.2
2022-10-24,JP,Kagoshima,pm25,96,21.0,85.0,53.0,2732.87
2022-10-24,SK,Košice,pm25,96,46.0,99.0,63.0,604.94
2022-10-24,SK,Bratislava,pm25,96,9.0,102.0,61.0,2889.18
2022-10-24,FI,Vantaa,pm25,24,7.0,63.0,20.0,3162.59
2022-10-24,FI,Turku,pm25,24,4.0,45.0,18.0,1049.98
2022-10-24,FI,Helsinki,pm25,120,3.0,66.0,18.0,1787.97
2022-10-24,FI,Tampere,pm25,96,5.0,80.0,18.0,3500.2
2022-10-24,ET,Addis Ababa,pm25,24,34.0,139.0,59.0,5278.24
2022-10-24,CH,Zürich,pm25,22,1.0,5.0,1.0,16.1
2022-10-24,CO,Bogotá,pm25,305,5.0,161.0,46.0,6721.58
2022-10-24,CO,Medellín,pm25,270,17.0,102.0,53.0,2694.88
2022-10-24,DK,Copenhagen,pm25,2,24.0,26.0,24.0,20.0
2022-10-24,GB,Edinburgh,pm25,253,4.0,40.0,14.0,472.87
2022-10-24,GB,Norwich,pm25,17,15.0,34.0,21.0,213.9
2022-10-24,GB,Liverpool,pm25,35,13.0,34.0,25.0,161.65
2022-10-24,GB,Belfast,pm25,73,16.0,38.0,30.0,277.23
2022-10-24,GB,Coventry,pm25,71,13.0,31.0,16.0,102.18
2022-10-24,GB,Leeds,pm25,30,34.0,63.0,53.0,675.82
2022-10-24,GB,Cardiff,pm25,94,5.0,61.0,38.0,2326.2
2022-10-24,GB,Bristol,pm25,64,9.0,46.0,21.0,449.42
2022-10-24,GB,London,pm25,535,1.0,127.0,25.0,2372.82
2022-10-24,GB,Birmingham,pm25,41,13.0,44.0,17.0,377.56
2022-10-24,GB,Sheffield,pm25,71,4.0,53.0,25.0,927.46
2022-10-24,GB,Newport,pm25,43,7.0,27.0,17.0,207.12
2022-10-24,GB,Leicester,pm25,19,13.0,29.0,18.0,148.01
2022-10-24,GB,Manchester,pm25,84,13.0,73.0,38.0,1846.78
2022-10-24,GB,Reading,pm25,38,5.0,46.0,13.0,1318.24
2022-10-24,GB,Plymouth,pm25,35,5.0,44.0,30.0,1510.22
2022-10-24,GB,Glasgow,pm25,569,6.0,42.0,19.0,499.71
2022-10-24,GB,Preston,pm25,41,11.0,57.0,34.0,1378.06
2022-10-24,GB,Swansea,pm25,141,5.0,95.0,38.0,3788.13
2022-10-24,GB,Southend-on-Sea,pm25,41,7.0,35.0,21.0,524.99
2022-10-24,ID,Jakarta,pm25,35,10.0,82.0,47.0,3276.76
2022-10-24,ML,Bamako,pm25,24,76.0,156.0,97.0,7094.33
2022-10-24,NP,Kathmandu,pm25,48,25.0,152.0,93.0,12282.8
2022-10-24,NP,Pokhara,pm25,24,34.0,85.0,55.0,1990.36
2022-10-24,NP,Biratnagar,pm25,31,26.0,134.0,48.0,4447.78
2022-10-24,AU,Sydney,pm25,106,1.0,28.0,8.0,329.74
2022-10-24,AU,Newcastle,pm25,125,1.0,43.0,13.0,782.19
2022-10-24,AU,Launceston,pm25,55,5.0,21.0,9.0,115.5
2022-10-24,AU,Hobart,pm25,36,5.0,21.0,13.0,193.4
2022-10-24,AU,Darwin,pm25,72,4.0,48.0,23.0,919.62
2022-10-24,AU,Melbourne,pm25,140,1.0,55.0,12.0,1157.39
2022-10-24,AU,Canberra,pm25,44,1.0,68.0,13.0,2663.69
2022-10-24,AU,Adelaide,pm25,73,3.0,68.0,17.0,1245.41
2022-10-24,AU,Brisbane,pm25,188,1.0,57.0,13.0,2010.49
2022-10-24,AU,Perth,pm25,89,2.0,18.0,6.0,232.99
2022-10-24,AU,Wollongong,pm25,20,1.0,52.0,9.0,2162.61
2022-10-24,CI,Abidjan,pm25,24,9.0,61.0,42.0,2115.63
2022-10-24,GH,Accra,pm25,14,30.0,89.0,63.0,2669.01
2022-10-24,IQ,Baghdad,pm25,24,104.0,193.0,153.0,3482.59
2022-10-24,IS,Reykjavík,pm25,96,1.0,24.0,11.0,275.87
2022-10-24,KG,Bishkek,pm25,24,82.0,157.0,119.0,7134.71
2022-10-24,NL,Utrecht,pm25,37,19.0,46.0,28.0,551.34
2022-10-24,NL,Nijmegen,pm25,48,1.0,51.0,21.0,1070.31
2022-10-24,NL,Haarlem,pm25,138,4.0,73.0,23.0,1556.5
2022-10-24,NL,Eindhoven,pm25,24,16.0,60.0,37.0,1485.14
2022-10-24,NL,Rotterdam,pm25,192,11.0,47.0,19.0,297.47
2022-10-24,NL,Amsterdam,pm25,241,1.0,48.0,18.0,716.46
2022-10-24,NL,Dordrecht,pm25,22,21.0,50.0,30.0,742.62
2022-10-24,NL,Breda,pm25,47,1.0,43.0,14.0,827.72
2022-10-24,NL,Groningen,pm25,45,2.0,38.0,15.0,731.65
2022-10-24,NL,Maastricht,pm25,68,5.0,65.0,25.0,2471.53
2022-10-24,NL,The Hague,pm25,72,1.0,43.0,18.0,614.37
2022-10-24,PT,Lisbon,pm25,61,11.0,41.0,18.0,704.49
2022-10-24,PT,Funchal,pm25,61,1.0,28.0,14.0,521.5
2022-10-24,CA,Hamilton,pm25,87,42.0,152.0,72.0,6144.53
2022-10-24,CA,Calgary,pm25,92,4.0,88.0,27.0,2151.53
2022-10-24,CA,Winnipeg,pm25,22,18.0,42.0,31.0,592.04
2022-10-24,CA,Halifax,pm25,46,4.0,54.0,21.0,1720.77
2022-10-24,CA,Kitchener,pm25,47,30.0,85.0,50.0,2042.93
2022-10-24,CA,Edmonton,pm25,133,1.0,68.0,42.0,2137.49
2022-10-24,CA,Surrey,pm25,78,1.0,52.0,8.0,924.62
2022-10-24,CA,Mississauga,pm25,70,17.0,137.0,46.0,4368.62
2022-10-24,CA,Québec,pm25,180,12.0,109.0,56.0,3785.82
2022-10-24,CA,Vancouver,pm25,166,2.0,60.0,9.0,710.54
2022-10-24,CA,Victoria,pm25,37,5.0,61.0,17.0,1940.44
2022-10-24,CA,Montréal,pm25,405,24.0,98.0,65.0,3417.21
2022-10-24,CA,Toronto,pm25,136,13.0,127.0,42.0,3036.16
2022-10-24,CA,Ottawa,pm25,72,38.0,70.0,56.0,617.96
2022-10-24,CA,London,pm25,48,9.0,61.0,38.0,1772.06
2022-10-24,US,Oklahoma City,pm25,96,13.0,36.0,24.0,316.24
2022-10-24,US,Raleigh,pm25,60,5.0,71.0,30.0,1703.38
2022-10-24,US,Memphis,pm25,71,11.0,120.0,52.0,2334.28
2022-10-24,US,Jackson,pm25,72,6.0,58.0,32.0,2438.31
2022-10-24,US,Boston,pm25,125,5.0,50.0,25.0,652.0
2022-10-24,US,Richmond,pm25,96,13.0,45.0,20.0,685.15
2022-10-24,US,Portland,pm25,192,8.0,57.0,17.0,834.62
2022-10-24,US,Boise,pm25,44,7.0,53.0,25.0,1511.29
