Date,Country,City,Specie,count,min,max,median,variance
2022-10-24,US,Austin,pm25,44,9.0,78.0,34.0,3330.76
2022-10-24,US,Honolulu,pm25,39,5.0,38.0,17.0,809.97
2022-10-24,US,Fresno,pm25,44,1.0,53.0,23.0,2209.11
2022-10-24,US,Milwaukee,pm25,144,32.0,60.0,49.0,305.39
2022-10-24,US,Hartford,pm25,48,18.0,38.0,27.0,202.87
2022-10-24,US,Washington D.C.,pm25,94,5.0,57.0,25.0,1280.82
2022-10-24,US,Chicago,pm25,214,24.0,95.0,45.0,595.43
2022-10-24,US,Houston,pm25,96,7.0,55.0,26.0,966.09
2022-10-24,US,Indianapolis,pm25,136,5.0,86.0,58.0,1762.85
2022-10-24,US,Atlanta,pm25,24,47.0,69.0,60.0,482.54
2022-10-24,US,Charlotte,pm25,48,34.0,76.0,53.0,1073.03
2022-10-24,US,Sacramento,pm25,52,1.0,49.0,13.0,1427.24
2022-10-24,US,Oakland,pm25,91,5.0,50.0,21.0,1064.13
2022-10-24,US,Providence,pm25,51,5.0,53.0,25.0,1631.98
2022-10-24,US,Staten Island,pm25,92,5.0,89.0,23.0,1732.69
2022-10-24,US,Brooklyn,pm25,142,2.0,69.0,18.0,1335.35
2022-10-24,US,Springfield,pm25,72,26.0,71.0,38.0,726.66
2022-10-24,US,The Bronx,pm25,48,4.0,29.0,13.0,415.04
2022-10-24,US,San Jose,pm25,82,5.0,59.0,25.0,2463.82
2022-10-24,US,Los Angeles,pm25,48,10.0,68.0,40.0,2389.72
2022-10-24,US,Detroit,pm25,165,46.0,101.0,58.0,542.1
2022-10-24,US,Little Rock,pm25,46,8.0,56.0,26.0,658.16
2022-10-24,US,Baltimore,pm25,46,5.0,37.0,17.0,509.05
2022-10-24,US,Phoenix,pm25,175,1.0,46.0,11.0,852.99
2022-10-24,US,Omaha,pm25,44,5.0,46.0,17.0,956.34
2022-10-24,US,El Paso,pm25,129,5.0,56.0,13.0,1590.32
2022-10-24,US,Seattle,pm25,261,5.0,55.0,21.0,1219.54
2022-10-24,US,Manhattan,pm25,71,4.0,52.0,19.0,765.12
2022-10-24,US,Miami,pm25,89,15.0,37.0,19.0,161.68
2022-10-24,US,Jacksonville,pm25,130,5.0,76.0,40.0,1373.61
2022-10-24,US,San Antonio,pm25,91,1.0,81.0,50.0,2460.42
2022-10-24,US,Philadelphia,pm25,95,3.0,51.0,21.0,949.33
2022-10-24,US,San Diego,pm25,24,14.0,53.0,25.0,1825.05
2022-10-24,US,Columbus,pm25,47,31.0,77.0,52.0,1648.69
2022-10-24,US,Saint Paul,pm25,138,5.0,152.0,28.0,3117.49
2022-10-24,US,Denver,pm25,133,5.0,34.0,13.0,229.59
2022-10-24,US,Salt Lake City,pm25,216,10.0,48.0,20.0,658.98
2022-10-24,US,Albuquerque,pm25,72,5.0,42.0,13.0,696.99
2022-10-24,US,San Francisco,pm25,63,5.0,74.0,21.0,1988.12
2022-10-24,US,Salem,pm25,72,10.0,55.0,16.0,649.19
2022-10-24,US,Madison,pm25,48,25.0,46.0,33.0,305.09
2022-10-24,US,Nashville,pm25,63,8.0,102.0,50.0,3480.57
2022-10-24,US,Tucson,pm25,144,5.0,70.0,17.0,1300.79
2022-10-24,US,Queens,pm25,96,2.0,36.0,20.0,643.5
2022-10-24,US,Tallahassee,pm25,70,19.0,62.0,36.0,1409.83
2022-10-24,US,Fort Worth,pm25,36,2.0,38.0,13.0,903.07
2022-10-24,RS,Novi Sad,pm25,48,36.0,125.0,76.0,3775.04
2022-10-24,RS,Niš,pm25,48,57.0,154.0,78.0,10554.6
2022-10-24,RS,Belgrade,pm25,168,48.0,158.0,81.0,6340.24
2022-10-24,CY,Nicosia,pm25,24,32.0,86.0,58.0,1051.14
2022-10-24,CY,Limassol,pm25,24,27.0,59.0,41.0,799.55
2022-10-24,HR,Zagreb,pm25,24,54.0,85.0,63.0,855.63
2022-10-24,HR,Rijeka,pm25,70,28.0,82.0,54.0,482.53
2022-10-24,MK,Skopje,pm25,120,43.0,172.0,110.0,11797.0
2022-10-25,GE,Tbilisi,pm25,96,19.0,55.0,29.0,659.47
2022-10-25,JP,Fukuoka,pm25,366,5.0,76.0,17.0,1096.57
2022-10-25,JP,Kanazawa,pm25,183,5.0,38.0,13.0,474.52
2022-10-25,JP,Kumamoto,pm25,298,5.0,65.0,21.0,1661.97
2022-10-25,JP,Akita,pm25,31,5.0,61.0,17.0,1893.89
2022-10-25,JP,Kochi,pm25,41,5.0,46.0,17.0,754.76
2022-10-25,JP,Gifu-shi,pm25,140,5.0,59.0,21.0,1827.02
2022-10-25,JP,Kyoto,pm25,519,5.0,59.0,17.0,1018.15
2022-10-25,JP,Hiroshima,pm25,208,5.0,57.0,13.0,1006.3
2022-10-25,JP,Shizuoka,pm25,172,5.0,72.0,13.0,1900.09
2022-10-25,JP,Chiba,pm25,727,5.0,122.0,21.0,1393.13
2022-10-25,JP,Sapporo,pm25,183,5.0,59.0,17.0,1409.03
2022-10-25,JP,Yokohama,pm25,529,1.0,46.0,17.0,692.22
2022-10-25,JP,Tokyo,pm25,2490,1.0,74.0,21.0,620.16
2022-10-25,JP,Saitama,pm25,490,5.0,68.0,21.0,788.3
2022-10-25,JP,Naha,pm25,35,5.0,42.0,13.0,1219.7
2022-10-25,JP,Nagasaki,pm25,163,5.0,50.0,17.0,1045.11
2022-10-25,JP,Toyama,pm25,155,5.0,55.0,17.0,1302.88
2022-10-25,JP,Niigata,pm25,203,5.0,46.0,17.0,952.33
2022-10-25,JP,Nara-shi,pm25,185,5.0,70.0,21.0,1135.11
2022-10-25,JP,Okayama,pm25,239,5.0,53.0,17.0,738.7
2022-10-25,JP,Sendai,pm25,417,5.0,68.0,17.0,964.74
2022-10-25,JP,Osaka,pm25,1221,5.0,102.0,13.0,1069.99
2022-10-25,JP,Miyazaki,pm25,84,5.0,63.0,21.0,1923.13
2022-10-25,JP,Matsuyama,pm25,113,5.0,50.0,13.0,1498.39
2022-10-25,JP,Wakayama,pm25,265,5.0,65.0,17.0,1135.88
2022-10-25,JP,Takamatsu,pm25,155,5.0,42.0,13.0,456.42
2022-10-25,JP,Nagoya,pm25,722,5.0,95.0,17.0,1053.56
2022-10-25,JP,Ōita,pm25,179,5.0,38.0,13.0,730.2
2022-10-25,JP,Kobe,pm25,354,5.0,38.0,13.0,509.4
2022-10-25,JP,Nagano,pm25,43,5.0,42.0,21.0,980.44
2022-10-25,JP,Utsunomiya,pm25,366,5.0,63.0,17.0,1048.31
2022-10-25,JP,Kagoshima,pm25,94,5.0,65.0,25.0,1546.63
2022-10-25,SK,Košice,pm25,96,34.0,134.0,70.0,3000.0
2022-10-25,SK,Bratislava,pm25,79,5.0,102.0,21.0,3557.92
2022-10-25,FI,Vantaa,pm25,24,8.0,52.0,16.0,920.42
2022-10-25,FI,Turku,pm25,24,6.0,15.0,10.0,74.18
2022-10-25,FI,Helsinki,pm25,120,5.0,303.0,16.0,9359.38
2022-10-25,FI,Tampere,pm25,96,6.0,54.0,14.0,737.89
2022-10-25,ET,Addis Ababa,pm25,24,25.0,153.0,55.0,6461.67
2022-10-25,CH,Zürich,pm25,24,1.0,5.0,3.0,19.06
2022-10-25,CO,Bogotá,pm25,314,13.0,182.0,74.0,8867.16
2022-10-25,CO,Medellín,pm25,297,21.0,119.0,63.0,4230.88
2022-10-25,DK,Copenhagen,pm25,23,19.0,45.0,30.0,606.56
2022-10-25,GB,Edinburgh,pm25,254,6.0,820.0,12.0,76579.0
2022-10-25,GB,Norwich,pm25,19,16.0,26.0,21.0,84.85
2022-10-25,GB,Liverpool,pm25,35,9.0,25.0,17.0,189.46
2022-10-25,GB,Belfast,pm25,59,12.0,31.0,21.0,174.06
2022-10-25,GB,Coventry,pm25,69,13.0,28.0,17.0,112.24
2022-10-25,GB,Leeds,pm25,44,16.0,55.0,34.0,1072.28
2022-10-25,GB,Cardiff,pm25,96,5.0,61.0,38.0,2867.93
2022-10-25,GB,Bristol,pm25,67,13.0,46.0,25.0,1208.04
2022-10-25,GB,London,pm25,509,3.0,63.0,25.0,1026.38
2022-10-25,GB,Birmingham,pm25,43,13.0,44.0,20.0,439.59
2022-10-25,GB,Sheffield,pm25,84,13.0,74.0,17.0,1410.45
2022-10-25,GB,Newport,pm25,42,13.0,23.0,18.0,75.73
2022-10-25,GB,Leicester,pm25,22,15.0,27.0,18.0,95.0
2022-10-25,GB,Manchester,pm25,75,13.0,42.0,22.0,438.91
2022-10-25,GB,Reading,pm25,47,5.0,25.0,13.0,363.37
2022-10-25,GB,Plymouth,pm25,38,5.0,39.0,30.0,1313.24
2022-10-25,GB,Glasgow,pm25,571,6.0,57.0,14.0,216.59
2022-10-25,GB,Preston,pm25,43,12.0,28.0,20.0,129.65
2022-10-25,GB,Swansea,pm25,127,5.0,74.0,42.0,3856.15
2022-10-25,GB,Southend-on-Sea,pm25,40,17.0,40.0,20.0,214.46
2022-10-25,ID,Jakarta,pm25,27,5.0,157.0,63.0,17558.3
2022-10-25,ML,Bamako,pm25,24,63.0,193.0,85.0,14789.5
2022-10-25,NP,Kathmandu,pm25,48,21.0,144.0,68.0,8504.46
2022-10-25,NP,Pokhara,pm25,24,50.0,74.0,58.0,566.02
2022-10-25,NP,Biratnagar,pm25,38,31.0,172.0,75.0,11044.2
2022-10-25,AU,Sydney,pm25,130,1.0,98.0,16.0,2316.03
2022-10-25,AU,Newcastle,pm25,129,1.0,64.0,22.0,2168.05
2022-10-25,AU,Launceston,pm25,44,5.0,9.0,5.0,28.75
2022-10-25,AU,Hobart,pm25,48,5.0,21.0,9.0,263.76
2022-10-25,AU,Darwin,pm25,72,5.0,43.0,22.0,925.63
2022-10-25,AU,Melbourne,pm25,161,1.0,52.0,23.0,1560.94
2022-10-25,AU,Canberra,pm25,50,1.0,72.0,19.0,3933.47
2022-10-25,AU,Adelaide,pm25,51,1.0,25.0,9.0,301.46
2022-10-25,AU,Brisbane,pm25,195,1.0,61.0,24.0,1830.06
2022-10-25,AU,Perth,pm25,83,2.0,16.0,5.0,225.45
2022-10-25,AU,Wollongong,pm25,25,1.0,54.0,18.0,2086.07
2022-10-25,CI,Abidjan,pm25,24,13.0,80.0,38.0,4479.11
2022-10-25,IQ,Baghdad,pm25,24,89.0,175.0,134.0,7501.14
2022-10-25,IS,Reykjavík,pm25,56,3.0,61.0,16.0,1564.62
2022-10-25,KG,Bishkek,pm25,24,55.0,178.0,127.0,15242.3
2022-10-25,NL,Utrecht,pm25,24,8.0,59.0,36.0,1804.33
2022-10-25,NL,Nijmegen,pm25,44,3.0,49.0,29.0,1164.8
2022-10-25,NL,Haarlem,pm25,142,2.0,56.0,30.0,1214.61
2022-10-25,NL,Eindhoven,pm25,24,7.0,66.0,36.0,2518.19
2022-10-25,NL,Rotterdam,pm25,190,10.0,64.0,27.0,723.0
2022-10-25,NL,Amsterdam,pm25,245,3.0,78.0,24.0,1520.61
2022-10-25,NL,Dordrecht,pm25,24,13.0,61.0,34.0,1291.29
2022-10-25,NL,Breda,pm25,48,3.0,63.0,20.0,2376.6
2022-10-25,NL,Groningen,pm25,48,6.0,54.0,25.0,908.19
2022-10-25,NL,Maastricht,pm25,46,5.0,50.0,21.0,1591.96
2022-10-25,NL,The Hague,pm25,72,8.0,41.0,25.0,520.69
2022-10-25,PT,Lisbon,pm25,33,10.0,35.0,19.0,383.43
2022-10-25,PT,Funchal,pm25,60,1.0,40.0,13.0,1157.45
2022-10-25,CA,Hamilton,pm25,83,13.0,139.0,59.0,5531.67
2022-10-25,CA,Calgary,pm25,90,1.0,60.0,21.0,1340.29
2022-10-25,CA,Winnipeg,pm25,14,17.0,18.0,18.0,2.47
2022-10-25,CA,Halifax,pm25,46,2.0,56.0,11.0,1597.16
2022-10-25,CA,Kitchener,pm25,48,21.0,78.0,46.0,2730.57
2022-10-25,CA,Edmonton,pm25,122,5.0,76.0,26.0,2846.01
2022-10-25,CA,Surrey,pm25,71,1.0,28.0,13.0,486.99
2022-10-25,CA,Mississauga,pm25,72,21.0,177.0,46.0,16233.0
2022-10-25,CA,Québec,pm25,186,12.0,79.0,54.0,4079.78
2022-10-25,CA,Vancouver,pm25,167,3.0,38.0,11.0,459.26
2022-10-25,CA,Victoria,pm25,41,5.0,57.0,21.0,1352.62
2022-10-25,CA,Montréal,pm25,440,3.0,77.0,27.0,3544.24
2022-10-25,CA,Toronto,pm25,140,9.0,72.0,34.0,2384.08
2022-10-25,CA,Ottawa,pm25,70,27.0,62.0,53.0,957.07
2022-10-25,CA,London,pm25,47,9.0,61.0,42.0,1989.93
2022-10-25,US,Oklahoma City,pm25,93,7.0,52.0,14.0,626.01
2022-10-25,US,Raleigh,pm25,46,13.0,144.0,48.0,5158.5
2022-10-25,US,Memphis,pm25,72,5.0,54.0,26.0,1466.05
2022-10-25,US,Jackson,pm25,72,8.0,38.0,19.0,541.4
2022-10-25,US,Boston,pm25,137,5.0,42.0,21.0,470.66
2022-10-25,US,Richmond,pm25,96,22.0,56.0,44.0,452.35
2022-10-25,US,Portland,pm25,192,8.0,68.0,18.0,817.8
2022-10-25,US,Boise,pm25,45,1.0,53.0,25.0,1473.31
2022-10-25,US,Austin,pm25,35,5.0,50.0,13.0,943.73
2022-10-25,US,Honolulu,pm25,40,5.0,42.0,13.0,606.4
2022-10-25,US,Fresno,pm25,46,3.0,53.0,21.0,1325.7
2022-10-25,US,Milwaukee,pm25,144,5.0,58.0,28.0,2336.46
2022-10-25,US,Hartford,pm25,47,20.0,43.0,33.0,346.46
2022-10-25,US,Washington D.C.,pm25,91,5.0,56.0,42.0,2333.21
2022-10-25,US,Chicago,pm25,215,6.0,75.0,44.0,3058.68
2022-10-25,US,Houston,pm25,84,1.0,88.0,19.0,2855.78
2022-10-25,US,Indianapolis,pm25,139,5.0,71.0,57.0,3565.34
2022-10-25,US,Atlanta,pm25,24,54.0,85.0,61.0,739.98
2022-10-25,US,Charlotte,pm25,64,24.0,89.0,55.0,2369.01
2022-10-25,US,Sacramento,pm25,58,5.0,46.0,21.0,946.61
2022-10-25,US,Oakland,pm25,107,5.0,53.0,25.0,1304.7
2022-10-25,US,Providence,pm25,21,5.0,30.0,21.0,616.33
2022-10-25,US,Staten Island,pm25,66,4.0,76.0,19.0,1727.4
2022-10-25,US,Brooklyn,pm25,118,2.0,160.0,25.0,7914.55
2022-10-25,US,Springfield,pm25,72,6.0,50.0,14.0,2166.64
2022-10-25,US,The Bronx,pm25,26,4.0,42.0,22.0,1394.15
2022-10-25,US,San Jose,pm25,77,5.0,53.0,25.0,1522.83
2022-10-25,US,Los Angeles,pm25,48,24.0,73.0,40.0,1424.68
2022-10-25,US,Detroit,pm25,168,46.0,106.0,60.0,632.42
2022-10-25,US,Little Rock,pm25,45,3.0,51.0,13.0,952.91
2022-10-25,US,Baltimore,pm25,47,5.0,61.0,25.0,1375.94
2022-10-25,US,Phoenix,pm25,181,2.0,97.0,28.0,2875.83
2022-10-25,US,Omaha,pm25,41,9.0,50.0,21.0,965.74
2022-10-25,US,El Paso,pm25,138,5.0,106.0,17.0,5129.31
2022-10-25,US,Seattle,pm25,249,3.0,53.0,20.0,1021.37
2022-10-25,US,Manhattan,pm25,67,1.0,57.0,16.0,2037.96
2022-10-25,US,Miami,pm25,90,14.0,30.0,18.0,120.13
2022-10-25,US,Jacksonville,pm25,141,5.0,88.0,42.0,1416.49
2022-10-25,US,San Antonio,pm25,68,1.0,64.0,12.0,2225.0
2022-10-25,US,Philadelphia,pm25,95,4.0,57.0,24.0,1406.4
2022-10-25,US,San Diego,pm25,24,17.0,28.0,20.0,170.42
2022-10-25,US,Columbus,pm25,48,23.0,64.0,43.0,1306.27
2022-10-25,US,Saint Paul,pm25,129,5.0,151.0,15.0,3534.29
2022-10-25,US,Denver,pm25,149,5.0,59.0,13.0,767.74
2022-10-25,US,Salt Lake City,pm25,214,5.0,43.0,17.0,461.24
2022-10-25,US,Albuquerque,pm25,70,5.0,52.0,15.0,1070.24
2022-10-25,US,San Francisco,pm25,60,5.0,50.0,25.0,1326.25
2022-10-25,US,Salem,pm25,72,8.0,25.0,15.0,239.72
2022-10-25,US,Madison,pm25,48,9.0,38.0,17.0,600.27
2022-10-25,US,Nashville,pm25,72,13.0,59.0,36.0,1716.04
2022-10-25,US,Tucson,pm25,150,5.0,61.0,17.0,1350.66
2022-10-25,US,Queens,pm25,92,2.0,54.0,18.0,1694.27
2022-10-25,US,Tallahassee,pm25,72,14.0,62.0,37.0,1459.01
2022-10-25,US,Fort Worth,pm25,33,1.0,55.0,9.0,1785.93
2022-10-25,RS,Novi Sad,pm25,48,26.0,103.0,62.0,3842.73
2022-10-25,RS,Niš,pm25,48,60.0,132.0,80.0,2385.94
2022-10-25,RS,Belgrade,pm25,168,19.0,133.0,66.0,8874.25
2022-10-25,CY,Nicosia,pm25,22,54.0,166.0,70.0,17031.9
2022-10-25,CY,Limassol,pm25,24,27.0,89.0,57.0,3222.45
2022-10-25,HR,Zagreb,pm25,19,34.0,68.0,43.0,915.97
2022-10-25,HR,Rijeka,pm25,70,5.0,62.0,52.0,3247.69
2022-10-25,MK,Skopje,pm25,120,51.0,173.0,111.0,9148.81
2022-10-26,GE,Tbilisi,pm25,96,24.0,94.0,44.0,3240.38
2022-10-26,JP,Fukuoka,pm25,347,5.0,70.0,21.0,1121.14
2022-10-26,JP,Kanazawa,pm25,174,5.0,46.0,13.0,613.53
2022-10-26,JP,Kumamoto,pm25,309,5.0,122.0,30.0,4216.11
2022-10-26,JP,Akita,pm25,34,5.0,68.0,21.0,2314.08
2022-10-26,JP,Kochi,pm25,40,5.0,38.0,13.0,689.85
2022-10-26,JP,Gifu-shi,pm25,129,5.0,149.0,25.0,4224.53
2022-10-26,JP,Kyoto,pm25,527,5.0,112.0,21.0,1737.95
2022-10-26,JP,Hiroshima,pm25,238,5.0,61.0,21.0,1574.29
2022-10-26,JP,Shizuoka,pm25,191,5.0,78.0,13.0,2160.12
2022-10-26,JP,Chiba,pm25,698,5.0,87.0,17.0,1906.25
2022-10-26,JP,Sapporo,pm25,176,5.0,70.0,25.0,1787.56
2022-10-26,JP,Yokohama,pm25,511,1.0,87.0,17.0,1132.45
2022-10-26,JP,Tokyo,pm25,2425,1.0,129.0,21.0,1152.71
2022-10-26,JP,Saitama,pm25,480,5.0,76.0,21.0,1278.96
2022-10-26,JP,Naha,pm25,98,5.0,61.0,17.0,1838.63
2022-10-26,JP,Nagasaki,pm25,163,5.0,102.0,17.0,2908.1
2022-10-26,JP,Toyama,pm25,165,5.0,55.0,17.0,1265.18
2022-10-26,JP,Niigata,pm25,197,5.0,55.0,17.0,546.68
2022-10-26,JP,Nara-shi,pm25,186,5.0,80.0,25.0,1602.93
2022-10-26,JP,Okayama,pm25,265,5.0,151.0,25.0,3919.48
2022-10-26,JP,Sendai,pm25,391,5.0,53.0,13.0,651.09
2022-10-26,JP,Osaka,pm25,1279,5.0,93.0,17.0,1247.86
2022-10-26,JP,Miyazaki,pm25,83,5.0,63.0,21.0,1974.81
2022-10-26,JP,Matsuyama,pm25,139,5.0,63.0,21.0,1885.99
2022-10-26,JP,Wakayama,pm25,272,5.0,93.0,17.0,1410.11
2022-10-26,JP,Takamatsu,pm25,191,5.0,170.0,13.0,2320.69
2022-10-26,JP,Nagoya,pm25,714,1.0,85.0,21.0,1961.6
2022-10-26,JP,Ōita,pm25,195,5.0,65.0,21.0,1343.13
2022-10-26,JP,Kobe,pm25,382,5.0,46.0,17.0,624.5
2022-10-26,JP,Nagano,pm25,40,5.0,68.0,21.0,2967.46
2022-10-26,JP,Utsunomiya,pm25,352,5.0,57.0,17.0,1143.92
2022-10-26,JP,Kagoshima,pm25,95,5.0,91.0,25.0,2087.21
2022-10-26,SK,Košice,pm25,96,9.0,149.0,59.0,6211.14
2022-10-26,SK,Bratislava,pm25,94,9.0,117.0,53.0,6254.98
2022-10-26,FI,Vantaa,pm25,24,9.0,25.0,19.0,358.84
2022-10-26,FI,Turku,pm25,24,6.0,17.0,12.0,80.42
2022-10-26,FI,Helsinki,pm25,120,5.0,46.0,18.0,1041.29
2022-10-26,FI,Tampere,pm25,96,5.0,26.0,13.0,172.58
2022-10-26,ET,Addis Ababa,pm25,24,42.0,151.0,63.0,6911.29
2022-10-26,CH,Zürich,pm25,24,1.0,5.0,3.0,11.88
2022-10-26,CO,Bogotá,pm25,301,2.0,155.0,55.0,5591.73
2022-10-26,CO,Medellín,pm25,295,30.0,97.0,61.0,1581.88
2022-10-26,DK,Copenhagen,pm25,24,20.0,49.0,34.0,600.22
2022-10-26,GB,Edinburgh,pm25,268,2.0,46.0,15.0,738.46
2022-10-26,GB,Norwich,pm25,23,21.0,34.0,27.0,133.91
2022-10-26,GB,Liverpool,pm25,41,9.0,38.0,22.0,509.39
2022-10-26,GB,Belfast,pm25,46,8.0,35.0,21.0,271.92
2022-10-26,GB,Coventry,pm25,67,17.0,43.0,23.0,755.74
2022-10-26,GB,Leeds,pm25,40,25.0,59.0,42.0,1234.46
2022-10-26,GB,Cardiff,pm25,83,21.0,93.0,42.0,2068.62
2022-10-26,GB,Bristol,pm25,72,13.0,72.0,34.0,1357.9
2022-10-26,GB,London,pm25,543,5.0,99.0,32.0,1556.92
2022-10-26,GB,Birmingham,pm25,40,17.0,50.0,29.0,974.81
2022-10-26,GB,Sheffield,pm25,75,17.0,57.0,24.0,665.56
2022-10-26,GB,Newport,pm25,44,13.0,53.0,34.0,1571.39
2022-10-26,GB,Leicester,pm25,23,20.0,46.0,25.0,978.93
2022-10-26,GB,Manchester,pm25,76,13.0,60.0,34.0,1807.09
2022-10-26,GB,Reading,pm25,48,5.0,46.0,17.0,893.88
2022-10-26,GB,Plymouth,pm25,45,9.0,68.0,46.0,3288.25
2022-10-26,GB,Glasgow,pm25,568,2.0,42.0,15.0,726.46
2022-10-26,GB,Preston,pm25,43,12.0,35.0,22.0,460.42
2022-10-26,GB,Swansea,pm25,118,5.0,80.0,50.0,3966.21
2022-10-26,GB,Southend-on-Sea,pm25,48,17.0,43.0,25.0,288.44
2022-10-26,ID,Jakarta,pm25,23,34.0,116.0,69.0,5017.04
2022-10-26,ML,Bamako,pm25,24,72.0,213.0,129.0,16051.0
2022-10-26,NP,Kathmandu,pm25,48,25.0,134.0,65.0,6743.93
2022-10-26,NP,Pokhara,pm25,24,62.0,101.0,71.0,1800.27
2022-10-26,NP,Biratnagar,pm25,34,62.0,187.0,97.0,7742.99
2022-10-26,AU,Sydney,pm25,112,1.0,48.0,12.0,842.9
2022-10-26,AU,Newcastle,pm25,121,1.0,46.0,14.0,1000.05
2022-10-26,AU,Launceston,pm25,11,5.0,9.0,5.0,14.55
2022-10-26,AU,Hobart,pm25,20,5.0,17.0,5.0,126.32
2022-10-26,AU,Darwin,pm25,72,3.0,36.0,18.0,826.6
2022-10-26,AU,Melbourne,pm25,159,1.0,76.0,18.0,2342.37
2022-10-26,AU,Canberra,pm25,35,1.0,53.0,12.0,1468.35
2022-10-26,AU,Adelaide,pm25,67,5.0,28.0,9.0,336.46
2022-10-26,AU,Brisbane,pm25,179,3.0,60.0,28.0,1880.66
2022-10-26,AU,Perth,pm25,84,2.0,18.0,5.0,214.69
2022-10-26,AU,Wollongong,pm25,27,1.0,33.0,13.0,780.77
2022-10-26,CI,Abidjan,pm25,21,9.0,53.0,25.0,1614.9
2022-10-26,IQ,Baghdad,pm25,24,117.0,186.0,151.0,3347.81
2022-10-26,IS,Reykjavík,pm25,94,2.0,47.0,10.0,1581.21
2022-10-26,KG,Bishkek,pm25,24,55.0,107.0,72.0,1337.32
2022-10-26,NL,Utrecht,pm25,22,22.0,52.0,34.0,840.0
2022-10-26,NL,Nijmegen,pm25,48,10.0,57.0,27.0,967.51
2022-10-26,NL,Haarlem,pm25,138,4.0,70.0,30.0,1499.59
2022-10-26,NL,Eindhoven,pm25,21,22.0,72.0,52.0,1708.9
2022-10-26,NL,Rotterdam,pm25,191,9.0,51.0,27.0,355.15
2022-10-26,NL,Amsterdam,pm25,255,1.0,72.0,25.0,856.92
2022-10-26,NL,Dordrecht,pm25,24,25.0,53.0,38.0,629.4
2022-10-26,NL,Breda,pm25,47,7.0,63.0,31.0,1667.14
2022-10-26,NL,Groningen,pm25,48,7.0,62.0,31.0,1653.03
2022-10-26,NL,Maastricht,pm25,46,5.0,68.0,21.0,1682.65
2022-10-26,NL,The Hague,pm25,72,3.0,47.0,25.0,603.31
2022-10-26,PT,Lisbon,pm25,56,13.0,52.0,21.0,1182.81
2022-10-26,PT,Funchal,pm25,58,1.0,30.0,15.0,633.83
2022-10-26,CA,Hamilton,pm25,90,5.0,74.0,38.0,2960.2
2022-10-26,CA,Calgary,pm25,87,1.0,73.0,17.0,1878.75
2022-10-26,CA,Winnipeg,pm25,14,17.0,18.0,18.0,1.81
2022-10-26,CA,Halifax,pm25,46,3.0,25.0,7.0,220.14
2022-10-26,CA,Kitchener,pm25,42,5.0,61.0,38.0,2734.66
2022-10-26,CA,Edmonton,pm25,125,2.0,85.0,27.0,2157.69
2022-10-26,CA,Surrey,pm25,72,2.0,30.0,12.0,404.22
2022-10-26,CA,Mississauga,pm25,68,5.0,72.0,21.0,2994.88
2022-10-26,CA,Québec,pm25,176,5.0,76.0,42.0,4747.73
2022-10-26,CA,Vancouver,pm25,161,1.0,44.0,8.0,776.19
2022-10-26,CA,Victoria,pm25,43,5.0,117.0,17.0,3445.68
2022-10-26,CA,Montréal,pm25,355,3.0,33.0,15.0,428.19
2022-10-26,CA,Toronto,pm25,140,5.0,59.0,25.0,1530.52
2022-10-26,CA,Ottawa,pm25,65,9.0,49.0,30.0,1045.23
2022-10-26,CA,London,pm25,44,5.0,55.0,38.0,2222.96
2022-10-26,US,Oklahoma City,pm25,96,13.0,60.0,19.0,1188.92
2022-10-26,US,Raleigh,pm25,46,30.0,162.0,50.0,3248.08
2022-10-26,US,Memphis,pm25,72,11.0,59.0,23.0,1057.96
2022-10-26,US,Jackson,pm25,72,3.0,66.0,19.0,1276.83
2022-10-26,US,Boston,pm25,121,5.0,38.0,17.0,612.33
2022-10-26,US,Richmond,pm25,96,18.0,65.0,54.0,1753.6
2022-10-26,US,Portland,pm25,192,5.0,65.0,18.0,1831.27
2022-10-26,US,Boise,pm25,27,2.0,40.0,19.0,751.31
2022-10-26,US,Austin,pm25,44,5.0,61.0,17.0,2209.49
2022-10-26,US,Honolulu,pm25,38,5.0,55.0,17.0,1392.18
