Date,Country,City,Specie,count,min,max,median,variance
2022-10-26,US,Fresno,pm25,47,2.0,47.0,16.0,969.0
2022-10-26,US,Milwaukee,pm25,144,9.0,58.0,20.0,1258.98
2022-10-26,US,Hartford,pm25,48,14.0,36.0,22.0,251.49
2022-10-26,US,Washington D.C.,pm25,91,5.0,53.0,25.0,1781.28
2022-10-26,US,Chicago,pm25,216,8.0,60.0,20.0,1215.87
2022-10-26,US,Houston,pm25,95,1.0,69.0,33.0,2543.07
2022-10-26,US,Indianapolis,pm25,137,3.0,102.0,20.0,3532.61
2022-10-26,US,Atlanta,pm25,24,20.0,53.0,25.0,536.07
2022-10-26,US,Charlotte,pm25,71,17.0,70.0,42.0,1120.83
2022-10-26,US,Sacramento,pm25,45,5.0,46.0,17.0,651.04
2022-10-26,US,Oakland,pm25,115,5.0,61.0,30.0,1633.48
2022-10-26,US,Providence,pm25,27,5.0,30.0,13.0,445.39
2022-10-26,US,Staten Island,pm25,62,5.0,61.0,34.0,2378.32
2022-10-26,US,Brooklyn,pm25,119,1.0,57.0,24.0,1437.96
2022-10-26,US,Springfield,pm25,72,8.0,52.0,24.0,661.9
2022-10-26,US,The Bronx,pm25,16,2.0,27.0,19.0,441.62
2022-10-26,US,San Jose,pm25,69,5.0,61.0,25.0,1195.78
2022-10-26,US,Los Angeles,pm25,48,22.0,75.0,42.0,1060.1
2022-10-26,US,Detroit,pm25,168,3.0,83.0,31.0,4590.53
2022-10-26,US,Little Rock,pm25,46,1.0,54.0,20.0,1255.88
2022-10-26,US,Baltimore,pm25,46,5.0,50.0,21.0,1488.16
2022-10-26,US,Phoenix,pm25,188,5.0,80.0,32.0,2487.83
2022-10-26,US,Omaha,pm25,48,9.0,53.0,21.0,1086.65
2022-10-26,US,El Paso,pm25,135,5.0,112.0,25.0,6171.63
2022-10-26,US,Seattle,pm25,253,5.0,55.0,25.0,1039.68
2022-10-26,US,Manhattan,pm25,61,1.0,54.0,19.0,1626.89
2022-10-26,US,Miami,pm25,91,12.0,59.0,26.0,616.9
2022-10-26,US,Jacksonville,pm25,144,11.0,56.0,33.0,534.83
2022-10-26,US,San Antonio,pm25,88,1.0,55.0,20.0,1052.03
2022-10-26,US,Philadelphia,pm25,92,1.0,64.0,26.0,2374.36
2022-10-26,US,San Diego,pm25,24,20.0,49.0,35.0,760.85
2022-10-26,US,Columbus,pm25,48,3.0,56.0,19.0,2105.8
2022-10-26,US,Saint Paul,pm25,143,5.0,67.0,34.0,1378.4
2022-10-26,US,Denver,pm25,134,5.0,55.0,21.0,1477.7
2022-10-26,US,Salt Lake City,pm25,197,3.0,76.0,15.0,2859.99
2022-10-26,US,Albuquerque,pm25,72,7.0,80.0,15.0,2563.91
2022-10-26,US,San Francisco,pm25,72,9.0,57.0,30.0,1005.88
2022-10-26,US,Salem,pm25,72,10.0,52.0,15.0,521.64
2022-10-26,US,Madison,pm25,48,17.0,49.0,28.0,410.48
2022-10-26,US,Nashville,pm25,61,5.0,47.0,20.0,864.77
2022-10-26,US,Tucson,pm25,133,5.0,55.0,25.0,1517.04
2022-10-26,US,Queens,pm25,87,1.0,48.0,23.0,1064.5
2022-10-26,US,Tallahassee,pm25,72,10.0,56.0,25.0,973.45
2022-10-26,US,Fort Worth,pm25,41,3.0,74.0,18.0,2859.9
2022-10-26,RS,Novi Sad,pm25,48,8.0,149.0,39.0,9112.55
2022-10-26,RS,Niš,pm25,48,39.0,153.0,79.0,6448.94
2022-10-26,RS,Belgrade,pm25,168,19.0,121.0,64.0,4268.89
2022-10-26,CY,Nicosia,pm25,23,10.0,165.0,82.0,17022.3
2022-10-26,CY,Limassol,pm25,24,51.0,100.0,71.0,1756.5
2022-10-26,HR,Zagreb,pm25,14,51.0,113.0,74.0,4175.66
2022-10-26,HR,Rijeka,pm25,71,50.0,84.0,56.0,244.25
2022-10-26,MK,Skopje,pm25,120,24.0,161.0,89.0,10382.6
2022-10-27,GE,Tbilisi,pm25,96,36.0,108.0,59.0,3185.74
2022-10-27,JP,Fukuoka,pm25,398,9.0,109.0,38.0,1854.13
2022-10-27,JP,Kanazawa,pm25,190,5.0,46.0,21.0,887.21
2022-10-27,JP,Kumamoto,pm25,337,5.0,109.0,46.0,4365.64
2022-10-27,JP,Akita,pm25,35,5.0,55.0,25.0,1970.34
2022-10-27,JP,Kochi,pm25,46,5.0,65.0,17.0,2715.27
2022-10-27,JP,Gifu-shi,pm25,166,5.0,80.0,34.0,2974.19
2022-10-27,JP,Kyoto,pm25,536,5.0,74.0,34.0,2254.13
2022-10-27,JP,Hiroshima,pm25,273,5.0,70.0,30.0,2064.39
2022-10-27,JP,Shizuoka,pm25,234,5.0,82.0,30.0,2665.11
2022-10-27,JP,Chiba,pm25,759,5.0,129.0,38.0,3450.77
2022-10-27,JP,Sapporo,pm25,178,5.0,63.0,30.0,1645.84
2022-10-27,JP,Yokohama,pm25,538,1.0,114.0,34.0,2410.31
2022-10-27,JP,Tokyo,pm25,2496,1.0,119.0,38.0,1724.03
2022-10-27,JP,Saitama,pm25,498,5.0,112.0,38.0,2594.29
2022-10-27,JP,Naha,pm25,104,5.0,59.0,17.0,1612.82
2022-10-27,JP,Nagasaki,pm25,186,5.0,80.0,38.0,2019.01
2022-10-27,JP,Toyama,pm25,165,5.0,65.0,21.0,1689.68
2022-10-27,JP,Niigata,pm25,208,5.0,46.0,21.0,677.8
2022-10-27,JP,Nara-shi,pm25,187,9.0,117.0,42.0,3189.06
2022-10-27,JP,Okayama,pm25,285,5.0,80.0,38.0,2707.23
2022-10-27,JP,Sendai,pm25,428,5.0,57.0,17.0,853.47
2022-10-27,JP,Osaka,pm25,1386,5.0,104.0,30.0,2323.41
2022-10-27,JP,Miyazaki,pm25,101,5.0,68.0,25.0,1865.32
2022-10-27,JP,Matsuyama,pm25,144,5.0,89.0,30.0,3543.2
2022-10-27,JP,Wakayama,pm25,285,5.0,76.0,30.0,1826.88
2022-10-27,JP,Takamatsu,pm25,228,5.0,102.0,21.0,1951.4
2022-10-27,JP,Nagoya,pm25,762,5.0,117.0,38.0,2283.14
2022-10-27,JP,Ōita,pm25,239,5.0,102.0,30.0,2494.44
2022-10-27,JP,Kobe,pm25,390,5.0,78.0,21.0,1545.35
2022-10-27,JP,Nagano,pm25,54,5.0,68.0,30.0,3236.38
2022-10-27,JP,Utsunomiya,pm25,401,5.0,82.0,34.0,2106.99
2022-10-27,JP,Kagoshima,pm25,91,13.0,70.0,30.0,2080.75
2022-10-27,SK,Košice,pm25,96,25.0,134.0,57.0,6516.53
2022-10-27,SK,Bratislava,pm25,95,13.0,122.0,50.0,4725.97
2022-10-27,FI,Vantaa,pm25,24,6.0,23.0,13.0,238.53
2022-10-27,FI,Turku,pm25,24,5.0,21.0,10.0,239.71
2022-10-27,FI,Helsinki,pm25,120,5.0,35.0,13.0,503.32
2022-10-27,FI,Tampere,pm25,96,3.0,28.0,10.0,170.38
2022-10-27,ET,Addis Ababa,pm25,24,30.0,107.0,59.0,2672.59
2022-10-27,CH,Zürich,pm25,24,3.0,7.0,4.0,13.46
2022-10-27,CO,Bogotá,pm25,307,6.0,149.0,57.0,6597.96
2022-10-27,CO,Medellín,pm25,302,17.0,82.0,50.0,2801.91
2022-10-27,DK,Copenhagen,pm25,24,22.0,49.0,38.0,561.67
2022-10-27,GB,Edinburgh,pm25,268,4.0,42.0,19.0,1025.93
2022-10-27,GB,Norwich,pm25,21,25.0,43.0,29.0,321.62
2022-10-27,GB,Liverpool,pm25,32,21.0,42.0,30.0,478.62
2022-10-27,GB,Belfast,pm25,77,14.0,51.0,30.0,599.22
2022-10-27,GB,Coventry,pm25,54,30.0,46.0,38.0,157.38
2022-10-27,GB,Leeds,pm25,45,30.0,70.0,48.0,893.77
2022-10-27,GB,Cardiff,pm25,95,5.0,55.0,34.0,1214.31
2022-10-27,GB,Bristol,pm25,68,21.0,61.0,42.0,918.53
2022-10-27,GB,London,pm25,557,5.0,132.0,34.0,2567.93
2022-10-27,GB,Birmingham,pm25,32,28.0,50.0,38.0,295.88
2022-10-27,GB,Sheffield,pm25,78,25.0,78.0,37.0,1001.13
2022-10-27,GB,Newport,pm25,47,13.0,50.0,28.0,862.79
2022-10-27,GB,Leicester,pm25,17,34.0,54.0,38.0,490.59
2022-10-27,GB,Manchester,pm25,76,13.0,53.0,37.0,748.89
2022-10-27,GB,Reading,pm25,48,5.0,50.0,17.0,1751.33
2022-10-27,GB,Plymouth,pm25,34,5.0,55.0,38.0,2106.95
2022-10-27,GB,Glasgow,pm25,569,3.0,64.0,15.0,1352.61
2022-10-27,GB,Preston,pm25,41,17.0,47.0,30.0,526.38
2022-10-27,GB,Swansea,pm25,154,5.0,109.0,34.0,5600.14
2022-10-27,GB,Southend-on-Sea,pm25,44,21.0,56.0,30.0,1267.88
2022-10-27,ID,Jakarta,pm25,23,70.0,124.0,96.0,2557.19
2022-10-27,ML,Bamako,pm25,24,117.0,244.0,158.0,8089.28
2022-10-27,NP,Kathmandu,pm25,48,34.0,149.0,104.0,5531.9
2022-10-27,NP,Pokhara,pm25,24,86.0,103.0,93.0,198.24
2022-10-27,NP,Biratnagar,pm25,33,74.0,168.0,113.0,5724.68
2022-10-27,AU,Sydney,pm25,117,1.0,58.0,11.0,671.48
2022-10-27,AU,Newcastle,pm25,133,1.0,44.0,15.0,769.85
2022-10-27,AU,Launceston,pm25,53,5.0,17.0,5.0,56.31
2022-10-27,AU,Hobart,pm25,20,5.0,38.0,5.0,706.6
2022-10-27,AU,Darwin,pm25,70,1.0,44.0,19.0,1038.69
2022-10-27,AU,Melbourne,pm25,116,1.0,48.0,15.0,814.02
2022-10-27,AU,Canberra,pm25,41,1.0,57.0,13.0,2510.72
2022-10-27,AU,Adelaide,pm25,86,5.0,82.0,17.0,1028.53
2022-10-27,AU,Brisbane,pm25,147,11.0,66.0,31.0,1570.05
2022-10-27,AU,Perth,pm25,90,2.0,21.0,6.0,240.5
2022-10-27,AU,Wollongong,pm25,37,1.0,50.0,9.0,1189.74
2022-10-27,CI,Abidjan,pm25,23,5.0,72.0,17.0,2110.55
2022-10-27,IQ,Baghdad,pm25,24,134.0,185.0,158.0,1714.76
2022-10-27,IS,Reykjavík,pm25,96,12.0,72.0,20.0,728.31
2022-10-27,KG,Bishkek,pm25,23,57.0,87.0,68.0,750.67
2022-10-27,NL,Utrecht,pm25,24,12.0,70.0,27.0,1585.8
2022-10-27,NL,Nijmegen,pm25,48,13.0,64.0,32.0,1829.15
2022-10-27,NL,Haarlem,pm25,142,2.0,84.0,32.0,1861.38
2022-10-27,NL,Eindhoven,pm25,24,17.0,56.0,46.0,1164.76
2022-10-27,NL,Rotterdam,pm25,192,11.0,72.0,28.0,1401.29
2022-10-27,NL,Amsterdam,pm25,259,3.0,59.0,28.0,1180.26
2022-10-27,NL,Dordrecht,pm25,24,17.0,57.0,38.0,1153.03
2022-10-27,NL,Breda,pm25,48,14.0,63.0,32.0,1434.89
2022-10-27,NL,Groningen,pm25,47,3.0,51.0,32.0,1209.07
2022-10-27,NL,Maastricht,pm25,67,5.0,65.0,34.0,2041.74
2022-10-27,NL,The Hague,pm25,72,9.0,56.0,25.0,1569.01
2022-10-27,PT,Lisbon,pm25,53,13.0,33.0,22.0,266.35
2022-10-27,PT,Funchal,pm25,61,1.0,58.0,9.0,1448.18
2022-10-27,CA,Hamilton,pm25,56,5.0,61.0,13.0,2647.06
2022-10-27,CA,Calgary,pm25,74,1.0,52.0,10.0,808.24
2022-10-27,CA,Winnipeg,pm25,22,18.0,30.0,25.0,131.1
2022-10-27,CA,Halifax,pm25,46,4.0,21.0,12.0,300.29
2022-10-27,CA,Kitchener,pm25,24,5.0,30.0,13.0,694.71
2022-10-27,CA,Edmonton,pm25,116,4.0,57.0,12.0,1143.57
2022-10-27,CA,Surrey,pm25,81,2.0,66.0,16.0,2194.5
2022-10-27,CA,Mississauga,pm25,38,5.0,85.0,9.0,3201.46
2022-10-27,CA,Québec,pm25,180,5.0,54.0,14.0,1530.25
2022-10-27,CA,Vancouver,pm25,166,5.0,55.0,25.0,1341.58
2022-10-27,CA,Victoria,pm25,40,5.0,61.0,17.0,1026.26
2022-10-27,CA,Montréal,pm25,379,3.0,56.0,15.0,1187.38
2022-10-27,CA,Toronto,pm25,92,5.0,70.0,13.0,1613.32
2022-10-27,CA,Ottawa,pm25,46,5.0,22.0,9.0,302.49
2022-10-27,CA,London,pm25,28,5.0,63.0,13.0,2758.68
2022-10-27,US,Oklahoma City,pm25,96,14.0,64.0,28.0,779.35
2022-10-27,US,Raleigh,pm25,44,5.0,53.0,16.0,1309.11
2022-10-27,US,Memphis,pm25,71,13.0,56.0,32.0,592.66
2022-10-27,US,Jackson,pm25,72,15.0,113.0,35.0,2818.87
2022-10-27,US,Boston,pm25,102,5.0,42.0,25.0,874.34
2022-10-27,US,Richmond,pm25,96,5.0,62.0,14.0,2292.73
2022-10-27,US,Portland,pm25,192,15.0,80.0,30.0,2502.8
2022-10-27,US,Boise,pm25,20,1.0,33.0,19.0,789.58
2022-10-27,US,Austin,pm25,42,5.0,57.0,25.0,2444.79
2022-10-27,US,Honolulu,pm25,39,5.0,38.0,13.0,505.11
2022-10-27,US,Fresno,pm25,46,1.0,187.0,27.0,9516.85
2022-10-27,US,Milwaukee,pm25,144,20.0,71.0,37.0,1252.48
2022-10-27,US,Hartford,pm25,48,3.0,40.0,12.0,1398.28
2022-10-27,US,Washington D.C.,pm25,84,5.0,25.0,13.0,245.81
2022-10-27,US,Chicago,pm25,216,6.0,73.0,31.0,1740.39
2022-10-27,US,Houston,pm25,96,21.0,81.0,51.0,1589.34
2022-10-27,US,Indianapolis,pm25,140,5.0,130.0,39.0,3596.65
2022-10-27,US,Atlanta,pm25,24,23.0,37.0,30.0,166.88
2022-10-27,US,Charlotte,pm25,67,5.0,104.0,21.0,2834.01
2022-10-27,US,Sacramento,pm25,41,1.0,69.0,17.0,3015.8
2022-10-27,US,Oakland,pm25,113,5.0,59.0,30.0,1413.47
2022-10-27,US,Providence,pm25,38,5.0,38.0,17.0,974.0
2022-10-27,US,Staten Island,pm25,84,1.0,165.0,25.0,6387.42
2022-10-27,US,Brooklyn,pm25,137,1.0,40.0,16.0,1009.81
2022-10-27,US,Springfield,pm25,72,19.0,53.0,28.0,1382.91
2022-10-27,US,The Bronx,pm25,44,2.0,29.0,15.0,692.71
2022-10-27,US,San Jose,pm25,70,5.0,59.0,34.0,2072.14
2022-10-27,US,Los Angeles,pm25,48,35.0,81.0,54.0,890.9
2022-10-27,US,Detroit,pm25,168,6.0,155.0,24.0,3845.86
2022-10-27,US,Little Rock,pm25,47,8.0,135.0,24.0,9338.04
2022-10-27,US,Baltimore,pm25,47,5.0,38.0,14.0,699.68
2022-10-27,US,Phoenix,pm25,187,1.0,106.0,33.0,4392.07
2022-10-27,US,Omaha,pm25,48,5.0,42.0,21.0,550.0
2022-10-27,US,El Paso,pm25,156,5.0,121.0,21.0,4926.17
2022-10-27,US,Seattle,pm25,263,8.0,61.0,25.0,1063.22
2022-10-27,US,Manhattan,pm25,61,1.0,50.0,20.0,1731.79
2022-10-27,US,Miami,pm25,87,18.0,82.0,30.0,879.59
2022-10-27,US,Jacksonville,pm25,144,16.0,75.0,55.0,1119.63
2022-10-27,US,San Antonio,pm25,90,2.0,53.0,27.0,1542.0
2022-10-27,US,Philadelphia,pm25,87,2.0,68.0,14.0,1078.65
2022-10-27,US,San Diego,pm25,24,38.0,59.0,51.0,369.11
2022-10-27,US,Columbus,pm25,48,3.0,36.0,20.0,584.46
2022-10-27,US,Saint Paul,pm25,142,13.0,61.0,37.0,967.6
2022-10-27,US,Denver,pm25,146,5.0,53.0,17.0,1333.98
2022-10-27,US,Salt Lake City,pm25,203,3.0,55.0,15.0,1059.01
2022-10-27,US,Albuquerque,pm25,72,6.0,46.0,12.0,312.86
2022-10-27,US,San Francisco,pm25,71,9.0,61.0,30.0,1311.09
2022-10-27,US,Salem,pm25,72,14.0,69.0,26.0,1849.86
2022-10-27,US,Madison,pm25,48,25.0,66.0,45.0,1073.83
2022-10-27,US,Nashville,pm25,70,5.0,49.0,23.0,958.24
2022-10-27,US,Tucson,pm25,152,5.0,57.0,21.0,1502.92
2022-10-27,US,Queens,pm25,90,2.0,45.0,18.0,888.82
2022-10-27,US,Tallahassee,pm25,69,23.0,72.0,42.0,1113.43
2022-10-27,US,Fort Worth,pm25,48,9.0,55.0,31.0,1417.19
2022-10-27,RS,Novi Sad,pm25,48,41.0,124.0,74.0,4128.61
2022-10-27,RS,Niš,pm25,48,25.0,126.0,75.0,6221.97
2022-10-27,RS,Belgrade,pm25,160,14.0,154.0,71.0,5563.67
2022-10-27,CY,Nicosia,pm25,24,48.0,106.0,71.0,1606.67
2022-10-27,CY,Limassol,pm25,24,51.0,89.0,70.0,781.96
2022-10-27,HR,Zagreb,pm25,24,55.0,83.0,73.0,876.94
2022-10-27,HR,Rijeka,pm25,71,21.0,64.0,40.0,981.87
2022-10-27,MK,Skopje,pm25,120,10.0,158.0,72.0,10879.6
2022-10-28,GE,Tbilisi,pm25,96,17.0,61.0,31.0,918.7
2022-10-28,JP,Fukuoka,pm25,396,5.0,80.0,38.0,1498.57
2022-10-28,JP,Kanazawa,pm25,225,5.0,59.0,21.0,1429.83
2022-10-28,JP,Kumamoto,pm25,369,5.0,104.0,55.0,3520.44
2022-10-28,JP,Akita,pm25,41,5.0,61.0,21.0,1125.72
2022-10-28,JP,Kochi,pm25,48,5.0,65.0,38.0,2441.21
2022-10-28,JP,Gifu-shi,pm25,165,5.0,76.0,30.0,2479.47
2022-10-28,JP,Kyoto,pm25,535,5.0,129.0,38.0,2113.01
2022-10-28,JP,Hiroshima,pm25,296,5.0,70.0,30.0,2028.25
2022-10-28,JP,Shizuoka,pm25,251,5.0,72.0,42.0,2049.64
2022-10-28,JP,Chiba,pm25,799,5.0,158.0,57.0,2289.47
2022-10-28,JP,Sapporo,pm25,182,5.0,59.0,25.0,1149.25
2022-10-28,JP,Yokohama,pm25,546,1.0,82.0,50.0,2060.19
2022-10-28,JP,Tokyo,pm25,2554,5.0,286.0,55.0,1565.59
2022-10-28,JP,Saitama,pm25,501,5.0,109.0,53.0,1775.5
2022-10-28,JP,Naha,pm25,83,5.0,42.0,17.0,1308.35
2022-10-28,JP,Nagasaki,pm25,187,5.0,63.0,42.0,1178.74
2022-10-28,JP,Toyama,pm25,182,5.0,72.0,30.0,2299.64
2022-10-28,JP,Niigata,pm25,210,5.0,59.0,30.0,1151.86
2022-10-28,JP,Nara-shi,pm25,190,9.0,152.0,46.0,2375.55
2022-10-28,JP,Okayama,pm25,287,9.0,139.0,46.0,2654.61
2022-10-28,JP,Sendai,pm25,450,5.0,80.0,30.0,1968.78
2022-10-28,JP,Osaka,pm25,1429,5.0,104.0,38.0,1938.56
2022-10-28,JP,Miyazaki,pm25,103,5.0,91.0,46.0,4147.34
2022-10-28,JP,Matsuyama,pm25,152,5.0,162.0,42.0,3948.73
2022-10-28,JP,Wakayama,pm25,274,5.0,102.0,34.0,1904.29
2022-10-28,JP,Takamatsu,pm25,235,5.0,82.0,30.0,1886.91
2022-10-28,JP,Nagoya,pm25,722,1.0,95.0,30.0,3393.15
2022-10-28,JP,Ōita,pm25,251,5.0,80.0,38.0,1971.35
2022-10-28,JP,Kobe,pm25,393,5.0,68.0,30.0,1478.88
2022-10-28,JP,Nagano,pm25,68,9.0,70.0,34.0,2293.81
2022-10-28,JP,Utsunomiya,pm25,405,9.0,102.0,46.0,2048.09
2022-10-28,JP,Kagoshima,pm25,93,5.0,61.0,42.0,2266.87
2022-10-28,SK,Košice,pm25,96,17.0,91.0,50.0,2505.41
2022-10-28,SK,Bratislava,pm25,90,5.0,74.0,38.0,3253.44
2022-10-28,FI,Vantaa,pm25,24,7.0,38.0,21.0,575.2
2022-10-28,FI,Turku,pm25,10,11.0,26.0,15.0,189.44
2022-10-28,FI,Helsinki,pm25,120,4.0,52.0,31.0,1060.32
2022-10-28,FI,Tampere,pm25,96,6.0,55.0,22.0,722.0
2022-10-28,ET,Addis Ababa,pm25,24,34.0,82.0,61.0,1719.84
2022-10-28,CH,Zürich,pm25,24,3.0,10.0,5.0,34.18
2022-10-28,CO,Bogotá,pm25,302,6.0,167.0,50.0,4722.62
2022-10-28,CO,Medellín,pm25,291,17.0,72.0,50.0,1443.56
2022-10-28,DK,Copenhagen,pm25,24,23.0,59.0,48.0,1141.45
2022-10-28,GB,Edinburgh,pm25,272,2.0,56.0,13.0,986.5
2022-10-28,GB,Norwich,pm25,22,34.0,53.0,46.0,399.42
2022-10-28,GB,Liverpool,pm25,32,17.0,57.0,25.0,567.1
2022-10-28,GB,Belfast,pm25,63,10.0,45.0,30.0,626.23
2022-10-28,GB,Coventry,pm25,50,21.0,41.0,30.0,341.63
2022-10-28,GB,Leeds,pm25,42,34.0,61.0,50.0,686.74
2022-10-28,GB,Cardiff,pm25,94,5.0,50.0,38.0,1176.7
2022-10-28,GB,Bristol,pm25,63,17.0,50.0,30.0,723.28
2022-10-28,GB,London,pm25,560,5.0,84.0,44.0,2415.78
2022-10-28,GB,Birmingham,pm25,38,8.0,47.0,30.0,487.65
2022-10-28,GB,Sheffield,pm25,76,21.0,50.0,34.0,502.72
2022-10-28,GB,Newport,pm25,47,12.0,34.0,21.0,353.23
2022-10-28,GB,Leicester,pm25,23,25.0,43.0,30.0,446.56
2022-10-28,GB,Manchester,pm25,76,12.0,48.0,30.0,749.27
2022-10-28,GB,Reading,pm25,48,5.0,50.0,25.0,1772.34
2022-10-28,GB,Plymouth,pm25,33,13.0,51.0,38.0,1497.35
2022-10-28,GB,Glasgow,pm25,572,6.0,56.0,15.0,1170.46
2022-10-28,GB,Preston,pm25,35,9.0,35.0,25.0,567.87
2022-10-28,GB,Swansea,pm25,165,9.0,68.0,42.0,3092.68
2022-10-28,GB,Southend-on-Sea,pm25,41,17.0,59.0,47.0,1672.05
2022-10-28,ID,Jakarta,pm25,23,54.0,136.0,88.0,4604.94
2022-10-28,ML,Bamako,pm25,23,170.0,243.0,184.0,3004.19
2022-10-28,NP,Kathmandu,pm25,47,68.0,153.0,104.0,4699.18
2022-10-28,NP,Pokhara,pm25,24,93.0,106.0,102.0,156.07
2022-10-28,NP,Biratnagar,pm25,31,93.0,170.0,128.0,5012.0
2022-10-28,AU,Sydney,pm25,106,1.0,64.0,12.0,1103.81
2022-10-28,AU,Newcastle,pm25,113,1.0,68.0,14.0,1100.71
2022-10-28,AU,Launceston,pm25,53,5.0,34.0,5.0,323.06
2022-10-28,AU,Hobart,pm25,31,5.0,17.0,5.0,93.59
2022-10-28,AU,Darwin,pm25,71,6.0,51.0,22.0,955.02
2022-10-28,AU,Melbourne,pm25,124,1.0,45.0,14.0,961.31
2022-10-28,AU,Canberra,pm25,51,1.0,88.0,12.0,5340.07
2022-10-28,AU,Adelaide,pm25,73,3.0,84.0,13.0,1522.55
2022-10-28,AU,Brisbane,pm25,147,3.0,64.0,20.0,1414.96
2022-10-28,AU,Perth,pm25,85,2.0,16.0,5.0,188.01
2022-10-28,AU,Wollongong,pm25,39,1.0,46.0,10.0,1093.94
2022-10-28,CI,Abidjan,pm25,21,5.0,55.0,30.0,2318.62
2022-10-28,IQ,Baghdad,pm25,24,114.0,238.0,169.0,10406.3
2022-10-28,IS,Reykjavík,pm25,96,4.0,46.0,19.0,967.87
2022-10-28,KG,Bishkek,pm25,24,50.0,162.0,74.0,14323.3
2022-10-28,NL,Utrecht,pm25,33,24.0,79.0,50.0,1602.52
2022-10-28,NL,Nijmegen,pm25,48,33.0,64.0,52.0,636.34
2022-10-28,NL,Haarlem,pm25,144,4.0,82.0,51.0,2022.92
2022-10-28,NL,Eindhoven,pm25,24,22.0,70.0,51.0,1933.84
2022-10-28,NL,Rotterdam,pm25,192,22.0,75.0,52.0,557.98
2022-10-28,NL,Amsterdam,pm25,263,8.0,74.0,50.0,1230.48
2022-10-28,NL,Dordrecht,pm25,24,21.0,65.0,50.0,1143.41
2022-10-28,NL,Breda,pm25,48,34.0,70.0,51.0,792.27
2022-10-28,NL,Groningen,pm25,48,24.0,62.0,50.0,789.25
2022-10-28,NL,Maastricht,pm25,94,5.0,74.0,53.0,1129.82
2022-10-28,NL,The Hague,pm25,71,4.0,64.0,50.0,1452.54
2022-10-28,PT,Lisbon,pm25,47,9.0,33.0,18.0,326.18
2022-10-28,PT,Funchal,pm25,66,1.0,30.0,12.0,638.32
2022-10-28,CA,Hamilton,pm25,86,9.0,91.0,25.0,2201.38
2022-10-28,CA,Calgary,pm25,79,1.0,48.0,9.0,1405.3
2022-10-28,CA,Winnipeg,pm25,24,20.0,29.0,25.0,96.23
2022-10-28,CA,Halifax,pm25,46,6.0,28.0,11.0,222.07
2022-10-28,CA,Kitchener,pm25,47,9.0,46.0,21.0,694.53
2022-10-28,CA,Edmonton,pm25,115,2.0,57.0,14.0,2528.6
2022-10-28,CA,Surrey,pm25,74,3.0,47.0,21.0,1013.99
2022-10-28,CA,Mississauga,pm25,69,5.0,68.0,17.0,1826.92
2022-10-28,CA,Québec,pm25,160,5.0,55.0,14.0,583.65
2022-10-28,CA,Vancouver,pm25,153,3.0,58.0,14.0,1367.5
2022-10-28,CA,Victoria,pm25,27,5.0,57.0,17.0,2144.47
2022-10-28,CA,Montréal,pm25,448,3.0,106.0,24.0,2711.07
2022-10-28,CA,Toronto,pm25,118,5.0,91.0,17.0,2856.37
2022-10-28,CA,Ottawa,pm25,67,9.0,55.0,20.0,1318.63
2022-10-28,CA,London,pm25,34,9.0,53.0,21.0,2114.08
2022-10-28,US,Oklahoma City,pm25,96,28.0,75.0,47.0,1198.95
2022-10-28,US,Raleigh,pm25,58,5.0,45.0,22.0,928.69
2022-10-28,US,Memphis,pm25,72,35.0,67.0,49.0,601.69
2022-10-28,US,Jackson,pm25,72,14.0,75.0,56.0,1439.65
2022-10-28,US,Boston,pm25,86,9.0,72.0,21.0,1618.63
2022-10-28,US,Richmond,pm25,96,15.0,34.0,23.0,293.89
2022-10-28,US,Portland,pm25,192,18.0,74.0,39.0,1867.59
2022-10-28,US,Boise,pm25,23,4.0,56.0,19.0,1950.59
2022-10-28,US,Austin,pm25,40,5.0,50.0,21.0,1425.07
2022-10-28,US,Honolulu,pm25,32,5.0,50.0,9.0,942.86
2022-10-28,US,Fresno,pm25,48,6.0,170.0,31.0,5909.72
