Date,Country,City,Specie,count,min,max,median,variance
2022-10-28,US,Milwaukee,pm25,144,17.0,93.0,38.0,2234.28
2022-10-28,US,Hartford,pm25,48,12.0,72.0,15.0,1725.04
2022-10-28,US,Washington D.C.,pm25,95,5.0,42.0,21.0,565.97
2022-10-28,US,Chicago,pm25,216,13.0,72.0,32.0,1380.03
2022-10-28,US,Houston,pm25,94,3.0,86.0,34.0,3328.11
2022-10-28,US,Indianapolis,pm25,143,9.0,180.0,43.0,9347.81
2022-10-28,US,Atlanta,pm25,24,24.0,49.0,28.0,415.49
2022-10-28,US,Charlotte,pm25,70,5.0,53.0,23.0,753.01
2022-10-28,US,Sacramento,pm25,48,9.0,67.0,25.0,2524.4
2022-10-28,US,Oakland,pm25,117,5.0,109.0,34.0,2233.63
2022-10-28,US,Providence,pm25,44,5.0,38.0,17.0,738.12
2022-10-28,US,Staten Island,pm25,82,1.0,162.0,27.0,7224.44
2022-10-28,US,Brooklyn,pm25,142,1.0,130.0,18.0,3510.33
2022-10-28,US,Springfield,pm25,72,23.0,75.0,39.0,1141.85
2022-10-28,US,The Bronx,pm25,48,2.0,31.0,13.0,622.54
2022-10-28,US,San Jose,pm25,91,5.0,74.0,30.0,2148.79
2022-10-28,US,Los Angeles,pm25,48,43.0,97.0,62.0,1068.07
2022-10-28,US,Detroit,pm25,168,12.0,81.0,28.0,1577.03
2022-10-28,US,Little Rock,pm25,47,24.0,127.0,49.0,6652.54
2022-10-28,US,Baltimore,pm25,47,9.0,51.0,24.0,1149.94
2022-10-28,US,Phoenix,pm25,186,1.0,153.0,14.0,5535.94
2022-10-28,US,Omaha,pm25,36,5.0,72.0,21.0,2497.11
2022-10-28,US,El Paso,pm25,141,5.0,90.0,25.0,4007.16
2022-10-28,US,Dallas,pm25,8,5.0,82.0,9.0,6564.11
2022-10-28,US,Seattle,pm25,260,5.0,80.0,34.0,2067.29
2022-10-28,US,Manhattan,pm25,68,1.0,56.0,16.0,1582.94
2022-10-28,US,Miami,pm25,83,11.0,140.0,18.0,3722.01
2022-10-28,US,Jacksonville,pm25,142,19.0,63.0,43.0,934.96
2022-10-28,US,San Antonio,pm25,87,1.0,57.0,25.0,1621.08
2022-10-28,US,Philadelphia,pm25,91,3.0,56.0,18.0,1033.54
2022-10-28,US,San Diego,pm25,24,41.0,79.0,54.0,662.45
2022-10-28,US,Columbus,pm25,48,3.0,53.0,25.0,1174.82
2022-10-28,US,Saint Paul,pm25,144,5.0,196.0,37.0,3052.88
2022-10-28,US,Denver,pm25,148,5.0,57.0,17.0,1231.87
2022-10-28,US,Salt Lake City,pm25,216,6.0,102.0,37.0,2258.88
2022-10-28,US,Albuquerque,pm25,72,8.0,70.0,15.0,2282.67
2022-10-28,US,San Francisco,pm25,71,9.0,109.0,30.0,2279.08
2022-10-28,US,Salem,pm25,72,22.0,68.0,37.0,1224.79
2022-10-28,US,Madison,pm25,48,33.0,91.0,44.0,2886.02
2022-10-28,US,Nashville,pm25,72,5.0,52.0,38.0,1420.21
2022-10-28,US,Tucson,pm25,136,5.0,61.0,17.0,1414.73
2022-10-28,US,Queens,pm25,94,3.0,45.0,16.0,1169.89
2022-10-28,US,Tallahassee,pm25,72,33.0,62.0,53.0,673.68
2022-10-28,US,Fort Worth,pm25,48,10.0,65.0,33.0,1382.09
2022-10-28,RS,Novi Sad,pm25,48,42.0,152.0,85.0,5473.29
2022-10-28,RS,Niš,pm25,40,41.0,151.0,67.0,7025.33
2022-10-28,RS,Belgrade,pm25,160,56.0,145.0,96.0,3775.79
2022-10-28,CY,Nicosia,pm25,24,30.0,125.0,60.0,2848.68
2022-10-28,CY,Limassol,pm25,24,61.0,82.0,65.0,300.87
2022-10-28,HR,Zagreb,pm25,24,31.0,78.0,54.0,2081.72
2022-10-28,HR,Rijeka,pm25,65,15.0,65.0,26.0,1512.59
2022-10-28,MK,Skopje,pm25,120,5.0,155.0,67.0,11873.3
2022-10-29,GE,Tbilisi,pm25,96,18.0,42.0,25.0,378.84
2022-10-29,JP,Fukuoka,pm25,394,5.0,82.0,34.0,1741.11
2022-10-29,JP,Kanazawa,pm25,223,5.0,55.0,21.0,1057.65
2022-10-29,JP,Kumamoto,pm25,367,5.0,117.0,42.0,3079.64
2022-10-29,JP,Akita,pm25,15,5.0,72.0,21.0,3489.81
2022-10-29,JP,Kochi,pm25,48,5.0,55.0,34.0,1440.41
2022-10-29,JP,Gifu-shi,pm25,167,5.0,107.0,25.0,3241.36
2022-10-29,JP,Kyoto,pm25,559,5.0,74.0,34.0,1467.9
2022-10-29,JP,Hiroshima,pm25,271,5.0,61.0,25.0,1668.79
2022-10-29,JP,Shizuoka,pm25,240,5.0,82.0,38.0,2173.95
2022-10-29,JP,Chiba,pm25,778,5.0,109.0,42.0,4616.49
2022-10-29,JP,Sapporo,pm25,171,5.0,46.0,17.0,928.8
2022-10-29,JP,Yokohama,pm25,545,1.0,76.0,34.0,3081.33
2022-10-29,JP,Tokyo,pm25,2546,1.0,117.0,34.0,3037.3
2022-10-29,JP,Saitama,pm25,485,5.0,89.0,38.0,3845.58
2022-10-29,JP,Naha,pm25,92,9.0,55.0,17.0,1614.04
2022-10-29,JP,Nagasaki,pm25,185,5.0,59.0,34.0,1555.1
2022-10-29,JP,Toyama,pm25,188,5.0,70.0,34.0,2229.04
2022-10-29,JP,Niigata,pm25,214,5.0,55.0,25.0,674.12
2022-10-29,JP,Nara-shi,pm25,190,9.0,65.0,38.0,1405.21
2022-10-29,JP,Okayama,pm25,285,5.0,65.0,34.0,1512.42
2022-10-29,JP,Sendai,pm25,465,5.0,89.0,25.0,1655.81
2022-10-29,JP,Osaka,pm25,1395,5.0,76.0,30.0,1232.89
2022-10-29,JP,Miyazaki,pm25,112,5.0,91.0,38.0,2982.39
2022-10-29,JP,Matsuyama,pm25,149,5.0,80.0,34.0,2740.88
2022-10-29,JP,Wakayama,pm25,280,5.0,85.0,30.0,1619.15
2022-10-29,JP,Takamatsu,pm25,229,5.0,63.0,25.0,1519.87
2022-10-29,JP,Nagoya,pm25,598,1.0,42.0,1.0,154.06
2022-10-29,JP,Ōita,pm25,245,5.0,59.0,30.0,1837.87
2022-10-29,JP,Kobe,pm25,394,5.0,59.0,25.0,886.75
2022-10-29,JP,Nagano,pm25,68,5.0,53.0,30.0,2241.2
2022-10-29,JP,Utsunomiya,pm25,377,5.0,215.0,30.0,6114.42
2022-10-29,JP,Kagoshima,pm25,95,21.0,70.0,57.0,872.53
2022-10-29,SK,Košice,pm25,95,5.0,53.0,21.0,1595.16
2022-10-29,SK,Bratislava,pm25,95,5.0,82.0,50.0,2546.87
2022-10-29,FI,Vantaa,pm25,21,1.0,27.0,11.0,520.62
2022-10-29,FI,Helsinki,pm25,117,2.0,36.0,16.0,777.9
2022-10-29,FI,Tampere,pm25,93,1.0,28.0,8.0,320.75
2022-10-29,ET,Addis Ababa,pm25,24,25.0,78.0,61.0,2060.42
2022-10-29,CH,Zürich,pm25,23,3.0,9.0,5.0,26.25
2022-10-29,CO,Bogotá,pm25,312,4.0,107.0,45.0,3858.16
2022-10-29,CO,Medellín,pm25,270,13.0,74.0,46.0,1889.87
2022-10-29,DK,Copenhagen,pm25,24,21.0,56.0,31.0,1008.41
2022-10-29,GB,Edinburgh,pm25,280,1.0,69.0,23.0,787.1
2022-10-29,GB,Norwich,pm25,23,30.0,64.0,48.0,1479.53
2022-10-29,GB,Liverpool,pm25,43,13.0,48.0,26.0,717.54
2022-10-29,GB,Belfast,pm25,62,16.0,53.0,34.0,521.47
2022-10-29,GB,Coventry,pm25,70,18.0,39.0,27.0,160.72
2022-10-29,GB,Leeds,pm25,45,30.0,82.0,53.0,2309.04
2022-10-29,GB,Cardiff,pm25,95,5.0,61.0,38.0,2052.4
2022-10-29,GB,Bristol,pm25,68,13.0,61.0,34.0,1112.32
2022-10-29,GB,London,pm25,558,9.0,234.0,46.0,3255.77
2022-10-29,GB,Birmingham,pm25,45,17.0,58.0,27.0,674.16
2022-10-29,GB,Sheffield,pm25,92,21.0,97.0,39.0,3805.73
2022-10-29,GB,Newport,pm25,45,16.0,39.0,31.0,512.56
2022-10-29,GB,Leicester,pm25,24,21.0,37.0,26.0,242.01
2022-10-29,GB,Manchester,pm25,78,11.0,60.0,36.0,880.5
2022-10-29,GB,Reading,pm25,48,9.0,61.0,30.0,1578.83
2022-10-29,GB,Plymouth,pm25,41,9.0,59.0,34.0,2382.6
2022-10-29,GB,Glasgow,pm25,570,6.0,116.0,28.0,1152.08
2022-10-29,GB,Preston,pm25,45,16.0,34.0,26.0,173.71
2022-10-29,GB,Swansea,pm25,163,5.0,76.0,38.0,4400.43
2022-10-29,GB,Southend-on-Sea,pm25,47,24.0,82.0,51.0,2758.79
2022-10-29,ID,Jakarta,pm25,23,53.0,152.0,98.0,5074.98
2022-10-29,ML,Bamako,pm25,24,95.0,240.0,152.0,15939.1
2022-10-29,NP,Kathmandu,pm25,47,70.0,153.0,109.0,5927.24
2022-10-29,NP,Pokhara,pm25,24,76.0,99.0,88.0,348.62
2022-10-29,NP,Biratnagar,pm25,30,54.0,172.0,87.0,10312.7
2022-10-29,AU,Sydney,pm25,111,1.0,42.0,11.0,902.54
2022-10-29,AU,Newcastle,pm25,136,1.0,39.0,12.0,485.97
2022-10-29,AU,Launceston,pm25,41,5.0,95.0,9.0,2702.05
2022-10-29,AU,Hobart,pm25,10,5.0,9.0,5.0,16.0
2022-10-29,AU,Darwin,pm25,71,3.0,48.0,21.0,818.18
2022-10-29,AU,Melbourne,pm25,141,1.0,72.0,16.0,1621.91
2022-10-29,AU,Canberra,pm25,56,1.0,67.0,14.0,2864.91
2022-10-29,AU,Adelaide,pm25,68,3.0,106.0,10.0,2080.44
2022-10-29,AU,Brisbane,pm25,144,8.0,56.0,17.0,1051.03
2022-10-29,AU,Perth,pm25,77,2.0,17.0,4.0,237.94
2022-10-29,AU,Wollongong,pm25,36,1.0,69.0,8.0,1888.44
2022-10-29,CI,Abidjan,pm25,22,5.0,93.0,57.0,7961.13
2022-10-29,IQ,Baghdad,pm25,24,107.0,177.0,159.0,3528.1
2022-10-29,IS,Reykjavík,pm25,96,4.0,20.0,6.0,145.88
2022-10-29,KG,Bishkek,pm25,24,53.0,153.0,80.0,9698.19
2022-10-29,NL,Utrecht,pm25,48,19.0,82.0,53.0,2411.9
2022-10-29,NL,Nijmegen,pm25,48,35.0,66.0,53.0,519.56
2022-10-29,NL,Haarlem,pm25,142,7.0,91.0,52.0,3321.62
2022-10-29,NL,Eindhoven,pm25,24,40.0,92.0,56.0,1056.74
2022-10-29,NL,Rotterdam,pm25,192,21.0,86.0,55.0,1197.07
2022-10-29,NL,Amsterdam,pm25,262,1.0,85.0,53.0,2727.58
2022-10-29,NL,Dordrecht,pm25,24,30.0,61.0,52.0,745.92
2022-10-29,NL,Breda,pm25,48,37.0,79.0,53.0,644.52
2022-10-29,NL,Groningen,pm25,48,6.0,77.0,42.0,4071.91
2022-10-29,NL,Maastricht,pm25,96,21.0,80.0,53.0,1411.36
2022-10-29,NL,The Hague,pm25,70,20.0,74.0,55.0,1035.17
2022-10-29,PT,Lisbon,pm25,11,21.0,66.0,40.0,2363.64
2022-10-29,PT,Funchal,pm25,57,1.0,35.0,17.0,903.92
2022-10-29,CA,Hamilton,pm25,94,13.0,134.0,42.0,8493.87
2022-10-29,CA,Calgary,pm25,92,5.0,62.0,21.0,2623.42
2022-10-29,CA,Winnipeg,pm25,24,24.0,43.0,28.0,459.11
2022-10-29,CA,Halifax,pm25,46,11.0,32.0,17.0,389.49
2022-10-29,CA,Kitchener,pm25,47,17.0,91.0,34.0,2828.38
2022-10-29,CA,Edmonton,pm25,120,4.0,87.0,16.0,3698.65
2022-10-29,CA,Surrey,pm25,88,14.0,50.0,25.0,814.67
2022-10-29,CA,Mississauga,pm25,69,13.0,76.0,38.0,2329.83
2022-10-29,CA,Québec,pm25,169,12.0,72.0,29.0,1518.1
2022-10-29,CA,Vancouver,pm25,154,8.0,68.0,23.0,797.07
2022-10-29,CA,Victoria,pm25,22,9.0,42.0,25.0,734.22
2022-10-29,CA,Montréal,pm25,468,12.0,108.0,44.0,2244.39
2022-10-29,CA,Toronto,pm25,142,9.0,80.0,38.0,2632.33
2022-10-29,CA,Ottawa,pm25,67,22.0,51.0,38.0,654.57
2022-10-29,CA,London,pm25,45,9.0,82.0,34.0,2356.04
2022-10-29,US,Oklahoma City,pm25,92,31.0,67.0,45.0,937.21
2022-10-29,US,Raleigh,pm25,67,5.0,39.0,21.0,787.38
2022-10-29,US,Memphis,pm25,69,31.0,60.0,40.0,729.61
2022-10-29,US,Jackson,pm25,70,16.0,65.0,46.0,2232.22
2022-10-29,US,Boston,pm25,125,13.0,87.0,34.0,2739.13
2022-10-29,US,Richmond,pm25,96,20.0,56.0,26.0,463.14
2022-10-29,US,Portland,pm25,190,15.0,106.0,56.0,2437.91
2022-10-29,US,Boise,pm25,23,20.0,106.0,49.0,4407.19
2022-10-29,US,Austin,pm25,42,5.0,34.0,17.0,751.82
2022-10-29,US,Honolulu,pm25,39,5.0,30.0,9.0,349.89
2022-10-29,US,Fresno,pm25,48,16.0,142.0,41.0,6700.1
2022-10-29,US,Milwaukee,pm25,141,36.0,165.0,61.0,3500.42
2022-10-29,US,Hartford,pm25,46,15.0,77.0,35.0,2732.14
2022-10-29,US,Washington D.C.,pm25,92,9.0,56.0,23.0,1380.76
2022-10-29,US,Chicago,pm25,209,9.0,114.0,55.0,1841.94
2022-10-29,US,Houston,pm25,93,2.0,65.0,25.0,1167.72
2022-10-29,US,Indianapolis,pm25,136,9.0,191.0,60.0,16749.2
2022-10-29,US,Atlanta,pm25,23,24.0,38.0,28.0,160.28
2022-10-29,US,Charlotte,pm25,69,9.0,53.0,29.0,678.67
2022-10-29,US,Sacramento,pm25,42,2.0,73.0,50.0,3814.59
2022-10-29,US,Oakland,pm25,117,5.0,65.0,42.0,2303.72
2022-10-29,US,Providence,pm25,46,13.0,104.0,34.0,3491.71
2022-10-29,US,Staten Island,pm25,91,4.0,132.0,33.0,5065.23
2022-10-29,US,Brooklyn,pm25,143,1.0,94.0,25.0,3382.16
2022-10-29,US,Springfield,pm25,69,29.0,116.0,60.0,3556.46
2022-10-29,US,The Bronx,pm25,48,5.0,60.0,18.0,2192.18
2022-10-29,US,San Jose,pm25,95,9.0,80.0,38.0,3054.99
2022-10-29,US,Los Angeles,pm25,48,29.0,90.0,63.0,2106.38
2022-10-29,US,Detroit,pm25,168,20.0,131.0,53.0,2476.57
2022-10-29,US,Little Rock,pm25,45,17.0,68.0,40.0,2151.95
2022-10-29,US,Baltimore,pm25,47,17.0,78.0,41.0,1579.53
2022-10-29,US,Phoenix,pm25,167,1.0,187.0,25.0,8719.05
2022-10-29,US,Omaha,pm25,31,5.0,30.0,13.0,424.58
2022-10-29,US,El Paso,pm25,159,4.0,120.0,30.0,3857.2
2022-10-29,US,Dallas,pm25,23,5.0,38.0,30.0,636.92
2022-10-29,US,Seattle,pm25,259,5.0,91.0,46.0,2578.44
2022-10-29,US,Manhattan,pm25,70,1.0,93.0,23.0,3187.72
2022-10-29,US,Miami,pm25,93,14.0,171.0,22.0,5894.27
2022-10-29,US,Jacksonville,pm25,141,15.0,47.0,30.0,304.49
2022-10-29,US,San Antonio,pm25,82,1.0,47.0,22.0,1151.08
2022-10-29,US,Philadelphia,pm25,95,1.0,77.0,31.0,2894.67
2022-10-29,US,San Diego,pm25,24,32.0,65.0,43.0,1016.45
2022-10-29,US,Columbus,pm25,45,8.0,60.0,28.0,2150.07
2022-10-29,US,Saint Paul,pm25,138,13.0,154.0,42.0,2584.33
2022-10-29,US,Denver,pm25,150,5.0,72.0,21.0,2011.76
2022-10-29,US,Salt Lake City,pm25,216,14.0,70.0,47.0,2062.98
2022-10-29,US,Albuquerque,pm25,36,15.0,66.0,21.0,2235.52
2022-10-29,US,San Francisco,pm25,72,9.0,89.0,30.0,2501.75
2022-10-29,US,Salem,pm25,72,36.0,80.0,55.0,1015.11
2022-10-29,US,Madison,pm25,48,34.0,116.0,70.0,4800.41
2022-10-29,US,Nashville,pm25,68,5.0,53.0,29.0,879.67
2022-10-29,US,Tucson,pm25,136,5.0,99.0,17.0,2529.52
2022-10-29,US,Queens,pm25,90,2.0,72.0,26.0,2725.19
2022-10-29,US,Tallahassee,pm25,71,10.0,44.0,35.0,497.14
2022-10-29,US,Fort Worth,pm25,46,13.0,55.0,31.0,1045.49
2022-10-29,RS,Novi Sad,pm25,48,22.0,162.0,74.0,13601.1
2022-10-29,RS,Niš,pm25,38,58.0,160.0,86.0,9992.89
2022-10-29,RS,Belgrade,pm25,168,52.0,177.0,92.0,10802.1
2022-10-29,CY,Nicosia,pm25,24,39.0,91.0,55.0,1568.97
2022-10-29,CY,Limassol,pm25,24,27.0,81.0,55.0,1511.23
2022-10-29,HR,Zagreb,pm25,24,27.0,95.0,45.0,5753.04
2022-10-29,HR,Rijeka,pm25,72,11.0,43.0,25.0,551.35
2022-10-29,MK,Skopje,pm25,120,38.0,166.0,87.0,11299.5
2022-10-30,GE,Tbilisi,pm25,96,21.0,85.0,36.0,1988.0
2022-10-30,JP,Fukuoka,pm25,377,5.0,85.0,25.0,1090.73
2022-10-30,JP,Kanazawa,pm25,206,5.0,53.0,17.0,775.9
2022-10-30,JP,Kumamoto,pm25,319,5.0,107.0,30.0,3083.76
2022-10-30,JP,Akita,pm25,20,9.0,61.0,13.0,2522.21
2022-10-30,JP,Kochi,pm25,44,9.0,50.0,21.0,1208.56
2022-10-30,JP,Gifu-shi,pm25,159,5.0,139.0,25.0,3503.09
2022-10-30,JP,Kyoto,pm25,569,5.0,68.0,30.0,1387.5
2022-10-30,JP,Hiroshima,pm25,269,5.0,68.0,21.0,1537.98
2022-10-30,JP,Shizuoka,pm25,225,5.0,70.0,30.0,1592.0
2022-10-30,JP,Chiba,pm25,728,5.0,114.0,30.0,3421.55
2022-10-30,JP,Sapporo,pm25,176,5.0,46.0,17.0,725.5
2022-10-30,JP,Yokohama,pm25,528,1.0,68.0,25.0,2096.98
2022-10-30,JP,Tokyo,pm25,2512,1.0,160.0,30.0,2416.37
2022-10-30,JP,Saitama,pm25,494,1.0,127.0,34.0,3570.02
2022-10-30,JP,Naha,pm25,133,5.0,50.0,21.0,1667.58
2022-10-30,JP,Nagasaki,pm25,168,5.0,53.0,21.0,802.45
2022-10-30,JP,Toyama,pm25,172,5.0,61.0,25.0,1341.12
2022-10-30,JP,Niigata,pm25,199,5.0,50.0,21.0,975.08
2022-10-30,JP,Nara-shi,pm25,184,9.0,196.0,38.0,3227.53
2022-10-30,JP,Okayama,pm25,272,5.0,114.0,34.0,2560.6
2022-10-30,JP,Sendai,pm25,435,5.0,50.0,17.0,798.79
2022-10-30,JP,Osaka,pm25,1391,5.0,99.0,25.0,1222.69
2022-10-30,JP,Miyazaki,pm25,95,9.0,72.0,30.0,1471.63
2022-10-30,JP,Matsuyama,pm25,136,5.0,70.0,30.0,2347.77
2022-10-30,JP,Wakayama,pm25,269,5.0,114.0,30.0,1521.1
2022-10-30,JP,Takamatsu,pm25,205,5.0,76.0,21.0,1329.07
2022-10-30,JP,Nagoya,pm25,617,1.0,61.0,1.0,322.65
2022-10-30,JP,Ōita,pm25,219,5.0,97.0,21.0,1457.86
2022-10-30,JP,Kobe,pm25,388,5.0,65.0,25.0,1001.76
2022-10-30,JP,Nagano,pm25,61,5.0,65.0,25.0,2802.61
2022-10-30,JP,Utsunomiya,pm25,382,5.0,85.0,25.0,2523.31
2022-10-30,JP,Kagoshima,pm25,92,13.0,61.0,38.0,1202.28
2022-10-30,SK,Košice,pm25,95,9.0,70.0,42.0,2416.95
2022-10-30,SK,Bratislava,pm25,96,13.0,151.0,57.0,8273.0
2022-10-30,FI,Vantaa,pm25,24,6.0,23.0,12.0,305.49
2022-10-30,FI,Helsinki,pm25,120,4.0,30.0,9.0,212.47
2022-10-30,FI,Tampere,pm25,94,3.0,28.0,10.0,264.86
2022-10-30,ET,Addis Ababa,pm25,24,42.0,152.0,61.0,5755.87
2022-10-30,CH,Zürich,pm25,24,4.0,14.0,6.0,63.48
2022-10-30,CO,Bogotá,pm25,310,5.0,142.0,38.0,4443.77
2022-10-30,CO,Medellín,pm25,182,25.0,65.0,46.0,1287.94
2022-10-30,DK,Copenhagen,pm25,24,15.0,63.0,37.0,2995.36
2022-10-30,GB,Edinburgh,pm25,281,4.0,46.0,16.0,405.45
2022-10-30,GB,Norwich,pm25,19,34.0,60.0,50.0,592.75
2022-10-30,GB,Liverpool,pm25,38,17.0,34.0,23.0,215.96
2022-10-30,GB,Belfast,pm25,50,15.0,48.0,30.0,775.25
2022-10-30,GB,Coventry,pm25,63,21.0,32.0,27.0,80.1
2022-10-30,GB,Leeds,pm25,35,30.0,70.0,53.0,829.11
2022-10-30,GB,Cardiff,pm25,96,9.0,50.0,38.0,1038.63
2022-10-30,GB,Bristol,pm25,71,9.0,59.0,34.0,971.57
2022-10-30,GB,London,pm25,562,1.0,61.0,30.0,1517.66
2022-10-30,GB,Birmingham,pm25,30,21.0,37.0,30.0,188.33
2022-10-30,GB,Sheffield,pm25,67,25.0,59.0,38.0,1103.38
2022-10-30,GB,Newport,pm25,40,12.0,38.0,30.0,603.05
2022-10-30,GB,Leicester,pm25,21,21.0,34.0,28.0,98.9
2022-10-30,GB,Manchester,pm25,75,11.0,59.0,33.0,1124.41
2022-10-30,GB,Reading,pm25,45,5.0,50.0,21.0,1002.55
2022-10-30,GB,Plymouth,pm25,41,21.0,56.0,50.0,1735.52
2022-10-30,GB,Glasgow,pm25,571,5.0,63.0,18.0,458.09
2022-10-30,GB,Preston,pm25,44,8.0,45.0,25.0,407.48
2022-10-30,GB,Swansea,pm25,161,9.0,95.0,38.0,3531.8
2022-10-30,GB,Southend-on-Sea,pm25,43,12.0,52.0,27.0,1214.23
2022-10-30,ID,Jakarta,pm25,23,53.0,151.0,86.0,5807.11
2022-10-30,ML,Bamako,pm25,24,99.0,199.0,159.0,9549.55
2022-10-30,NP,Kathmandu,pm25,48,59.0,151.0,91.0,7254.0
2022-10-30,NP,Pokhara,pm25,24,68.0,102.0,78.0,1436.79
2022-10-30,NP,Biratnagar,pm25,31,40.0,153.0,61.0,5075.25
2022-10-30,AU,Sydney,pm25,120,1.0,55.0,10.0,821.01
2022-10-30,AU,Newcastle,pm25,111,1.0,45.0,14.0,993.34
2022-10-30,AU,Launceston,pm25,83,5.0,57.0,5.0,1248.79
2022-10-30,AU,Hobart,pm25,23,5.0,5.0,5.0,0.0
2022-10-30,AU,Darwin,pm25,71,4.0,49.0,21.0,824.13
2022-10-30,AU,Melbourne,pm25,142,1.0,58.0,18.0,1274.01
2022-10-30,AU,Canberra,pm25,55,1.0,176.0,16.0,6197.32
2022-10-30,AU,Adelaide,pm25,79,1.0,71.0,16.0,1571.51
2022-10-30,AU,Brisbane,pm25,144,2.0,61.0,19.0,1480.3
2022-10-30,AU,Perth,pm25,73,2.0,18.0,4.0,279.38
2022-10-30,AU,Wollongong,pm25,22,1.0,69.0,12.0,2735.87
2022-10-30,CI,Abidjan,pm25,24,38.0,74.0,57.0,626.96
2022-10-30,IQ,Baghdad,pm25,24,112.0,219.0,151.0,7621.45
2022-10-30,IS,Reykjavík,pm25,96,2.0,46.0,7.0,445.61
2022-10-30,KG,Bishkek,pm25,24,53.0,134.0,74.0,3435.49
2022-10-30,NL,Utrecht,pm25,48,21.0,79.0,54.0,1900.53
2022-10-30,NL,Nijmegen,pm25,48,27.0,70.0,56.0,846.98
2022-10-30,NL,Haarlem,pm25,143,3.0,97.0,54.0,3993.81
2022-10-30,NL,Eindhoven,pm25,24,16.0,82.0,52.0,2388.53
2022-10-30,NL,Rotterdam,pm25,192,9.0,77.0,57.0,2897.85
2022-10-30,NL,Amsterdam,pm25,262,2.0,91.0,55.0,2535.4
2022-10-30,NL,Dordrecht,pm25,24,25.0,72.0,57.0,2178.26
2022-10-30,NL,Breda,pm25,48,1.0,78.0,57.0,1932.94
2022-10-30,NL,Groningen,pm25,48,25.0,137.0,59.0,2495.28
2022-10-30,NL,Maastricht,pm25,93,21.0,72.0,46.0,1215.1
2022-10-30,NL,The Hague,pm25,71,2.0,69.0,54.0,3248.08
2022-10-30,PT,Lisbon,pm25,19,22.0,54.0,41.0,1085.38
2022-10-30,PT,Funchal,pm25,61,1.0,36.0,12.0,909.87
2022-10-30,CA,Hamilton,pm25,95,25.0,169.0,80.0,8344.83
2022-10-30,CA,Calgary,pm25,90,1.0,27.0,9.0,481.98
2022-10-30,CA,Winnipeg,pm25,24,24.0,42.0,30.0,274.33
2022-10-30,CA,Halifax,pm25,46,13.0,43.0,17.0,611.14
2022-10-30,CA,Kitchener,pm25,48,21.0,95.0,46.0,2627.34
2022-10-30,CA,Edmonton,pm25,121,3.0,132.0,13.0,6740.93
2022-10-30,CA,Surrey,pm25,85,1.0,30.0,10.0,566.3
2022-10-30,CA,Mississauga,pm25,71,25.0,109.0,57.0,2931.35
2022-10-30,CA,Québec,pm25,180,12.0,72.0,33.0,1864.75
2022-10-30,CA,Vancouver,pm25,161,3.0,39.0,13.0,636.52
2022-10-30,CA,Victoria,pm25,22,9.0,42.0,21.0,1018.03
2022-10-30,CA,Montréal,pm25,459,15.0,142.0,33.0,4116.82
2022-10-30,CA,Toronto,pm25,143,13.0,87.0,50.0,2303.32
2022-10-30,CA,Ottawa,pm25,67,25.0,63.0,40.0,1046.63
2022-10-30,CA,London,pm25,41,9.0,72.0,30.0,2711.4
2022-10-30,US,Oklahoma City,pm25,96,39.0,73.0,56.0,654.31
2022-10-30,US,Raleigh,pm25,72,5.0,59.0,26.0,863.36
2022-10-30,US,Memphis,pm25,72,15.0,56.0,39.0,692.94
2022-10-30,US,Jackson,pm25,57,40.0,250.0,56.0,22358.6
2022-10-30,US,Boston,pm25,137,17.0,104.0,42.0,3724.91
2022-10-30,US,Richmond,pm25,96,20.0,69.0,37.0,1442.26
2022-10-30,US,Portland,pm25,192,15.0,124.0,35.0,5114.61
2022-10-30,US,Boise,pm25,24,10.0,112.0,47.0,6893.9
2022-10-30,US,Austin,pm25,41,9.0,85.0,21.0,2873.99
2022-10-30,US,Honolulu,pm25,41,5.0,42.0,9.0,898.22
2022-10-30,US,Fresno,pm25,48,31.0,98.0,62.0,2627.07
