Date,Country,City,Specie,count,min,max,median,variance
2022-10-30,US,Milwaukee,pm25,144,54.0,165.0,79.0,6522.8
2022-10-30,US,Hartford,pm25,48,18.0,88.0,54.0,3805.85
2022-10-30,US,Washington D.C.,pm25,96,13.0,85.0,34.0,3446.89
2022-10-30,US,Chicago,pm25,213,45.0,103.0,65.0,1247.45
2022-10-30,US,Houston,pm25,95,13.0,82.0,39.0,1763.97
2022-10-30,US,Indianapolis,pm25,143,2.0,171.0,51.0,10093.3
2022-10-30,US,Atlanta,pm25,23,17.0,32.0,23.0,233.48
2022-10-30,US,Charlotte,pm25,72,5.0,55.0,30.0,1046.82
2022-10-30,US,Sacramento,pm25,45,17.0,70.0,50.0,1662.55
2022-10-30,US,Oakland,pm25,115,17.0,93.0,46.0,2763.71
2022-10-30,US,Providence,pm25,46,5.0,89.0,55.0,5558.38
2022-10-30,US,Staten Island,pm25,95,2.0,151.0,46.0,5444.38
2022-10-30,US,Brooklyn,pm25,143,1.0,121.0,44.0,5391.34
2022-10-30,US,Springfield,pm25,72,27.0,99.0,48.0,2774.49
2022-10-30,US,The Bronx,pm25,48,3.0,53.0,35.0,1726.17
2022-10-30,US,San Jose,pm25,94,9.0,74.0,50.0,2020.8
2022-10-30,US,Los Angeles,pm25,48,38.0,80.0,59.0,1282.09
2022-10-30,US,Detroit,pm25,161,48.0,122.0,67.0,2407.37
2022-10-30,US,Little Rock,pm25,48,7.0,44.0,25.0,507.38
2022-10-30,US,Baltimore,pm25,48,13.0,73.0,53.0,3559.13
2022-10-30,US,Phoenix,pm25,182,5.0,91.0,40.0,5001.33
2022-10-30,US,Omaha,pm25,31,5.0,25.0,13.0,359.91
2022-10-30,US,El Paso,pm25,160,5.0,88.0,34.0,4721.66
2022-10-30,US,Dallas,pm25,24,17.0,59.0,30.0,950.27
2022-10-30,US,Seattle,pm25,259,5.0,97.0,25.0,2795.24
2022-10-30,US,Manhattan,pm25,71,1.0,81.0,41.0,2666.99
2022-10-30,US,Miami,pm25,95,21.0,31.0,25.0,48.85
2022-10-30,US,Jacksonville,pm25,144,9.0,68.0,36.0,2357.83
2022-10-30,US,San Antonio,pm25,91,5.0,65.0,29.0,1772.59
2022-10-30,US,Philadelphia,pm25,95,3.0,84.0,52.0,2685.2
2022-10-30,US,San Diego,pm25,24,25.0,58.0,49.0,1247.81
2022-10-30,US,Columbus,pm25,48,16.0,64.0,39.0,1796.02
2022-10-30,US,Saint Paul,pm25,144,9.0,158.0,54.0,8399.16
2022-10-30,US,Denver,pm25,138,13.0,74.0,25.0,1942.86
2022-10-30,US,Salt Lake City,pm25,216,5.0,87.0,37.0,3099.19
2022-10-30,US,Albuquerque,pm25,69,9.0,155.0,18.0,6610.44
2022-10-30,US,San Francisco,pm25,71,5.0,80.0,46.0,3875.84
2022-10-30,US,Salem,pm25,72,13.0,78.0,20.0,1611.26
2022-10-30,US,Madison,pm25,48,53.0,105.0,86.0,1875.3
2022-10-30,US,Nashville,pm25,70,5.0,55.0,21.0,1158.59
2022-10-30,US,Tucson,pm25,151,5.0,74.0,25.0,3030.25
2022-10-30,US,Queens,pm25,94,1.0,77.0,49.0,3413.08
2022-10-30,US,Tallahassee,pm25,70,11.0,55.0,21.0,1201.61
2022-10-30,US,Fort Worth,pm25,48,13.0,64.0,35.0,1947.44
2022-10-30,RS,Novi Sad,pm25,47,67.0,165.0,106.0,9083.09
2022-10-30,RS,Niš,pm25,46,66.0,165.0,94.0,9210.05
2022-10-30,RS,Belgrade,pm25,163,31.0,169.0,122.0,7842.91
2022-10-30,CY,Nicosia,pm25,24,43.0,71.0,59.0,506.5
2022-10-30,CY,Limassol,pm25,24,41.0,124.0,55.0,3754.76
2022-10-30,HR,Zagreb,pm25,21,35.0,92.0,67.0,4342.0
2022-10-30,HR,Rijeka,pm25,66,23.0,46.0,33.0,239.12
2022-10-30,MK,Skopje,pm25,120,26.0,167.0,82.0,15288.4
2022-10-31,GE,Tbilisi,pm25,96,40.0,97.0,61.0,2633.88
2022-10-31,JP,Fukuoka,pm25,380,5.0,104.0,34.0,1626.39
2022-10-31,JP,Kanazawa,pm25,196,5.0,53.0,13.0,563.92
2022-10-31,JP,Kumamoto,pm25,339,5.0,114.0,46.0,4243.88
2022-10-31,JP,Akita,pm25,35,5.0,70.0,17.0,3250.76
2022-10-31,JP,Kochi,pm25,48,9.0,68.0,30.0,1279.5
2022-10-31,JP,Gifu-shi,pm25,169,5.0,117.0,46.0,7278.33
2022-10-31,JP,Kyoto,pm25,581,5.0,91.0,38.0,2203.88
2022-10-31,JP,Hiroshima,pm25,266,5.0,68.0,25.0,1797.91
2022-10-31,JP,Shizuoka,pm25,230,5.0,70.0,30.0,1436.39
2022-10-31,JP,Chiba,pm25,735,5.0,152.0,34.0,3564.01
2022-10-31,JP,Sapporo,pm25,190,5.0,63.0,17.0,1517.0
2022-10-31,JP,Yokohama,pm25,536,1.0,61.0,25.0,1230.2
2022-10-31,JP,Tokyo,pm25,2515,1.0,112.0,25.0,1869.9
2022-10-31,JP,Saitama,pm25,480,5.0,151.0,34.0,2651.44
2022-10-31,JP,Naha,pm25,124,5.0,42.0,17.0,858.74
2022-10-31,JP,Nagasaki,pm25,188,9.0,97.0,38.0,3287.01
2022-10-31,JP,Toyama,pm25,173,5.0,68.0,21.0,1536.4
2022-10-31,JP,Niigata,pm25,207,5.0,70.0,21.0,879.69
2022-10-31,JP,Nara-shi,pm25,150,9.0,76.0,42.0,1810.36
2022-10-31,JP,Okayama,pm25,278,5.0,193.0,38.0,19076.9
2022-10-31,JP,Sendai,pm25,431,5.0,46.0,17.0,698.37
2022-10-31,JP,Osaka,pm25,1395,5.0,91.0,34.0,1966.36
2022-10-31,JP,Miyazaki,pm25,104,5.0,68.0,34.0,1798.58
2022-10-31,JP,Matsuyama,pm25,153,5.0,85.0,34.0,2439.4
2022-10-31,JP,Wakayama,pm25,284,5.0,107.0,38.0,2754.66
2022-10-31,JP,Takamatsu,pm25,220,5.0,107.0,21.0,2539.64
2022-10-31,JP,Nagoya,pm25,682,1.0,168.0,42.0,8954.15
2022-10-31,JP,Ōita,pm25,234,5.0,97.0,30.0,2606.82
2022-10-31,JP,Kobe,pm25,393,5.0,87.0,25.0,2041.34
2022-10-31,JP,Nagano,pm25,66,5.0,74.0,25.0,3270.56
2022-10-31,JP,Utsunomiya,pm25,387,5.0,65.0,21.0,1644.55
2022-10-31,JP,Kagoshima,pm25,95,13.0,55.0,38.0,911.46
2022-10-31,SK,Košice,pm25,96,9.0,80.0,34.0,3972.36
2022-10-31,SK,Bratislava,pm25,90,5.0,74.0,38.0,3574.93
2022-10-31,FI,Vantaa,pm25,24,13.0,52.0,18.0,1422.01
2022-10-31,FI,Turku,pm25,13,12.0,51.0,18.0,1046.92
2022-10-31,FI,Helsinki,pm25,118,11.0,62.0,16.0,658.21
2022-10-31,FI,Tampere,pm25,95,9.0,57.0,14.0,429.63
2022-10-31,ET,Addis Ababa,pm25,24,53.0,155.0,65.0,6897.37
2022-10-31,CH,Zürich,pm25,24,4.0,13.0,6.0,40.42
2022-10-31,CO,Bogotá,pm25,240,5.0,155.0,63.0,9942.51
2022-10-31,CO,Medellín,pm25,275,25.0,76.0,50.0,998.64
2022-10-31,DK,Copenhagen,pm25,24,22.0,56.0,40.0,885.2
2022-10-31,GB,Edinburgh,pm25,277,5.0,50.0,17.0,289.74
2022-10-31,GB,Norwich,pm25,23,21.0,84.0,25.0,3134.82
2022-10-31,GB,Liverpool,pm25,43,9.0,30.0,25.0,235.66
2022-10-31,GB,Belfast,pm25,59,14.0,67.0,30.0,1033.57
2022-10-31,GB,Coventry,pm25,42,25.0,51.0,26.0,613.13
2022-10-31,GB,Leeds,pm25,43,24.0,65.0,37.0,724.71
2022-10-31,GB,Cardiff,pm25,93,9.0,53.0,38.0,1286.21
2022-10-31,GB,Bristol,pm25,66,25.0,55.0,34.0,742.54
2022-10-31,GB,London,pm25,530,3.0,74.0,30.0,1981.17
2022-10-31,GB,Birmingham,pm25,44,21.0,87.0,30.0,1625.55
2022-10-31,GB,Sheffield,pm25,81,25.0,65.0,33.0,887.55
2022-10-31,GB,Newport,pm25,44,13.0,35.0,25.0,405.81
2022-10-31,GB,Leicester,pm25,17,25.0,60.0,28.0,1268.82
2022-10-31,GB,Manchester,pm25,80,15.0,50.0,31.0,457.26
2022-10-31,GB,Reading,pm25,42,5.0,42.0,17.0,1294.12
2022-10-31,GB,Plymouth,pm25,35,9.0,53.0,38.0,2117.03
2022-10-31,GB,Glasgow,pm25,570,5.0,54.0,20.0,332.11
2022-10-31,GB,Preston,pm25,46,13.0,34.0,26.0,149.11
2022-10-31,GB,Swansea,pm25,161,5.0,82.0,30.0,3595.62
2022-10-31,GB,Southend-on-Sea,pm25,47,16.0,66.0,26.0,1719.42
2022-10-31,ID,Jakarta,pm25,23,43.0,156.0,81.0,11753.9
2022-10-31,ML,Bamako,pm25,24,70.0,203.0,149.0,17579.1
2022-10-31,NP,Kathmandu,pm25,51,57.0,151.0,90.0,4835.94
2022-10-31,NP,Pokhara,pm25,24,71.0,88.0,80.0,310.42
2022-10-31,NP,Biratnagar,pm25,32,26.0,154.0,54.0,4465.96
2022-10-31,AU,Sydney,pm25,117,1.0,35.0,11.0,570.95
2022-10-31,AU,Newcastle,pm25,118,1.0,49.0,16.0,919.63
2022-10-31,AU,Launceston,pm25,75,5.0,17.0,5.0,83.2
2022-10-31,AU,Hobart,pm25,13,5.0,9.0,5.0,12.31
2022-10-31,AU,Darwin,pm25,72,1.0,51.0,19.0,1064.22
2022-10-31,AU,Melbourne,pm25,140,1.0,58.0,15.0,1412.67
2022-10-31,AU,Canberra,pm25,48,2.0,102.0,16.0,3338.72
2022-10-31,AU,Adelaide,pm25,65,3.0,38.0,12.0,752.53
2022-10-31,AU,Brisbane,pm25,152,6.0,75.0,26.0,1674.07
2022-10-31,AU,Perth,pm25,86,2.0,22.0,9.0,264.46
2022-10-31,AU,Wollongong,pm25,24,3.0,42.0,12.0,882.45
2022-10-31,CI,Abidjan,pm25,24,25.0,117.0,59.0,3853.32
2022-10-31,IQ,Baghdad,pm25,24,74.0,177.0,151.0,11884.8
2022-10-31,IS,Reykjavík,pm25,96,3.0,51.0,6.0,322.13
2022-10-31,KG,Bishkek,pm25,24,46.0,153.0,68.0,10548.6
2022-10-31,NL,Utrecht,pm25,48,10.0,100.0,57.0,3442.96
2022-10-31,NL,Nijmegen,pm25,48,33.0,86.0,59.0,1824.04
2022-10-31,NL,Haarlem,pm25,143,1.0,111.0,59.0,5399.9
2022-10-31,NL,Eindhoven,pm25,24,26.0,103.0,55.0,4396.07
2022-10-31,NL,Rotterdam,pm25,192,12.0,96.0,58.0,4950.15
2022-10-31,NL,Amsterdam,pm25,263,3.0,92.0,55.0,3713.93
2022-10-31,NL,Dordrecht,pm25,24,34.0,87.0,61.0,2596.23
2022-10-31,NL,Breda,pm25,48,38.0,113.0,60.0,2849.36
2022-10-31,NL,Groningen,pm25,48,27.0,70.0,45.0,1210.0
2022-10-31,NL,Maastricht,pm25,95,21.0,89.0,50.0,1468.22
2022-10-31,NL,The Hague,pm25,71,1.0,93.0,56.0,5872.85
2022-10-31,PT,Lisbon,pm25,36,13.0,40.0,18.0,760.66
2022-10-31,PT,Funchal,pm25,41,1.0,36.0,18.0,919.7
2022-10-31,CA,Hamilton,pm25,95,30.0,158.0,78.0,5891.8
2022-10-31,CA,Calgary,pm25,85,1.0,45.0,10.0,762.96
2022-10-31,CA,Winnipeg,pm25,24,20.0,34.0,25.0,123.7
2022-10-31,CA,Halifax,pm25,46,16.0,27.0,20.0,89.49
2022-10-31,CA,Kitchener,pm25,48,34.0,91.0,57.0,2068.15
2022-10-31,CA,Edmonton,pm25,116,2.0,62.0,18.0,2756.49
2022-10-31,CA,Surrey,pm25,94,2.0,128.0,10.0,5745.31
2022-10-31,CA,Mississauga,pm25,70,42.0,78.0,55.0,849.37
2022-10-31,CA,Québec,pm25,174,12.0,71.0,42.0,1701.8
2022-10-31,CA,Vancouver,pm25,165,2.0,191.0,10.0,5870.84
2022-10-31,CA,Victoria,pm25,28,5.0,38.0,17.0,792.86
2022-10-31,CA,Montréal,pm25,463,24.0,109.0,55.0,3031.81
2022-10-31,CA,Toronto,pm25,139,13.0,78.0,55.0,2301.6
2022-10-31,CA,Ottawa,pm25,67,38.0,64.0,54.0,394.21
2022-10-31,CA,London,pm25,39,34.0,72.0,50.0,1014.59
2022-10-31,US,Oklahoma City,pm25,96,20.0,64.0,38.0,1760.28
2022-10-31,US,Raleigh,pm25,69,17.0,68.0,38.0,1273.41
2022-10-31,US,Memphis,pm25,72,21.0,67.0,47.0,1049.0
2022-10-31,US,Jackson,pm25,61,24.0,85.0,55.0,1343.04
2022-10-31,US,Boston,pm25,124,17.0,68.0,30.0,1452.19
2022-10-31,US,Richmond,pm25,96,30.0,53.0,39.0,294.79
2022-10-31,US,Portland,pm25,192,10.0,50.0,17.0,596.74
2022-10-31,US,Boise,pm25,23,10.0,70.0,31.0,3441.5
2022-10-31,US,Austin,pm25,46,5.0,65.0,30.0,2453.8
2022-10-31,US,Honolulu,pm25,42,5.0,25.0,13.0,409.66
2022-10-31,US,Fresno,pm25,48,35.0,109.0,59.0,3486.38
2022-10-31,US,Milwaukee,pm25,144,47.0,152.0,76.0,2999.68
2022-10-31,US,Hartford,pm25,47,23.0,66.0,38.0,1274.44
2022-10-31,US,Washington D.C.,pm25,96,17.0,59.0,36.0,752.07
2022-10-31,US,Chicago,pm25,216,38.0,93.0,65.0,1170.36
2022-10-31,US,Houston,pm25,96,13.0,91.0,53.0,2375.26
2022-10-31,US,Indianapolis,pm25,143,3.0,112.0,34.0,5688.75
2022-10-31,US,Atlanta,pm25,24,18.0,68.0,38.0,2973.03
2022-10-31,US,Charlotte,pm25,72,9.0,59.0,38.0,1251.45
2022-10-31,US,Sacramento,pm25,60,30.0,102.0,46.0,2238.12
2022-10-31,US,Oakland,pm25,115,9.0,74.0,46.0,1943.66
2022-10-31,US,Providence,pm25,47,13.0,68.0,34.0,3411.29
2022-10-31,US,Staten Island,pm25,94,5.0,117.0,40.0,4968.26
2022-10-31,US,Brooklyn,pm25,144,18.0,87.0,42.0,1582.52
2022-10-31,US,Springfield,pm25,72,18.0,96.0,52.0,3032.39
2022-10-31,US,The Bronx,pm25,48,20.0,59.0,38.0,1145.51
2022-10-31,US,San Jose,pm25,96,21.0,76.0,53.0,1828.24
2022-10-31,US,Los Angeles,pm25,47,36.0,100.0,62.0,1442.99
2022-10-31,US,Detroit,pm25,168,25.0,81.0,55.0,1452.88
2022-10-31,US,Little Rock,pm25,47,13.0,98.0,33.0,2689.02
2022-10-31,US,Baltimore,pm25,48,29.0,55.0,42.0,631.02
2022-10-31,US,Phoenix,pm25,189,4.0,117.0,44.0,5744.33
2022-10-31,US,Omaha,pm25,34,5.0,53.0,17.0,1462.1
2022-10-31,US,El Paso,pm25,146,3.0,114.0,30.0,4261.09
2022-10-31,US,Dallas,pm25,24,9.0,65.0,46.0,3210.27
2022-10-31,US,Seattle,pm25,259,1.0,50.0,20.0,1338.55
2022-10-31,US,Manhattan,pm25,71,13.0,71.0,38.0,1681.37
2022-10-31,US,Miami,pm25,92,13.0,50.0,27.0,617.9
2022-10-31,US,Jacksonville,pm25,140,8.0,63.0,24.0,859.78
2022-10-31,US,San Antonio,pm25,93,2.0,63.0,24.0,1731.21
2022-10-31,US,Philadelphia,pm25,96,4.0,80.0,43.0,2817.15
2022-10-31,US,San Diego,pm25,24,23.0,64.0,43.0,1277.1
2022-10-31,US,Columbus,pm25,48,17.0,56.0,30.0,1054.18
2022-10-31,US,Saint Paul,pm25,141,9.0,124.0,63.0,4726.46
2022-10-31,US,Denver,pm25,139,9.0,70.0,21.0,1330.99
2022-10-31,US,Salt Lake City,pm25,216,3.0,61.0,25.0,1874.13
2022-10-31,US,Albuquerque,pm25,72,11.0,58.0,16.0,1350.23
2022-10-31,US,San Francisco,pm25,71,13.0,91.0,53.0,1767.39
2022-10-31,US,Salem,pm25,72,13.0,70.0,24.0,2333.04
2022-10-31,US,Madison,pm25,48,47.0,135.0,91.0,5036.6
2022-10-31,US,Nashville,pm25,72,17.0,72.0,50.0,1764.79
2022-10-31,US,Tucson,pm25,151,5.0,68.0,25.0,1546.45
2022-10-31,US,Queens,pm25,96,5.0,68.0,39.0,1729.08
2022-10-31,US,Tallahassee,pm25,72,14.0,59.0,39.0,1316.4
2022-10-31,US,Fort Worth,pm25,43,5.0,93.0,27.0,4934.0
2022-10-31,RS,Novi Sad,pm25,48,61.0,181.0,110.0,6983.97
2022-10-31,RS,Niš,pm25,48,69.0,175.0,121.0,7889.5
2022-10-31,RS,Belgrade,pm25,168,62.0,166.0,152.0,4630.5
2022-10-31,CY,Nicosia,pm25,24,46.0,76.0,57.0,538.68
2022-10-31,CY,Limassol,pm25,24,50.0,90.0,67.0,1428.97
2022-10-31,HR,Zagreb,pm25,22,58.0,114.0,88.0,1989.81
2022-10-31,HR,Rijeka,pm25,69,34.0,75.0,46.0,776.56
2022-10-31,MK,Skopje,pm25,115,30.0,161.0,76.0,12317.4
2022-11-01,GE,Tbilisi,pm25,96,12.0,54.0,28.0,979.45
2022-11-01,JP,Fukuoka,pm25,388,5.0,91.0,34.0,1664.2
2022-11-01,JP,Kanazawa,pm25,225,5.0,55.0,30.0,1469.86
2022-11-01,JP,Kumamoto,pm25,365,5.0,151.0,55.0,2770.94
2022-11-01,JP,Akita,pm25,37,5.0,50.0,21.0,1338.59
2022-11-01,JP,Kochi,pm25,43,5.0,53.0,30.0,2079.62
2022-11-01,JP,Gifu-shi,pm25,182,5.0,95.0,50.0,5236.72
2022-11-01,JP,Kyoto,pm25,572,5.0,91.0,30.0,1362.98
2022-11-01,JP,Hiroshima,pm25,302,5.0,74.0,34.0,2207.42
2022-11-01,JP,Shizuoka,pm25,233,5.0,61.0,21.0,1182.4
2022-11-01,JP,Chiba,pm25,759,5.0,87.0,34.0,2277.99
2022-11-01,JP,Sapporo,pm25,204,5.0,74.0,21.0,1045.27
2022-11-01,JP,Yokohama,pm25,538,1.0,61.0,25.0,1166.99
2022-11-01,JP,Tokyo,pm25,2510,1.0,78.0,34.0,1380.17
2022-11-01,JP,Saitama,pm25,501,5.0,104.0,34.0,2077.48
2022-11-01,JP,Naha,pm25,81,5.0,30.0,9.0,530.0
2022-11-01,JP,Nagasaki,pm25,182,5.0,74.0,42.0,2019.43
2022-11-01,JP,Toyama,pm25,162,5.0,95.0,42.0,3058.86
2022-11-01,JP,Niigata,pm25,209,5.0,59.0,21.0,580.3
2022-11-01,JP,Nara-shi,pm25,114,5.0,57.0,25.0,1215.44
2022-11-01,JP,Okayama,pm25,280,5.0,152.0,34.0,3722.0
2022-11-01,JP,Sendai,pm25,473,5.0,53.0,25.0,795.93
2022-11-01,JP,Osaka,pm25,1280,5.0,93.0,21.0,948.42
2022-11-01,JP,Miyazaki,pm25,116,5.0,97.0,34.0,2923.96
2022-11-01,JP,Matsuyama,pm25,155,5.0,102.0,53.0,3856.85
2022-11-01,JP,Wakayama,pm25,273,5.0,61.0,25.0,1906.77
2022-11-01,JP,Takamatsu,pm25,227,5.0,57.0,25.0,1365.18
2022-11-01,JP,Nagoya,pm25,756,5.0,117.0,53.0,3481.32
2022-11-01,JP,Ōita,pm25,256,5.0,89.0,42.0,2425.72
2022-11-01,JP,Kobe,pm25,372,5.0,57.0,17.0,688.72
2022-11-01,JP,Nagano,pm25,47,5.0,50.0,25.0,1609.56
2022-11-01,JP,Utsunomiya,pm25,396,5.0,76.0,34.0,1767.37
2022-11-01,JP,Kagoshima,pm25,90,9.0,68.0,42.0,1287.11
2022-11-01,SK,Košice,pm25,92,5.0,61.0,17.0,2806.91
2022-11-01,SK,Bratislava,pm25,87,5.0,76.0,46.0,3085.54
2022-11-01,FI,Vantaa,pm25,24,9.0,30.0,14.0,238.24
2022-11-01,FI,Turku,pm25,24,5.0,26.0,15.0,237.23
2022-11-01,FI,Helsinki,pm25,120,3.0,47.0,20.0,614.87
2022-11-01,FI,Tampere,pm25,96,8.0,35.0,12.0,244.4
2022-11-01,ET,Addis Ababa,pm25,24,46.0,171.0,65.0,8393.91
2022-11-01,CH,Zürich,pm25,20,1.0,7.0,3.0,29.76
2022-11-01,CO,Bogotá,pm25,244,5.0,162.0,70.0,8248.85
2022-11-01,CO,Medellín,pm25,245,30.0,89.0,63.0,1330.3
2022-11-01,DK,Copenhagen,pm25,24,16.0,70.0,31.0,2985.8
2022-11-01,GB,Edinburgh,pm25,267,4.0,43.0,19.0,584.53
2022-11-01,GB,Norwich,pm25,11,19.0,51.0,30.0,756.73
2022-11-01,GB,Liverpool,pm25,37,17.0,37.0,18.0,242.97
2022-11-01,GB,Belfast,pm25,75,16.0,42.0,34.0,380.37
2022-11-01,GB,Coventry,pm25,51,10.0,33.0,21.0,178.24
2022-11-01,GB,Leeds,pm25,33,21.0,61.0,42.0,1291.14
2022-11-01,GB,Cardiff,pm25,69,17.0,57.0,34.0,838.01
2022-11-01,GB,Bristol,pm25,69,5.0,46.0,25.0,664.97
2022-11-01,GB,London,pm25,549,1.0,68.0,25.0,1223.77
2022-11-01,GB,Birmingham,pm25,26,13.0,38.0,25.0,597.79
2022-11-01,GB,Sheffield,pm25,60,17.0,63.0,30.0,1078.47
2022-11-01,GB,Newport,pm25,44,9.0,34.0,21.0,408.65
2022-11-01,GB,Leicester,pm25,19,17.0,50.0,25.0,639.18
2022-11-01,GB,Manchester,pm25,74,9.0,45.0,22.0,642.21
2022-11-01,GB,Reading,pm25,38,5.0,21.0,9.0,139.29
2022-11-01,GB,Plymouth,pm25,40,9.0,51.0,25.0,1647.79
2022-11-01,GB,Glasgow,pm25,571,7.0,52.0,22.0,741.89
2022-11-01,GB,Preston,pm25,41,11.0,40.0,21.0,428.61
2022-11-01,GB,Swansea,pm25,173,5.0,87.0,38.0,2641.09
2022-11-01,GB,Southend-on-Sea,pm25,37,16.0,39.0,29.0,359.1
2022-11-01,ID,Jakarta,pm25,16,73.0,170.0,127.0,10441.0
2022-11-01,ML,Bamako,pm25,24,76.0,170.0,127.0,10404.9
2022-11-01,NP,Kathmandu,pm25,59,50.0,151.0,82.0,5539.82
2022-11-01,NP,Pokhara,pm25,24,63.0,81.0,72.0,309.11
2022-11-01,NP,Biratnagar,pm25,33,35.0,156.0,50.0,5462.97
2022-11-01,AU,Sydney,pm25,103,1.0,55.0,9.0,805.31
2022-11-01,AU,Newcastle,pm25,105,1.0,71.0,12.0,1690.98
2022-11-01,AU,Launceston,pm25,59,5.0,68.0,5.0,1345.52
2022-11-01,AU,Hobart,pm25,32,5.0,17.0,5.0,91.45
2022-11-01,AU,Darwin,pm25,72,1.0,36.0,15.0,648.73
2022-11-01,AU,Melbourne,pm25,126,1.0,60.0,17.0,1366.61
2022-11-01,AU,Canberra,pm25,42,1.0,128.0,14.0,6096.85
2022-11-01,AU,Adelaide,pm25,88,4.0,36.0,13.0,510.0
2022-11-01,AU,Brisbane,pm25,167,1.0,58.0,21.0,1230.84
2022-11-01,AU,Perth,pm25,90,2.0,16.0,6.0,185.39
2022-11-01,AU,Wollongong,pm25,22,5.0,56.0,13.0,2541.32
2022-11-01,CI,Abidjan,pm25,24,17.0,89.0,50.0,4852.1
2022-11-01,IQ,Baghdad,pm25,24,91.0,219.0,164.0,10168.6
2022-11-01,IS,Reykjavík,pm25,96,7.0,39.0,14.0,599.57
2022-11-01,KG,Bishkek,pm25,24,50.0,155.0,72.0,7021.29
2022-11-01,NL,Utrecht,pm25,47,11.0,59.0,30.0,1290.76
2022-11-01,NL,Nijmegen,pm25,45,3.0,61.0,24.0,2633.45
2022-11-01,NL,Haarlem,pm25,138,2.0,77.0,38.0,3015.26
2022-11-01,NL,Eindhoven,pm25,17,4.0,52.0,22.0,1540.07
2022-11-01,NL,Rotterdam,pm25,192,10.0,56.0,24.0,1184.21
2022-11-01,NL,Amsterdam,pm25,261,1.0,66.0,24.0,1579.87
2022-11-01,NL,Dordrecht,pm25,18,1.0,57.0,25.0,3471.63
2022-11-01,NL,Breda,pm25,44,2.0,53.0,23.0,1598.03
2022-11-01,NL,Groningen,pm25,48,5.0,63.0,27.0,2746.59
2022-11-01,NL,Maastricht,pm25,90,5.0,55.0,21.0,1727.75
2022-11-01,NL,The Hague,pm25,72,3.0,55.0,21.0,1252.39
2022-11-01,PT,Lisbon,pm25,17,7.0,19.0,12.0,156.18
2022-11-01,PT,Funchal,pm25,50,1.0,32.0,16.0,693.34
2022-11-01,CA,Hamilton,pm25,96,25.0,78.0,50.0,1537.57
2022-11-01,CA,Calgary,pm25,90,1.0,30.0,15.0,444.64
2022-11-01,CA,Winnipeg,pm25,24,34.0,52.0,40.0,276.94
2022-11-01,CA,Halifax,pm25,46,4.0,29.0,18.0,320.19
2022-11-01,CA,Kitchener,pm25,48,17.0,78.0,38.0,2265.89
2022-11-01,CA,Edmonton,pm25,124,2.0,59.0,19.0,2251.95
2022-11-01,CA,Surrey,pm25,95,1.0,98.0,15.0,1960.9
2022-11-01,CA,Mississauga,pm25,72,21.0,122.0,50.0,2187.17
2022-11-01,CA,Québec,pm25,188,18.0,96.0,54.0,3378.54
2022-11-01,CA,Vancouver,pm25,165,4.0,96.0,15.0,2367.07
2022-11-01,CA,Victoria,pm25,48,5.0,61.0,21.0,1982.34
2022-11-01,CA,Montréal,pm25,430,18.0,113.0,57.0,3323.13
2022-11-01,CA,Toronto,pm25,143,17.0,74.0,53.0,1999.75
2022-11-01,CA,Ottawa,pm25,66,31.0,66.0,51.0,1128.96
2022-11-01,CA,London,pm25,48,21.0,72.0,50.0,1605.81
2022-11-01,US,Oklahoma City,pm25,95,23.0,76.0,34.0,1508.82
2022-11-01,US,Raleigh,pm25,66,5.0,55.0,30.0,1253.64
2022-11-01,US,Memphis,pm25,71,45.0,86.0,61.0,405.54
2022-11-01,US,Jackson,pm25,72,28.0,98.0,64.0,2176.66
2022-11-01,US,Boston,pm25,129,13.0,55.0,30.0,662.81
2022-11-01,US,Richmond,pm25,96,24.0,58.0,39.0,892.9
2022-11-01,US,Portland,pm25,169,9.0,53.0,19.0,846.96
2022-11-01,US,Boise,pm25,21,1.0,31.0,13.0,752.9
2022-11-01,US,Austin,pm25,48,13.0,63.0,34.0,1956.44
