Date,Country,City,Specie,count,min,max,median,variance
2022-11-01,US,Honolulu,pm25,38,5.0,34.0,13.0,456.27
2022-11-01,US,Fresno,pm25,44,3.0,94.0,44.0,5190.67
2022-11-01,US,Milwaukee,pm25,142,35.0,128.0,70.0,3001.31
2022-11-01,US,Hartford,pm25,48,16.0,53.0,37.0,1016.15
2022-11-01,US,Washington D.C.,pm25,93,9.0,55.0,30.0,1383.99
2022-11-01,US,Chicago,pm25,216,31.0,122.0,66.0,1963.1
2022-11-01,US,Houston,pm25,96,20.0,79.0,54.0,1670.1
2022-11-01,US,Indianapolis,pm25,140,9.0,267.0,70.0,17582.4
2022-11-01,US,Atlanta,pm25,24,30.0,66.0,50.0,1628.68
2022-11-01,US,Charlotte,pm25,72,13.0,61.0,42.0,1468.42
2022-11-01,US,Sacramento,pm25,64,2.0,63.0,19.0,2066.26
2022-11-01,US,Oakland,pm25,104,5.0,50.0,13.0,1005.54
2022-11-01,US,Providence,pm25,46,5.0,53.0,25.0,916.47
2022-11-01,US,Staten Island,pm25,90,9.0,153.0,32.0,5337.82
2022-11-01,US,Brooklyn,pm25,144,1.0,57.0,33.0,1033.01
2022-11-01,US,Springfield,pm25,72,24.0,109.0,51.0,5605.25
2022-11-01,US,The Bronx,pm25,48,12.0,48.0,27.0,887.66
2022-11-01,US,San Jose,pm25,79,5.0,57.0,25.0,1891.72
2022-11-01,US,Los Angeles,pm25,48,33.0,71.0,54.0,645.46
2022-11-01,US,Detroit,pm25,168,34.0,124.0,62.0,2387.64
2022-11-01,US,Little Rock,pm25,47,37.0,84.0,58.0,1416.05
2022-11-01,US,Baltimore,pm25,48,17.0,72.0,34.0,1172.98
2022-11-01,US,Phoenix,pm25,188,2.0,122.0,35.0,5021.52
2022-11-01,US,Omaha,pm25,45,5.0,50.0,21.0,833.47
2022-11-01,US,El Paso,pm25,165,2.0,102.0,42.0,4265.61
2022-11-01,US,Dallas,pm25,24,30.0,74.0,53.0,1264.76
2022-11-01,US,Seattle,pm25,259,5.0,61.0,25.0,2037.91
2022-11-01,US,Manhattan,pm25,72,8.0,62.0,34.0,1424.74
2022-11-01,US,Miami,pm25,79,19.0,40.0,25.0,110.51
2022-11-01,US,Jacksonville,pm25,141,15.0,69.0,51.0,2103.91
2022-11-01,US,San Antonio,pm25,85,4.0,120.0,25.0,2672.39
2022-11-01,US,Philadelphia,pm25,96,1.0,93.0,35.0,2468.39
2022-11-01,US,San Diego,pm25,24,36.0,68.0,52.0,1034.71
2022-11-01,US,Columbus,pm25,48,7.0,66.0,38.0,1626.37
2022-11-01,US,Saint Paul,pm25,144,17.0,144.0,51.0,1804.19
2022-11-01,US,Denver,pm25,150,5.0,53.0,21.0,1223.91
2022-11-01,US,Salt Lake City,pm25,216,6.0,53.0,13.0,548.92
2022-11-01,US,Albuquerque,pm25,71,12.0,96.0,22.0,3413.85
2022-11-01,US,San Francisco,pm25,67,5.0,61.0,13.0,779.2
2022-11-01,US,Salem,pm25,72,8.0,60.0,24.0,1505.3
2022-11-01,US,Madison,pm25,48,30.0,128.0,56.0,8366.95
2022-11-01,US,Nashville,pm25,72,9.0,83.0,50.0,2242.8
2022-11-01,US,Tucson,pm25,162,5.0,68.0,25.0,2091.01
2022-11-01,US,Queens,pm25,96,10.0,63.0,32.0,1099.89
2022-11-01,US,Tallahassee,pm25,70,20.0,83.0,43.0,2001.73
2022-11-01,US,Fort Worth,pm25,48,5.0,163.0,40.0,8008.19
2022-11-01,RS,Novi Sad,pm25,48,54.0,169.0,106.0,15874.2
2022-11-01,RS,Niš,pm25,48,77.0,172.0,111.0,10389.3
2022-11-01,RS,Belgrade,pm25,168,62.0,182.0,141.0,10734.9
2022-11-01,CY,Nicosia,pm25,24,41.0,84.0,67.0,1276.94
2022-11-01,CY,Limassol,pm25,24,53.0,85.0,68.0,931.23
2022-11-01,HR,Zagreb,pm25,23,71.0,156.0,81.0,7967.47
2022-11-01,HR,Rijeka,pm25,67,35.0,57.0,48.0,385.3
2022-11-01,MK,Skopje,pm25,119,38.0,176.0,85.0,11168.4
2022-11-02,GE,Tbilisi,pm25,96,11.0,36.0,27.0,589.16
2022-11-02,JP,Fukuoka,pm25,383,5.0,302.0,34.0,4013.94
2022-11-02,JP,Kanazawa,pm25,210,5.0,53.0,17.0,871.91
2022-11-02,JP,Kumamoto,pm25,371,5.0,102.0,50.0,3468.4
2022-11-02,JP,Akita,pm25,36,9.0,93.0,34.0,3657.3
2022-11-02,JP,Kochi,pm25,41,5.0,46.0,21.0,1291.2
2022-11-02,JP,Gifu-shi,pm25,143,5.0,82.0,21.0,2516.96
2022-11-02,JP,Kyoto,pm25,567,5.0,78.0,25.0,1546.04
2022-11-02,JP,Hiroshima,pm25,289,5.0,70.0,30.0,2090.25
2022-11-02,JP,Shizuoka,pm25,212,5.0,74.0,21.0,2650.9
2022-11-02,JP,Chiba,pm25,739,5.0,149.0,34.0,3391.81
2022-11-02,JP,Sapporo,pm25,208,5.0,68.0,34.0,2580.77
2022-11-02,JP,Yokohama,pm25,538,1.0,65.0,30.0,2047.94
2022-11-02,JP,Tokyo,pm25,2486,1.0,144.0,30.0,2645.85
2022-11-02,JP,Saitama,pm25,479,5.0,139.0,30.0,2793.52
2022-11-02,JP,Naha,pm25,113,5.0,38.0,13.0,1152.5
2022-11-02,JP,Nagasaki,pm25,174,5.0,74.0,30.0,2213.6
2022-11-02,JP,Toyama,pm25,177,5.0,70.0,30.0,2251.14
2022-11-02,JP,Niigata,pm25,211,5.0,59.0,21.0,1035.25
2022-11-02,JP,Nara-shi,pm25,131,9.0,70.0,30.0,1446.35
2022-11-02,JP,Okayama,pm25,283,5.0,85.0,25.0,2438.28
2022-11-02,JP,Sendai,pm25,464,5.0,63.0,25.0,1035.31
2022-11-02,JP,Osaka,pm25,1297,5.0,122.0,25.0,1888.16
2022-11-02,JP,Miyazaki,pm25,104,5.0,85.0,34.0,3026.39
2022-11-02,JP,Matsuyama,pm25,152,5.0,89.0,46.0,2904.61
2022-11-02,JP,Wakayama,pm25,279,5.0,72.0,25.0,1469.09
2022-11-02,JP,Takamatsu,pm25,207,5.0,59.0,21.0,1301.98
2022-11-02,JP,Nagoya,pm25,751,5.0,78.0,25.0,1433.86
2022-11-02,JP,Ōita,pm25,259,5.0,80.0,42.0,2169.72
2022-11-02,JP,Kobe,pm25,396,5.0,114.0,21.0,1644.93
2022-11-02,JP,Nagano,pm25,58,5.0,50.0,25.0,1202.44
2022-11-02,JP,Utsunomiya,pm25,398,5.0,68.0,30.0,2301.44
2022-11-02,JP,Kagoshima,pm25,95,13.0,99.0,38.0,1680.35
2022-11-02,SK,Košice,pm25,93,9.0,178.0,59.0,11339.6
2022-11-02,SK,Bratislava,pm25,93,5.0,109.0,53.0,3409.98
2022-11-02,FI,Vantaa,pm25,24,6.0,26.0,12.0,345.63
2022-11-02,FI,Turku,pm25,24,2.0,15.0,9.0,110.14
2022-11-02,FI,Helsinki,pm25,120,3.0,58.0,15.0,1434.96
2022-11-02,FI,Tampere,pm25,96,2.0,70.0,7.0,1346.66
2022-11-02,ET,Addis Ababa,pm25,24,38.0,161.0,68.0,9233.26
2022-11-02,CH,Zürich,pm25,24,1.0,6.0,3.0,19.06
2022-11-02,CO,Bogotá,pm25,333,5.0,169.0,63.0,11401.6
2022-11-02,CO,Medellín,pm25,274,42.0,90.0,65.0,872.59
2022-11-02,DK,Copenhagen,pm25,24,19.0,41.0,28.0,321.09
2022-11-02,GB,Edinburgh,pm25,273,3.0,42.0,11.0,529.46
2022-11-02,GB,Norwich,pm25,20,16.0,35.0,24.0,409.34
2022-11-02,GB,Liverpool,pm25,43,10.0,51.0,17.0,1210.39
2022-11-02,GB,Belfast,pm25,48,15.0,34.0,23.0,250.19
2022-11-02,GB,Coventry,pm25,69,7.0,32.0,18.0,417.68
2022-11-02,GB,Leeds,pm25,44,17.0,46.0,33.0,691.1
2022-11-02,GB,Cardiff,pm25,72,17.0,59.0,42.0,1307.89
2022-11-02,GB,Bristol,pm25,64,13.0,46.0,25.0,759.83
2022-11-02,GB,London,pm25,537,3.0,65.0,28.0,1411.64
2022-11-02,GB,Birmingham,pm25,46,9.0,36.0,22.0,621.15
2022-11-02,GB,Sheffield,pm25,89,7.0,43.0,21.0,572.55
2022-11-02,GB,Newport,pm25,48,13.0,43.0,30.0,899.11
2022-11-02,GB,Leicester,pm25,22,11.0,50.0,25.0,813.27
2022-11-02,GB,Manchester,pm25,78,8.0,50.0,24.0,1196.32
2022-11-02,GB,Reading,pm25,43,5.0,34.0,21.0,813.81
2022-11-02,GB,Plymouth,pm25,37,5.0,63.0,34.0,2841.88
2022-11-02,GB,Glasgow,pm25,572,3.0,42.0,14.0,623.47
2022-11-02,GB,Preston,pm25,44,12.0,44.0,21.0,453.61
2022-11-02,GB,Swansea,pm25,191,9.0,89.0,53.0,3306.75
2022-11-02,GB,Southend-on-Sea,pm25,42,12.0,43.0,27.0,659.98
2022-11-02,ID,Jakarta,pm25,23,55.0,176.0,141.0,14038.7
2022-11-02,ML,Bamako,pm25,24,65.0,198.0,97.0,12983.4
2022-11-02,NP,Kathmandu,pm25,55,34.0,137.0,78.0,5722.17
2022-11-02,NP,Pokhara,pm25,24,60.0,84.0,67.0,600.71
2022-11-02,NP,Biratnagar,pm25,30,35.0,173.0,52.0,5656.33
2022-11-02,AU,Sydney,pm25,120,1.0,97.0,8.0,1379.03
2022-11-02,AU,Newcastle,pm25,122,1.0,37.0,12.0,558.35
2022-11-02,AU,Launceston,pm25,74,5.0,50.0,5.0,789.71
2022-11-02,AU,Hobart,pm25,37,5.0,17.0,5.0,51.89
2022-11-02,AU,Darwin,pm25,71,2.0,45.0,14.0,681.67
2022-11-02,AU,Melbourne,pm25,145,1.0,106.0,17.0,2322.99
2022-11-02,AU,Canberra,pm25,58,1.0,64.0,15.0,2344.26
2022-11-02,AU,Adelaide,pm25,94,3.0,38.0,21.0,591.59
2022-11-02,AU,Brisbane,pm25,183,1.0,60.0,11.0,819.36
2022-11-02,AU,Perth,pm25,73,2.0,17.0,5.0,205.62
2022-11-02,AU,Wollongong,pm25,32,1.0,56.0,10.0,1734.83
2022-11-02,CI,Abidjan,pm25,24,38.0,137.0,59.0,7851.14
2022-11-02,IQ,Baghdad,pm25,24,109.0,232.0,160.0,6354.78
2022-11-02,IS,Reykjavík,pm25,76,4.0,69.0,21.0,4292.64
2022-11-02,KG,Bishkek,pm25,24,38.0,157.0,74.0,10819.5
2022-11-02,NL,Utrecht,pm25,48,4.0,53.0,26.0,1606.59
2022-11-02,NL,Nijmegen,pm25,48,9.0,55.0,25.0,970.48
2022-11-02,NL,Haarlem,pm25,138,1.0,80.0,29.0,2345.44
2022-11-02,NL,Eindhoven,pm25,24,3.0,47.0,30.0,1311.23
2022-11-02,NL,Rotterdam,pm25,192,2.0,57.0,24.0,770.07
2022-11-02,NL,Amsterdam,pm25,246,1.0,129.0,20.0,1825.69
2022-11-02,NL,Dordrecht,pm25,22,5.0,34.0,17.0,500.61
2022-11-02,NL,Breda,pm25,48,7.0,63.0,26.0,1052.27
2022-11-02,NL,Groningen,pm25,46,5.0,45.0,20.0,943.3
2022-11-02,NL,Maastricht,pm25,94,5.0,50.0,21.0,713.4
2022-11-02,NL,The Hague,pm25,72,2.0,43.0,21.0,762.67
2022-11-02,PT,Lisbon,pm25,36,8.0,40.0,13.0,734.86
2022-11-02,PT,Funchal,pm25,54,1.0,39.0,19.0,1110.64
2022-11-02,CA,Hamilton,pm25,95,25.0,119.0,59.0,4095.27
2022-11-02,CA,Calgary,pm25,90,3.0,30.0,16.0,445.22
2022-11-02,CA,Winnipeg,pm25,24,32.0,50.0,38.0,255.49
2022-11-02,CA,Halifax,pm25,45,7.0,35.0,23.0,535.28
2022-11-02,CA,Kitchener,pm25,48,17.0,107.0,46.0,6230.49
2022-11-02,CA,Edmonton,pm25,116,1.0,51.0,20.0,2077.66
2022-11-02,CA,Surrey,pm25,96,3.0,56.0,20.0,1539.77
2022-11-02,CA,Mississauga,pm25,69,13.0,93.0,53.0,4831.43
2022-11-02,CA,Québec,pm25,184,7.0,96.0,25.0,5532.74
2022-11-02,CA,Vancouver,pm25,166,3.0,71.0,17.0,1868.41
2022-11-02,CA,Victoria,pm25,44,5.0,74.0,25.0,2978.79
2022-11-02,CA,Montréal,pm25,440,12.0,96.0,41.0,2234.03
2022-11-02,CA,Toronto,pm25,144,13.0,119.0,63.0,3776.15
2022-11-02,CA,Ottawa,pm25,71,18.0,56.0,42.0,1526.55
2022-11-02,CA,London,pm25,48,9.0,99.0,42.0,6556.59
2022-11-02,US,Oklahoma City,pm25,96,21.0,94.0,53.0,2581.68
2022-11-02,US,Raleigh,pm25,72,5.0,70.0,38.0,1464.79
2022-11-02,US,Memphis,pm25,72,16.0,89.0,48.0,3335.58
2022-11-02,US,Jackson,pm25,72,27.0,157.0,60.0,3675.58
2022-11-02,US,Boston,pm25,138,17.0,68.0,34.0,1618.84
2022-11-02,US,Richmond,pm25,90,27.0,56.0,35.0,897.61
2022-11-02,US,Portland,pm25,191,6.0,66.0,20.0,2722.42
2022-11-02,US,Boise,pm25,21,3.0,60.0,23.0,2867.48
2022-11-02,US,Austin,pm25,48,13.0,63.0,46.0,1435.46
2022-11-02,US,Honolulu,pm25,35,5.0,42.0,13.0,686.34
2022-11-02,US,Fresno,pm25,33,3.0,28.0,11.0,420.51
2022-11-02,US,Milwaukee,pm25,144,31.0,105.0,70.0,2199.04
2022-11-02,US,Hartford,pm25,48,18.0,58.0,32.0,1130.95
2022-11-02,US,Washington D.C.,pm25,90,9.0,65.0,37.0,1585.62
2022-11-02,US,Chicago,pm25,225,30.0,98.0,62.0,1091.67
2022-11-02,US,Houston,pm25,95,28.0,73.0,53.0,905.72
2022-11-02,US,Indianapolis,pm25,141,25.0,193.0,69.0,16738.1
2022-11-02,US,Atlanta,pm25,24,41.0,61.0,54.0,292.59
2022-11-02,US,Charlotte,pm25,72,13.0,60.0,38.0,1332.11
2022-11-02,US,Sacramento,pm25,60,4.0,34.0,13.0,419.47
2022-11-02,US,Oakland,pm25,93,5.0,34.0,17.0,538.07
2022-11-02,US,Providence,pm25,69,9.0,82.0,30.0,2159.88
2022-11-02,US,Staten Island,pm25,76,5.0,104.0,40.0,3549.35
2022-11-02,US,Brooklyn,pm25,144,16.0,85.0,34.0,2010.94
2022-11-02,US,Springfield,pm25,72,23.0,73.0,54.0,1298.52
2022-11-02,US,The Bronx,pm25,48,20.0,72.0,31.0,2077.97
2022-11-02,US,San Jose,pm25,71,5.0,46.0,13.0,922.25
2022-11-02,US,Los Angeles,pm25,47,8.0,51.0,29.0,1036.66
2022-11-02,US,Detroit,pm25,163,58.0,231.0,100.0,8018.31
2022-11-02,US,Little Rock,pm25,45,12.0,99.0,63.0,4058.16
2022-11-02,US,Baltimore,pm25,47,27.0,59.0,47.0,802.46
2022-11-02,US,Phoenix,pm25,184,1.0,94.0,24.0,2347.07
2022-11-02,US,Omaha,pm25,46,9.0,53.0,25.0,1109.61
2022-11-02,US,El Paso,pm25,165,2.0,144.0,34.0,7393.84
2022-11-02,US,Dallas,pm25,23,21.0,63.0,46.0,1943.12
2022-11-02,US,Seattle,pm25,260,5.0,68.0,25.0,1552.96
2022-11-02,US,Manhattan,pm25,71,3.0,77.0,37.0,1793.68
2022-11-02,US,Miami,pm25,91,17.0,29.0,23.0,60.97
2022-11-02,US,Jacksonville,pm25,137,27.0,82.0,57.0,639.95
2022-11-02,US,San Antonio,pm25,93,2.0,76.0,39.0,2443.56
2022-11-02,US,Philadelphia,pm25,94,9.0,116.0,36.0,2309.0
2022-11-02,US,San Diego,pm25,24,23.0,39.0,32.0,244.27
2022-11-02,US,Columbus,pm25,48,13.0,108.0,66.0,5267.66
2022-11-02,US,Saint Paul,pm25,142,13.0,53.0,38.0,780.85
2022-11-02,US,Denver,pm25,144,9.0,53.0,17.0,692.35
2022-11-02,US,Salt Lake City,pm25,216,3.0,54.0,13.0,991.95
2022-11-02,US,Albuquerque,pm25,72,15.0,94.0,20.0,3043.64
2022-11-02,US,San Francisco,pm25,60,5.0,34.0,13.0,662.86
2022-11-02,US,Salem,pm25,72,8.0,92.0,13.0,4593.85
2022-11-02,US,Madison,pm25,48,30.0,63.0,50.0,904.78
2022-11-02,US,Nashville,pm25,71,20.0,77.0,50.0,1974.27
2022-11-02,US,Tucson,pm25,155,5.0,55.0,25.0,1070.02
2022-11-02,US,Queens,pm25,96,15.0,77.0,38.0,2130.34
2022-11-02,US,Tallahassee,pm25,72,21.0,90.0,54.0,1864.97
2022-11-02,US,Fort Worth,pm25,48,9.0,57.0,34.0,1602.34
2022-11-02,RS,Novi Sad,pm25,48,75.0,168.0,107.0,6455.1
2022-11-02,RS,Niš,pm25,48,64.0,140.0,86.0,4073.4
2022-11-02,RS,Belgrade,pm25,165,61.0,168.0,104.0,8127.19
2022-11-02,CY,Nicosia,pm25,24,48.0,87.0,65.0,1103.7
2022-11-02,CY,Limassol,pm25,24,58.0,78.0,68.0,276.94
2022-11-02,HR,Zagreb,pm25,23,60.0,147.0,103.0,5946.76
2022-11-02,HR,Rijeka,pm25,69,34.0,89.0,51.0,748.1
2022-11-02,MK,Skopje,pm25,119,51.0,168.0,113.0,10311.8
2022-11-03,GE,Tbilisi,pm25,96,13.0,45.0,31.0,715.76
2022-11-03,JP,Fukuoka,pm25,395,5.0,127.0,42.0,1924.63
2022-11-03,JP,Kanazawa,pm25,229,5.0,57.0,25.0,1085.72
2022-11-03,JP,Kumamoto,pm25,377,5.0,112.0,57.0,3090.98
2022-11-03,JP,Akita,pm25,38,5.0,63.0,30.0,1785.36
2022-11-03,JP,Kochi,pm25,48,9.0,50.0,25.0,1049.93
2022-11-03,JP,Gifu-shi,pm25,171,5.0,74.0,34.0,2844.3
2022-11-03,JP,Kyoto,pm25,575,9.0,80.0,50.0,2841.57
2022-11-03,JP,Hiroshima,pm25,301,5.0,70.0,38.0,2279.33
2022-11-03,JP,Shizuoka,pm25,215,5.0,76.0,25.0,2493.24
2022-11-03,JP,Chiba,pm25,725,5.0,153.0,42.0,4962.94
2022-11-03,JP,Sapporo,pm25,204,5.0,61.0,21.0,1711.59
2022-11-03,JP,Yokohama,pm25,543,1.0,87.0,34.0,2639.82
2022-11-03,JP,Tokyo,pm25,2574,1.0,124.0,50.0,2955.48
2022-11-03,JP,Saitama,pm25,479,5.0,132.0,53.0,3353.12
2022-11-03,JP,Naha,pm25,103,5.0,57.0,17.0,2009.13
2022-11-03,JP,Nagasaki,pm25,187,5.0,65.0,42.0,1579.15
2022-11-03,JP,Toyama,pm25,172,5.0,61.0,30.0,1565.71
2022-11-03,JP,Niigata,pm25,210,9.0,65.0,25.0,809.92
2022-11-03,JP,Nara-shi,pm25,167,9.0,74.0,46.0,1924.66
2022-11-03,JP,Okayama,pm25,285,17.0,102.0,53.0,1620.95
2022-11-03,JP,Sendai,pm25,470,5.0,57.0,25.0,1065.74
2022-11-03,JP,Osaka,pm25,1379,5.0,107.0,46.0,2559.18
2022-11-03,JP,Miyazaki,pm25,100,9.0,76.0,34.0,2643.74
2022-11-03,JP,Matsuyama,pm25,152,5.0,78.0,38.0,2225.05
2022-11-03,JP,Wakayama,pm25,283,5.0,161.0,42.0,2464.71
2022-11-03,JP,Takamatsu,pm25,179,5.0,72.0,42.0,2642.6
2022-11-03,JP,Nagoya,pm25,783,9.0,95.0,42.0,1611.32
2022-11-03,JP,Ōita,pm25,256,5.0,89.0,53.0,2909.27
2022-11-03,JP,Kobe,pm25,421,5.0,93.0,50.0,3560.45
2022-11-03,JP,Nagano,pm25,70,5.0,61.0,25.0,2265.72
2022-11-03,JP,Utsunomiya,pm25,430,9.0,102.0,46.0,2536.27
2022-11-03,JP,Kagoshima,pm25,93,5.0,76.0,34.0,2331.77
2022-11-03,SK,Košice,pm25,96,30.0,142.0,70.0,5535.79
2022-11-03,SK,Bratislava,pm25,94,13.0,102.0,53.0,4250.19
2022-11-03,FI,Vantaa,pm25,24,5.0,35.0,18.0,896.23
2022-11-03,FI,Turku,pm25,24,9.0,31.0,14.0,186.07
2022-11-03,FI,Helsinki,pm25,120,5.0,54.0,13.0,826.77
2022-11-03,FI,Tampere,pm25,96,8.0,32.0,15.0,263.45
2022-11-03,ET,Addis Ababa,pm25,24,34.0,132.0,61.0,6812.1
2022-11-03,CH,Zürich,pm25,24,1.0,6.0,4.0,12.45
2022-11-03,CO,Bogotá,pm25,321,5.0,160.0,48.0,8280.98
2022-11-03,CO,Medellín,pm25,315,30.0,89.0,61.0,1597.22
2022-11-03,DK,Copenhagen,pm25,24,17.0,35.0,26.0,220.27
2022-11-03,GB,Edinburgh,pm25,275,5.0,63.0,19.0,1196.48
2022-11-03,GB,Norwich,pm25,15,17.0,60.0,21.0,2341.43
2022-11-03,GB,Liverpool,pm25,34,13.0,65.0,25.0,2882.71
2022-11-03,GB,Belfast,pm25,54,8.0,66.0,25.0,1498.31
2022-11-03,GB,Coventry,pm25,55,17.0,63.0,22.0,840.13
2022-11-03,GB,Leeds,pm25,40,25.0,107.0,42.0,2586.87
2022-11-03,GB,Cardiff,pm25,72,17.0,59.0,42.0,831.48
2022-11-03,GB,Bristol,pm25,63,5.0,61.0,30.0,1800.16
2022-11-03,GB,London,pm25,530,2.0,82.0,25.0,2827.5
2022-11-03,GB,Birmingham,pm25,36,21.0,57.0,29.0,1029.23
2022-11-03,GB,Sheffield,pm25,91,21.0,86.0,32.0,1659.46
2022-11-03,GB,Newport,pm25,47,9.0,34.0,17.0,420.72
2022-11-03,GB,Leicester,pm25,22,25.0,60.0,30.0,997.08
2022-11-03,GB,Manchester,pm25,75,17.0,78.0,39.0,1977.84
2022-11-03,GB,Reading,pm25,31,5.0,38.0,13.0,1327.89
2022-11-03,GB,Plymouth,pm25,37,5.0,46.0,30.0,2059.52
2022-11-03,GB,Glasgow,pm25,569,8.0,91.0,20.0,1937.47
2022-11-03,GB,Preston,pm25,46,12.0,97.0,27.0,3931.77
2022-11-03,GB,Swansea,pm25,182,5.0,70.0,34.0,2574.65
2022-11-03,GB,Southend-on-Sea,pm25,38,5.0,62.0,17.0,1588.17
2022-11-03,ID,Jakarta,pm25,30,69.0,168.0,110.0,7424.41
2022-11-03,ML,Bamako,pm25,24,63.0,229.0,109.0,22397.1
2022-11-03,NP,Kathmandu,pm25,48,42.0,153.0,70.0,8008.92
2022-11-03,NP,Pokhara,pm25,24,62.0,91.0,68.0,570.85
2022-11-03,NP,Biratnagar,pm25,32,43.0,175.0,59.0,5778.7
2022-11-03,AU,Sydney,pm25,130,1.0,39.0,12.0,588.02
2022-11-03,AU,Newcastle,pm25,127,1.0,64.0,14.0,1402.71
2022-11-03,AU,Launceston,pm25,70,5.0,53.0,5.0,935.17
2022-11-03,AU,Hobart,pm25,27,5.0,9.0,5.0,28.72
2022-11-03,AU,Darwin,pm25,72,2.0,52.0,22.0,1791.12
2022-11-03,AU,Melbourne,pm25,155,1.0,60.0,20.0,2027.12
2022-11-03,AU,Canberra,pm25,59,1.0,62.0,13.0,1704.0
2022-11-03,AU,Adelaide,pm25,85,4.0,75.0,13.0,928.72
2022-11-03,AU,Brisbane,pm25,197,2.0,56.0,15.0,756.78
2022-11-03,AU,Perth,pm25,73,2.0,16.0,5.0,161.84
2022-11-03,AU,Wollongong,pm25,37,1.0,54.0,12.0,1345.27
2022-11-03,CI,Abidjan,pm25,24,21.0,89.0,61.0,3083.89
2022-11-03,GH,Accra,pm25,3,139.0,418.0,418.0,259470.0
2022-11-03,IQ,Baghdad,pm25,24,85.0,159.0,117.0,6103.41
2022-11-03,IS,Reykjavík,pm25,95,3.0,35.0,10.0,809.28
2022-11-03,KG,Bishkek,pm25,24,46.0,155.0,85.0,15869.5
2022-11-03,NL,Utrecht,pm25,48,13.0,58.0,31.0,1133.08
2022-11-03,NL,Nijmegen,pm25,48,4.0,65.0,26.0,1585.25
2022-11-03,NL,Haarlem,pm25,142,1.0,80.0,26.0,1710.85
2022-11-03,NL,Eindhoven,pm25,24,8.0,42.0,22.0,1015.05
2022-11-03,NL,Rotterdam,pm25,191,8.0,51.0,25.0,317.52
2022-11-03,NL,Amsterdam,pm25,262,1.0,138.0,24.0,1490.66
2022-11-03,NL,Dordrecht,pm25,18,4.0,25.0,13.0,297.81
2022-11-03,NL,Breda,pm25,44,2.0,44.0,23.0,1009.74
2022-11-03,NL,Groningen,pm25,48,9.0,54.0,26.0,1061.42
2022-11-03,NL,Maastricht,pm25,88,5.0,42.0,17.0,666.75
2022-11-03,NL,The Hague,pm25,72,8.0,40.0,25.0,474.22
2022-11-03,PT,Lisbon,pm25,48,9.0,56.0,27.0,1673.72
2022-11-03,PT,Funchal,pm25,42,1.0,33.0,12.0,1145.34
2022-11-03,CA,Hamilton,pm25,95,17.0,114.0,57.0,4706.33
2022-11-03,CA,Calgary,pm25,92,3.0,71.0,22.0,2301.76
2022-11-03,CA,Winnipeg,pm25,24,17.0,32.0,22.0,175.2
2022-11-03,CA,Halifax,pm25,46,7.0,24.0,13.0,166.2
2022-11-03,CA,Kitchener,pm25,47,25.0,134.0,59.0,5352.02
2022-11-03,CA,Edmonton,pm25,128,3.0,124.0,25.0,2602.52
2022-11-03,CA,Surrey,pm25,91,2.0,69.0,24.0,4246.46
2022-11-03,CA,Mississauga,pm25,72,21.0,137.0,61.0,9369.22
2022-11-03,CA,Québec,pm25,176,7.0,78.0,33.0,2456.53
2022-11-03,CA,Vancouver,pm25,167,3.0,56.0,19.0,2105.31
2022-11-03,CA,Victoria,pm25,48,9.0,82.0,38.0,2940.41
2022-11-03,CA,Montréal,pm25,453,18.0,83.0,53.0,1301.45
2022-11-03,CA,Toronto,pm25,132,13.0,157.0,61.0,5960.0
2022-11-03,CA,Ottawa,pm25,72,34.0,65.0,51.0,987.79
2022-11-03,CA,London,pm25,47,17.0,132.0,55.0,10057.7
2022-11-03,US,Oklahoma City,pm25,94,38.0,68.0,55.0,369.74
2022-11-03,US,Raleigh,pm25,70,5.0,63.0,46.0,1416.53
2022-11-03,US,Memphis,pm25,71,34.0,67.0,50.0,567.59
2022-11-03,US,Jackson,pm25,72,33.0,85.0,59.0,1853.36
2022-11-03,US,Boston,pm25,133,13.0,63.0,38.0,1191.98
2022-11-03,US,Richmond,pm25,96,32.0,75.0,55.0,1188.33
