Date,Country,City,Specie,count,min,max,median,variance
2022-11-03,US,Portland,pm25,192,27.0,89.0,56.0,1750.14
2022-11-03,US,Boise,pm25,21,7.0,58.0,27.0,3047.9
2022-11-03,US,Austin,pm25,43,5.0,85.0,42.0,3929.19
2022-11-03,US,Honolulu,pm25,43,5.0,46.0,17.0,1074.3
2022-11-03,US,Fresno,pm25,41,1.0,63.0,15.0,2735.45
2022-11-03,US,Milwaukee,pm25,142,29.0,84.0,52.0,2360.91
2022-11-03,US,Hartford,pm25,48,23.0,164.0,39.0,4994.88
2022-11-03,US,Washington D.C.,pm25,96,9.0,65.0,41.0,2100.1
2022-11-03,US,Chicago,pm25,237,10.0,81.0,42.0,2450.84
2022-11-03,US,Houston,pm25,90,5.0,79.0,40.0,2053.49
2022-11-03,US,Indianapolis,pm25,144,17.0,114.0,54.0,4781.4
2022-11-03,US,Atlanta,pm25,24,40.0,61.0,53.0,195.49
2022-11-03,US,Charlotte,pm25,72,25.0,64.0,46.0,818.8
2022-11-03,US,Sacramento,pm25,60,1.0,38.0,13.0,662.2
2022-11-03,US,Oakland,pm25,94,5.0,57.0,17.0,1321.14
2022-11-03,US,Providence,pm25,69,13.0,68.0,34.0,1770.19
2022-11-03,US,Staten Island,pm25,91,3.0,158.0,48.0,8192.11
2022-11-03,US,Brooklyn,pm25,139,14.0,83.0,39.0,2439.3
2022-11-03,US,Springfield,pm25,72,27.0,68.0,36.0,954.63
2022-11-03,US,The Bronx,pm25,48,14.0,54.0,43.0,1558.56
2022-11-03,US,San Jose,pm25,76,5.0,53.0,17.0,1116.03
2022-11-03,US,Los Angeles,pm25,47,2.0,53.0,22.0,1532.85
2022-11-03,US,Detroit,pm25,168,53.0,161.0,91.0,6833.05
2022-11-03,US,Little Rock,pm25,46,28.0,88.0,53.0,1552.66
2022-11-03,US,Baltimore,pm25,48,13.0,78.0,31.0,3264.1
2022-11-03,US,Phoenix,pm25,183,2.0,46.0,19.0,886.01
2022-11-03,US,Omaha,pm25,35,5.0,59.0,30.0,1387.93
2022-11-03,US,El Paso,pm25,155,5.0,93.0,34.0,4618.49
2022-11-03,US,Dallas,pm25,24,17.0,61.0,42.0,1932.59
2022-11-03,US,Seattle,pm25,262,13.0,65.0,42.0,1469.71
2022-11-03,US,Manhattan,pm25,71,6.0,73.0,40.0,1656.25
2022-11-03,US,Miami,pm25,75,14.0,35.0,22.0,256.49
2022-11-03,US,Jacksonville,pm25,144,12.0,70.0,45.0,1121.91
2022-11-03,US,San Antonio,pm25,93,1.0,73.0,42.0,4000.32
2022-11-03,US,Philadelphia,pm25,94,4.0,66.0,38.0,2245.44
2022-11-03,US,San Diego,pm25,24,15.0,50.0,19.0,778.53
2022-11-03,US,Columbus,pm25,48,13.0,98.0,52.0,3681.06
2022-11-03,US,Saint Paul,pm25,143,25.0,168.0,50.0,2208.12
2022-11-03,US,Denver,pm25,143,9.0,50.0,25.0,641.3
2022-11-03,US,Salt Lake City,pm25,216,5.0,57.0,18.0,1514.21
2022-11-03,US,Albuquerque,pm25,71,3.0,114.0,20.0,4434.03
2022-11-03,US,San Francisco,pm25,63,5.0,80.0,17.0,1850.32
2022-11-03,US,Salem,pm25,71,30.0,118.0,45.0,3630.25
2022-11-03,US,Madison,pm25,48,31.0,57.0,46.0,596.38
2022-11-03,US,Nashville,pm25,71,17.0,78.0,54.0,1534.44
2022-11-03,US,Tucson,pm25,151,5.0,57.0,21.0,1426.59
2022-11-03,US,Queens,pm25,96,7.0,76.0,38.0,4106.67
2022-11-03,US,Tallahassee,pm25,51,25.0,109.0,60.0,2184.33
2022-11-03,US,Fort Worth,pm25,46,10.0,65.0,50.0,1629.26
2022-11-03,RS,Novi Sad,pm25,48,75.0,170.0,111.0,6731.91
2022-11-03,RS,Niš,pm25,48,94.0,181.0,152.0,5507.5
2022-11-03,RS,Belgrade,pm25,160,71.0,153.0,105.0,2807.97
2022-11-03,CY,Nicosia,pm25,24,54.0,90.0,64.0,840.0
2022-11-03,CY,Limassol,pm25,24,55.0,90.0,64.0,672.45
2022-11-03,HR,Zagreb,pm25,24,59.0,151.0,73.0,5913.03
2022-11-03,HR,Rijeka,pm25,66,28.0,86.0,40.0,812.41
2022-11-03,MK,Skopje,pm25,120,57.0,184.0,120.0,10349.1
2022-11-04,GE,Tbilisi,pm25,96,23.0,52.0,35.0,624.76
2022-11-04,JP,Fukuoka,pm25,396,9.0,95.0,46.0,2166.49
2022-11-04,JP,Kanazawa,pm25,211,5.0,63.0,21.0,1398.79
2022-11-04,JP,Kumamoto,pm25,371,5.0,114.0,50.0,3119.12
2022-11-04,JP,Akita,pm25,37,9.0,87.0,25.0,2778.21
2022-11-04,JP,Kochi,pm25,48,17.0,80.0,53.0,1267.22
2022-11-04,JP,Gifu-shi,pm25,169,5.0,72.0,38.0,2830.18
2022-11-04,JP,Kyoto,pm25,569,5.0,89.0,50.0,2473.5
2022-11-04,JP,Hiroshima,pm25,311,5.0,82.0,38.0,2282.67
2022-11-04,JP,Shizuoka,pm25,237,5.0,93.0,38.0,3411.1
2022-11-04,JP,Chiba,pm25,732,5.0,117.0,42.0,6593.82
2022-11-04,JP,Sapporo,pm25,209,5.0,65.0,34.0,1670.48
2022-11-04,JP,Yokohama,pm25,501,1.0,82.0,34.0,2914.91
2022-11-04,JP,Tokyo,pm25,2451,1.0,132.0,42.0,4450.2
2022-11-04,JP,Saitama,pm25,464,5.0,97.0,38.0,5226.14
2022-11-04,JP,Naha,pm25,123,5.0,57.0,30.0,2153.23
2022-11-04,JP,Nagasaki,pm25,189,5.0,82.0,50.0,2319.51
2022-11-04,JP,Toyama,pm25,181,5.0,97.0,21.0,2587.21
2022-11-04,JP,Niigata,pm25,173,5.0,38.0,21.0,549.26
2022-11-04,JP,Nara-shi,pm25,178,9.0,82.0,57.0,2773.81
2022-11-04,JP,Okayama,pm25,288,5.0,80.0,42.0,1752.51
2022-11-04,JP,Sendai,pm25,399,5.0,57.0,17.0,968.2
2022-11-04,JP,Osaka,pm25,1376,5.0,104.0,53.0,3010.77
2022-11-04,JP,Miyazaki,pm25,110,9.0,85.0,57.0,3002.52
2022-11-04,JP,Matsuyama,pm25,160,5.0,85.0,46.0,3021.56
2022-11-04,JP,Wakayama,pm25,282,9.0,91.0,55.0,2112.27
2022-11-04,JP,Takamatsu,pm25,237,5.0,87.0,46.0,2173.69
2022-11-04,JP,Nagoya,pm25,777,5.0,102.0,46.0,2812.22
2022-11-04,JP,Ōita,pm25,259,5.0,74.0,46.0,3006.24
2022-11-04,JP,Kobe,pm25,412,9.0,72.0,53.0,2608.09
2022-11-04,JP,Nagano,pm25,55,5.0,38.0,17.0,384.9
2022-11-04,JP,Utsunomiya,pm25,386,5.0,93.0,30.0,3308.19
2022-11-04,JP,Kagoshima,pm25,89,34.0,85.0,59.0,1164.77
2022-11-04,SK,Košice,pm25,96,50.0,153.0,70.0,3388.14
2022-11-04,SK,Bratislava,pm25,87,5.0,124.0,68.0,6770.26
2022-11-04,FI,Vantaa,pm25,23,11.0,26.0,20.0,126.28
2022-11-04,FI,Turku,pm25,22,1.0,27.0,13.0,370.39
2022-11-04,FI,Helsinki,pm25,120,4.0,56.0,19.0,1598.71
2022-11-04,FI,Tampere,pm25,96,9.0,35.0,18.0,281.36
2022-11-04,ET,Addis Ababa,pm25,24,38.0,166.0,61.0,10220.9
2022-11-04,CH,Zürich,pm25,17,1.0,2.0,1.0,2.57
2022-11-04,CO,Bogotá,pm25,333,4.0,153.0,61.0,7493.65
2022-11-04,CO,Medellín,pm25,297,17.0,91.0,59.0,3467.48
2022-11-04,DK,Copenhagen,pm25,24,21.0,57.0,37.0,1058.68
2022-11-04,GB,Edinburgh,pm25,277,4.0,46.0,13.0,445.3
2022-11-04,GB,Norwich,pm25,17,24.0,65.0,30.0,2307.35
2022-11-04,GB,Liverpool,pm25,28,25.0,57.0,34.0,859.95
2022-11-04,GB,Belfast,pm25,68,16.0,53.0,34.0,1002.06
2022-11-04,GB,Coventry,pm25,56,34.0,86.0,48.0,1425.56
2022-11-04,GB,Leeds,pm25,35,25.0,99.0,46.0,2812.81
2022-11-04,GB,Cardiff,pm25,83,5.0,144.0,42.0,9507.18
2022-11-04,GB,Bristol,pm25,67,21.0,124.0,38.0,2834.06
2022-11-04,GB,London,pm25,560,5.0,149.0,42.0,4623.96
2022-11-04,GB,Birmingham,pm25,35,38.0,61.0,49.0,462.55
2022-11-04,GB,Sheffield,pm25,67,25.0,117.0,42.0,1662.84
2022-11-04,GB,Newport,pm25,46,8.0,142.0,18.0,10987.5
2022-11-04,GB,Leicester,pm25,21,42.0,90.0,54.0,2188.57
2022-11-04,GB,Manchester,pm25,80,17.0,70.0,54.0,1528.04
2022-11-04,GB,Reading,pm25,48,13.0,68.0,38.0,2035.16
2022-11-04,GB,Plymouth,pm25,39,5.0,50.0,21.0,1445.64
2022-11-04,GB,Glasgow,pm25,569,5.0,60.0,20.0,1588.37
2022-11-04,GB,Preston,pm25,43,12.0,78.0,50.0,2409.87
2022-11-04,GB,Swansea,pm25,186,5.0,164.0,34.0,12928.4
2022-11-04,GB,Southend-on-Sea,pm25,46,14.0,84.0,30.0,2986.54
2022-11-04,ID,Jakarta,pm25,71,59.0,164.0,122.0,8189.09
2022-11-04,ML,Bamako,pm25,24,57.0,247.0,95.0,25100.9
2022-11-04,NP,Kathmandu,pm25,48,68.0,173.0,112.0,8083.67
2022-11-04,NP,Pokhara,pm25,24,61.0,78.0,68.0,324.33
2022-11-04,NP,Biratnagar,pm25,32,51.0,170.0,64.0,7986.45
2022-11-04,AU,Sydney,pm25,130,1.0,54.0,14.0,637.33
2022-11-04,AU,Newcastle,pm25,125,1.0,60.0,18.0,1254.87
2022-11-04,AU,Launceston,pm25,90,5.0,21.0,5.0,179.88
2022-11-04,AU,Hobart,pm25,31,5.0,13.0,5.0,51.96
2022-11-04,AU,Darwin,pm25,70,6.0,72.0,34.0,2404.53
2022-11-04,AU,Melbourne,pm25,151,1.0,54.0,14.0,1179.33
2022-11-04,AU,Canberra,pm25,52,2.0,52.0,16.0,2529.97
2022-11-04,AU,Adelaide,pm25,84,4.0,79.0,13.0,2116.64
2022-11-04,AU,Brisbane,pm25,213,2.0,58.0,18.0,676.48
2022-11-04,AU,Perth,pm25,86,2.0,14.0,5.0,153.34
2022-11-04,AU,Wollongong,pm25,45,2.0,59.0,14.0,1028.16
2022-11-04,CI,Abidjan,pm25,23,30.0,134.0,59.0,9430.4
2022-11-04,IQ,Baghdad,pm25,24,57.0,165.0,93.0,10779.1
2022-11-04,IS,Reykjavík,pm25,96,2.0,20.0,9.0,164.16
2022-11-04,KG,Bishkek,pm25,24,76.0,168.0,122.0,6495.87
2022-11-04,NL,Utrecht,pm25,46,4.0,71.0,35.0,3615.0
2022-11-04,NL,Nijmegen,pm25,47,7.0,60.0,31.0,2211.67
2022-11-04,NL,Haarlem,pm25,126,1.0,53.0,16.0,1284.14
2022-11-04,NL,Eindhoven,pm25,20,2.0,54.0,15.0,1200.42
2022-11-04,NL,Rotterdam,pm25,192,5.0,55.0,24.0,1433.29
2022-11-04,NL,Amsterdam,pm25,227,1.0,77.0,20.0,2403.04
2022-11-04,NL,Dordrecht,pm25,20,1.0,30.0,13.0,733.13
2022-11-04,NL,Breda,pm25,24,1.0,170.0,24.0,12249.3
2022-11-04,NL,Groningen,pm25,28,3.0,47.0,11.0,1509.89
2022-11-04,NL,Maastricht,pm25,86,5.0,59.0,21.0,1742.33
2022-11-04,NL,The Hague,pm25,71,4.0,40.0,16.0,553.12
2022-11-04,PT,Lisbon,pm25,44,8.0,24.0,14.0,142.6
2022-11-04,PT,Funchal,pm25,32,1.0,40.0,21.0,1415.48
2022-11-04,CA,Hamilton,pm25,91,13.0,76.0,42.0,2027.73
2022-11-04,CA,Calgary,pm25,84,13.0,69.0,30.0,2278.91
2022-11-04,CA,Winnipeg,pm25,22,17.0,22.0,18.0,19.74
2022-11-04,CA,Halifax,pm25,44,13.0,45.0,27.0,875.07
2022-11-04,CA,Kitchener,pm25,46,9.0,72.0,50.0,1879.92
2022-11-04,CA,Edmonton,pm25,121,21.0,96.0,43.0,1587.66
2022-11-04,CA,Surrey,pm25,69,1.0,57.0,6.0,1154.85
2022-11-04,CA,Mississauga,pm25,71,17.0,89.0,42.0,3048.57
2022-11-04,CA,Québec,pm25,176,27.0,84.0,53.0,1881.6
2022-11-04,CA,Vancouver,pm25,146,1.0,37.0,7.0,609.74
2022-11-04,CA,Victoria,pm25,34,5.0,50.0,17.0,1402.35
2022-11-04,CA,Montréal,pm25,442,18.0,71.0,44.0,1189.63
2022-11-04,CA,Toronto,pm25,127,9.0,72.0,38.0,2690.79
2022-11-04,CA,Ottawa,pm25,57,29.0,78.0,61.0,3272.13
2022-11-04,CA,London,pm25,47,13.0,65.0,42.0,1482.81
2022-11-04,US,Oklahoma City,pm25,96,4.0,50.0,23.0,994.08
2022-11-04,US,Raleigh,pm25,72,17.0,60.0,38.0,1263.0
2022-11-04,US,Memphis,pm25,72,33.0,74.0,62.0,782.06
2022-11-04,US,Jackson,pm25,72,13.0,90.0,46.0,4455.82
2022-11-04,US,Boston,pm25,120,13.0,74.0,25.0,771.48
2022-11-04,US,Richmond,pm25,96,30.0,69.0,36.0,866.6
2022-11-04,US,Portland,pm25,191,5.0,57.0,12.0,871.36
2022-11-04,US,Boise,pm25,23,2.0,40.0,23.0,774.51
2022-11-04,US,Austin,pm25,45,5.0,57.0,25.0,1666.16
2022-11-04,US,Honolulu,pm25,47,5.0,42.0,25.0,943.14
2022-11-04,US,Fresno,pm25,48,8.0,109.0,43.0,3532.27
2022-11-04,US,Milwaukee,pm25,141,3.0,66.0,52.0,1746.63
2022-11-04,US,Hartford,pm25,48,20.0,51.0,30.0,478.44
2022-11-04,US,Washington D.C.,pm25,81,9.0,69.0,34.0,1554.44
2022-11-04,US,Chicago,pm25,239,14.0,68.0,49.0,1708.84
2022-11-04,US,Houston,pm25,96,13.0,53.0,33.0,932.61
2022-11-04,US,Indianapolis,pm25,129,13.0,85.0,55.0,2232.75
2022-11-04,US,Atlanta,pm25,24,35.0,64.0,56.0,936.45
2022-11-04,US,Charlotte,pm25,71,17.0,65.0,50.0,1580.94
2022-11-04,US,Sacramento,pm25,67,9.0,78.0,26.0,3032.3
2022-11-04,US,Oakland,pm25,85,5.0,70.0,25.0,1325.23
2022-11-04,US,Providence,pm25,68,5.0,55.0,25.0,1753.47
2022-11-04,US,Staten Island,pm25,94,6.0,82.0,38.0,3933.63
2022-11-04,US,Brooklyn,pm25,144,8.0,79.0,39.0,2833.14
2022-11-04,US,Springfield,pm25,72,39.0,67.0,56.0,553.45
2022-11-04,US,The Bronx,pm25,48,15.0,79.0,35.0,3693.17
2022-11-04,US,San Jose,pm25,91,5.0,50.0,17.0,958.3
2022-11-04,US,Los Angeles,pm25,48,4.0,68.0,30.0,2620.85
2022-11-04,US,Detroit,pm25,168,46.0,73.0,57.0,253.23
2022-11-04,US,Little Rock,pm25,46,1.0,60.0,40.0,2891.54
2022-11-04,US,Baltimore,pm25,48,17.0,53.0,29.0,666.06
2022-11-04,US,Phoenix,pm25,190,1.0,99.0,30.0,3439.91
2022-11-04,US,Omaha,pm25,17,5.0,42.0,21.0,1353.6
2022-11-04,US,El Paso,pm25,128,5.0,107.0,17.0,2224.26
2022-11-04,US,Dallas,pm25,18,5.0,17.0,13.0,222.22
2022-11-04,US,Seattle,pm25,220,1.0,63.0,17.0,1871.71
2022-11-04,US,Manhattan,pm25,71,3.0,72.0,35.0,2318.37
2022-11-04,US,Miami,pm25,87,18.0,44.0,27.0,554.69
2022-11-04,US,Jacksonville,pm25,144,15.0,65.0,40.0,892.35
2022-11-04,US,San Antonio,pm25,88,1.0,53.0,25.0,1300.56
2022-11-04,US,Philadelphia,pm25,95,3.0,153.0,34.0,4296.32
2022-11-04,US,San Diego,pm25,24,10.0,36.0,20.0,623.48
2022-11-04,US,Columbus,pm25,48,15.0,59.0,39.0,1872.02
2022-11-04,US,Saint Paul,pm25,139,5.0,49.0,30.0,1152.87
2022-11-04,US,Denver,pm25,157,5.0,59.0,25.0,1555.33
2022-11-04,US,Salt Lake City,pm25,216,7.0,71.0,15.0,938.93
2022-11-04,US,Albuquerque,pm25,72,3.0,24.0,9.0,185.63
2022-11-04,US,San Francisco,pm25,67,5.0,68.0,21.0,2027.21
2022-11-04,US,Salem,pm25,72,8.0,43.0,13.0,860.63
2022-11-04,US,Madison,pm25,48,9.0,63.0,40.0,3161.26
2022-11-04,US,Nashville,pm25,72,30.0,80.0,53.0,1154.01
2022-11-04,US,Tucson,pm25,156,5.0,59.0,25.0,1462.55
2022-11-04,US,Queens,pm25,96,5.0,73.0,33.0,2561.1
2022-11-04,US,Tallahassee,pm25,44,20.0,80.0,40.0,2536.55
2022-11-04,US,Fort Worth,pm25,37,1.0,39.0,13.0,1060.68
2022-11-04,RS,Novi Sad,pm25,48,69.0,131.0,89.0,1766.95
2022-11-04,RS,Niš,pm25,48,58.0,180.0,155.0,6292.76
2022-11-04,RS,Belgrade,pm25,168,63.0,148.0,95.0,2014.6
2022-11-04,CY,Nicosia,pm25,24,53.0,97.0,66.0,1841.67
2022-11-04,CY,Limassol,pm25,24,46.0,81.0,58.0,816.36
2022-11-04,HR,Zagreb,pm25,24,14.0,153.0,92.0,11429.0
2022-11-04,HR,Rijeka,pm25,68,12.0,106.0,35.0,2931.33
2022-11-04,MK,Skopje,pm25,120,62.0,189.0,136.0,9592.86
2022-11-05,GE,Tbilisi,pm25,96,38.0,86.0,54.0,1396.65
2022-11-05,JP,Fukuoka,pm25,396,5.0,104.0,42.0,1502.6
2022-11-05,JP,Kanazawa,pm25,224,5.0,89.0,25.0,1526.2
2022-11-05,JP,Kumamoto,pm25,355,5.0,97.0,42.0,2746.26
2022-11-05,JP,Akita,pm25,41,5.0,50.0,25.0,1259.38
2022-11-05,JP,Kochi,pm25,48,9.0,57.0,30.0,1539.36
2022-11-05,JP,Gifu-shi,pm25,159,5.0,61.0,25.0,2081.55
2022-11-05,JP,Kyoto,pm25,554,5.0,87.0,34.0,1896.83
2022-11-05,JP,Hiroshima,pm25,276,5.0,63.0,30.0,1632.99
2022-11-05,JP,Shizuoka,pm25,247,5.0,72.0,30.0,1942.78
2022-11-05,JP,Chiba,pm25,747,5.0,149.0,30.0,2627.04
2022-11-05,JP,Sapporo,pm25,214,13.0,76.0,38.0,1404.29
2022-11-05,JP,Yokohama,pm25,367,1.0,119.0,25.0,1979.86
2022-11-05,JP,Tokyo,pm25,2284,1.0,85.0,25.0,1495.15
2022-11-05,JP,Saitama,pm25,488,5.0,114.0,30.0,2402.12
2022-11-05,JP,Naha,pm25,129,5.0,42.0,21.0,1407.57
2022-11-05,JP,Nagasaki,pm25,188,5.0,74.0,38.0,1279.1
2022-11-05,JP,Toyama,pm25,185,5.0,65.0,25.0,2034.97
2022-11-05,JP,Niigata,pm25,140,5.0,50.0,21.0,855.0
2022-11-05,JP,Nara-shi,pm25,191,9.0,72.0,34.0,1376.07
2022-11-05,JP,Okayama,pm25,281,5.0,61.0,30.0,1403.62
2022-11-05,JP,Sendai,pm25,472,5.0,68.0,25.0,1248.46
2022-11-05,JP,Osaka,pm25,1360,5.0,93.0,30.0,1486.56
2022-11-05,JP,Miyazaki,pm25,105,5.0,85.0,46.0,3485.01
2022-11-05,JP,Matsuyama,pm25,146,5.0,74.0,34.0,2227.61
2022-11-05,JP,Wakayama,pm25,280,5.0,155.0,30.0,2269.87
2022-11-05,JP,Takamatsu,pm25,227,5.0,76.0,21.0,1169.25
2022-11-05,JP,Nagoya,pm25,772,5.0,87.0,25.0,1304.98
2022-11-05,JP,Ōita,pm25,252,5.0,74.0,30.0,1960.38
2022-11-05,JP,Kobe,pm25,416,5.0,63.0,30.0,1014.4
2022-11-05,JP,Nagano,pm25,39,5.0,61.0,17.0,1710.62
2022-11-05,JP,Utsunomiya,pm25,421,5.0,89.0,30.0,2005.18
2022-11-05,JP,Kagoshima,pm25,72,9.0,59.0,42.0,1124.48
2022-11-05,SK,Košice,pm25,89,5.0,122.0,61.0,6320.57
2022-11-05,SK,Bratislava,pm25,80,5.0,63.0,21.0,1550.32
2022-11-05,FI,Vantaa,pm25,24,4.0,22.0,11.0,229.11
2022-11-05,FI,Turku,pm25,23,2.0,14.0,6.0,109.49
2022-11-05,FI,Helsinki,pm25,120,3.0,49.0,12.0,454.34
2022-11-05,FI,Tampere,pm25,96,3.0,38.0,14.0,423.79
2022-11-05,ET,Addis Ababa,pm25,24,38.0,164.0,61.0,10135.6
2022-11-05,CH,Zürich,pm25,16,1.0,5.0,1.0,16.62
2022-11-05,CO,Bogotá,pm25,336,2.0,151.0,59.0,6226.55
2022-11-05,CO,Medellín,pm25,196,9.0,76.0,42.0,3303.2
2022-11-05,DK,Copenhagen,pm25,24,21.0,43.0,28.0,336.5
2022-11-05,GB,Edinburgh,pm25,282,1.0,82.0,12.0,3268.82
2022-11-05,GB,Norwich,pm25,23,38.0,67.0,45.0,667.87
2022-11-05,GB,Liverpool,pm25,41,14.0,194.0,23.0,28880.5
2022-11-05,GB,Belfast,pm25,75,9.0,76.0,34.0,1625.86
2022-11-05,GB,Coventry,pm25,50,25.0,163.0,39.0,8477.83
2022-11-05,GB,Leeds,pm25,38,38.0,282.0,57.0,39567.9
2022-11-05,GB,Cardiff,pm25,94,5.0,109.0,38.0,7155.0
2022-11-05,GB,Bristol,pm25,61,9.0,107.0,42.0,5765.7
2022-11-05,GB,London,pm25,568,5.0,152.0,38.0,3865.78
2022-11-05,GB,Birmingham,pm25,36,9.0,155.0,34.0,16624.8
2022-11-05,GB,Sheffield,pm25,84,21.0,177.0,30.0,10166.4
2022-11-05,GB,Newport,pm25,43,9.0,192.0,33.0,35221.2
2022-11-05,GB,Leicester,pm25,17,46.0,181.0,53.0,20882.6
2022-11-05,GB,Manchester,pm25,78,14.0,177.0,34.0,24692.1
2022-11-05,GB,Reading,pm25,45,5.0,68.0,17.0,1955.83
2022-11-05,GB,Plymouth,pm25,26,5.0,154.0,31.0,14425.0
2022-11-05,GB,Glasgow,pm25,572,3.0,266.0,23.0,15889.3
2022-11-05,GB,Preston,pm25,46,18.0,305.0,37.0,38001.3
2022-11-05,GB,Swansea,pm25,186,5.0,177.0,46.0,18610.2
2022-11-05,GB,Southend-on-Sea,pm25,37,10.0,76.0,42.0,3809.79
2022-11-05,ID,Jakarta,pm25,71,50.0,155.0,104.0,5713.92
2022-11-05,ML,Bamako,pm25,24,55.0,224.0,127.0,24202.5
2022-11-05,NP,Kathmandu,pm25,48,59.0,155.0,109.0,8094.22
2022-11-05,NP,Pokhara,pm25,24,61.0,88.0,69.0,795.63
2022-11-05,NP,Biratnagar,pm25,32,55.0,157.0,77.0,4905.0
2022-11-05,AU,Sydney,pm25,124,1.0,112.0,14.0,1663.08
2022-11-05,AU,Newcastle,pm25,128,1.0,67.0,18.0,1569.4
2022-11-05,AU,Launceston,pm25,105,5.0,65.0,9.0,513.06
2022-11-05,AU,Hobart,pm25,33,5.0,17.0,9.0,117.58
2022-11-05,AU,Darwin,pm25,71,6.0,161.0,55.0,5370.26
2022-11-05,AU,Melbourne,pm25,149,1.0,65.0,19.0,1931.63
2022-11-05,AU,Canberra,pm25,60,4.0,89.0,25.0,2862.4
2022-11-05,AU,Adelaide,pm25,84,1.0,69.0,12.0,1134.21
2022-11-05,AU,Brisbane,pm25,215,1.0,43.0,16.0,677.75
2022-11-05,AU,Perth,pm25,87,2.0,21.0,6.0,208.94
2022-11-05,AU,Wollongong,pm25,44,2.0,60.0,11.0,1675.58
2022-11-05,CI,Abidjan,pm25,24,38.0,114.0,63.0,3708.7
2022-11-05,IQ,Baghdad,pm25,24,76.0,236.0,165.0,21906.5
2022-11-05,IS,Reykjavík,pm25,96,2.0,32.0,12.0,422.42
2022-11-05,KG,Bishkek,pm25,24,61.0,137.0,82.0,3855.58
2022-11-05,NL,Utrecht,pm25,48,18.0,59.0,38.0,1192.87
2022-11-05,NL,Nijmegen,pm25,47,3.0,74.0,40.0,2290.99
2022-11-05,NL,Haarlem,pm25,138,2.0,89.0,25.0,2980.8
2022-11-05,NL,Eindhoven,pm25,24,21.0,66.0,42.0,1386.07
2022-11-05,NL,Rotterdam,pm25,192,6.0,72.0,29.0,1166.35
2022-11-05,NL,Amsterdam,pm25,260,1.0,69.0,25.0,1532.6
2022-11-05,NL,Dordrecht,pm25,24,9.0,57.0,25.0,1924.28
2022-11-05,NL,Breda,pm25,48,16.0,59.0,36.0,1139.13
2022-11-05,NL,Groningen,pm25,22,2.0,64.0,25.0,3149.26
2022-11-05,NL,Maastricht,pm25,96,17.0,61.0,38.0,1331.3
2022-11-05,NL,The Hague,pm25,71,3.0,45.0,26.0,824.57
2022-11-05,PT,Lisbon,pm25,21,19.0,56.0,39.0,1303.48
2022-11-05,PT,Funchal,pm25,60,1.0,45.0,8.0,1341.65
2022-11-05,CA,Hamilton,pm25,91,9.0,68.0,34.0,1050.46
2022-11-05,CA,Calgary,pm25,92,5.0,71.0,28.0,3040.31
2022-11-05,CA,Winnipeg,pm25,24,20.0,36.0,27.0,159.98
2022-11-05,CA,Halifax,pm25,46,23.0,40.0,27.0,216.26
2022-11-05,CA,Kitchener,pm25,44,13.0,53.0,21.0,969.89
2022-11-05,CA,Edmonton,pm25,127,6.0,131.0,38.0,5506.06
2022-11-05,CA,Surrey,pm25,92,2.0,113.0,17.0,3101.61
2022-11-05,CA,Mississauga,pm25,67,13.0,55.0,30.0,1094.35
2022-11-05,CA,Québec,pm25,156,7.0,88.0,31.0,2858.66
2022-11-05,CA,Vancouver,pm25,164,2.0,60.0,14.0,1422.2
2022-11-05,CA,Victoria,pm25,36,5.0,59.0,17.0,1153.59
2022-11-05,CA,Montréal,pm25,404,9.0,47.0,27.0,393.88
2022-11-05,CA,Toronto,pm25,121,5.0,59.0,21.0,1593.97
2022-11-05,CA,Ottawa,pm25,54,21.0,34.0,27.0,126.95
2022-11-05,CA,London,pm25,42,9.0,42.0,25.0,668.53
2022-11-05,US,Oklahoma City,pm25,96,11.0,36.0,17.0,171.84
2022-11-05,US,Raleigh,pm25,71,5.0,62.0,31.0,1233.84
2022-11-05,US,Memphis,pm25,66,18.0,71.0,28.0,2157.07
2022-11-05,US,Jackson,pm25,72,1.0,43.0,18.0,1492.68
