Date,Country,City,Specie,count,min,max,median,variance
2022-11-05,US,Boston,pm25,117,9.0,53.0,25.0,498.18
2022-11-05,US,Richmond,pm25,96,30.0,41.0,35.0,113.86
2022-11-05,US,Portland,pm25,191,5.0,62.0,16.0,1360.1
2022-11-05,US,Boise,pm25,18,2.0,65.0,16.0,2844.58
2022-11-05,US,Austin,pm25,42,5.0,50.0,25.0,1397.68
2022-11-05,US,Honolulu,pm25,42,5.0,50.0,21.0,762.93
2022-11-05,US,Fresno,pm25,48,8.0,94.0,51.0,4349.04
2022-11-05,US,Milwaukee,pm25,144,1.0,55.0,18.0,2794.96
2022-11-05,US,Hartford,pm25,48,18.0,31.0,27.0,118.19
2022-11-05,US,Washington D.C.,pm25,88,9.0,39.0,30.0,666.39
2022-11-05,US,Chicago,pm25,231,1.0,60.0,28.0,3198.26
2022-11-05,US,Houston,pm25,94,6.0,91.0,25.0,2988.49
2022-11-05,US,Indianapolis,pm25,120,3.0,70.0,36.0,2503.3
2022-11-05,US,Atlanta,pm25,24,28.0,57.0,35.0,941.14
2022-11-05,US,Charlotte,pm25,72,9.0,55.0,34.0,757.08
2022-11-05,US,Sacramento,pm25,72,5.0,59.0,30.0,1523.79
2022-11-05,US,Oakland,pm25,81,5.0,57.0,17.0,1104.5
2022-11-05,US,Providence,pm25,71,5.0,46.0,21.0,953.61
2022-11-05,US,Staten Island,pm25,93,5.0,63.0,26.0,1458.99
2022-11-05,US,Brooklyn,pm25,144,9.0,52.0,29.0,447.59
2022-11-05,US,Springfield,pm25,72,3.0,62.0,14.0,3157.7
2022-11-05,US,The Bronx,pm25,34,12.0,37.0,23.0,390.87
2022-11-05,US,San Jose,pm25,89,5.0,65.0,21.0,1507.68
2022-11-05,US,Los Angeles,pm25,48,26.0,83.0,51.0,2017.71
2022-11-05,US,Detroit,pm25,168,16.0,70.0,37.0,1201.99
2022-11-05,US,Little Rock,pm25,44,2.0,65.0,13.0,2054.0
2022-11-05,US,Baltimore,pm25,47,13.0,34.0,30.0,314.01
2022-11-05,US,Phoenix,pm25,186,1.0,142.0,38.0,8761.58
2022-11-05,US,Omaha,pm25,21,5.0,25.0,17.0,329.14
2022-11-05,US,El Paso,pm25,125,3.0,75.0,25.0,2752.07
2022-11-05,US,Dallas,pm25,24,5.0,85.0,17.0,2296.45
2022-11-05,US,Seattle,pm25,224,5.0,55.0,21.0,1037.19
2022-11-05,US,Manhattan,pm25,72,5.0,45.0,26.0,598.18
2022-11-05,US,Miami,pm25,94,15.0,44.0,20.0,168.96
2022-11-05,US,Jacksonville,pm25,141,3.0,51.0,29.0,781.13
2022-11-05,US,San Antonio,pm25,85,1.0,62.0,17.0,2017.14
2022-11-05,US,Philadelphia,pm25,94,1.0,59.0,29.0,1246.58
2022-11-05,US,San Diego,pm25,24,13.0,43.0,28.0,1013.84
2022-11-05,US,Columbus,pm25,48,1.0,46.0,20.0,1059.08
2022-11-05,US,Saint Paul,pm25,140,5.0,53.0,23.0,1141.47
2022-11-05,US,Denver,pm25,115,5.0,50.0,9.0,875.08
2022-11-05,US,Salt Lake City,pm25,214,3.0,32.0,8.0,154.8
2022-11-05,US,Albuquerque,pm25,72,4.0,56.0,10.0,2469.76
2022-11-05,US,San Francisco,pm25,52,5.0,152.0,17.0,7025.9
2022-11-05,US,Salem,pm25,72,6.0,38.0,19.0,610.91
2022-11-05,US,Madison,pm25,48,3.0,53.0,9.0,1488.51
2022-11-05,US,Nashville,pm25,72,5.0,58.0,37.0,1618.45
2022-11-05,US,Tucson,pm25,150,5.0,74.0,25.0,3350.55
2022-11-05,US,Queens,pm25,96,12.0,41.0,23.0,575.54
2022-11-05,US,Tallahassee,pm25,48,14.0,54.0,32.0,1058.93
2022-11-05,US,Fort Worth,pm25,44,4.0,30.0,11.0,549.11
2022-11-05,RS,Novi Sad,pm25,48,46.0,106.0,68.0,2048.72
2022-11-05,RS,Niš,pm25,48,73.0,151.0,90.0,4530.0
2022-11-05,RS,Belgrade,pm25,168,52.0,124.0,80.0,1970.51
2022-11-05,CY,Nicosia,pm25,24,57.0,95.0,72.0,996.74
2022-11-05,CY,Limassol,pm25,24,45.0,72.0,54.0,449.98
2022-11-05,HR,Zagreb,pm25,24,8.0,72.0,30.0,4144.18
2022-11-05,HR,Rijeka,pm25,70,2.0,35.0,7.0,259.17
2022-11-05,MK,Skopje,pm25,120,53.0,158.0,102.0,8478.3
2022-11-06,GE,Tbilisi,pm25,96,46.0,86.0,52.0,873.88
2022-11-06,JP,Fukuoka,pm25,387,5.0,99.0,34.0,1522.14
2022-11-06,JP,Kanazawa,pm25,215,5.0,50.0,17.0,815.45
2022-11-06,JP,Kumamoto,pm25,361,5.0,112.0,46.0,3323.14
2022-11-06,JP,Akita,pm25,40,5.0,57.0,17.0,1434.1
2022-11-06,JP,Kochi,pm25,48,9.0,53.0,30.0,1088.07
2022-11-06,JP,Gifu-shi,pm25,152,5.0,82.0,21.0,2374.71
2022-11-06,JP,Kyoto,pm25,558,5.0,61.0,25.0,1332.19
2022-11-06,JP,Hiroshima,pm25,242,5.0,59.0,17.0,1286.3
2022-11-06,JP,Shizuoka,pm25,243,5.0,70.0,30.0,1647.64
2022-11-06,JP,Chiba,pm25,769,5.0,102.0,38.0,2409.28
2022-11-06,JP,Sapporo,pm25,208,5.0,65.0,25.0,1568.77
2022-11-06,JP,Yokohama,pm25,382,1.0,70.0,34.0,1616.53
2022-11-06,JP,Tokyo,pm25,2306,1.0,153.0,34.0,1817.79
2022-11-06,JP,Saitama,pm25,498,5.0,117.0,42.0,2698.78
2022-11-06,JP,Naha,pm25,93,5.0,53.0,21.0,1574.01
2022-11-06,JP,Nagasaki,pm25,180,5.0,63.0,30.0,1337.92
2022-11-06,JP,Toyama,pm25,170,5.0,74.0,21.0,1746.28
2022-11-06,JP,Niigata,pm25,140,5.0,46.0,21.0,720.76
2022-11-06,JP,Nara-shi,pm25,189,5.0,59.0,30.0,1297.45
2022-11-06,JP,Okayama,pm25,280,5.0,151.0,25.0,5837.12
2022-11-06,JP,Sendai,pm25,460,5.0,53.0,21.0,759.03
2022-11-06,JP,Osaka,pm25,1312,5.0,85.0,21.0,1136.33
2022-11-06,JP,Miyazaki,pm25,95,5.0,63.0,30.0,1912.74
2022-11-06,JP,Matsuyama,pm25,147,5.0,93.0,30.0,2408.13
2022-11-06,JP,Wakayama,pm25,278,5.0,95.0,25.0,1457.7
2022-11-06,JP,Takamatsu,pm25,221,5.0,57.0,21.0,1464.54
2022-11-06,JP,Nagoya,pm25,747,1.0,132.0,21.0,1345.99
2022-11-06,JP,Ōita,pm25,222,5.0,61.0,21.0,1354.45
2022-11-06,JP,Kobe,pm25,407,5.0,61.0,21.0,943.69
2022-11-06,JP,Nagano,pm25,71,5.0,57.0,17.0,2591.23
2022-11-06,JP,Utsunomiya,pm25,418,5.0,76.0,30.0,1958.04
2022-11-06,JP,Kagoshima,pm25,81,5.0,74.0,53.0,1486.78
2022-11-06,SK,Košice,pm25,84,5.0,70.0,25.0,2682.03
2022-11-06,SK,Bratislava,pm25,94,9.0,65.0,25.0,1811.46
2022-11-06,FI,Vantaa,pm25,24,4.0,22.0,16.0,200.71
2022-11-06,FI,Turku,pm25,24,2.0,17.0,9.0,180.58
2022-11-06,FI,Helsinki,pm25,120,5.0,26.0,15.0,138.91
2022-11-06,FI,Tampere,pm25,96,3.0,30.0,10.0,220.42
2022-11-06,ET,Addis Ababa,pm25,24,25.0,157.0,50.0,8454.76
2022-11-06,CH,Zürich,pm25,24,1.0,5.0,2.0,13.91
2022-11-06,CO,Bogotá,pm25,316,9.0,153.0,65.0,5240.16
2022-11-06,CO,Medellín,pm25,194,13.0,65.0,46.0,2117.02
2022-11-06,DK,Copenhagen,pm25,24,20.0,33.0,25.0,116.74
2022-11-06,GB,Edinburgh,pm25,282,3.0,70.0,21.0,1102.05
2022-11-06,GB,Norwich,pm25,18,14.0,46.0,30.0,714.41
2022-11-06,GB,Liverpool,pm25,34,34.0,144.0,68.0,2870.27
2022-11-06,GB,Belfast,pm25,56,12.0,42.0,30.0,606.83
2022-11-06,GB,Coventry,pm25,53,34.0,80.0,53.0,969.29
2022-11-06,GB,Leeds,pm25,45,109.0,184.0,152.0,2371.09
2022-11-06,GB,Cardiff,pm25,96,9.0,112.0,42.0,5614.42
2022-11-06,GB,Bristol,pm25,69,13.0,122.0,59.0,5671.55
2022-11-06,GB,London,pm25,556,1.0,102.0,22.0,1727.37
2022-11-06,GB,Birmingham,pm25,32,42.0,81.0,59.0,779.26
2022-11-06,GB,Sheffield,pm25,76,50.0,142.0,65.0,2028.81
2022-11-06,GB,Newport,pm25,48,13.0,163.0,35.0,28239.1
2022-11-06,GB,Leicester,pm25,19,53.0,151.0,78.0,5022.87
2022-11-06,GB,Manchester,pm25,86,17.0,170.0,62.0,14328.9
2022-11-06,GB,Reading,pm25,36,5.0,34.0,9.0,842.16
2022-11-06,GB,Plymouth,pm25,32,13.0,46.0,38.0,728.86
2022-11-06,GB,Glasgow,pm25,572,3.0,259.0,22.0,7003.51
2022-11-06,GB,Preston,pm25,45,20.0,229.0,91.0,17647.9
2022-11-06,GB,Swansea,pm25,177,5.0,169.0,50.0,6824.59
2022-11-06,GB,Southend-on-Sea,pm25,48,4.0,32.0,14.0,511.34
2022-11-06,ID,Jakarta,pm25,68,42.0,157.0,82.0,4985.24
2022-11-06,ML,Bamako,pm25,24,93.0,266.0,174.0,17320.9
2022-11-06,NP,Kathmandu,pm25,48,61.0,157.0,107.0,7711.66
2022-11-06,NP,Pokhara,pm25,24,66.0,116.0,75.0,2206.01
2022-11-06,NP,Biratnagar,pm25,32,40.0,128.0,66.0,2503.14
2022-11-06,AU,Sydney,pm25,124,1.0,152.0,19.0,12100.6
2022-11-06,AU,Newcastle,pm25,124,2.0,57.0,18.0,1678.13
2022-11-06,AU,Launceston,pm25,125,5.0,59.0,9.0,1904.61
2022-11-06,AU,Hobart,pm25,50,5.0,21.0,9.0,119.9
2022-11-06,AU,Darwin,pm25,71,12.0,82.0,55.0,2294.66
2022-11-06,AU,Melbourne,pm25,162,1.0,75.0,22.0,2614.29
2022-11-06,AU,Canberra,pm25,59,1.0,614.0,33.0,115379.0
2022-11-06,AU,Adelaide,pm25,71,3.0,55.0,13.0,1161.59
2022-11-06,AU,Brisbane,pm25,214,1.0,45.0,16.0,709.19
2022-11-06,AU,Perth,pm25,79,2.0,30.0,10.0,381.65
2022-11-06,AU,Wollongong,pm25,40,3.0,69.0,15.0,2094.77
2022-11-06,CI,Abidjan,pm25,24,38.0,93.0,55.0,2557.37
2022-11-06,IQ,Baghdad,pm25,24,119.0,211.0,167.0,7159.55
2022-11-06,IS,Reykjavík,pm25,96,6.0,50.0,13.0,708.37
2022-11-06,KG,Bishkek,pm25,24,82.0,220.0,157.0,24053.9
2022-11-06,NL,Utrecht,pm25,48,17.0,56.0,32.0,873.4
2022-11-06,NL,Nijmegen,pm25,44,9.0,63.0,27.0,1477.65
2022-11-06,NL,Haarlem,pm25,141,1.0,91.0,31.0,3508.24
2022-11-06,NL,Eindhoven,pm25,23,3.0,55.0,23.0,2245.3
2022-11-06,NL,Rotterdam,pm25,192,12.0,55.0,24.0,621.5
2022-11-06,NL,Amsterdam,pm25,259,1.0,54.0,23.0,997.59
2022-11-06,NL,Dordrecht,pm25,24,1.0,49.0,13.0,1000.58
2022-11-06,NL,Breda,pm25,48,9.0,47.0,22.0,735.73
2022-11-06,NL,Groningen,pm25,24,7.0,45.0,20.0,984.28
2022-11-06,NL,Maastricht,pm25,56,5.0,46.0,17.0,1032.83
2022-11-06,NL,The Hague,pm25,72,4.0,45.0,26.0,716.34
2022-11-06,PT,Lisbon,pm25,35,31.0,59.0,43.0,716.76
2022-11-06,PT,Funchal,pm25,57,1.0,32.0,15.0,1114.79
2022-11-06,CA,Hamilton,pm25,59,5.0,46.0,17.0,1332.81
2022-11-06,CA,Calgary,pm25,91,5.0,32.0,17.0,369.07
2022-11-06,CA,Winnipeg,pm25,9,21.0,25.0,23.0,18.61
2022-11-06,CA,Halifax,pm25,46,17.0,34.0,26.0,219.85
2022-11-06,CA,Kitchener,pm25,39,5.0,38.0,13.0,573.09
2022-11-06,CA,Edmonton,pm25,125,1.0,43.0,13.0,896.63
2022-11-06,CA,Surrey,pm25,68,1.0,25.0,5.0,268.08
2022-11-06,CA,Mississauga,pm25,63,5.0,61.0,13.0,1427.7
2022-11-06,CA,Québec,pm25,134,7.0,63.0,20.0,1285.33
2022-11-06,CA,Vancouver,pm25,164,1.0,41.0,6.0,567.52
2022-11-06,CA,Victoria,pm25,45,5.0,57.0,17.0,1954.53
2022-11-06,CA,Montréal,pm25,402,6.0,55.0,24.0,537.51
2022-11-06,CA,Toronto,pm25,122,5.0,57.0,17.0,622.53
2022-11-06,CA,Ottawa,pm25,56,9.0,38.0,21.0,314.43
2022-11-06,CA,London,pm25,43,5.0,34.0,17.0,706.79
2022-11-06,US,Oklahoma City,pm25,96,14.0,40.0,24.0,289.61
2022-11-06,US,Raleigh,pm25,69,5.0,58.0,34.0,1266.07
2022-11-06,US,Memphis,pm25,72,20.0,48.0,33.0,519.25
2022-11-06,US,Jackson,pm25,70,1.0,42.0,25.0,1110.34
2022-11-06,US,Boston,pm25,93,13.0,42.0,30.0,269.77
2022-11-06,US,Richmond,pm25,96,29.0,40.0,35.0,118.67
2022-11-06,US,Portland,pm25,190,7.0,46.0,14.0,582.99
2022-11-06,US,Boise,pm25,20,3.0,34.0,12.0,748.29
2022-11-06,US,Austin,pm25,43,9.0,65.0,38.0,2579.63
2022-11-06,US,Honolulu,pm25,46,5.0,34.0,17.0,671.73
2022-11-06,US,Fresno,pm25,48,4.0,74.0,40.0,2851.05
2022-11-06,US,Milwaukee,pm25,144,10.0,39.0,18.0,234.26
2022-11-06,US,Hartford,pm25,47,26.0,51.0,31.0,145.09
2022-11-06,US,Washington D.C.,pm25,95,5.0,39.0,30.0,1016.4
2022-11-06,US,Chicago,pm25,216,1.0,64.0,18.0,1005.58
2022-11-06,US,Houston,pm25,96,1.0,74.0,36.0,1976.35
2022-11-06,US,Indianapolis,pm25,118,3.0,160.0,21.0,9417.28
2022-11-06,US,Atlanta,pm25,24,32.0,74.0,35.0,1451.72
2022-11-06,US,Charlotte,pm25,68,5.0,55.0,33.0,1149.57
2022-11-06,US,Sacramento,pm25,72,5.0,46.0,17.0,559.98
2022-11-06,US,Oakland,pm25,86,5.0,76.0,21.0,2272.05
2022-11-06,US,Providence,pm25,62,9.0,50.0,17.0,943.65
2022-11-06,US,Staten Island,pm25,94,5.0,49.0,25.0,1042.06
2022-11-06,US,Brooklyn,pm25,144,11.0,49.0,36.0,1037.69
2022-11-06,US,Springfield,pm25,72,13.0,58.0,22.0,584.48
2022-11-06,US,The Bronx,pm25,24,13.0,47.0,27.0,1117.23
2022-11-06,US,San Jose,pm25,83,5.0,46.0,17.0,683.08
2022-11-06,US,Los Angeles,pm25,48,17.0,93.0,52.0,4058.72
2022-11-06,US,Detroit,pm25,168,8.0,77.0,20.0,1563.73
2022-11-06,US,Little Rock,pm25,47,12.0,56.0,35.0,1181.58
2022-11-06,US,Baltimore,pm25,47,5.0,38.0,30.0,681.07
2022-11-06,US,Phoenix,pm25,188,1.0,152.0,34.0,9307.17
2022-11-06,US,Omaha,pm25,12,5.0,13.0,9.0,82.42
2022-11-06,US,El Paso,pm25,151,5.0,109.0,23.0,6012.18
2022-11-06,US,Dallas,pm25,21,9.0,76.0,25.0,1662.9
2022-11-06,US,Seattle,pm25,201,1.0,60.0,17.0,1214.98
2022-11-06,US,Manhattan,pm25,72,3.0,54.0,27.0,1318.64
2022-11-06,US,Miami,pm25,91,10.0,47.0,26.0,836.53
2022-11-06,US,Jacksonville,pm25,144,1.0,59.0,30.0,925.13
2022-11-06,US,San Antonio,pm25,93,3.0,89.0,43.0,3373.29
2022-11-06,US,Philadelphia,pm25,93,1.0,41.0,28.0,751.71
2022-11-06,US,San Diego,pm25,24,35.0,53.0,43.0,269.11
2022-11-06,US,Columbus,pm25,48,11.0,39.0,21.0,378.3
2022-11-06,US,Saint Paul,pm25,142,5.0,70.0,23.0,1226.37
2022-11-06,US,Denver,pm25,123,5.0,87.0,13.0,856.04
2022-11-06,US,Salt Lake City,pm25,216,4.0,37.0,10.0,527.72
2022-11-06,US,Albuquerque,pm25,72,3.0,78.0,14.0,3726.35
2022-11-06,US,San Francisco,pm25,69,5.0,82.0,21.0,2310.43
2022-11-06,US,Salem,pm25,72,5.0,44.0,15.0,787.79
2022-11-06,US,Madison,pm25,48,10.0,20.0,17.0,97.02
2022-11-06,US,Nashville,pm25,56,5.0,57.0,30.0,1455.64
2022-11-06,US,Tucson,pm25,131,5.0,107.0,25.0,4158.33
2022-11-06,US,Queens,pm25,95,7.0,45.0,28.0,1063.87
2022-11-06,US,Tallahassee,pm25,44,15.0,52.0,33.0,704.33
2022-11-06,US,Fort Worth,pm25,46,5.0,65.0,21.0,2048.19
2022-11-06,RS,Novi Sad,pm25,48,56.0,154.0,75.0,6724.78
2022-11-06,RS,Niš,pm25,48,61.0,97.0,84.0,1116.77
2022-11-06,RS,Belgrade,pm25,168,46.0,163.0,76.0,2070.82
2022-11-06,CY,Nicosia,pm25,24,57.0,85.0,69.0,566.07
2022-11-06,CY,Limassol,pm25,24,40.0,65.0,53.0,377.39
2022-11-06,HR,Zagreb,pm25,24,20.0,110.0,27.0,8862.16
2022-11-06,HR,Rijeka,pm25,66,8.0,32.0,13.0,335.66
2022-11-06,MK,Skopje,pm25,103,34.0,154.0,71.0,8223.47
2022-11-07,GE,Tbilisi,pm25,96,40.0,66.0,53.0,392.68
2022-11-07,JP,Fukuoka,pm25,393,9.0,97.0,38.0,1449.8
2022-11-07,JP,Kanazawa,pm25,197,5.0,55.0,17.0,773.63
2022-11-07,JP,Kumamoto,pm25,350,5.0,151.0,50.0,3407.88
2022-11-07,JP,Akita,pm25,35,9.0,55.0,25.0,1449.38
2022-11-07,JP,Kochi,pm25,48,13.0,57.0,38.0,1275.63
2022-11-07,JP,Gifu-shi,pm25,160,5.0,74.0,25.0,2845.07
2022-11-07,JP,Kyoto,pm25,542,5.0,107.0,30.0,2446.71
2022-11-07,JP,Hiroshima,pm25,282,5.0,82.0,30.0,2913.98
2022-11-07,JP,Shizuoka,pm25,241,5.0,70.0,30.0,1618.32
2022-11-07,JP,Chiba,pm25,773,5.0,117.0,50.0,3022.4
2022-11-07,JP,Sapporo,pm25,210,5.0,68.0,34.0,1517.34
2022-11-07,JP,Yokohama,pm25,466,1.0,68.0,38.0,1962.94
2022-11-07,JP,Tokyo,pm25,2427,1.0,112.0,46.0,1285.27
2022-11-07,JP,Saitama,pm25,502,5.0,89.0,46.0,1794.97
2022-11-07,JP,Naha,pm25,129,21.0,55.0,38.0,683.95
2022-11-07,JP,Nagasaki,pm25,187,5.0,74.0,38.0,1310.41
2022-11-07,JP,Toyama,pm25,162,5.0,68.0,21.0,1589.46
2022-11-07,JP,Niigata,pm25,167,9.0,59.0,21.0,1346.46
2022-11-07,JP,Nara-shi,pm25,188,9.0,70.0,34.0,2322.42
2022-11-07,JP,Okayama,pm25,286,5.0,107.0,42.0,3138.35
2022-11-07,JP,Sendai,pm25,444,5.0,59.0,25.0,1483.24
2022-11-07,JP,Osaka,pm25,1332,5.0,91.0,25.0,2110.02
2022-11-07,JP,Miyazaki,pm25,107,5.0,89.0,38.0,3165.94
2022-11-07,JP,Matsuyama,pm25,150,9.0,74.0,42.0,2180.64
2022-11-07,JP,Wakayama,pm25,276,5.0,176.0,30.0,4873.77
2022-11-07,JP,Takamatsu,pm25,216,5.0,76.0,25.0,2897.57
2022-11-07,JP,Nagoya,pm25,775,5.0,97.0,34.0,2104.02
2022-11-07,JP,Ōita,pm25,245,5.0,78.0,38.0,2866.56
2022-11-07,JP,Kobe,pm25,409,5.0,68.0,21.0,1406.53
2022-11-07,JP,Nagano,pm25,62,5.0,156.0,30.0,8542.66
2022-11-07,JP,Utsunomiya,pm25,423,5.0,89.0,38.0,1788.49
2022-11-07,JP,Kagoshima,pm25,96,13.0,68.0,42.0,1648.84
2022-11-07,SK,Košice,pm25,96,30.0,162.0,61.0,5090.36
2022-11-07,SK,Bratislava,pm25,95,9.0,82.0,50.0,3271.0
2022-11-07,FI,Vantaa,pm25,24,13.0,37.0,21.0,407.37
2022-11-07,FI,Turku,pm25,24,9.0,24.0,15.0,159.71
2022-11-07,FI,Helsinki,pm25,120,8.0,44.0,19.0,842.5
2022-11-07,FI,Tampere,pm25,96,4.0,43.0,13.0,919.56
2022-11-07,ET,Addis Ababa,pm25,24,30.0,153.0,53.0,13158.2
2022-11-07,CH,Zürich,pm25,21,1.0,7.0,3.0,17.0
2022-11-07,CO,Bogotá,pm25,312,16.0,127.0,57.0,4116.04
2022-11-07,CO,Medellín,pm25,240,9.0,72.0,46.0,1821.75
2022-11-07,DK,Copenhagen,pm25,24,17.0,52.0,34.0,669.55
2022-11-07,GB,Edinburgh,pm25,272,3.0,41.0,15.0,513.98
2022-11-07,GB,Norwich,pm25,23,25.0,35.0,31.0,92.21
2022-11-07,GB,Liverpool,pm25,45,10.0,46.0,26.0,607.71
2022-11-07,GB,Belfast,pm25,71,13.0,62.0,25.0,1168.49
2022-11-07,GB,Coventry,pm25,55,21.0,40.0,30.0,303.89
2022-11-07,GB,Leeds,pm25,46,16.0,87.0,46.0,2310.86
2022-11-07,GB,Cardiff,pm25,96,9.0,63.0,38.0,1492.61
2022-11-07,GB,Bristol,pm25,71,21.0,55.0,34.0,841.74
2022-11-07,GB,London,pm25,575,5.0,74.0,32.0,1228.98
2022-11-07,GB,Birmingham,pm25,48,21.0,46.0,30.0,411.45
2022-11-07,GB,Sheffield,pm25,91,9.0,53.0,31.0,746.74
2022-11-07,GB,Newport,pm25,48,21.0,65.0,33.0,1062.34
2022-11-07,GB,Leicester,pm25,24,20.0,42.0,34.0,301.14
2022-11-07,GB,Manchester,pm25,81,11.0,55.0,29.0,1260.78
2022-11-07,GB,Reading,pm25,39,5.0,25.0,13.0,349.37
2022-11-07,GB,Plymouth,pm25,44,9.0,68.0,42.0,3945.56
2022-11-07,GB,Glasgow,pm25,541,5.0,62.0,21.0,580.08
2022-11-07,GB,Preston,pm25,45,20.0,63.0,32.0,978.0
2022-11-07,GB,Swansea,pm25,160,25.0,109.0,61.0,2596.1
2022-11-07,GB,Southend-on-Sea,pm25,48,19.0,43.0,31.0,399.46
2022-11-07,ID,Jakarta,pm25,50,38.0,165.0,87.0,10177.0
2022-11-07,ML,Bamako,pm25,24,102.0,229.0,169.0,12642.2
2022-11-07,NP,Kathmandu,pm25,48,57.0,158.0,91.0,6024.95
2022-11-07,NP,Pokhara,pm25,24,79.0,154.0,91.0,4744.33
2022-11-07,NP,Biratnagar,pm25,39,62.0,182.0,77.0,13883.0
2022-11-07,AU,Sydney,pm25,114,1.0,45.0,11.0,702.58
2022-11-07,AU,Newcastle,pm25,102,1.0,42.0,13.0,815.32
2022-11-07,AU,Launceston,pm25,134,5.0,46.0,17.0,975.34
2022-11-07,AU,Hobart,pm25,50,5.0,34.0,13.0,382.7
2022-11-07,AU,Darwin,pm25,72,13.0,71.0,51.0,1154.73
2022-11-07,AU,Melbourne,pm25,159,2.0,80.0,24.0,2139.55
2022-11-07,AU,Canberra,pm25,64,1.0,98.0,26.0,6408.01
2022-11-07,AU,Adelaide,pm25,73,3.0,42.0,10.0,553.12
2022-11-07,AU,Brisbane,pm25,213,1.0,44.0,16.0,640.23
2022-11-07,AU,Perth,pm25,88,3.0,22.0,7.0,280.29
2022-11-07,AU,Wollongong,pm25,27,1.0,78.0,9.0,2626.87
2022-11-07,CI,Abidjan,pm25,24,34.0,85.0,59.0,1979.55
2022-11-07,IQ,Baghdad,pm25,24,95.0,235.0,180.0,14122.2
2022-11-07,IS,Reykjavík,pm25,96,8.0,47.0,17.0,1234.31
2022-11-07,KG,Bishkek,pm25,24,65.0,187.0,109.0,12563.2
2022-11-07,NL,Utrecht,pm25,48,12.0,52.0,30.0,1100.85
2022-11-07,NL,Nijmegen,pm25,46,1.0,58.0,22.0,1213.36
2022-11-07,NL,Haarlem,pm25,143,1.0,88.0,27.0,2833.89
2022-11-07,NL,Eindhoven,pm25,22,2.0,42.0,23.0,941.9
2022-11-07,NL,Rotterdam,pm25,191,11.0,44.0,25.0,175.98
2022-11-07,NL,Amsterdam,pm25,259,2.0,83.0,24.0,1002.08
2022-11-07,NL,Dordrecht,pm25,24,1.0,30.0,9.0,615.87
2022-11-07,NL,Breda,pm25,47,6.0,46.0,23.0,1187.32
2022-11-07,NL,Groningen,pm25,25,9.0,51.0,24.0,838.23
2022-11-07,NL,Maastricht,pm25,41,5.0,30.0,13.0,439.11
2022-11-07,NL,The Hague,pm25,72,1.0,44.0,24.0,346.99
2022-11-07,PT,Lisbon,pm25,45,12.0,60.0,43.0,1666.43
2022-11-07,PT,Funchal,pm25,59,1.0,32.0,14.0,832.19
2022-11-07,CA,Hamilton,pm25,86,5.0,38.0,13.0,505.57
2022-11-07,CA,Calgary,pm25,73,2.0,23.0,14.0,357.74
2022-11-07,CA,Halifax,pm25,46,21.0,41.0,32.0,160.1
2022-11-07,CA,Kitchener,pm25,45,5.0,50.0,13.0,1178.43
2022-11-07,CA,Edmonton,pm25,136,1.0,33.0,14.0,365.48
2022-11-07,CA,Surrey,pm25,88,1.0,35.0,10.0,585.37
2022-11-07,CA,Mississauga,pm25,65,5.0,25.0,13.0,297.15
2022-11-07,CA,Québec,pm25,154,7.0,31.0,18.0,303.14
2022-11-07,CA,Vancouver,pm25,153,2.0,42.0,14.0,738.62
2022-11-07,CA,Victoria,pm25,44,5.0,30.0,17.0,480.69
2022-11-07,CA,Montréal,pm25,374,6.0,59.0,18.0,883.52
2022-11-07,CA,Toronto,pm25,127,5.0,53.0,17.0,1110.07
2022-11-07,CA,Ottawa,pm25,45,9.0,22.0,18.0,130.25
2022-11-07,CA,London,pm25,44,9.0,30.0,13.0,270.04
2022-11-07,US,Oklahoma City,pm25,95,22.0,60.0,35.0,1269.57
2022-11-07,US,Raleigh,pm25,71,9.0,63.0,36.0,1511.59
2022-11-07,US,Memphis,pm25,72,2.0,58.0,35.0,1525.85
2022-11-07,US,Jackson,pm25,72,11.0,55.0,40.0,1462.63
2022-11-07,US,Boston,pm25,106,9.0,42.0,21.0,499.05
