Date,Country,City,Specie,count,min,max,median,variance
2022-11-07,US,Richmond,pm25,96,19.0,94.0,31.0,2985.41
2022-11-07,US,Portland,pm25,178,5.0,42.0,10.0,234.96
2022-11-07,US,Boise,pm25,21,3.0,30.0,15.0,543.62
2022-11-07,US,Austin,pm25,44,9.0,50.0,25.0,1181.08
2022-11-07,US,Honolulu,pm25,37,5.0,38.0,13.0,603.11
2022-11-07,US,Fresno,pm25,37,1.0,61.0,17.0,1818.36
2022-11-07,US,Milwaukee,pm25,144,10.0,52.0,26.0,1082.9
2022-11-07,US,Hartford,pm25,48,14.0,33.0,26.0,398.26
2022-11-07,US,Washington D.C.,pm25,88,5.0,41.0,21.0,556.22
2022-11-07,US,Chicago,pm25,226,6.0,55.0,26.0,959.81
2022-11-07,US,Houston,pm25,96,5.0,69.0,30.0,1860.19
2022-11-07,US,Indianapolis,pm25,126,5.0,153.0,31.0,8167.63
2022-11-07,US,Atlanta,pm25,24,25.0,59.0,36.0,1092.97
2022-11-07,US,Charlotte,pm25,72,13.0,59.0,32.0,970.42
2022-11-07,US,Sacramento,pm25,60,3.0,46.0,13.0,715.55
2022-11-07,US,Oakland,pm25,73,5.0,30.0,13.0,488.18
2022-11-07,US,Providence,pm25,66,5.0,38.0,17.0,671.46
2022-11-07,US,Staten Island,pm25,89,5.0,132.0,24.0,2928.21
2022-11-07,US,Brooklyn,pm25,137,3.0,56.0,21.0,852.22
2022-11-07,US,Springfield,pm25,72,14.0,59.0,21.0,997.75
2022-11-07,US,The Bronx,pm25,22,6.0,35.0,16.0,612.84
2022-11-07,US,San Jose,pm25,62,5.0,34.0,9.0,389.82
2022-11-07,US,Los Angeles,pm25,48,6.0,76.0,28.0,2863.15
2022-11-07,US,Detroit,pm25,168,17.0,53.0,30.0,687.96
2022-11-07,US,Little Rock,pm25,47,9.0,33.0,21.0,411.15
2022-11-07,US,Baltimore,pm25,48,11.0,59.0,21.0,1130.2
2022-11-07,US,Phoenix,pm25,185,5.0,162.0,29.0,5577.45
2022-11-07,US,Omaha,pm25,23,5.0,21.0,13.0,237.15
2022-11-07,US,El Paso,pm25,166,3.0,119.0,42.0,3465.39
2022-11-07,US,Dallas,pm25,23,9.0,34.0,17.0,925.38
2022-11-07,US,Seattle,pm25,225,2.0,61.0,19.0,1127.83
2022-11-07,US,Manhattan,pm25,57,1.0,49.0,20.0,1154.83
2022-11-07,US,Miami,pm25,89,28.0,49.0,37.0,159.1
2022-11-07,US,Jacksonville,pm25,136,8.0,58.0,29.0,571.7
2022-11-07,US,San Antonio,pm25,92,5.0,55.0,27.0,2007.75
2022-11-07,US,Philadelphia,pm25,96,2.0,88.0,24.0,3130.33
2022-11-07,US,San Diego,pm25,24,4.0,55.0,16.0,3275.65
2022-11-07,US,Columbus,pm25,46,1.0,37.0,18.0,578.07
2022-11-07,US,Saint Paul,pm25,141,5.0,32.0,21.0,387.8
2022-11-07,US,Denver,pm25,142,9.0,61.0,30.0,2095.74
2022-11-07,US,Salt Lake City,pm25,214,3.0,41.0,10.0,507.63
2022-11-07,US,Albuquerque,pm25,72,4.0,88.0,14.0,3144.01
2022-11-07,US,San Francisco,pm25,63,5.0,85.0,17.0,3337.59
2022-11-07,US,Salem,pm25,71,6.0,62.0,8.0,1678.9
2022-11-07,US,Madison,pm25,48,17.0,49.0,25.0,1162.7
2022-11-07,US,Nashville,pm25,67,9.0,64.0,37.0,2492.13
2022-11-07,US,Tucson,pm25,155,5.0,85.0,25.0,1745.08
2022-11-07,US,Queens,pm25,94,3.0,50.0,20.0,1035.9
2022-11-07,US,Tallahassee,pm25,57,21.0,45.0,28.0,342.84
2022-11-07,US,Fort Worth,pm25,44,5.0,120.0,38.0,3897.18
2022-11-07,RS,Novi Sad,pm25,48,69.0,129.0,92.0,2397.43
2022-11-07,RS,Niš,pm25,48,70.0,164.0,94.0,7842.91
2022-11-07,RS,Belgrade,pm25,168,51.0,154.0,79.0,3386.95
2022-11-07,CY,Nicosia,pm25,24,21.0,78.0,62.0,1519.11
2022-11-07,CY,Limassol,pm25,24,4.0,56.0,37.0,1720.8
2022-11-07,HR,Zagreb,pm25,24,54.0,162.0,112.0,10176.5
2022-11-07,HR,Rijeka,pm25,65,20.0,76.0,33.0,784.55
2022-11-07,MK,Skopje,pm25,110,53.0,194.0,97.0,11100.7
2022-11-08,GE,Tbilisi,pm25,96,38.0,72.0,48.0,673.89
2022-11-08,JP,Fukuoka,pm25,396,9.0,127.0,53.0,2745.01
2022-11-08,JP,Kanazawa,pm25,202,5.0,57.0,25.0,1379.16
2022-11-08,JP,Kumamoto,pm25,352,5.0,112.0,57.0,2850.81
2022-11-08,JP,Akita,pm25,42,5.0,65.0,25.0,2708.88
2022-11-08,JP,Kochi,pm25,48,17.0,63.0,46.0,1180.14
2022-11-08,JP,Gifu-shi,pm25,172,5.0,85.0,34.0,2695.21
2022-11-08,JP,Kyoto,pm25,571,9.0,122.0,42.0,1623.58
2022-11-08,JP,Hiroshima,pm25,298,5.0,91.0,38.0,2612.47
2022-11-08,JP,Shizuoka,pm25,248,5.0,80.0,38.0,2136.51
2022-11-08,JP,Chiba,pm25,747,5.0,97.0,46.0,2418.21
2022-11-08,JP,Sapporo,pm25,215,5.0,74.0,42.0,1707.85
2022-11-08,JP,Yokohama,pm25,489,1.0,85.0,38.0,1669.35
2022-11-08,JP,Tokyo,pm25,2498,1.0,114.0,38.0,2006.5
2022-11-08,JP,Saitama,pm25,476,5.0,87.0,38.0,2146.16
2022-11-08,JP,Naha,pm25,134,25.0,74.0,55.0,1373.04
2022-11-08,JP,Nagasaki,pm25,182,5.0,82.0,46.0,2109.46
2022-11-08,JP,Toyama,pm25,187,5.0,107.0,30.0,2353.16
2022-11-08,JP,Niigata,pm25,210,9.0,55.0,25.0,762.0
2022-11-08,JP,Nara-shi,pm25,190,34.0,76.0,50.0,673.29
2022-11-08,JP,Okayama,pm25,285,9.0,127.0,50.0,2287.67
2022-11-08,JP,Sendai,pm25,476,5.0,59.0,30.0,1110.98
2022-11-08,JP,Osaka,pm25,1362,5.0,114.0,42.0,1638.3
2022-11-08,JP,Miyazaki,pm25,115,9.0,89.0,55.0,1710.73
2022-11-08,JP,Matsuyama,pm25,151,5.0,76.0,50.0,2296.06
2022-11-08,JP,Wakayama,pm25,280,13.0,154.0,42.0,1950.02
2022-11-08,JP,Takamatsu,pm25,220,9.0,76.0,46.0,1343.27
2022-11-08,JP,Nagoya,pm25,785,1.0,99.0,38.0,1377.36
2022-11-08,JP,Ōita,pm25,258,5.0,99.0,53.0,2231.37
2022-11-08,JP,Kobe,pm25,414,5.0,80.0,38.0,1293.53
2022-11-08,JP,Nagano,pm25,61,5.0,124.0,34.0,5563.84
2022-11-08,JP,Utsunomiya,pm25,372,5.0,68.0,34.0,2257.77
2022-11-08,JP,Kagoshima,pm25,96,42.0,78.0,59.0,447.75
2022-11-08,SK,Košice,pm25,96,30.0,114.0,61.0,2077.36
2022-11-08,SK,Bratislava,pm25,96,30.0,93.0,65.0,1628.17
2022-11-08,FI,Vantaa,pm25,24,5.0,27.0,16.0,287.23
2022-11-08,FI,Turku,pm25,23,3.0,39.0,15.0,869.96
2022-11-08,FI,Helsinki,pm25,120,5.0,30.0,13.0,318.31
2022-11-08,FI,Tampere,pm25,96,2.0,26.0,10.0,229.79
2022-11-08,ET,Addis Ababa,pm25,24,5.0,153.0,57.0,11047.2
2022-11-08,CH,Zürich,pm25,24,2.0,8.0,3.0,24.76
2022-11-08,CO,Bogotá,pm25,322,9.0,158.0,66.0,8274.2
2022-11-08,CO,Medellín,pm25,247,25.0,78.0,55.0,1477.18
2022-11-08,DK,Copenhagen,pm25,24,23.0,40.0,27.0,171.58
2022-11-08,GB,Edinburgh,pm25,277,3.0,34.0,11.0,293.2
2022-11-08,GB,Norwich,pm25,13,21.0,36.0,30.0,174.36
2022-11-08,GB,Liverpool,pm25,29,13.0,30.0,21.0,193.05
2022-11-08,GB,Belfast,pm25,69,5.0,38.0,25.0,623.18
2022-11-08,GB,Coventry,pm25,58,17.0,36.0,23.0,170.53
2022-11-08,GB,Leeds,pm25,38,17.0,50.0,32.0,721.05
2022-11-08,GB,Cardiff,pm25,95,9.0,63.0,34.0,1567.42
2022-11-08,GB,Bristol,pm25,71,5.0,142.0,25.0,2810.26
2022-11-08,GB,London,pm25,566,2.0,462.0,30.0,4591.68
2022-11-08,GB,Birmingham,pm25,42,14.0,33.0,22.0,211.82
2022-11-08,GB,Sheffield,pm25,72,13.0,34.0,21.0,203.93
2022-11-08,GB,Newport,pm25,48,9.0,42.0,26.0,726.8
2022-11-08,GB,Leicester,pm25,21,21.0,38.0,28.0,198.9
2022-11-08,GB,Manchester,pm25,84,6.0,50.0,21.0,1335.57
2022-11-08,GB,Reading,pm25,43,5.0,30.0,13.0,503.49
2022-11-08,GB,Plymouth,pm25,38,13.0,57.0,25.0,2896.91
2022-11-08,GB,Glasgow,pm25,556,3.0,33.0,13.0,254.05
2022-11-08,GB,Preston,pm25,38,6.0,38.0,17.0,481.71
2022-11-08,GB,Swansea,pm25,155,9.0,87.0,50.0,3106.76
2022-11-08,GB,Southend-on-Sea,pm25,40,17.0,39.0,26.0,245.41
2022-11-08,ID,Jakarta,pm25,47,61.0,215.0,126.0,10698.1
2022-11-08,ML,Bamako,pm25,24,50.0,192.0,122.0,19392.0
2022-11-08,NP,Kathmandu,pm25,48,63.0,157.0,104.0,6830.62
2022-11-08,NP,Pokhara,pm25,24,74.0,128.0,103.0,1969.78
2022-11-08,NP,Biratnagar,pm25,39,65.0,161.0,88.0,8721.84
2022-11-08,AU,Sydney,pm25,103,1.0,20.0,10.0,234.49
2022-11-08,AU,Newcastle,pm25,106,1.0,57.0,15.0,1145.46
2022-11-08,AU,Launceston,pm25,113,5.0,25.0,9.0,211.48
2022-11-08,AU,Hobart,pm25,58,5.0,25.0,9.0,174.08
2022-11-08,AU,Darwin,pm25,72,18.0,67.0,54.0,1192.38
2022-11-08,AU,Melbourne,pm25,162,1.0,81.0,23.0,2387.7
2022-11-08,AU,Canberra,pm25,56,1.0,62.0,18.0,1583.68
2022-11-08,AU,Adelaide,pm25,77,5.0,43.0,13.0,862.7
2022-11-08,AU,Brisbane,pm25,211,1.0,58.0,18.0,743.57
2022-11-08,AU,Perth,pm25,76,2.0,22.0,5.0,248.54
2022-11-08,AU,Wollongong,pm25,21,1.0,42.0,6.0,1588.9
2022-11-08,CI,Abidjan,pm25,24,38.0,162.0,57.0,11619.1
2022-11-08,GH,Accra,pm25,6,46.0,74.0,55.0,1171.0
2022-11-08,IQ,Baghdad,pm25,24,122.0,212.0,154.0,4715.05
2022-11-08,IS,Reykjavík,pm25,96,3.0,68.0,16.0,4804.15
2022-11-08,KG,Bishkek,pm25,24,25.0,127.0,63.0,5127.37
2022-11-08,NL,Utrecht,pm25,48,9.0,46.0,25.0,883.39
2022-11-08,NL,Nijmegen,pm25,48,5.0,41.0,20.0,867.38
2022-11-08,NL,Haarlem,pm25,137,1.0,78.0,22.0,1981.69
2022-11-08,NL,Eindhoven,pm25,21,3.0,34.0,14.0,667.48
2022-11-08,NL,Rotterdam,pm25,191,10.0,53.0,20.0,238.67
2022-11-08,NL,Amsterdam,pm25,255,2.0,70.0,20.0,1058.81
2022-11-08,NL,Dordrecht,pm25,21,1.0,21.0,9.0,419.9
2022-11-08,NL,Breda,pm25,47,6.0,53.0,24.0,1017.33
2022-11-08,NL,Groningen,pm25,32,1.0,39.0,19.0,704.15
2022-11-08,NL,The Hague,pm25,72,5.0,42.0,20.0,417.75
2022-11-08,PT,Lisbon,pm25,37,8.0,40.0,20.0,776.37
2022-11-08,PT,Funchal,pm25,60,1.0,51.0,20.0,1653.59
2022-11-08,CA,Hamilton,pm25,67,5.0,68.0,13.0,2463.35
2022-11-08,CA,Calgary,pm25,84,1.0,54.0,18.0,1552.58
2022-11-08,CA,Halifax,pm25,45,4.0,20.0,12.0,230.52
2022-11-08,CA,Kitchener,pm25,40,5.0,50.0,17.0,1320.87
2022-11-08,CA,Edmonton,pm25,134,1.0,89.0,19.0,1424.54
2022-11-08,CA,Surrey,pm25,93,8.0,109.0,23.0,4558.27
2022-11-08,CA,Mississauga,pm25,35,5.0,99.0,9.0,3541.23
2022-11-08,CA,Québec,pm25,111,5.0,20.0,9.0,122.15
2022-11-08,CA,Vancouver,pm25,167,6.0,85.0,20.0,2308.66
2022-11-08,CA,Victoria,pm25,47,5.0,42.0,21.0,624.09
2022-11-08,CA,Montréal,pm25,356,3.0,44.0,9.0,642.99
2022-11-08,CA,Toronto,pm25,97,5.0,53.0,13.0,935.16
2022-11-08,CA,Ottawa,pm25,45,5.0,35.0,14.0,758.28
2022-11-08,CA,London,pm25,46,5.0,46.0,13.0,816.39
2022-11-08,US,Oklahoma City,pm25,96,22.0,63.0,45.0,1119.13
2022-11-08,US,Raleigh,pm25,64,5.0,52.0,20.0,1415.33
2022-11-08,US,Memphis,pm25,68,28.0,57.0,44.0,352.51
2022-11-08,US,Jackson,pm25,72,13.0,69.0,43.0,1711.81
2022-11-08,US,Boston,pm25,96,5.0,42.0,17.0,384.83
2022-11-08,US,Richmond,pm25,96,15.0,60.0,25.0,1692.29
2022-11-08,US,Portland,pm25,191,5.0,70.0,24.0,1249.06
2022-11-08,US,Boise,pm25,20,1.0,24.0,14.0,576.08
2022-11-08,US,Austin,pm25,47,5.0,46.0,21.0,1392.82
2022-11-08,US,Honolulu,pm25,36,5.0,42.0,13.0,869.36
2022-11-08,US,Fresno,pm25,34,2.0,25.0,8.0,410.42
2022-11-08,US,Milwaukee,pm25,142,5.0,44.0,22.0,557.95
2022-11-08,US,Hartford,pm25,48,8.0,26.0,15.0,277.23
2022-11-08,US,Washington D.C.,pm25,95,5.0,34.0,19.0,293.29
2022-11-08,US,Chicago,pm25,235,8.0,56.0,22.0,780.67
2022-11-08,US,Houston,pm25,96,9.0,70.0,41.0,1696.24
2022-11-08,US,Indianapolis,pm25,142,1.0,64.0,30.0,1772.69
2022-11-08,US,Atlanta,pm25,24,30.0,46.0,38.0,156.79
2022-11-08,US,Charlotte,pm25,72,5.0,50.0,25.0,1143.07
2022-11-08,US,Sacramento,pm25,57,2.0,30.0,13.0,498.24
2022-11-08,US,Oakland,pm25,78,5.0,34.0,13.0,480.19
2022-11-08,US,Providence,pm25,64,5.0,30.0,13.0,426.13
2022-11-08,US,Staten Island,pm25,89,3.0,46.0,21.0,1086.57
2022-11-08,US,Brooklyn,pm25,138,2.0,59.0,18.0,903.08
2022-11-08,US,Springfield,pm25,72,20.0,49.0,34.0,706.43
2022-11-08,US,The Bronx,pm25,21,3.0,59.0,20.0,1234.29
2022-11-08,US,San Jose,pm25,56,5.0,61.0,13.0,1171.43
2022-11-08,US,Los Angeles,pm25,47,1.0,45.0,21.0,939.61
2022-11-08,US,Detroit,pm25,168,9.0,98.0,22.0,1459.12
2022-11-08,US,Little Rock,pm25,38,20.0,51.0,28.0,776.07
2022-11-08,US,Baltimore,pm25,47,9.0,57.0,20.0,726.72
2022-11-08,US,Phoenix,pm25,189,3.0,81.0,30.0,3246.99
2022-11-08,US,Omaha,pm25,24,5.0,42.0,17.0,872.17
2022-11-08,US,El Paso,pm25,160,9.0,153.0,38.0,4485.5
2022-11-08,US,Dallas,pm25,24,21.0,78.0,50.0,1447.83
2022-11-08,US,Seattle,pm25,254,5.0,63.0,30.0,1263.99
2022-11-08,US,Manhattan,pm25,48,3.0,29.0,13.0,612.34
2022-11-08,US,Miami,pm25,89,18.0,55.0,38.0,747.39
2022-11-08,US,Jacksonville,pm25,143,18.0,65.0,48.0,1479.49
2022-11-08,US,San Antonio,pm25,90,2.0,80.0,25.0,2408.68
2022-11-08,US,Philadelphia,pm25,91,1.0,31.0,16.0,418.2
2022-11-08,US,San Diego,pm25,24,5.0,40.0,9.0,821.29
2022-11-08,US,Columbus,pm25,47,2.0,35.0,18.0,708.59
2022-11-08,US,Saint Paul,pm25,137,5.0,52.0,24.0,1032.81
2022-11-08,US,Denver,pm25,156,5.0,70.0,21.0,2916.39
2022-11-08,US,Salt Lake City,pm25,216,3.0,88.0,19.0,3698.84
2022-11-08,US,Albuquerque,pm25,54,9.0,58.0,16.0,1123.08
2022-11-08,US,San Francisco,pm25,53,5.0,119.0,13.0,5151.84
2022-11-08,US,Salem,pm25,72,11.0,77.0,27.0,1384.77
2022-11-08,US,Madison,pm25,48,18.0,54.0,25.0,790.48
2022-11-08,US,Nashville,pm25,82,9.0,68.0,40.0,1355.36
2022-11-08,US,Tucson,pm25,144,5.0,76.0,21.0,2005.73
2022-11-08,US,Queens,pm25,93,3.0,36.0,20.0,690.04
2022-11-08,US,Tallahassee,pm25,70,8.0,61.0,35.0,1270.33
2022-11-08,US,Fort Worth,pm25,48,25.0,78.0,53.0,1540.74
2022-11-08,RS,Novi Sad,pm25,48,66.0,171.0,86.0,6780.63
2022-11-08,RS,Niš,pm25,48,67.0,165.0,84.0,12137.1
2022-11-08,RS,Belgrade,pm25,168,55.0,155.0,88.0,4328.62
2022-11-08,CY,Nicosia,pm25,24,25.0,103.0,59.0,5027.37
2022-11-08,CY,Limassol,pm25,24,10.0,75.0,44.0,3356.94
2022-11-08,HR,Zagreb,pm25,24,74.0,171.0,132.0,9833.26
2022-11-08,HR,Rijeka,pm25,69,25.0,86.0,39.0,1897.79
2022-11-08,MK,Skopje,pm25,120,64.0,199.0,124.0,8149.48
2022-11-09,GE,Tbilisi,pm25,96,42.0,74.0,59.0,997.25
2022-11-09,JP,Fukuoka,pm25,387,13.0,109.0,61.0,1166.5
2022-11-09,JP,Kanazawa,pm25,207,5.0,61.0,34.0,1233.56
2022-11-09,JP,Kumamoto,pm25,373,5.0,139.0,61.0,3307.0
2022-11-09,JP,Akita,pm25,36,5.0,82.0,34.0,3597.42
2022-11-09,JP,Kochi,pm25,47,9.0,61.0,42.0,1621.98
2022-11-09,JP,Gifu-shi,pm25,151,5.0,76.0,46.0,2551.97
2022-11-09,JP,Kyoto,pm25,571,25.0,87.0,55.0,1082.43
2022-11-09,JP,Hiroshima,pm25,312,5.0,85.0,46.0,2160.33
2022-11-09,JP,Shizuoka,pm25,248,5.0,82.0,46.0,1553.08
2022-11-09,JP,Chiba,pm25,735,5.0,104.0,38.0,2396.37
2022-11-09,JP,Sapporo,pm25,214,17.0,85.0,53.0,1941.91
2022-11-09,JP,Yokohama,pm25,474,9.0,153.0,42.0,1807.99
2022-11-09,JP,Tokyo,pm25,2480,1.0,122.0,42.0,1634.75
2022-11-09,JP,Saitama,pm25,474,13.0,102.0,46.0,2246.18
2022-11-09,JP,Naha,pm25,144,17.0,53.0,30.0,872.2
2022-11-09,JP,Nagasaki,pm25,190,13.0,104.0,59.0,979.5
2022-11-09,JP,Toyama,pm25,180,5.0,82.0,38.0,1719.91
2022-11-09,JP,Niigata,pm25,210,13.0,63.0,38.0,939.87
2022-11-09,JP,Nara-shi,pm25,191,34.0,99.0,55.0,1684.04
2022-11-09,JP,Okayama,pm25,284,9.0,169.0,55.0,3932.94
2022-11-09,JP,Sendai,pm25,471,5.0,65.0,30.0,1285.72
2022-11-09,JP,Osaka,pm25,1392,5.0,109.0,53.0,1621.62
2022-11-09,JP,Miyazaki,pm25,108,21.0,124.0,61.0,3109.06
2022-11-09,JP,Matsuyama,pm25,162,5.0,76.0,46.0,2674.76
2022-11-09,JP,Wakayama,pm25,261,9.0,142.0,42.0,2082.24
2022-11-09,JP,Takamatsu,pm25,237,5.0,80.0,42.0,2107.9
2022-11-09,JP,Nagoya,pm25,779,5.0,102.0,46.0,1985.31
2022-11-09,JP,Ōita,pm25,261,13.0,82.0,53.0,2074.99
2022-11-09,JP,Kobe,pm25,419,9.0,85.0,46.0,877.88
2022-11-09,JP,Nagano,pm25,70,5.0,104.0,34.0,3605.55
2022-11-09,JP,Utsunomiya,pm25,397,5.0,158.0,38.0,4214.36
2022-11-09,JP,Kagoshima,pm25,95,53.0,95.0,63.0,841.67
2022-11-09,SK,Košice,pm25,96,21.0,82.0,55.0,2911.34
2022-11-09,SK,Bratislava,pm25,96,50.0,112.0,80.0,875.95
2022-11-09,FI,Vantaa,pm25,24,2.0,47.0,26.0,1822.16
2022-11-09,FI,Turku,pm25,21,3.0,27.0,20.0,648.57
2022-11-09,FI,Helsinki,pm25,114,1.0,58.0,30.0,2974.04
2022-11-09,FI,Tampere,pm25,96,2.0,64.0,9.0,1684.54
2022-11-09,ET,Addis Ababa,pm25,24,42.0,156.0,57.0,7530.36
2022-11-09,CH,Zürich,pm25,24,2.0,8.0,3.0,18.26
2022-11-09,CO,Bogotá,pm25,331,13.0,172.0,61.0,8945.9
2022-11-09,CO,Medellín,pm25,258,25.0,85.0,57.0,1880.46
2022-11-09,DK,Copenhagen,pm25,24,21.0,43.0,34.0,477.1
2022-11-09,GB,Edinburgh,pm25,284,2.0,43.0,16.0,560.37
2022-11-09,GB,Norwich,pm25,21,21.0,35.0,25.0,154.62
2022-11-09,GB,Liverpool,pm25,39,9.0,57.0,21.0,793.4
2022-11-09,GB,Belfast,pm25,47,12.0,36.0,22.0,199.84
2022-11-09,GB,Coventry,pm25,48,17.0,28.0,21.0,100.95
2022-11-09,GB,Leeds,pm25,40,17.0,55.0,30.0,823.94
2022-11-09,GB,Cardiff,pm25,95,5.0,59.0,38.0,1548.69
2022-11-09,GB,Bristol,pm25,63,13.0,53.0,30.0,719.96
2022-11-09,GB,London,pm25,565,1.0,68.0,25.0,1526.21
2022-11-09,GB,Birmingham,pm25,39,13.0,31.0,21.0,191.66
2022-11-09,GB,Sheffield,pm25,85,13.0,38.0,17.0,202.89
2022-11-09,GB,Newport,pm25,43,8.0,38.0,20.0,786.63
2022-11-09,GB,Leicester,pm25,19,21.0,59.0,30.0,1232.63
2022-11-09,GB,Manchester,pm25,72,14.0,45.0,21.0,813.8
2022-11-09,GB,Reading,pm25,42,5.0,30.0,13.0,392.75
2022-11-09,GB,Plymouth,pm25,40,9.0,43.0,29.0,1823.33
2022-11-09,GB,Glasgow,pm25,565,3.0,38.0,22.0,390.46
2022-11-09,GB,Preston,pm25,44,15.0,43.0,23.0,431.6
2022-11-09,GB,Swansea,pm25,164,5.0,82.0,38.0,2923.29
2022-11-09,GB,Southend-on-Sea,pm25,40,8.0,34.0,21.0,537.33
2022-11-09,ID,Jakarta,pm25,68,42.0,167.0,99.0,12743.3
2022-11-09,ML,Bamako,pm25,24,53.0,224.0,93.0,24094.2
2022-11-09,NP,Kathmandu,pm25,48,59.0,157.0,102.0,7172.23
2022-11-09,NP,Pokhara,pm25,24,78.0,126.0,90.0,2372.45
2022-11-09,NP,Biratnagar,pm25,40,77.0,271.0,116.0,19565.3
2022-11-09,AU,Sydney,pm25,102,1.0,28.0,9.0,465.53
2022-11-09,AU,Newcastle,pm25,115,1.0,53.0,14.0,1253.06
2022-11-09,AU,Launceston,pm25,121,5.0,30.0,9.0,192.69
2022-11-09,AU,Hobart,pm25,59,5.0,25.0,13.0,176.83
2022-11-09,AU,Darwin,pm25,72,18.0,96.0,50.0,1722.16
2022-11-09,AU,Melbourne,pm25,161,1.0,64.0,25.0,1817.25
2022-11-09,AU,Canberra,pm25,55,1.0,62.0,21.0,3035.8
2022-11-09,AU,Adelaide,pm25,75,4.0,67.0,12.0,1302.28
2022-11-09,AU,Brisbane,pm25,201,1.0,48.0,19.0,724.75
2022-11-09,AU,Perth,pm25,85,2.0,22.0,5.0,245.48
2022-11-09,AU,Wollongong,pm25,35,1.0,36.0,13.0,1022.05
2022-11-09,CI,Abidjan,pm25,24,34.0,102.0,59.0,3030.14
2022-11-09,GH,Accra,pm25,24,57.0,104.0,68.0,2036.23
2022-11-09,IQ,Baghdad,pm25,24,89.0,186.0,159.0,5581.67
2022-11-09,IS,Reykjavík,pm25,96,2.0,49.0,15.0,1728.94
2022-11-09,KG,Bishkek,pm25,24,50.0,147.0,85.0,7080.27
2022-11-09,NL,Utrecht,pm25,48,6.0,45.0,20.0,852.48
2022-11-09,NL,Nijmegen,pm25,47,2.0,53.0,21.0,1012.65
2022-11-09,NL,Haarlem,pm25,143,1.0,89.0,24.0,2473.35
2022-11-09,NL,Eindhoven,pm25,21,3.0,38.0,18.0,628.0
2022-11-09,NL,Rotterdam,pm25,191,8.0,52.0,22.0,269.44
2022-11-09,NL,Amsterdam,pm25,244,1.0,76.0,19.0,1119.83
2022-11-09,NL,Dordrecht,pm25,23,1.0,103.0,17.0,3780.4
2022-11-09,NL,Breda,pm25,47,1.0,48.0,19.0,1132.81
2022-11-09,NL,Groningen,pm25,46,3.0,33.0,15.0,601.11
2022-11-09,NL,Maastricht,pm25,67,5.0,42.0,17.0,561.48
2022-11-09,NL,The Hague,pm25,72,4.0,33.0,20.0,355.2
2022-11-09,PT,Lisbon,pm25,43,12.0,39.0,20.0,533.01
2022-11-09,PT,Funchal,pm25,56,1.0,35.0,24.0,1514.91
2022-11-09,CA,Hamilton,pm25,79,5.0,162.0,21.0,10983.0
2022-11-09,CA,Calgary,pm25,85,24.0,79.0,48.0,1627.39
2022-11-09,CA,Winnipeg,pm25,19,17.0,26.0,18.0,68.77
2022-11-09,CA,Halifax,pm25,46,10.0,22.0,13.0,79.0
2022-11-09,CA,Kitchener,pm25,45,5.0,82.0,13.0,5679.62
2022-11-09,CA,Edmonton,pm25,127,14.0,71.0,47.0,1166.97
2022-11-09,CA,Surrey,pm25,96,15.0,92.0,40.0,2198.1
2022-11-09,CA,Mississauga,pm25,47,5.0,53.0,21.0,1706.64
2022-11-09,CA,Québec,pm25,142,5.0,38.0,16.0,501.94
2022-11-09,CA,Vancouver,pm25,165,8.0,104.0,35.0,2729.99
2022-11-09,CA,Victoria,pm25,48,21.0,78.0,42.0,1931.77
2022-11-09,CA,Montréal,pm25,408,6.0,63.0,22.0,884.06
2022-11-09,CA,Toronto,pm25,107,5.0,74.0,17.0,2804.82
2022-11-09,CA,Ottawa,pm25,60,9.0,30.0,22.0,316.03
2022-11-09,CA,London,pm25,31,5.0,57.0,30.0,2939.4
2022-11-09,US,Oklahoma City,pm25,96,24.0,82.0,51.0,1474.92
2022-11-09,US,Raleigh,pm25,67,5.0,46.0,23.0,759.16
2022-11-09,US,Memphis,pm25,71,37.0,59.0,49.0,324.91
2022-11-09,US,Jackson,pm25,72,11.0,60.0,44.0,1321.06
2022-11-09,US,Boston,pm25,95,9.0,55.0,21.0,719.11
