Date,Country,City,Specie,count,min,max,median,variance
2022-11-09,US,Richmond,pm25,96,17.0,50.0,24.0,581.65
2022-11-09,US,Portland,pm25,192,23.0,87.0,36.0,1858.81
2022-11-09,US,Boise,pm25,24,7.0,52.0,32.0,1701.29
2022-11-09,US,Austin,pm25,46,5.0,61.0,21.0,1769.33
2022-11-09,US,Honolulu,pm25,38,5.0,38.0,13.0,596.59
2022-11-09,US,Fresno,pm25,37,1.0,56.0,10.0,1463.03
2022-11-09,US,Milwaukee,pm25,143,21.0,88.0,43.0,2994.76
2022-11-09,US,Hartford,pm25,48,13.0,30.0,18.0,185.09
2022-11-09,US,Washington D.C.,pm25,93,5.0,46.0,24.0,693.05
2022-11-09,US,Chicago,pm25,238,9.0,77.0,38.0,2407.54
2022-11-09,US,Houston,pm25,95,28.0,91.0,49.0,1878.89
2022-11-09,US,Indianapolis,pm25,142,13.0,162.0,54.0,8339.71
2022-11-09,US,Atlanta,pm25,24,21.0,31.0,24.0,111.88
2022-11-09,US,Charlotte,pm25,71,5.0,50.0,23.0,539.56
2022-11-09,US,Sacramento,pm25,62,3.0,70.0,13.0,1554.38
2022-11-09,US,Oakland,pm25,86,5.0,46.0,21.0,842.62
2022-11-09,US,Providence,pm25,58,5.0,38.0,17.0,751.17
2022-11-09,US,Staten Island,pm25,92,5.0,68.0,20.0,1246.78
2022-11-09,US,Brooklyn,pm25,133,2.0,45.0,17.0,769.77
2022-11-09,US,Springfield,pm25,72,30.0,80.0,51.0,1344.72
2022-11-09,US,The Bronx,pm25,33,2.0,37.0,22.0,700.47
2022-11-09,US,San Jose,pm25,73,5.0,61.0,17.0,1552.77
2022-11-09,US,Los Angeles,pm25,47,1.0,72.0,24.0,1858.22
2022-11-09,US,Detroit,pm25,167,15.0,72.0,33.0,1106.78
2022-11-09,US,Little Rock,pm25,46,30.0,60.0,46.0,570.92
2022-11-09,US,Baltimore,pm25,42,16.0,46.0,28.0,556.21
2022-11-09,US,Phoenix,pm25,183,1.0,60.0,13.0,1205.36
2022-11-09,US,Omaha,pm25,24,17.0,38.0,30.0,310.85
2022-11-09,US,El Paso,pm25,163,5.0,118.0,30.0,6948.81
2022-11-09,US,Dallas,pm25,24,13.0,65.0,42.0,2641.72
2022-11-09,US,Seattle,pm25,255,20.0,154.0,42.0,2130.93
2022-11-09,US,Manhattan,pm25,62,2.0,68.0,19.0,1737.87
2022-11-09,US,Miami,pm25,94,6.0,57.0,40.0,1827.19
2022-11-09,US,Jacksonville,pm25,137,9.0,58.0,49.0,997.84
2022-11-09,US,San Antonio,pm25,90,2.0,55.0,29.0,1632.31
2022-11-09,US,Philadelphia,pm25,90,2.0,52.0,20.0,926.15
2022-11-09,US,San Diego,pm25,24,6.0,58.0,13.0,1589.4
2022-11-09,US,Columbus,pm25,47,1.0,40.0,22.0,685.19
2022-11-09,US,Saint Paul,pm25,143,5.0,62.0,49.0,1177.33
2022-11-09,US,Denver,pm25,155,9.0,70.0,42.0,2072.76
2022-11-09,US,Salt Lake City,pm25,216,1.0,48.0,5.0,504.35
2022-11-09,US,Albuquerque,pm25,47,6.0,56.0,15.0,681.24
2022-11-09,US,San Francisco,pm25,68,5.0,82.0,21.0,1577.59
2022-11-09,US,Salem,pm25,72,27.0,106.0,44.0,2857.56
2022-11-09,US,Madison,pm25,48,24.0,59.0,46.0,1420.63
2022-11-09,US,Nashville,pm25,93,11.0,82.0,41.0,3209.17
2022-11-09,US,Tucson,pm25,153,5.0,57.0,21.0,1258.12
2022-11-09,US,Queens,pm25,91,3.0,54.0,20.0,1272.08
2022-11-09,US,Tallahassee,pm25,72,19.0,45.0,28.0,265.35
2022-11-09,US,Fort Worth,pm25,46,5.0,65.0,38.0,2497.2
2022-11-09,RS,Novi Sad,pm25,48,62.0,163.0,118.0,7977.71
2022-11-09,RS,Niš,pm25,48,82.0,190.0,105.0,10972.0
2022-11-09,RS,Belgrade,pm25,168,55.0,160.0,94.0,7080.52
2022-11-09,CY,Nicosia,pm25,24,60.0,105.0,73.0,1735.87
2022-11-09,CY,Limassol,pm25,24,47.0,80.0,58.0,623.46
2022-11-09,HR,Zagreb,pm25,23,26.0,182.0,107.0,28373.8
2022-11-09,HR,Rijeka,pm25,61,12.0,79.0,51.0,3530.96
2022-11-09,MK,Skopje,pm25,120,60.0,234.0,132.0,8490.42
2022-11-10,GE,Tbilisi,pm25,96,52.0,103.0,68.0,1357.5
2022-11-10,JP,Fukuoka,pm25,390,21.0,147.0,65.0,1402.44
2022-11-10,JP,Kanazawa,pm25,212,5.0,65.0,42.0,2342.66
2022-11-10,JP,Kumamoto,pm25,375,9.0,144.0,65.0,3915.52
2022-11-10,JP,Akita,pm25,37,9.0,65.0,34.0,1738.53
2022-11-10,JP,Kochi,pm25,47,21.0,68.0,55.0,818.45
2022-11-10,JP,Gifu-shi,pm25,146,5.0,99.0,55.0,3090.21
2022-11-10,JP,Kyoto,pm25,568,34.0,109.0,63.0,814.53
2022-11-10,JP,Hiroshima,pm25,324,5.0,112.0,57.0,3491.51
2022-11-10,JP,Shizuoka,pm25,255,5.0,82.0,42.0,2153.24
2022-11-10,JP,Chiba,pm25,784,5.0,149.0,57.0,4198.77
2022-11-10,JP,Sapporo,pm25,214,5.0,78.0,50.0,2802.67
2022-11-10,JP,Yokohama,pm25,509,1.0,102.0,53.0,2907.5
2022-11-10,JP,Tokyo,pm25,2548,1.0,182.0,61.0,3836.36
2022-11-10,JP,Saitama,pm25,464,25.0,147.0,63.0,3874.77
2022-11-10,JP,Naha,pm25,125,5.0,30.0,13.0,253.78
2022-11-10,JP,Nagasaki,pm25,191,9.0,147.0,70.0,2118.48
2022-11-10,JP,Toyama,pm25,181,5.0,87.0,46.0,2827.07
2022-11-10,JP,Niigata,pm25,212,13.0,68.0,42.0,979.92
2022-11-10,JP,Nara-shi,pm25,192,30.0,102.0,61.0,1023.54
2022-11-10,JP,Okayama,pm25,286,42.0,155.0,72.0,3389.28
2022-11-10,JP,Sendai,pm25,461,5.0,63.0,34.0,1407.58
2022-11-10,JP,Osaka,pm25,1421,5.0,124.0,61.0,1580.81
2022-11-10,JP,Miyazaki,pm25,116,9.0,122.0,61.0,2909.58
2022-11-10,JP,Matsuyama,pm25,158,9.0,119.0,57.0,2565.16
2022-11-10,JP,Wakayama,pm25,241,21.0,155.0,53.0,1503.2
2022-11-10,JP,Takamatsu,pm25,226,17.0,152.0,55.0,2193.2
2022-11-10,JP,Nagoya,pm25,787,9.0,129.0,61.0,1700.9
2022-11-10,JP,Ōita,pm25,262,5.0,102.0,59.0,2775.15
2022-11-10,JP,Kobe,pm25,428,5.0,102.0,59.0,828.03
2022-11-10,JP,Nagano,pm25,70,5.0,95.0,46.0,3667.5
2022-11-10,JP,Utsunomiya,pm25,395,21.0,109.0,55.0,1703.32
2022-11-10,JP,Kagoshima,pm25,95,50.0,87.0,68.0,627.02
2022-11-10,SK,Košice,pm25,96,53.0,117.0,74.0,1726.72
2022-11-10,SK,Bratislava,pm25,96,13.0,99.0,68.0,3355.63
2022-11-10,FI,Vantaa,pm25,24,20.0,36.0,28.0,213.62
2022-11-10,FI,Turku,pm25,24,14.0,27.0,19.0,85.43
2022-11-10,FI,Helsinki,pm25,110,17.0,51.0,30.0,823.3
2022-11-10,FI,Tampere,pm25,96,12.0,37.0,21.0,415.45
2022-11-10,ET,Addis Ababa,pm25,24,38.0,91.0,63.0,2676.94
2022-11-10,CH,Zürich,pm25,22,1.0,5.0,2.0,15.41
2022-11-10,CO,Bogotá,pm25,288,9.0,165.0,59.0,8813.78
2022-11-10,CO,Medellín,pm25,255,13.0,82.0,50.0,1885.82
2022-11-10,DK,Copenhagen,pm25,24,19.0,45.0,32.0,691.72
2022-11-10,GB,Edinburgh,pm25,284,3.0,30.0,14.0,314.06
2022-11-10,GB,Norwich,pm25,22,21.0,39.0,23.0,194.2
2022-11-10,GB,Liverpool,pm25,27,5.0,21.0,13.0,185.41
2022-11-10,GB,Belfast,pm25,45,8.0,26.0,17.0,162.1
2022-11-10,GB,Coventry,pm25,42,10.0,30.0,18.0,143.53
2022-11-10,GB,Leeds,pm25,33,9.0,42.0,21.0,495.08
2022-11-10,GB,Cardiff,pm25,92,5.0,53.0,34.0,1319.36
2022-11-10,GB,Bristol,pm25,69,9.0,53.0,25.0,1030.75
2022-11-10,GB,London,pm25,609,3.0,65.0,29.0,1137.98
2022-11-10,GB,Birmingham,pm25,29,13.0,29.0,18.0,191.9
2022-11-10,GB,Sheffield,pm25,65,9.0,38.0,17.0,184.22
2022-11-10,GB,Newport,pm25,43,9.0,34.0,17.0,391.61
2022-11-10,GB,Leicester,pm25,18,21.0,53.0,27.0,777.94
2022-11-10,GB,Manchester,pm25,72,4.0,54.0,16.0,1666.32
2022-11-10,GB,Reading,pm25,46,5.0,25.0,13.0,468.1
2022-11-10,GB,Plymouth,pm25,28,5.0,35.0,17.0,1183.97
2022-11-10,GB,Glasgow,pm25,566,7.0,41.0,18.0,309.08
2022-11-10,GB,Preston,pm25,33,6.0,27.0,13.0,361.53
2022-11-10,GB,Swansea,pm25,156,5.0,91.0,46.0,4897.99
2022-11-10,GB,Southend-on-Sea,pm25,44,17.0,35.0,24.0,158.37
2022-11-10,ID,Jakarta,pm25,71,36.0,152.0,74.0,4664.0
2022-11-10,ML,Bamako,pm25,24,50.0,301.0,91.0,30510.4
2022-11-10,NP,Kathmandu,pm25,43,63.0,157.0,99.0,6758.21
2022-11-10,NP,Pokhara,pm25,24,86.0,140.0,96.0,1644.06
2022-11-10,NP,Biratnagar,pm25,38,79.0,205.0,123.0,9922.25
2022-11-10,AU,Sydney,pm25,101,1.0,66.0,10.0,1168.08
2022-11-10,AU,Newcastle,pm25,105,1.0,69.0,12.0,1838.87
2022-11-10,AU,Launceston,pm25,86,5.0,25.0,13.0,130.54
2022-11-10,AU,Hobart,pm25,46,5.0,30.0,9.0,255.21
2022-11-10,AU,Darwin,pm25,67,12.0,66.0,49.0,1861.42
2022-11-10,AU,Melbourne,pm25,163,2.0,57.0,26.0,1488.64
2022-11-10,AU,Canberra,pm25,57,1.0,79.0,19.0,3503.13
2022-11-10,AU,Adelaide,pm25,84,5.0,50.0,17.0,706.78
2022-11-10,AU,Brisbane,pm25,198,1.0,66.0,18.0,970.05
2022-11-10,AU,Perth,pm25,72,2.0,38.0,5.0,501.69
2022-11-10,AU,Wollongong,pm25,35,2.0,85.0,10.0,2767.28
2022-11-10,CI,Abidjan,pm25,24,34.0,139.0,59.0,8245.15
2022-11-10,GH,Accra,pm25,24,34.0,85.0,68.0,1882.32
2022-11-10,IQ,Baghdad,pm25,24,151.0,257.0,158.0,5136.5
2022-11-10,IS,Reykjavík,pm25,96,2.0,42.0,8.0,401.04
2022-11-10,KG,Bishkek,pm25,24,59.0,190.0,99.0,19349.1
2022-11-10,NL,Utrecht,pm25,48,12.0,60.0,33.0,1753.33
2022-11-10,NL,Nijmegen,pm25,48,5.0,58.0,27.0,1407.12
2022-11-10,NL,Haarlem,pm25,143,1.0,79.0,36.0,1395.72
2022-11-10,NL,Eindhoven,pm25,24,17.0,64.0,38.0,1535.05
2022-11-10,NL,Rotterdam,pm25,192,11.0,56.0,33.0,500.83
2022-11-10,NL,Amsterdam,pm25,252,4.0,71.0,28.0,1112.54
2022-11-10,NL,Dordrecht,pm25,24,13.0,38.0,26.0,540.85
2022-11-10,NL,Breda,pm25,48,14.0,55.0,35.0,933.17
2022-11-10,NL,Groningen,pm25,48,3.0,55.0,29.0,1856.7
2022-11-10,NL,Maastricht,pm25,94,5.0,59.0,25.0,1156.29
2022-11-10,NL,The Hague,pm25,72,2.0,51.0,28.0,893.87
2022-11-10,PT,Lisbon,pm25,26,17.0,52.0,28.0,940.06
2022-11-10,PT,Funchal,pm25,63,1.0,47.0,23.0,1704.18
2022-11-10,CA,Hamilton,pm25,89,9.0,97.0,38.0,3618.16
2022-11-10,CA,Calgary,pm25,80,8.0,96.0,38.0,2882.78
2022-11-10,CA,Winnipeg,pm25,11,16.0,17.0,16.0,1.64
2022-11-10,CA,Halifax,pm25,46,8.0,37.0,21.0,841.59
2022-11-10,CA,Kitchener,pm25,48,13.0,85.0,34.0,5052.3
2022-11-10,CA,Edmonton,pm25,134,34.0,151.0,71.0,2785.89
2022-11-10,CA,Surrey,pm25,92,29.0,68.0,47.0,938.08
2022-11-10,CA,Mississauga,pm25,68,9.0,63.0,38.0,2906.3
2022-11-10,CA,Québec,pm25,149,7.0,65.0,31.0,1164.38
2022-11-10,CA,Vancouver,pm25,160,18.0,73.0,37.0,1206.1
2022-11-10,CA,Victoria,pm25,47,21.0,70.0,46.0,1719.06
2022-11-10,CA,Montréal,pm25,435,15.0,79.0,33.0,1917.52
2022-11-10,CA,Toronto,pm25,134,9.0,65.0,38.0,2778.9
2022-11-10,CA,Ottawa,pm25,67,21.0,52.0,34.0,656.66
2022-11-10,CA,London,pm25,45,9.0,61.0,34.0,2425.83
2022-11-10,US,Oklahoma City,pm25,96,7.0,42.0,28.0,801.36
2022-11-10,US,Raleigh,pm25,71,5.0,53.0,25.0,876.78
2022-11-10,US,Memphis,pm25,68,2.0,54.0,36.0,887.89
2022-11-10,US,Jackson,pm25,72,22.0,69.0,39.0,856.27
2022-11-10,US,Boston,pm25,86,21.0,38.0,25.0,229.92
2022-11-10,US,Richmond,pm25,95,31.0,50.0,35.0,221.27
2022-11-10,US,Portland,pm25,191,29.0,170.0,61.0,3045.02
2022-11-10,US,Boise,pm25,24,18.0,70.0,42.0,1779.55
2022-11-10,US,Austin,pm25,47,5.0,70.0,34.0,2824.15
2022-11-10,US,Honolulu,pm25,32,5.0,50.0,9.0,1119.84
2022-11-10,US,Fresno,pm25,48,3.0,67.0,33.0,2481.56
2022-11-10,US,Milwaukee,pm25,144,28.0,66.0,55.0,783.04
2022-11-10,US,Hartford,pm25,48,23.0,43.0,30.0,178.71
2022-11-10,US,Washington D.C.,pm25,93,5.0,53.0,35.0,1208.96
2022-11-10,US,Chicago,pm25,238,10.0,91.0,48.0,1573.66
2022-11-10,US,Houston,pm25,96,20.0,101.0,46.0,2335.45
2022-11-10,US,Indianapolis,pm25,142,13.0,182.0,57.0,9429.25
2022-11-10,US,Atlanta,pm25,24,8.0,30.0,24.0,541.58
2022-11-10,US,Charlotte,pm25,72,5.0,55.0,28.0,1012.48
2022-11-10,US,Sacramento,pm25,57,2.0,132.0,25.0,6226.6
2022-11-10,US,Oakland,pm25,92,5.0,65.0,25.0,1682.5
2022-11-10,US,Providence,pm25,70,5.0,46.0,21.0,635.34
2022-11-10,US,Staten Island,pm25,90,9.0,102.0,34.0,2842.2
2022-11-10,US,Brooklyn,pm25,141,4.0,76.0,32.0,1619.66
2022-11-10,US,Springfield,pm25,70,28.0,97.0,45.0,1582.53
2022-11-10,US,The Bronx,pm25,47,4.0,51.0,25.0,1255.34
2022-11-10,US,San Jose,pm25,87,5.0,59.0,25.0,1889.23
2022-11-10,US,Los Angeles,pm25,48,16.0,75.0,36.0,2453.83
2022-11-10,US,Detroit,pm25,168,31.0,116.0,70.0,2469.01
2022-11-10,US,Little Rock,pm25,46,23.0,66.0,36.0,976.29
2022-11-10,US,Baltimore,pm25,48,21.0,61.0,33.0,1277.02
2022-11-10,US,Phoenix,pm25,185,1.0,72.0,15.0,1382.79
2022-11-10,US,Omaha,pm25,13,5.0,38.0,17.0,1168.08
2022-11-10,US,El Paso,pm25,134,5.0,62.0,21.0,2398.84
2022-11-10,US,Dallas,pm25,22,30.0,80.0,46.0,1062.62
2022-11-10,US,Seattle,pm25,263,17.0,93.0,59.0,1920.23
2022-11-10,US,Manhattan,pm25,70,8.0,54.0,28.0,1166.58
2022-11-10,US,Miami,pm25,82,3.0,64.0,18.0,928.58
2022-11-10,US,Jacksonville,pm25,132,1.0,59.0,23.0,2531.73
2022-11-10,US,San Antonio,pm25,92,5.0,53.0,29.0,1218.67
2022-11-10,US,Philadelphia,pm25,91,5.0,118.0,37.0,2808.01
2022-11-10,US,San Diego,pm25,24,10.0,52.0,18.0,1359.13
2022-11-10,US,Columbus,pm25,48,5.0,83.0,45.0,4116.66
2022-11-10,US,Saint Paul,pm25,129,5.0,55.0,34.0,3114.37
2022-11-10,US,Denver,pm25,140,5.0,57.0,25.0,2127.28
2022-11-10,US,Salt Lake City,pm25,216,2.0,52.0,15.0,680.29
2022-11-10,US,Albuquerque,pm25,48,2.0,13.0,5.0,63.72
2022-11-10,US,San Francisco,pm25,71,5.0,144.0,25.0,3442.64
2022-11-10,US,Salem,pm25,72,50.0,121.0,69.0,3470.58
2022-11-10,US,Madison,pm25,48,14.0,60.0,51.0,1630.39
2022-11-10,US,Nashville,pm25,94,5.0,69.0,25.0,1154.63
2022-11-10,US,Tucson,pm25,149,5.0,50.0,17.0,770.52
2022-11-10,US,Queens,pm25,94,11.0,55.0,33.0,1425.23
2022-11-10,US,Tallahassee,pm25,67,2.0,31.0,23.0,905.68
2022-11-10,US,Fort Worth,pm25,48,13.0,53.0,36.0,961.91
2022-11-10,RS,Novi Sad,pm25,48,69.0,164.0,94.0,5672.32
2022-11-10,RS,Niš,pm25,48,75.0,185.0,143.0,9467.22
2022-11-10,RS,Belgrade,pm25,168,65.0,150.0,98.0,2935.26
2022-11-10,CY,Nicosia,pm25,24,57.0,125.0,76.0,3563.41
2022-11-10,CY,Limassol,pm25,24,40.0,69.0,56.0,505.2
2022-11-10,HR,Zagreb,pm25,24,27.0,153.0,87.0,15984.1
2022-11-10,HR,Rijeka,pm25,63,9.0,151.0,21.0,7942.95
2022-11-10,MK,Skopje,pm25,70,66.0,188.0,147.0,10143.3
2022-11-11,GE,Tbilisi,pm25,96,61.0,143.0,73.0,7069.97
2022-11-11,JP,Fukuoka,pm25,405,9.0,156.0,74.0,1853.46
2022-11-11,JP,Kanazawa,pm25,216,5.0,68.0,50.0,1323.48
2022-11-11,JP,Kumamoto,pm25,373,5.0,155.0,76.0,4090.4
2022-11-11,JP,Akita,pm25,46,5.0,68.0,34.0,3023.0
2022-11-11,JP,Kochi,pm25,48,38.0,87.0,65.0,1126.17
2022-11-11,JP,Gifu-shi,pm25,189,9.0,153.0,61.0,4528.09
2022-11-11,JP,Kyoto,pm25,572,46.0,95.0,65.0,670.69
2022-11-11,JP,Hiroshima,pm25,334,5.0,99.0,61.0,1766.98
2022-11-11,JP,Shizuoka,pm25,253,5.0,82.0,46.0,1423.55
2022-11-11,JP,Chiba,pm25,801,5.0,127.0,57.0,3190.35
2022-11-11,JP,Sapporo,pm25,205,5.0,68.0,21.0,1491.11
2022-11-11,JP,Yokohama,pm25,544,1.0,87.0,53.0,2124.06
2022-11-11,JP,Tokyo,pm25,2582,1.0,151.0,57.0,1626.23
2022-11-11,JP,Saitama,pm25,478,17.0,127.0,59.0,1347.08
2022-11-11,JP,Naha,pm25,143,9.0,34.0,21.0,407.89
2022-11-11,JP,Nagasaki,pm25,192,13.0,104.0,72.0,1084.29
2022-11-11,JP,Toyama,pm25,191,9.0,87.0,53.0,1412.04
2022-11-11,JP,Niigata,pm25,173,17.0,65.0,50.0,909.92
2022-11-11,JP,Nara-shi,pm25,187,50.0,122.0,72.0,995.9
2022-11-11,JP,Okayama,pm25,287,50.0,161.0,72.0,5404.57
2022-11-11,JP,Sendai,pm25,476,17.0,74.0,50.0,1058.57
2022-11-11,JP,Osaka,pm25,1403,5.0,165.0,65.0,1467.16
2022-11-11,JP,Miyazaki,pm25,120,13.0,117.0,59.0,3405.48
2022-11-11,JP,Matsuyama,pm25,165,5.0,119.0,65.0,3298.13
2022-11-11,JP,Wakayama,pm25,275,38.0,117.0,61.0,631.18
2022-11-11,JP,Takamatsu,pm25,220,25.0,104.0,63.0,1099.9
2022-11-11,JP,Nagoya,pm25,772,17.0,154.0,65.0,1839.84
2022-11-11,JP,Ōita,pm25,264,21.0,151.0,72.0,1950.59
2022-11-11,JP,Kobe,pm25,429,9.0,107.0,63.0,918.21
2022-11-11,JP,Nagano,pm25,72,5.0,109.0,53.0,3553.61
2022-11-11,JP,Utsunomiya,pm25,382,13.0,87.0,55.0,1178.45
2022-11-11,JP,Kagoshima,pm25,91,38.0,74.0,59.0,536.5
2022-11-11,SK,Košice,pm25,96,34.0,168.0,61.0,6298.74
2022-11-11,SK,Bratislava,pm25,93,13.0,85.0,42.0,2175.58
2022-11-11,FI,Vantaa,pm25,24,2.0,28.0,18.0,409.11
2022-11-11,FI,Turku,pm25,24,5.0,23.0,13.0,304.93
2022-11-11,FI,Helsinki,pm25,120,1.0,30.0,18.0,316.63
2022-11-11,FI,Tampere,pm25,95,6.0,23.0,13.0,188.82
2022-11-11,ET,Addis Ababa,pm25,24,25.0,89.0,55.0,2630.36
2022-11-11,CH,Zürich,pm25,24,2.0,7.0,3.0,12.88
2022-11-11,CO,Bogotá,pm25,325,9.0,161.0,82.0,6902.7
2022-11-11,CO,Medellín,pm25,265,17.0,82.0,59.0,1705.94
2022-11-11,DK,Copenhagen,pm25,10,18.0,39.0,28.0,499.56
2022-11-11,GB,Edinburgh,pm25,282,2.0,50.0,13.0,518.79
2022-11-11,GB,Norwich,pm25,17,13.0,45.0,23.0,975.07
2022-11-11,GB,Liverpool,pm25,44,4.0,25.0,9.0,262.6
2022-11-11,GB,Belfast,pm25,43,10.0,35.0,17.0,311.21
2022-11-11,GB,Coventry,pm25,53,6.0,29.0,17.0,251.52
2022-11-11,GB,Leeds,pm25,45,9.0,38.0,18.0,562.19
2022-11-11,GB,Cardiff,pm25,95,9.0,68.0,30.0,2450.21
2022-11-11,GB,Bristol,pm25,66,9.0,68.0,30.0,2363.52
2022-11-11,GB,London,pm25,578,4.0,78.0,29.0,1743.1
2022-11-11,GB,Birmingham,pm25,42,9.0,34.0,17.0,393.94
2022-11-11,GB,Sheffield,pm25,79,9.0,50.0,18.0,659.21
2022-11-11,GB,Newport,pm25,46,5.0,34.0,21.0,675.81
2022-11-11,GB,Leicester,pm25,21,7.0,28.0,19.0,203.33
2022-11-11,GB,Manchester,pm25,78,10.0,59.0,21.0,1916.28
2022-11-11,GB,Reading,pm25,47,5.0,38.0,13.0,594.24
2022-11-11,GB,Plymouth,pm25,47,9.0,46.0,25.0,1230.8
2022-11-11,GB,Glasgow,pm25,570,10.0,41.0,22.0,340.67
2022-11-11,GB,Preston,pm25,42,4.0,23.0,13.0,242.96
2022-11-11,GB,Swansea,pm25,177,9.0,85.0,34.0,3377.37
2022-11-11,GB,Southend-on-Sea,pm25,43,14.0,53.0,24.0,937.8
2022-11-11,ID,Jakarta,pm25,70,17.0,104.0,61.0,4509.9
2022-11-11,ML,Bamako,pm25,24,53.0,229.0,104.0,16322.0
2022-11-11,NP,Kathmandu,pm25,48,61.0,156.0,102.0,8931.9
2022-11-11,NP,Pokhara,pm25,16,72.0,129.0,91.0,3623.33
2022-11-11,NP,Biratnagar,pm25,32,86.0,171.0,128.0,5774.03
2022-11-11,AU,Sydney,pm25,105,1.0,83.0,14.0,1440.19
2022-11-11,AU,Newcastle,pm25,117,2.0,52.0,18.0,1324.71
2022-11-11,AU,Launceston,pm25,116,5.0,34.0,13.0,318.46
2022-11-11,AU,Hobart,pm25,45,5.0,17.0,5.0,77.25
2022-11-11,AU,Darwin,pm25,64,5.0,54.0,28.0,1452.29
2022-11-11,AU,Melbourne,pm25,158,1.0,57.0,20.0,1338.42
2022-11-11,AU,Canberra,pm25,65,1.0,55.0,28.0,1755.13
2022-11-11,AU,Adelaide,pm25,69,3.0,72.0,13.0,1348.82
2022-11-11,AU,Brisbane,pm25,197,1.0,56.0,23.0,1084.49
2022-11-11,AU,Perth,pm25,81,2.0,14.0,5.0,173.21
2022-11-11,AU,Wollongong,pm25,45,2.0,51.0,15.0,1905.07
2022-11-11,CI,Abidjan,pm25,24,21.0,72.0,53.0,2322.32
2022-11-11,GH,Accra,pm25,24,42.0,112.0,57.0,2460.22
2022-11-11,IQ,Baghdad,pm25,24,72.0,230.0,151.0,19347.0
2022-11-11,IS,Reykjavík,pm25,96,3.0,24.0,5.0,182.18
2022-11-11,KG,Bishkek,pm25,24,82.0,193.0,129.0,13356.5
2022-11-11,NL,Utrecht,pm25,48,34.0,84.0,56.0,1101.42
2022-11-11,NL,Nijmegen,pm25,48,13.0,75.0,39.0,1979.13
2022-11-11,NL,Haarlem,pm25,143,15.0,131.0,52.0,2860.44
2022-11-11,NL,Eindhoven,pm25,24,16.0,102.0,37.0,3864.28
2022-11-11,NL,Rotterdam,pm25,192,30.0,70.0,53.0,825.02
2022-11-11,NL,Amsterdam,pm25,263,8.0,92.0,53.0,1520.8
2022-11-11,NL,Dordrecht,pm25,24,13.0,81.0,46.0,3039.84
2022-11-11,NL,Breda,pm25,48,21.0,71.0,51.0,1297.12
2022-11-11,NL,Groningen,pm25,48,24.0,66.0,51.0,957.34
2022-11-11,NL,Maastricht,pm25,92,5.0,122.0,25.0,4765.3
2022-11-11,NL,The Hague,pm25,72,34.0,73.0,54.0,777.81
2022-11-11,PT,Lisbon,pm25,37,13.0,55.0,23.0,1643.6
2022-11-11,PT,Funchal,pm25,66,3.0,56.0,22.0,1583.48
2022-11-11,CA,Hamilton,pm25,94,9.0,95.0,38.0,3008.54
2022-11-11,CA,Calgary,pm25,86,11.0,65.0,43.0,1582.44
2022-11-11,CA,Winnipeg,pm25,14,16.0,16.0,16.0,0.0
2022-11-11,CA,Halifax,pm25,46,30.0,55.0,39.0,377.26
2022-11-11,CA,Kitchener,pm25,47,9.0,91.0,25.0,4542.66
2022-11-11,CA,Edmonton,pm25,138,24.0,167.0,74.0,5881.68
2022-11-11,CA,Surrey,pm25,96,21.0,70.0,34.0,1417.33
2022-11-11,CA,Mississauga,pm25,72,17.0,76.0,30.0,1773.33
2022-11-11,CA,Québec,pm25,164,7.0,62.0,31.0,1629.11
2022-11-11,CA,Vancouver,pm25,168,10.0,80.0,26.0,1407.42
2022-11-11,CA,Victoria,pm25,48,13.0,63.0,34.0,1419.41
2022-11-11,CA,Montréal,pm25,441,3.0,83.0,33.0,1498.71
2022-11-11,CA,Toronto,pm25,133,5.0,119.0,34.0,4810.09
2022-11-11,CA,Ottawa,pm25,68,17.0,51.0,34.0,661.16
2022-11-11,CA,London,pm25,47,17.0,63.0,38.0,1309.85
2022-11-11,US,Oklahoma City,pm25,96,5.0,23.0,16.0,145.5
