Date,Country,City,Specie,count,min,max,median,variance
2022-11-11,US,Raleigh,pm25,60,5.0,50.0,17.0,1509.7
2022-11-11,US,Memphis,pm25,72,19.0,59.0,41.0,892.36
2022-11-11,US,Jackson,pm25,72,22.0,101.0,37.0,2536.88
2022-11-11,US,Boston,pm25,80,5.0,46.0,25.0,393.01
2022-11-11,US,Richmond,pm25,93,8.0,35.0,28.0,567.73
2022-11-11,US,Portland,pm25,191,18.0,101.0,37.0,3247.66
2022-11-11,US,Boise,pm25,22,5.0,52.0,19.0,1799.22
2022-11-11,US,Austin,pm25,31,5.0,68.0,17.0,2258.62
2022-11-11,US,Honolulu,pm25,43,5.0,55.0,17.0,1118.73
2022-11-11,US,Fresno,pm25,48,21.0,104.0,64.0,3184.57
2022-11-11,US,Milwaukee,pm25,144,12.0,45.0,18.0,308.1
2022-11-11,US,Hartford,pm25,48,9.0,48.0,28.0,670.62
2022-11-11,US,Washington D.C.,pm25,95,5.0,59.0,28.0,940.18
2022-11-11,US,Chicago,pm25,238,4.0,57.0,19.0,809.51
2022-11-11,US,Houston,pm25,88,2.0,81.0,38.0,3001.13
2022-11-11,US,Indianapolis,pm25,144,15.0,125.0,43.0,6438.13
2022-11-11,US,Atlanta,pm25,24,7.0,30.0,15.0,634.18
2022-11-11,US,Charlotte,pm25,69,5.0,42.0,16.0,661.01
2022-11-11,US,Sacramento,pm25,72,13.0,132.0,34.0,6107.73
2022-11-11,US,Oakland,pm25,95,5.0,76.0,38.0,2286.35
2022-11-11,US,Providence,pm25,58,5.0,34.0,13.0,361.48
2022-11-11,US,Staten Island,pm25,84,1.0,151.0,37.0,7992.31
2022-11-11,US,Brooklyn,pm25,131,2.0,60.0,33.0,2223.66
2022-11-11,US,Springfield,pm25,72,14.0,42.0,25.0,514.37
2022-11-11,US,The Bronx,pm25,39,2.0,60.0,34.0,2753.6
2022-11-11,US,San Jose,pm25,93,5.0,82.0,34.0,3473.18
2022-11-11,US,Los Angeles,pm25,48,4.0,92.0,37.0,4554.36
2022-11-11,US,Detroit,pm25,168,15.0,91.0,54.0,2289.03
2022-11-11,US,Little Rock,pm25,47,4.0,76.0,25.0,4623.45
2022-11-11,US,Baltimore,pm25,39,5.0,50.0,24.0,1631.47
2022-11-11,US,Phoenix,pm25,185,1.0,98.0,22.0,4541.31
2022-11-11,US,Omaha,pm25,24,5.0,34.0,17.0,593.84
2022-11-11,US,El Paso,pm25,119,1.0,59.0,17.0,2006.37
2022-11-11,US,Dallas,pm25,18,5.0,59.0,25.0,2375.85
2022-11-11,US,Seattle,pm25,262,12.0,137.0,46.0,3321.88
2022-11-11,US,Manhattan,pm25,66,1.0,76.0,37.0,2945.67
2022-11-11,US,Miami,pm25,87,16.0,66.0,27.0,498.22
2022-11-11,US,Jacksonville,pm25,144,9.0,53.0,27.0,1040.97
2022-11-11,US,San Antonio,pm25,85,1.0,52.0,21.0,1823.31
2022-11-11,US,Philadelphia,pm25,93,2.0,49.0,28.0,1203.14
2022-11-11,US,San Diego,pm25,24,5.0,55.0,27.0,2047.37
2022-11-11,US,Columbus,pm25,48,2.0,68.0,32.0,2766.31
2022-11-11,US,Saint Paul,pm25,130,5.0,17.0,11.0,113.06
2022-11-11,US,Denver,pm25,128,17.0,65.0,34.0,1081.14
2022-11-11,US,Salt Lake City,pm25,216,9.0,76.0,22.0,1492.03
2022-11-11,US,Albuquerque,pm25,48,3.0,32.0,7.0,372.44
2022-11-11,US,San Francisco,pm25,72,9.0,70.0,30.0,1447.86
2022-11-11,US,Salem,pm25,72,15.0,108.0,69.0,5348.35
2022-11-11,US,Madison,pm25,48,8.0,21.0,16.0,99.36
2022-11-11,US,Nashville,pm25,93,9.0,55.0,27.0,1369.77
2022-11-11,US,Tucson,pm25,144,5.0,53.0,21.0,1281.64
2022-11-11,US,Queens,pm25,90,1.0,59.0,27.0,2518.92
2022-11-11,US,Tallahassee,pm25,71,3.0,45.0,28.0,1219.76
2022-11-11,US,Fort Worth,pm25,29,1.0,61.0,14.0,3301.85
2022-11-11,RS,Novi Sad,pm25,48,70.0,158.0,88.0,5025.51
2022-11-11,RS,Niš,pm25,48,71.0,162.0,83.0,7932.76
2022-11-11,RS,Belgrade,pm25,168,64.0,152.0,88.0,3728.36
2022-11-11,CY,Nicosia,pm25,24,59.0,145.0,88.0,6488.53
2022-11-11,CY,Limassol,pm25,24,47.0,102.0,64.0,2075.87
2022-11-11,HR,Zagreb,pm25,24,76.0,153.0,92.0,6272.01
2022-11-11,HR,Rijeka,pm25,67,8.0,62.0,13.0,1275.22
2022-11-12,GE,Tbilisi,pm25,96,65.0,141.0,82.0,5034.63
2022-11-12,JP,Fukuoka,pm25,406,9.0,147.0,78.0,2232.37
2022-11-12,JP,Kanazawa,pm25,237,9.0,70.0,42.0,1687.33
2022-11-12,JP,Kumamoto,pm25,375,5.0,129.0,65.0,5157.83
2022-11-12,JP,Akita,pm25,46,13.0,74.0,50.0,2517.16
2022-11-12,JP,Kochi,pm25,48,46.0,85.0,65.0,1076.81
2022-11-12,JP,Gifu-shi,pm25,189,13.0,152.0,63.0,3640.99
2022-11-12,JP,Kyoto,pm25,594,38.0,162.0,68.0,1506.47
2022-11-12,JP,Hiroshima,pm25,335,13.0,95.0,65.0,2272.08
2022-11-12,JP,Shizuoka,pm25,257,5.0,78.0,42.0,1446.17
2022-11-12,JP,Chiba,pm25,653,5.0,155.0,59.0,2404.27
2022-11-12,JP,Sapporo,pm25,211,5.0,74.0,30.0,1974.67
2022-11-12,JP,Yokohama,pm25,546,1.0,102.0,53.0,2143.8
2022-11-12,JP,Tokyo,pm25,2591,1.0,171.0,59.0,1655.0
2022-11-12,JP,Saitama,pm25,465,30.0,122.0,63.0,2750.49
2022-11-12,JP,Naha,pm25,129,21.0,46.0,34.0,395.33
2022-11-12,JP,Nagasaki,pm25,189,25.0,97.0,68.0,2048.66
2022-11-12,JP,Toyama,pm25,177,17.0,78.0,46.0,1609.78
2022-11-12,JP,Niigata,pm25,142,30.0,99.0,53.0,849.91
2022-11-12,JP,Nara-shi,pm25,191,46.0,134.0,70.0,1772.12
2022-11-12,JP,Okayama,pm25,288,46.0,216.0,78.0,13031.9
2022-11-12,JP,Sendai,pm25,471,21.0,107.0,50.0,851.85
2022-11-12,JP,Osaka,pm25,1378,5.0,134.0,63.0,1710.31
2022-11-12,JP,Miyazaki,pm25,114,5.0,195.0,55.0,5980.34
2022-11-12,JP,Matsuyama,pm25,168,9.0,109.0,70.0,2312.3
2022-11-12,JP,Wakayama,pm25,283,25.0,171.0,59.0,1644.14
2022-11-12,JP,Takamatsu,pm25,238,34.0,173.0,65.0,2578.86
2022-11-12,JP,Nagoya,pm25,791,17.0,164.0,70.0,4381.37
2022-11-12,JP,Ōita,pm25,263,13.0,109.0,57.0,2740.49
2022-11-12,JP,Kobe,pm25,426,5.0,124.0,59.0,902.73
2022-11-12,JP,Nagano,pm25,70,13.0,122.0,53.0,3720.45
2022-11-12,JP,Utsunomiya,pm25,139,5.0,99.0,55.0,1553.53
2022-11-12,JP,Kagoshima,pm25,96,30.0,82.0,57.0,467.85
2022-11-12,SK,Košice,pm25,96,46.0,179.0,68.0,7876.63
2022-11-12,SK,Bratislava,pm25,90,17.0,119.0,70.0,3465.6
2022-11-12,FI,Vantaa,pm25,24,3.0,30.0,13.0,473.46
2022-11-12,FI,Turku,pm25,24,9.0,28.0,14.0,298.24
2022-11-12,FI,Helsinki,pm25,120,5.0,27.0,12.0,255.98
2022-11-12,FI,Tampere,pm25,96,3.0,24.0,12.0,357.12
2022-11-12,ET,Addis Ababa,pm25,24,42.0,72.0,53.0,937.39
2022-11-12,CH,Zürich,pm25,19,2.0,4.0,3.0,2.87
2022-11-12,CO,Bogotá,pm25,336,13.0,161.0,64.0,6664.23
2022-11-12,CO,Medellín,pm25,268,21.0,82.0,57.0,1189.94
2022-11-12,GB,Edinburgh,pm25,285,2.0,54.0,15.0,1351.29
2022-11-12,GB,Norwich,pm25,24,31.0,72.0,49.0,1206.88
2022-11-12,GB,Liverpool,pm25,47,13.0,70.0,30.0,3071.27
2022-11-12,GB,Belfast,pm25,66,12.0,53.0,30.0,912.68
2022-11-12,GB,Coventry,pm25,72,17.0,85.0,38.0,2097.43
2022-11-12,GB,Leeds,pm25,46,17.0,91.0,46.0,4276.47
2022-11-12,GB,Cardiff,pm25,91,17.0,80.0,53.0,1945.03
2022-11-12,GB,Bristol,pm25,72,25.0,65.0,42.0,1778.59
2022-11-12,GB,London,pm25,606,13.0,124.0,53.0,2055.47
2022-11-12,GB,Birmingham,pm25,48,18.0,59.0,41.0,1608.19
2022-11-12,GB,Sheffield,pm25,91,17.0,137.0,42.0,9434.13
2022-11-12,GB,Newport,pm25,47,20.0,75.0,33.0,2113.77
2022-11-12,GB,Leicester,pm25,24,20.0,66.0,43.0,2200.58
2022-11-12,GB,Manchester,pm25,84,24.0,94.0,44.0,3005.09
2022-11-12,GB,Reading,pm25,48,21.0,68.0,38.0,1678.01
2022-11-12,GB,Plymouth,pm25,44,13.0,56.0,42.0,1696.91
2022-11-12,GB,Glasgow,pm25,569,3.0,58.0,20.0,783.84
2022-11-12,GB,Preston,pm25,47,13.0,74.0,35.0,2277.2
2022-11-12,GB,Swansea,pm25,192,13.0,97.0,42.0,2057.75
2022-11-12,GB,Southend-on-Sea,pm25,48,31.0,153.0,50.0,3682.69
2022-11-12,ID,Jakarta,pm25,71,25.0,121.0,61.0,3403.23
2022-11-12,ML,Bamako,pm25,14,95.0,190.0,132.0,9094.12
2022-11-12,NP,Kathmandu,pm25,48,63.0,165.0,112.0,7668.92
2022-11-12,NP,Biratnagar,pm25,40,105.0,255.0,160.0,12651.8
2022-11-12,AU,Sydney,pm25,117,2.0,71.0,21.0,1103.34
2022-11-12,AU,Newcastle,pm25,138,1.0,93.0,23.0,2050.69
2022-11-12,AU,Launceston,pm25,55,5.0,13.0,5.0,38.25
2022-11-12,AU,Hobart,pm25,33,5.0,13.0,9.0,50.3
2022-11-12,AU,Darwin,pm25,72,4.0,53.0,24.0,1207.89
2022-11-12,AU,Melbourne,pm25,158,1.0,77.0,21.0,2558.03
2022-11-12,AU,Canberra,pm25,61,1.0,68.0,27.0,3539.04
2022-11-12,AU,Adelaide,pm25,36,2.0,68.0,13.0,1335.07
2022-11-12,AU,Brisbane,pm25,194,6.0,146.0,30.0,3007.88
2022-11-12,AU,Perth,pm25,85,2.0,14.0,4.0,175.36
2022-11-12,AU,Wollongong,pm25,44,7.0,47.0,21.0,1039.34
2022-11-12,CI,Abidjan,pm25,24,21.0,102.0,53.0,4719.11
2022-11-12,GH,Accra,pm25,24,34.0,82.0,53.0,1804.06
2022-11-12,IQ,Baghdad,pm25,24,55.0,160.0,117.0,8344.19
2022-11-12,IS,Reykjavík,pm25,96,2.0,29.0,14.0,438.17
2022-11-12,KG,Bishkek,pm25,24,65.0,237.0,160.0,33533.0
2022-11-12,NL,Utrecht,pm25,43,36.0,98.0,74.0,2025.15
2022-11-12,NL,Nijmegen,pm25,44,26.0,93.0,60.0,1819.17
2022-11-12,NL,Haarlem,pm25,144,14.0,135.0,66.0,4246.64
2022-11-12,NL,Eindhoven,pm25,23,51.0,107.0,79.0,3069.49
2022-11-12,NL,Rotterdam,pm25,191,22.0,141.0,60.0,3007.31
2022-11-12,NL,Amsterdam,pm25,261,16.0,99.0,62.0,2354.64
2022-11-12,NL,Dordrecht,pm25,24,21.0,80.0,53.0,2546.09
2022-11-12,NL,Breda,pm25,48,22.0,95.0,70.0,2345.94
2022-11-12,NL,Groningen,pm25,48,38.0,90.0,59.0,1223.4
2022-11-12,NL,Maastricht,pm25,95,5.0,102.0,53.0,3444.09
2022-11-12,NL,The Hague,pm25,70,21.0,90.0,65.0,2535.45
2022-11-12,PT,Funchal,pm25,54,1.0,35.0,18.0,694.73
2022-11-12,CA,Hamilton,pm25,54,5.0,76.0,17.0,4043.04
2022-11-12,CA,Calgary,pm25,92,6.0,59.0,24.0,1980.51
2022-11-12,CA,Winnipeg,pm25,19,15.0,17.0,16.0,4.33
2022-11-12,CA,Halifax,pm25,42,5.0,43.0,23.0,966.37
2022-11-12,CA,Kitchener,pm25,25,5.0,76.0,9.0,3789.93
2022-11-12,CA,Edmonton,pm25,137,21.0,93.0,57.0,4053.05
2022-11-12,CA,Surrey,pm25,96,15.0,84.0,38.0,1754.84
2022-11-12,CA,Mississauga,pm25,38,5.0,61.0,9.0,3085.13
2022-11-12,CA,Québec,pm25,157,5.0,49.0,9.0,657.71
2022-11-12,CA,Vancouver,pm25,168,6.0,105.0,29.0,3007.93
2022-11-12,CA,Victoria,pm25,48,13.0,95.0,34.0,4122.09
2022-11-12,CA,Montréal,pm25,373,3.0,38.0,12.0,524.86
2022-11-12,CA,Toronto,pm25,125,5.0,61.0,13.0,2696.49
2022-11-12,CA,Ottawa,pm25,63,7.0,33.0,13.0,543.5
2022-11-12,CA,London,pm25,35,5.0,59.0,9.0,1137.26
2022-11-12,US,Oklahoma City,pm25,96,13.0,80.0,18.0,2598.04
2022-11-12,US,Raleigh,pm25,63,5.0,57.0,26.0,2249.59
2022-11-12,US,Memphis,pm25,72,17.0,39.0,27.0,286.46
2022-11-12,US,Jackson,pm25,72,1.0,78.0,22.0,3642.06
2022-11-12,US,Boston,pm25,110,5.0,38.0,21.0,861.38
2022-11-12,US,Richmond,pm25,96,8.0,60.0,18.0,2501.76
2022-11-12,US,Portland,pm25,192,26.0,153.0,50.0,4066.04
2022-11-12,US,Boise,pm25,24,8.0,56.0,21.0,2536.52
2022-11-12,US,Austin,pm25,34,5.0,55.0,17.0,1524.88
2022-11-12,US,Honolulu,pm25,43,5.0,46.0,13.0,1180.23
2022-11-12,US,Fresno,pm25,48,20.0,100.0,53.0,5540.41
2022-11-12,US,Milwaukee,pm25,144,3.0,22.0,15.0,155.84
2022-11-12,US,Hartford,pm25,48,3.0,41.0,21.0,1208.72
2022-11-12,US,Washington D.C.,pm25,96,5.0,68.0,30.0,3297.16
2022-11-12,US,Chicago,pm25,239,2.0,33.0,16.0,313.72
2022-11-12,US,Houston,pm25,89,1.0,45.0,16.0,1043.41
2022-11-12,US,Indianapolis,pm25,143,4.0,65.0,26.0,683.04
2022-11-12,US,Atlanta,pm25,24,18.0,50.0,34.0,648.41
2022-11-12,US,Charlotte,pm25,68,9.0,46.0,26.0,1124.32
2022-11-12,US,Sacramento,pm25,72,21.0,153.0,46.0,5309.15
2022-11-12,US,Oakland,pm25,88,5.0,72.0,25.0,2690.58
2022-11-12,US,Providence,pm25,63,5.0,38.0,17.0,927.09
2022-11-12,US,Staten Island,pm25,82,5.0,165.0,23.0,7854.92
2022-11-12,US,Brooklyn,pm25,119,5.0,57.0,28.0,2040.12
2022-11-12,US,Springfield,pm25,72,13.0,35.0,19.0,298.87
2022-11-12,US,The Bronx,pm25,24,13.0,55.0,25.0,1351.01
2022-11-12,US,San Jose,pm25,86,5.0,82.0,25.0,4066.29
2022-11-12,US,Los Angeles,pm25,48,14.0,121.0,42.0,6098.9
2022-11-12,US,Detroit,pm25,168,6.0,52.0,29.0,996.77
2022-11-12,US,Little Rock,pm25,47,4.0,55.0,16.0,1118.83
2022-11-12,US,Baltimore,pm25,47,3.0,61.0,31.0,3205.32
2022-11-12,US,Phoenix,pm25,186,4.0,130.0,42.0,8845.98
2022-11-12,US,Omaha,pm25,22,5.0,30.0,13.0,440.63
2022-11-12,US,El Paso,pm25,159,3.0,72.0,21.0,2579.04
2022-11-12,US,Dallas,pm25,21,5.0,78.0,21.0,4100.62
2022-11-12,US,Seattle,pm25,261,17.0,118.0,56.0,2676.73
2022-11-12,US,Manhattan,pm25,71,2.0,52.0,26.0,1148.37
2022-11-12,US,Miami,pm25,83,17.0,79.0,31.0,634.58
2022-11-12,US,Jacksonville,pm25,144,19.0,64.0,33.0,943.99
2022-11-12,US,San Antonio,pm25,84,1.0,70.0,13.0,1796.18
2022-11-12,US,Philadelphia,pm25,89,2.0,62.0,30.0,2613.0
2022-11-12,US,San Diego,pm25,24,18.0,72.0,36.0,2464.76
2022-11-12,US,Columbus,pm25,47,7.0,50.0,25.0,1020.57
2022-11-12,US,Saint Paul,pm25,127,3.0,17.0,9.0,129.36
2022-11-12,US,Denver,pm25,135,25.0,82.0,53.0,1468.56
2022-11-12,US,Salt Lake City,pm25,216,16.0,93.0,43.0,1373.34
2022-11-12,US,Albuquerque,pm25,48,8.0,77.0,15.0,2527.64
2022-11-12,US,San Francisco,pm25,71,5.0,63.0,21.0,1898.39
2022-11-12,US,Salem,pm25,72,21.0,129.0,55.0,5014.52
2022-11-12,US,Madison,pm25,48,7.0,20.0,12.0,156.58
2022-11-12,US,Nashville,pm25,94,3.0,58.0,20.0,1762.14
2022-11-12,US,Tucson,pm25,146,5.0,59.0,25.0,2255.76
2022-11-12,US,Queens,pm25,96,5.0,63.0,28.0,2301.26
2022-11-12,US,Tallahassee,pm25,68,16.0,60.0,37.0,747.3
2022-11-12,US,Fort Worth,pm25,37,1.0,92.0,13.0,3692.78
2022-11-12,RS,Novi Sad,pm25,48,55.0,159.0,78.0,10520.8
2022-11-12,RS,Niš,pm25,48,42.0,155.0,68.0,12528.9
2022-11-12,RS,Belgrade,pm25,168,47.0,144.0,91.0,5662.63
2022-11-12,CY,Nicosia,pm25,24,80.0,156.0,91.0,4250.36
2022-11-12,CY,Limassol,pm25,24,56.0,104.0,66.0,1565.2
2022-11-12,HR,Zagreb,pm25,24,63.0,158.0,92.0,12044.3
2022-11-12,HR,Rijeka,pm25,68,2.0,43.0,8.0,1078.44
2022-11-12,MK,Skopje,pm25,20,46.0,144.0,68.0,4499.37
2022-11-13,GE,Tbilisi,pm25,96,41.0,142.0,74.0,8606.02
2022-11-13,JP,Fukuoka,pm25,394,5.0,97.0,38.0,2402.86
2022-11-13,JP,Kanazawa,pm25,209,5.0,63.0,25.0,1564.52
2022-11-13,JP,Kumamoto,pm25,349,5.0,76.0,34.0,3032.95
2022-11-13,JP,Akita,pm25,37,5.0,65.0,42.0,3120.08
2022-11-13,JP,Kochi,pm25,45,5.0,74.0,46.0,3713.74
2022-11-13,JP,Gifu-shi,pm25,183,5.0,117.0,61.0,3881.7
2022-11-13,JP,Kyoto,pm25,578,5.0,91.0,59.0,3927.95
2022-11-13,JP,Hiroshima,pm25,299,5.0,95.0,59.0,6823.84
2022-11-13,JP,Shizuoka,pm25,260,5.0,97.0,38.0,2071.53
2022-11-13,JP,Chiba,pm25,775,5.0,139.0,46.0,5136.33
2022-11-13,JP,Sapporo,pm25,205,5.0,63.0,34.0,2229.78
2022-11-13,JP,Yokohama,pm25,503,1.0,78.0,38.0,2936.99
2022-11-13,JP,Tokyo,pm25,2547,1.0,137.0,57.0,3626.27
2022-11-13,JP,Saitama,pm25,479,5.0,124.0,72.0,3924.2
2022-11-13,JP,Naha,pm25,138,5.0,50.0,17.0,794.42
2022-11-13,JP,Nagasaki,pm25,186,5.0,68.0,34.0,1986.75
2022-11-13,JP,Toyama,pm25,173,5.0,99.0,30.0,3100.3
2022-11-13,JP,Niigata,pm25,143,5.0,63.0,42.0,2436.5
2022-11-13,JP,Nara-shi,pm25,184,5.0,137.0,65.0,4036.01
2022-11-13,JP,Okayama,pm25,285,5.0,163.0,68.0,10933.2
2022-11-13,JP,Sendai,pm25,452,5.0,74.0,50.0,1887.07
2022-11-13,JP,Osaka,pm25,1315,5.0,102.0,57.0,3957.63
2022-11-13,JP,Miyazaki,pm25,100,5.0,114.0,30.0,4083.78
2022-11-13,JP,Matsuyama,pm25,148,5.0,87.0,34.0,3487.77
2022-11-13,JP,Wakayama,pm25,275,5.0,102.0,38.0,2673.53
2022-11-13,JP,Takamatsu,pm25,227,5.0,99.0,46.0,4243.28
2022-11-13,JP,Nagoya,pm25,779,1.0,149.0,65.0,4340.61
2022-11-13,JP,Ōita,pm25,234,5.0,63.0,25.0,1550.38
2022-11-13,JP,Kobe,pm25,397,5.0,80.0,42.0,3414.31
2022-11-13,JP,Nagano,pm25,63,13.0,137.0,42.0,9102.62
2022-11-13,JP,Utsunomiya,pm25,24,57.0,122.0,89.0,3581.29
2022-11-13,JP,Kagoshima,pm25,92,5.0,59.0,30.0,3182.96
2022-11-13,SK,Košice,pm25,96,46.0,151.0,78.0,4937.05
2022-11-13,SK,Bratislava,pm25,96,34.0,127.0,76.0,3254.79
2022-11-13,FI,Vantaa,pm25,24,14.0,45.0,18.0,763.03
2022-11-13,FI,Turku,pm25,24,10.0,81.0,19.0,4762.59
2022-11-13,FI,Helsinki,pm25,118,8.0,54.0,15.0,1175.8
2022-11-13,FI,Tampere,pm25,95,5.0,79.0,13.0,3634.06
2022-11-13,ET,Addis Ababa,pm25,24,25.0,163.0,53.0,10743.3
2022-11-13,CO,Bogotá,pm25,336,3.0,154.0,57.0,4812.14
2022-11-13,CO,Medellín,pm25,263,5.0,76.0,46.0,3159.18
2022-11-13,GB,Edinburgh,pm25,283,9.0,63.0,35.0,1042.67
2022-11-13,GB,Norwich,pm25,17,53.0,66.0,59.0,197.35
2022-11-13,GB,Liverpool,pm25,36,46.0,65.0,57.0,172.85
2022-11-13,GB,Belfast,pm25,67,30.0,57.0,46.0,323.44
2022-11-13,GB,Coventry,pm25,56,48.0,70.0,55.0,233.71
2022-11-13,GB,Leeds,pm25,36,52.0,107.0,71.0,959.71
2022-11-13,GB,Cardiff,pm25,94,30.0,85.0,61.0,1333.7
2022-11-13,GB,Bristol,pm25,71,38.0,72.0,55.0,572.45
2022-11-13,GB,London,pm25,606,9.0,97.0,57.0,2821.16
2022-11-13,GB,Birmingham,pm25,48,46.0,73.0,57.0,349.54
2022-11-13,GB,Sheffield,pm25,67,59.0,109.0,73.0,957.96
2022-11-13,GB,Newport,pm25,48,41.0,87.0,53.0,908.87
2022-11-13,GB,Leicester,pm25,19,50.0,65.0,57.0,382.51
2022-11-13,GB,Manchester,pm25,77,37.0,71.0,59.0,530.68
2022-11-13,GB,Reading,pm25,48,17.0,82.0,42.0,3206.31
2022-11-13,GB,Plymouth,pm25,30,21.0,59.0,38.0,1234.03
2022-11-13,GB,Glasgow,pm25,572,18.0,76.0,43.0,809.84
2022-11-13,GB,Preston,pm25,43,30.0,63.0,53.0,616.82
2022-11-13,GB,Swansea,pm25,192,13.0,102.0,50.0,2155.49
2022-11-13,GB,Southend-on-Sea,pm25,43,30.0,117.0,52.0,3343.93
2022-11-13,ID,Jakarta,pm25,71,34.0,131.0,74.0,4070.0
2022-11-13,NP,Kathmandu,pm25,48,72.0,160.0,107.0,8332.97
2022-11-13,NP,Biratnagar,pm25,41,129.0,240.0,162.0,5876.26
2022-11-13,AU,Sydney,pm25,119,2.0,81.0,23.0,1805.21
2022-11-13,AU,Newcastle,pm25,139,4.0,70.0,26.0,1693.04
2022-11-13,AU,Launceston,pm25,57,5.0,50.0,5.0,447.17
2022-11-13,AU,Hobart,pm25,47,5.0,30.0,9.0,158.58
2022-11-13,AU,Darwin,pm25,72,3.0,52.0,24.0,1139.48
2022-11-13,AU,Melbourne,pm25,154,1.0,58.0,19.0,1703.65
2022-11-13,AU,Canberra,pm25,59,1.0,71.0,26.0,3241.04
2022-11-13,AU,Brisbane,pm25,192,1.0,54.0,24.0,1091.36
2022-11-13,AU,Perth,pm25,77,2.0,15.0,4.0,204.9
2022-11-13,AU,Wollongong,pm25,46,1.0,75.0,28.0,2049.59
2022-11-13,CI,Abidjan,pm25,24,9.0,85.0,21.0,4104.28
2022-11-13,GH,Accra,pm25,24,17.0,76.0,38.0,2442.32
2022-11-13,IQ,Baghdad,pm25,24,127.0,165.0,153.0,921.74
2022-11-13,IS,Reykjavík,pm25,96,3.0,18.0,6.0,112.37
2022-11-13,KG,Bishkek,pm25,24,50.0,186.0,70.0,9735.2
2022-11-13,NL,Utrecht,pm25,48,36.0,92.0,67.0,1933.58
2022-11-13,NL,Nijmegen,pm25,46,26.0,110.0,66.0,2217.55
2022-11-13,NL,Haarlem,pm25,144,19.0,116.0,66.0,2341.82
2022-11-13,NL,Eindhoven,pm25,24,11.0,118.0,61.0,4756.23
2022-11-13,NL,Rotterdam,pm25,192,33.0,110.0,62.0,1824.39
2022-11-13,NL,Amsterdam,pm25,263,23.0,133.0,61.0,2006.25
2022-11-13,NL,Dordrecht,pm25,24,30.0,86.0,55.0,1721.29
2022-11-13,NL,Breda,pm25,48,31.0,96.0,62.0,1654.82
2022-11-13,NL,Groningen,pm25,48,45.0,80.0,59.0,590.21
2022-11-13,NL,Maastricht,pm25,96,5.0,97.0,53.0,4152.19
2022-11-13,NL,The Hague,pm25,72,38.0,97.0,64.0,1354.13
2022-11-13,PT,Lisbon,pm25,7,36.0,58.0,50.0,842.38
2022-11-13,PT,Funchal,pm25,47,1.0,57.0,18.0,1423.4
2022-11-13,CA,Hamilton,pm25,35,5.0,17.0,9.0,114.82
2022-11-13,CA,Calgary,pm25,92,5.0,66.0,25.0,2320.19
2022-11-13,CA,Winnipeg,pm25,22,16.0,24.0,17.0,54.98
2022-11-13,CA,Halifax,pm25,46,3.0,24.0,8.0,392.29
2022-11-13,CA,Kitchener,pm25,30,5.0,13.0,9.0,70.62
2022-11-13,CA,Edmonton,pm25,136,7.0,57.0,34.0,1512.08
2022-11-13,CA,Surrey,pm25,88,15.0,83.0,42.0,3042.86
2022-11-13,CA,Mississauga,pm25,14,5.0,13.0,9.0,73.85
2022-11-13,CA,Québec,pm25,164,5.0,49.0,20.0,1122.24
2022-11-13,CA,Vancouver,pm25,156,5.0,76.0,31.0,2375.34
2022-11-13,CA,Victoria,pm25,48,5.0,91.0,34.0,4159.98
2022-11-13,CA,Montréal,pm25,301,3.0,33.0,9.0,223.9
2022-11-13,CA,Toronto,pm25,85,5.0,30.0,13.0,421.63
2022-11-13,CA,Ottawa,pm25,12,7.0,9.0,7.0,9.7
2022-11-13,CA,London,pm25,30,5.0,17.0,9.0,164.78
2022-11-13,US,Oklahoma City,pm25,96,16.0,53.0,25.0,520.0
2022-11-13,US,Raleigh,pm25,49,4.0,63.0,9.0,1871.3
2022-11-13,US,Memphis,pm25,72,14.0,58.0,35.0,1052.39
2022-11-13,US,Jackson,pm25,68,3.0,60.0,30.0,1776.57
2022-11-13,US,Boston,pm25,75,5.0,57.0,21.0,1244.08
2022-11-13,US,Richmond,pm25,95,4.0,30.0,11.0,344.12
