Date,Country,City,Specie,count,min,max,median,variance
2022-11-13,US,Portland,pm25,192,39.0,156.0,73.0,7541.94
2022-11-13,US,Boise,pm25,24,17.0,53.0,31.0,939.35
2022-11-13,US,Austin,pm25,45,9.0,53.0,21.0,1281.82
2022-11-13,US,Honolulu,pm25,33,5.0,46.0,13.0,850.64
2022-11-13,US,Fresno,pm25,48,32.0,126.0,55.0,4739.36
2022-11-13,US,Milwaukee,pm25,143,5.0,67.0,10.0,888.23
2022-11-13,US,Hartford,pm25,48,5.0,32.0,18.0,393.47
2022-11-13,US,Washington D.C.,pm25,90,4.0,85.0,13.0,876.2
2022-11-13,US,Chicago,pm25,238,2.0,98.0,15.0,3127.42
2022-11-13,US,Houston,pm25,95,3.0,59.0,30.0,1696.93
2022-11-13,US,Indianapolis,pm25,142,3.0,58.0,19.0,1021.12
2022-11-13,US,Atlanta,pm25,24,16.0,36.0,27.0,299.11
2022-11-13,US,Charlotte,pm25,61,5.0,46.0,13.0,723.05
2022-11-13,US,Sacramento,pm25,66,2.0,114.0,18.0,3945.69
2022-11-13,US,Oakland,pm25,88,5.0,70.0,17.0,1593.86
2022-11-13,US,Providence,pm25,66,5.0,53.0,17.0,800.07
2022-11-13,US,Staten Island,pm25,85,1.0,80.0,21.0,3725.57
2022-11-13,US,Brooklyn,pm25,116,2.0,58.0,18.0,1709.21
2022-11-13,US,Springfield,pm25,72,14.0,56.0,23.0,1172.49
2022-11-13,US,The Bronx,pm25,24,5.0,54.0,20.0,1944.06
2022-11-13,US,San Jose,pm25,85,5.0,87.0,21.0,3132.79
2022-11-13,US,Los Angeles,pm25,48,5.0,143.0,42.0,8986.45
2022-11-13,US,Detroit,pm25,168,7.0,44.0,17.0,377.36
2022-11-13,US,Little Rock,pm25,47,4.0,45.0,19.0,540.41
2022-11-13,US,Baltimore,pm25,48,8.0,38.0,14.0,543.67
2022-11-13,US,Phoenix,pm25,191,1.0,150.0,46.0,11320.7
2022-11-13,US,Omaha,pm25,21,5.0,30.0,17.0,395.33
2022-11-13,US,El Paso,pm25,162,4.0,89.0,30.0,2890.08
2022-11-13,US,Dallas,pm25,24,9.0,72.0,38.0,4022.54
2022-11-13,US,Seattle,pm25,264,28.0,118.0,63.0,3624.13
2022-11-13,US,Manhattan,pm25,65,1.0,52.0,19.0,1422.65
2022-11-13,US,Miami,pm25,89,13.0,37.0,20.0,201.08
2022-11-13,US,Jacksonville,pm25,144,6.0,56.0,32.0,1308.2
2022-11-13,US,San Antonio,pm25,92,1.0,66.0,16.0,2081.59
2022-11-13,US,Philadelphia,pm25,87,1.0,52.0,14.0,1179.63
2022-11-13,US,San Diego,pm25,24,22.0,72.0,43.0,1984.33
2022-11-13,US,Columbus,pm25,47,10.0,43.0,26.0,729.12
2022-11-13,US,Saint Paul,pm25,132,5.0,261.0,13.0,5178.21
2022-11-13,US,Denver,pm25,127,5.0,89.0,21.0,4381.13
2022-11-13,US,Salt Lake City,pm25,216,13.0,72.0,38.0,2080.4
2022-11-13,US,Albuquerque,pm25,48,9.0,43.0,19.0,324.04
2022-11-13,US,San Francisco,pm25,62,5.0,93.0,13.0,1782.46
2022-11-13,US,Salem,pm25,72,37.0,156.0,88.0,6667.59
2022-11-13,US,Madison,pm25,48,5.0,36.0,11.0,624.54
2022-11-13,US,Nashville,pm25,92,1.0,56.0,23.0,1629.12
2022-11-13,US,Tucson,pm25,151,5.0,139.0,21.0,3232.97
2022-11-13,US,Queens,pm25,92,3.0,54.0,20.0,1461.97
2022-11-13,US,Tallahassee,pm25,66,4.0,106.0,23.0,2335.12
2022-11-13,US,Fort Worth,pm25,45,5.0,103.0,25.0,7101.36
2022-11-13,RS,Novi Sad,pm25,48,42.0,159.0,72.0,12241.5
2022-11-13,RS,Niš,pm25,48,58.0,166.0,91.0,6374.75
2022-11-13,RS,Belgrade,pm25,168,40.0,132.0,64.0,3068.5
2022-11-13,CY,Nicosia,pm25,24,74.0,152.0,83.0,4096.36
2022-11-13,CY,Limassol,pm25,24,54.0,86.0,64.0,770.85
2022-11-13,HR,Zagreb,pm25,24,79.0,152.0,106.0,5605.8
2022-11-13,HR,Rijeka,pm25,72,30.0,61.0,46.0,554.65
2022-11-13,MK,Skopje,pm25,120,26.0,185.0,82.0,13763.8
2022-11-14,GE,Tbilisi,pm25,96,21.0,86.0,41.0,1402.03
2022-11-14,JP,Fukuoka,pm25,394,5.0,85.0,38.0,1112.92
2022-11-14,JP,Kanazawa,pm25,186,5.0,53.0,13.0,627.3
2022-11-14,JP,Kumamoto,pm25,324,5.0,102.0,42.0,2202.94
2022-11-14,JP,Akita,pm25,39,5.0,74.0,21.0,2553.62
2022-11-14,JP,Kochi,pm25,47,9.0,53.0,21.0,1388.0
2022-11-14,JP,Gifu-shi,pm25,127,5.0,65.0,17.0,2134.24
2022-11-14,JP,Kyoto,pm25,557,5.0,57.0,21.0,1014.93
2022-11-14,JP,Hiroshima,pm25,292,5.0,70.0,30.0,1469.41
2022-11-14,JP,Shizuoka,pm25,217,5.0,38.0,13.0,581.09
2022-11-14,JP,Chiba,pm25,616,5.0,87.0,17.0,3549.6
2022-11-14,JP,Sapporo,pm25,168,5.0,38.0,13.0,539.04
2022-11-14,JP,Yokohama,pm25,479,1.0,65.0,17.0,931.39
2022-11-14,JP,Tokyo,pm25,2160,1.0,74.0,13.0,1108.26
2022-11-14,JP,Saitama,pm25,401,5.0,82.0,17.0,1399.79
2022-11-14,JP,Naha,pm25,144,38.0,59.0,50.0,197.77
2022-11-14,JP,Nagasaki,pm25,185,13.0,63.0,38.0,1026.32
2022-11-14,JP,Toyama,pm25,151,5.0,55.0,17.0,1163.12
2022-11-14,JP,Niigata,pm25,166,5.0,34.0,13.0,487.15
2022-11-14,JP,Nara-shi,pm25,186,5.0,55.0,21.0,1090.51
2022-11-14,JP,Okayama,pm25,260,5.0,59.0,21.0,1071.02
2022-11-14,JP,Sendai,pm25,385,5.0,38.0,13.0,375.5
2022-11-14,JP,Osaka,pm25,1266,5.0,74.0,21.0,999.2
2022-11-14,JP,Miyazaki,pm25,109,5.0,87.0,46.0,2766.04
2022-11-14,JP,Matsuyama,pm25,149,5.0,61.0,25.0,2074.91
2022-11-14,JP,Wakayama,pm25,269,5.0,85.0,17.0,1963.97
2022-11-14,JP,Takamatsu,pm25,189,5.0,53.0,17.0,942.81
2022-11-14,JP,Nagoya,pm25,657,5.0,70.0,13.0,957.16
2022-11-14,JP,Ōita,pm25,238,5.0,74.0,30.0,1756.09
2022-11-14,JP,Kobe,pm25,407,5.0,91.0,17.0,814.8
2022-11-14,JP,Nagano,pm25,39,5.0,17.0,9.0,127.83
2022-11-14,JP,Utsunomiya,pm25,23,5.0,89.0,17.0,6350.4
2022-11-14,JP,Kagoshima,pm25,91,21.0,61.0,46.0,860.94
2022-11-14,SK,Košice,pm25,96,13.0,142.0,55.0,7914.31
2022-11-14,SK,Bratislava,pm25,96,21.0,119.0,70.0,3136.29
2022-11-14,FI,Vantaa,pm25,24,5.0,72.0,33.0,3865.8
2022-11-14,FI,Turku,pm25,24,1.0,70.0,10.0,3426.01
2022-11-14,FI,Helsinki,pm25,119,5.0,102.0,25.0,2571.78
2022-11-14,FI,Tampere,pm25,95,3.0,141.0,14.0,3457.36
2022-11-14,ET,Addis Ababa,pm25,24,30.0,132.0,61.0,5689.98
2022-11-14,CH,Zürich,pm25,19,2.0,8.0,3.0,29.24
2022-11-14,CO,Bogotá,pm25,329,5.0,170.0,53.0,5832.82
2022-11-14,CO,Medellín,pm25,244,5.0,63.0,38.0,1477.81
2022-11-14,GB,Edinburgh,pm25,282,13.0,79.0,45.0,1962.54
2022-11-14,GB,Norwich,pm25,20,58.0,75.0,61.0,254.11
2022-11-14,GB,Liverpool,pm25,42,55.0,72.0,61.0,239.91
2022-11-14,GB,Belfast,pm25,84,10.0,57.0,42.0,1512.13
2022-11-14,GB,Coventry,pm25,58,55.0,70.0,61.0,176.21
2022-11-14,GB,Leeds,pm25,40,65.0,102.0,82.0,628.69
2022-11-14,GB,Cardiff,pm25,96,9.0,80.0,55.0,3489.02
2022-11-14,GB,Bristol,pm25,69,25.0,68.0,50.0,1329.44
2022-11-14,GB,London,pm25,614,2.0,128.0,63.0,3850.62
2022-11-14,GB,Birmingham,pm25,43,55.0,76.0,63.0,204.21
2022-11-14,GB,Sheffield,pm25,80,61.0,87.0,68.0,316.58
2022-11-14,GB,Newport,pm25,47,9.0,62.0,53.0,3496.5
2022-11-14,GB,Leicester,pm25,23,55.0,66.0,59.0,134.19
2022-11-14,GB,Manchester,pm25,82,22.0,82.0,63.0,1468.92
2022-11-14,GB,Reading,pm25,48,5.0,76.0,50.0,3054.45
2022-11-14,GB,Plymouth,pm25,41,9.0,50.0,30.0,1535.51
2022-11-14,GB,Glasgow,pm25,567,3.0,61.0,42.0,1874.5
2022-11-14,GB,Preston,pm25,40,37.0,78.0,59.0,841.41
2022-11-14,GB,Swansea,pm25,187,5.0,89.0,34.0,3962.26
2022-11-14,GB,Southend-on-Sea,pm25,47,29.0,191.0,62.0,6961.4
2022-11-14,ID,Jakarta,pm25,66,25.0,166.0,87.0,7066.33
2022-11-14,NP,Kathmandu,pm25,48,91.0,165.0,142.0,3949.34
2022-11-14,NP,Biratnagar,pm25,34,126.0,184.0,155.0,1102.39
2022-11-14,AU,Sydney,pm25,98,1.0,52.0,12.0,686.64
2022-11-14,AU,Newcastle,pm25,116,2.0,106.0,14.0,2264.09
2022-11-14,AU,Launceston,pm25,50,5.0,17.0,5.0,92.8
2022-11-14,AU,Hobart,pm25,42,5.0,55.0,5.0,670.31
2022-11-14,AU,Darwin,pm25,70,5.0,59.0,24.0,1431.22
2022-11-14,AU,Melbourne,pm25,136,1.0,82.0,18.0,2858.51
2022-11-14,AU,Canberra,pm25,48,1.0,72.0,13.0,3607.22
2022-11-14,AU,Adelaide,pm25,62,2.0,34.0,17.0,393.39
2022-11-14,AU,Brisbane,pm25,194,3.0,59.0,25.0,1618.06
2022-11-14,AU,Perth,pm25,77,2.0,16.0,4.0,218.01
2022-11-14,AU,Wollongong,pm25,36,1.0,46.0,11.0,1402.73
2022-11-14,CI,Abidjan,pm25,21,13.0,87.0,25.0,4524.48
2022-11-14,GH,Accra,pm25,24,17.0,122.0,42.0,7235.05
2022-11-14,IQ,Baghdad,pm25,24,91.0,180.0,147.0,6864.93
2022-11-14,IS,Reykjavík,pm25,96,2.0,30.0,9.0,215.6
2022-11-14,KG,Bishkek,pm25,24,63.0,151.0,78.0,6313.89
2022-11-14,NL,Utrecht,pm25,48,59.0,98.0,74.0,887.76
2022-11-14,NL,Nijmegen,pm25,48,48.0,81.0,65.0,653.88
2022-11-14,NL,Haarlem,pm25,144,40.0,115.0,78.0,1460.6
2022-11-14,NL,Eindhoven,pm25,24,37.0,74.0,55.0,749.11
2022-11-14,NL,Rotterdam,pm25,192,55.0,97.0,70.0,652.72
2022-11-14,NL,Amsterdam,pm25,263,48.0,163.0,72.0,1320.5
2022-11-14,NL,Dordrecht,pm25,24,50.0,74.0,61.0,335.49
2022-11-14,NL,Breda,pm25,48,44.0,93.0,67.0,837.85
2022-11-14,NL,Groningen,pm25,48,52.0,88.0,72.0,762.06
2022-11-14,NL,Maastricht,pm25,96,13.0,87.0,50.0,1915.92
2022-11-14,NL,The Hague,pm25,72,61.0,112.0,72.0,1311.07
2022-11-14,PT,Lisbon,pm25,27,7.0,24.0,14.0,259.23
2022-11-14,PT,Funchal,pm25,64,1.0,46.0,16.0,941.55
2022-11-14,CA,Hamilton,pm25,65,5.0,42.0,13.0,520.47
2022-11-14,CA,Calgary,pm25,73,2.0,59.0,18.0,1823.79
2022-11-14,CA,Winnipeg,pm25,22,16.0,18.0,17.0,3.72
2022-11-14,CA,Halifax,pm25,46,3.0,17.0,9.0,94.65
2022-11-14,CA,Kitchener,pm25,45,9.0,34.0,21.0,633.56
2022-11-14,CA,Edmonton,pm25,137,15.0,138.0,31.0,2302.73
2022-11-14,CA,Surrey,pm25,96,7.0,60.0,33.0,1694.74
2022-11-14,CA,Mississauga,pm25,29,5.0,34.0,13.0,600.37
2022-11-14,CA,Québec,pm25,142,5.0,29.0,9.0,227.93
2022-11-14,CA,Vancouver,pm25,165,5.0,83.0,21.0,2501.75
2022-11-14,CA,Victoria,pm25,47,13.0,65.0,30.0,1791.16
2022-11-14,CA,Montréal,pm25,308,3.0,30.0,12.0,426.64
2022-11-14,CA,Toronto,pm25,116,5.0,38.0,13.0,708.55
2022-11-14,CA,Ottawa,pm25,59,7.0,17.0,9.0,81.81
2022-11-14,CA,London,pm25,27,9.0,30.0,17.0,419.49
2022-11-14,US,Oklahoma City,pm25,96,7.0,52.0,27.0,620.54
2022-11-14,US,Raleigh,pm25,64,5.0,56.0,17.0,1427.02
2022-11-14,US,Memphis,pm25,72,19.0,50.0,35.0,383.1
2022-11-14,US,Jackson,pm25,72,5.0,48.0,38.0,1148.17
2022-11-14,US,Boston,pm25,84,5.0,30.0,9.0,275.9
2022-11-14,US,Richmond,pm25,96,10.0,44.0,20.0,582.49
2022-11-14,US,Portland,pm25,192,18.0,151.0,45.0,4231.41
2022-11-14,US,Boise,pm25,24,22.0,87.0,41.0,2399.55
2022-11-14,US,Austin,pm25,48,9.0,57.0,34.0,1462.09
2022-11-14,US,Honolulu,pm25,32,5.0,25.0,13.0,416.61
2022-11-14,US,Fresno,pm25,48,16.0,107.0,66.0,4734.02
2022-11-14,US,Milwaukee,pm25,142,12.0,95.0,39.0,2900.98
2022-11-14,US,Hartford,pm25,48,6.0,23.0,8.0,161.06
2022-11-14,US,Washington D.C.,pm25,91,5.0,50.0,17.0,1217.39
2022-11-14,US,Chicago,pm25,236,12.0,126.0,38.0,3500.23
2022-11-14,US,Houston,pm25,89,5.0,58.0,29.0,1759.91
2022-11-14,US,Indianapolis,pm25,138,11.0,85.0,46.0,2051.56
2022-11-14,US,Atlanta,pm25,24,18.0,38.0,24.0,278.53
2022-11-14,US,Charlotte,pm25,71,9.0,50.0,19.0,808.62
2022-11-14,US,Sacramento,pm25,71,9.0,99.0,42.0,2915.97
2022-11-14,US,Oakland,pm25,82,5.0,57.0,25.0,1160.79
2022-11-14,US,Providence,pm25,60,5.0,34.0,13.0,712.6
2022-11-14,US,Staten Island,pm25,76,4.0,107.0,16.0,3120.35
2022-11-14,US,Brooklyn,pm25,126,4.0,57.0,17.0,1151.4
2022-11-14,US,Springfield,pm25,72,30.0,69.0,45.0,1139.52
2022-11-14,US,The Bronx,pm25,32,7.0,57.0,20.0,1692.81
2022-11-14,US,San Jose,pm25,89,5.0,122.0,25.0,3886.96
2022-11-14,US,Los Angeles,pm25,48,19.0,76.0,46.0,2499.84
2022-11-14,US,Detroit,pm25,167,14.0,66.0,23.0,641.6
2022-11-14,US,Little Rock,pm25,47,7.0,70.0,28.0,1759.94
2022-11-14,US,Baltimore,pm25,48,5.0,56.0,17.0,1256.02
2022-11-14,US,Phoenix,pm25,171,1.0,91.0,31.0,3473.55
2022-11-14,US,Omaha,pm25,22,5.0,53.0,25.0,1252.32
2022-11-14,US,El Paso,pm25,154,2.0,89.0,23.0,3463.93
2022-11-14,US,Dallas,pm25,24,9.0,42.0,25.0,591.72
2022-11-14,US,Seattle,pm25,262,23.0,107.0,54.0,2330.72
2022-11-14,US,Manhattan,pm25,66,1.0,41.0,18.0,673.23
2022-11-14,US,Miami,pm25,93,15.0,32.0,19.0,180.87
2022-11-14,US,Jacksonville,pm25,143,15.0,61.0,35.0,1209.46
2022-11-14,US,San Antonio,pm25,93,4.0,67.0,31.0,1940.77
2022-11-14,US,Philadelphia,pm25,90,4.0,52.0,15.0,1203.87
2022-11-14,US,San Diego,pm25,24,15.0,56.0,37.0,2273.46
2022-11-14,US,Columbus,pm25,48,10.0,56.0,30.0,820.41
2022-11-14,US,Saint Paul,pm25,141,5.0,51.0,30.0,1137.78
2022-11-14,US,Denver,pm25,140,17.0,99.0,25.0,964.38
2022-11-14,US,Salt Lake City,pm25,216,14.0,52.0,28.0,721.95
2022-11-14,US,Albuquerque,pm25,48,7.0,41.0,14.0,392.3
2022-11-14,US,San Francisco,pm25,72,9.0,57.0,30.0,1914.55
2022-11-14,US,Salem,pm25,72,23.0,114.0,57.0,2841.38
2022-11-14,US,Madison,pm25,48,21.0,75.0,32.0,2231.05
2022-11-14,US,Nashville,pm25,93,5.0,46.0,25.0,640.42
2022-11-14,US,Tucson,pm25,160,5.0,61.0,25.0,2028.11
2022-11-14,US,Queens,pm25,93,1.0,37.0,17.0,434.92
2022-11-14,US,Tallahassee,pm25,71,18.0,65.0,31.0,829.84
2022-11-14,US,Fort Worth,pm25,47,4.0,63.0,21.0,1353.44
2022-11-14,RS,Novi Sad,pm25,48,82.0,183.0,105.0,7994.25
2022-11-14,RS,Niš,pm25,48,59.0,124.0,85.0,2768.4
2022-11-14,RS,Belgrade,pm25,161,53.0,157.0,91.0,6019.45
2022-11-14,CY,Nicosia,pm25,21,74.0,108.0,84.0,819.9
2022-11-14,CY,Limassol,pm25,21,56.0,96.0,63.0,1057.33
2022-11-14,HR,Zagreb,pm25,23,85.0,151.0,116.0,3939.84
2022-11-14,HR,Rijeka,pm25,72,8.0,67.0,19.0,1447.23
2022-11-14,MK,Skopje,pm25,119,47.0,198.0,139.0,11667.6
2022-11-15,GE,Tbilisi,pm25,96,16.0,39.0,26.0,420.21
2022-11-15,JP,Fukuoka,pm25,397,5.0,102.0,38.0,1270.58
2022-11-15,JP,Kanazawa,pm25,157,5.0,57.0,13.0,862.71
2022-11-15,JP,Kumamoto,pm25,292,9.0,89.0,38.0,1714.78
2022-11-15,JP,Akita,pm25,37,5.0,55.0,17.0,2247.51
2022-11-15,JP,Kochi,pm25,48,9.0,55.0,30.0,1637.16
2022-11-15,JP,Gifu-shi,pm25,138,5.0,63.0,17.0,1758.44
2022-11-15,JP,Kyoto,pm25,541,5.0,97.0,34.0,2167.46
2022-11-15,JP,Hiroshima,pm25,280,5.0,72.0,30.0,1976.15
2022-11-15,JP,Shizuoka,pm25,259,5.0,55.0,30.0,1157.54
2022-11-15,JP,Chiba,pm25,655,5.0,70.0,17.0,1115.98
2022-11-15,JP,Sapporo,pm25,199,5.0,57.0,21.0,1452.81
2022-11-15,JP,Yokohama,pm25,519,1.0,50.0,17.0,966.06
2022-11-15,JP,Tokyo,pm25,2474,1.0,63.0,21.0,1031.26
2022-11-15,JP,Saitama,pm25,470,5.0,57.0,21.0,970.1
2022-11-15,JP,Naha,pm25,139,17.0,55.0,42.0,690.58
2022-11-15,JP,Nagasaki,pm25,184,9.0,76.0,34.0,1134.55
2022-11-15,JP,Toyama,pm25,144,5.0,57.0,17.0,1302.63
2022-11-15,JP,Niigata,pm25,196,5.0,50.0,13.0,622.91
2022-11-15,JP,Nara-shi,pm25,189,5.0,68.0,34.0,1883.03
2022-11-15,JP,Okayama,pm25,264,5.0,72.0,34.0,1178.63
2022-11-15,JP,Sendai,pm25,425,5.0,53.0,17.0,837.46
2022-11-15,JP,Osaka,pm25,1301,5.0,89.0,34.0,2091.72
2022-11-15,JP,Miyazaki,pm25,113,5.0,87.0,38.0,2896.79
2022-11-15,JP,Matsuyama,pm25,150,5.0,72.0,34.0,2418.67
2022-11-15,JP,Wakayama,pm25,278,5.0,147.0,30.0,2519.18
2022-11-15,JP,Takamatsu,pm25,224,5.0,59.0,30.0,1424.89
2022-11-15,JP,Nagoya,pm25,737,1.0,144.0,17.0,1243.58
2022-11-15,JP,Ōita,pm25,248,5.0,63.0,34.0,1661.04
2022-11-15,JP,Kobe,pm25,413,5.0,70.0,34.0,1731.65
2022-11-15,JP,Nagano,pm25,63,5.0,65.0,17.0,1694.18
2022-11-15,JP,Utsunomiya,pm25,23,9.0,34.0,25.0,503.52
2022-11-15,JP,Kagoshima,pm25,93,25.0,53.0,38.0,363.07
2022-11-15,SK,Košice,pm25,89,25.0,124.0,68.0,5188.07
2022-11-15,SK,Bratislava,pm25,96,30.0,114.0,78.0,1591.51
2022-11-15,FI,Vantaa,pm25,18,4.0,35.0,10.0,449.18
2022-11-15,FI,Turku,pm25,21,1.0,14.0,10.0,137.62
2022-11-15,FI,Helsinki,pm25,116,1.0,27.0,6.0,378.82
2022-11-15,FI,Tampere,pm25,90,1.0,21.0,5.0,177.26
2022-11-15,ET,Addis Ababa,pm25,24,30.0,155.0,57.0,8091.72
2022-11-15,CH,Zürich,pm25,23,2.0,6.0,4.0,16.28
2022-11-15,CO,Bogotá,pm25,333,5.0,200.0,46.0,9205.65
2022-11-15,CO,Medellín,pm25,233,17.0,72.0,50.0,1133.17
2022-11-15,DK,Copenhagen,pm25,9,4.0,36.0,23.0,1156.94
2022-11-15,GB,Edinburgh,pm25,282,2.0,61.0,25.0,2390.85
2022-11-15,GB,Norwich,pm25,23,17.0,76.0,50.0,2625.42
2022-11-15,GB,Liverpool,pm25,46,13.0,55.0,34.0,1629.76
2022-11-15,GB,Belfast,pm25,79,4.0,87.0,25.0,1705.05
2022-11-15,GB,Coventry,pm25,72,9.0,55.0,25.0,1923.28
2022-11-15,GB,Leeds,pm25,45,34.0,80.0,59.0,1242.19
2022-11-15,GB,Cardiff,pm25,96,5.0,59.0,34.0,1645.53
2022-11-15,GB,Bristol,pm25,71,5.0,59.0,25.0,1553.02
2022-11-15,GB,London,pm25,595,2.0,68.0,21.0,1966.59
2022-11-15,GB,Birmingham,pm25,48,14.0,57.0,26.0,1735.73
2022-11-15,GB,Sheffield,pm25,95,16.0,80.0,46.0,1778.19
2022-11-15,GB,Newport,pm25,43,5.0,39.0,13.0,817.96
2022-11-15,GB,Leicester,pm25,24,13.0,55.0,30.0,1758.19
2022-11-15,GB,Manchester,pm25,78,5.0,61.0,25.0,2808.8
2022-11-15,GB,Reading,pm25,36,5.0,38.0,5.0,952.28
2022-11-15,GB,Plymouth,pm25,40,5.0,44.0,13.0,1470.13
2022-11-15,GB,Glasgow,pm25,569,2.0,65.0,16.0,1233.33
2022-11-15,GB,Preston,pm25,45,6.0,60.0,30.0,2338.4
2022-11-15,GB,Swansea,pm25,176,5.0,91.0,21.0,1623.93
2022-11-15,GB,Southend-on-Sea,pm25,47,10.0,53.0,24.0,1464.05
2022-11-15,ID,Jakarta,pm25,58,42.0,137.0,72.0,3851.58
2022-11-15,NP,Kathmandu,pm25,48,91.0,166.0,144.0,4997.23
2022-11-15,NP,Biratnagar,pm25,35,99.0,207.0,136.0,5707.98
2022-11-15,AU,Sydney,pm25,134,1.0,54.0,16.0,832.7
2022-11-15,AU,Newcastle,pm25,119,1.0,52.0,14.0,1162.98
2022-11-15,AU,Launceston,pm25,43,5.0,70.0,5.0,2387.33
2022-11-15,AU,Hobart,pm25,42,5.0,13.0,9.0,68.85
2022-11-15,AU,Darwin,pm25,63,1.0,42.0,20.0,928.16
2022-11-15,AU,Melbourne,pm25,150,1.0,52.0,19.0,1497.66
2022-11-15,AU,Canberra,pm25,54,1.0,58.0,15.0,1937.21
2022-11-15,AU,Adelaide,pm25,82,5.0,34.0,17.0,606.92
2022-11-15,AU,Brisbane,pm25,192,1.0,66.0,23.0,1717.48
2022-11-15,AU,Perth,pm25,71,2.0,15.0,5.0,169.65
2022-11-15,AU,Wollongong,pm25,41,1.0,86.0,19.0,2595.0
2022-11-15,CI,Abidjan,pm25,24,9.0,87.0,30.0,5483.41
2022-11-15,GH,Accra,pm25,24,38.0,104.0,53.0,3424.76
2022-11-15,IQ,Baghdad,pm25,24,74.0,193.0,171.0,14129.5
2022-11-15,IS,Reykjavík,pm25,96,4.0,30.0,9.0,397.05
2022-11-15,KG,Bishkek,pm25,24,63.0,147.0,82.0,4197.61
2022-11-15,NL,Utrecht,pm25,48,13.0,85.0,41.0,4572.02
2022-11-15,NL,Nijmegen,pm25,47,3.0,65.0,32.0,2383.88
2022-11-15,NL,Haarlem,pm25,144,1.0,104.0,34.0,8176.01
2022-11-15,NL,Eindhoven,pm25,22,4.0,57.0,25.0,1833.7
2022-11-15,NL,Rotterdam,pm25,192,8.0,111.0,31.0,7545.44
2022-11-15,NL,Amsterdam,pm25,258,1.0,99.0,37.0,6887.72
2022-11-15,NL,Dordrecht,pm25,17,1.0,80.0,21.0,7786.91
2022-11-15,NL,Breda,pm25,45,1.0,77.0,31.0,4596.77
2022-11-15,NL,Groningen,pm25,48,11.0,69.0,47.0,3748.83
2022-11-15,NL,Maastricht,pm25,83,5.0,50.0,17.0,1521.58
2022-11-15,NL,The Hague,pm25,72,10.0,94.0,28.0,7366.28
2022-11-15,PT,Lisbon,pm25,33,8.0,25.0,15.0,243.14
2022-11-15,PT,Funchal,pm25,59,3.0,45.0,25.0,1539.61
2022-11-15,CA,Hamilton,pm25,85,9.0,55.0,17.0,1167.25
2022-11-15,CA,Calgary,pm25,85,1.0,54.0,14.0,1137.17
2022-11-15,CA,Winnipeg,pm25,19,16.0,17.0,17.0,2.46
2022-11-15,CA,Halifax,pm25,46,7.0,23.0,9.0,145.91
2022-11-15,CA,Kitchener,pm25,48,9.0,53.0,21.0,1172.32
2022-11-15,CA,Edmonton,pm25,138,11.0,56.0,26.0,1468.91
2022-11-15,CA,Surrey,pm25,90,9.0,82.0,31.0,2931.64
2022-11-15,CA,Mississauga,pm25,65,5.0,30.0,13.0,532.97
2022-11-15,CA,Québec,pm25,150,5.0,55.0,12.0,580.86
2022-11-15,CA,Vancouver,pm25,159,5.0,117.0,25.0,4441.4
2022-11-15,CA,Victoria,pm25,48,25.0,76.0,50.0,1670.85
2022-11-15,CA,Montréal,pm25,445,3.0,51.0,18.0,833.8
2022-11-15,CA,Toronto,pm25,118,5.0,61.0,17.0,1281.91
2022-11-15,CA,Ottawa,pm25,52,7.0,20.0,12.0,104.33
2022-11-15,CA,London,pm25,33,13.0,30.0,17.0,296.53
2022-11-15,US,Oklahoma City,pm25,95,12.0,72.0,43.0,1298.48
2022-11-15,US,Raleigh,pm25,68,4.0,55.0,21.0,1299.18
2022-11-15,US,Memphis,pm25,72,20.0,61.0,33.0,1121.41
2022-11-15,US,Jackson,pm25,71,2.0,52.0,30.0,1444.49
2022-11-15,US,Boston,pm25,125,5.0,57.0,21.0,1078.13
2022-11-15,US,Richmond,pm25,95,3.0,66.0,35.0,1799.34
2022-11-15,US,Portland,pm25,192,25.0,124.0,47.0,2378.53
2022-11-15,US,Boise,pm25,24,45.0,114.0,61.0,2925.49
