Date,Country,City,Specie,count,min,max,median,variance
2022-11-15,US,Austin,pm25,43,5.0,53.0,25.0,1898.16
2022-11-15,US,Honolulu,pm25,36,5.0,42.0,13.0,614.75
2022-11-15,US,Fresno,pm25,48,27.0,104.0,56.0,2225.46
2022-11-15,US,Milwaukee,pm25,144,11.0,69.0,27.0,1821.62
2022-11-15,US,Hartford,pm25,48,15.0,54.0,24.0,888.23
2022-11-15,US,Washington D.C.,pm25,92,5.0,46.0,34.0,1226.61
2022-11-15,US,Chicago,pm25,240,6.0,78.0,41.0,2489.01
2022-11-15,US,Houston,pm25,93,1.0,38.0,18.0,620.35
2022-11-15,US,Indianapolis,pm25,143,13.0,64.0,50.0,1402.85
2022-11-15,US,Atlanta,pm25,24,16.0,36.0,28.0,366.96
2022-11-15,US,Charlotte,pm25,71,9.0,50.0,29.0,958.55
2022-11-15,US,Sacramento,pm25,65,5.0,112.0,25.0,6874.65
2022-11-15,US,Oakland,pm25,95,5.0,63.0,34.0,1997.0
2022-11-15,US,Providence,pm25,69,9.0,55.0,25.0,1410.39
2022-11-15,US,Staten Island,pm25,79,9.0,163.0,26.0,5173.68
2022-11-15,US,Brooklyn,pm25,119,2.0,48.0,17.0,643.55
2022-11-15,US,Springfield,pm25,72,35.0,69.0,52.0,589.84
2022-11-15,US,The Bronx,pm25,35,8.0,29.0,14.0,347.85
2022-11-15,US,San Jose,pm25,85,5.0,104.0,42.0,4122.5
2022-11-15,US,Los Angeles,pm25,48,21.0,109.0,50.0,4936.56
2022-11-15,US,Detroit,pm25,168,13.0,73.0,37.0,2385.46
2022-11-15,US,Little Rock,pm25,47,13.0,44.0,28.0,409.68
2022-11-15,US,Baltimore,pm25,48,21.0,69.0,46.0,1141.27
2022-11-15,US,Phoenix,pm25,167,6.0,104.0,49.0,4409.26
2022-11-15,US,Omaha,pm25,24,21.0,59.0,34.0,1310.36
2022-11-15,US,El Paso,pm25,168,2.0,68.0,30.0,2154.02
2022-11-15,US,Dallas,pm25,22,9.0,65.0,25.0,4169.81
2022-11-15,US,Seattle,pm25,263,17.0,85.0,52.0,2543.87
2022-11-15,US,Manhattan,pm25,65,3.0,44.0,20.0,1024.53
2022-11-15,US,Miami,pm25,90,15.0,26.0,19.0,70.66
2022-11-15,US,Jacksonville,pm25,140,1.0,71.0,40.0,1508.05
2022-11-15,US,San Antonio,pm25,91,2.0,59.0,25.0,2150.0
2022-11-15,US,Philadelphia,pm25,93,6.0,53.0,29.0,1028.39
2022-11-15,US,San Diego,pm25,24,15.0,72.0,46.0,3002.45
2022-11-15,US,Columbus,pm25,47,16.0,53.0,35.0,1129.11
2022-11-15,US,Saint Paul,pm25,143,25.0,77.0,55.0,1154.22
2022-11-15,US,Denver,pm25,152,5.0,174.0,25.0,3147.72
2022-11-15,US,Salt Lake City,pm25,211,7.0,64.0,28.0,1195.83
2022-11-15,US,Albuquerque,pm25,47,12.0,28.0,17.0,159.05
2022-11-15,US,San Francisco,pm25,70,9.0,72.0,30.0,1657.15
2022-11-15,US,Salem,pm25,72,32.0,99.0,49.0,1765.9
2022-11-15,US,Madison,pm25,48,25.0,71.0,42.0,3074.31
2022-11-15,US,Nashville,pm25,96,11.0,57.0,34.0,938.99
2022-11-15,US,Tucson,pm25,147,5.0,61.0,25.0,2027.84
2022-11-15,US,Queens,pm25,90,2.0,38.0,17.0,591.98
2022-11-15,US,Tallahassee,pm25,72,13.0,65.0,39.0,859.14
2022-11-15,US,Fort Worth,pm25,47,1.0,52.0,25.0,1472.88
2022-11-15,RS,Novi Sad,pm25,48,111.0,183.0,138.0,3686.8
2022-11-15,RS,Niš,pm25,48,54.0,193.0,123.0,22534.6
2022-11-15,RS,Belgrade,pm25,157,30.0,179.0,96.0,15742.1
2022-11-15,CY,Nicosia,pm25,24,61.0,100.0,74.0,936.5
2022-11-15,CY,Limassol,pm25,24,36.0,73.0,59.0,745.2
2022-11-15,HR,Zagreb,pm25,22,76.0,138.0,88.0,3615.76
2022-11-15,HR,Rijeka,pm25,72,9.0,90.0,25.0,5016.6
2022-11-15,MK,Skopje,pm25,119,53.0,199.0,152.0,9785.42
2022-11-16,GE,Tbilisi,pm25,96,24.0,94.0,52.0,2061.57
2022-11-16,JP,Fukuoka,pm25,404,9.0,119.0,50.0,1839.07
2022-11-16,JP,Kanazawa,pm25,162,5.0,55.0,17.0,960.11
2022-11-16,JP,Kumamoto,pm25,278,5.0,104.0,42.0,3677.01
2022-11-16,JP,Akita,pm25,38,5.0,61.0,21.0,2245.27
2022-11-16,JP,Kochi,pm25,48,13.0,57.0,38.0,1364.4
2022-11-16,JP,Gifu-shi,pm25,161,5.0,65.0,17.0,1734.78
2022-11-16,JP,Kyoto,pm25,550,5.0,68.0,34.0,2158.2
2022-11-16,JP,Hiroshima,pm25,306,5.0,85.0,38.0,2640.76
2022-11-16,JP,Shizuoka,pm25,232,5.0,57.0,21.0,1387.93
2022-11-16,JP,Chiba,pm25,674,5.0,85.0,25.0,2621.84
2022-11-16,JP,Sapporo,pm25,192,5.0,70.0,17.0,1767.22
2022-11-16,JP,Yokohama,pm25,523,1.0,68.0,21.0,1812.04
2022-11-16,JP,Tokyo,pm25,2414,1.0,129.0,25.0,2153.97
2022-11-16,JP,Saitama,pm25,453,5.0,78.0,30.0,2143.39
2022-11-16,JP,Naha,pm25,119,9.0,57.0,21.0,1861.31
2022-11-16,JP,Nagasaki,pm25,182,9.0,68.0,42.0,1296.43
2022-11-16,JP,Toyama,pm25,136,5.0,57.0,21.0,1234.43
2022-11-16,JP,Niigata,pm25,203,5.0,53.0,17.0,701.81
2022-11-16,JP,Nara-shi,pm25,188,5.0,68.0,46.0,1153.76
2022-11-16,JP,Okayama,pm25,279,5.0,76.0,42.0,1933.74
2022-11-16,JP,Sendai,pm25,429,5.0,80.0,17.0,1386.85
2022-11-16,JP,Osaka,pm25,1299,5.0,82.0,38.0,1745.37
2022-11-16,JP,Miyazaki,pm25,98,5.0,80.0,38.0,1771.19
2022-11-16,JP,Matsuyama,pm25,151,5.0,78.0,38.0,2922.42
2022-11-16,JP,Wakayama,pm25,285,9.0,85.0,42.0,1923.22
2022-11-16,JP,Takamatsu,pm25,230,5.0,65.0,34.0,1597.9
2022-11-16,JP,Nagoya,pm25,725,5.0,93.0,21.0,1417.69
2022-11-16,JP,Ōita,pm25,241,5.0,65.0,38.0,2206.3
2022-11-16,JP,Kobe,pm25,419,5.0,68.0,42.0,1580.39
2022-11-16,JP,Nagano,pm25,50,5.0,34.0,13.0,860.74
2022-11-16,JP,Utsunomiya,pm25,24,13.0,59.0,25.0,1199.98
2022-11-16,JP,Kagoshima,pm25,92,25.0,57.0,42.0,837.48
2022-11-16,SK,Košice,pm25,96,59.0,127.0,82.0,1360.42
2022-11-16,SK,Bratislava,pm25,96,17.0,87.0,55.0,1600.94
2022-11-16,FI,Vantaa,pm25,24,2.0,28.0,10.0,363.89
2022-11-16,FI,Turku,pm25,23,3.0,20.0,8.0,158.38
2022-11-16,FI,Helsinki,pm25,120,4.0,43.0,12.0,885.02
2022-11-16,FI,Tampere,pm25,95,1.0,43.0,5.0,555.72
2022-11-16,ET,Addis Ababa,pm25,24,46.0,151.0,59.0,6540.42
2022-11-16,CH,Zürich,pm25,23,1.0,4.0,2.0,11.11
2022-11-16,CO,Bogotá,pm25,331,5.0,163.0,46.0,9256.13
2022-11-16,CO,Medellín,pm25,194,25.0,91.0,61.0,986.01
2022-11-16,DK,Copenhagen,pm25,21,2.0,23.0,15.0,297.62
2022-11-16,GB,Edinburgh,pm25,276,5.0,55.0,16.0,851.99
2022-11-16,GB,Norwich,pm25,4,5.0,9.0,5.0,40.0
2022-11-16,GB,Liverpool,pm25,33,17.0,42.0,25.0,409.45
2022-11-16,GB,Belfast,pm25,57,6.0,78.0,38.0,2396.53
2022-11-16,GB,Coventry,pm25,59,9.0,28.0,11.0,309.09
2022-11-16,GB,Leeds,pm25,38,30.0,63.0,46.0,661.99
2022-11-16,GB,Cardiff,pm25,96,9.0,46.0,25.0,1030.74
2022-11-16,GB,Bristol,pm25,63,5.0,42.0,25.0,853.4
2022-11-16,GB,London,pm25,520,1.0,148.0,18.0,1538.47
2022-11-16,GB,Birmingham,pm25,35,9.0,32.0,13.0,401.65
2022-11-16,GB,Sheffield,pm25,74,20.0,70.0,30.0,755.34
2022-11-16,GB,Newport,pm25,45,9.0,26.0,13.0,295.07
2022-11-16,GB,Leicester,pm25,12,11.0,22.0,13.0,160.83
2022-11-16,GB,Manchester,pm25,74,13.0,59.0,31.0,1636.56
2022-11-16,GB,Reading,pm25,36,5.0,17.0,9.0,202.16
2022-11-16,GB,Plymouth,pm25,31,5.0,42.0,21.0,1047.91
2022-11-16,GB,Glasgow,pm25,559,3.0,90.0,19.0,948.91
2022-11-16,GB,Preston,pm25,43,12.0,52.0,25.0,992.54
2022-11-16,GB,Swansea,pm25,183,5.0,63.0,21.0,1720.98
2022-11-16,GB,Southend-on-Sea,pm25,41,7.0,36.0,17.0,472.72
2022-11-16,ID,Jakarta,pm25,71,25.0,168.0,61.0,7947.41
2022-11-16,NP,Kathmandu,pm25,48,80.0,189.0,149.0,6402.44
2022-11-16,NP,Biratnagar,pm25,38,81.0,297.0,124.0,15700.8
2022-11-16,AU,Sydney,pm25,132,1.0,39.0,13.0,415.24
2022-11-16,AU,Newcastle,pm25,117,2.0,73.0,15.0,1358.46
2022-11-16,AU,Launceston,pm25,69,5.0,50.0,5.0,840.45
2022-11-16,AU,Hobart,pm25,43,5.0,38.0,5.0,363.82
2022-11-16,AU,Darwin,pm25,66,3.0,53.0,20.0,1261.25
2022-11-16,AU,Melbourne,pm25,158,1.0,70.0,17.0,1517.58
2022-11-16,AU,Canberra,pm25,56,1.0,999.0,18.0,173037.0
2022-11-16,AU,Adelaide,pm25,78,5.0,63.0,9.0,915.7
2022-11-16,AU,Brisbane,pm25,191,1.0,58.0,18.0,1282.06
2022-11-16,AU,Perth,pm25,89,2.0,25.0,7.0,279.63
2022-11-16,AU,Wollongong,pm25,42,1.0,66.0,12.0,1531.95
2022-11-16,CI,Abidjan,pm25,24,13.0,129.0,42.0,6589.28
2022-11-16,GH,Accra,pm25,24,38.0,78.0,55.0,1240.8
2022-11-16,IQ,Baghdad,pm25,24,74.0,189.0,132.0,9843.46
2022-11-16,IS,Reykjavík,pm25,76,6.0,17.0,9.0,92.43
2022-11-16,KG,Bishkek,pm25,24,61.0,99.0,68.0,1161.45
2022-11-16,NL,Utrecht,pm25,48,10.0,49.0,30.0,583.72
2022-11-16,NL,Nijmegen,pm25,48,2.0,41.0,20.0,878.93
2022-11-16,NL,Haarlem,pm25,141,1.0,68.0,25.0,1932.5
2022-11-16,NL,Eindhoven,pm25,20,2.0,31.0,18.0,696.08
2022-11-16,NL,Rotterdam,pm25,192,14.0,58.0,25.0,360.51
2022-11-16,NL,Amsterdam,pm25,257,3.0,73.0,24.0,1060.12
2022-11-16,NL,Dordrecht,pm25,21,1.0,45.0,13.0,1054.48
2022-11-16,NL,Breda,pm25,48,6.0,52.0,19.0,1197.94
2022-11-16,NL,Groningen,pm25,48,14.0,66.0,28.0,1543.29
2022-11-16,NL,Maastricht,pm25,87,5.0,42.0,17.0,981.62
2022-11-16,NL,The Hague,pm25,72,6.0,42.0,23.0,379.69
2022-11-16,PT,Lisbon,pm25,40,10.0,24.0,17.0,157.02
2022-11-16,PT,Funchal,pm25,56,1.0,38.0,16.0,1187.58
2022-11-16,CA,Hamilton,pm25,85,9.0,50.0,25.0,1062.98
2022-11-16,CA,Calgary,pm25,70,1.0,57.0,13.0,1813.38
2022-11-16,CA,Winnipeg,pm25,24,16.0,51.0,25.0,1265.05
2022-11-16,CA,Halifax,pm25,46,7.0,29.0,13.0,291.09
2022-11-16,CA,Kitchener,pm25,43,9.0,53.0,25.0,888.55
2022-11-16,CA,Edmonton,pm25,123,7.0,48.0,15.0,906.49
2022-11-16,CA,Surrey,pm25,93,10.0,103.0,30.0,5545.14
2022-11-16,CA,Mississauga,pm25,57,9.0,46.0,13.0,1039.65
2022-11-16,CA,Québec,pm25,154,5.0,55.0,14.0,749.8
2022-11-16,CA,Vancouver,pm25,168,6.0,110.0,32.0,5720.39
2022-11-16,CA,Victoria,pm25,48,30.0,78.0,53.0,2134.89
2022-11-16,CA,Montréal,pm25,394,9.0,50.0,24.0,818.72
2022-11-16,CA,Toronto,pm25,138,5.0,63.0,25.0,1996.79
2022-11-16,CA,Ottawa,pm25,40,13.0,29.0,18.0,200.9
2022-11-16,CA,London,pm25,35,9.0,63.0,21.0,1660.05
2022-11-16,US,Oklahoma City,pm25,96,17.0,81.0,40.0,2559.03
2022-11-16,US,Raleigh,pm25,59,4.0,42.0,15.0,595.97
2022-11-16,US,Memphis,pm25,72,14.0,56.0,32.0,1047.37
2022-11-16,US,Jackson,pm25,71,3.0,85.0,32.0,1863.78
2022-11-16,US,Boston,pm25,132,5.0,53.0,21.0,602.91
2022-11-16,US,Richmond,pm25,96,9.0,51.0,19.0,763.08
2022-11-16,US,Portland,pm25,190,33.0,132.0,59.0,3452.78
2022-11-16,US,Boise,pm25,24,56.0,100.0,72.0,1617.37
2022-11-16,US,Austin,pm25,46,5.0,63.0,34.0,2180.81
2022-11-16,US,Honolulu,pm25,40,5.0,34.0,13.0,680.76
2022-11-16,US,Fresno,pm25,47,30.0,95.0,60.0,2208.79
2022-11-16,US,Milwaukee,pm25,144,6.0,56.0,27.0,1291.84
2022-11-16,US,Hartford,pm25,46,3.0,38.0,16.0,1102.52
2022-11-16,US,Washington D.C.,pm25,94,5.0,51.0,21.0,1332.52
2022-11-16,US,Chicago,pm25,239,4.0,57.0,27.0,1432.33
2022-11-16,US,Houston,pm25,96,13.0,56.0,32.0,688.03
2022-11-16,US,Indianapolis,pm25,143,19.0,74.0,53.0,1421.22
2022-11-16,US,Atlanta,pm25,24,31.0,45.0,38.0,149.57
2022-11-16,US,Charlotte,pm25,69,9.0,65.0,24.0,827.51
2022-11-16,US,Sacramento,pm25,72,2.0,112.0,34.0,5111.17
2022-11-16,US,Oakland,pm25,94,5.0,65.0,30.0,2358.97
2022-11-16,US,Providence,pm25,50,5.0,34.0,17.0,699.46
2022-11-16,US,Staten Island,pm25,25,7.0,104.0,24.0,7143.33
2022-11-16,US,Brooklyn,pm25,37,2.0,29.0,16.0,614.71
2022-11-16,US,Springfield,pm25,52,3.0,64.0,45.0,1193.57
2022-11-16,US,San Jose,pm25,85,5.0,104.0,30.0,4206.72
2022-11-16,US,Los Angeles,pm25,48,13.0,111.0,40.0,8223.29
2022-11-16,US,Detroit,pm25,156,26.0,71.0,55.0,1016.02
2022-11-16,US,Little Rock,pm25,45,4.0,52.0,27.0,1382.04
2022-11-16,US,Baltimore,pm25,48,9.0,55.0,30.0,1045.51
2022-11-16,US,Phoenix,pm25,155,2.0,76.0,15.0,2510.54
2022-11-16,US,Omaha,pm25,33,5.0,50.0,30.0,1058.98
2022-11-16,US,El Paso,pm25,160,5.0,57.0,17.0,1519.85
2022-11-16,US,Dallas,pm25,24,13.0,107.0,55.0,6600.87
2022-11-16,US,Seattle,pm25,264,25.0,149.0,61.0,2680.95
2022-11-16,US,Manhattan,pm25,43,1.0,34.0,18.0,995.84
2022-11-16,US,Miami,pm25,93,12.0,55.0,21.0,308.4
2022-11-16,US,Jacksonville,pm25,142,11.0,61.0,39.0,986.4
2022-11-16,US,San Antonio,pm25,91,3.0,52.0,29.0,1541.39
2022-11-16,US,Philadelphia,pm25,93,1.0,58.0,22.0,1666.98
2022-11-16,US,San Diego,pm25,24,9.0,65.0,41.0,3260.87
2022-11-16,US,Columbus,pm25,48,23.0,58.0,47.0,594.45
2022-11-16,US,Saint Paul,pm25,132,9.0,75.0,50.0,2296.35
2022-11-16,US,Denver,pm25,145,5.0,55.0,17.0,929.87
2022-11-16,US,Salt Lake City,pm25,207,6.0,84.0,35.0,1904.97
2022-11-16,US,Albuquerque,pm25,25,22.0,66.0,38.0,1246.1
2022-11-16,US,San Francisco,pm25,70,5.0,68.0,34.0,2581.36
2022-11-16,US,Salem,pm25,71,58.0,148.0,69.0,3993.51
2022-11-16,US,Madison,pm25,48,13.0,37.0,25.0,267.64
2022-11-16,US,Nashville,pm25,94,5.0,79.0,30.0,1074.13
2022-11-16,US,Tucson,pm25,153,5.0,57.0,25.0,2185.33
2022-11-16,US,Queens,pm25,64,2.0,49.0,17.0,898.08
2022-11-16,US,Tallahassee,pm25,70,10.0,47.0,25.0,761.94
2022-11-16,US,Fort Worth,pm25,45,5.0,64.0,22.0,2739.09
2022-11-16,RS,Novi Sad,pm25,48,19.0,158.0,117.0,23411.5
2022-11-16,RS,Niš,pm25,48,57.0,186.0,147.0,15338.7
2022-11-16,RS,Belgrade,pm25,168,28.0,173.0,87.0,21082.9
2022-11-16,CY,Nicosia,pm25,24,61.0,113.0,70.0,2096.23
2022-11-16,CY,Limassol,pm25,24,41.0,74.0,55.0,752.88
2022-11-16,HR,Zagreb,pm25,24,54.0,147.0,105.0,4851.72
2022-11-16,HR,Rijeka,pm25,72,2.0,87.0,20.0,2632.24
2022-11-16,MK,Skopje,pm25,120,60.0,189.0,150.0,12416.8
2022-11-17,GE,Tbilisi,pm25,96,54.0,119.0,64.0,4378.21
2022-11-17,JP,Fukuoka,pm25,405,5.0,119.0,59.0,946.74
2022-11-17,JP,Kanazawa,pm25,203,5.0,55.0,25.0,844.52
2022-11-17,JP,Kumamoto,pm25,322,5.0,122.0,61.0,4410.03
2022-11-17,JP,Akita,pm25,37,5.0,61.0,21.0,1881.86
2022-11-17,JP,Kochi,pm25,48,21.0,65.0,50.0,1094.36
2022-11-17,JP,Gifu-shi,pm25,182,5.0,89.0,34.0,2637.38
2022-11-17,JP,Kyoto,pm25,552,9.0,129.0,55.0,1518.26
2022-11-17,JP,Hiroshima,pm25,315,5.0,93.0,50.0,2748.22
2022-11-17,JP,Shizuoka,pm25,255,5.0,65.0,34.0,1840.14
2022-11-17,JP,Chiba,pm25,719,5.0,119.0,34.0,2802.45
2022-11-17,JP,Sapporo,pm25,212,5.0,82.0,25.0,1762.58
2022-11-17,JP,Yokohama,pm25,539,1.0,65.0,30.0,1762.81
2022-11-17,JP,Tokyo,pm25,2478,5.0,97.0,30.0,1458.55
2022-11-17,JP,Saitama,pm25,472,5.0,107.0,38.0,2934.64
2022-11-17,JP,Naha,pm25,139,21.0,46.0,34.0,280.41
2022-11-17,JP,Nagasaki,pm25,188,5.0,74.0,55.0,1037.03
2022-11-17,JP,Toyama,pm25,180,5.0,70.0,30.0,1533.56
2022-11-17,JP,Niigata,pm25,207,5.0,57.0,21.0,1628.96
2022-11-17,JP,Nara-shi,pm25,186,25.0,102.0,57.0,1038.24
2022-11-17,JP,Okayama,pm25,287,5.0,165.0,57.0,5608.3
2022-11-17,JP,Sendai,pm25,467,5.0,50.0,21.0,642.85
2022-11-17,JP,Osaka,pm25,1299,5.0,119.0,53.0,1807.15
2022-11-17,JP,Miyazaki,pm25,109,5.0,155.0,46.0,2649.02
2022-11-17,JP,Matsuyama,pm25,155,9.0,80.0,53.0,2131.6
2022-11-17,JP,Wakayama,pm25,283,25.0,102.0,50.0,987.88
2022-11-17,JP,Takamatsu,pm25,238,21.0,129.0,50.0,1660.24
2022-11-17,JP,Nagoya,pm25,769,5.0,93.0,42.0,1290.97
2022-11-17,JP,Ōita,pm25,253,9.0,117.0,53.0,2694.92
2022-11-17,JP,Kobe,pm25,424,5.0,78.0,46.0,1064.15
2022-11-17,JP,Nagano,pm25,63,5.0,164.0,34.0,8313.06
2022-11-17,JP,Utsunomiya,pm25,24,13.0,80.0,42.0,3219.93
2022-11-17,JP,Kagoshima,pm25,96,38.0,89.0,53.0,471.98
2022-11-17,SK,Košice,pm25,73,5.0,85.0,30.0,6186.23
2022-11-17,SK,Bratislava,pm25,96,17.0,76.0,46.0,1150.73
2022-11-17,FI,Vantaa,pm25,24,3.0,25.0,11.0,447.17
2022-11-17,FI,Turku,pm25,24,3.0,23.0,8.0,321.29
2022-11-17,FI,Helsinki,pm25,120,4.0,46.0,13.0,1103.29
2022-11-17,FI,Tampere,pm25,94,1.0,35.0,10.0,669.89
2022-11-17,ET,Addis Ababa,pm25,24,30.0,163.0,57.0,11102.6
2022-11-17,CH,Zürich,pm25,19,1.0,10.0,2.0,44.27
2022-11-17,CO,Bogotá,pm25,328,5.0,167.0,65.0,11366.5
2022-11-17,CO,Medellín,pm25,227,21.0,107.0,63.0,2532.17
2022-11-17,DK,Copenhagen,pm25,24,7.0,28.0,20.0,282.83
2022-11-17,GB,Edinburgh,pm25,277,5.0,54.0,25.0,921.46
2022-11-17,GB,Liverpool,pm25,32,21.0,57.0,30.0,957.33
2022-11-17,GB,Belfast,pm25,64,24.0,55.0,42.0,730.12
2022-11-17,GB,Coventry,pm25,54,9.0,31.0,16.0,128.67
2022-11-17,GB,Leeds,pm25,37,13.0,53.0,34.0,1039.14
2022-11-17,GB,Cardiff,pm25,88,5.0,63.0,38.0,1628.94
2022-11-17,GB,Bristol,pm25,65,13.0,85.0,30.0,2168.21
2022-11-17,GB,London,pm25,524,1.0,112.0,21.0,1641.11
2022-11-17,GB,Birmingham,pm25,30,17.0,31.0,23.0,170.35
2022-11-17,GB,Sheffield,pm25,60,13.0,38.0,21.0,488.91
2022-11-17,GB,Newport,pm25,43,5.0,22.0,13.0,235.18
2022-11-17,GB,Leicester,pm25,7,9.0,16.0,13.0,75.71
2022-11-17,GB,Manchester,pm25,74,8.0,51.0,21.0,1295.34
2022-11-17,GB,Reading,pm25,44,5.0,25.0,9.0,322.37
2022-11-17,GB,Plymouth,pm25,27,5.0,41.0,17.0,774.64
2022-11-17,GB,Glasgow,pm25,567,2.0,58.0,19.0,1553.37
2022-11-17,GB,Preston,pm25,37,8.0,51.0,21.0,1218.59
2022-11-17,GB,Swansea,pm25,174,5.0,50.0,21.0,899.15
2022-11-17,GB,Southend-on-Sea,pm25,37,4.0,30.0,16.0,194.37
2022-11-17,ID,Jakarta,pm25,71,21.0,164.0,68.0,10955.8
2022-11-17,NP,Kathmandu,pm25,48,68.0,168.0,119.0,6984.57
2022-11-17,NP,Biratnagar,pm25,32,93.0,324.0,152.0,19552.5
2022-11-17,AU,Sydney,pm25,136,2.0,38.0,13.0,447.29
2022-11-17,AU,Newcastle,pm25,135,1.0,52.0,15.0,795.9
2022-11-17,AU,Launceston,pm25,57,5.0,53.0,5.0,539.65
2022-11-17,AU,Hobart,pm25,28,5.0,13.0,5.0,42.96
2022-11-17,AU,Darwin,pm25,64,5.0,66.0,21.0,1805.89
2022-11-17,AU,Melbourne,pm25,144,1.0,58.0,16.0,1398.65
2022-11-17,AU,Canberra,pm25,49,2.0,52.0,12.0,1100.42
2022-11-17,AU,Adelaide,pm25,74,2.0,97.0,9.0,2371.71
2022-11-17,AU,Brisbane,pm25,195,1.0,53.0,17.0,706.49
2022-11-17,AU,Perth,pm25,78,2.0,13.0,4.0,119.85
2022-11-17,AU,Wollongong,pm25,38,1.0,55.0,10.0,1888.53
2022-11-17,CI,Abidjan,pm25,24,25.0,104.0,42.0,2640.0
2022-11-17,GH,Accra,pm25,24,30.0,99.0,50.0,4199.13
2022-11-17,IQ,Baghdad,pm25,24,102.0,164.0,129.0,3369.55
2022-11-17,IS,Reykjavík,pm25,95,3.0,34.0,15.0,557.13
2022-11-17,KG,Bishkek,pm25,24,53.0,164.0,76.0,14168.6
2022-11-17,NL,Utrecht,pm25,48,1.0,55.0,18.0,1188.72
2022-11-17,NL,Nijmegen,pm25,46,4.0,48.0,17.0,1012.99
2022-11-17,NL,Haarlem,pm25,131,1.0,112.0,16.0,2650.07
2022-11-17,NL,Eindhoven,pm25,15,2.0,42.0,11.0,1195.43
2022-11-17,NL,Rotterdam,pm25,192,5.0,41.0,13.0,330.94
2022-11-17,NL,Amsterdam,pm25,238,1.0,72.0,14.0,857.9
2022-11-17,NL,Dordrecht,pm25,18,5.0,25.0,9.0,324.71
2022-11-17,NL,Breda,pm25,42,1.0,32.0,16.0,631.74
2022-11-17,NL,Groningen,pm25,48,6.0,61.0,23.0,1653.51
2022-11-17,NL,Maastricht,pm25,66,5.0,42.0,9.0,778.46
2022-11-17,NL,The Hague,pm25,69,3.0,40.0,13.0,409.58
2022-11-17,PT,Lisbon,pm25,40,8.0,36.0,12.0,660.61
2022-11-17,PT,Funchal,pm25,50,1.0,37.0,13.0,1144.88
2022-11-17,CA,Hamilton,pm25,79,5.0,42.0,17.0,845.58
2022-11-17,CA,Calgary,pm25,84,1.0,51.0,16.0,915.77
2022-11-17,CA,Winnipeg,pm25,24,15.0,41.0,17.0,414.71
2022-11-17,CA,Halifax,pm25,46,5.0,28.0,13.0,399.73
2022-11-17,CA,Kitchener,pm25,44,5.0,57.0,13.0,2360.51
2022-11-17,CA,Edmonton,pm25,136,1.0,56.0,31.0,1421.25
2022-11-17,CA,Surrey,pm25,94,4.0,53.0,16.0,2061.26
2022-11-17,CA,Mississauga,pm25,52,5.0,46.0,17.0,1507.21
2022-11-17,CA,Québec,pm25,174,5.0,42.0,16.0,635.49
2022-11-17,CA,Vancouver,pm25,167,5.0,55.0,21.0,1266.77
2022-11-17,CA,Victoria,pm25,47,13.0,76.0,34.0,1810.83
2022-11-17,CA,Montréal,pm25,327,3.0,40.0,15.0,338.2
2022-11-17,CA,Toronto,pm25,121,5.0,61.0,17.0,1430.84
2022-11-17,CA,Ottawa,pm25,41,9.0,18.0,13.0,60.51
2022-11-17,CA,London,pm25,40,5.0,34.0,13.0,680.2
2022-11-17,US,Oklahoma City,pm25,96,18.0,70.0,30.0,1127.6
2022-11-17,US,Raleigh,pm25,70,5.0,49.0,25.0,1045.6
2022-11-17,US,Memphis,pm25,72,14.0,57.0,36.0,993.22
2022-11-17,US,Jackson,pm25,72,4.0,76.0,33.0,1841.45
2022-11-17,US,Boston,pm25,119,9.0,46.0,25.0,699.49
2022-11-17,US,Richmond,pm25,96,21.0,53.0,27.0,435.96
2022-11-17,US,Portland,pm25,164,20.0,119.0,44.0,3770.43
2022-11-17,US,Boise,pm25,24,23.0,102.0,70.0,4019.55
2022-11-17,US,Austin,pm25,47,9.0,59.0,30.0,1569.22
2022-11-17,US,Honolulu,pm25,39,5.0,30.0,13.0,454.67
2022-11-17,US,Fresno,pm25,46,35.0,96.0,59.0,3054.48
