Date,Country,City,Specie,count,min,max,median,variance
2022-11-17,US,Milwaukee,pm25,133,20.0,55.0,42.0,839.7
2022-11-17,US,Hartford,pm25,48,10.0,50.0,28.0,1251.05
2022-11-17,US,Washington D.C.,pm25,92,5.0,50.0,25.0,993.18
2022-11-17,US,Chicago,pm25,240,5.0,63.0,37.0,1368.92
2022-11-17,US,Houston,pm25,96,9.0,84.0,42.0,1881.52
2022-11-17,US,Indianapolis,pm25,144,13.0,72.0,51.0,1531.95
2022-11-17,US,Atlanta,pm25,24,30.0,53.0,34.0,381.72
2022-11-17,US,Charlotte,pm25,70,13.0,63.0,30.0,1407.5
2022-11-17,US,Sacramento,pm25,72,25.0,132.0,58.0,3341.9
2022-11-17,US,Oakland,pm25,95,13.0,87.0,53.0,2428.07
2022-11-17,US,Providence,pm25,52,9.0,42.0,25.0,513.86
2022-11-17,US,Staten Island,pm25,48,2.0,50.0,27.0,1760.74
2022-11-17,US,Brooklyn,pm25,107,6.0,56.0,28.0,1157.14
2022-11-17,US,Springfield,pm25,48,23.0,60.0,38.0,874.88
2022-11-17,US,The Bronx,pm25,30,13.0,28.0,25.0,180.51
2022-11-17,US,San Jose,pm25,95,5.0,97.0,42.0,4875.3
2022-11-17,US,Los Angeles,pm25,45,2.0,88.0,50.0,4089.27
2022-11-17,US,Detroit,pm25,157,12.0,66.0,42.0,1660.84
2022-11-17,US,Little Rock,pm25,47,4.0,85.0,27.0,4060.54
2022-11-17,US,Baltimore,pm25,48,13.0,55.0,32.0,627.97
2022-11-17,US,Phoenix,pm25,174,1.0,122.0,21.0,5612.65
2022-11-17,US,Omaha,pm25,44,5.0,42.0,21.0,930.29
2022-11-17,US,El Paso,pm25,155,4.0,78.0,30.0,3555.93
2022-11-17,US,Dallas,pm25,23,9.0,102.0,46.0,3918.62
2022-11-17,US,Seattle,pm25,254,9.0,149.0,43.0,4805.85
2022-11-17,US,Manhattan,pm25,63,2.0,44.0,24.0,727.3
2022-11-17,US,Miami,pm25,89,19.0,54.0,41.0,686.62
2022-11-17,US,Jacksonville,pm25,141,8.0,93.0,33.0,1095.09
2022-11-17,US,San Antonio,pm25,90,1.0,141.0,22.0,2840.95
2022-11-17,US,Philadelphia,pm25,95,5.0,129.0,38.0,4082.05
2022-11-17,US,San Diego,pm25,24,13.0,62.0,41.0,2365.63
2022-11-17,US,Columbus,pm25,48,18.0,51.0,41.0,718.79
2022-11-17,US,Saint Paul,pm25,129,5.0,52.0,22.0,1351.82
2022-11-17,US,Denver,pm25,152,9.0,159.0,21.0,2458.73
2022-11-17,US,Salt Lake City,pm25,215,9.0,67.0,44.0,1803.35
2022-11-17,US,Albuquerque,pm25,46,10.0,71.0,33.0,3273.32
2022-11-17,US,San Francisco,pm25,71,13.0,89.0,42.0,2479.68
2022-11-17,US,Salem,pm25,72,34.0,155.0,55.0,5241.87
2022-11-17,US,Madison,pm25,48,16.0,54.0,35.0,1481.8
2022-11-17,US,Nashville,pm25,94,5.0,76.0,38.0,2014.22
2022-11-17,US,Tucson,pm25,162,5.0,76.0,25.0,1674.8
2022-11-17,US,Queens,pm25,87,10.0,52.0,27.0,856.03
2022-11-17,US,Tallahassee,pm25,59,11.0,147.0,29.0,7384.25
2022-11-17,US,Fort Worth,pm25,45,2.0,104.0,28.0,4760.13
2022-11-17,RS,Novi Sad,pm25,48,52.0,163.0,64.0,7117.51
2022-11-17,RS,Niš,pm25,48,30.0,164.0,58.0,19238.7
2022-11-17,RS,Belgrade,pm25,168,28.0,170.0,72.0,8179.87
2022-11-17,CY,Nicosia,pm25,24,42.0,95.0,68.0,2120.85
2022-11-17,CY,Limassol,pm25,24,27.0,69.0,44.0,1446.36
2022-11-17,HR,Zagreb,pm25,24,61.0,102.0,70.0,1473.89
2022-11-17,HR,Rijeka,pm25,72,5.0,91.0,14.0,3099.65
2022-11-17,MK,Skopje,pm25,120,42.0,187.0,104.0,12817.9
2022-11-18,GE,Tbilisi,pm25,96,55.0,90.0,62.0,1020.33
2022-11-18,JP,Fukuoka,pm25,406,13.0,102.0,63.0,1053.74
2022-11-18,JP,Kanazawa,pm25,223,5.0,46.0,21.0,774.76
2022-11-18,JP,Kumamoto,pm25,352,5.0,117.0,61.0,3141.67
2022-11-18,JP,Akita,pm25,40,13.0,59.0,21.0,1437.17
2022-11-18,JP,Kochi,pm25,48,21.0,72.0,50.0,1484.89
2022-11-18,JP,Gifu-shi,pm25,180,5.0,70.0,30.0,2196.94
2022-11-18,JP,Kyoto,pm25,575,13.0,129.0,50.0,1490.15
2022-11-18,JP,Hiroshima,pm25,321,5.0,95.0,53.0,2717.62
2022-11-18,JP,Shizuoka,pm25,252,5.0,78.0,34.0,1946.66
2022-11-18,JP,Chiba,pm25,758,5.0,109.0,34.0,3036.7
2022-11-18,JP,Sapporo,pm25,213,5.0,59.0,25.0,1058.9
2022-11-18,JP,Yokohama,pm25,504,1.0,74.0,42.0,1875.13
2022-11-18,JP,Tokyo,pm25,2461,1.0,156.0,46.0,1300.09
2022-11-18,JP,Saitama,pm25,478,5.0,85.0,50.0,1434.85
2022-11-18,JP,Naha,pm25,144,9.0,42.0,21.0,353.46
2022-11-18,JP,Nagasaki,pm25,190,17.0,91.0,61.0,997.37
2022-11-18,JP,Toyama,pm25,176,5.0,65.0,25.0,1766.73
2022-11-18,JP,Niigata,pm25,186,5.0,65.0,25.0,1088.89
2022-11-18,JP,Nara-shi,pm25,181,17.0,175.0,57.0,2631.54
2022-11-18,JP,Okayama,pm25,288,30.0,165.0,61.0,4682.54
2022-11-18,JP,Sendai,pm25,458,5.0,55.0,21.0,942.24
2022-11-18,JP,Osaka,pm25,1181,5.0,114.0,50.0,2290.86
2022-11-18,JP,Miyazaki,pm25,119,5.0,157.0,57.0,5253.44
2022-11-18,JP,Matsuyama,pm25,160,9.0,97.0,53.0,2569.94
2022-11-18,JP,Wakayama,pm25,283,5.0,119.0,50.0,1333.37
2022-11-18,JP,Takamatsu,pm25,239,25.0,93.0,53.0,1172.58
2022-11-18,JP,Nagoya,pm25,785,5.0,87.0,42.0,2054.45
2022-11-18,JP,Ōita,pm25,258,5.0,242.0,61.0,4138.75
2022-11-18,JP,Kobe,pm25,313,5.0,72.0,46.0,1039.11
2022-11-18,JP,Nagano,pm25,69,9.0,147.0,38.0,5685.39
2022-11-18,JP,Utsunomiya,pm25,24,21.0,78.0,38.0,2691.29
2022-11-18,JP,Kagoshima,pm25,93,30.0,61.0,50.0,512.22
2022-11-18,SK,Košice,pm25,95,9.0,63.0,30.0,1529.88
2022-11-18,SK,Bratislava,pm25,96,9.0,85.0,57.0,3232.68
2022-11-18,FI,Vantaa,pm25,24,5.0,21.0,13.0,166.36
2022-11-18,FI,Turku,pm25,24,8.0,15.0,11.0,41.14
2022-11-18,FI,Helsinki,pm25,120,3.0,57.0,12.0,1505.55
2022-11-18,FI,Tampere,pm25,96,3.0,151.0,12.0,3765.05
2022-11-18,ET,Addis Ababa,pm25,24,34.0,144.0,63.0,6344.62
2022-11-18,CH,Zürich,pm25,16,1.0,2.0,1.0,2.5
2022-11-18,CO,Bogotá,pm25,330,5.0,160.0,53.0,6319.97
2022-11-18,CO,Medellín,pm25,289,21.0,99.0,61.0,1324.78
2022-11-18,DK,Copenhagen,pm25,24,14.0,27.0,22.0,138.19
2022-11-18,GB,Edinburgh,pm25,278,1.0,84.0,9.0,1312.06
2022-11-18,GB,Liverpool,pm25,43,9.0,38.0,16.0,447.11
2022-11-18,GB,Belfast,pm25,62,6.0,42.0,25.0,754.83
2022-11-18,GB,Coventry,pm25,47,9.0,45.0,15.0,724.18
2022-11-18,GB,Leeds,pm25,39,8.0,61.0,21.0,1760.28
2022-11-18,GB,Cardiff,pm25,95,9.0,82.0,38.0,3798.68
2022-11-18,GB,Bristol,pm25,67,13.0,63.0,34.0,2054.64
2022-11-18,GB,London,pm25,546,5.0,99.0,25.0,1571.79
2022-11-18,GB,Birmingham,pm25,38,9.0,34.0,17.0,419.74
2022-11-18,GB,Sheffield,pm25,77,8.0,34.0,13.0,379.37
2022-11-18,GB,Newport,pm25,45,5.0,53.0,13.0,1560.1
2022-11-18,GB,Leicester,pm25,19,6.0,27.0,13.0,430.29
2022-11-18,GB,Manchester,pm25,51,10.0,43.0,26.0,963.61
2022-11-18,GB,Reading,pm25,48,9.0,42.0,17.0,509.46
2022-11-18,GB,Plymouth,pm25,30,5.0,69.0,22.0,2434.07
2022-11-18,GB,Glasgow,pm25,565,1.0,42.0,5.0,199.17
2022-11-18,GB,Preston,pm25,46,8.0,37.0,15.0,528.44
2022-11-18,GB,Swansea,pm25,166,5.0,72.0,21.0,1291.02
2022-11-18,GB,Southend-on-Sea,pm25,46,12.0,30.0,15.0,212.66
2022-11-18,ID,Jakarta,pm25,71,17.0,111.0,53.0,3781.9
2022-11-18,ML,Bamako,pm25,12,46.0,251.0,78.0,52502.0
2022-11-18,NP,Kathmandu,pm25,48,85.0,168.0,144.0,5039.78
2022-11-18,NP,Biratnagar,pm25,34,120.0,240.0,151.0,5588.17
2022-11-18,AU,Sydney,pm25,128,1.0,42.0,12.0,513.07
2022-11-18,AU,Newcastle,pm25,128,1.0,48.0,16.0,792.24
2022-11-18,AU,Launceston,pm25,61,5.0,13.0,5.0,29.2
2022-11-18,AU,Hobart,pm25,40,5.0,17.0,5.0,89.33
2022-11-18,AU,Darwin,pm25,61,4.0,62.0,15.0,1780.57
2022-11-18,AU,Melbourne,pm25,157,1.0,57.0,19.0,1561.5
2022-11-18,AU,Canberra,pm25,49,2.0,75.0,18.0,2332.78
2022-11-18,AU,Adelaide,pm25,63,4.0,71.0,9.0,996.3
2022-11-18,AU,Brisbane,pm25,194,3.0,63.0,25.0,1145.38
2022-11-18,AU,Perth,pm25,75,2.0,16.0,4.0,185.59
2022-11-18,AU,Wollongong,pm25,37,1.0,54.0,10.0,2149.19
2022-11-18,CI,Abidjan,pm25,24,9.0,68.0,38.0,2090.14
2022-11-18,GH,Accra,pm25,24,38.0,137.0,57.0,4562.45
2022-11-18,IQ,Baghdad,pm25,24,117.0,172.0,152.0,2690.71
2022-11-18,IS,Reykjavík,pm25,96,2.0,22.0,12.0,412.41
2022-11-18,KG,Bishkek,pm25,24,55.0,164.0,78.0,15465.5
2022-11-18,NL,Utrecht,pm25,48,13.0,65.0,38.0,1904.04
2022-11-18,NL,Nijmegen,pm25,48,2.0,76.0,26.0,2955.25
2022-11-18,NL,Haarlem,pm25,143,1.0,69.0,39.0,1594.31
2022-11-18,NL,Eindhoven,pm25,23,6.0,76.0,30.0,4302.25
2022-11-18,NL,Rotterdam,pm25,192,10.0,58.0,27.0,1206.32
2022-11-18,NL,Amsterdam,pm25,258,3.0,65.0,29.0,1658.33
2022-11-18,NL,Dordrecht,pm25,24,1.0,34.0,21.0,698.24
2022-11-18,NL,Breda,pm25,46,4.0,76.0,31.0,2776.58
2022-11-18,NL,Groningen,pm25,42,3.0,84.0,32.0,2145.27
2022-11-18,NL,Maastricht,pm25,89,5.0,46.0,21.0,938.88
2022-11-18,NL,The Hague,pm25,72,13.0,54.0,26.0,520.28
2022-11-18,PT,Lisbon,pm25,27,8.0,25.0,15.0,208.15
2022-11-18,PT,Funchal,pm25,55,1.0,38.0,16.0,977.29
2022-11-18,CA,Hamilton,pm25,79,13.0,72.0,30.0,1619.6
2022-11-18,CA,Calgary,pm25,86,1.0,54.0,9.0,2029.93
2022-11-18,CA,Winnipeg,pm25,22,15.0,16.0,15.0,2.53
2022-11-18,CA,Halifax,pm25,43,10.0,31.0,13.0,315.51
2022-11-18,CA,Kitchener,pm25,45,13.0,55.0,25.0,1798.62
2022-11-18,CA,Edmonton,pm25,137,4.0,72.0,26.0,1993.27
2022-11-18,CA,Surrey,pm25,92,12.0,71.0,40.0,2214.94
2022-11-18,CA,Mississauga,pm25,59,13.0,46.0,25.0,972.34
2022-11-18,CA,Québec,pm25,182,7.0,70.0,20.0,2162.07
2022-11-18,CA,Vancouver,pm25,161,11.0,77.0,36.0,2015.06
2022-11-18,CA,Victoria,pm25,44,21.0,87.0,53.0,2338.88
2022-11-18,CA,Montréal,pm25,455,6.0,114.0,33.0,3474.77
2022-11-18,CA,Toronto,pm25,128,5.0,65.0,34.0,2056.29
2022-11-18,CA,Ottawa,pm25,61,13.0,35.0,25.0,423.54
2022-11-18,CA,London,pm25,43,9.0,42.0,21.0,932.35
2022-11-18,US,Oklahoma City,pm25,96,12.0,33.0,18.0,123.6
2022-11-18,US,Raleigh,pm25,70,5.0,64.0,30.0,2419.83
2022-11-18,US,Memphis,pm25,71,9.0,59.0,33.0,1351.92
2022-11-18,US,Jackson,pm25,70,2.0,75.0,41.0,3586.78
2022-11-18,US,Boston,pm25,111,9.0,55.0,25.0,805.57
2022-11-18,US,Richmond,pm25,96,21.0,43.0,35.0,376.21
2022-11-18,US,Portland,pm25,158,13.0,52.0,27.0,588.12
2022-11-18,US,Boise,pm25,24,31.0,79.0,58.0,1432.16
2022-11-18,US,Austin,pm25,48,9.0,57.0,34.0,1506.24
2022-11-18,US,Honolulu,pm25,39,5.0,46.0,13.0,818.27
2022-11-18,US,Fresno,pm25,48,51.0,141.0,79.0,4464.18
2022-11-18,US,Milwaukee,pm25,120,15.0,48.0,25.0,442.55
2022-11-18,US,Hartford,pm25,48,15.0,53.0,28.0,1228.07
2022-11-18,US,Washington D.C.,pm25,86,5.0,42.0,30.0,621.29
2022-11-18,US,Chicago,pm25,237,1.0,45.0,22.0,706.57
2022-11-18,US,Houston,pm25,91,5.0,79.0,34.0,1656.57
2022-11-18,US,Indianapolis,pm25,142,9.0,51.0,28.0,885.77
2022-11-18,US,Atlanta,pm25,24,24.0,55.0,48.0,1022.54
2022-11-18,US,Charlotte,pm25,72,9.0,65.0,42.0,1896.59
2022-11-18,US,Sacramento,pm25,71,9.0,149.0,38.0,14014.9
2022-11-18,US,Oakland,pm25,93,13.0,89.0,53.0,1991.33
2022-11-18,US,Providence,pm25,67,5.0,46.0,25.0,1022.84
2022-11-18,US,Staten Island,pm25,72,3.0,62.0,28.0,2829.98
2022-11-18,US,Brooklyn,pm25,144,12.0,54.0,32.0,1347.23
2022-11-18,US,Springfield,pm25,48,14.0,28.0,20.0,120.41
2022-11-18,US,The Bronx,pm25,48,16.0,50.0,24.0,983.76
2022-11-18,US,San Jose,pm25,96,9.0,91.0,46.0,4640.42
2022-11-18,US,Los Angeles,pm25,45,25.0,93.0,55.0,3485.28
2022-11-18,US,Detroit,pm25,168,20.0,84.0,38.0,884.9
2022-11-18,US,Little Rock,pm25,44,3.0,69.0,25.0,3197.95
2022-11-18,US,Baltimore,pm25,46,21.0,53.0,39.0,422.07
2022-11-18,US,Phoenix,pm25,188,4.0,103.0,42.0,5123.3
2022-11-18,US,Omaha,pm25,45,5.0,38.0,17.0,627.0
2022-11-18,US,El Paso,pm25,166,5.0,61.0,30.0,1999.15
2022-11-18,US,Dallas,pm25,21,5.0,68.0,42.0,2789.14
2022-11-18,US,Seattle,pm25,254,9.0,129.0,42.0,4734.76
2022-11-18,US,Manhattan,pm25,72,1.0,53.0,28.0,1490.19
2022-11-18,US,Miami,pm25,92,21.0,37.0,28.0,115.52
2022-11-18,US,Jacksonville,pm25,137,10.0,73.0,44.0,1123.13
2022-11-18,US,San Antonio,pm25,90,5.0,50.0,28.0,1358.13
2022-11-18,US,Philadelphia,pm25,95,13.0,102.0,43.0,3279.5
2022-11-18,US,San Diego,pm25,21,28.0,78.0,38.0,2938.48
2022-11-18,US,Columbus,pm25,48,18.0,64.0,33.0,2941.06
2022-11-18,US,Saint Paul,pm25,140,5.0,49.0,21.0,337.24
2022-11-18,US,Denver,pm25,151,9.0,74.0,30.0,2497.65
2022-11-18,US,Salt Lake City,pm25,216,10.0,60.0,39.0,1317.46
2022-11-18,US,Albuquerque,pm25,48,18.0,55.0,34.0,949.72
2022-11-18,US,San Francisco,pm25,72,17.0,74.0,42.0,1862.15
2022-11-18,US,Salem,pm25,72,20.0,75.0,33.0,979.78
2022-11-18,US,Madison,pm25,48,13.0,36.0,21.0,269.78
2022-11-18,US,Nashville,pm25,94,5.0,72.0,42.0,2267.74
2022-11-18,US,Tucson,pm25,164,5.0,102.0,25.0,3551.26
2022-11-18,US,Queens,pm25,94,11.0,58.0,34.0,1442.53
2022-11-18,US,Tallahassee,pm25,68,11.0,111.0,40.0,5092.77
2022-11-18,US,Fort Worth,pm25,43,5.0,46.0,21.0,1117.07
2022-11-18,RS,Novi Sad,pm25,48,28.0,146.0,70.0,11961.1
2022-11-18,RS,Niš,pm25,48,83.0,194.0,134.0,7457.55
2022-11-18,RS,Belgrade,pm25,168,23.0,156.0,89.0,9997.81
2022-11-18,CY,Nicosia,pm25,23,10.0,87.0,57.0,3081.19
2022-11-18,CY,Limassol,pm25,24,6.0,70.0,26.0,3286.01
2022-11-18,HR,Zagreb,pm25,24,57.0,90.0,67.0,1000.85
2022-11-18,HR,Rijeka,pm25,72,3.0,74.0,12.0,1610.69
2022-11-18,MK,Skopje,pm25,120,30.0,179.0,117.0,14302.2
2022-11-19,GE,Tbilisi,pm25,96,53.0,97.0,63.0,753.25
2022-11-19,JP,Fukuoka,pm25,405,25.0,102.0,59.0,754.61
2022-11-19,JP,Kanazawa,pm25,235,5.0,61.0,34.0,1557.8
2022-11-19,JP,Kumamoto,pm25,370,5.0,82.0,46.0,2787.98
2022-11-19,JP,Akita,pm25,44,5.0,65.0,46.0,2238.83
2022-11-19,JP,Kochi,pm25,48,17.0,68.0,42.0,1547.22
2022-11-19,JP,Gifu-shi,pm25,184,5.0,127.0,38.0,4510.39
2022-11-19,JP,Kyoto,pm25,572,5.0,91.0,53.0,1645.5
2022-11-19,JP,Hiroshima,pm25,318,5.0,184.0,46.0,3082.98
2022-11-19,JP,Shizuoka,pm25,247,5.0,87.0,38.0,2461.36
2022-11-19,JP,Chiba,pm25,784,5.0,109.0,50.0,2530.83
2022-11-19,JP,Sapporo,pm25,209,5.0,61.0,21.0,1070.21
2022-11-19,JP,Yokohama,pm25,383,1.0,74.0,46.0,1971.76
2022-11-19,JP,Tokyo,pm25,2317,1.0,127.0,50.0,1285.91
2022-11-19,JP,Saitama,pm25,479,5.0,102.0,55.0,1493.52
2022-11-19,JP,Naha,pm25,144,5.0,38.0,17.0,298.27
2022-11-19,JP,Nagasaki,pm25,191,13.0,82.0,55.0,1293.89
2022-11-19,JP,Toyama,pm25,186,5.0,78.0,38.0,1917.57
2022-11-19,JP,Niigata,pm25,166,17.0,74.0,42.0,980.55
2022-11-19,JP,Nara-shi,pm25,188,9.0,109.0,57.0,1504.41
2022-11-19,JP,Okayama,pm25,285,21.0,158.0,59.0,6429.16
2022-11-19,JP,Sendai,pm25,467,9.0,61.0,34.0,1442.8
2022-11-19,JP,Osaka,pm25,953,5.0,144.0,50.0,2217.86
2022-11-19,JP,Miyazaki,pm25,116,9.0,97.0,38.0,3050.92
2022-11-19,JP,Matsuyama,pm25,162,5.0,78.0,46.0,2287.36
2022-11-19,JP,Wakayama,pm25,287,17.0,119.0,50.0,1579.46
2022-11-19,JP,Takamatsu,pm25,239,5.0,104.0,46.0,1918.16
2022-11-19,JP,Nagoya,pm25,786,13.0,122.0,46.0,3032.35
2022-11-19,JP,Ōita,pm25,259,5.0,104.0,53.0,3407.38
2022-11-19,JP,Nagano,pm25,71,17.0,107.0,50.0,4039.26
2022-11-19,JP,Utsunomiya,pm25,24,50.0,99.0,63.0,1429.84
2022-11-19,JP,Kagoshima,pm25,96,17.0,55.0,34.0,1248.76
2022-11-19,SK,Košice,pm25,96,25.0,119.0,57.0,2331.89
2022-11-19,SK,Bratislava,pm25,96,42.0,78.0,61.0,671.01
2022-11-19,FI,Vantaa,pm25,24,8.0,17.0,12.0,69.49
2022-11-19,FI,Turku,pm25,24,4.0,17.0,10.0,108.62
2022-11-19,FI,Helsinki,pm25,118,6.0,50.0,10.0,1092.35
2022-11-19,FI,Tampere,pm25,94,2.0,35.0,8.0,467.08
2022-11-19,ET,Addis Ababa,pm25,24,38.0,169.0,65.0,9920.42
2022-11-19,CH,Zürich,pm25,23,1.0,4.0,2.0,6.8
2022-11-19,CO,Bogotá,pm25,329,2.0,248.0,54.0,7633.91
2022-11-19,CO,Medellín,pm25,266,17.0,99.0,65.0,2101.1
2022-11-19,DK,Copenhagen,pm25,24,10.0,25.0,16.0,197.1
2022-11-19,GB,Edinburgh,pm25,274,1.0,65.0,9.0,564.04
2022-11-19,GB,Liverpool,pm25,41,13.0,54.0,26.0,1211.06
2022-11-19,GB,Belfast,pm25,52,19.0,43.0,25.0,186.85
2022-11-19,GB,Coventry,pm25,69,19.0,61.0,27.0,1488.43
2022-11-19,GB,Leeds,pm25,42,13.0,59.0,30.0,1610.36
2022-11-19,GB,Cardiff,pm25,96,13.0,169.0,50.0,6190.05
2022-11-19,GB,Bristol,pm25,70,21.0,82.0,50.0,3022.77
2022-11-19,GB,London,pm25,571,5.0,135.0,30.0,3724.13
2022-11-19,GB,Birmingham,pm25,48,17.0,63.0,26.0,1576.88
2022-11-19,GB,Sheffield,pm25,76,6.0,72.0,19.0,3580.38
2022-11-19,GB,Newport,pm25,47,17.0,72.0,34.0,1656.26
2022-11-19,GB,Leicester,pm25,24,25.0,66.0,31.0,1955.65
2022-11-19,GB,Manchester,pm25,84,24.0,70.0,38.0,1830.34
2022-11-19,GB,Reading,pm25,48,9.0,102.0,21.0,8483.29
2022-11-19,GB,Plymouth,pm25,33,5.0,69.0,17.0,2833.43
2022-11-19,GB,Glasgow,pm25,570,2.0,51.0,14.0,464.53
2022-11-19,GB,Preston,pm25,46,12.0,57.0,28.0,1204.22
2022-11-19,GB,Swansea,pm25,132,5.0,85.0,25.0,2778.6
2022-11-19,GB,Southend-on-Sea,pm25,48,17.0,69.0,25.0,2863.81
2022-11-19,ID,Jakarta,pm25,71,21.0,152.0,70.0,5892.42
2022-11-19,ML,Bamako,pm25,24,53.0,194.0,95.0,14920.6
2022-11-19,NP,Kathmandu,pm25,48,76.0,170.0,151.0,8205.25
2022-11-19,AU,Sydney,pm25,130,1.0,72.0,15.0,880.48
2022-11-19,AU,Newcastle,pm25,134,1.0,74.0,21.0,1574.36
2022-11-19,AU,Launceston,pm25,63,5.0,34.0,5.0,255.62
2022-11-19,AU,Hobart,pm25,21,5.0,9.0,5.0,7.62
2022-11-19,AU,Darwin,pm25,44,3.0,27.0,10.0,300.57
2022-11-19,AU,Melbourne,pm25,148,1.0,44.0,17.0,1105.76
2022-11-19,AU,Canberra,pm25,57,1.0,58.0,16.0,2680.98
2022-11-19,AU,Adelaide,pm25,74,1.0,43.0,13.0,1187.96
2022-11-19,AU,Brisbane,pm25,192,7.0,61.0,28.0,1142.06
2022-11-19,AU,Perth,pm25,80,2.0,15.0,4.0,156.96
2022-11-19,AU,Wollongong,pm25,40,2.0,56.0,20.0,1754.1
2022-11-19,CI,Abidjan,pm25,24,21.0,153.0,80.0,15679.1
2022-11-19,GH,Accra,pm25,24,42.0,119.0,61.0,5365.8
2022-11-19,IQ,Baghdad,pm25,24,87.0,191.0,149.0,8467.54
2022-11-19,IS,Reykjavík,pm25,96,5.0,35.0,11.0,585.46
2022-11-19,KG,Bishkek,pm25,24,59.0,160.0,114.0,10616.2
2022-11-19,NL,Utrecht,pm25,48,32.0,88.0,58.0,1548.15
2022-11-19,NL,Nijmegen,pm25,48,28.0,77.0,54.0,1151.47
2022-11-19,NL,Haarlem,pm25,127,11.0,81.0,55.0,2124.03
2022-11-19,NL,Eindhoven,pm25,24,38.0,80.0,59.0,1331.52
2022-11-19,NL,Rotterdam,pm25,192,31.0,76.0,56.0,861.97
2022-11-19,NL,Amsterdam,pm25,261,5.0,74.0,48.0,2095.87
2022-11-19,NL,Dordrecht,pm25,24,26.0,72.0,53.0,1450.65
2022-11-19,NL,Breda,pm25,48,18.0,85.0,54.0,2354.61
2022-11-19,NL,Groningen,pm25,48,1.0,97.0,29.0,5766.17
2022-11-19,NL,Maastricht,pm25,93,13.0,95.0,57.0,3155.11
2022-11-19,NL,The Hague,pm25,66,21.0,77.0,55.0,1778.43
2022-11-19,PT,Lisbon,pm25,3,9.0,9.0,9.0,0.0
2022-11-19,PT,Funchal,pm25,52,1.0,22.0,10.0,249.81
2022-11-19,CA,Hamilton,pm25,79,9.0,34.0,21.0,436.66
2022-11-19,CA,Calgary,pm25,91,7.0,53.0,18.0,1219.75
2022-11-19,CA,Winnipeg,pm25,9,15.0,15.0,15.0,0.0
2022-11-19,CA,Halifax,pm25,46,14.0,56.0,18.0,592.73
2022-11-19,CA,Kitchener,pm25,43,13.0,34.0,21.0,278.76
2022-11-19,CA,Edmonton,pm25,138,6.0,62.0,23.0,2166.86
2022-11-19,CA,Surrey,pm25,92,13.0,151.0,48.0,4368.23
2022-11-19,CA,Mississauga,pm25,64,9.0,42.0,21.0,504.32
2022-11-19,CA,Québec,pm25,190,9.0,110.0,44.0,3909.81
2022-11-19,CA,Vancouver,pm25,162,8.0,106.0,35.0,3100.31
2022-11-19,CA,Victoria,pm25,48,17.0,104.0,53.0,3209.25
2022-11-19,CA,Montréal,pm25,382,18.0,83.0,38.0,2409.52
2022-11-19,CA,Toronto,pm25,131,9.0,38.0,21.0,389.12
2022-11-19,CA,Ottawa,pm25,67,21.0,58.0,38.0,995.4
2022-11-19,CA,London,pm25,39,13.0,30.0,21.0,177.13
2022-11-19,US,Oklahoma City,pm25,96,15.0,83.0,22.0,2159.84
2022-11-19,US,Raleigh,pm25,72,9.0,92.0,46.0,2830.51
2022-11-19,US,Memphis,pm25,72,16.0,73.0,25.0,884.55
2022-11-19,US,Jackson,pm25,72,15.0,65.0,39.0,613.86
2022-11-19,US,Boston,pm25,140,9.0,63.0,42.0,882.05
2022-11-19,US,Richmond,pm25,96,22.0,54.0,34.0,808.1
2022-11-19,US,Portland,pm25,191,21.0,107.0,40.0,1390.28
2022-11-19,US,Boise,pm25,24,17.0,112.0,39.0,5632.1
2022-11-19,US,Austin,pm25,45,5.0,53.0,21.0,1396.18
2022-11-19,US,Honolulu,pm25,35,5.0,38.0,13.0,1000.45
2022-11-19,US,Fresno,pm25,48,63.0,154.0,108.0,6565.8
2022-11-19,US,Milwaukee,pm25,120,8.0,42.0,26.0,670.83
2022-11-19,US,Hartford,pm25,48,23.0,60.0,40.0,1038.79
