Date,Country,City,Specie,count,min,max,median,variance
2022-11-19,US,Washington D.C.,pm25,71,5.0,52.0,32.0,817.68
2022-11-19,US,Chicago,pm25,229,2.0,42.0,24.0,684.14
2022-11-19,US,Houston,pm25,96,7.0,59.0,41.0,1265.08
2022-11-19,US,Indianapolis,pm25,144,5.0,52.0,29.0,527.63
2022-11-19,US,Atlanta,pm25,24,29.0,61.0,44.0,1045.92
2022-11-19,US,Charlotte,pm25,72,9.0,68.0,38.0,2619.12
2022-11-19,US,Sacramento,pm25,68,5.0,159.0,21.0,6953.7
2022-11-19,US,Oakland,pm25,95,5.0,91.0,25.0,3584.31
2022-11-19,US,Providence,pm25,71,9.0,55.0,38.0,1658.62
2022-11-19,US,Staten Island,pm25,71,5.0,53.0,28.0,1346.09
2022-11-19,US,Brooklyn,pm25,143,5.0,52.0,30.0,1118.07
2022-11-19,US,Springfield,pm25,48,18.0,36.0,23.0,119.68
2022-11-19,US,The Bronx,pm25,48,9.0,40.0,20.0,668.86
2022-11-19,US,San Jose,pm25,92,5.0,99.0,30.0,5774.79
2022-11-19,US,Los Angeles,pm25,48,9.0,117.0,53.0,9881.68
2022-11-19,US,Detroit,pm25,168,21.0,127.0,35.0,1116.7
2022-11-19,US,Little Rock,pm25,46,3.0,75.0,18.0,2129.31
2022-11-19,US,Baltimore,pm25,48,21.0,95.0,30.0,2852.87
2022-11-19,US,Phoenix,pm25,191,5.0,147.0,55.0,12380.8
2022-11-19,US,Omaha,pm25,46,5.0,55.0,25.0,1716.43
2022-11-19,US,El Paso,pm25,166,4.0,64.0,25.0,1437.5
2022-11-19,US,Dallas,pm25,24,9.0,70.0,25.0,2158.68
2022-11-19,US,Seattle,pm25,263,21.0,109.0,61.0,3789.08
2022-11-19,US,Manhattan,pm25,72,6.0,60.0,23.0,1265.25
2022-11-19,US,Miami,pm25,92,18.0,31.0,24.0,118.95
2022-11-19,US,Jacksonville,pm25,120,31.0,80.0,48.0,488.88
2022-11-19,US,San Antonio,pm25,95,9.0,52.0,30.0,1235.42
2022-11-19,US,Philadelphia,pm25,94,3.0,110.0,35.0,3103.9
2022-11-19,US,San Diego,pm25,24,16.0,84.0,52.0,4738.19
2022-11-19,US,Columbus,pm25,48,14.0,49.0,29.0,705.09
2022-11-19,US,Saint Paul,pm25,139,5.0,44.0,15.0,524.05
2022-11-19,US,Denver,pm25,157,9.0,61.0,30.0,1917.62
2022-11-19,US,Salt Lake City,pm25,216,9.0,82.0,35.0,1282.29
2022-11-19,US,Albuquerque,pm25,48,18.0,55.0,35.0,1056.38
2022-11-19,US,San Francisco,pm25,67,5.0,65.0,25.0,2480.11
2022-11-19,US,Salem,pm25,72,35.0,138.0,53.0,8486.69
2022-11-19,US,Madison,pm25,48,13.0,31.0,24.0,214.78
2022-11-19,US,Nashville,pm25,90,3.0,63.0,28.0,1969.77
2022-11-19,US,Tucson,pm25,166,5.0,82.0,34.0,2503.67
2022-11-19,US,Queens,pm25,96,5.0,53.0,27.0,1406.37
2022-11-19,US,Tallahassee,pm25,72,18.0,115.0,50.0,4017.46
2022-11-19,US,Fort Worth,pm25,39,1.0,85.0,17.0,3954.99
2022-11-19,RS,Novi Sad,pm25,48,42.0,75.0,59.0,823.24
2022-11-19,RS,Niš,pm25,48,40.0,119.0,60.0,6102.87
2022-11-19,RS,Belgrade,pm25,168,23.0,117.0,63.0,4560.08
2022-11-19,CY,Nicosia,pm25,24,19.0,98.0,50.0,3704.33
2022-11-19,CY,Limassol,pm25,24,20.0,139.0,28.0,7012.97
2022-11-19,HR,Zagreb,pm25,24,58.0,96.0,74.0,1243.7
2022-11-19,HR,Rijeka,pm25,72,2.0,53.0,7.0,648.89
2022-11-19,MK,Skopje,pm25,119,1.0,167.0,112.0,13921.4
2022-11-20,GE,Tbilisi,pm25,96,59.0,126.0,67.0,5316.1
2022-11-20,JP,Fukuoka,pm25,401,5.0,99.0,46.0,1545.11
2022-11-20,JP,Kanazawa,pm25,227,5.0,59.0,25.0,1029.77
2022-11-20,JP,Kumamoto,pm25,360,5.0,129.0,50.0,4137.38
2022-11-20,JP,Akita,pm25,37,5.0,59.0,30.0,1957.45
2022-11-20,JP,Kochi,pm25,46,5.0,53.0,25.0,1517.36
2022-11-20,JP,Gifu-shi,pm25,178,5.0,70.0,34.0,2354.89
2022-11-20,JP,Kyoto,pm25,568,5.0,72.0,42.0,2249.36
2022-11-20,JP,Hiroshima,pm25,327,9.0,91.0,53.0,2084.98
2022-11-20,JP,Shizuoka,pm25,250,5.0,85.0,38.0,2804.86
2022-11-20,JP,Chiba,pm25,781,5.0,134.0,55.0,2710.32
2022-11-20,JP,Sapporo,pm25,200,5.0,53.0,17.0,740.14
2022-11-20,JP,Yokohama,pm25,383,1.0,72.0,46.0,2425.27
2022-11-20,JP,Tokyo,pm25,2337,1.0,112.0,57.0,1325.71
2022-11-20,JP,Saitama,pm25,478,21.0,104.0,61.0,1983.54
2022-11-20,JP,Naha,pm25,136,13.0,38.0,21.0,424.28
2022-11-20,JP,Nagasaki,pm25,187,9.0,72.0,46.0,1410.02
2022-11-20,JP,Toyama,pm25,179,5.0,72.0,34.0,2132.41
2022-11-20,JP,Niigata,pm25,165,13.0,57.0,34.0,857.18
2022-11-20,JP,Nara-shi,pm25,181,5.0,72.0,38.0,3877.82
2022-11-20,JP,Okayama,pm25,286,21.0,102.0,57.0,1547.09
2022-11-20,JP,Sendai,pm25,473,5.0,61.0,30.0,1054.7
2022-11-20,JP,Osaka,pm25,1117,5.0,91.0,30.0,2881.54
2022-11-20,JP,Miyazaki,pm25,107,5.0,137.0,34.0,3973.49
2022-11-20,JP,Matsuyama,pm25,159,9.0,91.0,50.0,2696.38
2022-11-20,JP,Wakayama,pm25,280,5.0,65.0,34.0,1777.37
2022-11-20,JP,Takamatsu,pm25,240,13.0,170.0,42.0,2238.61
2022-11-20,JP,Nagoya,pm25,786,5.0,95.0,42.0,2347.64
2022-11-20,JP,Ōita,pm25,253,5.0,97.0,50.0,2766.53
2022-11-20,JP,Kobe,pm25,251,5.0,59.0,25.0,1396.89
2022-11-20,JP,Nagano,pm25,62,9.0,61.0,42.0,1194.33
2022-11-20,JP,Utsunomiya,pm25,24,42.0,119.0,61.0,5989.49
2022-11-20,JP,Kagoshima,pm25,93,9.0,74.0,30.0,1866.5
2022-11-20,SK,Košice,pm25,96,50.0,173.0,78.0,6807.72
2022-11-20,SK,Bratislava,pm25,94,63.0,97.0,76.0,718.0
2022-11-20,FI,Vantaa,pm25,24,5.0,35.0,14.0,718.19
2022-11-20,FI,Turku,pm25,24,3.0,25.0,8.0,419.71
2022-11-20,FI,Helsinki,pm25,118,4.0,32.0,13.0,475.66
2022-11-20,FI,Tampere,pm25,95,1.0,44.0,8.0,609.76
2022-11-20,ET,Addis Ababa,pm25,24,5.0,127.0,57.0,4456.52
2022-11-20,CH,Zürich,pm25,19,1.0,2.0,1.0,1.4
2022-11-20,CO,Bogotá,pm25,330,5.0,162.0,55.0,5173.03
2022-11-20,CO,Medellín,pm25,262,42.0,95.0,68.0,1225.47
2022-11-20,DK,Copenhagen,pm25,24,15.0,58.0,21.0,1522.16
2022-11-20,GB,Edinburgh,pm25,274,3.0,53.0,12.0,991.36
2022-11-20,GB,Liverpool,pm25,34,17.0,46.0,30.0,453.77
2022-11-20,GB,Belfast,pm25,46,12.0,66.0,26.0,1371.77
2022-11-20,GB,Coventry,pm25,47,22.0,57.0,34.0,419.83
2022-11-20,GB,Leeds,pm25,36,34.0,76.0,50.0,907.07
2022-11-20,GB,Cardiff,pm25,96,13.0,85.0,42.0,3281.75
2022-11-20,GB,Bristol,pm25,70,21.0,68.0,34.0,1365.92
2022-11-20,GB,London,pm25,578,5.0,81.0,33.0,2253.98
2022-11-20,GB,Birmingham,pm25,26,25.0,48.0,30.0,371.46
2022-11-20,GB,Sheffield,pm25,60,30.0,69.0,42.0,1053.68
2022-11-20,GB,Newport,pm25,47,8.0,63.0,30.0,2596.51
2022-11-20,GB,Leicester,pm25,14,28.0,55.0,38.0,549.01
2022-11-20,GB,Manchester,pm25,84,10.0,57.0,33.0,1537.08
2022-11-20,GB,Reading,pm25,48,9.0,76.0,30.0,3263.29
2022-11-20,GB,Plymouth,pm25,45,5.0,59.0,25.0,2520.0
2022-11-20,GB,Glasgow,pm25,569,1.0,125.0,11.0,1930.96
2022-11-20,GB,Preston,pm25,41,16.0,45.0,30.0,474.26
2022-11-20,GB,Swansea,pm25,138,5.0,74.0,25.0,2827.79
2022-11-20,GB,Southend-on-Sea,pm25,39,13.0,72.0,35.0,1917.3
2022-11-20,ID,Jakarta,pm25,70,9.0,95.0,38.0,4354.46
2022-11-20,ML,Bamako,pm25,24,70.0,220.0,97.0,21845.5
2022-11-20,NP,Kathmandu,pm25,48,68.0,159.0,127.0,8811.17
2022-11-20,AU,Sydney,pm25,129,1.0,39.0,16.0,858.5
2022-11-20,AU,Newcastle,pm25,126,2.0,67.0,17.0,1551.71
2022-11-20,AU,Launceston,pm25,55,5.0,13.0,5.0,26.18
2022-11-20,AU,Hobart,pm25,13,5.0,5.0,5.0,0.0
2022-11-20,AU,Darwin,pm25,41,1.0,26.0,9.0,273.26
2022-11-20,AU,Melbourne,pm25,138,1.0,52.0,16.0,1478.47
2022-11-20,AU,Canberra,pm25,48,1.0,65.0,19.0,2514.89
2022-11-20,AU,Adelaide,pm25,95,1.0,38.0,21.0,502.55
2022-11-20,AU,Brisbane,pm25,192,8.0,67.0,31.0,1599.95
2022-11-20,AU,Perth,pm25,80,2.0,14.0,5.0,156.96
2022-11-20,AU,Wollongong,pm25,40,1.0,56.0,24.0,1588.21
2022-11-20,CI,Abidjan,pm25,24,30.0,127.0,57.0,3781.58
2022-11-20,GH,Accra,pm25,24,21.0,129.0,68.0,5923.46
2022-11-20,IQ,Baghdad,pm25,24,68.0,117.0,85.0,1715.2
2022-11-20,IS,Reykjavík,pm25,96,6.0,49.0,16.0,554.73
2022-11-20,KG,Bishkek,pm25,24,57.0,179.0,70.0,13051.0
2022-11-20,NL,Utrecht,pm25,48,44.0,99.0,78.0,1239.32
2022-11-20,NL,Nijmegen,pm25,48,48.0,97.0,71.0,799.79
2022-11-20,NL,Haarlem,pm25,120,12.0,106.0,70.0,2378.23
2022-11-20,NL,Eindhoven,pm25,24,31.0,85.0,62.0,2362.59
2022-11-20,NL,Rotterdam,pm25,192,28.0,104.0,65.0,1244.46
2022-11-20,NL,Amsterdam,pm25,262,28.0,99.0,65.0,1464.42
2022-11-20,NL,Dordrecht,pm25,24,10.0,80.0,55.0,3088.41
2022-11-20,NL,Breda,pm25,48,8.0,90.0,61.0,2990.81
2022-11-20,NL,Groningen,pm25,48,24.0,68.0,49.0,1099.75
2022-11-20,NL,Maastricht,pm25,95,5.0,102.0,57.0,5008.27
2022-11-20,NL,The Hague,pm25,72,26.0,91.0,64.0,2304.23
2022-11-20,PT,Lisbon,pm25,12,13.0,30.0,22.0,326.97
2022-11-20,PT,Funchal,pm25,40,1.0,58.0,14.0,1936.51
2022-11-20,CA,Hamilton,pm25,53,5.0,34.0,13.0,680.52
2022-11-20,CA,Calgary,pm25,73,8.0,78.0,24.0,3438.07
2022-11-20,CA,Winnipeg,pm25,22,16.0,38.0,19.0,719.74
2022-11-20,CA,Halifax,pm25,46,15.0,27.0,20.0,78.42
2022-11-20,CA,Kitchener,pm25,33,9.0,25.0,13.0,117.58
2022-11-20,CA,Edmonton,pm25,137,7.0,112.0,25.0,1856.54
2022-11-20,CA,Surrey,pm25,96,23.0,83.0,52.0,1749.57
2022-11-20,CA,Mississauga,pm25,52,5.0,25.0,9.0,297.07
2022-11-20,CA,Québec,pm25,177,9.0,92.0,31.0,2315.12
2022-11-20,CA,Vancouver,pm25,168,9.0,76.0,42.0,2341.13
2022-11-20,CA,Victoria,pm25,48,21.0,99.0,63.0,2635.67
2022-11-20,CA,Montréal,pm25,367,3.0,35.0,21.0,700.05
2022-11-20,CA,Toronto,pm25,81,5.0,34.0,17.0,590.28
2022-11-20,CA,Ottawa,pm25,61,9.0,38.0,17.0,799.19
2022-11-20,CA,London,pm25,34,9.0,21.0,13.0,133.62
2022-11-20,US,Oklahoma City,pm25,96,16.0,107.0,28.0,5071.84
2022-11-20,US,Raleigh,pm25,64,5.0,60.0,21.0,2723.95
2022-11-20,US,Memphis,pm25,71,13.0,62.0,33.0,1419.78
2022-11-20,US,Jackson,pm25,72,1.0,56.0,27.0,1594.58
2022-11-20,US,Boston,pm25,124,9.0,68.0,30.0,3432.08
2022-11-20,US,Richmond,pm25,96,16.0,52.0,23.0,726.92
2022-11-20,US,Portland,pm25,190,30.0,152.0,54.0,6527.61
2022-11-20,US,Boise,pm25,23,1.0,121.0,31.0,10796.2
2022-11-20,US,Austin,pm25,47,5.0,46.0,25.0,1144.73
2022-11-20,US,Honolulu,pm25,43,5.0,38.0,13.0,762.96
2022-11-20,US,Fresno,pm25,48,26.0,156.0,81.0,11735.7
2022-11-20,US,Milwaukee,pm25,116,11.0,53.0,22.0,1074.37
2022-11-20,US,Hartford,pm25,48,5.0,65.0,20.0,4033.88
2022-11-20,US,Washington D.C.,pm25,69,5.0,61.0,26.0,1132.77
2022-11-20,US,Chicago,pm25,226,2.0,47.0,17.0,651.75
2022-11-20,US,Houston,pm25,96,5.0,65.0,36.0,1454.1
2022-11-20,US,Indianapolis,pm25,142,5.0,91.0,18.0,1526.13
2022-11-20,US,Atlanta,pm25,24,20.0,55.0,26.0,921.29
2022-11-20,US,Charlotte,pm25,71,5.0,97.0,25.0,3509.67
2022-11-20,US,Sacramento,pm25,72,8.0,161.0,55.0,18313.4
2022-11-20,US,Oakland,pm25,96,9.0,144.0,57.0,4003.03
2022-11-20,US,Providence,pm25,67,5.0,74.0,25.0,2910.39
2022-11-20,US,Staten Island,pm25,72,5.0,58.0,25.0,1961.25
2022-11-20,US,Brooklyn,pm25,141,1.0,76.0,27.0,1437.75
2022-11-20,US,Springfield,pm25,48,14.0,40.0,29.0,412.75
2022-11-20,US,The Bronx,pm25,48,9.0,76.0,26.0,1655.32
2022-11-20,US,San Jose,pm25,95,5.0,114.0,53.0,7476.7
2022-11-20,US,Los Angeles,pm25,48,6.0,101.0,43.0,4929.64
2022-11-20,US,Detroit,pm25,168,11.0,61.0,25.0,1039.47
2022-11-20,US,Little Rock,pm25,46,8.0,99.0,24.0,2885.55
2022-11-20,US,Baltimore,pm25,48,20.0,80.0,26.0,1394.31
2022-11-20,US,Phoenix,pm25,190,4.0,127.0,24.0,7524.78
2022-11-20,US,Omaha,pm25,42,5.0,46.0,21.0,926.74
2022-11-20,US,El Paso,pm25,164,5.0,169.0,34.0,4311.79
2022-11-20,US,Dallas,pm25,22,21.0,97.0,57.0,5656.88
2022-11-20,US,Seattle,pm25,262,23.0,240.0,74.0,5730.85
2022-11-20,US,Manhattan,pm25,69,1.0,53.0,24.0,1156.59
2022-11-20,US,Miami,pm25,94,6.0,32.0,23.0,316.89
2022-11-20,US,Jacksonville,pm25,120,28.0,55.0,43.0,445.68
2022-11-20,US,San Antonio,pm25,91,8.0,53.0,21.0,815.86
2022-11-20,US,Philadelphia,pm25,96,2.0,131.0,25.0,5667.26
2022-11-20,US,San Diego,pm25,24,15.0,73.0,54.0,4121.96
2022-11-20,US,Columbus,pm25,48,5.0,51.0,22.0,699.64
2022-11-20,US,Saint Paul,pm25,142,5.0,80.0,26.0,1567.34
2022-11-20,US,Denver,pm25,160,5.0,80.0,34.0,3106.36
2022-11-20,US,Salt Lake City,pm25,216,32.0,98.0,62.0,2039.95
2022-11-20,US,Albuquerque,pm25,48,15.0,64.0,26.0,1574.14
2022-11-20,US,San Francisco,pm25,72,5.0,65.0,42.0,2023.84
2022-11-20,US,Salem,pm25,72,63.0,163.0,91.0,5523.35
2022-11-20,US,Madison,pm25,42,15.0,35.0,18.0,488.81
2022-11-20,US,Nashville,pm25,93,5.0,106.0,27.0,3346.19
2022-11-20,US,Tucson,pm25,168,5.0,124.0,25.0,3052.04
2022-11-20,US,Queens,pm25,96,8.0,57.0,24.0,1016.45
2022-11-20,US,Tallahassee,pm25,67,23.0,62.0,33.0,965.14
2022-11-20,US,Fort Worth,pm25,47,2.0,73.0,34.0,2966.02
2022-11-20,RS,Novi Sad,pm25,48,46.0,136.0,69.0,3215.67
2022-11-20,RS,Niš,pm25,48,17.0,161.0,75.0,13491.8
2022-11-20,RS,Belgrade,pm25,168,13.0,206.0,59.0,4057.66
2022-11-20,CY,Nicosia,pm25,24,26.0,99.0,48.0,6497.81
2022-11-20,CY,Limassol,pm25,24,15.0,65.0,40.0,1877.97
2022-11-20,HR,Zagreb,pm25,24,9.0,112.0,65.0,8931.88
2022-11-20,HR,Rijeka,pm25,72,1.0,29.0,3.0,244.76
2022-11-20,MK,Skopje,pm25,118,1.0,156.0,49.0,6949.98
2022-11-21,GE,Tbilisi,pm25,96,57.0,155.0,93.0,8161.79
2022-11-21,JP,Fukuoka,pm25,377,5.0,95.0,38.0,1465.51
2022-11-21,JP,Kanazawa,pm25,186,5.0,50.0,17.0,896.03
2022-11-21,JP,Kumamoto,pm25,374,9.0,104.0,53.0,2237.09
2022-11-21,JP,Akita,pm25,40,5.0,76.0,25.0,2600.62
2022-11-21,JP,Kochi,pm25,48,5.0,63.0,38.0,1571.63
2022-11-21,JP,Gifu-shi,pm25,172,5.0,68.0,21.0,2142.36
2022-11-21,JP,Kyoto,pm25,559,5.0,65.0,25.0,2065.05
2022-11-21,JP,Hiroshima,pm25,306,5.0,91.0,42.0,1864.8
2022-11-21,JP,Shizuoka,pm25,211,5.0,53.0,17.0,1278.6
2022-11-21,JP,Chiba,pm25,748,5.0,76.0,30.0,2045.74
2022-11-21,JP,Sapporo,pm25,199,5.0,57.0,25.0,1679.46
2022-11-21,JP,Yokohama,pm25,473,1.0,61.0,21.0,2201.29
2022-11-21,JP,Tokyo,pm25,2401,1.0,78.0,25.0,2554.28
2022-11-21,JP,Saitama,pm25,463,5.0,68.0,25.0,2007.22
2022-11-21,JP,Naha,pm25,144,9.0,53.0,21.0,291.15
2022-11-21,JP,Nagasaki,pm25,182,5.0,55.0,30.0,920.02
2022-11-21,JP,Toyama,pm25,168,5.0,59.0,17.0,1315.39
2022-11-21,JP,Niigata,pm25,179,5.0,42.0,17.0,517.63
2022-11-21,JP,Nara-shi,pm25,178,5.0,57.0,17.0,1365.99
2022-11-21,JP,Okayama,pm25,262,5.0,80.0,50.0,2080.44
2022-11-21,JP,Sendai,pm25,440,5.0,70.0,21.0,830.61
2022-11-21,JP,Osaka,pm25,1171,5.0,76.0,21.0,2179.51
2022-11-21,JP,Miyazaki,pm25,112,17.0,155.0,57.0,4593.51
2022-11-21,JP,Matsuyama,pm25,160,9.0,80.0,53.0,2385.85
2022-11-21,JP,Wakayama,pm25,267,5.0,72.0,21.0,1484.46
2022-11-21,JP,Takamatsu,pm25,228,13.0,76.0,50.0,1950.08
2022-11-21,JP,Nagoya,pm25,725,5.0,59.0,21.0,1027.83
2022-11-21,JP,Ōita,pm25,257,5.0,70.0,42.0,2148.73
2022-11-21,JP,Kobe,pm25,395,5.0,61.0,25.0,2247.68
2022-11-21,JP,Nagano,pm25,55,5.0,50.0,21.0,1398.84
2022-11-21,JP,Utsunomiya,pm25,21,17.0,65.0,34.0,1448.57
2022-11-21,JP,Kagoshima,pm25,95,38.0,70.0,57.0,393.71
2022-11-21,SK,Košice,pm25,96,53.0,159.0,95.0,7008.59
2022-11-21,SK,Bratislava,pm25,94,21.0,117.0,57.0,5456.7
2022-11-21,FI,Vantaa,pm25,24,20.0,35.0,26.0,157.32
2022-11-21,FI,Turku,pm25,24,16.0,30.0,20.0,143.46
2022-11-21,FI,Helsinki,pm25,120,16.0,51.0,25.0,269.74
2022-11-21,FI,Tampere,pm25,96,11.0,44.0,22.0,552.33
2022-11-21,ET,Addis Ababa,pm25,24,17.0,305.0,61.0,46425.5
2022-11-21,CH,Zürich,pm25,12,1.0,3.0,1.0,8.79
2022-11-21,CO,Bogotá,pm25,330,1.0,164.0,59.0,5876.43
2022-11-21,CO,Medellín,pm25,303,30.0,105.0,65.0,1815.98
2022-11-21,DK,Copenhagen,pm25,24,13.0,50.0,24.0,779.4
2022-11-21,GB,Edinburgh,pm25,275,5.0,48.0,14.0,722.66
2022-11-21,GB,Liverpool,pm25,38,13.0,46.0,25.0,518.53
2022-11-21,GB,Belfast,pm25,64,15.0,60.0,35.0,823.19
2022-11-21,GB,Coventry,pm25,63,21.0,33.0,25.0,141.02
2022-11-21,GB,Leeds,pm25,39,24.0,78.0,50.0,1100.77
2022-11-21,GB,Cardiff,pm25,86,5.0,70.0,34.0,2814.39
2022-11-21,GB,Bristol,pm25,49,13.0,57.0,38.0,1127.37
2022-11-21,GB,London,pm25,559,3.0,153.0,26.0,1619.58
2022-11-21,GB,Birmingham,pm25,35,21.0,35.0,26.0,144.82
2022-11-21,GB,Sheffield,pm25,76,21.0,61.0,30.0,1046.67
2022-11-21,GB,Newport,pm25,48,5.0,59.0,30.0,1349.63
2022-11-21,GB,Leicester,pm25,18,21.0,27.0,24.0,41.05
2022-11-21,GB,Manchester,pm25,78,13.0,60.0,30.0,1130.56
2022-11-21,GB,Reading,pm25,43,5.0,34.0,21.0,508.74
2022-11-21,GB,Plymouth,pm25,30,9.0,52.0,30.0,1903.92
2022-11-21,GB,Glasgow,pm25,572,1.0,53.0,15.0,679.45
2022-11-21,GB,Preston,pm25,44,19.0,45.0,29.0,259.77
2022-11-21,GB,Swansea,pm25,146,5.0,82.0,25.0,2178.26
2022-11-21,GB,Southend-on-Sea,pm25,41,7.0,34.0,22.0,281.94
2022-11-21,ID,Jakarta,pm25,71,17.0,92.0,55.0,2650.28
2022-11-21,ML,Bamako,pm25,24,68.0,227.0,117.0,15657.3
2022-11-21,NP,Kathmandu,pm25,48,57.0,162.0,102.0,9148.49
2022-11-21,AU,Sydney,pm25,138,1.0,60.0,12.0,573.15
2022-11-21,AU,Newcastle,pm25,130,2.0,63.0,14.0,1275.73
2022-11-21,AU,Launceston,pm25,52,5.0,25.0,5.0,110.04
2022-11-21,AU,Hobart,pm25,26,5.0,17.0,5.0,77.05
2022-11-21,AU,Darwin,pm25,56,1.0,57.0,13.0,1790.7
2022-11-21,AU,Melbourne,pm25,150,1.0,73.0,19.0,1930.94
2022-11-21,AU,Canberra,pm25,58,1.0,62.0,14.0,2317.81
2022-11-21,AU,Adelaide,pm25,95,5.0,40.0,21.0,446.12
2022-11-21,AU,Brisbane,pm25,190,1.0,63.0,24.0,1845.45
2022-11-21,AU,Perth,pm25,85,2.0,19.0,6.0,208.13
2022-11-21,AU,Wollongong,pm25,39,2.0,41.0,14.0,725.11
2022-11-21,CI,Abidjan,pm25,22,34.0,139.0,59.0,9485.37
2022-11-21,GH,Accra,pm25,24,42.0,119.0,61.0,4849.28
2022-11-21,IQ,Baghdad,pm25,24,68.0,164.0,102.0,9213.9
2022-11-21,IS,Reykjavík,pm25,96,2.0,13.0,5.0,69.1
2022-11-21,KG,Bishkek,pm25,24,57.0,172.0,85.0,9872.75
2022-11-21,NL,Utrecht,pm25,48,14.0,97.0,61.0,4611.06
2022-11-21,NL,Nijmegen,pm25,48,21.0,83.0,56.0,2532.76
2022-11-21,NL,Haarlem,pm25,118,8.0,107.0,60.0,4991.43
2022-11-21,NL,Eindhoven,pm25,24,17.0,56.0,35.0,1244.28
2022-11-21,NL,Rotterdam,pm25,191,15.0,75.0,34.0,1687.13
2022-11-21,NL,Amsterdam,pm25,263,9.0,90.0,59.0,3636.77
2022-11-21,NL,Dordrecht,pm25,22,5.0,38.0,17.0,744.18
2022-11-21,NL,Breda,pm25,48,5.0,57.0,27.0,1492.55
2022-11-21,NL,Groningen,pm25,48,44.0,83.0,63.0,805.63
2022-11-21,NL,Maastricht,pm25,93,5.0,72.0,21.0,1089.88
2022-11-21,NL,The Hague,pm25,71,15.0,68.0,36.0,1914.78
2022-11-21,PT,Lisbon,pm25,25,12.0,27.0,15.0,187.27
2022-11-21,PT,Funchal,pm25,56,1.0,25.0,10.0,539.11
2022-11-21,CA,Hamilton,pm25,78,5.0,65.0,25.0,2240.77
2022-11-21,CA,Calgary,pm25,92,3.0,53.0,20.0,1696.74
2022-11-21,CA,Winnipeg,pm25,20,16.0,35.0,17.0,455.37
2022-11-21,CA,Halifax,pm25,44,12.0,24.0,16.0,85.09
2022-11-21,CA,Kitchener,pm25,44,9.0,46.0,25.0,1591.54
2022-11-21,CA,Edmonton,pm25,126,11.0,104.0,30.0,1921.61
2022-11-21,CA,Surrey,pm25,96,21.0,96.0,57.0,2187.96
2022-11-21,CA,Mississauga,pm25,68,9.0,38.0,25.0,511.44
2022-11-21,CA,Québec,pm25,170,7.0,63.0,20.0,1297.49
2022-11-21,CA,Vancouver,pm25,168,13.0,151.0,53.0,3423.21
2022-11-21,CA,Victoria,pm25,48,9.0,76.0,46.0,2291.06
2022-11-21,CA,Montréal,pm25,411,3.0,40.0,24.0,715.88
2022-11-21,CA,Toronto,pm25,131,5.0,61.0,21.0,1692.8
2022-11-21,CA,Ottawa,pm25,62,9.0,33.0,20.0,420.12
2022-11-21,CA,London,pm25,39,9.0,46.0,13.0,1198.87
2022-11-21,US,Oklahoma City,pm25,96,15.0,50.0,30.0,586.52
2022-11-21,US,Raleigh,pm25,68,9.0,107.0,30.0,4629.17
2022-11-21,US,Memphis,pm25,72,22.0,80.0,53.0,2206.38
2022-11-21,US,Jackson,pm25,72,7.0,68.0,36.0,1690.66
2022-11-21,US,Boston,pm25,87,5.0,34.0,17.0,800.42
2022-11-21,US,Richmond,pm25,95,17.0,45.0,27.0,446.27
2022-11-21,US,Portland,pm25,189,27.0,102.0,62.0,2675.53
2022-11-21,US,Boise,pm25,24,11.0,91.0,57.0,6243.19
2022-11-21,US,Austin,pm25,48,5.0,70.0,25.0,2265.31
2022-11-21,US,Honolulu,pm25,41,5.0,38.0,21.0,940.9
2022-11-21,US,Fresno,pm25,48,44.0,142.0,82.0,4050.07
2022-11-21,US,Milwaukee,pm25,120,26.0,67.0,36.0,1490.59
2022-11-21,US,Hartford,pm25,45,13.0,42.0,22.0,767.91
2022-11-21,US,Washington D.C.,pm25,76,17.0,50.0,28.0,517.82
2022-11-21,US,Chicago,pm25,239,6.0,110.0,32.0,2375.61
2022-11-21,US,Houston,pm25,96,5.0,96.0,26.0,1600.82
