Date,Country,City,Specie,count,min,max,median,variance
2022-11-21,US,Indianapolis,pm25,143,15.0,158.0,38.0,2694.12
2022-11-21,US,Atlanta,pm25,24,25.0,60.0,51.0,1517.32
2022-11-21,US,Charlotte,pm25,72,9.0,99.0,42.0,4357.42
2022-11-21,US,Sacramento,pm25,72,16.0,157.0,55.0,15561.8
2022-11-21,US,Oakland,pm25,92,9.0,107.0,46.0,3173.77
2022-11-21,US,Providence,pm25,67,5.0,34.0,21.0,525.03
2022-11-21,US,Staten Island,pm25,72,5.0,40.0,24.0,735.34
2022-11-21,US,Brooklyn,pm25,141,3.0,67.0,25.0,794.81
2022-11-21,US,Springfield,pm25,48,23.0,62.0,32.0,653.29
2022-11-21,US,The Bronx,pm25,48,10.0,37.0,22.0,415.3
2022-11-21,US,San Jose,pm25,93,9.0,112.0,59.0,6101.77
2022-11-21,US,Los Angeles,pm25,48,7.0,85.0,42.0,2384.14
2022-11-21,US,Detroit,pm25,168,20.0,151.0,43.0,2955.41
2022-11-21,US,Little Rock,pm25,47,13.0,138.0,56.0,6660.72
2022-11-21,US,Baltimore,pm25,48,21.0,70.0,34.0,1480.69
2022-11-21,US,Phoenix,pm25,187,3.0,124.0,39.0,7373.72
2022-11-21,US,Omaha,pm25,47,5.0,68.0,25.0,2946.13
2022-11-21,US,El Paso,pm25,162,9.0,106.0,38.0,2892.54
2022-11-21,US,Dallas,pm25,24,5.0,85.0,42.0,2956.23
2022-11-21,US,Seattle,pm25,262,35.0,117.0,72.0,2757.26
2022-11-21,US,Manhattan,pm25,67,3.0,51.0,24.0,1241.54
2022-11-21,US,Miami,pm25,94,18.0,36.0,24.0,129.33
2022-11-21,US,Jacksonville,pm25,126,1.0,58.0,40.0,747.78
2022-11-21,US,San Antonio,pm25,90,2.0,60.0,30.0,1322.02
2022-11-21,US,Philadelphia,pm25,84,4.0,79.0,29.0,2299.07
2022-11-21,US,San Diego,pm25,24,15.0,69.0,45.0,2923.19
2022-11-21,US,Columbus,pm25,47,5.0,39.0,27.0,667.32
2022-11-21,US,Saint Paul,pm25,140,9.0,67.0,43.0,1583.57
2022-11-21,US,Denver,pm25,155,5.0,76.0,42.0,2706.5
2022-11-21,US,Salt Lake City,pm25,216,28.0,123.0,73.0,2798.0
2022-11-21,US,Albuquerque,pm25,48,15.0,55.0,21.0,1751.17
2022-11-21,US,San Francisco,pm25,69,13.0,119.0,38.0,3277.63
2022-11-21,US,Salem,pm25,72,64.0,151.0,90.0,4260.69
2022-11-21,US,Madison,pm25,46,24.0,58.0,32.0,1464.44
2022-11-21,US,Nashville,pm25,72,5.0,113.0,52.0,4329.92
2022-11-21,US,Tucson,pm25,150,5.0,76.0,25.0,2950.59
2022-11-21,US,Queens,pm25,94,5.0,38.0,25.0,537.51
2022-11-21,US,Tallahassee,pm25,70,19.0,75.0,35.0,1283.65
2022-11-21,US,Fort Worth,pm25,47,5.0,56.0,25.0,1426.57
2022-11-21,RS,Novi Sad,pm25,48,42.0,133.0,74.0,2747.34
2022-11-21,RS,Niš,pm25,48,5.0,157.0,61.0,22737.7
2022-11-21,RS,Belgrade,pm25,168,57.0,158.0,79.0,3010.9
2022-11-21,CY,Nicosia,pm25,24,33.0,98.0,59.0,2968.68
2022-11-21,CY,Limassol,pm25,24,35.0,88.0,63.0,1768.91
2022-11-21,HR,Zagreb,pm25,23,41.0,78.0,63.0,1130.2
2022-11-21,HR,Rijeka,pm25,72,3.0,51.0,17.0,1460.83
2022-11-21,MK,Skopje,pm25,114,5.0,168.0,46.0,9391.19
2022-11-22,GE,Tbilisi,pm25,96,76.0,158.0,108.0,8288.89
2022-11-22,JP,Fukuoka,pm25,378,5.0,80.0,42.0,1668.13
2022-11-22,JP,Kanazawa,pm25,220,5.0,61.0,34.0,1824.78
2022-11-22,JP,Kumamoto,pm25,367,9.0,119.0,55.0,4411.15
2022-11-22,JP,Akita,pm25,42,5.0,70.0,25.0,2497.26
2022-11-22,JP,Kochi,pm25,48,17.0,68.0,46.0,1697.29
2022-11-22,JP,Gifu-shi,pm25,163,5.0,82.0,34.0,2543.9
2022-11-22,JP,Kyoto,pm25,579,13.0,74.0,50.0,1753.76
2022-11-22,JP,Hiroshima,pm25,283,5.0,97.0,34.0,2332.37
2022-11-22,JP,Shizuoka,pm25,247,5.0,82.0,30.0,2189.17
2022-11-22,JP,Chiba,pm25,742,5.0,144.0,34.0,2516.36
2022-11-22,JP,Sapporo,pm25,202,5.0,57.0,21.0,1173.99
2022-11-22,JP,Yokohama,pm25,539,1.0,65.0,30.0,1841.09
2022-11-22,JP,Tokyo,pm25,2463,1.0,107.0,34.0,1428.75
2022-11-22,JP,Saitama,pm25,460,5.0,85.0,34.0,1640.5
2022-11-22,JP,Naha,pm25,143,5.0,34.0,21.0,215.77
2022-11-22,JP,Nagasaki,pm25,176,5.0,82.0,34.0,2940.22
2022-11-22,JP,Toyama,pm25,174,5.0,85.0,38.0,2535.25
2022-11-22,JP,Niigata,pm25,212,5.0,59.0,25.0,1468.1
2022-11-22,JP,Nara-shi,pm25,189,9.0,97.0,42.0,2123.21
2022-11-22,JP,Okayama,pm25,267,5.0,159.0,46.0,2654.23
2022-11-22,JP,Sendai,pm25,460,5.0,63.0,17.0,1077.04
2022-11-22,JP,Osaka,pm25,1217,5.0,97.0,42.0,1772.02
2022-11-22,JP,Miyazaki,pm25,112,9.0,104.0,57.0,2294.77
2022-11-22,JP,Matsuyama,pm25,157,5.0,80.0,53.0,3066.86
2022-11-22,JP,Wakayama,pm25,277,9.0,91.0,38.0,1247.69
2022-11-22,JP,Takamatsu,pm25,235,9.0,63.0,38.0,1451.38
2022-11-22,JP,Nagoya,pm25,762,1.0,80.0,34.0,1316.63
2022-11-22,JP,Ōita,pm25,245,5.0,82.0,38.0,2648.74
2022-11-22,JP,Kobe,pm25,421,5.0,59.0,38.0,1460.06
2022-11-22,JP,Nagano,pm25,66,5.0,59.0,34.0,2808.1
2022-11-22,JP,Utsunomiya,pm25,24,25.0,76.0,46.0,2526.01
2022-11-22,JP,Kagoshima,pm25,96,46.0,74.0,61.0,238.36
2022-11-22,SK,Košice,pm25,94,5.0,117.0,61.0,5211.92
2022-11-22,SK,Bratislava,pm25,96,9.0,89.0,50.0,2387.54
2022-11-22,FI,Vantaa,pm25,24,13.0,35.0,28.0,333.04
2022-11-22,FI,Turku,pm25,24,13.0,31.0,23.0,212.59
2022-11-22,FI,Helsinki,pm25,113,10.0,53.0,26.0,897.49
2022-11-22,FI,Tampere,pm25,96,8.0,46.0,22.0,572.21
2022-11-22,ET,Addis Ababa,pm25,24,38.0,164.0,61.0,5911.52
2022-11-22,CH,Zürich,pm25,22,1.0,2.0,1.0,1.23
2022-11-22,CO,Bogotá,pm25,328,1.0,152.0,53.0,5307.83
2022-11-22,CO,Medellín,pm25,300,25.0,91.0,57.0,1583.17
2022-11-22,DK,Copenhagen,pm25,24,14.0,63.0,34.0,2439.06
2022-11-22,GB,Edinburgh,pm25,281,4.0,132.0,25.0,3532.67
2022-11-22,GB,Liverpool,pm25,34,21.0,55.0,25.0,1359.47
2022-11-22,GB,Belfast,pm25,74,15.0,62.0,25.0,970.15
2022-11-22,GB,Coventry,pm25,62,4.0,69.0,26.0,1865.47
2022-11-22,GB,Leeds,pm25,44,8.0,72.0,34.0,2279.94
2022-11-22,GB,Cardiff,pm25,96,9.0,114.0,53.0,5523.05
2022-11-22,GB,Bristol,pm25,55,17.0,74.0,38.0,1652.03
2022-11-22,GB,London,pm25,580,2.0,78.0,25.0,2921.43
2022-11-22,GB,Birmingham,pm25,45,5.0,61.0,31.0,1845.83
2022-11-22,GB,Sheffield,pm25,81,15.0,68.0,29.0,1890.88
2022-11-22,GB,Newport,pm25,44,7.0,72.0,22.0,4291.4
2022-11-22,GB,Leicester,pm25,24,17.0,68.0,32.0,2146.67
2022-11-22,GB,Manchester,pm25,83,13.0,61.0,34.0,1950.26
2022-11-22,GB,Reading,pm25,48,5.0,65.0,17.0,3839.96
2022-11-22,GB,Plymouth,pm25,38,5.0,59.0,25.0,1956.19
2022-11-22,GB,Glasgow,pm25,569,1.0,77.0,27.0,2802.21
2022-11-22,GB,Preston,pm25,45,13.0,64.0,21.0,2148.56
2022-11-22,GB,Swansea,pm25,157,5.0,61.0,25.0,1893.27
2022-11-22,GB,Southend-on-Sea,pm25,40,10.0,48.0,17.0,1250.23
2022-11-22,ID,Jakarta,pm25,71,21.0,96.0,55.0,4104.53
2022-11-22,ML,Bamako,pm25,24,42.0,159.0,85.0,10412.2
2022-11-22,NP,Kathmandu,pm25,48,46.0,168.0,109.0,10773.5
2022-11-22,AU,Sydney,pm25,129,1.0,32.0,9.0,329.28
2022-11-22,AU,Newcastle,pm25,124,1.0,77.0,14.0,1161.68
2022-11-22,AU,Launceston,pm25,87,5.0,17.0,9.0,99.31
2022-11-22,AU,Hobart,pm25,48,5.0,17.0,9.0,117.38
2022-11-22,AU,Darwin,pm25,71,2.0,72.0,16.0,3361.33
2022-11-22,AU,Melbourne,pm25,141,1.0,158.0,17.0,6192.47
2022-11-22,AU,Canberra,pm25,50,1.0,53.0,11.0,1371.84
2022-11-22,AU,Adelaide,pm25,78,5.0,34.0,13.0,514.18
2022-11-22,AU,Brisbane,pm25,189,1.0,57.0,17.0,1075.08
2022-11-22,AU,Perth,pm25,85,2.0,15.0,5.0,107.19
2022-11-22,AU,Wollongong,pm25,38,1.0,58.0,9.0,1030.01
2022-11-22,CI,Abidjan,pm25,24,9.0,95.0,53.0,4237.39
2022-11-22,GH,Accra,pm25,24,38.0,129.0,53.0,7141.67
2022-11-22,IQ,Baghdad,pm25,24,91.0,190.0,156.0,10780.2
2022-11-22,IS,Reykjavík,pm25,96,5.0,35.0,14.0,813.83
2022-11-22,KG,Bishkek,pm25,24,57.0,99.0,80.0,1294.76
2022-11-22,NL,Utrecht,pm25,48,12.0,54.0,29.0,754.45
2022-11-22,NL,Nijmegen,pm25,48,6.0,59.0,23.0,922.82
2022-11-22,NL,Haarlem,pm25,130,6.0,49.0,24.0,850.95
2022-11-22,NL,Eindhoven,pm25,23,1.0,34.0,13.0,802.1
2022-11-22,NL,Rotterdam,pm25,192,9.0,37.0,23.0,187.53
2022-11-22,NL,Amsterdam,pm25,262,1.0,72.0,22.0,969.49
2022-11-22,NL,Dordrecht,pm25,24,1.0,163.0,13.0,10081.7
2022-11-22,NL,Breda,pm25,48,4.0,41.0,16.0,895.81
2022-11-22,NL,Groningen,pm25,46,1.0,66.0,24.0,3492.66
2022-11-22,NL,Maastricht,pm25,79,5.0,42.0,17.0,678.65
2022-11-22,NL,The Hague,pm25,72,12.0,41.0,22.0,356.52
2022-11-22,PT,Lisbon,pm25,36,11.0,38.0,17.0,527.14
2022-11-22,PT,Funchal,pm25,48,1.0,26.0,14.0,645.21
2022-11-22,CA,Hamilton,pm25,90,13.0,78.0,38.0,2722.57
2022-11-22,CA,Calgary,pm25,89,1.0,59.0,13.0,2218.06
2022-11-22,CA,Winnipeg,pm25,24,17.0,54.0,38.0,1857.81
2022-11-22,CA,Halifax,pm25,46,16.0,43.0,20.0,386.18
2022-11-22,CA,Kitchener,pm25,44,9.0,70.0,42.0,4005.48
2022-11-22,CA,Edmonton,pm25,128,1.0,163.0,33.0,7113.3
2022-11-22,CA,Surrey,pm25,90,1.0,58.0,15.0,1860.55
2022-11-22,CA,Mississauga,pm25,68,5.0,68.0,30.0,3825.77
2022-11-22,CA,Québec,pm25,185,7.0,60.0,18.0,1402.8
2022-11-22,CA,Vancouver,pm25,168,2.0,62.0,20.0,1313.82
2022-11-22,CA,Victoria,pm25,47,9.0,61.0,46.0,2597.22
2022-11-22,CA,Montréal,pm25,447,3.0,65.0,24.0,2568.63
2022-11-22,CA,Toronto,pm25,139,9.0,78.0,34.0,3150.49
2022-11-22,CA,Ottawa,pm25,57,7.0,33.0,21.0,566.45
2022-11-22,CA,London,pm25,47,30.0,72.0,53.0,1105.93
2022-11-22,US,Oklahoma City,pm25,95,17.0,62.0,35.0,1472.02
2022-11-22,US,Raleigh,pm25,71,5.0,74.0,42.0,2199.41
2022-11-22,US,Memphis,pm25,70,21.0,92.0,51.0,3131.39
2022-11-22,US,Jackson,pm25,72,25.0,82.0,48.0,1794.55
2022-11-22,US,Boston,pm25,99,21.0,59.0,38.0,822.75
2022-11-22,US,Richmond,pm25,96,17.0,62.0,35.0,1035.42
2022-11-22,US,Portland,pm25,169,10.0,93.0,58.0,4395.19
2022-11-22,US,Boise,pm25,24,6.0,91.0,40.0,7014.62
2022-11-22,US,Austin,pm25,47,13.0,63.0,46.0,1884.56
2022-11-22,US,Honolulu,pm25,47,5.0,59.0,21.0,1197.83
2022-11-22,US,Fresno,pm25,48,51.0,140.0,83.0,3907.12
2022-11-22,US,Milwaukee,pm25,131,42.0,98.0,65.0,1101.07
2022-11-22,US,Hartford,pm25,48,28.0,72.0,38.0,1172.87
2022-11-22,US,Washington D.C.,pm25,93,5.0,62.0,30.0,1648.34
2022-11-22,US,Chicago,pm25,239,24.0,165.0,56.0,3851.5
2022-11-22,US,Houston,pm25,95,13.0,79.0,31.0,1632.89
2022-11-22,US,Indianapolis,pm25,144,23.0,190.0,58.0,7720.69
2022-11-22,US,Atlanta,pm25,24,39.0,65.0,55.0,460.87
2022-11-22,US,Charlotte,pm25,71,5.0,152.0,47.0,7705.07
2022-11-22,US,Sacramento,pm25,72,21.0,132.0,62.0,5528.38
2022-11-22,US,Oakland,pm25,96,9.0,85.0,53.0,2767.26
2022-11-22,US,Providence,pm25,69,13.0,61.0,34.0,1436.73
2022-11-22,US,Staten Island,pm25,72,14.0,62.0,41.0,1616.48
2022-11-22,US,Brooklyn,pm25,132,12.0,64.0,44.0,1284.25
2022-11-22,US,Springfield,pm25,48,31.0,69.0,45.0,879.58
2022-11-22,US,The Bronx,pm25,40,22.0,52.0,38.0,590.87
2022-11-22,US,San Jose,pm25,92,5.0,85.0,46.0,4462.16
2022-11-22,US,Los Angeles,pm25,48,9.0,110.0,50.0,4241.12
2022-11-22,US,Detroit,pm25,168,43.0,153.0,64.0,1340.71
2022-11-22,US,Little Rock,pm25,43,9.0,93.0,52.0,3268.07
2022-11-22,US,Baltimore,pm25,48,17.0,87.0,45.0,1757.87
2022-11-22,US,Phoenix,pm25,189,5.0,145.0,38.0,7443.24
2022-11-22,US,Omaha,pm25,47,9.0,112.0,53.0,3395.06
2022-11-22,US,El Paso,pm25,157,6.0,72.0,30.0,2296.86
2022-11-22,US,Dallas,pm25,23,9.0,87.0,50.0,4002.25
2022-11-22,US,Seattle,pm25,259,11.0,95.0,51.0,4071.01
2022-11-22,US,Manhattan,pm25,72,9.0,67.0,38.0,1451.8
2022-11-22,US,Miami,pm25,93,13.0,31.0,22.0,165.5
2022-11-22,US,Jacksonville,pm25,143,25.0,80.0,45.0,1361.67
2022-11-22,US,San Antonio,pm25,95,7.0,62.0,38.0,1836.99
2022-11-22,US,Philadelphia,pm25,71,12.0,88.0,40.0,3075.41
2022-11-22,US,San Diego,pm25,22,22.0,70.0,51.0,2490.39
2022-11-22,US,Columbus,pm25,48,10.0,58.0,45.0,1419.93
2022-11-22,US,Saint Paul,pm25,144,38.0,109.0,65.0,1238.76
2022-11-22,US,Denver,pm25,119,9.0,74.0,34.0,2758.66
2022-11-22,US,Salt Lake City,pm25,210,32.0,109.0,81.0,4448.1
2022-11-22,US,Albuquerque,pm25,48,15.0,71.0,33.0,2438.28
2022-11-22,US,San Francisco,pm25,71,21.0,74.0,46.0,1227.8
2022-11-22,US,Salem,pm25,72,11.0,127.0,26.0,13140.8
2022-11-22,US,Madison,pm25,48,48.0,75.0,57.0,451.91
2022-11-22,US,Nashville,pm25,81,21.0,165.0,60.0,11330.5
2022-11-22,US,Tucson,pm25,160,5.0,76.0,25.0,1982.31
2022-11-22,US,Queens,pm25,94,20.0,139.0,45.0,3000.93
2022-11-22,US,Tallahassee,pm25,72,23.0,65.0,41.0,1065.91
2022-11-22,US,Fort Worth,pm25,48,9.0,79.0,46.0,2495.0
2022-11-22,RS,Novi Sad,pm25,48,30.0,62.0,42.0,803.39
2022-11-22,RS,Niš,pm25,48,34.0,150.0,70.0,10430.6
2022-11-22,RS,Belgrade,pm25,168,18.0,128.0,52.0,2126.93
2022-11-22,CY,Nicosia,pm25,24,41.0,92.0,62.0,1520.42
2022-11-22,CY,Limassol,pm25,24,27.0,74.0,54.0,929.57
2022-11-22,HR,Zagreb,pm25,22,14.0,87.0,60.0,4144.42
2022-11-22,HR,Rijeka,pm25,70,1.0,24.0,3.0,278.45
2022-11-22,MK,Skopje,pm25,120,23.0,186.0,87.0,11321.9
2022-11-23,GE,Tbilisi,pm25,96,72.0,147.0,96.0,3371.89
2022-11-23,JP,Fukuoka,pm25,399,5.0,124.0,38.0,2743.2
2022-11-23,JP,Kanazawa,pm25,202,5.0,61.0,25.0,1490.53
2022-11-23,JP,Kumamoto,pm25,371,5.0,87.0,46.0,2833.91
2022-11-23,JP,Akita,pm25,35,5.0,63.0,21.0,1764.08
2022-11-23,JP,Kochi,pm25,44,5.0,57.0,21.0,1582.13
2022-11-23,JP,Gifu-shi,pm25,161,5.0,63.0,25.0,1986.02
2022-11-23,JP,Kyoto,pm25,565,9.0,68.0,42.0,1976.39
2022-11-23,JP,Hiroshima,pm25,288,5.0,85.0,25.0,3131.42
2022-11-23,JP,Shizuoka,pm25,217,5.0,63.0,25.0,2732.77
2022-11-23,JP,Chiba,pm25,696,5.0,70.0,21.0,1705.64
2022-11-23,JP,Sapporo,pm25,215,9.0,61.0,34.0,1031.67
2022-11-23,JP,Yokohama,pm25,496,1.0,59.0,25.0,2155.88
2022-11-23,JP,Tokyo,pm25,2378,1.0,70.0,30.0,1581.34
2022-11-23,JP,Saitama,pm25,413,5.0,57.0,34.0,1695.26
2022-11-23,JP,Naha,pm25,137,5.0,21.0,9.0,124.07
2022-11-23,JP,Nagasaki,pm25,186,5.0,76.0,34.0,3160.59
2022-11-23,JP,Toyama,pm25,187,5.0,97.0,38.0,2079.1
2022-11-23,JP,Niigata,pm25,200,5.0,46.0,21.0,971.55
2022-11-23,JP,Nara-shi,pm25,186,13.0,65.0,50.0,1694.0
2022-11-23,JP,Okayama,pm25,285,5.0,61.0,34.0,2420.24
2022-11-23,JP,Sendai,pm25,444,5.0,61.0,17.0,689.05
2022-11-23,JP,Osaka,pm25,1221,5.0,80.0,38.0,2287.87
2022-11-23,JP,Miyazaki,pm25,111,5.0,72.0,34.0,2656.6
2022-11-23,JP,Matsuyama,pm25,142,5.0,63.0,30.0,2462.33
2022-11-23,JP,Wakayama,pm25,283,13.0,59.0,34.0,1420.45
2022-11-23,JP,Takamatsu,pm25,234,5.0,72.0,30.0,1975.13
2022-11-23,JP,Nagoya,pm25,780,5.0,82.0,42.0,1990.58
2022-11-23,JP,Ōita,pm25,245,5.0,74.0,34.0,3091.05
2022-11-23,JP,Kobe,pm25,413,5.0,57.0,30.0,1561.55
2022-11-23,JP,Nagano,pm25,51,9.0,55.0,30.0,1558.01
2022-11-23,JP,Utsunomiya,pm25,24,13.0,59.0,30.0,1647.37
2022-11-23,JP,Kagoshima,pm25,96,17.0,57.0,38.0,787.1
2022-11-23,SK,Košice,pm25,96,13.0,117.0,46.0,3168.26
2022-11-23,SK,Bratislava,pm25,92,5.0,85.0,50.0,3686.13
2022-11-23,FI,Vantaa,pm25,24,10.0,20.0,15.0,88.62
2022-11-23,FI,Turku,pm25,24,8.0,18.0,12.0,56.45
2022-11-23,FI,Helsinki,pm25,119,6.0,43.0,12.0,365.36
2022-11-23,FI,Tampere,pm25,96,3.0,33.0,9.0,235.87
2022-11-23,ET,Addis Ababa,pm25,24,46.0,172.0,70.0,9178.24
2022-11-23,CH,Zürich,pm25,18,1.0,5.0,1.0,16.76
2022-11-23,CO,Bogotá,pm25,334,5.0,236.0,59.0,8347.51
2022-11-23,CO,Medellín,pm25,247,25.0,80.0,50.0,1243.4
2022-11-23,DK,Copenhagen,pm25,24,51.0,65.0,61.0,206.3
2022-11-23,GB,Edinburgh,pm25,283,4.0,69.0,18.0,1343.5
2022-11-23,GB,Norwich,pm25,11,8.0,35.0,20.0,598.73
2022-11-23,GB,Liverpool,pm25,38,9.0,46.0,30.0,566.15
2022-11-23,GB,Belfast,pm25,59,6.0,42.0,25.0,566.42
2022-11-23,GB,Coventry,pm25,41,17.0,44.0,30.0,503.98
2022-11-23,GB,Leeds,pm25,37,21.0,74.0,54.0,927.03
2022-11-23,GB,Cardiff,pm25,95,5.0,61.0,38.0,1694.68
2022-11-23,GB,Bristol,pm25,70,5.0,50.0,30.0,1032.09
2022-11-23,GB,London,pm25,586,2.0,63.0,30.0,1622.2
2022-11-23,GB,Birmingham,pm25,38,17.0,46.0,30.0,650.9
2022-11-23,GB,Sheffield,pm25,69,25.0,65.0,42.0,902.15
2022-11-23,GB,Newport,pm25,47,5.0,55.0,25.0,1315.49
2022-11-23,GB,Leicester,pm25,22,30.0,55.0,38.0,518.81
2022-11-23,GB,Manchester,pm25,72,9.0,53.0,28.0,1415.2
2022-11-23,GB,Reading,pm25,47,5.0,137.0,25.0,6797.87
2022-11-23,GB,Plymouth,pm25,40,9.0,55.0,30.0,1759.17
2022-11-23,GB,Glasgow,pm25,571,2.0,55.0,20.0,640.8
2022-11-23,GB,Preston,pm25,38,15.0,48.0,25.0,559.41
2022-11-23,GB,Swansea,pm25,157,5.0,78.0,30.0,2823.13
2022-11-23,GB,Southend-on-Sea,pm25,39,9.0,56.0,32.0,1274.14
2022-11-23,ID,Jakarta,pm25,71,38.0,116.0,68.0,2329.31
2022-11-23,ML,Bamako,pm25,24,65.0,232.0,122.0,17141.3
2022-11-23,NP,Kathmandu,pm25,48,70.0,161.0,127.0,6116.77
2022-11-23,NP,Biratnagar,pm25,7,70.0,217.0,114.0,40522.9
2022-11-23,AU,Sydney,pm25,131,1.0,105.0,12.0,2327.18
2022-11-23,AU,Newcastle,pm25,129,1.0,51.0,17.0,1288.66
2022-11-23,AU,Launceston,pm25,96,5.0,25.0,9.0,173.04
2022-11-23,AU,Hobart,pm25,54,5.0,21.0,9.0,153.46
2022-11-23,AU,Darwin,pm25,68,1.0,107.0,13.0,5503.13
2022-11-23,AU,Melbourne,pm25,133,1.0,68.0,18.0,1907.04
2022-11-23,AU,Canberra,pm25,49,2.0,56.0,14.0,1694.46
2022-11-23,AU,Adelaide,pm25,66,1.0,25.0,9.0,216.72
2022-11-23,AU,Brisbane,pm25,190,1.0,62.0,23.0,1761.14
2022-11-23,AU,Perth,pm25,90,2.0,19.0,9.0,197.68
2022-11-23,AU,Wollongong,pm25,30,2.0,66.0,10.0,3014.3
2022-11-23,CI,Abidjan,pm25,24,34.0,152.0,53.0,5992.59
2022-11-23,GH,Accra,pm25,24,38.0,124.0,55.0,5069.11
2022-11-23,IQ,Baghdad,pm25,24,155.0,269.0,217.0,12148.0
2022-11-23,IS,Reykjavík,pm25,76,8.0,51.0,20.0,1834.53
2022-11-23,KG,Bishkek,pm25,24,55.0,134.0,82.0,2997.97
2022-11-23,NL,Utrecht,pm25,48,8.0,59.0,31.0,1301.17
2022-11-23,NL,Nijmegen,pm25,47,1.0,40.0,23.0,950.28
2022-11-23,NL,Haarlem,pm25,141,8.0,91.0,35.0,2522.97
2022-11-23,NL,Eindhoven,pm25,23,2.0,27.0,12.0,452.57
2022-11-23,NL,Rotterdam,pm25,192,12.0,52.0,31.0,780.87
2022-11-23,NL,Amsterdam,pm25,259,2.0,71.0,29.0,1468.7
2022-11-23,NL,Dordrecht,pm25,23,1.0,65.0,17.0,2108.02
2022-11-23,NL,Breda,pm25,48,2.0,44.0,18.0,1127.87
2022-11-23,NL,Groningen,pm25,43,5.0,42.0,13.0,739.01
2022-11-23,NL,Maastricht,pm25,77,5.0,46.0,21.0,1005.43
2022-11-23,NL,The Hague,pm25,72,14.0,52.0,30.0,660.28
2022-11-23,PT,Lisbon,pm25,23,17.0,37.0,24.0,373.32
2022-11-23,PT,Funchal,pm25,63,1.0,35.0,9.0,1188.62
2022-11-23,CA,Hamilton,pm25,91,55.0,109.0,76.0,1460.44
2022-11-23,CA,Calgary,pm25,81,1.0,33.0,11.0,506.62
2022-11-23,CA,Winnipeg,pm25,24,43.0,55.0,46.0,158.26
2022-11-23,CA,Halifax,pm25,46,8.0,35.0,15.0,468.26
2022-11-23,CA,Kitchener,pm25,46,57.0,93.0,63.0,753.43
2022-11-23,CA,Edmonton,pm25,135,1.0,101.0,18.0,2977.89
2022-11-23,CA,Surrey,pm25,79,1.0,83.0,25.0,2302.48
2022-11-23,CA,Mississauga,pm25,58,42.0,95.0,70.0,1990.89
2022-11-23,CA,Québec,pm25,173,7.0,60.0,27.0,1606.62
2022-11-23,CA,Vancouver,pm25,154,5.0,71.0,23.0,1321.88
2022-11-23,CA,Victoria,pm25,44,5.0,38.0,21.0,1045.01
2022-11-23,CA,Montréal,pm25,417,6.0,71.0,40.0,1130.42
2022-11-23,CA,Toronto,pm25,142,46.0,152.0,80.0,3515.65
2022-11-23,CA,Ottawa,pm25,60,17.0,56.0,30.0,1491.01
2022-11-23,CA,London,pm25,48,50.0,87.0,63.0,752.06
2022-11-23,US,Oklahoma City,pm25,96,25.0,80.0,44.0,1595.66
2022-11-23,US,Raleigh,pm25,63,5.0,68.0,40.0,2678.7
2022-11-23,US,Memphis,pm25,72,20.0,72.0,49.0,2309.76
2022-11-23,US,Jackson,pm25,72,11.0,83.0,60.0,2771.76
2022-11-23,US,Boston,pm25,132,30.0,70.0,53.0,827.4
2022-11-23,US,Richmond,pm25,96,17.0,69.0,43.0,2100.63
2022-11-23,US,Portland,pm25,168,11.0,124.0,38.0,4269.74
2022-11-23,US,Boise,pm25,24,29.0,94.0,66.0,4103.19
2022-11-23,US,Austin,pm25,47,9.0,70.0,42.0,1527.38
2022-11-23,US,Honolulu,pm25,45,5.0,34.0,17.0,634.31
2022-11-23,US,Fresno,pm25,48,61.0,159.0,98.0,6552.98
2022-11-23,US,Milwaukee,pm25,144,38.0,113.0,72.0,1700.1
2022-11-23,US,Hartford,pm25,47,24.0,70.0,57.0,1872.5
2022-11-23,US,Washington D.C.,pm25,96,13.0,72.0,42.0,1958.84
2022-11-23,US,Chicago,pm25,239,27.0,132.0,62.0,1971.64
2022-11-23,US,Houston,pm25,96,9.0,82.0,41.0,1937.79
