Date,Country,City,Specie,count,min,max,median,variance
2022-11-23,US,Indianapolis,pm25,143,16.0,171.0,66.0,8804.29
2022-11-23,US,Atlanta,pm25,24,28.0,80.0,65.0,2321.96
2022-11-23,US,Charlotte,pm25,72,5.0,80.0,51.0,3448.42
2022-11-23,US,Sacramento,pm25,72,13.0,152.0,61.0,11340.4
2022-11-23,US,Oakland,pm25,94,9.0,104.0,50.0,2761.69
2022-11-23,US,Providence,pm25,72,17.0,82.0,50.0,1717.28
2022-11-23,US,Staten Island,pm25,67,18.0,88.0,53.0,2029.46
2022-11-23,US,Brooklyn,pm25,120,23.0,71.0,50.0,1062.03
2022-11-23,US,Springfield,pm25,48,31.0,60.0,51.0,599.84
2022-11-23,US,The Bronx,pm25,48,35.0,66.0,42.0,560.85
2022-11-23,US,San Jose,pm25,95,5.0,104.0,53.0,5205.03
2022-11-23,US,Los Angeles,pm25,48,32.0,137.0,70.0,4241.91
2022-11-23,US,Detroit,pm25,168,53.0,153.0,82.0,2517.01
2022-11-23,US,Little Rock,pm25,45,3.0,153.0,57.0,8039.22
2022-11-23,US,Baltimore,pm25,48,34.0,70.0,55.0,790.0
2022-11-23,US,Phoenix,pm25,192,9.0,115.0,48.0,4098.86
2022-11-23,US,Omaha,pm25,48,17.0,78.0,38.0,2494.26
2022-11-23,US,El Paso,pm25,164,5.0,117.0,25.0,4558.71
2022-11-23,US,Dallas,pm25,24,25.0,61.0,42.0,1246.5
2022-11-23,US,Seattle,pm25,255,5.0,119.0,30.0,3547.97
2022-11-23,US,Manhattan,pm25,72,26.0,70.0,47.0,941.1
2022-11-23,US,Miami,pm25,89,14.0,56.0,26.0,786.48
2022-11-23,US,Jacksonville,pm25,144,27.0,61.0,41.0,503.85
2022-11-23,US,San Antonio,pm25,95,17.0,82.0,42.0,1725.66
2022-11-23,US,Philadelphia,pm25,86,8.0,132.0,57.0,3548.92
2022-11-23,US,San Diego,pm25,22,19.0,77.0,54.0,2931.17
2022-11-23,US,Columbus,pm25,48,34.0,120.0,57.0,2230.17
2022-11-23,US,Saint Paul,pm25,135,55.0,115.0,78.0,1282.64
2022-11-23,US,Denver,pm25,127,5.0,63.0,17.0,1477.28
2022-11-23,US,Salt Lake City,pm25,210,4.0,115.0,62.0,8649.84
2022-11-23,US,Albuquerque,pm25,48,12.0,68.0,18.0,2531.7
2022-11-23,US,San Francisco,pm25,72,9.0,74.0,46.0,2116.15
2022-11-23,US,Salem,pm25,72,11.0,67.0,37.0,2110.7
2022-11-23,US,Madison,pm25,48,62.0,81.0,69.0,182.98
2022-11-23,US,Nashville,pm25,94,19.0,144.0,59.0,6654.01
2022-11-23,US,Tucson,pm25,159,5.0,65.0,30.0,2122.76
2022-11-23,US,Queens,pm25,96,18.0,69.0,53.0,1187.73
2022-11-23,US,Tallahassee,pm25,63,19.0,63.0,45.0,1506.5
2022-11-23,US,Fort Worth,pm25,48,17.0,69.0,38.0,1468.72
2022-11-23,RS,Novi Sad,pm25,48,19.0,71.0,38.0,1559.41
2022-11-23,RS,Niš,pm25,48,43.0,180.0,73.0,14854.9
2022-11-23,RS,Belgrade,pm25,168,18.0,88.0,45.0,2028.98
2022-11-23,CY,Nicosia,pm25,24,16.0,85.0,53.0,3060.87
2022-11-23,CY,Limassol,pm25,22,8.0,63.0,52.0,1355.93
2022-11-23,HR,Zagreb,pm25,20,2.0,136.0,20.0,27146.8
2022-11-23,HR,Rijeka,pm25,71,1.0,64.0,3.0,1795.05
2022-11-23,MK,Skopje,pm25,120,22.0,175.0,78.0,16753.3
2022-11-24,GE,Tbilisi,pm25,96,71.0,153.0,96.0,4793.84
2022-11-24,JP,Fukuoka,pm25,384,5.0,74.0,30.0,1559.07
2022-11-24,JP,Kanazawa,pm25,203,5.0,53.0,21.0,932.19
2022-11-24,JP,Kumamoto,pm25,332,5.0,91.0,34.0,2643.97
2022-11-24,JP,Akita,pm25,34,5.0,72.0,25.0,2532.56
2022-11-24,JP,Kochi,pm25,43,5.0,38.0,13.0,839.69
2022-11-24,JP,Gifu-shi,pm25,92,5.0,46.0,13.0,1043.18
2022-11-24,JP,Kyoto,pm25,548,5.0,61.0,21.0,1316.65
2022-11-24,JP,Hiroshima,pm25,253,5.0,85.0,21.0,1961.63
2022-11-24,JP,Shizuoka,pm25,216,5.0,57.0,17.0,1011.18
2022-11-24,JP,Chiba,pm25,586,5.0,95.0,13.0,1660.46
2022-11-24,JP,Sapporo,pm25,214,5.0,70.0,34.0,1604.72
2022-11-24,JP,Yokohama,pm25,441,1.0,55.0,13.0,839.25
2022-11-24,JP,Tokyo,pm25,2158,1.0,91.0,13.0,845.61
2022-11-24,JP,Saitama,pm25,395,5.0,68.0,13.0,645.03
2022-11-24,JP,Naha,pm25,144,13.0,34.0,21.0,198.86
2022-11-24,JP,Nagasaki,pm25,179,9.0,68.0,34.0,1277.17
2022-11-24,JP,Toyama,pm25,163,5.0,72.0,25.0,1654.75
2022-11-24,JP,Niigata,pm25,182,5.0,42.0,13.0,563.99
2022-11-24,JP,Nara-shi,pm25,185,5.0,59.0,21.0,1016.97
2022-11-24,JP,Okayama,pm25,272,5.0,57.0,21.0,706.46
2022-11-24,JP,Sendai,pm25,329,5.0,38.0,13.0,406.96
2022-11-24,JP,Osaka,pm25,1104,5.0,82.0,17.0,981.52
2022-11-24,JP,Miyazaki,pm25,103,5.0,72.0,34.0,2289.57
2022-11-24,JP,Matsuyama,pm25,114,5.0,82.0,17.0,2257.87
2022-11-24,JP,Wakayama,pm25,276,5.0,59.0,17.0,1044.06
2022-11-24,JP,Takamatsu,pm25,210,5.0,46.0,17.0,993.07
2022-11-24,JP,Nagoya,pm25,707,1.0,65.0,17.0,1006.58
2022-11-24,JP,Ōita,pm25,233,5.0,57.0,25.0,1554.97
2022-11-24,JP,Kobe,pm25,404,5.0,72.0,17.0,685.86
2022-11-24,JP,Nagano,pm25,44,5.0,25.0,13.0,275.01
2022-11-24,JP,Utsunomiya,pm25,23,9.0,38.0,21.0,668.18
2022-11-24,JP,Kagoshima,pm25,96,5.0,53.0,34.0,1031.98
2022-11-24,SK,Košice,pm25,95,57.0,80.0,68.0,341.89
2022-11-24,SK,Bratislava,pm25,96,13.0,132.0,46.0,10845.4
2022-11-24,FI,Vantaa,pm25,24,7.0,32.0,21.0,576.5
2022-11-24,FI,Turku,pm25,24,8.0,23.0,13.0,181.58
2022-11-24,FI,Helsinki,pm25,118,5.0,44.0,19.0,643.83
2022-11-24,FI,Tampere,pm25,96,5.0,40.0,17.0,624.87
2022-11-24,ET,Addis Ababa,pm25,20,42.0,158.0,70.0,9440.42
2022-11-24,CH,Zürich,pm25,14,1.0,5.0,1.0,14.12
2022-11-24,CO,Bogotá,pm25,332,11.0,197.0,76.0,7890.91
2022-11-24,CO,Medellín,pm25,241,17.0,80.0,53.0,1601.13
2022-11-24,DK,Copenhagen,pm25,24,46.0,69.0,55.0,255.36
2022-11-24,GB,Edinburgh,pm25,281,5.0,53.0,22.0,1088.63
2022-11-24,GB,Norwich,pm25,23,10.0,46.0,28.0,1010.91
2022-11-24,GB,Liverpool,pm25,41,21.0,50.0,30.0,395.56
2022-11-24,GB,Belfast,pm25,60,17.0,52.0,30.0,535.01
2022-11-24,GB,Coventry,pm25,70,12.0,47.0,26.0,750.82
2022-11-24,GB,Leeds,pm25,41,13.0,53.0,38.0,919.06
2022-11-24,GB,Cardiff,pm25,93,17.0,61.0,46.0,776.19
2022-11-24,GB,Bristol,pm25,70,13.0,63.0,30.0,903.47
2022-11-24,GB,London,pm25,581,3.0,72.0,34.0,1787.66
2022-11-24,GB,Birmingham,pm25,42,13.0,46.0,30.0,809.37
2022-11-24,GB,Sheffield,pm25,94,14.0,55.0,29.0,850.0
2022-11-24,GB,Newport,pm25,47,21.0,53.0,38.0,786.94
2022-11-24,GB,Leicester,pm25,24,19.0,61.0,34.0,776.45
2022-11-24,GB,Manchester,pm25,77,15.0,64.0,38.0,2080.95
2022-11-24,GB,Reading,pm25,47,9.0,50.0,21.0,474.03
2022-11-24,GB,Plymouth,pm25,42,13.0,60.0,42.0,2925.48
2022-11-24,GB,Glasgow,pm25,570,2.0,56.0,26.0,909.83
2022-11-24,GB,Preston,pm25,39,15.0,41.0,25.0,504.67
2022-11-24,GB,Swansea,pm25,168,17.0,82.0,42.0,1888.66
2022-11-24,GB,Southend-on-Sea,pm25,48,13.0,53.0,34.0,863.19
2022-11-24,ID,Jakarta,pm25,71,17.0,104.0,60.0,4820.25
2022-11-24,ML,Bamako,pm25,24,65.0,232.0,132.0,20998.7
2022-11-24,NP,Kathmandu,pm25,48,59.0,161.0,117.0,9238.51
2022-11-24,NP,Biratnagar,pm25,37,53.0,317.0,67.0,24985.2
2022-11-24,AU,Sydney,pm25,129,1.0,96.0,20.0,2495.96
2022-11-24,AU,Newcastle,pm25,131,1.0,97.0,23.0,2489.59
2022-11-24,AU,Launceston,pm25,49,5.0,82.0,5.0,2075.77
2022-11-24,AU,Hobart,pm25,7,5.0,13.0,5.0,99.05
2022-11-24,AU,Darwin,pm25,70,2.0,105.0,12.0,3278.6
2022-11-24,AU,Melbourne,pm25,141,1.0,84.0,17.0,1512.05
2022-11-24,AU,Canberra,pm25,54,1.0,59.0,15.0,1791.95
2022-11-24,AU,Adelaide,pm25,87,1.0,73.0,13.0,971.97
2022-11-24,AU,Brisbane,pm25,192,5.0,150.0,28.0,2613.48
2022-11-24,AU,Perth,pm25,77,2.0,14.0,4.0,142.94
2022-11-24,AU,Wollongong,pm25,42,2.0,43.0,13.0,848.88
2022-11-24,CI,Abidjan,pm25,24,38.0,172.0,59.0,14693.8
2022-11-24,GH,Accra,pm25,24,42.0,127.0,70.0,7680.8
2022-11-24,IQ,Baghdad,pm25,24,147.0,310.0,179.0,29816.7
2022-11-24,IS,Reykjavík,pm25,96,5.0,18.0,8.0,115.08
2022-11-24,KG,Bishkek,pm25,24,53.0,224.0,65.0,20081.6
2022-11-24,NL,Utrecht,pm25,46,11.0,56.0,33.0,1322.86
2022-11-24,NL,Nijmegen,pm25,47,4.0,69.0,29.0,1585.19
2022-11-24,NL,Haarlem,pm25,143,3.0,96.0,34.0,2489.69
2022-11-24,NL,Eindhoven,pm25,24,8.0,53.0,30.0,1045.22
2022-11-24,NL,Rotterdam,pm25,192,8.0,57.0,31.0,953.58
2022-11-24,NL,Amsterdam,pm25,255,1.0,80.0,30.0,1501.91
2022-11-24,NL,Dordrecht,pm25,24,9.0,64.0,25.0,1207.66
2022-11-24,NL,Breda,pm25,43,5.0,57.0,29.0,1526.53
2022-11-24,NL,Groningen,pm25,47,4.0,39.0,16.0,736.64
2022-11-24,NL,Maastricht,pm25,80,5.0,59.0,25.0,931.59
2022-11-24,NL,The Hague,pm25,72,2.0,47.0,30.0,1068.51
2022-11-24,PT,Funchal,pm25,45,1.0,23.0,10.0,427.1
2022-11-24,CA,Hamilton,pm25,95,46.0,158.0,80.0,9482.89
2022-11-24,CA,Calgary,pm25,87,1.0,72.0,13.0,2384.47
2022-11-24,CA,Winnipeg,pm25,22,32.0,51.0,42.0,314.03
2022-11-24,CA,Halifax,pm25,44,6.0,21.0,12.0,138.2
2022-11-24,CA,Kitchener,pm25,35,38.0,119.0,72.0,4893.03
2022-11-24,CA,Edmonton,pm25,134,6.0,57.0,28.0,1407.76
2022-11-24,CA,Surrey,pm25,92,1.0,69.0,13.0,1860.19
2022-11-24,CA,Mississauga,pm25,72,38.0,139.0,78.0,4483.38
2022-11-24,CA,Québec,pm25,175,9.0,102.0,35.0,4822.65
2022-11-24,CA,Vancouver,pm25,166,4.0,70.0,15.0,1996.81
2022-11-24,CA,Victoria,pm25,47,5.0,82.0,30.0,2973.15
2022-11-24,CA,Montréal,pm25,473,6.0,73.0,44.0,2945.39
2022-11-24,CA,Toronto,pm25,138,42.0,129.0,72.0,3911.86
2022-11-24,CA,Ottawa,pm25,63,34.0,61.0,52.0,522.52
2022-11-24,CA,London,pm25,47,30.0,85.0,57.0,1653.89
2022-11-24,US,Oklahoma City,pm25,96,19.0,56.0,36.0,713.89
2022-11-24,US,Raleigh,pm25,69,9.0,70.0,38.0,2041.14
2022-11-24,US,Memphis,pm25,56,44.0,76.0,58.0,688.28
2022-11-24,US,Jackson,pm25,70,3.0,75.0,52.0,3023.46
2022-11-24,US,Boston,pm25,140,9.0,72.0,34.0,1039.67
2022-11-24,US,Richmond,pm25,96,21.0,91.0,54.0,2881.94
2022-11-24,US,Portland,pm25,161,9.0,80.0,33.0,3328.24
2022-11-24,US,Boise,pm25,24,12.0,85.0,45.0,4750.42
2022-11-24,US,Austin,pm25,35,5.0,57.0,38.0,3022.57
2022-11-24,US,Honolulu,pm25,41,5.0,38.0,13.0,975.12
2022-11-24,US,Fresno,pm25,48,72.0,173.0,103.0,7616.59
2022-11-24,US,Milwaukee,pm25,144,51.0,116.0,71.0,959.16
2022-11-24,US,Hartford,pm25,48,32.0,67.0,50.0,930.0
2022-11-24,US,Washington D.C.,pm25,96,38.0,91.0,61.0,1692.74
2022-11-24,US,Chicago,pm25,240,37.0,77.0,61.0,599.79
2022-11-24,US,Houston,pm25,82,2.0,130.0,34.0,4165.22
2022-11-24,US,Indianapolis,pm25,144,23.0,136.0,62.0,5472.91
2022-11-24,US,Atlanta,pm25,24,27.0,73.0,43.0,2491.29
2022-11-24,US,Charlotte,pm25,72,9.0,82.0,38.0,3964.49
2022-11-24,US,Sacramento,pm25,72,30.0,164.0,77.0,6980.97
2022-11-24,US,Oakland,pm25,95,5.0,147.0,46.0,8385.46
2022-11-24,US,Providence,pm25,72,9.0,74.0,34.0,2026.94
2022-11-24,US,Staten Island,pm25,72,8.0,72.0,43.0,2210.94
2022-11-24,US,Brooklyn,pm25,120,20.0,55.0,42.0,902.7
2022-11-24,US,Springfield,pm25,48,40.0,61.0,50.0,328.08
2022-11-24,US,The Bronx,pm25,48,27.0,46.0,31.0,191.47
2022-11-24,US,San Jose,pm25,93,9.0,139.0,53.0,10380.1
2022-11-24,US,Los Angeles,pm25,48,32.0,152.0,77.0,11244.9
2022-11-24,US,Detroit,pm25,168,53.0,154.0,85.0,4525.97
2022-11-24,US,Little Rock,pm25,14,26.0,53.0,43.0,585.71
2022-11-24,US,Baltimore,pm25,48,45.0,97.0,65.0,1169.89
2022-11-24,US,Phoenix,pm25,182,1.0,175.0,19.0,9438.74
2022-11-24,US,Omaha,pm25,47,5.0,53.0,34.0,1416.64
2022-11-24,US,El Paso,pm25,146,3.0,63.0,17.0,3101.2
2022-11-24,US,Dallas,pm25,20,5.0,55.0,30.0,2430.95
2022-11-24,US,Seattle,pm25,262,5.0,104.0,50.0,3774.95
2022-11-24,US,Manhattan,pm25,72,12.0,58.0,38.0,1018.28
2022-11-24,US,Miami,pm25,90,20.0,39.0,27.0,238.84
2022-11-24,US,Jacksonville,pm25,144,25.0,71.0,49.0,1295.72
2022-11-24,US,San Antonio,pm25,89,1.0,70.0,30.0,2763.01
2022-11-24,US,Philadelphia,pm25,94,2.0,100.0,53.0,4601.88
2022-11-24,US,San Diego,pm25,24,10.0,78.0,26.0,6042.59
2022-11-24,US,Columbus,pm25,48,8.0,110.0,44.0,5372.66
2022-11-24,US,Saint Paul,pm25,120,17.0,129.0,61.0,2540.39
2022-11-24,US,Denver,pm25,147,5.0,57.0,13.0,1140.03
2022-11-24,US,Salt Lake City,pm25,216,13.0,68.0,34.0,1640.33
2022-11-24,US,Albuquerque,pm25,48,8.0,46.0,13.0,594.88
2022-11-24,US,San Francisco,pm25,72,17.0,127.0,53.0,6321.47
2022-11-24,US,Salem,pm25,72,20.0,74.0,40.0,1545.98
2022-11-24,US,Madison,pm25,48,57.0,76.0,65.0,121.88
2022-11-24,US,Nashville,pm25,96,17.0,127.0,53.0,4097.63
2022-11-24,US,Tucson,pm25,154,5.0,122.0,25.0,5083.82
2022-11-24,US,Queens,pm25,96,11.0,109.0,38.0,2300.14
2022-11-24,US,Tallahassee,pm25,71,14.0,52.0,35.0,626.41
2022-11-24,US,Fort Worth,pm25,47,5.0,78.0,46.0,4783.41
2022-11-24,RS,Novi Sad,pm25,48,30.0,90.0,54.0,1715.73
2022-11-24,RS,Niš,pm25,48,21.0,142.0,60.0,7731.45
2022-11-24,RS,Belgrade,pm25,168,33.0,91.0,57.0,922.57
2022-11-24,CY,Nicosia,pm25,24,30.0,84.0,54.0,1566.01
2022-11-24,CY,Limassol,pm25,18,5.0,56.0,31.0,2408.89
2022-11-24,HR,Zagreb,pm25,24,68.0,171.0,100.0,11812.6
2022-11-24,HR,Rijeka,pm25,71,7.0,78.0,20.0,1821.96
2022-11-24,MK,Skopje,pm25,120,18.0,189.0,93.0,17998.3
2022-11-25,GE,Tbilisi,pm25,96,83.0,161.0,121.0,6751.62
2022-11-25,JP,Fukuoka,pm25,393,5.0,87.0,42.0,2221.8
2022-11-25,JP,Kanazawa,pm25,220,5.0,65.0,21.0,1160.34
2022-11-25,JP,Kumamoto,pm25,345,5.0,193.0,42.0,4494.54
2022-11-25,JP,Akita,pm25,36,9.0,65.0,25.0,1718.86
2022-11-25,JP,Kochi,pm25,46,5.0,65.0,25.0,1298.69
2022-11-25,JP,Gifu-shi,pm25,24,5.0,38.0,17.0,600.27
2022-11-25,JP,Kyoto,pm25,571,5.0,76.0,30.0,1832.87
2022-11-25,JP,Hiroshima,pm25,246,5.0,63.0,21.0,1652.67
2022-11-25,JP,Shizuoka,pm25,242,5.0,46.0,21.0,941.57
2022-11-25,JP,Chiba,pm25,698,5.0,70.0,21.0,2027.74
2022-11-25,JP,Sapporo,pm25,205,5.0,61.0,21.0,942.3
2022-11-25,JP,Yokohama,pm25,535,1.0,70.0,21.0,1627.29
2022-11-25,JP,Tokyo,pm25,2433,1.0,152.0,25.0,1737.94
2022-11-25,JP,Saitama,pm25,462,5.0,78.0,25.0,2172.43
2022-11-25,JP,Naha,pm25,144,5.0,50.0,21.0,995.95
2022-11-25,JP,Nagasaki,pm25,185,9.0,70.0,42.0,1132.06
2022-11-25,JP,Toyama,pm25,166,5.0,76.0,25.0,1603.47
2022-11-25,JP,Niigata,pm25,187,5.0,63.0,21.0,867.65
2022-11-25,JP,Nara-shi,pm25,185,5.0,76.0,30.0,1875.95
2022-11-25,JP,Okayama,pm25,268,5.0,68.0,25.0,1636.71
2022-11-25,JP,Sendai,pm25,462,5.0,61.0,21.0,1072.56
2022-11-25,JP,Osaka,pm25,1051,5.0,95.0,25.0,2262.51
2022-11-25,JP,Miyazaki,pm25,107,5.0,114.0,42.0,2325.06
2022-11-25,JP,Matsuyama,pm25,133,5.0,76.0,25.0,2629.01
2022-11-25,JP,Wakayama,pm25,260,5.0,91.0,25.0,1496.56
2022-11-25,JP,Takamatsu,pm25,211,5.0,53.0,17.0,1008.07
2022-11-25,JP,Nagoya,pm25,754,1.0,80.0,25.0,2206.4
2022-11-25,JP,Ōita,pm25,228,5.0,72.0,25.0,1590.69
2022-11-25,JP,Kobe,pm25,304,5.0,53.0,25.0,1121.53
2022-11-25,JP,Nagano,pm25,43,9.0,80.0,17.0,2996.36
2022-11-25,JP,Utsunomiya,pm25,24,9.0,63.0,42.0,1434.33
2022-11-25,JP,Kagoshima,pm25,96,21.0,61.0,42.0,531.76
2022-11-25,SK,Košice,pm25,94,42.0,97.0,72.0,1591.15
2022-11-25,SK,Bratislava,pm25,94,5.0,80.0,25.0,4140.42
2022-11-25,FI,Vantaa,pm25,24,15.0,42.0,28.0,347.54
2022-11-25,FI,Turku,pm25,24,18.0,42.0,35.0,732.45
2022-11-25,FI,Helsinki,pm25,115,11.0,53.0,27.0,870.8
2022-11-25,FI,Tampere,pm25,96,7.0,45.0,18.0,510.6
2022-11-25,ET,Addis Ababa,pm25,22,46.0,93.0,68.0,1704.52
2022-11-25,CH,Zürich,pm25,24,1.0,7.0,3.0,22.01
2022-11-25,CO,Bogotá,pm25,336,13.0,169.0,74.0,8162.86
2022-11-25,CO,Medellín,pm25,281,17.0,89.0,61.0,1721.35
2022-11-25,DK,Copenhagen,pm25,24,28.0,50.0,42.0,392.59
2022-11-25,GB,Edinburgh,pm25,280,4.0,51.0,19.0,663.12
2022-11-25,GB,Norwich,pm25,22,25.0,44.0,33.0,261.84
2022-11-25,GB,Liverpool,pm25,41,18.0,55.0,25.0,658.3
2022-11-25,GB,Belfast,pm25,54,17.0,76.0,30.0,1229.91
2022-11-25,GB,Coventry,pm25,57,17.0,51.0,29.0,388.48
2022-11-25,GB,Leeds,pm25,35,27.0,85.0,38.0,1176.17
2022-11-25,GB,Cardiff,pm25,96,21.0,65.0,46.0,1928.42
2022-11-25,GB,Bristol,pm25,72,17.0,61.0,38.0,1104.72
2022-11-25,GB,London,pm25,579,5.0,117.0,38.0,2120.02
2022-11-25,GB,Birmingham,pm25,40,18.0,52.0,29.0,481.53
2022-11-25,GB,Sheffield,pm25,77,19.0,59.0,27.0,401.05
2022-11-25,GB,Newport,pm25,46,17.0,39.0,32.0,560.42
2022-11-25,GB,Leicester,pm25,21,23.0,44.0,30.0,325.29
2022-11-25,GB,Manchester,pm25,81,13.0,65.0,36.0,1855.36
2022-11-25,GB,Reading,pm25,48,9.0,55.0,30.0,1546.38
2022-11-25,GB,Plymouth,pm25,44,17.0,72.0,42.0,2762.54
2022-11-25,GB,Glasgow,pm25,569,1.0,46.0,24.0,632.0
2022-11-25,GB,Preston,pm25,46,17.0,51.0,33.0,619.83
2022-11-25,GB,Swansea,pm25,160,5.0,76.0,34.0,1905.03
2022-11-25,GB,Southend-on-Sea,pm25,43,26.0,56.0,34.0,667.9
2022-11-25,ID,Jakarta,pm25,71,42.0,180.0,93.0,13242.4
2022-11-25,ML,Bamako,pm25,24,70.0,307.0,139.0,30562.8
2022-11-25,NP,Kathmandu,pm25,48,78.0,195.0,134.0,11393.9
2022-11-25,NP,Biratnagar,pm25,37,41.0,190.0,59.0,18660.9
2022-11-25,AU,Sydney,pm25,138,1.0,59.0,20.0,950.19
2022-11-25,AU,Newcastle,pm25,133,1.0,56.0,17.0,1108.15
2022-11-25,AU,Launceston,pm25,33,5.0,42.0,5.0,895.47
2022-11-25,AU,Hobart,pm25,17,5.0,21.0,5.0,222.35
2022-11-25,AU,Darwin,pm25,58,3.0,43.0,15.0,858.33
2022-11-25,AU,Melbourne,pm25,140,1.0,56.0,17.0,1560.09
2022-11-25,AU,Canberra,pm25,47,2.0,71.0,20.0,3057.36
2022-11-25,AU,Adelaide,pm25,72,1.0,72.0,13.0,2184.21
2022-11-25,AU,Brisbane,pm25,208,2.0,85.0,33.0,2064.23
2022-11-25,AU,Perth,pm25,74,2.0,13.0,4.0,91.81
2022-11-25,AU,Wollongong,pm25,47,5.0,55.0,19.0,1534.47
2022-11-25,CI,Abidjan,pm25,24,30.0,160.0,59.0,11553.0
2022-11-25,GH,Accra,pm25,24,42.0,102.0,65.0,2553.62
2022-11-25,IQ,Baghdad,pm25,24,142.0,183.0,157.0,765.05
2022-11-25,IS,Reykjavík,pm25,96,3.0,52.0,13.0,1850.52
2022-11-25,KG,Bishkek,pm25,24,38.0,137.0,80.0,7986.94
2022-11-25,NL,Utrecht,pm25,47,1.0,62.0,36.0,2180.32
2022-11-25,NL,Nijmegen,pm25,46,5.0,77.0,33.0,3218.32
2022-11-25,NL,Haarlem,pm25,137,6.0,101.0,31.0,2789.66
2022-11-25,NL,Eindhoven,pm25,24,10.0,69.0,38.0,2762.54
2022-11-25,NL,Rotterdam,pm25,192,4.0,61.0,28.0,1623.32
2022-11-25,NL,Amsterdam,pm25,258,1.0,71.0,29.0,1589.56
2022-11-25,NL,Dordrecht,pm25,23,1.0,42.0,21.0,1032.09
2022-11-25,NL,Breda,pm25,36,1.0,53.0,25.0,1461.99
2022-11-25,NL,Groningen,pm25,44,2.0,36.0,19.0,816.04
2022-11-25,NL,Maastricht,pm25,91,5.0,68.0,25.0,1511.07
2022-11-25,NL,The Hague,pm25,71,7.0,52.0,27.0,1138.0
2022-11-25,PT,Funchal,pm25,55,1.0,33.0,12.0,859.39
2022-11-25,CA,Hamilton,pm25,85,5.0,74.0,21.0,2772.29
2022-11-25,CA,Calgary,pm25,73,1.0,27.0,6.0,286.76
2022-11-25,CA,Winnipeg,pm25,24,20.0,42.0,26.0,481.74
2022-11-25,CA,Halifax,pm25,46,8.0,45.0,18.0,807.77
2022-11-25,CA,Kitchener,pm25,31,9.0,65.0,17.0,2181.23
2022-11-25,CA,Edmonton,pm25,134,1.0,58.0,28.0,2295.85
2022-11-25,CA,Surrey,pm25,94,1.0,63.0,15.0,1118.87
2022-11-25,CA,Mississauga,pm25,60,5.0,65.0,17.0,3900.97
2022-11-25,CA,Québec,pm25,186,5.0,98.0,49.0,3865.78
2022-11-25,CA,Vancouver,pm25,168,7.0,58.0,17.0,845.75
2022-11-25,CA,Victoria,pm25,43,5.0,85.0,25.0,3543.4
2022-11-25,CA,Montréal,pm25,426,3.0,73.0,56.0,4682.89
2022-11-25,CA,Toronto,pm25,117,5.0,72.0,25.0,3545.34
2022-11-25,CA,Ottawa,pm25,71,7.0,75.0,58.0,6276.91
2022-11-25,CA,London,pm25,46,13.0,68.0,25.0,3103.1
2022-11-25,US,Oklahoma City,pm25,96,26.0,62.0,43.0,873.61
2022-11-25,US,Raleigh,pm25,72,5.0,59.0,29.0,1662.24
2022-11-25,US,Memphis,pm25,48,40.0,73.0,61.0,686.79
2022-11-25,US,Jackson,pm25,72,1.0,58.0,25.0,2968.94
2022-11-25,US,Boston,pm25,139,5.0,72.0,34.0,2547.04
2022-11-25,US,Richmond,pm25,96,18.0,62.0,41.0,1516.66
2022-11-25,US,Portland,pm25,178,8.0,72.0,38.0,1838.91
2022-11-25,US,Boise,pm25,23,5.0,66.0,25.0,3554.43
2022-11-25,US,Austin,pm25,38,5.0,34.0,17.0,598.98
2022-11-25,US,Honolulu,pm25,47,5.0,42.0,21.0,649.5
2022-11-25,US,Fresno,pm25,48,37.0,172.0,95.0,13797.8
2022-11-25,US,Milwaukee,pm25,144,24.0,103.0,51.0,1319.65
2022-11-25,US,Hartford,pm25,48,7.0,61.0,47.0,3663.19
2022-11-25,US,Washington D.C.,pm25,95,5.0,65.0,39.0,1905.07
2022-11-25,US,Chicago,pm25,240,13.0,70.0,50.0,1367.68
2022-11-25,US,Houston,pm25,91,2.0,61.0,17.0,1308.99
