Date,Country,City,Specie,count,min,max,median,variance
2022-11-25,US,Indianapolis,pm25,144,13.0,132.0,58.0,4102.62
2022-11-25,US,Atlanta,pm25,24,23.0,47.0,35.0,422.32
2022-11-25,US,Charlotte,pm25,72,13.0,66.0,34.0,1181.85
2022-11-25,US,Sacramento,pm25,72,30.0,160.0,80.0,11033.6
2022-11-25,US,Oakland,pm25,96,9.0,137.0,68.0,6393.75
2022-11-25,US,Providence,pm25,65,5.0,63.0,25.0,2412.44
2022-11-25,US,Staten Island,pm25,72,11.0,62.0,28.0,2106.69
2022-11-25,US,Brooklyn,pm25,120,11.0,65.0,35.0,2010.18
2022-11-25,US,Springfield,pm25,48,33.0,114.0,60.0,1679.78
2022-11-25,US,The Bronx,pm25,48,13.0,42.0,25.0,504.4
2022-11-25,US,San Jose,pm25,90,5.0,151.0,68.0,10330.1
2022-11-25,US,Los Angeles,pm25,48,9.0,160.0,47.0,12657.0
2022-11-25,US,Detroit,pm25,167,4.0,88.0,36.0,3661.71
2022-11-25,US,Baltimore,pm25,48,17.0,80.0,42.0,2305.17
2022-11-25,US,Phoenix,pm25,191,2.0,166.0,24.0,11817.5
2022-11-25,US,Omaha,pm25,48,5.0,46.0,21.0,1032.27
2022-11-25,US,El Paso,pm25,144,4.0,73.0,15.0,3324.18
2022-11-25,US,Dallas,pm25,16,5.0,21.0,9.0,260.67
2022-11-25,US,Seattle,pm25,246,1.0,98.0,30.0,4016.06
2022-11-25,US,Manhattan,pm25,71,5.0,75.0,33.0,2287.69
2022-11-25,US,Miami,pm25,94,18.0,45.0,28.0,311.56
2022-11-25,US,Jacksonville,pm25,144,17.0,69.0,42.0,1180.4
2022-11-25,US,San Antonio,pm25,84,3.0,35.0,18.0,694.43
2022-11-25,US,Philadelphia,pm25,79,6.0,74.0,52.0,3346.6
2022-11-25,US,San Diego,pm25,24,9.0,50.0,25.0,1638.48
2022-11-25,US,Columbus,pm25,48,19.0,67.0,40.0,1486.27
2022-11-25,US,Saint Paul,pm25,120,5.0,55.0,31.0,1570.89
2022-11-25,US,Denver,pm25,128,5.0,82.0,17.0,2470.08
2022-11-25,US,Salt Lake City,pm25,216,11.0,64.0,44.0,1566.77
2022-11-25,US,Albuquerque,pm25,48,13.0,87.0,23.0,2999.36
2022-11-25,US,San Francisco,pm25,72,30.0,158.0,80.0,6645.92
2022-11-25,US,Salem,pm25,72,10.0,69.0,28.0,1956.04
2022-11-25,US,Madison,pm25,48,17.0,69.0,35.0,2713.61
2022-11-25,US,Nashville,pm25,93,23.0,95.0,44.0,2231.48
2022-11-25,US,Tucson,pm25,140,5.0,99.0,25.0,4052.56
2022-11-25,US,Queens,pm25,96,9.0,68.0,27.0,2126.21
2022-11-25,US,Tallahassee,pm25,72,3.0,48.0,28.0,1298.31
2022-11-25,US,Fort Worth,pm25,46,5.0,38.0,18.0,606.96
2022-11-25,RS,Novi Sad,pm25,48,53.0,160.0,72.0,13897.6
2022-11-25,RS,Niš,pm25,48,36.0,197.0,67.0,29137.4
2022-11-25,RS,Belgrade,pm25,168,43.0,164.0,71.0,10673.3
2022-11-25,CY,Nicosia,pm25,24,9.0,67.0,29.0,2603.32
2022-11-25,CY,Limassol,pm25,23,3.0,52.0,23.0,1773.4
2022-11-25,HR,Zagreb,pm25,23,94.0,175.0,141.0,6176.13
2022-11-25,HR,Rijeka,pm25,70,9.0,79.0,19.0,3621.66
2022-11-25,MK,Skopje,pm25,118,5.0,219.0,69.0,32672.6
2022-11-26,GE,Tbilisi,pm25,96,108.0,167.0,139.0,1722.0
2022-11-26,JP,Fukuoka,pm25,394,5.0,114.0,46.0,1726.22
2022-11-26,JP,Kanazawa,pm25,228,5.0,78.0,30.0,1978.51
2022-11-26,JP,Kumamoto,pm25,371,5.0,91.0,46.0,2342.82
2022-11-26,JP,Akita,pm25,40,9.0,112.0,34.0,4632.69
2022-11-26,JP,Kochi,pm25,48,5.0,53.0,21.0,1436.15
2022-11-26,JP,Gifu-shi,pm25,24,17.0,42.0,21.0,396.74
2022-11-26,JP,Kyoto,pm25,558,13.0,87.0,50.0,2022.24
2022-11-26,JP,Hiroshima,pm25,308,5.0,70.0,38.0,2233.44
2022-11-26,JP,Shizuoka,pm25,242,5.0,65.0,25.0,1206.91
2022-11-26,JP,Chiba,pm25,764,5.0,117.0,46.0,4048.92
2022-11-26,JP,Sapporo,pm25,213,5.0,63.0,30.0,1477.55
2022-11-26,JP,Yokohama,pm25,546,1.0,82.0,42.0,2926.75
2022-11-26,JP,Tokyo,pm25,2534,1.0,104.0,55.0,2484.65
2022-11-26,JP,Saitama,pm25,478,25.0,142.0,59.0,3594.58
2022-11-26,JP,Naha,pm25,110,5.0,34.0,13.0,958.37
2022-11-26,JP,Nagasaki,pm25,190,9.0,70.0,38.0,1352.61
2022-11-26,JP,Toyama,pm25,175,5.0,72.0,30.0,2305.77
2022-11-26,JP,Niigata,pm25,167,13.0,70.0,30.0,1367.72
2022-11-26,JP,Nara-shi,pm25,188,13.0,129.0,55.0,3309.32
2022-11-26,JP,Okayama,pm25,286,9.0,76.0,42.0,1585.34
2022-11-26,JP,Sendai,pm25,472,5.0,72.0,25.0,1105.59
2022-11-26,JP,Osaka,pm25,848,5.0,271.0,50.0,3826.69
2022-11-26,JP,Miyazaki,pm25,106,5.0,76.0,30.0,2027.13
2022-11-26,JP,Matsuyama,pm25,150,5.0,68.0,30.0,1780.98
2022-11-26,JP,Wakayama,pm25,277,5.0,91.0,30.0,3265.63
2022-11-26,JP,Takamatsu,pm25,232,5.0,63.0,34.0,1924.03
2022-11-26,JP,Nagoya,pm25,761,5.0,99.0,46.0,1778.44
2022-11-26,JP,Ōita,pm25,245,5.0,204.0,34.0,4130.23
2022-11-26,JP,Nagano,pm25,66,5.0,72.0,21.0,2446.51
2022-11-26,JP,Utsunomiya,pm25,24,50.0,82.0,63.0,897.37
2022-11-26,JP,Kagoshima,pm25,94,21.0,72.0,42.0,1152.81
2022-11-26,SK,Košice,pm25,96,46.0,151.0,93.0,3875.13
2022-11-26,SK,Bratislava,pm25,92,9.0,72.0,38.0,2855.09
2022-11-26,FI,Vantaa,pm25,24,13.0,48.0,34.0,1247.54
2022-11-26,FI,Turku,pm25,24,20.0,34.0,29.0,174.33
2022-11-26,FI,Helsinki,pm25,110,10.0,62.0,36.0,2101.79
2022-11-26,FI,Tampere,pm25,96,7.0,57.0,22.0,1391.71
2022-11-26,ET,Addis Ababa,pm25,20,50.0,82.0,65.0,863.66
2022-11-26,CH,Zürich,pm25,23,2.0,6.0,3.0,14.94
2022-11-26,CO,Bogotá,pm25,335,17.0,139.0,63.0,4426.19
2022-11-26,CO,Medellín,pm25,223,36.0,99.0,68.0,1535.0
2022-11-26,DK,Copenhagen,pm25,24,20.0,43.0,30.0,337.97
2022-11-26,GB,Edinburgh,pm25,277,2.0,168.0,13.0,2057.78
2022-11-26,GB,Norwich,pm25,19,35.0,65.0,38.0,800.94
2022-11-26,GB,Liverpool,pm25,36,21.0,42.0,30.0,221.04
2022-11-26,GB,Belfast,pm25,64,12.0,47.0,34.0,496.15
2022-11-26,GB,Coventry,pm25,51,25.0,34.0,30.0,50.74
2022-11-26,GB,Leeds,pm25,36,30.0,59.0,42.0,526.75
2022-11-26,GB,Cardiff,pm25,93,9.0,61.0,50.0,1548.94
2022-11-26,GB,Bristol,pm25,65,5.0,50.0,34.0,1050.9
2022-11-26,GB,London,pm25,557,3.0,173.0,33.0,2356.87
2022-11-26,GB,Birmingham,pm25,35,25.0,39.0,34.0,169.41
2022-11-26,GB,Sheffield,pm25,81,25.0,50.0,34.0,199.5
2022-11-26,GB,Newport,pm25,45,13.0,43.0,34.0,845.37
2022-11-26,GB,Leicester,pm25,21,14.0,35.0,30.0,174.9
2022-11-26,GB,Manchester,pm25,76,15.0,53.0,38.0,803.35
2022-11-26,GB,Reading,pm25,45,13.0,42.0,21.0,377.98
2022-11-26,GB,Plymouth,pm25,35,9.0,100.0,46.0,6306.69
2022-11-26,GB,Glasgow,pm25,557,1.0,44.0,10.0,1403.3
2022-11-26,GB,Preston,pm25,37,16.0,38.0,33.0,300.92
2022-11-26,GB,Swansea,pm25,165,5.0,78.0,30.0,2283.96
2022-11-26,GB,Southend-on-Sea,pm25,40,24.0,56.0,34.0,505.89
2022-11-26,ID,Jakarta,pm25,71,17.0,175.0,97.0,16934.0
2022-11-26,ML,Bamako,pm25,24,99.0,232.0,151.0,15227.8
2022-11-26,NP,Kathmandu,pm25,48,38.0,172.0,129.0,15554.4
2022-11-26,NP,Biratnagar,pm25,37,50.0,280.0,63.0,38001.4
2022-11-26,AU,Sydney,pm25,136,1.0,30.0,14.0,417.27
2022-11-26,AU,Newcastle,pm25,106,1.0,46.0,18.0,1121.32
2022-11-26,AU,Launceston,pm25,70,5.0,59.0,5.0,1241.2
2022-11-26,AU,Hobart,pm25,49,5.0,65.0,5.0,866.4
2022-11-26,AU,Darwin,pm25,44,1.0,31.0,11.0,516.85
2022-11-26,AU,Melbourne,pm25,152,1.0,86.0,18.0,1963.08
2022-11-26,AU,Canberra,pm25,53,2.0,65.0,23.0,1963.55
2022-11-26,AU,Adelaide,pm25,76,1.0,90.0,13.0,1738.93
2022-11-26,AU,Brisbane,pm25,216,3.0,115.0,34.0,1962.28
2022-11-26,AU,Perth,pm25,81,2.0,24.0,6.0,210.86
2022-11-26,AU,Wollongong,pm25,41,1.0,45.0,17.0,1377.39
2022-11-26,CI,Abidjan,pm25,24,25.0,70.0,55.0,1442.88
2022-11-26,GH,Accra,pm25,24,34.0,124.0,61.0,5927.54
2022-11-26,IQ,Baghdad,pm25,23,76.0,167.0,132.0,6882.02
2022-11-26,IS,Reykjavík,pm25,96,3.0,38.0,7.0,528.83
2022-11-26,KG,Bishkek,pm25,24,65.0,158.0,82.0,7420.85
2022-11-26,NL,Utrecht,pm25,48,25.0,75.0,55.0,833.03
2022-11-26,NL,Nijmegen,pm25,48,6.0,68.0,51.0,1543.58
2022-11-26,NL,Haarlem,pm25,143,2.0,108.0,45.0,3733.52
2022-11-26,NL,Eindhoven,pm25,24,43.0,74.0,56.0,629.4
2022-11-26,NL,Rotterdam,pm25,192,30.0,70.0,51.0,510.07
2022-11-26,NL,Amsterdam,pm25,264,12.0,80.0,49.0,1132.17
2022-11-26,NL,Dordrecht,pm25,24,17.0,61.0,46.0,1519.98
2022-11-26,NL,Breda,pm25,24,25.0,55.0,39.0,831.88
2022-11-26,NL,Groningen,pm25,48,9.0,58.0,34.0,1503.93
2022-11-26,NL,Maastricht,pm25,94,9.0,61.0,34.0,1493.26
2022-11-26,NL,The Hague,pm25,72,32.0,64.0,48.0,685.53
2022-11-26,PT,Funchal,pm25,55,1.0,41.0,20.0,1538.88
2022-11-26,CA,Hamilton,pm25,93,9.0,87.0,30.0,2397.95
2022-11-26,CA,Calgary,pm25,88,1.0,33.0,13.0,374.88
2022-11-26,CA,Winnipeg,pm25,23,18.0,24.0,18.0,57.47
2022-11-26,CA,Halifax,pm25,46,3.0,18.0,10.0,136.97
2022-11-26,CA,Kitchener,pm25,48,21.0,59.0,42.0,1251.98
2022-11-26,CA,Edmonton,pm25,126,1.0,350.0,16.0,16310.4
2022-11-26,CA,Surrey,pm25,96,4.0,54.0,20.0,881.87
2022-11-26,CA,Mississauga,pm25,66,9.0,132.0,25.0,3655.23
2022-11-26,CA,Québec,pm25,154,5.0,116.0,16.0,4150.13
2022-11-26,CA,Vancouver,pm25,167,6.0,93.0,18.0,1237.65
2022-11-26,CA,Victoria,pm25,47,5.0,61.0,17.0,1600.31
2022-11-26,CA,Montréal,pm25,349,3.0,58.0,15.0,1104.63
2022-11-26,CA,Toronto,pm25,137,5.0,65.0,25.0,2108.01
2022-11-26,CA,Ottawa,pm25,60,9.0,67.0,17.0,1450.63
2022-11-26,CA,London,pm25,38,25.0,53.0,34.0,503.67
2022-11-26,US,Oklahoma City,pm25,96,3.0,58.0,30.0,3361.22
2022-11-26,US,Raleigh,pm25,71,5.0,150.0,34.0,5817.69
2022-11-26,US,Memphis,pm25,57,11.0,63.0,51.0,2845.83
2022-11-26,US,Jackson,pm25,70,2.0,68.0,22.0,3720.16
2022-11-26,US,Boston,pm25,114,5.0,46.0,13.0,549.31
2022-11-26,US,Richmond,pm25,96,19.0,59.0,35.0,941.68
2022-11-26,US,Portland,pm25,192,5.0,76.0,34.0,2274.21
2022-11-26,US,Boise,pm25,23,11.0,65.0,54.0,3525.1
2022-11-26,US,Austin,pm25,27,5.0,63.0,17.0,2041.54
2022-11-26,US,Honolulu,pm25,40,5.0,38.0,13.0,586.25
2022-11-26,US,Fresno,pm25,48,43.0,166.0,98.0,12506.7
2022-11-26,US,Milwaukee,pm25,144,19.0,59.0,30.0,1191.03
2022-11-26,US,Hartford,pm25,48,4.0,68.0,10.0,1347.38
2022-11-26,US,Washington D.C.,pm25,91,5.0,61.0,27.0,2039.16
2022-11-26,US,Chicago,pm25,240,3.0,66.0,33.0,1761.2
2022-11-26,US,Houston,pm25,80,1.0,38.0,12.0,697.3
2022-11-26,US,Indianapolis,pm25,144,7.0,129.0,58.0,5570.75
2022-11-26,US,Atlanta,pm25,24,24.0,59.0,33.0,1497.32
2022-11-26,US,Charlotte,pm25,72,5.0,72.0,25.0,1927.88
2022-11-26,US,Sacramento,pm25,72,21.0,158.0,61.0,14500.6
2022-11-26,US,Oakland,pm25,96,13.0,91.0,50.0,3189.33
2022-11-26,US,Providence,pm25,55,5.0,30.0,13.0,389.19
2022-11-26,US,Staten Island,pm25,72,2.0,47.0,15.0,1104.72
2022-11-26,US,Brooklyn,pm25,119,7.0,55.0,20.0,1019.57
2022-11-26,US,Springfield,pm25,48,42.0,73.0,58.0,860.83
2022-11-26,US,The Bronx,pm25,48,9.0,55.0,23.0,1297.02
2022-11-26,US,San Jose,pm25,96,25.0,107.0,61.0,4043.95
2022-11-26,US,Los Angeles,pm25,48,5.0,112.0,51.0,6611.27
2022-11-26,US,Detroit,pm25,168,24.0,125.0,52.0,2296.23
2022-11-26,US,Little Rock,pm25,9,1.0,20.0,5.0,451.94
2022-11-26,US,Baltimore,pm25,47,17.0,65.0,30.0,1839.98
2022-11-26,US,Phoenix,pm25,192,3.0,139.0,49.0,11599.9
2022-11-26,US,Omaha,pm25,45,5.0,57.0,17.0,1139.68
2022-11-26,US,El Paso,pm25,145,2.0,78.0,17.0,3603.58
2022-11-26,US,Seattle,pm25,238,4.0,68.0,30.0,2161.83
2022-11-26,US,Manhattan,pm25,70,1.0,52.0,17.0,961.44
2022-11-26,US,Miami,pm25,87,24.0,55.0,33.0,260.52
2022-11-26,US,Jacksonville,pm25,144,14.0,56.0,38.0,981.46
2022-11-26,US,San Antonio,pm25,71,1.0,58.0,9.0,1778.8
2022-11-26,US,Philadelphia,pm25,68,5.0,115.0,27.0,4365.79
2022-11-26,US,San Diego,pm25,24,20.0,65.0,45.0,2003.89
2022-11-26,US,Columbus,pm25,48,20.0,73.0,48.0,1940.74
2022-11-26,US,Saint Paul,pm25,115,5.0,136.0,21.0,2666.28
2022-11-26,US,Denver,pm25,147,5.0,55.0,13.0,1078.69
2022-11-26,US,Salt Lake City,pm25,216,19.0,86.0,58.0,1666.12
2022-11-26,US,Albuquerque,pm25,48,5.0,75.0,13.0,4428.87
2022-11-26,US,San Francisco,pm25,72,9.0,74.0,46.0,2195.26
2022-11-26,US,Salem,pm25,72,12.0,68.0,38.0,1600.8
2022-11-26,US,Madison,pm25,48,19.0,60.0,25.0,730.2
2022-11-26,US,Nashville,pm25,95,9.0,74.0,42.0,2211.29
2022-11-26,US,Tucson,pm25,153,5.0,139.0,30.0,6890.57
2022-11-26,US,Queens,pm25,95,8.0,43.0,17.0,952.92
2022-11-26,US,Tallahassee,pm25,72,8.0,57.0,25.0,1520.05
2022-11-26,US,Fort Worth,pm25,29,3.0,25.0,9.0,421.95
2022-11-26,RS,Novi Sad,pm25,48,89.0,173.0,121.0,6729.46
2022-11-26,RS,Niš,pm25,48,77.0,176.0,123.0,8918.3
2022-11-26,RS,Belgrade,pm25,168,59.0,180.0,133.0,6786.59
2022-11-26,CY,Nicosia,pm25,24,8.0,157.0,37.0,16516.5
2022-11-26,CY,Limassol,pm25,24,13.0,99.0,23.0,4253.89
2022-11-26,HR,Zagreb,pm25,24,103.0,173.0,135.0,4997.97
2022-11-26,HR,Rijeka,pm25,70,6.0,49.0,18.0,656.93
2022-11-26,MK,Skopje,pm25,120,1.0,191.0,108.0,21894.4
2022-11-27,GE,Tbilisi,pm25,96,26.0,174.0,107.0,17545.2
2022-11-27,JP,Fukuoka,pm25,405,5.0,114.0,57.0,1055.54
2022-11-27,JP,Kanazawa,pm25,232,5.0,57.0,30.0,913.78
2022-11-27,JP,Kumamoto,pm25,369,5.0,155.0,53.0,4917.95
2022-11-27,JP,Akita,pm25,27,9.0,114.0,30.0,5372.17
2022-11-27,JP,Kochi,pm25,39,30.0,68.0,53.0,954.3
2022-11-27,JP,Gifu-shi,pm25,24,17.0,42.0,30.0,443.7
2022-11-27,JP,Kyoto,pm25,581,9.0,72.0,46.0,1254.97
2022-11-27,JP,Hiroshima,pm25,314,5.0,112.0,50.0,2532.47
2022-11-27,JP,Shizuoka,pm25,255,5.0,59.0,25.0,1661.53
2022-11-27,JP,Chiba,pm25,755,5.0,122.0,42.0,5610.02
2022-11-27,JP,Sapporo,pm25,206,5.0,65.0,38.0,1801.71
2022-11-27,JP,Yokohama,pm25,527,1.0,87.0,25.0,4069.73
2022-11-27,JP,Tokyo,pm25,2395,1.0,99.0,25.0,5727.56
2022-11-27,JP,Saitama,pm25,450,5.0,93.0,25.0,5219.07
2022-11-27,JP,Naha,pm25,139,13.0,46.0,30.0,634.39
2022-11-27,JP,Nagasaki,pm25,189,13.0,117.0,53.0,1239.46
2022-11-27,JP,Toyama,pm25,181,9.0,78.0,34.0,1689.13
2022-11-27,JP,Niigata,pm25,168,9.0,57.0,34.0,834.15
2022-11-27,JP,Nara-shi,pm25,188,17.0,109.0,46.0,1325.48
2022-11-27,JP,Okayama,pm25,285,13.0,99.0,53.0,1219.59
2022-11-27,JP,Sendai,pm25,477,5.0,55.0,30.0,799.88
2022-11-27,JP,Osaka,pm25,1065,5.0,87.0,42.0,1714.9
2022-11-27,JP,Miyazaki,pm25,112,5.0,95.0,50.0,3069.73
2022-11-27,JP,Matsuyama,pm25,158,9.0,85.0,50.0,2641.42
2022-11-27,JP,Wakayama,pm25,283,17.0,95.0,42.0,1324.71
2022-11-27,JP,Takamatsu,pm25,240,9.0,137.0,42.0,1824.2
2022-11-27,JP,Nagoya,pm25,755,1.0,82.0,34.0,1084.17
2022-11-27,JP,Ōita,pm25,259,5.0,999.0,50.0,37362.8
2022-11-27,JP,Kobe,pm25,38,5.0,57.0,38.0,1582.62
2022-11-27,JP,Nagano,pm25,65,5.0,50.0,17.0,938.66
2022-11-27,JP,Utsunomiya,pm25,24,13.0,57.0,46.0,1784.76
2022-11-27,JP,Kagoshima,pm25,96,21.0,70.0,50.0,1113.26
2022-11-27,SK,Košice,pm25,92,21.0,151.0,76.0,11022.0
2022-11-27,SK,Bratislava,pm25,92,9.0,76.0,38.0,2585.48
2022-11-27,FI,Vantaa,pm25,24,27.0,50.0,40.0,466.07
2022-11-27,FI,Turku,pm25,24,22.0,35.0,25.0,140.22
2022-11-27,FI,Helsinki,pm25,120,21.0,69.0,40.0,687.56
2022-11-27,FI,Tampere,pm25,96,19.0,56.0,28.0,747.93
2022-11-27,ET,Addis Ababa,pm25,19,50.0,76.0,57.0,654.8
2022-11-27,CH,Zürich,pm25,14,2.0,5.0,2.0,12.58
2022-11-27,CO,Bogotá,pm25,322,25.0,134.0,61.0,3440.15
2022-11-27,CO,Medellín,pm25,283,30.0,95.0,68.0,1339.43
2022-11-27,DK,Copenhagen,pm25,24,12.0,35.0,22.0,424.57
2022-11-27,GB,Edinburgh,pm25,282,1.0,165.0,34.0,2374.41
2022-11-27,GB,Norwich,pm25,20,21.0,50.0,34.0,760.5
2022-11-27,GB,Liverpool,pm25,47,4.0,63.0,53.0,1829.18
2022-11-27,GB,Belfast,pm25,49,18.0,55.0,38.0,981.9
2022-11-27,GB,Coventry,pm25,69,3.0,68.0,46.0,2849.86
2022-11-27,GB,Leeds,pm25,42,14.0,87.0,58.0,2076.98
2022-11-27,GB,Cardiff,pm25,96,21.0,76.0,59.0,1262.49
2022-11-27,GB,Bristol,pm25,71,13.0,78.0,50.0,3154.96
2022-11-27,GB,London,pm25,542,3.0,78.0,25.0,2702.36
2022-11-27,GB,Birmingham,pm25,45,4.0,74.0,55.0,3711.13
2022-11-27,GB,Sheffield,pm25,89,6.0,101.0,53.0,3647.17
2022-11-27,GB,Newport,pm25,46,12.0,63.0,57.0,1684.78
2022-11-27,GB,Leicester,pm25,22,7.0,82.0,52.0,4726.32
2022-11-27,GB,Manchester,pm25,82,5.0,79.0,59.0,4187.82
2022-11-27,GB,Plymouth,pm25,43,5.0,116.0,46.0,5871.12
2022-11-27,GB,Glasgow,pm25,564,1.0,59.0,38.0,1789.15
2022-11-27,GB,Preston,pm25,47,5.0,90.0,56.0,3085.62
2022-11-27,GB,Swansea,pm25,164,5.0,107.0,53.0,2744.67
2022-11-27,GB,Southend-on-Sea,pm25,45,6.0,55.0,25.0,1580.64
2022-11-27,ID,Jakarta,pm25,71,46.0,174.0,127.0,11513.1
2022-11-27,ML,Bamako,pm25,24,76.0,310.0,153.0,21617.4
2022-11-27,NP,Kathmandu,pm25,48,55.0,164.0,104.0,12024.0
2022-11-27,NP,Biratnagar,pm25,29,59.0,189.0,71.0,9343.57
2022-11-27,AU,Sydney,pm25,139,2.0,55.0,19.0,1724.81
2022-11-27,AU,Newcastle,pm25,105,1.0,77.0,18.0,1805.35
2022-11-27,AU,Launceston,pm25,74,5.0,17.0,5.0,75.59
2022-11-27,AU,Hobart,pm25,30,5.0,13.0,5.0,34.02
2022-11-27,AU,Darwin,pm25,46,1.0,29.0,8.0,410.76
2022-11-27,AU,Melbourne,pm25,154,1.0,54.0,18.0,1416.91
2022-11-27,AU,Canberra,pm25,57,1.0,79.0,30.0,2585.31
2022-11-27,AU,Adelaide,pm25,86,2.0,34.0,13.0,419.0
2022-11-27,AU,Brisbane,pm25,216,5.0,75.0,30.0,2447.24
2022-11-27,AU,Perth,pm25,83,2.0,46.0,6.0,871.22
2022-11-27,AU,Wollongong,pm25,43,3.0,64.0,20.0,2242.82
2022-11-27,CI,Abidjan,pm25,24,38.0,93.0,57.0,1427.66
2022-11-27,GH,Accra,pm25,24,50.0,132.0,72.0,3885.43
2022-11-27,IQ,Baghdad,pm25,24,68.0,155.0,119.0,8366.36
2022-11-27,IS,Reykjavík,pm25,96,3.0,25.0,6.0,280.28
2022-11-27,KG,Bishkek,pm25,24,74.0,171.0,153.0,11224.3
2022-11-27,NL,Utrecht,pm25,48,24.0,63.0,42.0,964.89
2022-11-27,NL,Nijmegen,pm25,48,18.0,61.0,32.0,1466.17
2022-11-27,NL,Haarlem,pm25,141,8.0,71.0,34.0,2011.65
2022-11-27,NL,Eindhoven,pm25,24,26.0,57.0,41.0,626.67
2022-11-27,NL,Rotterdam,pm25,192,17.0,62.0,32.0,981.84
2022-11-27,NL,Amsterdam,pm25,260,3.0,74.0,28.0,1588.92
2022-11-27,NL,Dordrecht,pm25,24,5.0,46.0,17.0,1073.46
2022-11-27,NL,Breda,pm25,24,9.0,35.0,19.0,522.01
2022-11-27,NL,Groningen,pm25,48,9.0,46.0,26.0,650.78
2022-11-27,NL,Maastricht,pm25,96,5.0,53.0,30.0,1254.16
2022-11-27,NL,The Hague,pm25,72,15.0,60.0,32.0,1061.38
2022-11-27,PT,Funchal,pm25,56,1.0,43.0,13.0,1489.35
2022-11-27,CA,Hamilton,pm25,92,5.0,63.0,30.0,1548.71
2022-11-27,CA,Calgary,pm25,60,1.0,112.0,8.0,1983.15
2022-11-27,CA,Winnipeg,pm25,20,17.0,18.0,18.0,2.21
2022-11-27,CA,Halifax,pm25,46,7.0,36.0,12.0,803.77
2022-11-27,CA,Kitchener,pm25,44,13.0,63.0,42.0,1583.19
2022-11-27,CA,Edmonton,pm25,119,2.0,37.0,15.0,460.13
2022-11-27,CA,Surrey,pm25,96,1.0,49.0,12.0,1003.16
2022-11-27,CA,Mississauga,pm25,65,9.0,55.0,34.0,1413.09
2022-11-27,CA,Québec,pm25,171,5.0,132.0,51.0,6568.0
2022-11-27,CA,Vancouver,pm25,168,2.0,51.0,14.0,806.11
2022-11-27,CA,Victoria,pm25,43,5.0,34.0,17.0,498.48
2022-11-27,CA,Montréal,pm25,381,9.0,77.0,33.0,2236.58
2022-11-27,CA,Toronto,pm25,141,5.0,63.0,34.0,1606.01
2022-11-27,CA,Ottawa,pm25,60,33.0,49.0,42.0,213.89
2022-11-27,CA,London,pm25,35,17.0,42.0,30.0,716.34
2022-11-27,US,Oklahoma City,pm25,96,8.0,50.0,19.0,944.77
2022-11-27,US,Raleigh,pm25,69,5.0,73.0,30.0,2937.93
2022-11-27,US,Memphis,pm25,72,13.0,31.0,19.0,184.63
2022-11-27,US,Jackson,pm25,70,1.0,36.0,14.0,481.71
2022-11-27,US,Boston,pm25,119,9.0,57.0,25.0,1344.5
2022-11-27,US,Richmond,pm25,88,11.0,57.0,34.0,1806.2
2022-11-27,US,Portland,pm25,191,3.0,61.0,17.0,1262.05
2022-11-27,US,Boise,pm25,22,5.0,80.0,19.0,4192.55
2022-11-27,US,Austin,pm25,33,5.0,59.0,25.0,2419.68
2022-11-27,US,Honolulu,pm25,35,5.0,46.0,9.0,750.67
2022-11-27,US,Fresno,pm25,48,66.0,160.0,93.0,10251.8
2022-11-27,US,Milwaukee,pm25,144,14.0,73.0,35.0,2757.71
2022-11-27,US,Hartford,pm25,48,10.0,66.0,30.0,1419.98
2022-11-27,US,Washington D.C.,pm25,89,21.0,65.0,42.0,1143.74
2022-11-27,US,Chicago,pm25,240,5.0,76.0,30.0,3816.71
2022-11-27,US,Houston,pm25,89,4.0,91.0,21.0,3803.51
2022-11-27,US,Indianapolis,pm25,141,4.0,69.0,26.0,3394.08
2022-11-27,US,Atlanta,pm25,24,11.0,33.0,18.0,424.06
2022-11-27,US,Charlotte,pm25,65,5.0,61.0,17.0,1977.82
2022-11-27,US,Sacramento,pm25,72,15.0,160.0,53.0,8962.16
