Date,Country,City,Specie,count,min,max,median,variance
2022-11-27,US,Oakland,pm25,96,9.0,89.0,57.0,2212.19
2022-11-27,US,Providence,pm25,64,5.0,55.0,21.0,851.21
2022-11-27,US,Staten Island,pm25,69,10.0,58.0,41.0,1979.67
2022-11-27,US,Brooklyn,pm25,120,9.0,65.0,40.0,1766.89
2022-11-27,US,Springfield,pm25,48,4.0,68.0,36.0,3830.21
2022-11-27,US,The Bronx,pm25,48,9.0,52.0,31.0,1464.95
2022-11-27,US,San Jose,pm25,95,9.0,119.0,50.0,7686.47
2022-11-27,US,Los Angeles,pm25,48,37.0,127.0,67.0,3407.44
2022-11-27,US,Detroit,pm25,168,6.0,130.0,53.0,2173.13
2022-11-27,US,Little Rock,pm25,39,3.0,73.0,11.0,4521.84
2022-11-27,US,Baltimore,pm25,48,18.0,93.0,41.0,2495.04
2022-11-27,US,Phoenix,pm25,192,9.0,166.0,55.0,13048.3
2022-11-27,US,Omaha,pm25,48,5.0,55.0,21.0,1048.61
2022-11-27,US,El Paso,pm25,131,3.0,119.0,21.0,6257.66
2022-11-27,US,Dallas,pm25,7,5.0,91.0,9.0,9659.05
2022-11-27,US,Seattle,pm25,235,2.0,50.0,17.0,812.87
2022-11-27,US,Manhattan,pm25,71,13.0,63.0,35.0,1513.11
2022-11-27,US,Miami,pm25,79,18.0,50.0,24.0,262.18
2022-11-27,US,Jacksonville,pm25,144,9.0,52.0,30.0,502.58
2022-11-27,US,San Antonio,pm25,90,1.0,98.0,27.0,3211.02
2022-11-27,US,Philadelphia,pm25,72,11.0,59.0,38.0,1683.36
2022-11-27,US,San Diego,pm25,24,17.0,95.0,56.0,3872.1
2022-11-27,US,Columbus,pm25,48,3.0,52.0,19.0,1331.38
2022-11-27,US,Saint Paul,pm25,117,5.0,75.0,21.0,2538.5
2022-11-27,US,Denver,pm25,135,5.0,61.0,17.0,790.49
2022-11-27,US,Salt Lake City,pm25,216,2.0,87.0,28.0,6863.81
2022-11-27,US,Albuquerque,pm25,48,6.0,65.0,10.0,2943.81
2022-11-27,US,San Francisco,pm25,71,21.0,80.0,55.0,975.99
2022-11-27,US,Salem,pm25,72,7.0,48.0,15.0,1131.82
2022-11-27,US,Madison,pm25,48,15.0,55.0,26.0,2054.02
2022-11-27,US,Nashville,pm25,90,5.0,28.0,17.0,347.15
2022-11-27,US,Tucson,pm25,152,5.0,117.0,30.0,5018.78
2022-11-27,US,Queens,pm25,94,9.0,54.0,36.0,1460.64
2022-11-27,US,Tallahassee,pm25,57,5.0,44.0,23.0,848.37
2022-11-27,US,Fort Worth,pm25,33,1.0,30.0,12.0,617.97
2022-11-27,RS,Novi Sad,pm25,48,73.0,157.0,113.0,6763.51
2022-11-27,RS,Niš,pm25,48,72.0,126.0,87.0,2148.92
2022-11-27,RS,Belgrade,pm25,168,72.0,163.0,126.0,6375.45
2022-11-27,CY,Nicosia,pm25,24,28.0,131.0,44.0,4783.46
2022-11-27,CY,Limassol,pm25,24,10.0,51.0,32.0,809.4
2022-11-27,HR,Zagreb,pm25,24,50.0,188.0,125.0,15507.8
2022-11-27,HR,Rijeka,pm25,69,10.0,60.0,21.0,834.21
2022-11-27,MK,Skopje,pm25,119,30.0,203.0,95.0,16053.1
2022-11-28,GE,Tbilisi,pm25,96,12.0,86.0,24.0,1726.72
2022-11-28,JP,Fukuoka,pm25,400,9.0,171.0,53.0,1900.52
2022-11-28,JP,Kanazawa,pm25,229,5.0,55.0,25.0,1215.23
2022-11-28,JP,Kumamoto,pm25,350,5.0,142.0,53.0,4482.78
2022-11-28,JP,Akita,pm25,21,13.0,38.0,25.0,464.33
2022-11-28,JP,Kochi,pm25,38,21.0,63.0,42.0,1025.81
2022-11-28,JP,Gifu-shi,pm25,24,9.0,68.0,21.0,2391.23
2022-11-28,JP,Kyoto,pm25,577,5.0,89.0,42.0,1798.71
2022-11-28,JP,Hiroshima,pm25,318,5.0,80.0,50.0,2688.32
2022-11-28,JP,Shizuoka,pm25,256,9.0,78.0,34.0,1615.69
2022-11-28,JP,Chiba,pm25,792,5.0,127.0,55.0,3171.79
2022-11-28,JP,Sapporo,pm25,209,5.0,57.0,25.0,1431.05
2022-11-28,JP,Yokohama,pm25,540,1.0,72.0,42.0,2028.38
2022-11-28,JP,Tokyo,pm25,2494,1.0,87.0,46.0,1645.51
2022-11-28,JP,Saitama,pm25,460,17.0,112.0,50.0,2200.51
2022-11-28,JP,Naha,pm25,138,5.0,30.0,17.0,234.06
2022-11-28,JP,Nagasaki,pm25,189,9.0,70.0,50.0,2243.33
2022-11-28,JP,Toyama,pm25,186,5.0,89.0,30.0,2162.67
2022-11-28,JP,Niigata,pm25,184,9.0,59.0,30.0,828.11
2022-11-28,JP,Nara-shi,pm25,186,9.0,122.0,50.0,2604.62
2022-11-28,JP,Okayama,pm25,288,25.0,82.0,50.0,906.2
2022-11-28,JP,Sendai,pm25,443,5.0,65.0,25.0,943.73
2022-11-28,JP,Osaka,pm25,1155,5.0,151.0,38.0,2985.8
2022-11-28,JP,Miyazaki,pm25,109,9.0,177.0,46.0,3659.4
2022-11-28,JP,Matsuyama,pm25,158,5.0,117.0,38.0,3659.51
2022-11-28,JP,Wakayama,pm25,287,9.0,89.0,38.0,1938.32
2022-11-28,JP,Takamatsu,pm25,240,9.0,74.0,34.0,1681.32
2022-11-28,JP,Nagoya,pm25,752,5.0,97.0,46.0,2095.52
2022-11-28,JP,Ōita,pm25,251,5.0,72.0,46.0,2442.58
2022-11-28,JP,Kobe,pm25,272,5.0,95.0,38.0,1679.21
2022-11-28,JP,Nagano,pm25,68,9.0,72.0,30.0,3838.64
2022-11-28,JP,Utsunomiya,pm25,24,25.0,87.0,46.0,2363.7
2022-11-28,JP,Kagoshima,pm25,95,13.0,65.0,42.0,929.24
2022-11-28,SK,Košice,pm25,96,25.0,172.0,53.0,6569.79
2022-11-28,SK,Bratislava,pm25,96,42.0,91.0,68.0,1201.62
2022-11-28,FI,Vantaa,pm25,24,18.0,50.0,42.0,1092.97
2022-11-28,FI,Turku,pm25,24,15.0,36.0,25.0,317.37
2022-11-28,FI,Helsinki,pm25,120,12.0,55.0,42.0,1748.85
2022-11-28,FI,Tampere,pm25,96,16.0,83.0,53.0,1088.71
2022-11-28,ET,Addis Ababa,pm25,13,50.0,147.0,59.0,6276.41
2022-11-28,CH,Zürich,pm25,23,2.0,9.0,5.0,28.77
2022-11-28,CO,Bogotá,pm25,322,17.0,174.0,74.0,9950.25
2022-11-28,CO,Medellín,pm25,289,21.0,85.0,55.0,1607.43
2022-11-28,DK,Copenhagen,pm25,24,26.0,57.0,35.0,540.71
2022-11-28,GB,Edinburgh,pm25,282,5.0,86.0,18.0,3341.94
2022-11-28,GB,Norwich,pm25,21,34.0,71.0,45.0,1078.9
2022-11-28,GB,Liverpool,pm25,44,34.0,144.0,50.0,4274.93
2022-11-28,GB,Belfast,pm25,68,21.0,125.0,34.0,2770.61
2022-11-28,GB,Coventry,pm25,57,34.0,70.0,46.0,642.9
2022-11-28,GB,Leeds,pm25,45,61.0,95.0,70.0,702.09
2022-11-28,GB,Cardiff,pm25,94,13.0,72.0,42.0,2322.35
2022-11-28,GB,Bristol,pm25,67,30.0,72.0,42.0,992.85
2022-11-28,GB,London,pm25,560,8.0,101.0,38.0,2194.58
2022-11-28,GB,Birmingham,pm25,37,42.0,69.0,55.0,403.36
2022-11-28,GB,Sheffield,pm25,81,42.0,94.0,55.0,863.24
2022-11-28,GB,Newport,pm25,46,17.0,47.0,30.0,545.51
2022-11-28,GB,Leicester,pm25,21,51.0,66.0,55.0,158.48
2022-11-28,GB,Manchester,pm25,83,30.0,98.0,54.0,2685.15
2022-11-28,GB,Reading,pm25,19,38.0,122.0,80.0,5812.05
2022-11-28,GB,Plymouth,pm25,45,9.0,61.0,30.0,2673.4
2022-11-28,GB,Glasgow,pm25,536,1.0,83.0,18.0,3569.22
2022-11-28,GB,Preston,pm25,47,36.0,111.0,53.0,2229.93
2022-11-28,GB,Swansea,pm25,164,5.0,152.0,25.0,4121.83
2022-11-28,GB,Southend-on-Sea,pm25,45,15.0,67.0,32.0,1275.73
2022-11-28,ID,Jakarta,pm25,67,34.0,162.0,97.0,12024.6
2022-11-28,ML,Bamako,pm25,24,80.0,247.0,144.0,20559.7
2022-11-28,NP,Kathmandu,pm25,48,59.0,164.0,104.0,9466.31
2022-11-28,NP,Biratnagar,pm25,37,57.0,243.0,83.0,18555.8
2022-11-28,AU,Sydney,pm25,141,1.0,59.0,16.0,755.27
2022-11-28,AU,Newcastle,pm25,118,2.0,71.0,22.0,1135.61
2022-11-28,AU,Launceston,pm25,71,5.0,21.0,5.0,77.07
2022-11-28,AU,Hobart,pm25,15,5.0,21.0,5.0,179.81
2022-11-28,AU,Darwin,pm25,37,1.0,16.0,7.0,189.01
2022-11-28,AU,Melbourne,pm25,145,1.0,45.0,18.0,1068.06
2022-11-28,AU,Canberra,pm25,54,1.0,52.0,17.0,1230.22
2022-11-28,AU,Adelaide,pm25,72,2.0,30.0,12.0,445.98
2022-11-28,AU,Brisbane,pm25,216,2.0,60.0,25.0,1656.42
2022-11-28,AU,Perth,pm25,90,2.0,55.0,7.0,832.1
2022-11-28,AU,Wollongong,pm25,45,1.0,52.0,18.0,1185.59
2022-11-28,CI,Abidjan,pm25,24,25.0,157.0,68.0,11456.5
2022-11-28,GH,Accra,pm25,24,55.0,104.0,78.0,2115.36
2022-11-28,IQ,Baghdad,pm25,24,97.0,160.0,114.0,5284.33
2022-11-28,IS,Reykjavík,pm25,96,6.0,28.0,12.0,280.08
2022-11-28,KG,Bishkek,pm25,24,137.0,187.0,161.0,1545.92
2022-11-28,NL,Utrecht,pm25,48,30.0,98.0,52.0,2745.53
2022-11-28,NL,Nijmegen,pm25,48,3.0,100.0,32.0,4834.25
2022-11-28,NL,Haarlem,pm25,144,3.0,100.0,39.0,2882.07
2022-11-28,NL,Eindhoven,pm25,24,18.0,88.0,49.0,3648.62
2022-11-28,NL,Rotterdam,pm25,191,20.0,99.0,60.0,3596.14
2022-11-28,NL,Amsterdam,pm25,263,9.0,99.0,55.0,3460.35
2022-11-28,NL,Dordrecht,pm25,24,9.0,76.0,50.0,3511.52
2022-11-28,NL,Breda,pm25,24,4.0,67.0,49.0,4635.63
2022-11-28,NL,Groningen,pm25,42,5.0,42.0,23.0,909.38
2022-11-28,NL,Maastricht,pm25,92,5.0,68.0,21.0,2308.48
2022-11-28,NL,The Hague,pm25,72,28.0,91.0,54.0,2897.46
2022-11-28,PT,Funchal,pm25,59,1.0,39.0,17.0,968.63
2022-11-28,CA,Hamilton,pm25,77,5.0,34.0,13.0,384.4
2022-11-28,CA,Calgary,pm25,69,1.0,26.0,11.0,345.86
2022-11-28,CA,Winnipeg,pm25,19,17.0,20.0,18.0,5.61
2022-11-28,CA,Halifax,pm25,46,3.0,39.0,11.0,1349.76
2022-11-28,CA,Kitchener,pm25,46,5.0,46.0,13.0,813.32
2022-11-28,CA,Edmonton,pm25,112,4.0,25.0,13.0,452.51
2022-11-28,CA,Surrey,pm25,86,2.0,31.0,10.0,630.75
2022-11-28,CA,Mississauga,pm25,51,5.0,21.0,13.0,236.93
2022-11-28,CA,Québec,pm25,169,5.0,75.0,20.0,3233.93
2022-11-28,CA,Vancouver,pm25,158,1.0,58.0,9.0,765.4
2022-11-28,CA,Victoria,pm25,43,5.0,63.0,17.0,1616.58
2022-11-28,CA,Montréal,pm25,358,3.0,73.0,18.0,2970.62
2022-11-28,CA,Toronto,pm25,119,5.0,30.0,13.0,307.2
2022-11-28,CA,Ottawa,pm25,48,7.0,34.0,12.0,672.34
2022-11-28,CA,London,pm25,42,9.0,30.0,17.0,353.73
2022-11-28,US,Oklahoma City,pm25,96,13.0,47.0,23.0,642.46
2022-11-28,US,Raleigh,pm25,58,5.0,25.0,10.0,305.15
2022-11-28,US,Memphis,pm25,72,20.0,53.0,33.0,607.29
2022-11-28,US,Jackson,pm25,72,1.0,68.0,30.0,1092.35
2022-11-28,US,Boston,pm25,87,5.0,34.0,9.0,433.23
2022-11-28,US,Richmond,pm25,96,3.0,35.0,15.0,773.53
2022-11-28,US,Portland,pm25,189,2.0,75.0,14.0,2049.9
2022-11-28,US,Boise,pm25,22,5.0,26.0,15.0,405.65
2022-11-28,US,Austin,pm25,42,9.0,68.0,38.0,2668.76
2022-11-28,US,Honolulu,pm25,39,5.0,30.0,13.0,519.15
2022-11-28,US,Fresno,pm25,48,3.0,152.0,69.0,15891.0
2022-11-28,US,Milwaukee,pm25,144,20.0,62.0,37.0,1254.55
2022-11-28,US,Hartford,pm25,46,3.0,15.0,8.0,105.78
2022-11-28,US,Washington D.C.,pm25,85,3.0,50.0,21.0,1153.86
2022-11-28,US,Chicago,pm25,240,5.0,134.0,33.0,1456.5
2022-11-28,US,Houston,pm25,95,12.0,72.0,41.0,1550.19
2022-11-28,US,Indianapolis,pm25,142,5.0,70.0,34.0,2921.41
2022-11-28,US,Atlanta,pm25,24,15.0,57.0,21.0,817.32
2022-11-28,US,Charlotte,pm25,63,5.0,46.0,17.0,754.72
2022-11-28,US,Sacramento,pm25,70,5.0,68.0,38.0,3783.62
2022-11-28,US,Oakland,pm25,91,5.0,63.0,25.0,2381.47
2022-11-28,US,Providence,pm25,45,5.0,38.0,13.0,498.45
2022-11-28,US,Staten Island,pm25,72,8.0,46.0,23.0,693.98
2022-11-28,US,Brooklyn,pm25,120,3.0,59.0,24.0,1024.52
2022-11-28,US,Springfield,pm25,48,33.0,67.0,45.0,622.54
2022-11-28,US,The Bronx,pm25,48,8.0,59.0,24.0,937.0
2022-11-28,US,San Jose,pm25,90,5.0,87.0,34.0,5026.4
2022-11-28,US,Los Angeles,pm25,48,23.0,100.0,52.0,1778.23
2022-11-28,US,Detroit,pm25,166,1.0,83.0,25.0,1660.24
2022-11-28,US,Little Rock,pm25,48,10.0,58.0,28.0,1634.73
2022-11-28,US,Baltimore,pm25,46,5.0,38.0,18.0,680.53
2022-11-28,US,Phoenix,pm25,192,5.0,117.0,41.0,6048.67
2022-11-28,US,Omaha,pm25,44,5.0,38.0,17.0,532.83
2022-11-28,US,El Paso,pm25,145,5.0,91.0,25.0,5843.54
2022-11-28,US,Dallas,pm25,21,5.0,42.0,17.0,1145.62
2022-11-28,US,Seattle,pm25,225,3.0,53.0,17.0,983.9
2022-11-28,US,Manhattan,pm25,66,3.0,40.0,21.0,760.91
2022-11-28,US,Miami,pm25,85,10.0,51.0,30.0,751.84
2022-11-28,US,Jacksonville,pm25,144,1.0,67.0,22.0,1587.28
2022-11-28,US,San Antonio,pm25,94,3.0,61.0,34.0,2204.8
2022-11-28,US,Philadelphia,pm25,69,2.0,84.0,20.0,3258.2
2022-11-28,US,San Diego,pm25,24,44.0,87.0,57.0,1892.1
2022-11-28,US,Columbus,pm25,48,17.0,59.0,35.0,1520.78
2022-11-28,US,Saint Paul,pm25,126,13.0,76.0,38.0,1219.87
2022-11-28,US,Denver,pm25,148,5.0,59.0,13.0,1100.27
2022-11-28,US,Salt Lake City,pm25,216,1.0,53.0,8.0,706.54
2022-11-28,US,Albuquerque,pm25,48,5.0,77.0,17.0,2586.66
2022-11-28,US,San Francisco,pm25,70,5.0,93.0,21.0,2422.17
2022-11-28,US,Salem,pm25,72,7.0,49.0,11.0,703.56
2022-11-28,US,Madison,pm25,48,26.0,58.0,38.0,1020.41
2022-11-28,US,Nashville,pm25,82,5.0,59.0,35.0,1968.49
2022-11-28,US,Tucson,pm25,144,5.0,61.0,21.0,1967.33
2022-11-28,US,Queens,pm25,96,7.0,53.0,22.0,878.23
2022-11-28,US,Tallahassee,pm25,67,8.0,147.0,23.0,4577.36
2022-11-28,US,Fort Worth,pm25,43,5.0,52.0,17.0,1729.16
2022-11-28,RS,Novi Sad,pm25,48,54.0,126.0,69.0,2804.18
2022-11-28,RS,Niš,pm25,48,37.0,121.0,79.0,5967.22
2022-11-28,RS,Belgrade,pm25,168,58.0,153.0,80.0,2406.74
2022-11-28,CY,Nicosia,pm25,24,36.0,96.0,62.0,2199.93
2022-11-28,CY,Limassol,pm25,22,12.0,63.0,54.0,1403.98
2022-11-28,HR,Zagreb,pm25,24,88.0,185.0,101.0,8669.28
2022-11-28,HR,Rijeka,pm25,70,16.0,73.0,29.0,1617.52
2022-11-28,MK,Skopje,pm25,120,39.0,209.0,99.0,21155.6
2022-11-29,GE,Tbilisi,pm25,80,14.0,67.0,56.0,2057.31
2022-11-29,JP,Fukuoka,pm25,365,5.0,109.0,21.0,2280.19
2022-11-29,JP,Kanazawa,pm25,203,5.0,46.0,13.0,976.17
2022-11-29,JP,Kumamoto,pm25,320,5.0,119.0,25.0,2440.12
2022-11-29,JP,Akita,pm25,21,13.0,38.0,30.0,399.33
2022-11-29,JP,Kochi,pm25,47,5.0,61.0,30.0,2300.81
2022-11-29,JP,Gifu-shi,pm25,24,9.0,30.0,17.0,390.42
2022-11-29,JP,Kyoto,pm25,564,5.0,74.0,38.0,2158.49
2022-11-29,JP,Hiroshima,pm25,283,5.0,87.0,38.0,3499.8
2022-11-29,JP,Shizuoka,pm25,248,5.0,78.0,30.0,2223.84
2022-11-29,JP,Chiba,pm25,765,5.0,99.0,38.0,3472.25
2022-11-29,JP,Sapporo,pm25,206,5.0,59.0,25.0,1501.88
2022-11-29,JP,Yokohama,pm25,538,1.0,68.0,38.0,2288.38
2022-11-29,JP,Tokyo,pm25,2475,1.0,144.0,50.0,2877.13
2022-11-29,JP,Saitama,pm25,449,5.0,109.0,55.0,4419.39
2022-11-29,JP,Naha,pm25,133,5.0,30.0,17.0,263.0
2022-11-29,JP,Nagasaki,pm25,160,5.0,63.0,21.0,1296.5
2022-11-29,JP,Toyama,pm25,127,5.0,65.0,17.0,2007.39
2022-11-29,JP,Niigata,pm25,212,5.0,55.0,21.0,1024.38
2022-11-29,JP,Nara-shi,pm25,188,5.0,85.0,57.0,3517.39
2022-11-29,JP,Okayama,pm25,269,5.0,76.0,42.0,2362.26
2022-11-29,JP,Sendai,pm25,474,5.0,65.0,34.0,864.12
2022-11-29,JP,Osaka,pm25,1126,5.0,89.0,38.0,3248.19
2022-11-29,JP,Miyazaki,pm25,100,5.0,102.0,30.0,2591.7
2022-11-29,JP,Matsuyama,pm25,147,5.0,78.0,30.0,2624.78
2022-11-29,JP,Wakayama,pm25,277,5.0,57.0,30.0,1630.33
2022-11-29,JP,Takamatsu,pm25,236,5.0,72.0,34.0,1904.21
2022-11-29,JP,Nagoya,pm25,728,1.0,59.0,25.0,1535.6
2022-11-29,JP,Ōita,pm25,210,5.0,57.0,17.0,1433.09
2022-11-29,JP,Kobe,pm25,377,5.0,72.0,34.0,1855.65
2022-11-29,JP,Nagano,pm25,58,5.0,50.0,25.0,985.31
2022-11-29,JP,Utsunomiya,pm25,24,17.0,85.0,70.0,4136.74
2022-11-29,JP,Kagoshima,pm25,91,9.0,50.0,25.0,832.78
2022-11-29,SK,Košice,pm25,95,53.0,163.0,76.0,3207.0
2022-11-29,SK,Bratislava,pm25,93,55.0,107.0,72.0,961.17
2022-11-29,FI,Vantaa,pm25,24,20.0,52.0,29.0,449.98
2022-11-29,FI,Turku,pm25,24,13.0,31.0,21.0,162.83
2022-11-29,FI,Helsinki,pm25,120,15.0,62.0,26.0,585.45
2022-11-29,FI,Tampere,pm25,96,5.0,68.0,40.0,3075.58
2022-11-29,ET,Addis Ababa,pm25,24,25.0,161.0,68.0,7219.06
2022-11-29,CH,Zürich,pm25,20,1.0,3.0,2.0,4.5
2022-11-29,CO,Bogotá,pm25,333,9.0,160.0,59.0,4312.1
2022-11-29,CO,Medellín,pm25,308,17.0,97.0,66.0,3175.18
2022-11-29,DK,Copenhagen,pm25,24,17.0,69.0,47.0,1807.37
2022-11-29,GB,Edinburgh,pm25,283,3.0,147.0,34.0,5501.84
2022-11-29,GB,Norwich,pm25,15,27.0,68.0,38.0,1662.1
2022-11-29,GB,Liverpool,pm25,42,42.0,91.0,64.0,616.07
2022-11-29,GB,Belfast,pm25,75,22.0,93.0,59.0,1542.05
2022-11-29,GB,Coventry,pm25,59,42.0,61.0,51.0,137.6
2022-11-29,GB,Leeds,pm25,42,42.0,112.0,65.0,1073.36
2022-11-29,GB,Cardiff,pm25,90,9.0,63.0,50.0,2022.15
2022-11-29,GB,Bristol,pm25,67,21.0,97.0,42.0,2529.21
2022-11-29,GB,London,pm25,563,5.0,112.0,53.0,2652.34
2022-11-29,GB,Birmingham,pm25,43,42.0,69.0,55.0,398.16
2022-11-29,GB,Sheffield,pm25,68,41.0,85.0,53.0,891.56
2022-11-29,GB,Newport,pm25,46,12.0,50.0,21.0,1112.87
2022-11-29,GB,Leicester,pm25,24,53.0,67.0,56.0,162.45
2022-11-29,GB,Manchester,pm25,77,21.0,107.0,81.0,4793.66
2022-11-29,GB,Reading,pm25,48,13.0,65.0,42.0,1920.78
2022-11-29,GB,Plymouth,pm25,45,5.0,151.0,30.0,7051.46
2022-11-29,GB,Glasgow,pm25,536,1.0,70.0,39.0,1535.98
2022-11-29,GB,Preston,pm25,46,50.0,108.0,63.0,1332.7
2022-11-29,GB,Swansea,pm25,161,5.0,87.0,30.0,2786.28
2022-11-29,GB,Southend-on-Sea,pm25,48,38.0,67.0,51.0,387.59
2022-11-29,ID,Jakarta,pm25,64,42.0,159.0,89.0,7535.52
2022-11-29,ML,Bamako,pm25,24,72.0,262.0,127.0,26193.9
2022-11-29,NP,Kathmandu,pm25,48,59.0,164.0,122.0,9625.04
2022-11-29,NP,Biratnagar,pm25,40,64.0,292.0,78.0,26008.7
2022-11-29,AU,Sydney,pm25,133,1.0,62.0,15.0,1032.82
2022-11-29,AU,Newcastle,pm25,124,2.0,96.0,19.0,2597.94
2022-11-29,AU,Launceston,pm25,92,5.0,34.0,5.0,187.14
2022-11-29,AU,Hobart,pm25,47,5.0,13.0,9.0,100.65
2022-11-29,AU,Darwin,pm25,37,1.0,25.0,9.0,453.8
2022-11-29,AU,Melbourne,pm25,140,1.0,60.0,25.0,1828.33
2022-11-29,AU,Canberra,pm25,60,1.0,58.0,19.0,2306.5
2022-11-29,AU,Adelaide,pm25,93,1.0,42.0,25.0,711.34
2022-11-29,AU,Brisbane,pm25,216,6.0,74.0,30.0,1994.63
2022-11-29,AU,Perth,pm25,83,2.0,200.0,6.0,13525.5
2022-11-29,AU,Wollongong,pm25,42,1.0,57.0,18.0,2053.57
2022-11-29,CI,Abidjan,pm25,24,38.0,149.0,63.0,7608.68
2022-11-29,GH,Accra,pm25,24,38.0,139.0,72.0,6131.01
2022-11-29,IQ,Baghdad,pm25,24,76.0,228.0,119.0,12878.0
2022-11-29,IS,Reykjavík,pm25,96,2.0,13.0,6.0,84.73
2022-11-29,KG,Bishkek,pm25,24,102.0,319.0,174.0,27983.4
2022-11-29,NL,Utrecht,pm25,48,10.0,93.0,56.0,2905.1
2022-11-29,NL,Nijmegen,pm25,48,37.0,94.0,66.0,2260.41
2022-11-29,NL,Haarlem,pm25,141,2.0,87.0,38.0,4362.22
2022-11-29,NL,Eindhoven,pm25,24,50.0,93.0,66.0,748.41
2022-11-29,NL,Rotterdam,pm25,192,40.0,122.0,67.0,2134.12
2022-11-29,NL,Amsterdam,pm25,261,5.0,101.0,51.0,3889.15
2022-11-29,NL,Dordrecht,pm25,24,26.0,78.0,51.0,1946.96
2022-11-29,NL,Breda,pm25,24,48.0,78.0,59.0,742.54
2022-11-29,NL,Groningen,pm25,37,1.0,60.0,25.0,2094.41
2022-11-29,NL,Maastricht,pm25,96,25.0,99.0,61.0,2403.26
2022-11-29,NL,The Hague,pm25,72,23.0,88.0,65.0,1601.02
2022-11-29,PT,Lisbon,pm25,39,18.0,53.0,26.0,952.1
2022-11-29,PT,Funchal,pm25,52,1.0,42.0,17.0,1297.99
2022-11-29,CA,Hamilton,pm25,88,9.0,72.0,34.0,2098.62
2022-11-29,CA,Calgary,pm25,90,4.0,33.0,12.0,630.21
2022-11-29,CA,Winnipeg,pm25,16,17.0,17.0,17.0,0.0
2022-11-29,CA,Halifax,pm25,46,4.0,20.0,10.0,174.14
2022-11-29,CA,Kitchener,pm25,48,17.0,55.0,34.0,1085.94
2022-11-29,CA,Edmonton,pm25,131,1.0,45.0,15.0,471.13
2022-11-29,CA,Surrey,pm25,87,1.0,33.0,8.0,371.17
2022-11-29,CA,Mississauga,pm25,66,13.0,162.0,25.0,3140.61
2022-11-29,CA,Québec,pm25,172,5.0,89.0,20.0,2955.13
2022-11-29,CA,Vancouver,pm25,155,1.0,25.0,10.0,267.33
2022-11-29,CA,Victoria,pm25,45,5.0,50.0,21.0,1188.46
2022-11-29,CA,Montréal,pm25,424,3.0,47.0,18.0,933.22
2022-11-29,CA,Toronto,pm25,132,5.0,53.0,21.0,957.61
2022-11-29,CA,Ottawa,pm25,51,7.0,40.0,20.0,990.54
2022-11-29,CA,London,pm25,47,9.0,72.0,34.0,3933.47
2022-11-29,US,Oklahoma City,pm25,96,10.0,42.0,22.0,410.89
2022-11-29,US,Raleigh,pm25,71,5.0,57.0,25.0,1361.61
2022-11-29,US,Memphis,pm25,72,17.0,43.0,30.0,326.2
2022-11-29,US,Jackson,pm25,72,5.0,44.0,27.0,1153.17
2022-11-29,US,Boston,pm25,99,5.0,50.0,21.0,827.44
2022-11-29,US,Richmond,pm25,96,21.0,45.0,29.0,391.92
2022-11-29,US,Portland,pm25,192,14.0,76.0,30.0,1930.3
2022-11-29,US,Boise,pm25,23,4.0,48.0,15.0,1285.14
2022-11-29,US,Austin,pm25,46,9.0,72.0,42.0,3012.41
2022-11-29,US,Honolulu,pm25,41,5.0,42.0,13.0,852.52
2022-11-29,US,Fresno,pm25,48,10.0,90.0,31.0,3662.96
2022-11-29,US,Milwaukee,pm25,143,7.0,77.0,58.0,2341.52
2022-11-29,US,Hartford,pm25,48,6.0,59.0,18.0,1363.55
2022-11-29,US,Washington D.C.,pm25,96,5.0,55.0,28.0,781.39
2022-11-29,US,Chicago,pm25,238,13.0,72.0,41.0,1787.08
2022-11-29,US,Houston,pm25,96,30.0,81.0,57.0,1331.72
2022-11-29,US,Indianapolis,pm25,143,9.0,81.0,51.0,3238.94
2022-11-29,US,Atlanta,pm25,24,28.0,52.0,40.0,537.81
2022-11-29,US,Charlotte,pm25,70,9.0,82.0,27.0,2341.72
2022-11-29,US,Sacramento,pm25,65,1.0,137.0,23.0,8719.51
