Date,Country,City,Specie,count,min,max,median,variance
2022-11-29,US,Oakland,pm25,88,5.0,55.0,21.0,1799.66
2022-11-29,US,Providence,pm25,70,5.0,65.0,21.0,2086.95
2022-11-29,US,Staten Island,pm25,82,6.0,72.0,30.0,1998.95
2022-11-29,US,Brooklyn,pm25,130,8.0,79.0,28.0,1601.1
2022-11-29,US,Springfield,pm25,48,23.0,62.0,35.0,1454.64
2022-11-29,US,The Bronx,pm25,48,8.0,79.0,28.0,2696.44
2022-11-29,US,San Jose,pm25,83,5.0,68.0,21.0,2010.51
2022-11-29,US,Los Angeles,pm25,47,25.0,71.0,50.0,1105.5
2022-11-29,US,Detroit,pm25,168,15.0,79.0,50.0,2567.29
2022-11-29,US,Little Rock,pm25,47,9.0,68.0,32.0,2299.5
2022-11-29,US,Baltimore,pm25,48,17.0,53.0,29.0,824.64
2022-11-29,US,Phoenix,pm25,190,9.0,95.0,43.0,3279.66
2022-11-29,US,Omaha,pm25,41,5.0,34.0,21.0,612.8
2022-11-29,US,El Paso,pm25,146,5.0,119.0,25.0,4893.03
2022-11-29,US,Dallas,pm25,23,9.0,34.0,25.0,544.51
2022-11-29,US,Seattle,pm25,255,5.0,65.0,27.0,1857.2
2022-11-29,US,Manhattan,pm25,71,3.0,53.0,28.0,1304.78
2022-11-29,US,Miami,pm25,80,16.0,36.0,24.0,203.15
2022-11-29,US,Jacksonville,pm25,141,1.0,84.0,36.0,2365.95
2022-11-29,US,San Antonio,pm25,94,7.0,117.0,48.0,2999.15
2022-11-29,US,Philadelphia,pm25,72,7.0,53.0,29.0,986.6
2022-11-29,US,San Diego,pm25,24,25.0,65.0,41.0,1424.76
2022-11-29,US,Columbus,pm25,47,10.0,71.0,37.0,4198.64
2022-11-29,US,Saint Paul,pm25,142,5.0,37.0,27.0,426.95
2022-11-29,US,Denver,pm25,131,5.0,59.0,13.0,1389.33
2022-11-29,US,Salt Lake City,pm25,216,1.0,65.0,8.0,1577.06
2022-11-29,US,Albuquerque,pm25,46,10.0,31.0,18.0,241.02
2022-11-29,US,San Francisco,pm25,66,5.0,72.0,17.0,2571.56
2022-11-29,US,Salem,pm25,72,13.0,31.0,21.0,166.92
2022-11-29,US,Madison,pm25,48,10.0,79.0,62.0,4076.15
2022-11-29,US,Nashville,pm25,71,8.0,61.0,36.0,2315.32
2022-11-29,US,Tucson,pm25,157,5.0,87.0,25.0,3406.94
2022-11-29,US,Queens,pm25,96,2.0,57.0,29.0,1370.0
2022-11-29,US,Tallahassee,pm25,69,8.0,66.0,36.0,1619.96
2022-11-29,US,Fort Worth,pm25,40,3.0,47.0,25.0,806.26
2022-11-29,RS,Novi Sad,pm25,48,54.0,106.0,67.0,2520.49
2022-11-29,RS,Niš,pm25,48,33.0,158.0,79.0,13311.3
2022-11-29,RS,Belgrade,pm25,168,40.0,102.0,62.0,1322.32
2022-11-29,CY,Nicosia,pm25,24,59.0,154.0,76.0,6427.81
2022-11-29,CY,Limassol,pm25,24,51.0,93.0,68.0,996.79
2022-11-29,HR,Zagreb,pm25,24,91.0,125.0,102.0,946.88
2022-11-29,HR,Rijeka,pm25,67,33.0,82.0,54.0,1204.98
2022-11-29,MK,Skopje,pm25,120,1.0,224.0,115.0,32037.1
2022-11-30,GE,Tbilisi,pm25,75,14.0,64.0,55.0,1176.61
2022-11-30,JP,Fukuoka,pm25,379,5.0,57.0,25.0,1572.88
2022-11-30,JP,Kanazawa,pm25,190,5.0,53.0,21.0,1679.04
2022-11-30,JP,Kumamoto,pm25,308,5.0,99.0,25.0,2710.39
2022-11-30,JP,Akita,pm25,24,13.0,61.0,21.0,1447.17
2022-11-30,JP,Kochi,pm25,46,5.0,46.0,21.0,1111.73
2022-11-30,JP,Gifu-shi,pm25,20,5.0,38.0,9.0,895.26
2022-11-30,JP,Kyoto,pm25,521,5.0,59.0,17.0,1423.55
2022-11-30,JP,Hiroshima,pm25,278,5.0,117.0,21.0,2050.57
2022-11-30,JP,Shizuoka,pm25,213,5.0,63.0,21.0,1458.55
2022-11-30,JP,Chiba,pm25,669,5.0,65.0,21.0,1932.35
2022-11-30,JP,Sapporo,pm25,200,5.0,55.0,25.0,1807.04
2022-11-30,JP,Yokohama,pm25,501,1.0,57.0,21.0,1604.26
2022-11-30,JP,Tokyo,pm25,2234,1.0,70.0,25.0,1479.2
2022-11-30,JP,Saitama,pm25,417,5.0,63.0,25.0,1574.35
2022-11-30,JP,Naha,pm25,129,5.0,34.0,17.0,533.25
2022-11-30,JP,Nagasaki,pm25,176,5.0,55.0,21.0,1414.37
2022-11-30,JP,Toyama,pm25,146,5.0,65.0,21.0,2202.75
2022-11-30,JP,Niigata,pm25,193,5.0,55.0,17.0,1729.84
2022-11-30,JP,Nara-shi,pm25,168,5.0,57.0,17.0,993.47
2022-11-30,JP,Okayama,pm25,249,5.0,50.0,21.0,801.69
2022-11-30,JP,Sendai,pm25,364,5.0,55.0,17.0,1627.44
2022-11-30,JP,Osaka,pm25,951,5.0,61.0,13.0,1260.95
2022-11-30,JP,Miyazaki,pm25,101,5.0,68.0,34.0,2644.58
2022-11-30,JP,Matsuyama,pm25,125,5.0,97.0,21.0,2492.05
2022-11-30,JP,Wakayama,pm25,246,5.0,53.0,13.0,972.32
2022-11-30,JP,Takamatsu,pm25,207,5.0,50.0,17.0,958.37
2022-11-30,JP,Nagoya,pm25,630,5.0,65.0,17.0,1157.6
2022-11-30,JP,Ōita,pm25,228,5.0,55.0,25.0,1639.98
2022-11-30,JP,Kobe,pm25,295,5.0,53.0,13.0,907.28
2022-11-30,JP,Nagano,pm25,29,5.0,30.0,9.0,280.44
2022-11-30,JP,Utsunomiya,pm25,24,5.0,65.0,30.0,4427.54
2022-11-30,JP,Kagoshima,pm25,95,9.0,55.0,30.0,1604.17
2022-11-30,SK,Košice,pm25,96,34.0,102.0,61.0,1235.92
2022-11-30,SK,Bratislava,pm25,95,21.0,107.0,72.0,2867.97
2022-11-30,FI,Vantaa,pm25,21,13.0,37.0,25.0,515.48
2022-11-30,FI,Turku,pm25,24,10.0,29.0,16.0,285.43
2022-11-30,FI,Helsinki,pm25,120,13.0,45.0,24.0,658.33
2022-11-30,FI,Tampere,pm25,96,18.0,52.0,41.0,765.05
2022-11-30,ET,Addis Ababa,pm25,18,50.0,119.0,59.0,2591.93
2022-11-30,CH,Zürich,pm25,17,1.0,10.0,2.0,43.68
2022-11-30,CO,Bogotá,pm25,332,5.0,149.0,54.0,5471.37
2022-11-30,CO,Medellín,pm25,288,21.0,109.0,65.0,2527.4
2022-11-30,DK,Copenhagen,pm25,24,25.0,56.0,48.0,846.96
2022-11-30,GB,Edinburgh,pm25,283,5.0,122.0,45.0,4903.26
2022-11-30,GB,Norwich,pm25,22,38.0,77.0,48.0,1682.6
2022-11-30,GB,Liverpool,pm25,43,50.0,74.0,55.0,225.82
2022-11-30,GB,Belfast,pm25,65,22.0,93.0,53.0,1373.28
2022-11-30,GB,Coventry,pm25,71,28.0,72.0,57.0,799.61
2022-11-30,GB,Leeds,pm25,36,59.0,85.0,68.0,408.54
2022-11-30,GB,Cardiff,pm25,120,5.0,99.0,61.0,4858.31
2022-11-30,GB,Bristol,pm25,71,38.0,152.0,61.0,4899.62
2022-11-30,GB,London,pm25,569,18.0,117.0,61.0,2126.44
2022-11-30,GB,Birmingham,pm25,44,34.0,72.0,55.0,1010.0
2022-11-30,GB,Sheffield,pm25,77,43.0,95.0,60.0,1279.11
2022-11-30,GB,Newport,pm25,46,42.0,79.0,50.0,1736.37
2022-11-30,GB,Leicester,pm25,24,35.0,87.0,58.0,1586.36
2022-11-30,GB,Manchester,pm25,81,25.0,74.0,49.0,2258.69
2022-11-30,GB,Reading,pm25,48,38.0,132.0,68.0,6467.16
2022-11-30,GB,Plymouth,pm25,41,13.0,100.0,55.0,4339.72
2022-11-30,GB,Glasgow,pm25,553,1.0,60.0,36.0,1194.29
2022-11-30,GB,Preston,pm25,39,39.0,68.0,55.0,516.41
2022-11-30,GB,Swansea,pm25,163,5.0,65.0,30.0,2309.92
2022-11-30,GB,Southend-on-Sea,pm25,43,39.0,72.0,54.0,770.45
2022-11-30,ID,Jakarta,pm25,62,55.0,158.0,80.0,7435.23
2022-11-30,ML,Bamako,pm25,24,76.0,197.0,149.0,12752.8
2022-11-30,NP,Kathmandu,pm25,48,63.0,172.0,134.0,9705.94
2022-11-30,NP,Biratnagar,pm25,34,52.0,178.0,69.0,9765.42
2022-11-30,AU,Sydney,pm25,144,3.0,43.0,21.0,566.32
2022-11-30,AU,Newcastle,pm25,144,3.0,60.0,23.0,1305.49
2022-11-30,AU,Launceston,pm25,58,5.0,21.0,5.0,107.3
2022-11-30,AU,Hobart,pm25,29,5.0,21.0,5.0,189.56
2022-11-30,AU,Darwin,pm25,56,1.0,55.0,13.0,1313.24
2022-11-30,AU,Melbourne,pm25,137,1.0,52.0,20.0,1375.51
2022-11-30,AU,Canberra,pm25,65,1.0,61.0,22.0,2315.38
2022-11-30,AU,Adelaide,pm25,72,5.0,76.0,9.0,913.42
2022-11-30,AU,Brisbane,pm25,216,1.0,66.0,33.0,2342.78
2022-11-30,AU,Perth,pm25,87,2.0,51.0,12.0,1265.17
2022-11-30,AU,Wollongong,pm25,47,3.0,53.0,21.0,1204.32
2022-11-30,CI,Abidjan,pm25,24,17.0,119.0,46.0,5243.46
2022-11-30,GH,Accra,pm25,24,46.0,139.0,61.0,5725.92
2022-11-30,IQ,Baghdad,pm25,24,95.0,163.0,137.0,4897.37
2022-11-30,IS,Reykjavík,pm25,96,1.0,43.0,4.0,1348.81
2022-11-30,KG,Bishkek,pm25,24,61.0,139.0,85.0,3272.39
2022-11-30,NL,Utrecht,pm25,48,52.0,94.0,65.0,909.04
2022-11-30,NL,Nijmegen,pm25,45,29.0,87.0,61.0,1110.25
2022-11-30,NL,Haarlem,pm25,140,2.0,107.0,57.0,4823.83
2022-11-30,NL,Eindhoven,pm25,24,42.0,87.0,67.0,1083.48
2022-11-30,NL,Rotterdam,pm25,192,36.0,150.0,62.0,1684.19
2022-11-30,NL,Amsterdam,pm25,263,3.0,109.0,62.0,2897.49
2022-11-30,NL,Dordrecht,pm25,24,34.0,78.0,53.0,846.3
2022-11-30,NL,Breda,pm25,24,38.0,64.0,56.0,399.06
2022-11-30,NL,Groningen,pm25,43,53.0,97.0,69.0,2157.4
2022-11-30,NL,Maastricht,pm25,92,50.0,89.0,65.0,649.77
2022-11-30,NL,The Hague,pm25,72,19.0,87.0,59.0,2509.48
2022-11-30,PT,Lisbon,pm25,71,20.0,59.0,45.0,1623.35
2022-11-30,PT,Funchal,pm25,56,1.0,36.0,20.0,950.52
2022-11-30,CA,Hamilton,pm25,88,5.0,50.0,21.0,1047.21
2022-11-30,CA,Calgary,pm25,92,10.0,45.0,26.0,811.61
2022-11-30,CA,Winnipeg,pm25,19,15.0,16.0,15.0,2.57
2022-11-30,CA,Halifax,pm25,46,8.0,48.0,23.0,899.1
2022-11-30,CA,Kitchener,pm25,40,13.0,42.0,25.0,562.33
2022-11-30,CA,Edmonton,pm25,130,2.0,28.0,13.0,342.65
2022-11-30,CA,Surrey,pm25,95,2.0,61.0,15.0,2017.34
2022-11-30,CA,Mississauga,pm25,69,9.0,46.0,21.0,770.17
2022-11-30,CA,Québec,pm25,171,5.0,76.0,20.0,2185.06
2022-11-30,CA,Vancouver,pm25,168,3.0,74.0,13.0,1558.78
2022-11-30,CA,Victoria,pm25,39,5.0,76.0,25.0,3356.05
2022-11-30,CA,Montréal,pm25,427,3.0,61.0,21.0,2016.67
2022-11-30,CA,Toronto,pm25,133,5.0,57.0,17.0,1194.01
2022-11-30,CA,Ottawa,pm25,66,5.0,40.0,25.0,1115.21
2022-11-30,CA,London,pm25,30,13.0,25.0,17.0,129.47
2022-11-30,US,Oklahoma City,pm25,96,8.0,52.0,15.0,740.89
2022-11-30,US,Raleigh,pm25,67,5.0,53.0,23.0,1326.95
2022-11-30,US,Memphis,pm25,72,12.0,47.0,20.0,658.31
2022-11-30,US,Jackson,pm25,71,5.0,126.0,20.0,5161.52
2022-11-30,US,Boston,pm25,120,5.0,55.0,21.0,838.78
2022-11-30,US,Richmond,pm25,96,10.0,56.0,22.0,1374.72
2022-11-30,US,Portland,pm25,185,2.0,63.0,15.0,1038.39
2022-11-30,US,Boise,pm25,21,2.0,21.0,13.0,334.9
2022-11-30,US,Austin,pm25,32,5.0,38.0,9.0,1157.42
2022-11-30,US,Honolulu,pm25,40,5.0,38.0,13.0,799.69
2022-11-30,US,Fresno,pm25,47,20.0,94.0,51.0,2983.78
2022-11-30,US,Milwaukee,pm25,144,12.0,55.0,23.0,693.66
2022-11-30,US,Hartford,pm25,48,5.0,53.0,45.0,3207.59
2022-11-30,US,Washington D.C.,pm25,93,5.0,46.0,21.0,933.84
2022-11-30,US,Chicago,pm25,236,1.0,47.0,24.0,534.5
2022-11-30,US,Houston,pm25,80,2.0,73.0,18.0,5549.01
2022-11-30,US,Indianapolis,pm25,143,4.0,54.0,24.0,1134.22
2022-11-30,US,Atlanta,pm25,24,14.0,48.0,21.0,989.57
2022-11-30,US,Charlotte,pm25,70,5.0,59.0,21.0,2050.03
2022-11-30,US,Sacramento,pm25,68,5.0,91.0,42.0,4022.43
2022-11-30,US,Oakland,pm25,85,5.0,63.0,25.0,2949.57
2022-11-30,US,Providence,pm25,61,5.0,124.0,25.0,4369.45
2022-11-30,US,Staten Island,pm25,87,1.0,76.0,27.0,4380.9
2022-11-30,US,Brooklyn,pm25,138,3.0,56.0,26.0,1570.39
2022-11-30,US,Springfield,pm25,48,11.0,30.0,15.0,122.53
2022-11-30,US,The Bronx,pm25,48,4.0,45.0,19.0,1231.9
2022-11-30,US,San Jose,pm25,91,5.0,68.0,30.0,2520.25
2022-11-30,US,Los Angeles,pm25,48,11.0,102.0,45.0,2509.78
2022-11-30,US,Detroit,pm25,159,1.0,66.0,33.0,887.4
2022-11-30,US,Little Rock,pm25,47,2.0,151.0,16.0,6586.72
2022-11-30,US,Baltimore,pm25,46,9.0,50.0,21.0,724.91
2022-11-30,US,Phoenix,pm25,191,8.0,90.0,42.0,4254.05
2022-11-30,US,Omaha,pm25,45,5.0,50.0,17.0,1023.16
2022-11-30,US,El Paso,pm25,158,5.0,82.0,34.0,3284.64
2022-11-30,US,Dallas,pm25,20,5.0,34.0,13.0,849.97
2022-11-30,US,Seattle,pm25,248,1.0,103.0,21.0,2038.74
2022-11-30,US,Manhattan,pm25,67,1.0,53.0,21.0,1440.22
2022-11-30,US,Miami,pm25,79,17.0,38.0,25.0,117.33
2022-11-30,US,Jacksonville,pm25,142,4.0,57.0,27.0,669.84
2022-11-30,US,San Antonio,pm25,77,1.0,66.0,14.0,2039.9
2022-11-30,US,Philadelphia,pm25,75,2.0,68.0,21.0,1329.56
2022-11-30,US,San Diego,pm25,24,30.0,63.0,43.0,719.13
2022-11-30,US,Columbus,pm25,47,3.0,40.0,21.0,698.59
2022-11-30,US,Saint Paul,pm25,126,5.0,38.0,16.0,294.78
2022-11-30,US,Denver,pm25,160,9.0,82.0,53.0,2933.62
2022-11-30,US,Salt Lake City,pm25,212,1.0,60.0,20.0,1489.0
2022-11-30,US,Albuquerque,pm25,48,13.0,86.0,24.0,3399.08
2022-11-30,US,San Francisco,pm25,71,5.0,59.0,17.0,1517.8
2022-11-30,US,Salem,pm25,72,6.0,38.0,13.0,463.38
2022-11-30,US,Madison,pm25,48,15.0,35.0,21.0,435.74
2022-11-30,US,Nashville,pm25,72,9.0,52.0,22.0,995.18
2022-11-30,US,Tucson,pm25,152,5.0,80.0,30.0,2787.86
2022-11-30,US,Queens,pm25,93,2.0,43.0,23.0,820.47
2022-11-30,US,Tallahassee,pm25,69,2.0,54.0,30.0,1607.05
2022-11-30,US,Fort Worth,pm25,40,1.0,38.0,11.0,877.38
2022-11-30,RS,Novi Sad,pm25,48,16.0,110.0,51.0,11486.7
2022-11-30,RS,Niš,pm25,48,14.0,100.0,30.0,4907.76
2022-11-30,RS,Belgrade,pm25,168,9.0,47.0,26.0,821.2
2022-11-30,CY,Nicosia,pm25,24,54.0,153.0,78.0,6022.88
2022-11-30,CY,Limassol,pm25,24,46.0,95.0,70.0,1439.4
2022-11-30,HR,Zagreb,pm25,21,57.0,94.0,78.0,1268.62
2022-11-30,HR,Rijeka,pm25,68,4.0,69.0,9.0,2453.21
2022-11-30,MK,Skopje,pm25,105,1.0,199.0,154.0,23291.4
2022-12-01,GE,Tbilisi,pm25,72,26.0,43.0,34.0,222.91
2022-12-01,JP,Fukuoka,pm25,376,5.0,93.0,17.0,768.83
2022-12-01,JP,Kanazawa,pm25,124,5.0,30.0,9.0,350.31
2022-12-01,JP,Kumamoto,pm25,312,5.0,177.0,17.0,2243.85
2022-12-01,JP,Akita,pm25,36,5.0,68.0,17.0,2250.94
2022-12-01,JP,Kochi,pm25,40,5.0,42.0,13.0,644.39
2022-12-01,JP,Gifu-shi,pm25,12,5.0,17.0,9.0,120.0
2022-12-01,JP,Kyoto,pm25,461,5.0,50.0,13.0,743.23
2022-12-01,JP,Hiroshima,pm25,239,5.0,55.0,13.0,1088.64
2022-12-01,JP,Shizuoka,pm25,226,5.0,50.0,17.0,919.03
2022-12-01,JP,Chiba,pm25,535,5.0,104.0,13.0,1368.95
2022-12-01,JP,Sapporo,pm25,188,5.0,46.0,13.0,881.76
2022-12-01,JP,Yokohama,pm25,464,1.0,50.0,13.0,804.21
2022-12-01,JP,Tokyo,pm25,2102,1.0,74.0,17.0,1109.77
2022-12-01,JP,Saitama,pm25,420,5.0,63.0,17.0,828.96
2022-12-01,JP,Naha,pm25,141,5.0,25.0,17.0,281.45
2022-12-01,JP,Nagasaki,pm25,169,5.0,57.0,13.0,1132.8
2022-12-01,JP,Toyama,pm25,94,5.0,50.0,9.0,780.09
2022-12-01,JP,Niigata,pm25,156,5.0,42.0,9.0,421.8
2022-12-01,JP,Nara-shi,pm25,160,5.0,55.0,13.0,789.24
2022-12-01,JP,Okayama,pm25,252,5.0,38.0,17.0,380.04
2022-12-01,JP,Sendai,pm25,385,5.0,30.0,13.0,348.24
2022-12-01,JP,Osaka,pm25,1034,5.0,63.0,13.0,891.31
2022-12-01,JP,Miyazaki,pm25,107,5.0,57.0,30.0,1736.35
2022-12-01,JP,Matsuyama,pm25,121,5.0,65.0,13.0,1946.91
2022-12-01,JP,Wakayama,pm25,243,5.0,53.0,13.0,616.58
2022-12-01,JP,Takamatsu,pm25,181,5.0,38.0,13.0,648.23
2022-12-01,JP,Nagoya,pm25,522,1.0,65.0,9.0,594.66
2022-12-01,JP,Ōita,pm25,200,5.0,63.0,17.0,1004.39
2022-12-01,JP,Kobe,pm25,330,5.0,50.0,13.0,789.33
2022-12-01,JP,Nagano,pm25,44,5.0,21.0,13.0,175.56
2022-12-01,JP,Utsunomiya,pm25,23,5.0,30.0,17.0,517.19
2022-12-01,JP,Kagoshima,pm25,94,5.0,42.0,21.0,485.6
2022-12-01,SK,Košice,pm25,96,25.0,97.0,53.0,2200.24
2022-12-01,SK,Bratislava,pm25,96,59.0,134.0,95.0,2269.71
2022-12-01,FI,Vantaa,pm25,22,20.0,32.0,24.0,93.1
2022-12-01,FI,Turku,pm25,24,18.0,33.0,24.0,174.76
2022-12-01,FI,Helsinki,pm25,120,19.0,52.0,29.0,542.46
2022-12-01,FI,Tampere,pm25,96,10.0,48.0,29.0,1255.57
2022-12-01,ET,Addis Ababa,pm25,20,42.0,168.0,61.0,12581.3
2022-12-01,CH,Zürich,pm25,19,2.0,5.0,3.0,7.19
2022-12-01,CO,Bogotá,pm25,326,5.0,156.0,50.0,5055.95
2022-12-01,CO,Medellín,pm25,324,21.0,91.0,63.0,1502.37
2022-12-01,DK,Copenhagen,pm25,24,20.0,52.0,41.0,1140.42
2022-12-01,GB,Edinburgh,pm25,282,5.0,109.0,37.0,3287.94
2022-12-01,GB,Norwich,pm25,20,53.0,86.0,57.0,1035.66
2022-12-01,GB,Liverpool,pm25,47,42.0,82.0,61.0,864.15
2022-12-01,GB,Belfast,pm25,78,14.0,64.0,30.0,752.38
2022-12-01,GB,Coventry,pm25,65,48.0,76.0,59.0,171.95
2022-12-01,GB,Leeds,pm25,44,60.0,112.0,80.0,2680.57
2022-12-01,GB,Cardiff,pm25,120,21.0,87.0,68.0,2317.22
2022-12-01,GB,Bristol,pm25,65,34.0,72.0,53.0,1086.94
2022-12-01,GB,London,pm25,556,10.0,118.0,62.0,3235.33
2022-12-01,GB,Birmingham,pm25,42,55.0,79.0,66.0,375.59
2022-12-01,GB,Sheffield,pm25,78,61.0,97.0,72.0,538.35
2022-12-01,GB,Newport,pm25,48,28.0,68.0,46.0,1152.23
2022-12-01,GB,Leicester,pm25,24,61.0,90.0,67.0,951.29
2022-12-01,GB,Manchester,pm25,85,57.0,98.0,79.0,1365.82
2022-12-01,GB,Reading,pm25,46,42.0,85.0,57.0,714.8
2022-12-01,GB,Plymouth,pm25,41,25.0,195.0,57.0,17779.3
2022-12-01,GB,Glasgow,pm25,548,1.0,76.0,31.0,1045.85
2022-12-01,GB,Preston,pm25,47,53.0,102.0,75.0,2132.41
2022-12-01,GB,Swansea,pm25,166,9.0,127.0,57.0,6557.49
2022-12-01,GB,Southend-on-Sea,pm25,42,30.0,90.0,50.0,2619.05
2022-12-01,ID,Jakarta,pm25,54,61.0,160.0,91.0,7740.35
2022-12-01,ML,Bamako,pm25,24,87.0,254.0,132.0,17580.6
2022-12-01,NP,Kathmandu,pm25,56,65.0,165.0,122.0,8124.61
2022-12-01,NP,Biratnagar,pm25,40,57.0,285.0,83.0,27067.0
2022-12-01,AU,Sydney,pm25,142,1.0,53.0,17.0,692.65
2022-12-01,AU,Newcastle,pm25,142,2.0,52.0,19.0,1078.34
2022-12-01,AU,Launceston,pm25,95,5.0,21.0,9.0,178.71
2022-12-01,AU,Hobart,pm25,55,5.0,17.0,9.0,99.88
2022-12-01,AU,Darwin,pm25,65,1.0,45.0,14.0,1124.44
2022-12-01,AU,Melbourne,pm25,129,1.0,151.0,20.0,4756.89
2022-12-01,AU,Canberra,pm25,68,1.0,63.0,26.0,2064.79
2022-12-01,AU,Adelaide,pm25,78,3.0,31.0,11.0,380.63
2022-12-01,AU,Brisbane,pm25,197,1.0,51.0,11.0,916.45
2022-12-01,AU,Perth,pm25,92,3.0,15.0,8.0,88.23
2022-12-01,AU,Wollongong,pm25,44,2.0,57.0,20.0,1390.67
2022-12-01,CI,Abidjan,pm25,24,25.0,152.0,61.0,11513.6
2022-12-01,GH,Accra,pm25,24,42.0,124.0,61.0,5221.74
2022-12-01,IQ,Baghdad,pm25,24,59.0,160.0,85.0,6389.98
2022-12-01,IS,Reykjavík,pm25,96,11.0,49.0,29.0,492.32
2022-12-01,KG,Bishkek,pm25,24,53.0,134.0,80.0,5701.72
2022-12-01,NL,Utrecht,pm25,48,73.0,120.0,85.0,633.12
2022-12-01,NL,Nijmegen,pm25,48,69.0,130.0,83.0,1237.66
2022-12-01,NL,Haarlem,pm25,144,7.0,118.0,74.0,4622.75
2022-12-01,NL,Eindhoven,pm25,24,66.0,91.0,79.0,627.54
2022-12-01,NL,Rotterdam,pm25,192,61.0,102.0,82.0,1019.33
2022-12-01,NL,Amsterdam,pm25,262,40.0,117.0,79.0,2984.49
2022-12-01,NL,Dordrecht,pm25,24,61.0,84.0,76.0,405.22
2022-12-01,NL,Breda,pm25,24,52.0,99.0,68.0,1111.52
2022-12-01,NL,Groningen,pm25,48,53.0,125.0,88.0,2746.17
2022-12-01,NL,Maastricht,pm25,96,50.0,112.0,72.0,2435.79
2022-12-01,NL,The Hague,pm25,72,68.0,113.0,86.0,1289.79
2022-12-01,PT,Lisbon,pm25,96,7.0,48.0,17.0,614.1
2022-12-01,PT,Funchal,pm25,43,1.0,28.0,15.0,714.76
2022-12-01,CA,Hamilton,pm25,63,5.0,25.0,13.0,291.24
2022-12-01,CA,Calgary,pm25,78,6.0,47.0,17.0,932.56
2022-12-01,CA,Winnipeg,pm25,24,15.0,23.0,16.0,66.88
2022-12-01,CA,Halifax,pm25,46,7.0,79.0,15.0,4749.02
2022-12-01,CA,Kitchener,pm25,37,9.0,59.0,17.0,894.32
2022-12-01,CA,Edmonton,pm25,138,2.0,54.0,18.0,659.46
2022-12-01,CA,Surrey,pm25,95,8.0,39.0,22.0,533.07
2022-12-01,CA,Mississauga,pm25,34,5.0,25.0,13.0,282.5
2022-12-01,CA,Québec,pm25,136,5.0,44.0,12.0,537.11
2022-12-01,CA,Vancouver,pm25,167,5.0,58.0,18.0,1501.37
2022-12-01,CA,Victoria,pm25,47,5.0,80.0,25.0,3279.85
2022-12-01,CA,Montréal,pm25,334,3.0,27.0,12.0,291.99
2022-12-01,CA,Toronto,pm25,84,5.0,30.0,13.0,310.71
2022-12-01,CA,Ottawa,pm25,50,7.0,29.0,12.0,445.29
2022-12-01,CA,London,pm25,43,9.0,42.0,21.0,551.53
2022-12-01,US,Oklahoma City,pm25,96,13.0,57.0,19.0,377.88
2022-12-01,US,Raleigh,pm25,56,5.0,51.0,13.0,1202.95
2022-12-01,US,Memphis,pm25,54,15.0,61.0,22.0,1357.23
2022-12-01,US,Jackson,pm25,72,5.0,72.0,18.0,2266.32
2022-12-01,US,Boston,pm25,109,5.0,50.0,17.0,610.72
2022-12-01,US,Richmond,pm25,96,10.0,38.0,15.0,516.87
2022-12-01,US,Portland,pm25,187,1.0,58.0,12.0,1331.63
2022-12-01,US,Boise,pm25,22,1.0,30.0,19.0,839.67
2022-12-01,US,Austin,pm25,42,5.0,57.0,25.0,1671.95
2022-12-01,US,Honolulu,pm25,32,5.0,25.0,13.0,309.68
2022-12-01,US,Fresno,pm25,48,6.0,76.0,26.0,3683.19
2022-12-01,US,Milwaukee,pm25,144,14.0,35.0,23.0,136.32
2022-12-01,US,Hartford,pm25,48,6.0,25.0,14.0,278.4
2022-12-01,US,Washington D.C.,pm25,93,5.0,102.0,23.0,2154.77
2022-12-01,US,Chicago,pm25,238,2.0,53.0,23.0,713.47
2022-12-01,US,Houston,pm25,92,5.0,74.0,25.0,1830.19
2022-12-01,US,Indianapolis,pm25,140,4.0,93.0,29.0,1830.94
2022-12-01,US,Atlanta,pm25,24,13.0,37.0,16.0,560.58
2022-12-01,US,Charlotte,pm25,65,5.0,57.0,14.0,1927.56
2022-12-01,US,Sacramento,pm25,69,5.0,65.0,27.0,2418.36
