Date,Country,City,Specie,count,min,max,median,variance
2022-12-01,US,Oakland,pm25,83,5.0,57.0,17.0,1080.61
2022-12-01,US,Providence,pm25,59,5.0,34.0,13.0,603.59
2022-12-01,US,Staten Island,pm25,93,9.0,168.0,26.0,2553.4
2022-12-01,US,Brooklyn,pm25,116,10.0,59.0,27.0,1041.27
2022-12-01,US,Springfield,pm25,48,16.0,33.0,21.0,197.02
2022-12-01,US,The Bronx,pm25,46,20.0,54.0,29.0,908.37
2022-12-01,US,San Jose,pm25,80,5.0,82.0,17.0,2606.73
2022-12-01,US,Los Angeles,pm25,48,11.0,46.0,29.0,665.46
2022-12-01,US,Detroit,pm25,168,18.0,77.0,33.0,1354.53
2022-12-01,US,Little Rock,pm25,34,5.0,66.0,19.0,2692.42
2022-12-01,US,Baltimore,pm25,48,16.0,63.0,28.0,950.99
2022-12-01,US,Phoenix,pm25,192,7.0,124.0,45.0,5021.5
2022-12-01,US,Omaha,pm25,45,5.0,70.0,25.0,1220.89
2022-12-01,US,El Paso,pm25,152,5.0,122.0,42.0,6607.31
2022-12-01,US,Dallas,pm25,22,13.0,42.0,30.0,538.7
2022-12-01,US,Seattle,pm25,250,8.0,103.0,30.0,3352.11
2022-12-01,US,Manhattan,pm25,71,5.0,39.0,25.0,615.48
2022-12-01,US,Miami,pm25,93,21.0,44.0,31.0,236.7
2022-12-01,US,Jacksonville,pm25,143,14.0,48.0,25.0,214.14
2022-12-01,US,San Antonio,pm25,91,3.0,60.0,27.0,2018.2
2022-12-01,US,Philadelphia,pm25,85,1.0,101.0,25.0,1865.22
2022-12-01,US,San Diego,pm25,24,15.0,53.0,31.0,1115.36
2022-12-01,US,Columbus,pm25,46,5.0,50.0,28.0,979.21
2022-12-01,US,Saint Paul,pm25,131,5.0,58.0,25.0,515.3
2022-12-01,US,Denver,pm25,150,5.0,127.0,57.0,8601.88
2022-12-01,US,Salt Lake City,pm25,216,5.0,64.0,17.0,1390.32
2022-12-01,US,Albuquerque,pm25,47,18.0,81.0,28.0,2357.33
2022-12-01,US,San Francisco,pm25,63,5.0,89.0,13.0,1982.58
2022-12-01,US,Salem,pm25,72,7.0,27.0,11.0,197.79
2022-12-01,US,Madison,pm25,48,18.0,35.0,21.0,174.47
2022-12-01,US,Nashville,pm25,72,14.0,61.0,22.0,1094.13
2022-12-01,US,Tucson,pm25,156,5.0,68.0,25.0,2427.39
2022-12-01,US,Queens,pm25,95,12.0,43.0,29.0,383.02
2022-12-01,US,Tallahassee,pm25,69,4.0,73.0,19.0,1284.67
2022-12-01,US,Fort Worth,pm25,46,3.0,43.0,17.0,1396.71
2022-12-01,RS,Novi Sad,pm25,48,8.0,59.0,19.0,1960.41
2022-12-01,RS,Niš,pm25,48,6.0,64.0,28.0,3091.45
2022-12-01,RS,Belgrade,pm25,168,7.0,69.0,32.0,3015.62
2022-12-01,CY,Nicosia,pm25,24,50.0,95.0,71.0,1599.71
2022-12-01,CY,Limassol,pm25,24,29.0,72.0,56.0,1842.01
2022-12-01,HR,Zagreb,pm25,23,52.0,123.0,72.0,4850.28
2022-12-01,HR,Rijeka,pm25,72,2.0,49.0,4.0,947.53
2022-12-01,MK,Skopje,pm25,90,34.0,185.0,74.0,18673.7
2022-12-02,GE,Tbilisi,pm25,72,27.0,52.0,36.0,649.9
2022-12-02,JP,Fukuoka,pm25,381,5.0,63.0,25.0,932.05
2022-12-02,JP,Kanazawa,pm25,157,5.0,50.0,9.0,542.83
2022-12-02,JP,Kumamoto,pm25,336,5.0,78.0,25.0,1732.38
2022-12-02,JP,Akita,pm25,38,9.0,68.0,17.0,2252.38
2022-12-02,JP,Kochi,pm25,44,5.0,59.0,17.0,921.37
2022-12-02,JP,Gifu-shi,pm25,10,5.0,13.0,5.0,78.22
2022-12-02,JP,Kyoto,pm25,515,5.0,61.0,17.0,962.8
2022-12-02,JP,Hiroshima,pm25,239,5.0,61.0,17.0,1360.67
2022-12-02,JP,Shizuoka,pm25,195,5.0,42.0,17.0,732.18
2022-12-02,JP,Chiba,pm25,650,5.0,70.0,21.0,2038.54
2022-12-02,JP,Sapporo,pm25,197,5.0,61.0,21.0,1331.86
2022-12-02,JP,Yokohama,pm25,486,1.0,55.0,17.0,1206.3
2022-12-02,JP,Tokyo,pm25,2320,1.0,72.0,17.0,1065.98
2022-12-02,JP,Saitama,pm25,421,5.0,74.0,17.0,1462.87
2022-12-02,JP,Naha,pm25,134,5.0,38.0,17.0,476.49
2022-12-02,JP,Nagasaki,pm25,173,5.0,53.0,17.0,918.67
2022-12-02,JP,Toyama,pm25,89,5.0,42.0,13.0,889.09
2022-12-02,JP,Niigata,pm25,174,5.0,72.0,13.0,794.68
2022-12-02,JP,Nara-shi,pm25,174,5.0,42.0,17.0,659.84
2022-12-02,JP,Okayama,pm25,263,5.0,70.0,17.0,1070.43
2022-12-02,JP,Sendai,pm25,402,5.0,78.0,13.0,658.1
2022-12-02,JP,Osaka,pm25,1171,5.0,63.0,17.0,955.19
2022-12-02,JP,Miyazaki,pm25,103,5.0,70.0,30.0,1526.42
2022-12-02,JP,Matsuyama,pm25,111,5.0,61.0,17.0,1135.31
2022-12-02,JP,Wakayama,pm25,265,5.0,65.0,17.0,786.34
2022-12-02,JP,Takamatsu,pm25,196,5.0,50.0,17.0,907.13
2022-12-02,JP,Nagoya,pm25,543,1.0,57.0,13.0,592.95
2022-12-02,JP,Ōita,pm25,209,5.0,53.0,17.0,1121.54
2022-12-02,JP,Kobe,pm25,369,5.0,61.0,17.0,826.47
2022-12-02,JP,Nagano,pm25,53,5.0,46.0,17.0,1046.26
2022-12-02,JP,Utsunomiya,pm25,24,9.0,46.0,25.0,992.1
2022-12-02,JP,Kagoshima,pm25,95,5.0,53.0,21.0,1056.47
2022-12-02,SK,Košice,pm25,95,50.0,151.0,63.0,2166.96
2022-12-02,SK,Bratislava,pm25,96,34.0,134.0,93.0,3881.05
2022-12-02,FI,Vantaa,pm25,24,25.0,52.0,40.0,615.2
2022-12-02,FI,Turku,pm25,24,15.0,41.0,28.0,577.32
2022-12-02,FI,Helsinki,pm25,120,40.0,89.0,58.0,778.12
2022-12-02,FI,Tampere,pm25,96,11.0,66.0,30.0,2867.45
2022-12-02,ET,Addis Ababa,pm25,20,38.0,151.0,68.0,6924.74
2022-12-02,CH,Zürich,pm25,23,2.0,5.0,3.0,8.85
2022-12-02,CO,Bogotá,pm25,315,9.0,158.0,53.0,5527.62
2022-12-02,CO,Medellín,pm25,242,30.0,76.0,55.0,789.63
2022-12-02,DK,Copenhagen,pm25,24,13.0,38.0,30.0,601.96
2022-12-02,GB,Edinburgh,pm25,285,5.0,84.0,41.0,2398.84
2022-12-02,GB,Norwich,pm25,20,42.0,57.0,53.0,173.13
2022-12-02,GB,Liverpool,pm25,40,59.0,95.0,65.0,1083.49
2022-12-02,GB,Belfast,pm25,90,34.0,74.0,51.0,738.55
2022-12-02,GB,Coventry,pm25,60,15.0,77.0,59.0,1676.21
2022-12-02,GB,Leeds,pm25,40,76.0,134.0,87.0,1165.62
2022-12-02,GB,Cardiff,pm25,120,17.0,109.0,42.0,3026.13
2022-12-02,GB,Bristol,pm25,70,30.0,87.0,46.0,1997.32
2022-12-02,GB,London,pm25,551,4.0,83.0,50.0,2029.96
2022-12-02,GB,Birmingham,pm25,41,42.0,75.0,63.0,576.39
2022-12-02,GB,Sheffield,pm25,87,46.0,90.0,63.0,808.72
2022-12-02,GB,Newport,pm25,43,13.0,68.0,25.0,3618.44
2022-12-02,GB,Leicester,pm25,18,68.0,85.0,73.0,250.59
2022-12-02,GB,Manchester,pm25,80,54.0,98.0,72.0,1414.88
2022-12-02,GB,Reading,pm25,46,13.0,61.0,38.0,1609.55
2022-12-02,GB,Plymouth,pm25,41,21.0,182.0,63.0,10446.1
2022-12-02,GB,Glasgow,pm25,555,1.0,82.0,53.0,3146.51
2022-12-02,GB,Preston,pm25,40,53.0,99.0,76.0,998.05
2022-12-02,GB,Swansea,pm25,168,9.0,162.0,55.0,12875.6
2022-12-02,GB,Southend-on-Sea,pm25,34,31.0,84.0,53.0,1735.12
2022-12-02,ID,Jakarta,pm25,55,42.0,144.0,86.0,8214.76
2022-12-02,ML,Bamako,pm25,24,95.0,223.0,159.0,10206.1
2022-12-02,NP,Kathmandu,pm25,71,50.0,167.0,117.0,10987.6
2022-12-02,NP,Biratnagar,pm25,30,61.0,236.0,82.0,10554.2
2022-12-02,AU,Sydney,pm25,141,2.0,46.0,18.0,503.45
2022-12-02,AU,Newcastle,pm25,135,1.0,49.0,18.0,773.55
2022-12-02,AU,Launceston,pm25,98,5.0,17.0,9.0,88.47
2022-12-02,AU,Hobart,pm25,43,5.0,21.0,9.0,106.31
2022-12-02,AU,Darwin,pm25,66,2.0,38.0,13.0,854.25
2022-12-02,AU,Melbourne,pm25,140,1.0,96.0,39.0,1971.38
2022-12-02,AU,Canberra,pm25,48,1.0,999.0,16.0,201928.0
2022-12-02,AU,Adelaide,pm25,86,3.0,61.0,13.0,893.36
2022-12-02,AU,Brisbane,pm25,209,1.0,49.0,12.0,1006.9
2022-12-02,AU,Perth,pm25,56,3.0,13.0,6.0,42.0
2022-12-02,AU,Wollongong,pm25,42,4.0,64.0,15.0,1926.81
2022-12-02,CI,Abidjan,pm25,2,72.0,72.0,72.0,0.0
2022-12-02,GH,Accra,pm25,24,30.0,91.0,63.0,1890.36
2022-12-02,IQ,Baghdad,pm25,24,57.0,142.0,76.0,3563.46
2022-12-02,IS,Reykjavík,pm25,96,4.0,39.0,16.0,482.21
2022-12-02,KG,Bishkek,pm25,24,87.0,268.0,164.0,21312.1
2022-12-02,NL,Utrecht,pm25,48,56.0,118.0,86.0,2264.1
2022-12-02,NL,Nijmegen,pm25,48,53.0,134.0,73.0,3067.3
2022-12-02,NL,Haarlem,pm25,144,28.0,124.0,81.0,3162.86
2022-12-02,NL,Eindhoven,pm25,24,56.0,122.0,82.0,3581.72
2022-12-02,NL,Rotterdam,pm25,192,53.0,125.0,84.0,2899.63
2022-12-02,NL,Amsterdam,pm25,262,51.0,126.0,80.0,2957.73
2022-12-02,NL,Dordrecht,pm25,24,53.0,114.0,76.0,1830.65
2022-12-02,NL,Breda,pm25,24,52.0,143.0,71.0,3680.22
2022-12-02,NL,Groningen,pm25,48,51.0,92.0,69.0,650.64
2022-12-02,NL,Maastricht,pm25,87,57.0,122.0,95.0,2442.15
2022-12-02,NL,The Hague,pm25,72,54.0,122.0,80.0,2800.33
2022-12-02,PT,Lisbon,pm25,67,11.0,52.0,29.0,1780.16
2022-12-02,PT,Funchal,pm25,43,1.0,29.0,8.0,686.47
2022-12-02,CA,Hamilton,pm25,81,13.0,53.0,21.0,1095.15
2022-12-02,CA,Calgary,pm25,92,17.0,97.0,48.0,1989.28
2022-12-02,CA,Winnipeg,pm25,17,15.0,26.0,16.0,183.82
2022-12-02,CA,Halifax,pm25,46,5.0,46.0,11.0,796.76
2022-12-02,CA,Kitchener,pm25,32,21.0,57.0,42.0,1326.09
2022-12-02,CA,Edmonton,pm25,138,9.0,82.0,32.0,2364.38
2022-12-02,CA,Surrey,pm25,96,3.0,47.0,21.0,429.67
2022-12-02,CA,Mississauga,pm25,63,13.0,57.0,25.0,1768.44
2022-12-02,CA,Québec,pm25,175,5.0,74.0,16.0,2429.74
2022-12-02,CA,Vancouver,pm25,168,8.0,77.0,19.0,538.54
2022-12-02,CA,Victoria,pm25,48,9.0,61.0,25.0,874.57
2022-12-02,CA,Montréal,pm25,399,6.0,52.0,22.0,587.13
2022-12-02,CA,Toronto,pm25,122,5.0,87.0,25.0,3167.94
2022-12-02,CA,Ottawa,pm25,58,13.0,42.0,22.0,626.4
2022-12-02,CA,London,pm25,46,9.0,46.0,30.0,774.48
2022-12-02,US,Oklahoma City,pm25,96,13.0,71.0,30.0,1076.42
2022-12-02,US,Raleigh,pm25,68,5.0,61.0,30.0,1824.59
2022-12-02,US,Memphis,pm25,47,19.0,52.0,25.0,396.7
2022-12-02,US,Jackson,pm25,72,15.0,48.0,30.0,397.31
2022-12-02,US,Boston,pm25,123,13.0,50.0,21.0,665.6
2022-12-02,US,Richmond,pm25,96,16.0,61.0,32.0,1145.82
2022-12-02,US,Portland,pm25,190,4.0,44.0,20.0,549.07
2022-12-02,US,Boise,pm25,23,8.0,52.0,17.0,1885.65
2022-12-02,US,Austin,pm25,47,13.0,61.0,38.0,1778.44
2022-12-02,US,Honolulu,pm25,36,5.0,34.0,13.0,525.49
2022-12-02,US,Fresno,pm25,46,3.0,75.0,14.0,3379.69
2022-12-02,US,Milwaukee,pm25,144,18.0,42.0,25.0,209.35
2022-12-02,US,Hartford,pm25,48,18.0,43.0,25.0,371.05
2022-12-02,US,Washington D.C.,pm25,94,5.0,59.0,35.0,1221.14
2022-12-02,US,Chicago,pm25,238,3.0,62.0,22.0,463.92
2022-12-02,US,Houston,pm25,96,11.0,97.0,38.0,1572.16
2022-12-02,US,Indianapolis,pm25,138,4.0,55.0,24.0,1056.71
2022-12-02,US,Atlanta,pm25,24,21.0,38.0,32.0,298.19
2022-12-02,US,Charlotte,pm25,70,13.0,78.0,38.0,2352.22
2022-12-02,US,Sacramento,pm25,68,5.0,107.0,25.0,3012.11
2022-12-02,US,Oakland,pm25,90,5.0,89.0,25.0,2003.65
2022-12-02,US,Providence,pm25,72,5.0,50.0,21.0,916.27
2022-12-02,US,Staten Island,pm25,95,3.0,54.0,30.0,1806.61
2022-12-02,US,Brooklyn,pm25,120,11.0,153.0,33.0,2383.65
2022-12-02,US,Springfield,pm25,48,16.0,38.0,20.0,211.56
2022-12-02,US,The Bronx,pm25,48,11.0,153.0,31.0,8706.95
2022-12-02,US,San Jose,pm25,81,5.0,93.0,30.0,4114.53
2022-12-02,US,Los Angeles,pm25,48,6.0,58.0,22.0,1871.76
2022-12-02,US,Detroit,pm25,167,13.0,74.0,33.0,912.64
2022-12-02,US,Little Rock,pm25,23,13.0,40.0,21.0,676.96
2022-12-02,US,Baltimore,pm25,48,30.0,70.0,40.0,1023.76
2022-12-02,US,Phoenix,pm25,191,18.0,106.0,53.0,4017.08
2022-12-02,US,Omaha,pm25,45,9.0,147.0,21.0,8788.71
2022-12-02,US,El Paso,pm25,138,5.0,124.0,35.0,6164.35
2022-12-02,US,Dallas,pm25,24,9.0,59.0,25.0,2524.93
2022-12-02,US,Seattle,pm25,240,5.0,72.0,30.0,2337.61
2022-12-02,US,Manhattan,pm25,72,5.0,55.0,30.0,1047.76
2022-12-02,US,Miami,pm25,79,29.0,79.0,35.0,485.24
2022-12-02,US,Jacksonville,pm25,144,6.0,65.0,30.0,1056.87
2022-12-02,US,San Antonio,pm25,95,6.0,60.0,36.0,1401.22
2022-12-02,US,Philadelphia,pm25,95,4.0,65.0,40.0,1872.0
2022-12-02,US,San Diego,pm25,24,6.0,50.0,18.0,1101.67
2022-12-02,US,Columbus,pm25,48,3.0,49.0,24.0,1204.0
2022-12-02,US,Saint Paul,pm25,143,5.0,73.0,25.0,842.39
2022-12-02,US,Denver,pm25,129,5.0,53.0,9.0,594.97
2022-12-02,US,Salt Lake City,pm25,215,1.0,87.0,16.0,3181.99
2022-12-02,US,Albuquerque,pm25,48,9.0,53.0,18.0,616.58
2022-12-02,US,San Francisco,pm25,71,5.0,65.0,17.0,1589.31
2022-12-02,US,Salem,pm25,72,8.0,56.0,22.0,1116.1
2022-12-02,US,Madison,pm25,48,21.0,33.0,24.0,112.27
2022-12-02,US,Nashville,pm25,71,18.0,47.0,28.0,279.07
2022-12-02,US,Tucson,pm25,152,5.0,72.0,30.0,3013.77
2022-12-02,US,Queens,pm25,96,9.0,54.0,31.0,650.42
2022-12-02,US,Tallahassee,pm25,72,14.0,62.0,27.0,763.28
2022-12-02,US,Fort Worth,pm25,48,9.0,55.0,31.0,1239.75
2022-12-02,RS,Novi Sad,pm25,48,14.0,147.0,31.0,14883.8
2022-12-02,RS,Niš,pm25,48,18.0,113.0,59.0,6898.4
2022-12-02,RS,Belgrade,pm25,167,14.0,88.0,39.0,3631.07
2022-12-02,CY,Nicosia,pm25,24,52.0,73.0,58.0,305.8
2022-12-02,CY,Limassol,pm25,24,17.0,78.0,43.0,2879.13
2022-12-02,HR,Zagreb,pm25,24,84.0,112.0,98.0,706.96
2022-12-02,HR,Rijeka,pm25,68,3.0,71.0,12.0,2618.96
2022-12-02,MK,Skopje,pm25,96,13.0,189.0,72.0,15278.4
2022-12-03,GE,Tbilisi,pm25,72,37.0,58.0,47.0,347.31
2022-12-03,JP,Fukuoka,pm25,392,5.0,114.0,34.0,2198.4
2022-12-03,JP,Kanazawa,pm25,180,5.0,50.0,13.0,627.41
2022-12-03,JP,Kumamoto,pm25,352,5.0,139.0,59.0,8213.35
2022-12-03,JP,Akita,pm25,36,5.0,55.0,21.0,1800.21
2022-12-03,JP,Kochi,pm25,44,5.0,53.0,25.0,2118.5
2022-12-03,JP,Kyoto,pm25,563,5.0,89.0,30.0,2662.63
2022-12-03,JP,Hiroshima,pm25,253,5.0,82.0,25.0,2095.02
2022-12-03,JP,Shizuoka,pm25,256,5.0,61.0,25.0,1325.61
2022-12-03,JP,Chiba,pm25,697,5.0,117.0,30.0,3876.47
2022-12-03,JP,Sapporo,pm25,139,5.0,85.0,21.0,3191.23
2022-12-03,JP,Yokohama,pm25,488,1.0,65.0,21.0,2697.79
2022-12-03,JP,Tokyo,pm25,2435,1.0,97.0,25.0,3530.1
2022-12-03,JP,Saitama,pm25,470,5.0,85.0,30.0,3287.15
2022-12-03,JP,Naha,pm25,119,5.0,21.0,9.0,205.37
2022-12-03,JP,Nagasaki,pm25,175,5.0,70.0,34.0,1945.89
2022-12-03,JP,Toyama,pm25,140,5.0,57.0,13.0,1186.1
2022-12-03,JP,Niigata,pm25,194,5.0,38.0,13.0,572.3
2022-12-03,JP,Nara-shi,pm25,180,5.0,70.0,30.0,2798.19
2022-12-03,JP,Okayama,pm25,274,5.0,117.0,42.0,5864.21
2022-12-03,JP,Sendai,pm25,447,5.0,55.0,17.0,865.06
2022-12-03,JP,Osaka,pm25,1300,5.0,78.0,30.0,2785.08
2022-12-03,JP,Miyazaki,pm25,106,5.0,72.0,38.0,1765.61
2022-12-03,JP,Matsuyama,pm25,137,5.0,70.0,34.0,3018.74
2022-12-03,JP,Wakayama,pm25,270,5.0,154.0,25.0,2432.67
2022-12-03,JP,Takamatsu,pm25,213,5.0,82.0,25.0,2836.87
2022-12-03,JP,Nagoya,pm25,723,1.0,99.0,25.0,2774.82
2022-12-03,JP,Ōita,pm25,218,5.0,87.0,30.0,4263.32
2022-12-03,JP,Kobe,pm25,393,5.0,70.0,25.0,2439.53
2022-12-03,JP,Nagano,pm25,50,5.0,114.0,38.0,8667.61
2022-12-03,JP,Utsunomiya,pm25,24,9.0,155.0,38.0,15995.2
2022-12-03,JP,Kagoshima,pm25,94,13.0,70.0,34.0,678.21
2022-12-03,SK,Košice,pm25,96,38.0,170.0,78.0,5198.84
2022-12-03,SK,Bratislava,pm25,96,5.0,104.0,78.0,5792.42
2022-12-03,FI,Vantaa,pm25,24,29.0,54.0,36.0,684.77
2022-12-03,FI,Turku,pm25,24,17.0,40.0,22.0,530.15
2022-12-03,FI,Helsinki,pm25,120,39.0,65.0,53.0,419.4
2022-12-03,FI,Tampere,pm25,96,8.0,51.0,21.0,1080.37
2022-12-03,ET,Addis Ababa,pm25,24,25.0,175.0,57.0,11140.6
2022-12-03,CH,Zürich,pm25,21,2.0,5.0,3.0,5.48
2022-12-03,CO,Bogotá,pm25,336,11.0,151.0,60.0,5503.01
2022-12-03,CO,Medellín,pm25,199,25.0,76.0,55.0,918.58
2022-12-03,DK,Copenhagen,pm25,24,23.0,37.0,30.0,117.81
2022-12-03,GB,Edinburgh,pm25,281,5.0,71.0,19.0,1575.3
2022-12-03,GB,Norwich,pm25,20,30.0,43.0,35.0,100.5
2022-12-03,GB,Liverpool,pm25,42,38.0,70.0,57.0,771.95
2022-12-03,GB,Belfast,pm25,91,20.0,87.0,53.0,1464.2
2022-12-03,GB,Coventry,pm25,58,26.0,57.0,42.0,880.03
2022-12-03,GB,Leeds,pm25,44,17.0,70.0,50.0,2251.81
2022-12-03,GB,Cardiff,pm25,120,21.0,76.0,50.0,1812.99
2022-12-03,GB,Bristol,pm25,66,25.0,68.0,42.0,1184.17
2022-12-03,GB,London,pm25,534,5.0,80.0,45.0,1997.37
2022-12-03,GB,Birmingham,pm25,43,30.0,63.0,50.0,1027.01
2022-12-03,GB,Sheffield,pm25,91,25.0,65.0,50.0,1268.68
2022-12-03,GB,Newport,pm25,48,17.0,60.0,26.0,1543.76
2022-12-03,GB,Leicester,pm25,24,21.0,65.0,48.0,1596.5
2022-12-03,GB,Manchester,pm25,78,17.0,70.0,51.0,2427.15
2022-12-03,GB,Reading,pm25,46,17.0,76.0,38.0,2163.27
2022-12-03,GB,Plymouth,pm25,36,30.0,143.0,55.0,3937.97
2022-12-03,GB,Glasgow,pm25,549,1.0,67.0,30.0,891.92
2022-12-03,GB,Preston,pm25,47,17.0,68.0,39.0,2197.05
2022-12-03,GB,Swansea,pm25,152,5.0,61.0,21.0,1791.82
2022-12-03,GB,Southend-on-Sea,pm25,48,35.0,69.0,56.0,978.99
2022-12-03,ID,Jakarta,pm25,55,54.0,175.0,95.0,9351.06
2022-12-03,ML,Bamako,pm25,24,95.0,181.0,139.0,9243.41
2022-12-03,NP,Kathmandu,pm25,72,65.0,168.0,119.0,8785.44
2022-12-03,NP,Biratnagar,pm25,31,66.0,229.0,81.0,10274.3
2022-12-03,AU,Sydney,pm25,139,4.0,54.0,15.0,657.47
2022-12-03,AU,Newcastle,pm25,128,1.0,49.0,14.0,1009.78
2022-12-03,AU,Launceston,pm25,101,5.0,159.0,9.0,9167.68
2022-12-03,AU,Hobart,pm25,67,5.0,78.0,13.0,2083.0
2022-12-03,AU,Darwin,pm25,70,1.0,35.0,10.0,886.72
2022-12-03,AU,Melbourne,pm25,143,3.0,77.0,41.0,1466.48
2022-12-03,AU,Canberra,pm25,65,1.0,61.0,20.0,2262.22
2022-12-03,AU,Adelaide,pm25,84,3.0,66.0,13.0,962.84
2022-12-03,AU,Brisbane,pm25,215,1.0,54.0,23.0,1127.26
2022-12-03,AU,Wollongong,pm25,34,2.0,50.0,16.0,1505.61
2022-12-03,GH,Accra,pm25,24,34.0,104.0,61.0,2713.46
2022-12-03,IQ,Baghdad,pm25,24,74.0,163.0,99.0,8666.67
2022-12-03,IS,Reykjavík,pm25,96,4.0,23.0,11.0,271.79
2022-12-03,KG,Bishkek,pm25,24,55.0,177.0,129.0,13971.3
2022-12-03,NL,Utrecht,pm25,48,56.0,107.0,77.0,1539.56
2022-12-03,NL,Nijmegen,pm25,48,40.0,111.0,70.0,2429.68
2022-12-03,NL,Haarlem,pm25,144,16.0,113.0,71.0,2185.69
2022-12-03,NL,Eindhoven,pm25,24,60.0,107.0,74.0,1434.49
2022-12-03,NL,Rotterdam,pm25,192,60.0,103.0,72.0,1291.82
2022-12-03,NL,Amsterdam,pm25,264,43.0,100.0,73.0,1263.76
2022-12-03,NL,Dordrecht,pm25,24,53.0,93.0,65.0,1030.71
2022-12-03,NL,Breda,pm25,24,47.0,93.0,65.0,1327.66
2022-12-03,NL,Groningen,pm25,48,23.0,74.0,54.0,1852.44
2022-12-03,NL,Maastricht,pm25,96,25.0,76.0,55.0,694.04
2022-12-03,NL,The Hague,pm25,72,58.0,98.0,76.0,897.59
2022-12-03,PT,Lisbon,pm25,88,16.0,99.0,52.0,3211.49
2022-12-03,PT,Funchal,pm25,53,1.0,18.0,10.0,215.58
2022-12-03,CA,Hamilton,pm25,83,5.0,57.0,17.0,1025.88
2022-12-03,CA,Calgary,pm25,88,1.0,62.0,36.0,2550.01
2022-12-03,CA,Winnipeg,pm25,19,15.0,33.0,20.0,418.71
2022-12-03,CA,Halifax,pm25,46,13.0,39.0,25.0,538.18
2022-12-03,CA,Kitchener,pm25,37,5.0,21.0,13.0,209.25
2022-12-03,CA,Edmonton,pm25,138,2.0,48.0,24.0,991.25
2022-12-03,CA,Surrey,pm25,92,15.0,118.0,28.0,2462.69
2022-12-03,CA,Mississauga,pm25,51,5.0,21.0,13.0,182.34
2022-12-03,CA,Québec,pm25,179,5.0,65.0,22.0,2598.27
2022-12-03,CA,Vancouver,pm25,161,9.0,83.0,28.0,2236.65
2022-12-03,CA,Victoria,pm25,45,5.0,30.0,17.0,424.92
2022-12-03,CA,Montréal,pm25,453,3.0,41.0,21.0,1148.99
2022-12-03,CA,Toronto,pm25,104,5.0,30.0,13.0,353.19
2022-12-03,CA,Ottawa,pm25,66,7.0,30.0,18.0,502.92
2022-12-03,CA,London,pm25,44,9.0,34.0,13.0,566.96
2022-12-03,US,Oklahoma City,pm25,96,13.0,59.0,22.0,1069.57
2022-12-03,US,Raleigh,pm25,72,13.0,58.0,34.0,1228.31
2022-12-03,US,Memphis,pm25,48,25.0,46.0,33.0,203.97
2022-12-03,US,Jackson,pm25,72,11.0,52.0,36.0,1083.64
2022-12-03,US,Boston,pm25,135,5.0,55.0,25.0,1320.92
2022-12-03,US,Richmond,pm25,96,16.0,48.0,32.0,451.96
2022-12-03,US,Portland,pm25,188,1.0,37.0,18.0,305.97
2022-12-03,US,Boise,pm25,22,1.0,51.0,17.0,1568.25
2022-12-03,US,Austin,pm25,41,5.0,38.0,17.0,970.3
2022-12-03,US,Honolulu,pm25,39,5.0,46.0,17.0,876.11
2022-12-03,US,Fresno,pm25,48,22.0,84.0,40.0,1963.26
2022-12-03,US,Milwaukee,pm25,143,13.0,49.0,23.0,722.72
2022-12-03,US,Hartford,pm25,48,6.0,52.0,23.0,1345.85
2022-12-03,US,Washington D.C.,pm25,95,5.0,50.0,25.0,981.44
2022-12-03,US,Chicago,pm25,236,3.0,56.0,22.0,1026.59
2022-12-03,US,Houston,pm25,96,5.0,55.0,28.0,1343.35
2022-12-03,US,Indianapolis,pm25,143,6.0,74.0,26.0,973.33
2022-12-03,US,Atlanta,pm25,24,33.0,51.0,41.0,344.62
2022-12-03,US,Charlotte,pm25,72,21.0,59.0,38.0,738.86
2022-12-03,US,Sacramento,pm25,69,1.0,151.0,40.0,9933.32
2022-12-03,US,Oakland,pm25,93,5.0,59.0,34.0,1595.32
2022-12-03,US,Providence,pm25,63,5.0,59.0,21.0,2246.2
