Date,Country,City,Specie,count,min,max,median,variance
2022-12-03,US,Staten Island,pm25,94,2.0,53.0,21.0,1360.38
2022-12-03,US,Brooklyn,pm25,119,2.0,57.0,25.0,1206.7
2022-12-03,US,Springfield,pm25,48,20.0,44.0,28.0,343.79
2022-12-03,US,The Bronx,pm25,48,3.0,53.0,18.0,1074.61
2022-12-03,US,San Jose,pm25,92,9.0,87.0,30.0,3197.17
2022-12-03,US,Los Angeles,pm25,48,11.0,76.0,40.0,3574.0
2022-12-03,US,Detroit,pm25,167,11.0,68.0,30.0,942.75
2022-12-03,US,Little Rock,pm25,23,11.0,57.0,23.0,1245.34
2022-12-03,US,Baltimore,pm25,48,14.0,46.0,26.0,767.64
2022-12-03,US,Phoenix,pm25,192,5.0,152.0,51.0,7129.79
2022-12-03,US,Omaha,pm25,48,9.0,63.0,21.0,919.29
2022-12-03,US,El Paso,pm25,142,5.0,92.0,50.0,3880.81
2022-12-03,US,Dallas,pm25,20,5.0,34.0,17.0,635.24
2022-12-03,US,Seattle,pm25,253,5.0,57.0,25.0,1775.26
2022-12-03,US,Manhattan,pm25,68,1.0,54.0,21.0,1170.4
2022-12-03,US,Miami,pm25,88,35.0,68.0,41.0,262.63
2022-12-03,US,Jacksonville,pm25,144,3.0,62.0,43.0,1275.28
2022-12-03,US,San Antonio,pm25,91,4.0,53.0,28.0,1220.08
2022-12-03,US,Philadelphia,pm25,87,2.0,50.0,23.0,1043.8
2022-12-03,US,San Diego,pm25,24,15.0,78.0,44.0,3219.4
2022-12-03,US,Columbus,pm25,48,2.0,51.0,28.0,1178.14
2022-12-03,US,Saint Paul,pm25,140,5.0,168.0,15.0,3013.72
2022-12-03,US,Denver,pm25,148,5.0,78.0,30.0,2310.43
2022-12-03,US,Salt Lake City,pm25,216,12.0,76.0,40.0,2049.36
2022-12-03,US,Albuquerque,pm25,48,13.0,65.0,51.0,3220.21
2022-12-03,US,San Francisco,pm25,72,5.0,65.0,34.0,1626.66
2022-12-03,US,Salem,pm25,72,10.0,65.0,24.0,1707.45
2022-12-03,US,Madison,pm25,47,14.0,42.0,20.0,681.72
2022-12-03,US,Nashville,pm25,71,6.0,45.0,26.0,1235.09
2022-12-03,US,Tucson,pm25,166,5.0,87.0,25.0,2453.67
2022-12-03,US,Queens,pm25,95,9.0,52.0,26.0,1154.95
2022-12-03,US,Tallahassee,pm25,69,19.0,65.0,36.0,1028.87
2022-12-03,US,Fort Worth,pm25,41,1.0,40.0,12.0,567.52
2022-12-03,RS,Novi Sad,pm25,48,40.0,164.0,64.0,7257.02
2022-12-03,RS,Niš,pm25,48,56.0,142.0,66.0,3666.56
2022-12-03,RS,Belgrade,pm25,168,32.0,80.0,56.0,1052.97
2022-12-03,CY,Nicosia,pm25,24,38.0,116.0,57.0,4444.76
2022-12-03,CY,Limassol,pm25,24,16.0,78.0,34.0,4339.98
2022-12-03,HR,Zagreb,pm25,24,90.0,155.0,111.0,5855.0
2022-12-03,HR,Rijeka,pm25,66,6.0,79.0,19.0,3497.22
2022-12-03,MK,Skopje,pm25,97,1.0,193.0,73.0,21828.5
2022-12-04,GE,Tbilisi,pm25,72,28.0,49.0,32.0,242.46
2022-12-04,JP,Fukuoka,pm25,400,5.0,74.0,42.0,1261.94
2022-12-04,JP,Kanazawa,pm25,215,5.0,55.0,21.0,1142.26
2022-12-04,JP,Kumamoto,pm25,373,5.0,152.0,59.0,4982.18
2022-12-04,JP,Akita,pm25,37,9.0,82.0,34.0,2799.65
2022-12-04,JP,Kochi,pm25,48,25.0,68.0,42.0,988.51
2022-12-04,JP,Kyoto,pm25,571,21.0,95.0,50.0,1947.43
2022-12-04,JP,Hiroshima,pm25,297,5.0,78.0,30.0,2212.15
2022-12-04,JP,Shizuoka,pm25,252,5.0,59.0,25.0,1451.8
2022-12-04,JP,Chiba,pm25,796,5.0,124.0,57.0,4092.22
2022-12-04,JP,Sapporo,pm25,185,5.0,59.0,21.0,1982.7
2022-12-04,JP,Yokohama,pm25,496,1.0,80.0,34.0,2340.42
2022-12-04,JP,Tokyo,pm25,2439,5.0,107.0,42.0,3574.69
2022-12-04,JP,Saitama,pm25,461,5.0,124.0,46.0,4974.15
2022-12-04,JP,Naha,pm25,114,5.0,53.0,17.0,468.58
2022-12-04,JP,Nagasaki,pm25,181,5.0,87.0,34.0,1616.4
2022-12-04,JP,Toyama,pm25,162,5.0,74.0,21.0,1297.5
2022-12-04,JP,Niigata,pm25,208,5.0,46.0,21.0,593.98
2022-12-04,JP,Nara-shi,pm25,191,21.0,89.0,55.0,1946.66
2022-12-04,JP,Okayama,pm25,288,13.0,85.0,55.0,1629.66
2022-12-04,JP,Sendai,pm25,402,5.0,57.0,13.0,583.42
2022-12-04,JP,Osaka,pm25,1364,5.0,97.0,53.0,3127.15
2022-12-04,JP,Miyazaki,pm25,110,5.0,85.0,42.0,2023.4
2022-12-04,JP,Matsuyama,pm25,152,5.0,70.0,42.0,2285.34
2022-12-04,JP,Wakayama,pm25,263,9.0,78.0,50.0,1295.34
2022-12-04,JP,Takamatsu,pm25,240,5.0,93.0,50.0,2615.35
2022-12-04,JP,Nagoya,pm25,766,5.0,95.0,42.0,1768.21
2022-12-04,JP,Ōita,pm25,250,5.0,68.0,42.0,2446.01
2022-12-04,JP,Kobe,pm25,422,9.0,95.0,46.0,2672.68
2022-12-04,JP,Nagano,pm25,62,9.0,99.0,30.0,4105.81
2022-12-04,JP,Utsunomiya,pm25,24,9.0,109.0,57.0,6335.2
2022-12-04,JP,Kagoshima,pm25,96,17.0,57.0,34.0,772.47
2022-12-04,SK,Košice,pm25,96,46.0,171.0,70.0,9380.6
2022-12-04,SK,Bratislava,pm25,96,38.0,104.0,74.0,1864.61
2022-12-04,FI,Vantaa,pm25,24,36.0,56.0,46.0,405.92
2022-12-04,FI,Turku,pm25,24,22.0,32.0,27.0,66.5
2022-12-04,FI,Helsinki,pm25,120,34.0,69.0,56.0,626.34
2022-12-04,FI,Tampere,pm25,96,23.0,63.0,40.0,1293.34
2022-12-04,ET,Addis Ababa,pm25,24,25.0,168.0,50.0,11276.4
2022-12-04,CH,Zürich,pm25,22,2.0,5.0,3.0,7.19
2022-12-04,CO,Bogotá,pm25,331,9.0,153.0,57.0,4944.75
2022-12-04,CO,Medellín,pm25,246,38.0,74.0,55.0,726.73
2022-12-04,DK,Copenhagen,pm25,24,18.0,39.0,28.0,394.71
2022-12-04,GB,Edinburgh,pm25,282,5.0,49.0,15.0,456.17
2022-12-04,GB,Norwich,pm25,24,46.0,65.0,55.0,200.42
2022-12-04,GB,Liverpool,pm25,29,25.0,51.0,34.0,547.41
2022-12-04,GB,Belfast,pm25,68,12.0,38.0,25.0,483.57
2022-12-04,GB,Coventry,pm25,70,18.0,66.0,42.0,2176.35
2022-12-04,GB,Leeds,pm25,33,17.0,119.0,39.0,5306.25
2022-12-04,GB,Cardiff,pm25,119,21.0,78.0,55.0,1661.28
2022-12-04,GB,Bristol,pm25,71,34.0,72.0,53.0,1145.89
2022-12-04,GB,London,pm25,561,21.0,161.0,59.0,1349.44
2022-12-04,GB,Birmingham,pm25,47,21.0,70.0,41.0,2432.75
2022-12-04,GB,Sheffield,pm25,75,13.0,61.0,32.0,1110.15
2022-12-04,GB,Newport,pm25,48,25.0,63.0,43.0,1185.53
2022-12-04,GB,Leicester,pm25,24,9.0,63.0,38.0,2677.37
2022-12-04,GB,Manchester,pm25,82,9.0,74.0,41.0,2280.73
2022-12-04,GB,Reading,pm25,48,30.0,70.0,57.0,922.82
2022-12-04,GB,Plymouth,pm25,46,25.0,95.0,59.0,2154.18
2022-12-04,GB,Glasgow,pm25,551,1.0,53.0,14.0,406.3
2022-12-04,GB,Preston,pm25,43,8.0,51.0,23.0,1691.0
2022-12-04,GB,Swansea,pm25,165,5.0,63.0,34.0,1832.74
2022-12-04,GB,Southend-on-Sea,pm25,46,50.0,84.0,61.0,548.81
2022-12-04,ID,Jakarta,pm25,71,46.0,164.0,110.0,9933.83
2022-12-04,ML,Bamako,pm25,24,89.0,171.0,132.0,7000.8
2022-12-04,NP,Kathmandu,pm25,72,59.0,175.0,127.0,9075.19
2022-12-04,NP,Biratnagar,pm25,37,65.0,296.0,88.0,37701.5
2022-12-04,AU,Sydney,pm25,127,1.0,50.0,12.0,550.29
2022-12-04,AU,Newcastle,pm25,125,2.0,44.0,13.0,966.51
2022-12-04,AU,Launceston,pm25,135,5.0,122.0,13.0,2948.28
2022-12-04,AU,Hobart,pm25,60,9.0,65.0,17.0,1683.22
2022-12-04,AU,Darwin,pm25,69,1.0,34.0,14.0,604.53
2022-12-04,AU,Melbourne,pm25,143,8.0,64.0,34.0,1927.06
2022-12-04,AU,Canberra,pm25,63,4.0,93.0,22.0,3335.48
2022-12-04,AU,Adelaide,pm25,93,5.0,52.0,23.0,1403.49
2022-12-04,AU,Brisbane,pm25,214,1.0,57.0,15.0,1101.44
2022-12-04,AU,Wollongong,pm25,42,1.0,66.0,16.0,1984.09
2022-12-04,GH,Accra,pm25,24,38.0,149.0,55.0,15137.4
2022-12-04,IQ,Baghdad,pm25,24,152.0,174.0,160.0,259.06
2022-12-04,IS,Reykjavík,pm25,96,7.0,37.0,12.0,624.21
2022-12-04,KG,Bishkek,pm25,24,102.0,248.0,167.0,10853.8
2022-12-04,NL,Utrecht,pm25,48,51.0,113.0,86.0,1843.61
2022-12-04,NL,Nijmegen,pm25,48,47.0,116.0,76.0,3024.25
2022-12-04,NL,Haarlem,pm25,144,50.0,121.0,75.0,1889.96
2022-12-04,NL,Eindhoven,pm25,24,66.0,99.0,83.0,979.55
2022-12-04,NL,Rotterdam,pm25,192,60.0,110.0,91.0,1553.5
2022-12-04,NL,Amsterdam,pm25,264,52.0,104.0,79.0,1321.12
2022-12-04,NL,Dordrecht,pm25,24,57.0,116.0,82.0,2871.3
2022-12-04,NL,Breda,pm25,24,45.0,98.0,80.0,2968.1
2022-12-04,NL,Groningen,pm25,48,42.0,85.0,62.0,1034.78
2022-12-04,NL,Maastricht,pm25,95,9.0,78.0,59.0,1269.75
2022-12-04,NL,The Hague,pm25,72,57.0,102.0,89.0,1314.32
2022-12-04,PT,Lisbon,pm25,96,19.0,93.0,59.0,1910.46
2022-12-04,PT,Funchal,pm25,56,1.0,48.0,9.0,853.19
2022-12-04,CA,Hamilton,pm25,72,9.0,53.0,17.0,632.25
2022-12-04,CA,Calgary,pm25,74,1.0,25.0,9.0,282.35
2022-12-04,CA,Winnipeg,pm25,24,19.0,34.0,24.0,255.36
2022-12-04,CA,Halifax,pm25,46,6.0,44.0,14.0,972.85
2022-12-04,CA,Kitchener,pm25,41,17.0,38.0,25.0,285.51
2022-12-04,CA,Edmonton,pm25,124,1.0,43.0,15.0,678.24
2022-12-04,CA,Surrey,pm25,96,10.0,77.0,30.0,2635.37
2022-12-04,CA,Mississauga,pm25,53,9.0,42.0,21.0,440.04
2022-12-04,CA,Québec,pm25,148,5.0,84.0,12.0,2425.15
2022-12-04,CA,Vancouver,pm25,168,7.0,88.0,30.0,2874.49
2022-12-04,CA,Victoria,pm25,46,5.0,80.0,21.0,4211.27
2022-12-04,CA,Montréal,pm25,328,3.0,52.0,12.0,809.91
2022-12-04,CA,Toronto,pm25,118,5.0,65.0,17.0,628.15
2022-12-04,CA,Ottawa,pm25,60,7.0,27.0,13.0,387.36
2022-12-04,CA,London,pm25,35,9.0,25.0,13.0,182.05
2022-12-04,US,Oklahoma City,pm25,96,15.0,52.0,31.0,796.28
2022-12-04,US,Raleigh,pm25,64,5.0,51.0,18.0,1395.99
2022-12-04,US,Memphis,pm25,47,24.0,59.0,30.0,513.75
2022-12-04,US,Jackson,pm25,72,20.0,56.0,37.0,613.23
2022-12-04,US,Boston,pm25,89,9.0,80.0,21.0,2784.31
2022-12-04,US,Richmond,pm25,96,14.0,63.0,30.0,1551.13
2022-12-04,US,Portland,pm25,191,3.0,72.0,20.0,1176.63
2022-12-04,US,Boise,pm25,24,7.0,56.0,25.0,2613.89
2022-12-04,US,Austin,pm25,48,9.0,63.0,30.0,2192.61
2022-12-04,US,Honolulu,pm25,42,5.0,38.0,13.0,606.46
2022-12-04,US,Fresno,pm25,38,1.0,39.0,10.0,956.05
2022-12-04,US,Milwaukee,pm25,144,18.0,52.0,31.0,555.03
2022-12-04,US,Hartford,pm25,48,9.0,82.0,11.0,3772.34
2022-12-04,US,Washington D.C.,pm25,96,13.0,74.0,32.0,1809.73
2022-12-04,US,Chicago,pm25,239,1.0,52.0,27.0,916.85
2022-12-04,US,Houston,pm25,96,5.0,103.0,51.0,4196.21
2022-12-04,US,Indianapolis,pm25,143,5.0,160.0,33.0,4283.78
2022-12-04,US,Atlanta,pm25,24,29.0,52.0,40.0,398.1
2022-12-04,US,Charlotte,pm25,69,5.0,53.0,25.0,1169.16
2022-12-04,US,Sacramento,pm25,66,5.0,69.0,19.0,2766.12
2022-12-04,US,Oakland,pm25,83,5.0,50.0,25.0,1239.35
2022-12-04,US,Providence,pm25,65,5.0,63.0,17.0,1374.12
2022-12-04,US,Staten Island,pm25,94,5.0,65.0,22.0,1415.53
2022-12-04,US,Brooklyn,pm25,120,8.0,80.0,27.0,1462.68
2022-12-04,US,Springfield,pm25,48,30.0,49.0,40.0,241.38
2022-12-04,US,The Bronx,pm25,48,8.0,80.0,27.0,2104.68
2022-12-04,US,San Jose,pm25,81,5.0,46.0,17.0,1160.13
2022-12-04,US,Los Angeles,pm25,48,6.0,78.0,43.0,3754.53
2022-12-04,US,Detroit,pm25,159,20.0,66.0,34.0,914.25
2022-12-04,US,Little Rock,pm25,24,20.0,33.0,23.0,177.23
2022-12-04,US,Baltimore,pm25,48,20.0,72.0,35.0,1789.89
2022-12-04,US,Phoenix,pm25,192,1.0,80.0,35.0,3327.51
2022-12-04,US,Omaha,pm25,48,5.0,42.0,25.0,629.54
2022-12-04,US,El Paso,pm25,142,18.0,94.0,38.0,2742.35
2022-12-04,US,Dallas,pm25,24,5.0,57.0,25.0,1916.23
2022-12-04,US,Seattle,pm25,242,5.0,82.0,30.0,2384.19
2022-12-04,US,Manhattan,pm25,72,1.0,63.0,22.0,1653.11
2022-12-04,US,Miami,pm25,94,22.0,70.0,30.0,383.66
2022-12-04,US,Jacksonville,pm25,144,12.0,62.0,46.0,855.93
2022-12-04,US,San Antonio,pm25,93,8.0,57.0,34.0,1585.95
2022-12-04,US,Philadelphia,pm25,92,1.0,67.0,27.0,3146.7
2022-12-04,US,San Diego,pm25,24,12.0,77.0,40.0,3821.45
2022-12-04,US,Columbus,pm25,48,2.0,45.0,26.0,890.42
2022-12-04,US,Saint Paul,pm25,142,5.0,56.0,30.0,857.12
2022-12-04,US,Denver,pm25,159,13.0,70.0,46.0,1289.59
2022-12-04,US,Salt Lake City,pm25,216,7.0,81.0,61.0,3024.7
2022-12-04,US,Albuquerque,pm25,48,6.0,69.0,36.0,2372.06
2022-12-04,US,San Francisco,pm25,64,5.0,104.0,21.0,3817.3
2022-12-04,US,Salem,pm25,72,13.0,66.0,30.0,2063.94
2022-12-04,US,Madison,pm25,48,22.0,52.0,33.0,464.18
2022-12-04,US,Nashville,pm25,72,5.0,37.0,22.0,931.83
2022-12-04,US,Tucson,pm25,162,5.0,59.0,25.0,1517.74
2022-12-04,US,Queens,pm25,96,3.0,57.0,25.0,1623.0
2022-12-04,US,Tallahassee,pm25,72,15.0,72.0,38.0,1588.44
2022-12-04,US,Fort Worth,pm25,45,4.0,50.0,21.0,1276.04
2022-12-04,RS,Novi Sad,pm25,48,19.0,48.0,34.0,633.05
2022-12-04,RS,Niš,pm25,48,31.0,61.0,48.0,635.74
2022-12-04,RS,Belgrade,pm25,168,14.0,57.0,31.0,869.28
2022-12-04,CY,Nicosia,pm25,24,45.0,101.0,65.0,2475.05
2022-12-04,CY,Limassol,pm25,24,22.0,157.0,39.0,9421.96
2022-12-04,HR,Zagreb,pm25,24,80.0,130.0,109.0,2281.72
2022-12-04,HR,Rijeka,pm25,70,4.0,60.0,16.0,1759.02
2022-12-04,MK,Skopje,pm25,92,1.0,186.0,119.0,22695.7
2022-12-05,GE,Tbilisi,pm25,72,29.0,50.0,44.0,615.35
2022-12-05,JP,Fukuoka,pm25,341,5.0,65.0,25.0,1467.16
2022-12-05,JP,Kanazawa,pm25,163,5.0,34.0,13.0,546.2
2022-12-05,JP,Kumamoto,pm25,338,5.0,78.0,30.0,2069.23
2022-12-05,JP,Akita,pm25,41,5.0,72.0,21.0,2848.11
2022-12-05,JP,Kochi,pm25,28,13.0,57.0,38.0,1377.2
2022-12-05,JP,Gifu-shi,pm25,79,5.0,61.0,17.0,3072.81
2022-12-05,JP,Kyoto,pm25,558,5.0,68.0,30.0,1333.29
2022-12-05,JP,Hiroshima,pm25,242,5.0,63.0,17.0,1136.72
2022-12-05,JP,Shizuoka,pm25,257,5.0,70.0,25.0,1459.72
2022-12-05,JP,Chiba,pm25,634,5.0,99.0,17.0,1692.13
2022-12-05,JP,Sapporo,pm25,195,5.0,57.0,17.0,1059.81
2022-12-05,JP,Yokohama,pm25,477,1.0,53.0,21.0,1619.62
2022-12-05,JP,Tokyo,pm25,2370,1.0,85.0,21.0,1754.79
2022-12-05,JP,Saitama,pm25,473,5.0,68.0,25.0,2004.14
2022-12-05,JP,Naha,pm25,136,5.0,30.0,13.0,164.9
2022-12-05,JP,Nagasaki,pm25,176,5.0,59.0,21.0,1013.93
2022-12-05,JP,Toyama,pm25,148,5.0,68.0,13.0,1408.67
2022-12-05,JP,Niigata,pm25,198,5.0,34.0,13.0,449.15
2022-12-05,JP,Nara-shi,pm25,188,5.0,57.0,30.0,1152.17
2022-12-05,JP,Okayama,pm25,273,5.0,55.0,25.0,955.32
2022-12-05,JP,Sendai,pm25,414,5.0,34.0,13.0,348.76
2022-12-05,JP,Osaka,pm25,1288,5.0,104.0,25.0,1481.16
2022-12-05,JP,Miyazaki,pm25,102,5.0,93.0,30.0,3054.87
2022-12-05,JP,Matsuyama,pm25,133,5.0,158.0,21.0,3214.79
2022-12-05,JP,Wakayama,pm25,257,5.0,63.0,25.0,1035.0
2022-12-05,JP,Takamatsu,pm25,218,5.0,137.0,17.0,1977.53
2022-12-05,JP,Nagoya,pm25,728,1.0,55.0,21.0,1095.21
2022-12-05,JP,Ōita,pm25,210,5.0,61.0,21.0,1370.09
2022-12-05,JP,Kobe,pm25,411,5.0,53.0,25.0,947.25
2022-12-05,JP,Nagano,pm25,50,5.0,30.0,13.0,498.55
2022-12-05,JP,Utsunomiya,pm25,24,5.0,50.0,21.0,1496.94
2022-12-05,JP,Kagoshima,pm25,96,9.0,59.0,25.0,1744.0
2022-12-05,SK,Košice,pm25,96,63.0,127.0,85.0,1890.49
2022-12-05,SK,Bratislava,pm25,96,30.0,97.0,68.0,2223.81
2022-12-05,FI,Vantaa,pm25,24,12.0,56.0,44.0,978.1
2022-12-05,FI,Turku,pm25,24,15.0,65.0,20.0,2133.62
2022-12-05,FI,Helsinki,pm25,113,18.0,64.0,49.0,1129.06
2022-12-05,FI,Tampere,pm25,96,19.0,59.0,36.0,1114.31
2022-12-05,ET,Addis Ababa,pm25,22,30.0,160.0,55.0,10924.7
2022-12-05,CH,Zürich,pm25,15,1.0,5.0,2.0,13.52
2022-12-05,CO,Bogotá,pm25,321,5.0,164.0,57.0,6460.47
2022-12-05,CO,Medellín,pm25,271,30.0,72.0,53.0,1057.47
2022-12-05,DK,Copenhagen,pm25,24,10.0,36.0,18.0,313.89
2022-12-05,GB,Edinburgh,pm25,274,4.0,43.0,12.0,251.72
2022-12-05,GB,Norwich,pm25,21,30.0,53.0,42.0,564.48
2022-12-05,GB,Liverpool,pm25,31,25.0,49.0,30.0,412.56
2022-12-05,GB,Belfast,pm25,37,10.0,41.0,17.0,418.3
2022-12-05,GB,Coventry,pm25,61,30.0,53.0,42.0,418.55
2022-12-05,GB,Leeds,pm25,21,17.0,46.0,25.0,930.33
2022-12-05,GB,Cardiff,pm25,119,25.0,68.0,53.0,937.58
2022-12-05,GB,Bristol,pm25,61,25.0,61.0,46.0,865.14
2022-12-05,GB,London,pm25,578,5.0,78.0,46.0,2167.45
2022-12-05,GB,Birmingham,pm25,40,26.0,50.0,38.0,385.0
2022-12-05,GB,Sheffield,pm25,60,21.0,50.0,30.0,274.53
2022-12-05,GB,Newport,pm25,48,21.0,50.0,34.0,587.55
2022-12-05,GB,Leicester,pm25,21,30.0,50.0,38.0,316.9
2022-12-05,GB,Manchester,pm25,76,14.0,52.0,30.0,1442.36
2022-12-05,GB,Reading,pm25,48,17.0,63.0,34.0,1627.19
2022-12-05,GB,Plymouth,pm25,40,42.0,156.0,61.0,4961.28
2022-12-05,GB,Glasgow,pm25,526,4.0,101.0,12.0,1780.92
2022-12-05,GB,Preston,pm25,37,12.0,37.0,23.0,400.65
2022-12-05,GB,Swansea,pm25,164,5.0,59.0,21.0,1345.58
2022-12-05,GB,Southend-on-Sea,pm25,46,22.0,74.0,49.0,1813.43
2022-12-05,ID,Jakarta,pm25,57,68.0,157.0,113.0,6392.42
2022-12-05,ML,Bamako,pm25,24,97.0,199.0,151.0,7068.68
2022-12-05,NP,Kathmandu,pm25,65,63.0,171.0,105.0,9716.24
2022-12-05,NP,Biratnagar,pm25,34,60.0,277.0,84.0,21876.0
2022-12-05,AU,Sydney,pm25,128,1.0,67.0,20.0,1963.48
2022-12-05,AU,Newcastle,pm25,130,1.0,73.0,21.0,2103.58
2022-12-05,AU,Launceston,pm25,93,5.0,34.0,9.0,383.39
2022-12-05,AU,Hobart,pm25,47,5.0,25.0,9.0,171.4
2022-12-05,AU,Darwin,pm25,69,1.0,47.0,13.0,725.58
2022-12-05,AU,Melbourne,pm25,143,2.0,63.0,32.0,1342.6
2022-12-05,AU,Canberra,pm25,48,1.0,73.0,20.0,2500.1
2022-12-05,AU,Adelaide,pm25,94,1.0,74.0,21.0,1831.0
2022-12-05,AU,Brisbane,pm25,209,1.0,61.0,18.0,1599.42
2022-12-05,AU,Wollongong,pm25,28,1.0,81.0,26.0,3879.62
2022-12-05,CI,Abidjan,pm25,12,50.0,70.0,59.0,497.2
2022-12-05,GH,Accra,pm25,24,21.0,139.0,55.0,9343.41
2022-12-05,IQ,Baghdad,pm25,24,139.0,187.0,159.0,1597.81
2022-12-05,IS,Reykjavík,pm25,93,7.0,28.0,12.0,296.15
2022-12-05,KG,Bishkek,pm25,24,152.0,239.0,188.0,4687.23
2022-12-05,NL,Utrecht,pm25,48,11.0,89.0,47.0,3759.98
2022-12-05,NL,Nijmegen,pm25,48,1.0,83.0,54.0,4979.04
2022-12-05,NL,Haarlem,pm25,127,1.0,91.0,38.0,3848.97
2022-12-05,NL,Eindhoven,pm25,24,28.0,95.0,63.0,2707.54
2022-12-05,NL,Rotterdam,pm25,192,12.0,90.0,43.0,5028.3
2022-12-05,NL,Amsterdam,pm25,264,7.0,98.0,38.0,2843.18
2022-12-05,NL,Dordrecht,pm25,23,1.0,82.0,53.0,6544.31
2022-12-05,NL,Breda,pm25,24,6.0,79.0,43.0,5868.7
2022-12-05,NL,Groningen,pm25,46,3.0,67.0,15.0,3228.87
2022-12-05,NL,Maastricht,pm25,95,42.0,93.0,65.0,1124.6
2022-12-05,NL,The Hague,pm25,72,22.0,87.0,47.0,3884.16
2022-12-05,PT,Lisbon,pm25,96,8.0,46.0,23.0,982.52
2022-12-05,PT,Funchal,pm25,49,1.0,33.0,10.0,748.95
2022-12-05,CA,Hamilton,pm25,64,13.0,38.0,21.0,384.59
2022-12-05,CA,Calgary,pm25,92,1.0,32.0,19.0,438.29
2022-12-05,CA,Winnipeg,pm25,21,15.0,18.0,16.0,12.29
2022-12-05,CA,Halifax,pm25,46,5.0,43.0,11.0,758.92
2022-12-05,CA,Kitchener,pm25,39,25.0,46.0,30.0,380.7
2022-12-05,CA,Edmonton,pm25,122,2.0,37.0,18.0,344.44
2022-12-05,CA,Surrey,pm25,96,12.0,67.0,30.0,2648.77
2022-12-05,CA,Mississauga,pm25,55,13.0,46.0,25.0,444.09
2022-12-05,CA,Québec,pm25,174,12.0,111.0,27.0,3305.3
2022-12-05,CA,Vancouver,pm25,168,5.0,75.0,36.0,3587.88
2022-12-05,CA,Victoria,pm25,48,9.0,59.0,30.0,1344.14
2022-12-05,CA,Montréal,pm25,403,12.0,57.0,29.0,713.3
2022-12-05,CA,Toronto,pm25,119,9.0,80.0,25.0,1320.99
2022-12-05,CA,Ottawa,pm25,59,17.0,33.0,27.0,167.4
2022-12-05,CA,London,pm25,41,9.0,30.0,21.0,413.48
2022-12-05,US,Oklahoma City,pm25,96,18.0,65.0,41.0,1474.02
2022-12-05,US,Raleigh,pm25,71,9.0,79.0,28.0,2266.39
2022-12-05,US,Memphis,pm25,48,13.0,51.0,24.0,725.53
2022-12-05,US,Jackson,pm25,70,4.0,78.0,48.0,3490.77
2022-12-05,US,Boston,pm25,143,13.0,80.0,34.0,2027.87
2022-12-05,US,Richmond,pm25,96,22.0,63.0,51.0,2045.04
2022-12-05,US,Portland,pm25,192,12.0,77.0,35.0,3052.43
2022-12-05,US,Boise,pm25,24,34.0,65.0,52.0,623.46
2022-12-05,US,Austin,pm25,47,9.0,87.0,50.0,4052.22
2022-12-05,US,Honolulu,pm25,43,5.0,46.0,13.0,821.34
2022-12-05,US,Fresno,pm25,42,1.0,58.0,27.0,2320.03
2022-12-05,US,Milwaukee,pm25,141,18.0,64.0,48.0,692.99
2022-12-05,US,Hartford,pm25,48,29.0,67.0,57.0,1227.16
2022-12-05,US,Washington D.C.,pm25,95,9.0,76.0,52.0,2774.14
2022-12-05,US,Chicago,pm25,237,13.0,65.0,43.0,1014.24
2022-12-05,US,Houston,pm25,90,8.0,82.0,28.0,2149.72
2022-12-05,US,Indianapolis,pm25,139,13.0,84.0,50.0,1357.4
2022-12-05,US,Atlanta,pm25,24,13.0,57.0,38.0,2236.5
2022-12-05,US,Charlotte,pm25,72,13.0,55.0,35.0,913.19
2022-12-05,US,Sacramento,pm25,69,1.0,57.0,17.0,1589.75
2022-12-05,US,Oakland,pm25,85,5.0,59.0,21.0,960.11
2022-12-05,US,Providence,pm25,66,9.0,78.0,38.0,4051.97
2022-12-05,US,Staten Island,pm25,95,13.0,71.0,45.0,1777.61
2022-12-05,US,Brooklyn,pm25,120,24.0,67.0,48.0,996.82
2022-12-05,US,Springfield,pm25,48,39.0,69.0,46.0,527.8
